Geneid,SRR36692465
ENSG00000160072,206
ENSG00000279928,0
ENSG00000228037,0
ENSG00000142611,2746
ENSG00000284616,0
ENSG00000157911,539
ENSG00000269896,44
ENSG00000228463,4
ENSG00000260972,0
ENSG00000224340,0
ENSG00000226374,0
ENSG00000229280,0
ENSG00000142655,404
ENSG00000232596,0
ENSG00000235054,0
ENSG00000231510,0
ENSG00000149527,18
ENSG00000284739,0
ENSG00000171621,36
ENSG00000272235,33
ENSG00000284694,0
ENSG00000224387,0
ENSG00000142583,2
ENSG00000284674,0
ENSG00000224338,0
ENSG00000116786,1362
ENSG00000287727,1
ENSG00000286448,0
ENSG00000284703,0
ENSG00000226457,0
ENSG00000173614,320
ENSG00000215720,0
ENSG00000241326,0
ENSG00000233623,0
ENSG00000162592,0
ENSG00000204624,163
ENSG00000142606,4
ENSG00000225931,0
ENSG00000171729,483
ENSG00000279457,30
ENSG00000229393,0
ENSG00000037637,1714
ENSG00000287586,0
ENSG00000159423,965
ENSG00000227169,0
ENSG00000283356,0
ENSG00000011021,1381
ENSG00000142615,0
ENSG00000215704,0
ENSG00000157916,2998
ENSG00000157881,816
ENSG00000238290,0
ENSG00000225387,0
ENSG00000048707,1746
ENSG00000225196,0
ENSG00000162444,6
ENSG00000279625,0
ENSG00000180758,10
ENSG00000184677,1484
ENSG00000288398,192
ENSG00000224621,0
ENSG00000285833,0
ENSG00000131697,271
ENSG00000284692,0
ENSG00000284745,0
ENSG00000280222,0
ENSG00000285945,0
ENSG00000197921,239
ENSG00000233755,0
ENSG00000233929,0
ENSG00000271742,0
ENSG00000234166,0
ENSG00000235282,0
ENSG00000055070,7818
ENSG00000175087,2404
ENSG00000157191,1516
ENSG00000230035,0
ENSG00000225643,0
ENSG00000284666,0
ENSG00000228943,0
ENSG00000234397,0
ENSG00000284309,0
ENSG00000162511,4
ENSG00000158014,0
ENSG00000204138,1928
ENSG00000233419,0
ENSG00000235263,0
ENSG00000228176,0
ENSG00000231251,0
ENSG00000142675,16
ENSG00000197245,2
ENSG00000130772,190
ENSG00000215899,0
ENSG00000271398,0
ENSG00000225011,0
ENSG00000235069,0
ENSG00000284676,0
ENSG00000237058,12
ENSG00000233399,0
ENSG00000090020,436
ENSG00000157978,336
ENSG00000130770,1227
ENSG00000229044,0
ENSG00000162512,11997
ENSG00000158006,516
ENSG00000214812,0
ENSG00000126698,6916
ENSG00000229447,10
ENSG00000229607,0
ENSG00000130766,1262
ENSG00000168528,372
ENSG00000196581,32
ENSG00000169403,0
ENSG00000084628,2363
ENSG00000060688,2276
ENSG00000171612,356
ENSG00000270927,0
ENSG00000188910,6
ENSG00000230523,0
ENSG00000116138,1567
ENSG00000158161,1914
ENSG00000142684,0
ENSG00000121769,150
ENSG00000142627,4143
ENSG00000284668,0
ENSG00000233234,0
ENSG00000142632,92
ENSG00000234593,0
ENSG00000270605,26
ENSG00000189337,1686
ENSG00000235084,14
ENSG00000235143,0
ENSG00000225478,0
ENSG00000028137,4
ENSG00000204464,0
ENSG00000233372,0
ENSG00000283259,0
ENSG00000284543,0
ENSG00000130939,5964
ENSG00000175147,39
ENSG00000127472,0
ENSG00000060656,1177
ENSG00000163867,562
ENSG00000232768,0
ENSG00000230214,0
ENSG00000189280,0
ENSG00000134698,1027
ENSG00000134690,1394
ENSG00000272420,4
ENSG00000132881,55
ENSG00000273274,114
ENSG00000272510,0
ENSG00000236648,0
ENSG00000232273,4
ENSG00000009709,0
ENSG00000287396,0
ENSG00000223589,0
ENSG00000158008,14
ENSG00000130940,116
ENSG00000116771,7
ENSG00000237301,0
ENSG00000163879,1291
ENSG00000227527,7
ENSG00000116954,1110
ENSG00000228589,71
ENSG00000163873,126
ENSG00000117215,0
ENSG00000196449,1069
ENSG00000230163,0
ENSG00000227538,0
ENSG00000236500,0
ENSG00000044012,0
ENSG00000179051,11748
ENSG00000215895,20
ENSG00000284650,0
ENSG00000237329,0
ENSG00000236948,0
ENSG00000126067,4667
ENSG00000274944,0
ENSG00000132906,397
ENSG00000197312,2449
ENSG00000284748,0
ENSG00000272078,6
ENSG00000173660,8098
ENSG00000224592,15
ENSG00000233728,0
ENSG00000230451,0
ENSG00000231606,18
ENSG00000215900,0
ENSG00000284632,0
ENSG00000241014,6
ENSG00000054118,8430
ENSG00000254553,0
ENSG00000284653,0
ENSG00000237749,8
ENSG00000276747,0
ENSG00000284705,0
ENSG00000228776,0
ENSG00000159339,0
ENSG00000197982,1107
ENSG00000261781,0
ENSG00000183317,30
ENSG00000183386,202
ENSG00000284743,0
ENSG00000158315,4
ENSG00000204084,416
ENSG00000186973,8
ENSG00000146463,7439
ENSG00000183520,3016
ENSG00000271741,0
ENSG00000214141,0
ENSG00000142686,84
ENSG00000224751,0
ENSG00000117148,4
ENSG00000230585,0
ENSG00000117000,2218
ENSG00000284989,0
ENSG00000231630,0
ENSG00000092853,1143
ENSG00000255811,0
ENSG00000134697,2674
ENSG00000187513,0
ENSG00000238145,0
ENSG00000225142,0
ENSG00000230138,0
ENSG00000223390,0
ENSG00000284720,0
ENSG00000225671,0
ENSG00000116151,132
ENSG00000226147,0
ENSG00000006555,0
ENSG00000236111,0
ENSG00000066056,0
ENSG00000214114,513
ENSG00000116544,29
ENSG00000231900,0
ENSG00000236723,1
ENSG00000232467,0
ENSG00000117016,722
ENSG00000121310,0
ENSG00000169213,210
ENSG00000163866,1405
ENSG00000225779,0
ENSG00000284601,0
ENSG00000237130,0
ENSG00000143001,0
ENSG00000227416,0
ENSG00000232335,0
ENSG00000260971,0
ENSG00000259832,0
ENSG00000284696,0
ENSG00000238242,1
ENSG00000285839,0
ENSG00000237290,0
ENSG00000232762,0
ENSG00000117419,3836
ENSG00000162384,1150
ENSG00000162391,5
ENSG00000174348,89
ENSG00000117859,3085
ENSG00000228121,2
ENSG00000253313,0
ENSG00000162396,382
ENSG00000203995,36
ENSG00000284686,0
ENSG00000162378,5094
ENSG00000233079,0
ENSG00000259818,4
ENSG00000229444,0
ENSG00000240563,0
ENSG00000234318,10
ENSG00000284773,10
ENSG00000234481,0
ENSG00000117862,444
ENSG00000235612,0
ENSG00000228369,0
ENSG00000183431,7091
ENSG00000227485,0
ENSG00000224609,0
ENSG00000235545,59
ENSG00000236646,0
ENSG00000232198,0
ENSG00000238063,0
ENSG00000227104,0
ENSG00000243725,11
ENSG00000171872,0
ENSG00000162407,1903
ENSG00000285079,0
ENSG00000169218,0
ENSG00000163877,1226
ENSG00000228929,54
ENSG00000224570,0
ENSG00000224980,0
ENSG00000278967,12
ENSG00000157184,404
ENSG00000198815,3849
ENSG00000134744,2425
ENSG00000233910,0
ENSG00000287703,0
ENSG00000283039,0
ENSG00000229032,0
ENSG00000229294,0
ENSG00000232993,0
ENSG00000234088,0
ENSG00000236973,0
ENSG00000277397,0
ENSG00000271200,0
ENSG00000235446,0
ENSG00000261196,0
ENSG00000162385,1131
ENSG00000234264,24
ENSG00000242391,0
ENSG00000223883,0
ENSG00000284808,0
ENSG00000237227,0
ENSG00000275350,0
ENSG00000116652,10
ENSG00000123080,396
ENSG00000285778,0
ENSG00000233407,0
ENSG00000225675,0
ENSG00000237622,0
ENSG00000162598,0
ENSG00000280317,0
ENSG00000162415,188
ENSG00000162600,250
ENSG00000116704,2594
ENSG00000227644,0
ENSG00000157193,2034
ENSG00000116205,290
ENSG00000198841,158
ENSG00000116212,1058
ENSG00000234204,0
ENSG00000233099,0
ENSG00000233994,6
ENSG00000233973,0
ENSG00000237552,280
ENSG00000132854,2
ENSG00000227556,0
ENSG00000162607,6000
ENSG00000233602,0
ENSG00000233271,0
ENSG00000285954,0
ENSG00000233333,0
ENSG00000154027,4
ENSG00000234108,0
ENSG00000232676,2
ENSG00000225167,0
ENSG00000213579,0
ENSG00000137960,17
ENSG00000237852,0
ENSG00000116745,1388
ENSG00000132855,0
ENSG00000285407,0
ENSG00000272855,0
ENSG00000270549,0
ENSG00000237163,0
ENSG00000229636,0
ENSG00000116675,442
ENSG00000162433,3076
ENSG00000213625,2850
ENSG00000227207,0
ENSG00000227016,0
ENSG00000233664,0
ENSG00000158966,2975
ENSG00000213703,0
ENSG00000203965,768
ENSG00000223479,0
ENSG00000233674,0
ENSG00000153898,14
ENSG00000117069,7078
ENSG00000125703,764
ENSG00000285041,46
ENSG00000285808,2
ENSG00000229440,0
ENSG00000234144,0
ENSG00000213540,0
ENSG00000277670,0
ENSG00000227466,0
ENSG00000154007,0
ENSG00000230498,14
ENSG00000285782,0
ENSG00000162618,40
ENSG00000224493,0
ENSG00000131233,0
ENSG00000272371,0
ENSG00000287647,0
ENSG00000229225,0
ENSG00000230863,0
ENSG00000287224,0
ENSG00000225598,0
ENSG00000286455,0
ENSG00000225087,0
ENSG00000280378,0
ENSG00000188786,758
ENSG00000230053,0
ENSG00000137941,900
ENSG00000224326,16
ENSG00000286548,0
ENSG00000066135,2224
ENSG00000230027,0
ENSG00000233061,0
ENSG00000272094,0
ENSG00000228853,0
ENSG00000215874,0
ENSG00000232453,0
ENSG00000260386,0
ENSG00000284895,0
ENSG00000117174,1855
ENSG00000237413,0
ENSG00000184313,0
ENSG00000284645,12
ENSG00000225605,0
ENSG00000225446,0
ENSG00000288543,59
ENSG00000122420,6
ENSG00000284240,0
ENSG00000236290,0
ENSG00000143013,2913
ENSG00000226084,60
ENSG00000134748,4680
ENSG00000142892,1831
ENSG00000219102,22
ENSG00000184005,1169
ENSG00000230953,2
ENSG00000287743,0
ENSG00000229332,0
ENSG00000227937,0
ENSG00000229752,0
ENSG00000237505,24
ENSG00000285462,0
ENSG00000233216,0
ENSG00000197273,0
ENSG00000226804,0
ENSG00000230728,0
ENSG00000232846,0
ENSG00000230787,6
ENSG00000116641,9036
ENSG00000223920,0
ENSG00000237453,0
ENSG00000172260,560
ENSG00000285473,0
ENSG00000237959,0
ENSG00000231364,0
ENSG00000234578,0
ENSG00000117480,16
ENSG00000137944,3229
ENSG00000229505,0
ENSG00000228187,0
ENSG00000285201,0
ENSG00000182183,0
ENSG00000236407,0
ENSG00000271949,0
ENSG00000227062,0
ENSG00000067334,2880
ENSG00000235011,0
ENSG00000235673,0
ENSG00000226938,0
ENSG00000213559,0
ENSG00000287587,0
ENSG00000142949,4541
ENSG00000116133,25509
ENSG00000232882,3
ENSG00000171502,34
ENSG00000162399,0
ENSG00000116157,845
ENSG00000143036,80
ENSG00000232672,0
ENSG00000230817,0
ENSG00000065243,3736
ENSG00000226759,0
ENSG00000226960,0
ENSG00000234080,0
ENSG00000237899,0
ENSG00000223905,0
ENSG00000227290,0
ENSG00000229486,2
ENSG00000282898,0
ENSG00000285409,0
ENSG00000231090,0
ENSG00000117528,13332
ENSG00000271723,0
ENSG00000172339,924
ENSG00000036549,4203
ENSG00000287724,0
ENSG00000058799,1259
ENSG00000225191,0
ENSG00000287870,0
ENSG00000235563,0
ENSG00000232048,0
ENSG00000232857,0
ENSG00000273637,0
ENSG00000203985,0
ENSG00000228838,0
ENSG00000283761,9
ENSG00000189433,0
ENSG00000230759,0
ENSG00000231866,0
ENSG00000179178,0
ENSG00000142700,0
ENSG00000285525,4
ENSG00000236098,0
ENSG00000233514,10
ENSG00000127124,352
ENSG00000266993,4
ENSG00000223675,38
ENSG00000162604,1244
ENSG00000229316,0
ENSG00000116171,9460
ENSG00000287406,2
ENSG00000225767,0
ENSG00000234099,0
ENSG00000137936,908
ENSG00000235308,0
ENSG00000232752,0
ENSG00000235829,0
ENSG00000143032,0
ENSG00000226745,0
ENSG00000178028,762
ENSG00000280040,3
ENSG00000168710,8385
ENSG00000117519,40436
ENSG00000270507,0
ENSG00000238037,0
ENSG00000215869,0
ENSG00000134215,179
ENSG00000227935,0
ENSG00000228502,410
ENSG00000236268,0
ENSG00000271277,0
ENSG00000236888,0
ENSG00000279778,0
ENSG00000230955,0
ENSG00000230828,0
ENSG00000188641,2521
ENSG00000152078,873
ENSG00000237279,0
ENSG00000233359,0
ENSG00000237954,0
ENSG00000185668,84
ENSG00000171492,3659
ENSG00000233129,0
ENSG00000170989,176
ENSG00000258634,119
ENSG00000233557,0
ENSG00000237897,2
ENSG00000116299,74
ENSG00000137962,2682
ENSG00000227832,0
ENSG00000286692,6
ENSG00000260464,82
ENSG00000237435,0
ENSG00000231996,0
ENSG00000273204,0
ENSG00000079739,772
ENSG00000117154,0
ENSG00000162377,694
ENSG00000224613,0
ENSG00000215871,12
ENSG00000287372,0
ENSG00000232542,0
ENSG00000116774,6
ENSG00000287756,0
ENSG00000284652,30
ENSG00000023909,2614
ENSG00000069702,14
ENSG00000232185,0
ENSG00000230489,0
ENSG00000228399,0
ENSG00000236776,0
ENSG00000224685,0
ENSG00000287076,0
ENSG00000237480,0
ENSG00000271252,0
ENSG00000230427,0
ENSG00000235794,0
ENSG00000286758,0
ENSG00000237337,0
ENSG00000233983,0
ENSG00000198198,450
ENSG00000225183,0
ENSG00000230402,0
ENSG00000116793,4591
ENSG00000238122,0
ENSG00000260879,0
ENSG00000283354,0
ENSG00000232918,0
ENSG00000236360,0
ENSG00000183298,64
ENSG00000234332,0
ENSG00000117525,656
ENSG00000225079,0
ENSG00000226483,0
ENSG00000224238,8
ENSG00000229537,0
ENSG00000162699,0
ENSG00000162692,266
ENSG00000203914,4
ENSG00000270457,0
ENSG00000203858,0
ENSG00000231987,0
ENSG00000228057,3
ENSG00000261593,0
ENSG00000224445,0
ENSG00000229842,0
ENSG00000270631,0
ENSG00000229201,0
ENSG00000181656,21
ENSG00000122481,175
ENSG00000198162,6072
ENSG00000238198,9
ENSG00000171517,8
ENSG00000228852,9
ENSG00000203864,0
ENSG00000233482,0
ENSG00000230250,0
ENSG00000232878,2
ENSG00000143079,2988
ENSG00000232450,14
ENSG00000223575,0
ENSG00000230768,0
ENSG00000235202,0
ENSG00000272715,0
ENSG00000235038,0
ENSG00000143093,1458
ENSG00000226415,30
ENSG00000085491,1843
ENSG00000173947,138
ENSG00000230434,0
ENSG00000230718,0
ENSG00000134198,0
ENSG00000235595,0
ENSG00000226053,0
ENSG00000226128,0
ENSG00000198799,1070
ENSG00000279513,14
ENSG00000117620,1372
ENSG00000280186,10
ENSG00000223906,0
ENSG00000162688,3013
ENSG00000197106,6
ENSG00000259946,0
ENSG00000236137,0
ENSG00000203859,0
ENSG00000228086,0
ENSG00000213421,0
ENSG00000234020,10
ENSG00000236804,0
ENSG00000231072,0
ENSG00000273406,0
ENSG00000185946,184
ENSG00000162627,1983
ENSG00000226715,0
ENSG00000162695,3078
ENSG00000265808,5475
ENSG00000261290,0
ENSG00000225923,0
ENSG00000134247,2408
ENSG00000187481,0
ENSG00000116752,2322
ENSG00000162664,3086
ENSG00000236866,0
ENSG00000134253,154
ENSG00000223416,4
ENSG00000179571,0
ENSG00000227850,0
ENSG00000235777,0
ENSG00000173218,1194
ENSG00000285532,0
ENSG00000226755,0
ENSG00000232650,0
ENSG00000183508,26
ENSG00000277095,0
ENSG00000234283,0
ENSG00000232780,0
ENSG00000274927,0
ENSG00000264145,0
ENSG00000238256,0
ENSG00000198765,0
ENSG00000224335,0
ENSG00000277702,0
ENSG00000143398,4291
ENSG00000196505,838
ENSG00000223489,0
ENSG00000230546,0
ENSG00000213262,0
ENSG00000287015,0
ENSG00000235526,12
ENSG00000228347,0
ENSG00000236012,0
ENSG00000270911,0
ENSG00000134200,0
ENSG00000065183,4756
ENSG00000227082,172
ENSG00000226126,0
ENSG00000163393,26
ENSG00000163156,861
ENSG00000143631,50
ENSG00000156150,0
ENSG00000228453,0
ENSG00000274642,4
ENSG00000177551,2
ENSG00000197323,8305
ENSG00000237975,51
ENSG00000261168,10
ENSG00000287980,0
ENSG00000229283,0
ENSG00000271419,0
ENSG00000226172,0
ENSG00000079335,321
ENSG00000143119,0
ENSG00000237278,0
ENSG00000233432,0
ENSG00000227700,0
ENSG00000229911,0
ENSG00000143520,0
ENSG00000171943,1704
ENSG00000270719,0
ENSG00000155761,2
ENSG00000230806,0
ENSG00000116830,898
ENSG00000234422,0
ENSG00000227056,0
ENSG00000227091,0
ENSG00000214204,0
ENSG00000081026,1262
ENSG00000225650,0
ENSG00000224965,2
ENSG00000228127,0
ENSG00000226984,0
ENSG00000186150,0
ENSG00000143458,97
ENSG00000230932,0
ENSG00000073754,0
ENSG00000228826,0
ENSG00000233907,0
ENSG00000225036,0
ENSG00000228420,0
ENSG00000233839,0
ENSG00000250890,0
ENSG00000232240,0
ENSG00000230921,0
ENSG00000286151,0
ENSG00000234388,0
ENSG00000271736,0
ENSG00000233717,0
ENSG00000163155,634
ENSG00000241975,4
ENSG00000271143,0
ENSG00000270976,0
ENSG00000228217,14
ENSG00000270342,0
ENSG00000175984,36
ENSG00000231100,0
ENSG00000116824,0
ENSG00000235887,0
ENSG00000237460,0
ENSG00000236887,2
ENSG00000024526,3043
ENSG00000236480,12
ENSG00000235756,0
ENSG00000173810,0
ENSG00000235005,0
ENSG00000271890,0
ENSG00000227425,0
ENSG00000225279,24
ENSG00000229101,0
ENSG00000239216,0
ENSG00000283360,0
ENSG00000117262,311
ENSG00000227907,0
ENSG00000227970,0
ENSG00000261055,0
ENSG00000231613,0
ENSG00000137947,1684
ENSG00000236689,0
ENSG00000233589,0
ENSG00000117586,36
ENSG00000230946,0
ENSG00000226028,0
ENSG00000162728,16
ENSG00000229021,0
ENSG00000203825,0
ENSG00000184371,434
ENSG00000233449,0
ENSG00000242943,0
ENSG00000233203,6
ENSG00000232499,14
ENSG00000232265,2
ENSG00000163154,0
ENSG00000232995,54
ENSG00000238087,0
ENSG00000227777,0
ENSG00000177173,5
ENSG00000238022,0
ENSG00000231671,30
ENSG00000162729,1112
ENSG00000143158,653
ENSG00000271092,37
ENSG00000238118,0
ENSG00000276118,0
ENSG00000232148,0
ENSG00000278811,0
ENSG00000000460,520
ENSG00000188859,4
ENSG00000275075,0
ENSG00000135862,21076
ENSG00000232952,0
ENSG00000227722,0
ENSG00000285922,0
ENSG00000275801,0
ENSG00000143198,3557
ENSG00000143318,1221
ENSG00000232188,0
ENSG00000232212,0
ENSG00000143621,18814
ENSG00000241042,0
ENSG00000143155,4471
ENSG00000260322,0
ENSG00000223495,1
ENSG00000143156,1543
ENSG00000198771,4
ENSG00000225462,0
ENSG00000237756,0
ENSG00000116147,38
ENSG00000213064,6696
ENSG00000203307,0
ENSG00000143179,1881
ENSG00000271187,0
ENSG00000274562,0
ENSG00000143315,3786
ENSG00000231175,0
ENSG00000143185,0
ENSG00000272931,16
ENSG00000143190,2394
ENSG00000225475,0
ENSG00000230898,0
ENSG00000232223,0
ENSG00000224698,0
ENSG00000287697,2
ENSG00000075945,2760
ENSG00000235303,0
ENSG00000234810,2
ENSG00000224468,2
ENSG00000235628,0
ENSG00000232551,0
ENSG00000092607,6
ENSG00000238270,0
ENSG00000285894,0
ENSG00000236025,0
ENSG00000230687,0
ENSG00000230704,0
ENSG00000283255,0
ENSG00000227741,22
ENSG00000237049,0
ENSG00000286754,0
ENSG00000232751,0
ENSG00000236364,4
ENSG00000117091,0
ENSG00000235378,0
ENSG00000143171,6
ENSG00000275767,0
ENSG00000224718,0
ENSG00000047410,3572
ENSG00000231992,0
ENSG00000018625,37694
ENSG00000171806,344
ENSG00000287919,16
ENSG00000233882,0
ENSG00000198358,0
ENSG00000134216,0
ENSG00000230748,0
ENSG00000254154,0
ENSG00000162694,2221
ENSG00000238108,0
ENSG00000214262,0
ENSG00000215835,14
ENSG00000118197,565
ENSG00000135842,656
ENSG00000229258,0
ENSG00000287472,0
ENSG00000241318,0
ENSG00000228238,0
ENSG00000232393,6
ENSG00000184155,0
ENSG00000058085,63
ENSG00000260088,0
ENSG00000116815,202
ENSG00000232917,4
ENSG00000233057,4
ENSG00000237131,0
ENSG00000233946,0
ENSG00000143167,6
ENSG00000143184,0
ENSG00000260976,0
ENSG00000235215,0
ENSG00000224691,0
ENSG00000286572,0
ENSG00000235101,0
ENSG00000228215,0
ENSG00000177807,1497
ENSG00000233626,0
ENSG00000233691,0
ENSG00000283518,0
ENSG00000271527,2
ENSG00000143228,1471
ENSG00000235827,0
ENSG00000231615,0
ENSG00000231714,0
ENSG00000174514,31
ENSG00000143178,74
ENSG00000224837,1
ENSG00000116833,0
ENSG00000227740,22
ENSG00000260990,0
ENSG00000000457,294
ENSG00000143507,54
ENSG00000285638,0
ENSG00000284592,0
ENSG00000230987,0
ENSG00000232527,0
ENSG00000215833,0
ENSG00000228167,0
ENSG00000225325,0
ENSG00000223344,0
ENSG00000150732,0
ENSG00000157064,619
ENSG00000288139,0
ENSG00000215808,0
ENSG00000059588,491
ENSG00000237379,0
ENSG00000232959,0
ENSG00000122224,0
ENSG00000162782,0
ENSG00000238051,0
ENSG00000233196,0
ENSG00000229220,0
ENSG00000143653,4624
ENSG00000158711,2718
ENSG00000227747,0
ENSG00000228081,0
ENSG00000228020,0
ENSG00000234975,48
ENSG00000162851,1641
ENSG00000271427,4
ENSG00000143353,598
ENSG00000197965,11201
ENSG00000143493,2560
ENSG00000230777,15
ENSG00000179397,8
ENSG00000224540,0
ENSG00000117592,10627
ENSG00000186197,0
ENSG00000229067,0
ENSG00000230231,0
ENSG00000227711,0
ENSG00000261182,0
ENSG00000228879,0
ENSG00000227925,0
ENSG00000162670,1
ENSG00000225712,0
ENSG00000162761,2
ENSG00000143199,0
ENSG00000007908,0
ENSG00000092978,1402
ENSG00000143499,1265
ENSG00000188404,2
ENSG00000227735,0
ENSG00000143196,0
ENSG00000228504,0
ENSG00000274702,0
ENSG00000226211,0
ENSG00000236942,0
ENSG00000287205,0
ENSG00000203697,6
ENSG00000116574,1314
ENSG00000287929,0
ENSG00000224896,0
ENSG00000226292,0
ENSG00000121481,4611
ENSG00000227940,0
ENSG00000143248,2278
ENSG00000162814,120
ENSG00000225172,0
ENSG00000261642,0
ENSG00000228239,0
ENSG00000237283,3
ENSG00000116132,705
ENSG00000238042,0
ENSG00000271475,0
ENSG00000231877,0
ENSG00000116679,8161
ENSG00000228536,12
ENSG00000230550,0
ENSG00000229242,0
ENSG00000228470,0
ENSG00000152092,343
ENSG00000234984,0
ENSG00000231648,0
ENSG00000229983,0
ENSG00000215149,0
ENSG00000225122,0
ENSG00000225920,0
ENSG00000143476,3603
ENSG00000121486,1148
ENSG00000228437,0
ENSG00000057252,3280
ENSG00000285718,0
ENSG00000234070,0
ENSG00000233620,0
ENSG00000237783,0
ENSG00000233018,0
ENSG00000123685,4
ENSG00000224783,0
ENSG00000162852,1177
ENSG00000232792,0
ENSG00000273004,10
ENSG00000143842,158
ENSG00000268062,0
ENSG00000237409,3
ENSG00000116962,1206
ENSG00000288078,0
ENSG00000271399,0
ENSG00000229757,0
ENSG00000232679,46
ENSG00000220749,70
ENSG00000181450,3172
ENSG00000223519,4
ENSG00000120333,1548
ENSG00000286285,0
ENSG00000225300,0
ENSG00000223842,6
ENSG00000162753,4
ENSG00000228247,0
ENSG00000231424,8
ENSG00000143355,46
ENSG00000287177,0
ENSG00000237193,0
ENSG00000223490,0
ENSG00000121644,6528
ENSG00000174502,0
ENSG00000224286,0
ENSG00000158715,1025
ENSG00000143195,2583
ENSG00000162849,1310
ENSG00000232824,0
ENSG00000273416,2
ENSG00000234142,0
ENSG00000282111,0
ENSG00000233410,0
ENSG00000067533,2484
ENSG00000228955,0
ENSG00000270443,0
ENSG00000116209,10165
ENSG00000224702,0
ENSG00000271811,0
ENSG00000224278,0
ENSG00000235492,0
ENSG00000287808,40
ENSG00000229840,0
ENSG00000116161,5641
ENSG00000226486,0
ENSG00000227687,0
ENSG00000231814,0
ENSG00000286210,0
ENSG00000287364,0
ENSG00000225063,0
ENSG00000260698,0
ENSG00000277007,0
ENSG00000229016,0
ENSG00000152104,1953
ENSG00000236975,0
ENSG00000286541,0
ENSG00000117650,1384
ENSG00000235021,0
ENSG00000203724,28
ENSG00000225006,0
ENSG00000287633,0
ENSG00000158764,0
ENSG00000223375,0
ENSG00000230714,0
ENSG00000261065,0
ENSG00000260855,122
ENSG00000236206,2
ENSG00000168118,3019
ENSG00000181101,2
ENSG00000173726,27068
ENSG00000282852,0
ENSG00000152382,1503
ENSG00000143839,0
ENSG00000232100,0
ENSG00000261024,0
ENSG00000230547,0
ENSG00000229703,0
ENSG00000176754,0
ENSG00000227953,0
ENSG00000232215,2
ENSG00000135829,19224
ENSG00000228289,0
ENSG00000134717,10913
ENSG00000232989,0
ENSG00000233537,0
ENSG00000116668,373
ENSG00000143756,3360
ENSG00000278180,0
ENSG00000232341,2
ENSG00000287676,0
ENSG00000236792,0
ENSG00000143207,2734
ENSG00000270859,0
ENSG00000238224,0
ENSG00000286775,0
ENSG00000237492,0
ENSG00000230404,0
ENSG00000236230,0
ENSG00000026751,0
ENSG00000150681,0
ENSG00000116906,5687
ENSG00000092969,2862
ENSG00000157181,1209
ENSG00000250762,0
ENSG00000236720,0
ENSG00000227421,0
ENSG00000227240,0
ENSG00000076258,88
ENSG00000286073,0
ENSG00000231084,48
ENSG00000117697,2394
ENSG00000235083,0
ENSG00000162669,52
ENSG00000132681,15
ENSG00000225904,0
ENSG00000270920,0
ENSG00000281664,0
ENSG00000143641,5922
ENSG00000227630,2
ENSG00000228830,0
ENSG00000010932,0
ENSG00000282849,0
ENSG00000276520,0
ENSG00000226640,0
ENSG00000010072,1212
ENSG00000135766,147
ENSG00000279261,0
ENSG00000213051,0
ENSG00000238054,0
ENSG00000163534,0
ENSG00000168243,5375
ENSG00000281453,0
ENSG00000237469,0
ENSG00000224939,0
ENSG00000227613,0
ENSG00000116183,16
ENSG00000270106,0
ENSG00000232194,0
ENSG00000235152,0
ENSG00000231612,0
ENSG00000237980,0
ENSG00000271036,0
ENSG00000230849,0
ENSG00000170382,740
ENSG00000226868,0
ENSG00000279401,0
ENSG00000272362,0
ENSG00000287450,0
ENSG00000237011,0
ENSG00000233583,0
ENSG00000066027,942
ENSG00000286263,0
ENSG00000227006,6
ENSG00000236372,0
ENSG00000224525,18
ENSG00000173728,0
ENSG00000094975,10467
ENSG00000225811,0
