Geneid,SRR36692465
ENSG00000273093,0
ENSG00000162772,213
ENSG00000227818,0
ENSG00000135828,6
ENSG00000286398,0
ENSG00000076356,156
ENSG00000185523,0
ENSG00000236108,0
ENSG00000116711,116
ENSG00000226750,0
ENSG00000285665,0
ENSG00000231022,0
ENSG00000224436,0
ENSG00000228208,76
ENSG00000273384,6
ENSG00000238061,0
ENSG00000234915,0
ENSG00000143845,17
ENSG00000235862,0
ENSG00000227585,0
ENSG00000157060,0
ENSG00000237213,0
ENSG00000224260,0
ENSG00000213045,0
ENSG00000287220,0
ENSG00000230063,0
ENSG00000235467,0
ENSG00000123684,4310
ENSG00000117707,172
ENSG00000228044,0
ENSG00000225338,4
ENSG00000224407,0
ENSG00000232463,0
ENSG00000237457,2
ENSG00000225171,0
ENSG00000226843,0
ENSG00000235386,0
ENSG00000123836,891
ENSG00000213690,0
ENSG00000223982,0
ENSG00000229832,0
ENSG00000117691,562
ENSG00000225233,0
ENSG00000274895,0
ENSG00000237514,0
ENSG00000287856,0
ENSG00000228067,0
ENSG00000226375,0
ENSG00000203705,628
ENSG00000224040,0
ENSG00000228686,12
ENSG00000279838,12
ENSG00000174175,0
ENSG00000236401,0
ENSG00000241475,0
ENSG00000215800,0
ENSG00000286421,0
ENSG00000270936,0
ENSG00000008118,102
ENSG00000171161,1233
ENSG00000241505,0
ENSG00000224535,0
ENSG00000282097,0
ENSG00000261453,0
ENSG00000231020,0
ENSG00000270818,0
ENSG00000196878,41
ENSG00000133059,2708
ENSG00000225561,0
ENSG00000242529,0
ENSG00000074964,375
ENSG00000223847,0
ENSG00000277704,0
ENSG00000116918,2504
ENSG00000287445,6
ENSG00000259815,0
ENSG00000240963,0
ENSG00000226570,0
ENSG00000198929,413
ENSG00000272167,0
ENSG00000230628,0
ENSG00000162771,0
ENSG00000227579,0
ENSG00000176393,830
ENSG00000174606,2905
ENSG00000179914,0
ENSG00000235750,0
ENSG00000121446,0
ENSG00000226758,0
ENSG00000236905,0
ENSG00000233304,0
ENSG00000288007,0
ENSG00000227887,0
ENSG00000116903,1020
ENSG00000228255,0
ENSG00000226196,0
ENSG00000287354,0
ENSG00000233827,0
ENSG00000198797,0
ENSG00000151414,1446
ENSG00000177614,334
ENSG00000235182,0
ENSG00000213041,0
ENSG00000287157,0
ENSG00000233920,0
ENSG00000183831,251
ENSG00000225755,2
ENSG00000197472,313
ENSG00000230184,0
ENSG00000232436,0
ENSG00000231718,0
ENSG00000136643,2018
ENSG00000232537,0
ENSG00000226036,0
ENSG00000285521,0
ENSG00000236317,0
ENSG00000176855,0
ENSG00000227728,0
ENSG00000133069,421
ENSG00000162877,0
ENSG00000233461,41
ENSG00000225401,0
ENSG00000228190,0
ENSG00000135747,14
ENSG00000227237,0
ENSG00000069248,5090
ENSG00000232812,0
ENSG00000242042,0
ENSG00000234464,0
ENSG00000253148,0
ENSG00000227751,0
ENSG00000090104,0
ENSG00000285280,4
ENSG00000232892,0
ENSG00000236950,0
ENSG00000236468,4
ENSG00000185220,238
ENSG00000226003,0
ENSG00000230813,0
ENSG00000236101,0
ENSG00000162769,1992
ENSG00000133065,3814
ENSG00000278684,0
ENSG00000236775,0
ENSG00000042781,8
ENSG00000234754,2
ENSG00000233084,8
ENSG00000227815,0
ENSG00000287046,6
ENSG00000223774,0
ENSG00000228863,0
ENSG00000228646,0
ENSG00000229112,0
ENSG00000233332,4
ENSG00000231984,0
ENSG00000286213,0
ENSG00000226876,0
ENSG00000277462,1351
ENSG00000225591,0
ENSG00000035687,2653
ENSG00000213080,28
ENSG00000180287,172
ENSG00000226693,0
ENSG00000234678,12
ENSG00000231272,0
ENSG00000223828,0
ENSG00000163431,8
ENSG00000230124,1378
ENSG00000226723,4
ENSG00000272672,0
ENSG00000228982,0
ENSG00000235096,0
ENSG00000007341,772
ENSG00000286747,12
ENSG00000236069,2
ENSG00000236244,0
ENSG00000272865,15
ENSG00000117222,2610
ENSG00000143324,23663
ENSG00000229871,0
ENSG00000225222,0
ENSG00000118193,1798
ENSG00000231940,4
ENSG00000198842,0
ENSG00000286619,126
ENSG00000198756,32157
ENSG00000259823,0
ENSG00000271558,0
ENSG00000227554,0
ENSG00000178596,0
ENSG00000135749,334
ENSG00000143786,114
ENSG00000054282,610
ENSG00000183780,356
ENSG00000229663,0
ENSG00000162702,2046
ENSG00000251508,0
ENSG00000238272,0
ENSG00000228530,0
ENSG00000235060,0
ENSG00000143194,18
ENSG00000229531,0
ENSG00000271329,0
ENSG00000054267,2262
ENSG00000287921,0
ENSG00000177800,0
ENSG00000232166,0
ENSG00000175137,1019
ENSG00000134245,20
ENSG00000227373,4
ENSG00000228175,17
ENSG00000069275,56454
ENSG00000143674,350
ENSG00000237317,0
ENSG00000187889,22
ENSG00000134375,6314
ENSG00000097046,1540
ENSG00000232113,0
ENSG00000282718,0
ENSG00000231378,0
ENSG00000235605,4
ENSG00000223525,0
ENSG00000224857,0
ENSG00000273367,0
ENSG00000230604,0
ENSG00000231605,0
ENSG00000236358,0
ENSG00000203737,2
ENSG00000238003,0
ENSG00000215873,0
ENSG00000185420,758
ENSG00000076321,1564
ENSG00000272175,0
ENSG00000135778,1733
ENSG00000213070,4
ENSG00000282265,0
ENSG00000229747,0
ENSG00000117280,815
ENSG00000233985,0
ENSG00000232175,0
ENSG00000287423,0
ENSG00000286774,0
ENSG00000236719,0
ENSG00000136636,4310
ENSG00000225486,0
ENSG00000227043,0
ENSG00000163874,16
ENSG00000285777,0
ENSG00000237249,0
ENSG00000286109,0
ENSG00000213068,0
ENSG00000054392,685
ENSG00000227994,0
ENSG00000286552,0
ENSG00000122223,0
ENSG00000235869,0
ENSG00000188739,30
ENSG00000286666,0
ENSG00000135750,92
ENSG00000273198,0
ENSG00000203730,0
ENSG00000225719,0
ENSG00000273483,5
ENSG00000287987,0
ENSG00000203729,0
ENSG00000232809,0
ENSG00000284623,0
ENSG00000285981,0
ENSG00000261729,0
ENSG00000229228,0
ENSG00000215796,0
ENSG00000233047,0
ENSG00000143341,38
ENSG00000228309,0
ENSG00000229739,26
ENSG00000116703,0
ENSG00000273874,0
ENSG00000278757,0
ENSG00000264341,0
ENSG00000264101,0
ENSG00000252404,0
ENSG00000243267,0
ENSG00000239149,0
ENSG00000252151,0
ENSG00000252969,0
ENSG00000252417,0
ENSG00000252956,0
ENSG00000265606,0
ENSG00000284357,0
ENSG00000207237,0
ENSG00000222784,0
ENSG00000266210,0
ENSG00000265961,0
ENSG00000251866,0
ENSG00000252691,0
ENSG00000253005,0
ENSG00000238316,0
ENSG00000207941,0
ENSG00000264773,0
ENSG00000252448,0
ENSG00000200421,0
ENSG00000222282,0
ENSG00000199963,0
ENSG00000264698,0
ENSG00000207328,0
ENSG00000207466,0
ENSG00000252368,0
ENSG00000206779,0
ENSG00000265596,0
ENSG00000212541,3
ENSG00000200796,0
ENSG00000252190,0
ENSG00000264613,0
ENSG00000199240,0
ENSG00000277168,0
ENSG00000283724,0
ENSG00000284410,0
ENSG00000252018,0
ENSG00000206627,0
ENSG00000283414,0
ENSG00000207508,0
ENSG00000200171,0
ENSG00000207194,0
ENSG00000283477,0
ENSG00000264834,0
ENSG00000263675,0
ENSG00000266188,0
ENSG00000206981,0
ENSG00000200174,0
ENSG00000265815,0
ENSG00000238653,0
ENSG00000212624,0
ENSG00000200575,0
ENSG00000212360,0
ENSG00000242860,0
ENSG00000263908,0
ENSG00000283690,0
ENSG00000199921,0
ENSG00000251825,0
ENSG00000201153,0
ENSG00000222624,0
ENSG00000223152,0
ENSG00000212308,0
ENSG00000279049,0
ENSG00000276081,0
ENSG00000239640,0
ENSG00000252338,0
ENSG00000251785,0
ENSG00000239319,0
ENSG00000222849,0
ENSG00000283749,0
ENSG00000251767,0
ENSG00000243437,0
ENSG00000202263,0
ENSG00000199318,0
ENSG00000199666,0
ENSG00000200601,0
ENSG00000242482,0
ENSG00000212366,0
ENSG00000201620,0
ENSG00000206817,0
ENSG00000284247,0
ENSG00000200839,0
ENSG00000264963,0
ENSG00000264271,0
ENSG00000239504,0
ENSG00000284202,0
ENSG00000251720,3
ENSG00000274321,6
ENSG00000198974,0
ENSG00000212248,0
ENSG00000207962,0
ENSG00000276884,0
ENSG00000207234,0
ENSG00000202259,0
ENSG00000212459,0
ENSG00000278287,0
ENSG00000277565,0
ENSG00000263526,0
ENSG00000211575,0
ENSG00000275823,0
ENSG00000277689,0
ENSG00000274199,0
ENSG00000202254,0
ENSG00000244256,0
ENSG00000201491,0
ENSG00000199831,0
ENSG00000275455,0
ENSG00000252162,0
ENSG00000272051,0
ENSG00000283899,0
ENSG00000200800,0
ENSG00000207502,0
ENSG00000252530,0
ENSG00000200536,0
ENSG00000211543,0
ENSG00000252797,0
ENSG00000212266,0
ENSG00000222209,0
ENSG00000277141,0
ENSG00000215930,0
ENSG00000238761,0
ENSG00000201114,0
ENSG00000206679,0
ENSG00000264419,0
ENSG00000222069,4
ENSG00000199879,0
ENSG00000252005,0
ENSG00000252510,0
ENSG00000252830,0
ENSG00000239984,0
ENSG00000283296,0
ENSG00000252717,0
ENSG00000194297,0
ENSG00000277313,0
ENSG00000207341,0
ENSG00000207472,0
ENSG00000206880,0
ENSG00000252552,0
ENSG00000199849,0
ENSG00000252407,0
ENSG00000212538,0
ENSG00000251813,0
ENSG00000207108,0
ENSG00000201312,0
ENSG00000202491,0
ENSG00000201596,0
ENSG00000276839,0
ENSG00000207974,0
ENSG00000273629,0
ENSG00000201493,0
ENSG00000215952,0
ENSG00000200139,0
ENSG00000283575,0
ENSG00000238765,0
ENSG00000206659,0
ENSG00000253025,0
ENSG00000201544,0
ENSG00000202498,0
ENSG00000221545,0
ENSG00000252906,0
ENSG00000206692,0
ENSG00000202329,0
ENSG00000242794,2
ENSG00000212144,0
ENSG00000283340,0
ENSG00000252860,0
ENSG00000252501,0
ENSG00000263390,0
ENSG00000207181,24
ENSG00000265744,0
ENSG00000264377,0
ENSG00000207149,0
ENSG00000283936,0
ENSG00000284485,0
ENSG00000201638,0
ENSG00000275213,0
ENSG00000239494,0
ENSG00000252371,0
ENSG00000199442,0
ENSG00000200033,0
ENSG00000239690,0
ENSG00000202184,0
ENSG00000241395,0
ENSG00000200982,0
ENSG00000275207,0
ENSG00000222407,0
ENSG00000222986,0
ENSG00000265435,0
ENSG00000200495,0
ENSG00000202609,0
ENSG00000252553,0
ENSG00000222240,0
ENSG00000212187,0
ENSG00000206637,1
ENSG00000253097,0
ENSG00000200036,0
ENSG00000201421,0
ENSG00000212610,0
ENSG00000252484,0
ENSG00000201944,0
ENSG00000200327,0
ENSG00000206905,0
ENSG00000200972,0
ENSG00000243051,0
ENSG00000252011,0
ENSG00000207326,0
ENSG00000212205,0
ENSG00000274121,0
ENSG00000264358,0
ENSG00000206640,0
ENSG00000212527,0
ENSG00000252879,0
ENSG00000252612,0
ENSG00000202264,0
ENSG00000285609,0
ENSG00000206762,0
ENSG00000252084,0
ENSG00000200085,0
ENSG00000264500,6
ENSG00000202025,0
ENSG00000225545,0
ENSG00000206990,0
ENSG00000230175,0
ENSG00000225272,0
ENSG00000215838,0
ENSG00000273365,0
ENSG00000224358,8
ENSG00000230659,0
ENSG00000162545,146
ENSG00000090432,1234
ENSG00000215520,0
ENSG00000183114,38
ENSG00000158825,0
ENSG00000158828,413
ENSG00000284005,0
ENSG00000117242,109
ENSG00000234473,0
ENSG00000238754,0
ENSG00000134371,6410
ENSG00000221680,0
ENSG00000162630,161
ENSG00000276735,0
ENSG00000232077,4
ENSG00000229639,0
ENSG00000287453,0
ENSG00000270615,0
ENSG00000287283,0
ENSG00000240692,0
ENSG00000229359,0
ENSG00000237919,0
ENSG00000066557,3016
ENSG00000244389,0
ENSG00000228988,0
ENSG00000118454,2176
ENSG00000226088,0
ENSG00000116761,281
ENSG00000278636,0
ENSG00000271992,17
ENSG00000233020,0
ENSG00000237033,0
ENSG00000226208,0
ENSG00000007968,684
ENSG00000235052,21
ENSG00000117318,6726
ENSG00000285802,0
ENSG00000229239,0
ENSG00000142676,33494
ENSG00000057757,1979
ENSG00000011009,1708
ENSG00000117308,414
ENSG00000273844,0
ENSG00000235748,0
ENSG00000237861,0
ENSG00000221879,0
ENSG00000230260,0
ENSG00000199241,0
ENSG00000226919,0
ENSG00000223963,0
ENSG00000215802,0
ENSG00000233615,0
ENSG00000238085,0
ENSG00000265831,0
ENSG00000224348,0
ENSG00000286496,0
ENSG00000287516,0
ENSG00000287738,0
ENSG00000132703,0
ENSG00000276632,0
ENSG00000223603,0
ENSG00000132693,0
ENSG00000235226,0
ENSG00000158716,26
ENSG00000181036,0
ENSG00000158714,0
ENSG00000212161,0
ENSG00000243284,0
ENSG00000272668,0
ENSG00000213085,8
ENSG00000266458,0
ENSG00000287040,0
ENSG00000279430,0
ENSG00000162723,0
ENSG00000273933,0
ENSG00000256029,0
ENSG00000188004,0
ENSG00000266580,0
ENSG00000254545,0
ENSG00000203620,0
ENSG00000269967,0
ENSG00000228634,0
ENSG00000284702,0
ENSG00000221040,0
ENSG00000287217,0
ENSG00000163399,6252
ENSG00000212385,0
ENSG00000233154,0
ENSG00000230381,0
ENSG00000200547,0
ENSG00000224950,0
ENSG00000286276,0
ENSG00000177888,4886
ENSG00000243364,176
ENSG00000251246,0
ENSG00000143590,39
ENSG00000202027,0
ENSG00000169242,4
ENSG00000169241,334
ENSG00000223452,0
ENSG00000163463,2
ENSG00000273088,0
ENSG00000284586,0
ENSG00000169231,240
ENSG00000236263,0
ENSG00000236675,93
ENSG00000177628,903
ENSG00000116521,1490
ENSG00000176444,402
ENSG00000143630,122
ENSG00000143627,0
ENSG00000253074,0
ENSG00000252116,0
ENSG00000228523,2
ENSG00000223263,0
ENSG00000207504,0
ENSG00000238139,0
ENSG00000197721,0
ENSG00000244703,0
ENSG00000226289,0
ENSG00000285239,0
ENSG00000234219,0
ENSG00000174059,0
ENSG00000285719,0
ENSG00000284237,0
ENSG00000158731,0
ENSG00000201746,0
ENSG00000264881,0
ENSG00000199562,0
ENSG00000264501,0
ENSG00000284735,9
ENSG00000284642,34
ENSG00000142657,30448
ENSG00000271989,0
ENSG00000251503,0
ENSG00000175279,83
ENSG00000160049,1366
ENSG00000203469,0
ENSG00000236035,2
ENSG00000221643,0
ENSG00000122188,2
ENSG00000288644,0
ENSG00000227417,0
ENSG00000223505,0
ENSG00000182004,4124
ENSG00000236430,0
ENSG00000130768,0
ENSG00000227050,0
ENSG00000238231,0
ENSG00000240750,0
ENSG00000158156,4
ENSG00000182118,0
ENSG00000283799,0
ENSG00000227934,0
ENSG00000229595,0
ENSG00000143633,476
ENSG00000281912,14
ENSG00000288208,0
ENSG00000132773,337
ENSG00000070759,6
ENSG00000236872,0
ENSG00000280670,38
ENSG00000132763,174
ENSG00000221953,0
ENSG00000226164,0
ENSG00000224014,0
ENSG00000215795,4
ENSG00000259865,230
ENSG00000283881,0
ENSG00000252516,0
ENSG00000232347,0
ENSG00000214144,0
ENSG00000235818,0
ENSG00000202079,0
ENSG00000286216,4
ENSG00000169224,0
ENSG00000236817,0
ENSG00000177489,0
ENSG00000177476,0
ENSG00000283369,0
ENSG00000230411,0
ENSG00000251977,0
ENSG00000252254,0
ENSG00000227854,0
ENSG00000287589,0
ENSG00000259776,0
ENSG00000233355,0
ENSG00000234601,0
ENSG00000231979,0
ENSG00000215805,0
ENSG00000287102,0
ENSG00000217327,0
ENSG00000228818,14
ENSG00000202041,0
ENSG00000223694,0
ENSG00000233735,0
ENSG00000133019,274
ENSG00000162636,1098
ENSG00000162639,28
ENSG00000285923,0
ENSG00000134186,3935
ENSG00000143107,0
ENSG00000232971,0
ENSG00000116266,1956
ENSG00000228076,0
ENSG00000203897,0
ENSG00000237349,0
ENSG00000244716,220
ENSG00000228665,0
ENSG00000228054,0
ENSG00000273382,60
ENSG00000215717,3190
ENSG00000278249,0
ENSG00000270066,0
ENSG00000251484,1
ENSG00000132676,3958
ENSG00000227673,0
ENSG00000203761,37
ENSG00000234937,0
ENSG00000132718,25678
ENSG00000283442,0
ENSG00000132680,1272
ENSG00000207475,5
ENSG00000280466,0
ENSG00000281394,0
ENSG00000277817,0
ENSG00000273002,10
ENSG00000224276,0
ENSG00000285677,5
ENSG00000163479,7223
ENSG00000160803,2465
ENSG00000132698,0
ENSG00000252236,0
ENSG00000260238,0
ENSG00000242252,0
ENSG00000198952,2588
ENSG00000163472,116
ENSG00000163468,17392
ENSG00000132677,0
ENSG00000237390,0
ENSG00000207933,0
ENSG00000254726,10494
ENSG00000186377,0
ENSG00000186160,0
ENSG00000225154,0
ENSG00000225506,0
ENSG00000225514,0
ENSG00000224805,0
ENSG00000162366,0
ENSG00000226252,0
ENSG00000225762,0
ENSG00000186790,0
ENSG00000237424,0
ENSG00000189030,0
ENSG00000162763,0
ENSG00000143061,1504
ENSG00000135821,18762
ENSG00000203740,6
ENSG00000162374,574
ENSG00000168275,528
ENSG00000241563,5
ENSG00000153207,3896
ENSG00000156869,444
ENSG00000033122,121
ENSG00000143278,0
ENSG00000116678,687
ENSG00000159352,5803
ENSG00000158710,2518
ENSG00000162734,39795
ENSG00000049239,1363
ENSG00000186564,0
ENSG00000244038,9172
ENSG00000116690,0
ENSG00000126091,35
ENSG00000162383,0
ENSG00000171163,117
ENSG00000172456,572
ENSG00000162946,163
ENSG00000158786,0
ENSG00000118733,0
ENSG00000157870,758
ENSG00000179085,396
ENSG00000173080,0
ENSG00000183347,0
ENSG00000276470,0
ENSG00000278852,0
ENSG00000275915,0
ENSG00000120937,0
ENSG00000224904,0
ENSG00000285646,9
ENSG00000199347,0
ENSG00000201801,0
ENSG00000116685,1069
ENSG00000083444,2784
ENSG00000287384,0
ENSG00000270914,0
ENSG00000116691,200
ENSG00000202461,0
ENSG00000276869,0
ENSG00000243539,0
ENSG00000120949,2
ENSG00000201135,0
ENSG00000227875,0
ENSG00000285604,0
ENSG00000283789,0
ENSG00000263676,0
ENSG00000200591,0
ENSG00000162521,16775
ENSG00000162520,22
ENSG00000224409,0
ENSG00000162522,120
ENSG00000116497,2586
ENSG00000160097,66
ENSG00000121905,0
ENSG00000121900,0
ENSG00000287691,2
ENSG00000278966,0
ENSG00000143222,4311
ENSG00000224985,19
ENSG00000143224,332
ENSG00000158850,1727
ENSG00000158859,128
ENSG00000158869,0
ENSG00000158874,4
ENSG00000158882,301
ENSG00000284035,0
ENSG00000143257,6
ENSG00000248485,22
ENSG00000188931,568
ENSG00000236484,2
ENSG00000283696,4
ENSG00000288093,10
ENSG00000206921,0
ENSG00000215840,0
ENSG00000277882,0
ENSG00000283317,0
ENSG00000277762,0
ENSG00000227139,0
ENSG00000265107,6
ENSG00000274415,0
ENSG00000234190,0
ENSG00000223728,0
ENSG00000121634,0
ENSG00000188092,128
ENSG00000273059,0
ENSG00000274372,0
ENSG00000206791,0
ENSG00000206585,0
ENSG00000229828,0
ENSG00000225080,0
ENSG00000198658,0
ENSG00000238382,0
ENSG00000225919,0
ENSG00000236497,0
ENSG00000207190,0
ENSG00000200508,0
ENSG00000284928,0
ENSG00000223949,0
ENSG00000116688,4480
ENSG00000188800,0
ENSG00000084073,15837
ENSG00000231296,0
ENSG00000049089,220
ENSG00000227311,6
ENSG00000213172,0
ENSG00000284677,0
ENSG00000187801,652
ENSG00000260920,640
ENSG00000158887,0
ENSG00000255054,0
ENSG00000228172,0
ENSG00000117640,1528
ENSG00000272478,0
ENSG00000127423,361
ENSG00000182749,144
ENSG00000207302,0
ENSG00000117632,43183
ENSG00000229786,0
ENSG00000223624,0
ENSG00000283938,0
ENSG00000199385,0
ENSG00000187147,643
ENSG00000263381,0
ENSG00000126106,215
ENSG00000198520,22
ENSG00000199377,1
ENSG00000200169,0
ENSG00000142945,2003
ENSG00000142937,32657
ENSG00000264294,0
ENSG00000200913,4
ENSG00000202031,0
ENSG00000207421,0
ENSG00000281859,0
ENSG00000234093,10
ENSG00000142959,4
ENSG00000173846,255
ENSG00000117425,6
ENSG00000202444,0
ENSG00000226499,2
ENSG00000070785,922
ENSG00000253039,0
ENSG00000229815,0
ENSG00000232369,0
ENSG00000268949,0
ENSG00000126107,878
ENSG00000126088,1724
ENSG00000234315,4
ENSG00000162408,1084
ENSG00000229519,0
ENSG00000173662,4
ENSG00000204859,240
ENSG00000288629,0
ENSG00000230735,0
ENSG00000171488,254
ENSG00000226394,0
ENSG00000237200,0
ENSG00000070886,0
ENSG00000276835,0
ENSG00000265422,0
ENSG00000223776,0
ENSG00000273058,0
ENSG00000230325,0
ENSG00000119285,3747
ENSG00000226498,0
ENSG00000237991,10
ENSG00000244020,0
ENSG00000288099,0
ENSG00000225886,0
ENSG00000206767,0
ENSG00000226662,0
ENSG00000207095,0
ENSG00000287244,0
ENSG00000231344,2
ENSG00000230833,0
ENSG00000117758,3835
ENSG00000269971,0
ENSG00000270031,0
ENSG00000223062,0
ENSG00000286433,0
ENSG00000117751,3626
ENSG00000252947,0
ENSG00000130775,24
ENSG00000117748,3192
ENSG00000223643,0
ENSG00000230239,0
ENSG00000263811,0
ENSG00000277234,0
ENSG00000235241,0
ENSG00000207005,0
ENSG00000272426,2
ENSG00000117122,226
ENSG00000286898,0
ENSG00000226526,0
ENSG00000159363,1227
ENSG00000117118,2031
ENSG00000117115,0
ENSG00000204362,0
ENSG00000282843,0
ENSG00000142623,0
ENSG00000142619,0
ENSG00000266634,0
ENSG00000199459,0
ENSG00000273264,15
ENSG00000282057,54
ENSG00000272691,0
ENSG00000199934,0
ENSG00000230285,0
ENSG00000142871,2250
ENSG00000226643,0
ENSG00000234419,0
ENSG00000276997,0
ENSG00000222399,0
ENSG00000267305,0
ENSG00000143512,0
ENSG00000143498,489
ENSG00000225265,187
ENSG00000154305,3318
ENSG00000229399,0
ENSG00000272750,48
ENSG00000186063,5040
ENSG00000162819,3260
ENSG00000287684,0
ENSG00000234523,0
ENSG00000287338,0
ENSG00000187554,2
ENSG00000236846,0
ENSG00000226601,0
ENSG00000164010,441
ENSG00000164011,431
ENSG00000233708,0
ENSG00000237090,1
ENSG00000225099,0
ENSG00000284138,0
ENSG00000283973,0
ENSG00000207256,0
ENSG00000283136,0
ENSG00000277513,0
ENSG00000154309,395
ENSG00000226967,0
ENSG00000231407,21
ENSG00000229570,0
ENSG00000203857,0
ENSG00000226443,0
ENSG00000249798,0
ENSG00000239873,0
ENSG00000203855,0
ENSG00000240244,0
ENSG00000260941,0
ENSG00000198857,2
ENSG00000143067,1304
ENSG00000134240,0
ENSG00000134193,0
ENSG00000215864,0
ENSG00000227205,0
ENSG00000226446,0
ENSG00000134249,0
ENSG00000092621,4314
ENSG00000027644,0
ENSG00000241992,0
ENSG00000234226,0
ENSG00000137970,332
ENSG00000223229,0
ENSG00000285698,0
ENSG00000228035,0
ENSG00000287103,0
ENSG00000226973,0
ENSG00000274468,0
ENSG00000130764,2221
ENSG00000266075,0
ENSG00000272153,6
ENSG00000230026,0
ENSG00000285177,0
ENSG00000284770,4
ENSG00000229795,0
ENSG00000238236,0
ENSG00000235638,0
ENSG00000231199,0
ENSG00000226663,0
ENSG00000231582,0
ENSG00000232714,0
ENSG00000235761,0
ENSG00000270710,0
ENSG00000227236,0
ENSG00000198837,656
ENSG00000160741,440
ENSG00000276584,0
ENSG00000282386,20
ENSG00000273026,12
ENSG00000143578,175
ENSG00000143543,172
ENSG00000285641,0
ENSG00000143545,675
ENSG00000177954,17872
ENSG00000231416,0
ENSG00000200220,0
ENSG00000231837,0
ENSG00000263987,0
ENSG00000162642,1146
ENSG00000223254,0
ENSG00000223653,22
ENSG00000116198,760
ENSG00000169598,302
ENSG00000226653,0
ENSG00000207209,0
ENSG00000272443,0
ENSG00000272480,0
ENSG00000288626,0
ENSG00000162836,340
ENSG00000207080,0
ENSG00000231791,0
ENSG00000244568,0
ENSG00000271387,16
ENSG00000116667,2436
ENSG00000230470,0
ENSG00000232036,0
ENSG00000285847,0
ENSG00000286378,0
ENSG00000215381,0
ENSG00000261326,34
ENSG00000284726,8
ENSG00000125945,6907
ENSG00000201405,0
ENSG00000271420,0
ENSG00000204219,16
ENSG00000232482,0
ENSG00000285779,0
ENSG00000162885,1567
ENSG00000270780,0
ENSG00000232895,0
ENSG00000273698,0
ENSG00000273112,0
ENSG00000173110,26
ENSG00000224203,0
ENSG00000224515,0
ENSG00000225217,0
ENSG00000231586,0
ENSG00000234211,0
ENSG00000213075,0
ENSG00000143125,0
ENSG00000270380,0
ENSG00000282887,0
ENSG00000283999,0
ENSG00000240194,0
ENSG00000235407,0
ENSG00000143105,0
ENSG00000199710,0
ENSG00000237415,0
ENSG00000232791,0
ENSG00000177301,136
ENSG00000226828,0
ENSG00000279774,0
ENSG00000229960,0
ENSG00000286486,0
ENSG00000244066,0
ENSG00000237759,0
ENSG00000287531,0
ENSG00000225855,45
ENSG00000283701,0
ENSG00000207134,0
ENSG00000227773,0
ENSG00000207144,0
ENSG00000237872,0
ENSG00000271267,0
ENSG00000225082,0
ENSG00000223503,0
ENSG00000232519,0
ENSG00000160752,7547
ENSG00000121957,662
ENSG00000235089,0
ENSG00000285179,0
ENSG00000223026,0
ENSG00000225721,2
ENSG00000188396,0
ENSG00000202167,0
ENSG00000207349,0
ENSG00000252826,0
ENSG00000206737,0
ENSG00000223779,0
ENSG00000242352,0
ENSG00000270962,0
ENSG00000263590,0
ENSG00000252105,0
ENSG00000233430,0
ENSG00000237503,0
ENSG00000265531,0
ENSG00000230186,0
ENSG00000268074,0
ENSG00000270872,117
ENSG00000276674,0
ENSG00000082482,339
ENSG00000116747,7703
ENSG00000118729,18
ENSG00000134207,0
ENSG00000163467,0
ENSG00000243710,18
ENSG00000117395,2660
ENSG00000116874,633
ENSG00000065600,2049
ENSG00000009780,779
ENSG00000023572,1392
ENSG00000077254,5051
ENSG00000134644,8739
ENSG00000215788,27
ENSG00000117625,2149
ENSG00000179902,2
ENSG00000121766,2268
ENSG00000143157,5113
ENSG00000160781,94
ENSG00000143344,2161
ENSG00000116882,0
ENSG00000142856,814
ENSG00000158022,0
ENSG00000116396,32
ENSG00000163875,3750
ENSG00000282872,79
ENSG00000131238,6680
ENSG00000171680,349
