Geneid,SRR36692465
ENSG00000244457,0
ENSG00000116977,186
ENSG00000229372,0
ENSG00000274975,0
ENSG00000229348,0
ENSG00000242485,1740
ENSG00000264293,0
ENSG00000272455,24
ENSG00000225905,2
ENSG00000225285,16
ENSG00000179403,577
ENSG00000215915,0
ENSG00000236085,0
ENSG00000234441,0
ENSG00000227408,0
ENSG00000223635,10
ENSG00000135776,1302
ENSG00000199672,0
ENSG00000201492,0
ENSG00000229367,0
ENSG00000135763,2346
ENSG00000213028,0
ENSG00000225984,0
ENSG00000178828,0
ENSG00000235434,0
ENSG00000169914,584
ENSG00000188784,0
ENSG00000242688,0
ENSG00000177186,0
ENSG00000177174,0
ENSG00000269956,0
ENSG00000162456,0
ENSG00000079277,201
ENSG00000117407,8
ENSG00000237950,22
ENSG00000117408,1117
ENSG00000285649,0
ENSG00000117410,3798
ENSG00000159214,67
ENSG00000196517,499
ENSG00000227163,0
ENSG00000271647,0
ENSG00000239560,0
ENSG00000196539,0
ENSG00000229255,0
ENSG00000203661,0
ENSG00000271934,0
ENSG00000224521,0
ENSG00000227102,0
ENSG00000183310,0
ENSG00000201602,0
ENSG00000271701,0
ENSG00000189181,0
ENSG00000187238,0
ENSG00000185962,0
ENSG00000226947,0
ENSG00000285753,0
ENSG00000187223,0
ENSG00000159455,0
ENSG00000187173,0
ENSG00000204501,0
ENSG00000228229,0
ENSG00000204481,0
ENSG00000204479,0
ENSG00000172031,243
ENSG00000233228,0
ENSG00000224678,0
ENSG00000233401,0
ENSG00000273487,0
ENSG00000226773,0
ENSG00000274481,0
ENSG00000228594,316
ENSG00000286989,40
ENSG00000272106,401
ENSG00000189409,0
ENSG00000272004,0
ENSG00000189339,4116
ENSG00000269737,37
ENSG00000215914,0
ENSG00000008128,25
ENSG00000268575,55
ENSG00000227775,121
ENSG00000008130,1712
ENSG00000178821,4
ENSG00000158477,0
ENSG00000230942,0
ENSG00000158481,0
ENSG00000158485,0
ENSG00000158488,0
ENSG00000186306,0
ENSG00000203758,0
ENSG00000236257,0
ENSG00000236656,0
ENSG00000198703,0
ENSG00000227445,0
ENSG00000231434,14
ENSG00000117505,6054
ENSG00000229635,0
ENSG00000207379,0
ENSG00000212601,0
ENSG00000162889,3356
ENSG00000224114,22
ENSG00000199349,0
ENSG00000162892,0
ENSG00000162894,0
ENSG00000271680,0
ENSG00000226945,2
ENSG00000162896,0
ENSG00000162897,0
ENSG00000182795,0
ENSG00000198890,2450
ENSG00000224550,6
ENSG00000142669,1433
ENSG00000169442,0
ENSG00000225854,0
ENSG00000176083,0
ENSG00000229167,0
ENSG00000142910,0
ENSG00000162517,1519
ENSG00000235790,7
ENSG00000264078,0
ENSG00000241745,0
ENSG00000228407,28
ENSG00000223429,0
ENSG00000224255,0
ENSG00000236004,0
ENSG00000237663,0
ENSG00000213735,0
ENSG00000272100,0
ENSG00000287078,0
ENSG00000224680,4
ENSG00000085840,788
ENSG00000283445,0
ENSG00000272226,0
ENSG00000231740,2
ENSG00000143751,3010
ENSG00000272562,2
ENSG00000163041,24280
ENSG00000225518,0
ENSG00000270598,0
ENSG00000182827,2414
ENSG00000234478,1
ENSG00000223570,0
ENSG00000185155,4
ENSG00000236773,2
ENSG00000143753,4148
ENSG00000201898,0
ENSG00000237101,0
ENSG00000143748,1298
ENSG00000221406,0
ENSG00000229742,0
ENSG00000206887,0
ENSG00000143771,3002
ENSG00000266618,0
ENSG00000229991,0
ENSG00000233384,8
ENSG00000234247,0
ENSG00000183682,4
ENSG00000237624,0
ENSG00000228060,7
ENSG00000201457,0
ENSG00000163909,12
ENSG00000225903,0
ENSG00000116983,62
ENSG00000225333,0
ENSG00000252413,0
ENSG00000090621,6297
ENSG00000236994,0
ENSG00000275406,0
ENSG00000270287,0
ENSG00000229965,2
ENSG00000223282,0
ENSG00000177770,0
ENSG00000287627,0
ENSG00000283933,0
ENSG00000143369,26
ENSG00000228126,0
ENSG00000237781,0
ENSG00000264553,0
ENSG00000277452,0
ENSG00000274963,0
ENSG00000253047,0
ENSG00000143420,7728
ENSG00000276103,0
ENSG00000143457,1840
ENSG00000143452,0
ENSG00000206931,0
ENSG00000236713,0
ENSG00000224690,0
ENSG00000203804,0
ENSG00000143384,23620
ENSG00000154342,0
ENSG00000276255,0
ENSG00000284163,0
ENSG00000143793,404
ENSG00000162910,276
ENSG00000224566,0
ENSG00000287895,0
ENSG00000280157,0
ENSG00000227625,0
ENSG00000198835,6
ENSG00000203684,0
ENSG00000181873,279
ENSG00000162913,11
ENSG00000269934,18
ENSG00000270110,0
ENSG00000286773,0
ENSG00000287315,0
ENSG00000270104,0
ENSG00000154370,507
ENSG00000270094,0
ENSG00000284311,0
ENSG00000162931,2
ENSG00000230841,0
ENSG00000266174,0
ENSG00000279306,0
ENSG00000215811,0
ENSG00000202056,0
ENSG00000251823,0
ENSG00000171960,487
ENSG00000234917,0
ENSG00000065978,90083
ENSG00000164007,0
ENSG00000117385,1852
ENSG00000228452,0
ENSG00000001460,114
ENSG00000001461,944
ENSG00000286061,0
ENSG00000117602,196
ENSG00000264443,0
ENSG00000184454,2
ENSG00000227312,0
ENSG00000239106,0
ENSG00000177606,1820
ENSG00000116539,3163
ENSG00000250135,0
ENSG00000084652,2310
ENSG00000224066,0
ENSG00000160051,97
ENSG00000183615,0
ENSG00000277617,0
ENSG00000252450,0
ENSG00000116478,1936
ENSG00000175130,34727
ENSG00000233775,0
ENSG00000162526,0
ENSG00000168679,1547
ENSG00000273373,40
ENSG00000206651,0
ENSG00000134248,2282
ENSG00000252777,0
ENSG00000198492,7585
ENSG00000233427,0
ENSG00000199756,0
ENSG00000225616,0
ENSG00000206704,0
ENSG00000277958,0
ENSG00000253304,2
ENSG00000225750,0
ENSG00000277916,0
ENSG00000116353,957
ENSG00000237934,0
ENSG00000286231,0
ENSG00000221571,6
ENSG00000276642,0
ENSG00000272823,0
ENSG00000238078,0
ENSG00000257551,6
ENSG00000136630,2
ENSG00000260505,0
ENSG00000235163,0
ENSG00000234863,0
ENSG00000226226,0
ENSG00000231529,0
ENSG00000116141,1974
ENSG00000243872,0
ENSG00000233012,0
ENSG00000162817,58
ENSG00000117593,1350
ENSG00000270084,14
ENSG00000135870,2698
ENSG00000236535,0
ENSG00000225713,0
ENSG00000215867,0
ENSG00000201028,0
ENSG00000197852,1538
ENSG00000227811,34
ENSG00000284830,4
ENSG00000232558,2
ENSG00000237556,2
ENSG00000231437,142
ENSG00000276600,130
ENSG00000228548,0
ENSG00000238183,0
ENSG00000287259,0
ENSG00000228525,0
ENSG00000233706,0
ENSG00000287532,0
ENSG00000158769,41
ENSG00000270149,0
ENSG00000232879,0
ENSG00000215845,0
ENSG00000158773,1252
ENSG00000186517,12
ENSG00000143217,0
ENSG00000228917,0
ENSG00000162755,98
ENSG00000143256,1406
ENSG00000158793,495
ENSG00000158796,816
ENSG00000238934,0
ENSG00000196188,0
ENSG00000163050,0
ENSG00000235549,0
ENSG00000174574,8500
ENSG00000168653,8907
ENSG00000206654,0
ENSG00000222378,0
ENSG00000287422,0
ENSG00000226438,0
ENSG00000217897,0
ENSG00000288674,1
ENSG00000228625,0
ENSG00000261654,34
ENSG00000232811,4
ENSG00000121931,1337
ENSG00000273010,14
ENSG00000225672,0
ENSG00000252760,0
ENSG00000272982,0
ENSG00000273221,0
ENSG00000162777,2
ENSG00000064886,32
ENSG00000236040,0
ENSG00000156171,876
ENSG00000238365,0
ENSG00000237920,0
ENSG00000226855,10
ENSG00000228013,0
ENSG00000228264,0
ENSG00000169291,0
ENSG00000273110,0
ENSG00000227066,0
ENSG00000187980,0
ENSG00000228105,0
ENSG00000284710,0
ENSG00000143252,5976
ENSG00000288670,323
ENSG00000143437,1534
ENSG00000200175,0
ENSG00000224800,8
ENSG00000229357,0
ENSG00000143799,13644
ENSG00000158864,5392
ENSG00000215846,0
ENSG00000248642,0
ENSG00000248442,0
ENSG00000251686,0
ENSG00000249197,0
ENSG00000288636,0
ENSG00000117450,25508
ENSG00000234379,0
ENSG00000281133,0
ENSG00000280836,0
ENSG00000132780,10262
ENSG00000281112,0
ENSG00000281825,0
ENSG00000159588,0
ENSG00000159592,4310
ENSG00000225447,0
ENSG00000234329,2
ENSG00000159596,1455
ENSG00000230896,45
ENSG00000143570,19
ENSG00000142864,37927
ENSG00000198160,3228
ENSG00000162426,8
ENSG00000117245,8
ENSG00000188295,517
ENSG00000116750,2536
ENSG00000235169,4
ENSG00000116514,718
ENSG00000162419,736
ENSG00000154222,194
ENSG00000173406,3258
ENSG00000197147,1544
ENSG00000189195,94
ENSG00000058673,15
ENSG00000131236,10881
ENSG00000081870,1418
ENSG00000133216,3554
ENSG00000143183,6953
ENSG00000248333,1032
ENSG00000162390,0
ENSG00000117448,3129
ENSG00000162687,553
ENSG00000143387,31
ENSG00000227000,0
ENSG00000176256,0
ENSG00000231163,0
ENSG00000217644,0
ENSG00000239670,0
ENSG00000236065,0
ENSG00000276645,0
ENSG00000142920,122
ENSG00000278997,8
ENSG00000116525,191
ENSG00000279179,0
ENSG00000284721,0
ENSG00000225934,0
ENSG00000215812,0
ENSG00000230005,0
ENSG00000163131,8
ENSG00000183814,1237
ENSG00000274178,0
ENSG00000274764,0
ENSG00000277862,0
ENSG00000236179,0
ENSG00000275774,1
ENSG00000233336,0
ENSG00000179412,1
ENSG00000213516,1969
ENSG00000117226,50
ENSG00000202385,0
ENSG00000117228,86
ENSG00000234518,26
ENSG00000162645,88
ENSG00000286802,0
ENSG00000213512,0
ENSG00000162654,0
ENSG00000126705,1056
ENSG00000000938,0
ENSG00000235912,10
ENSG00000233975,0
ENSG00000126709,611
ENSG00000277058,0
ENSG00000238015,0
ENSG00000235400,2
ENSG00000137959,2242
ENSG00000174151,490
ENSG00000181754,392
ENSG00000254942,0
ENSG00000065135,11956
ENSG00000206832,0
ENSG00000225113,0
ENSG00000284443,0
ENSG00000228703,0
ENSG00000235045,0
ENSG00000134183,47
ENSG00000288562,0
ENSG00000073756,0
ENSG00000153904,15977
ENSG00000228040,2
ENSG00000155380,22453
ENSG00000229020,0
ENSG00000287807,0
ENSG00000134259,0
ENSG00000272438,16
ENSG00000230699,101
ENSG00000241180,0
ENSG00000223764,93
ENSG00000188976,2128
ENSG00000187583,0
ENSG00000272512,8
ENSG00000188290,291
ENSG00000187608,104
ENSG00000231702,0
ENSG00000224969,0
ENSG00000188157,7282
ENSG00000242590,0
ENSG00000256407,0
ENSG00000280425,0
ENSG00000116221,3590
ENSG00000198711,18
ENSG00000232245,0
ENSG00000287582,0
ENSG00000235741,0
ENSG00000237173,0
ENSG00000227453,0
ENSG00000117601,2
ENSG00000232964,0
ENSG00000235817,0
ENSG00000135775,1245
ENSG00000244137,0
ENSG00000135773,28
ENSG00000202063,0
ENSG00000225656,0
ENSG00000119280,2077
ENSG00000223393,15
ENSG00000288037,0
ENSG00000287395,0
ENSG00000240502,0
ENSG00000137965,347
ENSG00000163239,0
ENSG00000160714,2282
ENSG00000229780,0
ENSG00000233875,0
ENSG00000287064,44
ENSG00000160710,9520
ENSG00000233647,0
ENSG00000186118,0
ENSG00000228237,0
ENSG00000159658,3748
ENSG00000236476,0
ENSG00000143801,3
ENSG00000199595,0
ENSG00000132185,0
ENSG00000241347,0
ENSG00000081721,518
ENSG00000229808,14
ENSG00000082512,136
ENSG00000236809,0
ENSG00000238137,0
ENSG00000223649,0
ENSG00000170385,6150
ENSG00000261314,0
ENSG00000228792,0
ENSG00000227764,0
ENSG00000224763,0
ENSG00000198570,4
ENSG00000118217,4779
ENSG00000181227,0
ENSG00000137955,2044
ENSG00000206620,0
ENSG00000207241,0
ENSG00000201487,0
ENSG00000057468,4
ENSG00000213047,652
ENSG00000207139,0
ENSG00000213046,0
ENSG00000235582,0
ENSG00000233040,0
ENSG00000224901,0
ENSG00000134376,849
ENSG00000117400,0
ENSG00000287113,0
ENSG00000117399,2321
ENSG00000066322,1411
ENSG00000283836,0
ENSG00000159479,625
ENSG00000229431,0
ENSG00000116337,1317
ENSG00000066279,2662
ENSG00000224727,0
ENSG00000265201,6
ENSG00000236031,14
ENSG00000226766,0
ENSG00000232184,0
ENSG00000228939,0
ENSG00000117020,4158
ENSG00000198912,694
ENSG00000260460,0
ENSG00000183856,476
ENSG00000163382,2224
ENSG00000272971,0
ENSG00000132702,0
ENSG00000272068,20
ENSG00000132692,759
ENSG00000272405,22
ENSG00000229953,0
ENSG00000132688,44322
ENSG00000237588,0
ENSG00000285570,0
ENSG00000143320,33
ENSG00000223356,2
ENSG00000143319,1903
ENSG00000143303,243
ENSG00000143314,1546
ENSG00000143321,13896
ENSG00000143294,1981
ENSG00000287624,0
ENSG00000027869,0
ENSG00000265538,0
ENSG00000275816,0
ENSG00000200262,0
ENSG00000213478,0
ENSG00000203356,0
ENSG00000123091,11436
ENSG00000233406,8
ENSG00000236434,0
ENSG00000261664,0
ENSG00000232027,8
ENSG00000206595,0
ENSG00000238140,0
ENSG00000252032,0
ENSG00000229905,0
ENSG00000237491,10
ENSG00000285268,0
ENSG00000177757,0
ENSG00000288531,0
ENSG00000230368,0
ENSG00000234711,0
ENSG00000283040,0
ENSG00000273443,0
ENSG00000237330,0
ENSG00000131591,109
ENSG00000285812,8
ENSG00000223823,0
ENSG00000272141,0
ENSG00000205231,0
ENSG00000085831,24
ENSG00000239794,0
ENSG00000187634,138
ENSG00000156875,82
ENSG00000241073,0
ENSG00000156876,628
ENSG00000226952,0
ENSG00000122477,21
ENSG00000137992,2289
ENSG00000271415,0
ENSG00000225169,0
ENSG00000285530,0
ENSG00000230287,0
ENSG00000137996,1891
ENSG00000207750,0
ENSG00000137948,0
ENSG00000121774,16074
ENSG00000203325,0
ENSG00000121775,380
ENSG00000266203,0
ENSG00000276493,0
ENSG00000025800,3901
ENSG00000160050,633
ENSG00000231346,0
ENSG00000064703,3476
ENSG00000122406,55154
ENSG00000154511,1570
ENSG00000206680,0
ENSG00000207523,1
ENSG00000207022,0
ENSG00000229052,0
ENSG00000252121,0
ENSG00000239710,0
ENSG00000287797,0
ENSG00000252752,0
ENSG00000222664,0
ENSG00000251837,0
ENSG00000143033,2147
ENSG00000235432,0
ENSG00000189410,28
ENSG00000233069,0
ENSG00000251914,0
ENSG00000221808,0
ENSG00000233072,0
ENSG00000236073,0
ENSG00000235112,0
ENSG00000287192,22
ENSG00000117298,1612
ENSG00000236936,0
ENSG00000231105,0
ENSG00000143502,0
ENSG00000251789,0
ENSG00000178395,0
ENSG00000206835,0
ENSG00000162620,44
ENSG00000116783,0
ENSG00000237324,0
ENSG00000233894,17
ENSG00000162621,0
ENSG00000178965,8
ENSG00000234497,0
ENSG00000272864,12
ENSG00000116791,2722
ENSG00000162623,1320
ENSG00000259030,6
ENSG00000259961,0
ENSG00000215909,0
ENSG00000222952,0
ENSG00000237445,0
ENSG00000253085,0
ENSG00000199352,0
ENSG00000201588,0
ENSG00000199337,0
ENSG00000200381,0
ENSG00000199396,0
ENSG00000200624,0
ENSG00000202521,0
ENSG00000200343,0
ENSG00000201321,0
ENSG00000199910,0
ENSG00000199334,0
ENSG00000199270,0
ENSG00000202526,0
ENSG00000201355,0
ENSG00000201925,0
ENSG00000202257,0
ENSG00000200370,0
ENSG00000212237,0
ENSG00000183929,0
ENSG00000206878,0
ENSG00000154358,109
ENSG00000284964,0
ENSG00000275557,11
ENSG00000206828,6
ENSG00000284842,0
ENSG00000275229,0
ENSG00000226500,0
ENSG00000233030,88
ENSG00000183598,0
ENSG00000264207,0
ENSG00000184260,72
ENSG00000184270,2
ENSG00000178096,80
ENSG00000159164,4685
ENSG00000143368,2120
ENSG00000150337,26
ENSG00000224228,0
ENSG00000227177,0
ENSG00000224000,0
ENSG00000231333,0
ENSG00000170128,0
ENSG00000233217,0
ENSG00000201032,0
ENSG00000116852,1148
ENSG00000229191,4
ENSG00000234132,0
ENSG00000116857,3004
ENSG00000163395,0
ENSG00000229821,0
ENSG00000081248,0
ENSG00000226970,9
ENSG00000199959,0
ENSG00000203943,232
ENSG00000249237,4
ENSG00000240520,2
ENSG00000285361,0
ENSG00000228153,0
ENSG00000252650,0
ENSG00000251861,0
ENSG00000287197,0
ENSG00000229657,0
ENSG00000174529,102
ENSG00000271580,0
ENSG00000116984,1778
ENSG00000227496,20
ENSG00000226349,0
ENSG00000223306,0
ENSG00000143742,43947
ENSG00000234112,0
ENSG00000242861,3
ENSG00000196187,121
ENSG00000243709,0
ENSG00000255835,0
ENSG00000284519,0
ENSG00000248322,0
ENSG00000143768,176
ENSG00000213032,0
ENSG00000143819,3296
ENSG00000116649,2760
ENSG00000171824,966
ENSG00000226849,7
ENSG00000225602,0
ENSG00000253086,0
ENSG00000231953,0
ENSG00000117614,2688
ENSG00000284602,4
ENSG00000284657,0
ENSG00000117616,259
ENSG00000272432,28
ENSG00000261349,0
ENSG00000187010,3
ENSG00000224183,2
ENSG00000259984,2
ENSG00000183726,5541
ENSG00000238084,2
ENSG00000204178,2248
ENSG00000198860,2220
ENSG00000286655,0
ENSG00000199840,0
ENSG00000160838,1
ENSG00000211581,0
ENSG00000266160,0
ENSG00000155816,440
ENSG00000252317,0
ENSG00000233519,0
ENSG00000180875,0
ENSG00000224359,0
ENSG00000226014,0
ENSG00000231440,0
ENSG00000228844,0
ENSG00000251750,0
ENSG00000234872,0
ENSG00000143382,12
ENSG00000184007,11625
ENSG00000288678,0
ENSG00000137942,12859
ENSG00000157077,1955
ENSG00000162493,170
ENSG00000162542,0
ENSG00000178922,0
ENSG00000121753,1300
ENSG00000162631,54
ENSG00000163374,1294
ENSG00000235098,0
ENSG00000143740,817
ENSG00000117411,2464
ENSG00000162745,22
ENSG00000187862,0
ENSG00000162891,0
ENSG00000137976,0
ENSG00000203663,0
ENSG00000198128,6
ENSG00000171180,0
ENSG00000185090,492
ENSG00000157873,2
ENSG00000204505,0
ENSG00000177151,0
ENSG00000180708,0
ENSG00000168264,3680
ENSG00000162775,870
ENSG00000081692,112
ENSG00000179023,2
ENSG00000173171,336
ENSG00000143862,1237
ENSG00000170075,108
ENSG00000143376,2728
ENSG00000250734,0
ENSG00000159409,749
ENSG00000227045,0
ENSG00000178796,14
ENSG00000269621,0
ENSG00000236940,0
ENSG00000143436,1272
ENSG00000143450,34
ENSG00000249602,15
ENSG00000232937,0
ENSG00000268288,3
ENSG00000269489,0
ENSG00000213171,0
ENSG00000234614,14
ENSG00000196407,4
ENSG00000159445,130
ENSG00000285651,0
ENSG00000286581,0
ENSG00000223810,0
ENSG00000197747,814
ENSG00000240667,0
ENSG00000123473,1462
ENSG00000198854,0
ENSG00000229713,0
ENSG00000233819,0
ENSG00000240386,0
ENSG00000186226,0
ENSG00000172155,0
ENSG00000236274,0
ENSG00000020129,1114
ENSG00000116819,8
ENSG00000237763,0
ENSG00000174876,0
ENSG00000187733,0
ENSG00000237993,0
ENSG00000186603,4
ENSG00000197454,0
ENSG00000117643,352
ENSG00000233478,0
ENSG00000162430,4332
ENSG00000173212,0
ENSG00000163531,814
ENSG00000184144,172
ENSG00000143028,0
ENSG00000237481,0
ENSG00000154429,2524
ENSG00000252506,0
ENSG00000252051,0
ENSG00000230331,0
ENSG00000143632,12
ENSG00000226920,0
ENSG00000279667,5
ENSG00000187815,189
ENSG00000238287,6
ENSG00000227278,0
ENSG00000238186,9
ENSG00000117010,182
ENSG00000286838,0
ENSG00000236505,0
ENSG00000229820,0
ENSG00000221216,0
ENSG00000242125,1457
ENSG00000274266,0
ENSG00000200087,1
ENSG00000231468,0
ENSG00000279443,34
ENSG00000180098,714
ENSG00000221539,2
ENSG00000278274,0
ENSG00000273544,0
ENSG00000280498,0
ENSG00000274582,0
ENSG00000188060,18
ENSG00000229388,8
ENSG00000270103,0
ENSG00000274978,0
ENSG00000240038,2
ENSG00000243480,0
ENSG00000117266,34
ENSG00000225522,0
ENSG00000174567,0
ENSG00000143850,199
ENSG00000231691,0
ENSG00000219133,6
ENSG00000280924,0
ENSG00000226330,0
ENSG00000237848,0
ENSG00000236779,0
ENSG00000200408,0
ENSG00000240710,4
ENSG00000240219,2
ENSG00000228729,0
ENSG00000236636,0
ENSG00000287525,0
ENSG00000197056,645
ENSG00000233940,0
ENSG00000228348,0
ENSG00000284640,0
ENSG00000201868,0
ENSG00000240374,0
ENSG00000201542,0
ENSG00000203910,1
ENSG00000233125,0
ENSG00000174842,1077
ENSG00000122484,1242
ENSG00000242764,0
ENSG00000223787,0
ENSG00000229992,0
ENSG00000201317,0
ENSG00000225505,0
ENSG00000234202,0
ENSG00000223896,0
ENSG00000279111,0
ENSG00000187701,0
ENSG00000231237,0
ENSG00000203757,0
ENSG00000180437,0
ENSG00000226949,0
ENSG00000229724,0
ENSG00000180409,0
ENSG00000163563,0
ENSG00000196266,0
ENSG00000196772,0
ENSG00000232908,0
ENSG00000230576,0
ENSG00000197591,0
ENSG00000162722,304
ENSG00000238243,12
ENSG00000177275,0
ENSG00000226191,0
ENSG00000224830,0
ENSG00000279263,0
ENSG00000197532,0
ENSG00000234512,0
ENSG00000235907,0
ENSG00000121903,511
ENSG00000198104,0
ENSG00000177233,0
ENSG00000162727,0
ENSG00000198601,0
ENSG00000239428,0
ENSG00000234333,0
ENSG00000034971,0
ENSG00000233542,0
ENSG00000187730,6
ENSG00000226969,0
ENSG00000270620,0
ENSG00000116809,619
ENSG00000234607,0
ENSG00000231353,0
ENSG00000275503,0
ENSG00000224966,0
ENSG00000183888,0
ENSG00000233078,0
ENSG00000173641,0
ENSG00000186510,0
ENSG00000232456,0
ENSG00000185519,0
ENSG00000285986,0
ENSG00000177462,0
ENSG00000278480,0
ENSG00000233485,0
ENSG00000236045,0
ENSG00000228140,0
ENSG00000142634,772
ENSG00000162438,0
ENSG00000235749,0
ENSG00000169214,0
ENSG00000239395,0
ENSG00000153230,0
ENSG00000228336,0
ENSG00000173285,0
ENSG00000177201,0
ENSG00000177212,0
ENSG00000160062,343
ENSG00000176261,1200
ENSG00000242769,0
ENSG00000213281,15258
ENSG00000201900,0
ENSG00000052723,4458
ENSG00000182783,0
ENSG00000227232,61
ENSG00000278267,0
ENSG00000243485,0
ENSG00000284332,0
ENSG00000237613,0
ENSG00000268020,0
ENSG00000186092,0
ENSG00000238009,0
ENSG00000239945,0
ENSG00000233750,0
ENSG00000268903,0
ENSG00000269981,0
ENSG00000239906,0
ENSG00000241860,0
ENSG00000222623,0
ENSG00000241599,0
ENSG00000188558,0
ENSG00000196240,0
ENSG00000197437,0
ENSG00000221888,0
ENSG00000228198,0
ENSG00000184022,0
ENSG00000197403,0
ENSG00000279301,0
ENSG00000198967,0
ENSG00000163554,0
ENSG00000229051,0
ENSG00000235782,0
ENSG00000269933,0
ENSG00000235079,0
ENSG00000132485,4043
ENSG00000207721,0
ENSG00000229956,96
ENSG00000226324,0
ENSG00000231985,0
ENSG00000271618,0
ENSG00000143418,4862
ENSG00000259357,0
ENSG00000231073,4
ENSG00000143412,93
ENSG00000143363,1153
ENSG00000200759,0
ENSG00000163141,12
ENSG00000143443,212
ENSG00000197622,3134
ENSG00000213190,15273
ENSG00000162783,6367
ENSG00000160785,1569
ENSG00000091483,3112
ENSG00000117009,6
ENSG00000054277,74
ENSG00000203668,4278
ENSG00000287513,6
ENSG00000197785,806
ENSG00000205090,50
ENSG00000160075,4165
ENSG00000215014,103
ENSG00000197530,308
ENSG00000116128,2353
ENSG00000229022,0
ENSG00000174371,736
ENSG00000235990,0
ENSG00000196289,0
ENSG00000213026,0
ENSG00000197769,280
ENSG00000224625,0
ENSG00000277099,0
ENSG00000162843,0
ENSG00000288723,1
ENSG00000264720,0
ENSG00000248458,0
ENSG00000152760,0
ENSG00000152763,180
ENSG00000231080,0
ENSG00000118473,0
ENSG00000286174,0
ENSG00000229400,0
ENSG00000225334,0
ENSG00000286719,0
ENSG00000143815,9931
ENSG00000282418,0
ENSG00000185842,158
ENSG00000222046,0
ENSG00000143479,1645
ENSG00000120337,6
ENSG00000212916,92
ENSG00000117600,366
ENSG00000119283,10
ENSG00000254685,652
ENSG00000162398,0
ENSG00000163125,3690
ENSG00000271383,17
ENSG00000117481,1042
ENSG00000196944,0
ENSG00000172410,0
ENSG00000196418,1530
ENSG00000186440,0
ENSG00000196427,0
ENSG00000263513,86
ENSG00000197241,0
ENSG00000196171,0
ENSG00000187170,0
ENSG00000160789,2775
ENSG00000226029,28
ENSG00000206652,0
ENSG00000261135,10
ENSG00000285853,8
ENSG00000224174,0
ENSG00000233421,0
ENSG00000277344,0
ENSG00000225710,0
ENSG00000271732,0
ENSG00000283773,0
ENSG00000186301,1
ENSG00000282143,0
ENSG00000207513,0
ENSG00000169717,0
ENSG00000283572,0
ENSG00000226286,0
ENSG00000279839,0
ENSG00000231978,0
ENSG00000187942,0
ENSG00000142798,1523
ENSG00000232037,0
ENSG00000283234,0
ENSG00000219073,0
ENSG00000285959,0
ENSG00000273610,0
ENSG00000201919,0
ENSG00000142789,0
ENSG00000278124,0
ENSG00000201273,0
ENSG00000228397,0
ENSG00000218510,17
ENSG00000285752,2
ENSG00000285794,0
ENSG00000230068,0
ENSG00000271428,0
ENSG00000162552,18
ENSG00000285873,0
ENSG00000266564,0
ENSG00000285417,0
ENSG00000263961,0
ENSG00000252692,0
ENSG00000198049,44
ENSG00000226780,0
ENSG00000287432,0
ENSG00000225483,0
ENSG00000236889,0
ENSG00000196550,180
ENSG00000266028,4883
ENSG00000229509,0
ENSG00000263528,151
ENSG00000278465,0
ENSG00000162888,0
ENSG00000261000,0
ENSG00000266094,122
ENSG00000234981,2
ENSG00000279946,0
ENSG00000143486,1431
ENSG00000280114,0
ENSG00000236698,43
ENSG00000279151,0
ENSG00000282740,0
ENSG00000058453,424
ENSG00000207389,0
ENSG00000228549,0
ENSG00000143494,1016
ENSG00000215883,242
ENSG00000162650,368
ENSG00000120334,1034
ENSG00000162714,1707
ENSG00000152061,1029
ENSG00000116748,0
ENSG00000177414,0
ENSG00000286015,0
ENSG00000143147,3222
ENSG00000134256,17
ENSG00000197084,0
