Geneid,SRR36692465
ENSG00000273213,0
ENSG00000135838,66
ENSG00000180198,1982
ENSG00000116922,1148
ENSG00000183586,0
ENSG00000143536,0
ENSG00000186207,0
ENSG00000169509,0
ENSG00000185966,0
ENSG00000163202,0
ENSG00000232862,0
ENSG00000092850,12
ENSG00000116863,734
ENSG00000171812,47
ENSG00000054116,2267
ENSG00000116871,3136
ENSG00000264592,0
ENSG00000231849,0
ENSG00000160094,1354
ENSG00000270115,0
ENSG00000184389,0
ENSG00000225313,30
ENSG00000284154,0
ENSG00000222112,5
ENSG00000233246,6
ENSG00000263841,0
ENSG00000197956,106
ENSG00000196154,30
ENSG00000188015,0
ENSG00000196754,42
ENSG00000285867,0
ENSG00000188643,104
ENSG00000189334,0
ENSG00000189171,34
ENSG00000271853,0
ENSG00000160678,6
ENSG00000272030,0
ENSG00000160679,2908
ENSG00000143553,1964
ENSG00000214193,20
ENSG00000286379,28
ENSG00000196182,1452
ENSG00000181817,706
ENSG00000222821,0
ENSG00000116885,325
ENSG00000201448,0
ENSG00000116898,1599
ENSG00000142694,0
ENSG00000232237,0
ENSG00000225857,0
ENSG00000243155,26
ENSG00000232586,0
ENSG00000251520,3
ENSG00000270711,6
ENSG00000135823,6690
ENSG00000237292,0
ENSG00000225359,0
ENSG00000153029,28
ENSG00000117500,6645
ENSG00000237003,0
ENSG00000225297,0
ENSG00000223745,113
ENSG00000229567,12
ENSG00000122483,119
ENSG00000274386,3
ENSG00000177868,700
ENSG00000120370,468
ENSG00000240553,0
ENSG00000263793,0
ENSG00000266802,0
ENSG00000229010,0
ENSG00000206935,0
ENSG00000252578,0
ENSG00000004487,13766
ENSG00000196734,0
ENSG00000186844,0
ENSG00000235942,0
ENSG00000163206,0
ENSG00000163207,0
ENSG00000224308,0
ENSG00000184148,0
ENSG00000163209,0
ENSG00000234262,0
ENSG00000252920,0
ENSG00000169469,0
ENSG00000163216,0
ENSG00000241794,0
ENSG00000196805,0
ENSG00000203785,0
ENSG00000244094,0
ENSG00000229035,0
ENSG00000159516,0
ENSG00000162706,358
ENSG00000222552,0
ENSG00000225670,8
ENSG00000213088,12
ENSG00000228560,0
ENSG00000196184,0
ENSG00000224943,0
ENSG00000179639,0
ENSG00000225315,0
ENSG00000142661,0
ENSG00000230703,0
ENSG00000142677,20
ENSG00000185436,0
ENSG00000286185,0
ENSG00000230023,0
ENSG00000232298,0
ENSG00000163435,0
ENSG00000249007,0
ENSG00000232296,0
ENSG00000235811,0
ENSG00000212512,0
ENSG00000227109,0
ENSG00000243323,0
ENSG00000133067,0
ENSG00000143851,0
ENSG00000116991,912
ENSG00000116350,2978
ENSG00000117501,0
ENSG00000226552,0
ENSG00000007933,0
ENSG00000221390,0
ENSG00000283598,0
ENSG00000117507,0
ENSG00000094963,0
ENSG00000225243,0
ENSG00000187800,0
ENSG00000132694,1164
ENSG00000237842,4
ENSG00000224520,0
ENSG00000253831,0
ENSG00000117036,1616
ENSG00000235700,0
ENSG00000234277,0
ENSG00000232864,4
ENSG00000242757,0
ENSG00000224834,2
ENSG00000201148,0
ENSG00000142698,0
ENSG00000270241,0
ENSG00000121904,18
ENSG00000163344,976
ENSG00000270361,0
ENSG00000163346,5089
ENSG00000268154,0
ENSG00000163348,2216
ENSG00000271380,2
ENSG00000160691,3383
ENSG00000173207,3286
ENSG00000264349,0
ENSG00000160688,1599
ENSG00000160685,226
ENSG00000163354,0
ENSG00000163357,0
ENSG00000232093,2
ENSG00000143537,708
ENSG00000226664,0
ENSG00000226487,0
ENSG00000284641,0
ENSG00000014914,54
ENSG00000264522,1142
ENSG00000223945,0
ENSG00000277199,25
ENSG00000224363,0
ENSG00000278273,0
ENSG00000273825,0
ENSG00000287607,0
ENSG00000271644,0
ENSG00000215784,47
ENSG00000283752,0
ENSG00000281571,0
ENSG00000223612,0
ENSG00000198483,8
ENSG00000143127,10
ENSG00000244619,0
ENSG00000131779,776
ENSG00000234222,8
ENSG00000280778,0
ENSG00000271601,5806
ENSG00000272031,7
ENSG00000278431,0
ENSG00000121851,858
ENSG00000265972,11748
ENSG00000168509,0
ENSG00000287190,0
ENSG00000201558,0
ENSG00000271425,257
ENSG00000276509,4
ENSG00000201789,0
ENSG00000271121,0
ENSG00000227868,2
ENSG00000206700,0
ENSG00000235105,0
ENSG00000223175,0
ENSG00000232514,0
ENSG00000186094,16
ENSG00000287661,0
ENSG00000162373,395
ENSG00000286597,0
ENSG00000229846,0
ENSG00000230114,0
ENSG00000225623,0
ENSG00000237478,0
ENSG00000215887,0
ENSG00000279324,0
ENSG00000233595,0
ENSG00000204006,0
ENSG00000185483,158
ENSG00000177452,0
ENSG00000228056,0
ENSG00000233328,30
ENSG00000230364,0
ENSG00000117533,970
ENSG00000232261,0
ENSG00000271459,0
ENSG00000236741,0
ENSG00000253060,0
ENSG00000276442,0
ENSG00000175658,0
ENSG00000271439,0
ENSG00000207205,0
ENSG00000237343,0
ENSG00000233586,0
ENSG00000227212,0
ENSG00000229002,0
ENSG00000275291,4
ENSG00000278099,0
ENSG00000277918,0
ENSG00000142609,22
ENSG00000274265,48
ENSG00000272755,0
ENSG00000286219,250
ENSG00000266417,0
ENSG00000273062,4
ENSG00000116191,5384
ENSG00000228196,0
ENSG00000201791,0
ENSG00000116194,717
ENSG00000142621,6
ENSG00000075151,5064
ENSG00000143772,974
ENSG00000163191,168
ENSG00000232678,0
ENSG00000285818,0
ENSG00000182898,0
ENSG00000226716,0
ENSG00000233792,0
ENSG00000215853,0
ENSG00000236427,0
ENSG00000197915,0
ENSG00000266338,562
ENSG00000271291,0
ENSG00000207501,0
ENSG00000276216,0
ENSG00000236140,0
ENSG00000234367,0
ENSG00000143409,314
ENSG00000260063,14
ENSG00000060642,180
ENSG00000241188,0
ENSG00000287810,0
ENSG00000204160,873
ENSG00000175793,4
ENSG00000142751,518
ENSG00000226698,0
ENSG00000198746,294
ENSG00000090273,3853
ENSG00000131910,0
ENSG00000172746,0
ENSG00000224064,0
ENSG00000225294,2
ENSG00000253368,360
ENSG00000158246,54
ENSG00000188782,0
ENSG00000278572,0
ENSG00000130695,809
ENSG00000270733,0
ENSG00000131914,0
ENSG00000223583,0
ENSG00000225891,0
ENSG00000198830,40149
ENSG00000158062,156
ENSG00000158615,4865
ENSG00000236253,0
ENSG00000288527,0
ENSG00000143006,0
ENSG00000174332,2
ENSG00000239007,0
ENSG00000058804,7249
ENSG00000201003,0
ENSG00000229687,0
ENSG00000230015,0
ENSG00000182901,0
ENSG00000254539,0
ENSG00000274019,0
ENSG00000188822,0
ENSG00000229106,0
ENSG00000232557,0
ENSG00000264926,0
ENSG00000230228,0
ENSG00000189266,11934
ENSG00000188529,9547
ENSG00000215905,0
ENSG00000158055,86
ENSG00000010165,1601
ENSG00000213060,0
ENSG00000197959,305
ENSG00000224600,0
ENSG00000233540,0
ENSG00000230630,0
ENSG00000283844,0
ENSG00000283152,0
ENSG00000208024,0
ENSG00000287336,13
ENSG00000206684,0
ENSG00000135845,1518
ENSG00000180999,0
ENSG00000201758,0
ENSG00000252073,0
ENSG00000272195,2
ENSG00000252282,0
ENSG00000251754,0
ENSG00000223353,0
ENSG00000201170,0
ENSG00000232192,2
ENSG00000232793,0
ENSG00000203666,648
ENSG00000168148,0
ENSG00000181201,0
ENSG00000198691,44
ENSG00000198625,1025
ENSG00000117713,5548
ENSG00000085433,3598
ENSG00000219481,1180
ENSG00000143811,508
ENSG00000117090,0
ENSG00000078618,7041
ENSG00000185104,2262
ENSG00000117523,6745
ENSG00000132128,2501
ENSG00000142973,0
ENSG00000085552,390
ENSG00000143374,690
ENSG00000182134,820
ENSG00000187048,0
ENSG00000263956,243
ENSG00000142875,6136
ENSG00000134250,14056
ENSG00000132849,289
ENSG00000175206,0
ENSG00000170498,0
ENSG00000120332,0
ENSG00000086015,1210
ENSG00000162409,1198
ENSG00000196189,6
ENSG00000088280,1266
ENSG00000221978,1114
ENSG00000175707,0
ENSG00000134258,58
ENSG00000122482,5585
ENSG00000162365,0
ENSG00000187961,99
ENSG00000163462,106
ENSG00000116604,759
ENSG00000211452,0
ENSG00000185499,20
ENSG00000116329,42
ENSG00000235055,0
ENSG00000228431,0
ENSG00000234383,9
ENSG00000221203,0
ENSG00000229133,0
ENSG00000284734,0
ENSG00000284637,0
ENSG00000237568,0
ENSG00000238081,2
ENSG00000233235,0
ENSG00000154451,30
ENSG00000162595,32
ENSG00000011007,2872
ENSG00000117305,692
ENSG00000179163,320
ENSG00000121764,0
ENSG00000084636,0
ENSG00000283683,0
ENSG00000143149,6119
ENSG00000177535,0
ENSG00000188340,0
ENSG00000203852,0
ENSG00000203814,33
ENSG00000270276,0
ENSG00000288859,0
ENSG00000186086,0
ENSG00000143164,1731
ENSG00000288825,4
ENSG00000184678,2302
ENSG00000270882,8
ENSG00000215695,0
ENSG00000122435,526
ENSG00000203811,0
ENSG00000175143,0
ENSG00000120341,6
ENSG00000142224,0
ENSG00000187180,0
ENSG00000196242,0
ENSG00000187144,0
ENSG00000224494,0
ENSG00000227288,0
ENSG00000227960,0
ENSG00000234953,0
ENSG00000242598,0
ENSG00000236676,0
ENSG00000234683,0
ENSG00000215875,0
ENSG00000117114,2847
ENSG00000184908,0
ENSG00000158816,2
ENSG00000244057,0
ENSG00000117013,0
ENSG00000179862,66
ENSG00000229528,0
ENSG00000228940,0
ENSG00000286668,0
ENSG00000233118,0
ENSG00000281207,4
ENSG00000171790,8
ENSG00000215893,0
ENSG00000081277,0
ENSG00000118194,0
ENSG00000286600,0
ENSG00000159166,0
ENSG00000282221,0
ENSG00000159173,12
ENSG00000227048,0
ENSG00000174307,406
ENSG00000224818,0
ENSG00000159176,385
ENSG00000224536,0
ENSG00000223396,2
ENSG00000236390,0
ENSG00000231871,8
ENSG00000264802,0
ENSG00000235121,4
ENSG00000200942,0
ENSG00000221028,0
ENSG00000198700,8241
ENSG00000277681,0
ENSG00000198892,464
ENSG00000134369,13870
ENSG00000050628,30
ENSG00000186364,24
ENSG00000131788,679
ENSG00000278549,0
ENSG00000289565,0
ENSG00000265241,3863
ENSG00000116489,10694
ENSG00000235299,0
ENSG00000252750,0
ENSG00000225075,0
ENSG00000155366,1911
ENSG00000271810,0
ENSG00000261595,0
ENSG00000184599,0
ENSG00000234790,0
ENSG00000155363,623
ENSG00000275933,0
ENSG00000273136,344
ENSG00000287979,0
ENSG00000275538,0
ENSG00000120656,707
ENSG00000274423,7
ENSG00000213987,0
ENSG00000229901,0
ENSG00000197780,3100
ENSG00000221673,0
ENSG00000136628,7790
ENSG00000162813,827
ENSG00000067704,4582
ENSG00000207590,0
ENSG00000207624,0
ENSG00000232134,8
ENSG00000118873,8832
ENSG00000281696,0
ENSG00000222370,0
ENSG00000270585,0
ENSG00000270708,0
ENSG00000218283,2543
ENSG00000213033,0
ENSG00000230318,0
ENSG00000232883,0
ENSG00000226927,0
ENSG00000143776,3150
ENSG00000243173,4
ENSG00000132196,1296
ENSG00000230739,0
ENSG00000227667,0
ENSG00000127603,23569
ENSG00000185860,74
ENSG00000117461,16916
ENSG00000278139,0
ENSG00000226957,0
ENSG00000233114,0
ENSG00000227857,0
ENSG00000117472,0
ENSG00000250719,0
ENSG00000171357,35
ENSG00000085999,413
ENSG00000085998,3038
ENSG00000117475,963
ENSG00000117477,495
ENSG00000117479,1702
ENSG00000234604,4
ENSG00000213062,142
ENSG00000198734,0
ENSG00000099260,70
ENSG00000223656,0
ENSG00000203685,122
ENSG00000244682,0
ENSG00000116580,1469
ENSG00000252396,0
ENSG00000266262,0
ENSG00000252290,0
ENSG00000116996,0
ENSG00000281741,0
ENSG00000226067,4
ENSG00000277610,6
ENSG00000273516,0
ENSG00000275296,0
ENSG00000263353,2
ENSG00000127125,8
ENSG00000230116,0
ENSG00000236876,0
ENSG00000200254,0
ENSG00000236180,4
ENSG00000288867,0
ENSG00000289549,0
ENSG00000271567,0
ENSG00000279782,0
ENSG00000236334,0
ENSG00000270339,0
ENSG00000009307,57066
ENSG00000156097,65
ENSG00000162413,1720
ENSG00000116273,1628
ENSG00000228750,0
ENSG00000284744,0
ENSG00000117153,2513
ENSG00000230280,0
ENSG00000199471,0
ENSG00000159346,3152
ENSG00000159348,970
ENSG00000231547,0
ENSG00000163444,4934
ENSG00000122180,0
ENSG00000163485,131
ENSG00000234775,0
ENSG00000224671,0
ENSG00000133055,0
ENSG00000133048,6
ENSG00000272084,8
ENSG00000127481,4172
ENSG00000211454,5
ENSG00000053372,2282
ENSG00000286064,0
ENSG00000162482,10
ENSG00000270728,75
ENSG00000053371,1348
ENSG00000200403,0
ENSG00000040487,210
ENSG00000240490,0
ENSG00000235449,6
ENSG00000226148,0
ENSG00000260021,0
ENSG00000184774,0
ENSG00000234996,9
ENSG00000183155,950
ENSG00000133063,0
ENSG00000236523,0
ENSG00000143847,4
ENSG00000143379,1802
ENSG00000287282,0
ENSG00000252987,0
ENSG00000235575,0
ENSG00000253022,0
ENSG00000007923,1941
ENSG00000116731,2021
ENSG00000283580,0
ENSG00000188672,14
ENSG00000127463,4942
ENSG00000117543,2697
ENSG00000235795,0
ENSG00000252765,0
ENSG00000271578,0
ENSG00000164008,346
ENSG00000162367,0
ENSG00000116406,2518
ENSG00000252222,0
ENSG00000163352,2
ENSG00000233562,0
ENSG00000286372,0
ENSG00000286966,0
ENSG00000162704,13032
ENSG00000173627,0
ENSG00000270994,0
ENSG00000116698,5066
ENSG00000162641,14
ENSG00000121940,1942
ENSG00000235736,0
ENSG00000225826,14
ENSG00000229612,0
ENSG00000287831,0
ENSG00000203601,0
ENSG00000213063,0
ENSG00000067606,282
ENSG00000197429,591
ENSG00000184588,1068
ENSG00000163157,12
ENSG00000084070,1212
ENSG00000169885,0
ENSG00000127483,14267
ENSG00000164002,158
ENSG00000133056,646
ENSG00000163159,3822
ENSG00000143434,350
ENSG00000085465,8
ENSG00000260948,64
ENSG00000233337,28
ENSG00000243960,0
ENSG00000116455,1301
ENSG00000199890,0
ENSG00000116459,9590
ENSG00000143110,0
ENSG00000121933,0
ENSG00000200360,0
ENSG00000282608,0
ENSG00000116473,3060
ENSG00000287400,24
ENSG00000235358,0
ENSG00000204060,37
ENSG00000252563,0
ENSG00000127129,0
ENSG00000230881,0
ENSG00000230638,0
ENSG00000237707,0
ENSG00000289466,0
ENSG00000143153,2730
ENSG00000284846,0
ENSG00000183291,11380
ENSG00000153936,8669
ENSG00000267734,0
ENSG00000267561,0
ENSG00000235251,6
ENSG00000225568,0
ENSG00000267272,0
ENSG00000266150,0
ENSG00000226883,0
ENSG00000134709,22
ENSG00000134716,8
ENSG00000265535,0
ENSG00000181218,1162
ENSG00000196890,86
ENSG00000168159,3958
ENSG00000177674,428
ENSG00000177553,0
ENSG00000177000,413
ENSG00000215910,0
ENSG00000197520,0
ENSG00000137968,1340
ENSG00000225828,16
ENSG00000041988,293
ENSG00000196420,0
ENSG00000072694,0
ENSG00000155367,27
ENSG00000159450,0
ENSG00000160783,434
ENSG00000066136,1550
ENSG00000134668,12
ENSG00000180488,1285
ENSG00000142961,96
ENSG00000116754,6158
ENSG00000235933,0
ENSG00000288862,0
ENSG00000227963,1
ENSG00000289483,13
ENSG00000288760,0
ENSG00000289484,0
ENSG00000258082,0
ENSG00000242396,0
ENSG00000288738,0
ENSG00000177788,432
ENSG00000233730,0
ENSG00000230426,5
ENSG00000234694,0
ENSG00000234546,26
ENSG00000232721,0
ENSG00000285622,0
ENSG00000238005,0
ENSG00000286863,55
ENSG00000289544,0
ENSG00000227959,0
ENSG00000224081,36
ENSG00000287033,0
ENSG00000284700,0
ENSG00000224977,0
ENSG00000289348,0
ENSG00000284693,102
ENSG00000231246,0
ENSG00000203721,3
ENSG00000288810,0
ENSG00000230937,0
ENSG00000288950,0
ENSG00000229588,0
ENSG00000289426,0
ENSG00000289291,7
ENSG00000215866,2
ENSG00000289394,5
ENSG00000230615,85
ENSG00000289612,0
ENSG00000226026,4
ENSG00000197989,55
ENSG00000289407,16
ENSG00000289305,0
ENSG00000289057,0
ENSG00000236200,23
ENSG00000289212,0
ENSG00000197880,0
ENSG00000288826,11
ENSG00000289419,29
ENSG00000289554,12
ENSG00000289192,0
ENSG00000289581,0
ENSG00000289380,0
ENSG00000289425,0
ENSG00000283324,6
ENSG00000252822,0
ENSG00000235371,0
ENSG00000286142,0
ENSG00000077585,769
ENSG00000222650,0
ENSG00000237922,0
ENSG00000086619,483
ENSG00000203786,0
ENSG00000225556,2
ENSG00000117791,287
ENSG00000186205,759
ENSG00000289142,0
ENSG00000123472,2970
ENSG00000010803,1009
ENSG00000222854,0
ENSG00000196369,548
ENSG00000143333,950
ENSG00000261504,34
ENSG00000227181,0
ENSG00000271269,0
ENSG00000135824,234
ENSG00000227941,0
ENSG00000259788,0
ENSG00000272574,0
ENSG00000031698,7056
ENSG00000143126,3232
ENSG00000134222,904
ENSG00000221986,2
ENSG00000134243,11092
ENSG00000143106,5377
ENSG00000200674,2
ENSG00000252357,0
ENSG00000185278,1258
ENSG00000252231,0
ENSG00000200755,0
ENSG00000225952,0
ENSG00000264014,0
ENSG00000215906,0
ENSG00000117143,3396
ENSG00000229849,0
ENSG00000163564,0
ENSG00000163565,148
ENSG00000163568,317
ENSG00000233473,10
ENSG00000222009,11
ENSG00000004455,4476
ENSG00000229913,0
ENSG00000236341,0
ENSG00000157131,0
ENSG00000173372,0
ENSG00000289692,0
ENSG00000159189,0
ENSG00000173369,0
ENSG00000284214,0
ENSG00000284203,0
ENSG00000117335,2600
ENSG00000180667,1719
ENSG00000123843,0
ENSG00000123838,0
ENSG00000275392,0
ENSG00000226565,0
ENSG00000224462,0
ENSG00000243636,0
ENSG00000289694,0
ENSG00000265986,0
ENSG00000264582,0
ENSG00000116785,0
ENSG00000283876,0
ENSG00000123689,48
ENSG00000117594,88
ENSG00000236136,0
ENSG00000009790,0
ENSG00000162757,2
ENSG00000289700,0
ENSG00000117595,0
ENSG00000117597,1717
ENSG00000177181,750
ENSG00000235002,0
ENSG00000066185,0
ENSG00000134684,3346
ENSG00000021852,0
ENSG00000132716,815
ENSG00000258465,0
ENSG00000224261,22
ENSG00000162735,3557
ENSG00000235082,74
ENSG00000202078,0
ENSG00000171786,56
ENSG00000201608,0
ENSG00000162739,0
ENSG00000234425,0
ENSG00000066294,0
ENSG00000122218,12253
ENSG00000169474,0
ENSG00000118200,6908
ENSG00000163362,533
ENSG00000285210,0
ENSG00000278281,0
ENSG00000231349,0
ENSG00000137975,0
ENSG00000016490,0
ENSG00000016602,0
ENSG00000224466,0
ENSG00000289114,0
ENSG00000263439,0
ENSG00000236863,0
ENSG00000152904,1159
ENSG00000227962,0
ENSG00000244371,10
ENSG00000234225,0
ENSG00000227242,0
ENSG00000225603,0
ENSG00000201142,0
ENSG00000230832,2
ENSG00000286172,1
ENSG00000283342,0
ENSG00000131791,1585
ENSG00000180867,101
ENSG00000274210,0
ENSG00000252515,0
ENSG00000177144,6
ENSG00000275140,2
ENSG00000271546,0
ENSG00000252656,0
ENSG00000222788,0
ENSG00000254913,0
ENSG00000289642,0
ENSG00000255148,0
ENSG00000201699,0
ENSG00000273591,0
ENSG00000237938,1
ENSG00000162461,1
ENSG00000224459,0
ENSG00000162460,0
ENSG00000162458,102
ENSG00000224321,0
ENSG00000178715,36
ENSG00000179743,184
ENSG00000236216,0
ENSG00000228823,0
ENSG00000236009,0
ENSG00000227001,0
ENSG00000187952,0
ENSG00000186543,0
ENSG00000142794,490
ENSG00000176378,1
ENSG00000233431,0
ENSG00000076864,766
ENSG00000090686,2222
ENSG00000186409,148
ENSG00000236335,0
ENSG00000231949,0
ENSG00000289710,0
ENSG00000162510,4
ENSG00000287510,0
ENSG00000116560,18404
ENSG00000116981,22
ENSG00000084072,1525
ENSG00000289711,0
ENSG00000116985,0
ENSG00000198754,0
ENSG00000285905,0
ENSG00000261798,0
ENSG00000229213,0
ENSG00000284678,0
ENSG00000043514,919
ENSG00000202222,0
ENSG00000116990,398
ENSG00000236546,1
ENSG00000207356,0
ENSG00000168389,475
ENSG00000228477,2
ENSG00000229943,0
ENSG00000261213,0
ENSG00000224127,0
ENSG00000162624,86
ENSG00000224149,0
ENSG00000206999,0
ENSG00000162643,88
ENSG00000055732,0
ENSG00000266110,0
ENSG00000280099,32
ENSG00000097096,219
ENSG00000289582,0
ENSG00000289712,0
ENSG00000117598,154
ENSG00000232825,0
ENSG00000227034,0
ENSG00000252682,0
ENSG00000212292,0
ENSG00000222457,0
ENSG00000278694,0
ENSG00000143595,0
ENSG00000143515,734
ENSG00000160753,408
ENSG00000116584,2899
ENSG00000286005,0
ENSG00000143297,0
ENSG00000163518,0
ENSG00000236731,0
ENSG00000233712,0
ENSG00000160856,0
ENSG00000227217,0
ENSG00000231700,0
ENSG00000232366,0
ENSG00000132704,0
ENSG00000162738,5296
ENSG00000289121,4
ENSG00000143258,552
ENSG00000285636,0
ENSG00000266144,0
ENSG00000227094,4
ENSG00000252262,0
ENSG00000207729,0
ENSG00000254706,0
ENSG00000171722,18
ENSG00000239887,1285
ENSG00000198574,0
ENSG00000289713,0
ENSG00000227243,0
ENSG00000152332,12758
ENSG00000162733,2602
ENSG00000242193,43
ENSG00000276563,0
ENSG00000224687,129
ENSG00000075391,2646
ENSG00000270575,0
ENSG00000213058,0
ENSG00000264809,0
ENSG00000285910,0
ENSG00000240021,0
ENSG00000213057,2
ENSG00000201347,0
ENSG00000238232,0
ENSG00000196660,16
ENSG00000252086,0
ENSG00000154380,45542
ENSG00000289602,20
ENSG00000162676,0
ENSG00000233954,66
ENSG00000232059,0
ENSG00000282317,0
ENSG00000287601,0
ENSG00000203667,20
ENSG00000081985,0
ENSG00000162551,181
ENSG00000289715,0
ENSG00000237605,2
ENSG00000136634,0
ENSG00000000971,2
ENSG00000289697,0
ENSG00000054523,15096
ENSG00000171793,3208
ENSG00000135744,52
ENSG00000084623,8857
ENSG00000264384,0
ENSG00000215938,0
ENSG00000163263,0
ENSG00000143612,13146
ENSG00000143569,9034
ENSG00000201129,0
ENSG00000160058,2089
ENSG00000224333,0
ENSG00000270850,0
ENSG00000229259,0
ENSG00000263529,0
ENSG00000229994,20
ENSG00000227409,0
ENSG00000278702,0
ENSG00000142687,2528
ENSG00000116586,992
ENSG00000289721,0
ENSG00000182866,0
ENSG00000287828,107
ENSG00000286518,0
ENSG00000130762,8
ENSG00000272088,0
ENSG00000207776,0
ENSG00000158109,1216
ENSG00000116213,374
ENSG00000078900,18
ENSG00000227589,0
ENSG00000235131,0
ENSG00000227372,1745
ENSG00000276189,0
ENSG00000162591,4
ENSG00000081019,4602
ENSG00000134242,0
ENSG00000226167,0
ENSG00000188761,6
ENSG00000134262,332
ENSG00000235527,16
ENSG00000163349,5024
ENSG00000118655,928
ENSG00000203963,0
ENSG00000252433,0
ENSG00000275678,0
ENSG00000235674,0
ENSG00000229463,0
ENSG00000222831,0
ENSG00000206803,0
ENSG00000162496,42
ENSG00000221340,0
ENSG00000276830,0
ENSG00000226166,0
ENSG00000188984,0
ENSG00000157330,0
ENSG00000116726,0
ENSG00000116721,0
ENSG00000228338,0
ENSG00000239810,0
ENSG00000231103,0
ENSG00000179172,2
ENSG00000120952,0
ENSG00000243073,0
ENSG00000187545,0
ENSG00000207434,0
ENSG00000234064,0
ENSG00000232423,0
ENSG00000279169,0
ENSG00000250894,0
ENSG00000231219,0
ENSG00000207511,0
ENSG00000237700,0
ENSG00000204518,0
ENSG00000204510,0
ENSG00000270601,0
ENSG00000162594,0
ENSG00000237845,0
ENSG00000229291,0
ENSG00000182330,0
ENSG00000204478,0
ENSG00000162494,0
ENSG00000143669,265
ENSG00000286918,0
ENSG00000270209,0
ENSG00000264128,0
ENSG00000184292,0
ENSG00000185839,2
ENSG00000162601,500
ENSG00000235643,0
ENSG00000284708,0
ENSG00000116661,24
ENSG00000132879,285
ENSG00000116663,4
ENSG00000162490,745
ENSG00000117133,2330
ENSG00000174021,349
ENSG00000285851,0
ENSG00000117151,232
ENSG00000285374,0
ENSG00000180869,0
ENSG00000232622,0
ENSG00000117155,8278
ENSG00000204480,0
ENSG00000116670,1790
ENSG00000289099,0
ENSG00000234998,0
ENSG00000233029,0
ENSG00000227193,0
ENSG00000213244,0
ENSG00000268993,0
ENSG00000188610,367
ENSG00000275129,0
ENSG00000280267,0
ENSG00000257315,16
ENSG00000288955,7
ENSG00000117394,3568
ENSG00000288803,0
ENSG00000177272,68
ENSG00000289234,453
ENSG00000289728,0
ENSG00000162711,0
ENSG00000215817,10
ENSG00000116701,0
ENSG00000289732,0
ENSG00000187140,0
ENSG00000275836,0
ENSG00000252784,0
ENSG00000236674,0
ENSG00000203605,0
ENSG00000224209,0
ENSG00000252259,0
ENSG00000228734,0
ENSG00000223683,0
ENSG00000088035,990
ENSG00000286429,0
ENSG00000287989,0
ENSG00000151418,0
ENSG00000261573,0
ENSG00000236278,0
ENSG00000207975,0
ENSG00000207759,0
ENSG00000081237,18
ENSG00000224863,0
ENSG00000197587,0
ENSG00000235919,54
ENSG00000125459,344
ENSG00000246203,3
ENSG00000206635,0
ENSG00000206980,0
ENSG00000143365,0
ENSG00000201134,0
ENSG00000227002,0
ENSG00000212398,0
ENSG00000162909,4946
ENSG00000227621,0
ENSG00000188460,0
ENSG00000233771,0
ENSG00000212157,0
ENSG00000278467,0
ENSG00000229930,0
ENSG00000143514,3670
ENSG00000127074,0
ENSG00000283795,0
ENSG00000228687,0
ENSG00000226814,0
ENSG00000116741,912
ENSG00000223075,0
ENSG00000143575,2340
ENSG00000198715,568
ENSG00000176092,4
ENSG00000143643,961
ENSG00000173409,970
ENSG00000235710,0
ENSG00000160055,70
ENSG00000116717,1094
ENSG00000172380,10198
ENSG00000238778,0
ENSG00000116729,15579
ENSG00000225242,0
ENSG00000236292,0
ENSG00000226013,0
ENSG00000196482,347
ENSG00000160716,309
ENSG00000143603,1505
ENSG00000282881,0
ENSG00000229699,0
