Geneid,SRR36692465
ENSG00000203784,0
ENSG00000203783,0
ENSG00000230779,0
ENSG00000203782,0
ENSG00000159527,0
ENSG00000163218,0
ENSG00000207321,0
ENSG00000163220,0
ENSG00000163221,0
ENSG00000237008,8
ENSG00000143546,0
ENSG00000224784,0
ENSG00000184330,0
ENSG00000203781,0
ENSG00000143556,0
ENSG00000197364,0
ENSG00000273727,0
ENSG00000270392,2
ENSG00000273694,0
ENSG00000270231,391
ENSG00000231767,13
ENSG00000186891,6
ENSG00000078808,3427
ENSG00000176022,1546
ENSG00000184163,0
ENSG00000260179,0
ENSG00000160087,1355
ENSG00000230415,0
ENSG00000162572,2
ENSG00000278073,0
ENSG00000023902,1641
ENSG00000285554,0
ENSG00000266187,0
ENSG00000143401,16148
ENSG00000222222,0
ENSG00000276110,10
ENSG00000118298,1325
ENSG00000117362,4153
ENSG00000118292,540
ENSG00000289041,4
ENSG00000159208,286
ENSG00000266472,3953
ENSG00000117360,1012
ENSG00000131584,444
ENSG00000127054,1101
ENSG00000283712,0
ENSG00000240731,9
ENSG00000224051,272
ENSG00000169962,0
ENSG00000107404,549
ENSG00000284372,0
ENSG00000162576,203
ENSG00000175756,933
ENSG00000223663,0
ENSG00000243659,0
ENSG00000186501,1157
ENSG00000206888,0
ENSG00000241547,2
ENSG00000142765,6
ENSG00000142733,168
ENSG00000174950,0
ENSG00000231207,0
ENSG00000241169,0
ENSG00000136631,2352
ENSG00000160712,22
ENSG00000132781,9
ENSG00000117054,4013
ENSG00000179456,5154
ENSG00000243781,0
ENSG00000283174,0
ENSG00000283166,0
ENSG00000283377,0
ENSG00000232154,0
ENSG00000225723,0
ENSG00000227860,0
ENSG00000231181,0
ENSG00000188807,1217
ENSG00000179840,0
ENSG00000233268,0
ENSG00000171603,12407
ENSG00000271264,0
ENSG00000280113,0
ENSG00000178585,2422
ENSG00000223989,0
ENSG00000285701,0
ENSG00000162441,3048
ENSG00000228150,1
ENSG00000202415,0
ENSG00000283611,0
ENSG00000265521,0
ENSG00000174827,3
ENSG00000117281,2
ENSG00000265491,1457
ENSG00000186141,1368
ENSG00000171608,66
ENSG00000251943,0
ENSG00000229785,0
ENSG00000279061,0
ENSG00000117560,0
ENSG00000269713,879
ENSG00000277678,0
ENSG00000270384,0
ENSG00000286620,0
ENSG00000270722,0
ENSG00000287374,0
ENSG00000278182,0
ENSG00000275064,0
ENSG00000162825,184
ENSG00000229571,0
ENSG00000288835,0
ENSG00000160818,0
ENSG00000268043,470
ENSG00000049245,6201
ENSG00000269925,20
ENSG00000049246,387
ENSG00000236266,0
ENSG00000049247,0
ENSG00000049249,0
ENSG00000270330,0
ENSG00000116288,13666
ENSG00000200344,0
ENSG00000284747,17
ENSG00000284716,0
ENSG00000116285,4091
ENSG00000232848,0
ENSG00000162368,14299
ENSG00000271355,0
ENSG00000229554,0
ENSG00000227883,0
ENSG00000119535,0
ENSG00000225158,0
ENSG00000215785,0
ENSG00000175262,0
ENSG00000234784,0
ENSG00000233877,0
ENSG00000185031,0
ENSG00000272506,0
ENSG00000212257,0
ENSG00000265996,0
ENSG00000199135,0
ENSG00000288804,0
ENSG00000235804,0
ENSG00000234496,0
ENSG00000289273,0
ENSG00000143226,58
ENSG00000287343,4
ENSG00000082497,1794
ENSG00000228110,2
ENSG00000233455,0
ENSG00000231622,0
ENSG00000132768,668
ENSG00000162434,4327
ENSG00000226891,0
ENSG00000230667,24
ENSG00000142867,1353
ENSG00000077152,852
ENSG00000244414,0
ENSG00000134365,0
ENSG00000134389,0
ENSG00000236915,38
ENSG00000230721,6
ENSG00000203747,0
ENSG00000289768,0
ENSG00000162747,0
ENSG00000163545,1156
ENSG00000162873,6522
ENSG00000235363,102
ENSG00000226235,8
ENSG00000186007,1507
ENSG00000199059,0
ENSG00000224717,187
ENSG00000281406,1020
ENSG00000162736,4941
ENSG00000232621,0
ENSG00000237074,0
ENSG00000196352,160
ENSG00000283044,0
ENSG00000117322,0
ENSG00000203710,0
ENSG00000236911,0
ENSG00000274059,0
ENSG00000143469,11814
ENSG00000092847,8766
ENSG00000271164,0
ENSG00000286899,3
ENSG00000271914,0
ENSG00000126070,2625
ENSG00000271554,0
ENSG00000207082,0
ENSG00000269887,3
ENSG00000276359,0
ENSG00000233693,0
ENSG00000271917,0
ENSG00000201987,0
ENSG00000225487,0
ENSG00000201270,0
ENSG00000143816,34
ENSG00000264483,0
ENSG00000233003,0
ENSG00000274886,0
ENSG00000143761,10564
ENSG00000185630,19691
ENSG00000229985,0
ENSG00000214973,0
ENSG00000225159,64
ENSG00000225990,0
ENSG00000224311,0
ENSG00000142784,1984
ENSG00000252098,0
ENSG00000158195,6557
ENSG00000237429,0
ENSG00000142748,0
ENSG00000188257,0
ENSG00000283227,0
ENSG00000286019,328
ENSG00000187080,0
ENSG00000180433,0
ENSG00000162746,20
ENSG00000185888,0
ENSG00000198965,0
ENSG00000196071,44
ENSG00000285946,0
ENSG00000286106,14
ENSG00000198452,0
ENSG00000279804,0
ENSG00000264343,310
ENSG00000188585,0
ENSG00000236782,5
ENSG00000243749,0
ENSG00000215912,12
ENSG00000270629,356
ENSG00000284188,0
ENSG00000179002,0
ENSG00000135801,1433
ENSG00000237928,102
ENSG00000237853,6
ENSG00000186827,0
ENSG00000162599,3542
ENSG00000080910,0
ENSG00000272033,0
ENSG00000287218,0
ENSG00000233411,0
ENSG00000273160,0
ENSG00000227776,0
ENSG00000143162,1692
ENSG00000231029,0
ENSG00000241666,0
ENSG00000198821,0
ENSG00000236528,0
ENSG00000203865,41
ENSG00000232860,39
ENSG00000284719,0
ENSG00000179452,0
ENSG00000273573,0
ENSG00000252977,0
ENSG00000288574,0
ENSG00000222397,0
ENSG00000287452,0
ENSG00000009724,48
ENSG00000237436,28
ENSG00000227950,0
ENSG00000237365,0
ENSG00000207056,0
ENSG00000237402,0
ENSG00000237728,0
ENSG00000225126,1
ENSG00000270171,0
ENSG00000270035,2
ENSG00000269978,2
ENSG00000171735,2892
ENSG00000221662,0
ENSG00000162779,6
ENSG00000224620,0
ENSG00000236539,98
ENSG00000261250,0
ENSG00000116218,0
ENSG00000251875,0
ENSG00000227141,0
ENSG00000261060,0
ENSG00000134255,1070
ENSG00000232284,47
ENSG00000288573,0
ENSG00000289071,0
ENSG00000236021,4
ENSG00000231768,8
ENSG00000289288,0
ENSG00000289880,0
ENSG00000225938,4
ENSG00000285728,3
ENSG00000226251,8
ENSG00000289893,0
ENSG00000227712,0
ENSG00000271576,88
ENSG00000231563,0
ENSG00000272482,0
ENSG00000289914,0
ENSG00000272583,0
ENSG00000286391,0
ENSG00000228526,34
ENSG00000223382,114
ENSG00000186056,0
ENSG00000226476,22
ENSG00000289962,0
ENSG00000285184,148
ENSG00000289103,0
ENSG00000237520,0
ENSG00000231128,0
ENSG00000289355,0
ENSG00000289318,138
ENSG00000289995,0
ENSG00000289402,0
ENSG00000228606,6
ENSG00000289377,0
ENSG00000237352,4
ENSG00000290006,0
ENSG00000290013,0
ENSG00000226754,2
ENSG00000288772,9
ENSG00000227733,0
ENSG00000286383,0
ENSG00000273129,0
ENSG00000235501,2613
ENSG00000289457,0
ENSG00000290037,0
ENSG00000290041,10
ENSG00000290045,0
ENSG00000287902,0
ENSG00000228058,0
ENSG00000177133,487
ENSG00000233290,0
ENSG00000230461,0
ENSG00000234476,0
ENSG00000286389,14
ENSG00000289610,0
ENSG00000289055,1
ENSG00000229989,6
ENSG00000289408,0
ENSG00000272205,0
ENSG00000203709,18
ENSG00000290066,0
ENSG00000289593,0
ENSG00000237076,0
ENSG00000233621,54
ENSG00000236963,0
ENSG00000223881,0
ENSG00000290074,0
ENSG00000282564,2
ENSG00000226889,11
ENSG00000289367,0
ENSG00000228063,12
ENSG00000258673,0
ENSG00000289341,0
ENSG00000224616,94
ENSG00000228697,0
ENSG00000223944,0
ENSG00000203739,16
ENSG00000234184,0
ENSG00000236155,0
ENSG00000288736,16
ENSG00000225206,97
ENSG00000228971,2
ENSG00000233593,34
ENSG00000280587,0
ENSG00000232480,12
ENSG00000290081,0
ENSG00000226835,0
ENSG00000231252,54
ENSG00000288927,0
ENSG00000260805,33
ENSG00000234807,0
ENSG00000224968,0
ENSG00000233008,0
ENSG00000224259,0
ENSG00000286198,0
ENSG00000288905,2
ENSG00000272449,0
ENSG00000229484,0
ENSG00000238260,0
ENSG00000231999,0
ENSG00000228382,0
ENSG00000288822,0
ENSG00000227591,0
ENSG00000289141,0
ENSG00000239636,0
ENSG00000290094,0
ENSG00000290096,19
ENSG00000289062,0
ENSG00000290102,0
ENSG00000290105,22
ENSG00000287839,16
ENSG00000238164,0
ENSG00000290111,0
ENSG00000203706,40
ENSG00000290115,0
ENSG00000288934,0
ENSG00000289835,0
ENSG00000226822,0
ENSG00000228436,27
ENSG00000238279,0
ENSG00000288999,79
ENSG00000289439,0
ENSG00000197568,180
ENSG00000153363,124
ENSG00000224699,65
ENSG00000230798,0
ENSG00000227533,11
ENSG00000230623,0
ENSG00000231789,10
ENSG00000286071,0
ENSG00000290123,0
ENSG00000288880,58
ENSG00000236423,32
ENSG00000290124,24
ENSG00000231057,0
ENSG00000223956,0
ENSG00000282048,0
ENSG00000235200,0
ENSG00000259943,676
ENSG00000289576,0
ENSG00000289106,274
ENSG00000203288,25
ENSG00000231365,225
ENSG00000288775,0
ENSG00000290121,0
ENSG00000290125,0
ENSG00000224167,0
ENSG00000237463,0
ENSG00000236810,11
ENSG00000272145,67
ENSG00000231663,51
ENSG00000226419,39
ENSG00000290126,14
ENSG00000228192,15
ENSG00000233184,255
ENSG00000234741,5490
ENSG00000224093,12
ENSG00000290127,8
ENSG00000125462,7128
ENSG00000228084,18
ENSG00000198468,118
ENSG00000230337,2
ENSG00000171819,6
ENSG00000207451,0
ENSG00000238173,0
ENSG00000120942,1254
ENSG00000238199,0
ENSG00000284646,4
ENSG00000198793,2295
ENSG00000232671,16
ENSG00000143373,1155
ENSG00000143393,1860
ENSG00000265753,0
ENSG00000273481,0
ENSG00000143390,2429
ENSG00000224645,0
ENSG00000237976,128
ENSG00000143416,802
ENSG00000159377,8506
ENSG00000238711,0
ENSG00000143375,106
ENSG00000252840,0
ENSG00000143367,414
ENSG00000232536,0
ENSG00000207606,0
ENSG00000223861,2
ENSG00000143442,4266
ENSG00000224129,0
ENSG00000117676,206
ENSG00000238705,0
ENSG00000243905,0
ENSG00000252802,0
ENSG00000252429,0
ENSG00000289452,0
ENSG00000229247,0
ENSG00000236679,0
ENSG00000236601,0
ENSG00000269732,0
ENSG00000284733,0
ENSG00000233653,0
ENSG00000250575,0
ENSG00000117682,1149
ENSG00000120948,11017
ENSG00000219201,2
ENSG00000235613,2
ENSG00000232015,0
ENSG00000235927,0
ENSG00000162614,371
ENSG00000162616,1852
ENSG00000273338,9
ENSG00000285928,10
ENSG00000213561,0
ENSG00000251958,0
ENSG00000213560,2
ENSG00000162613,13200
ENSG00000169418,10
ENSG00000274940,0
ENSG00000242565,0
ENSG00000235015,0
ENSG00000199565,0
ENSG00000143624,2213
ENSG00000243613,0
ENSG00000233222,0
ENSG00000143554,42
ENSG00000207039,0
ENSG00000143614,4232
ENSG00000223599,0
ENSG00000236327,0
ENSG00000284738,0
ENSG00000289935,0
ENSG00000272654,28
ENSG00000171385,3461
ENSG00000143473,19
ENSG00000279333,0
ENSG00000224668,0
ENSG00000283952,0
ENSG00000284376,0
ENSG00000234233,0
ENSG00000234004,38
ENSG00000226986,4
ENSG00000078369,33164
ENSG00000231050,2
ENSG00000290117,26
ENSG00000168765,505
ENSG00000213366,565
ENSG00000134184,0
ENSG00000260246,0
ENSG00000134201,0
ENSG00000241720,0
ENSG00000134202,1194
ENSG00000198758,0
ENSG00000224927,0
ENSG00000227152,0
ENSG00000230021,7
ENSG00000235146,0
ENSG00000225972,6
ENSG00000225630,168
ENSG00000237973,1015
ENSG00000278791,0
ENSG00000229344,133
ENSG00000240409,2
ENSG00000248527,4380
ENSG00000198744,224
ENSG00000268663,0
ENSG00000284662,0
ENSG00000229376,0
ENSG00000223181,0
ENSG00000225880,12
ENSG00000228794,572
ENSG00000230199,0
ENSG00000234116,0
ENSG00000278455,0
ENSG00000253326,0
ENSG00000212230,0
ENSG00000143702,6645
ENSG00000227230,0
ENSG00000232085,0
ENSG00000135835,173
ENSG00000289589,35
ENSG00000169174,104
ENSG00000231095,0
ENSG00000265822,0
ENSG00000162402,5067
ENSG00000122417,1001
ENSG00000187642,0
ENSG00000183853,6770
ENSG00000226520,2
ENSG00000288460,0
ENSG00000231666,0
ENSG00000227295,2
ENSG00000158473,0
ENSG00000229914,0
ENSG00000176320,0
ENSG00000229305,0
ENSG00000288816,0
ENSG00000227634,0
ENSG00000200975,0
ENSG00000233645,0
ENSG00000232912,0
ENSG00000221083,0
ENSG00000270282,0
ENSG00000234619,0
ENSG00000224315,0
ENSG00000222511,0
ENSG00000226545,0
ENSG00000228423,0
ENSG00000229716,0
ENSG00000074800,45266
ENSG00000274258,0
ENSG00000230679,2
ENSG00000201725,0
ENSG00000238249,2
ENSG00000232208,0
ENSG00000232663,0
ENSG00000131686,0
ENSG00000290109,0
ENSG00000265141,0
ENSG00000142599,4015
ENSG00000143622,2706
ENSG00000153187,33578
ENSG00000273175,0
ENSG00000065526,3342
ENSG00000197617,0
ENSG00000289566,0
ENSG00000249730,0
ENSG00000271806,0
ENSG00000182873,8
ENSG00000162585,575
ENSG00000234396,0
ENSG00000287356,0
ENSG00000272161,0
ENSG00000157933,3742
ENSG00000232628,0
ENSG00000162923,6918
ENSG00000228626,0
ENSG00000274020,22
ENSG00000238107,0
ENSG00000224481,0
ENSG00000235988,0
ENSG00000252744,0
ENSG00000283676,0
ENSG00000202408,0
ENSG00000272824,0
ENSG00000207340,0
ENSG00000252135,0
ENSG00000278596,0
ENSG00000238825,0
ENSG00000201183,0
ENSG00000225871,0
ENSG00000285062,0
ENSG00000280649,8
ENSG00000289614,2
ENSG00000288925,0
ENSG00000233791,0
ENSG00000229120,0
ENSG00000272262,0
ENSG00000232626,0
ENSG00000236439,28
ENSG00000253042,0
ENSG00000143858,0
ENSG00000226862,0
ENSG00000225620,0
ENSG00000117139,15022
ENSG00000228288,52
ENSG00000077157,672
ENSG00000289432,0
ENSG00000116199,4258
ENSG00000232750,0
ENSG00000186283,948
ENSG00000143322,2008
ENSG00000234041,0
ENSG00000231905,0
ENSG00000212338,0
ENSG00000201619,0
ENSG00000231564,0
ENSG00000225711,0
ENSG00000223794,0
ENSG00000228191,0
ENSG00000181773,20
ENSG00000077522,18
ENSG00000271746,2
ENSG00000265392,0
ENSG00000231868,0
ENSG00000243062,0
ENSG00000143340,0
ENSG00000229407,0
ENSG00000231966,0
ENSG00000169905,5381
ENSG00000272906,0
ENSG00000143337,4082
ENSG00000264916,0
ENSG00000261831,0
ENSG00000260360,24
ENSG00000235145,0
ENSG00000223450,0
ENSG00000261817,0
ENSG00000116260,2282
ENSG00000121454,6
ENSG00000198626,12
ENSG00000289628,0
ENSG00000237250,0
ENSG00000230019,0
ENSG00000097033,6944
ENSG00000237094,0
ENSG00000290385,4
ENSG00000154198,0
ENSG00000290456,0
ENSG00000225492,0
ENSG00000290525,0
ENSG00000229887,0
ENSG00000290536,0
ENSG00000241361,0
ENSG00000290547,0
ENSG00000243967,0
ENSG00000290552,0
ENSG00000227179,0
ENSG00000290561,0
ENSG00000223804,0
ENSG00000290569,5
ENSG00000229961,0
ENSG00000290592,0
ENSG00000215834,0
ENSG00000290604,0
ENSG00000197067,0
ENSG00000290608,0
ENSG00000224227,0
ENSG00000290612,0
ENSG00000227671,259
ENSG00000290683,5
ENSG00000203664,0
ENSG00000290684,0
ENSG00000215859,0
ENSG00000290705,4
ENSG00000234571,0
ENSG00000290735,0
ENSG00000203878,0
ENSG00000290764,0
ENSG00000229978,0
ENSG00000290772,0
ENSG00000230092,0
ENSG00000290784,10
ENSG00000234232,0
ENSG00000290790,0
ENSG00000220323,0
ENSG00000290791,114
ENSG00000261716,0
ENSG00000290792,336
ENSG00000223972,0
ENSG00000290825,0
ENSG00000240361,0
ENSG00000290826,0
ENSG00000080947,0
ENSG00000290842,28
ENSG00000227684,0
ENSG00000186715,0
ENSG00000215790,0
ENSG00000290854,117
ENSG00000272419,0
ENSG00000290867,0
ENSG00000276756,0
ENSG00000290869,0
ENSG00000285215,0
ENSG00000290903,0
ENSG00000275585,0
ENSG00000290904,0
ENSG00000234761,0
ENSG00000290909,0
ENSG00000284740,0
ENSG00000290916,0
ENSG00000185495,0
ENSG00000290989,24
ENSG00000275131,10
ENSG00000290999,0
ENSG00000272150,0
ENSG00000291005,10
ENSG00000153923,0
ENSG00000291014,0
ENSG00000272645,0
ENSG00000291068,31
ENSG00000215908,11
ENSG00000237276,1
ENSG00000291077,0
ENSG00000223345,0
ENSG00000291123,0
ENSG00000243970,0
ENSG00000291129,26
ENSG00000220785,0
ENSG00000291132,0
ENSG00000198019,0
ENSG00000291135,0
ENSG00000160766,0
ENSG00000232022,0
ENSG00000291138,0
ENSG00000231752,0
ENSG00000291141,2
ENSG00000217801,0
ENSG00000291156,8
ENSG00000286640,0
ENSG00000291157,0
ENSG00000277147,0
ENSG00000291158,72
ENSG00000231827,0
ENSG00000291199,0
ENSG00000228327,0
ENSG00000291215,23
ENSG00000231512,0
ENSG00000291216,0
ENSG00000214837,0
ENSG00000291217,0
ENSG00000236957,0
ENSG00000291226,0
ENSG00000231551,0
ENSG00000215861,0
ENSG00000214796,0
ENSG00000291234,8
ENSG00000143549,15270
ENSG00000288982,4
ENSG00000284699,0
ENSG00000169504,29422
ENSG00000238482,0
ENSG00000278034,0
ENSG00000133226,4382
ENSG00000285053,282
ENSG00000188783,10
ENSG00000188770,0
ENSG00000058668,15052
ENSG00000125944,19090
ENSG00000249087,60
ENSG00000230424,16
ENSG00000077549,7860
ENSG00000173436,265
ENSG00000201609,0
ENSG00000235185,0
ENSG00000158747,151
ENSG00000270136,0
ENSG00000226396,10
ENSG00000158748,0
ENSG00000020633,0
ENSG00000229162,0
ENSG00000261025,11
ENSG00000264371,0
ENSG00000285823,0
ENSG00000070831,48
ENSG00000291072,64
ENSG00000290849,0
ENSG00000268869,0
ENSG00000290850,0
ENSG00000290851,0
ENSG00000238142,0
ENSG00000290122,0
ENSG00000231507,0
ENSG00000202300,0
ENSG00000122176,4
ENSG00000229652,0
ENSG00000271588,0
ENSG00000211451,106
ENSG00000233396,131
ENSG00000290578,24
ENSG00000277406,0
ENSG00000273768,0
ENSG00000287978,16
ENSG00000274428,0
ENSG00000277655,0
ENSG00000291242,0
ENSG00000289321,0
ENSG00000274408,0
ENSG00000276975,4
ENSG00000290557,0
ENSG00000274450,0
ENSG00000291243,0
ENSG00000237188,9
ENSG00000131781,18
ENSG00000226015,12
ENSG00000236806,0
ENSG00000131778,4
ENSG00000213226,0
ENSG00000227947,0
ENSG00000269113,0
ENSG00000223814,0
ENSG00000225028,0
ENSG00000226133,0
ENSG00000231413,0
ENSG00000237180,0
ENSG00000279096,0
ENSG00000242267,0
ENSG00000223720,0
ENSG00000117834,4
ENSG00000272491,6
ENSG00000279214,2
ENSG00000132122,2959
ENSG00000224986,7
ENSG00000290466,0
ENSG00000291246,0
ENSG00000230864,0
ENSG00000060718,9548
ENSG00000234257,0
ENSG00000135837,1666
ENSG00000085832,4998
ENSG00000227070,0
ENSG00000227742,0
ENSG00000134686,6622
ENSG00000159023,2507
ENSG00000159388,7284
ENSG00000069424,212
ENSG00000116254,181
ENSG00000285629,0
ENSG00000116251,10432
ENSG00000226944,0
ENSG00000158286,38
ENSG00000116237,6366
ENSG00000225077,0
ENSG00000158292,527
ENSG00000173673,0
ENSG00000069812,12
ENSG00000117569,962
ENSG00000207730,0
ENSG00000207607,0
ENSG00000198976,0
ENSG00000162571,0
ENSG00000169972,175
ENSG00000224870,358
ENSG00000205116,12
ENSG00000291232,0
ENSG00000178104,5570
ENSG00000291233,16
ENSG00000117152,966
ENSG00000213036,10
ENSG00000215819,0
ENSG00000250536,0
ENSG00000224584,0
ENSG00000185221,0
ENSG00000223869,0
ENSG00000287008,0
ENSG00000117724,6982
ENSG00000231064,27
ENSG00000291137,4
ENSG00000160767,737
ENSG00000162543,0
ENSG00000157211,0
ENSG00000225632,0
ENSG00000157216,6028
ENSG00000143552,4
ENSG00000169641,1569
ENSG00000289014,0
ENSG00000179546,0
ENSG00000067208,2924
ENSG00000143774,2695
ENSG00000169991,526
ENSG00000198400,10
ENSG00000241128,0
ENSG00000097021,2765
ENSG00000187017,26
ENSG00000198216,50
ENSG00000179930,0
ENSG00000224810,0
ENSG00000225982,0
ENSG00000228918,0
ENSG00000232309,0
ENSG00000289573,0
ENSG00000232096,0
ENSG00000206764,0
ENSG00000228664,0
ENSG00000231684,4
ENSG00000264470,0
ENSG00000162437,1202
ENSG00000122432,6
ENSG00000284882,8
ENSG00000289881,2
ENSG00000285325,0
ENSG00000284452,0
ENSG00000115705,0
ENSG00000228613,0
ENSG00000227713,0
ENSG00000227364,0
ENSG00000280360,0
ENSG00000286905,0
ENSG00000171853,272
ENSG00000182551,2130
ENSG00000231482,0
ENSG00000228391,0
ENSG00000237401,0
ENSG00000230515,0
ENSG00000234423,0
ENSG00000233296,0
ENSG00000225942,0
ENSG00000231173,0
ENSG00000232979,0
ENSG00000236172,2
ENSG00000240980,0
ENSG00000225234,8
ENSG00000287583,0
ENSG00000235403,0
ENSG00000228799,0
ENSG00000233633,0
ENSG00000283766,0
ENSG00000227007,0
ENSG00000172554,0
ENSG00000223884,3
ENSG00000224128,0
ENSG00000228585,0
ENSG00000223640,0
ENSG00000234796,0
ENSG00000272002,12
ENSG00000235665,0
ENSG00000235078,5
ENSG00000171865,3384
ENSG00000287126,162
ENSG00000287119,0
ENSG00000272342,0
ENSG00000226506,0
ENSG00000237720,0
ENSG00000223985,0
ENSG00000233970,0
ENSG00000271868,0
ENSG00000227047,0
ENSG00000151353,1180
ENSG00000236760,0
ENSG00000171863,35610
ENSG00000229405,0
ENSG00000151379,0
ENSG00000163029,1180
ENSG00000224885,14
ENSG00000237667,0
ENSG00000286851,0
ENSG00000286857,0
ENSG00000231532,0
ENSG00000232835,0
ENSG00000231948,0
ENSG00000162981,915
ENSG00000232451,0
ENSG00000230090,33
ENSG00000229740,0
ENSG00000227718,0
ENSG00000145835,0
ENSG00000151693,1694
ENSG00000230044,0
ENSG00000229550,0
ENSG00000231204,0
ENSG00000231610,0
ENSG00000287881,0
ENSG00000227210,5
ENSG00000242282,0
ENSG00000229370,0
ENSG00000169006,0
ENSG00000228784,5
ENSG00000261012,0
ENSG00000234378,0
ENSG00000084674,0
ENSG00000271315,0
ENSG00000242136,0
ENSG00000233416,0
ENSG00000224604,0
ENSG00000223530,0
ENSG00000084754,13672
ENSG00000236436,0
ENSG00000214866,0
ENSG00000233005,0
ENSG00000237266,0
ENSG00000213774,0
ENSG00000225378,0
ENSG00000287291,0
ENSG00000176887,27772
ENSG00000231821,0
ENSG00000277893,0
ENSG00000223634,0
ENSG00000236665,0
ENSG00000143867,14
ENSG00000228505,0
ENSG00000270654,0
ENSG00000230448,0
ENSG00000183891,128
ENSG00000157851,10281
ENSG00000224361,0
ENSG00000235537,0
ENSG00000233714,0
ENSG00000226041,0
ENSG00000084710,5670
ENSG00000235911,0
ENSG00000196208,1814
ENSG00000223647,0
ENSG00000234597,0
ENSG00000213729,0
ENSG00000229621,0
ENSG00000178295,1051
ENSG00000224626,0
ENSG00000230737,0
ENSG00000163032,90
ENSG00000276411,0
ENSG00000225402,0
ENSG00000235127,0
ENSG00000228563,0
ENSG00000261104,0
ENSG00000234275,18
ENSG00000226649,0
ENSG00000261117,3
ENSG00000238111,0
ENSG00000260331,0
ENSG00000237670,0
ENSG00000278908,0
ENSG00000235497,0
ENSG00000233553,0
ENSG00000242540,135
ENSG00000270422,0
ENSG00000204993,0
ENSG00000234579,0
ENSG00000285984,0
ENSG00000280276,0
ENSG00000197644,0
ENSG00000138061,160
ENSG00000118961,2080
ENSG00000287284,0
ENSG00000132031,18
ENSG00000280390,0
ENSG00000118960,414
ENSG00000119778,1536
ENSG00000285354,0
ENSG00000235064,0
ENSG00000225024,0
ENSG00000226398,0
ENSG00000068784,2018
ENSG00000231336,0
ENSG00000213403,0
ENSG00000162949,0
ENSG00000214691,0
ENSG00000049323,6677
ENSG00000214711,0
ENSG00000215263,0
ENSG00000282828,0
ENSG00000233335,0
ENSG00000143869,0
ENSG00000158125,4
ENSG00000271629,0
ENSG00000223360,0
ENSG00000233083,0
ENSG00000171132,399
ENSG00000224400,0
ENSG00000285754,0
ENSG00000138039,0
ENSG00000272027,0
ENSG00000233587,2
ENSG00000232518,0
ENSG00000287313,0
ENSG00000237790,0
ENSG00000237803,0
ENSG00000229160,0
ENSG00000214843,0
ENSG00000286519,0
ENSG00000232604,0
ENSG00000225943,0
ENSG00000171126,0
ENSG00000227292,0
ENSG00000226523,0
ENSG00000235848,0
ENSG00000115808,3105
ENSG00000115163,826
ENSG00000286829,0
ENSG00000242412,0
ENSG00000233953,0
ENSG00000288553,0
ENSG00000235968,0
ENSG00000232693,0
ENSG00000244310,0
ENSG00000232444,0
ENSG00000230749,0
ENSG00000115380,6796
ENSG00000170820,0
ENSG00000236913,0
ENSG00000013016,832
ENSG00000279956,0
ENSG00000273398,0
ENSG00000115421,1604
ENSG00000237179,2
ENSG00000224464,0
ENSG00000273275,0
ENSG00000228481,0
ENSG00000226488,0
ENSG00000230355,0
ENSG00000232668,0
ENSG00000231815,0
ENSG00000271443,0
ENSG00000269976,0
ENSG00000227770,0
ENSG00000235009,0
ENSG00000138029,6472
ENSG00000171055,4640
ENSG00000213620,0
ENSG00000286480,0
ENSG00000285577,0
ENSG00000270447,0
ENSG00000232526,0
ENSG00000138079,0
ENSG00000232164,0
ENSG00000223897,0
ENSG00000272702,0
ENSG00000196975,287
ENSG00000273090,0
ENSG00000271955,0
ENSG00000234255,0
ENSG00000273006,0
ENSG00000228033,0
ENSG00000237979,0
ENSG00000143951,387
ENSG00000228999,155
