Geneid,SRR36692465
ENSG00000115944,5913
ENSG00000233702,0
ENSG00000144040,1082
ENSG00000286604,0
ENSG00000075292,3252
ENSG00000282998,0
ENSG00000272180,1
ENSG00000119787,3792
ENSG00000285611,0
ENSG00000275052,9192
ENSG00000236348,0
ENSG00000231712,0
ENSG00000280257,0
ENSG00000226247,0
ENSG00000204792,0
ENSG00000231367,0
ENSG00000284932,0
ENSG00000115464,6577
ENSG00000236989,0
ENSG00000233829,0
ENSG00000287172,0
ENSG00000270996,18
ENSG00000237162,0
ENSG00000143971,908
ENSG00000227088,0
ENSG00000225815,0
ENSG00000233971,10
ENSG00000226700,0
ENSG00000223739,0
ENSG00000232403,0
ENSG00000271356,0
ENSG00000213626,1568
ENSG00000243667,196
ENSG00000226819,0
ENSG00000229503,14
ENSG00000235586,14
ENSG00000186854,6
ENSG00000213553,370
ENSG00000228902,0
ENSG00000225045,0
ENSG00000115363,40
ENSG00000143889,5645
ENSG00000235885,0
ENSG00000287145,0
ENSG00000115946,1933
ENSG00000231054,0
ENSG00000223977,0
ENSG00000227293,0
ENSG00000236259,0
ENSG00000231781,0
ENSG00000286524,0
ENSG00000138035,1801
ENSG00000234653,0
ENSG00000285876,0
ENSG00000232285,0
ENSG00000236209,0
ENSG00000285542,0
ENSG00000170577,10
ENSG00000235519,0
ENSG00000138083,589
ENSG00000232153,0
ENSG00000239995,0
ENSG00000213699,2068
ENSG00000271134,0
ENSG00000231918,8
ENSG00000287474,0
ENSG00000115350,338
ENSG00000135625,0
ENSG00000235463,0
ENSG00000232696,0
ENSG00000182814,0
ENSG00000276362,0
ENSG00000266931,0
ENSG00000286728,0
ENSG00000143954,0
ENSG00000235725,0
ENSG00000279519,0
ENSG00000273064,6
ENSG00000237498,0
ENSG00000286427,32
ENSG00000287344,0
ENSG00000115386,0
ENSG00000197794,0
ENSG00000152147,714
ENSG00000237293,0
ENSG00000232548,0
ENSG00000196085,0
ENSG00000271452,64
ENSG00000115239,2085
ENSG00000224695,0
ENSG00000224071,0
ENSG00000116016,30
ENSG00000143919,218
ENSG00000135631,502
ENSG00000287026,0
ENSG00000230975,0
ENSG00000285755,0
ENSG00000075340,4396
ENSG00000176407,3474
ENSG00000119866,504
ENSG00000034510,31042
ENSG00000232531,2
ENSG00000229604,4
ENSG00000214513,0
ENSG00000184303,0
ENSG00000224627,0
ENSG00000213400,0
ENSG00000229560,0
ENSG00000287658,0
ENSG00000230836,0
ENSG00000287931,0
ENSG00000226972,0
ENSG00000225136,0
ENSG00000226605,0
ENSG00000286932,0
ENSG00000233107,0
ENSG00000233251,2
ENSG00000278957,0
ENSG00000125551,2
ENSG00000282890,0
ENSG00000213495,0
ENSG00000115364,5501
ENSG00000225787,0
ENSG00000231156,0
ENSG00000228873,0
ENSG00000124374,368
ENSG00000163586,0
ENSG00000286211,0
ENSG00000231172,0
ENSG00000279791,0
ENSG00000234429,0
ENSG00000284879,19
ENSG00000237442,0
ENSG00000287749,0
ENSG00000236538,0
ENSG00000230840,0
ENSG00000281195,9
ENSG00000121152,2093
ENSG00000236847,0
ENSG00000227789,0
ENSG00000162878,144
ENSG00000226994,0
ENSG00000287640,0
ENSG00000228272,0
ENSG00000224875,0
ENSG00000172023,0
ENSG00000286202,0
ENSG00000270462,0
ENSG00000288535,0
ENSG00000234587,0
ENSG00000230395,0
ENSG00000287956,0
ENSG00000152284,18
ENSG00000228225,0
ENSG00000213399,52
ENSG00000253435,0
ENSG00000159399,4279
ENSG00000230968,0
ENSG00000233891,0
ENSG00000230477,0
ENSG00000230964,0
ENSG00000286979,0
ENSG00000231722,0
ENSG00000225428,0
ENSG00000233444,0
ENSG00000273445,0
ENSG00000055813,0
ENSG00000168129,0
ENSG00000222030,0
ENSG00000270569,0
ENSG00000286698,0
ENSG00000226366,0
ENSG00000270748,0
ENSG00000221849,0
ENSG00000287130,0
ENSG00000226860,0
ENSG00000158089,0
ENSG00000158435,2463
ENSG00000115353,0
ENSG00000286260,0
ENSG00000138032,1522
ENSG00000214330,0
ENSG00000135972,536
ENSG00000157884,0
ENSG00000214602,0
ENSG00000203643,0
ENSG00000271707,12
ENSG00000236090,0
ENSG00000230118,0
ENSG00000119801,6076
ENSG00000236969,0
ENSG00000233716,0
ENSG00000225444,0
ENSG00000270696,9
ENSG00000237320,0
ENSG00000214354,0
ENSG00000228209,0
ENSG00000234781,0
ENSG00000232144,0
ENSG00000229494,0
ENSG00000229805,0
ENSG00000115616,10
ENSG00000071082,27356
ENSG00000075568,4908
ENSG00000135974,1724
ENSG00000225588,0
ENSG00000233205,0
ENSG00000230747,0
ENSG00000237077,0
ENSG00000163162,891
ENSG00000204745,28
ENSG00000233605,0
ENSG00000270677,0
ENSG00000005436,1096
ENSG00000261600,10
ENSG00000225156,106
ENSG00000229013,0
ENSG00000232046,21
ENSG00000286002,0
ENSG00000231723,0
ENSG00000233752,0
ENSG00000287025,0
ENSG00000237992,0
ENSG00000230525,0
ENSG00000115423,75
ENSG00000068697,13280
ENSG00000271402,0
ENSG00000237583,0
ENSG00000237916,0
ENSG00000143995,1243
ENSG00000172086,1420
ENSG00000225842,0
ENSG00000184731,200
ENSG00000233707,0
ENSG00000260840,0
ENSG00000115507,94
ENSG00000173960,2721
ENSG00000231134,0
ENSG00000135973,2
ENSG00000231626,0
ENSG00000287036,0
ENSG00000272663,5
ENSG00000271627,0
ENSG00000230690,0
ENSG00000224869,0
ENSG00000227270,0
ENSG00000271097,0
ENSG00000237880,0
ENSG00000271894,0
ENSG00000171094,951
ENSG00000227513,0
ENSG00000259056,0
ENSG00000228968,0
ENSG00000227842,0
ENSG00000163235,0
ENSG00000168658,8
ENSG00000230790,0
ENSG00000115875,8964
ENSG00000237013,0
ENSG00000213301,0
ENSG00000235847,0
ENSG00000238207,12
ENSG00000275094,0
ENSG00000163121,0
ENSG00000173557,0
ENSG00000204929,6
ENSG00000204670,0
ENSG00000226341,0
ENSG00000282033,0
ENSG00000135638,0
ENSG00000224173,0
ENSG00000230696,0
ENSG00000285673,0
ENSG00000162869,1024
ENSG00000275597,0
ENSG00000237085,0
ENSG00000230595,0
ENSG00000231848,2
ENSG00000229682,0
ENSG00000135951,116
ENSG00000259863,21
ENSG00000214429,0
ENSG00000233671,0
ENSG00000237722,0
ENSG00000230140,0
ENSG00000225669,0
ENSG00000270437,0
ENSG00000238250,0
ENSG00000228615,0
ENSG00000231851,18
ENSG00000236837,0
ENSG00000287625,0
ENSG00000287165,2
ENSG00000224679,0
ENSG00000135953,608
ENSG00000115665,0
ENSG00000125538,0
ENSG00000150938,3076
ENSG00000163541,2683
ENSG00000233955,0
ENSG00000236533,0
ENSG00000272861,0
ENSG00000204640,0
ENSG00000234169,0
ENSG00000223703,0
ENSG00000231570,0
ENSG00000287793,0
ENSG00000243466,0
ENSG00000227157,28
ENSG00000236109,0
ENSG00000143924,3004
ENSG00000235486,0
ENSG00000287763,50
ENSG00000286769,0
ENSG00000231221,0
ENSG00000234065,0
ENSG00000232597,80
ENSG00000258910,0
ENSG00000225398,0
ENSG00000230950,0
ENSG00000281477,0
ENSG00000237745,0
ENSG00000231822,6
ENSG00000172985,261
ENSG00000287308,0
ENSG00000280154,0
ENSG00000224344,0
ENSG00000144021,3950
ENSG00000170417,404
ENSG00000235495,0
ENSG00000228528,122
ENSG00000272711,176
ENSG00000235871,0
ENSG00000143891,294
ENSG00000270470,0
ENSG00000237614,0
ENSG00000150551,233
ENSG00000211599,0
ENSG00000278131,0
ENSG00000281920,1
ENSG00000227294,0
ENSG00000225933,0
ENSG00000271532,0
ENSG00000286515,0
ENSG00000280228,0
ENSG00000158050,14
ENSG00000272895,0
ENSG00000270190,0
ENSG00000228488,0
ENSG00000226481,0
ENSG00000115091,18718
ENSG00000223549,0
ENSG00000229173,0
ENSG00000226516,0
ENSG00000288437,0
ENSG00000235717,0
ENSG00000235235,0
ENSG00000088205,7045
ENSG00000283031,0
ENSG00000115593,4
ENSG00000270571,0
ENSG00000250741,0
ENSG00000236397,18
ENSG00000230958,0
ENSG00000144227,142
ENSG00000271115,0
ENSG00000240857,250
ENSG00000233594,0
ENSG00000205086,0
ENSG00000228898,0
ENSG00000231635,0
ENSG00000234177,68
ENSG00000232474,5
ENSG00000234148,0
ENSG00000235325,0
ENSG00000230065,4
ENSG00000278060,0
ENSG00000223710,0
ENSG00000163064,0
ENSG00000186132,652
ENSG00000228876,0
ENSG00000214533,0
ENSG00000232991,0
ENSG00000227497,0
ENSG00000240356,497
ENSG00000236917,0
ENSG00000116096,12
ENSG00000279307,10
ENSG00000229118,0
ENSG00000091436,2741
ENSG00000136720,1405
ENSG00000232101,0
ENSG00000286218,0
ENSG00000223430,0
ENSG00000234877,0
ENSG00000286737,0
ENSG00000226479,1636
ENSG00000234898,0
ENSG00000234231,0
ENSG00000180152,0
ENSG00000235774,0
ENSG00000279957,0
ENSG00000230158,0
ENSG00000229104,0
ENSG00000240350,0
ENSG00000226928,0
ENSG00000235128,0
ENSG00000286208,0
ENSG00000236141,7
ENSG00000068781,20
ENSG00000198142,1432
ENSG00000279267,165
ENSG00000071051,1182
ENSG00000227291,0
ENSG00000286697,0
ENSG00000232992,0
ENSG00000229758,4
ENSG00000233248,0
ENSG00000273634,0
ENSG00000234946,0
ENSG00000227653,0
ENSG00000238133,0
ENSG00000229360,0
ENSG00000228551,0
ENSG00000157856,54
ENSG00000227878,0
ENSG00000236167,0
ENSG00000235232,0
ENSG00000071073,1474
ENSG00000235147,0
ENSG00000279904,0
ENSG00000236977,0
ENSG00000170485,4
ENSG00000115641,220
ENSG00000287670,0
ENSG00000088179,3178
ENSG00000229935,0
ENSG00000270100,0
ENSG00000144028,11655
ENSG00000213222,77
ENSG00000136718,1726
ENSG00000236681,0
ENSG00000287147,0
ENSG00000287832,0
ENSG00000230482,0
ENSG00000271635,0
ENSG00000234199,0
ENSG00000223947,0
ENSG00000228374,0
ENSG00000168702,589
ENSG00000236255,30
ENSG00000225304,0
ENSG00000230391,0
ENSG00000229890,0
ENSG00000162989,0
ENSG00000235522,0
ENSG00000144120,195
ENSG00000144278,406
ENSG00000230104,0
ENSG00000229867,6
ENSG00000286679,0
ENSG00000248134,0
ENSG00000236780,0
ENSG00000185631,0
ENSG00000237532,0
ENSG00000223554,0
ENSG00000287662,0
ENSG00000232140,0
ENSG00000286778,0
ENSG00000285793,35
ENSG00000236440,0
ENSG00000287871,0
ENSG00000236655,0
ENSG00000231954,0
ENSG00000230251,0
ENSG00000228016,4
ENSG00000230603,0
ENSG00000128708,6723
ENSG00000231266,0
ENSG00000225744,4
ENSG00000223816,0
ENSG00000204434,0
ENSG00000286370,0
ENSG00000228837,0
ENSG00000224028,0
ENSG00000227359,17
ENSG00000072135,378
ENSG00000115896,186
ENSG00000231043,4
ENSG00000135966,1448
ENSG00000232688,0
ENSG00000233299,0
ENSG00000081320,917
ENSG00000226939,0
ENSG00000230353,0
ENSG00000238065,0
ENSG00000152127,6716
ENSG00000273118,0
ENSG00000287875,0
ENSG00000213194,0
ENSG00000204637,0
ENSG00000238180,0
ENSG00000188674,52
ENSG00000286776,0
ENSG00000144188,0
ENSG00000116120,3863
ENSG00000213148,0
ENSG00000238273,0
ENSG00000224675,0
ENSG00000150540,2088
ENSG00000227149,0
ENSG00000187957,1477
ENSG00000076003,7050
ENSG00000232034,0
ENSG00000233741,0
ENSG00000238277,0
ENSG00000237964,0
ENSG00000288565,0
ENSG00000198612,6484
ENSG00000228568,0
ENSG00000222031,0
ENSG00000226034,0
ENSG00000229131,0
ENSG00000244063,1
ENSG00000230991,0
ENSG00000235840,0
ENSG00000163075,77
ENSG00000236193,0
ENSG00000233329,0
ENSG00000287791,0
ENSG00000091428,252
ENSG00000186522,4242
ENSG00000236651,26
ENSG00000172878,475
ENSG00000236832,0
ENSG00000235651,2
ENSG00000274353,0
ENSG00000287771,0
ENSG00000136535,20
ENSG00000182263,846
ENSG00000230646,0
ENSG00000238004,0
ENSG00000231567,0
ENSG00000234060,0
ENSG00000144158,6
ENSG00000233869,0
ENSG00000230569,0
ENSG00000236211,0
ENSG00000224231,0
ENSG00000237844,0
ENSG00000072080,0
ENSG00000229066,0
ENSG00000232292,0
ENSG00000231099,0
ENSG00000272211,0
ENSG00000287149,0
ENSG00000230343,0
ENSG00000287900,0
ENSG00000279218,0
ENSG00000226131,0
ENSG00000286045,0
ENSG00000232555,0
ENSG00000283698,0
ENSG00000233939,0
ENSG00000272519,0
ENSG00000223976,0
ENSG00000172965,1251
ENSG00000232982,0
ENSG00000226442,0
ENSG00000234446,0
ENSG00000261298,0
ENSG00000223921,0
ENSG00000225394,0
ENSG00000114948,1452
ENSG00000144228,1979
ENSG00000204460,0
ENSG00000229326,0
ENSG00000235047,0
ENSG00000237784,0
ENSG00000136542,30
ENSG00000235716,0
ENSG00000288040,6
ENSG00000286539,0
ENSG00000188383,0
ENSG00000223973,0
ENSG00000229203,0
ENSG00000229209,0
ENSG00000229779,0
ENSG00000230173,0
ENSG00000287451,0
ENSG00000175509,0
ENSG00000237035,0
ENSG00000152128,138
ENSG00000237856,0
ENSG00000196096,0
ENSG00000248672,0
ENSG00000259094,0
ENSG00000231682,0
ENSG00000228111,0
ENSG00000229701,0
ENSG00000235724,2
ENSG00000233045,0
ENSG00000235056,0
ENSG00000163510,868
ENSG00000236605,0
ENSG00000232690,2
ENSG00000236653,0
ENSG00000223859,0
ENSG00000235319,2
ENSG00000233868,24
ENSG00000286234,0
ENSG00000138411,336
ENSG00000198369,3428
ENSG00000226666,4
ENSG00000287091,0
ENSG00000162944,1487
ENSG00000231898,0
ENSG00000163083,6
ENSG00000144320,4777
ENSG00000234645,23
ENSG00000270289,0
ENSG00000178662,3472
ENSG00000226331,0
ENSG00000229127,20
ENSG00000224076,0
ENSG00000144355,6726
ENSG00000232760,0
ENSG00000230496,0
ENSG00000224099,0
ENSG00000144331,4
ENSG00000144118,2360
ENSG00000235640,0
ENSG00000236885,0
ENSG00000235419,0
ENSG00000237525,0
ENSG00000188042,6542
ENSG00000233307,0
ENSG00000241772,0
ENSG00000286068,0
ENSG00000237939,2
ENSG00000233479,0
ENSG00000135632,1277
ENSG00000213083,0
ENSG00000271893,0
ENSG00000227682,2
ENSG00000135960,20
ENSG00000249884,2
ENSG00000225258,0
ENSG00000286797,118
ENSG00000163600,0
ENSG00000183022,2
ENSG00000138400,334
ENSG00000280744,104
ENSG00000233428,0
ENSG00000223466,0
ENSG00000213126,0
ENSG00000224826,0
ENSG00000138376,2329
ENSG00000260059,0
ENSG00000228446,0
ENSG00000234044,0
ENSG00000115844,2401
ENSG00000278593,0
ENSG00000235070,3
ENSG00000227738,0
ENSG00000233709,0
ENSG00000231063,0
ENSG00000232990,0
ENSG00000232915,0
ENSG00000229568,0
ENSG00000225216,0
ENSG00000279844,0
ENSG00000235951,0
ENSG00000231541,0
ENSG00000170035,4900
ENSG00000234663,2
ENSG00000228721,0
ENSG00000222035,0
ENSG00000228577,0
ENSG00000233654,10
ENSG00000227623,0
ENSG00000197585,0
ENSG00000054219,0
ENSG00000228681,0
ENSG00000233039,0
ENSG00000244337,0
ENSG00000260742,78
ENSG00000234714,0
ENSG00000251491,0
ENSG00000229267,12
ENSG00000230562,18
ENSG00000144119,0
ENSG00000115425,140
ENSG00000225421,2
ENSG00000213739,0
ENSG00000223373,0
ENSG00000283202,0
ENSG00000251621,0
ENSG00000272800,45
ENSG00000225406,0
ENSG00000285016,0
ENSG00000228043,0
ENSG00000232337,2
ENSG00000242441,0
ENSG00000237271,0
ENSG00000163012,0
ENSG00000232740,0
ENSG00000213917,0
ENSG00000249997,0
ENSG00000231653,0
ENSG00000233729,0
ENSG00000115361,53
ENSG00000281131,0
ENSG00000124019,0
ENSG00000227055,0
ENSG00000260142,0
ENSG00000225182,0
ENSG00000226125,0
ENSG00000286965,0
ENSG00000138434,9095
ENSG00000236049,0
ENSG00000237260,0
ENSG00000235242,0
ENSG00000274629,0
ENSG00000118997,76
ENSG00000175497,1004
ENSG00000224670,0
ENSG00000115020,3416
ENSG00000279874,0
ENSG00000174453,0
ENSG00000115109,4516
ENSG00000163449,342
ENSG00000237772,0
ENSG00000279559,0
ENSG00000254552,0
ENSG00000225341,0
ENSG00000214024,0
ENSG00000260171,0
ENSG00000231557,0
ENSG00000224467,0
ENSG00000203435,0
ENSG00000215043,0
ENSG00000225610,0
ENSG00000226564,10
ENSG00000236595,0
ENSG00000226992,0
ENSG00000136732,4
ENSG00000271667,0
ENSG00000230076,6
ENSG00000234793,0
ENSG00000286980,0
ENSG00000287151,220
ENSG00000232658,0
ENSG00000224257,0
ENSG00000154252,0
ENSG00000115221,0
ENSG00000236695,0
ENSG00000226553,0
ENSG00000226383,4
ENSG00000227788,0
ENSG00000168530,10
ENSG00000280878,0
ENSG00000279512,0
ENSG00000153107,2408
ENSG00000115539,2401
ENSG00000177261,0
ENSG00000287854,0
ENSG00000163082,52
ENSG00000233608,10
ENSG00000235218,0
ENSG00000237220,0
ENSG00000231013,0
ENSG00000235615,0
ENSG00000286290,0
ENSG00000196872,20
ENSG00000228670,0
ENSG00000185078,0
ENSG00000224219,0
ENSG00000115183,2696
ENSG00000115107,739
ENSG00000234285,0
ENSG00000144339,189
ENSG00000236667,0
ENSG00000233494,0
ENSG00000213958,0
ENSG00000286868,0
ENSG00000283940,0
ENSG00000153246,12
ENSG00000237758,10
ENSG00000286384,0
ENSG00000272902,0
ENSG00000232359,0
ENSG00000229750,0
ENSG00000229457,0
ENSG00000144452,48
ENSG00000227259,0
ENSG00000228400,0
ENSG00000114933,1506
ENSG00000118246,4050
ENSG00000079246,35394
ENSG00000287135,0
ENSG00000270891,0
ENSG00000280721,0
ENSG00000233286,0
ENSG00000224063,5
ENSG00000286621,0
ENSG00000237041,0
ENSG00000280409,0
ENSG00000227418,0
ENSG00000236485,0
ENSG00000229321,8
ENSG00000233131,0
ENSG00000232970,0
ENSG00000225813,0
ENSG00000198914,7924
ENSG00000115165,0
ENSG00000236478,0
ENSG00000136560,2733
ENSG00000277527,0
ENSG00000225369,0
ENSG00000169629,33
ENSG00000213189,19
ENSG00000228586,0
ENSG00000234279,0
ENSG00000215692,0
ENSG00000064989,32
ENSG00000226708,0
ENSG00000065413,407
ENSG00000224352,0
ENSG00000234172,0
ENSG00000279348,1836
ENSG00000233999,0
ENSG00000235491,0
ENSG00000270815,0
ENSG00000232023,0
ENSG00000228226,0
ENSG00000286160,0
ENSG00000124835,0
ENSG00000231739,0
ENSG00000187699,40
ENSG00000236153,0
ENSG00000115233,7373
ENSG00000130147,4996
ENSG00000144290,532
ENSG00000220256,0
ENSG00000168582,0
ENSG00000243104,0
ENSG00000234919,0
ENSG00000236596,0
ENSG00000287414,0
ENSG00000237750,0
ENSG00000227769,0
ENSG00000226542,0
ENSG00000135916,4540
ENSG00000286807,0
ENSG00000198586,3021
ENSG00000227680,0
ENSG00000288031,0
ENSG00000232227,0
ENSG00000231032,0
ENSG00000182187,0
ENSG00000243792,0
ENSG00000260804,2793
ENSG00000234189,0
ENSG00000223824,0
ENSG00000285155,0
ENSG00000235293,0
ENSG00000182329,17
ENSG00000230282,0
ENSG00000280105,0
ENSG00000287621,0
ENSG00000224612,0
ENSG00000227368,0
ENSG00000122085,834
ENSG00000259889,0
ENSG00000226242,0
ENSG00000135898,0
ENSG00000227252,62
ENSG00000284171,0
ENSG00000224252,0
ENSG00000213201,0
ENSG00000196950,11984
ENSG00000232089,0
ENSG00000286748,0
ENSG00000226878,0
ENSG00000003436,4389
ENSG00000226886,0
ENSG00000226915,0
ENSG00000226121,8
ENSG00000183840,19
ENSG00000230385,0
ENSG00000239498,0
ENSG00000176720,188
ENSG00000224410,0
ENSG00000136710,705
ENSG00000232320,10
ENSG00000115840,1072
ENSG00000283164,0
ENSG00000213107,0
ENSG00000238171,0
ENSG00000226338,0
ENSG00000235337,0
ENSG00000079156,2344
ENSG00000214025,0
ENSG00000213120,0
ENSG00000204253,109
ENSG00000273113,0
ENSG00000235351,0
ENSG00000232409,0
ENSG00000225493,2
ENSG00000136731,7686
ENSG00000286170,0
ENSG00000271435,0
ENSG00000226946,0
ENSG00000235861,0
ENSG00000227708,0
ENSG00000135617,417
ENSG00000196758,0
ENSG00000242575,0
ENSG00000144476,41
ENSG00000230783,0
ENSG00000226953,20
ENSG00000224881,0
ENSG00000168393,1624
ENSG00000227459,0
ENSG00000228380,0
ENSG00000241399,1
ENSG00000144445,981
ENSG00000225819,0
ENSG00000270930,0
ENSG00000224967,0
ENSG00000213081,0
ENSG00000230548,0
ENSG00000228064,2
ENSG00000236451,2
ENSG00000221823,3862
ENSG00000288091,0
ENSG00000270335,0
ENSG00000227400,0
ENSG00000177855,46
ENSG00000223725,0
ENSG00000184898,140
ENSG00000067066,6
ENSG00000286206,0
ENSG00000226905,0
ENSG00000121988,606
ENSG00000226813,0
ENSG00000248136,0
ENSG00000153820,0
ENSG00000233934,0
ENSG00000224819,0
ENSG00000224789,0
ENSG00000188668,0
ENSG00000270540,0
ENSG00000118242,166
ENSG00000250011,0
ENSG00000286272,0
ENSG00000232893,6
ENSG00000243179,0
ENSG00000229395,0
ENSG00000186889,552
ENSG00000269707,4
ENSG00000233550,0
ENSG00000223691,0
ENSG00000118231,0
ENSG00000236283,0
ENSG00000234934,0
ENSG00000203387,0
ENSG00000225205,0
ENSG00000231546,0
ENSG00000227617,0
ENSG00000196141,1189
ENSG00000286772,0
ENSG00000231926,0
ENSG00000232328,0
ENSG00000238046,0
ENSG00000213110,0
ENSG00000232520,11
ENSG00000286199,0
ENSG00000286836,0
ENSG00000144583,34
ENSG00000178385,1264
ENSG00000286879,0
ENSG00000235770,2
ENSG00000235726,0
ENSG00000231538,0
ENSG00000228909,0
ENSG00000225911,0
ENSG00000132321,0
ENSG00000286358,221
ENSG00000234235,0
ENSG00000235035,0
ENSG00000286152,0
ENSG00000231092,0
ENSG00000236878,2
ENSG00000227430,0
ENSG00000177519,24
ENSG00000224529,0
ENSG00000163254,8
ENSG00000227824,0
ENSG00000168918,92
ENSG00000115084,3944
ENSG00000228538,0
ENSG00000224559,0
ENSG00000170340,636
ENSG00000231896,0
ENSG00000286145,2
ENSG00000223642,0
ENSG00000286707,104
ENSG00000287027,0
ENSG00000224095,0
ENSG00000115685,2269
ENSG00000216721,0
ENSG00000233996,0
ENSG00000225521,0
ENSG00000213594,0
ENSG00000226276,0
ENSG00000235066,0
ENSG00000287299,6
ENSG00000287418,0
ENSG00000125633,1349
ENSG00000234207,18
ENSG00000224839,10
ENSG00000235616,0
ENSG00000128654,1309
ENSG00000287937,0
ENSG00000115368,3068
ENSG00000270893,0
ENSG00000213601,0
ENSG00000006607,2748
ENSG00000230651,0
ENSG00000228073,0
ENSG00000170745,8
ENSG00000286513,0
ENSG00000168754,0
ENSG00000162804,11
ENSG00000180902,147
ENSG00000171227,18
ENSG00000229727,2
ENSG00000136536,6915
ENSG00000213236,11
ENSG00000226508,31
ENSG00000288524,0
ENSG00000224232,0
ENSG00000223374,0
ENSG00000229996,0
ENSG00000204262,5451
ENSG00000288080,0
ENSG00000152093,0
ENSG00000286588,0
ENSG00000224048,0
ENSG00000115694,2200
ENSG00000168397,1845
ENSG00000128641,8996
ENSG00000168385,44369
ENSG00000252238,0
ENSG00000207192,0
ENSG00000283394,0
ENSG00000221255,0
ENSG00000237261,0
ENSG00000251704,0
ENSG00000222842,0
ENSG00000265056,0
ENSG00000276733,0
ENSG00000266059,0
ENSG00000251859,0
ENSG00000212455,0
ENSG00000200763,0
ENSG00000223145,0
ENSG00000222616,0
ENSG00000207170,0
ENSG00000265172,0
ENSG00000238503,0
ENSG00000264089,0
ENSG00000266738,0
ENSG00000207183,0
ENSG00000202430,0
ENSG00000264370,0
ENSG00000264192,0
ENSG00000206882,0
ENSG00000243847,0
ENSG00000207187,0
ENSG00000201671,0
ENSG00000207218,0
ENSG00000207255,0
ENSG00000265301,0
ENSG00000264352,0
ENSG00000252756,0
ENSG00000223245,0
ENSG00000239396,0
ENSG00000212204,0
ENSG00000252246,0
ENSG00000242699,0
ENSG00000273913,0
ENSG00000199603,0
ENSG00000278764,0
ENSG00000221300,0
ENSG00000207411,0
ENSG00000251889,0
ENSG00000202344,0
ENSG00000274520,0
ENSG00000242158,0
ENSG00000212175,0
ENSG00000207548,0
ENSG00000277311,0
ENSG00000207798,0
ENSG00000211520,0
ENSG00000266078,0
ENSG00000199395,0
ENSG00000200807,0
ENSG00000276229,0
ENSG00000277809,0
ENSG00000276048,0
ENSG00000274547,0
ENSG00000200101,0
ENSG00000239189,0
ENSG00000238493,0
ENSG00000252726,0
ENSG00000241625,0
ENSG00000212168,0
ENSG00000283636,0
ENSG00000202227,0
ENSG00000251942,0
ENSG00000252718,0
ENSG00000239958,0
ENSG00000264975,0
ENSG00000252436,0
ENSG00000202195,0
ENSG00000212036,0
ENSG00000252804,0
ENSG00000206915,0
ENSG00000264071,0
ENSG00000200779,0
ENSG00000221638,0
ENSG00000238410,0
ENSG00000264525,0
ENSG00000200028,0
ENSG00000200488,0
ENSG00000263909,0
ENSG00000222536,0
ENSG00000202423,0
ENSG00000242118,0
ENSG00000252897,0
ENSG00000200048,0
ENSG00000212378,0
ENSG00000201311,0
ENSG00000201010,0
ENSG00000200701,0
ENSG00000251947,0
ENSG00000200890,0
ENSG00000199295,0
ENSG00000265507,0
ENSG00000265003,0
ENSG00000264793,0
ENSG00000222835,0
ENSG00000276670,0
ENSG00000238619,0
ENSG00000275655,0
ENSG00000264857,0
ENSG00000201070,0
ENSG00000222724,0
ENSG00000252845,0
ENSG00000207249,2
ENSG00000212283,0
ENSG00000273515,0
ENSG00000222923,0
ENSG00000264934,0
ENSG00000265965,0
ENSG00000277628,0
ENSG00000221055,0
ENSG00000264833,0
ENSG00000238830,0
ENSG00000266063,0
ENSG00000202427,0
ENSG00000206726,0
ENSG00000212182,0
ENSG00000243029,0
ENSG00000239185,0
ENSG00000202046,0
ENSG00000206963,0
ENSG00000265429,0
ENSG00000243510,0
ENSG00000266139,0
ENSG00000251900,0
ENSG00000252742,0
ENSG00000223118,0
ENSG00000252674,0
ENSG00000200432,0
ENSG00000263813,0
ENSG00000251956,0
