Geneid,SRR36692465
ENSG00000251976,0
ENSG00000238379,0
ENSG00000222394,0
ENSG00000274711,0
ENSG00000251973,0
ENSG00000222921,0
ENSG00000222826,0
ENSG00000206901,0
ENSG00000200718,0
ENSG00000283506,0
ENSG00000201892,0
ENSG00000252015,0
ENSG00000277306,0
ENSG00000252688,0
ENSG00000222068,0
ENSG00000206718,0
ENSG00000200377,0
ENSG00000223197,0
ENSG00000222404,0
ENSG00000223290,0
ENSG00000244372,0
ENSG00000200708,0
ENSG00000202029,0
ENSG00000238570,0
ENSG00000271924,0
ENSG00000200902,0
ENSG00000240977,0
ENSG00000275141,0
ENSG00000207117,0
ENSG00000212425,0
ENSG00000252779,0
ENSG00000200121,0
ENSG00000241074,0
ENSG00000199866,0
ENSG00000239041,0
ENSG00000283734,0
ENSG00000215973,0
ENSG00000266705,0
ENSG00000266808,0
ENSG00000264725,0
ENSG00000201813,0
ENSG00000222845,0
ENSG00000199626,0
ENSG00000252517,0
ENSG00000252130,0
ENSG00000201649,0
ENSG00000276200,0
ENSG00000280636,0
ENSG00000202216,0
ENSG00000207319,0
ENSG00000265694,0
ENSG00000201875,0
ENSG00000199348,0
ENSG00000202164,0
ENSG00000276123,0
ENSG00000266354,0
ENSG00000265734,0
ENSG00000221240,0
ENSG00000283637,0
ENSG00000199203,0
ENSG00000222300,0
ENSG00000251941,0
ENSG00000278406,0
ENSG00000252485,0
ENSG00000207274,0
ENSG00000243125,0
ENSG00000207386,0
ENSG00000200281,0
ENSG00000266518,0
ENSG00000263363,0
ENSG00000199791,0
ENSG00000283469,0
ENSG00000263468,0
ENSG00000212246,0
ENSG00000243650,0
ENSG00000201044,0
ENSG00000263941,0
ENSG00000202341,0
ENSG00000263752,0
ENSG00000207186,1
ENSG00000202016,0
ENSG00000202206,0
ENSG00000162975,26
ENSG00000226080,18
ENSG00000145063,4
ENSG00000150873,8
ENSG00000162976,436
ENSG00000207267,0
ENSG00000230154,0
ENSG00000226961,0
ENSG00000230952,0
ENSG00000231403,0
ENSG00000169016,1998
ENSG00000200822,0
ENSG00000235548,0
ENSG00000282440,0
ENSG00000115159,2044
ENSG00000283436,0
ENSG00000238069,0
ENSG00000287048,0
ENSG00000286889,0
ENSG00000286530,0
ENSG00000224177,0
ENSG00000251935,0
ENSG00000284052,6
ENSG00000138386,2380
ENSG00000235852,1
ENSG00000229023,0
ENSG00000230686,0
ENSG00000231858,0
ENSG00000138378,21
ENSG00000288064,0
ENSG00000207402,0
ENSG00000280083,0
ENSG00000230611,0
ENSG00000230979,38
ENSG00000224443,0
ENSG00000224058,0
ENSG00000283502,0
ENSG00000235369,0
ENSG00000236549,0
ENSG00000226473,0
ENSG00000228100,0
ENSG00000187600,0
ENSG00000284608,0
ENSG00000253515,0
ENSG00000241791,0
ENSG00000284701,0
ENSG00000250565,171
ENSG00000119729,4956
ENSG00000250116,4
ENSG00000151665,910
ENSG00000119878,2360
ENSG00000279254,6
ENSG00000271639,0
ENSG00000228949,0
ENSG00000227846,0
ENSG00000234143,0
ENSG00000241119,0
ENSG00000167165,0
ENSG00000224814,0
ENSG00000233445,0
ENSG00000248114,0
ENSG00000227802,0
ENSG00000228445,0
ENSG00000248705,0
ENSG00000178836,0
ENSG00000241635,0
ENSG00000123485,1048
ENSG00000224287,0
ENSG00000279809,0
ENSG00000144481,1155
ENSG00000237581,0
ENSG00000286059,0
ENSG00000233221,0
ENSG00000281159,0
ENSG00000281516,0
ENSG00000284479,0
ENSG00000152102,14111
ENSG00000230450,0
ENSG00000225448,0
ENSG00000236956,0
ENSG00000285819,0
ENSG00000248796,0
ENSG00000212199,0
ENSG00000236516,0
ENSG00000008869,1118
ENSG00000224891,0
ENSG00000233159,0
ENSG00000218739,1040
ENSG00000115816,2885
ENSG00000272054,0
ENSG00000003509,377
ENSG00000115825,6486
ENSG00000232028,0
ENSG00000207364,0
ENSG00000285925,0
ENSG00000115828,16
ENSG00000253078,0
ENSG00000287316,0
ENSG00000163171,5589
ENSG00000236572,0
ENSG00000264041,0
ENSG00000238285,4
ENSG00000256458,0
ENSG00000173166,280
ENSG00000234632,0
ENSG00000225658,0
ENSG00000237737,1
ENSG00000159239,0
ENSG00000234521,0
ENSG00000286623,0
ENSG00000233155,5
ENSG00000005448,921
ENSG00000115274,0
ENSG00000274049,0
ENSG00000239779,312
ENSG00000286883,0
ENSG00000204822,0
ENSG00000135637,63
ENSG00000115282,260
ENSG00000272183,0
ENSG00000115289,268
ENSG00000115297,0
ENSG00000144045,6
ENSG00000115307,2083
ENSG00000237571,0
ENSG00000138363,2409
ENSG00000225166,0
ENSG00000228618,0
ENSG00000234938,0
ENSG00000227981,0
ENSG00000152253,1706
ENSG00000152254,0
ENSG00000073734,0
ENSG00000235321,0
ENSG00000235995,0
ENSG00000081479,2056
ENSG00000170396,54
ENSG00000237824,0
ENSG00000237666,0
ENSG00000232001,0
ENSG00000231505,0
ENSG00000214199,108
ENSG00000254126,0
ENSG00000223523,0
ENSG00000168542,12
ENSG00000221502,0
ENSG00000283238,0
ENSG00000284180,0
ENSG00000163081,0
ENSG00000272564,0
ENSG00000287628,0
ENSG00000132300,5545
ENSG00000208772,5
ENSG00000200241,0
ENSG00000265420,0
ENSG00000132313,3196
ENSG00000202537,0
ENSG00000251974,0
ENSG00000115548,4558
ENSG00000258984,0
ENSG00000251971,0
ENSG00000132330,67
ENSG00000144488,0
ENSG00000168427,0
ENSG00000178752,58
ENSG00000132323,770
ENSG00000225057,0
ENSG00000144485,4366
ENSG00000283635,0
ENSG00000232306,0
ENSG00000204104,684
ENSG00000279484,2
ENSG00000277986,0
ENSG00000284378,0
ENSG00000156973,924
ENSG00000237641,0
ENSG00000261096,8
ENSG00000260622,0
ENSG00000222246,0
ENSG00000163273,0
ENSG00000144535,590
ENSG00000227033,0
ENSG00000207626,0
ENSG00000251485,1
ENSG00000230122,0
ENSG00000275157,0
ENSG00000163283,0
ENSG00000224516,0
ENSG00000163286,0
ENSG00000204121,0
ENSG00000237087,0
ENSG00000223788,0
ENSG00000163295,0
ENSG00000171551,250
ENSG00000237412,46
ENSG00000135902,0
ENSG00000196811,0
ENSG00000271179,0
ENSG00000225594,0
ENSG00000227745,0
ENSG00000239108,0
ENSG00000202174,0
ENSG00000221288,0
ENSG00000233786,4
ENSG00000230803,0
ENSG00000230992,0
ENSG00000252705,0
ENSG00000232349,0
ENSG00000143952,1409
ENSG00000228079,0
ENSG00000197329,7209
ENSG00000230923,0
ENSG00000270354,0
ENSG00000238012,0
ENSG00000238201,0
ENSG00000264297,0
ENSG00000283222,0
ENSG00000236148,2
ENSG00000251982,0
ENSG00000278004,0
ENSG00000224414,0
ENSG00000231035,0
ENSG00000275458,0
ENSG00000231672,28
ENSG00000232408,0
ENSG00000277668,0
ENSG00000251757,0
ENSG00000282944,0
ENSG00000223349,0
ENSG00000173302,0
ENSG00000229797,0
ENSG00000232503,0
ENSG00000284604,0
ENSG00000227817,0
ENSG00000284706,0
ENSG00000224425,0
ENSG00000283303,0
ENSG00000233285,0
ENSG00000227275,0
ENSG00000235080,0
ENSG00000231777,0
ENSG00000284003,0
ENSG00000283865,0
ENSG00000227661,0
ENSG00000236590,0
ENSG00000234480,0
ENSG00000237910,0
ENSG00000234939,0
ENSG00000234576,0
ENSG00000226831,0
ENSG00000276460,0
ENSG00000223631,0
ENSG00000284659,0
ENSG00000214077,20
ENSG00000217950,0
ENSG00000232742,8
ENSG00000273073,11
ENSG00000173272,479
ENSG00000075886,0
ENSG00000284149,0
ENSG00000136002,160
ENSG00000163331,0
ENSG00000153165,8
ENSG00000115841,148
ENSG00000138078,7301
ENSG00000218819,0
ENSG00000144199,80
ENSG00000152256,1036
ENSG00000080293,0
ENSG00000244474,0
ENSG00000138449,176
ENSG00000115687,495
ENSG00000144036,1836
ENSG00000135956,2854
ENSG00000168395,865
ENSG00000136698,10
ENSG00000007001,10
ENSG00000135903,0
ENSG00000196862,52
ENSG00000238062,10
ENSG00000204128,60
ENSG00000261829,0
ENSG00000135914,0
ENSG00000201574,0
ENSG00000237039,4
ENSG00000263641,0
ENSG00000156966,4
ENSG00000172799,0
ENSG00000230047,0
ENSG00000233538,0
ENSG00000206885,0
ENSG00000207280,0
ENSG00000202400,0
ENSG00000283312,0
ENSG00000283491,4
ENSG00000223198,1
ENSG00000286942,0
ENSG00000171596,0
ENSG00000287049,0
ENSG00000142327,671
ENSG00000260942,28
ENSG00000142330,274
ENSG00000276949,0
ENSG00000185176,0
ENSG00000219159,0
ENSG00000274977,0
ENSG00000172482,0
ENSG00000172478,0
ENSG00000233392,0
ENSG00000223991,0
ENSG00000224490,0
ENSG00000238813,0
ENSG00000222376,0
ENSG00000135925,0
ENSG00000228135,0
ENSG00000200029,0
ENSG00000235024,0
ENSG00000224928,1
ENSG00000171450,50
ENSG00000236445,0
ENSG00000163497,0
ENSG00000163499,0
ENSG00000198973,0
ENSG00000224090,0
ENSG00000181378,38
ENSG00000163501,0
ENSG00000264755,0
ENSG00000286606,25
ENSG00000240317,0
ENSG00000213901,0
ENSG00000115649,1248
ENSG00000144567,3247
ENSG00000158552,112
ENSG00000287529,0
ENSG00000115657,7
ENSG00000284820,0
ENSG00000198925,811
ENSG00000163516,360
ENSG00000163521,254
ENSG00000115661,708
ENSG00000243910,0
ENSG00000054356,187
ENSG00000207647,0
ENSG00000230432,0
ENSG00000182698,0
ENSG00000234162,0
ENSG00000119147,18
ENSG00000115652,1297
ENSG00000233339,0
ENSG00000273595,0
ENSG00000213295,0
ENSG00000224061,0
ENSG00000152076,62
ENSG00000152082,251
ENSG00000152086,0
ENSG00000227632,6
ENSG00000230756,4
ENSG00000213225,0
ENSG00000188542,167
ENSG00000237007,0
ENSG00000242272,0
ENSG00000273165,0
ENSG00000162961,2016
ENSG00000271228,2
ENSG00000152683,3967
ENSG00000229816,2
ENSG00000201113,0
ENSG00000234253,0
ENSG00000212580,0
ENSG00000285548,0
ENSG00000230327,0
ENSG00000283058,0
ENSG00000216191,0
ENSG00000238165,0
ENSG00000286412,0
ENSG00000287867,0
ENSG00000223318,0
ENSG00000233204,0
ENSG00000288089,0
ENSG00000238782,0
ENSG00000235993,0
ENSG00000222344,0
ENSG00000153832,104
ENSG00000252333,0
ENSG00000231534,0
ENSG00000206725,0
ENSG00000163053,624
ENSG00000199400,0
ENSG00000236116,0
ENSG00000135917,2
ENSG00000252346,0
ENSG00000226718,0
ENSG00000229172,0
ENSG00000115009,0
ENSG00000183514,0
ENSG00000123977,6
ENSG00000272237,0
ENSG00000201006,0
ENSG00000229774,0
ENSG00000074047,488
ENSG00000271709,0
ENSG00000201584,0
ENSG00000234455,0
ENSG00000225963,0
ENSG00000283451,0
ENSG00000079263,0
ENSG00000279964,0
ENSG00000283118,0
ENSG00000279166,0
ENSG00000238057,0
ENSG00000275372,0
ENSG00000273537,0
ENSG00000277444,0
ENSG00000232125,0
ENSG00000134324,2336
ENSG00000270776,0
ENSG00000286207,0
ENSG00000234932,0
ENSG00000226213,0
ENSG00000162994,522
ENSG00000203327,4
ENSG00000227799,10
ENSG00000085760,1667
ENSG00000162997,56
ENSG00000240401,0
ENSG00000206964,0
ENSG00000279485,0
ENSG00000228305,6
ENSG00000229920,0
ENSG00000234488,2
ENSG00000228872,0
ENSG00000229221,0
ENSG00000014641,7994
ENSG00000252988,0
ENSG00000287435,0
ENSG00000285068,0
ENSG00000214484,0
ENSG00000230002,22
ENSG00000284902,0
ENSG00000144035,0
ENSG00000144034,1716
ENSG00000273245,0
ENSG00000280037,2
ENSG00000234945,0
ENSG00000234072,176
ENSG00000115234,4823
ENSG00000163795,312
ENSG00000115241,8536
ENSG00000213453,2
ENSG00000115216,4466
ENSG00000157992,2
ENSG00000235267,0
ENSG00000200003,0
ENSG00000115226,824
ENSG00000138002,693
ENSG00000232723,0
ENSG00000265451,27
ENSG00000264229,0
ENSG00000222467,0
ENSG00000230993,0
ENSG00000279721,0
ENSG00000213239,0
ENSG00000155438,2566
ENSG00000211460,11428
ENSG00000270798,2
ENSG00000224655,0
ENSG00000229143,0
ENSG00000121989,2833
ENSG00000212389,0
ENSG00000223911,0
ENSG00000115947,4021
ENSG00000204406,1063
ENSG00000281469,0
ENSG00000281772,0
ENSG00000212181,0
ENSG00000224007,0
ENSG00000232238,0
ENSG00000015568,6
ENSG00000284337,0
ENSG00000283684,0
ENSG00000240069,0
ENSG00000225108,0
ENSG00000204588,0
ENSG00000235721,0
ENSG00000229730,0
ENSG00000283283,0
ENSG00000265682,0
ENSG00000144063,0
ENSG00000264979,0
ENSG00000233370,0
ENSG00000282304,0
ENSG00000282785,0
ENSG00000263881,0
ENSG00000283167,0
ENSG00000226991,0
ENSG00000230650,0
ENSG00000175772,0
ENSG00000226065,0
ENSG00000230596,0
ENSG00000273471,0
ENSG00000227574,0
ENSG00000144061,244
ENSG00000227744,4
ENSG00000266109,0
ENSG00000264810,0
ENSG00000286307,0
ENSG00000287405,0
ENSG00000265215,0
ENSG00000264292,0
ENSG00000288082,0
ENSG00000286188,0
ENSG00000172954,977
ENSG00000163072,15
ENSG00000196151,183
ENSG00000115504,1704
ENSG00000028116,0
ENSG00000243244,1546
ENSG00000136541,14
ENSG00000172292,5422
ENSG00000184182,609
ENSG00000077380,10391
ENSG00000057935,2047
ENSG00000138413,12271
ENSG00000032389,774
ENSG00000071909,38
ENSG00000221944,792
ENSG00000163001,2428
ENSG00000251775,1
ENSG00000223962,0
ENSG00000231079,6
ENSG00000228848,0
ENSG00000226340,0
ENSG00000286167,0
ENSG00000228236,0
ENSG00000282836,0
ENSG00000144395,38
ENSG00000252923,0
ENSG00000119041,2500
ENSG00000187944,18
ENSG00000280176,0
ENSG00000197121,11397
ENSG00000225636,0
ENSG00000224442,0
ENSG00000115594,36
ENSG00000226925,0
ENSG00000115598,0
ENSG00000205716,0
ENSG00000115602,0
ENSG00000236785,0
ENSG00000264764,0
ENSG00000236525,0
ENSG00000234389,0
ENSG00000180251,28
ENSG00000241962,31
ENSG00000144182,115
ENSG00000273155,0
ENSG00000158411,440
ENSG00000185414,2242
ENSG00000144214,0
ENSG00000115514,1661
ENSG00000213938,2
ENSG00000232732,6
ENSG00000227004,0
ENSG00000240302,0
ENSG00000178074,1532
ENSG00000162971,552
ENSG00000221445,0
ENSG00000235072,8
ENSG00000224220,0
ENSG00000201160,0
ENSG00000236145,0
ENSG00000115112,16
ENSG00000238162,0
ENSG00000223917,0
ENSG00000237308,0
ENSG00000224719,0
ENSG00000226185,0
ENSG00000236431,0
ENSG00000273305,0
ENSG00000233037,0
ENSG00000168992,0
ENSG00000232717,0
ENSG00000274028,0
ENSG00000230083,0
ENSG00000144015,4
ENSG00000236026,0
ENSG00000271003,0
ENSG00000270193,0
ENSG00000204699,0
ENSG00000275497,0
ENSG00000235959,0
ENSG00000236750,0
ENSG00000225979,0
ENSG00000213104,4
ENSG00000115524,17632
ENSG00000202434,0
ENSG00000206836,0
ENSG00000115541,2053
ENSG00000270757,0
ENSG00000115540,3547
ENSG00000231699,0
ENSG00000287858,2
ENSG00000154479,41
ENSG00000226072,0
ENSG00000144362,97
ENSG00000213160,4314
ENSG00000206961,0
ENSG00000231550,0
ENSG00000214369,0
ENSG00000138385,6158
ENSG00000138382,1467
ENSG00000227176,0
ENSG00000252807,0
ENSG00000144381,48474
ENSG00000144357,3176
ENSG00000234732,0
ENSG00000231445,0
ENSG00000224674,0
ENSG00000233397,0
ENSG00000115263,0
ENSG00000236841,0
ENSG00000229337,18
ENSG00000251746,0
ENSG00000226273,0
ENSG00000201102,0
ENSG00000213069,0
ENSG00000284252,0
ENSG00000225808,8
ENSG00000265396,0
ENSG00000222043,4
ENSG00000271825,2
ENSG00000271996,0
ENSG00000278418,0
ENSG00000237178,0
ENSG00000238295,0
ENSG00000196659,487
ENSG00000237655,0
ENSG00000197557,1095
ENSG00000197635,211
ENSG00000229087,0
ENSG00000234022,2
ENSG00000224194,0
ENSG00000231031,0
ENSG00000231494,0
ENSG00000228884,0
ENSG00000286399,0
ENSG00000177673,0
ENSG00000239202,0
ENSG00000079785,9041
ENSG00000115053,45561
ENSG00000236501,0
ENSG00000264279,0
ENSG00000231278,0
ENSG00000213048,0
ENSG00000172428,2558
ENSG00000178602,0
ENSG00000286325,0
ENSG00000286183,0
ENSG00000227479,0
ENSG00000276366,0
ENSG00000130414,3847
ENSG00000180228,2042
ENSG00000204311,24
ENSG00000238082,0
ENSG00000116095,2240
ENSG00000270956,3
ENSG00000270277,29
ENSG00000279598,0
ENSG00000271011,0
ENSG00000270574,8
ENSG00000271141,0
ENSG00000271401,15
ENSG00000267784,0
ENSG00000143977,2842
ENSG00000233849,0
ENSG00000235289,0
ENSG00000229229,0
ENSG00000224606,0
ENSG00000173692,10225
ENSG00000163093,231
ENSG00000251569,0
ENSG00000239474,12
ENSG00000138399,1511
ENSG00000229827,0
ENSG00000138398,5202
ENSG00000115750,1294
ENSG00000269973,132
ENSG00000287305,0
ENSG00000134317,51
ENSG00000188525,0
ENSG00000260476,0
ENSG00000260077,54
ENSG00000172059,1346
ENSG00000271787,0
ENSG00000233502,0
ENSG00000212558,0
ENSG00000171848,12097
ENSG00000206647,0
ENSG00000265418,0
ENSG00000264030,0
ENSG00000206898,0
ENSG00000115756,540
ENSG00000206633,0
ENSG00000232789,0
ENSG00000229525,2
ENSG00000234638,0
ENSG00000280323,0
ENSG00000072195,288
ENSG00000227432,0
ENSG00000286143,0
ENSG00000268896,0
ENSG00000265252,0
ENSG00000124006,1837
ENSG00000269068,0
ENSG00000123999,0
ENSG00000222678,0
ENSG00000144589,400
ENSG00000228973,0
ENSG00000114923,402
ENSG00000267919,0
ENSG00000231802,0
ENSG00000227308,0
ENSG00000223903,0
ENSG00000234624,0
ENSG00000206937,0
ENSG00000285857,0
ENSG00000271243,0
ENSG00000226884,0
ENSG00000206973,0
ENSG00000115884,1466
ENSG00000235411,0
ENSG00000238735,0
ENSG00000232800,0
ENSG00000212171,0
ENSG00000143878,2550
ENSG00000228950,0
ENSG00000200829,0
ENSG00000237016,0
ENSG00000237617,0
ENSG00000270460,0
ENSG00000234415,0
ENSG00000271151,4
ENSG00000273258,0
ENSG00000260868,0
ENSG00000235414,0
ENSG00000138430,11798
ENSG00000270799,0
ENSG00000243770,0
ENSG00000201088,0
ENSG00000227180,0
ENSG00000237804,18
ENSG00000231453,0
ENSG00000280414,0
ENSG00000217236,148
ENSG00000138433,860
ENSG00000144306,1770
ENSG00000179997,0
ENSG00000279884,0
ENSG00000206965,0
ENSG00000237798,0
ENSG00000237126,117
ENSG00000204120,3006
ENSG00000213055,0
ENSG00000241409,0
ENSG00000115474,278
ENSG00000066248,0
ENSG00000222001,0
ENSG00000115488,0
ENSG00000236449,0
ENSG00000235655,4082
ENSG00000138435,26
ENSG00000162980,5374
ENSG00000288066,1432
ENSG00000232114,0
ENSG00000163214,2133
ENSG00000223922,0
ENSG00000225284,0
ENSG00000207295,0
ENSG00000265905,0
ENSG00000229692,0
ENSG00000206985,0
ENSG00000225900,0
ENSG00000202309,0
ENSG00000279181,0
ENSG00000257800,37
ENSG00000217702,0
ENSG00000163170,120
ENSG00000114978,10780
ENSG00000065911,6224
ENSG00000279201,0
ENSG00000279070,0
ENSG00000135913,1072
ENSG00000222714,0
ENSG00000144580,4433
ENSG00000207393,0
ENSG00000115556,43
ENSG00000074582,621
ENSG00000163481,579
ENSG00000163482,1003
ENSG00000135912,1279
ENSG00000135929,18
ENSG00000286154,0
ENSG00000272555,0
ENSG00000283639,0
ENSG00000232625,0
ENSG00000263828,0
ENSG00000174325,0
ENSG00000252250,0
ENSG00000169599,1001
ENSG00000244236,0
ENSG00000207016,0
ENSG00000232228,8
ENSG00000229948,0
ENSG00000231024,0
ENSG00000115568,700
ENSG00000188760,440
ENSG00000198885,32
ENSG00000163040,162
ENSG00000222038,20
ENSG00000204634,72
ENSG00000163013,138
ENSG00000154518,5751
ENSG00000187514,39177
ENSG00000118257,5610
ENSG00000123992,636
ENSG00000185404,6
ENSG00000273045,0
ENSG00000163328,684
ENSG00000197223,1707
ENSG00000115414,13460
ENSG00000231536,0
ENSG00000216867,10
ENSG00000169679,3586
ENSG00000235881,0
ENSG00000236330,0
ENSG00000204581,24
ENSG00000153094,2612
ENSG00000230499,6
ENSG00000227992,28
ENSG00000271590,0
ENSG00000118965,3006
ENSG00000115155,0
ENSG00000228329,0
ENSG00000163217,0
ENSG00000183607,0
ENSG00000169605,0
ENSG00000286347,0
ENSG00000266649,0
ENSG00000251850,0
ENSG00000199460,0
ENSG00000271597,0
ENSG00000169604,18742
ENSG00000172016,0
ENSG00000224879,0
ENSG00000286227,0
ENSG00000229385,4
ENSG00000277171,0
ENSG00000230237,0
ENSG00000252031,0
ENSG00000266436,0
ENSG00000276917,0
ENSG00000224731,0
ENSG00000223427,2
ENSG00000162951,58
ENSG00000237031,0
ENSG00000066032,452
ENSG00000115271,563
ENSG00000212312,0
ENSG00000055332,3763
ENSG00000077232,9692
ENSG00000232430,0
ENSG00000212404,0
ENSG00000207178,0
ENSG00000205837,0
ENSG00000225964,0
ENSG00000134321,38
ENSG00000271947,6
ENSG00000151692,1868
ENSG00000162929,896
ENSG00000274769,0
ENSG00000212978,481
ENSG00000271889,0
ENSG00000173209,128
ENSG00000273302,0
ENSG00000271146,0
ENSG00000123609,0
ENSG00000123610,4
ENSG00000283569,0
ENSG00000264684,0
ENSG00000242113,0
ENSG00000080345,6474
ENSG00000237633,0
ENSG00000279663,0
ENSG00000197872,389
ENSG00000235480,0
ENSG00000196843,204
ENSG00000114982,2638
ENSG00000249715,4
ENSG00000114988,1146
ENSG00000158158,400
ENSG00000264157,0
ENSG00000273265,0
ENSG00000168763,1522
ENSG00000163126,0
ENSG00000213337,110
ENSG00000168758,1057
ENSG00000286654,0
ENSG00000274206,0
ENSG00000286864,0
ENSG00000132329,4
ENSG00000263723,0
ENSG00000124003,0
ENSG00000233751,0
ENSG00000203531,0
ENSG00000235225,0
ENSG00000224121,0
ENSG00000234193,0
ENSG00000278083,0
ENSG00000123983,38869
ENSG00000229798,0
ENSG00000115318,296
ENSG00000233872,0
ENSG00000108442,0
ENSG00000204843,4931
ENSG00000082898,15743
ENSG00000235013,0
ENSG00000277998,8
ENSG00000224331,0
ENSG00000206869,0
ENSG00000199508,0
ENSG00000115339,7
ENSG00000235192,0
ENSG00000229195,0
ENSG00000232411,0
ENSG00000123607,1213
ENSG00000155749,0
ENSG00000115993,3330
ENSG00000082146,3468
ENSG00000213090,6
ENSG00000202008,0
ENSG00000155754,0
ENSG00000234842,0
ENSG00000224299,0
ENSG00000227736,0
ENSG00000224590,0
ENSG00000234731,0
ENSG00000249177,0
ENSG00000227841,0
ENSG00000241790,0
ENSG00000287133,2
ENSG00000082126,18
ENSG00000222972,0
ENSG00000230799,0
ENSG00000138395,0
ENSG00000202137,0
ENSG00000231124,0
ENSG00000212184,0
ENSG00000273209,0
ENSG00000003393,2296
ENSG00000018510,4989
ENSG00000206732,0
ENSG00000138092,1020
ENSG00000271936,52
ENSG00000115137,171
ENSG00000237953,0
ENSG00000202479,0
ENSG00000286645,0
ENSG00000207069,0
ENSG00000276653,0
ENSG00000229593,0
ENSG00000138031,346
ENSG00000136709,2834
ENSG00000173349,0
ENSG00000201470,0
ENSG00000200390,0
ENSG00000274010,2
ENSG00000144231,2599
ENSG00000202532,0
ENSG00000244563,0
ENSG00000273950,0
ENSG00000272667,103
ENSG00000286873,111
ENSG00000204399,0
ENSG00000136715,1954
ENSG00000125637,26
ENSG00000234174,0
ENSG00000189223,0
ENSG00000231292,0
ENSG00000272563,0
ENSG00000143947,31167
ENSG00000225328,0
ENSG00000236877,0
ENSG00000227597,0
ENSG00000198203,0
ENSG00000261209,0
ENSG00000271070,0
ENSG00000198075,800
ENSG00000271284,0
ENSG00000135945,1484
ENSG00000273306,7
ENSG00000230393,0
ENSG00000232084,0
ENSG00000286058,0
ENSG00000231240,0
ENSG00000248313,0
ENSG00000196604,0
ENSG00000228471,0
ENSG00000224087,0
ENSG00000252223,0
ENSG00000234398,0
ENSG00000177483,2
ENSG00000173559,211
ENSG00000274845,0
ENSG00000288582,0
ENSG00000225884,0
ENSG00000168497,46
ENSG00000213946,0
ENSG00000287250,0
ENSG00000286244,0
ENSG00000271536,0
ENSG00000163017,94
ENSG00000114956,1999
ENSG00000201876,0
ENSG00000235499,0
ENSG00000187605,3971
ENSG00000198380,6792
ENSG00000135999,3472
ENSG00000222126,0
ENSG00000168280,30382
ENSG00000150556,68
ENSG00000286335,0
ENSG00000224337,0
ENSG00000187123,687
ENSG00000223604,0
ENSG00000168288,6351
ENSG00000207270,0
ENSG00000162947,0
ENSG00000230645,0
ENSG00000231420,2
ENSG00000175701,78
ENSG00000144115,0
ENSG00000176204,190
ENSG00000115963,13478
ENSG00000155760,528
ENSG00000115970,1607
ENSG00000115604,0
ENSG00000019169,0
ENSG00000235118,0
ENSG00000163046,0
ENSG00000184924,460
ENSG00000162959,209
ENSG00000084090,14110
ENSG00000003137,0
ENSG00000134326,46
ENSG00000207116,0
ENSG00000224346,0
ENSG00000223092,0
ENSG00000252759,0
ENSG00000201499,0
ENSG00000252916,0
ENSG00000115942,1317
ENSG00000183308,0
ENSG00000225695,16
ENSG00000226658,0
ENSG00000252148,0
ENSG00000273975,0
ENSG00000232719,0
ENSG00000224672,0
ENSG00000232133,2
ENSG00000226312,0
ENSG00000238829,0
ENSG00000235579,0
ENSG00000234431,0
ENSG00000227348,0
ENSG00000225796,0
ENSG00000235318,0
ENSG00000119013,1998
ENSG00000288048,0
ENSG00000286557,0
ENSG00000278924,0
ENSG00000226963,4
ENSG00000232788,0
ENSG00000152527,94
ENSG00000229695,0
ENSG00000252490,0
ENSG00000138036,893
ENSG00000138075,0
ENSG00000143921,0
ENSG00000200924,0
ENSG00000264047,0
ENSG00000219391,0
ENSG00000252599,0
ENSG00000224637,0
ENSG00000273106,0
ENSG00000223658,0
ENSG00000233579,0
ENSG00000138380,758
ENSG00000232479,7
ENSG00000270664,0
ENSG00000232994,0
