Geneid,SRR36692465
ENSG00000202059,0
ENSG00000228513,0
ENSG00000225124,0
ENSG00000204196,0
ENSG00000138095,11740
ENSG00000288707,0
ENSG00000229498,11
ENSG00000252321,0
ENSG00000232504,0
ENSG00000068654,3774
ENSG00000226681,0
ENSG00000115232,234
ENSG00000234595,0
ENSG00000225570,0
ENSG00000223873,0
ENSG00000221023,0
ENSG00000232508,0
ENSG00000283262,0
ENSG00000212133,0
ENSG00000252395,0
ENSG00000224291,0
ENSG00000214336,40
ENSG00000172073,1
ENSG00000225420,0
ENSG00000153574,1258
ENSG00000240040,0
ENSG00000265510,0
ENSG00000211592,0
ENSG00000211593,0
ENSG00000211594,0
ENSG00000211595,0
ENSG00000211596,0
ENSG00000211597,0
ENSG00000211598,0
ENSG00000087338,3214
ENSG00000275381,0
ENSG00000270723,0
ENSG00000124380,1904
ENSG00000059728,1570
ENSG00000263669,0
ENSG00000169564,160
ENSG00000233060,0
ENSG00000225392,0
ENSG00000115998,334
ENSG00000221238,0
ENSG00000231414,34
ENSG00000224553,0
ENSG00000115827,1614
ENSG00000228507,3
ENSG00000234061,0
ENSG00000233762,270
ENSG00000071967,3189
ENSG00000237651,24
ENSG00000124356,3966
ENSG00000123612,4
ENSG00000234584,0
ENSG00000115170,2134
ENSG00000270557,2
ENSG00000251980,0
ENSG00000271320,0
ENSG00000128714,10
ENSG00000170178,0
ENSG00000128713,0
ENSG00000128710,0
ENSG00000237380,0
ENSG00000128709,0
ENSG00000175879,0
ENSG00000207744,0
ENSG00000170166,0
ENSG00000224189,0
ENSG00000272729,0
ENSG00000128645,0
ENSG00000283880,0
ENSG00000279160,0
ENSG00000218175,66
ENSG00000230384,0
ENSG00000128652,0
ENSG00000158417,5537
ENSG00000144218,1445
ENSG00000170500,5050
ENSG00000269383,0
ENSG00000270699,0
ENSG00000115526,3448
ENSG00000238029,0
ENSG00000223923,0
ENSG00000127824,28
ENSG00000135924,1604
ENSG00000276828,0
ENSG00000138381,1666
ENSG00000286053,0
ENSG00000286165,0
ENSG00000128694,475
ENSG00000253559,14
ENSG00000273240,6
ENSG00000128699,3055
ENSG00000151687,25
ENSG00000201308,0
ENSG00000207654,0
ENSG00000144224,10033
ENSG00000115850,2
ENSG00000200664,0
ENSG00000226806,0
ENSG00000048991,2546
ENSG00000212391,0
ENSG00000169047,2618
ENSG00000272622,10
ENSG00000261379,0
ENSG00000144468,868
ENSG00000169031,7
ENSG00000236432,140
ENSG00000168955,0
ENSG00000284092,0
ENSG00000173744,6554
ENSG00000143970,2751
ENSG00000187536,0
ENSG00000217643,0
ENSG00000218682,0
ENSG00000217718,0
ENSG00000084731,3707
ENSG00000237629,0
ENSG00000268412,2
ENSG00000084733,14668
ENSG00000199872,0
ENSG00000235440,0
ENSG00000231655,0
ENSG00000214465,4
ENSG00000227133,0
ENSG00000237951,0
ENSG00000157833,1661
ENSG00000135931,1104
ENSG00000115138,4
ENSG00000230452,0
ENSG00000081052,44
ENSG00000215023,0
ENSG00000224272,8
ENSG00000204099,0
ENSG00000235151,0
ENSG00000188389,0
ENSG00000188011,0
ENSG00000216921,0
ENSG00000237940,0
ENSG00000280119,0
ENSG00000226423,0
ENSG00000287971,0
ENSG00000232002,0
ENSG00000261186,26
ENSG00000224160,0
ENSG00000244528,0
ENSG00000271153,0
ENSG00000224132,0
ENSG00000222022,0
ENSG00000277842,0
ENSG00000163359,148
ENSG00000175084,0
ENSG00000136531,294
ENSG00000184261,8
ENSG00000235760,0
ENSG00000275423,0
ENSG00000138081,3450
ENSG00000231731,3
ENSG00000202429,0
ENSG00000272789,0
ENSG00000172071,1414
ENSG00000188452,0
ENSG00000162992,9
ENSG00000144591,428
ENSG00000172845,8586
ENSG00000115677,17590
ENSG00000030419,354
ENSG00000144407,10
ENSG00000288702,0
ENSG00000071575,10914
ENSG00000242366,0
ENSG00000288705,0
ENSG00000188886,0
ENSG00000244122,0
ENSG00000233087,8
ENSG00000239855,0
ENSG00000243063,0
ENSG00000240671,0
ENSG00000241755,0
ENSG00000253278,0
ENSG00000241351,0
ENSG00000243290,0
ENSG00000253497,0
ENSG00000253265,0
ENSG00000244437,0
ENSG00000240864,0
ENSG00000240382,0
ENSG00000254157,0
ENSG00000253732,0
ENSG00000239951,0
ENSG00000211611,0
ENSG00000253578,0
ENSG00000253625,0
ENSG00000241294,0
ENSG00000253202,0
ENSG00000254098,0
ENSG00000277852,0
ENSG00000244575,0
ENSG00000244116,0
ENSG00000253998,0
ENSG00000243238,0
ENSG00000253158,0
ENSG00000253870,0
ENSG00000242076,0
ENSG00000253860,0
ENSG00000253461,0
ENSG00000253487,0
ENSG00000239862,0
ENSG00000253592,0
ENSG00000242371,0
ENSG00000273962,0
ENSG00000283427,0
ENSG00000276861,0
ENSG00000283132,0
ENSG00000283214,0
ENSG00000283659,0
ENSG00000251039,0
ENSG00000251546,0
ENSG00000254009,0
ENSG00000250036,0
ENSG00000253127,0
ENSG00000232747,0
ENSG00000253501,0
ENSG00000239975,0
ENSG00000253191,0
ENSG00000253999,0
ENSG00000239571,0
ENSG00000243264,0
ENSG00000242534,0
ENSG00000224607,0
ENSG00000211623,0
ENSG00000254097,0
ENSG00000241566,0
ENSG00000254345,0
ENSG00000253365,0
ENSG00000225523,0
ENSG00000211625,0
ENSG00000253765,0
ENSG00000254220,0
ENSG00000211626,0
ENSG00000242766,0
ENSG00000241244,0
ENSG00000224041,0
ENSG00000254292,0
ENSG00000276566,0
ENSG00000278857,0
ENSG00000211632,0
ENSG00000253906,0
ENSG00000211633,0
ENSG00000242580,0
ENSG00000239819,0
ENSG00000228325,0
ENSG00000275490,0
ENSG00000270999,0
ENSG00000265897,0
ENSG00000281904,0
ENSG00000155052,0
ENSG00000144426,1246
ENSG00000123600,787
ENSG00000150722,6
ENSG00000244617,0
ENSG00000196228,0
ENSG00000125571,24
ENSG00000169967,4224
ENSG00000144134,280
ENSG00000084676,2238
ENSG00000284308,21
ENSG00000155744,1517
ENSG00000287742,0
ENSG00000115718,0
ENSG00000264075,0
ENSG00000072163,12
ENSG00000144230,0
ENSG00000116127,1386
ENSG00000068024,1421
ENSG00000286095,0
ENSG00000285591,0
ENSG00000231083,0
ENSG00000225642,0
ENSG00000115738,2231
ENSG00000143797,6247
ENSG00000230886,0
ENSG00000152049,14
ENSG00000134313,9810
ENSG00000119820,3896
ENSG00000272754,0
ENSG00000230046,0
ENSG00000276334,30
ENSG00000276517,20
ENSG00000207653,0
ENSG00000274159,0
ENSG00000279544,0
ENSG00000018699,1420
ENSG00000265057,0
ENSG00000230876,48
ENSG00000085978,642
ENSG00000252010,0
ENSG00000251791,0
ENSG00000130561,0
ENSG00000259793,0
ENSG00000077044,1014
ENSG00000201013,0
ENSG00000183091,2
ENSG00000115275,781
ENSG00000286101,0
ENSG00000115590,0
ENSG00000138442,3348
ENSG00000287041,0
ENSG00000231903,0
ENSG00000227890,0
ENSG00000223825,0
ENSG00000116030,15784
ENSG00000224463,0
ENSG00000055044,2598
ENSG00000212534,0
ENSG00000212309,0
ENSG00000271852,0
ENSG00000238317,0
ENSG00000286223,0
ENSG00000264275,0
ENSG00000226261,0
ENSG00000272966,0
ENSG00000242696,0
ENSG00000204217,8948
ENSG00000289490,0
ENSG00000270915,0
ENSG00000236047,0
ENSG00000223619,0
ENSG00000233888,0
ENSG00000235433,0
ENSG00000237542,0
ENSG00000233134,0
ENSG00000241221,0
ENSG00000227454,0
ENSG00000233311,0
ENSG00000138439,6780
ENSG00000238018,1
ENSG00000231334,0
ENSG00000285519,0
ENSG00000252507,0
ENSG00000227238,0
ENSG00000243943,779
ENSG00000259080,0
ENSG00000176714,464
ENSG00000198522,2688
ENSG00000206731,0
ENSG00000119760,1565
ENSG00000231747,10
ENSG00000237753,22
ENSG00000275961,0
ENSG00000274286,0
ENSG00000011566,2538
ENSG00000252473,0
ENSG00000273035,1
ENSG00000184945,0
ENSG00000132305,4166
ENSG00000013441,1462
ENSG00000135932,4228
ENSG00000163092,4
ENSG00000115966,4864
ENSG00000196290,1004
ENSG00000119004,579
ENSG00000176771,314
ENSG00000176946,957
ENSG00000188219,40
ENSG00000064933,1913
ENSG00000135976,50
ENSG00000003402,240
ENSG00000153250,2287
ENSG00000123636,1118
ENSG00000125629,964
ENSG00000144229,28
ENSG00000184611,42
ENSG00000138018,12256
ENSG00000136682,1798
ENSG00000155368,8172
ENSG00000144451,22
ENSG00000135624,17086
ENSG00000115468,28
ENSG00000196834,0
ENSG00000170802,5229
ENSG00000171303,14
ENSG00000179915,144
ENSG00000115355,3506
ENSG00000078098,0
ENSG00000036257,5561
ENSG00000284600,0
ENSG00000232057,0
ENSG00000225619,0
ENSG00000186487,32
ENSG00000144130,0
ENSG00000238542,0
ENSG00000115904,4254
ENSG00000155657,252
ENSG00000169994,0
ENSG00000185304,42
ENSG00000174279,2
ENSG00000188010,1118
ENSG00000173567,22
ENSG00000242515,0
ENSG00000115520,1608
ENSG00000205221,0
ENSG00000163492,4
ENSG00000182177,0
ENSG00000072182,0
ENSG00000138068,0
ENSG00000119772,2277
ENSG00000224844,0
ENSG00000115648,2
ENSG00000222449,0
ENSG00000071677,0
ENSG00000124839,38
ENSG00000234949,0
ENSG00000230286,0
ENSG00000084764,1568
ENSG00000205500,0
ENSG00000119777,1261
ENSG00000084693,1413
ENSG00000231636,2
ENSG00000272056,2
ENSG00000229122,5
ENSG00000272148,4
ENSG00000228474,1885
ENSG00000138080,62
ENSG00000138028,183
ENSG00000143994,27
ENSG00000138073,1423
ENSG00000186143,0
ENSG00000163792,0
ENSG00000236099,0
ENSG00000138074,1770
ENSG00000084774,2429
ENSG00000115194,0
ENSG00000163793,0
ENSG00000138100,0
ENSG00000163794,0
ENSG00000115204,1097
ENSG00000236107,6
ENSG00000169432,259
ENSG00000283657,0
ENSG00000138085,1905
ENSG00000155755,2627
ENSG00000177917,2473
ENSG00000277701,0
ENSG00000237837,0
ENSG00000271351,0
ENSG00000276050,0
ENSG00000271015,0
ENSG00000270252,0
ENSG00000271569,0
ENSG00000270450,0
ENSG00000278537,0
ENSG00000270187,0
ENSG00000230606,0
ENSG00000278766,0
ENSG00000235833,0
ENSG00000286036,0
ENSG00000228970,0
ENSG00000135940,2217
ENSG00000115073,1334
ENSG00000228486,31
ENSG00000201806,0
ENSG00000196912,33
ENSG00000235584,0
ENSG00000232931,46
ENSG00000169554,784
ENSG00000174501,66
ENSG00000153086,1
ENSG00000263783,0
ENSG00000176601,0
ENSG00000115839,3116
ENSG00000208308,0
ENSG00000200283,0
ENSG00000179270,0
ENSG00000229224,0
ENSG00000286963,0
ENSG00000144152,138
ENSG00000278962,175
ENSG00000144161,446
ENSG00000286545,4
ENSG00000188177,842
ENSG00000235258,0
ENSG00000236555,0
ENSG00000136546,8
ENSG00000236634,0
ENSG00000237843,0
ENSG00000287524,0
ENSG00000223890,0
ENSG00000116117,598
ENSG00000023228,6072
ENSG00000231955,0
ENSG00000237580,0
ENSG00000114942,17733
ENSG00000277502,0
ENSG00000281780,0
ENSG00000207047,0
ENSG00000207406,0
ENSG00000183671,100
ENSG00000279220,0
ENSG00000222496,0
ENSG00000159186,0
ENSG00000224070,0
ENSG00000252716,0
ENSG00000204186,1818
ENSG00000180105,0
ENSG00000234491,2
ENSG00000138356,2
ENSG00000284084,0
ENSG00000201737,0
ENSG00000230408,0
ENSG00000082153,23385
ENSG00000115295,420
ENSG00000163464,0
ENSG00000224159,0
ENSG00000163466,8759
ENSG00000261338,61
ENSG00000179921,0
ENSG00000127837,2880
ENSG00000135926,261
ENSG00000284173,0
ENSG00000237281,0
ENSG00000278524,0
ENSG00000230580,6
ENSG00000018280,5
ENSG00000144579,1433
ENSG00000273361,0
ENSG00000199121,0
ENSG00000127831,0
ENSG00000127838,645
ENSG00000158428,0
ENSG00000172318,1144
ENSG00000228222,0
ENSG00000238357,0
ENSG00000214211,0
ENSG00000235335,0
ENSG00000230299,0
ENSG00000246575,0
ENSG00000152291,5922
ENSG00000239143,0
ENSG00000270532,6
ENSG00000042445,1923
ENSG00000115459,212
ENSG00000271014,0
ENSG00000273196,0
ENSG00000042493,2
ENSG00000286011,10
ENSG00000229648,0
ENSG00000168906,9107
ENSG00000118640,13
ENSG00000168899,46
ENSG00000168894,942
ENSG00000168890,358
ENSG00000168883,3043
ENSG00000168887,915
ENSG00000168878,2
ENSG00000115523,0
ENSG00000203363,0
ENSG00000169507,0
ENSG00000152292,0
ENSG00000284407,0
ENSG00000244384,0
ENSG00000135930,5267
ENSG00000207456,0
ENSG00000143942,692
ENSG00000265452,12
ENSG00000119737,20
ENSG00000068878,5540
ENSG00000068912,4695
ENSG00000283591,0
ENSG00000152689,14
ENSG00000119812,3444
ENSG00000286415,0
ENSG00000238038,0
ENSG00000187999,0
ENSG00000239649,0
ENSG00000202382,0
ENSG00000278590,0
ENSG00000207207,0
ENSG00000244399,0
ENSG00000199936,0
ENSG00000276281,0
ENSG00000115486,1833
ENSG00000119771,246
ENSG00000073737,0
ENSG00000082438,256
ENSG00000115607,0
ENSG00000079150,1670
ENSG00000091409,6138
ENSG00000226321,0
ENSG00000115762,7603
ENSG00000123989,1345
ENSG00000205795,0
ENSG00000214842,12
ENSG00000144057,136
ENSG00000146205,7
ENSG00000185038,0
ENSG00000256977,0
ENSG00000162972,598
ENSG00000138101,515
ENSG00000288958,20
ENSG00000288900,0
ENSG00000222032,0
ENSG00000287849,0
ENSG00000226363,0
ENSG00000223751,4
ENSG00000205054,2
ENSG00000234028,72
ENSG00000230838,84
ENSG00000288866,0
ENSG00000224568,0
ENSG00000288786,0
ENSG00000289389,0
ENSG00000286481,0
ENSG00000289349,0
ENSG00000289157,0
ENSG00000236106,91
ENSG00000289374,0
ENSG00000289429,0
ENSG00000236790,0
ENSG00000225649,32
ENSG00000289413,42
ENSG00000235597,196
ENSG00000181798,10
ENSG00000288791,0
ENSG00000230695,0
ENSG00000289077,0
ENSG00000286081,0
ENSG00000289026,0
ENSG00000259439,50
ENSG00000233611,10
ENSG00000228857,14
ENSG00000289533,0
ENSG00000223734,0
ENSG00000231908,12
ENSG00000225439,529
ENSG00000231689,0
ENSG00000238217,0
ENSG00000233766,0
ENSG00000228496,0
ENSG00000289555,4
ENSG00000289261,6
ENSG00000235997,8
ENSG00000289463,0
ENSG00000289003,4
ENSG00000289498,138
ENSG00000288994,4
ENSG00000289534,0
ENSG00000289272,2
ENSG00000285373,0
ENSG00000229941,0
ENSG00000236664,0
ENSG00000213962,2
ENSG00000229744,0
ENSG00000206788,0
ENSG00000249909,0
ENSG00000227241,0
ENSG00000155636,406
ENSG00000223096,0
ENSG00000128655,10
ENSG00000288948,0
ENSG00000289167,0
ENSG00000237751,0
ENSG00000277764,0
ENSG00000116035,43
ENSG00000116039,0
ENSG00000258881,1
ENSG00000239322,0
ENSG00000226186,0
ENSG00000241159,0
ENSG00000144031,0
ENSG00000228384,0
ENSG00000236469,0
ENSG00000234485,0
ENSG00000234896,0
ENSG00000124357,1073
ENSG00000124370,60
ENSG00000288065,10
ENSG00000233870,4
ENSG00000136699,2084
ENSG00000289250,0
ENSG00000200550,4
ENSG00000162882,0
ENSG00000289082,1
ENSG00000226491,0
ENSG00000232202,0
ENSG00000162881,0
ENSG00000227028,0
ENSG00000235653,0
ENSG00000289013,0
ENSG00000285898,0
ENSG00000287468,0
ENSG00000233128,0
ENSG00000231331,0
ENSG00000232594,0
ENSG00000233105,0
ENSG00000224585,0
ENSG00000233447,0
ENSG00000235186,0
ENSG00000277591,0
ENSG00000233850,0
ENSG00000172005,108
ENSG00000231062,0
ENSG00000287362,6
ENSG00000275111,380
ENSG00000275768,0
ENSG00000155066,0
ENSG00000235129,0
ENSG00000115042,457
ENSG00000248821,0
ENSG00000233275,0
ENSG00000227120,0
ENSG00000115207,2071
ENSG00000234818,0
ENSG00000243819,13
ENSG00000277446,0
ENSG00000236162,0
ENSG00000143882,13
ENSG00000239053,0
ENSG00000272275,3
ENSG00000143870,16204
ENSG00000238962,0
ENSG00000271952,0
ENSG00000232056,0
ENSG00000270488,0
ENSG00000115761,1735
ENSG00000135968,706
ENSG00000214184,5
ENSG00000228763,0
ENSG00000233648,0
ENSG00000235644,0
ENSG00000163006,1112
ENSG00000227470,26
ENSG00000169756,8436
ENSG00000118260,9056
ENSG00000144401,937
ENSG00000223433,0
ENSG00000224137,2
ENSG00000199251,0
ENSG00000213082,6
ENSG00000200764,0
ENSG00000163249,1273
ENSG00000272851,0
ENSG00000284079,0
ENSG00000163251,2081
ENSG00000185674,0
ENSG00000222418,0
ENSG00000287536,0
ENSG00000242121,0
ENSG00000252452,0
ENSG00000199781,0
ENSG00000182600,6
ENSG00000289176,0
ENSG00000223935,2
ENSG00000237217,0
ENSG00000119862,1376
ENSG00000223863,0
ENSG00000283204,0
ENSG00000252414,0
ENSG00000233694,0
ENSG00000179833,1416
ENSG00000226756,3
ENSG00000227791,0
ENSG00000288986,0
ENSG00000231735,0
ENSG00000236391,0
ENSG00000115252,60
ENSG00000264324,0
ENSG00000188687,0
ENSG00000152133,1231
ENSG00000229434,0
ENSG00000236231,0
ENSG00000283203,0
ENSG00000252027,0
ENSG00000207303,0
ENSG00000235042,0
ENSG00000232485,37
ENSG00000241520,2
ENSG00000197756,53294
ENSG00000224391,0
ENSG00000225794,0
ENSG00000235444,0
ENSG00000115457,13416
ENSG00000115461,37503
ENSG00000237930,0
ENSG00000222832,0
ENSG00000234588,0
ENSG00000231597,0
ENSG00000118245,0
ENSG00000223874,0
ENSG00000237479,0
ENSG00000236295,0
ENSG00000287498,0
ENSG00000289265,0
ENSG00000279015,0
ENSG00000230621,0
ENSG00000144460,99
ENSG00000119844,1268
ENSG00000204705,0
ENSG00000277747,0
ENSG00000234903,0
ENSG00000144010,0
ENSG00000233459,0
ENSG00000233031,0
ENSG00000178562,20
ENSG00000224791,0
ENSG00000213925,0
ENSG00000206970,0
ENSG00000144048,1060
ENSG00000237383,0
ENSG00000227265,0
ENSG00000213355,0
ENSG00000234837,0
ENSG00000235571,0
ENSG00000064012,110
ENSG00000289698,2
ENSG00000222017,0
ENSG00000247626,895
ENSG00000152430,0
ENSG00000286020,0
ENSG00000237262,10
ENSG00000227347,38
ENSG00000003400,0
ENSG00000121966,5571
ENSG00000279024,0
ENSG00000230037,0
ENSG00000273063,0
ENSG00000233426,26
ENSG00000225226,0
ENSG00000226674,0
ENSG00000234940,0
ENSG00000276706,0
ENSG00000235352,0
ENSG00000268580,0
ENSG00000235435,0
ENSG00000214064,0
ENSG00000225107,0
ENSG00000286225,0
ENSG00000226218,0
ENSG00000234119,0
ENSG00000233842,0
ENSG00000279876,0
ENSG00000251905,0
ENSG00000230559,0
ENSG00000227134,0
ENSG00000198526,0
ENSG00000231040,0
ENSG00000271583,0
ENSG00000287847,0
ENSG00000207225,0
ENSG00000207161,0
ENSG00000202074,0
ENSG00000253083,0
ENSG00000257207,0
ENSG00000256671,2
ENSG00000231583,0
ENSG00000183054,2
ENSG00000226847,0
ENSG00000229641,0
ENSG00000115392,531
ENSG00000163599,2
ENSG00000252214,0
ENSG00000115317,612
ENSG00000115325,451
ENSG00000213486,0
ENSG00000227361,0
ENSG00000229831,0
ENSG00000170264,516
ENSG00000230702,0
ENSG00000277498,0
ENSG00000115484,13730
ENSG00000236498,0
ENSG00000286360,1
ENSG00000278523,0
ENSG00000289247,0
ENSG00000136688,0
ENSG00000236124,0
ENSG00000232090,0
ENSG00000136694,0
ENSG00000136696,0
ENSG00000136697,0
ENSG00000201805,0
ENSG00000136689,0
ENSG00000144354,1855
ENSG00000136695,0
ENSG00000227227,0
ENSG00000144369,2234
ENSG00000138448,19115
ENSG00000283586,0
ENSG00000285843,0
ENSG00000114993,506
ENSG00000238259,0
ENSG00000198648,3033
ENSG00000115267,104
ENSG00000180871,0
ENSG00000188282,0
ENSG00000214821,0
ENSG00000213981,24
ENSG00000275414,0
ENSG00000222033,0
ENSG00000204335,0
ENSG00000128692,66
ENSG00000222509,0
ENSG00000128683,296
ENSG00000235934,27
ENSG00000286611,0
ENSG00000286115,1
ENSG00000115806,4688
ENSG00000091106,6
ENSG00000289727,6
ENSG00000204334,246
ENSG00000228203,80
ENSG00000153201,9666
ENSG00000201610,0
ENSG00000264010,0
ENSG00000251718,0
ENSG00000285626,0
ENSG00000239899,0
ENSG00000134318,2490
ENSG00000169618,0
ENSG00000163219,0
ENSG00000283994,0
ENSG00000231758,0
ENSG00000257277,0
ENSG00000257226,0
ENSG00000236356,0
ENSG00000200287,0
ENSG00000232377,0
ENSG00000144524,1061
ENSG00000237477,0
ENSG00000214070,0
ENSG00000115866,3147
ENSG00000159374,0
ENSG00000135622,648
ENSG00000286739,0
ENSG00000287687,0
ENSG00000224646,0
ENSG00000116106,5066
ENSG00000226726,0
ENSG00000272944,10
ENSG00000230406,0
ENSG00000138379,16
ENSG00000151689,150
ENSG00000198130,1302
ENSG00000187231,3148
ENSG00000121964,1557
ENSG00000114999,7884
ENSG00000125630,3287
ENSG00000207383,0
ENSG00000125611,287
ENSG00000243389,0
ENSG00000228251,0
ENSG00000169607,1299
ENSG00000115008,0
ENSG00000115211,813
ENSG00000244125,0
ENSG00000228134,0
ENSG00000229781,0
ENSG00000115919,12
ENSG00000270390,0
ENSG00000075884,63
ENSG00000224288,0
ENSG00000226839,0
ENSG00000224852,0
ENSG00000232772,0
ENSG00000236300,0
ENSG00000227557,0
ENSG00000225476,0
ENSG00000284167,0
ENSG00000231766,0
ENSG00000257284,0
ENSG00000228655,0
ENSG00000163596,478
ENSG00000173163,675
ENSG00000229839,15
ENSG00000242735,0
ENSG00000271657,0
ENSG00000266097,0
ENSG00000236307,10
ENSG00000153208,122
ENSG00000240183,0
ENSG00000225496,4
ENSG00000232277,0
ENSG00000286904,6
ENSG00000287141,0
ENSG00000144136,14585
ENSG00000116001,6070
ENSG00000116005,7262
ENSG00000152154,106
ENSG00000138050,450
ENSG00000144285,682
ENSG00000199687,0
ENSG00000168874,355
ENSG00000278783,0
ENSG00000115525,444
ENSG00000084734,4
ENSG00000243147,1539
ENSG00000171174,34
ENSG00000270846,0
ENSG00000265321,11
ENSG00000270528,0
ENSG00000277035,0
ENSG00000223522,3
ENSG00000225991,0
ENSG00000229951,0
ENSG00000075426,1092
ENSG00000270640,0
ENSG00000270210,0
ENSG00000227938,0
ENSG00000163803,41
ENSG00000242915,0
ENSG00000230730,22
ENSG00000222232,0
ENSG00000226833,10
ENSG00000163806,4
ENSG00000273233,0
ENSG00000171103,876
ENSG00000163811,4777
ENSG00000264994,0
ENSG00000265145,0
ENSG00000222224,0
ENSG00000265706,0
ENSG00000189350,14
ENSG00000233581,0
ENSG00000138375,770
ENSG00000214694,2
ENSG00000222005,0
ENSG00000171150,2174
ENSG00000226548,0
ENSG00000228925,0
ENSG00000180398,5526
ENSG00000272814,0
ENSG00000233845,0
ENSG00000239605,0
ENSG00000273269,0
ENSG00000225187,0
ENSG00000143933,26390
ENSG00000236824,60
ENSG00000119888,8
ENSG00000222685,0
ENSG00000207923,0
ENSG00000277396,0
ENSG00000135636,46
ENSG00000115041,186
ENSG00000135905,6
ENSG00000288898,0
ENSG00000227107,0
ENSG00000124831,2604
ENSG00000288857,0
ENSG00000135899,198
ENSG00000115415,7222
ENSG00000280537,0
ENSG00000187736,346
ENSG00000124383,1144
ENSG00000230552,0
ENSG00000237053,0
ENSG00000223777,0
ENSG00000279205,0
ENSG00000227098,0
ENSG00000206866,0
ENSG00000068724,223
ENSG00000235734,9
ENSG00000238719,0
ENSG00000115085,0
ENSG00000221843,144
ENSG00000115935,958
ENSG00000144029,23
ENSG00000289685,0
ENSG00000144026,220
ENSG00000196504,8137
ENSG00000205639,0
ENSG00000163026,1960
ENSG00000222940,0
ENSG00000119782,67
ENSG00000115128,4221
ENSG00000219626,36
ENSG00000115129,960
ENSG00000176732,0
ENSG00000276087,0
ENSG00000232642,0
ENSG00000223754,0
ENSG00000198399,446
ENSG00000242628,2
ENSG00000251805,0
ENSG00000232963,0
ENSG00000233747,0
ENSG00000186453,12
ENSG00000163798,927
ENSG00000177994,0
ENSG00000115306,6978
ENSG00000228108,0
ENSG00000237887,0
ENSG00000234943,0
ENSG00000289627,0
ENSG00000214595,38
ENSG00000115310,28663
ENSG00000200086,0
ENSG00000289606,12
ENSG00000169764,6242
ENSG00000068615,1564
ENSG00000115561,2974
ENSG00000200563,0
ENSG00000228363,2
ENSG00000239305,1688
ENSG00000144233,2548
ENSG00000063660,2741
ENSG00000218416,3
ENSG00000207611,0
ENSG00000178623,0
ENSG00000241524,0
ENSG00000237024,0
ENSG00000201076,0
ENSG00000267520,0
ENSG00000237522,8
ENSG00000232713,2
ENSG00000162927,242
ENSG00000222251,0
ENSG00000162928,2119
ENSG00000162924,62
ENSG00000144504,99
ENSG00000213772,4
ENSG00000119185,1745
ENSG00000119203,4612
ENSG00000134330,10
ENSG00000239300,8
ENSG00000271855,2
ENSG00000134308,52717
ENSG00000207086,0
ENSG00000244260,0
ENSG00000200034,0
ENSG00000240960,0
ENSG00000243491,2
ENSG00000151694,4020
ENSG00000235529,0
ENSG00000222007,0
ENSG00000228499,2
ENSG00000238812,0
ENSG00000264676,0
ENSG00000207049,0
ENSG00000168505,68
ENSG00000200745,0
ENSG00000157985,2413
ENSG00000231189,0
ENSG00000235610,0
ENSG00000171951,2276
ENSG00000226539,0
ENSG00000085449,3779
ENSG00000135900,2429
ENSG00000228802,0
ENSG00000135919,3984
ENSG00000152056,61
ENSG00000286239,0
ENSG00000153561,6798
ENSG00000172116,0
ENSG00000213605,0
ENSG00000231351,4
ENSG00000226114,0
ENSG00000153563,0
ENSG00000116044,3610
ENSG00000213963,231
ENSG00000115758,26816
ENSG00000185013,0
ENSG00000170144,13203
ENSG00000233757,1458
ENSG00000071054,24328
ENSG00000187833,0
ENSG00000184492,20
ENSG00000284643,0
ENSG00000284667,0
ENSG00000284718,0
ENSG00000284635,0
ENSG00000173699,0
