Geneid,SRR36692465
ENSG00000283428,0
ENSG00000284629,0
ENSG00000284704,0
ENSG00000284725,0
ENSG00000288658,0
ENSG00000213115,0
ENSG00000200650,0
ENSG00000207951,0
ENSG00000144366,2648
ENSG00000116062,7129
ENSG00000151779,3586
ENSG00000256637,40
ENSG00000204685,135
ENSG00000289410,0
ENSG00000230407,0
ENSG00000238698,0
ENSG00000257045,0
ENSG00000119042,333
ENSG00000153234,159
ENSG00000205111,16
ENSG00000272979,2
ENSG00000189362,205
ENSG00000236854,0
ENSG00000206951,0
ENSG00000223951,0
ENSG00000115760,4208
ENSG00000289811,0
ENSG00000223564,0
ENSG00000232502,0
ENSG00000212140,0
ENSG00000278631,0
ENSG00000163060,0
ENSG00000237055,0
ENSG00000232128,0
ENSG00000233158,0
ENSG00000074054,6424
ENSG00000234988,0
ENSG00000288960,0
ENSG00000230918,0
ENSG00000289855,0
ENSG00000289856,0
ENSG00000231609,7
ENSG00000233862,12
ENSG00000234929,0
ENSG00000279227,52
ENSG00000231312,148
ENSG00000228414,0
ENSG00000226702,36
ENSG00000228162,14
ENSG00000226856,24
ENSG00000152117,99
ENSG00000289191,0
ENSG00000226266,12
ENSG00000289941,0
ENSG00000289943,24
ENSG00000233806,0
ENSG00000286525,0
ENSG00000232973,0
ENSG00000289974,0
ENSG00000289982,0
ENSG00000228590,0
ENSG00000260101,16
ENSG00000289296,5
ENSG00000225889,57
ENSG00000290000,3
ENSG00000228262,102
ENSG00000235092,73
ENSG00000240687,4
ENSG00000224184,46
ENSG00000290023,0
ENSG00000279317,2
ENSG00000223536,0
ENSG00000229743,476
ENSG00000290030,0
ENSG00000231327,11
ENSG00000289326,1
ENSG00000289033,0
ENSG00000273456,50
ENSG00000289135,42
ENSG00000233143,20
ENSG00000272913,0
ENSG00000290050,0
ENSG00000224165,6
ENSG00000233723,72
ENSG00000233230,18
ENSG00000289422,0
ENSG00000286833,4
ENSG00000271991,6
ENSG00000289556,0
ENSG00000289529,0
ENSG00000290060,0
ENSG00000288819,0
ENSG00000289018,0
ENSG00000260025,102
ENSG00000228541,0
ENSG00000236204,114
ENSG00000224577,4
ENSG00000236502,31
ENSG00000288902,0
ENSG00000163364,0
ENSG00000272769,0
ENSG00000290071,0
ENSG00000288932,0
ENSG00000268603,3
ENSG00000283839,0
ENSG00000234350,21
ENSG00000289545,0
ENSG00000285872,2
ENSG00000236008,0
ENSG00000234362,0
ENSG00000227403,0
ENSG00000271615,0
ENSG00000286532,33
ENSG00000225765,8
ENSG00000231890,58
ENSG00000226622,0
ENSG00000288734,0
ENSG00000222020,24
ENSG00000225539,0
ENSG00000289364,0
ENSG00000205334,0
ENSG00000288858,18
ENSG00000224509,23
ENSG00000270659,38
ENSG00000281162,0
ENSG00000231969,9
ENSG00000223960,434
ENSG00000226791,0
ENSG00000239332,2
ENSG00000289253,0
ENSG00000232044,67
ENSG00000231943,0
ENSG00000290085,55
ENSG00000225953,22
ENSG00000290086,1
ENSG00000224376,0
ENSG00000270019,16
ENSG00000235688,2
ENSG00000237298,111
ENSG00000290092,0
ENSG00000236859,231
ENSG00000290093,2
ENSG00000229056,0
ENSG00000289205,0
ENSG00000279526,0
ENSG00000289370,18
ENSG00000289615,0
ENSG00000289300,0
ENSG00000273080,38
ENSG00000289076,4
ENSG00000289091,0
ENSG00000290097,0
ENSG00000289129,0
ENSG00000234171,620
ENSG00000289002,0
ENSG00000290100,0
ENSG00000290104,0
ENSG00000289156,2
ENSG00000289567,0
ENSG00000257135,26
ENSG00000230773,6
ENSG00000290110,0
ENSG00000290112,2
ENSG00000235576,2
ENSG00000222041,1243
ENSG00000290113,0
ENSG00000235026,28
ENSG00000227946,63
ENSG00000289474,0
ENSG00000285569,2
ENSG00000270820,41
ENSG00000236213,0
ENSG00000233639,4261
ENSG00000225111,0
ENSG00000225062,0
ENSG00000290118,0
ENSG00000179818,532
ENSG00000231621,0
ENSG00000272606,0
ENSG00000289327,0
ENSG00000226853,4
ENSG00000288869,24
ENSG00000289608,0
ENSG00000290119,0
ENSG00000237883,12
ENSG00000272994,214
ENSG00000287115,0
ENSG00000224152,241
ENSG00000232606,0
ENSG00000151690,78
ENSG00000290089,0
ENSG00000237326,0
ENSG00000202160,0
ENSG00000214657,0
ENSG00000238371,0
ENSG00000233718,34
ENSG00000223850,0
ENSG00000243541,0
ENSG00000226764,0
ENSG00000236289,0
ENSG00000134323,455
ENSG00000231646,2
ENSG00000212581,0
ENSG00000226747,4
ENSG00000188738,146
ENSG00000287129,0
ENSG00000224019,0
ENSG00000226410,0
ENSG00000232568,0
ENSG00000259915,2
ENSG00000227692,0
ENSG00000065548,5192
ENSG00000224323,0
ENSG00000237877,28
ENSG00000213639,30320
ENSG00000186281,0
ENSG00000199884,0
ENSG00000213197,0
ENSG00000287085,0
ENSG00000289202,10
ENSG00000157827,4816
ENSG00000226124,6
ENSG00000186235,4
ENSG00000204872,0
ENSG00000228509,2
ENSG00000227542,37
ENSG00000144410,0
ENSG00000253008,0
ENSG00000237892,22
ENSG00000229647,0
ENSG00000277590,2
ENSG00000224342,0
ENSG00000234902,0
ENSG00000286568,0
ENSG00000225916,6
ENSG00000240440,0
ENSG00000225064,0
ENSG00000221628,0
ENSG00000118263,2447
ENSG00000183733,0
ENSG00000228034,4
ENSG00000152672,0
ENSG00000231386,0
ENSG00000116031,28
ENSG00000144043,3279
ENSG00000272735,0
ENSG00000202141,0
ENSG00000221498,0
ENSG00000231203,0
ENSG00000162999,315
ENSG00000224643,0
ENSG00000163002,1740
ENSG00000061676,19999
ENSG00000130294,11877
ENSG00000236682,52
ENSG00000163166,2033
ENSG00000275588,0
ENSG00000199964,0
ENSG00000287123,0
ENSG00000234572,0
ENSG00000237638,36
ENSG00000244534,0
ENSG00000227394,0
ENSG00000115902,4710
ENSG00000252892,6
ENSG00000232613,0
ENSG00000138069,12340
ENSG00000272025,0
ENSG00000273763,40
ENSG00000172974,173
ENSG00000138071,30129
ENSG00000085982,1420
ENSG00000259916,0
ENSG00000284622,0
ENSG00000284631,0
ENSG00000234281,0
ENSG00000115365,7986
ENSG00000021826,4849
ENSG00000288732,0
ENSG00000280837,0
ENSG00000288937,60
ENSG00000021574,8127
ENSG00000272716,0
ENSG00000235864,0
ENSG00000232799,0
ENSG00000240286,0
ENSG00000229670,0
ENSG00000289113,0
ENSG00000286249,0
ENSG00000222317,0
ENSG00000144406,605
ENSG00000237194,1
ENSG00000197713,2700
ENSG00000272807,12
ENSG00000078018,56103
ENSG00000153827,11282
ENSG00000153214,562
ENSG00000290108,0
ENSG00000055917,10594
ENSG00000203635,0
ENSG00000130508,3998
ENSG00000227061,0
ENSG00000035115,1013
ENSG00000143727,6980
ENSG00000233684,0
ENSG00000189292,8
ENSG00000228643,0
ENSG00000235779,0
ENSG00000277997,0
ENSG00000236856,0
ENSG00000226277,0
ENSG00000231826,1
ENSG00000233978,0
ENSG00000207087,0
ENSG00000288992,0
ENSG00000287255,0
ENSG00000288886,0
ENSG00000230587,5
ENSG00000286796,0
ENSG00000287387,0
ENSG00000152518,1987
ENSG00000279873,0
ENSG00000234936,0
ENSG00000170634,527
ENSG00000235937,0
ENSG00000233266,3
ENSG00000241114,0
ENSG00000272156,1
ENSG00000289065,0
ENSG00000252934,0
ENSG00000178021,0
ENSG00000079308,228
ENSG00000175874,0
ENSG00000226058,0
ENSG00000196460,4
ENSG00000223826,0
ENSG00000237549,0
ENSG00000232556,0
ENSG00000286047,0
ENSG00000187627,14
ENSG00000183281,3
ENSG00000231259,0
ENSG00000257702,0
ENSG00000238788,0
ENSG00000260634,0
ENSG00000286971,0
ENSG00000260163,0
ENSG00000136717,336
ENSG00000286400,0
ENSG00000237630,0
ENSG00000186684,18
ENSG00000226789,0
ENSG00000163161,1644
ENSG00000200250,0
ENSG00000230572,0
ENSG00000290565,0
ENSG00000214329,0
ENSG00000290575,0
ENSG00000125631,0
ENSG00000290590,0
ENSG00000287071,0
ENSG00000290594,0
ENSG00000178162,0
ENSG00000290596,0
ENSG00000239402,0
ENSG00000290599,0
ENSG00000184761,0
ENSG00000290610,0
ENSG00000290614,0
ENSG00000197927,77
ENSG00000290616,6
ENSG00000186825,0
ENSG00000290618,0
ENSG00000231431,0
ENSG00000290654,8
ENSG00000244280,0
ENSG00000290681,0
ENSG00000214081,0
ENSG00000240253,0
ENSG00000223760,0
ENSG00000163016,0
ENSG00000290727,0
ENSG00000186148,0
ENSG00000290731,0
ENSG00000261760,0
ENSG00000290732,0
ENSG00000184115,0
ENSG00000290733,0
ENSG00000204787,0
ENSG00000290771,0
ENSG00000237223,0
ENSG00000290794,0
ENSG00000042304,0
ENSG00000290795,0
ENSG00000283270,0
ENSG00000290802,0
ENSG00000283196,0
ENSG00000290846,9
ENSG00000279897,0
ENSG00000290864,0
ENSG00000237510,0
ENSG00000290897,0
ENSG00000018607,0
ENSG00000290902,0
ENSG00000244301,0
ENSG00000243478,0
ENSG00000229150,0
ENSG00000290929,0
ENSG00000205847,0
ENSG00000290930,0
ENSG00000261522,0
ENSG00000290941,0
ENSG00000233673,5
ENSG00000291013,0
ENSG00000229089,0
ENSG00000291024,0
ENSG00000259848,0
ENSG00000291025,0
ENSG00000240935,0
ENSG00000291125,0
ENSG00000229689,0
ENSG00000291126,0
ENSG00000230006,0
ENSG00000291127,0
ENSG00000146556,0
ENSG00000291134,19
ENSG00000286156,0
ENSG00000291142,146
ENSG00000220804,0
ENSG00000291147,8
ENSG00000143429,0
ENSG00000291150,12
ENSG00000237732,0
ENSG00000291155,0
ENSG00000231584,0
ENSG00000291176,0
ENSG00000229754,0
ENSG00000291236,0
ENSG00000237322,0
ENSG00000226297,0
ENSG00000253006,0
ENSG00000183023,652
ENSG00000153823,106
ENSG00000119865,702
ENSG00000203395,0
ENSG00000115956,13
ENSG00000229462,0
ENSG00000204923,56
ENSG00000169621,6
ENSG00000214525,0
ENSG00000283228,0
ENSG00000182389,183
ENSG00000225214,0
ENSG00000115145,2483
ENSG00000234272,0
ENSG00000271074,0
ENSG00000231017,0
ENSG00000178568,2572
ENSG00000199585,0
ENSG00000232631,0
ENSG00000236007,0
ENSG00000221782,0
ENSG00000234308,0
ENSG00000231254,0
ENSG00000153253,1132
ENSG00000287463,6
ENSG00000224043,254
ENSG00000234682,0
ENSG00000228098,0
ENSG00000082258,3500
ENSG00000290018,4527
ENSG00000128656,4325
ENSG00000212167,0
ENSG00000199827,0
ENSG00000227187,0
ENSG00000277948,0
ENSG00000229536,14
ENSG00000286957,0
ENSG00000291116,0
ENSG00000237574,0
ENSG00000214100,0
ENSG00000234559,0
ENSG00000290615,0
ENSG00000225449,0
ENSG00000222014,6
ENSG00000284619,0
ENSG00000286026,0
ENSG00000250207,0
ENSG00000217289,2
ENSG00000231147,0
ENSG00000290591,0
ENSG00000180178,0
ENSG00000291278,0
ENSG00000290707,0
ENSG00000155729,656
ENSG00000163535,1175
ENSG00000290905,0
ENSG00000237166,0
ENSG00000291279,0
ENSG00000290906,0
ENSG00000240761,0
ENSG00000011523,3796
ENSG00000162998,10
ENSG00000115419,2206
ENSG00000240344,862
ENSG00000115290,80
ENSG00000179528,2
ENSG00000115592,0
ENSG00000115596,0
ENSG00000234997,0
ENSG00000289035,0
ENSG00000125618,4
ENSG00000234690,124
ENSG00000226087,0
ENSG00000095002,6088
ENSG00000182083,0
ENSG00000178586,0
ENSG00000269210,0
ENSG00000222000,176
ENSG00000144191,28
ENSG00000227987,0
ENSG00000040933,1852
ENSG00000183513,1243
ENSG00000115446,1184
ENSG00000236564,0
ENSG00000158019,961
ENSG00000237524,0
ENSG00000118004,0
ENSG00000237370,0
ENSG00000188765,4
ENSG00000289136,4
ENSG00000151360,6
ENSG00000232718,0
ENSG00000224661,0
ENSG00000138030,46
ENSG00000183292,0
ENSG00000290699,0
ENSG00000290700,0
ENSG00000178171,30
ENSG00000228937,0
ENSG00000212410,0
ENSG00000231158,0
ENSG00000237327,0
ENSG00000227480,0
ENSG00000153237,68
ENSG00000234890,0
ENSG00000243723,0
ENSG00000144283,1330
ENSG00000289488,0
ENSG00000227331,0
ENSG00000204380,0
ENSG00000231675,0
ENSG00000168958,3280
ENSG00000035141,4121
ENSG00000237576,0
ENSG00000115977,2561
ENSG00000289294,90
ENSG00000138443,19479
ENSG00000153093,4
ENSG00000132326,294
ENSG00000202099,0
ENSG00000065802,4225
ENSG00000229915,0
ENSG00000274346,3
ENSG00000224918,0
ENSG00000214074,0
ENSG00000234661,0
ENSG00000229642,0
ENSG00000223727,0
ENSG00000285969,0
ENSG00000154764,0
ENSG00000134121,2210
ENSG00000234048,0
ENSG00000229756,0
ENSG00000227110,26
ENSG00000144635,3158
ENSG00000235629,0
ENSG00000215004,2
ENSG00000228242,12
ENSG00000287720,0
ENSG00000227498,0
ENSG00000238075,0
ENSG00000224858,44
ENSG00000223899,0
ENSG00000230067,2
ENSG00000231552,0
ENSG00000131379,2
ENSG00000235534,0
ENSG00000271643,274
ENSG00000206559,41
ENSG00000224318,2
ENSG00000214073,0
ENSG00000227588,0
ENSG00000287623,0
ENSG00000227795,0
ENSG00000230830,0
ENSG00000251038,0
ENSG00000287505,0
ENSG00000226022,0
ENSG00000224618,0
ENSG00000235493,0
ENSG00000231660,0
ENSG00000272334,0
ENSG00000173705,834
ENSG00000229243,0
ENSG00000215016,8
ENSG00000154822,339
ENSG00000228171,0
ENSG00000226320,12
ENSG00000229241,0
ENSG00000070950,2038
ENSG00000261468,0
ENSG00000144668,2
ENSG00000233121,0
ENSG00000224822,0
ENSG00000227707,0
ENSG00000224239,0
ENSG00000230480,0
ENSG00000227929,0
ENSG00000225044,0
ENSG00000269391,0
ENSG00000260902,0
ENSG00000163576,21
ENSG00000188167,87
ENSG00000286363,0
ENSG00000129810,588
ENSG00000235424,0
ENSG00000233570,0
ENSG00000281100,32
ENSG00000228723,0
ENSG00000093167,1062
ENSG00000229468,0
ENSG00000235158,0
ENSG00000228767,0
ENSG00000224728,4
ENSG00000226489,0
ENSG00000230172,0
ENSG00000230697,0
ENSG00000183977,12
ENSG00000279727,12
ENSG00000235593,0
ENSG00000230398,0
ENSG00000091317,6966
ENSG00000235904,2
ENSG00000230342,0
ENSG00000170860,4181
ENSG00000287641,0
ENSG00000157152,16
ENSG00000223791,0
ENSG00000224263,0
ENSG00000178567,6086
ENSG00000224039,0
ENSG00000230119,0
ENSG00000224514,8
ENSG00000234073,0
ENSG00000236165,0
ENSG00000225548,0
ENSG00000227549,0
ENSG00000144596,58
ENSG00000227260,0
ENSG00000226955,0
ENSG00000237982,0
ENSG00000236158,0
ENSG00000182247,724
ENSG00000223587,0
ENSG00000225386,36
ENSG00000114166,1246
ENSG00000287981,0
ENSG00000187118,626
ENSG00000232953,4
ENSG00000227339,2
ENSG00000255021,0
ENSG00000287140,0
ENSG00000271192,0
ENSG00000093217,51
ENSG00000134115,50
ENSG00000170011,4
ENSG00000283392,0
ENSG00000225275,0
ENSG00000131378,2450
ENSG00000170293,8
ENSG00000163528,633
ENSG00000286579,4
ENSG00000238008,0
ENSG00000283563,0
ENSG00000154783,4
ENSG00000237603,0
ENSG00000228351,0
ENSG00000233153,0
ENSG00000170248,4409
ENSG00000232563,0
ENSG00000231382,0
ENSG00000232958,0
ENSG00000287059,0
ENSG00000232167,0
ENSG00000251576,0
ENSG00000144455,1150
ENSG00000213854,0
ENSG00000144642,223
ENSG00000224808,0
ENSG00000287069,0
ENSG00000172940,0
ENSG00000231897,0
ENSG00000272121,12
ENSG00000226216,0
ENSG00000234723,0
ENSG00000268279,0
ENSG00000180438,0
ENSG00000175928,11283
ENSG00000184423,0
ENSG00000234123,0
ENSG00000230465,0
ENSG00000224094,58
ENSG00000230111,0
ENSG00000183960,32
ENSG00000213849,0
ENSG00000114353,13662
ENSG00000153560,3669
ENSG00000271235,0
ENSG00000236452,0
ENSG00000235482,0
ENSG00000163512,1019
ENSG00000126062,836
ENSG00000231401,0
ENSG00000114349,0
ENSG00000203506,0
ENSG00000213600,0
ENSG00000282987,0
ENSG00000213587,0
ENSG00000114378,3
ENSG00000224752,0
ENSG00000114388,364
ENSG00000198590,2
ENSG00000168301,1217
ENSG00000226183,0
ENSG00000144566,4444
ENSG00000287649,0
ENSG00000236411,0
ENSG00000286952,0
ENSG00000288050,0
ENSG00000170266,2968
ENSG00000235886,0
ENSG00000160746,1977
ENSG00000231304,1
ENSG00000243384,0
ENSG00000172939,4881
ENSG00000088543,202
ENSG00000235278,0
ENSG00000114383,869
ENSG00000240708,0
ENSG00000144724,5829
ENSG00000273356,14
ENSG00000225673,0
ENSG00000235058,0
ENSG00000231915,0
ENSG00000244226,0
ENSG00000281358,0
ENSG00000230123,0
ENSG00000271266,6
ENSG00000228337,0
ENSG00000173473,19693
ENSG00000170275,6110
ENSG00000243149,0
ENSG00000287873,0
ENSG00000144619,741
ENSG00000068001,1117
ENSG00000241367,0
ENSG00000186451,8
ENSG00000239383,0
ENSG00000226017,0
ENSG00000241593,0
ENSG00000011198,2064
ENSG00000244281,0
ENSG00000182921,0
ENSG00000240752,0
ENSG00000144677,34
ENSG00000163935,682
ENSG00000244183,0
ENSG00000283434,0
ENSG00000242911,0
ENSG00000240404,0
ENSG00000189002,0
ENSG00000271174,0
ENSG00000239767,0
ENSG00000114738,1476
ENSG00000226360,90
ENSG00000206538,531
ENSG00000114480,1489
ENSG00000223409,0
ENSG00000243295,0
ENSG00000240951,0
ENSG00000239699,0
ENSG00000243877,0
ENSG00000240573,0
ENSG00000088538,395
ENSG00000172986,388
ENSG00000241111,6
ENSG00000242705,0
ENSG00000277746,0
ENSG00000237456,0
ENSG00000153558,402
ENSG00000248839,0
ENSG00000234158,0
ENSG00000239572,0
ENSG00000114541,736
ENSG00000242960,6
ENSG00000271858,0
ENSG00000272149,0
ENSG00000244464,0
ENSG00000241319,0
ENSG00000163618,58
ENSG00000241095,8
ENSG00000163376,848
ENSG00000272305,8
ENSG00000243974,0
ENSG00000144744,4317
ENSG00000244222,0
ENSG00000241293,4
ENSG00000239440,4
ENSG00000242190,0
ENSG00000121440,582
ENSG00000287053,0
ENSG00000241776,0
ENSG00000288004,0
ENSG00000214560,0
ENSG00000080819,791
ENSG00000244383,18
ENSG00000168309,2386
ENSG00000286567,4
ENSG00000240255,0
ENSG00000227124,90
ENSG00000272202,0
ENSG00000242009,0
ENSG00000234629,0
ENSG00000278934,7
ENSG00000163378,391
ENSG00000242828,0
ENSG00000172971,0
ENSG00000240241,0
ENSG00000271389,0
ENSG00000271034,0
ENSG00000270059,0
ENSG00000242195,0
ENSG00000240476,13
ENSG00000242365,0
ENSG00000241622,0
ENSG00000242586,0
ENSG00000243089,0
ENSG00000241158,4
ENSG00000282912,0
ENSG00000241532,0
ENSG00000240135,0
ENSG00000044524,104
ENSG00000081148,8
ENSG00000235156,0
ENSG00000288105,0
ENSG00000273374,6
ENSG00000242145,0
ENSG00000144747,1924
ENSG00000251088,0
ENSG00000239226,0
ENSG00000271024,0
ENSG00000243296,0
ENSG00000244048,0
ENSG00000282511,0
ENSG00000243195,0
ENSG00000243635,0
ENSG00000241328,0
ENSG00000244461,0
ENSG00000036054,2612
ENSG00000154174,5616
ENSG00000240309,0
ENSG00000285780,0
ENSG00000138468,1241
ENSG00000240827,0
ENSG00000242641,0
ENSG00000241305,0
ENSG00000242573,0
ENSG00000184220,1754
ENSG00000241884,0
ENSG00000242781,0
ENSG00000114021,712
ENSG00000277000,0
ENSG00000255423,15
ENSG00000236691,0
ENSG00000114423,1374
ENSG00000285635,0
ENSG00000206535,308
ENSG00000250562,0
ENSG00000241754,10
ENSG00000239589,0
ENSG00000004838,27
ENSG00000153266,56
ENSG00000138472,0
ENSG00000239388,4
ENSG00000144810,249
ENSG00000287378,3
ENSG00000178660,4
ENSG00000230618,0
ENSG00000170017,3838
ENSG00000242609,0
ENSG00000242428,0
ENSG00000144827,3736
ENSG00000272104,0
ENSG00000174500,26
ENSG00000240572,0
ENSG00000242545,0
ENSG00000239288,0
ENSG00000214405,0
ENSG00000225662,0
ENSG00000163412,2998
ENSG00000240107,0
ENSG00000241738,0
ENSG00000287421,0
ENSG00000243014,0
ENSG00000240156,0
ENSG00000240959,0
ENSG00000154165,0
ENSG00000226082,4
ENSG00000240097,0
ENSG00000240393,0
ENSG00000228980,0
ENSG00000279349,6
ENSG00000249992,2397
ENSG00000091972,2145
ENSG00000240405,22
ENSG00000283544,3
ENSG00000163377,2
ENSG00000176142,814
ENSG00000242841,0
ENSG00000276471,0
ENSG00000163666,38
ENSG00000288074,16
ENSG00000244130,0
ENSG00000288039,0
ENSG00000241572,0
ENSG00000244513,3
ENSG00000145050,4702
ENSG00000241861,0
ENSG00000241804,0
ENSG00000288079,22
ENSG00000113845,2602
ENSG00000243903,0
ENSG00000176095,3412
ENSG00000198919,1824
ENSG00000244342,0
ENSG00000243849,0
ENSG00000286602,14
ENSG00000243197,0
ENSG00000163530,0
ENSG00000240751,0
ENSG00000287131,14
ENSG00000240568,0
ENSG00000243873,0
ENSG00000240787,0
ENSG00000285708,0
ENSG00000144837,0
ENSG00000214380,0
ENSG00000170837,1797
ENSG00000280435,38
ENSG00000163424,0
ENSG00000250218,0
ENSG00000243429,12
ENSG00000242385,0
ENSG00000280382,0
ENSG00000283669,0
ENSG00000163814,52
ENSG00000232407,0
ENSG00000121594,0
ENSG00000174738,4872
ENSG00000261364,0
ENSG00000240359,0
ENSG00000080822,4486
ENSG00000241316,108
ENSG00000242829,8
ENSG00000240895,0
ENSG00000243081,0
ENSG00000273033,507
ENSG00000241224,0
ENSG00000240254,0
ENSG00000189283,62
ENSG00000206530,65
ENSG00000144746,8756
ENSG00000243674,0
ENSG00000198406,66
ENSG00000168306,460
ENSG00000287795,0
ENSG00000244196,0
ENSG00000244215,0
ENSG00000144847,708
ENSG00000287784,0
ENSG00000153551,0
ENSG00000163611,80
ENSG00000163513,320
ENSG00000240198,0
ENSG00000114487,0
ENSG00000183813,0
ENSG00000224074,0
ENSG00000240661,8
ENSG00000144834,1900
ENSG00000243945,0
ENSG00000261786,99
ENSG00000272610,18
ENSG00000234458,0
ENSG00000286915,1
ENSG00000114446,2345
ENSG00000285943,0
ENSG00000185565,4115
ENSG00000239921,0
ENSG00000242052,0
ENSG00000239432,0
ENSG00000236138,0
ENSG00000286919,0
ENSG00000114520,3964
ENSG00000121578,402
ENSG00000272967,0
ENSG00000163870,278
ENSG00000186265,2
ENSG00000287232,0
ENSG00000286492,0
ENSG00000228112,0
ENSG00000172139,0
ENSG00000244722,0
ENSG00000285738,0
ENSG00000214283,0
ENSG00000239350,0
ENSG00000144848,1788
ENSG00000214552,8
ENSG00000169087,457
ENSG00000259956,3951
ENSG00000228963,0
ENSG00000114638,0
ENSG00000241478,0
ENSG00000170142,1910
ENSG00000242029,0
ENSG00000240774,0
ENSG00000242880,16
ENSG00000163519,0
ENSG00000241596,0
ENSG00000272662,2
ENSG00000239314,0
ENSG00000177494,0
ENSG00000239311,0
ENSG00000273461,0
ENSG00000214324,0
ENSG00000286967,0
ENSG00000242109,0
ENSG00000228252,0
ENSG00000163605,10923
ENSG00000244441,0
ENSG00000001617,96
ENSG00000240175,0
ENSG00000239439,0
ENSG00000214381,10
ENSG00000242070,0
ENSG00000241155,0
ENSG00000240562,0
ENSG00000243276,0
ENSG00000236722,0
ENSG00000170819,0
ENSG00000251012,0
ENSG00000144824,305
ENSG00000242308,2
ENSG00000250012,12
ENSG00000244640,0
ENSG00000241257,0
ENSG00000158186,2098
ENSG00000198643,0
ENSG00000114125,2463
ENSG00000144909,2129
ENSG00000189196,0
ENSG00000242525,0
ENSG00000065485,665
ENSG00000174564,48
ENSG00000138459,5500
ENSG00000145103,0
ENSG00000251011,0
ENSG00000261734,0
ENSG00000271249,0
ENSG00000231395,0
ENSG00000158220,0
ENSG00000118007,2927
ENSG00000241777,0
ENSG00000239677,0
ENSG00000241695,0
ENSG00000228398,0
ENSG00000206527,3888
ENSG00000244144,0
ENSG00000244720,0
ENSG00000163421,701
ENSG00000242968,0
ENSG00000240888,0
ENSG00000163430,35564
ENSG00000157500,5514
ENSG00000239482,20
ENSG00000168875,0
ENSG00000214237,0
ENSG00000241359,0
ENSG00000243016,0
ENSG00000244142,0
ENSG00000241143,0
ENSG00000286822,0
ENSG00000286660,0
ENSG00000241213,0
ENSG00000244124,0
ENSG00000114744,6280
ENSG00000242222,0
ENSG00000177707,3521
ENSG00000239877,0
ENSG00000240891,1985
ENSG00000244561,0
ENSG00000163637,245
ENSG00000240893,0
ENSG00000241506,86
ENSG00000241131,110
ENSG00000282975,0
ENSG00000282502,0
ENSG00000240922,0
ENSG00000241544,0
ENSG00000239453,0
ENSG00000249407,0
ENSG00000261488,6
ENSG00000240086,0
ENSG00000152977,16952
ENSG00000242791,6
ENSG00000250433,0
ENSG00000175792,3664
ENSG00000286735,0
ENSG00000244171,2
ENSG00000244101,0
ENSG00000198829,0
ENSG00000065518,3702
ENSG00000114107,617
ENSG00000243347,0
ENSG00000280399,0
ENSG00000285660,0
ENSG00000250608,0
ENSG00000243620,1220
ENSG00000243305,0
ENSG00000174715,0
ENSG00000241679,4
ENSG00000174930,0
ENSG00000242370,0
ENSG00000239412,0
ENSG00000240216,0
ENSG00000249820,0
ENSG00000240012,0
ENSG00000163590,4442
ENSG00000031081,1212
ENSG00000047457,33
ENSG00000240766,0
ENSG00000173193,589
ENSG00000239265,5
ENSG00000159685,620
ENSG00000287688,8
ENSG00000282860,0
ENSG00000242537,0
ENSG00000163762,738
ENSG00000243733,0
ENSG00000241636,0
ENSG00000240354,4
ENSG00000242104,0
ENSG00000249305,0
ENSG00000243154,0
ENSG00000163630,50
ENSG00000280397,0
ENSG00000241048,0
ENSG00000239941,0
ENSG00000241397,0
ENSG00000279147,0
ENSG00000239207,0
ENSG00000241792,0
ENSG00000242671,2
ENSG00000114771,0
ENSG00000169255,132
ENSG00000244429,0
ENSG00000158092,2603
ENSG00000114200,2924
ENSG00000197953,0
ENSG00000239408,0
ENSG00000244040,4
ENSG00000242456,0
