Geneid,SRR36692465
ENSG00000288585,0
ENSG00000114790,1563
ENSG00000242036,0
ENSG00000242795,0
ENSG00000244493,0
ENSG00000240804,0
ENSG00000240695,6
ENSG00000244468,0
ENSG00000244571,0
ENSG00000169908,4884
ENSG00000224831,38
ENSG00000244545,0
ENSG00000286714,0
ENSG00000241220,0
ENSG00000248374,0
ENSG00000286994,0
ENSG00000242440,0
ENSG00000206120,48
ENSG00000249417,0
ENSG00000249290,0
ENSG00000240704,0
ENSG00000221962,0
ENSG00000239227,2
ENSG00000241929,0
ENSG00000287916,2
ENSG00000241912,3
ENSG00000241168,0
ENSG00000234717,0
ENSG00000181804,118
ENSG00000224962,2
ENSG00000181788,1246
ENSG00000241874,0
ENSG00000114670,24
ENSG00000272797,0
ENSG00000242151,0
ENSG00000248710,0
ENSG00000231688,0
ENSG00000239513,0
ENSG00000121858,34
ENSG00000241369,0
ENSG00000244321,0
ENSG00000288087,0
ENSG00000240824,0
ENSG00000244650,0
ENSG00000239351,0
ENSG00000248772,0
ENSG00000242321,0
ENSG00000173889,2326
ENSG00000155893,2185
ENSG00000168917,397
ENSG00000240792,0
ENSG00000237501,0
ENSG00000244024,0
ENSG00000075420,9932
ENSG00000230497,0
ENSG00000244515,19
ENSG00000241767,0
ENSG00000090402,0
ENSG00000163584,2091
ENSG00000144962,0
ENSG00000241479,0
ENSG00000231384,0
ENSG00000242326,0
ENSG00000069849,8588
ENSG00000261758,0
ENSG00000243822,0
ENSG00000242178,0
ENSG00000244381,0
ENSG00000285218,0
ENSG00000186329,0
ENSG00000279862,0
ENSG00000163645,2
ENSG00000163655,8836
ENSG00000287899,14
ENSG00000285557,0
ENSG00000220343,0
ENSG00000215606,0
ENSG00000236385,0
ENSG00000261146,0
ENSG00000223387,0
ENSG00000239774,5
ENSG00000225552,0
ENSG00000238026,0
ENSG00000241203,0
ENSG00000274149,0
ENSG00000132394,269
ENSG00000223715,0
ENSG00000240458,0
ENSG00000271052,0
ENSG00000163581,0
ENSG00000243044,0
ENSG00000272990,8
ENSG00000121871,0
ENSG00000251058,0
ENSG00000228221,2
ENSG00000233597,14
ENSG00000241383,0
ENSG00000169860,1242
ENSG00000241429,76
ENSG00000244738,0
ENSG00000230292,0
ENSG00000288104,0
ENSG00000239739,0
ENSG00000273177,0
ENSG00000214192,0
ENSG00000120742,12101
ENSG00000227440,0
ENSG00000249986,0
ENSG00000154310,1850
ENSG00000068885,1033
ENSG00000224611,0
ENSG00000241696,0
ENSG00000242268,0
ENSG00000241882,0
ENSG00000177694,412
ENSG00000226765,0
ENSG00000270321,0
ENSG00000260217,0
ENSG00000243832,0
ENSG00000285558,0
ENSG00000224426,0
ENSG00000242012,0
ENSG00000239205,0
ENSG00000237473,0
ENSG00000287012,0
ENSG00000273486,106
ENSG00000241899,0
ENSG00000213155,0
ENSG00000240084,0
ENSG00000236686,0
ENSG00000242908,0
ENSG00000238755,0
ENSG00000285051,0
ENSG00000213178,30
ENSG00000243885,0
ENSG00000181449,13083
ENSG00000235110,0
ENSG00000174953,7082
ENSG00000248724,23
ENSG00000205412,0
ENSG00000243072,0
ENSG00000226779,0
ENSG00000237978,0
ENSG00000085276,14
ENSG00000236241,0
ENSG00000073803,1361
ENSG00000241526,0
ENSG00000286003,0
ENSG00000286695,0
ENSG00000197415,124
ENSG00000138463,967
ENSG00000175040,642
ENSG00000241202,0
ENSG00000082684,518
ENSG00000231516,0
ENSG00000175054,2002
ENSG00000175077,47
ENSG00000235294,0
ENSG00000242097,0
ENSG00000288032,0
ENSG00000271711,0
ENSG00000285798,0
ENSG00000223941,0
ENSG00000243486,0
ENSG00000230362,0
ENSG00000169359,1510
ENSG00000213174,0
ENSG00000228561,0
ENSG00000243886,0
ENSG00000250170,0
ENSG00000270981,0
ENSG00000242816,0
ENSG00000279305,0
ENSG00000242479,0
ENSG00000240246,0
ENSG00000241098,0
ENSG00000243687,0
ENSG00000241810,0
ENSG00000206199,18
ENSG00000214210,0
ENSG00000241985,0
ENSG00000169903,0
ENSG00000242001,0
ENSG00000239805,0
ENSG00000236182,0
ENSG00000182000,0
ENSG00000121853,0
ENSG00000240033,0
ENSG00000244668,0
ENSG00000227709,0
ENSG00000230457,18
ENSG00000242510,0
ENSG00000174948,0
ENSG00000242561,0
ENSG00000163659,1650
ENSG00000229638,194
ENSG00000240068,0
ENSG00000241570,6
ENSG00000239978,0
ENSG00000243629,0
ENSG00000237787,0
ENSG00000236357,0
ENSG00000277241,0
ENSG00000271131,0
ENSG00000225473,1
ENSG00000226482,0
ENSG00000233885,0
ENSG00000240489,114
ENSG00000240497,18
ENSG00000241151,0
ENSG00000224855,0
ENSG00000157005,0
ENSG00000244564,2
ENSG00000158258,156
ENSG00000238077,0
ENSG00000286361,0
ENSG00000114796,9092
ENSG00000285619,0
ENSG00000136514,0
ENSG00000285938,0
ENSG00000243944,0
ENSG00000244503,0
ENSG00000241313,1
ENSG00000225742,6
ENSG00000144730,33406
ENSG00000138246,2487
ENSG00000244327,0
ENSG00000241101,0
ENSG00000275163,0
ENSG00000241671,0
ENSG00000236297,2
ENSG00000242017,0
ENSG00000223986,0
ENSG00000113924,6
ENSG00000242536,0
ENSG00000230115,0
ENSG00000163389,1576
ENSG00000179170,0
ENSG00000155890,0
ENSG00000058866,8
ENSG00000172578,0
ENSG00000241231,70
ENSG00000271413,0
ENSG00000230454,0
ENSG00000260234,0
ENSG00000228308,0
ENSG00000230215,0
ENSG00000240875,4
ENSG00000241947,0
ENSG00000239926,0
ENSG00000174912,0
ENSG00000163638,859
ENSG00000234594,0
ENSG00000176597,3995
ENSG00000240048,0
ENSG00000234805,0
ENSG00000224187,0
ENSG00000173905,3041
ENSG00000229863,0
ENSG00000235897,1
ENSG00000244265,0
ENSG00000224049,0
ENSG00000240596,0
ENSG00000238031,0
ENSG00000230077,0
ENSG00000152492,6957
ENSG00000114315,933
ENSG00000175066,478
ENSG00000213123,52
ENSG00000286086,0
ENSG00000113790,230
ENSG00000241770,0
ENSG00000261826,0
ENSG00000286624,0
ENSG00000198491,0
ENSG00000240541,4
ENSG00000163959,89
ENSG00000280270,0
ENSG00000236489,0
ENSG00000239381,0
ENSG00000145191,1388
ENSG00000051382,2091
ENSG00000228271,4
ENSG00000235126,0
ENSG00000144736,1347
ENSG00000214146,2
ENSG00000225058,0
ENSG00000198471,0
ENSG00000233308,3
ENSG00000236864,0
ENSG00000230401,0
ENSG00000276407,0
ENSG00000244541,0
ENSG00000228952,0
ENSG00000161217,1353
ENSG00000243861,0
ENSG00000233987,0
ENSG00000232874,0
ENSG00000186001,1434
ENSG00000241879,0
ENSG00000174013,2710
ENSG00000163915,0
ENSG00000237418,0
ENSG00000197099,0
ENSG00000235943,0
ENSG00000226345,0
ENSG00000244706,0
ENSG00000279891,0
ENSG00000225770,0
ENSG00000113916,91
ENSG00000163872,1962
ENSG00000163904,3574
ENSG00000161267,0
ENSG00000127252,118
ENSG00000253548,0
ENSG00000237167,0
ENSG00000238043,0
ENSG00000236412,0
ENSG00000283175,10
ENSG00000229912,0
ENSG00000229964,0
ENSG00000230102,4
ENSG00000225822,0
ENSG00000287073,0
ENSG00000163961,2156
ENSG00000273331,0
ENSG00000228028,0
ENSG00000286661,0
ENSG00000272989,0
ENSG00000234238,0
ENSG00000163958,0
ENSG00000239706,0
ENSG00000163900,872
ENSG00000180611,290
ENSG00000223812,0
ENSG00000224563,0
ENSG00000225240,0
ENSG00000090530,1826
ENSG00000287206,0
ENSG00000273013,6
ENSG00000185798,415
ENSG00000283765,0
ENSG00000272741,0
ENSG00000188001,22
ENSG00000237222,0
ENSG00000236508,0
ENSG00000214147,0
ENSG00000243518,0
ENSG00000163960,8603
ENSG00000242152,0
ENSG00000244268,0
ENSG00000240477,0
ENSG00000181092,0
ENSG00000127249,506
ENSG00000239508,0
ENSG00000242925,0
ENSG00000237483,0
ENSG00000224403,0
ENSG00000239212,0
ENSG00000205835,2
ENSG00000214097,0
ENSG00000214919,0
ENSG00000227971,0
ENSG00000241307,0
ENSG00000240601,0
ENSG00000243584,0
ENSG00000244405,16112
ENSG00000174928,7
ENSG00000249725,0
ENSG00000181467,3864
ENSG00000213358,0
ENSG00000284952,0
ENSG00000243321,6
ENSG00000234197,0
ENSG00000271682,0
ENSG00000286317,0
ENSG00000243033,0
ENSG00000182580,4166
ENSG00000243759,8
ENSG00000232130,0
ENSG00000239263,0
ENSG00000286856,0
ENSG00000163898,0
ENSG00000163577,956
ENSG00000242522,0
ENSG00000228804,0
ENSG00000236229,0
ENSG00000153283,56
ENSG00000239661,0
ENSG00000163714,5128
ENSG00000252017,0
ENSG00000223040,0
ENSG00000253081,0
ENSG00000207815,0
ENSG00000207163,0
ENSG00000263988,0
ENSG00000244169,0
ENSG00000271898,0
ENSG00000266745,0
ENSG00000212269,0
ENSG00000206728,0
ENSG00000281863,0
ENSG00000199815,0
ENSG00000238912,0
ENSG00000199927,0
ENSG00000201545,0
ENSG00000199577,0
ENSG00000283885,0
ENSG00000265376,0
ENSG00000276147,0
ENSG00000281710,0
ENSG00000206807,0
ENSG00000199609,2
ENSG00000212442,0
ENSG00000275090,0
ENSG00000222983,0
ENSG00000202175,0
ENSG00000201315,0
ENSG00000252700,0
ENSG00000207625,0
ENSG00000206645,2
ENSG00000199514,0
ENSG00000202268,4
ENSG00000252562,0
ENSG00000239105,0
ENSG00000210181,0
ENSG00000272543,0
ENSG00000252980,0
ENSG00000200222,0
ENSG00000283298,0
ENSG00000252828,0
ENSG00000244632,0
ENSG00000252449,0
ENSG00000252301,0
ENSG00000243957,0
ENSG00000252937,0
ENSG00000276890,0
ENSG00000239119,0
ENSG00000277592,0
ENSG00000223247,0
ENSG00000252420,0
ENSG00000238959,0
ENSG00000281426,0
ENSG00000212211,0
ENSG00000252184,0
ENSG00000283894,0
ENSG00000222934,0
ENSG00000202322,0
ENSG00000283367,0
ENSG00000212340,0
ENSG00000239250,0
ENSG00000207316,0
ENSG00000206939,0
ENSG00000212598,0
ENSG00000240964,0
ENSG00000200703,0
ENSG00000265193,0
ENSG00000265355,0
ENSG00000222389,0
ENSG00000266396,0
ENSG00000222574,0
ENSG00000275108,0
ENSG00000251773,0
ENSG00000265328,0
ENSG00000264897,0
ENSG00000252889,0
ENSG00000207954,0
ENSG00000221206,0
ENSG00000222490,0
ENSG00000265956,0
ENSG00000201065,0
ENSG00000207310,0
ENSG00000243359,0
ENSG00000241156,0
ENSG00000201922,0
ENSG00000275670,0
ENSG00000265433,0
ENSG00000200372,0
ENSG00000278072,0
ENSG00000274732,0
ENSG00000252965,6
ENSG00000252651,0
ENSG00000207940,0
ENSG00000201426,0
ENSG00000265253,0
ENSG00000221633,0
ENSG00000212344,0
ENSG00000202388,0
ENSG00000275067,0
ENSG00000276083,0
ENSG00000201288,0
ENSG00000206889,0
ENSG00000212556,0
ENSG00000284421,0
ENSG00000277635,0
ENSG00000200571,0
ENSG00000201325,0
ENSG00000252914,0
ENSG00000271922,0
ENSG00000201398,0
ENSG00000265813,0
ENSG00000200389,0
ENSG00000272020,0
ENSG00000272096,0
ENSG00000222778,0
ENSG00000206604,0
ENSG00000251751,0
ENSG00000251804,0
ENSG00000202125,0
ENSG00000201778,0
ENSG00000251759,0
ENSG00000207323,0
ENSG00000222357,0
ENSG00000222499,0
ENSG00000200052,0
ENSG00000201217,0
ENSG00000252581,0
ENSG00000238924,0
ENSG00000201800,0
ENSG00000207963,0
ENSG00000222506,0
ENSG00000207717,0
ENSG00000200162,0
ENSG00000200288,0
ENSG00000199858,0
ENSG00000252082,0
ENSG00000206777,0
ENSG00000242201,0
ENSG00000239093,0
ENSG00000201860,0
ENSG00000221251,0
ENSG00000283333,0
ENSG00000201229,0
ENSG00000207114,0
ENSG00000253020,0
ENSG00000202502,0
ENSG00000199986,0
ENSG00000212146,0
ENSG00000207156,0
ENSG00000199488,0
ENSG00000216058,0
ENSG00000200355,0
ENSG00000277118,0
ENSG00000252172,0
ENSG00000252302,0
ENSG00000253092,0
ENSG00000201458,0
ENSG00000264974,0
ENSG00000266317,0
ENSG00000251854,0
ENSG00000207370,6
ENSG00000199792,0
ENSG00000251730,0
ENSG00000201648,0
ENSG00000199363,0
ENSG00000201452,0
ENSG00000276074,0
ENSG00000276690,0
ENSG00000278026,0
ENSG00000199839,0
ENSG00000201810,0
ENSG00000222675,0
ENSG00000252336,0
ENSG00000206644,0
ENSG00000207651,0
ENSG00000241868,0
ENSG00000243339,0
ENSG00000243991,0
ENSG00000212489,0
ENSG00000243398,0
ENSG00000222335,0
ENSG00000144820,0
ENSG00000252989,0
ENSG00000243495,0
ENSG00000213431,0
ENSG00000201642,0
ENSG00000240521,0
ENSG00000163751,0
ENSG00000287198,8
ENSG00000241627,2
ENSG00000163754,2870
ENSG00000071794,1458
ENSG00000239718,0
ENSG00000201031,0
ENSG00000240511,0
ENSG00000163755,954
ENSG00000242049,0
ENSG00000244300,0
ENSG00000239405,0
ENSG00000286806,0
ENSG00000163902,14033
ENSG00000277250,0
ENSG00000242551,0
ENSG00000207130,0
ENSG00000239503,0
ENSG00000198685,0
ENSG00000241535,0
ENSG00000179021,3140
ENSG00000242159,0
ENSG00000232830,0
ENSG00000282978,19
ENSG00000201554,0
ENSG00000175841,0
ENSG00000081154,10398
ENSG00000242299,210
ENSG00000243396,0
ENSG00000252348,0
ENSG00000212319,0
ENSG00000201511,0
ENSG00000201121,0
ENSG00000231845,0
ENSG00000260633,8
ENSG00000214289,0
ENSG00000248377,0
ENSG00000214288,0
ENSG00000249691,0
ENSG00000174611,4
ENSG00000286982,0
ENSG00000253087,0
ENSG00000201413,0
ENSG00000232901,20
ENSG00000206567,156
ENSG00000229217,0
ENSG00000163705,0
ENSG00000254999,8378
ENSG00000287086,0
ENSG00000134070,46
ENSG00000272410,0
ENSG00000231177,8
ENSG00000157017,0
ENSG00000240288,8
ENSG00000276678,0
ENSG00000157020,3406
ENSG00000264534,0
ENSG00000224424,0
ENSG00000178537,398
ENSG00000221883,42
ENSG00000235236,2
ENSG00000223343,1
ENSG00000273211,0
ENSG00000178467,514
ENSG00000285416,0
ENSG00000178149,597
ENSG00000199032,0
ENSG00000178057,489
ENSG00000207605,0
ENSG00000272434,0
ENSG00000163661,763
ENSG00000286892,0
ENSG00000188817,0
ENSG00000224479,0
ENSG00000163634,1902
ENSG00000240549,0
ENSG00000280620,1
ENSG00000239653,36
ENSG00000271843,1
ENSG00000243410,0
ENSG00000272181,0
ENSG00000240912,0
ENSG00000241490,0
ENSG00000240487,0
ENSG00000181847,0
ENSG00000259976,0
ENSG00000284134,0
ENSG00000241560,2
ENSG00000242290,0
ENSG00000241295,0
ENSG00000264623,0
ENSG00000239946,0
ENSG00000240002,0
ENSG00000242767,5
ENSG00000244157,0
ENSG00000243969,0
ENSG00000243953,0
ENSG00000240666,0
ENSG00000241336,0
ENSG00000240045,0
ENSG00000242790,0
ENSG00000239443,0
ENSG00000076242,2559
ENSG00000092345,6
ENSG00000151090,0
ENSG00000172020,8398
ENSG00000174748,71513
ENSG00000169714,19143
ENSG00000154767,889
ENSG00000073792,1357
ENSG00000174255,0
ENSG00000144908,6
ENSG00000175193,218
ENSG00000163660,870
ENSG00000144959,640
ENSG00000170876,3000
ENSG00000180834,4
ENSG00000145107,0
ENSG00000198585,838
ENSG00000181744,8724
ENSG00000144840,2578
ENSG00000163380,17
ENSG00000242992,0
ENSG00000244232,0
ENSG00000239483,0
ENSG00000244065,0
ENSG00000243022,0
ENSG00000242062,0
ENSG00000261159,4
ENSG00000231305,10
ENSG00000250796,0
ENSG00000279507,0
ENSG00000163635,920
ENSG00000241669,0
ENSG00000169064,18
ENSG00000181458,370
ENSG00000250174,0
ENSG00000273123,0
ENSG00000207002,0
ENSG00000266383,0
ENSG00000240622,6
ENSG00000075785,9424
ENSG00000272166,0
ENSG00000275227,0
ENSG00000283971,0
ENSG00000238225,0
ENSG00000151092,1855
ENSG00000213872,12
ENSG00000213871,0
ENSG00000151093,6
ENSG00000230891,0
ENSG00000221120,0
ENSG00000214160,482
ENSG00000284753,42
ENSG00000284917,0
ENSG00000163888,166
ENSG00000175166,11696
ENSG00000114867,13254
ENSG00000212158,0
ENSG00000175182,593
ENSG00000114859,91
ENSG00000224153,0
ENSG00000283625,0
ENSG00000227509,0
ENSG00000200579,0
ENSG00000008226,2
ENSG00000231668,0
ENSG00000201965,0
ENSG00000060971,824
ENSG00000114354,4936
ENSG00000231243,0
ENSG00000206708,0
ENSG00000114742,3138
ENSG00000268324,0
ENSG00000241186,0
ENSG00000283877,0
ENSG00000286570,0
ENSG00000251967,0
ENSG00000178038,0
ENSG00000181585,0
ENSG00000206549,0
ENSG00000283706,0
ENSG00000261603,0
ENSG00000284672,0
ENSG00000286651,0
ENSG00000238013,0
ENSG00000226074,0
ENSG00000178055,0
ENSG00000160808,0
ENSG00000160801,10
ENSG00000273682,4
ENSG00000160796,114
ENSG00000236409,0
ENSG00000275940,0
ENSG00000229589,60
ENSG00000114739,2806
ENSG00000207512,0
ENSG00000230683,10
ENSG00000232439,9
ENSG00000240429,0
ENSG00000121864,3177
ENSG00000260743,34
ENSG00000171109,3146
ENSG00000114450,4924
ENSG00000242539,0
ENSG00000272699,0
ENSG00000239255,0
ENSG00000181260,6
ENSG00000136518,5165
ENSG00000272910,5
ENSG00000272660,0
ENSG00000136522,3191
ENSG00000239096,0
ENSG00000178772,0
ENSG00000172061,16
ENSG00000271483,0
ENSG00000252053,0
ENSG00000232873,0
ENSG00000272707,3
ENSG00000041802,1139
ENSG00000185112,284
ENSG00000134107,872
ENSG00000230182,0
ENSG00000224082,0
ENSG00000207283,0
ENSG00000237566,0
ENSG00000134108,5540
ENSG00000233912,0
ENSG00000268509,0
ENSG00000134109,1056
ENSG00000265180,0
ENSG00000241227,0
ENSG00000230944,0
ENSG00000287882,0
ENSG00000260670,0
ENSG00000244345,0
ENSG00000199469,0
ENSG00000239568,0
ENSG00000242568,0
ENSG00000242775,0
ENSG00000244586,60
ENSG00000242317,0
ENSG00000240777,0
ENSG00000281708,0
ENSG00000264013,0
ENSG00000200379,0
ENSG00000200238,0
ENSG00000180376,282
ENSG00000240265,0
ENSG00000240842,0
ENSG00000241667,0
ENSG00000241665,0
ENSG00000168356,30
ENSG00000177383,3463
ENSG00000229433,0
ENSG00000273403,92
ENSG00000272922,9
ENSG00000288576,0
ENSG00000187068,2059
ENSG00000223358,0
ENSG00000229704,0
ENSG00000264614,0
ENSG00000156931,2155
ENSG00000201957,0
ENSG00000196455,1771
ENSG00000222783,0
ENSG00000285631,0
ENSG00000232829,0
ENSG00000284095,0
ENSG00000250592,0
ENSG00000252894,0
ENSG00000249098,0
ENSG00000251579,0
ENSG00000250129,4
ENSG00000201550,0
ENSG00000163347,28
ENSG00000231047,0
ENSG00000113946,0
ENSG00000017260,6883
ENSG00000114126,3802
ENSG00000114405,0
ENSG00000168016,1057
ENSG00000172340,3495
ENSG00000187091,448
ENSG00000114850,16426
ENSG00000034533,17
ENSG00000163636,4428
ENSG00000114805,2767
ENSG00000018408,12990
ENSG00000144749,670
ENSG00000174963,331
ENSG00000090534,0
ENSG00000169251,5960
ENSG00000163947,416
ENSG00000114737,139
ENSG00000082996,4708
ENSG00000197885,1455
ENSG00000163785,5082
ENSG00000114735,359
ENSG00000072858,0
ENSG00000175455,1249
ENSG00000114395,78
ENSG00000114529,84
ENSG00000239620,0
ENSG00000091986,5335
ENSG00000134072,68
ENSG00000250151,0
ENSG00000269886,0
ENSG00000171135,1608
ENSG00000163701,2
ENSG00000283189,0
ENSG00000145020,0
ENSG00000145029,0
ENSG00000201301,0
ENSG00000226913,0
ENSG00000164061,412
ENSG00000235120,0
ENSG00000164062,3228
ENSG00000259970,0
ENSG00000164068,749
ENSG00000176020,0
ENSG00000173540,419
ENSG00000239576,0
ENSG00000230082,0
ENSG00000269982,41
ENSG00000187288,11
ENSG00000241993,0
ENSG00000244089,0
ENSG00000239128,0
ENSG00000114648,1252
ENSG00000280173,101
ENSG00000226652,0
ENSG00000207505,0
ENSG00000230951,0
ENSG00000156976,17872
ENSG00000263826,11
ENSG00000238942,0
ENSG00000200418,0
ENSG00000283958,0
ENSG00000221420,0
ENSG00000200320,0
ENSG00000263776,0
ENSG00000231724,0
ENSG00000232233,0
ENSG00000231982,0
ENSG00000242244,0
ENSG00000244578,0
ENSG00000183770,2
ENSG00000206262,0
ENSG00000206260,0
ENSG00000184814,0
ENSG00000233701,0
ENSG00000251137,0
ENSG00000232416,0
ENSG00000281473,0
ENSG00000276304,0
ENSG00000286988,0
ENSG00000272656,0
ENSG00000283418,0
ENSG00000114113,0
ENSG00000248790,0
ENSG00000178631,6
ENSG00000206721,0
ENSG00000240882,0
ENSG00000163428,7782
ENSG00000282950,0
ENSG00000242613,0
ENSG00000284121,0
ENSG00000237676,10
ENSG00000251224,0
ENSG00000213842,0
ENSG00000227337,4
ENSG00000206557,48
ENSG00000226642,0
ENSG00000157150,0
ENSG00000233026,0
ENSG00000236062,0
ENSG00000225026,0
ENSG00000200114,0
ENSG00000251774,6
ENSG00000274514,0
ENSG00000114209,2180
ENSG00000241120,0
ENSG00000163536,917
ENSG00000287319,0
ENSG00000239238,0
ENSG00000114698,92
ENSG00000243596,0
ENSG00000241358,0
ENSG00000279320,0
ENSG00000188313,380
ENSG00000199812,0
ENSG00000241457,0
ENSG00000276055,0
ENSG00000113810,4890
ENSG00000207779,0
ENSG00000198987,0
ENSG00000213186,1138
ENSG00000244009,0
ENSG00000238427,0
ENSG00000186432,8376
ENSG00000238741,10
ENSG00000229320,108
ENSG00000242285,0
ENSG00000179674,0
ENSG00000207084,0
ENSG00000260572,10
ENSG00000264119,0
ENSG00000083937,2096
ENSG00000239829,0
ENSG00000114251,803
ENSG00000183833,8
ENSG00000285585,0
ENSG00000239994,0
ENSG00000240471,0
ENSG00000239835,0
ENSG00000241546,0
ENSG00000244308,2
ENSG00000244139,0
ENSG00000233252,0
ENSG00000287707,2
ENSG00000114767,552
ENSG00000280422,0
ENSG00000180929,0
ENSG00000272762,0
ENSG00000114786,0
ENSG00000243989,3
ENSG00000162244,24374
ENSG00000285685,0
ENSG00000164086,307
ENSG00000164087,633
ENSG00000286419,0
ENSG00000242849,0
ENSG00000023330,1666
ENSG00000280003,0
ENSG00000173366,0
ENSG00000247596,516
ENSG00000164088,174
ENSG00000164091,15733
ENSG00000199150,0
ENSG00000168237,86
ENSG00000242797,17
ENSG00000207926,0
ENSG00000239557,12
ENSG00000163930,2573
ENSG00000288662,0
ENSG00000288667,0
ENSG00000223803,34
ENSG00000233565,0
ENSG00000163923,26
ENSG00000073849,4658
ENSG00000251448,0
ENSG00000287440,0
ENSG00000163884,130
ENSG00000249833,0
ENSG00000163885,7
ENSG00000279328,0
ENSG00000070476,689
ENSG00000159650,2
ENSG00000180697,0
ENSG00000201968,0
ENSG00000248557,0
ENSG00000198284,0
ENSG00000248850,0
ENSG00000249558,0
ENSG00000174004,4
ENSG00000201441,0
ENSG00000180370,18900
ENSG00000272359,10
ENSG00000206892,0
ENSG00000174007,364
ENSG00000242339,0
ENSG00000287273,0
ENSG00000175161,1920
ENSG00000264084,0
ENSG00000241648,0
ENSG00000239519,0
ENSG00000243915,0
ENSG00000201410,0
ENSG00000184432,8949
ENSG00000241461,0
ENSG00000172053,7090
ENSG00000284488,0
ENSG00000172037,3274
ENSG00000270441,21
ENSG00000177352,289
ENSG00000185909,1992
ENSG00000236980,0
ENSG00000163646,0
ENSG00000240303,21
ENSG00000274810,0
ENSG00000129048,8
ENSG00000251614,0
ENSG00000202071,0
ENSG00000203647,0
ENSG00000206759,0
ENSG00000241587,0
ENSG00000223783,0
ENSG00000235836,0
ENSG00000276489,0
ENSG00000286004,14
ENSG00000224614,3
ENSG00000239122,0
ENSG00000231443,3
ENSG00000286168,0
ENSG00000231464,3
ENSG00000228413,0
ENSG00000252174,0
ENSG00000088726,0
ENSG00000213943,0
ENSG00000272263,15
ENSG00000144713,25751
ENSG00000207496,0
ENSG00000250939,0
ENSG00000082701,10930
ENSG00000244062,0
ENSG00000285908,7
ENSG00000154917,888
ENSG00000288547,0
ENSG00000270538,0
ENSG00000225399,0
ENSG00000188315,79
ENSG00000199546,0
ENSG00000264633,0
ENSG00000114316,1876
ENSG00000235908,0
ENSG00000272774,0
ENSG00000242618,0
ENSG00000222838,0
ENSG00000241537,0
ENSG00000145014,64
ENSG00000145194,0
ENSG00000090097,1442
ENSG00000114346,7340
ENSG00000114127,2630
ENSG00000121577,12
ENSG00000138495,538
ENSG00000007402,551
ENSG00000177479,2462
ENSG00000129055,5390
ENSG00000114019,1928
ENSG00000114544,769
ENSG00000144868,1092
ENSG00000221955,218
ENSG00000198836,8209
ENSG00000175697,6
ENSG00000169282,248
ENSG00000163320,14671
ENSG00000288654,0
ENSG00000175105,1287
ENSG00000221059,0
ENSG00000183873,0
ENSG00000073282,0
ENSG00000127241,4914
ENSG00000252641,4
ENSG00000201394,0
ENSG00000091513,126
ENSG00000174640,0
ENSG00000243977,0
ENSG00000243799,0
ENSG00000244302,0
ENSG00000287645,0
ENSG00000242728,0
ENSG00000242120,0
ENSG00000287669,0
ENSG00000153002,0
ENSG00000144891,76
ENSG00000244161,0
ENSG00000283148,0
ENSG00000283511,0
ENSG00000163687,0
ENSG00000163686,1348
ENSG00000163684,429
ENSG00000273493,0
ENSG00000168297,840
ENSG00000275607,0
ENSG00000168291,3246
ENSG00000272182,0
ENSG00000114757,6
ENSG00000201822,0
ENSG00000282327,0
ENSG00000213158,0
ENSG00000239880,0
ENSG00000136521,2229
ENSG00000288698,0
ENSG00000058056,2563
ENSG00000196549,2
ENSG00000255154,0
ENSG00000234548,0
ENSG00000224406,0
ENSG00000226859,0
ENSG00000213139,153
ENSG00000113838,993
ENSG00000283149,0
ENSG00000283390,0
ENSG00000145192,14
ENSG00000275696,0
ENSG00000090512,2
ENSG00000113905,0
ENSG00000225175,0
ENSG00000226724,0
ENSG00000225310,0
ENSG00000237990,0
ENSG00000091181,0
ENSG00000253049,0
ENSG00000067560,17332
ENSG00000177646,1380
