Geneid,SRR36692465
ENSG00000249505,0
ENSG00000169704,0
ENSG00000172780,18
ENSG00000261796,0
ENSG00000273174,2
ENSG00000240682,413
ENSG00000273437,2
ENSG00000230530,0
ENSG00000279017,34
ENSG00000285788,4
ENSG00000236930,0
ENSG00000172215,6
ENSG00000226933,0
ENSG00000251727,0
ENSG00000184500,2924
ENSG00000201339,0
ENSG00000200366,0
ENSG00000239614,0
ENSG00000178750,0
ENSG00000178700,525
ENSG00000178694,1110
ENSG00000242457,8
ENSG00000169379,1150
ENSG00000235787,0
ENSG00000114812,0
ENSG00000232354,0
ENSG00000093183,3007
ENSG00000008324,804
ENSG00000287629,0
ENSG00000240203,0
ENSG00000157119,0
ENSG00000010282,0
ENSG00000285539,0
ENSG00000230970,0
ENSG00000244607,0
ENSG00000280571,0
ENSG00000287417,0
ENSG00000173811,10
ENSG00000181061,5518
ENSG00000235288,0
ENSG00000144648,6
ENSG00000180432,0
ENSG00000236459,0
ENSG00000114853,440
ENSG00000173389,0
ENSG00000224792,0
ENSG00000184345,0
ENSG00000241789,0
ENSG00000235455,0
ENSG00000214681,0
ENSG00000041880,36
ENSG00000216135,0
ENSG00000283036,0
ENSG00000178917,63
ENSG00000214825,0
ENSG00000277509,0
ENSG00000196345,212
ENSG00000144792,1501
ENSG00000186448,2321
ENSG00000233509,24
ENSG00000169981,706
ENSG00000272077,281
ENSG00000235805,0
ENSG00000185313,0
ENSG00000131375,2362
ENSG00000224660,63
ENSG00000131370,298
ENSG00000201162,0
ENSG00000226427,0
ENSG00000206562,964
ENSG00000144597,2626
ENSG00000206926,0
ENSG00000249786,9
ENSG00000206561,2
ENSG00000263573,0
ENSG00000288077,0
ENSG00000241064,0
ENSG00000131373,677
ENSG00000264354,0
ENSG00000279465,0
ENSG00000263740,0
ENSG00000012171,4
ENSG00000283848,0
ENSG00000179564,0
ENSG00000186792,75
ENSG00000243477,57
ENSG00000237653,0
ENSG00000232353,0
ENSG00000287178,0
ENSG00000222583,0
ENSG00000231383,0
ENSG00000230126,0
ENSG00000226709,0
ENSG00000238902,0
ENSG00000200184,0
ENSG00000090520,2655
ENSG00000154743,856
ENSG00000288679,0
ENSG00000164050,2254
ENSG00000164051,503
ENSG00000232112,1838
ENSG00000244380,6
ENSG00000213689,0
ENSG00000114268,434
ENSG00000278799,0
ENSG00000145040,0
ENSG00000284251,0
ENSG00000010256,4045
ENSG00000183396,0
ENSG00000225697,150
ENSG00000284364,0
ENSG00000008300,1300
ENSG00000284575,0
ENSG00000213672,300
ENSG00000228350,6
ENSG00000271973,0
ENSG00000068745,4164
ENSG00000114270,22
ENSG00000075975,907
ENSG00000172667,16882
ENSG00000200616,0
ENSG00000229102,0
ENSG00000121879,1857
ENSG00000241553,2531
ENSG00000163964,2260
ENSG00000197763,675
ENSG00000179097,0
ENSG00000114779,143
ENSG00000239732,0
ENSG00000163918,1232
ENSG00000180044,10
ENSG00000232382,0
ENSG00000144681,32
ENSG00000198398,0
ENSG00000231213,4
ENSG00000144852,0
ENSG00000113889,0
ENSG00000234325,0
ENSG00000235947,0
ENSG00000275981,0
ENSG00000010319,8
ENSG00000114854,2
ENSG00000010322,3457
ENSG00000114841,40
ENSG00000076201,1227
ENSG00000276925,0
ENSG00000163832,1141
ENSG00000271161,6
ENSG00000244732,0
ENSG00000114646,1600
ENSG00000214773,0
ENSG00000235695,0
ENSG00000239716,0
ENSG00000241723,0
ENSG00000277143,0
ENSG00000243314,0
ENSG00000243150,2
ENSG00000243025,0
ENSG00000243165,0
ENSG00000174891,1027
ENSG00000113971,153
ENSG00000132153,2689
ENSG00000274420,0
ENSG00000221585,0
ENSG00000199591,0
ENSG00000224895,0
ENSG00000270285,0
ENSG00000265078,0
ENSG00000236768,0
ENSG00000164045,2114
ENSG00000235627,0
ENSG00000253056,0
ENSG00000231884,2
ENSG00000265483,0
ENSG00000164047,0
ENSG00000164048,1006
ENSG00000229759,0
ENSG00000199476,2
ENSG00000172113,751
ENSG00000228638,0
ENSG00000252466,0
ENSG00000164049,7
ENSG00000277483,0
ENSG00000164053,491
ENSG00000280053,0
ENSG00000114554,2400
ENSG00000242390,0
ENSG00000252745,0
ENSG00000120756,684
ENSG00000239641,0
ENSG00000199319,0
ENSG00000251787,0
ENSG00000163710,426
ENSG00000240950,14
ENSG00000188582,159
ENSG00000241592,0
ENSG00000272477,0
ENSG00000236570,12
ENSG00000251761,0
ENSG00000081307,2426
ENSG00000232535,0
ENSG00000163719,1058
ENSG00000287878,0
ENSG00000249225,0
ENSG00000248365,0
ENSG00000231192,0
ENSG00000236032,0
ENSG00000249321,0
ENSG00000249975,0
ENSG00000248507,0
ENSG00000187900,0
ENSG00000230301,0
ENSG00000156983,690
ENSG00000011376,2028
ENSG00000232455,5
ENSG00000144791,567
ENSG00000229515,0
ENSG00000163823,16
ENSG00000236736,0
ENSG00000121807,0
ENSG00000121797,0
ENSG00000283646,0
ENSG00000283473,0
ENSG00000288717,0
ENSG00000288703,0
ENSG00000183625,0
ENSG00000288724,0
ENSG00000012223,0
ENSG00000163825,0
ENSG00000163827,0
ENSG00000288718,0
ENSG00000163703,20
ENSG00000132170,8
ENSG00000286531,0
ENSG00000272886,2520
ENSG00000274967,0
ENSG00000207109,0
ENSG00000212608,0
ENSG00000227224,0
ENSG00000251987,0
ENSG00000271916,0
ENSG00000016391,86
ENSG00000056736,292
ENSG00000271976,452
ENSG00000113812,3174
ENSG00000144554,1989
ENSG00000276656,0
ENSG00000252751,0
ENSG00000260391,0
ENSG00000114491,2077
ENSG00000265981,0
ENSG00000242199,0
ENSG00000082781,6747
ENSG00000244286,0
ENSG00000280042,0
ENSG00000276626,0
ENSG00000243986,0
ENSG00000173702,0
ENSG00000288713,0
ENSG00000270772,0
ENSG00000213509,0
ENSG00000136068,3300
ENSG00000160145,914
ENSG00000240902,0
ENSG00000064835,0
ENSG00000284624,10
ENSG00000284660,0
ENSG00000272840,0
ENSG00000239804,0
ENSG00000221737,0
ENSG00000242229,0
ENSG00000287617,0
ENSG00000241346,0
ENSG00000241288,16
ENSG00000241278,0
ENSG00000248787,0
ENSG00000241439,0
ENSG00000114547,0
ENSG00000248607,0
ENSG00000242103,0
ENSG00000287022,0
ENSG00000051341,538
ENSG00000242445,18
ENSG00000186103,0
ENSG00000163833,0
ENSG00000235830,3
ENSG00000254485,0
ENSG00000214041,0
ENSG00000134077,2322
ENSG00000156959,54
ENSG00000235338,0
ENSG00000068028,124
ENSG00000053524,20
ENSG00000214706,678
ENSG00000152601,5564
ENSG00000163515,0
ENSG00000231861,0
ENSG00000144671,0
ENSG00000170044,34
ENSG00000225526,0
ENSG00000171148,3282
ENSG00000144644,0
ENSG00000172969,0
ENSG00000150995,879
ENSG00000154928,1700
ENSG00000145012,3968
ENSG00000114654,56
ENSG00000172995,125
ENSG00000145041,2918
ENSG00000144857,3683
ENSG00000177311,1698
ENSG00000164080,2375
ENSG00000163946,2392
ENSG00000114124,0
ENSG00000131389,290
ENSG00000188729,0
ENSG00000206560,1679
ENSG00000163539,5420
ENSG00000168386,58
ENSG00000181789,5705
ENSG00000278658,0
ENSG00000286729,8
ENSG00000183624,1558
ENSG00000206417,161
ENSG00000248916,0
ENSG00000270492,0
ENSG00000270773,4
ENSG00000244932,8
ENSG00000207088,0
ENSG00000172771,24
ENSG00000129071,878
ENSG00000163914,0
ENSG00000178804,0
ENSG00000004399,312
ENSG00000239437,0
ENSG00000248659,0
ENSG00000182923,348
ENSG00000088727,336
ENSG00000199994,0
ENSG00000174946,0
ENSG00000174944,0
ENSG00000239570,0
ENSG00000286273,0
ENSG00000138271,0
ENSG00000181631,0
ENSG00000169313,0
ENSG00000242810,0
ENSG00000242119,0
ENSG00000264330,0
ENSG00000152580,18
ENSG00000160799,1047
ENSG00000173769,0
ENSG00000271937,0
ENSG00000179152,2255
ENSG00000225873,0
ENSG00000265470,0
ENSG00000136527,11479
ENSG00000244203,7
ENSG00000221264,0
ENSG00000274387,0
ENSG00000242094,0
ENSG00000277855,0
ENSG00000270562,12
ENSG00000272087,0
ENSG00000118849,4
ENSG00000118855,1924
ENSG00000240207,1
ENSG00000243675,0
ENSG00000271778,0
ENSG00000272247,0
ENSG00000232374,0
ENSG00000279311,0
ENSG00000214216,0
ENSG00000263634,0
ENSG00000244249,0
ENSG00000286913,0
ENSG00000243116,0
ENSG00000241211,0
ENSG00000252763,0
ENSG00000151967,235
ENSG00000242107,0
ENSG00000114861,834
ENSG00000175110,1201
ENSG00000278234,0
ENSG00000243550,0
ENSG00000286501,0
ENSG00000144895,5498
ENSG00000199075,0
ENSG00000136059,0
ENSG00000261167,256
ENSG00000114686,6861
ENSG00000249020,3
ENSG00000248468,4
ENSG00000248530,0
ENSG00000251447,0
ENSG00000265859,0
ENSG00000240854,4
ENSG00000242899,4
ENSG00000196353,170
ENSG00000243188,0
ENSG00000241634,35
ENSG00000202379,0
ENSG00000276763,0
ENSG00000145198,0
ENSG00000173421,0
ENSG00000144821,36
ENSG00000073111,3202
ENSG00000114631,2430
ENSG00000114626,48
ENSG00000287143,0
ENSG00000187715,0
ENSG00000201210,0
ENSG00000222627,0
ENSG00000239608,0
ENSG00000074416,62
ENSG00000180353,0
ENSG00000243544,0
ENSG00000222057,0
ENSG00000173226,974
ENSG00000145088,132
ENSG00000163406,1474
ENSG00000178732,2
ENSG00000065534,321
ENSG00000249993,0
ENSG00000214301,0
ENSG00000272832,0
ENSG00000250983,0
ENSG00000201827,0
ENSG00000091527,11970
ENSG00000163781,2914
ENSG00000229453,0
ENSG00000168779,16
ENSG00000187527,0
ENSG00000169855,6326
ENSG00000163632,0
ENSG00000233412,0
ENSG00000197584,31
ENSG00000196220,5970
ENSG00000144550,0
ENSG00000185219,2141
ENSG00000114857,1254
ENSG00000198843,6684
ENSG00000155903,704
ENSG00000075651,132
ENSG00000183662,2
ENSG00000113811,2908
ENSG00000114650,1735
ENSG00000164054,4380
ENSG00000154781,745
ENSG00000010318,51
ENSG00000178252,4530
ENSG00000163931,10583
ENSG00000248487,123
ENSG00000180767,0
ENSG00000163507,2226
ENSG00000113851,1365
ENSG00000242364,0
ENSG00000242741,0
ENSG00000278554,0
ENSG00000239454,0
ENSG00000223738,0
ENSG00000213452,0
ENSG00000113805,183
ENSG00000241022,0
ENSG00000242638,0
ENSG00000266780,0
ENSG00000287398,0
ENSG00000213300,101
ENSG00000228868,0
ENSG00000249253,0
ENSG00000197980,0
ENSG00000144843,22
ENSG00000174844,10
ENSG00000163882,1415
ENSG00000182973,1273
ENSG00000173531,3
ENSG00000188958,4
ENSG00000144741,919
ENSG00000206760,0
ENSG00000202363,0
ENSG00000286781,0
ENSG00000285885,0
ENSG00000230757,0
ENSG00000168314,0
ENSG00000144893,567
ENSG00000181555,3096
ENSG00000178084,0
ENSG00000233576,0
ENSG00000207351,0
ENSG00000238020,0
ENSG00000186038,0
ENSG00000205955,0
ENSG00000273181,0
ENSG00000272721,0
ENSG00000228205,46
ENSG00000161204,1095
ENSG00000168137,4085
ENSG00000234371,2
ENSG00000263932,1
ENSG00000233441,0
ENSG00000114770,1100
ENSG00000223882,0
ENSG00000223529,42
ENSG00000186090,0
ENSG00000161202,3796
ENSG00000161203,10611
ENSG00000270141,0
ENSG00000277925,0
ENSG00000184378,0
ENSG00000269889,0
ENSG00000085274,1164
ENSG00000269984,0
ENSG00000171757,63
ENSG00000270135,0
ENSG00000270096,0
ENSG00000114248,0
ENSG00000240128,0
ENSG00000187033,0
ENSG00000244039,0
ENSG00000239219,2
ENSG00000244193,0
ENSG00000008952,10299
ENSG00000240373,0
ENSG00000173890,6
ENSG00000201342,0
ENSG00000242583,0
ENSG00000188306,0
ENSG00000164081,786
ENSG00000288063,0
ENSG00000201595,0
ENSG00000164082,42
ENSG00000214686,0
ENSG00000230732,0
ENSG00000114503,7764
ENSG00000225578,0
ENSG00000270170,471
ENSG00000119227,62
ENSG00000286017,1
ENSG00000233487,0
ENSG00000163602,6242
ENSG00000196428,1878
ENSG00000206384,0
ENSG00000273328,0
ENSG00000273291,0
ENSG00000182983,0
ENSG00000206552,0
ENSG00000232375,0
ENSG00000227245,0
ENSG00000285766,0
ENSG00000163788,903
ENSG00000241939,0
ENSG00000234617,14
ENSG00000251811,0
ENSG00000223916,0
ENSG00000144649,74
ENSG00000196639,10
ENSG00000285906,0
ENSG00000213964,0
ENSG00000197548,804
ENSG00000226621,0
ENSG00000235240,0
ENSG00000270531,0
ENSG00000144560,3791
ENSG00000271716,0
ENSG00000272483,0
ENSG00000228791,0
ENSG00000265028,0
ENSG00000233544,0
ENSG00000244404,0
ENSG00000201713,0
ENSG00000213877,0
ENSG00000201962,0
ENSG00000229421,0
ENSG00000077092,34
ENSG00000249474,0
ENSG00000287682,0
ENSG00000214407,0
ENSG00000202177,0
ENSG00000241280,0
ENSG00000174173,3386
ENSG00000133657,7483
ENSG00000244675,0
ENSG00000244730,0
ENSG00000187492,0
ENSG00000185614,2
ENSG00000182179,49
ENSG00000283726,0
ENSG00000183763,357
ENSG00000164076,526
ENSG00000264706,0
ENSG00000234667,0
ENSG00000164078,0
ENSG00000230698,0
ENSG00000228008,0
ENSG00000164077,286
ENSG00000004534,1904
ENSG00000003756,1072
ENSG00000281691,0
ENSG00000235016,0
ENSG00000207922,0
ENSG00000114013,0
ENSG00000287977,0
ENSG00000036828,0
ENSG00000240236,0
ENSG00000121552,0
ENSG00000160124,963
ENSG00000114023,1582
ENSG00000196981,732
ENSG00000242531,0
ENSG00000114030,4711
ENSG00000275348,0
ENSG00000287207,0
ENSG00000138496,430
ENSG00000163840,583
ENSG00000173200,0
ENSG00000243918,0
ENSG00000125037,2482
ENSG00000144867,4573
ENSG00000244153,0
ENSG00000239445,0
ENSG00000249274,0
ENSG00000057019,17726
ENSG00000206712,0
ENSG00000207331,0
ENSG00000064225,34
ENSG00000163820,562
ENSG00000244119,29
ENSG00000224237,0
ENSG00000207251,0
ENSG00000287348,0
ENSG00000227523,0
ENSG00000230807,0
ENSG00000201033,0
ENSG00000163491,76
ENSG00000158234,2
ENSG00000151276,3847
ENSG00000144559,190
ENSG00000065371,0
ENSG00000033867,9035
ENSG00000163689,1
ENSG00000114656,176
ENSG00000163673,0
ENSG00000160791,0
ENSG00000170364,952
ENSG00000121570,4517
ENSG00000145022,716
ENSG00000070087,30409
ENSG00000179407,0
ENSG00000171121,22
ENSG00000288787,0
ENSG00000288979,2
ENSG00000288988,5
ENSG00000214145,1
ENSG00000289043,0
ENSG00000225764,16
ENSG00000225790,2
ENSG00000289385,1
ENSG00000189229,26
ENSG00000289641,0
ENSG00000286329,0
ENSG00000229155,0
ENSG00000238097,0
ENSG00000289118,0
ENSG00000250934,0
ENSG00000289420,0
ENSG00000289460,2
ENSG00000289358,0
ENSG00000239213,183
ENSG00000243273,0
ENSG00000289435,14
ENSG00000232065,4
ENSG00000243926,10
ENSG00000272758,22
ENSG00000289069,4
ENSG00000288794,0
ENSG00000288969,0
ENSG00000289507,38
ENSG00000288972,0
ENSG00000289233,0
ENSG00000289632,0
ENSG00000289504,22
ENSG00000289138,87
ENSG00000288780,0
ENSG00000289574,0
ENSG00000289134,0
ENSG00000240138,0
ENSG00000243838,0
ENSG00000196542,0
ENSG00000240567,0
ENSG00000269888,0
ENSG00000234851,2
ENSG00000182447,0
ENSG00000156990,634
ENSG00000228874,0
ENSG00000227578,0
ENSG00000177463,198
ENSG00000237645,0
ENSG00000289417,0
ENSG00000228213,0
ENSG00000252982,0
ENSG00000232601,0
ENSG00000213169,0
ENSG00000285614,0
ENSG00000183185,2
ENSG00000250750,0
ENSG00000231362,4
ENSG00000132182,2488
ENSG00000238138,0
ENSG00000223398,0
ENSG00000244502,0
ENSG00000163517,258
ENSG00000163520,2445
ENSG00000114204,0
ENSG00000234742,30
ENSG00000114473,306
ENSG00000199306,0
ENSG00000182899,25527
ENSG00000201622,0
ENSG00000286755,0
ENSG00000232832,0
ENSG00000212297,0
ENSG00000213113,0
ENSG00000236246,0
ENSG00000222792,0
ENSG00000230304,0
ENSG00000226008,0
ENSG00000185621,560
ENSG00000114745,1007
ENSG00000289446,0
ENSG00000119231,2041
ENSG00000163975,38
ENSG00000075711,4583
ENSG00000289396,10
ENSG00000265850,0
ENSG00000227375,0
ENSG00000286870,0
ENSG00000163746,0
ENSG00000226441,0
ENSG00000285731,0
ENSG00000231780,0
ENSG00000227309,0
ENSG00000271841,0
ENSG00000233133,0
ENSG00000286352,0
ENSG00000213383,0
ENSG00000214286,0
ENSG00000226238,0
ENSG00000274840,6
ENSG00000131374,3382
ENSG00000201182,0
ENSG00000134086,727
ENSG00000157036,867
ENSG00000222883,0
ENSG00000240809,2
ENSG00000288793,0
ENSG00000199520,0
ENSG00000213450,0
ENSG00000287567,0
ENSG00000206891,0
ENSG00000212327,0
ENSG00000179348,0
ENSG00000163702,20
ENSG00000288550,0
ENSG00000232287,0
ENSG00000172752,0
ENSG00000173402,12746
ENSG00000280417,2
ENSG00000242142,10
ENSG00000163933,1198
ENSG00000163932,56
ENSG00000179934,0
ENSG00000228168,0
ENSG00000238267,0
ENSG00000223668,8
ENSG00000144659,2002
ENSG00000289279,0
ENSG00000284158,0
ENSG00000144655,668
ENSG00000284669,4
ENSG00000283849,8
ENSG00000214305,0
ENSG00000287620,8
ENSG00000168334,0
ENSG00000287995,0
ENSG00000215034,0
ENSG00000168329,0
ENSG00000270367,0
ENSG00000286689,12
ENSG00000131386,12
ENSG00000285654,0
ENSG00000154813,3818
ENSG00000154814,626
ENSG00000270739,0
ENSG00000271964,4
ENSG00000272498,10
ENSG00000272529,0
ENSG00000287377,0
ENSG00000224085,0
ENSG00000114120,6551
ENSG00000248773,0
ENSG00000251270,0
ENSG00000287155,0
ENSG00000241400,0
ENSG00000249540,0
ENSG00000163913,1219
ENSG00000201570,0
ENSG00000265327,0
ENSG00000202517,0
ENSG00000230274,0
ENSG00000168032,0
ENSG00000188846,33400
ENSG00000177873,172
ENSG00000177842,343
ENSG00000199906,0
ENSG00000172888,1259
ENSG00000234067,0
ENSG00000226845,0
ENSG00000226302,0
ENSG00000289169,0
ENSG00000229072,0
ENSG00000231873,0
ENSG00000234287,60
ENSG00000287415,0
ENSG00000233096,0
ENSG00000233919,0
ENSG00000275256,0
ENSG00000168036,35081
ENSG00000168038,254
ENSG00000252409,0
ENSG00000222942,0
ENSG00000223513,0
ENSG00000251986,0
ENSG00000212145,0
ENSG00000234270,0
ENSG00000235339,0
ENSG00000182606,1950
ENSG00000229339,0
ENSG00000234562,0
ENSG00000222872,0
ENSG00000187094,0
ENSG00000231280,0
ENSG00000229572,0
ENSG00000157093,0
ENSG00000244681,0
ENSG00000286516,0
ENSG00000271671,0
ENSG00000243547,38
ENSG00000278103,0
ENSG00000241815,0
ENSG00000199286,0
ENSG00000218754,0
ENSG00000241018,0
ENSG00000176243,0
ENSG00000286447,0
ENSG00000080224,20
ENSG00000251172,0
ENSG00000261292,0
ENSG00000282527,0
ENSG00000080200,729
ENSG00000279658,0
ENSG00000170854,1183
ENSG00000213439,0
ENSG00000196578,0
ENSG00000289078,0
ENSG00000289509,0
ENSG00000197938,0
ENSG00000196098,0
ENSG00000206536,0
ENSG00000244653,0
ENSG00000286962,0
ENSG00000157103,0
ENSG00000287964,0
ENSG00000163527,17167
ENSG00000144645,726
ENSG00000232490,0
ENSG00000223965,0
ENSG00000197385,40
ENSG00000235670,0
ENSG00000201701,0
ENSG00000252398,0
ENSG00000251590,0
ENSG00000152642,3650
ENSG00000236732,0
ENSG00000237433,0
ENSG00000270377,0
ENSG00000234737,0
ENSG00000242770,0
ENSG00000206531,0
ENSG00000289742,0
ENSG00000163606,2
ENSG00000272844,0
ENSG00000163607,1057
ENSG00000163608,3984
ENSG00000243483,0
ENSG00000241219,4
ENSG00000243795,10
ENSG00000240375,2
ENSG00000273394,0
ENSG00000184307,74
ENSG00000163617,45
ENSG00000270880,0
ENSG00000287805,0
ENSG00000285836,0
ENSG00000151576,2695
ENSG00000151577,0
ENSG00000172765,2023
ENSG00000202412,0
ENSG00000283509,0
ENSG00000203644,150
ENSG00000271270,341
ENSG00000250643,0
ENSG00000170893,2
ENSG00000248459,0
ENSG00000284731,0
ENSG00000249869,0
ENSG00000180770,0
ENSG00000251178,0
ENSG00000251610,0
ENSG00000248243,4
ENSG00000249846,8
ENSG00000248618,0
ENSG00000250580,0
ENSG00000287045,0
ENSG00000144935,496
ENSG00000168028,66134
ENSG00000061938,373
ENSG00000289747,0
ENSG00000289219,0
ENSG00000072274,8656
ENSG00000178053,1344
ENSG00000168827,3279
ENSG00000079257,126
ENSG00000072756,1559
ENSG00000169814,885
ENSG00000289750,0
ENSG00000131381,1445
ENSG00000241946,0
ENSG00000163728,786
ENSG00000284862,14
ENSG00000145075,0
ENSG00000243187,2
ENSG00000285336,0
ENSG00000242811,0
ENSG00000242068,0
ENSG00000241473,0
ENSG00000239516,0
ENSG00000213157,0
ENSG00000205981,1174
ENSG00000242140,0
ENSG00000206932,0
ENSG00000237806,0
ENSG00000114416,12732
ENSG00000114455,0
ENSG00000066405,8
ENSG00000272609,0
ENSG00000158163,59
ENSG00000240668,0
ENSG00000118017,0
ENSG00000286396,0
ENSG00000138231,1428
ENSG00000114098,2239
ENSG00000181322,32
ENSG00000071282,914
ENSG00000224884,0
ENSG00000125046,4
ENSG00000182533,4
ENSG00000180914,22
ENSG00000077097,22841
ENSG00000172936,38
ENSG00000173230,2832
ENSG00000244357,0
ENSG00000288720,6
ENSG00000163818,1492
ENSG00000201635,0
ENSG00000157014,540
ENSG00000289763,0
ENSG00000058262,18306
ENSG00000132155,2576
ENSG00000175093,818
ENSG00000184100,2
ENSG00000121542,626
ENSG00000273454,0
ENSG00000272678,0
ENSG00000173175,173
ENSG00000179796,1601
ENSG00000176040,106
ENSG00000090539,19
ENSG00000225558,0
ENSG00000199594,0
ENSG00000224080,7
ENSG00000271993,4
ENSG00000231449,0
ENSG00000271653,0
ENSG00000230409,44
ENSG00000222208,0
ENSG00000199327,0
ENSG00000264986,0
ENSG00000229048,0
ENSG00000243508,0
ENSG00000252953,0
ENSG00000287595,0
ENSG00000239268,130
ENSG00000225733,9698
ENSG00000182568,1580
ENSG00000163848,5068
ENSG00000168811,30
ENSG00000173950,2072
ENSG00000233303,0
ENSG00000265333,0
ENSG00000244314,0
ENSG00000206600,0
ENSG00000287005,0
ENSG00000114331,3355
ENSG00000229325,6
ENSG00000227433,0
ENSG00000207368,0
ENSG00000184203,6466
ENSG00000252620,0
ENSG00000223711,0
ENSG00000265882,0
ENSG00000236844,0
ENSG00000236425,0
ENSG00000189058,0
ENSG00000224769,0
ENSG00000113966,841
ENSG00000288029,0
ENSG00000242983,0
ENSG00000286353,0
ENSG00000157445,6
ENSG00000229806,0
ENSG00000265992,0
ENSG00000243715,0
ENSG00000144771,0
ENSG00000239991,0
ENSG00000243572,0
ENSG00000157388,2
ENSG00000232746,0
ENSG00000279673,116
ENSG00000246022,0
ENSG00000289828,0
ENSG00000289005,8
ENSG00000287706,0
ENSG00000288848,0
ENSG00000288926,22
ENSG00000288990,0
ENSG00000240057,40
ENSG00000243083,0
ENSG00000289500,0
ENSG00000288806,6
ENSG00000280739,50
ENSG00000289885,0
ENSG00000235831,36
ENSG00000272360,0
ENSG00000288996,0
ENSG00000223930,0
ENSG00000228956,22
ENSG00000289063,2
ENSG00000288769,0
ENSG00000289086,2
ENSG00000235978,3
ENSG00000261572,0
ENSG00000287774,0
ENSG00000231249,30
ENSG00000272554,0
ENSG00000239462,38
ENSG00000288952,0
ENSG00000243069,40
ENSG00000281392,0
ENSG00000223552,0
ENSG00000242242,138
ENSG00000289884,0
ENSG00000260236,4
ENSG00000285600,0
ENSG00000227398,131
ENSG00000270959,82
ENSG00000286585,0
ENSG00000242622,52
ENSG00000289315,0
ENSG00000289409,0
ENSG00000289971,10
ENSG00000243176,86
ENSG00000240006,0
ENSG00000243818,0
ENSG00000289324,8
ENSG00000240137,2
ENSG00000242516,16
ENSG00000224957,2
ENSG00000272970,554
ENSG00000289450,0
ENSG00000239523,36
ENSG00000244128,0
ENSG00000231574,0
ENSG00000289986,1
ENSG00000241684,7
ENSG00000224652,0
ENSG00000242808,4453
ENSG00000289524,0
ENSG00000241163,30
ENSG00000290001,0
ENSG00000232352,0
ENSG00000243422,41
ENSG00000286584,47
ENSG00000290021,0
ENSG00000229619,196
ENSG00000281160,0
ENSG00000290035,0
ENSG00000288700,0
ENSG00000289558,2
ENSG00000288868,38
ENSG00000241135,0
ENSG00000289331,0
ENSG00000290044,1
ENSG00000234076,2
ENSG00000228109,8
ENSG00000287158,6
ENSG00000290054,0
ENSG00000241472,20
ENSG00000174899,0
ENSG00000268129,0
ENSG00000239922,1525
ENSG00000246082,0
ENSG00000288895,0
ENSG00000206573,653
ENSG00000243224,4
ENSG00000230266,0
ENSG00000290076,0
ENSG00000289451,0
ENSG00000289153,0
ENSG00000231770,81
ENSG00000248932,148
ENSG00000229271,0
ENSG00000243694,0
ENSG00000290077,0
ENSG00000230084,32
ENSG00000289859,0
ENSG00000235257,0
ENSG00000289130,0
ENSG00000233058,32
ENSG00000288831,0
ENSG00000229334,11
ENSG00000290079,0
ENSG00000287042,0
ENSG00000241905,0
ENSG00000073711,2694
ENSG00000227267,0
ENSG00000273455,0
ENSG00000241438,0
ENSG00000244740,0
ENSG00000114054,3274
ENSG00000174579,2916
ENSG00000223968,0
ENSG00000271943,34
ENSG00000232766,0
ENSG00000272282,4
ENSG00000187672,72
ENSG00000163508,616
ENSG00000163817,3319
ENSG00000242512,12
ENSG00000252257,0
ENSG00000286453,0
ENSG00000240478,0
ENSG00000287605,0
ENSG00000261051,24
ENSG00000243415,0
ENSG00000240032,6
ENSG00000225611,0
ENSG00000290072,10
ENSG00000131368,312
ENSG00000290241,0
ENSG00000290242,0
ENSG00000287110,0
ENSG00000236869,4
ENSG00000214820,12
ENSG00000173706,19186
ENSG00000252642,0
