Geneid,SRR36692465
ENSG00000288022,0
ENSG00000283154,157
ENSG00000163938,3483
ENSG00000280904,0
ENSG00000252787,0
ENSG00000212493,4
ENSG00000238862,0
ENSG00000222345,0
ENSG00000212452,0
ENSG00000016864,1665
ENSG00000114902,2315
ENSG00000114904,1639
ENSG00000275956,0
ENSG00000270941,0
ENSG00000271137,0
ENSG00000055957,8
ENSG00000055955,12
ENSG00000243696,0
ENSG00000239799,0
ENSG00000272573,0
ENSG00000248592,0
ENSG00000213533,26
ENSG00000275789,0
ENSG00000279144,0
ENSG00000289519,40
ENSG00000162267,0
ENSG00000287958,0
ENSG00000287780,0
ENSG00000168026,6
ENSG00000230655,0
ENSG00000244699,0
ENSG00000240665,0
ENSG00000242953,0
ENSG00000238278,14
ENSG00000272690,22
ENSG00000239959,0
ENSG00000243794,0
ENSG00000244674,0
ENSG00000214021,11
ENSG00000241529,0
ENSG00000176542,1408
ENSG00000121579,13176
ENSG00000239280,0
ENSG00000242659,0
ENSG00000178075,279
ENSG00000240776,0
ENSG00000241889,0
ENSG00000178035,94
ENSG00000290315,0
ENSG00000198218,3
ENSG00000240747,0
ENSG00000290317,0
ENSG00000289629,6
ENSG00000256628,16
ENSG00000066422,1926
ENSG00000288896,0
ENSG00000181722,1037
ENSG00000233276,699
ENSG00000290318,0
ENSG00000231888,0
ENSG00000231310,0
ENSG00000201343,0
ENSG00000200882,0
ENSG00000203645,0
ENSG00000236893,0
ENSG00000226782,0
ENSG00000252028,0
ENSG00000177565,10485
ENSG00000289929,0
ENSG00000282206,0
ENSG00000271662,6
ENSG00000229178,0
ENSG00000242086,67
ENSG00000215837,0
ENSG00000207650,0
ENSG00000283426,0
ENSG00000176945,2
ENSG00000145113,0
ENSG00000169760,2910
ENSG00000114115,10
ENSG00000214280,0
ENSG00000201600,0
ENSG00000244692,0
ENSG00000261763,0
ENSG00000250543,0
ENSG00000251471,0
ENSG00000250161,0
ENSG00000163864,0
ENSG00000289469,6
ENSG00000241673,0
ENSG00000289351,0
ENSG00000184897,1657
ENSG00000172046,1548
ENSG00000187098,452
ENSG00000014257,43
ENSG00000240890,2
ENSG00000213264,0
ENSG00000221015,0
ENSG00000285749,0
ENSG00000229972,0
ENSG00000144802,16
ENSG00000275340,0
ENSG00000290338,0
ENSG00000272710,0
ENSG00000290410,0
ENSG00000250271,0
ENSG00000290514,0
ENSG00000260261,0
ENSG00000290762,28
ENSG00000185485,0
ENSG00000290763,11
ENSG00000270409,0
ENSG00000290787,0
ENSG00000251090,0
ENSG00000290819,0
ENSG00000171658,0
ENSG00000290862,4
ENSG00000230524,0
ENSG00000232783,0
ENSG00000290936,0
ENSG00000236438,0
ENSG00000290937,0
ENSG00000251474,0
ENSG00000290993,52
ENSG00000215160,0
ENSG00000291007,0
ENSG00000242337,0
ENSG00000291042,12
ENSG00000171084,0
ENSG00000291071,14
ENSG00000240602,0
ENSG00000291076,0
ENSG00000186162,0
ENSG00000291078,50
ENSG00000253540,0
ENSG00000189366,0
ENSG00000291096,0
ENSG00000240024,2
ENSG00000291106,239
ENSG00000226435,0
ENSG00000291192,0
ENSG00000179799,0
ENSG00000291222,0
ENSG00000244026,0
ENSG00000291223,135
ENSG00000180385,0
ENSG00000275334,0
ENSG00000188338,221
ENSG00000114391,29092
ENSG00000144815,2608
ENSG00000047849,9692
ENSG00000212392,0
ENSG00000206918,0
ENSG00000239831,6
ENSG00000237186,0
ENSG00000202428,0
ENSG00000206815,0
ENSG00000287502,0
ENSG00000174840,3232
ENSG00000168374,16782
ENSG00000272146,0
ENSG00000210841,0
ENSG00000174839,1988
ENSG00000239801,0
ENSG00000241933,0
ENSG00000196653,387
ENSG00000186446,418
ENSG00000163807,2159
ENSG00000163808,976
ENSG00000284498,0
ENSG00000169964,36
ENSG00000235845,0
ENSG00000227123,0
ENSG00000075914,760
ENSG00000163815,0
ENSG00000252410,0
ENSG00000163810,0
ENSG00000157087,6
ENSG00000236999,0
ENSG00000224771,0
ENSG00000226567,14
ENSG00000230599,0
ENSG00000132164,0
ENSG00000185008,243
ENSG00000163812,2836
ENSG00000236380,0
ENSG00000151789,416
ENSG00000225542,0
ENSG00000223351,0
ENSG00000132967,792
ENSG00000290932,0
ENSG00000291281,0
ENSG00000182504,3510
ENSG00000239797,0
ENSG00000244358,0
ENSG00000240095,0
ENSG00000244652,0
ENSG00000286854,0
ENSG00000291293,0
ENSG00000242759,22
ENSG00000200610,0
ENSG00000288557,0
ENSG00000200361,0
ENSG00000239997,0
ENSG00000241787,0
ENSG00000239632,0
ENSG00000242214,0
ENSG00000242836,0
ENSG00000249580,0
ENSG00000243658,0
ENSG00000240034,0
ENSG00000250630,0
ENSG00000239586,0
ENSG00000240796,0
ENSG00000252626,0
ENSG00000286956,0
ENSG00000239455,8
ENSG00000243701,644
ENSG00000239828,2
ENSG00000241218,0
ENSG00000272597,0
ENSG00000138483,0
ENSG00000273125,0
ENSG00000114439,4023
ENSG00000240423,0
ENSG00000241469,0
ENSG00000279277,0
ENSG00000196776,7228
ENSG00000271856,0
ENSG00000289165,0
ENSG00000114279,208
ENSG00000290046,22
ENSG00000270194,22
ENSG00000144674,1250
ENSG00000114302,3556
ENSG00000152952,6574
ENSG00000173585,4
ENSG00000173578,0
ENSG00000211456,4918
ENSG00000114573,6888
ENSG00000163681,2065
ENSG00000226258,0
ENSG00000223719,0
ENSG00000196277,0
ENSG00000236152,0
ENSG00000237665,0
ENSG00000288030,0
ENSG00000236202,0
ENSG00000270207,6
ENSG00000144647,494
ENSG00000196083,3948
ENSG00000223117,0
ENSG00000228730,0
ENSG00000232610,0
ENSG00000223797,68
ENSG00000114784,1759
ENSG00000291315,0
ENSG00000240452,0
ENSG00000243257,0
ENSG00000153767,1804
ENSG00000213371,4
ENSG00000286827,0
ENSG00000243593,0
ENSG00000287366,0
ENSG00000270782,0
ENSG00000264477,0
ENSG00000243813,0
ENSG00000145087,162
ENSG00000199536,0
ENSG00000163558,2384
ENSG00000200118,0
ENSG00000239628,0
ENSG00000136603,5110
ENSG00000242578,0
ENSG00000013297,4
ENSG00000283474,0
ENSG00000013293,0
ENSG00000241416,0
ENSG00000010327,0
ENSG00000168268,6299
ENSG00000168273,228
ENSG00000252768,0
ENSG00000221518,0
ENSG00000163939,8303
ENSG00000114026,616
ENSG00000291091,166
ENSG00000213519,0
ENSG00000214135,0
ENSG00000249626,0
ENSG00000273308,0
ENSG00000286909,0
ENSG00000236833,0
ENSG00000287286,0
ENSG00000284146,0
ENSG00000122068,10323
ENSG00000273375,12
ENSG00000234136,0
ENSG00000145016,354
ENSG00000244199,0
ENSG00000244247,0
ENSG00000287941,26
ENSG00000228766,8
ENSG00000238837,0
ENSG00000243378,0
ENSG00000260377,0
ENSG00000240063,16
ENSG00000058063,3389
ENSG00000270554,0
ENSG00000273261,2
ENSG00000043093,5406
ENSG00000244346,0
ENSG00000078070,529
ENSG00000243368,0
ENSG00000078081,0
ENSG00000144712,148
ENSG00000289809,0
ENSG00000144711,2331
ENSG00000154175,10
ENSG00000188086,0
ENSG00000251287,0
ENSG00000291081,28
ENSG00000288111,0
ENSG00000163704,113
ENSG00000291224,43
ENSG00000174776,49
ENSG00000244227,2
ENSG00000174227,1198
ENSG00000205959,7
ENSG00000251292,0
ENSG00000286318,0
ENSG00000280310,0
ENSG00000250476,0
ENSG00000250039,12
ENSG00000248360,12
ENSG00000251595,74
ENSG00000249988,0
ENSG00000109667,2
ENSG00000248564,0
ENSG00000241612,2
ENSG00000251188,2
ENSG00000109606,12058
ENSG00000237350,61
ENSG00000272602,666
ENSG00000109625,0
ENSG00000249866,0
ENSG00000287081,0
ENSG00000251535,0
ENSG00000152953,12
ENSG00000250634,0
ENSG00000248343,0
ENSG00000284648,16
ENSG00000250896,10
ENSG00000163132,58
ENSG00000251252,0
ENSG00000273396,0
ENSG00000249252,5
ENSG00000242358,0
ENSG00000248238,0
ENSG00000250238,0
ENSG00000170891,0
ENSG00000155275,183
ENSG00000249799,0
ENSG00000249780,2
ENSG00000250321,2
ENSG00000272885,0
ENSG00000288589,0
ENSG00000275426,6
ENSG00000169676,0
ENSG00000250092,0
ENSG00000251152,0
ENSG00000250371,0
ENSG00000251689,0
ENSG00000169744,434
ENSG00000250611,0
ENSG00000251412,0
ENSG00000249995,0
ENSG00000251679,0
ENSG00000251271,2
ENSG00000249766,0
ENSG00000249443,0
ENSG00000215612,1
ENSG00000251434,0
ENSG00000248228,0
ENSG00000249564,0
ENSG00000249998,0
ENSG00000280650,0
ENSG00000205940,10
ENSG00000247624,1
ENSG00000152990,6709
ENSG00000268967,0
ENSG00000248338,0
ENSG00000242034,0
ENSG00000228154,0
ENSG00000250942,0
ENSG00000155269,0
ENSG00000251220,0
ENSG00000250098,0
ENSG00000242768,0
ENSG00000249828,0
ENSG00000284689,0
ENSG00000279379,0
ENSG00000248532,0
ENSG00000248364,0
ENSG00000260878,0
ENSG00000154274,153
ENSG00000109680,680
ENSG00000248227,0
ENSG00000242262,16
ENSG00000109819,355
ENSG00000248654,0
ENSG00000248851,0
ENSG00000248262,0
ENSG00000249452,0
ENSG00000248936,0
ENSG00000251210,0
ENSG00000145147,3024
ENSG00000185774,10
ENSG00000248417,0
ENSG00000283083,0
ENSG00000251430,0
ENSG00000249563,0
ENSG00000248425,0
ENSG00000250893,0
ENSG00000280043,0
ENSG00000244031,0
ENSG00000174343,0
ENSG00000249334,0
ENSG00000171476,54
ENSG00000091490,84992
ENSG00000249320,0
ENSG00000281016,0
ENSG00000249228,0
ENSG00000186777,28
ENSG00000250050,33
ENSG00000286212,0
ENSG00000182903,1310
ENSG00000251615,62
ENSG00000244538,12
ENSG00000169019,502
ENSG00000250884,0
ENSG00000248215,0
ENSG00000248302,0
ENSG00000109171,4590
ENSG00000131127,994
ENSG00000250243,0
ENSG00000288321,0
ENSG00000251186,0
ENSG00000248466,0
ENSG00000145247,26
ENSG00000268391,0
ENSG00000163694,202
ENSG00000248608,0
ENSG00000251630,0
ENSG00000181826,720
ENSG00000249045,0
ENSG00000242640,0
ENSG00000279464,1
ENSG00000280015,0
ENSG00000251080,0
ENSG00000249079,0
ENSG00000157796,974
ENSG00000248254,0
ENSG00000286141,0
ENSG00000250340,0
ENSG00000002587,12
ENSG00000250312,819
ENSG00000251635,0
ENSG00000287999,0
ENSG00000250190,0
ENSG00000248336,0
ENSG00000248515,0
ENSG00000269848,0
ENSG00000248685,0
ENSG00000263327,73
ENSG00000249235,0
ENSG00000250541,0
ENSG00000242197,0
ENSG00000286046,0
ENSG00000276507,0
ENSG00000248184,4
ENSG00000250892,6
ENSG00000249025,0
ENSG00000249453,0
ENSG00000287320,0
ENSG00000248281,0
ENSG00000240152,0
ENSG00000248176,0
ENSG00000251624,0
ENSG00000261761,0
ENSG00000248133,0
ENSG00000239983,0
ENSG00000250863,0
ENSG00000275250,0
ENSG00000249936,57
ENSG00000163288,4
ENSG00000250137,0
ENSG00000250425,0
ENSG00000145244,16
ENSG00000251385,0
ENSG00000250597,0
ENSG00000251516,0
ENSG00000134852,2366
ENSG00000087008,665
ENSG00000249882,0
ENSG00000242670,0
ENSG00000205830,0
ENSG00000250753,0
ENSG00000145241,644
ENSG00000250016,0
ENSG00000198277,0
ENSG00000250954,0
ENSG00000251329,0
ENSG00000287360,0
ENSG00000282904,0
ENSG00000248328,0
ENSG00000205678,0
ENSG00000251383,0
ENSG00000251539,0
ENSG00000251685,0
ENSG00000232471,0
ENSG00000249330,0
ENSG00000251334,4
ENSG00000279918,0
ENSG00000180673,20
ENSG00000250030,16
ENSG00000248300,0
ENSG00000280285,0
ENSG00000249892,0
ENSG00000251587,0
ENSG00000248660,0
ENSG00000248320,0
ENSG00000249441,0
ENSG00000248138,0
ENSG00000251410,0
ENSG00000249956,0
ENSG00000244099,0
ENSG00000270292,2
ENSG00000250333,0
ENSG00000271958,0
ENSG00000064042,2954
ENSG00000157765,38
ENSG00000250927,0
ENSG00000248545,0
ENSG00000243920,0
ENSG00000275959,0
ENSG00000249729,0
ENSG00000109181,0
ENSG00000248837,0
ENSG00000288073,0
ENSG00000250078,0
ENSG00000251055,0
ENSG00000286321,0
ENSG00000251048,0
ENSG00000248505,9
ENSG00000173597,0
ENSG00000248256,2
ENSG00000258507,0
ENSG00000250220,36
ENSG00000249763,0
ENSG00000249337,0
ENSG00000285998,0
ENSG00000251459,4
ENSG00000183783,37
ENSG00000248518,0
ENSG00000248956,0
ENSG00000251353,0
ENSG00000249893,0
ENSG00000270665,2
ENSG00000249699,0
ENSG00000198301,1681
ENSG00000287154,0
ENSG00000079557,0
ENSG00000250416,0
ENSG00000145309,0
ENSG00000237961,0
ENSG00000250656,8
ENSG00000250819,0
ENSG00000171201,0
ENSG00000249277,0
ENSG00000170516,0
ENSG00000286097,0
ENSG00000260918,0
ENSG00000249547,0
ENSG00000213759,0
ENSG00000138771,6638
ENSG00000250612,0
ENSG00000247810,0
ENSG00000145284,7705
ENSG00000251350,0
ENSG00000109787,3855
ENSG00000156269,0
ENSG00000173040,4
ENSG00000286784,0
ENSG00000189308,1148
ENSG00000251373,0
ENSG00000168152,784
ENSG00000248646,0
ENSG00000251427,0
ENSG00000244669,0
ENSG00000231442,0
ENSG00000196475,0
ENSG00000248744,0
ENSG00000170502,1238
ENSG00000249976,0
ENSG00000249890,0
ENSG00000231782,0
ENSG00000249111,0
ENSG00000249105,0
ENSG00000248946,0
ENSG00000249831,0
ENSG00000109208,0
ENSG00000035720,0
ENSG00000224560,0
ENSG00000249055,0
ENSG00000249413,0
ENSG00000145246,1846
ENSG00000248987,0
ENSG00000251325,0
ENSG00000251264,0
ENSG00000248543,0
ENSG00000286150,0
ENSG00000250006,0
ENSG00000248613,0
ENSG00000272626,0
ENSG00000250550,0
ENSG00000250064,0
ENSG00000248237,0
ENSG00000153802,0
ENSG00000186234,0
ENSG00000196616,0
ENSG00000074211,4
ENSG00000253170,0
ENSG00000135226,0
ENSG00000248641,0
ENSG00000251424,0
ENSG00000163138,1238
ENSG00000270480,4
ENSG00000171234,0
ENSG00000287174,0
ENSG00000249382,0
ENSG00000180613,38
ENSG00000248926,0
ENSG00000251529,0
ENSG00000251212,0
ENSG00000268736,0
ENSG00000248725,0
ENSG00000287375,0
ENSG00000172955,14
ENSG00000156140,3032
ENSG00000164038,349
ENSG00000224218,0
ENSG00000250169,0
ENSG00000251219,0
ENSG00000250696,0
ENSG00000286490,0
ENSG00000250775,0
ENSG00000248447,0
ENSG00000250922,0
ENSG00000169116,5140
ENSG00000268803,0
ENSG00000169836,0
ENSG00000251175,2
ENSG00000272856,0
ENSG00000251059,0
ENSG00000196472,0
ENSG00000270228,0
ENSG00000250740,0
ENSG00000250651,0
ENSG00000268209,0
ENSG00000248831,0
ENSG00000286664,0
ENSG00000153064,0
ENSG00000250858,0
ENSG00000251571,0
ENSG00000272304,0
ENSG00000286147,0
ENSG00000138678,30
ENSG00000248640,0
ENSG00000250735,0
ENSG00000249257,0
ENSG00000249392,0
ENSG00000263923,0
ENSG00000174796,628
ENSG00000250223,0
ENSG00000145354,3920
ENSG00000251149,0
ENSG00000164032,20134
ENSG00000248583,0
ENSG00000251087,0
ENSG00000169288,1664
ENSG00000145348,1585
ENSG00000248242,0
ENSG00000249264,302
ENSG00000138801,7879
ENSG00000251636,1
ENSG00000270842,0
ENSG00000282278,0
ENSG00000229565,0
ENSG00000250920,0
ENSG00000251170,0
ENSG00000251588,0
ENSG00000156096,0
ENSG00000138663,3142
ENSG00000248259,0
ENSG00000246774,8
ENSG00000251081,0
ENSG00000249614,0
ENSG00000248820,0
ENSG00000248488,0
ENSG00000233860,5
ENSG00000155011,50
ENSG00000248778,0
ENSG00000286291,0
ENSG00000236922,0
ENSG00000236699,5
ENSG00000249635,0
ENSG00000174808,26
ENSG00000164039,835
ENSG00000251577,0
ENSG00000174607,953
ENSG00000248144,0
ENSG00000213493,0
ENSG00000250772,0
ENSG00000138780,1628
ENSG00000251308,0
ENSG00000124875,0
ENSG00000253825,0
ENSG00000216425,0
ENSG00000174599,452
ENSG00000286637,0
ENSG00000230671,0
ENSG00000081051,16
ENSG00000250522,0
ENSG00000249171,0
ENSG00000244470,0
ENSG00000249985,0
ENSG00000249283,0
ENSG00000251339,0
ENSG00000251309,0
ENSG00000225094,0
ENSG00000138777,1858
ENSG00000214886,0
ENSG00000251463,0
ENSG00000251438,0
ENSG00000224062,0
ENSG00000250627,0
ENSG00000033178,4728
ENSG00000250185,0
ENSG00000237684,0
ENSG00000249465,12
ENSG00000173376,0
ENSG00000163116,25
ENSG00000250219,0
ENSG00000250363,0
ENSG00000287520,0
ENSG00000271302,0
ENSG00000245384,10
ENSG00000249717,0
ENSG00000213492,10
ENSG00000249885,0
ENSG00000249259,0
ENSG00000232398,0
ENSG00000236562,0
ENSG00000250149,0
ENSG00000164089,48
ENSG00000164037,1
ENSG00000249002,0
ENSG00000286269,0
ENSG00000135220,0
ENSG00000050730,0
ENSG00000138802,3014
ENSG00000249065,0
ENSG00000250693,0
ENSG00000215110,0
ENSG00000138674,8438
ENSG00000248763,0
ENSG00000286124,0
ENSG00000172403,12
ENSG00000213522,0
ENSG00000250484,0
ENSG00000171195,0
ENSG00000164099,7
ENSG00000287845,0
ENSG00000248590,2
ENSG00000138653,16
ENSG00000249534,14
ENSG00000270257,0
ENSG00000223605,0
ENSG00000248915,0
ENSG00000248547,0
ENSG00000250215,0
ENSG00000251005,0
ENSG00000286136,6
ENSG00000286891,0
ENSG00000250277,0
ENSG00000250183,0
ENSG00000248506,0
ENSG00000271053,0
ENSG00000005059,2205
ENSG00000251649,0
ENSG00000287924,0
ENSG00000249018,0
ENSG00000249311,0
ENSG00000288567,0
ENSG00000251326,0
ENSG00000198856,10229
ENSG00000109182,0
ENSG00000249942,0
ENSG00000242697,0
ENSG00000249965,0
ENSG00000248128,0
ENSG00000248565,0
ENSG00000251185,0
ENSG00000164100,52
ENSG00000287101,0
ENSG00000273716,62
ENSG00000150961,1776
ENSG00000223620,0
ENSG00000287290,0
ENSG00000248456,6
ENSG00000249036,0
ENSG00000248824,0
ENSG00000214988,0
ENSG00000250826,0
ENSG00000163114,0
ENSG00000213480,0
ENSG00000164109,6795
ENSG00000250442,0
ENSG00000250546,0
ENSG00000186867,0
ENSG00000287383,0
ENSG00000138814,3163
ENSG00000251498,0
ENSG00000154608,60
ENSG00000224932,0
ENSG00000250344,0
ENSG00000251228,0
ENSG00000261083,0
ENSG00000214904,0
ENSG00000286467,0
ENSG00000251492,0
ENSG00000250392,0
ENSG00000225665,0
ENSG00000109270,4242
ENSG00000109158,48
ENSG00000249795,0
ENSG00000205682,0
ENSG00000287748,0
ENSG00000251284,0
ENSG00000151012,4169
ENSG00000251236,0
ENSG00000248369,0
ENSG00000248282,0
ENSG00000124399,0
ENSG00000248847,0
ENSG00000249242,134
ENSG00000251523,0
ENSG00000279749,0
ENSG00000134853,948
ENSG00000250102,0
ENSG00000171199,0
ENSG00000254044,3
ENSG00000279481,0
ENSG00000249555,0
ENSG00000249416,0
ENSG00000280059,0
ENSG00000248877,0
ENSG00000249837,0
ENSG00000225455,0
ENSG00000250834,0
ENSG00000232327,0
ENSG00000251454,0
ENSG00000250213,0
ENSG00000164035,0
ENSG00000227304,0
ENSG00000250655,0
ENSG00000248491,0
ENSG00000248397,0
ENSG00000241411,0
ENSG00000250033,2
ENSG00000249735,0
ENSG00000287416,0
ENSG00000272777,40
ENSG00000287021,59
ENSG00000163285,0
ENSG00000214980,0
ENSG00000254535,94
ENSG00000250144,28
ENSG00000214559,0
ENSG00000145283,0
ENSG00000248749,0
ENSG00000251049,0
ENSG00000164066,3412
ENSG00000250193,0
ENSG00000250075,0
ENSG00000250293,0
ENSG00000248795,0
ENSG00000249727,0
ENSG00000249072,0
ENSG00000261166,0
ENSG00000251398,0
ENSG00000251199,0
ENSG00000241261,0
ENSG00000187758,8
ENSG00000249038,0
ENSG00000250791,0
ENSG00000251691,0
ENSG00000250698,0
ENSG00000151470,138
ENSG00000248448,0
ENSG00000286761,0
ENSG00000279016,0
ENSG00000250100,0
ENSG00000163631,0
ENSG00000248209,0
ENSG00000246876,0
ENSG00000249207,0
ENSG00000145358,10
ENSG00000226655,0
ENSG00000251687,0
ENSG00000151466,362
ENSG00000250828,0
ENSG00000249091,0
ENSG00000248802,0
ENSG00000138769,14
ENSG00000138639,70
ENSG00000138640,1174
ENSG00000070190,6
ENSG00000226439,0
ENSG00000249463,0
ENSG00000244004,0
ENSG00000249262,0
ENSG00000242431,0
ENSG00000138650,654
ENSG00000249012,0
ENSG00000250375,0
ENSG00000251022,1131
ENSG00000287841,6
ENSG00000250076,0
ENSG00000287542,0
ENSG00000170153,1268
ENSG00000287565,0
ENSG00000248510,0
ENSG00000279913,0
ENSG00000250919,0
ENSG00000248434,0
ENSG00000249764,0
ENSG00000249000,0
ENSG00000251266,0
ENSG00000109445,1349
ENSG00000248698,8
ENSG00000250403,4
ENSG00000272995,8
ENSG00000138641,10
ENSG00000272632,0
ENSG00000250341,0
ENSG00000059691,762
ENSG00000286888,0
ENSG00000251254,0
ENSG00000250977,0
ENSG00000213448,4
ENSG00000248191,0
ENSG00000250813,0
ENSG00000248307,0
ENSG00000250945,0
ENSG00000249960,0
ENSG00000249184,0
ENSG00000248715,0
ENSG00000251620,305
ENSG00000253917,0
ENSG00000248735,0
ENSG00000275647,0
ENSG00000251345,0
ENSG00000251056,0
ENSG00000287117,0
ENSG00000151962,2
ENSG00000251051,0
ENSG00000151623,2
ENSG00000251388,0
ENSG00000145425,49523
ENSG00000251567,0
ENSG00000287968,0
ENSG00000164124,40
ENSG00000248809,0
ENSG00000260244,0
ENSG00000236764,0
ENSG00000138764,9041
ENSG00000248165,0
ENSG00000249752,0
ENSG00000249247,0
ENSG00000249686,0
ENSG00000250038,0
ENSG00000286580,0
ENSG00000272727,0
ENSG00000250191,0
ENSG00000287210,0
ENSG00000248869,0
ENSG00000145428,30
ENSG00000164169,781
ENSG00000251455,0
ENSG00000251429,6
ENSG00000251511,4
ENSG00000250723,0
ENSG00000249708,0
ENSG00000250538,133
ENSG00000249847,0
ENSG00000251333,44
ENSG00000249041,0
ENSG00000249200,0
ENSG00000177432,1410
ENSG00000249710,0
ENSG00000280352,0
ENSG00000280140,0
ENSG00000234125,0
ENSG00000250205,0
ENSG00000250905,0
ENSG00000228489,0
ENSG00000271977,0
ENSG00000287072,0
ENSG00000151458,3661
ENSG00000249506,0
ENSG00000248988,0
ENSG00000250503,10
ENSG00000251113,0
ENSG00000271606,0
ENSG00000250141,0
ENSG00000251283,0
ENSG00000251440,0
ENSG00000227118,0
ENSG00000248387,0
ENSG00000250326,39
ENSG00000248113,0
ENSG00000077684,1705
ENSG00000250027,2
ENSG00000163629,3461
ENSG00000250082,0
ENSG00000248187,0
ENSG00000248420,0
ENSG00000251256,0
ENSG00000278981,0
ENSG00000260265,0
ENSG00000145451,0
ENSG00000248747,0
ENSG00000280711,0
ENSG00000251291,0
ENSG00000278943,18
ENSG00000250777,0
ENSG00000250769,0
ENSG00000248104,0
ENSG00000164117,998
ENSG00000286251,0
ENSG00000241281,0
ENSG00000249675,0
ENSG00000248480,0
ENSG00000251676,0
ENSG00000249297,0
ENSG00000248872,0
ENSG00000248958,0
ENSG00000270669,0
ENSG00000154447,2761
ENSG00000170390,4307
ENSG00000251488,0
ENSG00000287441,0
ENSG00000153147,13255
ENSG00000250354,0
ENSG00000251598,0
ENSG00000279703,0
ENSG00000250560,0
ENSG00000121210,2132
ENSG00000287292,0
ENSG00000250665,0
ENSG00000250126,0
ENSG00000286253,0
ENSG00000251249,0
ENSG00000145423,14
ENSG00000248574,0
ENSG00000251162,0
ENSG00000249542,0
ENSG00000270681,86
ENSG00000251061,0
ENSG00000248912,0
ENSG00000286558,0
ENSG00000251123,0
ENSG00000248208,2
ENSG00000249309,0
ENSG00000234111,0
ENSG00000168785,3178
ENSG00000249599,2
ENSG00000249275,0
ENSG00000163644,134
ENSG00000248921,0
ENSG00000286711,0
ENSG00000249419,0
ENSG00000251504,0
ENSG00000230219,0
ENSG00000052795,1762
ENSG00000164128,61
ENSG00000198498,2296
ENSG00000249568,0
ENSG00000251174,0
ENSG00000163110,7624
ENSG00000286862,0
ENSG00000250865,0
ENSG00000250131,0
ENSG00000248266,0
ENSG00000249770,0
ENSG00000121207,62
ENSG00000164118,1172
ENSG00000168556,480
ENSG00000248629,0
ENSG00000168843,43
ENSG00000249479,0
ENSG00000249883,0
ENSG00000251176,0
ENSG00000250192,0
ENSG00000249381,0
ENSG00000287948,0
ENSG00000250315,0
ENSG00000071205,152
ENSG00000250398,0
ENSG00000181359,6
ENSG00000249924,0
ENSG00000280005,0
ENSG00000249500,2
ENSG00000249411,0
ENSG00000250034,0
ENSG00000287424,0
ENSG00000174473,26
ENSG00000278974,89
ENSG00000248755,0
ENSG00000248907,0
ENSG00000249692,0
ENSG00000249367,0
ENSG00000164303,2
ENSG00000249951,0
ENSG00000248388,0
ENSG00000182552,1750
ENSG00000249513,0
ENSG00000251195,0
ENSG00000249004,0
ENSG00000280241,0
ENSG00000287144,0
ENSG00000251433,0
ENSG00000242318,0
ENSG00000164168,2431
ENSG00000250626,0
ENSG00000250726,2
ENSG00000250839,0
ENSG00000249386,0
ENSG00000287730,2
ENSG00000281627,0
ENSG00000164136,0
ENSG00000248376,0
ENSG00000249955,0
ENSG00000248305,0
ENSG00000248330,0
ENSG00000249462,0
ENSG00000287216,0
ENSG00000281720,0
ENSG00000286494,0
ENSG00000248770,0
ENSG00000249627,0
ENSG00000273180,0
ENSG00000287083,0
ENSG00000213331,0
ENSG00000280757,0
ENSG00000251418,0
ENSG00000272784,0
ENSG00000250725,0
ENSG00000272744,12
ENSG00000249901,0
ENSG00000248206,25
ENSG00000227765,0
ENSG00000164129,4
ENSG00000251297,0
ENSG00000249074,0
ENSG00000241877,0
ENSG00000164123,10
ENSG00000251128,0
ENSG00000231171,0
ENSG00000280284,0
ENSG00000248431,0
ENSG00000287226,0
ENSG00000248197,0
ENSG00000251407,0
ENSG00000286371,0
ENSG00000287433,0
ENSG00000248816,0
ENSG00000038295,2
ENSG00000249284,0
ENSG00000164114,2141
