Geneid,SRR36692465
ENSG00000109576,1152
ENSG00000287775,0
ENSG00000280457,0
ENSG00000249875,0
ENSG00000249317,0
ENSG00000248249,0
ENSG00000260596,0
ENSG00000251253,0
ENSG00000168594,2
ENSG00000250488,0
ENSG00000249008,0
ENSG00000109674,630
ENSG00000282994,0
ENSG00000164122,18
ENSG00000251025,0
ENSG00000250993,163
ENSG00000248162,0
ENSG00000150628,14
ENSG00000270387,0
ENSG00000287571,0
ENSG00000248339,0
ENSG00000249642,0
ENSG00000250024,0
ENSG00000249269,0
ENSG00000249742,0
ENSG00000250053,0
ENSG00000261914,0
ENSG00000150630,74
ENSG00000251223,0
ENSG00000232648,20
ENSG00000249425,0
ENSG00000241011,0
ENSG00000145414,1206
ENSG00000185758,0
ENSG00000250263,0
ENSG00000240159,0
ENSG00000250372,0
ENSG00000248980,0
ENSG00000279994,0
ENSG00000164144,3636
ENSG00000227283,0
ENSG00000250200,0
ENSG00000251359,4
ENSG00000218336,19286
ENSG00000173320,2783
ENSG00000129128,23647
ENSG00000281652,0
ENSG00000184108,0
ENSG00000151617,78
ENSG00000249460,0
ENSG00000250523,0
ENSG00000248822,0
ENSG00000250968,0
ENSG00000249084,0
ENSG00000250596,0
ENSG00000196104,12
ENSG00000250431,0
ENSG00000248739,0
ENSG00000260303,0
ENSG00000248748,0
ENSG00000198948,2363
ENSG00000250754,0
ENSG00000109466,1158
ENSG00000251584,0
ENSG00000151729,1687
ENSG00000287544,0
ENSG00000248396,0
ENSG00000280799,0
ENSG00000251482,0
ENSG00000251200,1
ENSG00000250042,0
ENSG00000250252,0
ENSG00000038002,688
ENSG00000250829,0
ENSG00000250547,0
ENSG00000250910,0
ENSG00000242635,0
ENSG00000248913,0
ENSG00000250475,0
ENSG00000164031,3629
ENSG00000145431,4225
ENSG00000287349,0
ENSG00000249943,0
ENSG00000248637,0
ENSG00000286720,0
ENSG00000278880,0
ENSG00000248694,0
ENSG00000250997,0
ENSG00000270265,0
ENSG00000248880,0
ENSG00000248601,0
ENSG00000171509,0
ENSG00000250150,0
ENSG00000250739,0
ENSG00000225356,0
ENSG00000249409,0
ENSG00000286119,0
ENSG00000270336,0
ENSG00000250620,0
ENSG00000249747,0
ENSG00000272218,0
ENSG00000151612,2530
ENSG00000287183,0
ENSG00000250704,0
ENSG00000197410,8
ENSG00000164142,16
ENSG00000168564,1232
ENSG00000273449,0
ENSG00000249162,0
ENSG00000248548,0
ENSG00000287822,0
ENSG00000283383,0
ENSG00000249458,0
ENSG00000250666,0
ENSG00000279139,0
ENSG00000280219,56
ENSG00000249525,0
ENSG00000240992,0
ENSG00000179059,0
ENSG00000249127,0
ENSG00000286734,0
ENSG00000279098,0
ENSG00000182168,1088
ENSG00000151718,1525
ENSG00000250357,0
ENSG00000251632,0
ENSG00000164120,0
ENSG00000249539,0
ENSG00000281058,0
ENSG00000286860,0
ENSG00000251611,0
ENSG00000250590,0
ENSG00000168538,2030
ENSG00000272566,0
ENSG00000250622,0
ENSG00000283043,0
ENSG00000251336,0
ENSG00000151005,4
ENSG00000250350,0
ENSG00000250971,0
ENSG00000271307,0
ENSG00000250658,0
ENSG00000251619,0
ENSG00000224807,0
ENSG00000250957,0
ENSG00000248429,0
ENSG00000177803,0
ENSG00000251165,15
ENSG00000251643,0
ENSG00000286641,0
ENSG00000248551,0
ENSG00000164024,3189
ENSG00000251073,0
ENSG00000281591,0
ENSG00000272646,0
ENSG00000251416,0
ENSG00000248210,0
ENSG00000286133,0
ENSG00000271474,96
ENSG00000174145,28
ENSG00000250195,0
ENSG00000249698,0
ENSG00000213434,6
ENSG00000249066,0
ENSG00000251213,0
ENSG00000250496,0
ENSG00000249945,0
ENSG00000225176,0
ENSG00000242936,0
ENSG00000250577,0
ENSG00000275826,0
ENSG00000251490,0
ENSG00000277162,0
ENSG00000249818,0
ENSG00000258834,0
ENSG00000185149,826
ENSG00000251609,2
ENSG00000250501,0
ENSG00000180015,86
ENSG00000248546,0
ENSG00000242169,0
ENSG00000205100,6
ENSG00000251310,0
ENSG00000283355,4
ENSG00000249877,0
ENSG00000250458,0
ENSG00000109536,1433
ENSG00000248517,0
ENSG00000214273,0
ENSG00000247130,0
ENSG00000248370,0
ENSG00000286700,33
ENSG00000249520,0
ENSG00000249003,0
ENSG00000224569,0
ENSG00000250292,0
ENSG00000249693,2
ENSG00000250497,0
ENSG00000250768,0
ENSG00000248019,6
ENSG00000250356,0
ENSG00000287512,0
ENSG00000251437,0
ENSG00000250746,16
ENSG00000286066,10
ENSG00000250636,0
ENSG00000251688,0
ENSG00000249618,0
ENSG00000286821,0
ENSG00000249106,6
ENSG00000251298,6
ENSG00000250189,0
ENSG00000184139,0
ENSG00000251555,0
ENSG00000207642,0
ENSG00000200761,0
ENSG00000221275,0
ENSG00000203436,0
ENSG00000202054,0
ENSG00000252002,0
ENSG00000222182,0
ENSG00000212282,0
ENSG00000202449,0
ENSG00000199420,0
ENSG00000207716,0
ENSG00000206780,0
ENSG00000283271,0
ENSG00000207697,20
ENSG00000243005,0
ENSG00000239001,0
ENSG00000207732,0
ENSG00000283281,0
ENSG00000251816,0
ENSG00000243548,0
ENSG00000283275,0
ENSG00000238632,0
ENSG00000283666,0
ENSG00000283207,0
ENSG00000222206,0
ENSG00000238694,0
ENSG00000206665,0
ENSG00000263642,0
ENSG00000239010,0
ENSG00000264319,0
ENSG00000200720,0
ENSG00000252243,0
ENSG00000206675,0
ENSG00000239679,0
ENSG00000222257,0
ENSG00000252913,0
ENSG00000277388,0
ENSG00000199780,0
ENSG00000265829,0
ENSG00000202169,0
ENSG00000201775,0
ENSG00000252890,0
ENSG00000221563,0
ENSG00000252104,0
ENSG00000206629,0
ENSG00000274759,0
ENSG00000201676,0
ENSG00000202374,0
ENSG00000210839,0
ENSG00000252955,0
ENSG00000221639,0
ENSG00000252762,0
ENSG00000207065,0
ENSG00000202485,0
ENSG00000200108,0
ENSG00000201901,0
ENSG00000207746,0
ENSG00000278151,0
ENSG00000276003,0
ENSG00000199530,0
ENSG00000251874,0
ENSG00000207524,0
ENSG00000200622,0
ENSG00000266421,0
ENSG00000201640,0
ENSG00000252548,0
ENSG00000265213,0
ENSG00000199529,0
ENSG00000252470,0
ENSG00000201744,0
ENSG00000252460,0
ENSG00000201633,0
ENSG00000206601,0
ENSG00000275994,0
ENSG00000207931,0
ENSG00000243227,0
ENSG00000207988,0
ENSG00000273882,0
ENSG00000221265,0
ENSG00000223006,0
ENSG00000252183,0
ENSG00000201752,0
ENSG00000212359,0
ENSG00000199862,0
ENSG00000241392,0
ENSG00000200553,0
ENSG00000281369,0
ENSG00000207322,0
ENSG00000206782,0
ENSG00000207148,0
ENSG00000240637,0
ENSG00000252014,0
ENSG00000201314,0
ENSG00000283432,0
ENSG00000201846,0
ENSG00000239168,0
ENSG00000207121,0
ENSG00000202331,0
ENSG00000252951,0
ENSG00000252233,0
ENSG00000264274,0
ENSG00000240014,0
ENSG00000253019,0
ENSG00000201264,0
ENSG00000221369,0
ENSG00000252544,0
ENSG00000253077,0
ENSG00000208797,0
ENSG00000206978,0
ENSG00000274535,0
ENSG00000252350,0
ENSG00000199634,0
ENSG00000206711,0
ENSG00000223037,0
ENSG00000222721,0
ENSG00000252959,0
ENSG00000251961,0
ENSG00000253001,0
ENSG00000200521,0
ENSG00000278502,0
ENSG00000240772,0
ENSG00000201931,0
ENSG00000253000,0
ENSG00000222859,0
ENSG00000212373,0
ENSG00000201727,0
ENSG00000283468,0
ENSG00000251742,0
ENSG00000201433,0
ENSG00000251739,0
ENSG00000252157,0
ENSG00000201516,0
ENSG00000244512,0
ENSG00000221227,0
ENSG00000252343,0
ENSG00000222582,0
ENSG00000251714,0
ENSG00000252604,0
ENSG00000265846,0
ENSG00000201145,0
ENSG00000201085,0
ENSG00000202215,0
ENSG00000199572,0
ENSG00000212191,0
ENSG00000252275,0
ENSG00000259959,377
ENSG00000170448,730
ENSG00000163293,36
ENSG00000200269,0
ENSG00000283499,0
ENSG00000202014,0
ENSG00000248866,75
ENSG00000260120,0
ENSG00000250302,2
ENSG00000264585,0
ENSG00000286161,0
ENSG00000212588,0
ENSG00000248375,0
ENSG00000226887,2
ENSG00000212490,0
ENSG00000199901,0
ENSG00000128045,81
ENSG00000248115,14
ENSG00000252266,0
ENSG00000201496,0
ENSG00000082929,0
ENSG00000237868,0
ENSG00000241037,0
ENSG00000164113,0
ENSG00000248771,0
ENSG00000201050,0
ENSG00000248329,0
ENSG00000250227,0
ENSG00000244146,0
ENSG00000285563,0
ENSG00000221891,0
ENSG00000270960,0
ENSG00000248645,0
ENSG00000121089,32
ENSG00000236941,0
ENSG00000183439,0
ENSG00000250486,70
ENSG00000248229,0
ENSG00000250887,0
ENSG00000250712,0
ENSG00000240674,0
ENSG00000176979,0
ENSG00000276623,0
ENSG00000250430,0
ENSG00000249617,2
ENSG00000187689,0
ENSG00000132464,2
ENSG00000286848,0
ENSG00000132467,2014
ENSG00000207448,0
ENSG00000207058,0
ENSG00000272986,5
ENSG00000018189,6977
ENSG00000283313,0
ENSG00000207007,0
ENSG00000163612,0
ENSG00000250268,0
ENSG00000231396,0
ENSG00000233136,0
ENSG00000227551,0
ENSG00000232399,0
ENSG00000249104,0
ENSG00000250844,0
ENSG00000250913,0
ENSG00000227140,0
ENSG00000235780,0
ENSG00000231051,0
ENSG00000231637,0
ENSG00000228856,0
ENSG00000219492,0
ENSG00000188438,0
ENSG00000252307,0
ENSG00000232773,0
ENSG00000250745,0
ENSG00000249811,0
ENSG00000248933,0
ENSG00000232264,0
ENSG00000230430,0
ENSG00000229579,0
ENSG00000249482,0
ENSG00000250231,0
ENSG00000248920,0
ENSG00000251694,0
ENSG00000205946,0
ENSG00000249613,0
ENSG00000250298,0
ENSG00000226950,2672
ENSG00000244083,0
ENSG00000240775,0
ENSG00000273007,16
ENSG00000170917,69
ENSG00000252030,0
ENSG00000201786,0
ENSG00000213406,0
ENSG00000243883,0
ENSG00000109163,42
ENSG00000109471,0
ENSG00000138698,3186
ENSG00000163626,1032
ENSG00000196503,0
ENSG00000172399,0
ENSG00000173542,10448
ENSG00000174792,24
ENSG00000221296,0
ENSG00000248774,15
ENSG00000164104,6679
ENSG00000164105,929
ENSG00000164106,1094
ENSG00000288025,6
ENSG00000242882,0
ENSG00000286226,0
ENSG00000252898,0
ENSG00000261646,0
ENSG00000164107,53
ENSG00000234801,30
ENSG00000213370,0
ENSG00000249488,0
ENSG00000283219,0
ENSG00000249502,2
ENSG00000118579,3973
ENSG00000047662,20
ENSG00000163257,1787
ENSG00000109805,3873
ENSG00000235413,6
ENSG00000250043,0
ENSG00000251216,0
ENSG00000151014,214
ENSG00000252503,0
ENSG00000240723,0
ENSG00000179967,12
ENSG00000276396,0
ENSG00000265892,0
ENSG00000207384,0
ENSG00000252362,0
ENSG00000206722,0
ENSG00000137463,10
ENSG00000109390,839
ENSG00000200520,0
ENSG00000248863,0
ENSG00000239005,0
ENSG00000272783,0
ENSG00000207009,0
ENSG00000163950,2521
ENSG00000168936,890
ENSG00000168924,2551
ENSG00000248188,0
ENSG00000004468,0
ENSG00000251644,0
ENSG00000137440,0
ENSG00000137441,0
ENSG00000007062,3125
ENSG00000286280,0
ENSG00000169762,2649
ENSG00000249234,0
ENSG00000201297,0
ENSG00000283550,0
ENSG00000251436,0
ENSG00000145375,1151
ENSG00000250322,0
ENSG00000287951,0
ENSG00000164056,7899
ENSG00000249125,10
ENSG00000251526,0
ENSG00000241250,0
ENSG00000227040,2
ENSG00000240545,0
ENSG00000265894,0
ENSG00000278226,0
ENSG00000251799,0
ENSG00000269949,4
ENSG00000084092,1074
ENSG00000047315,12113
ENSG00000251703,0
ENSG00000163453,66
ENSG00000250384,0
ENSG00000287369,0
ENSG00000084093,3832
ENSG00000164111,20673
ENSG00000226757,0
ENSG00000123737,2009
ENSG00000145386,5529
ENSG00000138686,779
ENSG00000261501,0
ENSG00000138741,18
ENSG00000273133,0
ENSG00000118564,4734
ENSG00000237765,1588
ENSG00000288606,0
ENSG00000109743,61
ENSG00000214846,0
ENSG00000236959,0
ENSG00000284695,0
ENSG00000109193,0
ENSG00000251489,0
ENSG00000126545,0
ENSG00000126549,0
ENSG00000126550,0
ENSG00000234124,0
ENSG00000187533,0
ENSG00000205649,0
ENSG00000132465,0
ENSG00000270244,0
ENSG00000242727,0
ENSG00000186212,0
ENSG00000234036,10
ENSG00000118816,27466
ENSG00000214062,0
ENSG00000271676,0
ENSG00000201641,0
ENSG00000222592,0
ENSG00000134962,6
ENSG00000264621,0
ENSG00000238797,0
ENSG00000121897,558
ENSG00000224097,20
ENSG00000109814,5194
ENSG00000287262,41
ENSG00000249930,0
ENSG00000163682,62271
ENSG00000145331,714
ENSG00000248676,0
ENSG00000109339,3385
ENSG00000250062,0
ENSG00000252757,0
ENSG00000266515,0
ENSG00000251379,8
ENSG00000151834,248
ENSG00000128050,16459
ENSG00000177300,0
ENSG00000197057,4
ENSG00000137462,0
ENSG00000168743,84
ENSG00000053900,927
ENSG00000163145,6
ENSG00000197826,0
ENSG00000164116,308
ENSG00000061918,136
ENSG00000196159,2813
ENSG00000206839,0
ENSG00000250464,0
ENSG00000251111,0
ENSG00000249700,1
ENSG00000134851,3841
ENSG00000239040,0
ENSG00000238585,0
ENSG00000197468,0
ENSG00000249272,0
ENSG00000250804,0
ENSG00000249347,0
ENSG00000284636,0
ENSG00000271057,0
ENSG00000251313,0
ENSG00000288075,122
ENSG00000250342,0
ENSG00000287972,0
ENSG00000249767,0
ENSG00000109654,18659
ENSG00000121211,13
ENSG00000248998,0
ENSG00000249351,0
ENSG00000285711,0
ENSG00000243199,126
ENSG00000248479,4
ENSG00000222765,0
ENSG00000251527,0
ENSG00000231841,8
ENSG00000249022,2
ENSG00000243312,0
ENSG00000163633,9
ENSG00000250202,0
ENSG00000285458,1
ENSG00000251411,0
ENSG00000284968,28
ENSG00000235043,84
ENSG00000145332,3572
ENSG00000248196,0
ENSG00000248180,6
ENSG00000250572,0
ENSG00000263981,0
ENSG00000170509,18
ENSG00000255723,0
ENSG00000198189,998
ENSG00000240966,0
ENSG00000207182,0
ENSG00000151615,2
ENSG00000248764,0
ENSG00000248346,0
ENSG00000260090,0
ENSG00000279376,0
ENSG00000223569,0
ENSG00000207171,0
ENSG00000229226,0
ENSG00000249623,0
ENSG00000198515,0
ENSG00000200998,0
ENSG00000251019,0
ENSG00000287632,0
ENSG00000239793,0
ENSG00000260278,0
ENSG00000266270,0
ENSG00000163291,3539
ENSG00000242175,0
ENSG00000254233,0
ENSG00000164306,463
ENSG00000151725,3728
ENSG00000249138,0
ENSG00000251139,0
ENSG00000286256,0
ENSG00000266698,0
ENSG00000251147,0
ENSG00000263458,0
ENSG00000279460,0
ENSG00000251906,0
ENSG00000276992,0
ENSG00000251473,0
ENSG00000252136,0
ENSG00000251259,6
ENSG00000251586,0
ENSG00000243383,0
ENSG00000200917,0
ENSG00000168769,806
ENSG00000138684,0
ENSG00000227145,0
ENSG00000287692,0
ENSG00000181004,624
ENSG00000249784,0
ENSG00000185049,924
ENSG00000284587,0
ENSG00000185818,2773
ENSG00000249006,0
ENSG00000250623,0
ENSG00000109685,7379
ENSG00000248692,0
ENSG00000225405,4
ENSG00000241344,0
ENSG00000250249,0
ENSG00000201644,0
ENSG00000138768,8052
ENSG00000229717,0
ENSG00000222644,0
ENSG00000156194,0
ENSG00000138744,34
ENSG00000090316,2062
ENSG00000163945,1218
ENSG00000254094,0
ENSG00000253399,2
ENSG00000235608,0
ENSG00000288563,0
ENSG00000274238,0
ENSG00000277695,0
ENSG00000276542,0
ENSG00000228919,0
ENSG00000207807,0
ENSG00000273267,0
ENSG00000251460,0
ENSG00000250471,0
ENSG00000170801,12
ENSG00000163995,168
ENSG00000200469,0
ENSG00000207480,0
ENSG00000287181,0
ENSG00000286978,0
ENSG00000138646,6
ENSG00000249934,0
ENSG00000145337,0
ENSG00000255072,0
ENSG00000285122,0
ENSG00000249755,0
ENSG00000252322,0
ENSG00000187054,6
ENSG00000164125,166
ENSG00000137449,2545
ENSG00000152785,0
ENSG00000205097,0
ENSG00000234828,0
ENSG00000109686,1472
ENSG00000109180,7211
ENSG00000138758,31346
ENSG00000138738,317
ENSG00000189184,1062
ENSG00000150627,747
ENSG00000138757,30373
ENSG00000138795,1293
ENSG00000239939,0
ENSG00000278589,0
ENSG00000250485,0
ENSG00000138696,1189
ENSG00000157869,947
ENSG00000256394,0
ENSG00000151790,27
ENSG00000249013,0
ENSG00000256043,48
ENSG00000207260,0
ENSG00000170522,6185
ENSG00000263940,0
ENSG00000248200,0
ENSG00000166530,0
ENSG00000250594,0
ENSG00000212160,0
ENSG00000250304,0
ENSG00000251464,0
ENSG00000251046,0
ENSG00000199894,0
ENSG00000250511,0
ENSG00000249519,0
ENSG00000215961,0
ENSG00000288692,0
ENSG00000251483,0
ENSG00000251312,0
ENSG00000200963,0
ENSG00000248656,0
ENSG00000241722,0
ENSG00000250855,0
ENSG00000249815,0
ENSG00000288691,0
ENSG00000288685,0
ENSG00000250556,0
ENSG00000250307,0
ENSG00000240459,0
ENSG00000243280,0
ENSG00000260526,128
ENSG00000138660,3305
ENSG00000251441,0
ENSG00000248697,4
ENSG00000109736,646
ENSG00000087269,859
ENSG00000125388,345
ENSG00000199335,0
ENSG00000251075,0
ENSG00000278778,0
ENSG00000274693,0
ENSG00000188981,2
ENSG00000248840,6
ENSG00000248843,0
ENSG00000286035,4
ENSG00000145287,0
ENSG00000250057,0
ENSG00000250677,0
ENSG00000248401,0
ENSG00000173085,850
ENSG00000173083,14
ENSG00000274154,0
ENSG00000251647,0
ENSG00000163312,580
ENSG00000163319,501
ENSG00000163322,896
ENSG00000213608,0
ENSG00000239525,0
ENSG00000109511,15
ENSG00000287188,0
ENSG00000137628,364
ENSG00000248317,0
ENSG00000244422,0
ENSG00000252815,0
ENSG00000250646,0
ENSG00000244034,0
ENSG00000128052,1755
ENSG00000287060,0
ENSG00000239545,0
ENSG00000250812,0
ENSG00000236530,0
ENSG00000244002,0
ENSG00000251399,0
ENSG00000248408,0
ENSG00000251321,44
ENSG00000212620,0
ENSG00000248340,0
ENSG00000163297,3814
ENSG00000283314,0
ENSG00000248452,0
ENSG00000163394,10
ENSG00000128039,117
ENSG00000288695,2
ENSG00000273257,0
ENSG00000153012,656
ENSG00000281501,34
ENSG00000038210,862
ENSG00000271172,0
ENSG00000278135,0
ENSG00000109618,1146
ENSG00000048342,1372
ENSG00000249754,0
ENSG00000241923,0
ENSG00000153132,712
ENSG00000205301,0
ENSG00000280262,0
ENSG00000179387,7671
ENSG00000109424,0
ENSG00000287449,0
ENSG00000242102,0
ENSG00000248621,0
ENSG00000249661,0
ENSG00000121895,0
ENSG00000249685,0
ENSG00000248567,0
ENSG00000250877,0
ENSG00000248785,2
ENSG00000138794,1617
ENSG00000273447,8
ENSG00000123739,1448
ENSG00000285330,0
ENSG00000272795,0
ENSG00000109534,1985
ENSG00000180245,8
ENSG00000183423,42
ENSG00000249681,0
ENSG00000250300,0
ENSG00000138813,0
ENSG00000138823,3816
ENSG00000286420,0
ENSG00000248745,0
ENSG00000170365,4260
ENSG00000250582,3
ENSG00000250902,0
ENSG00000249245,4
ENSG00000248356,0
ENSG00000237136,0
ENSG00000151611,941
ENSG00000145242,128
ENSG00000137460,244
ENSG00000129187,2704
ENSG00000137473,2
ENSG00000109475,14995
ENSG00000138756,635
ENSG00000153130,10364
ENSG00000151247,7197
ENSG00000152583,10266
ENSG00000109771,28
ENSG00000241002,0
ENSG00000202536,0
ENSG00000241741,22
ENSG00000250500,0
ENSG00000234841,0
ENSG00000251126,0
ENSG00000228814,0
ENSG00000248152,0
ENSG00000249373,0
ENSG00000283193,0
ENSG00000275810,0
ENSG00000196656,148
ENSG00000239279,0
ENSG00000206820,0
ENSG00000205208,3896
ENSG00000171503,641
ENSG00000271817,0
ENSG00000171497,1643
ENSG00000206703,0
ENSG00000249973,0
ENSG00000029559,0
ENSG00000183199,58
ENSG00000286618,0
ENSG00000202000,0
ENSG00000118762,1874
ENSG00000118777,0
ENSG00000241853,0
ENSG00000201707,0
ENSG00000221440,0
ENSG00000251285,0
ENSG00000199326,0
ENSG00000266690,0
ENSG00000272620,16
ENSG00000196526,1111
ENSG00000287164,0
ENSG00000249565,78
ENSG00000248117,0
ENSG00000138772,92
ENSG00000138759,166
ENSG00000152591,0
ENSG00000200024,0
ENSG00000222691,0
ENSG00000155016,1914
ENSG00000249604,6
ENSG00000138821,702
ENSG00000241144,0
ENSG00000248161,35
ENSG00000251572,0
ENSG00000260651,0
ENSG00000109323,900
ENSG00000241981,0
ENSG00000230069,0
ENSG00000248971,14
ENSG00000224207,0
ENSG00000251288,0
ENSG00000109332,19205
ENSG00000286242,0
ENSG00000252739,0
ENSG00000251300,4
ENSG00000170185,3596
ENSG00000250969,0
ENSG00000200049,0
ENSG00000265623,0
ENSG00000228981,20
ENSG00000286771,0
ENSG00000287786,0
ENSG00000251408,0
ENSG00000288588,0
ENSG00000286176,0
ENSG00000145391,3831
ENSG00000249302,0
ENSG00000272717,2
ENSG00000085871,70
ENSG00000201533,0
ENSG00000178458,103
ENSG00000184985,1082
ENSG00000164022,3429
ENSG00000200741,0
ENSG00000252489,0
ENSG00000286093,0
ENSG00000250324,0
ENSG00000157426,652
ENSG00000242083,6
ENSG00000269921,18
ENSG00000128059,5861
ENSG00000270147,4
ENSG00000288019,0
ENSG00000251017,2
ENSG00000081041,0
ENSG00000269559,42
ENSG00000182585,0
ENSG00000138796,3154
ENSG00000245928,0
ENSG00000138755,0
ENSG00000169245,2
ENSG00000169248,12
ENSG00000225846,0
ENSG00000286074,1
ENSG00000189157,6
ENSG00000287401,0
ENSG00000272414,0
ENSG00000118804,5
ENSG00000249858,0
ENSG00000212368,0
ENSG00000240426,0
ENSG00000199857,0
ENSG00000251159,0
ENSG00000151806,2802
ENSG00000163281,1773
ENSG00000273369,0
ENSG00000272936,0
ENSG00000199169,0
ENSG00000199145,0
ENSG00000207927,0
ENSG00000199102,0
ENSG00000284463,0
ENSG00000220924,6
ENSG00000250046,0
ENSG00000248633,0
ENSG00000250229,0
ENSG00000180801,176
ENSG00000249304,0
ENSG00000248716,0
ENSG00000125089,0
ENSG00000152592,0
ENSG00000118785,1100
ENSG00000109501,792
ENSG00000172493,2073
ENSG00000196344,0
ENSG00000177752,32
ENSG00000056291,230
ENSG00000197386,2705
ENSG00000109790,3039
ENSG00000197894,19940
ENSG00000163743,2585
ENSG00000248713,6
ENSG00000250566,0
ENSG00000197888,0
ENSG00000249472,0
ENSG00000251101,0
ENSG00000251074,0
ENSG00000196620,0
ENSG00000248635,0
ENSG00000250376,0
ENSG00000013810,1976
ENSG00000156234,0
ENSG00000179046,0
ENSG00000138669,30
ENSG00000150471,4765
ENSG00000249278,0
ENSG00000207307,0
ENSG00000263445,2
ENSG00000283682,4
ENSG00000164023,338
ENSG00000138688,1841
ENSG00000198787,0
ENSG00000250381,0
ENSG00000250710,0
ENSG00000249844,0
ENSG00000163982,0
ENSG00000132406,1425
ENSG00000168826,196
ENSG00000248516,0
ENSG00000168818,726
ENSG00000248221,0
ENSG00000237170,0
ENSG00000168824,791
ENSG00000221711,0
ENSG00000250214,0
ENSG00000250456,0
ENSG00000157404,240
ENSG00000013288,987
ENSG00000251580,4
ENSG00000284847,0
ENSG00000279859,0
ENSG00000163993,0
ENSG00000282742,0
ENSG00000178988,4088
ENSG00000186222,628
ENSG00000287331,0
ENSG00000170871,5070
ENSG00000246526,0
ENSG00000243449,146
ENSG00000214671,0
ENSG00000251171,0
ENSG00000137601,1272
ENSG00000286302,0
ENSG00000056050,1632
ENSG00000181381,300
ENSG00000248886,0
ENSG00000251177,0
ENSG00000271271,0
ENSG00000163749,0
ENSG00000180346,606
ENSG00000270720,0
ENSG00000212226,0
ENSG00000168214,25004
ENSG00000178636,0
ENSG00000164096,5818
ENSG00000145384,0
ENSG00000250412,2
ENSG00000201186,0
ENSG00000249244,8
ENSG00000145390,722
ENSG00000035928,1930
ENSG00000188517,92
ENSG00000138670,204
ENSG00000047365,642
ENSG00000178522,0
ENSG00000132463,15049
ENSG00000109684,0
ENSG00000198099,66
ENSG00000132466,7253
ENSG00000196782,93
ENSG00000168228,647
ENSG00000138785,495
ENSG00000138642,30
ENSG00000145293,5030
ENSG00000128040,0
ENSG00000179010,19756
ENSG00000249948,2
ENSG00000138778,612
ENSG00000243894,0
ENSG00000250940,0
ENSG00000248669,0
ENSG00000145220,1020
ENSG00000173610,0
ENSG00000187821,0
ENSG00000152595,0
ENSG00000150625,35468
ENSG00000242134,0
ENSG00000250835,0
ENSG00000251248,0
ENSG00000249806,0
ENSG00000164093,0
ENSG00000164167,784
ENSG00000279845,0
ENSG00000251010,0
ENSG00000120519,406
ENSG00000278438,0
ENSG00000251009,0
ENSG00000109272,0
ENSG00000163739,0
ENSG00000249920,0
ENSG00000250339,0
ENSG00000163737,0
ENSG00000288796,0
ENSG00000163736,0
ENSG00000163735,0
ENSG00000287037,0
ENSG00000244194,0
ENSG00000163734,0
ENSG00000250673,0
ENSG00000138767,4058
ENSG00000109758,1
ENSG00000286900,6
ENSG00000175920,0
ENSG00000163956,2678
ENSG00000270090,0
ENSG00000159788,1127
ENSG00000264105,0
ENSG00000283379,0
ENSG00000248552,0
ENSG00000250180,0
ENSG00000109381,1320
ENSG00000135222,0
ENSG00000109205,0
ENSG00000181617,0
ENSG00000164323,8143
ENSG00000109762,186
ENSG00000250410,0
ENSG00000250327,0
ENSG00000251008,0
ENSG00000279943,2
ENSG00000145476,337
ENSG00000088926,0
ENSG00000186146,0
ENSG00000250317,598
ENSG00000174137,10
ENSG00000145416,2114
ENSG00000289032,12
ENSG00000289019,16
ENSG00000288944,0
ENSG00000289149,54
ENSG00000245067,26
ENSG00000289179,0
ENSG00000228358,0
ENSG00000289034,0
ENSG00000286294,0
ENSG00000249631,0
ENSG00000251244,0
ENSG00000249667,0
ENSG00000289243,0
ENSG00000289320,0
ENSG00000288921,0
ENSG00000289201,8
ENSG00000289186,0
ENSG00000248991,0
