Geneid,SRR36692465
ENSG00000250241,30
ENSG00000250604,0
ENSG00000250708,0
ENSG00000247193,2
ENSG00000261268,88
ENSG00000289520,151
ENSG00000286320,0
ENSG00000289210,54
ENSG00000289361,144
ENSG00000287778,0
ENSG00000289392,4
ENSG00000224786,36
ENSG00000289443,49
ENSG00000288888,4
ENSG00000178403,251
ENSG00000249509,0
ENSG00000248439,0
ENSG00000138658,400
ENSG00000250966,6
ENSG00000174720,829
ENSG00000178177,2019
ENSG00000249256,0
ENSG00000261121,0
ENSG00000251638,0
ENSG00000248444,0
ENSG00000109610,0
ENSG00000181982,452
ENSG00000138760,21498
ENSG00000205403,72
ENSG00000288940,2
ENSG00000286596,0
ENSG00000249678,1
ENSG00000250624,0
ENSG00000251182,0
ENSG00000273238,8
ENSG00000133256,6
ENSG00000242686,0
ENSG00000272927,0
ENSG00000169020,210
ENSG00000169026,0
ENSG00000248416,0
ENSG00000272588,6
ENSG00000249592,102
ENSG00000233799,0
ENSG00000168993,188
ENSG00000260262,0
ENSG00000286205,0
ENSG00000215375,91
ENSG00000250436,13
ENSG00000249970,0
ENSG00000169435,1
ENSG00000289530,0
ENSG00000228277,0
ENSG00000169429,0
ENSG00000249051,0
ENSG00000072840,411
ENSG00000181215,12
ENSG00000263631,0
ENSG00000284684,0
ENSG00000222230,0
ENSG00000174123,0
ENSG00000174125,10
ENSG00000174130,0
ENSG00000197712,639
ENSG00000207944,0
ENSG00000180712,13
ENSG00000249096,0
ENSG00000251878,0
ENSG00000270426,0
ENSG00000249056,0
ENSG00000271646,3
ENSG00000286292,0
ENSG00000271538,4
ENSG00000168310,560
ENSG00000238721,0
ENSG00000248521,0
ENSG00000249690,0
ENSG00000181541,0
ENSG00000183432,0
ENSG00000252451,0
ENSG00000235606,0
ENSG00000198589,3505
ENSG00000145335,882
ENSG00000247775,4
ENSG00000138722,46
ENSG00000287239,0
ENSG00000252087,0
ENSG00000251401,0
ENSG00000187653,71
ENSG00000248984,0
ENSG00000249049,0
ENSG00000279013,0
ENSG00000249891,0
ENSG00000249052,0
ENSG00000289241,0
ENSG00000163738,1219
ENSG00000124882,0
ENSG00000250532,0
ENSG00000109321,0
ENSG00000052802,27823
ENSG00000109472,4640
ENSG00000207559,0
ENSG00000251596,0
ENSG00000248287,0
ENSG00000248327,0
ENSG00000073331,167
ENSG00000251286,0
ENSG00000199924,0
ENSG00000109189,6092
ENSG00000170088,710
ENSG00000200974,0
ENSG00000272297,0
ENSG00000212387,0
ENSG00000083857,25646
ENSG00000287169,12
ENSG00000215278,0
ENSG00000249581,0
ENSG00000002549,4004
ENSG00000130997,7
ENSG00000249047,0
ENSG00000123933,2945
ENSG00000284276,0
ENSG00000159733,14
ENSG00000251148,0
ENSG00000239247,0
ENSG00000249077,0
ENSG00000206113,0
ENSG00000248399,0
ENSG00000251229,0
ENSG00000248817,0
ENSG00000287392,0
ENSG00000280056,0
ENSG00000249152,0
ENSG00000248511,0
ENSG00000152208,2163
ENSG00000251449,0
ENSG00000249239,0
ENSG00000248627,0
ENSG00000248750,0
ENSG00000250908,0
ENSG00000252342,0
ENSG00000172238,0
ENSG00000246541,0
ENSG00000250897,0
ENSG00000163104,7767
ENSG00000163106,0
ENSG00000287552,0
ENSG00000241103,0
ENSG00000287762,2
ENSG00000249216,0
ENSG00000249081,0
ENSG00000109132,0
ENSG00000250467,0
ENSG00000249122,0
ENSG00000200338,0
ENSG00000249745,0
ENSG00000245870,0
ENSG00000249771,0
ENSG00000249887,0
ENSG00000109133,14565
ENSG00000182308,10
ENSG00000272862,0
ENSG00000014824,9220
ENSG00000249212,0
ENSG00000188848,332
ENSG00000285454,0
ENSG00000250781,0
ENSG00000178343,0
ENSG00000240167,0
ENSG00000248283,0
ENSG00000251517,0
ENSG00000252595,0
ENSG00000215203,0
ENSG00000248939,0
ENSG00000250657,0
ENSG00000277096,0
ENSG00000213851,0
ENSG00000248143,0
ENSG00000251501,0
ENSG00000239464,0
ENSG00000185477,272
ENSG00000251095,6
ENSG00000184305,162
ENSG00000138798,192
ENSG00000138792,0
ENSG00000250103,0
ENSG00000289096,0
ENSG00000250374,0
ENSG00000178950,1028
ENSG00000127419,205
ENSG00000145214,240
ENSG00000145217,22
ENSG00000127415,102
ENSG00000127418,2006
ENSG00000250259,0
ENSG00000251639,0
ENSG00000251652,0
ENSG00000212458,0
ENSG00000227189,0
ENSG00000273179,4
ENSG00000280927,4
ENSG00000196810,398
ENSG00000125386,1076
ENSG00000248155,2
ENSG00000206738,0
ENSG00000168884,719
ENSG00000087266,722
ENSG00000087274,9151
ENSG00000287099,4
ENSG00000216560,0
ENSG00000250681,0
ENSG00000250632,0
ENSG00000250986,0
ENSG00000184160,0
ENSG00000251166,0
ENSG00000234386,0
ENSG00000249522,0
ENSG00000164112,10
ENSG00000109320,355
ENSG00000178222,0
ENSG00000235149,0
ENSG00000222727,0
ENSG00000253013,0
ENSG00000156136,4064
ENSG00000249170,0
ENSG00000270098,0
ENSG00000145321,0
ENSG00000222236,0
ENSG00000168772,864
ENSG00000250670,0
ENSG00000186352,22
ENSG00000109775,995
ENSG00000207231,0
ENSG00000205129,38
ENSG00000168491,12
ENSG00000233110,0
ENSG00000235902,0
ENSG00000207497,0
ENSG00000285745,0
ENSG00000284253,0
ENSG00000250272,0
ENSG00000248139,0
ENSG00000169851,560
ENSG00000164342,46
ENSG00000207075,0
ENSG00000239532,6
ENSG00000169299,1420
ENSG00000279386,2
ENSG00000249863,3
ENSG00000251332,0
ENSG00000249649,0
ENSG00000287659,0
ENSG00000251642,0
ENSG00000250254,0
ENSG00000135605,30
ENSG00000074966,0
ENSG00000200999,0
ENSG00000109689,4335
ENSG00000065882,1814
ENSG00000138750,2164
ENSG00000109184,3940
ENSG00000250473,0
ENSG00000272576,4
ENSG00000243929,0
ENSG00000188993,20
ENSG00000163069,10202
ENSG00000251040,0
ENSG00000163071,561
ENSG00000287182,0
ENSG00000179299,2
ENSG00000248780,0
ENSG00000163697,5447
ENSG00000250906,0
ENSG00000207195,0
ENSG00000201736,0
ENSG00000199790,0
ENSG00000207198,0
ENSG00000289761,0
ENSG00000251173,0
ENSG00000154277,20467
ENSG00000207481,0
ENSG00000239627,0
ENSG00000249219,0
ENSG00000250413,0
ENSG00000264931,0
ENSG00000223086,0
ENSG00000250393,0
ENSG00000251296,0
ENSG00000248777,0
ENSG00000271544,0
ENSG00000250040,0
ENSG00000250573,0
ENSG00000250074,0
ENSG00000250505,0
ENSG00000251278,0
ENSG00000251338,0
ENSG00000071127,9152
ENSG00000170846,782
ENSG00000185619,1950
ENSG00000171209,0
ENSG00000229924,0
ENSG00000189099,0
ENSG00000229894,0
ENSG00000248977,0
ENSG00000260296,101
ENSG00000286089,0
ENSG00000168421,4
ENSG00000250338,0
ENSG00000289139,0
ENSG00000164305,3704
ENSG00000288785,1
ENSG00000273247,35
ENSG00000164134,6900
ENSG00000248924,0
ENSG00000251600,0
ENSG00000236296,0
ENSG00000183090,0
ENSG00000250345,0
ENSG00000197465,0
ENSG00000249741,0
ENSG00000250361,0
ENSG00000286055,0
ENSG00000170180,0
ENSG00000285783,0
ENSG00000285713,0
ENSG00000261129,0
ENSG00000250504,0
ENSG00000164161,0
ENSG00000289314,0
ENSG00000273621,0
ENSG00000164162,231
ENSG00000249193,2
ENSG00000250406,0
ENSG00000251452,0
ENSG00000222594,0
ENSG00000164163,7608
ENSG00000164164,2785
ENSG00000238713,0
ENSG00000156219,9
ENSG00000124406,622
ENSG00000152969,0
ENSG00000286297,0
ENSG00000281202,0
ENSG00000109705,4
ENSG00000246095,8
ENSG00000038219,1990
ENSG00000266240,0
ENSG00000249148,0
ENSG00000242209,0
ENSG00000289379,0
ENSG00000260519,4
ENSG00000288781,0
ENSG00000249001,0
ENSG00000289869,0
ENSG00000248373,0
ENSG00000289879,0
ENSG00000250266,0
ENSG00000248174,0
ENSG00000248740,0
ENSG00000289902,0
ENSG00000288951,0
ENSG00000289249,0
ENSG00000248810,0
ENSG00000249241,2
ENSG00000234492,20
ENSG00000232021,8
ENSG00000260641,40
ENSG00000287389,0
ENSG00000289496,10
ENSG00000246090,162
ENSG00000289586,171
ENSG00000248319,0
ENSG00000286896,2
ENSG00000251129,0
ENSG00000250938,16
ENSG00000289849,0
ENSG00000287642,6
ENSG00000245685,20
ENSG00000250915,0
ENSG00000254531,22
ENSG00000289532,12
ENSG00000231160,110
ENSG00000249464,403
ENSG00000288998,0
ENSG00000251372,0
ENSG00000249378,1
ENSG00000283183,6
ENSG00000240005,12
ENSG00000289951,0
ENSG00000177822,831
ENSG00000247708,202
ENSG00000250125,10
ENSG00000248890,0
ENSG00000249307,8
ENSG00000249673,478
ENSG00000246375,0
ENSG00000246560,81
ENSG00000248049,320
ENSG00000289983,0
ENSG00000289515,0
ENSG00000282917,0
ENSG00000247950,46
ENSG00000288913,12
ENSG00000286705,0
ENSG00000196951,16
ENSG00000289999,0
ENSG00000245293,30
ENSG00000250334,0
ENSG00000289508,0
ENSG00000245322,20
ENSG00000288659,0
ENSG00000290012,0
ENSG00000269893,1146
ENSG00000289643,0
ENSG00000289342,0
ENSG00000290015,22
ENSG00000249145,0
ENSG00000289308,0
ENSG00000250846,2
ENSG00000290022,0
ENSG00000249532,0
ENSG00000215367,0
ENSG00000159692,2439
ENSG00000168412,6
ENSG00000207155,0
ENSG00000248335,0
ENSG00000273472,4
ENSG00000222613,0
ENSG00000109436,1704
ENSG00000063978,3735
ENSG00000290180,0
ENSG00000184178,690
ENSG00000207385,0
ENSG00000072201,195
ENSG00000250930,0
ENSG00000173966,0
ENSG00000248494,0
ENSG00000249341,0
ENSG00000249706,6
ENSG00000250815,0
ENSG00000229585,0
ENSG00000272650,10
ENSG00000109220,1519
ENSG00000269506,6
ENSG00000287534,0
ENSG00000251105,0
ENSG00000250147,0
ENSG00000145216,1057
ENSG00000245954,0
ENSG00000287504,0
ENSG00000250706,0
ENSG00000251377,0
ENSG00000244544,0
ENSG00000270302,0
ENSG00000270883,0
ENSG00000109670,1328
ENSG00000270751,2
ENSG00000287555,3
ENSG00000264678,0
ENSG00000268471,459
ENSG00000283792,0
ENSG00000243417,0
ENSG00000240669,0
ENSG00000248571,0
ENSG00000169989,196
ENSG00000145248,2171
ENSG00000182223,2
ENSG00000075539,5873
ENSG00000251722,0
ENSG00000245213,38
ENSG00000241652,0
ENSG00000109586,2815
ENSG00000290017,0
ENSG00000288728,10
ENSG00000272870,27
ENSG00000286039,0
ENSG00000288776,0
ENSG00000237125,0
ENSG00000223225,0
ENSG00000248213,5
ENSG00000251155,0
ENSG00000281731,4
ENSG00000145388,2030
ENSG00000252524,0
ENSG00000109738,460
ENSG00000199859,0
ENSG00000249819,0
ENSG00000260091,0
ENSG00000223208,0
ENSG00000250950,0
ENSG00000138735,196
ENSG00000221245,0
ENSG00000286241,0
ENSG00000289865,0
ENSG00000214367,401
ENSG00000250613,0
ENSG00000178163,2122
ENSG00000248419,0
ENSG00000109265,3240
ENSG00000289393,14
ENSG00000174780,9562
ENSG00000234568,0
ENSG00000284516,0
ENSG00000273156,74
ENSG00000289480,73
ENSG00000138668,18521
ENSG00000272677,14
ENSG00000250325,0
ENSG00000202440,0
ENSG00000152795,18210
ENSG00000290316,0
ENSG00000164344,0
ENSG00000287667,0
ENSG00000213332,0
ENSG00000151475,0
ENSG00000164070,2796
ENSG00000282855,18
ENSG00000244021,7
ENSG00000261668,4
ENSG00000142731,1521
ENSG00000251821,2
ENSG00000164073,699
ENSG00000164074,181
ENSG00000241651,2
ENSG00000248394,0
ENSG00000164040,5675
ENSG00000251432,12
ENSG00000273077,0
ENSG00000138709,872
ENSG00000206613,0
ENSG00000214676,0
ENSG00000249609,2
ENSG00000279384,46
ENSG00000145439,2239
ENSG00000201176,2
ENSG00000201818,0
ENSG00000251445,0
ENSG00000129116,34763
ENSG00000249679,0
ENSG00000154553,42
ENSG00000080493,430
ENSG00000109756,1898
ENSG00000170006,70
ENSG00000250980,0
ENSG00000288637,0
ENSG00000251669,0
ENSG00000290374,34
ENSG00000198155,0
ENSG00000290382,2
ENSG00000250771,0
ENSG00000290441,0
ENSG00000249646,0
ENSG00000290776,0
ENSG00000249896,0
ENSG00000290803,0
ENSG00000283156,0
ENSG00000284727,0
ENSG00000290888,0
ENSG00000248848,0
ENSG00000290910,0
ENSG00000260404,0
ENSG00000291201,41
ENSG00000283050,0
ENSG00000291202,44
ENSG00000245958,0
ENSG00000291203,163
ENSG00000145362,8690
ENSG00000174749,178
ENSG00000163623,0
ENSG00000258013,0
ENSG00000163624,4
ENSG00000163625,3283
ENSG00000239466,0
ENSG00000251260,0
ENSG00000252062,0
ENSG00000180769,240
ENSG00000286189,7
ENSG00000145349,9683
ENSG00000109572,17006
ENSG00000229204,4
ENSG00000248625,0
ENSG00000287660,0
ENSG00000288003,0
ENSG00000287298,0
ENSG00000290263,0
ENSG00000072832,16783
ENSG00000289414,48
ENSG00000229009,0
ENSG00000290400,0
ENSG00000207428,0
ENSG00000227725,4
ENSG00000283131,0
ENSG00000198092,0
ENSG00000215127,0
ENSG00000250426,0
ENSG00000250026,0
ENSG00000290407,0
ENSG00000291282,0
ENSG00000185873,0
ENSG00000250642,0
ENSG00000248639,0
ENSG00000249531,0
ENSG00000248122,0
ENSG00000083896,4139
ENSG00000162840,0
ENSG00000289942,0
ENSG00000087128,0
ENSG00000151726,634
ENSG00000251230,0
ENSG00000249173,0
ENSG00000289197,0
ENSG00000250609,0
ENSG00000171566,3844
ENSG00000200350,2
ENSG00000248611,0
ENSG00000171564,0
ENSG00000171560,0
ENSG00000171557,0
ENSG00000287770,0
ENSG00000138685,2483
ENSG00000244459,0
ENSG00000068078,444
ENSG00000159674,86
ENSG00000109458,5580
ENSG00000243175,0
ENSG00000250540,0
ENSG00000245112,146
ENSG00000151552,1102
ENSG00000249348,59
ENSG00000163683,3328
ENSG00000286349,0
ENSG00000252796,0
ENSG00000078140,9768
ENSG00000252975,0
ENSG00000249019,0
ENSG00000243260,0
ENSG00000180610,0
ENSG00000255458,16
ENSG00000121892,7765
ENSG00000271278,0
ENSG00000252970,0
ENSG00000250568,2
ENSG00000231707,0
ENSG00000249064,0
ENSG00000205794,0
ENSG00000200455,0
ENSG00000201863,0
ENSG00000078177,2751
ENSG00000132405,2677
ENSG00000287104,54
ENSG00000187904,0
ENSG00000202392,0
ENSG00000245748,14
ENSG00000173013,97
ENSG00000173011,1088
ENSG00000109519,2330
ENSG00000245468,0
ENSG00000200867,0
ENSG00000264658,0
ENSG00000178597,2
ENSG00000172007,700
ENSG00000145365,426
ENSG00000120251,665
ENSG00000223305,0
ENSG00000272969,0
ENSG00000163440,0
ENSG00000109255,74
ENSG00000251923,0
ENSG00000250821,0
ENSG00000090989,1747
ENSG00000202358,1
ENSG00000286599,0
ENSG00000287382,0
ENSG00000174799,612
ENSG00000290817,0
ENSG00000154556,2655
ENSG00000109452,197
ENSG00000109794,87
ENSG00000248719,0
ENSG00000152784,103
ENSG00000138675,38
ENSG00000251442,86
ENSG00000250921,0
ENSG00000271119,0
ENSG00000279222,0
ENSG00000278913,0
ENSG00000164151,2865
ENSG00000259603,0
ENSG00000223597,0
ENSG00000287790,0
ENSG00000248962,0
ENSG00000249966,0
ENSG00000145536,5828
ENSG00000248137,0
ENSG00000285689,0
ENSG00000280251,0
ENSG00000279002,0
ENSG00000171421,741
ENSG00000250490,0
ENSG00000250481,0
ENSG00000280017,0
ENSG00000124279,466
ENSG00000251476,0
ENSG00000205976,0
ENSG00000260763,0
ENSG00000251506,0
ENSG00000272049,25
ENSG00000248736,0
ENSG00000249782,0
ENSG00000078295,92
ENSG00000249830,0
ENSG00000248311,0
ENSG00000250974,0
ENSG00000183654,0
ENSG00000232615,0
ENSG00000248729,0
ENSG00000249994,0
ENSG00000279011,0
ENSG00000250037,0
ENSG00000286986,0
ENSG00000278877,0
ENSG00000249326,0
ENSG00000113430,0
ENSG00000248126,0
ENSG00000250730,0
ENSG00000248131,0
ENSG00000250001,0
ENSG00000112902,3931
ENSG00000288108,0
ENSG00000145555,12342
ENSG00000250060,0
ENSG00000240785,6
ENSG00000250866,0
ENSG00000245662,16
ENSG00000278874,0
ENSG00000242654,0
ENSG00000250417,0
ENSG00000250715,0
ENSG00000280373,0
ENSG00000248597,0
ENSG00000133398,818
ENSG00000250814,0
ENSG00000248699,0
ENSG00000251168,0
ENSG00000248775,0
ENSG00000249486,0
ENSG00000249731,0
ENSG00000250761,0
ENSG00000286441,0
ENSG00000251196,0
ENSG00000284283,0
ENSG00000248766,0
ENSG00000248994,0
ENSG00000250386,0
ENSG00000279450,0
ENSG00000185296,0
ENSG00000288002,0
ENSG00000279264,0
ENSG00000124275,1123
ENSG00000249688,0
ENSG00000215217,38
ENSG00000250716,0
ENSG00000213430,78
ENSG00000275733,0
ENSG00000249781,0
ENSG00000251568,0
ENSG00000279755,0
ENSG00000251371,0
ENSG00000250808,0
ENSG00000250088,0
ENSG00000251112,0
ENSG00000279075,0
ENSG00000288549,0
ENSG00000250453,0
ENSG00000271892,0
ENSG00000249191,0
ENSG00000249053,0
ENSG00000260981,0
ENSG00000113569,3928
ENSG00000248542,0
ENSG00000287199,0
ENSG00000280016,0
ENSG00000251549,0
ENSG00000183580,1491
ENSG00000242608,0
ENSG00000286751,0
ENSG00000248973,0
ENSG00000253766,0
ENSG00000248457,0
ENSG00000250587,0
ENSG00000248834,0
ENSG00000279125,0
ENSG00000223361,10
ENSG00000245729,0
ENSG00000286556,0
ENSG00000250332,0
ENSG00000164236,28
ENSG00000152582,280
ENSG00000224282,0
ENSG00000250389,0
ENSG00000249557,0
ENSG00000249490,0
ENSG00000279635,0
ENSG00000249266,0
ENSG00000214132,2
ENSG00000253104,0
ENSG00000164327,1464
ENSG00000248537,0
ENSG00000283740,0
ENSG00000248908,0
ENSG00000248223,0
ENSG00000182836,1846
ENSG00000249521,0
ENSG00000248490,0
ENSG00000248813,0
ENSG00000233787,0
ENSG00000248337,0
ENSG00000286432,0
ENSG00000250822,0
ENSG00000248426,0
ENSG00000249941,0
ENSG00000248145,0
ENSG00000240376,22
ENSG00000286377,18
ENSG00000251654,0
ENSG00000276332,0
ENSG00000250455,0
ENSG00000250667,0
ENSG00000251629,20
ENSG00000272057,0
ENSG00000286625,0
ENSG00000249016,0
ENSG00000279097,0
ENSG00000248118,0
ENSG00000250668,14
ENSG00000286254,0
ENSG00000230571,0
ENSG00000286741,0
ENSG00000056097,12314
ENSG00000287471,0
ENSG00000177058,1052
ENSG00000248918,0
ENSG00000249102,0
ENSG00000248216,0
ENSG00000040731,1393
ENSG00000248969,0
ENSG00000284439,0
ENSG00000249927,0
ENSG00000287940,0
ENSG00000274832,0
ENSG00000250619,0
ENSG00000248624,0
ENSG00000249092,0
ENSG00000248286,0
ENSG00000277878,0
ENSG00000260786,0
ENSG00000248160,0
ENSG00000280185,0
ENSG00000260066,0
ENSG00000164294,3519
ENSG00000231291,0
ENSG00000016082,1078
ENSG00000249289,0
ENSG00000249748,0
ENSG00000260761,0
ENSG00000251678,0
ENSG00000248554,0
ENSG00000280305,0
ENSG00000249198,0
ENSG00000248349,0
ENSG00000154122,867
ENSG00000250703,0
ENSG00000248148,0
ENSG00000234865,0
ENSG00000248461,0
ENSG00000251163,0
ENSG00000250118,0
ENSG00000113593,941
ENSG00000248651,0
ENSG00000241739,0
ENSG00000213896,0
ENSG00000248092,1272
ENSG00000249404,0
ENSG00000251189,0
ENSG00000249410,0
ENSG00000151876,56
ENSG00000113389,32
ENSG00000261604,0
ENSG00000248279,0
ENSG00000248378,0
ENSG00000152931,0
ENSG00000283967,0
ENSG00000250418,0
ENSG00000283988,0
ENSG00000169271,0
ENSG00000249579,0
ENSG00000278734,0
ENSG00000249160,0
ENSG00000249206,0
ENSG00000134363,516
ENSG00000271296,0
ENSG00000284465,0
ENSG00000249928,0
ENSG00000279470,0
ENSG00000279671,0
ENSG00000284373,0
ENSG00000250764,0
ENSG00000287947,0
ENSG00000112996,4230
ENSG00000112964,448
ENSG00000113100,2
ENSG00000251391,0
ENSG00000251599,0
ENSG00000251307,0
ENSG00000248471,0
ENSG00000251273,0
ENSG00000248693,0
ENSG00000151388,1444
ENSG00000248874,0
ENSG00000287090,0
ENSG00000249584,0
ENSG00000279107,0
ENSG00000250351,0
ENSG00000234602,8
ENSG00000233974,0
ENSG00000254701,2
ENSG00000248878,0
ENSG00000248605,0
ENSG00000213956,0
ENSG00000145626,0
ENSG00000248942,0
ENSG00000249099,0
ENSG00000280159,0
ENSG00000249638,0
ENSG00000248240,2
ENSG00000145526,62
ENSG00000287087,0
ENSG00000240281,0
ENSG00000249142,0
ENSG00000249332,0
ENSG00000039560,3400
ENSG00000154162,76
ENSG00000241668,0
ENSG00000276098,0
ENSG00000250524,0
ENSG00000248185,0
ENSG00000284234,0
ENSG00000248783,0
ENSG00000279557,0
ENSG00000249338,0
ENSG00000271410,0
ENSG00000070193,0
ENSG00000251033,0
ENSG00000286647,0
ENSG00000250032,0
ENSG00000250480,0
ENSG00000270495,0
ENSG00000226432,4
ENSG00000152932,418
ENSG00000251141,317
ENSG00000172244,242
ENSG00000276214,0
ENSG00000250330,0
ENSG00000250048,0
ENSG00000249199,0
ENSG00000250319,0
ENSG00000248673,25
ENSG00000250747,0
ENSG00000251294,12
ENSG00000170571,2073
ENSG00000285552,0
ENSG00000164181,4
ENSG00000250360,2
ENSG00000240627,0
ENSG00000249226,0
ENSG00000251062,0
ENSG00000249359,0
ENSG00000287176,0
ENSG00000249778,0
ENSG00000239694,0
ENSG00000244621,0
ENSG00000213949,222
ENSG00000279638,0
ENSG00000035499,1769
ENSG00000243160,0
ENSG00000248418,0
ENSG00000251613,0
ENSG00000280438,0
ENSG00000254170,13
ENSG00000250164,0
ENSG00000049860,1268
ENSG00000152380,47
ENSG00000279531,0
ENSG00000198865,9
ENSG00000039123,5699
ENSG00000287179,0
ENSG00000174695,16610
ENSG00000145681,0
ENSG00000288579,4
ENSG00000272335,789
ENSG00000251478,0
ENSG00000271752,6
ENSG00000250234,0
ENSG00000287597,0
ENSG00000249664,0
ENSG00000250124,0
ENSG00000248586,0
ENSG00000251303,0
ENSG00000038427,15842
ENSG00000249343,0
ENSG00000083720,5109
ENSG00000113387,18932
ENSG00000249854,0
ENSG00000152611,0
ENSG00000280338,0
ENSG00000224993,0
ENSG00000248577,0
ENSG00000113597,1821
ENSG00000249865,0
ENSG00000250874,0
ENSG00000249114,0
ENSG00000250629,0
ENSG00000234838,0
ENSG00000249668,0
ENSG00000249616,0
ENSG00000248891,0
ENSG00000248285,0
ENSG00000113088,0
ENSG00000198237,7
ENSG00000233828,0
ENSG00000113273,1842
ENSG00000123219,1565
ENSG00000133401,4
ENSG00000250258,0
ENSG00000249286,0
ENSG00000259786,0
ENSG00000287540,0
ENSG00000248572,0
ENSG00000285997,0
ENSG00000134480,1254
ENSG00000236068,0
ENSG00000251585,0
ENSG00000248475,0
ENSG00000244630,0
ENSG00000250306,0
ENSG00000251306,0
ENSG00000130449,1955
ENSG00000271455,0
ENSG00000251518,0
ENSG00000240412,0
ENSG00000164171,2828
ENSG00000152409,2556
ENSG00000253940,0
ENSG00000242706,0
ENSG00000214244,0
ENSG00000168621,0
ENSG00000241965,0
ENSG00000230829,0
ENSG00000243592,0
ENSG00000250697,0
ENSG00000249405,0
ENSG00000250421,0
ENSG00000164300,17985
ENSG00000248393,0
ENSG00000248779,0
ENSG00000164190,2780
ENSG00000248789,0
ENSG00000251573,0
ENSG00000131730,6
ENSG00000249776,0
ENSG00000240388,0
ENSG00000248587,0
ENSG00000248205,0
ENSG00000249855,228
ENSG00000287447,4
ENSG00000145623,1782
ENSG00000250422,0
ENSG00000253251,178
ENSG00000242858,0
ENSG00000250816,0
ENSG00000152348,379
ENSG00000250827,0
ENSG00000113319,6080
ENSG00000227762,0
ENSG00000247345,0
ENSG00000249835,0
ENSG00000254310,0
ENSG00000212930,0
ENSG00000197860,1533
ENSG00000250662,0
ENSG00000271687,0
ENSG00000113384,4894
ENSG00000238000,8
ENSG00000272130,0
ENSG00000189127,0
ENSG00000250273,0
ENSG00000271874,2
ENSG00000249236,0
ENSG00000169067,4
ENSG00000236447,0
ENSG00000112874,1472
ENSG00000248733,0
ENSG00000062194,6256
ENSG00000248708,14
ENSG00000248727,0
ENSG00000113318,1497
ENSG00000251356,2
ENSG00000164299,0
ENSG00000288349,0
ENSG00000250145,0
ENSG00000248870,0
ENSG00000250984,0
ENSG00000134061,0
ENSG00000240003,0
ENSG00000249101,0
ENSG00000168685,187
ENSG00000127184,12750
ENSG00000250081,1
ENSG00000280009,0
ENSG00000249153,0
ENSG00000250885,0
ENSG00000271904,0
ENSG00000250544,0
ENSG00000186479,30
ENSG00000214853,0
ENSG00000251450,161
ENSG00000250585,0
ENSG00000249276,0
ENSG00000279869,0
ENSG00000226926,0
ENSG00000271207,0
ENSG00000250694,0
ENSG00000250079,0
ENSG00000251376,0
ENSG00000251435,0
ENSG00000288539,0
ENSG00000287434,0
ENSG00000278958,0
ENSG00000248430,0
ENSG00000271862,22
ENSG00000152669,8
ENSG00000271035,0
ENSG00000113494,164
ENSG00000250955,0
ENSG00000251675,5
ENSG00000248935,0
ENSG00000250447,0
ENSG00000248876,0
ENSG00000273957,0
ENSG00000250391,0
ENSG00000250978,0
ENSG00000270388,0
ENSG00000217416,4
ENSG00000152495,5189
ENSG00000241059,0
ENSG00000251000,0
ENSG00000249491,0
ENSG00000214942,0
ENSG00000248195,0
ENSG00000249894,0
ENSG00000249944,0
ENSG00000249495,0
ENSG00000249439,0
ENSG00000250722,155
ENSG00000251495,70
ENSG00000270906,0
ENSG00000251093,0
ENSG00000250049,0
ENSG00000249100,0
ENSG00000249436,0
ENSG00000251023,0
ENSG00000250017,0
ENSG00000272021,4
ENSG00000251076,0
ENSG00000176183,0
ENSG00000288035,0
ENSG00000246316,0
ENSG00000164258,2107
ENSG00000249921,0
ENSG00000286853,0
ENSG00000250138,62
ENSG00000179978,8
ENSG00000250148,0
ENSG00000248950,0
