Geneid,SRR36692465
ENSG00000164211,12363
ENSG00000243914,0
ENSG00000250427,0
ENSG00000249662,0
ENSG00000250308,0
ENSG00000248701,0
ENSG00000248757,0
ENSG00000253584,0
ENSG00000248363,0
ENSG00000251118,0
ENSG00000249128,0
ENSG00000175426,566
ENSG00000113391,3651
ENSG00000227087,0
ENSG00000248901,0
ENSG00000270830,0
ENSG00000132837,60
ENSG00000285151,0
ENSG00000250359,0
ENSG00000248132,0
ENSG00000285809,3
ENSG00000248967,2
ENSG00000248199,0
ENSG00000235635,0
ENSG00000250095,0
ENSG00000164309,26
ENSG00000270307,0
ENSG00000250013,0
ENSG00000248873,2
ENSG00000250099,0
ENSG00000067113,297
ENSG00000248803,0
ENSG00000248539,0
ENSG00000145782,3995
ENSG00000251125,0
ENSG00000250961,0
ENSG00000251477,0
ENSG00000251014,0
ENSG00000249904,0
ENSG00000248440,0
ENSG00000249318,0
ENSG00000250156,12
ENSG00000249515,0
ENSG00000249787,0
ENSG00000162685,0
ENSG00000274455,0
ENSG00000196900,0
ENSG00000249068,0
ENSG00000249963,0
ENSG00000254138,0
ENSG00000285042,0
ENSG00000251237,0
ENSG00000241809,0
ENSG00000248781,0
ENSG00000239870,0
ENSG00000249418,0
ENSG00000248350,0
ENSG00000249619,0
ENSG00000273860,0
ENSG00000164199,12963
ENSG00000249169,0
ENSG00000250250,0
ENSG00000250221,0
ENSG00000286048,0
ENSG00000248794,10
ENSG00000248296,0
ENSG00000248288,0
ENSG00000249697,0
ENSG00000234292,8
ENSG00000213630,0
ENSG00000249426,0
ENSG00000198961,14774
ENSG00000271797,11
ENSG00000286121,4
ENSG00000251132,0
ENSG00000197575,0
ENSG00000157107,982
ENSG00000248261,0
ENSG00000270350,0
ENSG00000285831,0
ENSG00000134982,6179
ENSG00000248648,0
ENSG00000251421,0
ENSG00000249744,0
ENSG00000250383,0
ENSG00000246859,330
ENSG00000213716,0
ENSG00000224296,0
ENSG00000248236,0
ENSG00000250650,0
ENSG00000240611,0
ENSG00000249494,0
ENSG00000250882,0
ENSG00000270225,0
ENSG00000248271,0
ENSG00000213757,45
ENSG00000272023,0
ENSG00000145794,12682
ENSG00000243385,0
ENSG00000272123,0
ENSG00000253492,0
ENSG00000232517,8
ENSG00000164400,0
ENSG00000214794,0
ENSG00000248268,0
ENSG00000215156,0
ENSG00000287390,0
ENSG00000279370,0
ENSG00000233943,0
ENSG00000250122,0
ENSG00000155324,143
ENSG00000272234,0
ENSG00000249057,0
ENSG00000113595,2405
ENSG00000260192,0
ENSG00000250244,0
ENSG00000249135,0
ENSG00000164588,437
ENSG00000250830,0
ENSG00000248769,0
ENSG00000251575,0
ENSG00000250831,0
ENSG00000129596,6473
ENSG00000232159,0
ENSG00000233006,10
ENSG00000250197,0
ENSG00000226400,2
ENSG00000250678,0
ENSG00000249620,0
ENSG00000250860,0
ENSG00000261037,0
ENSG00000164318,14
ENSG00000270232,0
ENSG00000279883,0
ENSG00000251682,0
ENSG00000249768,0
ENSG00000169570,1442
ENSG00000253776,0
ENSG00000250045,0
ENSG00000249514,0
ENSG00000249551,0
ENSG00000249238,0
ENSG00000287054,12
ENSG00000248867,0
ENSG00000279691,0
ENSG00000146021,96
ENSG00000249899,0
ENSG00000249270,0
ENSG00000248029,0
ENSG00000188850,0
ENSG00000249562,0
ENSG00000184084,0
ENSG00000250242,0
ENSG00000285804,24
ENSG00000217791,0
ENSG00000287634,0
ENSG00000275374,26
ENSG00000251311,0
ENSG00000249433,0
ENSG00000271480,0
ENSG00000244192,0
ENSG00000129595,170
ENSG00000229738,0
ENSG00000249454,0
ENSG00000250441,0
ENSG00000248464,0
ENSG00000248928,0
ENSG00000250472,0
ENSG00000251593,2
ENSG00000251601,0
ENSG00000113522,7
ENSG00000279737,0
ENSG00000271849,0
ENSG00000249069,0
ENSG00000248826,0
ENSG00000241888,0
ENSG00000250732,0
ENSG00000249990,0
ENSG00000177879,3378
ENSG00000251099,0
ENSG00000113369,2894
ENSG00000164209,4550
ENSG00000238254,0
ENSG00000279584,0
ENSG00000250949,0
ENSG00000248443,0
ENSG00000251204,0
ENSG00000240052,0
ENSG00000251072,5
ENSG00000251597,0
ENSG00000249958,0
ENSG00000254106,0
ENSG00000283897,0
ENSG00000251158,0
ENSG00000248885,0
ENSG00000113368,11012
ENSG00000134986,4687
ENSG00000286408,39
ENSG00000249984,0
ENSG00000249349,0
ENSG00000251206,0
ENSG00000243304,5
ENSG00000249736,0
ENSG00000286745,0
ENSG00000250928,0
ENSG00000278921,10
ENSG00000249023,0
ENSG00000145839,0
ENSG00000250194,0
ENSG00000250551,0
ENSG00000120708,3120
ENSG00000132840,2
ENSG00000250409,0
ENSG00000271824,4
ENSG00000248652,0
ENSG00000164176,589
ENSG00000164902,2138
ENSG00000177453,12
ENSG00000234758,0
ENSG00000250405,0
ENSG00000249438,0
ENSG00000249878,0
ENSG00000250331,0
ENSG00000250437,0
ENSG00000272416,22
ENSG00000250853,2
ENSG00000270230,0
ENSG00000058729,1986
ENSG00000251574,0
ENSG00000251616,0
ENSG00000176857,32
ENSG00000250782,0
ENSG00000229855,0
ENSG00000170549,0
ENSG00000184838,140
ENSG00000253366,0
ENSG00000259968,0
ENSG00000251367,0
ENSG00000214108,0
ENSG00000145826,0
ENSG00000205644,0
ENSG00000249261,0
ENSG00000248955,0
ENSG00000251513,0
ENSG00000249150,4
ENSG00000249249,12
ENSG00000249791,0
ENSG00000113361,20944
ENSG00000152413,1805
ENSG00000250705,0
ENSG00000270779,0
ENSG00000259861,0
ENSG00000053108,0
ENSG00000249797,0
ENSG00000248730,0
ENSG00000286543,138
ENSG00000250669,0
ENSG00000250888,0
ENSG00000113296,191
ENSG00000250461,17
ENSG00000253816,0
ENSG00000112992,4657
ENSG00000249842,0
ENSG00000250787,0
ENSG00000251187,0
ENSG00000248555,0
ENSG00000253404,10
ENSG00000248192,0
ENSG00000248674,0
ENSG00000280104,0
ENSG00000112972,58640
ENSG00000131711,102382
ENSG00000249017,0
ENSG00000249203,0
ENSG00000223442,0
ENSG00000283782,0
ENSG00000164283,0
ENSG00000287148,0
ENSG00000248979,0
ENSG00000251552,0
ENSG00000249131,0
ENSG00000251027,0
ENSG00000250446,1
ENSG00000270741,0
ENSG00000214890,0
ENSG00000286676,0
ENSG00000230929,0
ENSG00000253807,0
ENSG00000151882,0
ENSG00000279686,0
ENSG00000164512,12
ENSG00000248211,0
ENSG00000249026,4
ENSG00000286454,0
ENSG00000184188,0
ENSG00000251261,0
ENSG00000251281,0
ENSG00000248445,134
ENSG00000215630,4
ENSG00000249478,0
ENSG00000249282,0
ENSG00000249825,3
ENSG00000270513,0
ENSG00000249996,0
ENSG00000205571,504
ENSG00000279240,0
ENSG00000213755,0
ENSG00000250602,0
ENSG00000250806,0
ENSG00000285616,0
ENSG00000286111,0
ENSG00000248528,0
ENSG00000248245,0
ENSG00000250444,0
ENSG00000272203,0
ENSG00000251050,24
ENSG00000248422,0
ENSG00000173926,610
ENSG00000243859,8
ENSG00000279860,0
ENSG00000248170,0
ENSG00000249721,0
ENSG00000146005,120
ENSG00000279197,0
ENSG00000248927,17
ENSG00000176788,7190
ENSG00000248752,0
ENSG00000250947,0
ENSG00000249360,0
ENSG00000157111,0
ENSG00000249230,0
ENSG00000164219,2122
ENSG00000113658,12329
ENSG00000164197,1330
ENSG00000145649,0
ENSG00000155329,1569
ENSG00000239642,0
ENSG00000145692,0
ENSG00000249021,0
ENSG00000249089,0
ENSG00000286882,0
ENSG00000251395,0
ENSG00000248474,0
ENSG00000146006,2028
ENSG00000145780,3178
ENSG00000249071,0
ENSG00000082068,1408
ENSG00000250862,0
ENSG00000250080,0
ENSG00000248709,0
ENSG00000249605,0
ENSG00000286828,2
ENSG00000248758,0
ENSG00000213891,6
ENSG00000250482,0
ENSG00000172239,7853
ENSG00000251680,3
ENSG00000064652,1208
ENSG00000145721,996
ENSG00000230789,0
ENSG00000251387,0
ENSG00000249829,0
ENSG00000251066,2
ENSG00000249380,0
ENSG00000279118,30
ENSG00000250347,0
ENSG00000253865,0
ENSG00000272239,0
ENSG00000249607,0
ENSG00000215325,2
ENSG00000249363,0
ENSG00000223652,0
ENSG00000173930,303
ENSG00000251135,0
ENSG00000251293,0
ENSG00000113532,1008
ENSG00000249774,0
ENSG00000288008,0
ENSG00000250402,0
ENSG00000134970,11719
ENSG00000284042,0
ENSG00000186367,0
ENSG00000239528,0
ENSG00000251648,0
ENSG00000225147,0
ENSG00000249803,0
ENSG00000286503,0
ENSG00000279130,0
ENSG00000249582,0
ENSG00000164308,183
ENSG00000239602,0
ENSG00000205302,3268
ENSG00000248533,0
ENSG00000248107,0
ENSG00000249159,8
ENSG00000250672,0
ENSG00000248600,0
ENSG00000248529,0
ENSG00000271585,0
ENSG00000213488,0
ENSG00000275871,0
ENSG00000215196,24
ENSG00000169302,678
ENSG00000248722,0
ENSG00000248569,4
ENSG00000270123,0
ENSG00000249881,0
ENSG00000248351,0
ENSG00000248391,0
ENSG00000251054,0
ENSG00000249279,0
ENSG00000248295,0
ENSG00000248588,0
ENSG00000286839,0
ENSG00000271792,0
ENSG00000250847,0
ENSG00000248667,0
ENSG00000044115,20859
ENSG00000286809,0
ENSG00000271871,2
ENSG00000091009,2225
ENSG00000178996,3648
ENSG00000281938,0
ENSG00000250362,0
ENSG00000253119,0
ENSG00000248853,0
ENSG00000113272,1296
ENSG00000250583,0
ENSG00000249785,0
ENSG00000249429,0
ENSG00000253886,0
ENSG00000249285,0
ENSG00000249448,0
ENSG00000244076,0
ENSG00000250842,0
ENSG00000152684,1132
ENSG00000120137,20426
ENSG00000176049,1418
ENSG00000285190,22
ENSG00000145685,1136
ENSG00000072786,413
ENSG00000132570,799
ENSG00000240535,0
ENSG00000223548,11
ENSG00000150712,2618
ENSG00000225869,0
ENSG00000250253,0
ENSG00000251361,0
ENSG00000260686,0
ENSG00000220157,18
ENSG00000239317,0
ENSG00000287695,0
ENSG00000113657,61912
ENSG00000253141,0
ENSG00000249761,0
ENSG00000155858,872
ENSG00000214360,4
ENSG00000285618,2
ENSG00000072364,15334
ENSG00000250025,0
ENSG00000251001,0
ENSG00000250956,0
ENSG00000248525,0
ENSG00000229721,0
ENSG00000157510,6
ENSG00000145817,4342
ENSG00000213568,0
ENSG00000286238,0
ENSG00000244245,28
ENSG00000250247,0
ENSG00000253224,0
ENSG00000251031,0
ENSG00000061455,4
ENSG00000164221,1034
ENSG00000249476,4
ENSG00000205359,0
ENSG00000197948,25
ENSG00000248931,0
ENSG00000286204,0
ENSG00000253861,0
ENSG00000168938,161
ENSG00000250106,0
ENSG00000287783,0
ENSG00000261036,46
ENSG00000113638,1956
ENSG00000224012,0
ENSG00000286736,0
ENSG00000113441,1636
ENSG00000165810,2
ENSG00000287527,0
ENSG00000155846,20
ENSG00000249792,0
ENSG00000254351,0
ENSG00000226272,0
ENSG00000244331,0
ENSG00000131507,23502
ENSG00000253630,0
ENSG00000244968,122
ENSG00000273569,0
ENSG00000285736,0
ENSG00000214743,0
ENSG00000251538,0
ENSG00000231585,0
ENSG00000064651,3462
ENSG00000251102,8
ENSG00000168246,6308
ENSG00000243758,0
ENSG00000253218,0
ENSG00000251389,0
ENSG00000250284,0
ENSG00000248125,0
ENSG00000113552,108
ENSG00000206356,0
ENSG00000250158,0
ENSG00000253743,0
ENSG00000253768,4
ENSG00000248616,0
ENSG00000161021,1922
ENSG00000251026,0
ENSG00000235253,0
ENSG00000280047,44
ENSG00000251214,0
ENSG00000164576,2280
ENSG00000287862,6
ENSG00000254373,6
ENSG00000271679,0
ENSG00000245060,0
ENSG00000249167,53
ENSG00000248909,0
ENSG00000287630,6
ENSG00000197744,32
ENSG00000261757,4
ENSG00000240411,0
ENSG00000243538,4
ENSG00000158458,10
ENSG00000113643,4816
ENSG00000251193,0
ENSG00000253908,0
ENSG00000254164,0
ENSG00000221886,1291
ENSG00000233913,656
ENSG00000240058,0
ENSG00000253772,0
ENSG00000285605,0
ENSG00000213376,0
ENSG00000251205,0
ENSG00000253512,0
ENSG00000213414,0
ENSG00000249174,0
ENSG00000285366,0
ENSG00000112984,2372
ENSG00000251201,0
ENSG00000249229,0
ENSG00000174132,266
ENSG00000145781,2199
ENSG00000254066,6
ENSG00000145779,194
ENSG00000249518,0
ENSG00000270612,0
ENSG00000249977,0
ENSG00000225364,0
ENSG00000250329,0
ENSG00000249031,16
ENSG00000254192,0
ENSG00000228716,9931
ENSG00000249772,0
ENSG00000156463,14
ENSG00000253422,0
ENSG00000250438,0
ENSG00000248234,0
ENSG00000253955,14
ENSG00000174705,6071
ENSG00000164621,0
ENSG00000249449,0
ENSG00000183775,229
ENSG00000253331,0
ENSG00000244088,0
ENSG00000227836,0
ENSG00000253946,0
ENSG00000275740,0
ENSG00000287726,0
ENSG00000253693,32
ENSG00000113196,0
ENSG00000273217,0
ENSG00000286128,0
ENSG00000250972,0
ENSG00000188573,166
ENSG00000248156,0
ENSG00000253538,0
ENSG00000253858,0
ENSG00000248112,0
ENSG00000285549,0
ENSG00000286953,0
ENSG00000250256,0
ENSG00000253792,0
ENSG00000164611,5104
ENSG00000164399,0
ENSG00000249156,0
ENSG00000286509,0
ENSG00000248105,0
ENSG00000120705,12301
ENSG00000251487,0
ENSG00000254293,0
ENSG00000286134,6
ENSG00000253673,0
ENSG00000250721,0
ENSG00000270839,0
ENSG00000145819,292
ENSG00000248929,0
ENSG00000251670,0
ENSG00000164265,0
ENSG00000213661,0
ENSG00000250313,0
ENSG00000287814,0
ENSG00000254239,0
ENSG00000173261,6
ENSG00000081791,1609
ENSG00000022355,30
ENSG00000253647,0
ENSG00000253109,0
ENSG00000253522,4
ENSG00000254186,2
ENSG00000118985,790
ENSG00000249526,2
ENSG00000131459,102
ENSG00000253591,0
ENSG00000249857,0
ENSG00000232916,0
ENSG00000226040,2
ENSG00000254047,0
ENSG00000251144,0
ENSG00000249600,0
ENSG00000113578,54
ENSG00000213730,0
ENSG00000164284,2858
ENSG00000288569,0
ENSG00000164616,2
ENSG00000120149,46
ENSG00000253927,0
ENSG00000204754,0
ENSG00000236714,2
ENSG00000254200,0
ENSG00000253348,0
ENSG00000145919,2716
ENSG00000253449,0
ENSG00000278925,0
ENSG00000164609,2836
ENSG00000120318,24
ENSG00000253683,30
ENSG00000253311,0
ENSG00000118322,421
ENSG00000204764,387
ENSG00000250015,3
ENSG00000181867,0
ENSG00000170091,2290
ENSG00000248400,0
ENSG00000113580,1300
ENSG00000251122,0
ENSG00000249421,2
ENSG00000248647,0
ENSG00000254042,131
ENSG00000113303,0
ENSG00000280161,6
ENSG00000253424,0
ENSG00000253966,0
ENSG00000113594,26254
ENSG00000248293,0
ENSG00000253687,0
ENSG00000251556,0
ENSG00000145715,2331
ENSG00000243664,0
ENSG00000253618,6
ENSG00000082515,1108
ENSG00000186952,76
ENSG00000253445,0
ENSG00000251314,0
ENSG00000164904,8976
ENSG00000286182,0
ENSG00000253134,0
ENSG00000185056,12
ENSG00000183072,0
ENSG00000253244,0
ENSG00000170214,2
ENSG00000249403,0
ENSG00000231579,0
ENSG00000253646,0
ENSG00000249287,0
ENSG00000276778,0
ENSG00000171522,70
ENSG00000183111,51
ENSG00000123213,6285
ENSG00000248355,0
ENSG00000253261,0
ENSG00000213316,0
ENSG00000253406,0
ENSG00000254299,0
ENSG00000248761,0
ENSG00000254391,0
ENSG00000279679,0
ENSG00000271477,0
ENSG00000184845,0
ENSG00000231228,0
ENSG00000248965,0
ENSG00000253447,0
ENSG00000254226,0
ENSG00000287323,0
ENSG00000171992,2389
ENSG00000120725,508
ENSG00000286749,0
ENSG00000286350,0
ENSG00000250346,0
ENSG00000113300,12966
ENSG00000253852,0
ENSG00000280318,0
ENSG00000249950,0
ENSG00000127743,0
ENSG00000094755,0
ENSG00000254135,0
ENSG00000013561,3510
ENSG00000214357,101
ENSG00000254011,0
ENSG00000279752,0
ENSG00000286657,0
ENSG00000270442,0
ENSG00000039319,3355
ENSG00000285865,0
ENSG00000168903,0
ENSG00000253686,2
ENSG00000161013,1883
ENSG00000278965,0
ENSG00000039600,6
ENSG00000254099,0
ENSG00000164466,6413
ENSG00000248222,0
ENSG00000253968,0
ENSG00000213285,0
ENSG00000242080,0
ENSG00000249412,0
ENSG00000249722,0
ENSG00000242683,1
ENSG00000187658,0
ENSG00000249593,12
ENSG00000226650,14
ENSG00000248687,0
ENSG00000253480,0
ENSG00000253428,0
ENSG00000250692,0
ENSG00000198108,332
ENSG00000254336,0
ENSG00000249545,0
ENSG00000178776,0
ENSG00000254350,0
ENSG00000249484,48
ENSG00000213655,0
ENSG00000248308,0
ENSG00000198944,0
ENSG00000245317,66
ENSG00000242477,14
ENSG00000230612,1
ENSG00000249061,0
ENSG00000164402,1073
ENSG00000250309,0
ENSG00000113742,4125
ENSG00000249042,6
ENSG00000253959,0
ENSG00000070614,4334
ENSG00000240083,0
ENSG00000113269,3191
ENSG00000248362,0
ENSG00000213701,1
ENSG00000161011,3285
ENSG00000287203,0
ENSG00000145882,868
ENSG00000272085,0
ENSG00000279698,0
ENSG00000152377,4377
ENSG00000248668,54
ENSG00000248202,8
ENSG00000113520,0
ENSG00000283776,0
ENSG00000286164,0
ENSG00000213940,0
ENSG00000253236,0
ENSG00000251243,0
ENSG00000254333,0
ENSG00000133706,14131
ENSG00000287003,0
ENSG00000248610,0
ENSG00000226810,0
ENSG00000250509,0
ENSG00000287963,0
ENSG00000251548,4
ENSG00000146090,0
ENSG00000215231,0
ENSG00000249876,0
ENSG00000198939,154
ENSG00000251370,1
ENSG00000251320,0
ENSG00000249293,0
ENSG00000251035,0
ENSG00000249312,0
ENSG00000253600,0
ENSG00000250492,2
ENSG00000249751,0
ENSG00000145861,0
ENSG00000250529,0
ENSG00000086589,2634
ENSG00000164574,14142
ENSG00000249843,0
ENSG00000251426,0
ENSG00000248765,0
ENSG00000270430,0
ENSG00000284356,0
ENSG00000164325,0
ENSG00000151883,2105
ENSG00000242979,0
ENSG00000263746,0
ENSG00000201026,0
ENSG00000223007,0
ENSG00000284000,0
ENSG00000199773,0
ENSG00000237611,0
ENSG00000239112,0
ENSG00000222054,0
ENSG00000212258,0
ENSG00000266415,0
ENSG00000216077,0
ENSG00000212305,0
ENSG00000201715,0
ENSG00000202269,0
ENSG00000253093,0
ENSG00000222312,0
ENSG00000201436,0
ENSG00000276764,0
ENSG00000241552,0
ENSG00000251990,0
ENSG00000252908,0
ENSG00000212278,0
ENSG00000206814,0
ENSG00000277455,0
ENSG00000252083,0
ENSG00000200600,0
ENSG00000222560,0
ENSG00000206912,0
ENSG00000201016,0
ENSG00000199911,0
ENSG00000223136,0
ENSG00000252601,0
ENSG00000199731,0
ENSG00000207052,0
ENSG00000207956,0
ENSG00000223004,0
ENSG00000200065,7
ENSG00000207261,0
ENSG00000252373,0
ENSG00000251887,0
ENSG00000266243,0
ENSG00000252867,0
ENSG00000222743,0
ENSG00000206743,0
ENSG00000201368,0
ENSG00000265304,0
ENSG00000238441,0
ENSG00000199552,0
ENSG00000199361,0
ENSG00000207060,0
ENSG00000206606,0
ENSG00000199487,0
ENSG00000263556,0
ENSG00000222960,0
ENSG00000207627,0
ENSG00000241230,0
ENSG00000265421,0
ENSG00000212561,0
ENSG00000212265,0
ENSG00000251873,0
ENSG00000210678,0
ENSG00000207229,0
ENSG00000198983,0
ENSG00000207728,0
ENSG00000251856,0
ENSG00000207293,0
ENSG00000253032,0
ENSG00000223003,0
ENSG00000265135,0
ENSG00000207439,0
ENSG00000242547,0
ENSG00000201869,0
ENSG00000207352,0
ENSG00000212215,0
ENSG00000264099,0
ENSG00000238913,0
ENSG00000244326,0
ENSG00000251828,0
ENSG00000202601,0
ENSG00000202017,0
ENSG00000207391,0
ENSG00000273701,0
ENSG00000275634,0
ENSG00000276233,0
ENSG00000202157,0
ENSG00000265684,0
ENSG00000253073,0
ENSG00000206744,0
ENSG00000238835,0
ENSG00000264342,0
ENSG00000251951,0
ENSG00000265919,0
ENSG00000241243,0
ENSG00000207452,0
ENSG00000200462,0
ENSG00000252861,0
ENSG00000207013,0
ENSG00000201955,0
ENSG00000283359,0
ENSG00000206592,0
ENSG00000206698,0
ENSG00000206774,0
ENSG00000284078,0
ENSG00000277818,0
ENSG00000207129,0
ENSG00000206958,0
ENSG00000200884,0
ENSG00000276426,0
ENSG00000277506,0
ENSG00000221263,0
ENSG00000207077,0
ENSG00000277001,0
ENSG00000207269,0
ENSG00000199378,0
ENSG00000222987,0
ENSG00000199643,0
ENSG00000207404,0
ENSG00000207578,0
ENSG00000206997,0
ENSG00000206593,0
ENSG00000202512,0
ENSG00000253057,0
ENSG00000212370,0
ENSG00000199786,0
ENSG00000201910,0
ENSG00000239808,0
ENSG00000252881,0
ENSG00000212457,0
ENSG00000222598,0
ENSG00000283498,166
ENSG00000276047,0
ENSG00000243333,0
ENSG00000221436,0
ENSG00000238363,0
ENSG00000252185,0
ENSG00000207177,0
ENSG00000223179,0
ENSG00000206786,0
ENSG00000264536,0
ENSG00000222107,0
ENSG00000252514,0
ENSG00000251975,0
ENSG00000201790,0
ENSG00000265691,0
ENSG00000263432,0
ENSG00000202082,0
ENSG00000222609,0
ENSG00000221562,0
ENSG00000199455,0
ENSG00000275939,0
ENSG00000252337,0
ENSG00000222285,0
ENSG00000277859,0
ENSG00000278815,0
ENSG00000274934,0
ENSG00000275646,0
ENSG00000277524,0
ENSG00000199677,0
ENSG00000221287,0
ENSG00000200756,0
ENSG00000216009,0
ENSG00000238904,0
ENSG00000266478,0
ENSG00000239390,0
ENSG00000201423,0
ENSG00000253023,0
ENSG00000238374,0
ENSG00000276365,0
ENSG00000284182,0
ENSG00000221043,0
ENSG00000277968,0
ENSG00000274721,18
ENSG00000222213,0
ENSG00000252068,0
ENSG00000241963,0
ENSG00000199047,0
ENSG00000265237,0
ENSG00000283733,0
ENSG00000201532,0
ENSG00000201474,0
ENSG00000206819,0
ENSG00000242928,0
ENSG00000221430,0
ENSG00000202417,0
ENSG00000244501,0
ENSG00000252794,0
ENSG00000199035,0
ENSG00000283612,0
ENSG00000212529,0
ENSG00000222626,0
ENSG00000199219,0
ENSG00000207739,0
ENSG00000202345,0
ENSG00000207619,0
ENSG00000252169,0
ENSG00000266890,0
ENSG00000201277,0
ENSG00000206845,0
ENSG00000274994,0
ENSG00000251998,0
ENSG00000265160,0
ENSG00000199892,0
ENSG00000277912,0
ENSG00000200555,0
ENSG00000222852,0
ENSG00000198995,0
ENSG00000206686,0
ENSG00000221394,0
ENSG00000222448,0
ENSG00000252202,0
ENSG00000131183,0
ENSG00000196570,0
ENSG00000198055,972
ENSG00000131188,256
ENSG00000279821,5
ENSG00000248996,0
ENSG00000183258,1952
ENSG00000164296,433
ENSG00000113716,1389
ENSG00000248696,0
ENSG00000241907,0
ENSG00000182578,7
ENSG00000214485,136
ENSG00000199409,0
ENSG00000113721,1205
ENSG00000249180,0
ENSG00000164307,1280
ENSG00000248734,2
ENSG00000272109,0
ENSG00000199540,0
ENSG00000185028,0
ENSG00000261434,0
ENSG00000164366,1464
ENSG00000260774,16
ENSG00000286001,24
ENSG00000250848,2
ENSG00000214278,0
ENSG00000250645,0
ENSG00000180104,966
ENSG00000188242,0
ENSG00000066230,4
ENSG00000225138,106
ENSG00000250385,0
ENSG00000264233,0
ENSG00000249650,4
ENSG00000112877,96
ENSG00000171368,28
ENSG00000271781,0
ENSG00000249908,0
ENSG00000285522,0
ENSG00000250020,0
ENSG00000247872,0
ENSG00000252533,0
ENSG00000281398,208
ENSG00000252213,0
ENSG00000200959,0
ENSG00000015479,26
ENSG00000199545,0
ENSG00000253015,0
ENSG00000120727,4820
ENSG00000272742,0
ENSG00000170482,2
ENSG00000170476,0
ENSG00000228672,12
ENSG00000170464,3940
ENSG00000200378,0
ENSG00000272411,0
ENSG00000251842,0
ENSG00000207714,0
ENSG00000200161,0
ENSG00000178394,0
ENSG00000164398,75
ENSG00000269466,0
ENSG00000177034,3735
ENSG00000170231,0
ENSG00000184347,55
ENSG00000152422,683
ENSG00000145494,1633
ENSG00000132911,0
ENSG00000069018,0
ENSG00000243414,0
ENSG00000205572,86
ENSG00000135074,3605
ENSG00000287031,13
ENSG00000215218,64
ENSG00000271230,0
ENSG00000037474,2735
ENSG00000145545,2310
ENSG00000248677,0
ENSG00000112941,1285
ENSG00000272071,0
ENSG00000283420,0
ENSG00000200243,0
ENSG00000215032,0
ENSG00000233847,0
ENSG00000279985,0
ENSG00000276945,0
ENSG00000188725,4578
ENSG00000169567,10037
ENSG00000186687,1320
ENSG00000169247,82
ENSG00000253417,4
ENSG00000145863,0
ENSG00000253403,0
ENSG00000118990,0
ENSG00000247311,0
ENSG00000249610,0
ENSG00000272139,0
ENSG00000249621,0
ENSG00000249916,0
ENSG00000287794,0
ENSG00000064692,1224
ENSG00000113073,0
ENSG00000222790,0
ENSG00000131503,38
ENSG00000254996,42
ENSG00000243056,0
ENSG00000283155,0
ENSG00000251453,0
ENSG00000240518,0
ENSG00000131495,769
ENSG00000256453,0
ENSG00000112855,727
ENSG00000146007,5550
ENSG00000250515,0
ENSG00000248106,0
ENSG00000279726,50
ENSG00000204970,0
ENSG00000204969,338
ENSG00000255408,81
ENSG00000204967,747
ENSG00000204965,28
ENSG00000081842,426
ENSG00000204963,28
ENSG00000204962,3
ENSG00000204961,8
ENSG00000278907,0
ENSG00000250120,87
ENSG00000249504,0
ENSG00000278946,0
ENSG00000249158,92
ENSG00000251664,195
ENSG00000278915,0
ENSG00000278901,0
ENSG00000239389,0
ENSG00000279028,10
ENSG00000243232,261
ENSG00000171815,0
ENSG00000275038,0
ENSG00000164438,3
ENSG00000213393,0
ENSG00000265740,0
ENSG00000254256,0
ENSG00000206909,0
ENSG00000254012,2
ENSG00000264249,0
ENSG00000156427,6
ENSG00000168269,2
ENSG00000253219,0
ENSG00000249601,0
ENSG00000145936,2
ENSG00000043462,6
ENSG00000288615,0
ENSG00000250274,0
ENSG00000170445,2769
ENSG00000207317,0
ENSG00000245146,6
ENSG00000185129,1186
ENSG00000182700,106
ENSG00000254363,0
ENSG00000120306,552
ENSG00000250069,0
ENSG00000113068,2418
