Geneid,SRR36692465
ENSG00000258864,0
ENSG00000153037,954
ENSG00000129625,6227
ENSG00000249947,12
ENSG00000212643,0
ENSG00000253321,0
ENSG00000260871,0
ENSG00000255647,0
ENSG00000176055,951
ENSG00000113356,294
ENSG00000176018,2138
ENSG00000280776,2
ENSG00000113327,66
ENSG00000244073,20
ENSG00000271378,0
ENSG00000228212,0
ENSG00000242493,0
ENSG00000270558,34
ENSG00000251880,0
ENSG00000250539,0
ENSG00000249400,0
ENSG00000168944,1559
ENSG00000253146,0
ENSG00000264760,0
ENSG00000221552,0
ENSG00000274472,0
ENSG00000272197,0
ENSG00000241187,0
ENSG00000170271,208
ENSG00000277039,0
ENSG00000263361,0
ENSG00000082516,2676
ENSG00000199279,0
ENSG00000268942,2
ENSG00000241991,0
ENSG00000240436,0
ENSG00000186105,0
ENSG00000145864,812
ENSG00000288643,0
ENSG00000205089,0
ENSG00000187678,3311
ENSG00000196670,1336
ENSG00000131446,2319
ENSG00000153140,1588
ENSG00000182132,186
ENSG00000113282,6382
ENSG00000086200,3038
ENSG00000113555,27
ENSG00000113119,56
ENSG00000112983,1767
ENSG00000113645,2084
ENSG00000158987,528
ENSG00000092421,15326
ENSG00000164188,58
ENSG00000152503,1972
ENSG00000173210,0
ENSG00000132912,8989
ENSG00000164591,10
ENSG00000164180,708
ENSG00000155545,4485
ENSG00000248383,450
ENSG00000268799,0
ENSG00000113407,10008
ENSG00000251656,0
ENSG00000249516,0
ENSG00000250711,0
ENSG00000271788,0
ENSG00000272382,0
ENSG00000272144,0
ENSG00000278487,0
ENSG00000249779,0
ENSG00000249888,0
ENSG00000247763,62
ENSG00000153113,2948
ENSG00000185641,88
ENSG00000272265,0
ENSG00000241870,0
ENSG00000214295,0
ENSG00000248560,0
ENSG00000222937,0
ENSG00000206989,0
ENSG00000232174,0
ENSG00000238745,0
ENSG00000113013,12715
ENSG00000251543,0
ENSG00000249149,0
ENSG00000251493,0
ENSG00000247993,0
ENSG00000251604,0
ENSG00000251324,0
ENSG00000255883,2
ENSG00000164331,529
ENSG00000164338,2352
ENSG00000253213,0
ENSG00000152700,3235
ENSG00000207459,0
ENSG00000113615,3409
ENSG00000201298,0
ENSG00000222266,0
ENSG00000164615,3554
ENSG00000145833,5009
ENSG00000241179,0
ENSG00000181904,11771
ENSG00000270892,0
ENSG00000113621,1692
ENSG00000279799,4
ENSG00000288081,0
ENSG00000260581,0
ENSG00000249035,0
ENSG00000222102,0
ENSG00000272112,0
ENSG00000177556,723
ENSG00000253921,2
ENSG00000213433,0
ENSG00000145888,0
ENSG00000270978,0
ENSG00000222308,0
ENSG00000201623,0
ENSG00000182631,0
ENSG00000164175,0
ENSG00000250914,0
ENSG00000273294,0
ENSG00000250767,0
ENSG00000082196,10
ENSG00000278900,0
ENSG00000279995,0
ENSG00000271771,0
ENSG00000243959,0
ENSG00000207420,0
ENSG00000169258,601
ENSG00000074317,18
ENSG00000266329,0
ENSG00000175766,0
ENSG00000048140,2736
ENSG00000151304,937
ENSG00000113083,2359
ENSG00000181163,63429
ENSG00000164182,643
ENSG00000168671,10
ENSG00000251591,0
ENSG00000164187,2516
ENSG00000207756,0
ENSG00000201223,0
ENSG00000152620,2317
ENSG00000245711,4
ENSG00000145604,4376
ENSG00000145907,23857
ENSG00000259757,0
ENSG00000170561,0
ENSG00000281560,0
ENSG00000169252,0
ENSG00000164287,0
ENSG00000164403,0
ENSG00000131437,1557
ENSG00000155508,5722
ENSG00000158985,5072
ENSG00000164266,2
ENSG00000050748,1774
ENSG00000197226,2845
ENSG00000151881,828
ENSG00000156453,480
ENSG00000082074,0
ENSG00000164172,2675
ENSG00000253067,0
ENSG00000227616,0
ENSG00000235775,0
ENSG00000224015,0
ENSG00000237714,0
ENSG00000224431,0
ENSG00000283678,0
ENSG00000131435,108
ENSG00000197208,6
ENSG00000263597,0
ENSG00000206682,0
ENSG00000082213,2838
ENSG00000279923,6
ENSG00000199765,0
ENSG00000072682,296
ENSG00000091010,8
ENSG00000271724,0
ENSG00000248842,0
ENSG00000277568,0
ENSG00000250407,0
ENSG00000280646,0
ENSG00000241291,0
ENSG00000113360,2784
ENSG00000207222,0
ENSG00000240250,0
ENSG00000280420,0
ENSG00000156475,888
ENSG00000248568,0
ENSG00000249553,0
ENSG00000286468,0
ENSG00000250343,2
ENSG00000285868,0
ENSG00000172568,0
ENSG00000251405,0
ENSG00000248544,0
ENSG00000253155,0
ENSG00000172548,6
ENSG00000253519,0
ENSG00000247372,0
ENSG00000113161,40518
ENSG00000242198,7
ENSG00000050767,125
ENSG00000271681,0
ENSG00000253698,0
ENSG00000242341,0
ENSG00000245688,0
ENSG00000252464,0
ENSG00000176783,1378
ENSG00000249140,0
ENSG00000244945,0
ENSG00000204661,0
ENSG00000228259,0
ENSG00000250999,0
ENSG00000204659,0
ENSG00000225051,2
ENSG00000127022,75919
ENSG00000222178,0
ENSG00000242292,0
ENSG00000274441,0
ENSG00000272103,15
ENSG00000285967,3904
ENSG00000249850,0
ENSG00000248462,0
ENSG00000243744,0
ENSG00000251423,0
ENSG00000183876,90
ENSG00000070814,950
ENSG00000286331,1
ENSG00000164587,63869
ENSG00000079215,29772
ENSG00000094880,2851
ENSG00000249851,0
ENSG00000158402,905
ENSG00000120709,4078
ENSG00000249971,0
ENSG00000120733,7618
ENSG00000271196,0
ENSG00000120738,1128
ENSG00000241458,4
ENSG00000197603,1120
ENSG00000285914,0
ENSG00000253110,0
ENSG00000185662,0
ENSG00000072803,7110
ENSG00000197536,10
ENSG00000202533,0
ENSG00000113525,0
ENSG00000251183,0
ENSG00000261382,0
ENSG00000055147,2408
ENSG00000037749,8012
ENSG00000125347,41
ENSG00000248493,0
ENSG00000176087,2437
ENSG00000283602,0
ENSG00000200275,0
ENSG00000286690,0
ENSG00000253370,0
ENSG00000254163,0
ENSG00000199468,0
ENSG00000231989,10
ENSG00000170624,58
ENSG00000086189,562
ENSG00000226544,2
ENSG00000223497,0
ENSG00000206770,0
ENSG00000249085,0
ENSG00000263593,0
ENSG00000242602,0
ENSG00000271926,14
ENSG00000272081,18
ENSG00000251467,0
ENSG00000248930,0
ENSG00000184349,1345
ENSG00000249959,0
ENSG00000248827,2
ENSG00000239708,0
ENSG00000251732,0
ENSG00000249577,124
ENSG00000271766,12
ENSG00000250859,0
ENSG00000164244,6595
ENSG00000282925,0
ENSG00000248799,0
ENSG00000251032,0
ENSG00000250603,0
ENSG00000204928,0
ENSG00000134058,1036
ENSG00000183323,30
ENSG00000213830,0
ENSG00000215006,0
ENSG00000271045,0
ENSG00000085231,1357
ENSG00000152942,2090
ENSG00000152939,30
ENSG00000244717,0
ENSG00000249295,0
ENSG00000266477,0
ENSG00000212260,0
ENSG00000183474,366
ENSG00000197822,188
ENSG00000113396,65
ENSG00000248634,0
ENSG00000288697,0
ENSG00000066583,1442
ENSG00000264563,0
ENSG00000286274,0
ENSG00000250448,0
ENSG00000248403,0
ENSG00000248150,0
ENSG00000249737,0
ENSG00000173545,1500
ENSG00000250415,0
ENSG00000201370,0
ENSG00000288622,0
ENSG00000171617,65829
ENSG00000256235,374
ENSG00000112893,2462
ENSG00000113739,62
ENSG00000182613,0
ENSG00000177721,0
ENSG00000113108,74
ENSG00000169777,2
ENSG00000146094,62
ENSG00000249541,0
ENSG00000251374,0
ENSG00000186468,25954
ENSG00000172795,15378
ENSG00000168916,1145
ENSG00000249112,4
ENSG00000251456,0
ENSG00000242814,0
ENSG00000248626,14
ENSG00000199398,0
ENSG00000113312,2695
ENSG00000223908,0
ENSG00000247699,0
ENSG00000145808,75
ENSG00000145632,1376
ENSG00000271257,0
ENSG00000265699,0
ENSG00000250127,0
ENSG00000250958,0
ENSG00000250682,4
ENSG00000247402,0
ENSG00000286338,0
ENSG00000175749,0
ENSG00000145723,528
ENSG00000185372,0
ENSG00000251724,0
ENSG00000251663,0
ENSG00000113163,2604
ENSG00000248881,0
ENSG00000189045,0
ENSG00000039139,72
ENSG00000049167,1332
ENSG00000235558,0
ENSG00000250387,0
ENSG00000253985,0
ENSG00000249981,0
ENSG00000253536,0
ENSG00000247911,0
ENSG00000164326,0
ENSG00000278824,0
ENSG00000202092,0
ENSG00000213663,0
ENSG00000249919,0
ENSG00000250895,0
ENSG00000234259,0
ENSG00000133835,6610
ENSG00000154153,655
ENSG00000083312,22842
ENSG00000213523,1061
ENSG00000043143,177
ENSG00000120314,483
ENSG00000158497,0
ENSG00000174339,0
ENSG00000173250,0
ENSG00000113649,2314
ENSG00000279446,0
ENSG00000204956,70
ENSG00000081853,110
ENSG00000254245,4445
ENSG00000254221,16
ENSG00000280026,0
ENSG00000262576,78
ENSG00000253910,417
ENSG00000253485,50
ENSG00000262209,31
ENSG00000253731,111
ENSG00000253537,381
ENSG00000253953,64
ENSG00000253767,8
ENSG00000261934,529
ENSG00000253846,51
ENSG00000254122,112
ENSG00000253873,4
ENSG00000248449,0
ENSG00000279855,0
ENSG00000253159,10
ENSG00000276545,21
ENSG00000273557,0
ENSG00000240184,6759
ENSG00000242020,0
ENSG00000242419,0
ENSG00000240764,32
ENSG00000246422,0
ENSG00000240974,0
ENSG00000228737,0
ENSG00000171720,1893
ENSG00000164620,19
ENSG00000276547,32
ENSG00000221990,108
ENSG00000063438,1
ENSG00000145730,10380
ENSG00000172262,1905
ENSG00000164241,2
ENSG00000214944,10
ENSG00000172869,2231
ENSG00000145908,1786
ENSG00000086570,14
ENSG00000186314,138
ENSG00000164329,1994
ENSG00000131844,4190
ENSG00000186493,0
ENSG00000248473,0
ENSG00000146054,6
ENSG00000250900,0
ENSG00000248514,0
ENSG00000286644,0
ENSG00000146063,1013
ENSG00000264732,0
ENSG00000247049,0
ENSG00000204628,62047
ENSG00000272296,0
ENSG00000264549,0
ENSG00000286310,2
ENSG00000248103,0
ENSG00000274525,2
ENSG00000222533,0
ENSG00000183718,145
ENSG00000249647,0
ENSG00000270021,14
ENSG00000251380,0
ENSG00000255833,0
ENSG00000249639,0
ENSG00000249915,143
ENSG00000160867,6
ENSG00000240729,0
ENSG00000270706,0
ENSG00000169228,43
ENSG00000169230,1491
ENSG00000239393,0
ENSG00000169220,70
ENSG00000028310,1615
ENSG00000071539,2110
ENSG00000287600,2
ENSG00000248949,0
ENSG00000250173,0
ENSG00000272347,0
ENSG00000145506,2
ENSG00000113504,58
ENSG00000263834,0
ENSG00000201274,0
ENSG00000164405,1749
ENSG00000164406,5
ENSG00000165671,3298
ENSG00000286634,0
ENSG00000113722,0
ENSG00000161010,112
ENSG00000145743,2430
ENSG00000185305,2352
ENSG00000067248,1838
ENSG00000205765,6747
ENSG00000132563,2928
ENSG00000113240,652
ENSG00000073578,236
ENSG00000113448,1902
ENSG00000135083,398
ENSG00000170606,16907
ENSG00000169194,0
ENSG00000145734,2004
ENSG00000151422,1992
ENSG00000172901,3
ENSG00000131504,5368
ENSG00000217128,1977
ENSG00000222111,0
ENSG00000200648,0
ENSG00000113749,24
ENSG00000145741,20304
ENSG00000237693,6
ENSG00000069020,206
ENSG00000113758,17037
ENSG00000253305,206
ENSG00000175471,1256
ENSG00000153404,164
ENSG00000132915,0
ENSG00000251583,0
ENSG00000200334,0
ENSG00000155850,5958
ENSG00000197375,59
ENSG00000249372,0
ENSG00000251605,0
ENSG00000200331,0
ENSG00000206714,0
ENSG00000164404,52
ENSG00000188818,12
ENSG00000279558,0
ENSG00000112852,64
ENSG00000272154,0
ENSG00000113205,214
ENSG00000272108,8
ENSG00000081818,10
ENSG00000113209,4654
ENSG00000280029,0
ENSG00000113211,120
ENSG00000280336,0
ENSG00000113212,14
ENSG00000120322,289
ENSG00000279472,12
ENSG00000272674,244
ENSG00000279068,0
ENSG00000278936,0
ENSG00000177839,135
ENSG00000279375,12
ENSG00000120324,1233
ENSG00000197479,107
ENSG00000120328,914
ENSG00000187372,429
ENSG00000120327,2305
ENSG00000279983,0
ENSG00000113248,2108
ENSG00000277795,2
ENSG00000178913,10896
ENSG00000120329,0
ENSG00000273841,2148
ENSG00000287067,0
ENSG00000270697,0
ENSG00000250159,0
ENSG00000120729,0
ENSG00000078795,10
ENSG00000113141,2925
ENSG00000205464,317
ENSG00000251235,0
ENSG00000250574,0
ENSG00000249713,0
ENSG00000164220,18
ENSG00000225407,27
ENSG00000277188,0
ENSG00000278237,0
ENSG00000181104,13069
ENSG00000164251,429
ENSG00000264391,0
ENSG00000253295,0
ENSG00000213386,0
ENSG00000120129,476
ENSG00000206741,0
ENSG00000270243,0
ENSG00000253628,0
ENSG00000204758,6
ENSG00000254295,0
ENSG00000037241,1619
ENSG00000253785,2
ENSG00000113732,4036
ENSG00000254328,0
ENSG00000212402,0
ENSG00000207210,0
ENSG00000164463,1042
ENSG00000253439,0
ENSG00000253172,0
ENSG00000113734,475
ENSG00000145642,4
ENSG00000153006,3674
ENSG00000113719,5597
ENSG00000153015,1561
ENSG00000146083,2058
ENSG00000248484,0
ENSG00000251446,0
ENSG00000248859,0
ENSG00000074276,50
ENSG00000049192,22
ENSG00000170469,86
ENSG00000175857,0
ENSG00000246323,6
ENSG00000250260,0
ENSG00000222924,0
ENSG00000061492,0
ENSG00000112981,381
ENSG00000212460,3
ENSG00000199880,0
ENSG00000031003,2510
ENSG00000164347,2198
ENSG00000207336,0
ENSG00000164346,6614
ENSG00000199645,0
ENSG00000250071,2
ENSG00000271714,2
ENSG00000212363,0
ENSG00000198780,435
ENSG00000268223,0
ENSG00000019582,2
ENSG00000205279,0
ENSG00000213347,99
ENSG00000155506,10502
ENSG00000286818,0
ENSG00000241956,235
ENSG00000289478,0
ENSG00000249808,0
ENSG00000250891,0
ENSG00000286271,0
ENSG00000289462,6
ENSG00000289601,0
ENSG00000283286,0
ENSG00000289184,0
ENSG00000289267,0
ENSG00000288774,0
ENSG00000288936,0
ENSG00000289206,0
ENSG00000249362,8
ENSG00000250358,627
ENSG00000249306,0
ENSG00000288741,26
ENSG00000248323,2
ENSG00000249740,20
ENSG00000215246,2
ENSG00000288799,0
ENSG00000283462,0
ENSG00000251443,0
ENSG00000288846,0
ENSG00000249937,4
ENSG00000288883,0
ENSG00000288740,0
ENSG00000250579,98
ENSG00000250320,28
ENSG00000248663,0
ENSG00000289170,0
ENSG00000288967,0
ENSG00000247199,127
ENSG00000289337,0
ENSG00000249116,0
ENSG00000229666,0
ENSG00000289060,0
ENSG00000247572,254
ENSG00000289540,0
ENSG00000289639,4
ENSG00000289085,0
ENSG00000288965,0
ENSG00000289430,0
ENSG00000289054,0
ENSG00000289306,7
ENSG00000178172,0
ENSG00000249503,0
ENSG00000248109,0
ENSG00000214510,0
ENSG00000196800,0
ENSG00000248966,6
ENSG00000248428,4
ENSG00000251627,0
ENSG00000145777,10
ENSG00000253613,0
ENSG00000134987,4205
ENSG00000250728,0
ENSG00000214784,46
ENSG00000169223,5046
ENSG00000246334,82
ENSG00000250114,0
ENSG00000113328,22794
ENSG00000170584,1951
ENSG00000072571,2141
ENSG00000251018,0
ENSG00000285590,0
ENSG00000244748,0
ENSG00000253572,0
ENSG00000287162,0
ENSG00000085365,6521
ENSG00000164256,0
ENSG00000248591,0
ENSG00000272494,0
ENSG00000248469,0
ENSG00000251458,0
ENSG00000253558,0
ENSG00000132842,3757
ENSG00000164334,0
ENSG00000200051,0
ENSG00000283717,0
ENSG00000200235,0
ENSG00000170458,0
ENSG00000284325,0
ENSG00000199990,0
ENSG00000202111,0
ENSG00000202515,0
ENSG00000038274,8508
ENSG00000248120,0
ENSG00000171495,0
ENSG00000251215,0
ENSG00000153071,925
ENSG00000271334,0
ENSG00000251515,0
ENSG00000254252,0
ENSG00000254171,0
ENSG00000229119,74
ENSG00000254130,0
ENSG00000253713,0
ENSG00000253469,0
ENSG00000254365,0
ENSG00000254297,0
ENSG00000253527,0
ENSG00000289264,0
ENSG00000254187,0
ENSG00000253357,0
ENSG00000253660,0
ENSG00000253947,0
ENSG00000253065,0
ENSG00000253925,0
ENSG00000279739,5
ENSG00000253978,36
ENSG00000145934,1271
ENSG00000113600,0
ENSG00000289699,0
ENSG00000131187,12
ENSG00000288912,0
ENSG00000206614,0
ENSG00000040275,1657
ENSG00000253269,0
ENSG00000204767,40
ENSG00000263831,0
ENSG00000289702,0
ENSG00000134516,14
ENSG00000132356,3253
ENSG00000212567,0
ENSG00000145592,33329
ENSG00000212296,0
ENSG00000132357,58
ENSG00000253098,0
ENSG00000226221,78
ENSG00000225940,0
ENSG00000234553,0
ENSG00000228650,0
ENSG00000095015,880
ENSG00000237705,0
ENSG00000225230,0
ENSG00000155542,571
ENSG00000271828,12
ENSG00000289709,0
ENSG00000279772,0
ENSG00000288766,60
ENSG00000288890,22
ENSG00000235275,0
ENSG00000266751,0
ENSG00000270177,22
ENSG00000239615,0
ENSG00000006837,15
ENSG00000119048,3280
ENSG00000279469,6
ENSG00000248559,13
ENSG00000237190,2001
ENSG00000243648,10
ENSG00000250564,0
ENSG00000164330,38
ENSG00000253811,0
ENSG00000253456,0
ENSG00000279204,0
ENSG00000145860,18043
ENSG00000253256,0
ENSG00000253315,8
ENSG00000252458,0
ENSG00000164332,2917
ENSG00000249738,0
ENSG00000221601,0
ENSG00000253298,0
ENSG00000283413,0
ENSG00000113302,0
ENSG00000250237,0
ENSG00000248359,0
ENSG00000249588,0
ENSG00000250289,0
ENSG00000212249,0
ENSG00000250066,0
ENSG00000276309,0
ENSG00000249352,0
ENSG00000249183,0
ENSG00000145740,1924
ENSG00000220986,0
ENSG00000280894,0
ENSG00000134057,6547
ENSG00000145850,0
ENSG00000270560,0
ENSG00000254246,0
ENSG00000155868,585
ENSG00000170613,0
ENSG00000253980,0
ENSG00000253653,4
ENSG00000151292,2936
ENSG00000113263,6
ENSG00000280068,0
ENSG00000250820,0
ENSG00000051596,775
ENSG00000250801,0
ENSG00000248596,0
ENSG00000287579,0
ENSG00000283235,0
ENSG00000270989,0
ENSG00000170085,712
ENSG00000251667,0
ENSG00000122203,6489
ENSG00000250909,0
ENSG00000251414,1
ENSG00000175414,4019
ENSG00000221464,0
ENSG00000048162,856
ENSG00000146066,865
ENSG00000175416,774
ENSG00000280139,0
ENSG00000113194,4296
ENSG00000113763,137
ENSG00000160883,0
ENSG00000087206,1193
ENSG00000113761,609
ENSG00000251666,2
ENSG00000272459,2
ENSG00000184840,4164
ENSG00000027847,520
ENSG00000247679,65
ENSG00000249849,0
ENSG00000249109,0
ENSG00000248943,0
ENSG00000214351,0
ENSG00000249186,0
ENSG00000250101,0
ENSG00000249684,0
ENSG00000280207,36
ENSG00000249129,26
ENSG00000175325,0
ENSG00000218227,0
ENSG00000145911,44
ENSG00000145916,483
ENSG00000251211,0
ENSG00000244234,4
ENSG00000289390,0
ENSG00000197451,14157
ENSG00000175309,177
ENSG00000248791,0
ENSG00000250526,2
ENSG00000250182,410
ENSG00000286970,0
ENSG00000249485,42
ENSG00000264792,0
ENSG00000154124,1896
ENSG00000253801,0
ENSG00000252108,0
ENSG00000213864,0
ENSG00000253787,0
ENSG00000145912,2078
ENSG00000289726,0
ENSG00000251623,0
ENSG00000135077,18
ENSG00000204677,0
ENSG00000145675,4024
ENSG00000145920,107
ENSG00000289731,0
ENSG00000170234,1186
ENSG00000049883,900
ENSG00000244061,0
ENSG00000251108,0
ENSG00000261269,0
ENSG00000178175,0
ENSG00000248371,0
ENSG00000211445,266
ENSG00000145901,910
ENSG00000254298,0
ENSG00000285420,0
ENSG00000198624,32
ENSG00000196743,1683
ENSG00000186334,0
ENSG00000186335,0
ENSG00000270904,0
ENSG00000253472,0
ENSG00000271494,0
ENSG00000123643,591
ENSG00000200227,0
ENSG00000196923,1914
ENSG00000272323,2
ENSG00000250140,0
ENSG00000241829,3
ENSG00000113456,2886
ENSG00000113460,2319
ENSG00000153044,1626
ENSG00000134056,1164
ENSG00000287701,0
ENSG00000249856,0
ENSG00000196390,0
ENSG00000239517,0
ENSG00000182383,0
ENSG00000249157,0
ENSG00000176928,30
ENSG00000145700,0
ENSG00000152359,448
ENSG00000207333,0
ENSG00000251078,0
ENSG00000251419,0
ENSG00000249301,0
ENSG00000248684,0
ENSG00000228367,0
ENSG00000249777,0
ENSG00000251342,0
ENSG00000248127,0
ENSG00000122012,1
ENSG00000252833,0
ENSG00000251668,0
ENSG00000254893,18
ENSG00000249014,73
ENSG00000251107,0
ENSG00000250348,0
ENSG00000145703,1842
ENSG00000171643,0
ENSG00000252684,0
ENSG00000145708,14
ENSG00000164252,551
ENSG00000285000,4
ENSG00000132846,1095
ENSG00000250615,0
ENSG00000238961,0
ENSG00000250802,218
ENSG00000284762,0
ENSG00000251566,0
ENSG00000113231,155
ENSG00000251400,14
ENSG00000164253,4496
ENSG00000244019,0
ENSG00000244363,46
ENSG00000171540,0
ENSG00000171530,5314
ENSG00000213763,16
ENSG00000133710,21
ENSG00000283288,0
ENSG00000184584,20
ENSG00000249689,0
ENSG00000249215,2
ENSG00000286403,0
ENSG00000207020,0
ENSG00000275506,0
ENSG00000272255,4
ENSG00000171604,6000
ENSG00000250635,1
ENSG00000131508,7422
ENSG00000113048,5068
ENSG00000153347,12
ENSG00000225165,0
ENSG00000212259,0
ENSG00000164291,645
ENSG00000178015,0
ENSG00000287581,0
ENSG00000145569,422
ENSG00000251366,0
ENSG00000251221,0
ENSG00000249655,0
ENSG00000152670,10
ENSG00000251368,0
ENSG00000199322,0
ENSG00000248854,0
ENSG00000164509,8
ENSG00000262211,0
ENSG00000264281,71
ENSG00000238326,0
ENSG00000134352,11774
ENSG00000113492,0
ENSG00000250886,0
ENSG00000168724,2138
ENSG00000164185,2
ENSG00000250803,0
ENSG00000248203,0
ENSG00000181751,2192
ENSG00000250567,0
ENSG00000145725,3493
ENSG00000244921,2
ENSG00000249119,26
ENSG00000248923,10
ENSG00000247627,112
ENSG00000198868,16
ENSG00000263963,0
ENSG00000249192,0
ENSG00000152705,12
ENSG00000069011,0
ENSG00000224186,10
ENSG00000277619,0
ENSG00000249082,0
ENSG00000248753,0
ENSG00000248482,0
ENSG00000250167,0
ENSG00000145832,0
ENSG00000181965,36
ENSG00000145824,236
ENSG00000251045,0
ENSG00000223539,0
ENSG00000265924,0
ENSG00000250378,0
ENSG00000288892,0
ENSG00000279047,0
ENSG00000289752,4
ENSG00000011083,0
ENSG00000070808,136
ENSG00000055163,4431
ENSG00000213328,0
ENSG00000253869,0
ENSG00000272431,0
ENSG00000178187,68
ENSG00000254035,1
ENSG00000113262,0
ENSG00000254158,0
ENSG00000234284,310
ENSG00000177932,703
ENSG00000253144,0
ENSG00000087116,6
ENSG00000253979,0
ENSG00000253163,0
ENSG00000253617,0
ENSG00000250674,0
ENSG00000274716,0
ENSG00000253652,0
ENSG00000251545,0
ENSG00000253520,0
ENSG00000146067,436
ENSG00000112851,8307
ENSG00000269961,0
ENSG00000252904,0
ENSG00000286314,0
ENSG00000285999,2
ENSG00000153914,2828
ENSG00000253744,0
ENSG00000248846,0
ENSG00000251983,0
ENSG00000068796,6610
ENSG00000113249,0
ENSG00000205838,59
ENSG00000198677,5002
ENSG00000251279,12
ENSG00000250198,0
ENSG00000245812,10
ENSG00000261360,2
ENSG00000278905,0
ENSG00000284336,0
ENSG00000287180,0
ENSG00000249353,1922
ENSG00000248483,0
ENSG00000272406,0
ENSG00000175745,17
ENSG00000286713,0
ENSG00000285978,0
ENSG00000169131,634
ENSG00000274813,0
ENSG00000253725,0
ENSG00000278441,0
ENSG00000178338,251
ENSG00000206624,0
ENSG00000285891,0
ENSG00000242110,3
ENSG00000289791,0
ENSG00000274235,0
ENSG00000277866,0
ENSG00000197043,10533
ENSG00000249201,0
ENSG00000174358,0
ENSG00000164363,0
ENSG00000287486,0
ENSG00000164362,2
ENSG00000263670,0
ENSG00000049656,4833
ENSG00000286388,170
ENSG00000250584,0
ENSG00000248951,0
ENSG00000279908,0
ENSG00000142319,0
ENSG00000153395,8673
ENSG00000273742,0
ENSG00000251532,0
ENSG00000254335,0
ENSG00000172058,106
ENSG00000172062,676
ENSG00000285204,0
ENSG00000249437,16
ENSG00000145736,6
ENSG00000230847,0
ENSG00000251634,1
ENSG00000253900,0
ENSG00000289810,0
ENSG00000246214,0
ENSG00000289152,0
ENSG00000288957,0
ENSG00000249492,24
ENSG00000245556,165
ENSG00000280187,268
ENSG00000289535,0
ENSG00000286615,79
ENSG00000247877,4
ENSG00000251169,0
ENSG00000286193,0
ENSG00000254211,0
ENSG00000251365,4
ENSG00000272086,56
ENSG00000272070,36
ENSG00000287367,0
ENSG00000251131,0
ENSG00000250328,4
ENSG00000248664,2
ENSG00000289497,0
ENSG00000286638,12
ENSG00000245275,40
ENSG00000287263,0
ENSG00000250994,0
ENSG00000288764,50
ENSG00000289912,0
ENSG00000249364,2
ENSG00000289916,0
ENSG00000249572,132
ENSG00000289274,0
ENSG00000281327,0
ENSG00000289924,0
ENSG00000289839,0
ENSG00000249669,0
ENSG00000286753,34
ENSG00000288095,18
ENSG00000249743,0
ENSG00000272525,19
ENSG00000215068,0
ENSG00000289196,0
ENSG00000248884,0
ENSG00000250056,0
ENSG00000289493,0
ENSG00000250992,0
ENSG00000253736,0
ENSG00000287709,0
ENSG00000250072,0
ENSG00000289260,0
ENSG00000249335,0
ENSG00000227908,6
ENSG00000245526,4235
ENSG00000178722,0
ENSG00000288737,0
ENSG00000250786,24
ENSG00000289056,16
ENSG00000286656,2
ENSG00000231185,39
ENSG00000248309,6
ENSG00000288978,0
ENSG00000289970,11
ENSG00000237187,8
ENSG00000278970,8
ENSG00000177738,60
ENSG00000248455,0
ENSG00000248898,0
ENSG00000271918,22
ENSG00000280780,737
ENSG00000247516,230
ENSG00000289458,0
ENSG00000248925,41
ENSG00000253965,0
ENSG00000288758,0
ENSG00000236882,4
ENSG00000251409,0
ENSG00000249637,81
ENSG00000290020,2
ENSG00000289112,2
ENSG00000248367,7
ENSG00000286062,0
ENSG00000289317,0
ENSG00000249746,0
