Geneid,SRR36692465
ENSG00000290027,0
ENSG00000272523,0
ENSG00000247796,131
ENSG00000289155,22
ENSG00000250337,6
ENSG00000247121,20
ENSG00000250981,0
ENSG00000259663,95
ENSG00000281357,68
ENSG00000290019,0
ENSG00000251257,0
ENSG00000245937,519
ENSG00000289075,0
ENSG00000247828,1120
ENSG00000286961,0
ENSG00000250155,2
ENSG00000224032,690
ENSG00000238160,0
ENSG00000131732,567
ENSG00000172497,0
ENSG00000286721,0
ENSG00000145687,1968
ENSG00000287938,0
ENSG00000249483,0
ENSG00000214857,0
ENSG00000113558,531
ENSG00000272772,0
ENSG00000113575,1711
ENSG00000273345,0
ENSG00000289088,0
ENSG00000206077,2
ENSG00000288930,0
ENSG00000250749,0
ENSG00000161055,0
ENSG00000037280,36
ENSG00000251352,0
ENSG00000248717,0
ENSG00000236791,0
ENSG00000207290,0
ENSG00000250222,7
ENSG00000233937,15
ENSG00000248275,424
ENSG00000238035,0
ENSG00000274553,0
ENSG00000230178,0
ENSG00000269983,11
ENSG00000253333,0
ENSG00000196302,0
ENSG00000286577,0
ENSG00000254132,0
ENSG00000251544,0
ENSG00000251340,0
ENSG00000232578,2
ENSG00000270133,0
ENSG00000133302,1345
ENSG00000249175,0
ENSG00000243806,0
ENSG00000276514,0
ENSG00000185261,194
ENSG00000113648,10093
ENSG00000280987,0
ENSG00000038382,3305
ENSG00000177733,20710
ENSG00000226306,0
ENSG00000249807,0
ENSG00000280449,0
ENSG00000280368,0
ENSG00000260515,0
ENSG00000271998,0
ENSG00000272417,2
ENSG00000150756,1324
ENSG00000248968,0
ENSG00000150753,15849
ENSG00000271980,2
ENSG00000271715,0
ENSG00000164237,2239
ENSG00000252341,0
ENSG00000259802,63
ENSG00000252671,0
ENSG00000280369,0
ENSG00000145495,18883
ENSG00000250600,0
ENSG00000145491,28
ENSG00000277073,0
ENSG00000246016,0
ENSG00000244361,0
ENSG00000249166,0
ENSG00000249396,0
ENSG00000251250,0
ENSG00000290510,0
ENSG00000168967,0
ENSG00000290530,0
ENSG00000215158,0
ENSG00000290548,8
ENSG00000205449,0
ENSG00000290550,0
ENSG00000248477,0
ENSG00000290556,2
ENSG00000253203,0
ENSG00000290560,3
ENSG00000249444,0
ENSG00000290580,0
ENSG00000253798,0
ENSG00000290601,0
ENSG00000169040,0
ENSG00000290836,0
ENSG00000255622,0
ENSG00000290893,1
ENSG00000146001,0
ENSG00000290894,7
ENSG00000262096,1
ENSG00000290895,16
ENSG00000283559,0
ENSG00000290935,0
ENSG00000246596,0
ENSG00000253897,0
ENSG00000290991,0
ENSG00000250420,0
ENSG00000291019,0
ENSG00000185986,0
ENSG00000291055,30
ENSG00000188002,0
ENSG00000291079,0
ENSG00000183666,0
ENSG00000291102,103
ENSG00000170089,0
ENSG00000291113,323
ENSG00000197083,0
ENSG00000291115,2
ENSG00000250765,0
ENSG00000291218,0
ENSG00000226259,0
ENSG00000291220,23
ENSG00000250687,0
ENSG00000291221,0
ENSG00000249073,0
ENSG00000113583,6037
ENSG00000213585,13931
ENSG00000271737,24
ENSG00000271128,0
ENSG00000081059,94
ENSG00000232633,0
ENSG00000212122,0
ENSG00000251741,0
ENSG00000047188,1889
ENSG00000171444,2897
ENSG00000288763,0
ENSG00000251553,0
ENSG00000174136,688
ENSG00000246763,40
ENSG00000279232,0
ENSG00000250162,0
ENSG00000153922,2512
ENSG00000222610,0
ENSG00000248489,90
ENSG00000200351,0
ENSG00000241597,0
ENSG00000291283,2
ENSG00000290968,0
ENSG00000170074,2
ENSG00000113712,7723
ENSG00000230551,241
ENSG00000241112,0
ENSG00000279979,0
ENSG00000278865,0
ENSG00000112977,5702
ENSG00000272324,0
ENSG00000250576,0
ENSG00000169862,3244
ENSG00000207312,0
ENSG00000146013,0
ENSG00000113070,750
ENSG00000271795,2
ENSG00000276622,0
ENSG00000113140,47707
ENSG00000275765,20
ENSG00000039537,0
ENSG00000288911,0
ENSG00000112936,98
ENSG00000138829,20479
ENSG00000242976,0
ENSG00000155511,2219
ENSG00000290043,0
ENSG00000273549,0
ENSG00000169045,18836
ENSG00000249834,0
ENSG00000145879,0
ENSG00000204909,0
ENSG00000283653,0
ENSG00000145868,2726
ENSG00000274799,0
ENSG00000251330,2
ENSG00000164270,0
ENSG00000253297,0
ENSG00000235172,0
ENSG00000234511,0
ENSG00000230561,8
ENSG00000080709,6
ENSG00000222706,0
ENSG00000251542,0
ENSG00000122008,1100
ENSG00000175449,0
ENSG00000145757,1
ENSG00000250240,12
ENSG00000164292,8221
ENSG00000173221,616
ENSG00000251348,4
ENSG00000284447,0
ENSG00000245864,274
ENSG00000289008,0
ENSG00000250377,7
ENSG00000250555,0
ENSG00000081189,778
ENSG00000272465,3
ENSG00000112699,727
ENSG00000112685,2021
ENSG00000281809,0
ENSG00000219375,0
ENSG00000242753,0
ENSG00000270174,5
ENSG00000261730,0
ENSG00000217078,0
ENSG00000176515,0
ENSG00000216359,0
ENSG00000238158,0
ENSG00000236086,0
ENSG00000233068,0
ENSG00000270504,178
ENSG00000287626,0
ENSG00000286368,0
ENSG00000234763,0
ENSG00000145945,50
ENSG00000219712,0
ENSG00000271897,0
ENSG00000287593,2
ENSG00000230631,0
ENSG00000225775,0
ENSG00000124802,555
ENSG00000271727,0
ENSG00000217239,10
ENSG00000217181,0
ENSG00000217929,0
ENSG00000188428,955
ENSG00000288548,2
ENSG00000220472,26
ENSG00000287614,0
ENSG00000226673,0
ENSG00000218643,0
ENSG00000233064,0
ENSG00000214027,0
ENSG00000220920,0
ENSG00000181355,0
ENSG00000218073,4
ENSG00000216360,0
ENSG00000220517,0
ENSG00000205269,16902
ENSG00000260455,18
ENSG00000217135,0
ENSG00000260673,0
ENSG00000228412,155
ENSG00000217385,0
ENSG00000287293,0
ENSG00000280989,0
ENSG00000271888,8
ENSG00000265818,0
ENSG00000232234,0
ENSG00000214975,28
ENSG00000238221,0
ENSG00000216364,0
ENSG00000183674,0
ENSG00000165097,1372
ENSG00000146109,842
ENSG00000217379,0
ENSG00000259040,0
ENSG00000286512,1
ENSG00000218512,0
ENSG00000219294,2
ENSG00000153162,561
ENSG00000219992,2
ENSG00000286277,0
ENSG00000239264,35
ENSG00000234427,2
ENSG00000287138,0
ENSG00000287359,0
ENSG00000181315,2481
ENSG00000229896,2
ENSG00000270477,0
ENSG00000233656,0
ENSG00000260286,0
ENSG00000218476,0
ENSG00000223623,0
ENSG00000216762,0
ENSG00000112273,0
ENSG00000283480,3
ENSG00000229401,0
ENSG00000216754,0
ENSG00000164379,0
ENSG00000180537,4613
ENSG00000216368,0
ENSG00000286590,0
ENSG00000124787,695
ENSG00000217566,0
ENSG00000232947,0
ENSG00000124795,13940
ENSG00000224843,2
ENSG00000235570,0
ENSG00000283408,0
ENSG00000286785,4
ENSG00000285759,0
ENSG00000286633,0
ENSG00000223677,0
ENSG00000229313,0
ENSG00000230873,0
ENSG00000237425,0
ENSG00000218020,0
ENSG00000220748,0
ENSG00000231662,0
ENSG00000213916,0
ENSG00000236336,0
ENSG00000270937,0
ENSG00000272142,271
ENSG00000112763,969
ENSG00000217746,0
ENSG00000219262,0
ENSG00000275846,0
ENSG00000223342,0
ENSG00000095951,764
ENSG00000219682,0
ENSG00000220581,0
ENSG00000228666,0
ENSG00000229646,0
ENSG00000285571,22
ENSG00000235559,0
ENSG00000228772,0
ENSG00000145990,160
ENSG00000152954,186
ENSG00000237346,0
ENSG00000274212,0
ENSG00000242524,0
ENSG00000225595,0
ENSG00000220685,28
ENSG00000285424,0
ENSG00000008083,1292
ENSG00000217030,0
ENSG00000287002,0
ENSG00000220868,0
ENSG00000217083,0
ENSG00000224233,0
ENSG00000243307,0
ENSG00000227206,0
ENSG00000272312,0
ENSG00000284656,0
ENSG00000204713,3506
ENSG00000220446,0
ENSG00000218472,0
ENSG00000285603,0
ENSG00000218574,2
ENSG00000277661,0
ENSG00000233366,0
ENSG00000236909,0
ENSG00000233981,0
ENSG00000232040,112
ENSG00000244349,0
ENSG00000078401,126
ENSG00000285694,0
ENSG00000224586,0
ENSG00000228364,0
ENSG00000271071,0
ENSG00000224707,2
ENSG00000204703,0
ENSG00000238076,0
ENSG00000112183,376
ENSG00000261584,0
ENSG00000214012,0
ENSG00000225092,0
ENSG00000217414,0
ENSG00000285216,0
ENSG00000124783,11567
ENSG00000137273,0
ENSG00000246350,0
ENSG00000286281,10
ENSG00000218027,0
ENSG00000287483,0
ENSG00000217314,0
ENSG00000124766,41473
ENSG00000260239,0
ENSG00000229765,0
ENSG00000213911,0
ENSG00000286954,0
ENSG00000145996,3211
ENSG00000231056,0
ENSG00000146038,607
ENSG00000172201,8818
ENSG00000287279,0
ENSG00000230570,0
ENSG00000220771,0
ENSG00000137177,1464
ENSG00000227214,4
ENSG00000235488,0
ENSG00000285278,2
ENSG00000271911,0
ENSG00000287347,0
ENSG00000218976,0
ENSG00000227803,0
ENSG00000286631,0
ENSG00000137364,1195
ENSG00000217585,0
ENSG00000219582,0
ENSG00000237685,0
ENSG00000229700,6
ENSG00000164304,2
ENSG00000278102,0
ENSG00000054598,762
ENSG00000282804,0
ENSG00000229950,0
ENSG00000187566,64
ENSG00000236355,0
ENSG00000272279,0
ENSG00000216781,0
ENSG00000153046,2150
ENSG00000218893,0
ENSG00000124615,336
ENSG00000231162,0
ENSG00000233358,0
ENSG00000225832,0
ENSG00000285801,0
ENSG00000285639,0
ENSG00000124602,0
ENSG00000112212,0
ENSG00000280443,0
ENSG00000287559,4
ENSG00000172197,93
ENSG00000203498,0
ENSG00000007944,393
ENSG00000234127,1607
ENSG00000156639,6463
ENSG00000272485,0
ENSG00000215124,0
ENSG00000231276,0
ENSG00000287404,9
ENSG00000220586,0
ENSG00000124721,0
ENSG00000271440,0
ENSG00000124784,1086
ENSG00000228478,0
ENSG00000096433,126
ENSG00000111859,3043
ENSG00000219273,0
ENSG00000284823,0
ENSG00000247925,2
ENSG00000233848,10
ENSG00000124574,247
ENSG00000285771,0
ENSG00000278736,0
ENSG00000270695,0
ENSG00000271530,0
ENSG00000287055,0
ENSG00000212802,132
ENSG00000218521,0
ENSG00000112078,8044
ENSG00000225102,0
ENSG00000231150,0
ENSG00000171467,1320
ENSG00000137288,1212
ENSG00000224157,0
ENSG00000272442,0
ENSG00000274844,0
ENSG00000227089,0
ENSG00000286723,0
ENSG00000146122,25
ENSG00000287137,0
ENSG00000277769,0
ENSG00000196284,770
ENSG00000146085,3561
ENSG00000065308,2083
ENSG00000225945,4
ENSG00000287266,0
ENSG00000220483,0
ENSG00000230204,10
ENSG00000287920,0
ENSG00000271338,0
ENSG00000234540,0
ENSG00000216687,0
ENSG00000218520,0
ENSG00000112079,1990
ENSG00000237530,0
ENSG00000288088,33
ENSG00000180211,16
ENSG00000286680,0
ENSG00000183826,1106
ENSG00000204188,0
ENSG00000228689,0
ENSG00000170950,0
ENSG00000233859,14
ENSG00000276290,0
ENSG00000225121,0
ENSG00000112149,302
ENSG00000271373,0
ENSG00000216365,0
ENSG00000271162,0
ENSG00000278745,0
ENSG00000271761,0
ENSG00000065491,652
ENSG00000012660,15030
ENSG00000286417,0
ENSG00000230597,0
ENSG00000220076,0
ENSG00000146221,2
ENSG00000223504,0
ENSG00000287380,0
ENSG00000271328,0
ENSG00000112130,1386
ENSG00000270306,0
ENSG00000204697,0
ENSG00000279022,3
ENSG00000270900,0
ENSG00000031691,1166
ENSG00000124813,168
ENSG00000161896,0
ENSG00000231533,4
ENSG00000230472,0
ENSG00000218337,0
ENSG00000218890,2
ENSG00000233835,0
ENSG00000214561,0
ENSG00000188056,0
ENSG00000219384,0
ENSG00000171462,22
ENSG00000096401,4764
ENSG00000280511,0
ENSG00000235743,0
ENSG00000272316,34
ENSG00000124490,0
ENSG00000219702,0
ENSG00000220030,0
ENSG00000287745,0
ENSG00000287816,0
ENSG00000275046,0
ENSG00000279076,0
ENSG00000220091,0
ENSG00000170927,0
ENSG00000219653,0
ENSG00000214641,0
ENSG00000146166,4
ENSG00000236635,0
ENSG00000112759,424
ENSG00000232702,2
ENSG00000220212,0
ENSG00000276127,0
ENSG00000154079,231
ENSG00000146147,0
ENSG00000219604,0
ENSG00000217527,0
ENSG00000226533,0
ENSG00000225791,478
ENSG00000274867,0
ENSG00000157593,3379
ENSG00000271857,0
ENSG00000276156,0
ENSG00000275550,0
ENSG00000285838,0
ENSG00000219253,0
ENSG00000279790,0
ENSG00000287678,0
ENSG00000233967,30
ENSG00000272541,0
ENSG00000065615,1644
ENSG00000224995,0
ENSG00000285963,0
ENSG00000065833,66
ENSG00000146143,1495
ENSG00000279127,0
ENSG00000270521,0
ENSG00000224605,0
ENSG00000184486,5531
ENSG00000227215,0
ENSG00000286564,0
ENSG00000218713,0
ENSG00000181705,0
ENSG00000276064,0
ENSG00000287485,0
ENSG00000231762,0
ENSG00000225690,0
ENSG00000228679,2
ENSG00000135324,90
ENSG00000220918,0
ENSG00000218561,0
ENSG00000226558,0
ENSG00000236466,0
ENSG00000220831,0
ENSG00000239650,0
ENSG00000271967,0
ENSG00000219757,0
ENSG00000287294,0
ENSG00000232120,0
ENSG00000219257,0
ENSG00000057657,436
ENSG00000275716,0
ENSG00000261080,0
ENSG00000170915,6222
ENSG00000271042,0
ENSG00000203972,0
ENSG00000156535,68
ENSG00000135315,360
ENSG00000217631,0
ENSG00000231776,6
ENSG00000249481,0
ENSG00000219453,0
ENSG00000164627,10
ENSG00000112081,26942
ENSG00000266579,0
ENSG00000271367,2
ENSG00000118407,2
ENSG00000112218,149
ENSG00000219902,0
ENSG00000213177,0
ENSG00000219085,0
ENSG00000124731,0
ENSG00000234206,12
ENSG00000219575,0
ENSG00000216523,0
ENSG00000146233,334
ENSG00000272243,0
ENSG00000231559,0
ENSG00000228976,0
ENSG00000286672,2
ENSG00000219163,0
ENSG00000226497,0
ENSG00000224583,0
ENSG00000235122,0
ENSG00000281613,0
ENSG00000005700,7639
ENSG00000219951,0
ENSG00000287557,0
ENSG00000124608,420
ENSG00000218582,6
ENSG00000217120,0
ENSG00000186743,0
ENSG00000226440,1
ENSG00000220291,0
ENSG00000281969,0
ENSG00000218676,0
ENSG00000217268,0
ENSG00000216378,0
ENSG00000230309,8
ENSG00000229315,0
ENSG00000286405,0
ENSG00000287728,0
ENSG00000272398,35113
ENSG00000274256,0
ENSG00000216518,0
ENSG00000224944,0
ENSG00000219190,0
ENSG00000277172,0
ENSG00000285401,0
ENSG00000216352,0
ENSG00000220505,0
ENSG00000270661,0
ENSG00000237874,0
ENSG00000220773,0
ENSG00000236740,0
ENSG00000220418,0
ENSG00000111860,427
ENSG00000287253,0
ENSG00000220447,0
ENSG00000217139,0
ENSG00000286914,0
ENSG00000218233,0
ENSG00000187472,0
ENSG00000226309,0
ENSG00000285961,0
ENSG00000216902,0
ENSG00000219559,0
ENSG00000287705,0
ENSG00000203801,0
ENSG00000112796,4
ENSG00000253194,6
ENSG00000152034,0
ENSG00000232699,4
ENSG00000135338,871
ENSG00000231628,4
ENSG00000219881,0
ENSG00000232395,0
ENSG00000096384,99138
ENSG00000217325,6
ENSG00000220326,0
ENSG00000216998,0
ENSG00000220184,2
ENSG00000271730,4
ENSG00000203809,0
ENSG00000216859,0
ENSG00000173214,594
ENSG00000187189,6218
ENSG00000187871,0
ENSG00000287992,0
ENSG00000275773,0
ENSG00000216904,0
ENSG00000137269,599
ENSG00000287499,0
ENSG00000233470,0
ENSG00000220695,0
ENSG00000272714,0
ENSG00000218986,0
ENSG00000288084,4
ENSG00000008196,0
ENSG00000217241,22
ENSG00000218483,0
ENSG00000232316,0
ENSG00000082293,0
ENSG00000213312,0
ENSG00000218809,0
ENSG00000219863,0
ENSG00000230852,0
ENSG00000111912,652
ENSG00000219776,0
ENSG00000130349,625
ENSG00000270934,0
ENSG00000224384,0
ENSG00000220537,0
ENSG00000219500,0
ENSG00000237321,0
ENSG00000262179,0
ENSG00000219565,0
ENSG00000146250,120
ENSG00000220635,0
ENSG00000146352,410
ENSG00000282218,0
ENSG00000288560,2
ENSG00000232299,0
ENSG00000217769,6
ENSG00000286663,0
ENSG00000146232,156
ENSG00000186439,0
ENSG00000216663,0
ENSG00000112305,484
ENSG00000285586,2
ENSG00000220553,0
ENSG00000217404,0
ENSG00000118402,1182
ENSG00000223912,0
ENSG00000170162,0
ENSG00000287578,38
ENSG00000169075,0
ENSG00000218180,0
ENSG00000009413,2611
ENSG00000236920,0
ENSG00000152661,28492
ENSG00000079950,3888
ENSG00000220311,0
ENSG00000146410,215
ENSG00000223811,0
ENSG00000228777,0
ENSG00000216639,0
ENSG00000217067,0
ENSG00000232389,26
ENSG00000218153,0
ENSG00000001561,832
ENSG00000287044,0
ENSG00000287731,0
ENSG00000236347,0
ENSG00000153989,8124
ENSG00000283010,32
ENSG00000271208,0
ENSG00000287598,0
ENSG00000283352,0
ENSG00000112701,3881
ENSG00000060303,0
ENSG00000228082,0
ENSG00000198087,1505
ENSG00000112234,1998
ENSG00000216817,0
ENSG00000198833,7113
ENSG00000118690,160
ENSG00000220660,0
ENSG00000286511,0
ENSG00000085382,1434
ENSG00000234117,0
ENSG00000232131,0
ENSG00000224984,0
ENSG00000218350,6
ENSG00000112773,1075
ENSG00000225580,0
ENSG00000219703,0
ENSG00000262803,0
ENSG00000220240,0
ENSG00000219135,0
ENSG00000218870,0
ENSG00000112276,428
ENSG00000218617,0
ENSG00000213108,8
ENSG00000285446,0
ENSG00000203778,855
ENSG00000285941,0
ENSG00000111879,247
ENSG00000204709,0
ENSG00000229922,0
ENSG00000009844,6884
ENSG00000216913,0
ENSG00000271111,0
ENSG00000218490,0
ENSG00000178425,785
ENSG00000111907,103
ENSG00000266680,12
ENSG00000261038,0
ENSG00000178233,242
ENSG00000213461,0
ENSG00000225343,0
ENSG00000219404,0
ENSG00000219302,0
ENSG00000153292,0
ENSG00000066651,882
ENSG00000124780,0
ENSG00000124749,12
ENSG00000233558,0
ENSG00000218208,2
ENSG00000262566,0
ENSG00000272356,33
ENSG00000175967,0
ENSG00000112339,4032
ENSG00000218049,0
ENSG00000187772,116
ENSG00000279403,0
ENSG00000287413,0
ENSG00000287761,0
ENSG00000164434,260391
ENSG00000226181,0
ENSG00000111911,4665
ENSG00000275953,0
ENSG00000219941,0
ENSG00000277043,0
ENSG00000226089,0
ENSG00000287097,0
ENSG00000244158,0
ENSG00000271218,0
ENSG00000025039,4354
ENSG00000217767,0
ENSG00000280277,0
ENSG00000218189,0
ENSG00000271608,0
ENSG00000227535,0
ENSG00000034693,624
ENSG00000237494,0
ENSG00000220848,136
ENSG00000025156,2370
ENSG00000270655,0
ENSG00000226079,0
ENSG00000285691,0
ENSG00000279659,4
ENSG00000137251,0
ENSG00000288054,0
ENSG00000232295,0
ENSG00000259828,0
ENSG00000168830,0
ENSG00000216613,0
ENSG00000112837,2
ENSG00000146386,943
ENSG00000095970,0
ENSG00000196591,22281
ENSG00000223786,0
ENSG00000237567,0
ENSG00000286691,0
ENSG00000029363,16507
ENSG00000214428,0
ENSG00000220139,0
ENSG00000235033,0
ENSG00000219784,0
ENSG00000277797,0
ENSG00000226540,0
ENSG00000112414,174
ENSG00000232290,0
ENSG00000172461,1903
ENSG00000111906,2531
ENSG00000218274,0
ENSG00000271498,0
ENSG00000188580,62
ENSG00000188820,0
ENSG00000203756,0
ENSG00000219095,0
ENSG00000227954,22
ENSG00000271099,0
ENSG00000112175,208
ENSG00000220130,0
ENSG00000271789,8
ENSG00000270484,0
ENSG00000219758,0
ENSG00000217178,0
ENSG00000168143,6
ENSG00000220392,0
ENSG00000123500,0
ENSG00000079931,1603
ENSG00000112249,4938
ENSG00000233534,0
ENSG00000219619,0
ENSG00000198729,1403
ENSG00000235086,0
ENSG00000231329,0
ENSG00000217372,0
ENSG00000188107,110
ENSG00000236389,0
ENSG00000217231,0
ENSG00000216753,0
ENSG00000219463,0
ENSG00000251258,14
ENSG00000277973,0
ENSG00000218351,0
ENSG00000096093,915
ENSG00000112282,1707
ENSG00000232031,0
ENSG00000224893,0
ENSG00000146350,587
ENSG00000218261,0
ENSG00000146383,0
ENSG00000224506,0
ENSG00000198225,40
ENSG00000287616,0
ENSG00000270509,0
ENSG00000198523,2
ENSG00000219088,0
ENSG00000111885,1358
ENSG00000217477,0
ENSG00000218213,0
ENSG00000217488,0
ENSG00000235972,0
ENSG00000226207,2
ENSG00000223598,0
ENSG00000217495,0
ENSG00000047932,2057
ENSG00000260574,0
ENSG00000155111,4353
ENSG00000272841,796
ENSG00000231426,0
ENSG00000168216,2818
ENSG00000277443,80494
ENSG00000220960,0
ENSG00000172594,528
ENSG00000218424,0
ENSG00000112406,928
ENSG00000213133,0
ENSG00000214604,0
ENSG00000218965,0
ENSG00000219298,0
ENSG00000173626,0
ENSG00000243775,0
ENSG00000146409,1328
ENSG00000146281,1967
ENSG00000261116,0
ENSG00000271931,0
ENSG00000219150,0
ENSG00000214457,0
ENSG00000229214,0
ENSG00000224658,0
ENSG00000146072,1805
ENSG00000118514,4
ENSG00000218048,0
ENSG00000227455,4
ENSG00000111880,4134
ENSG00000224733,0
ENSG00000216853,0
ENSG00000119900,1849
ENSG00000226733,0
ENSG00000219747,60
ENSG00000213150,0
ENSG00000218872,0
ENSG00000231120,0
ENSG00000269919,3
ENSG00000218014,0
ENSG00000213117,0
ENSG00000218813,0
ENSG00000217044,0
ENSG00000219940,0
ENSG00000279960,0
ENSG00000071242,3322
ENSG00000135547,58
ENSG00000232362,0
ENSG00000220745,0
ENSG00000124596,1254
ENSG00000285976,0
ENSG00000231883,0
ENSG00000216316,0
ENSG00000219814,0
ENSG00000146378,0
ENSG00000123545,1506
ENSG00000189007,578
ENSG00000132429,16
ENSG00000285726,0
ENSG00000262095,0
ENSG00000229036,81
ENSG00000218716,0
ENSG00000285159,0
ENSG00000112195,0
ENSG00000284999,0
ENSG00000111817,369
ENSG00000213091,0
ENSG00000135299,527
ENSG00000276687,0
ENSG00000164494,978
ENSG00000228290,0
ENSG00000215712,980
ENSG00000286887,0
ENSG00000285733,0
ENSG00000216642,0
ENSG00000229349,2
ENSG00000276703,0
ENSG00000217514,0
ENSG00000236366,0
ENSG00000057663,1774
ENSG00000240056,0
ENSG00000283122,12
ENSG00000271040,6
ENSG00000228834,2
ENSG00000269966,0
ENSG00000217041,0
ENSG00000287976,0
ENSG00000225879,0
ENSG00000217169,0
ENSG00000235050,0
ENSG00000112378,228
ENSG00000111962,1422
ENSG00000213087,0
ENSG00000146276,0
ENSG00000131019,641
ENSG00000219087,0
ENSG00000285797,0
ENSG00000278206,0
ENSG00000224417,0
ENSG00000231912,0
ENSG00000237596,0
ENSG00000236173,0
ENSG00000238099,40
ENSG00000218772,0
ENSG00000288101,0
ENSG00000220908,0
ENSG00000218173,0
ENSG00000228231,0
ENSG00000051620,1206
ENSG00000219387,0
ENSG00000213118,0
ENSG00000216480,0
ENSG00000131016,4312
ENSG00000223765,0
ENSG00000216723,2
ENSG00000230290,0
ENSG00000155918,0
ENSG00000112742,2962
ENSG00000231178,0
ENSG00000218896,0
ENSG00000217085,0
ENSG00000260771,0
ENSG00000287877,0
ENSG00000286540,0
ENSG00000276620,0
ENSG00000225148,0
ENSG00000216990,0
ENSG00000220340,0
ENSG00000234675,0
ENSG00000274594,0
ENSG00000112306,23190
ENSG00000285887,0
ENSG00000285652,0
ENSG00000220378,0
ENSG00000164411,0
ENSG00000235168,0
ENSG00000153721,282
ENSG00000271820,0
ENSG00000213078,0
ENSG00000118689,3216
ENSG00000225096,2
ENSG00000168438,1280
ENSG00000287823,0
ENSG00000227678,2
ENSG00000285917,0
ENSG00000287683,0
ENSG00000146425,5371
ENSG00000231863,12
ENSG00000217878,0
ENSG00000112038,0
ENSG00000219722,0
ENSG00000220598,0
ENSG00000288085,0
ENSG00000229720,0
ENSG00000215223,0
ENSG00000217824,0
ENSG00000227508,0
ENSG00000280451,0
ENSG00000112769,2317
ENSG00000227945,0
ENSG00000217783,0
ENSG00000286215,0
ENSG00000216444,0
ENSG00000229600,0
ENSG00000229722,0
ENSG00000218499,0
ENSG00000111816,3
ENSG00000286299,16
ENSG00000219867,0
ENSG00000287820,0
ENSG00000279810,0
ENSG00000146469,0
ENSG00000230205,0
ENSG00000213130,0
ENSG00000220733,0
ENSG00000288162,0
ENSG00000111886,6
ENSG00000262651,0
ENSG00000220557,0
ENSG00000231368,0
ENSG00000216710,0
ENSG00000198719,1279
ENSG00000231143,0
ENSG00000186231,14
ENSG00000229276,0
ENSG00000276413,0
ENSG00000286553,0
ENSG00000217648,43
ENSG00000235815,0
ENSG00000218631,0
ENSG00000085511,1182
ENSG00000083123,2624
ENSG00000275419,0
ENSG00000164483,4
ENSG00000230234,0
ENSG00000112531,35906
ENSG00000220370,0
ENSG00000227660,0
ENSG00000286452,0
ENSG00000220730,0
ENSG00000280665,0
ENSG00000112706,0
ENSG00000227723,0
ENSG00000287473,0
ENSG00000213309,18
ENSG00000215878,0
ENSG00000272209,8
ENSG00000234777,0
ENSG00000286438,0
ENSG00000220237,0
ENSG00000218428,0
ENSG00000233237,334
ENSG00000112031,397
ENSG00000234519,0
ENSG00000213111,0
ENSG00000228692,0
ENSG00000237449,0
ENSG00000146278,2765
ENSG00000272129,2
ENSG00000164440,0
ENSG00000220725,0
ENSG00000231971,0
ENSG00000227360,0
ENSG00000288071,0
ENSG00000220514,0
ENSG00000146374,6
ENSG00000217160,0
ENSG00000198478,746
ENSG00000231652,0
ENSG00000220181,0
ENSG00000112379,22
ENSG00000236591,0
ENSG00000214563,0
ENSG00000001036,2285
ENSG00000220110,0
ENSG00000287933,0
ENSG00000213335,0
ENSG00000213076,0
ENSG00000261003,4
ENSG00000272446,0
ENSG00000236996,0
ENSG00000119899,993
ENSG00000280148,0
ENSG00000146477,0
ENSG00000236326,0
ENSG00000219146,0
ENSG00000219547,0
ENSG00000216713,0
ENSG00000112290,2949
ENSG00000218418,20
ENSG00000112029,2437
ENSG00000131013,2791
ENSG00000130023,398
ENSG00000118491,0
ENSG00000055211,2627
ENSG00000203727,328
ENSG00000237234,6
ENSG00000237927,0
