Geneid,SRR36692465
ENSG00000118520,0
ENSG00000266896,0
ENSG00000008018,6633
ENSG00000146411,238
ENSG00000231316,0
ENSG00000287297,0
ENSG00000287656,0
ENSG00000235998,0
ENSG00000111981,52
ENSG00000112320,1541
ENSG00000286498,0
ENSG00000281021,10
ENSG00000217874,0
ENSG00000270890,0
ENSG00000026652,2822
ENSG00000285564,0
ENSG00000228361,0
ENSG00000272848,19
ENSG00000184465,269
ENSG00000219666,0
ENSG00000205625,0
ENSG00000235740,0
ENSG00000218725,0
ENSG00000112499,0
ENSG00000286805,35
ENSG00000219806,0
ENSG00000226739,0
ENSG00000273640,0
ENSG00000216347,0
ENSG00000233823,0
ENSG00000217377,0
ENSG00000175048,250
ENSG00000288520,0
ENSG00000234647,0
ENSG00000287092,10
ENSG00000217482,0
ENSG00000287550,13
ENSG00000271234,0
ENSG00000227913,0
ENSG00000205695,0
ENSG00000242246,0
ENSG00000171408,27
ENSG00000154548,1112
ENSG00000219188,0
ENSG00000226571,0
ENSG00000130338,2524
ENSG00000237593,0
ENSG00000213122,0
ENSG00000285553,0
ENSG00000230711,0
ENSG00000218143,0
ENSG00000234986,0
ENSG00000130024,6951
ENSG00000287407,0
ENSG00000146416,1311
ENSG00000186625,561
ENSG00000278744,2
ENSG00000224371,0
ENSG00000226249,0
ENSG00000270983,0
ENSG00000074935,630
ENSG00000279289,56
ENSG00000225437,0
ENSG00000217330,0
ENSG00000288009,20
ENSG00000225683,0
ENSG00000286339,4
ENSG00000135521,687
ENSG00000236378,0
ENSG00000219773,0
ENSG00000260645,6
ENSG00000164694,10
ENSG00000227681,0
ENSG00000287974,0
ENSG00000135537,266
ENSG00000184786,50
ENSG00000118420,444
ENSG00000216519,0
ENSG00000233342,0
ENSG00000233330,22
ENSG00000218565,0
ENSG00000257065,0
ENSG00000220913,0
ENSG00000286533,0
ENSG00000071994,3480
ENSG00000217557,0
ENSG00000236822,0
ENSG00000220069,0
ENSG00000232640,0
ENSG00000218089,0
ENSG00000261970,0
ENSG00000227706,0
ENSG00000237987,0
ENSG00000232197,0
ENSG00000285610,0
ENSG00000218776,0
ENSG00000286875,0
ENSG00000112208,738
ENSG00000215807,0
ENSG00000231046,0
ENSG00000226541,0
ENSG00000213121,0
ENSG00000287690,0
ENSG00000198945,679
ENSG00000225532,0
ENSG00000233682,0
ENSG00000272137,0
ENSG00000216809,1
ENSG00000217770,0
ENSG00000177468,0
ENSG00000124767,22502
ENSG00000224478,0
ENSG00000217811,0
ENSG00000287411,0
ENSG00000112210,964
ENSG00000217272,0
ENSG00000273100,0
ENSG00000226032,0
ENSG00000131023,2561
ENSG00000219361,0
ENSG00000217227,0
ENSG00000234768,0
ENSG00000091844,874
ENSG00000230202,2732
ENSG00000164488,0
ENSG00000196376,13492
ENSG00000218426,374
ENSG00000260418,0
ENSG00000230423,0
ENSG00000287056,0
ENSG00000164442,1296
ENSG00000237312,0
ENSG00000243828,0
ENSG00000154269,10
ENSG00000243439,0
ENSG00000275859,0
ENSG00000201185,0
ENSG00000265083,0
ENSG00000221583,0
ENSG00000240936,0
ENSG00000201483,0
ENSG00000207419,0
ENSG00000206960,0
ENSG00000277473,0
ENSG00000202313,0
ENSG00000201367,0
ENSG00000263705,0
ENSG00000263712,0
ENSG00000276019,0
ENSG00000201519,0
ENSG00000207775,0
ENSG00000238987,0
ENSG00000242989,0
ENSG00000223321,0
ENSG00000201415,0
ENSG00000251830,0
ENSG00000200681,0
ENSG00000201683,0
ENSG00000277411,0
ENSG00000251831,0
ENSG00000240869,0
ENSG00000199715,0
ENSG00000222431,0
ENSG00000207394,0
ENSG00000263426,0
ENSG00000222515,0
ENSG00000251877,0
ENSG00000201523,0
ENSG00000244618,0
ENSG00000200957,0
ENSG00000252046,0
ENSG00000201442,0
ENSG00000212240,0
ENSG00000266509,0
ENSG00000263894,0
ENSG00000240733,0
ENSG00000242014,0
ENSG00000239953,0
ENSG00000243313,0
ENSG00000212176,0
ENSG00000276746,0
ENSG00000200597,0
ENSG00000206745,0
ENSG00000252990,0
ENSG00000239964,0
ENSG00000276770,0
ENSG00000265439,0
ENSG00000212468,0
ENSG00000244297,0
ENSG00000284427,0
ENSG00000212586,0
ENSG00000200706,0
ENSG00000199938,0
ENSG00000266619,0
ENSG00000207076,0
ENSG00000207769,0
ENSG00000212532,0
ENSG00000264056,0
ENSG00000252457,0
ENSG00000199762,0
ENSG00000206908,0
ENSG00000240641,0
ENSG00000251965,0
ENSG00000212229,0
ENSG00000251946,0
ENSG00000238949,0
ENSG00000238697,0
ENSG00000212017,0
ENSG00000207827,0
ENSG00000199094,0
ENSG00000272445,0
ENSG00000206886,0
ENSG00000206672,0
ENSG00000252156,0
ENSG00000252137,0
ENSG00000223169,0
ENSG00000201015,0
ENSG00000223044,0
ENSG00000253010,0
ENSG00000212336,0
ENSG00000223001,0
ENSG00000207180,0
ENSG00000252249,0
ENSG00000222652,0
ENSG00000243124,0
ENSG00000240961,0
ENSG00000263734,0
ENSG00000265226,0
ENSG00000202283,0
ENSG00000263479,0
ENSG00000199303,0
ENSG00000202069,0
ENSG00000200492,0
ENSG00000242560,0
ENSG00000221455,0
ENSG00000238386,0
ENSG00000252125,0
ENSG00000238367,0
ENSG00000212147,0
ENSG00000266760,0
ENSG00000273744,0
ENSG00000244710,0
ENSG00000252444,0
ENSG00000200522,0
ENSG00000201386,0
ENSG00000206857,0
ENSG00000200926,0
ENSG00000252498,0
ENSG00000200040,0
ENSG00000251814,0
ENSG00000252944,0
ENSG00000207403,0
ENSG00000200091,0
ENSG00000200310,0
ENSG00000207044,0
ENSG00000222713,0
ENSG00000239316,0
ENSG00000222445,0
ENSG00000207461,0
ENSG00000207632,0
ENSG00000201613,0
ENSG00000201379,0
ENSG00000202438,0
ENSG00000206598,0
ENSG00000265725,0
ENSG00000251920,0
ENSG00000251882,0
ENSG00000199944,0
ENSG00000252560,0
ENSG00000199932,0
ENSG00000199458,0
ENSG00000266875,0
ENSG00000206754,0
ENSG00000283409,0
ENSG00000266555,1
ENSG00000222649,0
ENSG00000207345,0
ENSG00000221500,1
ENSG00000207982,0
ENSG00000200732,0
ENSG00000200534,3
ENSG00000200058,0
ENSG00000201309,0
ENSG00000206982,0
ENSG00000238789,0
ENSG00000200198,0
ENSG00000199246,0
ENSG00000222806,0
ENSG00000222659,0
ENSG00000201628,0
ENSG00000238616,0
ENSG00000201939,0
ENSG00000222764,0
ENSG00000238594,0
ENSG00000221456,0
ENSG00000240606,0
ENSG00000266245,0
ENSG00000212295,0
ENSG00000223191,0
ENSG00000276680,0
ENSG00000264017,11
ENSG00000223203,0
ENSG00000202343,1
ENSG00000207292,0
ENSG00000220871,0
ENSG00000217653,0
ENSG00000199630,0
ENSG00000218300,0
ENSG00000219240,0
ENSG00000135355,2
ENSG00000252891,0
ENSG00000226455,0
ENSG00000222078,0
ENSG00000118412,1041
ENSG00000285598,0
ENSG00000201119,0
ENSG00000217612,0
ENSG00000270638,13
ENSG00000270828,0
ENSG00000288551,4
ENSG00000288056,0
ENSG00000280184,2
ENSG00000118496,4747
ENSG00000223586,0
ENSG00000028839,1456
ENSG00000288529,0
ENSG00000118526,0
ENSG00000174156,0
ENSG00000288014,0
ENSG00000170899,4291
ENSG00000202198,0
ENSG00000283293,0
ENSG00000288614,0
ENSG00000242865,0
ENSG00000261745,0
ENSG00000137270,0
ENSG00000253026,0
ENSG00000219074,0
ENSG00000217539,0
ENSG00000199851,0
ENSG00000217315,0
ENSG00000187763,0
ENSG00000272009,4
ENSG00000182477,0
ENSG00000168126,0
ENSG00000124657,0
ENSG00000214374,0
ENSG00000216629,0
ENSG00000218226,26
ENSG00000278571,0
ENSG00000227598,1
ENSG00000285730,2
ENSG00000265828,0
ENSG00000284825,0
ENSG00000284914,0
ENSG00000286674,0
ENSG00000216966,0
ENSG00000231720,0
ENSG00000228648,0
ENSG00000112494,0
ENSG00000120440,0
ENSG00000217447,0
ENSG00000135312,2
ENSG00000219607,106
ENSG00000111913,166
ENSG00000164465,634
ENSG00000118482,2546
ENSG00000146242,5735
ENSG00000189241,7881
ENSG00000112246,2
ENSG00000124789,6113
ENSG00000120436,0
ENSG00000198670,0
ENSG00000145982,344
ENSG00000112238,0
ENSG00000047579,290
ENSG00000008197,0
ENSG00000137393,2
ENSG00000168994,270
ENSG00000009765,0
ENSG00000287268,0
ENSG00000004809,0
ENSG00000241162,0
ENSG00000260188,0
ENSG00000203797,4
ENSG00000124535,1287
ENSG00000021355,0
ENSG00000266750,0
ENSG00000170542,24
ENSG00000232999,0
ENSG00000228365,0
ENSG00000124570,1735
ENSG00000244041,54
ENSG00000224846,0
ENSG00000271361,4
ENSG00000288612,3
ENSG00000274855,0
ENSG00000232654,0
ENSG00000217707,0
ENSG00000229282,0
ENSG00000272277,3
ENSG00000222248,0
ENSG00000137274,830
ENSG00000228170,0
ENSG00000216819,8
ENSG00000202050,0
ENSG00000112293,108
ENSG00000112294,1808
ENSG00000218186,0
ENSG00000111802,2431
ENSG00000112304,615
ENSG00000272345,20
ENSG00000272402,7
ENSG00000206702,0
ENSG00000145979,1451
ENSG00000272379,0
ENSG00000234015,0
ENSG00000112425,786
ENSG00000112367,1892
ENSG00000207193,0
ENSG00000137198,8
ENSG00000282024,0
ENSG00000272341,26
ENSG00000229281,0
ENSG00000213886,0
ENSG00000232173,0
ENSG00000227609,0
ENSG00000201330,0
ENSG00000231301,0
ENSG00000235238,34
ENSG00000204655,0
ENSG00000233916,0
ENSG00000204642,0
ENSG00000225864,0
ENSG00000214922,0
ENSG00000239257,0
ENSG00000273340,0
ENSG00000227758,0
ENSG00000199290,0
ENSG00000235821,0
ENSG00000272236,0
ENSG00000285761,0
ENSG00000270896,0
ENSG00000176998,0
ENSG00000261548,0
ENSG00000213880,0
ENSG00000237042,0
ENSG00000205318,0
ENSG00000285763,1
ENSG00000201048,0
ENSG00000111845,1202
ENSG00000111843,3066
ENSG00000272097,2
ENSG00000137210,2120
ENSG00000272162,0
ENSG00000222383,2
ENSG00000111837,12
ENSG00000124827,0
ENSG00000235051,4
ENSG00000204644,0
ENSG00000220305,2
ENSG00000251988,0
ENSG00000146457,4858
ENSG00000285427,42
ENSG00000120437,11323
ENSG00000120438,19493
ENSG00000207392,4
ENSG00000206910,0
ENSG00000112110,2495
ENSG00000146453,0
ENSG00000146223,6566
ENSG00000221821,136
ENSG00000288010,0
ENSG00000171611,0
ENSG00000231113,57
ENSG00000181524,106
ENSG00000124713,4
ENSG00000124587,306
ENSG00000112640,1826
ENSG00000124733,2173
ENSG00000124541,2016
ENSG00000272223,0
ENSG00000240625,0
ENSG00000137171,656
ENSG00000112651,39
ENSG00000272170,1
ENSG00000112655,6238
ENSG00000112658,2036
ENSG00000112659,386
ENSG00000245261,0
ENSG00000112667,254
ENSG00000217483,0
ENSG00000181514,0
ENSG00000285844,0
ENSG00000266180,0
ENSG00000232422,0
ENSG00000220515,0
ENSG00000229154,0
ENSG00000234025,0
ENSG00000243501,0
ENSG00000251360,0
ENSG00000256980,0
ENSG00000229852,237
ENSG00000239626,0
ENSG00000234882,0
ENSG00000223389,0
ENSG00000226840,0
ENSG00000203909,0
ENSG00000203908,0
ENSG00000231332,0
ENSG00000235174,223
ENSG00000224221,0
ENSG00000080007,0
ENSG00000250686,0
ENSG00000112232,597
ENSG00000287679,0
ENSG00000112599,20
ENSG00000048544,2602
ENSG00000233941,0
ENSG00000112297,16
ENSG00000207499,0
ENSG00000202386,0
ENSG00000282408,0
ENSG00000200314,0
ENSG00000130347,271
ENSG00000200295,0
ENSG00000130348,1752
ENSG00000216977,0
ENSG00000229654,0
ENSG00000202285,0
ENSG00000207577,0
ENSG00000212587,0
ENSG00000199360,0
ENSG00000213149,2
ENSG00000271607,0
ENSG00000123505,13492
ENSG00000219329,0
ENSG00000155115,2155
ENSG00000197498,2514
ENSG00000218803,0
ENSG00000200594,0
ENSG00000218757,0
ENSG00000264814,2
ENSG00000238963,0
ENSG00000274451,0
ENSG00000235381,93
ENSG00000029639,348
ENSG00000171217,54
ENSG00000232529,0
ENSG00000074771,0
ENSG00000202241,0
ENSG00000237775,0
ENSG00000284370,0
ENSG00000213780,3
ENSG00000288473,0
ENSG00000196260,0
ENSG00000252761,0
ENSG00000168631,0
ENSG00000233529,0
ENSG00000275906,0
ENSG00000204544,0
ENSG00000222895,0
ENSG00000204542,10
ENSG00000204540,2
ENSG00000204539,0
ENSG00000204538,0
ENSG00000238211,0
ENSG00000204528,0
ENSG00000272501,14
ENSG00000271821,0
ENSG00000255726,0
ENSG00000255899,0
ENSG00000137411,0
ENSG00000281832,0
ENSG00000216624,4
ENSG00000287824,0
ENSG00000231297,0
ENSG00000276643,0
ENSG00000201292,0
ENSG00000280991,0
ENSG00000233365,0
ENSG00000213536,0
ENSG00000176381,22
ENSG00000198818,1282
ENSG00000233231,0
ENSG00000060762,2782
ENSG00000261420,4
ENSG00000280057,4
ENSG00000232082,11
ENSG00000222958,0
ENSG00000164458,0
ENSG00000124532,944
ENSG00000178409,1122
ENSG00000085377,3536
ENSG00000213079,3673
ENSG00000112144,2186
ENSG00000203760,694
ENSG00000095981,0
ENSG00000164484,283
ENSG00000135597,2073
ENSG00000112584,2179
ENSG00000096060,2926
ENSG00000146151,16
ENSG00000111863,10
ENSG00000262543,0
ENSG00000214113,2051
ENSG00000288638,0
ENSG00000239472,0
ENSG00000215057,0
ENSG00000124785,142
ENSG00000263572,0
ENSG00000283616,0
ENSG00000241216,0
ENSG00000124491,4
ENSG00000288564,0
ENSG00000286826,0
ENSG00000261039,0
ENSG00000226445,8
ENSG00000233085,0
ENSG00000224999,0
ENSG00000276302,0
ENSG00000273712,21
ENSG00000270326,0
ENSG00000216802,0
ENSG00000225177,18
ENSG00000279968,66
ENSG00000225415,0
ENSG00000220600,0
ENSG00000024862,489
ENSG00000219249,0
ENSG00000265558,0
ENSG00000233893,0
ENSG00000216471,0
ENSG00000212333,0
ENSG00000219284,0
ENSG00000218187,0
ENSG00000260212,0
ENSG00000219699,4
ENSG00000281248,0
ENSG00000274493,0
ENSG00000243955,28
ENSG00000223622,0
ENSG00000182793,0
ENSG00000230375,0
ENSG00000096264,0
ENSG00000279284,0
ENSG00000280371,0
ENSG00000226917,0
ENSG00000266494,0
ENSG00000146039,0
ENSG00000124568,0
ENSG00000124564,0
ENSG00000242387,0
ENSG00000277410,0
ENSG00000112343,8
ENSG00000272558,0
ENSG00000272810,0
ENSG00000224447,0
ENSG00000124610,0
ENSG00000275714,0
ENSG00000278637,0
ENSG00000286522,4
ENSG00000278463,0
ENSG00000276410,0
ENSG00000234816,0
ENSG00000287080,0
ENSG00000187837,248
ENSG00000187475,0
ENSG00000168298,16
ENSG00000283064,22
ENSG00000217159,0
ENSG00000274290,103
ENSG00000277157,2
ENSG00000204516,2
ENSG00000201680,0
ENSG00000256851,0
ENSG00000219797,0
ENSG00000225499,0
ENSG00000204511,0
ENSG00000198563,575
ENSG00000254870,0
ENSG00000201785,0
ENSG00000265236,0
ENSG00000234006,0
ENSG00000226979,0
ENSG00000227507,0
ENSG00000204482,0
ENSG00000204475,0
ENSG00000230622,0
ENSG00000204472,0
ENSG00000200816,0
ENSG00000274494,0
ENSG00000204444,91
ENSG00000204439,370
ENSG00000227198,0
ENSG00000204438,782
ENSG00000201207,0
ENSG00000263020,0
ENSG00000204427,11
ENSG00000266776,0
ENSG00000204424,0
ENSG00000250641,0
ENSG00000204421,4
ENSG00000204410,35
ENSG00000255152,0
ENSG00000252743,0
ENSG00000235663,0
ENSG00000204396,0
ENSG00000201555,0
ENSG00000207023,0
ENSG00000271986,0
ENSG00000223967,0
ENSG00000213722,3091
ENSG00000214892,6
ENSG00000227939,96
ENSG00000231402,0
ENSG00000256166,0
ENSG00000229836,0
ENSG00000277402,0
ENSG00000271581,0
ENSG00000285647,0
ENSG00000201658,0
ENSG00000230994,0
ENSG00000223702,0
ENSG00000225851,0
ENSG00000237107,0
ENSG00000024048,1906
ENSG00000206848,6
ENSG00000112619,0
ENSG00000213435,0
ENSG00000124659,1074
ENSG00000271765,0
ENSG00000272189,10
ENSG00000234263,0
ENSG00000212242,0
ENSG00000112357,211
ENSG00000201807,0
ENSG00000213109,0
ENSG00000182747,0
ENSG00000207247,0
ENSG00000230350,0
ENSG00000225391,0
ENSG00000235399,0
ENSG00000242574,4
ENSG00000248993,0
ENSG00000204257,30
ENSG00000223837,0
ENSG00000263756,0
ENSG00000181577,265
ENSG00000231881,0
ENSG00000183239,2
ENSG00000287562,74
ENSG00000180992,1064
ENSG00000137216,1792
ENSG00000137225,0
ENSG00000171453,827
ENSG00000137207,3148
ENSG00000271754,3
ENSG00000124571,4222
ENSG00000219470,39
ENSG00000252218,0
ENSG00000170734,785
ENSG00000203362,57
ENSG00000172432,568
ENSG00000124688,861
ENSG00000172426,36
ENSG00000218107,0
ENSG00000236961,0
ENSG00000272114,0
ENSG00000283573,0
ENSG00000283215,0
ENSG00000223469,0
ENSG00000230913,0
ENSG00000231102,0
ENSG00000096088,0
ENSG00000269387,0
ENSG00000137218,128
ENSG00000124593,4
ENSG00000278224,0
ENSG00000268745,0
ENSG00000206977,0
ENSG00000156508,982773
ENSG00000204394,3575
ENSG00000204392,1476
ENSG00000204390,22
ENSG00000204389,36
ENSG00000204388,986
ENSG00000285565,0
ENSG00000204387,1244
ENSG00000201823,0
ENSG00000201754,0
ENSG00000237080,0
ENSG00000204366,711
ENSG00000204435,2
ENSG00000236823,0
ENSG00000130368,0
ENSG00000197081,10553
ENSG00000268257,0
ENSG00000213073,0
ENSG00000175003,4
ENSG00000216516,0
ENSG00000112561,2
ENSG00000112539,375
ENSG00000199523,0
ENSG00000206681,0
ENSG00000236627,0
ENSG00000223942,0
ENSG00000204386,2017
ENSG00000288646,0
ENSG00000135316,11802
ENSG00000218475,0
ENSG00000287397,0
ENSG00000218536,0
ENSG00000285858,0
ENSG00000266128,0
ENSG00000286573,0
ENSG00000260422,10
ENSG00000230627,0
ENSG00000288584,16
ENSG00000288648,2
ENSG00000226577,0
ENSG00000286301,0
ENSG00000229068,2
ENSG00000224936,6
ENSG00000236603,88
ENSG00000204592,1584
ENSG00000235781,0
ENSG00000204576,1522
ENSG00000216101,0
ENSG00000204569,3272
ENSG00000204568,1796
ENSG00000137343,4550
ENSG00000228415,0
ENSG00000204564,122
ENSG00000204560,865
ENSG00000204574,3338
ENSG00000230269,90
ENSG00000082269,2854
ENSG00000183137,1010
ENSG00000124786,911
ENSG00000047936,0
ENSG00000214736,0
ENSG00000197935,0
ENSG00000152894,1477
ENSG00000096006,0
ENSG00000120254,2318
ENSG00000096080,299
ENSG00000112146,1518
ENSG00000213760,245
ENSG00000204420,0
ENSG00000137203,76
ENSG00000112782,0
ENSG00000137275,1760
ENSG00000237786,0
ENSG00000218265,6
ENSG00000202351,0
ENSG00000225921,2373
ENSG00000010017,3665
ENSG00000286316,0
ENSG00000266617,0
ENSG00000130340,1583
ENSG00000234361,2
ENSG00000229502,0
ENSG00000236324,0
ENSG00000220867,0
ENSG00000252658,0
ENSG00000078269,356
ENSG00000285642,0
ENSG00000233496,0
ENSG00000236164,0
ENSG00000112818,0
ENSG00000237719,0
ENSG00000156711,2
ENSG00000246982,17
ENSG00000096070,1162
ENSG00000189325,0
ENSG00000010030,4
ENSG00000224666,0
ENSG00000237468,0
ENSG00000273719,0
ENSG00000207431,0
ENSG00000228283,2
ENSG00000227748,0
ENSG00000272397,0
ENSG00000118492,0
ENSG00000137200,2242
ENSG00000198937,2846
ENSG00000229559,0
ENSG00000227920,0
ENSG00000263926,0
ENSG00000279942,0
ENSG00000112139,1579
ENSG00000124523,493
ENSG00000180316,0
ENSG00000237541,0
ENSG00000263649,0
ENSG00000232629,0
ENSG00000241106,0
ENSG00000250264,0
ENSG00000204261,0
ENSG00000240065,2
ENSG00000234515,0
ENSG00000235301,0
ENSG00000164430,0
ENSG00000010704,26
ENSG00000226594,0
ENSG00000216616,0
ENSG00000286811,0
ENSG00000226068,2
ENSG00000216835,0
ENSG00000232876,2
ENSG00000236703,0
ENSG00000207689,0
ENSG00000224374,0
ENSG00000234084,0
ENSG00000287094,0
ENSG00000201012,0
ENSG00000135541,521
ENSG00000135334,3745
ENSG00000238628,0
ENSG00000207131,0
ENSG00000240997,0
ENSG00000271114,0
ENSG00000286278,0
ENSG00000118434,0
ENSG00000279565,2
ENSG00000234426,0
ENSG00000220131,0
ENSG00000220267,0
ENSG00000286871,0
ENSG00000222145,0
ENSG00000135336,2281
ENSG00000137261,28
ENSG00000112308,9225
ENSG00000224164,0
ENSG00000218806,0
ENSG00000112312,1977
ENSG00000284688,0
ENSG00000199289,0
ENSG00000228223,8
ENSG00000182952,3910
ENSG00000284607,0
ENSG00000275221,64
ENSG00000217646,0
ENSG00000276903,2
ENSG00000184357,15
ENSG00000275379,2
ENSG00000275126,0
ENSG00000197153,8
ENSG00000278677,0
ENSG00000274641,14
ENSG00000238610,0
ENSG00000168131,0
ENSG00000232757,0
ENSG00000278104,0
ENSG00000275856,0
ENSG00000066379,228
ENSG00000278773,0
ENSG00000204619,3338
ENSG00000204616,0
ENSG00000231226,0
ENSG00000252228,0
ENSG00000204614,0
ENSG00000204613,0
ENSG00000204610,0
ENSG00000233892,0
ENSG00000204385,0
ENSG00000284829,0
ENSG00000286974,4
ENSG00000213676,1926
ENSG00000204315,295
ENSG00000284954,0
ENSG00000221988,236
ENSG00000258388,2
ENSG00000241404,5
ENSG00000204310,1896
ENSG00000284469,0
ENSG00000204308,5486
ENSG00000277264,0
ENSG00000273333,0
ENSG00000204304,1560
ENSG00000213654,14
ENSG00000204301,84
ENSG00000237285,0
ENSG00000223335,0
ENSG00000204287,4
ENSG00000146112,2866
ENSG00000230449,0
ENSG00000224328,0
ENSG00000196230,64524
ENSG00000272540,0
ENSG00000137312,6996
ENSG00000201988,0
ENSG00000137331,6
ENSG00000228022,13
ENSG00000263608,0
ENSG00000137285,29688
ENSG00000180822,296
ENSG00000137266,1086
ENSG00000272320,14
ENSG00000137267,2640
ENSG00000219736,0
ENSG00000111799,76
ENSG00000112697,11703
ENSG00000203489,0
ENSG00000237174,1
ENSG00000238156,0
ENSG00000221332,0
ENSG00000263533,0
ENSG00000217680,0
ENSG00000201291,0
ENSG00000146197,306
ENSG00000272374,0
ENSG00000065029,720
ENSG00000217004,0
ENSG00000112033,841
ENSG00000227154,0
ENSG00000198755,32100
ENSG00000276712,0
ENSG00000007866,324
ENSG00000112041,0
ENSG00000228559,0
ENSG00000219023,14
ENSG00000218749,0
ENSG00000287458,0
ENSG00000212579,0
ENSG00000265527,0
ENSG00000130363,280
ENSG00000164691,0
ENSG00000146267,700
ENSG00000132423,418
ENSG00000132424,1587
ENSG00000123552,544
ENSG00000279170,136
ENSG00000274603,0
ENSG00000112237,2884
ENSG00000219755,0
ENSG00000153291,138
ENSG00000242973,0
ENSG00000180113,18
ENSG00000146070,2
ENSG00000069122,0
ENSG00000225730,0
ENSG00000281756,2
ENSG00000204356,2428
ENSG00000284446,0
ENSG00000204348,152
ENSG00000233627,0
ENSG00000248290,0
ENSG00000250535,0
ENSG00000224389,19
ENSG00000229776,0
ENSG00000231852,0
ENSG00000252512,0
ENSG00000180573,1972
ENSG00000216331,0
ENSG00000282988,5
ENSG00000197409,0
ENSG00000196866,0
ENSG00000217275,38
ENSG00000277720,3
ENSG00000218281,0
ENSG00000124575,0
ENSG00000274618,0
ENSG00000275663,0
ENSG00000277775,4
ENSG00000278588,0
ENSG00000220875,4
ENSG00000287050,0
ENSG00000186470,495
ENSG00000124508,897
ENSG00000026950,776
ENSG00000111801,401
ENSG00000225549,0
ENSG00000111875,5066
ENSG00000111877,706
ENSG00000235099,0
ENSG00000213187,0
ENSG00000135333,155
ENSG00000229862,0
ENSG00000218459,0
ENSG00000135297,725
ENSG00000124588,869
ENSG00000235538,0
ENSG00000227602,0
ENSG00000220666,0
ENSG00000231441,22
ENSG00000216854,0
ENSG00000200224,0
ENSG00000151917,586
ENSG00000219790,0
ENSG00000218980,6
ENSG00000276576,0
ENSG00000168116,1538
ENSG00000197062,1020
ENSG00000203734,10
ENSG00000164674,60
ENSG00000186340,490
ENSG00000112337,0
ENSG00000137252,0
ENSG00000204701,0
ENSG00000204657,0
ENSG00000203907,0
ENSG00000124701,0
ENSG00000272221,0
ENSG00000204520,208
ENSG00000288587,0
ENSG00000199332,0
ENSG00000230174,0
ENSG00000233902,0
ENSG00000286940,0
ENSG00000206337,0
ENSG00000216657,2
ENSG00000279926,0
ENSG00000272248,2
ENSG00000230648,0
ENSG00000112739,4352
ENSG00000145975,4
ENSG00000185689,5
ENSG00000198721,3511
ENSG00000254821,0
ENSG00000234817,28
ENSG00000237716,0
ENSG00000216307,0
ENSG00000235008,2
ENSG00000249141,0
ENSG00000231654,0
ENSG00000026297,88
ENSG00000252431,0
ENSG00000252487,0
ENSG00000223039,0
ENSG00000181472,929
ENSG00000252615,0
ENSG00000155906,1585
ENSG00000219395,0
ENSG00000146476,1698
ENSG00000120262,24
ENSG00000207422,0
ENSG00000197061,30
ENSG00000216813,0
ENSG00000183807,0
ENSG00000173612,0
ENSG00000217089,0
ENSG00000200248,0
ENSG00000185002,0
ENSG00000252107,0
ENSG00000263514,0
ENSG00000264390,0
ENSG00000217684,8
ENSG00000216548,0
ENSG00000275138,0
ENSG00000288714,41
ENSG00000272549,14
ENSG00000203688,27
ENSG00000213065,0
ENSG00000269155,0
ENSG00000235994,0
ENSG00000229921,0
ENSG00000180658,0
ENSG00000236761,0
ENSG00000216917,0
ENSG00000266807,0
ENSG00000219532,0
ENSG00000200895,0
ENSG00000237115,0
ENSG00000118523,2274
ENSG00000218857,0
ENSG00000118518,3562
ENSG00000251768,1
ENSG00000213131,10
ENSG00000220744,0
ENSG00000220522,0
ENSG00000226707,0
ENSG00000124812,0
ENSG00000177684,0
ENSG00000214642,0
ENSG00000203970,0
ENSG00000180872,0
ENSG00000254440,0
ENSG00000244694,2803
ENSG00000261839,0
ENSG00000198315,5806
ENSG00000218834,0
ENSG00000135298,860
