Geneid,SRR36692465
ENSG00000288712,0
ENSG00000287914,0
ENSG00000284615,0
ENSG00000234577,0
ENSG00000226193,0
ENSG00000202044,0
ENSG00000233464,0
ENSG00000218792,0
ENSG00000280236,0
ENSG00000277881,0
ENSG00000225797,0
ENSG00000230164,0
ENSG00000204687,0
ENSG00000213900,0
ENSG00000230056,0
ENSG00000243729,0
ENSG00000112462,0
ENSG00000118432,1376
ENSG00000204252,8
ENSG00000223865,0
ENSG00000224796,0
ENSG00000231461,0
ENSG00000228688,0
ENSG00000237398,0
ENSG00000230313,0
ENSG00000204231,1744
ENSG00000202441,6
ENSG00000204228,130
ENSG00000199036,0
ENSG00000204227,596
ENSG00000225463,0
ENSG00000223457,0
ENSG00000272217,2
ENSG00000223501,1709
ENSG00000231500,53646
ENSG00000235863,66
ENSG00000227057,1796
ENSG00000284517,0
ENSG00000204220,1071
ENSG00000284064,0
ENSG00000237441,1257
ENSG00000236104,699
ENSG00000285064,0
ENSG00000286920,0
ENSG00000229596,0
ENSG00000204695,0
ENSG00000137204,1
ENSG00000146215,0
ENSG00000219222,0
ENSG00000220614,0
ENSG00000179157,0
ENSG00000197594,180
ENSG00000228285,10
ENSG00000225644,0
ENSG00000237649,1403
ENSG00000204194,0
ENSG00000112511,436
ENSG00000112514,5362
ENSG00000197283,809
ENSG00000274259,0
ENSG00000284256,0
ENSG00000213588,1264
ENSG00000220113,0
ENSG00000223542,0
ENSG00000234567,0
ENSG00000238059,0
ENSG00000272428,0
ENSG00000278899,23
ENSG00000120253,1842
ENSG00000219433,0
ENSG00000231760,0
ENSG00000285889,0
ENSG00000285991,5
ENSG00000120256,33
ENSG00000273132,0
ENSG00000268592,0
ENSG00000217733,0
ENSG00000223701,0
ENSG00000216906,0
ENSG00000203722,1
ENSG00000216621,0
ENSG00000131015,26
ENSG00000215094,0
ENSG00000253809,0
ENSG00000287300,0
ENSG00000280232,8
ENSG00000135317,88
ENSG00000270987,20
ENSG00000164418,148
ENSG00000203875,201
ENSG00000220563,0
ENSG00000275072,0
ENSG00000217334,0
ENSG00000198738,0
ENSG00000222686,0
ENSG00000200427,0
ENSG00000218766,0
ENSG00000288021,0
ENSG00000202103,0
ENSG00000124788,517
ENSG00000219627,0
ENSG00000261366,0
ENSG00000219549,0
ENSG00000288708,0
ENSG00000233503,0
ENSG00000219993,0
ENSG00000234115,0
ENSG00000096696,58
ENSG00000168566,1724
ENSG00000236512,0
ENSG00000227516,0
ENSG00000207371,0
ENSG00000112578,1497
ENSG00000112576,980
ENSG00000206875,0
ENSG00000223946,0
ENSG00000230062,0
ENSG00000249853,4
ENSG00000001167,2758
ENSG00000158406,327
ENSG00000204618,146
ENSG00000204702,0
ENSG00000204688,0
ENSG00000204700,0
ENSG00000146373,1703
ENSG00000204580,25352
ENSG00000206474,0
ENSG00000204704,0
ENSG00000235109,266
ENSG00000053328,0
ENSG00000135525,102
ENSG00000016402,0
ENSG00000118515,196
ENSG00000204590,3198
ENSG00000172469,3095
ENSG00000217060,0
ENSG00000213211,0
ENSG00000234155,0
ENSG00000216439,0
ENSG00000214460,4
ENSG00000135318,1174
ENSG00000271793,0
ENSG00000135577,16
ENSG00000137338,673
ENSG00000137404,582
ENSG00000124557,0
ENSG00000155085,370
ENSG00000274750,552
ENSG00000146399,0
ENSG00000137434,62
ENSG00000112245,0
ENSG00000146426,297
ENSG00000158691,653
ENSG00000269964,0
ENSG00000146433,4166
ENSG00000146360,0
ENSG00000014123,2272
ENSG00000112214,0
ENSG00000213183,0
ENSG00000207309,0
ENSG00000219139,0
ENSG00000217331,0
ENSG00000122335,1166
ENSG00000188451,0
ENSG00000274023,0
ENSG00000287591,0
ENSG00000238019,0
ENSG00000243373,0
ENSG00000272047,1322
ENSG00000185760,417
ENSG00000270604,9
ENSG00000236475,0
ENSG00000280128,306
ENSG00000248167,0
ENSG00000241370,0
ENSG00000224372,0
ENSG00000224486,0
ENSG00000236405,0
ENSG00000216676,0
ENSG00000287674,0
ENSG00000216915,0
ENSG00000218069,0
ENSG00000217862,2
ENSG00000276368,20
ENSG00000273703,0
ENSG00000197238,8
ENSG00000273542,58
ENSG00000285717,0
ENSG00000218868,0
ENSG00000112799,0
ENSG00000279368,0
ENSG00000288046,2
ENSG00000224532,0
ENSG00000219986,2
ENSG00000261211,2
ENSG00000278828,213
ENSG00000204525,160
ENSG00000204632,0
ENSG00000229142,0
ENSG00000281831,0
ENSG00000230521,5
ENSG00000206341,0
ENSG00000231130,0
ENSG00000125337,0
ENSG00000202200,0
ENSG00000220884,10
ENSG00000219642,4
ENSG00000252554,0
ENSG00000226149,25
ENSG00000233351,0
ENSG00000146376,2117
ENSG00000218689,0
ENSG00000112541,808
ENSG00000231389,0
ENSG00000198502,0
ENSG00000251916,0
ENSG00000196735,0
ENSG00000223534,0
ENSG00000235040,0
ENSG00000232080,0
ENSG00000226030,0
ENSG00000179344,6
ENSG00000196301,0
ENSG00000216475,0
ENSG00000225311,0
ENSG00000219409,0
ENSG00000217195,0
ENSG00000220739,0
ENSG00000196569,90
ENSG00000196586,2812
ENSG00000137337,1979
ENSG00000112592,772
ENSG00000204305,38
ENSG00000111961,1379
ENSG00000112242,4453
ENSG00000179165,0
ENSG00000030110,705
ENSG00000172348,408
ENSG00000124782,602
ENSG00000112761,0
ENSG00000172179,2
ENSG00000185345,134
ENSG00000204531,0
ENSG00000112562,2
ENSG00000112077,0
ENSG00000112394,58
ENSG00000137161,1892
ENSG00000198704,0
ENSG00000124702,6235
ENSG00000118513,160
ENSG00000092820,9919
ENSG00000111846,356
ENSG00000091831,0
ENSG00000118495,3082
ENSG00000288721,0
ENSG00000124641,834
ENSG00000187987,78
ENSG00000112530,158
ENSG00000135540,899
ENSG00000197261,50
ENSG00000112624,960
ENSG00000196747,14
ENSG00000273802,59
ENSG00000185130,10
ENSG00000233822,99
ENSG00000277224,8
ENSG00000275713,108
ENSG00000180596,70
ENSG00000273983,0
ENSG00000278705,0
ENSG00000276966,48
ENSG00000135569,0
ENSG00000158373,449
ENSG00000120279,0
ENSG00000188996,6
ENSG00000161911,0
ENSG00000164663,797
ENSG00000197279,75
ENSG00000244355,0
ENSG00000044090,906
ENSG00000153294,0
ENSG00000196812,348
ENSG00000226314,6
ENSG00000280107,0
ENSG00000216901,0
ENSG00000218016,0
ENSG00000176933,15
ENSG00000137185,945
ENSG00000187626,506
ENSG00000189134,0
ENSG00000219770,0
ENSG00000222800,0
ENSG00000272468,12
ENSG00000124635,74
ENSG00000196787,32
ENSG00000276180,8
ENSG00000197903,796
ENSG00000274997,0
ENSG00000265565,0
ENSG00000174572,0
ENSG00000112812,0
ENSG00000270935,0
ENSG00000158553,0
ENSG00000220758,0
ENSG00000124613,40
ENSG00000271755,2
ENSG00000237154,0
ENSG00000096654,722
ENSG00000285849,0
ENSG00000286652,0
ENSG00000285703,0
ENSG00000278332,0
ENSG00000270666,0
ENSG00000218347,0
ENSG00000219738,0
ENSG00000206671,0
ENSG00000137413,428
ENSG00000252106,0
ENSG00000064995,2607
ENSG00000111850,702
ENSG00000203872,15
ENSG00000279616,0
ENSG00000272514,0
ENSG00000213204,2
ENSG00000216324,0
ENSG00000218793,0
ENSG00000218698,0
ENSG00000164414,226
ENSG00000206715,0
ENSG00000146282,2340
ENSG00000146414,823
ENSG00000164520,2
ENSG00000219314,0
ENSG00000112186,2685
ENSG00000184612,24
ENSG00000218359,0
ENSG00000137414,4026
ENSG00000206881,0
ENSG00000112137,403
ENSG00000112559,822
ENSG00000204248,32
ENSG00000164393,2
ENSG00000252711,0
ENSG00000200340,0
ENSG00000204290,0
ENSG00000203877,4
ENSG00000172673,0
ENSG00000050393,2540
ENSG00000112419,1067
ENSG00000204536,270
ENSG00000074706,40
ENSG00000065609,413
ENSG00000204463,8803
ENSG00000204694,0
ENSG00000080546,1881
ENSG00000153303,0
ENSG00000112486,0
ENSG00000197251,0
ENSG00000287189,10
ENSG00000289501,23
ENSG00000288812,0
ENSG00000289312,1
ENSG00000272462,14
ENSG00000228624,107
ENSG00000289097,0
ENSG00000289081,0
ENSG00000288860,0
ENSG00000289020,0
ENSG00000288916,0
ENSG00000288970,0
ENSG00000289313,0
ENSG00000203799,10
ENSG00000288805,0
ENSG00000289198,74
ENSG00000288959,0
ENSG00000204110,0
ENSG00000205444,0
ENSG00000226004,0
ENSG00000228793,34
ENSG00000281692,0
ENSG00000286819,0
ENSG00000289286,0
ENSG00000215022,2
ENSG00000289090,0
ENSG00000288851,629
ENSG00000225173,0
ENSG00000286313,0
ENSG00000237742,0
ENSG00000288840,73
ENSG00000214894,2
ENSG00000289433,43
ENSG00000288845,6
ENSG00000288829,134
ENSG00000289611,0
ENSG00000124762,4498
ENSG00000285244,2
ENSG00000255587,0
ENSG00000220349,0
ENSG00000285888,4
ENSG00000137168,3687
ENSG00000198663,4072
ENSG00000232598,0
ENSG00000164530,0
ENSG00000226976,14
ENSG00000137409,5773
ENSG00000289637,8
ENSG00000137193,278
ENSG00000172738,2
ENSG00000287789,0
ENSG00000218730,0
ENSG00000112182,788
ENSG00000289216,22
ENSG00000124496,214
ENSG00000218194,0
ENSG00000112299,0
ENSG00000218991,0
ENSG00000112303,0
ENSG00000234484,0
ENSG00000271488,0
ENSG00000188112,0
ENSG00000289456,0
ENSG00000219622,0
ENSG00000232891,0
ENSG00000224029,0
ENSG00000226599,0
ENSG00000213089,9
ENSG00000218996,2
ENSG00000202119,0
ENSG00000289406,0
ENSG00000289375,2
ENSG00000213719,6905
ENSG00000120278,4073
ENSG00000288813,0
ENSG00000234745,203
ENSG00000164485,0
ENSG00000228432,0
ENSG00000279453,508
ENSG00000111897,30537
ENSG00000275339,0
ENSG00000279114,0
ENSG00000277408,0
ENSG00000287258,0
ENSG00000272472,10
ENSG00000287818,2
ENSG00000135549,7258
ENSG00000232909,0
ENSG00000157343,26
ENSG00000220734,0
ENSG00000196748,0
ENSG00000204140,0
ENSG00000137392,0
ENSG00000197753,2
ENSG00000096063,2961
ENSG00000189298,571
ENSG00000218577,0
ENSG00000285578,0
ENSG00000205653,0
ENSG00000287265,0
ENSG00000112679,810
ENSG00000137265,0
ENSG00000286364,0
ENSG00000230433,0
ENSG00000027697,2149
ENSG00000218732,0
ENSG00000079841,157
ENSG00000214558,16
ENSG00000001084,1752
ENSG00000249379,0
ENSG00000231683,0
ENSG00000124743,12
ENSG00000204264,20
ENSG00000178033,10
ENSG00000164451,0
ENSG00000111832,2776
ENSG00000111834,172
ENSG00000153975,1051
ENSG00000196911,1464
ENSG00000204422,0
ENSG00000255552,0
ENSG00000204351,922
ENSG00000280135,0
ENSG00000146285,16
ENSG00000025796,8483
ENSG00000238420,0
ENSG00000232778,0
ENSG00000272476,136
ENSG00000224987,0
ENSG00000253090,0
ENSG00000231112,0
ENSG00000146263,1724
ENSG00000204498,258
ENSG00000146192,2
ENSG00000216412,0
ENSG00000283265,0
ENSG00000220412,0
ENSG00000234956,0
ENSG00000207300,0
ENSG00000237499,10
ENSG00000287393,0
ENSG00000118503,22
ENSG00000169976,2774
ENSG00000219297,0
ENSG00000288836,0
ENSG00000135604,0
ENSG00000217027,4
ENSG00000204314,18
ENSG00000285085,0
ENSG00000083097,804
ENSG00000013392,985
ENSG00000204344,247
ENSG00000168394,292
ENSG00000233908,0
ENSG00000219700,0
ENSG00000201023,0
ENSG00000218632,0
ENSG00000135535,15805
ENSG00000185250,243
ENSG00000135587,235
ENSG00000135596,580
ENSG00000223537,0
ENSG00000112365,771
ENSG00000013375,3520
ENSG00000244255,0
ENSG00000243649,0
ENSG00000228789,4
ENSG00000288751,0
ENSG00000289100,6
ENSG00000112473,6389
ENSG00000112695,4722
ENSG00000204296,0
ENSG00000287903,0
ENSG00000280423,0
ENSG00000228718,0
ENSG00000145949,62
ENSG00000286933,0
ENSG00000217408,0
ENSG00000217130,26
ENSG00000124562,3454
ENSG00000065060,1774
ENSG00000206717,0
ENSG00000064999,936
ENSG00000187762,0
ENSG00000286550,0
ENSG00000273870,0
ENSG00000124678,0
ENSG00000270382,0
ENSG00000096092,1069
ENSG00000220377,0
ENSG00000271227,0
ENSG00000237674,0
ENSG00000244067,0
ENSG00000217228,0
ENSG00000230845,0
ENSG00000197442,0
ENSG00000023892,0
ENSG00000220721,0
ENSG00000112039,160
ENSG00000232810,0
ENSG00000225093,8
ENSG00000238490,0
ENSG00000225174,20
ENSG00000112333,540
ENSG00000279398,20
ENSG00000112335,7572
ENSG00000233511,0
ENSG00000212525,0
ENSG00000286562,0
ENSG00000230248,0
ENSG00000206974,0
ENSG00000238055,0
ENSG00000279498,0
ENSG00000238079,0
ENSG00000227072,0
ENSG00000200799,0
ENSG00000081087,3396
ENSG00000244731,108
ENSG00000231925,1007
ENSG00000220506,4
ENSG00000286616,2
ENSG00000255389,310
ENSG00000056972,789
ENSG00000217776,0
ENSG00000252697,0
ENSG00000135346,0
ENSG00000215477,0
ENSG00000272008,2
ENSG00000218313,0
ENSG00000207604,0
ENSG00000225613,0
ENSG00000199080,0
ENSG00000112115,0
ENSG00000218363,0
ENSG00000112118,5085
ENSG00000289276,0
ENSG00000112116,0
ENSG00000135314,23
ENSG00000137221,311
ENSG00000196126,0
ENSG00000185127,1092
ENSG00000203733,0
ENSG00000228727,50
ENSG00000204599,219
ENSG00000261272,0
ENSG00000240053,16
ENSG00000146385,0
ENSG00000237110,0
ENSG00000204371,2898
ENSG00000286105,0
ENSG00000204052,10
ENSG00000204428,79
ENSG00000235272,12
ENSG00000277075,242
ENSG00000237988,0
ENSG00000124818,0
ENSG00000188994,4098
ENSG00000229495,0
ENSG00000146243,665
ENSG00000217512,0
ENSG00000285212,0
ENSG00000130396,2699
ENSG00000280916,5
ENSG00000286885,8
ENSG00000228506,161
ENSG00000227704,61
ENSG00000269293,242
ENSG00000272168,673
ENSG00000146247,9295
ENSG00000227131,0
ENSG00000204091,0
ENSG00000226070,0
ENSG00000156564,0
ENSG00000252767,0
ENSG00000236075,0
ENSG00000226454,0
ENSG00000237947,0
ENSG00000237027,0
ENSG00000083099,4029
ENSG00000228124,0
ENSG00000262400,0
ENSG00000217805,0
ENSG00000219681,0
ENSG00000271108,0
ENSG00000216718,0
ENSG00000213972,0
ENSG00000207286,0
ENSG00000207490,0
ENSG00000079691,420
ENSG00000112159,3408
ENSG00000289830,0
ENSG00000223485,3
ENSG00000164385,0
ENSG00000203808,2
ENSG00000272269,8
ENSG00000272463,0
ENSG00000289847,0
ENSG00000289851,1
ENSG00000225914,0
ENSG00000280850,16
ENSG00000288696,10
ENSG00000230943,58
ENSG00000226409,0
ENSG00000289257,0
ENSG00000287811,26
ENSG00000289863,0
ENSG00000231769,0
ENSG00000216863,0
ENSG00000289871,0
ENSG00000289623,2
ENSG00000146521,0
ENSG00000289838,0
ENSG00000226194,0
ENSG00000289117,0
ENSG00000260271,0
ENSG00000270761,0
ENSG00000263667,0
ENSG00000229931,28
ENSG00000236548,40
ENSG00000289911,4
ENSG00000234147,0
ENSG00000286084,50
ENSG00000237686,6
ENSG00000289304,0
ENSG00000289925,0
ENSG00000289178,0
ENSG00000235652,32
ENSG00000289931,2
ENSG00000231023,60
ENSG00000288904,44
ENSG00000230438,0
ENSG00000286482,2
ENSG00000225793,28
ENSG00000287084,0
ENSG00000230533,0
ENSG00000286324,0
ENSG00000289842,0
ENSG00000203711,2
ENSG00000235357,0
ENSG00000289953,0
ENSG00000231754,2
ENSG00000289376,0
ENSG00000227885,16
ENSG00000289958,0
ENSG00000289961,0
ENSG00000227502,28
ENSG00000235899,0
ENSG00000287594,2
ENSG00000231074,930
ENSG00000231028,19
ENSG00000260604,32
ENSG00000281706,0
ENSG00000270419,26
ENSG00000271913,39
ENSG00000286760,160
ENSG00000289981,22
ENSG00000236700,0
ENSG00000271860,26
ENSG00000233452,30
ENSG00000231690,10
ENSG00000226453,4
ENSG00000230960,0
ENSG00000285219,36
ENSG00000289988,0
ENSG00000250903,158
ENSG00000234261,0
ENSG00000235142,0
ENSG00000285492,10
ENSG00000287100,0
ENSG00000289368,8
ENSG00000271945,0
ENSG00000289447,0
ENSG00000261071,0
ENSG00000289372,38
ENSG00000260273,6
ENSG00000290009,5
ENSG00000290011,0
ENSG00000237923,0
ENSG00000233797,7
ENSG00000287260,13
ENSG00000290002,0
ENSG00000289467,2
ENSG00000290029,0
ENSG00000290032,407
ENSG00000226281,0
ENSG00000290034,0
ENSG00000287497,0
ENSG00000271978,71
ENSG00000261189,0
ENSG00000290047,4
ENSG00000290049,2
ENSG00000289190,6
ENSG00000168405,0
ENSG00000232310,0
ENSG00000287825,50
ENSG00000236013,15
ENSG00000260000,92
ENSG00000290051,20
ENSG00000272273,2
ENSG00000198221,4
ENSG00000290055,0
ENSG00000287252,0
ENSG00000288747,0
ENSG00000235535,0
ENSG00000227627,2
ENSG00000290062,0
ENSG00000290064,0
ENSG00000269985,0
ENSG00000286646,0
ENSG00000289609,67
ENSG00000231889,707
ENSG00000288887,0
ENSG00000287966,0
ENSG00000236345,0
ENSG00000287804,0
ENSG00000093134,0
ENSG00000231811,0
ENSG00000230910,22
ENSG00000135341,4395
ENSG00000238554,0
ENSG00000251864,0
ENSG00000281450,0
ENSG00000213500,0
ENSG00000287891,0
ENSG00000124772,286
ENSG00000219487,2
ENSG00000289359,0
ENSG00000228408,0
ENSG00000225924,0
ENSG00000283608,0
ENSG00000241391,0
ENSG00000216265,0
ENSG00000177688,2
ENSG00000178199,0
ENSG00000219553,0
ENSG00000289045,132
ENSG00000252244,0
ENSG00000055208,5238
ENSG00000093144,4160
ENSG00000290147,0
ENSG00000287363,0
ENSG00000048545,0
ENSG00000153157,0
ENSG00000197977,17809
ENSG00000274541,0
ENSG00000230314,126
ENSG00000224531,6578
ENSG00000244476,0
ENSG00000271245,0
ENSG00000079689,0
ENSG00000290217,0
ENSG00000164508,0
ENSG00000146047,0
ENSG00000178762,0
ENSG00000220556,0
ENSG00000112164,0
ENSG00000112167,802
ENSG00000217165,0
ENSG00000164626,4
ENSG00000161904,1113
ENSG00000096395,0
ENSG00000287089,0
ENSG00000249346,0
ENSG00000271362,0
ENSG00000233183,0
ENSG00000276824,0
ENSG00000221697,0
ENSG00000251608,0
ENSG00000289203,0
ENSG00000229274,0
ENSG00000224582,0
ENSG00000220694,0
ENSG00000189367,20
ENSG00000255330,0
ENSG00000184530,0
ENSG00000124493,0
ENSG00000271231,0
ENSG00000214810,2
ENSG00000288879,0
ENSG00000276404,0
ENSG00000186577,152
ENSG00000225339,2
ENSG00000220583,0
ENSG00000272325,98
ENSG00000137309,5116
ENSG00000270362,128
ENSG00000220154,0
ENSG00000201464,0
ENSG00000286042,0
ENSG00000217786,0
ENSG00000214338,67
ENSG00000146216,417
ENSG00000220347,0
ENSG00000271265,0
ENSG00000271551,24
ENSG00000271899,0
ENSG00000270487,0
ENSG00000218596,0
ENSG00000288910,0
ENSG00000233044,0
ENSG00000049618,2274
ENSG00000233138,0
ENSG00000010818,529
ENSG00000237851,0
ENSG00000232618,2
ENSG00000229017,6
ENSG00000227192,0
ENSG00000225752,0
ENSG00000287939,0
ENSG00000219669,0
ENSG00000221345,0
ENSG00000234753,52
ENSG00000146049,0
ENSG00000280707,0
ENSG00000131018,963
ENSG00000270800,0
ENSG00000124614,4
ENSG00000124507,4
ENSG00000124664,0
ENSG00000196114,0
ENSG00000196821,2371
ENSG00000216636,0
ENSG00000265123,0
ENSG00000220643,0
ENSG00000272288,66
ENSG00000186328,0
ENSG00000137166,2252
ENSG00000241549,0
ENSG00000290474,1
ENSG00000230598,0
ENSG00000290478,0
ENSG00000203492,0
ENSG00000290479,0
ENSG00000197171,0
ENSG00000290496,0
ENSG00000161912,8
ENSG00000290554,0
ENSG00000215190,0
ENSG00000290555,134
ENSG00000184106,0
ENSG00000290563,0
ENSG00000179073,0
ENSG00000290584,0
ENSG00000278128,0
ENSG00000290589,0
ENSG00000283453,0
ENSG00000290597,0
ENSG00000213071,0
ENSG00000290613,2
ENSG00000181126,0
ENSG00000203690,0
ENSG00000290751,0
ENSG00000204338,0
ENSG00000218690,0
ENSG00000290789,2
ENSG00000214643,0
ENSG00000290804,0
ENSG00000285799,0
ENSG00000290870,8
ENSG00000229391,0
ENSG00000290878,0
ENSG00000219392,0
ENSG00000290891,0
ENSG00000218358,0
ENSG00000290917,0
ENSG00000216775,0
ENSG00000291006,1023
ENSG00000219891,0
ENSG00000291008,43
ENSG00000243236,0
ENSG00000291036,0
ENSG00000243753,0
ENSG00000291097,0
ENSG00000124549,10
ENSG00000291104,9
ENSG00000224557,0
ENSG00000291111,0
ENSG00000204789,0
ENSG00000291112,0
ENSG00000216436,0
ENSG00000291193,0
ENSG00000291237,9521
ENSG00000289559,6
ENSG00000289047,940
ENSG00000204267,139
ENSG00000289829,4
ENSG00000166278,3
ENSG00000290788,0
ENSG00000213066,282
ENSG00000272980,0
ENSG00000152818,1020
ENSG00000289850,0
ENSG00000289975,10
ENSG00000232940,2
ENSG00000204209,2555
ENSG00000151914,13747
ENSG00000112200,3342
ENSG00000226803,26
ENSG00000166984,0
ENSG00000112280,4
ENSG00000237643,0
ENSG00000224349,0
ENSG00000291286,7
ENSG00000291241,0
ENSG00000112053,0
ENSG00000271304,0
ENSG00000112062,3370
ENSG00000265669,0
ENSG00000280155,0
ENSG00000112319,1652
ENSG00000228495,47
ENSG00000229923,0
ENSG00000256162,0
ENSG00000288977,0
ENSG00000079819,2430
ENSG00000010810,6818
ENSG00000289256,11
ENSG00000227012,0
ENSG00000204681,254
ENSG00000290710,0
ENSG00000204469,7302
ENSG00000291302,0
ENSG00000289282,0
ENSG00000286340,250
ENSG00000218029,0
ENSG00000262048,0
ENSG00000218748,0
ENSG00000206344,0
ENSG00000152822,56
ENSG00000187103,0
ENSG00000222971,0
ENSG00000216811,0
ENSG00000118508,38
ENSG00000196634,0
ENSG00000273997,0
ENSG00000220494,0
ENSG00000118418,4525
ENSG00000164506,617
ENSG00000233677,0
ENSG00000235963,0
ENSG00000227262,0
ENSG00000230795,0
ENSG00000228078,0
ENSG00000227766,0
ENSG00000235290,0
ENSG00000229390,0
ENSG00000204625,0
ENSG00000204623,158
ENSG00000238024,2
ENSG00000224312,0
ENSG00000290574,11
ENSG00000237669,0
ENSG00000204622,0
ENSG00000206503,1080
ENSG00000243831,0
ENSG00000224477,0
ENSG00000287558,0
ENSG00000276960,0
ENSG00000274903,0
ENSG00000122194,0
ENSG00000112309,47
ENSG00000204256,6271
ENSG00000290067,0
ENSG00000289262,0
ENSG00000118507,334
ENSG00000137310,698
ENSG00000120265,3527
ENSG00000168477,24
ENSG00000112715,2019
ENSG00000224079,6
ENSG00000233082,0
ENSG00000236708,21
ENSG00000286874,12
ENSG00000287541,0
ENSG00000164853,4
ENSG00000239857,32
ENSG00000261795,0
ENSG00000283991,0
ENSG00000164880,1596
ENSG00000241269,0
ENSG00000157927,76
ENSG00000086232,8544
ENSG00000213935,0
ENSG00000178381,200
ENSG00000272732,14
ENSG00000155070,0
ENSG00000287665,0
ENSG00000226943,6
ENSG00000164654,1992
ENSG00000239696,0
ENSG00000227719,0
ENSG00000250561,0
ENSG00000239715,0
ENSG00000224593,0
ENSG00000242611,0
ENSG00000240859,0
ENSG00000242474,428
ENSG00000244167,0
ENSG00000271077,0
ENSG00000188365,8
ENSG00000225146,0
ENSG00000106511,0
ENSG00000283117,0
ENSG00000272745,0
ENSG00000229091,0
ENSG00000177706,676
ENSG00000164916,2444
ENSG00000146540,1638
ENSG00000236712,0
ENSG00000236414,0
ENSG00000229618,0
ENSG00000229043,80
ENSG00000261809,0
ENSG00000232400,0
ENSG00000234718,0
ENSG00000270611,0
ENSG00000164828,2872
ENSG00000226323,0
ENSG00000214998,0
ENSG00000273151,34
ENSG00000003147,53
ENSG00000106537,2654
ENSG00000226097,0
ENSG00000273252,0
ENSG00000226291,0
ENSG00000106399,1433
ENSG00000122584,18
ENSG00000273644,0
ENSG00000228598,0
ENSG00000235920,0
ENSG00000233108,0
ENSG00000273230,38
ENSG00000223866,0
ENSG00000272894,8
ENSG00000218823,0
ENSG00000231525,0
ENSG00000230370,0
ENSG00000287409,0
ENSG00000235828,2
ENSG00000205897,0
ENSG00000241539,0
ENSG00000267055,0
ENSG00000106392,3254
ENSG00000237070,0
ENSG00000235431,0
ENSG00000229533,0
ENSG00000234800,0
ENSG00000244239,0
ENSG00000157954,2905
ENSG00000236510,2
ENSG00000232821,0
ENSG00000223838,0
ENSG00000242802,178
ENSG00000270593,0
ENSG00000197320,10
ENSG00000234356,0
ENSG00000243531,0
ENSG00000287883,0
ENSG00000230879,0
ENSG00000189043,10297
ENSG00000006747,16
ENSG00000164877,118
ENSG00000226827,0
ENSG00000239622,0
ENSG00000257607,0
ENSG00000234406,0
ENSG00000230435,0
ENSG00000240230,268
ENSG00000230333,0
ENSG00000232841,0
ENSG00000122585,20
ENSG00000233876,0
ENSG00000122644,1315
ENSG00000283321,0
ENSG00000240093,0
ENSG00000271330,0
ENSG00000225816,0
ENSG00000228675,0
ENSG00000285716,0
ENSG00000164849,16
ENSG00000229937,0
ENSG00000270314,0
ENSG00000260951,0
ENSG00000249852,2
ENSG00000222004,0
ENSG00000105954,0
ENSG00000234141,14
ENSG00000106066,520
ENSG00000285960,0
ENSG00000286376,0
ENSG00000105963,10
ENSG00000231328,0
ENSG00000232790,0
ENSG00000229233,0
ENSG00000225974,0
ENSG00000228421,1
ENSG00000236039,10
ENSG00000227965,0
ENSG00000105928,450
ENSG00000226059,0
ENSG00000271526,0
ENSG00000229379,0
ENSG00000213860,24
ENSG00000070882,1242
ENSG00000071189,2624
ENSG00000235728,0
ENSG00000217455,0
ENSG00000122550,10130
ENSG00000287096,0
ENSG00000106546,138
ENSG00000229949,0
ENSG00000122691,0
ENSG00000156928,759
ENSG00000153790,59
ENSG00000106541,0
ENSG00000213798,0
ENSG00000106100,63
ENSG00000227386,0
ENSG00000008256,948
ENSG00000233824,0
ENSG00000213783,0
