Geneid,SRR36692465
ENSG00000287523,0
ENSG00000229452,0
ENSG00000219451,22
ENSG00000233830,20
ENSG00000105866,2301
ENSG00000283549,0
ENSG00000105855,5596
ENSG00000173467,0
ENSG00000287093,0
ENSG00000235464,0
ENSG00000225907,2
ENSG00000236318,0
ENSG00000225739,0
ENSG00000229358,76
ENSG00000136231,3050
ENSG00000278446,0
ENSG00000271253,0
ENSG00000234922,0
ENSG00000234999,0
ENSG00000234839,0
ENSG00000242731,0
ENSG00000235837,6
ENSG00000227930,0
ENSG00000236569,0
ENSG00000122679,0
ENSG00000235859,133
ENSG00000272638,0
ENSG00000106415,4906
ENSG00000230539,0
ENSG00000164649,2909
ENSG00000231892,4
ENSG00000213781,0
ENSG00000235574,0
ENSG00000179869,100
ENSG00000273014,71
ENSG00000146592,1188
ENSG00000197085,0
ENSG00000271185,0
ENSG00000288525,0
ENSG00000179460,0
ENSG00000002746,295
ENSG00000237713,0
ENSG00000227017,6
ENSG00000286847,2
ENSG00000236212,0
ENSG00000230831,0
ENSG00000284839,0
ENSG00000279104,0
ENSG00000011426,2680
ENSG00000042813,0
ENSG00000180354,7499
ENSG00000232627,0
ENSG00000227015,0
ENSG00000229893,0
ENSG00000286738,0
ENSG00000287651,0
ENSG00000228735,0
ENSG00000223970,0
ENSG00000230680,0
ENSG00000187258,0
ENSG00000272984,0
ENSG00000287953,0
ENSG00000233264,38
ENSG00000236284,0
ENSG00000283061,0
ENSG00000241644,0
ENSG00000281404,0
ENSG00000244550,0
ENSG00000181211,0
ENSG00000229478,0
ENSG00000228173,0
ENSG00000164742,635
ENSG00000232161,0
ENSG00000231232,0
ENSG00000236529,3
ENSG00000237400,0
ENSG00000227489,0
ENSG00000229970,0
ENSG00000227426,0
ENSG00000232612,0
ENSG00000188730,18
ENSG00000227344,14
ENSG00000233962,0
ENSG00000226468,0
ENSG00000224101,0
ENSG00000286658,0
ENSG00000232325,0
ENSG00000226829,0
ENSG00000073067,0
ENSG00000106483,28
ENSG00000223829,0
ENSG00000280920,0
ENSG00000286466,0
ENSG00000136270,1314
ENSG00000078053,1132
ENSG00000221900,0
ENSG00000286404,0
ENSG00000230271,0
ENSG00000225286,0
ENSG00000223893,0
ENSG00000224519,0
ENSG00000243981,0
ENSG00000126522,134
ENSG00000106524,880
ENSG00000146731,23031
ENSG00000268181,0
ENSG00000179342,2
ENSG00000275295,0
ENSG00000231484,0
ENSG00000232906,0
ENSG00000286526,0
ENSG00000224368,0
ENSG00000229031,0
ENSG00000285536,0
ENSG00000255690,3079
ENSG00000136274,673
ENSG00000230361,0
ENSG00000236261,0
ENSG00000250923,0
ENSG00000237004,49
ENSG00000229424,0
ENSG00000251451,0
ENSG00000238090,0
ENSG00000285741,0
ENSG00000146729,5502
ENSG00000146733,2119
ENSG00000272328,0
ENSG00000178665,139
ENSG00000224484,0
ENSG00000224706,0
ENSG00000136250,0
ENSG00000236531,0
ENSG00000240651,0
ENSG00000279785,0
ENSG00000287521,0
ENSG00000106070,3054
ENSG00000228564,0
ENSG00000238131,0
ENSG00000234359,0
ENSG00000229459,0
ENSG00000270749,0
ENSG00000227404,0
ENSG00000281593,0
ENSG00000005020,148
ENSG00000236046,0
ENSG00000164543,12951
ENSG00000226421,2
ENSG00000230000,0
ENSG00000271696,0
ENSG00000271194,0
ENSG00000234686,0
ENSG00000237026,0
ENSG00000187546,0
ENSG00000164556,0
ENSG00000228815,0
ENSG00000234467,0
ENSG00000249773,0
ENSG00000225718,0
ENSG00000235379,0
ENSG00000182348,2
ENSG00000236907,0
ENSG00000223559,2
ENSG00000226392,0
ENSG00000232975,0
ENSG00000233854,0
ENSG00000234085,0
ENSG00000235243,0
ENSG00000236638,0
ENSG00000229403,12
ENSG00000233420,22
ENSG00000214652,0
ENSG00000225128,0
ENSG00000228928,2
ENSG00000231523,0
ENSG00000075213,233
ENSG00000231299,0
ENSG00000235450,0
ENSG00000233782,0
ENSG00000223558,0
ENSG00000196715,5054
ENSG00000238124,0
ENSG00000233918,0
ENSG00000285670,0
ENSG00000278959,0
ENSG00000228711,0
ENSG00000227979,0
ENSG00000227545,0
ENSG00000233491,0
ENSG00000229064,0
ENSG00000106605,1198
ENSG00000229627,0
ENSG00000185290,0
ENSG00000219807,0
ENSG00000225537,0
ENSG00000234500,6
ENSG00000230356,0
ENSG00000244055,29
ENSG00000250618,0
ENSG00000225701,0
ENSG00000227785,0
ENSG00000233960,0
ENSG00000157259,1815
ENSG00000270763,0
ENSG00000154978,2980
ENSG00000237160,0
ENSG00000231763,0
ENSG00000105829,1755
ENSG00000224155,0
ENSG00000213673,0
ENSG00000196636,1016
ENSG00000164715,1492
ENSG00000122547,46
ENSG00000223402,0
ENSG00000234312,0
ENSG00000223665,0
ENSG00000213787,0
ENSG00000229301,0
ENSG00000286987,0
ENSG00000227148,0
ENSG00000228627,0
ENSG00000227491,2
ENSG00000284523,0
ENSG00000228085,0
ENSG00000227982,0
ENSG00000244510,0
ENSG00000225371,0
ENSG00000186472,198
ENSG00000122507,1111
ENSG00000271306,0
ENSG00000236610,0
ENSG00000226587,0
ENSG00000287488,0
ENSG00000231255,0
ENSG00000236938,0
ENSG00000230796,0
ENSG00000237760,0
ENSG00000234185,0
ENSG00000234105,0
ENSG00000005981,2
ENSG00000224551,0
ENSG00000227923,0
ENSG00000234700,0
ENSG00000230196,0
ENSG00000230600,0
ENSG00000230927,0
ENSG00000127993,670
ENSG00000237709,0
ENSG00000127989,1182
ENSG00000270812,0
ENSG00000106236,84
ENSG00000237572,0
ENSG00000230191,0
ENSG00000285725,2
ENSG00000270957,0
ENSG00000236861,9
ENSG00000242950,15
ENSG00000272950,0
ENSG00000228751,0
ENSG00000203462,0
ENSG00000164645,0
ENSG00000106261,7960
ENSG00000228429,0
ENSG00000233454,0
ENSG00000006128,4
ENSG00000271117,0
ENSG00000132432,3261
ENSG00000128581,1454
ENSG00000239789,504
ENSG00000224475,0
ENSG00000228680,0
ENSG00000172115,19816
ENSG00000284627,0
ENSG00000169919,649
ENSG00000233073,0
ENSG00000127980,805
ENSG00000004766,1546
ENSG00000281332,191
ENSG00000233385,0
ENSG00000286397,0
ENSG00000231812,0
ENSG00000226767,0
ENSG00000106384,0
ENSG00000278819,0
ENSG00000285090,6
ENSG00000235139,0
ENSG00000249319,0
ENSG00000233539,0
ENSG00000278683,0
ENSG00000227298,0
ENSG00000286908,0
ENSG00000237639,0
ENSG00000287039,0
ENSG00000224653,0
ENSG00000237251,0
ENSG00000006715,4694
ENSG00000270453,0
ENSG00000234457,0
ENSG00000275833,0
ENSG00000233689,0
ENSG00000001629,3384
ENSG00000105825,167
ENSG00000164659,2012
ENSG00000235454,10
ENSG00000224365,0
ENSG00000158528,1169
ENSG00000237640,0
ENSG00000232817,0
ENSG00000232418,0
ENSG00000213717,0
ENSG00000224370,0
ENSG00000236453,0
ENSG00000232097,0
ENSG00000226046,0
ENSG00000235639,0
ENSG00000214389,869
ENSG00000105852,0
ENSG00000106366,1194
ENSG00000237551,0
ENSG00000235646,0
ENSG00000224223,0
ENSG00000271159,0
ENSG00000227646,0
ENSG00000005421,0
ENSG00000233028,0
ENSG00000228770,0
ENSG00000019991,0
ENSG00000226075,0
ENSG00000227035,0
ENSG00000180233,560
ENSG00000230614,2
ENSG00000261535,0
ENSG00000205267,0
ENSG00000230252,0
ENSG00000234273,0
ENSG00000233601,0
ENSG00000234545,1118
ENSG00000227948,2
ENSG00000169902,1546
ENSG00000070669,0
ENSG00000242265,42098
ENSG00000214252,0
ENSG00000229886,0
ENSG00000223836,0
ENSG00000232072,0
ENSG00000237818,5
ENSG00000135249,1426
ENSG00000234695,0
ENSG00000232165,0
ENSG00000154678,24
ENSG00000213455,0
ENSG00000234826,0
ENSG00000231153,0
ENSG00000240355,0
ENSG00000227305,0
ENSG00000224316,0
ENSG00000250756,0
ENSG00000278388,0
ENSG00000237870,0
ENSG00000243243,0
ENSG00000230192,0
ENSG00000233969,0
ENSG00000278424,0
ENSG00000205356,692
ENSG00000177683,3769
ENSG00000231638,7
ENSG00000275834,0
ENSG00000223867,0
ENSG00000235713,0
ENSG00000243345,0
ENSG00000285592,0
ENSG00000287827,0
ENSG00000280347,247
ENSG00000135185,173
ENSG00000242948,0
ENSG00000106355,3362
ENSG00000225535,0
ENSG00000106367,2988
ENSG00000260997,0
ENSG00000106397,1710
ENSG00000232385,10
ENSG00000135218,0
ENSG00000213394,0
ENSG00000244657,0
ENSG00000270425,0
ENSG00000277544,0
ENSG00000234234,0
ENSG00000160862,22
ENSG00000226744,0
ENSG00000286742,0
ENSG00000235421,0
ENSG00000285544,0
ENSG00000231859,0
ENSG00000238228,4
ENSG00000224322,0
ENSG00000237236,0
ENSG00000229982,0
ENSG00000248704,0
ENSG00000279655,0
ENSG00000236748,0
ENSG00000225898,0
ENSG00000271368,0
ENSG00000223889,0
ENSG00000173114,3031
ENSG00000127920,542
ENSG00000075223,828
ENSG00000146802,1018
ENSG00000260070,0
ENSG00000226770,0
ENSG00000241324,0
ENSG00000214342,0
ENSG00000232445,0
ENSG00000229679,0
ENSG00000135269,815
ENSG00000234304,0
ENSG00000205596,0
ENSG00000223550,0
ENSG00000287011,30
ENSG00000232032,0
ENSG00000182111,0
ENSG00000233607,0
ENSG00000135241,4082
ENSG00000105854,12391
ENSG00000279326,0
ENSG00000226680,0
ENSG00000237813,0
ENSG00000243621,0
ENSG00000237064,0
ENSG00000127990,1175
ENSG00000146856,123
ENSG00000105971,124
ENSG00000287932,0
ENSG00000236460,0
ENSG00000243144,0
ENSG00000213744,0
ENSG00000231556,0
ENSG00000239648,0
ENSG00000226624,2
ENSG00000128590,5350
ENSG00000174697,0
ENSG00000230520,0
ENSG00000230682,0
ENSG00000214415,0
ENSG00000273489,4
ENSG00000248315,0
ENSG00000237896,0
ENSG00000287186,0
ENSG00000225572,0
ENSG00000225308,0
ENSG00000183444,0
ENSG00000186676,8
ENSG00000179562,898
ENSG00000279078,4
ENSG00000205174,0
ENSG00000225358,0
ENSG00000234387,0
ENSG00000213483,0
ENSG00000106013,10
ENSG00000091128,0
ENSG00000240677,0
ENSG00000279429,0
ENSG00000232199,0
ENSG00000198839,1388
ENSG00000185274,292
ENSG00000167011,0
ENSG00000184408,1393
ENSG00000184903,740
ENSG00000146955,0
ENSG00000286921,0
ENSG00000198420,4407
ENSG00000197157,10782
ENSG00000105880,728
ENSG00000004059,1800
ENSG00000196937,5880
ENSG00000230268,0
ENSG00000081800,0
ENSG00000226962,0
ENSG00000224899,0
ENSG00000214194,2948
ENSG00000261462,0
ENSG00000225583,0
ENSG00000211745,0
ENSG00000183166,0
ENSG00000128536,68
ENSG00000230052,0
ENSG00000223886,1
ENSG00000231295,2
ENSG00000006453,12
ENSG00000224746,8
ENSG00000106086,2610
ENSG00000269955,0
ENSG00000234223,0
ENSG00000271096,0
ENSG00000103200,0
ENSG00000226671,0
ENSG00000270516,0
ENSG00000105967,0
ENSG00000165076,0
ENSG00000223646,2
ENSG00000238072,3
ENSG00000213296,0
ENSG00000284707,10
ENSG00000234358,0
ENSG00000272839,0
ENSG00000106049,1646
ENSG00000230751,0
ENSG00000235631,0
ENSG00000278998,0
ENSG00000240579,0
ENSG00000170632,2649
ENSG00000243317,7017
ENSG00000213310,0
ENSG00000236105,0
ENSG00000270997,0
ENSG00000059378,18
ENSG00000230386,0
ENSG00000224629,0
ENSG00000128567,6807
ENSG00000237466,0
ENSG00000205898,0
ENSG00000231923,0
ENSG00000276538,0
ENSG00000126870,628
ENSG00000133606,5214
ENSG00000227847,0
ENSG00000273391,12
ENSG00000188883,0
ENSG00000229660,0
ENSG00000127955,1232
ENSG00000229192,0
ENSG00000285821,0
ENSG00000133574,0
ENSG00000279265,6
ENSG00000188050,0
ENSG00000225546,0
ENSG00000128607,3903
ENSG00000283063,0
ENSG00000234722,12
ENSG00000223514,0
ENSG00000223872,0
ENSG00000243574,0
ENSG00000128578,421
ENSG00000006377,82
ENSG00000278894,0
ENSG00000127928,0
ENSG00000196335,0
ENSG00000233423,0
ENSG00000128513,1460
ENSG00000225612,0
ENSG00000228540,0
ENSG00000231980,0
ENSG00000254270,12
ENSG00000105887,25352
ENSG00000227573,0
ENSG00000165120,0
ENSG00000235581,0
ENSG00000243797,0
ENSG00000227371,0
ENSG00000287592,0
ENSG00000286478,6
ENSG00000224138,2
ENSG00000224545,0
ENSG00000231931,0
ENSG00000164603,2687
ENSG00000271568,0
ENSG00000272219,0
ENSG00000241661,0
ENSG00000225365,0
ENSG00000282939,0
ENSG00000279086,2
ENSG00000229436,0
ENSG00000160963,3853
ENSG00000237754,0
ENSG00000227863,0
ENSG00000253183,0
ENSG00000224547,0
ENSG00000170260,444
ENSG00000232715,0
ENSG00000230853,0
ENSG00000228742,0
ENSG00000228030,0
ENSG00000233191,0
ENSG00000243554,10
ENSG00000211716,0
ENSG00000106153,6421
ENSG00000223948,0
ENSG00000231234,0
ENSG00000106328,0
ENSG00000241136,0
ENSG00000243889,0
ENSG00000146842,1972
ENSG00000224324,6
ENSG00000279288,4
ENSG00000280266,0
ENSG00000237729,0
ENSG00000233951,0
ENSG00000224134,0
ENSG00000214102,0
ENSG00000244701,3
ENSG00000213261,28
ENSG00000243099,0
ENSG00000232361,0
ENSG00000105993,9343
ENSG00000251660,0
ENSG00000105929,2
ENSG00000128594,1587
ENSG00000225959,0
ENSG00000242771,0
ENSG00000270729,0
ENSG00000232145,0
ENSG00000242552,0
ENSG00000146918,2980
ENSG00000234210,10
ENSG00000204946,206
ENSG00000185055,60
ENSG00000236279,0
ENSG00000225559,0
ENSG00000229196,0
ENSG00000211713,0
ENSG00000271664,0
ENSG00000211710,0
ENSG00000232053,0
ENSG00000234985,0
ENSG00000133561,0
ENSG00000286722,2
ENSG00000224865,0
ENSG00000230649,0
ENSG00000225647,0
ENSG00000106028,5476
ENSG00000225209,0
ENSG00000236238,10
ENSG00000155093,1635
ENSG00000009335,5561
ENSG00000273377,0
ENSG00000064393,12393
ENSG00000213238,0
ENSG00000223721,0
ENSG00000286214,13876
ENSG00000128519,0
ENSG00000214253,2400
ENSG00000225457,0
ENSG00000222012,21
ENSG00000242280,0
ENSG00000214754,0
ENSG00000257093,3860
ENSG00000127362,8
ENSG00000231515,0
ENSG00000241345,8
ENSG00000272604,127
ENSG00000273138,0
ENSG00000270990,0
ENSG00000243746,4
ENSG00000197558,12
ENSG00000231244,0
ENSG00000106025,2209
ENSG00000285524,0
ENSG00000237702,0
ENSG00000211714,0
ENSG00000181444,0
ENSG00000226965,4
ENSG00000197462,0
ENSG00000236395,0
ENSG00000270157,46
ENSG00000106278,43742
ENSG00000230189,0
ENSG00000211734,0
ENSG00000164713,1060
ENSG00000231167,34
ENSG00000227471,0
ENSG00000239944,0
ENSG00000179144,0
ENSG00000233942,0
ENSG00000157800,1810
ENSG00000227968,0
ENSG00000231006,4
ENSG00000229532,0
ENSG00000236503,0
ENSG00000239719,4
ENSG00000270923,0
ENSG00000241258,716
ENSG00000287554,0
ENSG00000106034,12
ENSG00000146963,1280
ENSG00000258223,0
ENSG00000236281,0
ENSG00000213237,0
ENSG00000106615,7118
ENSG00000136286,0
ENSG00000122787,0
ENSG00000240973,0
ENSG00000071243,1286
ENSG00000240571,21
ENSG00000241449,0
ENSG00000240204,102
ENSG00000211715,0
ENSG00000226066,0
ENSG00000204990,0
ENSG00000106617,1304
ENSG00000243853,0
ENSG00000270512,0
ENSG00000240132,2
ENSG00000228775,52
ENSG00000127366,6
ENSG00000211706,0
ENSG00000226660,0
ENSG00000002745,6
ENSG00000227743,0
ENSG00000236928,0
ENSG00000224375,3
ENSG00000214035,0
ENSG00000241456,0
ENSG00000106479,377
ENSG00000234224,69
ENSG00000225795,0
ENSG00000234927,0
ENSG00000241926,0
ENSG00000242048,0
ENSG00000172331,2476
ENSG00000286013,0
ENSG00000280149,34
ENSG00000006530,1142
ENSG00000234352,0
ENSG00000186480,11945
ENSG00000214815,0
ENSG00000225918,0
ENSG00000244565,0
ENSG00000285841,0
ENSG00000273419,1
ENSG00000233263,0
ENSG00000272568,30
ENSG00000133627,771
ENSG00000224354,0
ENSG00000233272,0
ENSG00000277083,0
ENSG00000227562,0
ENSG00000261629,0
ENSG00000085662,4994
ENSG00000204934,56
ENSG00000236343,0
ENSG00000214128,0
ENSG00000286565,0
ENSG00000235459,0
ENSG00000242736,0
ENSG00000242072,0
ENSG00000122779,5880
ENSG00000211707,0
ENSG00000226592,0
ENSG00000006459,1522
ENSG00000106648,0
ENSG00000183742,0
ENSG00000260231,32
ENSG00000198074,10
ENSG00000236386,0
ENSG00000283041,732
ENSG00000233517,10
ENSG00000234658,0
ENSG00000217825,0
ENSG00000279043,0
ENSG00000226045,0
ENSG00000232968,0
ENSG00000273219,0
ENSG00000237821,6
ENSG00000273117,92
ENSG00000228521,0
ENSG00000091732,1048
ENSG00000231839,0
ENSG00000241881,0
ENSG00000164898,22
ENSG00000186163,0
ENSG00000261570,8
ENSG00000226999,0
ENSG00000226816,0
ENSG00000234071,0
ENSG00000106554,3006
ENSG00000229603,0
ENSG00000261624,0
ENSG00000106400,3532
ENSG00000230654,0
ENSG00000170265,1234
ENSG00000146966,1334
ENSG00000287547,0
ENSG00000261797,0
ENSG00000197024,1588
ENSG00000002079,0
ENSG00000233417,0
ENSG00000261778,0
ENSG00000280340,0
ENSG00000157703,0
ENSG00000236839,0
ENSG00000239919,0
ENSG00000128585,4778
ENSG00000234995,0
ENSG00000158623,2142
ENSG00000285926,0
ENSG00000189320,0
ENSG00000286407,0
ENSG00000231419,0
ENSG00000228944,0
ENSG00000219445,0
ENSG00000106018,0
ENSG00000267052,0
ENSG00000236195,0
ENSG00000230941,0
ENSG00000287184,0
ENSG00000240499,0
ENSG00000215018,0
ENSG00000224104,0
ENSG00000229435,0
ENSG00000213291,0
ENSG00000199023,0
ENSG00000202039,0
ENSG00000206895,0
ENSG00000240718,0
ENSG00000252929,0
ENSG00000264474,0
ENSG00000266287,0
ENSG00000212422,0
ENSG00000201218,0
ENSG00000201747,0
ENSG00000199470,0
ENSG00000201774,0
ENSG00000222974,0
ENSG00000278569,0
ENSG00000199473,0
ENSG00000195024,0
ENSG00000200753,0
ENSG00000221783,0
ENSG00000243633,0
ENSG00000252041,0
ENSG00000212264,0
ENSG00000202233,0
ENSG00000206877,0
ENSG00000283618,0
ENSG00000207771,0
ENSG00000283237,0
ENSG00000251999,0
ENSG00000202431,0
ENSG00000201432,4
ENSG00000207573,0
ENSG00000283461,0
ENSG00000241756,0
ENSG00000242653,0
ENSG00000206947,0
ENSG00000221325,0
ENSG00000222869,0
ENSG00000200113,0
ENSG00000201566,0
ENSG00000264069,0
ENSG00000252983,0
ENSG00000223258,0
ENSG00000206838,1
ENSG00000201772,4
ENSG00000200656,0
ENSG00000277184,0
ENSG00000222154,0
ENSG00000242650,0
ENSG00000222355,0
ENSG00000199629,0
ENSG00000206603,0
ENSG00000207168,0
ENSG00000200471,0
ENSG00000223330,0
ENSG00000202296,0
ENSG00000253028,0
ENSG00000207443,0
ENSG00000199231,0
ENSG00000206634,2
ENSG00000206785,0
ENSG00000200670,0
ENSG00000252423,0
ENSG00000222428,0
ENSG00000201014,0
ENSG00000201560,0
ENSG00000200189,0
ENSG00000252126,0
ENSG00000265878,0
ENSG00000283278,0
ENSG00000199940,0
ENSG00000200786,0
ENSG00000244392,0
ENSG00000206818,0
ENSG00000200397,0
ENSG00000278236,0
ENSG00000240347,0
ENSG00000239075,0
ENSG00000206763,0
ENSG00000222220,0
ENSG00000265423,0
ENSG00000201607,0
ENSG00000239030,0
ENSG00000199475,0
ENSG00000266318,0
ENSG00000266668,0
ENSG00000202281,0
ENSG00000207045,0
ENSG00000207115,0
ENSG00000277946,0
ENSG00000199711,0
ENSG00000252872,0
ENSG00000274409,0
ENSG00000208025,0
ENSG00000277124,0
ENSG00000274709,0
ENSG00000207094,0
ENSG00000244318,0
ENSG00000207454,0
ENSG00000280404,0
ENSG00000280004,0
ENSG00000279724,0
ENSG00000252824,0
ENSG00000251978,0
ENSG00000199224,0
ENSG00000202377,0
ENSG00000252023,0
ENSG00000252704,0
ENSG00000212628,0
ENSG00000207705,0
ENSG00000207090,0
ENSG00000264425,0
ENSG00000207588,0
ENSG00000222966,0
ENSG00000222346,0
ENSG00000213167,0
ENSG00000271739,0
ENSG00000202225,0
ENSG00000284135,0
ENSG00000199700,0
ENSG00000201465,0
ENSG00000272393,0
ENSG00000252820,0
ENSG00000212303,0
ENSG00000239021,0
ENSG00000199971,0
ENSG00000222514,0
ENSG00000284028,0
ENSG00000206705,0
ENSG00000252332,0
ENSG00000199846,4
ENSG00000199764,0
ENSG00000212153,0
ENSG00000199283,0
ENSG00000223212,0
ENSG00000223113,0
ENSG00000202472,0
ENSG00000252188,0
ENSG00000251728,4
ENSG00000241959,0
ENSG00000201066,0
ENSG00000252523,0
ENSG00000222941,0
ENSG00000265598,0
ENSG00000200673,0
ENSG00000265810,0
ENSG00000212219,0
ENSG00000207960,0
ENSG00000207637,0
ENSG00000273444,0
ENSG00000270577,0
ENSG00000168303,850
ENSG00000199273,0
ENSG00000248711,0
ENSG00000203446,0
ENSG00000227658,0
ENSG00000105856,3000
ENSG00000272072,12
ENSG00000228341,0
ENSG00000172209,6
ENSG00000154415,0
ENSG00000236580,0
ENSG00000224595,0
ENSG00000282859,0
ENSG00000202334,0
ENSG00000272230,0
ENSG00000204960,0
ENSG00000218672,0
ENSG00000260426,0
ENSG00000288051,0
ENSG00000236544,0
ENSG00000164778,0
ENSG00000227365,0
ENSG00000175741,260
ENSG00000242855,0
ENSG00000259826,16
ENSG00000175600,145
ENSG00000232458,0
ENSG00000224017,2
ENSG00000258227,0
ENSG00000257138,0
ENSG00000207214,0
ENSG00000279419,0
ENSG00000170775,96
ENSG00000275356,0
ENSG00000231087,0
ENSG00000225703,0
ENSG00000201885,0
ENSG00000201959,0
ENSG00000259628,0
ENSG00000225726,0
ENSG00000213542,8
ENSG00000265479,0
ENSG00000186704,0
ENSG00000242435,0
ENSG00000241350,0
ENSG00000233448,0
ENSG00000272968,0
ENSG00000270822,2
ENSG00000273313,0
ENSG00000196204,405
ENSG00000288620,0
ENSG00000288633,0
ENSG00000168090,2686
ENSG00000166508,9301
ENSG00000207547,4
ENSG00000207757,0
ENSG00000208036,0
ENSG00000221838,374
ENSG00000242798,0
ENSG00000166997,521
ENSG00000214309,71
ENSG00000235077,4
ENSG00000214142,0
ENSG00000146826,152
ENSG00000284518,0
ENSG00000197093,251
ENSG00000213420,1444
ENSG00000201913,0
ENSG00000272752,0
ENSG00000235333,0
ENSG00000284012,0
ENSG00000287631,0
ENSG00000241357,3
ENSG00000160813,19
ENSG00000240211,0
ENSG00000185955,0
ENSG00000286938,0
ENSG00000166526,2187
ENSG00000207204,0
ENSG00000266019,0
ENSG00000286305,4
ENSG00000238109,0
ENSG00000284840,0
ENSG00000188693,0
ENSG00000243107,0
ENSG00000200769,0
ENSG00000221520,0
ENSG00000230101,0
ENSG00000286458,0
ENSG00000235427,0
ENSG00000105810,23006
ENSG00000164500,0
ENSG00000122778,3607
ENSG00000136235,48
ENSG00000004864,5220
ENSG00000127364,6
ENSG00000136280,766
ENSG00000127377,0
ENSG00000146757,3131
ENSG00000187260,2
ENSG00000202406,0
ENSG00000226851,14
ENSG00000230999,0
ENSG00000232922,0
ENSG00000236232,0
ENSG00000006652,204
ENSG00000180019,0
ENSG00000288634,0
ENSG00000181016,8
ENSG00000182965,0
ENSG00000164867,2
ENSG00000243433,0
ENSG00000213199,42
ENSG00000164885,1043
ENSG00000288608,0
ENSG00000244151,0
ENSG00000164897,448
ENSG00000133612,1788
ENSG00000146926,0
ENSG00000278685,1
ENSG00000033050,754
ENSG00000272661,0
ENSG00000287032,17
ENSG00000122557,1024
ENSG00000271122,901
ENSG00000227544,166
ENSG00000232736,0
ENSG00000274328,0
ENSG00000187257,2243
ENSG00000135211,1232
ENSG00000222432,0
ENSG00000232756,0
ENSG00000281008,0
ENSG00000280958,0
ENSG00000231322,0
ENSG00000285892,0
ENSG00000226230,0
ENSG00000251276,0
ENSG00000226978,0
ENSG00000212545,0
ENSG00000229110,0
ENSG00000281120,0
ENSG00000286855,0
ENSG00000212482,0
ENSG00000222024,0
ENSG00000226285,0
ENSG00000187391,1479
ENSG00000006625,595
ENSG00000281039,0
ENSG00000244480,0
ENSG00000264520,0
ENSG00000226874,0
ENSG00000263683,0
ENSG00000106113,0
ENSG00000106105,5815
ENSG00000227172,0
ENSG00000241127,677
ENSG00000236015,0
ENSG00000231951,0
ENSG00000106540,0
ENSG00000287584,0
ENSG00000006451,6506
ENSG00000228554,0
ENSG00000252480,0
ENSG00000270797,0
ENSG00000226220,5
ENSG00000231198,0
ENSG00000233225,37
ENSG00000188185,96
ENSG00000208014,0
ENSG00000207656,0
ENSG00000004948,0
ENSG00000257335,0
ENSG00000106536,0
ENSG00000271321,0
ENSG00000275400,0
ENSG00000232491,0
ENSG00000177418,0
ENSG00000225573,106
ENSG00000284461,0
ENSG00000271064,0
ENSG00000232546,5
ENSG00000230295,11
ENSG00000212568,0
ENSG00000179131,0
ENSG00000274135,0
ENSG00000106560,0
ENSG00000213203,0
ENSG00000281887,0
ENSG00000177590,0
ENSG00000241134,0
ENSG00000106565,7
ENSG00000002933,0
ENSG00000235945,0
ENSG00000252115,0
ENSG00000222150,0
ENSG00000227199,40
ENSG00000275359,0
ENSG00000277583,0
ENSG00000214188,0
ENSG00000288635,0
ENSG00000273596,0
ENSG00000273571,0
ENSG00000276100,0
ENSG00000274606,0
ENSG00000228368,0
ENSG00000213050,0
ENSG00000283923,0
ENSG00000226367,0
ENSG00000287829,0
ENSG00000274344,0
ENSG00000275054,0
ENSG00000227532,0
ENSG00000278526,0
ENSG00000278482,0
ENSG00000230785,0
ENSG00000224042,0
ENSG00000230605,0
ENSG00000201354,0
ENSG00000285904,0
ENSG00000240173,0
ENSG00000133597,116
ENSG00000090266,1104
ENSG00000240889,12
ENSG00000271932,0
ENSG00000271611,0
ENSG00000242703,0
ENSG00000090263,2449
ENSG00000105865,131
ENSG00000270992,0
ENSG00000158516,2
ENSG00000128510,0
