Geneid,SRR36692465
ENSG00000259920,28
ENSG00000272701,28
ENSG00000106484,48875
ENSG00000277269,0
ENSG00000278055,0
ENSG00000274500,0
ENSG00000270823,0
ENSG00000199043,0
ENSG00000270953,109
ENSG00000276213,0
ENSG00000178234,1681
ENSG00000229591,0
ENSG00000213188,0
ENSG00000270405,0
ENSG00000204894,2
ENSG00000241007,10
ENSG00000253088,0
ENSG00000241735,0
ENSG00000020219,4
ENSG00000261455,204
ENSG00000231139,0
ENSG00000225416,4
ENSG00000160917,793
ENSG00000228335,0
ENSG00000241468,1525
ENSG00000198556,183
ENSG00000160908,393
ENSG00000221909,1098
ENSG00000197343,2172
ENSG00000272647,0
ENSG00000244219,0
ENSG00000197037,464
ENSG00000224448,0
ENSG00000106258,312
ENSG00000282277,0
ENSG00000160870,0
ENSG00000273407,0
ENSG00000261511,0
ENSG00000260445,0
ENSG00000260524,0
ENSG00000176402,0
ENSG00000280144,0
ENSG00000174469,55631
ENSG00000274127,0
ENSG00000274118,0
ENSG00000236795,0
ENSG00000226857,0
ENSG00000232391,0
ENSG00000221442,0
ENSG00000230190,0
ENSG00000270634,0
ENSG00000207318,0
ENSG00000251936,0
ENSG00000242266,0
ENSG00000199370,0
ENSG00000243374,0
ENSG00000274133,0
ENSG00000283504,0
ENSG00000283648,0
ENSG00000218586,4
ENSG00000280890,8
ENSG00000237210,0
ENSG00000230564,0
ENSG00000230936,0
ENSG00000230882,0
ENSG00000251798,0
ENSG00000224273,0
ENSG00000213549,0
ENSG00000177679,64
ENSG00000170027,31614
ENSG00000213548,0
ENSG00000146700,30
ENSG00000188372,0
ENSG00000233980,0
ENSG00000250614,0
ENSG00000106211,3135
ENSG00000214960,0
ENSG00000224683,0
ENSG00000229688,0
ENSG00000171243,28
ENSG00000272537,0
ENSG00000205858,0
ENSG00000224280,0
ENSG00000272361,10
ENSG00000287799,0
ENSG00000234432,30
ENSG00000230733,0
ENSG00000207973,0
ENSG00000075624,118172
ENSG00000272719,0
ENSG00000228974,0
ENSG00000075618,12640
ENSG00000237738,0
ENSG00000283419,0
ENSG00000082014,1118
ENSG00000135164,1614
ENSG00000106404,38
ENSG00000213265,0
ENSG00000196652,1194
ENSG00000166448,54
ENSG00000002726,0
ENSG00000129103,2267
ENSG00000011275,1770
ENSG00000164542,962
ENSG00000106443,4769
ENSG00000106477,1990
ENSG00000229626,0
ENSG00000273055,0
ENSG00000238297,0
ENSG00000091136,2757
ENSG00000127399,0
ENSG00000261305,0
ENSG00000106538,0
ENSG00000240449,93
ENSG00000227073,0
ENSG00000155561,6378
ENSG00000271414,0
ENSG00000223718,2
ENSG00000238906,0
ENSG00000136193,15532
ENSG00000227014,20
ENSG00000106080,2940
ENSG00000231519,0
ENSG00000106624,1331
ENSG00000284412,0
ENSG00000252848,0
ENSG00000106631,0
ENSG00000176428,164
ENSG00000176410,356
ENSG00000106089,116
ENSG00000265724,0
ENSG00000241709,0
ENSG00000165215,12
ENSG00000165171,35
ENSG00000175877,0
ENSG00000261467,0
ENSG00000272915,0
ENSG00000106344,1486
ENSG00000242261,0
ENSG00000238750,0
ENSG00000106348,483
ENSG00000228700,0
ENSG00000238590,0
ENSG00000273184,0
ENSG00000135245,506
ENSG00000240758,0
ENSG00000272601,0
ENSG00000165055,943
ENSG00000276988,0
ENSG00000273270,255
ENSG00000213280,12
ENSG00000221510,0
ENSG00000239480,0
ENSG00000160993,208
ENSG00000161036,468
ENSG00000284176,0
ENSG00000284596,0
ENSG00000270249,0
ENSG00000279168,2
ENSG00000205236,0
ENSG00000267368,0
ENSG00000267645,0
ENSG00000233297,0
ENSG00000286830,28
ENSG00000213385,0
ENSG00000225244,0
ENSG00000264426,0
ENSG00000189166,8
ENSG00000214668,0
ENSG00000229508,0
ENSG00000275061,0
ENSG00000286436,0
ENSG00000235095,0
ENSG00000283431,0
ENSG00000284474,0
ENSG00000283547,0
ENSG00000231537,0
ENSG00000283230,0
ENSG00000283481,0
ENSG00000225295,0
ENSG00000228440,0
ENSG00000283311,0
ENSG00000224880,0
ENSG00000224723,0
ENSG00000230764,0
ENSG00000237309,0
ENSG00000236692,0
ENSG00000284291,0
ENSG00000284098,0
ENSG00000283626,0
ENSG00000228851,0
ENSG00000284558,0
ENSG00000284221,0
ENSG00000227584,0
ENSG00000230531,0
ENSG00000284572,0
ENSG00000234671,0
ENSG00000169325,0
ENSG00000234089,0
ENSG00000238431,0
ENSG00000287517,0
ENSG00000274299,0
ENSG00000280225,0
ENSG00000260653,0
ENSG00000266168,0
ENSG00000227182,0
ENSG00000235368,0
ENSG00000105792,54
ENSG00000207488,0
ENSG00000234459,0
ENSG00000225498,0
ENSG00000105793,2000
ENSG00000280440,0
ENSG00000157224,2138
ENSG00000273299,0
ENSG00000058091,7656
ENSG00000223584,0
ENSG00000286411,0
ENSG00000226254,0
ENSG00000157240,1098
ENSG00000225843,0
ENSG00000251154,0
ENSG00000225144,0
ENSG00000223436,18
ENSG00000183470,0
ENSG00000201009,0
ENSG00000225881,0
ENSG00000227197,0
ENSG00000105974,622
ENSG00000211717,0
ENSG00000211720,0
ENSG00000244661,0
ENSG00000229769,0
ENSG00000241657,0
ENSG00000211739,0
ENSG00000211721,0
ENSG00000253409,0
ENSG00000230099,0
ENSG00000211724,0
ENSG00000227550,0
ENSG00000211725,0
ENSG00000253188,0
ENSG00000211727,0
ENSG00000211728,0
ENSG00000253534,0
ENSG00000253291,0
ENSG00000211731,0
ENSG00000278030,0
ENSG00000276405,0
ENSG00000275791,0
ENSG00000276597,0
ENSG00000274752,0
ENSG00000276953,0
ENSG00000275158,0
ENSG00000105976,152
ENSG00000050344,263
ENSG00000122565,18708
ENSG00000285860,0
ENSG00000232383,0
ENSG00000238284,0
ENSG00000229161,6
ENSG00000231539,0
ENSG00000261019,2
ENSG00000256646,0
ENSG00000106588,0
ENSG00000234983,0
ENSG00000106591,2046
ENSG00000232006,0
ENSG00000201933,0
ENSG00000233025,4
ENSG00000224415,4
ENSG00000236848,0
ENSG00000279482,0
ENSG00000237632,0
ENSG00000105821,522
ENSG00000235354,14
ENSG00000170615,0
ENSG00000251852,0
ENSG00000252047,0
ENSG00000234715,0
ENSG00000222386,0
ENSG00000106683,1806
ENSG00000207741,2
ENSG00000161057,5640
ENSG00000273623,0
ENSG00000276185,0
ENSG00000005469,766
ENSG00000005471,0
ENSG00000085563,106
ENSG00000231956,0
ENSG00000228596,0
ENSG00000196262,59408
ENSG00000105968,16108
ENSG00000234183,0
ENSG00000146676,6130
ENSG00000284261,0
ENSG00000272768,22
ENSG00000230160,0
ENSG00000235314,2
ENSG00000136279,1996
ENSG00000284067,0
ENSG00000164708,0
ENSG00000239775,0
ENSG00000122678,75
ENSG00000283969,0
ENSG00000106636,3665
ENSG00000221393,0
ENSG00000225000,0
ENSG00000222164,0
ENSG00000226522,0
ENSG00000232492,0
ENSG00000250990,0
ENSG00000127951,72
ENSG00000146535,4072
ENSG00000231357,0
ENSG00000237286,0
ENSG00000201794,0
ENSG00000086730,4
ENSG00000049541,2104
ENSG00000106665,1412
ENSG00000238391,0
ENSG00000122641,68
ENSG00000224116,0
ENSG00000213721,0
ENSG00000287672,10
ENSG00000250591,0
ENSG00000243661,0
ENSG00000282431,0
ENSG00000282320,0
ENSG00000282420,0
ENSG00000282133,0
ENSG00000281958,0
ENSG00000282173,0
ENSG00000282780,0
ENSG00000211751,0
ENSG00000211764,0
ENSG00000211765,0
ENSG00000211766,0
ENSG00000211767,0
ENSG00000211768,0
ENSG00000211769,0
ENSG00000211770,0
ENSG00000211771,0
ENSG00000211772,0
ENSG00000237254,0
ENSG00000106123,16
ENSG00000165125,0
ENSG00000224970,0
ENSG00000286569,0
ENSG00000127412,0
ENSG00000197993,0
ENSG00000239293,0
ENSG00000159763,0
ENSG00000165131,0
ENSG00000223595,0
ENSG00000164675,42
ENSG00000232524,0
ENSG00000207338,0
ENSG00000128609,4698
ENSG00000230442,0
ENSG00000170807,0
ENSG00000106299,4719
ENSG00000272686,383
ENSG00000201104,0
ENSG00000228211,0
ENSG00000106302,0
ENSG00000106333,15
ENSG00000106330,672
ENSG00000106327,12
ENSG00000077080,142
ENSG00000172354,5619
ENSG00000172336,484
ENSG00000130427,0
ENSG00000146839,0
ENSG00000196411,2258
ENSG00000263672,0
ENSG00000146828,385
ENSG00000087077,912
ENSG00000283821,0
ENSG00000087087,3608
ENSG00000239825,0
ENSG00000235926,0
ENSG00000146830,897
ENSG00000231183,0
ENSG00000202273,0
ENSG00000178397,0
ENSG00000274319,0
ENSG00000164535,435
ENSG00000136240,15565
ENSG00000231359,0
ENSG00000164889,2500
ENSG00000281896,0
ENSG00000223189,0
ENSG00000243302,0
ENSG00000230715,0
ENSG00000229413,0
ENSG00000243679,0
ENSG00000281490,0
ENSG00000271553,6
ENSG00000241493,0
ENSG00000271344,28
ENSG00000239722,0
ENSG00000201041,0
ENSG00000252866,5
ENSG00000244218,0
ENSG00000128596,439
ENSG00000242902,0
ENSG00000128524,2357
ENSG00000272899,53
ENSG00000224163,0
ENSG00000275106,2
ENSG00000242241,0
ENSG00000244556,6
ENSG00000230359,32
ENSG00000242162,0
ENSG00000241102,0
ENSG00000241573,0
ENSG00000240416,0
ENSG00000158457,790
ENSG00000200629,0
ENSG00000128602,2612
ENSG00000243230,6
ENSG00000106571,3859
ENSG00000170419,8
ENSG00000105926,2364
ENSG00000136267,154
ENSG00000004866,685
ENSG00000128591,54
ENSG00000164597,1973
ENSG00000197150,546
ENSG00000154710,22
ENSG00000146833,1340
ENSG00000158525,0
ENSG00000266265,0
ENSG00000243335,863
ENSG00000180535,0
ENSG00000198742,746
ENSG00000146574,865
ENSG00000136297,6
ENSG00000136237,794
ENSG00000251993,0
ENSG00000233476,1590
ENSG00000232759,7
ENSG00000232949,10
ENSG00000179428,0
ENSG00000228803,0
ENSG00000234513,4
ENSG00000286703,0
ENSG00000226329,0
ENSG00000221740,0
ENSG00000226279,0
ENSG00000087085,24
ENSG00000257923,4342
ENSG00000105889,17
ENSG00000242562,0
ENSG00000201796,0
ENSG00000243438,0
ENSG00000105835,5999
ENSG00000207597,0
ENSG00000223657,0
ENSG00000181072,0
ENSG00000199646,0
ENSG00000146858,134
ENSG00000105939,1388
ENSG00000229677,0
ENSG00000105948,998
ENSG00000239254,0
ENSG00000271537,4
ENSG00000228360,0
ENSG00000271404,0
ENSG00000157741,1720
ENSG00000206843,0
ENSG00000252003,0
ENSG00000226636,0
ENSG00000213302,0
ENSG00000128610,1100
ENSG00000008311,2739
ENSG00000278586,0
ENSG00000264675,0
ENSG00000170409,0
ENSG00000200552,0
ENSG00000228546,0
ENSG00000128563,472
ENSG00000239486,4
ENSG00000189056,40
ENSG00000164815,1272
ENSG00000128617,0
ENSG00000230444,0
ENSG00000231476,0
ENSG00000234977,0
ENSG00000205971,0
ENSG00000236081,0
ENSG00000176349,0
ENSG00000265089,0
ENSG00000122687,0
ENSG00000106266,490
ENSG00000284047,0
ENSG00000271098,0
ENSG00000230914,0
ENSG00000271163,0
ENSG00000136213,344
ENSG00000002822,0
ENSG00000286192,0
ENSG00000277265,0
ENSG00000122543,0
ENSG00000122674,977
ENSG00000223419,0
ENSG00000254959,0
ENSG00000106125,0
ENSG00000229263,6
ENSG00000250424,0
ENSG00000240583,242
ENSG00000106128,3
ENSG00000232887,0
ENSG00000185467,0
ENSG00000243018,0
ENSG00000013374,1596
ENSG00000236398,0
ENSG00000268170,0
ENSG00000221937,0
ENSG00000279223,0
ENSG00000197448,1185
ENSG00000231840,0
ENSG00000178826,0
ENSG00000106144,3802
ENSG00000239419,0
ENSG00000240322,4
ENSG00000231531,9
ENSG00000159784,468
ENSG00000272619,30
ENSG00000159840,1589
ENSG00000278449,0
ENSG00000146904,13
ENSG00000234066,0
ENSG00000185899,0
ENSG00000221855,0
ENSG00000236853,0
ENSG00000229977,0
ENSG00000229877,0
ENSG00000271079,0
ENSG00000252037,0
ENSG00000230556,0
ENSG00000223459,198
ENSG00000283528,0
ENSG00000127914,1996
ENSG00000202023,0
ENSG00000231114,0
ENSG00000228031,4
ENSG00000279483,82
ENSG00000230383,152
ENSG00000237243,0
ENSG00000066923,179
ENSG00000288640,0
ENSG00000231210,0
ENSG00000122591,7450
ENSG00000230658,92
ENSG00000230042,29
ENSG00000164604,1110
ENSG00000106268,439
ENSG00000106682,15406
ENSG00000164638,600
ENSG00000155849,170
ENSG00000189143,16
ENSG00000258083,0
ENSG00000213215,0
ENSG00000240720,0
ENSG00000146776,578
ENSG00000161048,1817
ENSG00000132434,3640
ENSG00000055609,2448
ENSG00000212450,0
ENSG00000235955,0
ENSG00000226838,0
ENSG00000251378,0
ENSG00000202350,0
ENSG00000146678,0
ENSG00000146674,718
ENSG00000237471,0
ENSG00000229628,0
ENSG00000233952,0
ENSG00000221971,0
ENSG00000231952,13
ENSG00000272905,2
ENSG00000224573,2
ENSG00000122642,4178
ENSG00000252821,0
ENSG00000122643,1624
ENSG00000229054,0
ENSG00000241420,0
ENSG00000228015,0
ENSG00000222741,0
ENSG00000224946,0
ENSG00000164610,470
ENSG00000277206,0
ENSG00000197008,656
ENSG00000287580,0
ENSG00000234338,78
ENSG00000182722,0
ENSG00000213640,0
ENSG00000287869,0
ENSG00000189316,0
ENSG00000205085,24
ENSG00000187416,20
ENSG00000197258,110
ENSG00000226869,0
ENSG00000237606,0
ENSG00000225329,0
ENSG00000243352,0
ENSG00000273293,0
ENSG00000279536,5
ENSG00000273011,0
ENSG00000224016,4
ENSG00000260555,0
ENSG00000075303,1353
ENSG00000006634,2841
ENSG00000075142,11237
ENSG00000254003,2
ENSG00000228113,5
ENSG00000127954,0
ENSG00000008277,1870
ENSG00000186088,0
ENSG00000273341,0
ENSG00000237620,0
ENSG00000287519,3
ENSG00000127947,3878
ENSG00000221813,0
ENSG00000146618,0
ENSG00000122783,321
ENSG00000223500,2
ENSG00000146859,267
ENSG00000272941,0
ENSG00000287733,10
ENSG00000105875,317
ENSG00000231794,0
ENSG00000277138,0
ENSG00000274970,0
ENSG00000236048,0
ENSG00000203523,0
ENSG00000224667,0
ENSG00000225606,0
ENSG00000240621,0
ENSG00000212807,0
ENSG00000243896,0
ENSG00000244198,0
ENSG00000284644,0
ENSG00000204959,0
ENSG00000244479,0
ENSG00000221970,0
ENSG00000050327,0
ENSG00000106410,0
ENSG00000242978,0
ENSG00000221507,0
ENSG00000221836,0
ENSG00000221933,0
ENSG00000239967,0
ENSG00000221858,0
ENSG00000239981,0
ENSG00000221938,0
ENSG00000273234,0
ENSG00000287610,0
ENSG00000216895,41
ENSG00000184863,1616
ENSG00000164690,0
ENSG00000207061,0
ENSG00000270584,0
ENSG00000279418,0
ENSG00000234450,0
ENSG00000105982,57
ENSG00000224903,20
ENSG00000105983,6339
ENSG00000206938,0
ENSG00000230033,0
ENSG00000146909,742
ENSG00000130675,0
ENSG00000235029,0
ENSG00000243479,0
ENSG00000236102,0
ENSG00000229365,0
ENSG00000269446,0
ENSG00000225224,2
ENSG00000236018,0
ENSG00000204876,0
ENSG00000106633,20
ENSG00000213210,0
ENSG00000170279,0
ENSG00000213209,0
ENSG00000270200,0
ENSG00000273314,143
ENSG00000106462,4524
ENSG00000251712,0
ENSG00000275586,0
ENSG00000239468,0
ENSG00000286180,0
ENSG00000286171,0
ENSG00000252316,0
ENSG00000202354,0
ENSG00000201098,0
ENSG00000281189,24
ENSG00000202528,0
ENSG00000234565,0
ENSG00000055118,221
ENSG00000285666,0
ENSG00000135205,34
ENSG00000201565,0
ENSG00000228019,0
ENSG00000273448,4
ENSG00000264494,0
ENSG00000270694,0
ENSG00000270555,0
ENSG00000266569,0
ENSG00000274656,0
ENSG00000272843,18
ENSG00000285886,0
ENSG00000155428,0
ENSG00000205584,0
ENSG00000276178,0
ENSG00000229018,0
ENSG00000201282,0
ENSG00000273897,0
ENSG00000273927,0
ENSG00000285702,0
ENSG00000277125,0
ENSG00000274984,0
ENSG00000199913,0
ENSG00000174384,36
ENSG00000233523,0
ENSG00000123965,12
ENSG00000239069,0
ENSG00000276592,0
ENSG00000277675,0
ENSG00000263081,0
ENSG00000275121,0
ENSG00000276840,0
ENSG00000267828,0
ENSG00000273598,1
ENSG00000202021,0
ENSG00000278416,23
ENSG00000199870,0
ENSG00000275930,0
ENSG00000236609,580
ENSG00000205903,1470
ENSG00000228010,6
ENSG00000198580,3
ENSG00000164631,2308
ENSG00000277327,0
ENSG00000106077,134
ENSG00000276528,0
ENSG00000276771,0
ENSG00000274864,0
ENSG00000274396,0
ENSG00000277694,0
ENSG00000169894,0
ENSG00000274993,0
ENSG00000169876,0
ENSG00000222636,0
ENSG00000169871,814
ENSG00000213786,0
ENSG00000105991,0
ENSG00000233429,0
ENSG00000105996,0
ENSG00000253552,0
ENSG00000197576,0
ENSG00000273433,0
ENSG00000254369,0
ENSG00000106004,0
ENSG00000106006,0
ENSG00000272801,0
ENSG00000122592,0
ENSG00000270182,0
ENSG00000078399,0
ENSG00000257184,0
ENSG00000253187,0
ENSG00000283745,0
ENSG00000005073,0
ENSG00000240990,0
ENSG00000273961,0
ENSG00000278334,0
ENSG00000276496,0
ENSG00000253508,0
ENSG00000277966,0
ENSG00000278592,0
ENSG00000278020,0
ENSG00000106031,10
ENSG00000243766,0
ENSG00000276609,0
ENSG00000278708,0
ENSG00000277469,0
ENSG00000277553,0
ENSG00000286323,0
ENSG00000253308,0
ENSG00000253405,0
ENSG00000106038,0
ENSG00000233369,3076
ENSG00000205578,12
ENSG00000130305,495
ENSG00000225005,0
ENSG00000146755,0
ENSG00000077800,0
ENSG00000206709,0
ENSG00000232605,0
ENSG00000280325,0
ENSG00000232019,0
ENSG00000229251,8
ENSG00000224059,0
ENSG00000153993,94
ENSG00000273069,0
ENSG00000279005,0
ENSG00000232729,0
ENSG00000262648,0
ENSG00000274070,1213
ENSG00000274523,1573
ENSG00000277127,0
ENSG00000202035,0
ENSG00000188763,26
ENSG00000275328,0
ENSG00000146587,737
ENSG00000004846,0
ENSG00000171130,1927
ENSG00000106052,5761
ENSG00000225781,0
ENSG00000221910,0
ENSG00000221989,0
ENSG00000198822,81
ENSG00000091073,58
ENSG00000179468,0
ENSG00000064419,6219
ENSG00000285480,0
ENSG00000226690,0
ENSG00000182095,3090
ENSG00000205277,4
ENSG00000078487,20
ENSG00000170379,2
ENSG00000185177,0
ENSG00000219545,716
ENSG00000164707,69
ENSG00000106304,0
ENSG00000105997,0
ENSG00000174945,0
ENSG00000197123,0
ENSG00000287699,0
ENSG00000234444,1884
ENSG00000227986,0
ENSG00000287985,34
ENSG00000276650,0
ENSG00000232727,0
ENSG00000223845,0
ENSG00000228014,1
ENSG00000228653,7
ENSG00000173041,1562
ENSG00000223974,0
ENSG00000235349,0
ENSG00000213642,0
ENSG00000224669,0
ENSG00000276475,0
ENSG00000287317,0
ENSG00000271550,0
ENSG00000275667,0
ENSG00000224172,0
ENSG00000223476,89
ENSG00000286912,0
ENSG00000214022,3946
ENSG00000196456,103
ENSG00000284048,0
ENSG00000239377,0
ENSG00000171115,0
ENSG00000271582,0
ENSG00000106526,0
ENSG00000271027,0
ENSG00000164600,0
ENSG00000231418,0
ENSG00000106341,394
ENSG00000270948,0
ENSG00000213462,801
ENSG00000201165,0
ENSG00000239985,0
ENSG00000207344,0
ENSG00000207062,0
ENSG00000227113,0
ENSG00000226002,0
ENSG00000200446,0
ENSG00000273580,0
ENSG00000226102,10
ENSG00000270889,0
ENSG00000287893,0
ENSG00000232930,8
ENSG00000285573,0
ENSG00000205745,0
ENSG00000261184,0
ENSG00000198039,1104
ENSG00000252590,0
ENSG00000236654,20
ENSG00000232818,6
ENSG00000200847,0
ENSG00000164548,5654
ENSG00000224785,0
ENSG00000232553,0
ENSG00000169193,836
ENSG00000227436,0
ENSG00000228953,0
ENSG00000188732,8
ENSG00000105808,38
ENSG00000001630,448
ENSG00000213214,0
ENSG00000001631,255
ENSG00000285772,0
ENSG00000289027,0
ENSG00000285953,0
ENSG00000196313,2567
ENSG00000214869,0
ENSG00000228769,0
ENSG00000009954,6968
ENSG00000252713,0
ENSG00000106635,958
ENSG00000274080,0
ENSG00000006704,858
ENSG00000165178,0
ENSG00000272391,3081
ENSG00000242073,0
ENSG00000200874,0
ENSG00000127946,5474
ENSG00000279996,0
ENSG00000006606,0
ENSG00000106178,0
ENSG00000219039,0
ENSG00000005486,3797
ENSG00000284334,0
ENSG00000235090,0
ENSG00000201643,0
ENSG00000189077,538
ENSG00000127952,758
ENSG00000280388,3
ENSG00000146701,5768
ENSG00000062582,0
ENSG00000270617,0
ENSG00000106608,516
ENSG00000237972,0
ENSG00000078967,812
ENSG00000214783,10
ENSG00000273432,3
ENSG00000241057,0
ENSG00000239556,5
ENSG00000228434,0
ENSG00000285596,3
ENSG00000243566,0
ENSG00000250778,0
ENSG00000238560,0
ENSG00000230305,0
ENSG00000146707,173
ENSG00000214243,2
ENSG00000289346,0
ENSG00000196247,843
ENSG00000146666,0
ENSG00000136275,0
ENSG00000225507,123
ENSG00000136273,1010
ENSG00000164746,8
ENSG00000158683,24
ENSG00000158517,0
ENSG00000285292,0
ENSG00000188037,0
ENSG00000106263,8529
ENSG00000264357,0
ENSG00000106009,617
ENSG00000128564,134
ENSG00000005108,684
ENSG00000146809,0
ENSG00000164651,341
ENSG00000048405,1454
ENSG00000128512,1316
ENSG00000166529,219
ENSG00000164896,496
ENSG00000106331,2
ENSG00000198874,947
ENSG00000155034,359
ENSG00000055130,3211
ENSG00000198898,12888
ENSG00000021461,0
ENSG00000196511,102
ENSG00000146555,2127
ENSG00000136261,2812
ENSG00000136243,717
ENSG00000105778,4860
ENSG00000106003,130
ENSG00000160868,0
ENSG00000106638,1463
ENSG00000152926,1982
ENSG00000091140,6500
ENSG00000164744,0
ENSG00000253276,1472
ENSG00000174428,1223
ENSG00000170852,3595
ENSG00000146530,28
ENSG00000091129,2614
ENSG00000196683,2572
ENSG00000117868,3958
ENSG00000164776,37
ENSG00000164850,54
ENSG00000253293,0
ENSG00000261115,3371
ENSG00000275896,0
ENSG00000081803,1785
ENSG00000105877,92
ENSG00000122574,24
ENSG00000136197,6
ENSG00000105784,144
ENSG00000133619,284
ENSG00000257743,0
ENSG00000158467,2720
ENSG00000106346,937
ENSG00000121716,6
ENSG00000049540,4212
ENSG00000214300,6
ENSG00000272918,11
ENSG00000270764,0
ENSG00000271482,0
ENSG00000213361,0
ENSG00000244490,4
ENSG00000242154,0
ENSG00000201179,0
ENSG00000289360,0
ENSG00000288914,0
ENSG00000173678,0
ENSG00000170092,0
ENSG00000262461,0
ENSG00000275976,0
ENSG00000286038,0
ENSG00000286014,0
ENSG00000185040,0
ENSG00000186645,0
ENSG00000205482,19
ENSG00000136206,14
ENSG00000106290,981
ENSG00000287342,0
ENSG00000249574,0
ENSG00000286710,6
ENSG00000286764,0
ENSG00000234471,0
ENSG00000229380,0
ENSG00000270196,0
ENSG00000176532,0
ENSG00000223437,0
ENSG00000212024,0
ENSG00000287249,23
ENSG00000236592,0
ENSG00000164532,0
ENSG00000226063,0
ENSG00000263001,4409
ENSG00000196275,11
ENSG00000181652,12
ENSG00000164900,0
ENSG00000248767,0
ENSG00000127922,3954
ENSG00000227284,0
ENSG00000251802,0
ENSG00000173852,8523
ENSG00000221669,0
ENSG00000105989,4
ENSG00000286390,0
ENSG00000154438,0
ENSG00000214684,0
ENSG00000237974,0
ENSG00000232661,0
ENSG00000234001,0
ENSG00000083622,0
ENSG00000077063,4
ENSG00000224136,0
ENSG00000033100,1477
ENSG00000284191,0
ENSG00000160991,2455
ENSG00000274570,0
ENSG00000238358,0
ENSG00000164647,12
ENSG00000157214,22
ENSG00000231397,0
ENSG00000215311,2
ENSG00000228151,0
ENSG00000261842,0
ENSG00000196453,722
ENSG00000181220,786
ENSG00000135248,4
ENSG00000279525,0
ENSG00000231170,0
ENSG00000004799,52
ENSG00000279067,0
ENSG00000158560,264
ENSG00000260097,24
ENSG00000188186,1708
ENSG00000135272,2275
ENSG00000289604,0
ENSG00000135253,76
ENSG00000273520,0
ENSG00000146857,0
ENSG00000275572,0
ENSG00000005075,1239
ENSG00000221866,324
ENSG00000288784,0
ENSG00000282381,12
ENSG00000289108,0
ENSG00000243004,0
ENSG00000205628,0
ENSG00000289416,0
ENSG00000289335,0
ENSG00000286076,0
ENSG00000289578,0
ENSG00000289600,0
ENSG00000234710,0
ENSG00000289588,4
ENSG00000289403,0
ENSG00000289052,23
ENSG00000233834,0
ENSG00000289059,0
ENSG00000231704,1
ENSG00000289248,0
ENSG00000287636,0
ENSG00000231764,16455
ENSG00000224046,27
ENSG00000289418,0
ENSG00000289015,2
ENSG00000232301,0
ENSG00000287815,2
ENSG00000230316,1239
ENSG00000223969,86
ENSG00000289109,2
ENSG00000289089,0
ENSG00000289345,0
ENSG00000225705,0
ENSG00000279578,0
ENSG00000229165,0
ENSG00000218305,0
ENSG00000231927,0
ENSG00000198517,72
ENSG00000164855,0
ENSG00000157778,496
ENSG00000225968,11
ENSG00000252643,0
ENSG00000238324,0
ENSG00000128606,5255
ENSG00000236226,0
ENSG00000222011,142
ENSG00000166924,227
ENSG00000225807,0
ENSG00000242101,0
ENSG00000106351,179
ENSG00000184414,0
ENSG00000205307,0
ENSG00000274272,0
ENSG00000106336,0
ENSG00000283267,2
ENSG00000284292,0
ENSG00000241685,621
ENSG00000130429,0
ENSG00000106244,5872
ENSG00000106245,1771
ENSG00000146834,547
ENSG00000289691,0
ENSG00000289690,0
ENSG00000230358,10
ENSG00000166925,462
ENSG00000188707,0
ENSG00000242258,0
ENSG00000178809,0
ENSG00000288976,0
ENSG00000215045,0
ENSG00000136247,691
ENSG00000232581,0
ENSG00000146576,799
ENSG00000229881,0
ENSG00000236976,2
ENSG00000213643,0
ENSG00000235227,0
ENSG00000213644,0
ENSG00000223614,0
ENSG00000136244,0
ENSG00000176125,16
ENSG00000237621,0
ENSG00000106603,3010
ENSG00000229497,0
ENSG00000183696,248
