Geneid,SRR36692465
ENSG00000173862,0
ENSG00000227481,0
ENSG00000236494,0
ENSG00000233219,0
ENSG00000286300,0
ENSG00000213205,2
ENSG00000164619,6
ENSG00000284691,229
ENSG00000285964,0
ENSG00000164692,318
ENSG00000222870,0
ENSG00000127995,2972
ENSG00000106609,7089
ENSG00000275878,0
ENSG00000233383,0
ENSG00000266525,0
ENSG00000153814,1385
ENSG00000287489,0
ENSG00000206623,0
ENSG00000234336,0
ENSG00000174495,0
ENSG00000126524,2450
ENSG00000230626,4
ENSG00000205238,0
ENSG00000184616,11
ENSG00000122548,0
ENSG00000280255,0
ENSG00000233760,0
ENSG00000286507,0
ENSG00000086300,148
ENSG00000289042,2
ENSG00000010270,4482
ENSG00000227191,0
ENSG00000211687,0
ENSG00000211688,0
ENSG00000211690,0
ENSG00000211691,0
ENSG00000211692,0
ENSG00000211693,0
ENSG00000231202,0
ENSG00000289366,0
ENSG00000211694,0
ENSG00000231916,0
ENSG00000211695,0
ENSG00000225992,0
ENSG00000272908,0
ENSG00000211696,0
ENSG00000249978,0
ENSG00000226212,0
ENSG00000228668,0
ENSG00000211697,0
ENSG00000211698,0
ENSG00000211699,0
ENSG00000233306,0
ENSG00000211701,0
ENSG00000211689,0
ENSG00000289746,0
ENSG00000180347,0
ENSG00000285912,0
ENSG00000212590,0
ENSG00000196584,354
ENSG00000214003,0
ENSG00000244328,0
ENSG00000228005,0
ENSG00000231681,0
ENSG00000235620,0
ENSG00000285165,0
ENSG00000200815,0
ENSG00000132436,792
ENSG00000132437,6
ENSG00000226122,0
ENSG00000185811,38
ENSG00000275743,0
ENSG00000276819,0
ENSG00000275243,0
ENSG00000277880,0
ENSG00000276557,0
ENSG00000211746,0
ENSG00000211747,0
ENSG00000251578,0
ENSG00000240578,0
ENSG00000211749,0
ENSG00000211750,0
ENSG00000282499,0
ENSG00000239992,0
ENSG00000249912,0
ENSG00000241911,0
ENSG00000211752,0
ENSG00000211753,0
ENSG00000244273,0
ENSG00000286831,0
ENSG00000232869,0
ENSG00000204983,0
ENSG00000198286,0
ENSG00000277149,38
ENSG00000250474,0
ENSG00000225935,0
ENSG00000091137,0
ENSG00000105879,2953
ENSG00000091138,0
ENSG00000160999,124
ENSG00000106628,3358
ENSG00000155530,16
ENSG00000231098,0
ENSG00000205060,4812
ENSG00000229177,0
ENSG00000286725,0
ENSG00000270933,0
ENSG00000199085,0
ENSG00000122566,39768
ENSG00000197362,188
ENSG00000204947,344
ENSG00000240877,0
ENSG00000155660,16106
ENSG00000289760,0
ENSG00000280828,0
ENSG00000242588,535
ENSG00000224469,0
ENSG00000105894,2172
ENSG00000105851,0
ENSG00000201990,0
ENSG00000106305,674
ENSG00000207217,1
ENSG00000157999,3
ENSG00000001626,0
ENSG00000266794,0
ENSG00000205413,0
ENSG00000188175,0
ENSG00000177409,34
ENSG00000271522,0
ENSG00000229858,0
ENSG00000240680,0
ENSG00000232716,0
ENSG00000233559,8
ENSG00000284032,0
ENSG00000283797,0
ENSG00000271204,0
ENSG00000273319,0
ENSG00000199627,0
ENSG00000233287,0
ENSG00000235503,0
ENSG00000170381,158
ENSG00000285398,0
ENSG00000230617,0
ENSG00000230244,0
ENSG00000122512,1038
ENSG00000169402,0
ENSG00000241149,0
ENSG00000197461,38
ENSG00000155026,0
ENSG00000135175,0
ENSG00000283247,0
ENSG00000200857,0
ENSG00000234215,0
ENSG00000158321,10108
ENSG00000236978,0
ENSG00000289788,0
ENSG00000146648,1549
ENSG00000128604,8
ENSG00000179406,28
ENSG00000182648,157
ENSG00000279853,14
ENSG00000015676,2896
ENSG00000146677,34
ENSG00000058404,82
ENSG00000287019,0
ENSG00000229909,0
ENSG00000228303,0
ENSG00000286477,0
ENSG00000277174,0
ENSG00000282879,0
ENSG00000277253,0
ENSG00000279072,0
ENSG00000197990,0
ENSG00000230132,0
ENSG00000164740,0
ENSG00000228645,0
ENSG00000214660,0
ENSG00000223566,0
ENSG00000265214,0
ENSG00000226401,0
ENSG00000226411,0
ENSG00000271466,0
ENSG00000227397,0
ENSG00000236574,0
ENSG00000225451,0
ENSG00000236299,0
ENSG00000235720,4
ENSG00000226342,0
ENSG00000227910,0
ENSG00000287588,0
ENSG00000213645,0
ENSG00000233173,0
ENSG00000231264,0
ENSG00000284534,0
ENSG00000228660,0
ENSG00000230639,0
ENSG00000176232,0
ENSG00000278577,0
ENSG00000289269,0
ENSG00000065883,2481
ENSG00000005483,3418
ENSG00000223475,0
ENSG00000233977,0
ENSG00000231394,0
ENSG00000234844,0
ENSG00000235207,0
ENSG00000231317,0
ENSG00000252857,0
ENSG00000275853,0
ENSG00000224971,4
ENSG00000237799,0
ENSG00000275875,0
ENSG00000273720,0
ENSG00000226278,909
ENSG00000206729,0
ENSG00000154997,0
ENSG00000235738,0
ENSG00000225270,0
ENSG00000229762,0
ENSG00000225018,0
ENSG00000227499,0
ENSG00000289836,0
ENSG00000288962,0
ENSG00000224897,73
ENSG00000287865,0
ENSG00000273297,0
ENSG00000229108,0
ENSG00000236536,0
ENSG00000278254,0
ENSG00000286995,0
ENSG00000232667,0
ENSG00000286456,0
ENSG00000225792,2
ENSG00000223561,10
ENSG00000282572,0
ENSG00000240790,0
ENSG00000289996,0
ENSG00000289938,0
ENSG00000288889,0
ENSG00000290007,0
ENSG00000237310,20
ENSG00000279048,14
ENSG00000290025,0
ENSG00000226581,0
ENSG00000289053,0
ENSG00000230825,0
ENSG00000237819,26
ENSG00000271133,38
ENSG00000225981,0
ENSG00000234418,2
ENSG00000234286,0
ENSG00000289630,0
ENSG00000289146,0
ENSG00000273084,40
ENSG00000290065,0
ENSG00000288746,5
ENSG00000290069,15
ENSG00000224122,0
ENSG00000281103,2
ENSG00000234707,0
ENSG00000237773,0
ENSG00000286923,2
ENSG00000228649,0
ENSG00000242593,0
ENSG00000290084,0
ENSG00000214870,8
ENSG00000231427,0
ENSG00000243836,0
ENSG00000290087,0
ENSG00000290090,0
ENSG00000290091,6
ENSG00000289189,0
ENSG00000196295,364
ENSG00000287860,0
ENSG00000236753,83
ENSG00000232533,98
ENSG00000232415,0
ENSG00000224057,0
ENSG00000239911,0
ENSG00000288749,0
ENSG00000226824,43
ENSG00000234520,0
ENSG00000290099,0
ENSG00000290101,0
ENSG00000289434,0
ENSG00000232956,227
ENSG00000286342,0
ENSG00000236305,0
ENSG00000290103,0
ENSG00000288947,2
ENSG00000286639,0
ENSG00000290106,0
ENSG00000290095,0
ENSG00000236197,52
ENSG00000230487,289
ENSG00000182165,321
ENSG00000289251,0
ENSG00000288997,0
ENSG00000228334,0
ENSG00000231721,50
ENSG00000288882,0
ENSG00000290114,6
ENSG00000234456,1792
ENSG00000229153,0
ENSG00000230746,0
ENSG00000290116,0
ENSG00000272953,1
ENSG00000214293,217
ENSG00000233038,0
ENSG00000227053,0
ENSG00000228204,0
ENSG00000201133,0
ENSG00000106078,45
ENSG00000231490,0
ENSG00000288798,0
ENSG00000227233,0
ENSG00000228897,0
ENSG00000227080,0
ENSG00000282301,0
ENSG00000244623,2
ENSG00000288558,219
ENSG00000272854,0
ENSG00000075790,28
ENSG00000238832,8
ENSG00000233705,0
ENSG00000241764,66
ENSG00000178503,0
ENSG00000187037,0
ENSG00000290149,0
ENSG00000086289,678
ENSG00000283444,0
ENSG00000225314,0
ENSG00000086288,0
ENSG00000276137,0
ENSG00000235429,0
ENSG00000235967,0
ENSG00000226205,0
ENSG00000131558,4668
ENSG00000085514,0
ENSG00000106246,35
ENSG00000248919,0
ENSG00000223855,0
ENSG00000237181,0
ENSG00000164818,1130
ENSG00000188191,1005
ENSG00000232944,0
ENSG00000278205,0
ENSG00000225488,0
ENSG00000290193,0
ENSG00000261275,0
ENSG00000231504,0
ENSG00000223740,0
ENSG00000233288,0
ENSG00000224947,0
ENSG00000213650,14
ENSG00000234716,0
ENSG00000213067,0
ENSG00000271047,0
ENSG00000128573,304
ENSG00000176510,0
ENSG00000272831,0
ENSG00000289177,14
ENSG00000273142,10
ENSG00000196329,0
ENSG00000289470,0
ENSG00000290107,12
ENSG00000223813,0
ENSG00000225264,20
ENSG00000288973,609
ENSG00000128534,2940
ENSG00000283128,0
ENSG00000146910,0
ENSG00000106012,684
ENSG00000289352,0
ENSG00000288792,14
ENSG00000136295,5110
ENSG00000213413,12
ENSG00000286075,0
ENSG00000136238,19091
ENSG00000226485,0
ENSG00000009950,0
ENSG00000225969,4
ENSG00000106460,10596
ENSG00000273329,74
ENSG00000106459,655
ENSG00000288881,0
ENSG00000212238,0
ENSG00000286380,0
ENSG00000207990,0
ENSG00000199158,0
ENSG00000207691,0
ENSG00000290319,0
ENSG00000242078,0
ENSG00000186591,13354
ENSG00000244036,0
ENSG00000199516,0
ENSG00000201109,0
ENSG00000196367,3402
ENSG00000168255,6
ENSG00000284981,0
ENSG00000285437,13
ENSG00000228049,0
ENSG00000286315,0
ENSG00000236078,0
ENSG00000221845,0
ENSG00000078549,1553
ENSG00000286487,0
ENSG00000136205,3104
ENSG00000228878,72
ENSG00000122545,23755
ENSG00000164669,0
ENSG00000290545,0
ENSG00000273024,9
ENSG00000290553,0
ENSG00000185037,0
ENSG00000290558,0
ENSG00000224458,0
ENSG00000290564,0
ENSG00000244560,0
ENSG00000290600,16
ENSG00000159860,0
ENSG00000290602,0
ENSG00000240268,0
ENSG00000290605,0
ENSG00000240031,0
ENSG00000290669,0
ENSG00000244292,0
ENSG00000290670,0
ENSG00000272595,0
ENSG00000290673,0
ENSG00000242294,0
ENSG00000290682,21
ENSG00000227038,0
ENSG00000228829,0
ENSG00000228903,0
ENSG00000290758,0
ENSG00000179420,0
ENSG00000290761,0
ENSG00000283537,0
ENSG00000290786,0
ENSG00000276067,0
ENSG00000290805,0
ENSG00000183122,0
ENSG00000290815,0
ENSG00000170356,0
ENSG00000290816,0
ENSG00000228960,0
ENSG00000290818,0
ENSG00000239969,0
ENSG00000290830,0
ENSG00000106133,0
ENSG00000290831,0
ENSG00000174353,0
ENSG00000290832,32
ENSG00000277072,0
ENSG00000290833,20
ENSG00000146722,0
ENSG00000187953,0
ENSG00000290835,89
ENSG00000182487,0
ENSG00000290838,0
ENSG00000214544,0
ENSG00000290839,0
ENSG00000234585,0
ENSG00000290860,2
ENSG00000277053,0
ENSG00000290871,48
ENSG00000272655,0
ENSG00000290872,67
ENSG00000205485,0
ENSG00000290873,27
ENSG00000272693,0
ENSG00000290926,14
ENSG00000205583,0
ENSG00000179994,0
ENSG00000290998,0
ENSG00000233437,0
ENSG00000291021,0
ENSG00000176826,4
ENSG00000291029,4
ENSG00000159904,0
ENSG00000291037,0
ENSG00000127957,0
ENSG00000291092,0
ENSG00000235944,0
ENSG00000291099,1
ENSG00000133624,0
ENSG00000291118,54
ENSG00000235436,0
ENSG00000291119,33
ENSG00000214439,0
ENSG00000291121,4
ENSG00000239521,0
ENSG00000291122,554
ENSG00000228409,0
ENSG00000291124,11
ENSG00000189212,0
ENSG00000291133,23
ENSG00000229180,0
ENSG00000291136,291
ENSG00000170629,0
ENSG00000205763,0
ENSG00000291146,10
ENSG00000214313,0
ENSG00000291148,0
ENSG00000253882,0
ENSG00000291149,9
ENSG00000223705,0
ENSG00000291151,15
ENSG00000225648,0
ENSG00000291152,285
ENSG00000106610,0
ENSG00000291153,234
ENSG00000067601,0
ENSG00000291154,29
ENSG00000078319,0
ENSG00000291178,97
ENSG00000237268,0
ENSG00000291184,0
ENSG00000230583,0
ENSG00000291206,0
ENSG00000214765,0
ENSG00000291207,57
ENSG00000272556,0
ENSG00000291208,44
ENSG00000227855,23
ENSG00000228393,49
ENSG00000239569,32
ENSG00000091127,1221
ENSG00000157764,1910
ENSG00000153956,4633
ENSG00000223770,0
ENSG00000213530,0
ENSG00000122786,34267
ENSG00000289175,0
ENSG00000128595,29282
ENSG00000226509,0
ENSG00000270114,0
ENSG00000203335,0
ENSG00000233363,0
ENSG00000286461,0
ENSG00000236408,0
ENSG00000214106,2
ENSG00000157212,667
ENSG00000272760,0
ENSG00000273183,0
ENSG00000273344,394
ENSG00000220575,0
ENSG00000283339,0
ENSG00000233489,0
ENSG00000287744,0
ENSG00000157219,0
ENSG00000274637,0
ENSG00000228806,0
ENSG00000130226,36
ENSG00000285081,28
ENSG00000235669,0
ENSG00000237065,0
ENSG00000291213,29
ENSG00000289886,2
ENSG00000224729,0
ENSG00000077454,33
ENSG00000135250,5523
ENSG00000280439,0
ENSG00000273320,6
ENSG00000008282,4227
ENSG00000224330,0
ENSG00000213875,0
ENSG00000006468,5084
ENSG00000252374,0
ENSG00000223445,0
ENSG00000233167,0
ENSG00000289956,0
ENSG00000291139,46
ENSG00000289613,0
ENSG00000105819,4061
ENSG00000290729,0
ENSG00000290730,0
ENSG00000127948,2298
ENSG00000243193,4
ENSG00000005249,3888
ENSG00000286137,0
ENSG00000290951,30
ENSG00000290834,0
ENSG00000006576,3727
ENSG00000241921,0
ENSG00000179603,29
ENSG00000287702,0
ENSG00000227249,0
ENSG00000287568,0
ENSG00000224981,0
ENSG00000230820,0
ENSG00000207692,0
ENSG00000236340,0
ENSG00000230257,0
ENSG00000161040,85
ENSG00000224940,6
ENSG00000285412,0
ENSG00000106069,1189
ENSG00000157680,480
ENSG00000289438,6
ENSG00000182158,4167
ENSG00000234639,0
ENSG00000233683,0
ENSG00000233123,0
ENSG00000259294,0
ENSG00000106436,0
ENSG00000105849,1800
ENSG00000265932,0
ENSG00000173452,2
ENSG00000237921,0
ENSG00000071462,1706
ENSG00000091704,0
ENSG00000080802,1527
ENSG00000200456,0
ENSG00000225443,0
ENSG00000015520,6
ENSG00000136271,1392
ENSG00000158604,3620
ENSG00000287574,10
ENSG00000271586,0
ENSG00000105953,2545
ENSG00000122515,1198
ENSG00000048052,1565
ENSG00000059377,28
ENSG00000170667,48
ENSG00000167393,502
ENSG00000225661,0
ENSG00000235039,0
ENSG00000286431,8
ENSG00000236120,0
ENSG00000238193,0
ENSG00000236188,0
ENSG00000228572,0
ENSG00000236513,0
ENSG00000234622,0
ENSG00000183943,1995
ENSG00000236017,0
ENSG00000225574,0
ENSG00000177504,0
ENSG00000231619,0
ENSG00000231216,0
ENSG00000225271,0
ENSG00000185291,18
ENSG00000182162,0
ENSG00000237730,0
ENSG00000226313,0
ENSG00000182888,2
ENSG00000215313,0
ENSG00000169100,19897
ENSG00000237531,0
ENSG00000125363,0
ENSG00000196433,0
ENSG00000223571,12
ENSG00000226985,7
ENSG00000169084,1682
ENSG00000146950,978
ENSG00000231913,0
ENSG00000011201,242
ENSG00000169093,755
ENSG00000205755,0
ENSG00000275194,0
ENSG00000223511,0
ENSG00000225722,0
ENSG00000177138,0
ENSG00000236871,6
ENSG00000004961,1194
ENSG00000226774,0
ENSG00000146938,2292
ENSG00000285679,0
ENSG00000223742,0
ENSG00000276467,0
ENSG00000232392,0
ENSG00000225384,0
ENSG00000183304,0
ENSG00000229012,0
ENSG00000285756,476
ENSG00000235592,0
ENSG00000101955,478
ENSG00000226179,7
ENSG00000283400,0
ENSG00000126010,22
ENSG00000283631,0
ENSG00000235211,0
ENSG00000177324,0
ENSG00000174028,161
ENSG00000225882,0
ENSG00000185638,0
ENSG00000236929,0
ENSG00000286724,27
ENSG00000223391,0
ENSG00000214031,0
ENSG00000147027,4684
ENSG00000233247,2
ENSG00000233007,0
ENSG00000225066,0
ENSG00000232370,0
ENSG00000219870,0
ENSG00000236072,0
ENSG00000235642,0
ENSG00000287171,0
ENSG00000185915,10
ENSG00000197976,644
ENSG00000091482,0
ENSG00000149970,196
ENSG00000036473,0
ENSG00000147041,98
ENSG00000234191,0
ENSG00000273704,0
ENSG00000235071,0
ENSG00000176812,0
ENSG00000224339,0
ENSG00000237782,0
ENSG00000234355,0
ENSG00000238178,30
ENSG00000233921,0
ENSG00000229384,0
ENSG00000285899,0
ENSG00000271136,0
ENSG00000235587,16
ENSG00000233571,0
ENSG00000224960,0
ENSG00000228610,0
ENSG00000227988,0
ENSG00000213997,0
ENSG00000173698,21
ENSG00000131831,14
ENSG00000286306,0
ENSG00000229735,0
ENSG00000214019,0
ENSG00000242021,0
ENSG00000047230,18
ENSG00000237661,0
ENSG00000228232,136
ENSG00000169906,0
ENSG00000270499,0
ENSG00000229491,0
ENSG00000220132,0
ENSG00000229347,0
ENSG00000187516,0
ENSG00000197582,420
ENSG00000102218,3850
ENSG00000241607,0
ENSG00000012174,4315
ENSG00000233810,0
ENSG00000174678,0
ENSG00000230227,0
ENSG00000182798,0
ENSG00000229310,0
ENSG00000228933,0
ENSG00000232834,0
ENSG00000235685,0
ENSG00000233663,0
ENSG00000259977,0
ENSG00000189132,0
ENSG00000102098,262
ENSG00000215286,0
ENSG00000231235,0
ENSG00000226048,0
ENSG00000181977,0
ENSG00000228827,0
ENSG00000271088,0
ENSG00000158526,1558
ENSG00000231750,0
ENSG00000233880,0
ENSG00000183690,0
ENSG00000229563,0
ENSG00000238190,0
ENSG00000180182,4242
ENSG00000147119,854
ENSG00000204915,0
ENSG00000233543,0
ENSG00000289084,0
ENSG00000273820,232
ENSG00000230039,2
ENSG00000171365,1736
ENSG00000184735,0
ENSG00000283380,2
ENSG00000275681,0
ENSG00000276474,0
ENSG00000237528,0
ENSG00000269902,0
ENSG00000215284,0
ENSG00000233807,0
ENSG00000238247,2
ENSG00000219186,0
ENSG00000287767,0
ENSG00000177689,0
ENSG00000228345,0
ENSG00000276689,0
ENSG00000271519,0
ENSG00000224556,0
ENSG00000232951,12
ENSG00000231772,0
ENSG00000227493,0
ENSG00000102313,0
ENSG00000165186,906
ENSG00000169895,2492
ENSG00000102043,46
ENSG00000237311,0
ENSG00000214282,0
ENSG00000234570,0
ENSG00000277516,0
ENSG00000008086,1350
ENSG00000287215,0
ENSG00000196368,3229
ENSG00000165164,0
ENSG00000236852,0
ENSG00000229731,0
ENSG00000237926,0
ENSG00000268994,0
ENSG00000124479,233
ENSG00000230797,91
ENSG00000230926,0
ENSG00000233833,0
ENSG00000227261,0
ENSG00000165169,600
ENSG00000277499,0
ENSG00000147081,0
ENSG00000069535,2
ENSG00000225664,0
ENSG00000213754,0
ENSG00000155659,0
ENSG00000229168,0
ENSG00000102221,2062
ENSG00000189299,0
ENSG00000065923,972
ENSG00000232794,2
ENSG00000217835,4
ENSG00000231944,0
ENSG00000187601,770
ENSG00000230844,272
ENSG00000270280,0
ENSG00000274588,34
ENSG00000215162,0
ENSG00000236276,0
ENSG00000283737,0
ENSG00000233661,0
ENSG00000087842,874
ENSG00000234135,0
ENSG00000235136,0
ENSG00000226199,0
ENSG00000131080,1134
ENSG00000283349,0
ENSG00000173198,0
ENSG00000182220,6742
ENSG00000147100,4777
ENSG00000204904,4
ENSG00000232186,5
ENSG00000213684,6
ENSG00000214745,0
ENSG00000235170,0
ENSG00000231831,4
ENSG00000230311,16
ENSG00000102302,508
ENSG00000226502,0
ENSG00000283546,0
ENSG00000102316,17703
ENSG00000250349,0
ENSG00000102349,208
ENSG00000223707,0
ENSG00000230247,0
ENSG00000230665,4
ENSG00000276897,0
ENSG00000225715,4
ENSG00000237089,0
ENSG00000271693,0
ENSG00000155622,0
ENSG00000223574,0
ENSG00000233063,0
ENSG00000196468,0
ENSG00000232168,0
ENSG00000237252,0
ENSG00000147183,0
ENSG00000224755,0
ENSG00000147099,323
ENSG00000094841,934
ENSG00000227521,0
ENSG00000226484,0
ENSG00000232576,0
ENSG00000237211,0
ENSG00000274022,0
ENSG00000230317,6
ENSG00000234390,12
ENSG00000228182,0
ENSG00000165259,756
ENSG00000236988,0
ENSG00000223467,0
ENSG00000270268,0
ENSG00000236365,0
ENSG00000235061,0
ENSG00000231706,0
ENSG00000234766,0
ENSG00000204118,0
ENSG00000229667,0
ENSG00000174740,415
ENSG00000186288,0
ENSG00000224065,0
ENSG00000174225,0
ENSG00000213704,0
ENSG00000165288,2558
ENSG00000271290,0
ENSG00000237506,148
ENSG00000287223,0
ENSG00000229132,96
ENSG00000230889,0
ENSG00000158813,12
ENSG00000188419,2512
ENSG00000227581,2
ENSG00000231206,0
ENSG00000288059,0
ENSG00000271433,0
ENSG00000215105,594
ENSG00000236185,0
ENSG00000231478,0
ENSG00000232069,0
ENSG00000280870,51
ENSG00000270308,0
ENSG00000225536,6
ENSG00000232842,16
ENSG00000229946,0
ENSG00000231875,0
ENSG00000124429,0
ENSG00000102271,756
ENSG00000213698,0
ENSG00000073905,22
ENSG00000236243,0
ENSG00000228051,0
ENSG00000229594,0
ENSG00000220925,0
ENSG00000122824,1072
ENSG00000270826,0
ENSG00000271322,0
ENSG00000276892,0
ENSG00000213695,0
ENSG00000226753,0
ENSG00000271205,0
ENSG00000198934,244
ENSG00000232735,0
ENSG00000271094,0
ENSG00000185222,4422
ENSG00000229661,0
ENSG00000274398,0
ENSG00000232293,0
ENSG00000230592,22
ENSG00000270745,0
ENSG00000102390,1204
ENSG00000206062,0
ENSG00000271157,0
ENSG00000281091,55
ENSG00000271056,0
ENSG00000236256,0
ENSG00000230478,0
ENSG00000227434,0
ENSG00000179300,0
ENSG00000236870,0
ENSG00000224775,0
ENSG00000286523,0
ENSG00000224632,0
ENSG00000230275,0
ENSG00000226081,0
ENSG00000233446,0
ENSG00000225012,0
ENSG00000122145,0
ENSG00000153779,0
ENSG00000234322,8
ENSG00000232267,0
ENSG00000215089,0
ENSG00000204272,1728
ENSG00000234889,0
ENSG00000237873,0
ENSG00000225025,0
ENSG00000270759,0
ENSG00000239407,19
ENSG00000226837,0
ENSG00000131171,9597
ENSG00000231144,0
ENSG00000215085,0
ENSG00000236190,0
ENSG00000235447,22
ENSG00000224523,0
ENSG00000279437,16
ENSG00000182574,0
ENSG00000228612,0
ENSG00000228847,2
ENSG00000188917,490
ENSG00000271209,0
ENSG00000237014,0
ENSG00000234039,0
ENSG00000203262,0
ENSG00000287619,12
ENSG00000226010,0
ENSG00000170925,0
ENSG00000282914,0
ENSG00000226307,0
ENSG00000226119,0
ENSG00000234405,37
ENSG00000234702,2
ENSG00000215070,0
ENSG00000237748,8
ENSG00000186675,54
ENSG00000215102,4
ENSG00000213740,34
ENSG00000231001,0
ENSG00000238222,0
ENSG00000237381,0
ENSG00000268104,0
ENSG00000286077,0
ENSG00000047597,6
ENSG00000234636,18
ENSG00000227657,0
ENSG00000229090,0
ENSG00000270446,0
ENSG00000228519,22
ENSG00000187690,0
ENSG00000215174,0
ENSG00000234130,14
ENSG00000047648,0
ENSG00000230105,12
ENSG00000228004,0
ENSG00000198414,0
ENSG00000226854,0
ENSG00000270456,0
ENSG00000224054,0
ENSG00000147206,0
ENSG00000286977,2
ENSG00000270583,0
ENSG00000233887,0
ENSG00000101844,416
ENSG00000147160,0
ENSG00000101843,4924
ENSG00000285445,0
ENSG00000123572,0
ENSG00000271457,0
ENSG00000130224,2156
ENSG00000223733,0
ENSG00000274374,0
ENSG00000069509,988
ENSG00000224294,0
ENSG00000147082,6
ENSG00000235239,0
ENSG00000277883,0
ENSG00000270678,0
ENSG00000226241,0
ENSG00000102128,0
ENSG00000196767,1591
ENSG00000228780,0
ENSG00000228041,0
ENSG00000284618,8
ENSG00000230543,0
ENSG00000283594,0
ENSG00000078589,0
ENSG00000213498,0
ENSG00000235124,0
ENSG00000230973,0
ENSG00000147121,398
ENSG00000090776,1738
ENSG00000213100,0
ENSG00000227427,0
ENSG00000226579,0
ENSG00000226725,0
ENSG00000270493,0
ENSG00000102055,0
ENSG00000232665,0
ENSG00000231765,0
ENSG00000183035,0
ENSG00000224072,0
ENSG00000230159,0
ENSG00000147223,23
ENSG00000225957,0
ENSG00000235382,0
ENSG00000215197,0
ENSG00000215035,0
ENSG00000270791,0
ENSG00000234901,0
ENSG00000285944,0
ENSG00000271154,0
ENSG00000185753,458
ENSG00000235656,0
ENSG00000286072,0
ENSG00000215093,0
ENSG00000235196,0
ENSG00000182916,1046
ENSG00000172186,0
ENSG00000232332,0
ENSG00000225728,0
ENSG00000230706,0
ENSG00000133169,6436
ENSG00000235735,0
ENSG00000260585,0
ENSG00000228450,0
ENSG00000237206,0
ENSG00000226372,0
ENSG00000286163,0
ENSG00000213653,0
ENSG00000234613,0
ENSG00000226881,0
ENSG00000277673,0
ENSG00000236735,2
ENSG00000186767,2774
ENSG00000214018,8
ENSG00000214009,0
ENSG00000233403,0
ENSG00000228301,0
ENSG00000230916,0
ENSG00000224217,0
ENSG00000198354,32
ENSG00000286060,2
ENSG00000236042,0
ENSG00000234463,0
ENSG00000238049,0
ENSG00000237752,0
ENSG00000270736,0
ENSG00000189401,0
ENSG00000237891,0
ENSG00000125676,2501
ENSG00000204271,192
ENSG00000234050,0
ENSG00000230538,0
ENSG00000234404,0
ENSG00000223772,0
ENSG00000225949,0
ENSG00000078596,0
ENSG00000230956,2
ENSG00000235425,0
ENSG00000233433,2
ENSG00000102021,0
ENSG00000227234,0
ENSG00000181819,0
ENSG00000234176,16
ENSG00000271021,0
ENSG00000225912,16
ENSG00000270619,0
ENSG00000224701,0
ENSG00000274901,0
ENSG00000166681,8822
ENSG00000280142,0
ENSG00000046774,0
ENSG00000233243,0
ENSG00000228532,34
ENSG00000229829,0
ENSG00000179542,8
ENSG00000186462,92
ENSG00000271502,0
ENSG00000286846,10
ENSG00000232149,0
ENSG00000214748,0
ENSG00000270431,0
ENSG00000280275,0
ENSG00000102241,4560
ENSG00000285896,4
ENSG00000123561,0
ENSG00000237650,0
ENSG00000225970,0
ENSG00000260683,0
ENSG00000235334,0
ENSG00000233548,0
ENSG00000287370,0
ENSG00000235976,0
ENSG00000228160,0
ENSG00000183434,0
ENSG00000173954,0
ENSG00000276205,0
ENSG00000231501,0
ENSG00000242610,0
ENSG00000236080,0
ENSG00000236205,0
ENSG00000089289,1927
ENSG00000172476,76
ENSG00000189252,0
ENSG00000278646,0
ENSG00000226685,0
ENSG00000218728,0
ENSG00000235304,0
ENSG00000271175,0
ENSG00000280752,0
ENSG00000287806,0
ENSG00000271041,0
ENSG00000233467,0
ENSG00000233229,0
ENSG00000232787,0
ENSG00000228466,0
ENSG00000224589,0
ENSG00000275508,0
ENSG00000229693,0
ENSG00000237833,0
ENSG00000227303,0
ENSG00000131725,1126
ENSG00000274631,0
ENSG00000157502,0
