Geneid,SRR36692465
ENSG00000230079,2
ENSG00000286767,0
ENSG00000280223,0
ENSG00000235729,0
ENSG00000236747,0
ENSG00000231694,0
ENSG00000232549,0
ENSG00000230788,0
ENSG00000271826,12
ENSG00000231110,0
ENSG00000225469,0
ENSG00000237584,0
ENSG00000230899,0
ENSG00000102239,8
ENSG00000198881,4
ENSG00000230399,0
ENSG00000226929,0
ENSG00000270709,0
ENSG00000235274,0
ENSG00000287796,0
ENSG00000288258,0
ENSG00000234712,0
ENSG00000229322,0
ENSG00000237828,0
ENSG00000184675,922
ENSG00000283692,7
ENSG00000156925,2836
ENSG00000223995,0
ENSG00000270397,0
ENSG00000232496,0
ENSG00000270916,0
ENSG00000198573,0
ENSG00000189108,0
ENSG00000270771,0
ENSG00000176970,0
ENSG00000203923,0
ENSG00000268883,6
ENSG00000165509,0
ENSG00000250625,0
ENSG00000235254,0
ENSG00000231093,0
ENSG00000232177,2
ENSG00000183171,6
ENSG00000232160,111
ENSG00000287017,0
ENSG00000185903,0
ENSG00000235329,0
ENSG00000276380,2
ENSG00000171116,0
ENSG00000182712,0
ENSG00000223516,0
ENSG00000225689,0
ENSG00000270646,0
ENSG00000228042,0
ENSG00000226064,0
ENSG00000235730,0
ENSG00000229562,0
ENSG00000156009,0
ENSG00000227881,2
ENSG00000271660,0
ENSG00000010404,547
ENSG00000279585,0
ENSG00000224548,0
ENSG00000234696,0
ENSG00000270251,0
ENSG00000237208,0
ENSG00000228517,0
ENSG00000274579,0
ENSG00000213924,0
ENSG00000182195,1208
ENSG00000224630,0
ENSG00000214827,12
ENSG00000235539,0
ENSG00000011677,0
ENSG00000241489,0
ENSG00000213423,0
ENSG00000224931,0
ENSG00000237741,0
ENSG00000185247,0
ENSG00000102195,66
ENSG00000269911,0
ENSG00000286085,0
ENSG00000242186,0
ENSG00000228833,0
ENSG00000166049,0
ENSG00000147255,202
ENSG00000223377,0
ENSG00000241418,0
ENSG00000226414,0
ENSG00000229269,0
ENSG00000224732,0
ENSG00000238039,0
ENSG00000225110,0
ENSG00000197021,406
ENSG00000165775,4385
ENSG00000227779,0
ENSG00000241769,0
ENSG00000214925,0
ENSG00000197620,244
ENSG00000196406,0
ENSG00000230130,0
ENSG00000235598,0
ENSG00000133135,46
ENSG00000269993,9
ENSG00000223940,0
ENSG00000234748,0
ENSG00000226388,0
ENSG00000102243,0
ENSG00000231686,0
ENSG00000225660,0
ENSG00000176289,0
ENSG00000155495,0
ENSG00000182508,0
ENSG00000185010,154
ENSG00000228717,0
ENSG00000215054,0
ENSG00000227183,0
ENSG00000183631,0
ENSG00000287394,0
ENSG00000224314,0
ENSG00000271211,0
ENSG00000235699,0
ENSG00000155966,3156
ENSG00000198157,266
ENSG00000213652,0
ENSG00000129680,484
ENSG00000204086,0
ENSG00000198889,8
ENSG00000213526,0
ENSG00000230823,0
ENSG00000234288,0
ENSG00000182890,213
ENSG00000288098,0
ENSG00000287098,0
ENSG00000234592,0
ENSG00000234785,16
ENSG00000277215,16
ENSG00000133138,20
ENSG00000226802,0
ENSG00000238066,0
ENSG00000214628,0
ENSG00000133131,1006
ENSG00000256709,0
ENSG00000231963,0
ENSG00000155959,8611
ENSG00000123496,28
ENSG00000287379,0
ENSG00000285547,0
ENSG00000067177,1209
ENSG00000102383,1201
ENSG00000169306,8
ENSG00000271346,0
ENSG00000235991,0
ENSG00000232249,0
ENSG00000227393,0
ENSG00000238223,0
ENSG00000226436,6
ENSG00000224978,0
ENSG00000225858,0
ENSG00000156920,0
ENSG00000235892,0
ENSG00000229979,0
ENSG00000233254,8
ENSG00000237994,0
ENSG00000227592,0
ENSG00000224816,0
ENSG00000155961,936
ENSG00000225235,0
ENSG00000223438,0
ENSG00000227505,0
ENSG00000186310,1696
ENSG00000234161,0
ENSG00000237860,0
ENSG00000189372,0
ENSG00000236077,0
ENSG00000229145,0
ENSG00000228855,0
ENSG00000229082,0
ENSG00000147231,1008
ENSG00000204019,0
ENSG00000236413,0
ENSG00000229733,0
ENSG00000237225,0
ENSG00000203926,0
ENSG00000207435,0
ENSG00000207628,0
ENSG00000252291,0
ENSG00000212214,0
ENSG00000207151,0
ENSG00000207320,0
ENSG00000201660,0
ENSG00000265284,0
ENSG00000263652,0
ENSG00000207332,0
ENSG00000239333,0
ENSG00000278218,0
ENSG00000207025,0
ENSG00000265144,0
ENSG00000200852,0
ENSG00000252978,0
ENSG00000206716,0
ENSG00000252486,0
ENSG00000201666,0
ENSG00000201356,0
ENSG00000264090,0
ENSG00000277569,0
ENSG00000206639,0
ENSG00000206733,0
ENSG00000207122,0
ENSG00000206983,0
ENSG00000221466,0
ENSG00000238606,0
ENSG00000252411,0
ENSG00000264618,0
ENSG00000263730,0
ENSG00000238730,0
ENSG00000206896,0
ENSG00000212560,0
ENSG00000212347,0
ENSG00000207870,0
ENSG00000199226,0
ENSG00000207725,0
ENSG00000277721,0
ENSG00000278838,0
ENSG00000200702,0
ENSG00000202495,0
ENSG00000221716,7
ENSG00000201341,0
ENSG00000207758,0
ENSG00000207768,0
ENSG00000207785,0
ENSG00000208015,0
ENSG00000211538,0
ENSG00000239057,0
ENSG00000207970,0
ENSG00000272080,0
ENSG00000207104,0
ENSG00000244006,0
ENSG00000284567,0
ENSG00000212434,0
ENSG00000275335,0
ENSG00000266328,0
ENSG00000211991,0
ENSG00000199601,0
ENSG00000283334,0
ENSG00000201447,0
ENSG00000285776,0
ENSG00000273788,0
ENSG00000283622,0
ENSG00000202183,0
ENSG00000222810,0
ENSG00000239745,0
ENSG00000283435,0
ENSG00000200635,0
ENSG00000201826,0
ENSG00000222440,0
ENSG00000212495,0
ENSG00000200422,0
ENSG00000277717,0
ENSG00000201567,0
ENSG00000221187,0
ENSG00000252016,0
ENSG00000283242,0
ENSG00000207995,0
ENSG00000201271,0
ENSG00000223259,1
ENSG00000199051,0
ENSG00000202410,0
ENSG00000199567,0
ENSG00000206826,0
ENSG00000212546,0
ENSG00000252810,0
ENSG00000212623,0
ENSG00000222667,0
ENSG00000252296,0
ENSG00000223260,0
ENSG00000202407,0
ENSG00000239008,0
ENSG00000201443,0
ENSG00000207426,0
ENSG00000277900,0
ENSG00000275110,2
ENSG00000222122,0
ENSG00000265260,0
ENSG00000271907,0
ENSG00000212241,0
ENSG00000252441,0
ENSG00000207515,0
ENSG00000207363,0
ENSG00000242998,0
ENSG00000206752,0
ENSG00000263515,0
ENSG00000207033,0
ENSG00000206864,0
ENSG00000265456,0
ENSG00000206862,0
ENSG00000212321,0
ENSG00000252930,0
ENSG00000207100,0
ENSG00000221463,0
ENSG00000252163,0
ENSG00000216060,0
ENSG00000207041,0
ENSG00000199878,0
ENSG00000201594,0
ENSG00000201000,0
ENSG00000207866,0
ENSG00000207868,0
ENSG00000202473,0
ENSG00000221081,0
ENSG00000239579,0
ENSG00000252219,0
ENSG00000207867,0
ENSG00000216075,0
ENSG00000222114,0
ENSG00000216005,0
ENSG00000215943,0
ENSG00000216098,0
ENSG00000216064,0
ENSG00000202199,0
ENSG00000207641,0
ENSG00000216056,0
ENSG00000199424,0
ENSG00000265789,0
ENSG00000278724,0
ENSG00000222313,0
ENSG00000201912,0
ENSG00000212595,0
ENSG00000252205,0
ENSG00000216171,0
ENSG00000207871,0
ENSG00000207957,0
ENSG00000207873,0
ENSG00000211583,0
ENSG00000207984,0
ENSG00000207818,0
ENSG00000207731,0
ENSG00000207969,0
ENSG00000207589,0
ENSG00000252583,0
ENSG00000212013,0
ENSG00000212014,0
ENSG00000208000,0
ENSG00000202051,0
ENSG00000237623,0
ENSG00000266158,0
ENSG00000203402,0
ENSG00000221459,0
ENSG00000232009,0
ENSG00000226556,0
ENSG00000277605,0
ENSG00000196741,351
ENSG00000235636,44
ENSG00000008056,186
ENSG00000283743,0
ENSG00000263858,0
ENSG00000126767,1615
ENSG00000267064,38
ENSG00000224656,0
ENSG00000229968,0
ENSG00000188459,4
ENSG00000224401,2
ENSG00000102265,1214
ENSG00000147130,2276
ENSG00000147166,1
ENSG00000224208,2
ENSG00000213706,2
ENSG00000275975,0
ENSG00000229601,0
ENSG00000213018,4
ENSG00000199751,0
ENSG00000243468,0
ENSG00000215120,0
ENSG00000186810,0
ENSG00000155962,42
ENSG00000225008,0
ENSG00000228986,2
ENSG00000230491,0
ENSG00000224216,20
ENSG00000221190,0
ENSG00000221603,0
ENSG00000277745,0
ENSG00000224533,0
ENSG00000225393,0
ENSG00000185973,460
ENSG00000237801,0
ENSG00000237040,0
ENSG00000124333,2428
ENSG00000228410,0
ENSG00000223484,6
ENSG00000270726,0
ENSG00000185203,0
ENSG00000227159,0
ENSG00000102076,0
ENSG00000277008,0
ENSG00000268221,0
ENSG00000274962,0
ENSG00000277009,0
ENSG00000007350,314
ENSG00000231830,8
ENSG00000285018,2
ENSG00000207165,0
ENSG00000071859,1580
ENSG00000276350,0
ENSG00000130827,1911
ENSG00000102178,844
ENSG00000126903,124
ENSG00000264484,0
ENSG00000279245,0
ENSG00000273041,0
ENSG00000232155,0
ENSG00000228464,0
ENSG00000231388,0
ENSG00000236160,0
ENSG00000216938,0
ENSG00000236683,0
ENSG00000252491,0
ENSG00000283446,0
ENSG00000276391,0
ENSG00000235461,0
ENSG00000147180,2085
ENSG00000230668,2
ENSG00000226280,0
ENSG00000233710,0
ENSG00000234201,0
ENSG00000123570,640
ENSG00000222419,0
ENSG00000231787,0
ENSG00000276298,0
ENSG00000234345,0
ENSG00000158427,28
ENSG00000230312,4
ENSG00000227067,0
ENSG00000282840,0
ENSG00000223418,0
ENSG00000005302,1416
ENSG00000206792,0
ENSG00000206795,0
ENSG00000223487,0
ENSG00000231211,0
ENSG00000273800,0
ENSG00000271814,0
ENSG00000229083,0
ENSG00000230691,0
ENSG00000196664,0
ENSG00000233338,0
ENSG00000250084,0
ENSG00000278358,0
ENSG00000278160,0
ENSG00000275643,0
ENSG00000204379,0
ENSG00000223395,0
ENSG00000277289,0
ENSG00000227058,0
ENSG00000231593,0
ENSG00000228771,0
ENSG00000185319,0
ENSG00000197185,0
ENSG00000234792,0
ENSG00000187754,0
ENSG00000228354,2
ENSG00000222608,0
ENSG00000225508,0
ENSG00000237275,0
ENSG00000223958,0
ENSG00000225397,0
ENSG00000229826,0
ENSG00000269281,0
ENSG00000226867,0
ENSG00000204363,0
ENSG00000229885,0
ENSG00000196395,0
ENSG00000224781,0
ENSG00000220541,0
ENSG00000270524,0
ENSG00000201674,0
ENSG00000207220,0
ENSG00000240327,0
ENSG00000212611,0
ENSG00000241743,6
ENSG00000211578,0
ENSG00000214321,0
ENSG00000238764,0
ENSG00000265465,0
ENSG00000235834,0
ENSG00000230020,0
ENSG00000226153,0
ENSG00000047634,200
ENSG00000227873,0
ENSG00000277150,2
ENSG00000184388,0
ENSG00000175718,0
ENSG00000268447,0
ENSG00000147036,130
ENSG00000275520,0
ENSG00000283463,0
ENSG00000063587,1820
ENSG00000147117,40
ENSG00000179222,25801
ENSG00000130021,669
ENSG00000130054,112
ENSG00000268629,0
ENSG00000235961,18
ENSG00000188153,8972
ENSG00000134594,615
ENSG00000056277,804
ENSG00000156709,1797
ENSG00000223714,0
ENSG00000199564,0
ENSG00000238426,0
ENSG00000226641,0
ENSG00000264573,2
ENSG00000225238,0
ENSG00000233033,0
ENSG00000212207,0
ENSG00000217624,16
ENSG00000242559,0
ENSG00000171657,0
ENSG00000229822,0
ENSG00000237875,0
ENSG00000251807,0
ENSG00000233103,0
ENSG00000237106,0
ENSG00000200906,0
ENSG00000263410,0
ENSG00000131174,3401
ENSG00000234391,0
ENSG00000227302,0
ENSG00000230100,0
ENSG00000270747,0
ENSG00000165584,0
ENSG00000225055,0
ENSG00000234448,0
ENSG00000268009,0
ENSG00000231603,0
ENSG00000231489,0
ENSG00000235350,0
ENSG00000226971,2
ENSG00000068438,934
ENSG00000224292,4
ENSG00000147155,546
ENSG00000286268,0
ENSG00000276823,0
ENSG00000202469,0
ENSG00000227042,0
ENSG00000207202,0
ENSG00000102048,4
ENSG00000165192,0
ENSG00000165195,606
ENSG00000165197,6
ENSG00000073464,1158
ENSG00000234019,0
ENSG00000235224,0
ENSG00000231340,0
ENSG00000227329,6
ENSG00000276575,0
ENSG00000277474,0
ENSG00000235262,0
ENSG00000226299,0
ENSG00000207408,0
ENSG00000236571,0
ENSG00000234413,0
ENSG00000278204,0
ENSG00000158423,28
ENSG00000233250,0
ENSG00000235416,0
ENSG00000199422,0
ENSG00000224942,0
ENSG00000275268,0
ENSG00000225758,0
ENSG00000134595,128
ENSG00000130829,10
ENSG00000237793,2
ENSG00000244335,0
ENSG00000130822,13
ENSG00000185825,6656
ENSG00000101986,722
ENSG00000232725,3
ENSG00000198753,101
ENSG00000184343,0
ENSG00000180879,5275
ENSG00000184844,12
ENSG00000198910,408
ENSG00000284987,0
ENSG00000273769,0
ENSG00000102032,24
ENSG00000172534,4184
ENSG00000235802,0
ENSG00000177854,157
ENSG00000265176,0
ENSG00000283694,0
ENSG00000284286,0
ENSG00000202024,0
ENSG00000270813,0
ENSG00000183911,0
ENSG00000126953,784
ENSG00000241343,18
ENSG00000257529,0
ENSG00000126945,8945
ENSG00000234557,0
ENSG00000262919,286
ENSG00000260081,44
ENSG00000217889,0
ENSG00000130821,4291
ENSG00000229324,0
ENSG00000212605,0
ENSG00000227536,14
ENSG00000147164,3552
ENSG00000184481,278
ENSG00000204165,0
ENSG00000285171,0
ENSG00000169562,0
ENSG00000271886,0
ENSG00000208012,0
ENSG00000131263,8318
ENSG00000230673,0
ENSG00000199885,0
ENSG00000271589,0
ENSG00000050030,924
ENSG00000214016,8
ENSG00000242065,0
ENSG00000189037,0
ENSG00000147113,17
ENSG00000230934,0
ENSG00000281852,0
ENSG00000237182,0
ENSG00000237717,0
ENSG00000224617,0
ENSG00000229030,0
ENSG00000230162,0
ENSG00000219930,0
ENSG00000231513,0
ENSG00000239080,0
ENSG00000214720,0
ENSG00000227610,0
ENSG00000147224,6266
ENSG00000169083,614
ENSG00000165194,3532
ENSG00000130385,0
ENSG00000275113,0
ENSG00000236737,0
ENSG00000213856,4
ENSG00000227391,0
ENSG00000068985,0
ENSG00000101951,0
ENSG00000252454,0
ENSG00000234825,26
ENSG00000271339,0
ENSG00000231164,0
ENSG00000225125,2
ENSG00000232611,28
ENSG00000225400,0
ENSG00000147274,23286
ENSG00000232379,0
ENSG00000237307,0
ENSG00000165370,0
ENSG00000224031,0
ENSG00000172465,757
ENSG00000180284,0
ENSG00000123562,20833
ENSG00000231154,2
ENSG00000179363,0
ENSG00000269743,929
ENSG00000102007,5
ENSG00000012211,4
ENSG00000237341,0
ENSG00000102001,1
ENSG00000230216,0
ENSG00000101997,304
ENSG00000049769,143
ENSG00000270012,7
ENSG00000286031,0
ENSG00000147118,148
ENSG00000221994,6
ENSG00000277541,22
ENSG00000230241,0
ENSG00000233139,0
ENSG00000201517,0
ENSG00000225198,0
ENSG00000238032,0
ENSG00000234780,0
ENSG00000252856,0
ENSG00000204368,0
ENSG00000231568,0
ENSG00000229662,0
ENSG00000232813,0
ENSG00000241207,0
ENSG00000237345,0
ENSG00000184788,16
ENSG00000188021,4317
ENSG00000185985,174
ENSG00000130962,995
ENSG00000101911,1647
ENSG00000085224,10310
ENSG00000083750,1044
ENSG00000101842,0
ENSG00000156298,100
ENSG00000126759,0
ENSG00000000005,0
ENSG00000000003,10020
ENSG00000223819,0
ENSG00000238116,4
ENSG00000275320,0
ENSG00000202231,0
ENSG00000224799,0
ENSG00000237708,0
ENSG00000222303,0
ENSG00000221930,13
ENSG00000287160,0
ENSG00000271677,0
ENSG00000238188,0
ENSG00000228659,0
ENSG00000147256,0
ENSG00000241198,0
ENSG00000269405,0
ENSG00000273746,0
ENSG00000231590,0
ENSG00000158164,2160
ENSG00000271005,0
ENSG00000102010,10
ENSG00000285602,4
ENSG00000225833,0
ENSG00000237539,0
ENSG00000169239,112
ENSG00000279413,36
ENSG00000200620,0
ENSG00000281371,0
ENSG00000182287,9727
ENSG00000200566,0
ENSG00000226536,0
ENSG00000169188,762
ENSG00000158578,0
ENSG00000278283,0
ENSG00000234466,0
ENSG00000238269,0
ENSG00000234068,0
ENSG00000278319,0
ENSG00000276929,0
ENSG00000186678,0
ENSG00000229760,0
ENSG00000231947,0
ENSG00000238047,0
ENSG00000196924,29343
ENSG00000147003,36
ENSG00000147403,36357
ENSG00000072501,8404
ENSG00000198689,2874
ENSG00000283775,0
ENSG00000243011,0
ENSG00000273773,0
ENSG00000213338,0
ENSG00000272681,0
ENSG00000275882,4
ENSG00000226141,0
ENSG00000237619,0
ENSG00000235806,0
ENSG00000287729,4
ENSG00000238123,0
ENSG00000228089,0
ENSG00000235190,0
ENSG00000200587,0
ENSG00000134602,3232
ENSG00000228819,0
ENSG00000123728,3056
ENSG00000123560,16853
ENSG00000228158,2
ENSG00000227534,0
ENSG00000227942,0
ENSG00000147140,37236
ENSG00000120280,0
ENSG00000178556,0
ENSG00000232368,2
ENSG00000229331,0
ENSG00000241886,2
ENSG00000243055,0
ENSG00000277876,0
ENSG00000231542,0
ENSG00000235512,0
ENSG00000102230,3727
ENSG00000226222,0
ENSG00000236836,0
ENSG00000236487,0
ENSG00000101868,2578
ENSG00000251869,0
ENSG00000232472,38
ENSG00000004848,5
ENSG00000214111,5
ENSG00000240439,0
ENSG00000182484,99
ENSG00000234230,0
ENSG00000225071,10
ENSG00000131089,4179
ENSG00000231729,0
ENSG00000288661,0
ENSG00000236813,2
ENSG00000222532,0
ENSG00000166707,258
ENSG00000158639,0
ENSG00000181191,2142
ENSG00000102387,16
ENSG00000165359,186
ENSG00000005889,2480
ENSG00000126752,0
ENSG00000197779,1668
ENSG00000080561,4
ENSG00000120498,0
ENSG00000147138,0
ENSG00000125354,3038
ENSG00000022267,3132
ENSG00000131269,2050
ENSG00000266828,0
ENSG00000231371,0
ENSG00000234558,6
ENSG00000180772,0
ENSG00000188706,4468
ENSG00000235189,0
ENSG00000238040,0
ENSG00000156697,794
ENSG00000085185,898
ENSG00000288680,0
ENSG00000207146,1
ENSG00000133124,50
ENSG00000237863,24
ENSG00000279894,0
ENSG00000196507,882
ENSG00000288597,0
ENSG00000123575,7310
ENSG00000123576,0
ENSG00000182378,558
ENSG00000268651,0
ENSG00000171388,34
ENSG00000287024,0
ENSG00000122121,0
ENSG00000122122,0
ENSG00000240143,0
ENSG00000275070,0
ENSG00000078061,979
ENSG00000230781,0
ENSG00000101938,557
ENSG00000226112,0
ENSG00000234349,0
ENSG00000077274,8
ENSG00000251954,0
ENSG00000223904,0
ENSG00000229939,165
ENSG00000225031,84
ENSG00000102359,348
ENSG00000101892,0
ENSG00000251707,0
ENSG00000232119,1909
ENSG00000171155,1421
ENSG00000278317,0
ENSG00000181511,0
ENSG00000158290,6806
ENSG00000238200,0
ENSG00000269096,0
ENSG00000278289,0
ENSG00000271449,0
ENSG00000278085,0
ENSG00000270946,0
ENSG00000207633,0
ENSG00000203933,0
ENSG00000233145,0
ENSG00000214653,7
ENSG00000241248,0
ENSG00000233535,2
ENSG00000212663,0
ENSG00000046647,431
ENSG00000157600,2260
ENSG00000208013,0
ENSG00000265584,0
ENSG00000208883,0
ENSG00000224142,0
ENSG00000287685,0
ENSG00000279601,4
ENSG00000187808,13
ENSG00000198918,24403
ENSG00000206622,0
ENSG00000286366,16
ENSG00000125352,364
ENSG00000125356,1674
ENSG00000186471,87
ENSG00000101882,553
ENSG00000261435,0
ENSG00000263972,0
ENSG00000214047,0
ENSG00000285709,0
ENSG00000223486,0
ENSG00000236393,0
ENSG00000214045,0
ENSG00000206677,0
ENSG00000183337,2142
ENSG00000132446,0
ENSG00000252903,0
ENSG00000285900,0
ENSG00000222922,0
ENSG00000236285,0
ENSG00000263600,0
ENSG00000221348,0
ENSG00000236828,0
ENSG00000226781,8
ENSG00000215310,0
ENSG00000265170,0
ENSG00000224963,0
ENSG00000283093,0
ENSG00000223591,0
ENSG00000189369,2562
ENSG00000236576,0
ENSG00000252377,0
ENSG00000224109,82
ENSG00000260118,84
ENSG00000228328,2
ENSG00000252145,0
ENSG00000228125,0
ENSG00000206646,0
ENSG00000225925,0
ENSG00000181704,6122
ENSG00000206747,0
ENSG00000079482,5267
ENSG00000160131,11566
ENSG00000270052,0
ENSG00000214915,0
ENSG00000071553,4890
ENSG00000186787,118
ENSG00000165583,0
ENSG00000165376,32
ENSG00000198455,1818
ENSG00000165591,0
ENSG00000102385,18
ENSG00000147251,952
ENSG00000283697,0
ENSG00000198205,274
ENSG00000176774,0
ENSG00000232446,0
ENSG00000227511,0
ENSG00000176746,0
ENSG00000232644,0
ENSG00000188408,0
ENSG00000237171,0
ENSG00000259849,0
ENSG00000178146,0
ENSG00000188828,0
ENSG00000215168,0
ENSG00000237294,0
ENSG00000231356,0
ENSG00000226820,0
ENSG00000224236,2
ENSG00000125675,421
ENSG00000179101,41
ENSG00000228543,0
ENSG00000232111,0
ENSG00000282306,0
ENSG00000282501,0
ENSG00000282358,0
ENSG00000282668,0
ENSG00000282299,0
ENSG00000282697,0
ENSG00000282222,0
ENSG00000281955,0
ENSG00000281941,0
ENSG00000282300,0
ENSG00000101849,1714
ENSG00000101850,40
ENSG00000198759,0
ENSG00000233357,0
ENSG00000283493,0
ENSG00000199622,0
ENSG00000123595,1074
ENSG00000046651,511
ENSG00000147133,1282
ENSG00000147144,192
ENSG00000288053,0
ENSG00000206936,2
ENSG00000068394,658
ENSG00000265033,0
ENSG00000280116,0
ENSG00000279422,0
ENSG00000123584,0
ENSG00000224089,0
ENSG00000226600,0
ENSG00000230347,0
ENSG00000226023,0
ENSG00000237957,0
ENSG00000230594,0
ENSG00000236126,0
ENSG00000242362,0
ENSG00000268738,0
ENSG00000212747,707
ENSG00000134590,3283
ENSG00000286964,64
ENSG00000203950,239
ENSG00000228372,0
ENSG00000234228,0
ENSG00000196972,40
ENSG00000224107,0
ENSG00000223809,0
ENSG00000232582,0
ENSG00000169551,0
ENSG00000236491,0
ENSG00000228922,0
ENSG00000269833,0
ENSG00000186376,384
ENSG00000238210,0
ENSG00000274024,0
ENSG00000283644,0
ENSG00000284994,0
ENSG00000173275,959
ENSG00000178947,230
ENSG00000201440,0
ENSG00000225769,0
ENSG00000273988,0
ENSG00000271158,0
ENSG00000123131,4032
ENSG00000123130,1117
ENSG00000233785,0
ENSG00000202272,0
ENSG00000288706,0
ENSG00000184831,1020
ENSG00000238103,20
ENSG00000165182,14
ENSG00000130830,54
ENSG00000229237,10
ENSG00000274183,0
ENSG00000288722,304
ENSG00000224069,0
ENSG00000237859,0
ENSG00000233688,0
ENSG00000176318,0
ENSG00000271147,201
ENSG00000227211,0
ENSG00000198932,47
ENSG00000286327,0
ENSG00000252294,0
ENSG00000230320,0
ENSG00000286237,0
ENSG00000198908,0
ENSG00000215000,0
ENSG00000101890,18
ENSG00000101888,1156
ENSG00000233874,0
ENSG00000176076,0
ENSG00000068366,5697
ENSG00000237319,0
ENSG00000252069,0
ENSG00000225381,0
ENSG00000286118,8
ENSG00000277858,0
ENSG00000288709,2
ENSG00000183479,0
ENSG00000203650,0
ENSG00000224341,0
ENSG00000231270,0
ENSG00000175556,4
ENSG00000056998,1066
ENSG00000235483,0
ENSG00000006756,111
ENSG00000229851,0
ENSG00000205667,0
ENSG00000062096,0
ENSG00000239228,0
ENSG00000230249,0
ENSG00000226784,2
ENSG00000187325,2925
ENSG00000223592,0
ENSG00000147050,1196
ENSG00000157399,485
ENSG00000232282,0
ENSG00000229954,0
ENSG00000237300,0
ENSG00000237628,0
ENSG00000228316,0
ENSG00000224471,0
ENSG00000226056,0
ENSG00000234886,0
ENSG00000227649,0
ENSG00000229794,0
ENSG00000202304,0
ENSG00000225046,0
ENSG00000102078,688
ENSG00000147262,0
ENSG00000271286,0
ENSG00000224204,0
ENSG00000233067,0
ENSG00000175809,0
ENSG00000224396,0
ENSG00000201095,0
ENSG00000231011,0
ENSG00000237019,0
ENSG00000102174,172
ENSG00000270794,0
ENSG00000099399,0
ENSG00000120289,0
ENSG00000276940,0
ENSG00000229967,0
ENSG00000102287,0
ENSG00000284363,0
ENSG00000283751,0
ENSG00000102119,1696
ENSG00000147234,50
ENSG00000230146,2
ENSG00000274655,0
ENSG00000277577,0
ENSG00000278039,0
ENSG00000182707,0
ENSG00000274430,0
ENSG00000276784,0
ENSG00000271199,0
ENSG00000233984,0
ENSG00000203397,0
ENSG00000234969,0
ENSG00000223650,0
ENSG00000232928,0
ENSG00000280375,0
ENSG00000230986,0
ENSG00000224430,3
ENSG00000196459,594
ENSG00000232801,4
ENSG00000189145,0
ENSG00000216866,144
ENSG00000287549,0
ENSG00000237931,2
ENSG00000225839,0
ENSG00000126950,1118
ENSG00000102384,1280
ENSG00000231643,0
ENSG00000213397,0
ENSG00000130066,2493
ENSG00000214107,0
ENSG00000171054,0
ENSG00000171478,0
ENSG00000130052,52
ENSG00000198798,0
ENSG00000215113,0
ENSG00000147174,24
ENSG00000166160,0
ENSG00000267978,0
ENSG00000225396,0
ENSG00000123165,0
ENSG00000215115,0
ENSG00000184033,0
ENSG00000126890,0
ENSG00000126016,2542
ENSG00000268350,6
ENSG00000204279,0
ENSG00000269791,0
ENSG00000236371,0
ENSG00000238205,0
ENSG00000184911,0
ENSG00000214717,2335
ENSG00000277120,0
ENSG00000230542,0
ENSG00000002586,7477
ENSG00000124343,0
ENSG00000013619,153
ENSG00000072506,2244
ENSG00000224735,0
ENSG00000226110,0
ENSG00000229037,0
ENSG00000189420,0
ENSG00000123569,0
ENSG00000171405,0
ENSG00000269586,0
ENSG00000067840,628
ENSG00000102290,0
ENSG00000147124,860
ENSG00000183837,50
ENSG00000251192,168
ENSG00000247746,66
ENSG00000269502,0
ENSG00000179083,48
ENSG00000101981,0
ENSG00000238485,0
ENSG00000221375,0
ENSG00000252719,0
ENSG00000147378,0
ENSG00000147381,0
ENSG00000228965,0
ENSG00000232562,0
ENSG00000182776,0
ENSG00000279750,0
ENSG00000221705,0
ENSG00000154545,36
ENSG00000221475,0
ENSG00000179028,0
ENSG00000076716,20096
ENSG00000206765,0
ENSG00000227008,18
ENSG00000233260,0
ENSG00000286096,0
ENSG00000232068,0
ENSG00000224908,13
