Geneid,SRR36692465
ENSG00000283638,0
ENSG00000232664,0
ENSG00000286181,8
ENSG00000184194,567
ENSG00000270497,2
ENSG00000184205,814
ENSG00000126012,2930
ENSG00000227083,0
ENSG00000268066,0
ENSG00000274086,0
ENSG00000236337,0
ENSG00000176988,0
ENSG00000201285,0
ENSG00000219507,50
ENSG00000157625,1662
ENSG00000266560,0
ENSG00000124260,0
ENSG00000231937,0
ENSG00000184634,1406
ENSG00000102081,3957
ENSG00000171402,0
ENSG00000165694,0
ENSG00000158301,1028
ENSG00000189221,36
ENSG00000101825,274
ENSG00000213487,0
ENSG00000228459,4
ENSG00000237671,0
ENSG00000227488,0
ENSG00000236362,0
ENSG00000216649,0
ENSG00000215269,0
ENSG00000224902,0
ENSG00000189064,0
ENSG00000205777,0
ENSG00000215274,0
ENSG00000224659,0
ENSG00000274274,0
ENSG00000102158,6472
ENSG00000268089,10
ENSG00000269475,0
ENSG00000221867,0
ENSG00000183305,0
ENSG00000198930,0
ENSG00000213401,0
ENSG00000231447,0
ENSG00000268606,0
ENSG00000268916,0
ENSG00000286051,0
ENSG00000147400,5664
ENSG00000147383,2692
ENSG00000286939,0
ENSG00000198883,0
ENSG00000234200,0
ENSG00000130741,13980
ENSG00000201407,0
ENSG00000174010,1444
ENSG00000171100,832
ENSG00000102181,3438
ENSG00000228728,0
ENSG00000196338,2869
ENSG00000231857,0
ENSG00000237963,0
ENSG00000001497,1440
ENSG00000188158,2052
ENSG00000227645,0
ENSG00000147145,849
ENSG00000214961,0
ENSG00000156531,11196
ENSG00000165704,1126
ENSG00000226107,0
ENSG00000216001,0
ENSG00000199132,0
ENSG00000207755,0
ENSG00000207784,0
ENSG00000223749,10
ENSG00000208005,0
ENSG00000284231,0
ENSG00000227060,0
ENSG00000170965,0
ENSG00000235813,0
ENSG00000236509,0
ENSG00000237432,0
ENSG00000199920,0
ENSG00000156504,1267
ENSG00000280249,0
ENSG00000235916,0
ENSG00000201618,0
ENSG00000172943,1642
ENSG00000184083,2586
ENSG00000224949,0
ENSG00000234566,0
ENSG00000188937,24
ENSG00000269556,510
ENSG00000134597,676
ENSG00000181433,0
ENSG00000171659,0
ENSG00000126733,4
ENSG00000102034,42
ENSG00000147202,292
ENSG00000197565,5624
ENSG00000123594,0
ENSG00000205642,0
ENSG00000017483,10
ENSG00000169059,0
ENSG00000133142,4081
ENSG00000196632,1604
ENSG00000185515,951
ENSG00000067829,1518
ENSG00000185448,0
ENSG00000155008,1729
ENSG00000102024,10506
ENSG00000237331,0
ENSG00000252627,0
ENSG00000237025,0
ENSG00000232412,10
ENSG00000101972,11045
ENSG00000237426,0
ENSG00000252693,0
ENSG00000234564,0
ENSG00000282419,2
ENSG00000232054,0
ENSG00000226532,0
ENSG00000147257,3889
ENSG00000126895,0
ENSG00000130032,38
ENSG00000183862,0
ENSG00000281849,2
ENSG00000275287,0
ENSG00000280767,0
ENSG00000234958,0
ENSG00000229232,0
ENSG00000185960,0
ENSG00000102003,732
ENSG00000237490,0
ENSG00000228550,0
ENSG00000101846,727
ENSG00000264268,0
ENSG00000279682,0
ENSG00000274923,0
ENSG00000006757,0
ENSG00000204116,774
ENSG00000236446,0
ENSG00000230707,4
ENSG00000179304,2
ENSG00000189186,0
ENSG00000124334,0
ENSG00000197172,0
ENSG00000165175,3485
ENSG00000187243,22
ENSG00000241476,0
ENSG00000182583,0
ENSG00000260802,2
ENSG00000130988,2
ENSG00000206685,0
ENSG00000201659,0
ENSG00000182872,1970
ENSG00000237351,0
ENSG00000130985,19846
ENSG00000224975,38
ENSG00000147123,2429
ENSG00000198088,32
ENSG00000213569,0
ENSG00000199832,0
ENSG00000204053,0
ENSG00000215007,0
ENSG00000080572,1
ENSG00000248503,28
ENSG00000165240,1918
ENSG00000236187,0
ENSG00000102104,0
ENSG00000237221,0
ENSG00000196564,0
ENSG00000224224,0
ENSG00000237836,6
ENSG00000044446,391
ENSG00000266710,0
ENSG00000223731,6
ENSG00000102393,808
ENSG00000101945,313
ENSG00000232828,0
ENSG00000206723,0
ENSG00000171433,0
ENSG00000233585,4
ENSG00000207367,0
ENSG00000187682,0
ENSG00000102109,218
ENSG00000102103,1817
ENSG00000102100,591
ENSG00000102096,352
ENSG00000068308,2204
ENSG00000279155,0
ENSG00000223309,0
ENSG00000102057,48
ENSG00000275387,0
ENSG00000221750,0
ENSG00000067445,2273
ENSG00000086717,78
ENSG00000223611,0
ENSG00000214124,0
ENSG00000067992,2080
ENSG00000237682,0
ENSG00000126947,2634
ENSG00000198960,1260
ENSG00000102401,3833
ENSG00000228275,0
ENSG00000261101,60
ENSG00000207291,0
ENSG00000286000,0
ENSG00000184867,2702
ENSG00000223753,0
ENSG00000212584,0
ENSG00000169249,292
ENSG00000196440,292
ENSG00000215319,0
ENSG00000230326,0
ENSG00000206844,0
ENSG00000234469,0
ENSG00000225076,0
ENSG00000184905,4
ENSG00000184515,0
ENSG00000157514,1730
ENSG00000170935,0
ENSG00000186416,1385
ENSG00000169933,0
ENSG00000198814,563
ENSG00000226339,0
ENSG00000201518,2
ENSG00000102038,6726
ENSG00000252170,0
ENSG00000122126,4972
ENSG00000013563,56
ENSG00000125962,563
ENSG00000089682,383
ENSG00000160219,0
ENSG00000206948,0
ENSG00000284450,0
ENSG00000206693,0
ENSG00000203870,0
ENSG00000221533,0
ENSG00000102362,4
ENSG00000227864,0
ENSG00000250423,0
ENSG00000204382,0
ENSG00000224440,0
ENSG00000089472,1604
ENSG00000171489,0
ENSG00000166432,228
ENSG00000273696,0
ENSG00000196976,212
ENSG00000165675,682
ENSG00000147059,2
ENSG00000158352,652
ENSG00000182518,1192
ENSG00000206663,0
ENSG00000184368,28
ENSG00000264566,0
ENSG00000173674,12298
ENSG00000201882,1
ENSG00000201592,1
ENSG00000225037,0
ENSG00000177189,2190
ENSG00000173681,810
ENSG00000206900,0
ENSG00000235849,0
ENSG00000227064,0
ENSG00000134588,4
ENSG00000289365,10
ENSG00000289570,0
ENSG00000288739,0
ENSG00000287918,46
ENSG00000235385,96
ENSG00000289127,0
ENSG00000130119,1519
ENSG00000231728,14
ENSG00000235703,8
ENSG00000224610,0
ENSG00000229335,0
ENSG00000278530,0
ENSG00000289479,0
ENSG00000289575,0
ENSG00000288783,0
ENSG00000226310,2
ENSG00000287776,0
ENSG00000288832,0
ENSG00000288980,0
ENSG00000171004,642
ENSG00000168939,340
ENSG00000200572,0
ENSG00000284499,0
ENSG00000284538,0
ENSG00000284107,0
ENSG00000284043,0
ENSG00000283931,0
ENSG00000284157,0
ENSG00000249467,0
ENSG00000203952,388
ENSG00000203588,0
ENSG00000184210,0
ENSG00000242657,0
ENSG00000204195,0
ENSG00000200473,0
ENSG00000186912,0
ENSG00000120500,2
ENSG00000147127,2
ENSG00000090889,2082
ENSG00000231053,0
ENSG00000201377,0
ENSG00000130055,597
ENSG00000284391,0
ENSG00000200431,0
ENSG00000231651,5
ENSG00000120509,1367
ENSG00000010671,0
ENSG00000252320,0
ENSG00000102245,0
ENSG00000129675,3307
ENSG00000212510,0
ENSG00000202279,0
ENSG00000206979,0
ENSG00000072315,0
ENSG00000187823,0
ENSG00000271464,0
ENSG00000271400,0
ENSG00000200436,0
ENSG00000213489,0
ENSG00000282815,0
ENSG00000289449,0
ENSG00000126768,715
ENSG00000176896,230
ENSG00000165168,0
ENSG00000265658,0
ENSG00000223274,0
ENSG00000198223,0
ENSG00000130150,782
ENSG00000235929,0
ENSG00000181544,500
ENSG00000231066,0
ENSG00000225814,0
ENSG00000236982,0
ENSG00000102053,119
ENSG00000237971,0
ENSG00000225569,0
ENSG00000231809,0
ENSG00000243978,30
ENSG00000204620,21
ENSG00000102317,13604
ENSG00000228343,0
ENSG00000279528,0
ENSG00000220125,0
ENSG00000101940,1050
ENSG00000231725,0
ENSG00000286475,0
ENSG00000275314,0
ENSG00000235510,0
ENSG00000223723,0
ENSG00000289708,0
ENSG00000198173,0
ENSG00000243048,0
ENSG00000214071,0
ENSG00000230170,0
ENSG00000270625,0
ENSG00000101856,17778
ENSG00000214992,0
ENSG00000230392,0
ENSG00000226661,0
ENSG00000227814,0
ENSG00000077713,116
ENSG00000237903,0
ENSG00000207175,0
ENSG00000266420,0
ENSG00000252147,0
ENSG00000005022,8923
ENSG00000077721,3170
ENSG00000018610,626
ENSG00000286794,0
ENSG00000284800,0
ENSG00000131828,1880
ENSG00000180815,53
ENSG00000202144,0
ENSG00000275800,0
ENSG00000269335,87
ENSG00000160211,1854
ENSG00000165349,12
ENSG00000230629,130
ENSG00000147168,0
ENSG00000125351,698
ENSG00000290162,3
ENSG00000290163,0
ENSG00000290164,1
ENSG00000290165,1
ENSG00000147065,22644
ENSG00000101935,1704
ENSG00000133136,0
ENSG00000130826,5172
ENSG00000198681,0
ENSG00000235219,0
ENSG00000273877,2
ENSG00000231600,0
ENSG00000278803,0
ENSG00000102225,4499
ENSG00000102226,7716
ENSG00000071889,542
ENSG00000203879,12794
ENSG00000102312,152
ENSG00000277535,0
ENSG00000183918,0
ENSG00000230502,0
ENSG00000271686,0
ENSG00000226547,0
ENSG00000147246,24
ENSG00000224664,0
ENSG00000289287,0
ENSG00000208839,0
ENSG00000212100,0
ENSG00000222321,0
ENSG00000276158,0
ENSG00000221710,0
ENSG00000222715,0
ENSG00000224773,4
ENSG00000199001,0
ENSG00000270413,0
ENSG00000236880,0
ENSG00000102125,216
ENSG00000264933,0
ENSG00000199705,0
ENSG00000232599,0
ENSG00000009694,346
ENSG00000101916,0
ENSG00000288817,0
ENSG00000205542,55668
ENSG00000187268,0
ENSG00000225470,105
ENSG00000230376,0
ENSG00000252178,0
ENSG00000226902,0
ENSG00000101966,4361
ENSG00000203930,160
ENSG00000288642,0
ENSG00000147044,6059
ENSG00000076770,1040
ENSG00000015285,14
ENSG00000279587,2
ENSG00000200291,0
ENSG00000237458,0
ENSG00000234524,0
ENSG00000224539,0
ENSG00000277486,0
ENSG00000198022,0
ENSG00000274601,0
ENSG00000268940,0
ENSG00000233861,0
ENSG00000228836,0
ENSG00000130234,0
ENSG00000068354,325
ENSG00000288908,19
ENSG00000068323,1664
ENSG00000094631,1734
ENSG00000158571,14
ENSG00000233071,0
ENSG00000102409,3431
ENSG00000047644,1288
ENSG00000232593,402
ENSG00000268235,0
ENSG00000215029,0
ENSG00000003096,1314
ENSG00000225366,0
ENSG00000102145,0
ENSG00000236189,0
ENSG00000201420,0
ENSG00000229487,0
ENSG00000204025,6
ENSG00000271421,0
ENSG00000147162,6201
ENSG00000072133,408
ENSG00000221494,0
ENSG00000233484,0
ENSG00000147010,534
ENSG00000101977,120
ENSG00000189326,0
ENSG00000189023,0
ENSG00000174016,0
ENSG00000269433,0
ENSG00000229674,0
ENSG00000232030,0
ENSG00000198021,0
ENSG00000269437,0
ENSG00000268902,0
ENSG00000178605,1062
ENSG00000278057,0
ENSG00000268988,0
ENSG00000287585,0
ENSG00000269226,6
ENSG00000269313,0
ENSG00000184216,1137
ENSG00000169297,0
ENSG00000238709,0
ENSG00000086712,1352
ENSG00000230180,0
ENSG00000102054,5769
ENSG00000222736,0
ENSG00000223498,0
ENSG00000199410,0
ENSG00000169891,100
ENSG00000201467,0
ENSG00000214322,0
ENSG00000289472,0
ENSG00000156500,266
ENSG00000101928,1293
ENSG00000207081,0
ENSG00000236091,5
ENSG00000231929,0
ENSG00000184785,68
ENSG00000180964,3968
ENSG00000224692,0
ENSG00000204065,4
ENSG00000133134,410
ENSG00000289596,0
ENSG00000261030,0
ENSG00000287700,0
ENSG00000289122,0
ENSG00000270050,0
ENSG00000089820,8
ENSG00000102030,476
ENSG00000226679,0
ENSG00000252050,0
ENSG00000156313,225
ENSG00000169057,2750
ENSG00000101901,1442
ENSG00000288759,4
ENSG00000224765,14
ENSG00000289620,0
ENSG00000229547,0
ENSG00000228427,0
ENSG00000213468,42
ENSG00000224281,56
ENSG00000289864,0
ENSG00000229151,2
ENSG00000280195,5
ENSG00000289068,54
ENSG00000223546,118
ENSG00000289007,198
ENSG00000234129,85
ENSG00000270069,0
ENSG00000289870,6
ENSG00000236064,0
ENSG00000284377,0
ENSG00000226530,92
ENSG00000235244,2
ENSG00000227486,91
ENSG00000289591,0
ENSG00000233928,0
ENSG00000231566,0
ENSG00000289923,0
ENSG00000289038,0
ENSG00000286650,14
ENSG00000235437,930
ENSG00000288595,0
ENSG00000289237,0
ENSG00000288856,0
ENSG00000274536,0
ENSG00000236751,14
ENSG00000289959,0
ENSG00000233093,0
ENSG00000197180,118
ENSG00000281566,0
ENSG00000289132,48
ENSG00000169446,5528
ENSG00000126970,1642
ENSG00000289215,0
ENSG00000198947,4475
ENSG00000049768,0
ENSG00000290184,0
ENSG00000102144,14587
ENSG00000282933,0
ENSG00000282850,0
ENSG00000258545,0
ENSG00000203989,0
ENSG00000101883,0
ENSG00000131721,0
ENSG00000233382,4
ENSG00000227541,0
ENSG00000237757,0
ENSG00000177485,9328
ENSG00000125355,470
ENSG00000232042,0
ENSG00000204131,292
ENSG00000201392,0
ENSG00000196933,0
ENSG00000225471,0
ENSG00000102309,1318
ENSG00000239577,0
ENSG00000186871,772
ENSG00000198034,53547
ENSG00000238926,0
ENSG00000125931,25
ENSG00000086758,10357
ENSG00000063601,1272
ENSG00000230153,0
ENSG00000222796,0
ENSG00000029993,9995
ENSG00000230508,2
ENSG00000124486,13987
ENSG00000068400,1073
ENSG00000289245,0
ENSG00000196998,317
ENSG00000169164,0
ENSG00000290520,0
ENSG00000187893,0
ENSG00000230578,0
ENSG00000290643,0
ENSG00000157965,0
ENSG00000290686,0
ENSG00000204648,0
ENSG00000226870,0
ENSG00000234442,0
ENSG00000171483,0
ENSG00000274775,10
ENSG00000290740,0
ENSG00000251525,0
ENSG00000186312,1
ENSG00000290746,39
ENSG00000232765,0
ENSG00000290748,0
ENSG00000126952,0
ENSG00000290798,0
ENSG00000229015,0
ENSG00000290806,0
ENSG00000196970,0
ENSG00000290811,0
ENSG00000242599,0
ENSG00000290868,0
ENSG00000242520,0
ENSG00000290892,0
ENSG00000204072,2
ENSG00000290908,0
ENSG00000231069,0
ENSG00000290955,0
ENSG00000237265,0
ENSG00000223773,0
ENSG00000291040,21
ENSG00000234062,0
ENSG00000291054,20
ENSG00000234493,0
ENSG00000291200,0
ENSG00000214897,0
ENSG00000067842,10
ENSG00000204071,6
ENSG00000290743,0
ENSG00000230187,0
ENSG00000277492,0
ENSG00000280704,0
ENSG00000213747,0
ENSG00000082458,946
ENSG00000287757,0
ENSG00000291285,0
ENSG00000290734,0
ENSG00000290708,0
ENSG00000101811,951
ENSG00000007952,43
ENSG00000239345,12
ENSG00000233680,2
ENSG00000179031,0
ENSG00000182489,6
ENSG00000182492,4
ENSG00000183981,0
ENSG00000214930,0
ENSG00000285989,0
ENSG00000129682,540
ENSG00000232183,0
ENSG00000207800,0
ENSG00000226031,17
ENSG00000235975,0
ENSG00000101958,42
ENSG00000005893,14302
ENSG00000242732,1746
ENSG00000046653,28964
ENSG00000243279,364
ENSG00000174460,158
ENSG00000102172,12965
ENSG00000077279,11369
ENSG00000215301,22432
ENSG00000207486,0
ENSG00000131264,0
ENSG00000233162,0
ENSG00000269904,8
ENSG00000237475,0
ENSG00000230590,605
ENSG00000231549,0
ENSG00000204113,0
ENSG00000228492,0
ENSG00000271533,24
ENSG00000202566,0
ENSG00000212027,0
ENSG00000283534,0
ENSG00000265727,0
ENSG00000278421,0
ENSG00000273974,0
ENSG00000275254,0
ENSG00000275625,0
ENSG00000207820,0
ENSG00000199168,0
ENSG00000277922,0
ENSG00000187969,0
ENSG00000226515,0
ENSG00000213269,0
ENSG00000270641,0
ENSG00000229807,1
ENSG00000291306,0
ENSG00000291017,0
ENSG00000290713,0
ENSG00000290714,0
ENSG00000283178,0
ENSG00000283599,0
ENSG00000291310,0
ENSG00000101812,0
ENSG00000235946,2
ENSG00000131724,3180
ENSG00000239182,0
ENSG00000250995,0
ENSG00000101974,3356
ENSG00000101871,2380
ENSG00000291314,0
ENSG00000124313,394
ENSG00000077264,4291
ENSG00000147394,92
ENSG00000289890,8
ENSG00000126756,664
ENSG00000290641,0
ENSG00000254207,0
ENSG00000275427,0
ENSG00000272267,240
ENSG00000232948,0
ENSG00000284746,0
ENSG00000271248,0
ENSG00000254839,0
ENSG00000272505,64
ENSG00000253252,0
ENSG00000281961,0
ENSG00000253958,0
ENSG00000164821,0
ENSG00000286969,0
ENSG00000255437,0
ENSG00000253280,0
ENSG00000254237,0
ENSG00000280215,0
ENSG00000173281,1303
ENSG00000253257,0
ENSG00000261451,12
ENSG00000253496,0
ENSG00000253887,0
ENSG00000253262,0
ENSG00000282686,0
ENSG00000282692,0
ENSG00000173273,21204
ENSG00000253166,0
ENSG00000250752,0
ENSG00000223508,173
ENSG00000187229,0
ENSG00000253130,0
ENSG00000260721,0
ENSG00000154359,2154
ENSG00000287740,0
ENSG00000253267,0
ENSG00000175806,966
ENSG00000254242,0
ENSG00000253125,0
ENSG00000285237,0
ENSG00000286622,12
ENSG00000244289,0
ENSG00000255076,0
ENSG00000280294,72
ENSG00000240486,0
ENSG00000253866,0
ENSG00000254272,0
ENSG00000248896,0
ENSG00000134020,0
ENSG00000273484,0
ENSG00000214366,7
ENSG00000184647,2
ENSG00000254160,0
ENSG00000275591,16
ENSG00000253896,0
ENSG00000287747,0
ENSG00000279919,0
ENSG00000253189,0
ENSG00000253649,0
ENSG00000269918,68
ENSG00000275342,896
ENSG00000253184,0
ENSG00000253775,4
ENSG00000254340,0
ENSG00000285861,0
ENSG00000254026,0
ENSG00000253880,0
ENSG00000253855,9
ENSG00000255464,3
ENSG00000242709,0
ENSG00000253510,0
ENSG00000288580,0
ENSG00000168546,36
ENSG00000164741,138
ENSG00000223629,0
ENSG00000254575,0
ENSG00000244018,0
ENSG00000177400,0
ENSG00000260093,0
ENSG00000185053,0
ENSG00000282375,0
ENSG00000286910,0
ENSG00000253735,3
ENSG00000253733,0
ENSG00000254813,0
ENSG00000255253,0
ENSG00000287812,0
ENSG00000254260,0
ENSG00000253162,0
ENSG00000147324,1000
ENSG00000286346,0
ENSG00000254007,0
ENSG00000254093,232
ENSG00000253853,0
ENSG00000198791,13266
ENSG00000253678,0
ENSG00000255365,0
ENSG00000251034,66
ENSG00000287134,0
ENSG00000253612,0
ENSG00000284663,0
ENSG00000253490,0
ENSG00000250316,0
ENSG00000286934,0
ENSG00000253444,0
ENSG00000179388,36
ENSG00000221818,4
ENSG00000104714,354
ENSG00000261026,0
ENSG00000253343,10
ENSG00000285606,0
ENSG00000155975,1614
ENSG00000278886,1
ENSG00000164743,48
ENSG00000277526,0
ENSG00000248235,0
ENSG00000159167,4122
ENSG00000104228,826
ENSG00000254193,0
ENSG00000273876,0
ENSG00000254384,0
ENSG00000198042,1461
ENSG00000175445,270
ENSG00000282759,0
ENSG00000147421,458
ENSG00000254936,0
ENSG00000254753,0
ENSG00000156006,6
ENSG00000271118,0
ENSG00000254319,0
ENSG00000253604,0
ENSG00000272256,0
ENSG00000171056,2
ENSG00000275461,0
ENSG00000253632,0
ENSG00000036565,2
ENSG00000249213,0
ENSG00000253452,0
ENSG00000172728,681
ENSG00000258724,0
ENSG00000253610,0
ENSG00000156687,2204
ENSG00000253934,0
ENSG00000233238,0
ENSG00000280147,0
ENSG00000253557,0
ENSG00000253199,0
ENSG00000038945,1
ENSG00000251203,0
ENSG00000253932,0
ENSG00000092964,25098
ENSG00000287152,0
ENSG00000164825,0
ENSG00000288110,0
ENSG00000282142,0
ENSG00000253164,0
ENSG00000253279,0
ENSG00000253377,6
ENSG00000253100,0
ENSG00000278256,0
ENSG00000253425,0
ENSG00000253620,0
ENSG00000253535,7
ENSG00000254309,0
ENSG00000253396,0
ENSG00000253746,0
ENSG00000249848,0
ENSG00000253774,0
ENSG00000147454,780
ENSG00000253899,6
ENSG00000253888,0
ENSG00000104626,3902
ENSG00000253571,0
ENSG00000253505,0
ENSG00000177669,8
ENSG00000282160,0
ENSG00000253108,0
ENSG00000147459,476
ENSG00000253232,0
ENSG00000253488,0
ENSG00000253182,0
ENSG00000259196,0
ENSG00000253335,0
ENSG00000253951,0
ENSG00000253770,0
ENSG00000254069,0
ENSG00000242607,0
ENSG00000237215,0
ENSG00000253993,0
ENSG00000254061,0
ENSG00000253641,15
ENSG00000253995,0
ENSG00000254425,0
ENSG00000104660,8016
ENSG00000254320,0
ENSG00000120907,935
ENSG00000133878,86
ENSG00000254917,0
ENSG00000253685,0
ENSG00000167034,24
ENSG00000285977,0
ENSG00000147416,8420
ENSG00000279099,0
ENSG00000253524,0
ENSG00000240519,0
ENSG00000254362,0
ENSG00000253476,4
ENSG00000248738,0
ENSG00000248964,0
ENSG00000284724,0
ENSG00000104756,1168
ENSG00000243844,0
ENSG00000243181,4
ENSG00000287166,0
ENSG00000134013,706
ENSG00000233531,0
ENSG00000251191,2
ENSG00000283402,0
ENSG00000061337,912
ENSG00000188873,20
ENSG00000184661,1664
ENSG00000253200,15
ENSG00000254067,0
ENSG00000254244,16
ENSG00000244708,0
ENSG00000285601,24
ENSG00000253504,0
ENSG00000270966,0
ENSG00000272338,100
ENSG00000253208,0
ENSG00000104219,3055
ENSG00000250305,98
ENSG00000188512,14
ENSG00000279949,0
ENSG00000285669,67
ENSG00000284858,0
ENSG00000279881,0
ENSG00000253206,0
ENSG00000168300,2715
ENSG00000253903,0
ENSG00000270255,0
ENSG00000253569,0
ENSG00000254491,0
ENSG00000254156,0
ENSG00000104765,11122
ENSG00000253455,0
ENSG00000197892,707
ENSG00000253837,9
ENSG00000253330,2
ENSG00000254165,9
ENSG00000272375,20
ENSG00000254033,0
ENSG00000253142,0
ENSG00000253418,0
ENSG00000253654,0
ENSG00000233109,0
ENSG00000287590,0
ENSG00000286693,0
ENSG00000104613,1506
ENSG00000253642,4
ENSG00000164822,0
ENSG00000253813,0
ENSG00000104671,1550
ENSG00000215378,0
ENSG00000221914,5814
ENSG00000253390,2
ENSG00000253354,0
ENSG00000254091,0
ENSG00000254013,0
ENSG00000197217,2016
ENSG00000272024,10
ENSG00000254724,0
ENSG00000164808,1634
ENSG00000253300,0
ENSG00000272457,0
ENSG00000171044,83
ENSG00000254556,4
ENSG00000253502,0
ENSG00000232024,4
ENSG00000253380,0
ENSG00000253139,0
ENSG00000253802,0
ENSG00000147437,200
ENSG00000253314,0
ENSG00000253986,0
ENSG00000253734,0
ENSG00000215179,2
ENSG00000253695,8
ENSG00000241511,0
ENSG00000253961,0
ENSG00000254222,0
ENSG00000168575,1293
ENSG00000251468,2
ENSG00000233609,0
ENSG00000272076,17
ENSG00000253319,0
ENSG00000104611,30
ENSG00000284613,0
ENSG00000206579,88
ENSG00000253810,0
ENSG00000254268,0
ENSG00000285992,0
ENSG00000248531,2
ENSG00000253363,2
ENSG00000253342,0
ENSG00000249050,0
ENSG00000224594,0
ENSG00000253430,0
ENSG00000254194,0
ENSG00000253664,0
ENSG00000254625,0
ENSG00000240738,0
ENSG00000231965,0
ENSG00000278428,0
ENSG00000253140,0
ENSG00000254145,0
ENSG00000286798,0
ENSG00000183638,4
ENSG00000240694,7849
ENSG00000253879,0
ENSG00000253483,0
ENSG00000269924,0
ENSG00000254087,334
ENSG00000254358,0
ENSG00000253803,0
ENSG00000253198,0
ENSG00000147481,372
ENSG00000253475,0
ENSG00000133872,20049
ENSG00000253684,0
ENSG00000253608,0
ENSG00000172817,931
ENSG00000253670,0
ENSG00000253892,0
ENSG00000178538,1347
ENSG00000248347,0
ENSG00000244159,0
ENSG00000241431,10
ENSG00000251470,0
ENSG00000253817,0
ENSG00000253708,0
ENSG00000229211,0
ENSG00000284717,0
ENSG00000253317,0
ENSG00000133874,672
ENSG00000253697,0
ENSG00000275115,0
ENSG00000253474,0
ENSG00000254581,0
ENSG00000253484,0
ENSG00000253976,0
ENSG00000279858,0
ENSG00000253190,0
ENSG00000253205,0
ENSG00000287844,0
ENSG00000270328,0
ENSG00000253711,0
ENSG00000196115,0
ENSG00000215117,0
ENSG00000253688,0
ENSG00000165061,197
ENSG00000121005,5386
ENSG00000104679,1084
ENSG00000254131,0
ENSG00000104722,357
ENSG00000254001,0
ENSG00000164751,2960
ENSG00000253667,2
ENSG00000253147,0
ENSG00000147485,32
ENSG00000253123,0
ENSG00000226301,0
ENSG00000254325,0
ENSG00000254136,0
ENSG00000215177,0
ENSG00000270076,7
ENSG00000240540,0
ENSG00000260955,0
ENSG00000251354,0
ENSG00000091656,3779
ENSG00000253659,0
ENSG00000254204,0
ENSG00000254051,0
ENSG00000254305,4
ENSG00000177182,26
ENSG00000171060,0
ENSG00000254775,0
ENSG00000253849,0
ENSG00000104442,4248
ENSG00000253235,0
ENSG00000254162,46
ENSG00000253216,0
ENSG00000249889,10
ENSG00000287185,6
ENSG00000221947,8
ENSG00000253340,0
ENSG00000254367,0
ENSG00000253762,0
ENSG00000254330,0
ENSG00000076641,4768
ENSG00000254177,0
ENSG00000228984,0
ENSG00000254105,0
ENSG00000272264,0
ENSG00000253231,0
ENSG00000250979,0
ENSG00000137573,540
ENSG00000254086,0
ENSG00000215096,0
ENSG00000276418,0
ENSG00000165084,10
ENSG00000253138,6
ENSG00000253423,0
ENSG00000164879,8
ENSG00000277436,0
ENSG00000253983,0
ENSG00000253789,0
ENSG00000253238,16
ENSG00000250962,0
ENSG00000253581,0
ENSG00000164749,64
ENSG00000213791,0
ENSG00000271167,0
ENSG00000254274,0
ENSG00000104331,14062
ENSG00000275928,0
ENSG00000241746,0
ENSG00000253952,0
ENSG00000285768,0
ENSG00000176731,398
ENSG00000213881,27
ENSG00000254383,0
ENSG00000040341,4286
ENSG00000272425,87
ENSG00000274343,0
ENSG00000253383,0
ENSG00000253836,0
ENSG00000237807,8
ENSG00000254266,2
ENSG00000258677,0
ENSG00000254020,0
ENSG00000253964,0
ENSG00000254392,0
ENSG00000253577,0
ENSG00000104327,2400
ENSG00000258256,0
ENSG00000123119,106
ENSG00000285744,0
ENSG00000254231,2
ENSG00000270971,0
ENSG00000206228,81
