Geneid,SRR36692465
ENSG00000253682,0
ENSG00000251867,101
ENSG00000253634,0
ENSG00000254954,0
ENSG00000246792,22
ENSG00000205176,0
ENSG00000254070,0
ENSG00000203413,0
ENSG00000164949,382
ENSG00000205189,6857
ENSG00000212989,0
ENSG00000156103,6185
ENSG00000254195,0
ENSG00000253391,0
ENSG00000254089,0
ENSG00000147613,0
ENSG00000147596,0
ENSG00000254538,0
ENSG00000164687,1135
ENSG00000260493,6
ENSG00000277422,0
ENSG00000270077,0
ENSG00000260317,106
ENSG00000253681,0
ENSG00000254300,0
ENSG00000288005,4
ENSG00000254366,0
ENSG00000236191,0
ENSG00000248762,0
ENSG00000253226,0
ENSG00000253871,0
ENSG00000253658,0
ENSG00000253549,80
ENSG00000246662,21
ENSG00000287352,0
ENSG00000254014,0
ENSG00000254120,0
ENSG00000164951,4826
ENSG00000253655,0
ENSG00000104321,2
ENSG00000253675,0
ENSG00000235531,45
ENSG00000287927,0
ENSG00000079112,2
ENSG00000254048,0
ENSG00000272518,2
ENSG00000253468,0
ENSG00000275386,0
ENSG00000254189,0
ENSG00000270416,0
ENSG00000035681,1364
ENSG00000147649,8446
ENSG00000251234,0
ENSG00000253137,0
ENSG00000104356,1038
ENSG00000253302,4
ENSG00000177459,0
ENSG00000250857,0
ENSG00000274116,0
ENSG00000253237,0
ENSG00000285758,0
ENSG00000251347,0
ENSG00000253283,0
ENSG00000270866,3
ENSG00000253901,0
ENSG00000243504,0
ENSG00000248801,0
ENSG00000253105,0
ENSG00000147586,178
ENSG00000176566,0
ENSG00000254208,0
ENSG00000253217,0
ENSG00000137571,1311
ENSG00000249328,0
ENSG00000270131,0
ENSG00000253177,0
ENSG00000249510,0
ENSG00000253960,0
ENSG00000271156,0
ENSG00000137574,2058
ENSG00000253416,0
ENSG00000254689,30
ENSG00000248978,0
ENSG00000120963,2264
ENSG00000273567,0
ENSG00000164924,55495
ENSG00000165392,2195
ENSG00000254182,0
ENSG00000156482,6896
ENSG00000254060,0
ENSG00000286484,0
ENSG00000164893,0
ENSG00000254055,0
ENSG00000185015,106
ENSG00000254027,22
ENSG00000254180,26
ENSG00000257962,0
ENSG00000244217,0
ENSG00000253362,0
ENSG00000254387,0
ENSG00000188856,378
ENSG00000248858,0
ENSG00000265817,1410
ENSG00000254063,0
ENSG00000180694,5402
ENSG00000213750,0
ENSG00000253503,0
ENSG00000255101,0
ENSG00000276006,0
ENSG00000254205,0
ENSG00000254123,0
ENSG00000254212,0
ENSG00000104361,26
ENSG00000254380,0
ENSG00000239281,0
ENSG00000253680,0
ENSG00000104267,568
ENSG00000254224,0
ENSG00000254202,0
ENSG00000279847,0
ENSG00000168619,0
ENSG00000254251,12
ENSG00000248159,0
ENSG00000253118,0
ENSG00000270861,2
ENSG00000253737,0
ENSG00000132541,1061
ENSG00000272249,0
ENSG00000147669,3836
ENSG00000250031,0
ENSG00000276540,0
ENSG00000123124,1660
ENSG00000205133,2298
ENSG00000264448,0
ENSG00000250637,0
ENSG00000287615,0
ENSG00000240509,26
ENSG00000133740,1861
ENSG00000253699,0
ENSG00000184672,263
ENSG00000271148,1
ENSG00000253299,0
ENSG00000253748,0
ENSG00000270980,0
ENSG00000253898,0
ENSG00000164794,0
ENSG00000255402,0
ENSG00000233858,0
ENSG00000156467,8779
ENSG00000271971,57
ENSG00000253894,0
ENSG00000253413,0
ENSG00000254118,0
ENSG00000183663,0
ENSG00000253260,0
ENSG00000253585,0
ENSG00000104341,28002
ENSG00000287998,0
ENSG00000253799,0
ENSG00000254025,0
ENSG00000271612,0
ENSG00000286308,2
ENSG00000286554,0
ENSG00000253749,0
ENSG00000253271,0
ENSG00000215264,0
ENSG00000253781,0
ENSG00000268080,0
ENSG00000255361,0
ENSG00000147432,0
ENSG00000253828,0
ENSG00000245970,19
ENSG00000034239,8
ENSG00000254777,0
ENSG00000280393,0
ENSG00000254079,0
ENSG00000254273,0
ENSG00000253677,0
ENSG00000285579,0
ENSG00000254119,0
ENSG00000180543,0
ENSG00000251142,0
ENSG00000254024,0
ENSG00000156486,0
ENSG00000253301,0
ENSG00000133739,584
ENSG00000167910,0
ENSG00000253171,0
ENSG00000287654,0
ENSG00000272155,0
ENSG00000253197,0
ENSG00000253509,0
ENSG00000254236,0
ENSG00000278914,0
ENSG00000253977,0
ENSG00000254057,2
ENSG00000197475,0
ENSG00000253493,0
ENSG00000250295,2
ENSG00000259607,0
ENSG00000253857,0
ENSG00000197275,295
ENSG00000260640,0
ENSG00000253784,0
ENSG00000104517,4527
ENSG00000104313,22
ENSG00000147570,0
ENSG00000227170,0
ENSG00000254802,0
ENSG00000254225,0
ENSG00000156471,6017
ENSG00000253663,0
ENSG00000286984,0
ENSG00000271381,0
ENSG00000243050,0
ENSG00000164761,1220
ENSG00000254006,0
ENSG00000253355,0
ENSG00000212994,8
ENSG00000253723,0
ENSG00000271882,28
ENSG00000254302,0
ENSG00000253195,0
ENSG00000254316,0
ENSG00000254000,0
ENSG00000253639,0
ENSG00000253395,0
ENSG00000286878,2
ENSG00000254303,0
ENSG00000255397,6
ENSG00000247570,0
ENSG00000253840,0
ENSG00000253997,0
ENSG00000253800,0
ENSG00000253702,0
ENSG00000253542,0
ENSG00000254337,2
ENSG00000254344,0
ENSG00000019549,254
ENSG00000254031,0
ENSG00000240724,0
ENSG00000172167,503
ENSG00000253489,0
ENSG00000239261,0
ENSG00000273978,0
ENSG00000270682,0
ENSG00000253103,0
ENSG00000253499,0
ENSG00000253622,0
ENSG00000253750,0
ENSG00000240590,0
ENSG00000253614,0
ENSG00000278193,0
ENSG00000253760,0
ENSG00000254201,0
ENSG00000253842,0
ENSG00000156469,990
ENSG00000254103,0
ENSG00000136982,893
ENSG00000276998,0
ENSG00000172172,1891
ENSG00000254040,0
ENSG00000253834,0
ENSG00000248318,0
ENSG00000237061,0
ENSG00000254129,0
ENSG00000272321,0
ENSG00000253471,0
ENSG00000254247,0
ENSG00000253795,0
ENSG00000136999,41
ENSG00000271349,0
ENSG00000253228,0
ENSG00000253554,0
ENSG00000253721,0
ENSG00000164841,56
ENSG00000156804,818
ENSG00000137547,3061
ENSG00000248522,0
ENSG00000253619,0
ENSG00000245330,0
ENSG00000253583,0
ENSG00000253911,6
ENSG00000120992,8741
ENSG00000181171,0
ENSG00000286282,0
ENSG00000254084,0
ENSG00000253814,0
ENSG00000255457,0
ENSG00000287788,0
ENSG00000132561,698
ENSG00000253967,0
ENSG00000254492,0
ENSG00000156509,6
ENSG00000137575,14532
ENSG00000253851,0
ENSG00000253328,0
ENSG00000250929,0
ENSG00000287942,0
ENSG00000255107,0
ENSG00000254124,0
ENSG00000155792,44
ENSG00000255531,0
ENSG00000282321,0
ENSG00000250727,0
ENSG00000253207,0
ENSG00000254102,0
ENSG00000215114,4441
ENSG00000120899,154
ENSG00000215288,0
ENSG00000253845,0
ENSG00000155097,3641
ENSG00000104490,1334
ENSG00000253564,0
ENSG00000253885,0
ENSG00000253942,0
ENSG00000104537,0
ENSG00000023287,4557
ENSG00000248599,0
ENSG00000240271,0
ENSG00000253398,0
ENSG00000165078,0
ENSG00000253726,0
ENSG00000253178,0
ENSG00000254113,0
ENSG00000242970,2
ENSG00000253495,0
ENSG00000155087,0
ENSG00000263443,0
ENSG00000254347,0
ENSG00000241961,0
ENSG00000253717,0
ENSG00000253454,0
ENSG00000253991,0
ENSG00000239917,2
ENSG00000164758,288
ENSG00000254041,0
ENSG00000241942,0
ENSG00000272502,0
ENSG00000271219,0
ENSG00000121039,1187
ENSG00000164961,2461
ENSG00000253821,0
ENSG00000254357,0
ENSG00000253644,0
ENSG00000255310,190
ENSG00000255413,0
ENSG00000147509,288
ENSG00000253556,0
ENSG00000282989,4
ENSG00000230169,0
ENSG00000253173,0
ENSG00000034677,4494
ENSG00000253580,0
ENSG00000272010,95
ENSG00000253322,0
ENSG00000104388,9691
ENSG00000255364,0
ENSG00000287819,0
ENSG00000260368,0
ENSG00000254213,0
ENSG00000104375,1209
ENSG00000147614,3
ENSG00000286362,0
ENSG00000261087,52
ENSG00000286701,0
ENSG00000283157,0
ENSG00000254253,0
ENSG00000254343,0
ENSG00000254334,0
ENSG00000253629,0
ENSG00000184156,20
ENSG00000285890,0
ENSG00000213873,0
ENSG00000254275,0
ENSG00000253651,0
ENSG00000253124,0
ENSG00000254112,0
ENSG00000248838,0
ENSG00000253479,0
ENSG00000272479,2
ENSG00000198846,4119
ENSG00000153317,6789
ENSG00000180828,8
ENSG00000253656,0
ENSG00000147676,111
ENSG00000253994,0
ENSG00000182674,0
ENSG00000213003,0
ENSG00000287949,0
ENSG00000176853,5954
ENSG00000253318,0
ENSG00000283674,0
ENSG00000253544,0
ENSG00000155926,0
ENSG00000242206,0
ENSG00000287736,0
ENSG00000046889,3109
ENSG00000287467,10
ENSG00000253111,24
ENSG00000254065,0
ENSG00000254037,0
ENSG00000227514,0
ENSG00000286034,0
ENSG00000184374,0
ENSG00000227753,0
ENSG00000287230,0
ENSG00000235165,0
ENSG00000286937,0
ENSG00000253756,0
ENSG00000259820,66
ENSG00000156787,447
ENSG00000287826,0
ENSG00000169946,467
ENSG00000254178,0
ENSG00000253621,0
ENSG00000253434,0
ENSG00000253972,0
ENSG00000253877,0
ENSG00000254557,0
ENSG00000243939,0
ENSG00000283686,0
ENSG00000254294,0
ENSG00000254081,0
ENSG00000169439,20300
ENSG00000255130,0
ENSG00000205038,16
ENSG00000253782,0
ENSG00000083307,0
ENSG00000254230,0
ENSG00000158106,160
ENSG00000225885,0
ENSG00000286337,0
ENSG00000254394,0
ENSG00000280725,0
ENSG00000254028,0
ENSG00000248231,0
ENSG00000147592,346
ENSG00000198576,32
ENSG00000243761,0
ENSG00000067167,16328
ENSG00000167656,0
ENSG00000254278,0
ENSG00000288067,0
ENSG00000140396,1989
ENSG00000042832,49
ENSG00000255033,0
ENSG00000253407,0
ENSG00000164930,502
ENSG00000164764,34
ENSG00000253672,0
ENSG00000184428,414
ENSG00000241105,0
ENSG00000241204,0
ENSG00000104499,0
ENSG00000271113,0
ENSG00000278898,0
ENSG00000253561,0
ENSG00000253433,0
ENSG00000253143,0
ENSG00000253156,0
ENSG00000270137,0
ENSG00000253728,0
ENSG00000234616,1408
ENSG00000197353,0
ENSG00000283992,0
ENSG00000253521,0
ENSG00000179142,0
ENSG00000253627,0
ENSG00000281641,0
ENSG00000277576,0
ENSG00000261044,0
ENSG00000287201,0
ENSG00000253421,0
ENSG00000254255,0
ENSG00000147655,8
ENSG00000254313,0
ENSG00000254389,118
ENSG00000225259,22
ENSG00000279518,0
ENSG00000253715,0
ENSG00000232722,0
ENSG00000253165,0
ENSG00000249917,0
ENSG00000254083,0
ENSG00000240237,0
ENSG00000253153,0
ENSG00000171045,89
ENSG00000126233,0
ENSG00000223697,0
ENSG00000271240,0
ENSG00000008513,362
ENSG00000155897,214
ENSG00000253259,0
ENSG00000253593,0
ENSG00000283197,0
ENSG00000261693,6
ENSG00000286535,8
ENSG00000253970,0
ENSG00000254249,0
ENSG00000180155,93
ENSG00000286122,0
ENSG00000284505,0
ENSG00000178764,845
ENSG00000248492,0
ENSG00000286266,0
ENSG00000253824,0
ENSG00000253992,0
ENSG00000261710,0
ENSG00000253286,14
ENSG00000259631,0
ENSG00000206144,0
ENSG00000254227,0
ENSG00000253868,0
ENSG00000253470,0
ENSG00000271560,0
ENSG00000147604,117428
ENSG00000253916,0
ENSG00000104324,12
ENSG00000283176,0
ENSG00000136986,4097
ENSG00000253607,0
ENSG00000066855,2422
ENSG00000255000,0
ENSG00000287332,0
ENSG00000253372,0
ENSG00000250563,3
ENSG00000253541,14
ENSG00000253668,2
ENSG00000253841,0
ENSG00000287677,0
ENSG00000164796,6
ENSG00000160886,0
ENSG00000254348,0
ENSG00000254431,0
ENSG00000130193,242
ENSG00000251218,0
ENSG00000164929,1572
ENSG00000255325,0
ENSG00000167653,0
ENSG00000253949,0
ENSG00000172164,1610
ENSG00000047249,2383
ENSG00000271048,0
ENSG00000254183,0
ENSG00000255206,0
ENSG00000228224,8
ENSG00000286946,0
ENSG00000254150,0
ENSG00000248720,0
ENSG00000253806,0
ENSG00000250290,0
ENSG00000244413,0
ENSG00000272456,0
ENSG00000156831,1316
ENSG00000240919,0
ENSG00000255366,0
ENSG00000181195,0
ENSG00000253679,0
ENSG00000287479,0
ENSG00000253282,0
ENSG00000182307,3440
ENSG00000272037,17
ENSG00000240870,0
ENSG00000066827,177
ENSG00000156795,1292
ENSG00000253923,0
ENSG00000254332,14
ENSG00000248690,2
ENSG00000254241,0
ENSG00000253373,0
ENSG00000254209,0
ENSG00000255122,21
ENSG00000104332,2816
ENSG00000147573,4
ENSG00000147571,94
ENSG00000173334,304
ENSG00000253107,0
ENSG00000170961,44
ENSG00000254008,0
ENSG00000254388,0
ENSG00000253956,0
ENSG00000156802,5764
ENSG00000253122,0
ENSG00000239872,0
ENSG00000222589,0
ENSG00000242079,0
ENSG00000206661,0
ENSG00000222546,0
ENSG00000263407,0
ENSG00000239078,0
ENSG00000197334,0
ENSG00000284321,0
ENSG00000263616,0
ENSG00000207244,0
ENSG00000207415,0
ENSG00000201815,0
ENSG00000263762,0
ENSG00000212433,0
ENSG00000200713,0
ENSG00000264512,0
ENSG00000283210,0
ENSG00000207128,0
ENSG00000266206,0
ENSG00000207701,0
ENSG00000283523,0
ENSG00000200630,0
ENSG00000252179,0
ENSG00000264092,0
ENSG00000222267,2
ENSG00000207600,0
ENSG00000206996,0
ENSG00000201157,0
ENSG00000207027,0
ENSG00000201761,0
ENSG00000252264,0
ENSG00000206950,0
ENSG00000252035,0
ENSG00000199127,0
ENSG00000274988,0
ENSG00000252067,0
ENSG00000264788,0
ENSG00000240189,0
ENSG00000239175,0
ENSG00000200719,0
ENSG00000252505,0
ENSG00000221616,0
ENSG00000199620,0
ENSG00000263794,0
ENSG00000252735,0
ENSG00000206871,0
ENSG00000238936,0
ENSG00000276685,0
ENSG00000252710,0
ENSG00000222099,0
ENSG00000206867,0
ENSG00000239039,0
ENSG00000274467,0
ENSG00000277418,0
ENSG00000199640,0
ENSG00000251835,5
ENSG00000201316,0
ENSG00000263372,0
ENSG00000206852,0
ENSG00000200528,6
ENSG00000276353,0
ENSG00000200986,0
ENSG00000222955,0
ENSG00000201231,0
ENSG00000201763,0
ENSG00000252358,0
ENSG00000202265,0
ENSG00000206975,0
ENSG00000239580,0
ENSG00000252210,0
ENSG00000212473,0
ENSG00000200714,36
ENSG00000222205,0
ENSG00000206853,0
ENSG00000222889,0
ENSG00000277740,0
ENSG00000207816,0
ENSG00000243532,0
ENSG00000252594,0
ENSG00000275128,0
ENSG00000223220,0
ENSG00000252509,0
ENSG00000252057,0
ENSG00000206649,0
ENSG00000239184,0
ENSG00000238808,0
ENSG00000252884,0
ENSG00000223293,0
ENSG00000222231,0
ENSG00000251904,0
ENSG00000277604,0
ENSG00000199405,0
ENSG00000277063,0
ENSG00000265588,0
ENSG00000207036,0
ENSG00000206701,0
ENSG00000202095,0
ENSG00000202112,0
ENSG00000284288,0
ENSG00000242315,0
ENSG00000252935,0
ENSG00000252755,0
ENSG00000207215,0
ENSG00000222416,0
ENSG00000239211,0
ENSG00000207378,0
ENSG00000200151,0
ENSG00000241550,0
ENSG00000276673,0
ENSG00000207067,0
ENSG00000202310,0
ENSG00000199667,0
ENSG00000265657,0
ENSG00000212414,0
ENSG00000221387,0
ENSG00000202399,6
ENSG00000221753,0
ENSG00000252558,0
ENSG00000252593,0
ENSG00000206719,0
ENSG00000266756,0
ENSG00000275041,0
ENSG00000200806,0
ENSG00000265599,0
ENSG00000199450,0
ENSG00000207334,0
ENSG00000206776,0
ENSG00000251840,0
ENSG00000239115,0
ENSG00000199354,0
ENSG00000244033,0
ENSG00000242170,0
ENSG00000240151,0
ENSG00000238399,0
ENSG00000201782,0
ENSG00000252297,10
ENSG00000276193,0
ENSG00000276479,0
ENSG00000283172,0
ENSG00000252158,0
ENSG00000202360,0
ENSG00000244642,0
ENSG00000252852,0
ENSG00000207582,0
ENSG00000207704,0
ENSG00000199153,0
ENSG00000222795,0
ENSG00000199732,0
ENSG00000202356,0
ENSG00000238372,0
ENSG00000212273,0
ENSG00000278374,1
ENSG00000265247,0
ENSG00000222146,0
ENSG00000276961,0
ENSG00000266712,0
ENSG00000221261,0
ENSG00000221768,0
ENSG00000238901,0
ENSG00000206695,0
ENSG00000253602,0
ENSG00000212221,0
ENSG00000276140,0
ENSG00000277732,0
ENSG00000278454,0
ENSG00000271555,2
ENSG00000288611,0
ENSG00000248911,0
ENSG00000147535,1297
ENSG00000147548,4800
ENSG00000255487,0
ENSG00000254898,0
ENSG00000272092,6
ENSG00000272159,2
ENSG00000255201,0
ENSG00000239218,22
ENSG00000196166,0
ENSG00000253570,18
ENSG00000254321,6
ENSG00000207258,0
ENSG00000253574,0
ENSG00000250733,0
ENSG00000278324,0
ENSG00000221771,0
ENSG00000207110,0
ENSG00000283200,0
ENSG00000278275,0
ENSG00000222501,0
ENSG00000221176,0
ENSG00000280055,0
ENSG00000269954,0
ENSG00000170983,0
ENSG00000227203,1
ENSG00000079459,21864
ENSG00000255046,0
ENSG00000255144,0
ENSG00000199985,0
ENSG00000274489,0
ENSG00000243503,0
ENSG00000219491,0
ENSG00000254238,0
ENSG00000253712,0
ENSG00000253229,0
ENSG00000254023,0
ENSG00000249395,0
ENSG00000104415,0
ENSG00000243537,0
ENSG00000253638,0
ENSG00000160882,0
ENSG00000129696,805
ENSG00000205268,2092
ENSG00000104450,214
ENSG00000104435,2400
ENSG00000154328,1539
ENSG00000104369,74
ENSG00000253596,4
ENSG00000207417,0
ENSG00000266502,0
ENSG00000283505,0
ENSG00000254349,0
ENSG00000253341,41
ENSG00000254080,0
ENSG00000283188,0
ENSG00000253777,0
ENSG00000253944,0
ENSG00000253671,0
ENSG00000104760,4
ENSG00000253215,0
ENSG00000254054,0
ENSG00000104763,6222
ENSG00000253384,4
ENSG00000286542,5
ENSG00000254015,0
ENSG00000237810,0
ENSG00000285971,16
ENSG00000254050,9
ENSG00000253975,8
ENSG00000287105,0
ENSG00000253517,0
ENSG00000253431,0
ENSG00000240915,0
ENSG00000253121,0
ENSG00000137561,95
ENSG00000253555,4
ENSG00000185728,10312
ENSG00000261542,32
ENSG00000241964,0
ENSG00000253706,0
ENSG00000137558,372
ENSG00000254043,0
ENSG00000104381,1845
ENSG00000277586,12448
ENSG00000283327,0
ENSG00000253832,0
ENSG00000288055,0
ENSG00000253225,0
ENSG00000222755,0
ENSG00000253926,0
ENSG00000263763,0
ENSG00000285108,0
ENSG00000224110,0
ENSG00000147697,0
ENSG00000284054,0
ENSG00000260428,0
ENSG00000185122,1315
ENSG00000185000,357
ENSG00000254690,0
ENSG00000284229,0
ENSG00000261678,202
ENSG00000271698,0
ENSG00000182325,114
ENSG00000173137,56
ENSG00000071894,1675
ENSG00000284310,0
ENSG00000284139,0
ENSG00000283770,0
ENSG00000272115,3
ENSG00000147804,6
ENSG00000160948,1974
ENSG00000261236,1096
ENSG00000185803,453
ENSG00000171428,44
ENSG00000253937,0
ENSG00000244593,0
ENSG00000285624,0
ENSG00000271654,0
ENSG00000250494,0
ENSG00000254687,4
ENSG00000260484,0
ENSG00000274295,0
ENSG00000022567,268
ENSG00000280035,0
ENSG00000253307,2
ENSG00000254019,0
ENSG00000254197,0
ENSG00000254291,0
ENSG00000253595,0
ENSG00000261655,0
ENSG00000204882,0
ENSG00000244998,0
ENSG00000271959,0
ENSG00000238854,0
ENSG00000253605,0
ENSG00000240905,0
ENSG00000241997,0
ENSG00000236814,6
ENSG00000238650,0
ENSG00000253603,0
ENSG00000248578,22
ENSG00000172680,0
ENSG00000221093,0
ENSG00000181690,62
ENSG00000170791,446
ENSG00000272343,42
ENSG00000254216,0
ENSG00000104419,94
ENSG00000133742,6
ENSG00000176209,1346
ENSG00000104447,1122
ENSG00000120910,387
ENSG00000254673,0
ENSG00000168522,1767
ENSG00000200731,0
ENSG00000254198,0
ENSG00000165102,2322
ENSG00000253611,0
ENSG00000253884,0
ENSG00000255166,0
ENSG00000253312,0
ENSG00000253186,0
ENSG00000253606,0
ENSG00000234713,0
ENSG00000253707,0
ENSG00000188877,0
ENSG00000238509,0
ENSG00000255497,0
ENSG00000254342,0
ENSG00000201329,0
ENSG00000168333,0
ENSG00000198010,39
ENSG00000185900,6528
ENSG00000129292,2524
ENSG00000136960,1006
ENSG00000165046,132
ENSG00000214814,131
ENSG00000261787,0
ENSG00000253223,2
ENSG00000121022,1731
ENSG00000252637,0
ENSG00000250869,0
ENSG00000066777,2850
ENSG00000287214,0
ENSG00000271966,19
ENSG00000181135,132
ENSG00000181097,4
ENSG00000255181,0
ENSG00000254574,0
ENSG00000181085,29
ENSG00000254548,0
ENSG00000180921,32
ENSG00000265660,2
ENSG00000254973,0
ENSG00000180900,2438
ENSG00000284224,0
ENSG00000287222,252
ENSG00000255343,0
ENSG00000185189,467
ENSG00000284142,0
ENSG00000285599,0
ENSG00000261150,12
ENSG00000288096,0
ENSG00000207574,0
ENSG00000178685,48
ENSG00000178719,4880
ENSG00000186583,0
ENSG00000178814,2
ENSG00000277888,0
ENSG00000284200,0
ENSG00000179091,1804
ENSG00000179526,428
ENSG00000179632,2053
ENSG00000179698,0
ENSG00000235173,487
ENSG00000227473,45
ENSG00000254307,0
ENSG00000164941,2108
ENSG00000272509,4
ENSG00000243979,0
ENSG00000164938,16871
ENSG00000253528,0
ENSG00000175073,2884
ENSG00000201365,0
ENSG00000288596,117
ENSG00000288602,0
ENSG00000104205,21
ENSG00000213005,0
ENSG00000178460,2
ENSG00000254341,0
ENSG00000147364,2069
ENSG00000272293,25
ENSG00000279852,6
ENSG00000174417,20
ENSG00000250267,0
ENSG00000120533,5236
ENSG00000254185,2
ENSG00000120526,2189
ENSG00000254364,0
ENSG00000186106,2249
ENSG00000251013,2
ENSG00000174226,2
ENSG00000253740,0
ENSG00000252764,0
ENSG00000284570,0
ENSG00000221527,0
ENSG00000202001,0
ENSG00000242399,0
ENSG00000070756,60703
ENSG00000253408,0
ENSG00000240395,50
ENSG00000230948,0
ENSG00000253754,0
ENSG00000243287,0
ENSG00000104412,912
ENSG00000253657,0
ENSG00000275078,0
ENSG00000169427,5
ENSG00000274064,0
ENSG00000259891,23
ENSG00000104472,1159
ENSG00000104408,34977
ENSG00000008988,47845
ENSG00000164733,4107
ENSG00000253586,0
ENSG00000253829,0
ENSG00000169499,377
ENSG00000253645,0
ENSG00000169495,0
ENSG00000169490,3061
ENSG00000207199,0
ENSG00000197140,24
ENSG00000243095,0
ENSG00000253160,0
ENSG00000260838,0
ENSG00000147601,3236
ENSG00000222488,0
ENSG00000272254,0
ENSG00000253636,6
ENSG00000137563,3891
ENSG00000104218,268
ENSG00000083168,5350
ENSG00000238966,0
ENSG00000244235,0
ENSG00000253135,0
ENSG00000271938,5
ENSG00000261449,0
ENSG00000070718,1828
ENSG00000104368,578
ENSG00000070501,1164
ENSG00000104371,0
ENSG00000078668,6822
ENSG00000237586,0
ENSG00000183665,676
ENSG00000170881,3004
ENSG00000147687,1046
ENSG00000253106,141
ENSG00000284087,0
ENSG00000147684,2471
ENSG00000170873,3763
ENSG00000263735,0
ENSG00000283609,0
ENSG00000250428,0
ENSG00000104687,2862
ENSG00000104691,914
ENSG00000271081,0
ENSG00000104695,8590
ENSG00000133863,197
ENSG00000253204,0
ENSG00000287095,0
ENSG00000165071,0
ENSG00000168615,18002
ENSG00000185942,15177
ENSG00000105339,72
ENSG00000203499,8
ENSG00000177570,104
ENSG00000104635,2239
ENSG00000158806,0
ENSG00000158815,0
ENSG00000158863,556
ENSG00000275074,46
ENSG00000168453,12
ENSG00000168476,318
ENSG00000168481,0
ENSG00000168487,1206
ENSG00000285881,0
ENSG00000168490,42
ENSG00000168495,2201
ENSG00000254064,28
ENSG00000197181,0
ENSG00000241026,0
ENSG00000253415,0
ENSG00000254312,0
ENSG00000223281,0
ENSG00000271930,0
ENSG00000229625,0
ENSG00000253180,0
ENSG00000253562,0
ENSG00000253532,0
ENSG00000236583,0
ENSG00000237704,0
ENSG00000225017,0
ENSG00000206699,0
ENSG00000207804,0
ENSG00000216069,0
ENSG00000243254,0
ENSG00000235683,0
ENSG00000253539,0
ENSG00000253912,0
ENSG00000164919,4596
ENSG00000287952,0
ENSG00000176623,1842
ENSG00000250569,0
ENSG00000254088,0
ENSG00000085719,8319
ENSG00000253292,0
ENSG00000233915,0
ENSG00000254115,0
ENSG00000253778,0
ENSG00000253568,0
ENSG00000205333,0
ENSG00000227013,0
ENSG00000253881,0
ENSG00000284603,0
ENSG00000284606,0
ENSG00000284661,0
ENSG00000255459,0
ENSG00000221305,0
ENSG00000244427,0
ENSG00000254311,0
ENSG00000249188,0
ENSG00000253893,0
ENSG00000268955,0
ENSG00000170289,0
ENSG00000168484,0
ENSG00000213708,0
ENSG00000254021,0
ENSG00000253582,18
ENSG00000253676,0
ENSG00000251892,0
ENSG00000174429,0
ENSG00000104290,38661
ENSG00000265251,0
ENSG00000202411,0
ENSG00000246339,12
ENSG00000104299,954
ENSG00000254034,0
ENSG00000242958,0
ENSG00000273710,0
ENSG00000104365,703
ENSG00000243171,0
ENSG00000251003,6
ENSG00000253420,0
ENSG00000254141,0
ENSG00000243601,0
ENSG00000253526,0
ENSG00000201627,0
ENSG00000164830,2900
ENSG00000275905,0
ENSG00000287289,0
ENSG00000254146,0
ENSG00000287208,0
ENSG00000286766,0
ENSG00000184489,416
ENSG00000287325,0
ENSG00000170786,0
ENSG00000175305,1210
ENSG00000176269,0
ENSG00000180053,0
ENSG00000180190,752
ENSG00000147650,4755
ENSG00000253854,55
ENSG00000253722,0
ENSG00000279331,28
ENSG00000253848,0
ENSG00000253931,2
ENSG00000254338,0
ENSG00000182759,12
ENSG00000014164,516
ENSG00000287576,21
ENSG00000254859,0
ENSG00000275558,0
ENSG00000104518,20
ENSG00000204839,4
ENSG00000255050,1
ENSG00000147813,0
ENSG00000279605,0
ENSG00000254741,0
ENSG00000179886,287
ENSG00000104524,280
ENSG00000104522,1156
ENSG00000183309,2438
ENSG00000164953,1490
