Geneid,SRR36692465
ENSG00000253382,0
ENSG00000155090,2332
ENSG00000250684,0
ENSG00000253669,0
ENSG00000253385,0
ENSG00000253320,73
ENSG00000253263,0
ENSG00000244052,0
ENSG00000201216,0
ENSG00000215262,0
ENSG00000254038,0
ENSG00000253650,0
ENSG00000132549,1225
ENSG00000196378,138
ENSG00000244307,0
ENSG00000161016,39011
ENSG00000283764,0
ENSG00000170619,436
ENSG00000286681,32
ENSG00000196150,959
ENSG00000170631,356
ENSG00000255164,0
ENSG00000254618,0
ENSG00000255559,2
ENSG00000255530,0
ENSG00000253793,0
ENSG00000253579,0
ENSG00000179832,215
ENSG00000182197,2491
ENSG00000236827,0
ENSG00000239315,0
ENSG00000249316,0
ENSG00000280273,16
ENSG00000104643,2589
ENSG00000246477,7
ENSG00000177710,0
ENSG00000154316,0
ENSG00000255020,0
ENSG00000184608,0
ENSG00000242483,0
ENSG00000199368,0
ENSG00000154319,54
ENSG00000284957,0
ENSG00000286985,20
ENSG00000254948,0
ENSG00000287755,0
ENSG00000287798,0
ENSG00000205884,0
ENSG00000255174,0
ENSG00000254507,0
ENSG00000255016,0
ENSG00000254817,0
ENSG00000254700,0
ENSG00000233050,0
ENSG00000252029,0
ENSG00000255544,0
ENSG00000254923,0
ENSG00000226430,0
ENSG00000254866,8
ENSG00000283576,0
ENSG00000254265,0
ENSG00000182372,919
ENSG00000282021,10
ENSG00000283239,0
ENSG00000283858,0
ENSG00000287464,0
ENSG00000207826,0
ENSG00000104728,8
ENSG00000285957,0
ENSG00000253696,7
ENSG00000176595,1350
ENSG00000270988,0
ENSG00000253805,0
ENSG00000036448,193
ENSG00000273593,0
ENSG00000287970,0
ENSG00000076554,608
ENSG00000185697,475
ENSG00000120896,492
ENSG00000164756,2
ENSG00000205883,0
ENSG00000206047,0
ENSG00000172748,381
ENSG00000272812,43
ENSG00000272240,20
ENSG00000273402,0
ENSG00000254104,0
ENSG00000249868,0
ENSG00000182366,0
ENSG00000177725,0
ENSG00000147647,0
ENSG00000164935,0
ENSG00000179577,0
ENSG00000279138,23
ENSG00000208032,0
ENSG00000175946,0
ENSG00000253550,0
ENSG00000091879,16
ENSG00000288076,0
ENSG00000271743,61
ENSG00000276580,0
ENSG00000155189,11791
ENSG00000266038,0
ENSG00000283386,0
ENSG00000136574,0
ENSG00000147316,1277
ENSG00000205293,0
ENSG00000253376,0
ENSG00000253523,0
ENSG00000253116,0
ENSG00000242595,0
ENSG00000288041,0
ENSG00000253281,3
ENSG00000286578,0
ENSG00000169122,1501
ENSG00000252535,0
ENSG00000254623,0
ENSG00000215339,0
ENSG00000227888,4
ENSG00000254423,0
ENSG00000255556,0
ENSG00000242296,0
ENSG00000270074,6
ENSG00000251402,0
ENSG00000250794,0
ENSG00000255549,0
ENSG00000270154,30
ENSG00000131203,0
ENSG00000253939,0
ENSG00000253838,0
ENSG00000254287,0
ENSG00000253790,0
ENSG00000253381,0
ENSG00000132294,6142
ENSG00000253117,0
ENSG00000258417,0
ENSG00000147679,1540
ENSG00000253327,0
ENSG00000283956,0
ENSG00000205002,40
ENSG00000240116,0
ENSG00000245025,9
ENSG00000008853,1009
ENSG00000120889,6531
ENSG00000246130,50
ENSG00000253616,0
ENSG00000284948,0
ENSG00000284956,0
ENSG00000173535,0
ENSG00000173530,38
ENSG00000104689,2
ENSG00000253930,0
ENSG00000243265,0
ENSG00000246582,4
ENSG00000250714,0
ENSG00000147457,2239
ENSG00000132297,0
ENSG00000276598,0
ENSG00000232600,2
ENSG00000254578,0
ENSG00000167702,75
ENSG00000160973,20
ENSG00000160972,185
ENSG00000255182,0
ENSG00000167701,0
ENSG00000167700,79
ENSG00000160957,339
ENSG00000265393,0
ENSG00000160959,357
ENSG00000254402,0
ENSG00000213563,279
ENSG00000255456,0
ENSG00000274772,0
ENSG00000254533,0
ENSG00000263612,0
ENSG00000198169,348
ENSG00000197363,207
ENSG00000104755,0
ENSG00000147677,14726
ENSG00000187955,218
ENSG00000187735,12874
ENSG00000129295,134
ENSG00000104497,481
ENSG00000147439,445
ENSG00000132554,0
ENSG00000183117,168
ENSG00000160949,276
ENSG00000156466,0
ENSG00000241852,156
ENSG00000156011,10277
ENSG00000188343,1213
ENSG00000167904,2379
ENSG00000048392,6008
ENSG00000164754,20770
ENSG00000274443,0
ENSG00000181790,76
ENSG00000178209,4865
ENSG00000201896,0
ENSG00000279347,3
ENSG00000064313,3080
ENSG00000104343,4597
ENSG00000253273,0
ENSG00000272469,3
ENSG00000251633,0
ENSG00000154582,4168
ENSG00000175606,1552
ENSG00000244295,0
ENSG00000253833,2
ENSG00000154589,34
ENSG00000212348,0
ENSG00000254288,0
ENSG00000240047,0
ENSG00000212485,0
ENSG00000253115,0
ENSG00000178125,26
ENSG00000183808,2377
ENSG00000147789,430
ENSG00000172733,502
ENSG00000208037,0
ENSG00000254314,1
ENSG00000253551,0
ENSG00000253924,0
ENSG00000240534,0
ENSG00000196711,0
ENSG00000147443,0
ENSG00000130227,5006
ENSG00000253270,0
ENSG00000253463,0
ENSG00000287657,0
ENSG00000221461,0
ENSG00000253258,0
ENSG00000253410,0
ENSG00000266324,0
ENSG00000189376,157
ENSG00000259305,0
ENSG00000243498,0
ENSG00000165156,2314
ENSG00000222607,0
ENSG00000253336,0
ENSG00000147689,0
ENSG00000265520,0
ENSG00000253168,0
ENSG00000212280,0
ENSG00000129422,2218
ENSG00000104529,1838
ENSG00000145002,12
ENSG00000164920,0
ENSG00000158941,2634
ENSG00000015592,1605
ENSG00000253859,0
ENSG00000147588,214
ENSG00000205186,0
ENSG00000170323,0
ENSG00000253374,3
ENSG00000237264,34
ENSG00000254151,0
ENSG00000240427,0
ENSG00000205184,0
ENSG00000133731,2334
ENSG00000288964,0
ENSG00000289275,0
ENSG00000289603,12
ENSG00000254254,4
ENSG00000255494,0
ENSG00000289316,0
ENSG00000246263,36
ENSG00000254153,0
ENSG00000289411,0
ENSG00000253507,0
ENSG00000288818,2
ENSG00000289242,0
ENSG00000289334,1
ENSG00000254139,0
ENSG00000254277,0
ENSG00000253394,0
ENSG00000288897,0
ENSG00000289584,12
ENSG00000289145,0
ENSG00000288966,12
ENSG00000289284,0
ENSG00000289357,234
ENSG00000289094,138
ENSG00000253598,38
ENSG00000280193,38
ENSG00000104231,842
ENSG00000164695,4
ENSG00000253334,0
ENSG00000231942,0
ENSG00000253133,5
ENSG00000253943,0
ENSG00000147536,654
ENSG00000253174,0
ENSG00000287535,0
ENSG00000158669,2250
ENSG00000264578,0
ENSG00000147533,786
ENSG00000147799,424
ENSG00000158856,116
ENSG00000253332,0
ENSG00000253233,0
ENSG00000188676,0
ENSG00000254143,0
ENSG00000253665,0
ENSG00000176907,74
ENSG00000223443,0
ENSG00000254095,0
ENSG00000253275,0
ENSG00000287204,0
ENSG00000222468,0
ENSG00000286648,0
ENSG00000253974,0
ENSG00000252261,0
ENSG00000200246,0
ENSG00000254049,0
ENSG00000286131,0
ENSG00000212407,0
ENSG00000254346,0
ENSG00000254090,0
ENSG00000253393,0
ENSG00000136573,0
ENSG00000012232,18302
ENSG00000261587,0
ENSG00000207450,0
ENSG00000287959,0
ENSG00000222522,0
ENSG00000169139,7037
ENSG00000253843,0
ENSG00000244791,4
ENSG00000253427,0
ENSG00000253220,0
ENSG00000207138,0
ENSG00000253530,0
ENSG00000168672,13672
ENSG00000253543,0
ENSG00000212451,0
ENSG00000253573,2
ENSG00000282961,0
ENSG00000224722,0
ENSG00000287781,0
ENSG00000246228,8
ENSG00000271509,0
ENSG00000280997,0
ENSG00000212993,0
ENSG00000123908,5679
ENSG00000279766,0
ENSG00000280326,0
ENSG00000280303,46
ENSG00000254324,0
ENSG00000279786,0
ENSG00000252864,0
ENSG00000253266,0
ENSG00000255052,122
ENSG00000205879,0
ENSG00000186523,65
ENSG00000255495,36
ENSG00000254527,0
ENSG00000253764,0
ENSG00000288782,0
ENSG00000215343,0
ENSG00000078579,0
ENSG00000155970,404
ENSG00000249258,0
ENSG00000244113,0
ENSG00000164932,21
ENSG00000266289,0
ENSG00000207399,2
ENSG00000285982,0
ENSG00000164934,4504
ENSG00000288945,38
ENSG00000261670,0
ENSG00000271830,0
ENSG00000253477,0
ENSG00000255105,0
ENSG00000254644,0
ENSG00000239344,2
ENSG00000169398,7771
ENSG00000205882,0
ENSG00000289502,0
ENSG00000253250,23
ENSG00000155099,1142
ENSG00000253358,0
ENSG00000254219,0
ENSG00000253738,1295
ENSG00000155100,2466
ENSG00000214954,5
ENSG00000253525,0
ENSG00000266194,0
ENSG00000147606,292
ENSG00000104738,6208
ENSG00000104312,566
ENSG00000253349,0
ENSG00000275103,2
ENSG00000207359,1
ENSG00000164823,1789
ENSG00000104325,3742
ENSG00000104320,4432
ENSG00000287322,0
ENSG00000200525,0
ENSG00000245080,0
ENSG00000254248,0
ENSG00000284147,0
ENSG00000283522,0
ENSG00000207369,0
ENSG00000221869,14
ENSG00000253729,25037
ENSG00000286927,0
ENSG00000285683,0
ENSG00000206678,0
ENSG00000274572,0
ENSG00000285817,0
ENSG00000254076,0
ENSG00000253288,0
ENSG00000254361,0
ENSG00000253988,0
ENSG00000147724,132
ENSG00000169436,1254
ENSG00000253432,0
ENSG00000251744,0
ENSG00000253783,0
ENSG00000254258,0
ENSG00000249368,0
ENSG00000104723,5229
ENSG00000248423,0
ENSG00000250483,2
ENSG00000287476,0
ENSG00000226836,0
ENSG00000253648,0
ENSG00000253388,0
ENSG00000254111,0
ENSG00000254306,0
ENSG00000253344,0
ENSG00000223215,0
ENSG00000183779,92
ENSG00000253181,0
ENSG00000183154,16
ENSG00000147475,3548
ENSG00000233170,14
ENSG00000147471,2319
ENSG00000020181,33
ENSG00000104221,218
ENSG00000280064,0
ENSG00000156675,668
ENSG00000241032,0
ENSG00000169154,0
ENSG00000285880,0
ENSG00000188778,0
ENSG00000270865,0
ENSG00000187840,873
ENSG00000260949,0
ENSG00000286677,0
ENSG00000272128,0
ENSG00000253437,0
ENSG00000240015,0
ENSG00000147465,4
ENSG00000253356,0
ENSG00000175324,572
ENSG00000253739,0
ENSG00000156735,2563
ENSG00000248585,0
ENSG00000285632,4
ENSG00000085788,3149
ENSG00000289104,0
ENSG00000253346,0
ENSG00000254152,0
ENSG00000127589,134
ENSG00000254109,12
ENSG00000157110,375
ENSG00000279041,0
ENSG00000197265,1171
ENSG00000253112,0
ENSG00000253457,106
ENSG00000254172,0
ENSG00000273836,0
ENSG00000120903,0
ENSG00000120915,134
ENSG00000289323,0
ENSG00000234770,0
ENSG00000120885,21967
ENSG00000284280,0
ENSG00000168077,544
ENSG00000222862,0
ENSG00000253560,0
ENSG00000279302,1
ENSG00000265075,0
ENSG00000284351,0
ENSG00000253875,0
ENSG00000147419,3162
ENSG00000171320,2163
ENSG00000202242,0
ENSG00000168078,2620
ENSG00000253176,0
ENSG00000168079,0
ENSG00000265847,0
ENSG00000253290,0
ENSG00000253615,0
ENSG00000253397,0
ENSG00000189233,0
ENSG00000134014,2426
ENSG00000250516,0
ENSG00000253907,0
ENSG00000253690,0
ENSG00000239198,0
ENSG00000168081,0
ENSG00000186918,938
ENSG00000214050,492
ENSG00000286804,1
ENSG00000254370,9
ENSG00000207361,0
ENSG00000253567,0
ENSG00000289741,0
ENSG00000282164,0
ENSG00000167632,966
ENSG00000207201,0
ENSG00000253891,0
ENSG00000042980,8
ENSG00000134028,0
ENSG00000069206,0
ENSG00000253643,0
ENSG00000147488,533
ENSG00000254317,0
ENSG00000243402,0
ENSG00000200075,0
ENSG00000254263,0
ENSG00000253720,0
ENSG00000287195,0
ENSG00000253043,0
ENSG00000264653,0
ENSG00000200304,0
ENSG00000280543,0
ENSG00000212342,0
ENSG00000287127,4
ENSG00000246145,12
ENSG00000179041,931
ENSG00000285655,0
ENSG00000285791,0
ENSG00000147576,0
ENSG00000253623,0
ENSG00000169085,0
ENSG00000206949,0
ENSG00000223327,0
ENSG00000254181,0
ENSG00000243424,0
ENSG00000164684,1546
ENSG00000254331,4
ENSG00000212429,0
ENSG00000243951,0
ENSG00000253516,0
ENSG00000286763,0
ENSG00000283959,16
ENSG00000155096,25813
ENSG00000234120,0
ENSG00000228744,0
ENSG00000254683,0
ENSG00000230106,0
ENSG00000214268,0
ENSG00000231930,0
ENSG00000284614,0
ENSG00000284728,0
ENSG00000255025,0
ENSG00000177306,0
ENSG00000230045,0
ENSG00000233132,0
ENSG00000249005,0
ENSG00000223885,0
ENSG00000215373,0
ENSG00000233295,0
ENSG00000215374,54
ENSG00000230549,0
ENSG00000236125,0
ENSG00000235778,0
ENSG00000215372,0
ENSG00000215371,0
ENSG00000177257,0
ENSG00000255128,0
ENSG00000177243,0
ENSG00000164871,0
ENSG00000177023,0
ENSG00000187082,0
ENSG00000186599,0
ENSG00000198129,0
ENSG00000285659,0
ENSG00000255251,0
ENSG00000285927,0
ENSG00000248944,0
ENSG00000234749,0
ENSG00000233176,0
ENSG00000254796,0
ENSG00000284617,0
ENSG00000284655,0
ENSG00000284698,0
ENSG00000254889,0
ENSG00000254715,0
ENSG00000285862,0
ENSG00000255378,0
ENSG00000254776,0
ENSG00000186572,0
ENSG00000186562,0
ENSG00000186579,0
ENSG00000176782,0
ENSG00000176797,0
ENSG00000254543,0
ENSG00000171711,0
ENSG00000215356,0
ENSG00000229907,0
ENSG00000225725,3
ENSG00000255211,0
ENSG00000237038,0
ENSG00000225327,0
ENSG00000205989,0
ENSG00000233115,0
ENSG00000215354,0
ENSG00000254229,0
ENSG00000147654,1097
ENSG00000289767,0
ENSG00000147642,1508
ENSG00000248050,0
ENSG00000255099,0
ENSG00000283555,0
ENSG00000241385,0
ENSG00000285765,0
ENSG00000285687,0
ENSG00000285975,0
ENSG00000285937,0
ENSG00000285607,0
ENSG00000285720,0
ENSG00000285913,0
ENSG00000285657,0
ENSG00000285814,0
ENSG00000285620,0
ENSG00000285950,0
ENSG00000129691,3096
ENSG00000164944,5353
ENSG00000254315,0
ENSG00000253175,0
ENSG00000254190,0
ENSG00000254283,0
ENSG00000261437,0
ENSG00000104413,0
ENSG00000274701,0
ENSG00000241003,0
ENSG00000253429,0
ENSG00000199701,0
ENSG00000156162,3376
ENSG00000156170,822
ENSG00000253351,0
ENSG00000156172,225
ENSG00000253945,0
ENSG00000253872,0
ENSG00000147408,42
ENSG00000288677,0
ENSG00000178287,0
ENSG00000120913,129
ENSG00000253161,0
ENSG00000259366,161
ENSG00000254290,0
ENSG00000197416,0
ENSG00000255321,0
ENSG00000255289,0
ENSG00000171316,5152
ENSG00000254432,0
ENSG00000287975,2
ENSG00000271377,0
ENSG00000175895,372
ENSG00000272192,6
ENSG00000253196,0
ENSG00000253214,0
ENSG00000272163,104
ENSG00000228801,295
ENSG00000289853,0
ENSG00000289036,0
ENSG00000246528,94
ENSG00000254166,2
ENSG00000253438,63
ENSG00000289622,0
ENSG00000253666,3
ENSG00000254101,116
ENSG00000253741,8
ENSG00000245857,0
ENSG00000228862,12
ENSG00000277332,0
ENSG00000289906,0
ENSG00000287301,0
ENSG00000253773,7
ENSG00000289225,4
ENSG00000289461,0
ENSG00000253414,0
ENSG00000287785,0
ENSG00000289477,0
ENSG00000253553,40
ENSG00000272043,0
ENSG00000288985,0
ENSG00000289405,1
ENSG00000229140,0
ENSG00000272384,1
ENSG00000253661,316
ENSG00000246430,0
ENSG00000289521,0
ENSG00000288761,0
ENSG00000253339,0
ENSG00000289048,0
ENSG00000253369,0
ENSG00000251136,200
ENSG00000253948,46
ENSG00000286113,0
ENSG00000228451,122
ENSG00000253704,8
ENSG00000289338,0
ENSG00000253745,0
ENSG00000254377,2
ENSG00000251396,115
ENSG00000253230,6
ENSG00000254002,0
ENSG00000288756,10
ENSG00000271869,52
ENSG00000289050,5
ENSG00000270673,6
ENSG00000247317,10
ENSG00000289473,0
ENSG00000253819,14
ENSG00000253633,2
ENSG00000245164,15
ENSG00000290005,1
ENSG00000253982,580
ENSG00000254339,0
ENSG00000247081,11
ENSG00000204949,0
ENSG00000248538,20
ENSG00000249859,74
ENSG00000253844,0
ENSG00000261220,12
ENSG00000253210,6
ENSG00000236939,10
ENSG00000290028,0
ENSG00000285675,0
ENSG00000272157,7
ENSG00000249898,305
ENSG00000289095,21
ENSG00000289382,0
ENSG00000253154,2
ENSG00000288752,14
ENSG00000246089,124
ENSG00000246366,0
ENSG00000254092,0
ENSG00000167912,682
ENSG00000245910,1610
ENSG00000253796,0
ENSG00000253500,0
ENSG00000253401,0
ENSG00000251563,0
ENSG00000254376,0
ENSG00000176571,0
ENSG00000153310,3726
ENSG00000253361,14
ENSG00000077782,4590
ENSG00000204791,6
ENSG00000255224,59
ENSG00000289263,0
ENSG00000226807,0
ENSG00000226490,0
ENSG00000255491,2
ENSG00000249816,2
ENSG00000255313,0
ENSG00000286955,0
ENSG00000180938,56
ENSG00000253513,0
ENSG00000104549,18856
ENSG00000253167,0
ENSG00000290230,0
ENSG00000178896,8
ENSG00000289161,0
ENSG00000254812,4
ENSG00000147434,0
ENSG00000131931,573
ENSG00000286837,0
ENSG00000120925,1444
ENSG00000242719,0
ENSG00000284062,0
ENSG00000202514,0
ENSG00000168172,4254
ENSG00000179950,4507
ENSG00000287052,0
ENSG00000272138,0
ENSG00000238884,0
ENSG00000254372,0
ENSG00000131773,614
ENSG00000253915,2
ENSG00000199652,0
ENSG00000253287,0
ENSG00000200191,0
ENSG00000214803,0
ENSG00000206724,0
ENSG00000253227,0
ENSG00000245149,36
ENSG00000164983,3694
ENSG00000197858,738
ENSG00000288735,0
ENSG00000260253,16
ENSG00000078674,5632
ENSG00000245281,12
ENSG00000165066,0
ENSG00000289921,0
ENSG00000274705,0
ENSG00000283450,0
ENSG00000253389,0
ENSG00000289514,0
ENSG00000207101,0
ENSG00000260588,0
ENSG00000241834,0
ENSG00000248498,0
ENSG00000290398,0
ENSG00000206014,0
ENSG00000290828,0
ENSG00000284610,0
ENSG00000290829,0
ENSG00000255085,2
ENSG00000251521,0
ENSG00000290914,0
ENSG00000253981,0
ENSG00000291048,2
ENSG00000173295,0
ENSG00000291049,21
ENSG00000196922,0
ENSG00000291080,737
ENSG00000029534,90
ENSG00000003987,83
ENSG00000214607,0
ENSG00000003989,138
ENSG00000279271,0
ENSG00000280453,0
ENSG00000279903,0
ENSG00000279932,0
ENSG00000104213,12
ENSG00000277466,0
ENSG00000287303,0
ENSG00000254285,0
ENSG00000222898,0
ENSG00000264408,0
ENSG00000251127,0
ENSG00000198363,9323
ENSG00000176406,98
ENSG00000171033,7808
ENSG00000260398,187
ENSG00000286675,0
ENSG00000104432,0
ENSG00000254352,2
ENSG00000253919,10
ENSG00000261618,0
ENSG00000104427,1287
ENSG00000253971,2
ENSG00000160932,628
ENSG00000177335,23
ENSG00000250115,0
ENSG00000243328,0
ENSG00000176956,179
ENSG00000277494,0
ENSG00000181638,105
ENSG00000264668,0
ENSG00000250571,61
ENSG00000253716,82
ENSG00000185730,303
ENSG00000272172,0
ENSG00000289653,0
ENSG00000147526,1544
ENSG00000154188,252
ENSG00000120875,9681
ENSG00000178860,15
ENSG00000164683,2868
ENSG00000240247,0
ENSG00000232039,0
ENSG00000239839,0
ENSG00000234178,0
ENSG00000206042,0
ENSG00000164816,0
ENSG00000255273,0
ENSG00000284620,0
ENSG00000290357,2
ENSG00000206034,0
ENSG00000271202,0
ENSG00000229182,0
ENSG00000079102,209
ENSG00000253576,0
ENSG00000233778,0
ENSG00000291308,0
ENSG00000291309,0
ENSG00000261667,0
ENSG00000157168,1172
ENSG00000247134,286
ENSG00000290885,0
ENSG00000187954,255
ENSG00000291316,0
ENSG00000291317,68
ENSG00000082556,0
ENSG00000286010,0
ENSG00000249375,0
ENSG00000136997,35978
ENSG00000283710,0
ENSG00000164933,20
ENSG00000199212,0
ENSG00000276605,0
ENSG00000286471,0
ENSG00000244107,0
ENSG00000164736,0
ENSG00000274310,0
ENSG00000270275,0
ENSG00000104237,0
ENSG00000226098,2
ENSG00000253114,0
ENSG00000286348,0
ENSG00000233575,0
ENSG00000281769,0
ENSG00000224836,0
ENSG00000228783,0
ENSG00000147853,5574
ENSG00000120158,939
ENSG00000206147,36
ENSG00000178654,0
ENSG00000225893,0
ENSG00000237274,0
ENSG00000220937,0
ENSG00000106993,1746
ENSG00000231108,0
ENSG00000224972,0
ENSG00000235533,0
ENSG00000278754,0
ENSG00000287465,0
ENSG00000226470,0
ENSG00000231491,0
ENSG00000228810,0
ENSG00000233186,0
ENSG00000286684,0
ENSG00000183354,1355
ENSG00000236594,0
ENSG00000287759,0
ENSG00000227607,0
ENSG00000106688,30
ENSG00000237158,0
ENSG00000228165,0
ENSG00000205808,636
ENSG00000044459,724
ENSG00000234146,0
ENSG00000213362,16
ENSG00000226597,0
ENSG00000188133,0
ENSG00000288556,1
ENSG00000273056,0
ENSG00000137040,5607
ENSG00000233846,6
ENSG00000147885,0
ENSG00000285688,0
ENSG00000228132,0
ENSG00000176399,136
ENSG00000147874,8002
ENSG00000237083,0
ENSG00000256968,6
ENSG00000287139,0
ENSG00000122692,5694
ENSG00000229080,0
ENSG00000280683,0
ENSG00000237414,0
ENSG00000223568,0
ENSG00000226376,0
ENSG00000228739,0
ENSG00000270639,0
ENSG00000233906,0
ENSG00000236739,0
ENSG00000225693,0
ENSG00000270683,0
ENSG00000224488,0
ENSG00000230365,0
ENSG00000232946,0
ENSG00000230581,0
ENSG00000164985,10976
ENSG00000137074,999
ENSG00000164989,399
ENSG00000236796,0
ENSG00000228292,0
ENSG00000147854,2283
ENSG00000277608,0
ENSG00000270372,0
ENSG00000220105,0
ENSG00000269957,0
ENSG00000235148,0
ENSG00000229057,0
ENSG00000276759,0
ENSG00000107295,0
ENSG00000213954,0
ENSG00000258885,0
ENSG00000226626,0
ENSG00000214042,0
ENSG00000285784,0
ENSG00000287318,0
ENSG00000233278,2
ENSG00000236156,0
ENSG00000153714,38
ENSG00000224648,0
ENSG00000224549,0
ENSG00000232920,0
ENSG00000233367,0
ENSG00000231376,0
ENSG00000229611,0
ENSG00000288571,0
ENSG00000225472,24
ENSG00000260100,1
ENSG00000231454,0
ENSG00000231381,0
ENSG00000287696,0
ENSG00000223807,0
ENSG00000230867,0
ENSG00000237437,0
ENSG00000232060,2
ENSG00000288042,0
ENSG00000187988,0
ENSG00000227924,0
ENSG00000277340,0
ENSG00000212952,0
ENSG00000086102,1776
ENSG00000287514,0
ENSG00000283541,0
ENSG00000214020,0
ENSG00000275649,0
ENSG00000287838,0
ENSG00000276266,0
ENSG00000234861,0
ENSG00000274516,0
ENSG00000107105,1571
ENSG00000184523,0
ENSG00000226337,0
ENSG00000273999,0
ENSG00000239684,0
ENSG00000278054,0
ENSG00000237153,0
ENSG00000274583,0
ENSG00000137106,2338
ENSG00000276386,0
ENSG00000119121,0
ENSG00000277297,0
ENSG00000235256,0
ENSG00000230207,52
ENSG00000196092,0
ENSG00000125385,0
ENSG00000224935,4
ENSG00000225947,0
ENSG00000233242,2
ENSG00000227353,0
ENSG00000236604,0
ENSG00000235707,0
ENSG00000234042,0
ENSG00000236184,6
ENSG00000283982,11
ENSG00000156052,7976
ENSG00000225085,0
ENSG00000165092,0
ENSG00000223368,0
ENSG00000228781,0
ENSG00000230245,0
ENSG00000229311,0
ENSG00000223421,0
ENSG00000270954,0
ENSG00000229422,0
ENSG00000228557,0
ENSG00000203321,18
ENSG00000155621,800
ENSG00000229109,27
ENSG00000225380,0
ENSG00000260995,0
ENSG00000268234,0
ENSG00000197506,2
ENSG00000229857,2
ENSG00000224025,0
ENSG00000219149,0
ENSG00000204612,0
ENSG00000154330,0
ENSG00000235448,2
ENSG00000135069,17176
ENSG00000276204,0
ENSG00000231248,0
ENSG00000277213,0
ENSG00000286823,0
ENSG00000279706,0
ENSG00000148057,0
ENSG00000276500,0
ENSG00000234424,0
ENSG00000176115,0
ENSG00000165105,352
ENSG00000106733,274
ENSG00000236376,0
ENSG00000237529,2
ENSG00000137054,1687
ENSG00000276412,0
ENSG00000233457,0
ENSG00000228046,0
ENSG00000227638,0
ENSG00000287212,0
ENSG00000135052,17278
ENSG00000228024,0
ENSG00000233178,20
ENSG00000278001,0
ENSG00000225937,44
ENSG00000286612,0
ENSG00000236060,4
ENSG00000232851,0
ENSG00000286414,0
ENSG00000235523,0
ENSG00000233262,0
ENSG00000083223,718
ENSG00000239986,0
ENSG00000236507,0
ENSG00000228375,0
ENSG00000107165,48
ENSG00000224297,0
ENSG00000156049,28
ENSG00000107372,8097
ENSG00000287769,94
ENSG00000234819,0
ENSG00000229454,0
ENSG00000224958,0
ENSG00000230003,0
ENSG00000156017,1212
ENSG00000168795,2910
ENSG00000227809,0
ENSG00000135040,2521
ENSG00000279503,0
ENSG00000187559,0
ENSG00000287333,0
ENSG00000285907,388
ENSG00000231193,0
ENSG00000229345,0
ENSG00000165233,172
ENSG00000232749,0
ENSG00000241571,0
ENSG00000224820,0
ENSG00000275297,0
ENSG00000286332,4
ENSG00000234665,48
ENSG00000204816,0
ENSG00000286451,14
ENSG00000277260,0
ENSG00000231804,13
ENSG00000277575,0
ENSG00000237207,0
ENSG00000286916,0
ENSG00000288225,0
ENSG00000230188,0
ENSG00000237451,0
ENSG00000231373,0
ENSG00000134996,438
ENSG00000227582,18
ENSG00000226206,0
ENSG00000230335,0
ENSG00000236801,52
ENSG00000233933,0
ENSG00000275676,0
ENSG00000232981,0
ENSG00000227555,0
ENSG00000235641,0
ENSG00000186466,4
ENSG00000230303,8
ENSG00000233309,0
ENSG00000228123,0
ENSG00000234860,0
ENSG00000172159,272
ENSG00000214417,0
ENSG00000135048,12158
ENSG00000228216,0
ENSG00000204814,0
ENSG00000270627,0
ENSG00000232211,0
ENSG00000225883,6
ENSG00000130222,158
ENSG00000268951,0
ENSG00000135045,701
ENSG00000233713,0
ENSG00000277412,0
ENSG00000231990,0
ENSG00000276462,0
ENSG00000237357,8
ENSG00000214908,0
ENSG00000285686,0
ENSG00000136842,7
ENSG00000277109,0
ENSG00000136929,0
ENSG00000273806,0
ENSG00000273849,0
ENSG00000233947,0
ENSG00000237072,0
