Geneid,SRR36692465
ENSG00000231799,34
ENSG00000185074,0
ENSG00000238245,0
ENSG00000135018,9696
ENSG00000234276,0
ENSG00000230147,0
ENSG00000170161,170
ENSG00000226566,0
ENSG00000276149,0
ENSG00000267026,0
ENSG00000230302,0
ENSG00000276422,0
ENSG00000276277,0
ENSG00000205636,0
ENSG00000230161,0
ENSG00000270909,0
ENSG00000234910,0
ENSG00000219693,0
ENSG00000236005,0
ENSG00000274181,0
ENSG00000233727,0
ENSG00000136891,4533
ENSG00000228174,0
ENSG00000277598,0
ENSG00000235932,0
ENSG00000198785,12
ENSG00000233555,0
ENSG00000198312,42
ENSG00000155833,0
ENSG00000225460,0
ENSG00000273381,0
ENSG00000165030,306
ENSG00000225072,0
ENSG00000204291,0
ENSG00000095209,1897
ENSG00000278988,0
ENSG00000283378,0
ENSG00000234394,0
ENSG00000223446,0
ENSG00000131668,0
ENSG00000275628,0
ENSG00000231107,32
ENSG00000278485,0
ENSG00000227350,0
ENSG00000234982,0
ENSG00000136810,4761
ENSG00000235201,0
ENSG00000226327,0
ENSG00000229541,0
ENSG00000225901,0
ENSG00000224267,0
ENSG00000275239,0
ENSG00000229268,4
ENSG00000165138,956
ENSG00000231166,0
ENSG00000228366,0
ENSG00000230418,0
ENSG00000236130,0
ENSG00000232203,0
ENSG00000223602,0
ENSG00000230537,2
ENSG00000276478,0
ENSG00000237626,0
ENSG00000271225,6
ENSG00000156755,0
ENSG00000204711,1
ENSG00000235626,0
ENSG00000242111,0
ENSG00000131669,571
ENSG00000227068,0
ENSG00000235601,0
ENSG00000278382,0
ENSG00000259953,97
ENSG00000197969,2720
ENSG00000238113,0
ENSG00000229338,0
ENSG00000260454,0
ENSG00000287233,0
ENSG00000273509,3
ENSG00000226020,0
ENSG00000285483,0
ENSG00000229830,0
ENSG00000255145,26
ENSG00000276457,0
ENSG00000287800,0
ENSG00000165072,22
ENSG00000223684,0
ENSG00000119318,13980
ENSG00000228053,0
ENSG00000232486,0
ENSG00000214761,0
ENSG00000270412,0
ENSG00000236862,0
ENSG00000204446,0
ENSG00000276894,0
ENSG00000225360,0
ENSG00000213711,0
ENSG00000286243,0
ENSG00000136944,0
ENSG00000231293,0
ENSG00000278077,0
ENSG00000196730,1553
ENSG00000204193,0
ENSG00000288575,0
ENSG00000244081,0
ENSG00000213558,0
ENSG00000136925,1356
ENSG00000078725,242
ENSG00000148123,10
ENSG00000236783,0
ENSG00000235819,2
ENSG00000136937,7559
ENSG00000204250,0
ENSG00000287782,0
ENSG00000232896,0
ENSG00000237124,0
ENSG00000213557,0
ENSG00000269994,127
ENSG00000228373,0
ENSG00000135046,6559
ENSG00000185775,0
ENSG00000219928,2
ENSG00000225564,0
ENSG00000213539,2
ENSG00000287070,0
ENSG00000187210,2966
ENSG00000086061,23927
ENSG00000225337,0
ENSG00000236709,0
ENSG00000232905,0
ENSG00000197550,16
ENSG00000229753,0
ENSG00000230782,0
ENSG00000204669,0
ENSG00000231521,0
ENSG00000204706,227
ENSG00000196781,4189
ENSG00000228656,0
ENSG00000148331,724
ENSG00000286842,0
ENSG00000221844,0
ENSG00000239792,0
ENSG00000235901,0
ENSG00000180447,497
ENSG00000229582,0
ENSG00000231741,0
ENSG00000226246,0
ENSG00000127084,30
ENSG00000233721,0
ENSG00000260677,0
ENSG00000238010,0
ENSG00000137038,1298
ENSG00000119509,442
ENSG00000232242,0
ENSG00000136824,3199
ENSG00000136939,0
ENSG00000181997,36
ENSG00000177736,0
ENSG00000251349,0
ENSG00000287843,0
ENSG00000223615,0
ENSG00000227958,0
ENSG00000157303,0
ENSG00000255585,6
ENSG00000270688,0
ENSG00000288537,0
ENSG00000148200,82
ENSG00000285987,0
ENSG00000148175,10
ENSG00000229587,5
ENSG00000165025,0
ENSG00000106723,13004
ENSG00000187742,1538
ENSG00000197859,60
ENSG00000225531,0
ENSG00000233936,0
ENSG00000279137,0
ENSG00000229019,0
ENSG00000213529,0
ENSG00000186803,0
ENSG00000226078,0
ENSG00000260720,0
ENSG00000196739,737
ENSG00000231744,0
ENSG00000173077,32
ENSG00000136942,11951
ENSG00000287708,0
ENSG00000233081,0
ENSG00000234789,0
ENSG00000227412,0
ENSG00000228248,0
ENSG00000215210,16
ENSG00000226047,0
ENSG00000275017,0
ENSG00000234840,12
ENSG00000169925,3793
ENSG00000231460,0
ENSG00000241697,47
ENSG00000234269,0
ENSG00000106771,7048
ENSG00000136826,2
ENSG00000231902,0
ENSG00000167157,0
ENSG00000223918,0
ENSG00000135070,3940
ENSG00000178919,0
ENSG00000160563,1217
ENSG00000235138,0
ENSG00000136950,1292
ENSG00000224842,0
ENSG00000147872,108
ENSG00000226535,0
ENSG00000186350,862
ENSG00000236306,0
ENSG00000167081,1426
ENSG00000225513,0
ENSG00000227531,0
ENSG00000271166,0
ENSG00000119487,3311
ENSG00000228714,0
ENSG00000226998,0
ENSG00000286840,0
ENSG00000271525,2
ENSG00000232413,0
ENSG00000136940,2641
ENSG00000237360,0
ENSG00000286944,0
ENSG00000119471,3894
ENSG00000225050,0
ENSG00000232998,0
ENSG00000230030,0
ENSG00000236024,0
ENSG00000274688,0
ENSG00000224825,2
ENSG00000169071,4
ENSG00000165113,290
ENSG00000230945,0
ENSG00000136935,576
ENSG00000278130,0
ENSG00000230081,0
ENSG00000232590,0
ENSG00000130559,4972
ENSG00000228595,0
ENSG00000169253,2
ENSG00000198963,786
ENSG00000236701,0
ENSG00000237419,0
ENSG00000070159,106
ENSG00000204148,0
ENSG00000165304,2747
ENSG00000250210,0
ENSG00000181090,1734
ENSG00000160293,2108
ENSG00000203987,0
ENSG00000107290,4774
ENSG00000148344,90
ENSG00000228707,0
ENSG00000125482,872
ENSG00000260970,0
ENSG00000223729,0
ENSG00000235106,1825
ENSG00000236521,0
ENSG00000136828,450
ENSG00000196814,1734
ENSG00000261432,0
ENSG00000182752,272
ENSG00000119514,83
ENSG00000285706,0
ENSG00000287368,0
ENSG00000237999,0
ENSG00000225960,0
ENSG00000273249,2
ENSG00000226904,0
ENSG00000185585,128
ENSG00000275130,0
ENSG00000226234,0
ENSG00000231649,0
ENSG00000233526,0
ENSG00000232387,2
ENSG00000231007,0
ENSG00000226798,17
ENSG00000235377,0
ENSG00000170681,352
ENSG00000286536,0
ENSG00000226825,0
ENSG00000232281,0
ENSG00000286474,0
ENSG00000229897,2
ENSG00000229926,0
ENSG00000237257,0
ENSG00000276388,0
ENSG00000279929,0
ENSG00000236643,4
ENSG00000286255,0
ENSG00000136928,78
ENSG00000230360,0
ENSG00000234637,0
ENSG00000224887,0
ENSG00000273473,0
ENSG00000202383,0
ENSG00000263575,0
ENSG00000252991,0
ENSG00000199065,0
ENSG00000222581,0
ENSG00000240613,0
ENSG00000207433,0
ENSG00000266863,0
ENSG00000251733,0
ENSG00000252943,0
ENSG00000201118,0
ENSG00000251834,0
ENSG00000241152,0
ENSG00000207360,0
ENSG00000222693,0
ENSG00000264530,0
ENSG00000243115,0
ENSG00000223088,0
ENSG00000272113,0
ENSG00000266255,0
ENSG00000264922,0
ENSG00000265368,0
ENSG00000200502,0
ENSG00000206784,0
ENSG00000252723,0
ENSG00000277049,0
ENSG00000276094,0
ENSG00000278028,0
ENSG00000276562,0
ENSG00000276029,0
ENSG00000273717,0
ENSG00000202474,0
ENSG00000276522,0
ENSG00000238933,0
ENSG00000206804,0
ENSG00000222465,0
ENSG00000241174,0
ENSG00000252428,0
ENSG00000200922,0
ENSG00000212454,0
ENSG00000202217,0
ENSG00000252758,0
ENSG00000200041,0
ENSG00000274852,0
ENSG00000222452,0
ENSG00000201711,0
ENSG00000278040,0
ENSG00000274326,0
ENSG00000277320,0
ENSG00000251776,0
ENSG00000199483,0
ENSG00000212421,0
ENSG00000222293,0
ENSG00000251752,0
ENSG00000223012,0
ENSG00000212316,0
ENSG00000263967,0
ENSG00000266855,0
ENSG00000283351,0
ENSG00000265347,0
ENSG00000265873,0
ENSG00000201830,0
ENSG00000200966,0
ENSG00000202308,0
ENSG00000238882,0
ENSG00000199905,0
ENSG00000253031,0
ENSG00000244104,0
ENSG00000222558,0
ENSG00000274263,0
ENSG00000222327,0
ENSG00000200261,0
ENSG00000222459,0
ENSG00000263861,0
ENSG00000206923,0
ENSG00000212409,0
ENSG00000207401,0
ENSG00000274755,0
ENSG00000223238,0
ENSG00000207329,0
ENSG00000242256,0
ENSG00000199525,0
ENSG00000243911,0
ENSG00000207814,0
ENSG00000222356,0
ENSG00000199313,0
ENSG00000241246,0
ENSG00000206658,0
ENSG00000207726,0
ENSG00000207595,0
ENSG00000207737,2
ENSG00000253079,0
ENSG00000252985,0
ENSG00000243845,0
ENSG00000252521,0
ENSG00000221676,0
ENSG00000263897,0
ENSG00000207693,0
ENSG00000223256,0
ENSG00000271833,5
ENSG00000136856,339
ENSG00000196152,212
ENSG00000197958,39934
ENSG00000201302,21
ENSG00000200788,0
ENSG00000136830,1556
ENSG00000279571,0
ENSG00000187024,0
ENSG00000283874,0
ENSG00000160401,23
ENSG00000167094,0
ENSG00000160404,198
ENSG00000095370,30
ENSG00000286196,8
ENSG00000136807,831
ENSG00000283863,0
ENSG00000284547,0
ENSG00000136877,1088
ENSG00000225032,0
ENSG00000122694,1250
ENSG00000185972,10
ENSG00000222760,0
ENSG00000230848,0
ENSG00000171169,214
ENSG00000230536,0
ENSG00000234771,61
ENSG00000232850,18
ENSG00000148346,0
ENSG00000171159,871
ENSG00000167112,922
ENSG00000272696,10
ENSG00000167113,569
ENSG00000167114,961
ENSG00000223551,40
ENSG00000167118,3416
ENSG00000207955,0
ENSG00000284185,0
ENSG00000283335,0
ENSG00000273186,8
ENSG00000228510,6
ENSG00000225951,0
ENSG00000187791,0
ENSG00000178723,0
ENSG00000215199,0
ENSG00000281491,0
ENSG00000273597,0
ENSG00000279489,0
ENSG00000233148,0
ENSG00000286782,0
ENSG00000287868,0
ENSG00000200106,0
ENSG00000227399,0
ENSG00000237306,0
ENSG00000275756,0
ENSG00000232179,0
ENSG00000228069,0
ENSG00000238288,0
ENSG00000240791,0
ENSG00000227321,0
ENSG00000234537,0
ENSG00000236717,0
ENSG00000224809,0
ENSG00000236115,0
ENSG00000281156,0
ENSG00000239183,0
ENSG00000198000,1307
ENSG00000188312,250
ENSG00000229530,0
ENSG00000106809,112
ENSG00000106819,4
ENSG00000264158,0
ENSG00000225551,0
ENSG00000285650,0
ENSG00000127080,123
ENSG00000213669,0
ENSG00000226877,0
ENSG00000231616,0
ENSG00000165115,294
ENSG00000165118,0
ENSG00000284179,0
ENSG00000235298,0
ENSG00000202523,0
ENSG00000227463,0
ENSG00000270166,0
ENSG00000288586,18
ENSG00000107140,551
ENSG00000263892,0
ENSG00000231393,0
ENSG00000227933,0
ENSG00000159884,28
ENSG00000137135,68
ENSG00000243136,0
ENSG00000198467,70
ENSG00000284195,0
ENSG00000107175,1926
ENSG00000273945,0
ENSG00000070610,1338
ENSG00000107185,1551
ENSG00000215183,0
ENSG00000228843,0
ENSG00000227388,0
ENSG00000137098,0
ENSG00000137133,6
ENSG00000285645,0
ENSG00000137103,755
ENSG00000204930,0
ENSG00000236083,0
ENSG00000233659,0
ENSG00000196196,20
ENSG00000235387,0
ENSG00000287986,0
ENSG00000225639,2
ENSG00000278889,0
ENSG00000213866,34
ENSG00000233086,0
ENSG00000186940,10
ENSG00000237434,0
ENSG00000171843,1441
ENSG00000263790,0
ENSG00000222202,0
ENSG00000264941,0
ENSG00000237088,0
ENSG00000227071,2
ENSG00000207609,0
ENSG00000202189,0
ENSG00000187609,83
ENSG00000188833,0
ENSG00000284317,0
ENSG00000130653,0
ENSG00000182154,626
ENSG00000148399,416
ENSG00000165724,708
ENSG00000197070,139
ENSG00000283411,0
ENSG00000274841,0
ENSG00000233998,0
ENSG00000238110,0
ENSG00000271923,0
ENSG00000217716,30
ENSG00000225385,4
ENSG00000276535,0
ENSG00000279154,0
ENSG00000204429,0
ENSG00000229288,0
ENSG00000205549,0
ENSG00000231756,0
ENSG00000230694,0
ENSG00000234779,6
ENSG00000183784,0
ENSG00000235880,0
ENSG00000227155,0
ENSG00000235330,0
ENSG00000228115,0
ENSG00000202172,0
ENSG00000229875,0
ENSG00000227914,0
ENSG00000137090,0
ENSG00000064218,0
ENSG00000200570,0
ENSG00000201074,0
ENSG00000237385,0
ENSG00000188938,2272
ENSG00000283146,0
ENSG00000056558,6
ENSG00000243738,2
ENSG00000214651,0
ENSG00000239593,0
ENSG00000235865,2
ENSG00000238143,0
ENSG00000253041,0
ENSG00000227411,0
ENSG00000236763,0
ENSG00000230328,0
ENSG00000234502,0
ENSG00000136897,3144
ENSG00000270982,0
ENSG00000225376,0
ENSG00000165152,2020
ENSG00000233055,0
ENSG00000155827,3919
ENSG00000188386,0
ENSG00000136881,19
ENSG00000253400,0
ENSG00000120159,1598
ENSG00000232466,0
ENSG00000240306,0
ENSG00000137055,3787
ENSG00000234676,2
ENSG00000184434,2
ENSG00000254396,0
ENSG00000223162,0
ENSG00000232867,0
ENSG00000120160,0
ENSG00000237734,0
ENSG00000178445,3734
ENSG00000136936,492
ENSG00000165802,3486
ENSG00000173611,1022
ENSG00000154529,8
ENSG00000148019,1732
ENSG00000148090,266
ENSG00000119125,30
ENSG00000096968,724
ENSG00000106868,385
ENSG00000165091,2
ENSG00000181778,0
ENSG00000228487,10
ENSG00000136895,460
ENSG00000229369,0
ENSG00000213590,0
ENSG00000260190,0
ENSG00000159069,950
ENSG00000176919,0
ENSG00000184925,2
ENSG00000198454,0
ENSG00000107317,0
ENSG00000284341,0
ENSG00000214402,0
ENSG00000148362,288
ENSG00000169583,0
ENSG00000180539,2
ENSG00000180549,0
ENSG00000107281,579
ENSG00000054179,4
ENSG00000236394,0
ENSG00000229257,0
ENSG00000186193,277
ENSG00000231864,0
ENSG00000197355,122
ENSG00000268996,34
ENSG00000261793,0
ENSG00000185863,8
ENSG00000176248,500
ENSG00000176101,973
ENSG00000176058,578
ENSG00000187713,1370
ENSG00000233198,4
ENSG00000198569,16
ENSG00000188229,6442
ENSG00000188163,0
ENSG00000275549,0
ENSG00000188986,1594
ENSG00000198113,0
ENSG00000270259,0
ENSG00000260996,14
ENSG00000288234,0
ENSG00000198435,1123
ENSG00000120156,20
ENSG00000228948,0
ENSG00000225002,0
ENSG00000229297,0
ENSG00000277889,0
ENSG00000237062,0
ENSG00000200131,0
ENSG00000228143,0
ENSG00000212276,0
ENSG00000148143,4989
ENSG00000231562,0
ENSG00000227358,0
ENSG00000268926,0
ENSG00000252847,0
ENSG00000199202,0
ENSG00000237631,0
ENSG00000237212,0
ENSG00000201938,0
ENSG00000287187,0
ENSG00000224546,20
ENSG00000231678,0
ENSG00000231810,0
ENSG00000213556,0
ENSG00000148156,0
ENSG00000187003,0
ENSG00000070061,3464
ENSG00000119328,662
ENSG00000119326,4477
ENSG00000199331,0
ENSG00000207698,0
ENSG00000277713,0
ENSG00000232172,0
ENSG00000288570,0
ENSG00000224797,0
ENSG00000188710,3
ENSG00000130720,154
ENSG00000236658,0
ENSG00000130711,2
ENSG00000234055,0
ENSG00000268707,0
ENSG00000188483,67
ENSG00000268615,0
ENSG00000242281,0
ENSG00000236146,0
ENSG00000230676,0
ENSG00000226355,0
ENSG00000261334,0
ENSG00000235007,0
ENSG00000204055,0
ENSG00000234680,0
ENSG00000226625,0
ENSG00000271454,0
ENSG00000243695,0
ENSG00000278825,0
ENSG00000204849,0
ENSG00000277024,0
ENSG00000215112,0
ENSG00000224038,0
ENSG00000231140,0
ENSG00000229707,0
ENSG00000269692,0
ENSG00000273994,0
ENSG00000234720,0
ENSG00000226108,0
ENSG00000232239,0
ENSG00000229273,0
ENSG00000283886,0
ENSG00000277774,0
ENSG00000252724,0
ENSG00000232798,0
ENSG00000284116,0
ENSG00000184961,0
ENSG00000237846,0
ENSG00000230804,0
ENSG00000228136,0
ENSG00000236966,0
ENSG00000283211,0
ENSG00000283246,0
ENSG00000212441,0
ENSG00000234812,0
ENSG00000231390,0
ENSG00000224681,0
ENSG00000227069,0
ENSG00000232433,0
ENSG00000274157,0
ENSG00000278122,0
ENSG00000274067,0
ENSG00000119457,0
ENSG00000271631,0
ENSG00000237906,0
ENSG00000285115,0
ENSG00000284763,0
ENSG00000284962,0
ENSG00000285076,0
ENSG00000284867,0
ENSG00000285370,0
ENSG00000225684,0
ENSG00000231528,0
ENSG00000136867,0
ENSG00000165204,0
ENSG00000233425,0
ENSG00000056586,11066
ENSG00000212447,0
ENSG00000186130,3200
ENSG00000171448,1058
ENSG00000261094,78
ENSG00000011454,4428
ENSG00000222351,0
ENSG00000213216,0
ENSG00000225078,0
ENSG00000236901,159
ENSG00000165209,1651
ENSG00000283941,0
ENSG00000207000,0
ENSG00000270236,0
ENSG00000243888,0
ENSG00000229312,0
ENSG00000233551,0
ENSG00000285169,0
ENSG00000285130,1
ENSG00000165060,223
ENSG00000119139,5
ENSG00000172889,90
ENSG00000199161,0
ENSG00000169692,212
ENSG00000165716,239
ENSG00000280496,0
ENSG00000276161,0
ENSG00000274998,0
ENSG00000281808,0
ENSG00000274356,0
ENSG00000187922,0
ENSG00000204003,0
ENSG00000267206,0
ENSG00000278756,0
ENSG00000177984,0
ENSG00000224662,0
ENSG00000244187,121
ENSG00000272896,0
ENSG00000213213,15
ENSG00000273066,11
ENSG00000272679,0
ENSG00000228544,10
ENSG00000196642,2125
ENSG00000213212,0
ENSG00000265806,9
ENSG00000054148,1593
ENSG00000177943,10
ENSG00000107223,3675
ENSG00000266507,0
ENSG00000165689,1078
ENSG00000148384,262
ENSG00000196366,0
ENSG00000227512,15
ENSG00000106701,1488
ENSG00000229419,28
ENSG00000228317,0
ENSG00000279609,0
ENSG00000186051,10
ENSG00000156345,479
ENSG00000135049,2227
ENSG00000205442,0
ENSG00000165185,2987
ENSG00000136866,340
ENSG00000148335,414
ENSG00000066697,1271
ENSG00000130558,30
ENSG00000147905,1320
ENSG00000107362,3449
ENSG00000165059,0
ENSG00000107077,506
ENSG00000196873,44
ENSG00000276581,0
ENSG00000119314,6910
ENSG00000106692,2759
ENSG00000234160,106
ENSG00000147912,278
ENSG00000256966,0
ENSG00000175768,101
ENSG00000255872,0
ENSG00000233111,2
ENSG00000070601,22
ENSG00000201287,0
ENSG00000165275,177
ENSG00000107371,657
ENSG00000122741,2285
ENSG00000232454,4
ENSG00000226055,23
ENSG00000122696,519
ENSG00000213839,275
ENSG00000107338,385
ENSG00000251745,0
ENSG00000200026,0
ENSG00000252582,0
ENSG00000126878,13125
ENSG00000252622,0
ENSG00000236986,0
ENSG00000246851,0
ENSG00000226987,0
ENSG00000222658,0
ENSG00000285637,2
ENSG00000214121,0
ENSG00000234586,0
ENSG00000234740,13
ENSG00000223672,0
ENSG00000270547,0
ENSG00000050555,6
ENSG00000235284,4
ENSG00000231587,8
ENSG00000230289,0
ENSG00000130717,760
ENSG00000277490,0
ENSG00000277350,0
ENSG00000276039,0
ENSG00000274355,0
ENSG00000276348,0
ENSG00000274820,0
ENSG00000288023,0
ENSG00000252153,0
ENSG00000230815,0
ENSG00000236095,2
ENSG00000224764,0
ENSG00000285807,0
ENSG00000274115,0
ENSG00000207563,0
ENSG00000207864,1
ENSG00000207617,0
ENSG00000284459,0
ENSG00000229065,0
ENSG00000223849,1
ENSG00000251884,0
ENSG00000106991,0
ENSG00000222421,0
ENSG00000222455,0
ENSG00000106992,118
ENSG00000257524,1
ENSG00000263979,0
ENSG00000136840,274
ENSG00000167103,42
ENSG00000227218,20
ENSG00000136908,1028
ENSG00000167106,577
ENSG00000158122,342
ENSG00000233820,8
ENSG00000196597,118
ENSG00000269907,0
ENSG00000227257,0
ENSG00000188152,0
ENSG00000236745,0
ENSG00000226604,0
ENSG00000244757,10
ENSG00000256040,0
ENSG00000229105,0
ENSG00000230894,0
ENSG00000285820,0
ENSG00000230734,0
ENSG00000207268,0
ENSG00000201140,0
ENSG00000222413,0
ENSG00000233516,0
ENSG00000266583,0
ENSG00000119421,2574
ENSG00000185681,10
ENSG00000119446,4141
ENSG00000148187,1426
ENSG00000269970,0
ENSG00000107186,4492
ENSG00000286547,0
ENSG00000160539,58
ENSG00000285287,0
ENSG00000235119,0
ENSG00000271214,0
ENSG00000235797,0
ENSG00000157693,580
ENSG00000201749,0
ENSG00000230054,0
ENSG00000230601,0
ENSG00000230284,0
ENSG00000274919,0
ENSG00000181634,0
ENSG00000136888,7840
ENSG00000270917,0
ENSG00000095261,106
ENSG00000119403,923
ENSG00000119401,1461
ENSG00000237137,0
ENSG00000273399,0
ENSG00000272871,6
ENSG00000229029,0
ENSG00000147869,1090
ENSG00000286500,0
ENSG00000283647,0
ENSG00000199814,0
ENSG00000214110,0
ENSG00000215237,2
ENSG00000234297,2
ENSG00000228095,0
ENSG00000226590,0
ENSG00000285556,0
ENSG00000287930,0
ENSG00000237747,0
ENSG00000226823,0
ENSG00000228072,0
ENSG00000225123,0
ENSG00000204982,0
ENSG00000231991,12
ENSG00000183938,0
ENSG00000234122,0
ENSG00000229063,0
ENSG00000215206,0
ENSG00000240215,0
ENSG00000237984,28
ENSG00000281128,97
ENSG00000231165,21
ENSG00000260947,230
ENSG00000287063,35
ENSG00000227301,0
ENSG00000287495,0
ENSG00000223394,0
ENSG00000107341,7465
ENSG00000200834,0
ENSG00000251748,0
ENSG00000238300,0
ENSG00000238886,0
ENSG00000226801,0
ENSG00000222259,0
ENSG00000228352,0
ENSG00000198876,7580
ENSG00000224802,0
ENSG00000239392,0
ENSG00000135047,909
ENSG00000164946,32
ENSG00000240299,0
ENSG00000213467,4
ENSG00000229854,0
ENSG00000148334,573
ENSG00000198887,6505
ENSG00000274421,0
ENSG00000239180,0
ENSG00000272232,0
ENSG00000232086,0
ENSG00000223966,0
ENSG00000207935,0
ENSG00000224437,0
ENSG00000229814,0
ENSG00000186881,0
ENSG00000283001,0
ENSG00000148136,0
ENSG00000186943,0
ENSG00000237443,0
ENSG00000277556,0
ENSG00000276119,0
ENSG00000136839,0
ENSG00000273423,0
ENSG00000188712,0
ENSG00000136783,906
ENSG00000165028,20
ENSG00000226334,7
ENSG00000230013,0
ENSG00000165029,7299
ENSG00000136918,2
ENSG00000188523,6
ENSG00000188394,9
ENSG00000260230,110
ENSG00000148358,6462
ENSG00000096872,889
ENSG00000175893,4564
ENSG00000279608,0
ENSG00000174038,0
ENSG00000241568,0
ENSG00000234181,0
ENSG00000165283,2893
ENSG00000005238,934
ENSG00000215198,0
ENSG00000279083,0
ENSG00000227167,0
ENSG00000264638,0
ENSG00000252960,0
ENSG00000236857,0
ENSG00000155875,9
ENSG00000236680,4
ENSG00000155876,2984
ENSG00000178031,60
ENSG00000288699,0
ENSG00000122735,23
ENSG00000168913,204
ENSG00000230729,0
ENSG00000232983,0
ENSG00000122756,318
ENSG00000237159,14
ENSG00000164967,191
ENSG00000137100,2326
ENSG00000213930,2
ENSG00000213927,0
ENSG00000261215,0
ENSG00000187186,1
ENSG00000172724,0
ENSG00000288583,0
ENSG00000137077,0
ENSG00000205108,0
ENSG00000147955,1046
ENSG00000273932,0
ENSG00000148308,2157
ENSG00000170835,28
ENSG00000160271,79
ENSG00000285245,0
ENSG00000148288,0
ENSG00000119440,0
ENSG00000175164,0
ENSG00000201843,0
ENSG00000204031,0
ENSG00000148296,1034
ENSG00000201451,0
ENSG00000148297,1198
ENSG00000230064,0
ENSG00000148303,89754
ENSG00000206611,0
ENSG00000200831,0
ENSG00000199744,0
ENSG00000252542,0
ENSG00000148290,684
ENSG00000148291,359
ENSG00000148248,12007
ENSG00000198870,31
ENSG00000148300,887
ENSG00000160325,909
ENSG00000160326,508
ENSG00000197214,2
ENSG00000228376,0
ENSG00000228038,0
ENSG00000213612,2
ENSG00000277103,0
ENSG00000252721,0
ENSG00000242375,57
ENSG00000188801,8
ENSG00000235494,0
ENSG00000254483,0
ENSG00000136943,550
ENSG00000179443,0
ENSG00000236110,0
ENSG00000122707,431
ENSG00000276730,0
ENSG00000159921,2208
ENSG00000215283,0
ENSG00000119414,7210
ENSG00000232630,32
ENSG00000235332,0
ENSG00000136933,771
ENSG00000044574,45654
ENSG00000239705,2
ENSG00000214593,4
ENSG00000200554,0
ENSG00000227845,0
ENSG00000274510,0
ENSG00000252313,0
ENSG00000225347,0
ENSG00000122729,3056
ENSG00000165264,2018
ENSG00000232303,0
ENSG00000122728,0
ENSG00000223440,0
ENSG00000230516,0
ENSG00000238001,0
ENSG00000107201,6
ENSG00000288684,0
ENSG00000197579,1778
ENSG00000148400,12273
ENSG00000125484,9185
ENSG00000165695,44
ENSG00000224992,0
ENSG00000165698,226
ENSG00000165699,1360
ENSG00000263816,0
ENSG00000234907,0
ENSG00000238558,0
ENSG00000196205,5018
ENSG00000165702,0
ENSG00000236875,0
ENSG00000227518,0
ENSG00000283921,0
ENSG00000218839,0
ENSG00000284986,0
ENSG00000227917,0
ENSG00000231808,0
ENSG00000170122,20
ENSG00000148356,602
ENSG00000238406,0
ENSG00000280474,0
ENSG00000280758,0
ENSG00000227759,0
ENSG00000165280,23422
ENSG00000231052,0
ENSG00000286670,0
ENSG00000168263,2
ENSG00000147852,597
ENSG00000267834,0
ENSG00000148341,646
ENSG00000287234,0
ENSG00000167130,1056
ENSG00000160447,163
ENSG00000264438,0
ENSG00000160446,86
ENSG00000160445,1210
ENSG00000203286,0
ENSG00000107021,1506
ENSG00000167136,86
ENSG00000198917,1
ENSG00000286112,0
ENSG00000171097,0
ENSG00000136802,2426
ENSG00000175287,0
ENSG00000251184,0
ENSG00000175283,912
ENSG00000095319,3666
ENSG00000095321,737
ENSG00000286078,0
ENSG00000227619,0
ENSG00000225411,0
ENSG00000207277,0
ENSG00000232815,0
ENSG00000266017,0
ENSG00000215548,3
ENSG00000204790,0
ENSG00000275068,0
ENSG00000119333,1310
ENSG00000187764,499
ENSG00000081386,1534
ENSG00000148219,172
ENSG00000196363,2738
ENSG00000204136,0
ENSG00000188959,0
ENSG00000184709,2
ENSG00000095203,214
ENSG00000127083,0
ENSG00000204001,0
ENSG00000273514,0
