Geneid,SRR36692465
ENSG00000171459,0
ENSG00000262075,2
ENSG00000160360,932
ENSG00000130714,869
ENSG00000165643,0
ENSG00000107147,2
ENSG00000188747,2
ENSG00000236724,0
ENSG00000237009,0
ENSG00000230001,0
ENSG00000228322,0
ENSG00000200941,0
ENSG00000137073,1783
ENSG00000010438,0
ENSG00000148339,1112
ENSG00000137094,1273
ENSG00000177239,2058
ENSG00000233616,0
ENSG00000234156,1
ENSG00000136834,0
ENSG00000197233,0
ENSG00000239590,0
ENSG00000171505,0
ENSG00000171501,0
ENSG00000228914,0
ENSG00000165202,0
ENSG00000173679,0
ENSG00000226783,2
ENSG00000287480,0
ENSG00000107249,3465
ENSG00000175787,60
ENSG00000237679,0
ENSG00000232063,0
ENSG00000224815,0
ENSG00000282886,4
ENSG00000278486,0
ENSG00000286850,0
ENSG00000224245,0
ENSG00000202445,0
ENSG00000130957,0
ENSG00000165140,0
ENSG00000106780,3861
ENSG00000238181,0
ENSG00000119402,5263
ENSG00000119392,1391
ENSG00000271384,0
ENSG00000213761,0
ENSG00000271314,0
ENSG00000271155,0
ENSG00000271659,6
ENSG00000165006,2459
ENSG00000227383,0
ENSG00000279336,0
ENSG00000252164,0
ENSG00000233668,0
ENSG00000222426,0
ENSG00000229207,0
ENSG00000164978,514
ENSG00000164976,1906
ENSG00000207032,0
ENSG00000186638,744
ENSG00000173258,631
ENSG00000106853,299
ENSG00000224644,0
ENSG00000059769,493
ENSG00000244115,0
ENSG00000242616,4
ENSG00000224067,0
ENSG00000206907,0
ENSG00000148154,2047
ENSG00000266315,0
ENSG00000165181,4
ENSG00000223188,0
ENSG00000196979,2
ENSG00000107130,4242
ENSG00000264169,0
ENSG00000130707,2343
ENSG00000148120,672
ENSG00000170777,0
ENSG00000136870,1867
ENSG00000160408,0
ENSG00000274349,179
ENSG00000135063,20
ENSG00000171133,0
ENSG00000198680,6
ENSG00000215126,48
ENSG00000187753,0
ENSG00000119138,486
ENSG00000222973,0
ENSG00000264615,0
ENSG00000080608,1486
ENSG00000236496,0
ENSG00000229184,0
ENSG00000176868,0
ENSG00000279561,16
ENSG00000275450,0
ENSG00000278647,0
ENSG00000274680,0
ENSG00000276502,0
ENSG00000275160,20
ENSG00000279141,12
ENSG00000137033,102
ENSG00000136813,4650
ENSG00000188566,142
ENSG00000173253,0
ENSG00000148343,258
ENSG00000106686,8
ENSG00000235389,0
ENSG00000212695,8
ENSG00000239102,0
ENSG00000234021,0
ENSG00000212829,2
ENSG00000265735,2
ENSG00000230920,0
ENSG00000234360,0
ENSG00000226717,0
ENSG00000232035,0
ENSG00000196305,13208
ENSG00000136868,5073
ENSG00000176386,1158
ENSG00000136875,3194
ENSG00000165188,0
ENSG00000148225,210
ENSG00000119411,0
ENSG00000119431,54
ENSG00000148218,772
ENSG00000148229,5371
ENSG00000157653,34
ENSG00000227138,0
ENSG00000230589,0
ENSG00000273940,0
ENSG00000231527,6
ENSG00000235659,0
ENSG00000223379,0
ENSG00000238749,0
ENSG00000229697,0
ENSG00000276845,0
ENSG00000284471,0
ENSG00000275904,0
ENSG00000274026,2
ENSG00000278763,0
ENSG00000274098,0
ENSG00000278010,0
ENSG00000277618,0
ENSG00000278551,0
ENSG00000276898,0
ENSG00000275493,0
ENSG00000203364,0
ENSG00000188352,2556
ENSG00000188921,0
ENSG00000230208,0
ENSG00000171855,1
ENSG00000225027,0
ENSG00000275980,0
ENSG00000177047,0
ENSG00000199635,0
ENSG00000137080,0
ENSG00000235453,98
ENSG00000148396,6726
ENSG00000236511,0
ENSG00000080298,10091
ENSG00000215297,0
ENSG00000237359,0
ENSG00000226669,0
ENSG00000107104,1972
ENSG00000148357,0
ENSG00000095303,32
ENSG00000171481,0
ENSG00000175764,252
ENSG00000106927,2
ENSG00000136883,0
ENSG00000228189,0
ENSG00000159899,4
ENSG00000168828,2
ENSG00000232743,0
ENSG00000277357,0
ENSG00000234575,0
ENSG00000233884,0
ENSG00000177992,0
ENSG00000185920,742
ENSG00000164972,0
ENSG00000164970,890
ENSG00000165238,559
ENSG00000125492,0
ENSG00000125485,1063
ENSG00000136872,2
ENSG00000136932,282
ENSG00000107159,0
ENSG00000123453,38
ENSG00000148337,2114
ENSG00000165219,2588
ENSG00000130950,0
ENSG00000147862,8381
ENSG00000198121,376
ENSG00000165124,160
ENSG00000196358,24
ENSG00000171102,0
ENSG00000030304,0
ENSG00000167123,460
ENSG00000106772,4408
ENSG00000148408,22
ENSG00000148110,3559
ENSG00000137078,0
ENSG00000137101,2
ENSG00000148053,4178
ENSG00000165272,0
ENSG00000270542,0
ENSG00000275651,0
ENSG00000122133,0
ENSG00000237339,0
ENSG00000204007,0
ENSG00000236543,0
ENSG00000148386,0
ENSG00000127191,247
ENSG00000232434,52
ENSG00000119335,44448
ENSG00000171496,0
ENSG00000157657,3070
ENSG00000106714,40
ENSG00000148204,1321
ENSG00000207991,0
ENSG00000274932,0
ENSG00000237336,0
ENSG00000230826,0
ENSG00000229115,0
ENSG00000234881,0
ENSG00000106689,1154
ENSG00000231227,0
ENSG00000234921,0
ENSG00000288841,0
ENSG00000107099,0
ENSG00000177910,0
ENSG00000090054,5885
ENSG00000119397,272
ENSG00000153707,1429
ENSG00000107331,1356
ENSG00000223716,0
ENSG00000137124,2188
ENSG00000137142,8866
ENSG00000225254,0
ENSG00000215165,0
ENSG00000229511,0
ENSG00000237487,0
ENSG00000243085,0
ENSG00000176007,0
ENSG00000204860,0
ENSG00000237557,0
ENSG00000252725,0
ENSG00000214654,635
ENSG00000232176,89
ENSG00000137145,2488
ENSG00000232978,0
ENSG00000272842,8
ENSG00000273226,25
ENSG00000137154,68610
ENSG00000234853,0
ENSG00000285911,0
ENSG00000177076,148
ENSG00000260912,86
ENSG00000231909,0
ENSG00000232158,0
ENSG00000276667,0
ENSG00000261402,0
ENSG00000270712,0
ENSG00000277711,0
ENSG00000155886,2
ENSG00000107036,1164
ENSG00000225408,0
ENSG00000223621,0
ENSG00000120215,6
ENSG00000099219,1225
ENSG00000258728,0
ENSG00000137070,2
ENSG00000119321,939
ENSG00000178966,3598
ENSG00000165269,0
ENSG00000165271,1000
ENSG00000130713,1301
ENSG00000228467,0
ENSG00000212864,293
ENSG00000165684,308
ENSG00000283329,0
ENSG00000207581,0
ENSG00000264823,0
ENSG00000119508,92
ENSG00000136874,942
ENSG00000254571,0
ENSG00000239908,0
ENSG00000238172,26
ENSG00000270995,0
ENSG00000231697,0
ENSG00000136861,2940
ENSG00000148215,0
ENSG00000197768,2
ENSG00000164975,4099
ENSG00000130045,6
ENSG00000198722,2346
ENSG00000106823,252
ENSG00000106852,10
ENSG00000289220,0
ENSG00000231806,0
ENSG00000229694,0
ENSG00000288865,0
ENSG00000289079,0
ENSG00000288963,10
ENSG00000237422,0
ENSG00000289166,0
ENSG00000289185,0
ENSG00000225489,0
ENSG00000288838,1
ENSG00000268364,140
ENSG00000288903,0
ENSG00000289285,0
ENSG00000288968,0
ENSG00000286718,0
ENSG00000289440,72
ENSG00000203993,286
ENSG00000236404,33
ENSG00000289214,0
ENSG00000288876,0
ENSG00000023318,2824
ENSG00000215236,0
ENSG00000234709,0
ENSG00000237073,0
ENSG00000282897,0
ENSG00000233817,0
ENSG00000227482,5
ENSG00000214669,0
ENSG00000178243,0
ENSG00000235572,0
ENSG00000224682,0
ENSG00000225361,8
ENSG00000196422,671
ENSG00000160345,298
ENSG00000226706,0
ENSG00000160349,0
ENSG00000122136,0
ENSG00000289000,0
ENSG00000126883,1973
ENSG00000286428,0
ENSG00000169155,1544
ENSG00000288995,0
ENSG00000136859,664
ENSG00000172785,1565
ENSG00000263403,0
ENSG00000265181,0
ENSG00000224599,2
ENSG00000236252,4
ENSG00000267085,0
ENSG00000204780,0
ENSG00000204779,0
ENSG00000204778,2
ENSG00000287329,0
ENSG00000276723,0
ENSG00000280286,0
ENSG00000147996,462
ENSG00000204776,0
ENSG00000237904,0
ENSG00000235893,0
ENSG00000231701,2
ENSG00000279688,0
ENSG00000184659,4
ENSG00000181404,38
ENSG00000187796,0
ENSG00000289701,0
ENSG00000230221,2
ENSG00000158169,1141
ENSG00000251697,0
ENSG00000205143,6
ENSG00000119408,3385
ENSG00000235204,7
ENSG00000227200,0
ENSG00000136930,6902
ENSG00000136931,0
ENSG00000231149,0
ENSG00000175854,636
ENSG00000228142,0
ENSG00000182150,1392
ENSG00000221829,850
ENSG00000234829,0
ENSG00000232138,0
ENSG00000228083,0
ENSG00000224416,0
ENSG00000147873,0
ENSG00000226393,0
ENSG00000198642,9433
ENSG00000188379,0
ENSG00000261696,0
ENSG00000231195,0
ENSG00000235108,0
ENSG00000120242,0
ENSG00000237691,0
ENSG00000197919,0
ENSG00000238271,0
ENSG00000199177,0
ENSG00000264379,0
ENSG00000227443,0
ENSG00000184995,0
ENSG00000255036,0
ENSG00000254876,0
ENSG00000254633,0
ENSG00000197816,0
ENSG00000221269,0
ENSG00000228957,0
ENSG00000286375,0
ENSG00000159712,0
ENSG00000289356,0
ENSG00000229146,0
ENSG00000276257,0
ENSG00000275030,0
ENSG00000284611,0
ENSG00000284658,0
ENSG00000278720,0
ENSG00000286945,0
ENSG00000233765,0
ENSG00000260691,0
ENSG00000285580,0
ENSG00000238551,0
ENSG00000224185,0
ENSG00000224762,0
ENSG00000289725,2
ENSG00000229156,0
ENSG00000224106,0
ENSG00000233569,0
ENSG00000235133,0
ENSG00000201444,0
ENSG00000231901,0
ENSG00000234782,56
ENSG00000284977,4
ENSG00000289735,0
ENSG00000289736,7
ENSG00000229835,4
ENSG00000244230,0
ENSG00000099810,4482
ENSG00000264545,0
ENSG00000229298,0
ENSG00000265194,1
ENSG00000279670,0
ENSG00000264801,0
ENSG00000224854,0
ENSG00000147889,144
ENSG00000240498,35
ENSG00000266446,0
ENSG00000147883,1036
ENSG00000215221,0
ENSG00000274055,0
ENSG00000277653,0
ENSG00000236921,0
ENSG00000223478,23
ENSG00000244213,0
ENSG00000198853,1184
ENSG00000287287,0
ENSG00000235619,0
ENSG00000215187,4
ENSG00000227852,0
ENSG00000279073,0
ENSG00000199411,0
ENSG00000263697,0
ENSG00000122140,564
ENSG00000237553,0
ENSG00000107014,10
ENSG00000214195,0
ENSG00000107018,0
ENSG00000272866,0
ENSG00000231967,1
ENSG00000107020,622
ENSG00000214190,0
ENSG00000120217,2
ENSG00000197646,37
ENSG00000231509,0
ENSG00000120162,96
ENSG00000287355,4
ENSG00000147896,0
ENSG00000285103,0
ENSG00000147894,710
ENSG00000215441,0
ENSG00000260390,0
ENSG00000260412,0
ENSG00000229060,0
ENSG00000287551,0
ENSG00000224955,0
ENSG00000215966,0
ENSG00000215939,0
ENSG00000230276,0
ENSG00000277646,0
ENSG00000229834,0
ENSG00000230097,0
ENSG00000174482,0
ENSG00000177125,1736
ENSG00000225856,0
ENSG00000228658,0
ENSG00000213694,380
ENSG00000148082,3474
ENSG00000224945,56
ENSG00000123975,4624
ENSG00000265112,0
ENSG00000252942,5
ENSG00000227269,0
ENSG00000240235,0
ENSG00000119523,1780
ENSG00000106803,2800
ENSG00000222337,0
ENSG00000255815,0
ENSG00000271086,0
ENSG00000277828,0
ENSG00000287955,0
ENSG00000277465,0
ENSG00000106799,17923
ENSG00000289031,5
ENSG00000197724,1960
ENSG00000048828,6402
ENSG00000203396,0
ENSG00000204246,0
ENSG00000179055,0
ENSG00000285082,0
ENSG00000231995,2
ENSG00000231212,0
ENSG00000236450,0
ENSG00000252133,0
ENSG00000275230,0
ENSG00000204802,0
ENSG00000233651,0
ENSG00000226429,0
ENSG00000224603,0
ENSG00000232827,0
ENSG00000204801,0
ENSG00000226007,7
ENSG00000278213,1
ENSG00000234217,0
ENSG00000236825,0
ENSG00000234451,0
ENSG00000288694,0
ENSG00000107282,301
ENSG00000261447,0
ENSG00000188647,16489
ENSG00000225626,14
ENSG00000201583,0
ENSG00000070214,5280
ENSG00000289227,0
ENSG00000119383,4464
ENSG00000229314,0
ENSG00000228278,0
ENSG00000106948,474
ENSG00000095397,254
ENSG00000119522,1228
ENSG00000236668,8
ENSG00000233909,0
ENSG00000136816,1207
ENSG00000136827,2525
ENSG00000136819,1762
ENSG00000136878,829
ENSG00000276124,0
ENSG00000224988,0
ENSG00000288924,209
ENSG00000230684,0
ENSG00000270755,0
ENSG00000148180,1690
ENSG00000106804,627
ENSG00000107164,4629
ENSG00000158079,376
ENSG00000227666,0
ENSG00000286834,4
ENSG00000286203,0
ENSG00000199165,0
ENSG00000199072,0
ENSG00000230262,0
ENSG00000199133,0
ENSG00000136848,1593
ENSG00000122733,0
ENSG00000283526,0
ENSG00000157654,2262
ENSG00000284976,0
ENSG00000276040,0
ENSG00000283205,0
ENSG00000275969,0
ENSG00000120235,0
ENSG00000233816,0
ENSG00000179058,0
ENSG00000236637,0
ENSG00000167110,1306
ENSG00000287038,0
ENSG00000136869,682
ENSG00000165282,670
ENSG00000196990,0
ENSG00000261018,0
ENSG00000123454,9
ENSG00000225756,2
ENSG00000187616,0
ENSG00000160323,30
ENSG00000173068,202
ENSG00000235832,0
ENSG00000235310,0
ENSG00000277869,0
ENSG00000274893,0
ENSG00000273668,0
ENSG00000275026,0
ENSG00000278068,0
ENSG00000289843,167
ENSG00000275465,0
ENSG00000285634,0
ENSG00000225655,0
ENSG00000226752,6
ENSG00000179082,0
ENSG00000288891,5
ENSG00000286685,0
ENSG00000230185,46
ENSG00000228392,0
ENSG00000224307,0
ENSG00000225434,4
ENSG00000270332,16
ENSG00000227355,0
ENSG00000284418,0
ENSG00000226197,0
ENSG00000277631,0
ENSG00000254473,128
ENSG00000225194,0
ENSG00000237461,6
ENSG00000289933,0
ENSG00000232104,38
ENSG00000226237,8
ENSG00000234323,18
ENSG00000289123,0
ENSG00000236849,0
ENSG00000237372,8
ENSG00000204054,223
ENSG00000171889,0
ENSG00000233926,10
ENSG00000281649,4270
ENSG00000233016,796
ENSG00000287168,2
ENSG00000288989,4
ENSG00000230074,39
ENSG00000175611,36
ENSG00000250850,0
ENSG00000289969,0
ENSG00000278910,22
ENSG00000233901,246
ENSG00000224020,189
ENSG00000289987,0
ENSG00000289993,0
ENSG00000273061,24
ENSG00000232939,24
ENSG00000286162,38
ENSG00000236924,36
ENSG00000225706,100
ENSG00000234506,0
ENSG00000288873,10
ENSG00000286322,0
ENSG00000273036,0
ENSG00000284612,0
ENSG00000180071,0
ENSG00000230453,0
ENSG00000234373,0
ENSG00000270691,0
ENSG00000238002,0
ENSG00000232494,0
ENSG00000260564,0
ENSG00000279715,0
ENSG00000280366,0
ENSG00000286793,0
ENSG00000238529,0
ENSG00000273900,0
ENSG00000275144,0
ENSG00000230635,0
ENSG00000229079,0
ENSG00000213816,0
ENSG00000276128,0
ENSG00000277737,0
ENSG00000185963,2354
ENSG00000288062,6
ENSG00000288271,0
ENSG00000252772,0
ENSG00000226721,0
ENSG00000275318,97
ENSG00000127081,512
ENSG00000232843,0
ENSG00000188101,0
ENSG00000224848,0
ENSG00000203279,9
ENSG00000216829,0
ENSG00000233424,0
ENSG00000204818,0
ENSG00000224537,0
ENSG00000229613,0
ENSG00000165023,26
ENSG00000236316,0
ENSG00000270432,0
ENSG00000196116,192
ENSG00000237886,0
ENSG00000279256,0
ENSG00000254261,0
ENSG00000252580,0
ENSG00000136938,9100
ENSG00000236896,0
ENSG00000212521,0
ENSG00000095380,666
ENSG00000106785,80
ENSG00000274011,0
ENSG00000106789,0
ENSG00000095383,32
ENSG00000278412,0
ENSG00000224001,0
ENSG00000107242,8
ENSG00000187866,1060
ENSG00000236998,20
ENSG00000236733,0
ENSG00000288771,0
ENSG00000207206,0
ENSG00000252167,0
ENSG00000200969,0
ENSG00000230846,0
ENSG00000189357,0
ENSG00000267559,0
ENSG00000186788,0
ENSG00000237770,0
ENSG00000214929,0
ENSG00000289295,27
ENSG00000276963,0
ENSG00000278331,0
ENSG00000275390,8
ENSG00000276868,0
ENSG00000275377,0
ENSG00000280077,34
ENSG00000279456,0
ENSG00000278175,324
ENSG00000288956,0
ENSG00000289226,0
ENSG00000187239,2052
ENSG00000251960,0
ENSG00000155158,408
ENSG00000240240,0
ENSG00000243641,0
ENSG00000234534,0
ENSG00000182347,0
ENSG00000227730,0
ENSG00000228166,0
ENSG00000224083,0
ENSG00000235917,0
ENSG00000228097,0
ENSG00000237711,0
ENSG00000236254,0
ENSG00000230225,0
ENSG00000236567,0
ENSG00000254017,0
ENSG00000120210,0
ENSG00000120211,0
ENSG00000138835,2606
ENSG00000119396,7566
ENSG00000228395,0
ENSG00000234705,0
ENSG00000277027,20
ENSG00000197694,11464
ENSG00000224092,0
ENSG00000080503,1830
ENSG00000236199,0
ENSG00000289159,0
ENSG00000289163,0
ENSG00000083067,65
ENSG00000165119,45656
ENSG00000136854,2316
ENSG00000288727,0
ENSG00000126882,42
ENSG00000097007,4397
ENSG00000235481,4
ENSG00000288949,0
ENSG00000240853,0
ENSG00000231018,0
ENSG00000212395,0
ENSG00000236687,0
ENSG00000229817,0
ENSG00000106952,0
ENSG00000236461,0
ENSG00000234692,0
ENSG00000041982,22656
ENSG00000290538,0
ENSG00000184906,0
ENSG00000290546,0
ENSG00000237238,0
ENSG00000290549,39
ENSG00000228430,0
ENSG00000290551,0
ENSG00000228522,10
ENSG00000290559,0
ENSG00000179766,0
ENSG00000290567,4
ENSG00000182021,0
ENSG00000290573,0
ENSG00000287988,0
ENSG00000290579,0
ENSG00000233013,0
ENSG00000290585,0
ENSG00000176134,0
ENSG00000290586,0
ENSG00000159247,0
ENSG00000290588,0
ENSG00000225511,0
ENSG00000290644,0
ENSG00000276717,0
ENSG00000290645,0
ENSG00000204352,0
ENSG00000290685,0
ENSG00000198416,8
ENSG00000290717,0
ENSG00000223839,0
ENSG00000188029,0
ENSG00000290757,0
ENSG00000235248,0
ENSG00000290765,0
ENSG00000257198,0
ENSG00000290768,0
ENSG00000170827,0
ENSG00000290769,0
ENSG00000196312,0
ENSG00000290770,1272
ENSG00000204173,0
ENSG00000290837,15
ENSG00000276832,0
ENSG00000290848,0
ENSG00000237743,0
ENSG00000290881,0
ENSG00000214888,0
ENSG00000290882,0
ENSG00000234460,0
ENSG00000290883,0
ENSG00000224045,0
ENSG00000290889,0
ENSG00000225345,0
ENSG00000290907,0
ENSG00000277778,0
ENSG00000290923,12
ENSG00000165121,10
ENSG00000290924,17
ENSG00000279955,0
ENSG00000290938,0
ENSG00000183148,0
ENSG00000274628,0
ENSG00000290970,0
ENSG00000276203,0
ENSG00000290971,0
ENSG00000172014,4
ENSG00000290972,2
ENSG00000227449,0
ENSG00000291011,0
ENSG00000288690,0
ENSG00000291012,0
ENSG00000283162,0
ENSG00000291061,0
ENSG00000276291,0
ENSG00000291075,75
ENSG00000236816,0
ENSG00000291166,0
ENSG00000286506,0
ENSG00000291167,0
ENSG00000187984,0
ENSG00000291168,8
ENSG00000226668,0
ENSG00000291169,0
ENSG00000287276,0
ENSG00000291170,0
ENSG00000240632,0
ENSG00000291172,0
ENSG00000204837,0
ENSG00000291181,0
ENSG00000232000,0
ENSG00000291185,41
ENSG00000283945,0
ENSG00000291187,0
ENSG00000269929,14
ENSG00000197191,3
ENSG00000106976,1008
ENSG00000228307,0
ENSG00000137075,6559
ENSG00000122705,6254
ENSG00000223795,0
ENSG00000228877,0
ENSG00000227150,0
ENSG00000130635,1173
ENSG00000204011,0
ENSG00000286502,10
ENSG00000264744,0
ENSG00000265872,0
ENSG00000265848,0
ENSG00000264163,0
ENSG00000264136,0
ENSG00000266827,0
ENSG00000266514,0
ENSG00000232355,0
ENSG00000160339,0
ENSG00000085265,0
ENSG00000236403,0
ENSG00000279935,0
ENSG00000228401,0
ENSG00000289552,32
ENSG00000227835,0
ENSG00000291284,0
ENSG00000290482,0
ENSG00000291287,0
ENSG00000290969,0
ENSG00000290718,0
ENSG00000106829,7024
ENSG00000213221,0
ENSG00000238058,69
ENSG00000130560,944
ENSG00000148411,4216
ENSG00000260193,0
ENSG00000238227,986
ENSG00000275329,12
ENSG00000107187,0
ENSG00000165661,1118
ENSG00000260220,0
ENSG00000279813,0
ENSG00000283769,0
ENSG00000288701,9838
ENSG00000291303,0
ENSG00000250068,12
ENSG00000148153,2549
ENSG00000226609,18
ENSG00000148158,2352
ENSG00000291094,0
ENSG00000228623,169
ENSG00000107263,2714
ENSG00000176884,26
ENSG00000176978,89
ENSG00000130948,0
ENSG00000285269,0
ENSG00000232283,0
ENSG00000207276,0
ENSG00000130958,147
ENSG00000165244,876
ENSG00000238251,24
ENSG00000286835,2
ENSG00000287302,0
ENSG00000130956,999
ENSG00000081377,681
ENSG00000289459,0
ENSG00000287750,10
ENSG00000230246,0
ENSG00000086062,1450
ENSG00000233554,7
ENSG00000252224,0
ENSG00000122711,0
ENSG00000107262,1954
ENSG00000086065,5634
ENSG00000200544,0
ENSG00000137076,4452
ENSG00000180264,0
ENSG00000136811,1033
ENSG00000165688,2272
ENSG00000234644,0
ENSG00000099139,466
ENSG00000231137,0
ENSG00000135002,5620
ENSG00000234618,22
ENSG00000233814,0
ENSG00000280094,0
ENSG00000226562,0
ENSG00000205274,0
ENSG00000078902,1374
ENSG00000284438,0
ENSG00000269821,112
ENSG00000284546,0
ENSG00000255153,26
ENSG00000284018,0
ENSG00000117983,0
ENSG00000174672,785
ENSG00000175800,0
ENSG00000255177,0
ENSG00000171999,0
ENSG00000221996,0
ENSG00000053918,0
ENSG00000287935,0
ENSG00000132109,174
ENSG00000236175,0
ENSG00000285985,0
ENSG00000255492,0
ENSG00000149054,2
ENSG00000254946,0
ENSG00000256206,0
ENSG00000110328,12
ENSG00000254661,0
ENSG00000286959,0
ENSG00000175868,0
ENSG00000283873,0
ENSG00000254444,0
ENSG00000284306,0
ENSG00000255323,0
ENSG00000177054,1153
ENSG00000254542,0
ENSG00000149050,201
ENSG00000254456,0
ENSG00000255558,0
ENSG00000215182,0
ENSG00000255260,0
ENSG00000240298,4
ENSG00000170748,0
ENSG00000240036,78
ENSG00000225477,0
ENSG00000255291,0
ENSG00000286960,0
ENSG00000134343,0
ENSG00000255370,0
ENSG00000271491,0
ENSG00000255351,0
ENSG00000254878,0
ENSG00000129170,0
ENSG00000255496,0
ENSG00000170743,8
ENSG00000254622,0
ENSG00000255175,0
ENSG00000255300,0
ENSG00000255179,0
ENSG00000255018,0
ENSG00000238149,0
ENSG00000254598,1
ENSG00000255388,0
ENSG00000255454,0
ENSG00000255029,0
ENSG00000254540,0
ENSG00000183161,1703
ENSG00000286521,0
ENSG00000254418,0
ENSG00000254784,0
ENSG00000167333,318
ENSG00000246225,0
ENSG00000286275,0
ENSG00000254516,0
ENSG00000254594,0
ENSG00000152219,2325
ENSG00000254816,0
ENSG00000255281,0
ENSG00000255308,0
ENSG00000129158,438
ENSG00000121691,1766
ENSG00000255293,0
ENSG00000255270,2
ENSG00000149100,10204
ENSG00000166478,1138
ENSG00000255347,0
ENSG00000281880,0
ENSG00000255117,0
ENSG00000254564,0
ENSG00000254934,0
ENSG00000109851,0
ENSG00000255092,0
ENSG00000255525,0
ENSG00000129151,928
ENSG00000287227,0
ENSG00000187398,0
ENSG00000254819,0
ENSG00000270607,0
ENSG00000242729,0
ENSG00000228061,43
ENSG00000179431,2028
ENSG00000254532,0
ENSG00000254606,0
ENSG00000177447,0
ENSG00000255462,0
ENSG00000255186,0
ENSG00000254627,0
ENSG00000254645,0
ENSG00000279004,0
ENSG00000254567,2
ENSG00000254993,0
ENSG00000254695,0
ENSG00000258817,0
ENSG00000265973,0
ENSG00000255199,0
ENSG00000254861,0
ENSG00000254754,0
ENSG00000254560,5
ENSG00000255167,0
ENSG00000254725,0
ENSG00000184937,0
ENSG00000283605,0
ENSG00000260811,0
ENSG00000249867,0
ENSG00000255111,0
ENSG00000233301,0
ENSG00000221954,0
ENSG00000255043,0
ENSG00000255227,0
ENSG00000255563,0
ENSG00000133818,2072
ENSG00000255268,0
ENSG00000255193,0
ENSG00000254547,0
ENSG00000255338,0
ENSG00000254465,0
ENSG00000254472,0
ENSG00000197161,0
ENSG00000272882,0
ENSG00000287538,0
ENSG00000244267,0
ENSG00000279675,216
ENSG00000262655,3146
ENSG00000255110,0
ENSG00000255490,0
ENSG00000255477,0
ENSG00000255123,0
ENSG00000255271,0
ENSG00000254496,0
ENSG00000255190,0
ENSG00000270903,0
ENSG00000255019,0
ENSG00000255452,0
ENSG00000255109,0
ENSG00000245573,49
ENSG00000285705,0
ENSG00000255550,0
ENSG00000255204,0
ENSG00000214883,0
ENSG00000254940,0
ENSG00000236919,0
ENSG00000255086,0
ENSG00000254668,0
ENSG00000254836,0
ENSG00000277803,0
ENSG00000254686,0
ENSG00000205030,0
ENSG00000086205,1861
ENSG00000198168,1252
ENSG00000184789,0
ENSG00000255442,0
ENSG00000170946,1208
ENSG00000255416,0
ENSG00000186113,0
ENSG00000181943,0
ENSG00000182565,0
ENSG00000254487,0
ENSG00000219061,0
ENSG00000205213,7970
ENSG00000254408,0
ENSG00000255433,0
ENSG00000275725,0
ENSG00000227160,0
ENSG00000254828,0
ENSG00000240881,0
ENSG00000255349,0
ENSG00000255078,0
ENSG00000254637,0
ENSG00000255001,0
ENSG00000123447,0
ENSG00000254800,0
ENSG00000197254,0
ENSG00000226268,0
ENSG00000255427,0
ENSG00000260595,0
ENSG00000279761,0
ENSG00000254412,0
ENSG00000255543,0
ENSG00000186509,0
ENSG00000279514,0
ENSG00000288177,0
ENSG00000254526,0
ENSG00000255096,0
ENSG00000255499,0
ENSG00000254624,0
ENSG00000181837,0
ENSG00000255040,16
ENSG00000186082,0
ENSG00000255214,0
ENSG00000255283,0
ENSG00000183134,0
ENSG00000166326,6877
ENSG00000255500,2
ENSG00000110048,3830
ENSG00000176555,0
ENSG00000172772,0
ENSG00000254807,0
ENSG00000197786,0
ENSG00000286983,0
ENSG00000286382,0
ENSG00000280288,0
ENSG00000274150,0
ENSG00000255489,0
ENSG00000255357,4
ENSG00000244176,0
ENSG00000221840,0
ENSG00000255375,0
ENSG00000254926,0
ENSG00000254919,146
ENSG00000255279,0
ENSG00000167996,8546
ENSG00000149503,1535
