Geneid,SRR36692465
ENSG00000254894,0
ENSG00000241228,0
ENSG00000135362,112
ENSG00000110442,1154
ENSG00000124935,0
ENSG00000254518,0
ENSG00000285283,0
ENSG00000285895,0
ENSG00000186660,4932
ENSG00000225997,0
ENSG00000255333,0
ENSG00000216708,0
ENSG00000240975,0
ENSG00000271369,42
ENSG00000149124,0
ENSG00000255309,0
ENSG00000255368,0
ENSG00000254708,0
ENSG00000255450,0
ENSG00000254544,0
ENSG00000150244,0
ENSG00000255359,0
ENSG00000254743,0
ENSG00000254669,0
ENSG00000185238,1584
ENSG00000254768,19
ENSG00000271350,0
ENSG00000227806,0
ENSG00000272900,0
ENSG00000167825,0
ENSG00000187612,0
ENSG00000162174,464
ENSG00000224411,56
ENSG00000254589,0
ENSG00000279266,0
ENSG00000109911,801
ENSG00000166016,1028
ENSG00000255451,0
ENSG00000255171,0
ENSG00000255553,0
ENSG00000236607,0
ENSG00000255139,9
ENSG00000172289,0
ENSG00000254562,0
ENSG00000220204,0
ENSG00000255118,0
ENSG00000166889,1684
ENSG00000255160,0
ENSG00000254822,0
ENSG00000134827,12
ENSG00000254566,0
ENSG00000152270,530
ENSG00000257058,0
ENSG00000255418,0
ENSG00000149516,0
ENSG00000254734,0
ENSG00000254403,0
ENSG00000254584,0
ENSG00000254530,0
ENSG00000255252,0
ENSG00000255073,0
ENSG00000242834,0
ENSG00000270588,0
ENSG00000255106,0
ENSG00000124942,5663
ENSG00000148948,662
ENSG00000167995,20
ENSG00000254454,0
ENSG00000234964,9
ENSG00000168515,0
ENSG00000269570,4
ENSG00000011347,30
ENSG00000124900,0
ENSG00000148942,8
ENSG00000255218,0
ENSG00000149021,0
ENSG00000255538,0
ENSG00000254477,0
ENSG00000255047,0
ENSG00000255331,0
ENSG00000240554,0
ENSG00000255845,0
ENSG00000129173,166
ENSG00000280321,3
ENSG00000157570,72
ENSG00000242527,0
ENSG00000254772,0
ENSG00000165973,144
ENSG00000255508,0
ENSG00000237272,0
ENSG00000287373,50
ENSG00000254404,0
ENSG00000270929,0
ENSG00000250659,0
ENSG00000148950,428
ENSG00000134812,0
ENSG00000205029,0
ENSG00000254914,0
ENSG00000255393,0
ENSG00000124939,0
ENSG00000176971,350
ENSG00000197745,0
ENSG00000255431,0
ENSG00000255267,0
ENSG00000255959,0
ENSG00000110107,3919
ENSG00000255446,0
ENSG00000254906,0
ENSG00000261340,0
ENSG00000287264,0
ENSG00000149507,0
ENSG00000242689,90
ENSG00000255126,0
ENSG00000110484,0
ENSG00000169519,996
ENSG00000285740,0
ENSG00000176697,154
ENSG00000179241,12547
ENSG00000255355,0
ENSG00000166902,800
ENSG00000286418,0
ENSG00000285751,0
ENSG00000285656,0
ENSG00000271028,0
ENSG00000254651,0
ENSG00000256813,0
ENSG00000279395,0
ENSG00000110104,623
ENSG00000255213,0
ENSG00000254862,0
ENSG00000181995,0
ENSG00000255041,0
ENSG00000255505,0
ENSG00000271332,0
ENSG00000148943,5052
ENSG00000255421,0
ENSG00000132749,0
ENSG00000255081,0
ENSG00000173227,50
ENSG00000254672,0
ENSG00000254447,0
ENSG00000255519,0
ENSG00000254582,8
ENSG00000169550,0
ENSG00000254514,0
ENSG00000021300,2154
ENSG00000279297,0
ENSG00000255178,0
ENSG00000254746,0
ENSG00000255385,0
ENSG00000186895,478
ENSG00000256568,0
ENSG00000255162,0
ENSG00000166013,0
ENSG00000255132,1
ENSG00000254885,0
ENSG00000255187,0
ENSG00000280430,0
ENSG00000286665,0
ENSG00000283601,0
ENSG00000254579,0
ENSG00000254915,2
ENSG00000280367,2
ENSG00000077514,1092
ENSG00000284722,0
ENSG00000280307,0
ENSG00000270323,0
ENSG00000166012,2318
ENSG00000248990,0
ENSG00000137478,1028
ENSG00000255995,0
ENSG00000280010,15
ENSG00000279438,0
ENSG00000166025,4817
ENSG00000254747,0
ENSG00000255391,0
ENSG00000278980,0
ENSG00000255928,0
ENSG00000256148,20
ENSG00000278929,0
ENSG00000260808,2
ENSG00000255540,0
ENSG00000255295,0
ENSG00000214414,0
ENSG00000279603,0
ENSG00000268635,0
ENSG00000166004,302
ENSG00000184384,4348
ENSG00000214391,66
ENSG00000280201,0
ENSG00000261645,0
ENSG00000254971,0
ENSG00000254437,0
ENSG00000279299,0
ENSG00000197692,0
ENSG00000255482,0
ENSG00000255504,0
ENSG00000245832,2
ENSG00000279045,0
ENSG00000255209,0
ENSG00000279696,35
ENSG00000254985,6
ENSG00000279341,0
ENSG00000178301,35
ENSG00000279163,0
ENSG00000256007,0
ENSG00000256752,0
ENSG00000280085,0
ENSG00000170967,6
ENSG00000255515,0
ENSG00000255039,0
ENSG00000256469,0
ENSG00000077498,8
ENSG00000254677,0
ENSG00000287802,0
ENSG00000279454,0
ENSG00000254599,0
ENSG00000277459,16
ENSG00000254758,0
ENSG00000118113,4
ENSG00000254794,0
ENSG00000279697,0
ENSG00000285835,0
ENSG00000077616,298
ENSG00000137691,20
ENSG00000250946,0
ENSG00000255102,0
ENSG00000280093,0
ENSG00000137675,0
ENSG00000255256,0
ENSG00000255353,0
ENSG00000165895,1476
ENSG00000204455,0
ENSG00000224829,0
ENSG00000255059,8
ENSG00000231726,0
ENSG00000270449,0
ENSG00000270753,0
ENSG00000023445,0
ENSG00000149289,5421
ENSG00000086991,518
ENSG00000255337,19
ENSG00000173156,24
ENSG00000255345,0
ENSG00000274584,2
ENSG00000255183,0
ENSG00000279701,0
ENSG00000254911,0
ENSG00000255376,0
ENSG00000234751,0
ENSG00000255285,0
ENSG00000280124,0
ENSG00000254587,0
ENSG00000279209,0
ENSG00000179331,406
ENSG00000255380,0
ENSG00000284057,0
ENSG00000042429,124
ENSG00000255028,2
ENSG00000181333,0
ENSG00000255548,0
ENSG00000261098,238
ENSG00000255170,0
ENSG00000286555,0
ENSG00000214376,20
ENSG00000255210,0
ENSG00000168930,0
ENSG00000260008,0
ENSG00000278953,0
ENSG00000123892,219
ENSG00000069482,0
ENSG00000279248,0
ENSG00000254987,0
ENSG00000270179,6
ENSG00000271600,0
ENSG00000255282,0
ENSG00000137673,32
ENSG00000110660,966
ENSG00000137674,0
ENSG00000285842,0
ENSG00000255332,0
ENSG00000279056,0
ENSG00000054967,96
ENSG00000255501,0
ENSG00000254650,0
ENSG00000166575,2828
ENSG00000255547,0
ENSG00000137672,0
ENSG00000254830,0
ENSG00000137693,7427
ENSG00000234376,0
ENSG00000173120,3020
ENSG00000255316,0
ENSG00000255516,0
ENSG00000255486,0
ENSG00000254434,0
ENSG00000254939,0
ENSG00000170290,12
ENSG00000254436,0
ENSG00000270868,0
ENSG00000256916,0
ENSG00000248027,11
ENSG00000170962,1605
ENSG00000254659,0
ENSG00000255205,0
ENSG00000255070,0
ENSG00000254604,13
ENSG00000166266,5166
ENSG00000168010,14
ENSG00000240652,0
ENSG00000286345,0
ENSG00000213252,2
ENSG00000137713,3258
ENSG00000254798,0
ENSG00000255065,0
ENSG00000166682,285
ENSG00000110675,22
ENSG00000255022,0
ENSG00000257087,0
ENSG00000255528,2
ENSG00000254555,0
ENSG00000256928,0
ENSG00000177103,0
ENSG00000170209,0
ENSG00000110237,483
ENSG00000254416,64
ENSG00000256717,0
ENSG00000254422,0
ENSG00000254511,0
ENSG00000225215,0
ENSG00000254851,0
ENSG00000255149,0
ENSG00000255429,0
ENSG00000255241,0
ENSG00000198382,762
ENSG00000227376,6
ENSG00000254702,0
ENSG00000233497,0
ENSG00000245148,0
ENSG00000250390,0
ENSG00000287245,0
ENSG00000255014,4
ENSG00000224776,0
ENSG00000166002,144
ENSG00000255239,0
ENSG00000149380,8
ENSG00000254506,0
ENSG00000152558,30219
ENSG00000255580,3
ENSG00000255483,0
ENSG00000255903,0
ENSG00000285568,0
ENSG00000254944,0
ENSG00000074201,7223
ENSG00000279818,0
ENSG00000255502,0
ENSG00000286731,0
ENSG00000271022,0
ENSG00000227487,0
ENSG00000243669,0
ENSG00000255605,0
ENSG00000279793,0
ENSG00000270423,0
ENSG00000256448,0
ENSG00000255246,0
ENSG00000166900,47
ENSG00000109944,34
ENSG00000186642,45
ENSG00000272575,0
ENSG00000137714,1719
ENSG00000255299,0
ENSG00000243777,0
ENSG00000137699,0
ENSG00000288020,0
ENSG00000244134,0
ENSG00000255599,0
ENSG00000244400,0
ENSG00000270510,0
ENSG00000254880,0
ENSG00000196914,12529
ENSG00000227125,0
ENSG00000246790,0
ENSG00000254863,0
ENSG00000255094,0
ENSG00000244641,0
ENSG00000254823,0
ENSG00000154144,691
ENSG00000260254,0
ENSG00000255327,0
ENSG00000255074,0
ENSG00000282728,0
ENSG00000137642,1252
ENSG00000134940,15
ENSG00000187686,8
ENSG00000255455,0
ENSG00000240121,0
ENSG00000288528,0
ENSG00000110013,1842
ENSG00000254534,0
ENSG00000255255,0
ENSG00000227593,0
ENSG00000237612,0
ENSG00000255786,0
ENSG00000109943,0
ENSG00000109971,109734
ENSG00000043039,8
ENSG00000287238,0
ENSG00000255216,0
ENSG00000166250,247
ENSG00000279771,0
ENSG00000279046,0
ENSG00000233541,0
ENSG00000256315,0
ENSG00000213233,0
ENSG00000149557,5180
ENSG00000255155,0
ENSG00000091664,76
ENSG00000204456,0
ENSG00000121621,1501
ENSG00000149256,1285
ENSG00000255545,0
ENSG00000285909,0
ENSG00000286044,14
ENSG00000254515,0
ENSG00000255475,0
ENSG00000281097,0
ENSG00000278945,0
ENSG00000154127,1233
ENSG00000255342,0
ENSG00000236616,0
ENSG00000281386,0
ENSG00000254407,1
ENSG00000236129,0
ENSG00000204300,0
ENSG00000256281,0
ENSG00000255344,0
ENSG00000286374,0
ENSG00000134910,8971
ENSG00000109929,16640
ENSG00000166118,0
ENSG00000254989,0
ENSG00000175728,0
ENSG00000286341,0
ENSG00000213153,0
ENSG00000254573,0
ENSG00000272642,0
ENSG00000149571,5
ENSG00000232460,6
ENSG00000149547,7615
ENSG00000254612,146
ENSG00000285735,0
ENSG00000254591,0
ENSG00000287251,0
ENSG00000255352,0
ENSG00000273415,0
ENSG00000285640,0
ENSG00000255537,4
ENSG00000197798,2000
ENSG00000188909,0
ENSG00000255258,6
ENSG00000256757,0
ENSG00000254842,0
ENSG00000254572,0
ENSG00000255512,0
ENSG00000280385,1030
ENSG00000273409,0
ENSG00000213184,0
ENSG00000154143,0
ENSG00000254935,0
ENSG00000287897,0
ENSG00000149295,9
ENSG00000255006,0
ENSG00000171561,0
ENSG00000110172,3567
ENSG00000256972,2
ENSG00000254710,0
ENSG00000255484,0
ENSG00000165495,1162
ENSG00000214788,0
ENSG00000255234,2
ENSG00000255079,0
ENSG00000270701,0
ENSG00000149328,1612
ENSG00000288070,0
ENSG00000255032,0
ENSG00000259290,0
ENSG00000237937,0
ENSG00000254932,0
ENSG00000109956,1037
ENSG00000085117,820
ENSG00000254693,0
ENSG00000118094,0
ENSG00000109881,1379
ENSG00000187151,16
ENSG00000279295,0
ENSG00000244259,0
ENSG00000257067,4
ENSG00000254890,0
ENSG00000270403,0
ENSG00000255808,0
ENSG00000110318,52
ENSG00000254626,0
ENSG00000185742,148
ENSG00000254482,0
ENSG00000254471,0
ENSG00000239600,0
ENSG00000149534,0
ENSG00000254424,0
ENSG00000287006,0
ENSG00000275669,0
ENSG00000266645,0
ENSG00000278529,0
ENSG00000212365,0
ENSG00000253072,0
ENSG00000221703,0
ENSG00000251991,0
ENSG00000284094,0
ENSG00000201059,0
ENSG00000252816,0
ENSG00000200687,0
ENSG00000265210,0
ENSG00000207407,0
ENSG00000264309,0
ENSG00000252519,0
ENSG00000207252,0
ENSG00000278483,0
ENSG00000212289,0
ENSG00000207874,0
ENSG00000222427,0
ENSG00000273677,0
ENSG00000243505,0
ENSG00000278822,0
ENSG00000278045,0
ENSG00000276530,0
ENSG00000273908,0
ENSG00000277119,0
ENSG00000275868,0
ENSG00000212551,0
ENSG00000251838,0
ENSG00000201591,0
ENSG00000263389,0
ENSG00000206806,0
ENSG00000252922,0
ENSG00000222385,0
ENSG00000273912,0
ENSG00000264559,0
ENSG00000223223,0
ENSG00000283326,0
ENSG00000223013,0
ENSG00000200146,0
ENSG00000206816,0
ENSG00000211997,0
ENSG00000206638,0
ENSG00000238880,0
ENSG00000266570,0
ENSG00000264110,0
ENSG00000223015,0
ENSG00000202522,2
ENSG00000265064,0
ENSG00000207113,0
ENSG00000206690,0
ENSG00000272036,0
ENSG00000251919,0
ENSG00000240202,0
ENSG00000283412,0
ENSG00000199315,0
ENSG00000207299,0
ENSG00000263885,0
ENSG00000242165,0
ENSG00000199875,0
ENSG00000202314,0
ENSG00000275146,0
ENSG00000273885,0
ENSG00000207112,0
ENSG00000223269,0
ENSG00000206799,0
ENSG00000206834,0
ENSG00000207304,0
ENSG00000239195,0
ENSG00000207145,0
ENSG00000284458,0
ENSG00000210825,0
ENSG00000212466,0
ENSG00000274097,0
ENSG00000280773,0
ENSG00000206911,0
ENSG00000200047,0
ENSG00000264200,0
ENSG00000278640,0
ENSG00000266703,0
ENSG00000264997,0
ENSG00000239153,0
ENSG00000221586,0
ENSG00000200613,0
ENSG00000206772,0
ENSG00000212397,0
ENSG00000238998,0
ENSG00000207462,0
ENSG00000223265,0
ENSG00000200496,0
ENSG00000239079,0
ENSG00000200855,0
ENSG00000265357,0
ENSG00000252870,0
ENSG00000199709,0
ENSG00000222844,0
ENSG00000274999,0
ENSG00000242673,0
ENSG00000222297,0
ENSG00000200278,0
ENSG00000252255,0
ENSG00000284020,0
ENSG00000200879,2
ENSG00000207118,0
ENSG00000202252,0
ENSG00000222774,0
ENSG00000265140,0
ENSG00000223315,0
ENSG00000199090,0
ENSG00000149273,64902
ENSG00000206941,0
ENSG00000207445,0
ENSG00000158555,152
ENSG00000254460,0
ENSG00000255326,25
ENSG00000255434,13
ENSG00000254630,0
ENSG00000255280,0
ENSG00000166391,0
ENSG00000263993,0
ENSG00000247867,0
ENSG00000254826,0
ENSG00000254814,0
ENSG00000200256,0
ENSG00000199362,0
ENSG00000149257,13820
ENSG00000166927,0
ENSG00000166928,0
ENSG00000166930,0
ENSG00000176984,0
ENSG00000184232,347
ENSG00000137709,0
ENSG00000259541,0
ENSG00000274303,0
ENSG00000256116,0
ENSG00000173457,4345
ENSG00000257086,0
ENSG00000257069,0
ENSG00000207024,0
ENSG00000219435,0
ENSG00000126432,6310
ENSG00000168071,2
ENSG00000278359,0
ENSG00000162302,220
ENSG00000221273,0
ENSG00000231492,0
ENSG00000181908,8
ENSG00000286816,2
ENSG00000232500,0
ENSG00000237363,0
ENSG00000168065,0
ENSG00000197891,0
ENSG00000237410,0
ENSG00000068831,4
ENSG00000068976,18
ENSG00000269038,11
ENSG00000168067,196
ENSG00000110047,2279
ENSG00000230835,0
ENSG00000283926,0
ENSG00000284155,0
ENSG00000110046,550
ENSG00000274986,0
ENSG00000274314,0
ENSG00000068971,395
ENSG00000149735,0
ENSG00000168070,0
ENSG00000168062,0
ENSG00000213465,293
ENSG00000278851,0
ENSG00000270775,0
ENSG00000171219,20
ENSG00000272664,0
ENSG00000271602,0
ENSG00000272559,0
ENSG00000273051,0
ENSG00000201980,0
ENSG00000176951,0
ENSG00000231070,0
ENSG00000279270,0
ENSG00000197023,0
ENSG00000278870,0
ENSG00000227023,0
ENSG00000205496,0
ENSG00000225003,0
ENSG00000224300,0
ENSG00000230261,0
ENSG00000205495,0
ENSG00000176787,0
ENSG00000273085,0
ENSG00000237354,0
ENSG00000226157,0
ENSG00000203560,0
ENSG00000236897,0
ENSG00000176752,0
ENSG00000285498,0
ENSG00000221031,0
ENSG00000244734,0
ENSG00000223609,0
ENSG00000284931,0
ENSG00000196565,0
ENSG00000239920,0
ENSG00000213931,0
ENSG00000229093,0
ENSG00000183251,0
ENSG00000223735,0
ENSG00000236359,0
ENSG00000176239,0
ENSG00000230087,0
ENSG00000236248,0
ENSG00000184321,0
ENSG00000167360,0
ENSG00000248424,0
ENSG00000230484,0
ENSG00000181609,0
ENSG00000175520,0
ENSG00000175518,0
ENSG00000224295,0
ENSG00000249633,0
ENSG00000248553,0
ENSG00000233646,0
ENSG00000229534,0
ENSG00000187747,0
ENSG00000121236,0
ENSG00000258588,0
ENSG00000232381,0
ENSG00000181023,0
ENSG00000236965,0
ENSG00000205409,0
ENSG00000233563,0
ENSG00000213934,0
ENSG00000182170,0
ENSG00000236301,0
ENSG00000184350,0
ENSG00000224513,0
ENSG00000236987,0
ENSG00000276951,0
ENSG00000232390,0
ENSG00000273813,0
ENSG00000254592,0
ENSG00000005801,3345
ENSG00000189398,0
ENSG00000166492,0
ENSG00000284605,0
ENSG00000254757,0
ENSG00000287906,0
ENSG00000287312,0
ENSG00000255522,0
ENSG00000237226,0
ENSG00000223688,0
ENSG00000255240,4
ENSG00000254877,0
ENSG00000255189,0
ENSG00000254786,0
ENSG00000254399,0
ENSG00000255151,0
ENSG00000189057,784
ENSG00000245571,52
ENSG00000255381,0
ENSG00000110042,496
ENSG00000197629,0
ENSG00000263999,0
ENSG00000225802,0
ENSG00000254799,0
ENSG00000214797,0
ENSG00000254704,0
ENSG00000263944,0
ENSG00000235678,0
ENSG00000255386,0
ENSG00000110002,946
ENSG00000196403,0
ENSG00000239426,0
ENSG00000276316,0
ENSG00000255116,0
ENSG00000255158,0
ENSG00000269915,0
ENSG00000177156,4236
ENSG00000177225,702
ENSG00000255142,4
ENSG00000184524,116
ENSG00000177542,616
ENSG00000177600,11107
ENSG00000199785,0
ENSG00000177666,430
ENSG00000255108,0
ENSG00000177685,4
ENSG00000177697,3426
ENSG00000177700,1332
ENSG00000250397,0
ENSG00000177830,1888
ENSG00000255369,0
ENSG00000120457,0
ENSG00000212597,0
ENSG00000206847,0
ENSG00000255467,0
ENSG00000285696,22
ENSG00000149308,1670
ENSG00000206967,0
ENSG00000166323,0
ENSG00000186268,0
ENSG00000109846,1036
ENSG00000170276,0
ENSG00000254445,0
ENSG00000149300,0
ENSG00000150764,3008
ENSG00000238965,0
ENSG00000255286,0
ENSG00000255334,0
ENSG00000230911,0
ENSG00000238444,0
ENSG00000271025,0
ENSG00000150776,2877
ENSG00000150779,3723
ENSG00000204370,2268
ENSG00000150782,0
ENSG00000254638,0
ENSG00000150783,0
ENSG00000197580,0
ENSG00000214264,0
ENSG00000255231,0
ENSG00000243930,0
ENSG00000150787,636
ENSG00000243250,0
ENSG00000188771,0
ENSG00000268472,0
ENSG00000213234,0
ENSG00000222561,0
ENSG00000184956,8
ENSG00000254872,0
ENSG00000198788,0
ENSG00000255292,0
ENSG00000230980,0
ENSG00000230080,0
ENSG00000264493,0
ENSG00000249086,0
ENSG00000284594,0
ENSG00000229671,0
ENSG00000214026,292
ENSG00000232987,0
ENSG00000275266,0
ENSG00000284010,0
ENSG00000274866,0
ENSG00000237610,0
ENSG00000185926,0
ENSG00000255312,0
ENSG00000255560,0
ENSG00000254769,0
ENSG00000254464,0
ENSG00000227547,0
ENSG00000183313,0
ENSG00000254831,0
ENSG00000202147,0
ENSG00000255481,0
ENSG00000234895,0
ENSG00000180919,0
ENSG00000180913,0
ENSG00000262980,0
ENSG00000176748,0
ENSG00000255083,0
ENSG00000273228,0
ENSG00000252351,0
ENSG00000237654,0
ENSG00000285980,0
ENSG00000271624,0
ENSG00000238117,0
ENSG00000224700,0
ENSG00000254976,0
ENSG00000255225,0
ENSG00000255030,0
ENSG00000229254,0
ENSG00000255048,0
ENSG00000285561,0
ENSG00000255510,0
ENSG00000254646,0
ENSG00000255315,0
ENSG00000254937,0
ENSG00000196119,0
ENSG00000255341,0
ENSG00000251862,0
ENSG00000255443,0
ENSG00000251194,0
ENSG00000255004,0
ENSG00000215380,0
ENSG00000255542,0
ENSG00000277514,0
ENSG00000188691,0
ENSG00000152402,828
ENSG00000134955,10
ENSG00000181264,1682
ENSG00000170242,3993
ENSG00000135374,0
ENSG00000149269,553
ENSG00000049449,5344
ENSG00000137710,13010
ENSG00000165970,0
ENSG00000149403,62
ENSG00000149179,2405
ENSG00000158077,0
ENSG00000202089,0
ENSG00000167771,1396
ENSG00000110583,1574
ENSG00000207200,2
ENSG00000176340,1216
ENSG00000133315,265
ENSG00000256824,0
ENSG00000256481,8
ENSG00000256341,3
ENSG00000168439,9923
ENSG00000130592,0
ENSG00000137522,1246
ENSG00000255296,0
ENSG00000251143,2
ENSG00000207012,0
ENSG00000263742,0
ENSG00000149357,3353
ENSG00000257075,0
ENSG00000256518,0
ENSG00000204971,0
ENSG00000255860,0
ENSG00000165462,0
ENSG00000228286,0
ENSG00000285864,0
ENSG00000213365,0
ENSG00000255843,2
ENSG00000275666,0
ENSG00000276105,0
ENSG00000276494,0
ENSG00000276015,0
ENSG00000236041,0
ENSG00000229414,0
ENSG00000237941,0
ENSG00000274740,0
ENSG00000110628,20
ENSG00000181649,16
ENSG00000207008,0
ENSG00000183562,0
ENSG00000243964,64
ENSG00000255463,0
ENSG00000239470,8
ENSG00000133789,4014
ENSG00000201564,0
ENSG00000245522,0
ENSG00000255476,0
ENSG00000252568,0
ENSG00000254765,0
ENSG00000286561,0
ENSG00000254865,0
ENSG00000254719,0
ENSG00000254554,0
ENSG00000148926,0
ENSG00000221574,0
ENSG00000283813,4
ENSG00000110315,4668
ENSG00000276639,0
ENSG00000254519,0
ENSG00000255426,0
ENSG00000255226,0
ENSG00000255447,0
ENSG00000121671,300
ENSG00000121653,2939
ENSG00000255498,0
ENSG00000234776,2
ENSG00000121680,263
ENSG00000165905,0
ENSG00000254653,0
ENSG00000255314,0
ENSG00000254871,0
ENSG00000255269,0
ENSG00000254639,0
ENSG00000157613,166
ENSG00000264102,0
ENSG00000273600,0
ENSG00000077458,2228
ENSG00000166037,1837
ENSG00000222578,0
ENSG00000242993,0
ENSG00000172638,123
ENSG00000172500,2470
ENSG00000175602,540
ENSG00000175592,73
ENSG00000175573,584
ENSG00000175550,1144
ENSG00000175467,1826
ENSG00000254867,0
ENSG00000175376,775
ENSG00000175334,6177
ENSG00000175315,0
ENSG00000175294,0
ENSG00000175229,95
ENSG00000286459,16
ENSG00000087365,7716
ENSG00000255038,0
ENSG00000254461,12
ENSG00000254855,0
ENSG00000254762,0
ENSG00000174903,1371
ENSG00000245156,0
ENSG00000254452,0
ENSG00000174871,1491
ENSG00000174851,952
ENSG00000179292,2
ENSG00000254458,0
ENSG00000174807,2
ENSG00000174791,40
ENSG00000254756,1
ENSG00000174744,1112
ENSG00000174684,2136
ENSG00000255468,82
ENSG00000174669,199
ENSG00000276918,2
ENSG00000254736,0
ENSG00000202317,0
ENSG00000174576,0
ENSG00000175115,2169
ENSG00000250230,0
ENSG00000255947,0
ENSG00000134780,281
ENSG00000124915,0
ENSG00000134825,1310
ENSG00000284108,0
ENSG00000168496,3184
ENSG00000149485,14379
ENSG00000284416,0
ENSG00000221968,153
ENSG00000277892,0
ENSG00000167994,4
ENSG00000200898,0
ENSG00000124920,36
ENSG00000254586,0
ENSG00000255335,0
ENSG00000129152,0
ENSG00000129159,72
ENSG00000075239,2356
ENSG00000256947,0
ENSG00000256195,0
ENSG00000255663,0
ENSG00000076043,586
ENSG00000256533,22
ENSG00000255982,0
ENSG00000270204,0
ENSG00000238724,0
ENSG00000137634,0
ENSG00000256674,2
ENSG00000272075,0
ENSG00000137648,0
ENSG00000160593,0
ENSG00000255163,0
ENSG00000149573,0
ENSG00000280032,0
ENSG00000254992,0
ENSG00000110195,252
ENSG00000087053,6346
ENSG00000254678,4
ENSG00000168092,16075
ENSG00000149577,900
ENSG00000149591,1839
ENSG00000280143,0
ENSG00000167257,640
ENSG00000252992,0
ENSG00000276505,0
ENSG00000110274,524
ENSG00000271412,0
ENSG00000279586,0
ENSG00000283307,0
ENSG00000272676,0
ENSG00000273255,0
ENSG00000183908,6
ENSG00000149115,2613
ENSG00000254662,0
ENSG00000149136,9097
ENSG00000156575,0
ENSG00000186652,0
ENSG00000254979,0
ENSG00000149761,95
ENSG00000173486,0
ENSG00000254593,3
ENSG00000275373,0
ENSG00000254680,0
ENSG00000254983,0
ENSG00000247473,0
ENSG00000201616,0
ENSG00000285644,14
ENSG00000236710,6
ENSG00000021762,232
ENSG00000234791,0
ENSG00000110619,1400
ENSG00000110090,0
ENSG00000250508,0
ENSG00000197345,737
ENSG00000255741,0
ENSG00000172938,0
ENSG00000261625,0
ENSG00000261276,0
ENSG00000172935,0
ENSG00000256508,0
ENSG00000162341,117
ENSG00000260895,3
ENSG00000261070,0
ENSG00000110344,2751
ENSG00000254873,0
ENSG00000269944,0
ENSG00000255384,0
ENSG00000132740,229
ENSG00000254978,1
ENSG00000184276,0
ENSG00000252902,0
ENSG00000225805,2
ENSG00000228915,6
ENSG00000188487,0
ENSG00000080854,1264
ENSG00000149292,901
ENSG00000258659,0
ENSG00000175582,10829
ENSG00000134802,13
ENSG00000129084,816
ENSG00000182919,868
ENSG00000174996,578
ENSG00000175274,1602
ENSG00000064199,411
ENSG00000135373,0
ENSG00000286264,7
ENSG00000110031,29
ENSG00000177098,490
ENSG00000166741,166
ENSG00000129083,9665
ENSG00000149782,780
ENSG00000283744,0
ENSG00000254783,8
ENSG00000255222,0
ENSG00000239856,0
ENSG00000149201,12
ENSG00000254733,0
ENSG00000254727,0
ENSG00000278989,0
ENSG00000254731,0
ENSG00000255250,0
ENSG00000086848,921
ENSG00000258529,0
ENSG00000254450,0
ENSG00000254949,0
ENSG00000255561,182
ENSG00000137720,704
ENSG00000176343,0
ENSG00000275598,0
ENSG00000287412,0
ENSG00000133317,0
ENSG00000133321,30
ENSG00000133328,0
ENSG00000203520,0
ENSG00000184743,2352
ENSG00000270269,0
ENSG00000256789,0
ENSG00000133318,38159
ENSG00000271100,0
ENSG00000188070,3884
ENSG00000264519,0
ENSG00000168005,799
ENSG00000256280,0
ENSG00000255233,0
ENSG00000279684,4
ENSG00000234106,2
ENSG00000255448,0
ENSG00000166788,1096
ENSG00000255254,0
ENSG00000255470,0
ENSG00000285562,0
ENSG00000254857,0
ENSG00000179817,0
ENSG00000255138,0
ENSG00000254546,0
ENSG00000148965,0
ENSG00000255071,0
ENSG00000134339,0
ENSG00000200336,0
ENSG00000212789,18
ENSG00000201695,0
ENSG00000214880,0
ENSG00000149133,0
ENSG00000182365,0
