Geneid,SRR36692465
ENSG00000181780,0
ENSG00000254524,0
ENSG00000255140,0
ENSG00000181761,0
ENSG00000254848,0
ENSG00000254947,0
ENSG00000181752,0
ENSG00000255217,0
ENSG00000174957,0
ENSG00000230213,0
ENSG00000254841,0
ENSG00000188439,0
ENSG00000254804,0
ENSG00000254457,0
ENSG00000236541,0
ENSG00000255146,0
ENSG00000254853,0
ENSG00000255131,0
ENSG00000272685,0
ENSG00000186508,0
ENSG00000272569,0
ENSG00000180475,0
ENSG00000254953,0
ENSG00000181325,0
ENSG00000274770,0
ENSG00000286704,0
ENSG00000254825,0
ENSG00000181296,0
ENSG00000255485,0
ENSG00000241356,0
ENSG00000213604,0
ENSG00000254658,0
ENSG00000255461,0
ENSG00000254722,0
ENSG00000255134,0
ENSG00000242208,10
ENSG00000198261,0
ENSG00000204989,0
ENSG00000176200,0
ENSG00000254770,0
ENSG00000233499,0
ENSG00000273408,0
ENSG00000238041,5
ENSG00000172199,0
ENSG00000254903,0
ENSG00000255466,0
ENSG00000272987,0
ENSG00000279961,0
ENSG00000230416,0
ENSG00000284732,0
ENSG00000150269,0
ENSG00000254411,0
ENSG00000254490,0
ENSG00000254660,0
ENSG00000254603,0
ENSG00000185701,0
ENSG00000185522,2
ENSG00000254815,0
ENSG00000099849,38
ENSG00000199038,0
ENSG00000070047,1340
ENSG00000099834,0
ENSG00000070031,0
ENSG00000069696,2
ENSG00000288675,23
ENSG00000254486,0
ENSG00000254991,0
ENSG00000255400,0
ENSG00000197702,5112
ENSG00000254847,0
ENSG00000181927,0
ENSG00000254663,0
ENSG00000254723,0
ENSG00000254891,0
ENSG00000255077,0
ENSG00000255493,0
ENSG00000255196,0
ENSG00000181950,0
ENSG00000255294,0
ENSG00000241008,0
ENSG00000170688,0
ENSG00000252769,0
ENSG00000198674,0
ENSG00000226461,0
ENSG00000236981,0
ENSG00000213182,0
ENSG00000208009,0
ENSG00000162222,943
ENSG00000185670,94
ENSG00000168002,3468
ENSG00000267811,0
ENSG00000162227,227
ENSG00000168569,124
ENSG00000269176,6
ENSG00000185475,274
ENSG00000284535,0
ENSG00000162231,1825
ENSG00000274066,0
ENSG00000269463,0
ENSG00000252361,0
ENSG00000256690,0
ENSG00000222328,0
ENSG00000277194,0
ENSG00000277846,0
ENSG00000278527,0
ENSG00000274544,0
ENSG00000275996,0
ENSG00000276788,0
ENSG00000275043,0
ENSG00000254602,151
ENSG00000166793,44
ENSG00000156599,2575
ENSG00000280331,0
ENSG00000254498,0
ENSG00000256034,0
ENSG00000175581,1366
ENSG00000199975,0
ENSG00000256681,0
ENSG00000181924,1641
ENSG00000175575,1180
ENSG00000256898,0
ENSG00000187726,7
ENSG00000255847,0
ENSG00000287425,0
ENSG00000256189,0
ENSG00000256723,0
ENSG00000175564,2
ENSG00000256098,0
ENSG00000214517,2815
ENSG00000284736,0
ENSG00000280269,0
ENSG00000206913,0
ENSG00000245008,0
ENSG00000151704,0
ENSG00000175482,20
ENSG00000256514,0
ENSG00000274251,0
ENSG00000201684,0
ENSG00000175505,0
ENSG00000275484,0
ENSG00000253024,0
ENSG00000172531,3490
ENSG00000175463,0
ENSG00000175634,367
ENSG00000255949,0
ENSG00000213402,0
ENSG00000172725,948
ENSG00000175514,0
ENSG00000172663,412
ENSG00000162236,1242
ENSG00000254642,0
ENSG00000255420,0
ENSG00000166402,1426
ENSG00000248332,0
ENSG00000279391,0
ENSG00000240098,0
ENSG00000182934,2918
ENSG00000243607,0
ENSG00000254905,0
ENSG00000110063,664
ENSG00000110080,708
ENSG00000278215,0
ENSG00000257271,0
ENSG00000133800,0
ENSG00000206858,0
ENSG00000198730,3637
ENSG00000238622,0
ENSG00000236287,2968
ENSG00000250041,0
ENSG00000254401,0
ENSG00000254957,0
ENSG00000270897,0
ENSG00000255288,0
ENSG00000175390,13660
ENSG00000250493,0
ENSG00000254735,0
ENSG00000285509,2
ENSG00000182255,2
ENSG00000131808,0
ENSG00000149743,280
ENSG00000002330,193
ENSG00000173153,402
ENSG00000279733,0
ENSG00000266581,0
ENSG00000249489,0
ENSG00000255082,1
ENSG00000109861,2050
ENSG00000184545,112
ENSG00000233930,6
ENSG00000205869,0
ENSG00000205867,0
ENSG00000196224,0
ENSG00000231487,0
ENSG00000205866,0
ENSG00000205865,0
ENSG00000227306,0
ENSG00000205864,0
ENSG00000244242,8
ENSG00000250644,0
ENSG00000235027,0
ENSG00000229512,0
ENSG00000287484,0
ENSG00000230834,0
ENSG00000117984,1001
ENSG00000201733,0
ENSG00000174547,1247
ENSG00000254596,0
ENSG00000174516,100
ENSG00000256349,0
ENSG00000174483,3
ENSG00000286688,0
ENSG00000174165,700
ENSG00000248746,0
ENSG00000250105,0
ENSG00000283338,0
ENSG00000066336,0
ENSG00000264583,0
ENSG00000165915,266
ENSG00000165917,0
ENSG00000270072,0
ENSG00000265559,0
ENSG00000213619,2367
ENSG00000110536,27
ENSG00000123444,561
ENSG00000200376,0
ENSG00000231880,0
ENSG00000196666,0
ENSG00000172247,120
ENSG00000109919,6594
ENSG00000109920,1279
ENSG00000200090,9
ENSG00000271543,0
ENSG00000252941,0
ENSG00000252874,0
ENSG00000271557,1
ENSG00000246211,0
ENSG00000165434,964
ENSG00000212961,0
ENSG00000254631,0
ENSG00000255440,0
ENSG00000264402,0
ENSG00000254928,0
ENSG00000255444,2
ENSG00000254974,0
ENSG00000175536,47
ENSG00000254837,176
ENSG00000175538,0
ENSG00000174080,1872
ENSG00000252070,0
ENSG00000222998,0
ENSG00000265566,1
ENSG00000186907,37
ENSG00000255301,0
ENSG00000149150,24
ENSG00000134809,1098
ENSG00000156587,1957
ENSG00000240371,2
ENSG00000288534,0
ENSG00000213593,3944
ENSG00000213592,0
ENSG00000149131,24
ENSG00000149575,30
ENSG00000255425,6
ENSG00000109854,30
ENSG00000168004,0
ENSG00000110075,4987
ENSG00000180425,416
ENSG00000076053,1999
ENSG00000133794,546
ENSG00000182985,15897
ENSG00000175567,1999
ENSG00000131626,1033
ENSG00000109927,116
ENSG00000120451,3101
ENSG00000054965,6026
ENSG00000175544,0
ENSG00000149294,935
ENSG00000173511,1027
ENSG00000254952,0
ENSG00000275344,0
ENSG00000071203,0
ENSG00000204979,0
ENSG00000110079,0
ENSG00000256254,0
ENSG00000166670,26
ENSG00000256035,0
ENSG00000172977,492
ENSG00000172922,695
ENSG00000214659,0
ENSG00000255557,0
ENSG00000254470,376
ENSG00000172818,0
ENSG00000255120,0
ENSG00000255404,0
ENSG00000172757,20250
ENSG00000172803,145
ENSG00000172732,451
ENSG00000172543,4
ENSG00000254961,0
ENSG00000278859,0
ENSG00000242248,0
ENSG00000235547,0
ENSG00000249255,0
ENSG00000254705,0
ENSG00000244244,1
ENSG00000255506,1
ENSG00000282916,0
ENSG00000255287,0
ENSG00000254874,0
ENSG00000134640,0
ENSG00000242807,0
ENSG00000278892,0
ENSG00000279304,0
ENSG00000180773,2537
ENSG00000255445,0
ENSG00000280379,0
ENSG00000279269,0
ENSG00000233737,0
ENSG00000165323,4790
ENSG00000196611,185
ENSG00000242353,4
ENSG00000255480,0
ENSG00000066382,3870
ENSG00000239481,0
ENSG00000254805,0
ENSG00000254972,0
ENSG00000285933,0
ENSG00000171053,0
ENSG00000196844,0
ENSG00000236027,0
ENSG00000237353,0
ENSG00000260209,0
ENSG00000198331,362
ENSG00000110060,978
ENSG00000255027,3
ENSG00000109832,296
ENSG00000254790,0
ENSG00000254759,22
ENSG00000261257,0
ENSG00000287666,0
ENSG00000254833,0
ENSG00000254771,0
ENSG00000165526,1470
ENSG00000254694,0
ENSG00000222067,0
ENSG00000166483,8419
ENSG00000238387,0
ENSG00000257052,4
ENSG00000256944,10
ENSG00000110108,2375
ENSG00000256196,2
ENSG00000006118,4971
ENSG00000013725,0
ENSG00000207153,0
ENSG00000256733,0
ENSG00000110446,46
ENSG00000238161,0
ENSG00000167311,6
ENSG00000129744,0
ENSG00000201279,0
ENSG00000200201,0
ENSG00000129749,0
ENSG00000251934,0
ENSG00000238304,0
ENSG00000148985,539
ENSG00000177105,314
ENSG00000228661,28
ENSG00000229368,0
ENSG00000284525,0
ENSG00000230593,0
ENSG00000206976,0
ENSG00000255232,0
ENSG00000255141,0
ENSG00000224555,0
ENSG00000240385,0
ENSG00000167325,11490
ENSG00000255276,0
ENSG00000231548,0
ENSG00000254480,2
ENSG00000255387,0
ENSG00000187079,12850
ENSG00000254688,0
ENSG00000255067,0
ENSG00000252329,0
ENSG00000203258,0
ENSG00000251381,4
ENSG00000254670,0
ENSG00000254495,0
ENSG00000085733,3821
ENSG00000227726,0
ENSG00000279459,0
ENSG00000226627,0
ENSG00000236262,0
ENSG00000207196,0
ENSG00000280089,0
ENSG00000171671,0
ENSG00000263744,0
ENSG00000286708,0
ENSG00000172900,0
ENSG00000227097,55
ENSG00000182103,1301
ENSG00000255382,9
ENSG00000255063,0
ENSG00000137509,9446
ENSG00000254441,0
ENSG00000165490,1482
ENSG00000242279,0
ENSG00000254698,0
ENSG00000137502,4153
ENSG00000254522,0
ENSG00000207221,0
ENSG00000255503,0
ENSG00000279900,0
ENSG00000255010,0
ENSG00000254965,0
ENSG00000253826,0
ENSG00000224777,0
ENSG00000270921,0
ENSG00000255229,0
ENSG00000222225,0
ENSG00000188076,0
ENSG00000254559,0
ENSG00000283920,0
ENSG00000142082,513
ENSG00000277290,8
ENSG00000174885,0
ENSG00000255026,0
ENSG00000142102,18
ENSG00000206013,0
ENSG00000255533,0
ENSG00000254910,0
ENSG00000251661,18
ENSG00000255089,0
ENSG00000270972,0
ENSG00000182272,1677
ENSG00000184363,0
ENSG00000185187,0
ENSG00000185101,0
ENSG00000243562,0
ENSG00000255237,0
ENSG00000175591,12
ENSG00000260401,0
ENSG00000256347,0
ENSG00000257038,4
ENSG00000250699,0
ENSG00000171631,2
ENSG00000288681,0
ENSG00000185885,159
ENSG00000254449,0
ENSG00000166257,24
ENSG00000254467,0
ENSG00000166261,463
ENSG00000200197,0
ENSG00000254430,0
ENSG00000274004,0
ENSG00000255311,0
ENSG00000254629,0
ENSG00000250257,0
ENSG00000254713,0
ENSG00000240174,0
ENSG00000254787,0
ENSG00000274006,0
ENSG00000276179,0
ENSG00000255555,0
ENSG00000255396,0
ENSG00000213305,2
ENSG00000254684,0
ENSG00000254897,0
ENSG00000206583,0
ENSG00000171204,2077
ENSG00000171202,1308
ENSG00000179071,38
ENSG00000279742,0
ENSG00000142089,1340
ENSG00000252494,0
ENSG00000254459,0
ENSG00000255449,0
ENSG00000241782,0
ENSG00000255115,0
ENSG00000254829,0
ENSG00000151364,0
ENSG00000259112,3
ENSG00000254675,0
ENSG00000151365,6
ENSG00000151366,1131
ENSG00000132275,580
ENSG00000254400,0
ENSG00000166333,13
ENSG00000254641,0
ENSG00000285338,0
ENSG00000255680,0
ENSG00000255390,0
ENSG00000255410,16
ENSG00000158042,1559
ENSG00000241678,0
ENSG00000254781,2
ENSG00000166341,4737
ENSG00000159063,2025
ENSG00000254755,0
ENSG00000255363,0
ENSG00000255479,0
ENSG00000137507,2
ENSG00000254975,0
ENSG00000254632,0
ENSG00000182704,2078
ENSG00000255100,26
ENSG00000261578,584
ENSG00000078124,2735
ENSG00000254988,0
ENSG00000198488,0
ENSG00000149260,742
ENSG00000254550,0
ENSG00000168014,1068
ENSG00000284922,0
ENSG00000285921,0
ENSG00000266192,0
ENSG00000149231,2182
ENSG00000183340,1072
ENSG00000255679,0
ENSG00000200411,0
ENSG00000256684,0
ENSG00000287426,0
ENSG00000255188,0
ENSG00000151715,0
ENSG00000170325,870
ENSG00000233220,10
ENSG00000255057,0
ENSG00000255262,0
ENSG00000255535,0
ENSG00000244451,0
ENSG00000274197,0
ENSG00000149418,0
ENSG00000172409,560
ENSG00000255159,0
ENSG00000252905,0
ENSG00000202276,0
ENSG00000166452,711
ENSG00000176029,8
ENSG00000223080,0
ENSG00000175348,2926
ENSG00000253973,0
ENSG00000175356,78
ENSG00000286935,0
ENSG00000264984,0
ENSG00000213538,0
ENSG00000184014,4294
ENSG00000255097,0
ENSG00000273725,0
ENSG00000166471,2966
ENSG00000254884,0
ENSG00000205339,32097
ENSG00000201998,0
ENSG00000254397,0
ENSG00000110448,0
ENSG00000167987,756
ENSG00000279549,4
ENSG00000229859,0
ENSG00000256220,0
ENSG00000256713,0
ENSG00000167986,16521
ENSG00000149476,584
ENSG00000162144,294
ENSG00000279246,0
ENSG00000149532,3536
ENSG00000279632,0
ENSG00000256591,30
ENSG00000167985,256
ENSG00000162148,8
ENSG00000255931,0
ENSG00000204950,16
ENSG00000279878,0
ENSG00000256443,0
ENSG00000276102,0
ENSG00000149016,232
ENSG00000149480,4944
ENSG00000149499,441
ENSG00000254964,2
ENSG00000149489,113
ENSG00000149541,877
ENSG00000089597,22857
ENSG00000185085,752
ENSG00000255432,0
ENSG00000278615,1
ENSG00000214756,155
ENSG00000206597,0
ENSG00000204922,59
ENSG00000162191,3412
ENSG00000177363,0
ENSG00000234857,0
ENSG00000162188,65
ENSG00000214753,2884
ENSG00000150768,4392
ENSG00000168539,0
ENSG00000257002,0
ENSG00000241082,0
ENSG00000285388,0
ENSG00000166352,950
ENSG00000150773,121
ENSG00000186635,527
ENSG00000176485,132
ENSG00000120471,2
ENSG00000133316,572
ENSG00000165325,2
ENSG00000072518,1506
ENSG00000179826,0
ENSG00000176495,0
ENSG00000176798,0
ENSG00000172487,0
ENSG00000181518,0
ENSG00000174982,0
ENSG00000181903,0
ENSG00000181767,0
ENSG00000172742,0
ENSG00000165916,6700
ENSG00000181009,0
ENSG00000183389,0
ENSG00000171944,0
ENSG00000196341,0
ENSG00000172769,0
ENSG00000171533,7860
ENSG00000182070,0
ENSG00000172324,0
ENSG00000182634,0
ENSG00000181001,0
ENSG00000172365,0
ENSG00000174937,0
ENSG00000197125,0
ENSG00000214530,66
ENSG00000254569,0
ENSG00000196954,0
ENSG00000284715,0
ENSG00000137757,0
ENSG00000288255,0
ENSG00000254750,0
ENSG00000255430,0
ENSG00000254767,0
ENSG00000255336,0
ENSG00000280502,1
ENSG00000283691,0
ENSG00000255121,69
ENSG00000186166,94
ENSG00000240970,0
ENSG00000254428,0
ENSG00000254909,0
ENSG00000118181,32538
ENSG00000196655,1174
ENSG00000283704,0
ENSG00000255114,0
ENSG00000271751,0
ENSG00000272186,0
ENSG00000172375,401
ENSG00000172273,588
ENSG00000172350,10
ENSG00000172367,0
ENSG00000222249,0
ENSG00000076706,1169
ENSG00000284148,0
ENSG00000252119,0
ENSG00000179038,0
ENSG00000287934,0
ENSG00000173020,790
ENSG00000172932,288
ENSG00000172830,2
ENSG00000287851,0
ENSG00000172613,233
ENSG00000276769,0
ENSG00000110697,1004
ENSG00000167797,784
ENSG00000167791,0
ENSG00000283257,0
ENSG00000084207,8816
ENSG00000184224,0
ENSG00000255119,0
ENSG00000167792,2597
ENSG00000167799,46
ENSG00000132744,0
ENSG00000227834,0
ENSG00000239559,2
ENSG00000184795,0
ENSG00000235855,0
ENSG00000285537,0
ENSG00000254883,0
ENSG00000255147,0
ENSG00000197901,0
ENSG00000149452,0
ENSG00000256041,0
ENSG00000253547,0
ENSG00000239924,0
ENSG00000256847,0
ENSG00000256181,0
ENSG00000149742,0
ENSG00000132256,1397
ENSG00000132254,1454
ENSG00000283977,0
ENSG00000132286,2274
ENSG00000254595,55
ENSG00000166340,4144
ENSG00000283415,0
ENSG00000254712,0
ENSG00000170782,0
ENSG00000134824,36455
ENSG00000173113,3128
ENSG00000137504,1874
ENSG00000174914,0
ENSG00000254466,0
ENSG00000188211,1176
ENSG00000260196,264
ENSG00000255035,0
ENSG00000109906,0
ENSG00000286463,0
ENSG00000213779,0
ENSG00000197149,0
ENSG00000285545,0
ENSG00000287898,0
ENSG00000006611,0
ENSG00000188162,0
ENSG00000183801,52
ENSG00000166387,100
ENSG00000254864,0
ENSG00000166394,36
ENSG00000275612,0
ENSG00000276668,0
ENSG00000254707,0
ENSG00000227892,0
ENSG00000166408,0
ENSG00000137656,672
ENSG00000226645,1
ENSG00000109917,1897
ENSG00000110243,0
ENSG00000236267,0
ENSG00000285513,0
ENSG00000110244,0
ENSG00000110245,0
ENSG00000118137,0
ENSG00000235910,0
ENSG00000160584,1463
ENSG00000200537,0
ENSG00000234268,6
ENSG00000224077,0
ENSG00000225236,0
ENSG00000184478,0
ENSG00000184698,0
ENSG00000187918,0
ENSG00000168000,32
ENSG00000181963,0
ENSG00000196778,0
ENSG00000226616,0
ENSG00000182791,16
ENSG00000173992,90
ENSG00000199325,0
ENSG00000239306,1591
ENSG00000248643,5
ENSG00000173933,1190
ENSG00000173914,1575
ENSG00000239553,0
ENSG00000213409,0
ENSG00000254984,0
ENSG00000287962,0
ENSG00000255372,0
ENSG00000199260,0
ENSG00000255259,0
ENSG00000134909,1684
ENSG00000171714,735
ENSG00000254820,0
ENSG00000197790,0
ENSG00000171987,0
ENSG00000166693,0
ENSG00000255012,0
ENSG00000255172,0
ENSG00000197866,0
ENSG00000254795,0
ENSG00000176925,0
ENSG00000280204,0
ENSG00000284609,0
ENSG00000284680,0
ENSG00000170683,0
ENSG00000170790,0
ENSG00000172320,0
ENSG00000176893,0
ENSG00000176895,0
ENSG00000180974,0
ENSG00000181698,0
ENSG00000256739,0
ENSG00000255672,0
ENSG00000256403,0
ENSG00000237408,0
ENSG00000238048,0
ENSG00000276109,0
ENSG00000274664,0
ENSG00000227467,0
ENSG00000256633,0
ENSG00000187486,36
ENSG00000184933,0
ENSG00000197428,0
ENSG00000180785,0
ENSG00000188124,0
ENSG00000234560,0
ENSG00000110711,1260
ENSG00000205497,0
ENSG00000172890,879
ENSG00000278349,0
ENSG00000254924,0
ENSG00000244411,0
ENSG00000241233,0
ENSG00000254997,2
ENSG00000286948,0
ENSG00000204572,0
ENSG00000248903,0
ENSG00000249387,0
ENSG00000184055,0
ENSG00000255562,0
ENSG00000255261,0
ENSG00000255415,0
ENSG00000284625,0
ENSG00000288033,0
ENSG00000254739,0
ENSG00000161328,20
ENSG00000167822,0
ENSG00000006071,10
ENSG00000254933,4
ENSG00000255362,3
ENSG00000137492,4986
ENSG00000179240,374
ENSG00000201756,0
ENSG00000255266,0
ENSG00000180714,0
ENSG00000254749,0
ENSG00000254601,0
ENSG00000200817,0
ENSG00000254732,0
ENSG00000198561,754
ENSG00000226288,0
ENSG00000180723,0
ENSG00000167332,0
ENSG00000254737,0
ENSG00000256734,0
ENSG00000074319,4014
ENSG00000256464,2
ENSG00000256588,0
ENSG00000256361,0
ENSG00000151116,1975
ENSG00000274589,0
ENSG00000279837,4
ENSG00000179119,2016
ENSG00000257043,6
ENSG00000129757,322
ENSG00000246250,20
ENSG00000283375,0
ENSG00000166199,431
ENSG00000213693,6
ENSG00000244926,0
ENSG00000254409,1
ENSG00000244953,0
ENSG00000205126,0
ENSG00000110455,0
ENSG00000255165,0
ENSG00000052850,0
ENSG00000151348,5050
ENSG00000166801,88
ENSG00000173898,1958
ENSG00000254900,4
ENSG00000166441,70141
ENSG00000200983,0
ENSG00000212607,0
ENSG00000254665,0
ENSG00000149968,0
ENSG00000262406,0
ENSG00000255469,0
ENSG00000238562,0
ENSG00000276521,0
ENSG00000239861,0
ENSG00000137692,3402
ENSG00000260966,0
ENSG00000285878,0
ENSG00000254895,0
ENSG00000254931,0
ENSG00000255417,0
ENSG00000255350,0
ENSG00000254565,0
ENSG00000253245,0
ENSG00000254824,0
ENSG00000187240,2682
ENSG00000174915,1418
ENSG00000270491,0
ENSG00000149089,995
ENSG00000110435,1725
ENSG00000254654,0
ENSG00000287984,0
ENSG00000254664,0
ENSG00000019505,22
ENSG00000254497,0
ENSG00000177595,139
ENSG00000186318,1298
ENSG00000048649,8114
ENSG00000110077,0
ENSG00000166106,74
ENSG00000183378,0
ENSG00000177042,158
ENSG00000166363,0
ENSG00000171014,0
ENSG00000186119,0
ENSG00000150261,0
ENSG00000172154,0
ENSG00000178358,0
ENSG00000172459,0
ENSG00000181961,0
ENSG00000279051,0
ENSG00000166736,0
ENSG00000255298,0
ENSG00000229183,0
ENSG00000186513,0
ENSG00000181785,0
ENSG00000279486,0
ENSG00000181074,0
ENSG00000149554,3439
ENSG00000197849,0
ENSG00000181939,0
ENSG00000176900,0
ENSG00000166368,0
ENSG00000279116,0
ENSG00000254834,0
ENSG00000181499,0
ENSG00000221931,0
ENSG00000170953,0
ENSG00000280090,0
ENSG00000255223,0
ENSG00000181371,0
ENSG00000196099,0
ENSG00000072952,114
ENSG00000172188,0
ENSG00000172377,0
ENSG00000167800,0
ENSG00000180934,0
ENSG00000198283,0
ENSG00000174970,0
ENSG00000167359,0
ENSG00000279012,0
ENSG00000176540,0
ENSG00000181616,0
ENSG00000181718,0
ENSG00000186714,0
ENSG00000172464,0
ENSG00000166884,0
ENSG00000177963,2388
ENSG00000172269,901
ENSG00000279672,20
ENSG00000254938,0
ENSG00000279358,0
ENSG00000254960,0
ENSG00000266215,0
ENSG00000255317,0
ENSG00000218109,0
ENSG00000256282,0
ENSG00000255379,0
ENSG00000203334,0
ENSG00000201243,0
ENSG00000180720,204
ENSG00000137727,20
ENSG00000170959,47
ENSG00000182667,76
ENSG00000170322,870
ENSG00000178795,0
ENSG00000110497,1494
ENSG00000154114,1465
ENSG00000050165,6033
ENSG00000129167,0
ENSG00000168959,12
ENSG00000166926,0
ENSG00000126500,436
ENSG00000150433,1828
ENSG00000110693,7154
ENSG00000180988,0
ENSG00000255395,0
ENSG00000137491,0
ENSG00000254475,0
ENSG00000255136,0
ENSG00000255460,0
ENSG00000261594,4
ENSG00000137486,85
ENSG00000254429,0
ENSG00000279117,0
ENSG00000254963,0
ENSG00000149243,30
ENSG00000064309,6756
ENSG00000244398,498
ENSG00000110700,17775
ENSG00000272034,0
ENSG00000201403,0
ENSG00000201586,0
ENSG00000240808,0
ENSG00000011405,6923
ENSG00000110011,425
ENSG00000156603,856
ENSG00000255435,2
ENSG00000172425,7
ENSG00000149582,528
ENSG00000118096,1168
ENSG00000243431,8
ENSG00000207185,0
ENSG00000255176,0
ENSG00000284246,0
ENSG00000197658,0
ENSG00000198851,0
ENSG00000118058,3257
ENSG00000135365,1791
ENSG00000214872,4
ENSG00000232268,0
ENSG00000167346,0
ENSG00000176922,0
ENSG00000133895,1060
ENSG00000255265,0
ENSG00000156689,50
ENSG00000255523,0
ENSG00000283791,0
ENSG00000275948,0
ENSG00000279243,0
ENSG00000278217,0
ENSG00000274072,0
ENSG00000270526,0
ENSG00000279093,0
ENSG00000173465,295
ENSG00000176973,105
ENSG00000173442,24
ENSG00000173338,0
ENSG00000173327,586
ENSG00000197136,1308
ENSG00000266041,0
ENSG00000213445,26
ENSG00000265874,0
ENSG00000239356,0
ENSG00000214787,0
ENSG00000168056,2333
ENSG00000183303,0
ENSG00000255191,0
ENSG00000254605,0
ENSG00000248844,0
ENSG00000254417,0
ENSG00000202070,0
ENSG00000255143,0
ENSG00000254902,0
ENSG00000168040,163
ENSG00000254721,0
ENSG00000255329,0
ENSG00000221333,0
ENSG00000254484,0
ENSG00000255539,0
ENSG00000260348,0
ENSG00000260679,0
ENSG00000283703,19
ENSG00000131620,792
ENSG00000110203,0
ENSG00000176547,0
ENSG00000160613,307
ENSG00000110367,28031
ENSG00000165923,0
ENSG00000095139,10451
ENSG00000149196,2076
ENSG00000167992,22
ENSG00000137497,2821
ENSG00000110330,4610
ENSG00000082175,0
ENSG00000023171,410
ENSG00000137745,40
ENSG00000177106,0
ENSG00000241598,0
ENSG00000204571,0
ENSG00000177947,0
ENSG00000185627,4548
ENSG00000166800,0
ENSG00000110171,202
ENSG00000211450,244
ENSG00000110492,3286
ENSG00000130598,0
ENSG00000142186,999
ENSG00000019144,1955
ENSG00000085741,97
ENSG00000165457,0
ENSG00000109991,0
ENSG00000165458,2975
ENSG00000026508,4285
ENSG00000181693,0
ENSG00000134571,0
ENSG00000137474,0
ENSG00000110169,4
ENSG00000149972,6
ENSG00000166833,1825
ENSG00000070081,2100
ENSG00000110218,3437
ENSG00000250519,182
ENSG00000256745,6
ENSG00000123901,6
ENSG00000254986,1460
ENSG00000255202,0
ENSG00000205177,0
ENSG00000110429,2984
ENSG00000254508,0
ENSG00000255272,0
ENSG00000255161,0
ENSG00000255169,0
ENSG00000254619,0
ENSG00000255133,0
ENSG00000279000,0
ENSG00000172362,0
ENSG00000176742,0
ENSG00000280314,0
ENSG00000172457,0
ENSG00000133805,20
ENSG00000177951,550
ENSG00000148935,70
ENSG00000188486,2541
ENSG00000134817,0
ENSG00000149305,0
ENSG00000185201,439
ENSG00000110200,308
ENSG00000184154,217
ENSG00000182334,0
ENSG00000149506,0
ENSG00000110756,1557
ENSG00000110768,2694
ENSG00000264603,0
ENSG00000256006,0
ENSG00000173432,0
ENSG00000264032,0
ENSG00000110777,0
ENSG00000253099,0
ENSG00000255428,0
ENSG00000255093,0
ENSG00000286028,7
ENSG00000207811,0
ENSG00000207562,0
ENSG00000254980,0
ENSG00000204381,70
ENSG00000170145,2933
ENSG00000235286,0
ENSG00000223324,0
ENSG00000137707,0
ENSG00000183644,0
ENSG00000151117,99
ENSG00000179057,33
ENSG00000254966,8
ENSG00000110786,6
ENSG00000286998,0
ENSG00000276789,0
ENSG00000254529,0
ENSG00000255511,0
ENSG00000254541,0
ENSG00000255536,0
ENSG00000255244,0
ENSG00000254738,0
ENSG00000254720,0
ENSG00000255424,0
ENSG00000183695,0
ENSG00000170255,0
ENSG00000255406,44
ENSG00000254648,0
ENSG00000166086,5600
ENSG00000254481,0
ENSG00000254616,0
ENSG00000255348,0
ENSG00000151502,3187
ENSG00000151500,1440
ENSG00000151498,1272
ENSG00000254442,0
ENSG00000149311,3689
ENSG00000166105,0
ENSG00000172489,0
ENSG00000277932,0
ENSG00000177030,2106
ENSG00000162105,452
ENSG00000183560,0
ENSG00000151503,2032
ENSG00000183020,2096
ENSG00000172893,8399
ENSG00000110074,628
ENSG00000214063,502
ENSG00000166337,59
ENSG00000187049,234
ENSG00000166444,1710
