Geneid,SRR36692465
ENSG00000133812,1896
ENSG00000176009,0
ENSG00000280021,0
ENSG00000160695,875
ENSG00000287556,0
ENSG00000200168,0
ENSG00000271390,0
ENSG00000271584,0
ENSG00000287028,0
ENSG00000239354,0
ENSG00000270202,0
ENSG00000150750,0
ENSG00000196167,0
ENSG00000288097,0
ENSG00000214290,0
ENSG00000240698,0
ENSG00000254730,0
ENSG00000178105,1070
ENSG00000173456,694
ENSG00000245385,0
ENSG00000223953,0
ENSG00000235718,0
ENSG00000036672,142
ENSG00000254590,0
ENSG00000254892,0
ENSG00000154096,479
ENSG00000263873,0
ENSG00000255377,0
ENSG00000248712,28
ENSG00000172927,0
ENSG00000260877,0
ENSG00000213275,0
ENSG00000259854,0
ENSG00000255606,0
ENSG00000261347,0
ENSG00000285094,0
ENSG00000110092,323
ENSG00000149716,351
ENSG00000162344,977
ENSG00000256441,0
ENSG00000075388,18
ENSG00000254478,0
ENSG00000254621,0
ENSG00000201535,0
ENSG00000160683,0
ENSG00000245869,0
ENSG00000186174,1246
ENSG00000264211,0
ENSG00000110375,14
ENSG00000239726,0
ENSG00000222529,0
ENSG00000176302,0
ENSG00000256269,848
ENSG00000196600,0
ENSG00000149187,9318
ENSG00000284713,0
ENSG00000156738,0
ENSG00000182261,0
ENSG00000166840,11
ENSG00000255274,0
ENSG00000287725,0
ENSG00000265539,0
ENSG00000149483,601
ENSG00000240823,0
ENSG00000266006,0
ENSG00000246820,4
ENSG00000166407,789
ENSG00000252778,0
ENSG00000130413,1080
ENSG00000172508,16
ENSG00000255051,0
ENSG00000254676,0
ENSG00000247137,36
ENSG00000269939,0
ENSG00000137494,353
ENSG00000255541,0
ENSG00000254551,0
ENSG00000241020,0
ENSG00000165494,2079
ENSG00000233436,0
ENSG00000247595,7
ENSG00000149043,0
ENSG00000162194,10
ENSG00000204397,2
ENSG00000152404,516
ENSG00000007372,1217
ENSG00000289116,0
ENSG00000288788,8
ENSG00000215841,0
ENSG00000289631,4
ENSG00000255689,0
ENSG00000289465,0
ENSG00000204241,88
ENSG00000246100,0
ENSG00000289150,0
ENSG00000289232,0
ENSG00000289625,0
ENSG00000255521,0
ENSG00000254510,44
ENSG00000231698,0
ENSG00000255320,30
ENSG00000177112,0
ENSG00000246889,32
ENSG00000254453,4
ENSG00000289343,0
ENSG00000289194,324
ENSG00000150676,0
ENSG00000255005,0
ENSG00000137501,274
ENSG00000254780,6
ENSG00000254879,0
ENSG00000030066,6634
ENSG00000149428,18822
ENSG00000188997,292
ENSG00000118369,101
ENSG00000033327,1141
ENSG00000288538,2
ENSG00000288853,0
ENSG00000254420,0
ENSG00000288393,0
ENSG00000254649,0
ENSG00000251323,6
ENSG00000255084,0
ENSG00000252033,0
ENSG00000254697,0
ENSG00000254563,0
ENSG00000167283,1632
ENSG00000289518,0
ENSG00000137513,1305
ENSG00000254810,0
ENSG00000158636,1441
ENSG00000240801,0
ENSG00000129965,0
ENSG00000207805,0
ENSG00000099869,0
ENSG00000254647,0
ENSG00000180176,29
ENSG00000265258,0
ENSG00000183734,0
ENSG00000110665,0
ENSG00000064201,9
ENSG00000207308,0
ENSG00000238184,0
ENSG00000236264,12
ENSG00000199550,0
ENSG00000244313,138
ENSG00000149091,802
ENSG00000289383,0
ENSG00000167286,0
ENSG00000160654,0
ENSG00000285827,0
ENSG00000137752,18
ENSG00000162129,512
ENSG00000204361,0
ENSG00000095110,0
ENSG00000273003,0
ENSG00000110025,0
ENSG00000168061,277
ENSG00000168060,4
ENSG00000146670,1810
ENSG00000162300,229
ENSG00000187066,0
ENSG00000149823,1168
ENSG00000254501,0
ENSG00000149809,2599
ENSG00000174276,93
ENSG00000255173,0
ENSG00000278952,120
ENSG00000149806,4249
ENSG00000162298,629
ENSG00000149792,2219
ENSG00000284489,0
ENSG00000254455,0
ENSG00000222477,0
ENSG00000255058,0
ENSG00000255200,6
ENSG00000254614,7
ENSG00000014216,2378
ENSG00000197847,0
ENSG00000254558,0
ENSG00000255235,0
ENSG00000254617,0
ENSG00000254785,0
ENSG00000189253,0
ENSG00000184281,622
ENSG00000230483,0
ENSG00000070985,0
ENSG00000255055,0
ENSG00000223417,0
ENSG00000233802,0
ENSG00000254818,0
ENSG00000278837,0
ENSG00000255360,0
ENSG00000254655,0
ENSG00000255305,0
ENSG00000237706,0
ENSG00000225581,0
ENSG00000255184,0
ENSG00000204449,0
ENSG00000254803,0
ENSG00000254916,0
ENSG00000223709,0
ENSG00000255011,0
ENSG00000254888,0
ENSG00000255009,0
ENSG00000204450,0
ENSG00000137731,0
ENSG00000254844,0
ENSG00000255245,0
ENSG00000254528,7
ENSG00000137726,3251
ENSG00000110324,0
ENSG00000255328,0
ENSG00000270435,0
ENSG00000170955,0
ENSG00000254443,0
ENSG00000166311,1191
ENSG00000179532,78
ENSG00000254951,0
ENSG00000289714,0
ENSG00000254860,66
ENSG00000175352,498
ENSG00000213785,0
ENSG00000241943,0
ENSG00000110696,13644
ENSG00000199883,0
ENSG00000182450,0
ENSG00000257057,0
ENSG00000134627,0
ENSG00000196371,0
ENSG00000280167,0
ENSG00000233536,0
ENSG00000255666,0
ENSG00000204710,0
ENSG00000254682,163
ENSG00000255367,0
ENSG00000284639,0
ENSG00000230851,0
ENSG00000289468,0
ENSG00000289716,0
ENSG00000289718,0
ENSG00000219529,0
ENSG00000149262,1388
ENSG00000256091,0
ENSG00000086827,1550
ENSG00000243353,0
ENSG00000257070,0
ENSG00000256603,0
ENSG00000228607,0
ENSG00000256167,4
ENSG00000255870,0
ENSG00000257101,0
ENSG00000256452,0
ENSG00000255710,0
ENSG00000201687,0
ENSG00000289230,0
ENSG00000289553,0
ENSG00000230716,0
ENSG00000110400,1424
ENSG00000199217,0
ENSG00000255247,0
ENSG00000254854,0
ENSG00000254406,2
ENSG00000287545,0
ENSG00000288975,0
ENSG00000151702,12
ENSG00000048028,1029
ENSG00000181282,0
ENSG00000181273,0
ENSG00000285581,0
ENSG00000182208,302
ENSG00000185940,0
ENSG00000213368,0
ENSG00000150316,2128
ENSG00000186280,96
ENSG00000255653,0
ENSG00000235268,0
ENSG00000274486,0
ENSG00000256779,0
ENSG00000257012,0
ENSG00000277984,0
ENSG00000263465,4274
ENSG00000149218,752
ENSG00000270689,0
ENSG00000270578,0
ENSG00000149212,48128
ENSG00000282834,0
ENSG00000255855,0
ENSG00000260629,0
ENSG00000255060,0
ENSG00000175104,1495
ENSG00000166349,28
ENSG00000175097,0
ENSG00000184999,0
ENSG00000175264,14
ENSG00000255091,0
ENSG00000205106,0
ENSG00000181830,769
ENSG00000173715,235
ENSG00000173653,118
ENSG00000173599,967
ENSG00000173621,426
ENSG00000239099,0
ENSG00000266423,0
ENSG00000173237,0
ENSG00000289124,0
ENSG00000137700,944
ENSG00000255551,0
ENSG00000254728,0
ENSG00000254920,0
ENSG00000255527,0
ENSG00000249910,0
ENSG00000254517,0
ENSG00000254764,0
ENSG00000182053,0
ENSG00000288434,0
ENSG00000214891,0
ENSG00000276637,0
ENSG00000254801,0
ENSG00000229361,0
ENSG00000287821,0
ENSG00000285816,0
ENSG00000149798,0
ENSG00000289231,0
ENSG00000255478,0
ENSG00000162241,7
ENSG00000126391,544
ENSG00000278144,0
ENSG00000278050,0
ENSG00000277599,0
ENSG00000173039,1456
ENSG00000023191,1012
ENSG00000227620,0
ENSG00000273819,0
ENSG00000254792,0
ENSG00000251637,0
ENSG00000206587,0
ENSG00000243672,0
ENSG00000254850,0
ENSG00000255230,0
ENSG00000255554,0
ENSG00000006534,44
ENSG00000255306,0
ENSG00000110717,822
ENSG00000284293,0
ENSG00000284435,0
ENSG00000275022,0
ENSG00000255031,0
ENSG00000110721,1661
ENSG00000255236,10
ENSG00000171067,646
ENSG00000162337,1924
ENSG00000254856,0
ENSG00000289223,22
ENSG00000084234,37448
ENSG00000196323,4424
ENSG00000255358,0
ENSG00000255220,0
ENSG00000272412,0
ENSG00000134917,8
ENSG00000020922,1834
ENSG00000221230,0
ENSG00000255893,4
ENSG00000168876,400
ENSG00000185507,46
ENSG00000220948,0
ENSG00000173264,700
ENSG00000137760,558
ENSG00000270969,0
ENSG00000110719,2
ENSG00000289740,0
ENSG00000174370,0
ENSG00000019485,420
ENSG00000214534,0
ENSG00000137500,5275
ENSG00000255003,0
ENSG00000166689,630
ENSG00000149177,6214
ENSG00000263693,0
ENSG00000175619,0
ENSG00000255514,0
ENSG00000172208,0
ENSG00000176567,0
ENSG00000149781,18
ENSG00000167323,1585
ENSG00000284844,0
ENSG00000183269,0
ENSG00000132274,780
ENSG00000255409,20
ENSG00000087884,167
ENSG00000254691,0
ENSG00000110651,5632
ENSG00000271758,0
ENSG00000166405,96
ENSG00000110057,54
ENSG00000254469,81
ENSG00000137496,53
ENSG00000132746,0
ENSG00000197674,0
ENSG00000197309,0
ENSG00000181958,0
ENSG00000285231,0
ENSG00000175513,0
ENSG00000181017,0
ENSG00000186886,0
ENSG00000197887,0
ENSG00000167355,0
ENSG00000196248,0
ENSG00000283787,0
ENSG00000284873,0
ENSG00000285010,0
ENSG00000278768,133
ENSG00000245532,6
ENSG00000189431,83
ENSG00000255520,0
ENSG00000270060,6
ENSG00000165912,10
ENSG00000275208,0
ENSG00000243802,0
ENSG00000134574,396
ENSG00000256897,0
ENSG00000134575,1030
ENSG00000025434,116
ENSG00000256746,0
ENSG00000149182,2545
ENSG00000110395,7670
ENSG00000168003,2799
ENSG00000150455,39
ENSG00000255062,18
ENSG00000110066,4509
ENSG00000199077,0
ENSG00000149084,3903
ENSG00000283393,0
ENSG00000243721,0
ENSG00000254512,0
ENSG00000283483,0
ENSG00000187479,129
ENSG00000255929,0
ENSG00000254968,0
ENSG00000287912,0
ENSG00000279491,0
ENSG00000255774,0
ENSG00000289635,8
ENSG00000260233,18
ENSG00000288018,2
ENSG00000289908,0
ENSG00000231680,2
ENSG00000236437,0
ENSG00000286992,0
ENSG00000288833,39
ENSG00000251557,8
ENSG00000255284,62
ENSG00000288013,0
ENSG00000254489,87
ENSG00000255087,0
ENSG00000224091,0
ENSG00000247416,8
ENSG00000285769,0
ENSG00000289526,0
ENSG00000255007,0
ENSG00000175773,0
ENSG00000289990,0
ENSG00000289944,0
ENSG00000268403,15
ENSG00000255008,0
ENSG00000288012,0
ENSG00000289560,0
ENSG00000246174,58
ENSG00000290016,0
ENSG00000251364,18
ENSG00000283341,42
ENSG00000290026,0
ENSG00000183242,0
ENSG00000231793,0
ENSG00000254990,0
ENSG00000281655,0
ENSG00000288047,0
ENSG00000286369,12
ENSG00000254607,0
ENSG00000288789,0
ENSG00000254921,0
ENSG00000255517,69
ENSG00000245552,26
ENSG00000289976,0
ENSG00000289074,0
ENSG00000288907,0
ENSG00000255980,0
ENSG00000255135,483
ENSG00000290078,0
ENSG00000289562,0
ENSG00000280832,56
ENSG00000289391,0
ENSG00000289339,0
ENSG00000289399,0
ENSG00000254789,0
ENSG00000236935,0
ENSG00000290080,0
ENSG00000254427,34
ENSG00000256422,105
ENSG00000255422,0
ENSG00000290083,0
ENSG00000256940,0
ENSG00000250303,82
ENSG00000224795,0
ENSG00000255129,24
ENSG00000278376,56
ENSG00000251226,10
ENSG00000289621,0
ENSG00000246273,9
ENSG00000285693,0
ENSG00000288061,0
ENSG00000285533,14
ENSG00000246067,150
ENSG00000287917,1
ENSG00000290057,0
ENSG00000173825,78
ENSG00000204403,0
ENSG00000222162,0
ENSG00000148925,2011
ENSG00000287548,0
ENSG00000254583,0
ENSG00000255401,0
ENSG00000152266,0
ENSG00000228901,0
ENSG00000254791,0
ENSG00000240454,0
ENSG00000200685,0
ENSG00000255075,0
ENSG00000255088,0
ENSG00000255411,0
ENSG00000254927,0
ENSG00000254930,0
ENSG00000201856,0
ENSG00000254438,0
ENSG00000197601,8112
ENSG00000137747,0
ENSG00000289259,0
ENSG00000289883,0
ENSG00000286756,0
ENSG00000290061,0
ENSG00000251562,50
ENSG00000270117,0
ENSG00000133884,3777
ENSG00000166439,1398
ENSG00000278879,2
ENSG00000242999,0
ENSG00000241170,2
ENSG00000286943,0
ENSG00000118363,7120
ENSG00000200152,2
ENSG00000162139,623
ENSG00000234611,0
ENSG00000213333,0
ENSG00000248671,5
ENSG00000255403,0
ENSG00000222663,0
ENSG00000252081,0
ENSG00000285813,137
ENSG00000170903,5582
ENSG00000182359,500
ENSG00000149313,8203
ENSG00000254433,2
ENSG00000287846,0
ENSG00000254580,0
ENSG00000254827,0
ENSG00000205531,7943
ENSG00000154146,83
ENSG00000255045,0
ENSG00000019102,4
ENSG00000149564,12
ENSG00000250073,0
ENSG00000120458,656
ENSG00000279342,35
ENSG00000254509,0
ENSG00000245498,82
ENSG00000254941,0
ENSG00000154134,114
ENSG00000254568,0
ENSG00000154133,0
ENSG00000254943,0
ENSG00000285825,56
ENSG00000149548,426
ENSG00000165478,12
ENSG00000254468,0
ENSG00000230724,0
ENSG00000289568,0
ENSG00000166181,9249
ENSG00000254907,1
ENSG00000252652,0
ENSG00000255340,0
ENSG00000254577,0
ENSG00000252355,0
ENSG00000254463,0
ENSG00000213697,0
ENSG00000283217,0
ENSG00000211568,0
ENSG00000235661,0
ENSG00000052841,2234
ENSG00000181109,0
ENSG00000176148,530
ENSG00000213713,75
ENSG00000280798,412
ENSG00000176102,3001
ENSG00000247151,14
ENSG00000206808,0
ENSG00000241950,0
ENSG00000200485,0
ENSG00000241255,4
ENSG00000110422,2850
ENSG00000110427,672
ENSG00000254537,0
ENSG00000255207,0
ENSG00000135363,1023
ENSG00000184566,0
ENSG00000286626,14
ENSG00000135387,35190
ENSG00000135372,1730
ENSG00000201867,0
ENSG00000181214,0
ENSG00000286023,0
ENSG00000252556,0
ENSG00000286497,0
ENSG00000255248,7320
ENSG00000207971,0
ENSG00000259571,0
ENSG00000198975,0
ENSG00000207994,0
ENSG00000255015,0
ENSG00000255219,0
ENSG00000252776,0
ENSG00000253035,0
ENSG00000289058,48
ENSG00000229719,0
ENSG00000110076,794
ENSG00000290075,0
ENSG00000290098,0
ENSG00000284969,0
ENSG00000205035,0
ENSG00000290401,0
ENSG00000255532,0
ENSG00000290402,0
ENSG00000254576,0
ENSG00000290405,0
ENSG00000186124,0
ENSG00000290411,0
ENSG00000254840,0
ENSG00000290412,0
ENSG00000166007,0
ENSG00000290417,0
ENSG00000254751,0
ENSG00000290492,0
ENSG00000254811,0
ENSG00000290498,0
ENSG00000134612,0
ENSG00000290503,0
ENSG00000272634,0
ENSG00000290647,0
ENSG00000197984,0
ENSG00000290648,0
ENSG00000176904,0
ENSG00000290649,0
ENSG00000198217,0
ENSG00000290650,0
ENSG00000205494,0
ENSG00000290651,0
ENSG00000229988,0
ENSG00000290652,0
ENSG00000231049,0
ENSG00000290653,0
ENSG00000213181,0
ENSG00000290668,0
ENSG00000227737,0
ENSG00000290694,0
ENSG00000229386,0
ENSG00000290695,0
ENSG00000255157,0
ENSG00000166787,0
ENSG00000290741,0
ENSG00000189332,0
ENSG00000290742,0
ENSG00000184741,0
ENSG00000290744,0
ENSG00000225538,0
ENSG00000290745,0
ENSG00000205025,0
ENSG00000290749,0
ENSG00000232511,0
ENSG00000290752,0
ENSG00000254752,0
ENSG00000290753,0
ENSG00000225678,0
ENSG00000290773,0
ENSG00000255127,0
ENSG00000290774,0
ENSG00000255319,0
ENSG00000254613,0
ENSG00000290781,0
ENSG00000204529,0
ENSG00000255221,0
ENSG00000290797,0
ENSG00000176716,0
ENSG00000290809,0
ENSG00000255303,0
ENSG00000290827,4
ENSG00000254717,0
ENSG00000290884,0
ENSG00000184669,0
ENSG00000290957,0
ENSG00000223756,0
ENSG00000290960,18
ENSG00000182048,0
ENSG00000205044,0
ENSG00000160172,0
ENSG00000290994,136
ENSG00000254610,0
ENSG00000290995,0
ENSG00000255042,0
ENSG00000291108,0
ENSG00000254838,0
ENSG00000291143,0
ENSG00000225101,0
ENSG00000291144,0
ENSG00000235505,0
ENSG00000291173,0
ENSG00000173727,0
ENSG00000158483,0
ENSG00000180909,0
ENSG00000255307,0
ENSG00000175485,0
ENSG00000267940,2
ENSG00000180878,13
ENSG00000051009,428
ENSG00000132259,0
ENSG00000110148,2
ENSG00000282556,0
ENSG00000166313,1944
ENSG00000255507,0
ENSG00000254500,0
ENSG00000223202,0
ENSG00000054938,0
ENSG00000279353,0
ENSG00000265902,0
ENSG00000241097,0
ENSG00000227615,94
ENSG00000166435,99
ENSG00000062282,85
ENSG00000166436,233
ENSG00000186104,307
ENSG00000253179,0
ENSG00000110680,0
ENSG00000250640,0
ENSG00000110321,83489
ENSG00000246308,48
ENSG00000247271,312
ENSG00000289919,0
ENSG00000290775,0
ENSG00000291247,0
ENSG00000291186,117
ENSG00000290736,0
ENSG00000254925,0
ENSG00000255215,0
ENSG00000237388,0
ENSG00000255113,0
ENSG00000255304,0
ENSG00000254832,0
ENSG00000255534,0
ENSG00000213607,0
ENSG00000255297,0
ENSG00000254674,0
ENSG00000255053,0
ENSG00000290992,0
ENSG00000291248,0
ENSG00000236304,0
ENSG00000291249,0
ENSG00000290785,0
ENSG00000289398,0
ENSG00000289093,0
ENSG00000289936,0
ENSG00000134954,764
ENSG00000276176,0
ENSG00000254588,0
ENSG00000254703,0
ENSG00000085063,5244
ENSG00000245248,14
ENSG00000226416,0
ENSG00000130600,0
ENSG00000167244,12
ENSG00000284779,0
ENSG00000150672,899
ENSG00000110723,9
ENSG00000178202,818
ENSG00000291174,10
ENSG00000014138,156
ENSG00000160588,126
ENSG00000166796,0
ENSG00000289499,2
ENSG00000134333,2608
ENSG00000130595,0
ENSG00000256100,0
ENSG00000168066,9233
ENSG00000288809,11
ENSG00000151376,86
ENSG00000160703,219
ENSG00000166959,0
ENSG00000214782,0
ENSG00000166961,0
ENSG00000172689,0
ENSG00000221932,0
ENSG00000110436,2224
ENSG00000149090,2
ENSG00000255197,0
ENSG00000110514,1182
ENSG00000243742,0
ENSG00000289268,139
ENSG00000255717,870
ENSG00000283268,0
ENSG00000290962,0
ENSG00000110713,4564
ENSG00000133816,347
ENSG00000238262,0
ENSG00000279090,0
ENSG00000183715,6
ENSG00000283489,0
ENSG00000279497,0
ENSG00000255371,0
ENSG00000279711,0
ENSG00000279189,0
ENSG00000254896,0
ENSG00000287068,0
ENSG00000152578,2507
ENSG00000265014,0
ENSG00000283497,0
ENSG00000285658,0
ENSG00000180423,182
ENSG00000175224,3657
ENSG00000175220,1764
ENSG00000175213,169
ENSG00000180210,0
ENSG00000175216,10554
ENSG00000263540,0
ENSG00000252427,0
ENSG00000212135,6
ENSG00000247675,18
ENSG00000134569,1657
ENSG00000286450,0
ENSG00000254479,0
ENSG00000073921,10847
ENSG00000200877,0
ENSG00000254699,0
ENSG00000254502,0
ENSG00000276669,0
ENSG00000074266,1169
ENSG00000150687,5039
ENSG00000271318,0
ENSG00000197882,0
ENSG00000269895,0
ENSG00000255203,0
ENSG00000255471,17
ENSG00000280339,20
ENSG00000174804,2771
ENSG00000246523,32
ENSG00000254748,0
ENSG00000254843,0
ENSG00000279836,0
ENSG00000213287,0
ENSG00000244535,0
ENSG00000135378,0
ENSG00000060749,11744
ENSG00000200615,0
ENSG00000121690,100
ENSG00000167770,2906
ENSG00000288852,64
ENSG00000289486,8
ENSG00000289997,0
ENSG00000174775,926
ENSG00000247095,46
ENSG00000231743,0
ENSG00000226694,0
ENSG00000287653,0
ENSG00000237500,0
ENSG00000151240,1844
ENSG00000233052,0
ENSG00000286610,0
ENSG00000234556,0
ENSG00000234962,0
ENSG00000196139,376
ENSG00000225269,16
ENSG00000227912,0
ENSG00000228291,0
ENSG00000178462,0
ENSG00000287848,0
ENSG00000271251,0
ENSG00000185736,0
ENSG00000280450,0
ENSG00000226990,0
ENSG00000236990,0
ENSG00000232170,0
ENSG00000224788,0
ENSG00000234306,0
ENSG00000230014,0
ENSG00000230573,0
ENSG00000272436,0
ENSG00000287120,0
ENSG00000134463,0
ENSG00000212743,2
ENSG00000286687,0
ENSG00000231039,0
ENSG00000151465,3709
ENSG00000225418,0
ENSG00000178473,0
ENSG00000067082,2610
ENSG00000229672,0
ENSG00000165629,6642
ENSG00000236420,0
ENSG00000228353,0
ENSG00000235838,0
ENSG00000224382,35
ENSG00000224251,0
ENSG00000065665,1384
ENSG00000230121,0
ENSG00000234170,0
ENSG00000231326,0
ENSG00000235281,0
ENSG00000230096,0
ENSG00000234752,0
ENSG00000286439,0
ENSG00000229919,4
ENSG00000271046,0
ENSG00000151655,0
ENSG00000226861,0
ENSG00000236892,0
ENSG00000228636,0
ENSG00000283456,0
ENSG00000287175,0
ENSG00000165609,1649
ENSG00000151468,20
ENSG00000239539,0
ENSG00000285994,0
ENSG00000286858,0
ENSG00000151657,548
ENSG00000213771,0
ENSG00000270234,0
ENSG00000151461,1761
ENSG00000287246,0
ENSG00000285852,8
ENSG00000231422,13
ENSG00000176244,724
ENSG00000230818,0
ENSG00000223808,0
ENSG00000152464,166
ENSG00000123243,0
ENSG00000236960,0
ENSG00000227537,0
ENSG00000260314,0
ENSG00000225976,1
ENSG00000228181,0
ENSG00000285520,0
ENSG00000107611,140
ENSG00000225213,0
ENSG00000279575,0
ENSG00000234961,0
ENSG00000273153,0
ENSG00000234813,0
ENSG00000233642,0
ENSG00000107614,1178
ENSG00000165985,0
ENSG00000148481,1486
ENSG00000225192,0
ENSG00000165309,80
ENSG00000271360,0
ENSG00000176236,66
ENSG00000228755,0
ENSG00000279623,3
ENSG00000227264,0
ENSG00000203565,0
ENSG00000233451,0
ENSG00000225638,0
ENSG00000233190,0
ENSG00000270552,0
ENSG00000151963,4
ENSG00000238246,0
ENSG00000150867,1956
ENSG00000272387,0
ENSG00000179133,21
ENSG00000287309,0
ENSG00000286958,0
ENSG00000234335,4
ENSG00000198610,4
ENSG00000204740,2
ENSG00000285859,0
ENSG00000148488,0
ENSG00000136750,187
ENSG00000150051,0
ENSG00000263761,0
ENSG00000169126,44
ENSG00000286810,2
ENSG00000234541,0
ENSG00000077943,0
ENSG00000270762,0
ENSG00000228882,0
ENSG00000223984,2
ENSG00000235637,0
ENSG00000234973,0
ENSG00000233867,0
ENSG00000287402,0
ENSG00000148482,505
ENSG00000226808,0
ENSG00000231009,0
ENSG00000224034,0
ENSG00000243349,0
ENSG00000228339,0
ENSG00000228702,0
ENSG00000254929,1
ENSG00000172671,558
ENSG00000264404,0
ENSG00000095777,52
ENSG00000227395,0
ENSG00000165511,254
ENSG00000260137,0
ENSG00000274242,0
ENSG00000287925,0
ENSG00000223841,0
ENSG00000237913,0
ENSG00000235197,0
ENSG00000148450,774
ENSG00000287613,0
ENSG00000256574,0
ENSG00000237936,0
ENSG00000168267,0
ENSG00000099256,354
ENSG00000148426,144
ENSG00000226016,0
ENSG00000235113,0
ENSG00000271563,0
ENSG00000266217,0
ENSG00000279819,0
ENSG00000233837,4
ENSG00000203496,0
ENSG00000233395,0
ENSG00000273012,0
ENSG00000223462,0
ENSG00000227121,0
ENSG00000259869,8
ENSG00000273363,0
ENSG00000286413,0
ENSG00000230500,0
ENSG00000230869,0
ENSG00000261683,0
ENSG00000151023,184
ENSG00000226493,0
ENSG00000228302,4
ENSG00000136770,2195
ENSG00000235469,0
ENSG00000226790,16
ENSG00000224162,0
ENSG00000227465,0
ENSG00000235690,0
ENSG00000122912,466
ENSG00000270192,0
ENSG00000225778,2
ENSG00000226255,0
ENSG00000270369,0
ENSG00000227173,0
ENSG00000279239,0
ENSG00000165443,1449
ENSG00000232109,0
ENSG00000229644,30
ENSG00000236442,0
ENSG00000233472,0
ENSG00000138303,2844
ENSG00000271173,0
ENSG00000271650,0
ENSG00000223987,0
ENSG00000265203,0
ENSG00000165322,4896
ENSG00000234369,0
ENSG00000273107,0
ENSG00000231399,0
ENSG00000072401,2994
ENSG00000229932,22
ENSG00000234864,0
ENSG00000234504,0
ENSG00000270767,0
ENSG00000224919,0
ENSG00000266524,2
ENSG00000227101,0
ENSG00000236671,0
ENSG00000196693,1292
ENSG00000235356,0
ENSG00000226304,0
ENSG00000265630,5
ENSG00000226937,4
ENSG00000280719,0
ENSG00000286924,0
ENSG00000099250,3435
ENSG00000120594,405
ENSG00000227734,0
ENSG00000287278,0
ENSG00000148484,2690
ENSG00000214881,2
ENSG00000213657,0
ENSG00000272319,0
ENSG00000226113,0
ENSG00000227877,0
ENSG00000233313,0
ENSG00000223746,0
ENSG00000286715,0
ENSG00000227583,0
ENSG00000233724,0
ENSG00000270754,0
ENSG00000270494,0
ENSG00000278531,0
ENSG00000226395,0
ENSG00000270421,0
ENSG00000226296,0
ENSG00000235816,0
ENSG00000165757,6
ENSG00000279814,0
ENSG00000214629,4
ENSG00000165655,4
ENSG00000077327,2
ENSG00000227972,0
ENSG00000234319,0
ENSG00000165406,1384
ENSG00000230417,5
ENSG00000228683,0
ENSG00000226140,0
ENSG00000138336,1424
ENSG00000107984,22
ENSG00000227313,0
ENSG00000285739,0
ENSG00000282906,0
ENSG00000287173,0
ENSG00000170759,18107
ENSG00000152465,1857
ENSG00000204161,0
ENSG00000233703,0
ENSG00000285958,0
ENSG00000231964,0
ENSG00000060339,2845
ENSG00000213525,0
ENSG00000223565,0
ENSG00000260400,519
ENSG00000237149,0
ENSG00000226163,0
ENSG00000227271,0
ENSG00000279359,0
ENSG00000232950,0
ENSG00000238258,0
ENSG00000229543,0
ENSG00000231082,0
ENSG00000122952,2476
ENSG00000270002,0
ENSG00000233258,0
ENSG00000270352,0
ENSG00000234942,0
ENSG00000184923,0
ENSG00000148655,0
ENSG00000234382,0
ENSG00000272767,11
ENSG00000237267,0
ENSG00000213731,0
ENSG00000271710,0
ENSG00000280166,0
ENSG00000165512,1966
ENSG00000122359,92
ENSG00000236797,0
ENSG00000272692,0
ENSG00000279502,0
ENSG00000285257,20
ENSG00000122378,90
ENSG00000230962,0
ENSG00000286445,18
ENSG00000235279,0
ENSG00000280134,0
ENSG00000107789,2579
ENSG00000235858,0
ENSG00000231060,0
ENSG00000230501,0
ENSG00000108064,7386
ENSG00000236417,0
ENSG00000228280,0
ENSG00000178429,102
ENSG00000268659,0
ENSG00000234743,26
