Geneid,SRR36692465
ENSG00000282952,0
ENSG00000206448,0
ENSG00000183055,0
ENSG00000182771,348
ENSG00000234993,0
ENSG00000236373,0
ENSG00000230229,0
ENSG00000224714,0
ENSG00000237523,0
ENSG00000224412,0
ENSG00000224504,2
ENSG00000285846,0
ENSG00000224914,562
ENSG00000233353,0
ENSG00000288090,0
ENSG00000236606,0
ENSG00000228055,0
ENSG00000275015,0
ENSG00000227029,0
ENSG00000213659,0
ENSG00000233515,0
ENSG00000227209,0
ENSG00000238176,0
ENSG00000270670,0
ENSG00000228938,2
ENSG00000236493,0
ENSG00000237740,0
ENSG00000231569,0
ENSG00000138119,1478
ENSG00000165733,2847
ENSG00000225118,0
ENSG00000279910,0
ENSG00000152804,0
ENSG00000227805,0
ENSG00000215065,0
ENSG00000227679,0
ENSG00000288218,0
ENSG00000107771,5407
ENSG00000277479,0
ENSG00000165476,6972
ENSG00000184719,0
ENSG00000287016,10
ENSG00000269891,0
ENSG00000273497,0
ENSG00000229458,0
ENSG00000238291,0
ENSG00000225738,0
ENSG00000231132,0
ENSG00000287057,0
ENSG00000214549,0
ENSG00000095587,122
ENSG00000224402,0
ENSG00000215151,0
ENSG00000272748,0
ENSG00000226426,4
ENSG00000148572,916
ENSG00000235677,2
ENSG00000170788,0
ENSG00000165841,0
ENSG00000226412,0
ENSG00000287528,30
ENSG00000233533,0
ENSG00000213484,0
ENSG00000278992,0
ENSG00000228566,8
ENSG00000227683,0
ENSG00000095713,20
ENSG00000181192,1693
ENSG00000287150,0
ENSG00000187553,0
ENSG00000107551,1575
ENSG00000233832,0
ENSG00000155629,34
ENSG00000120054,0
ENSG00000165887,2
ENSG00000077420,0
ENSG00000272381,6
ENSG00000174721,7977
ENSG00000286373,3
ENSG00000156650,2648
ENSG00000277757,0
ENSG00000230425,0
ENSG00000277133,0
ENSG00000283930,0
ENSG00000175395,1430
ENSG00000233945,0
ENSG00000227253,10
ENSG00000272817,45
ENSG00000226159,0
ENSG00000224750,0
ENSG00000235489,4
ENSG00000213432,8
ENSG00000231970,0
ENSG00000286683,0
ENSG00000133665,4
ENSG00000235810,0
ENSG00000198060,5389
ENSG00000227475,0
ENSG00000226466,0
ENSG00000279607,0
ENSG00000236556,0
ENSG00000270973,0
ENSG00000270258,0
ENSG00000226447,0
ENSG00000213341,2583
ENSG00000151224,0
ENSG00000120057,0
ENSG00000107864,142
ENSG00000226888,0
ENSG00000138190,1850
ENSG00000122870,222
ENSG00000230575,0
ENSG00000226578,4
ENSG00000223428,0
ENSG00000213609,12
ENSG00000122863,4979
ENSG00000155254,72
ENSG00000229485,0
ENSG00000226646,2
ENSG00000230224,3
ENSG00000105988,14
ENSG00000287732,0
ENSG00000235140,0
ENSG00000228828,0
ENSG00000237579,0
ENSG00000283232,0
ENSG00000286876,0
ENSG00000285254,0
ENSG00000236842,0
ENSG00000232075,0
ENSG00000227032,0
ENSG00000099194,238925
ENSG00000270075,0
ENSG00000272988,0
ENSG00000236769,0
ENSG00000232230,0
ENSG00000233900,0
ENSG00000241935,104
ENSG00000203942,0
ENSG00000227851,0
ENSG00000166167,1705
ENSG00000107447,0
ENSG00000214626,0
ENSG00000236308,15
ENSG00000224498,0
ENSG00000236626,0
ENSG00000224301,0
ENSG00000230609,0
ENSG00000229847,1334
ENSG00000284951,0
ENSG00000205433,0
ENSG00000236514,6
ENSG00000148468,3569
ENSG00000189180,2220
ENSG00000165507,52
ENSG00000287969,7
ENSG00000230967,0
ENSG00000283578,0
ENSG00000171160,1033
ENSG00000213260,4
ENSG00000148834,1257
ENSG00000165879,120
ENSG00000223993,0
ENSG00000228694,0
ENSG00000196072,2333
ENSG00000225155,0
ENSG00000228462,0
ENSG00000165886,504
ENSG00000234580,0
ENSG00000119986,70
ENSG00000287779,0
ENSG00000232739,12
ENSG00000286344,0
ENSG00000052749,1121
ENSG00000229272,0
ENSG00000177613,3387
ENSG00000275312,0
ENSG00000270648,0
ENSG00000213390,1382
ENSG00000166171,1432
ENSG00000166169,432
ENSG00000224907,0
ENSG00000214807,0
ENSG00000270623,0
ENSG00000230809,0
ENSG00000227492,0
ENSG00000165669,3578
ENSG00000286609,0
ENSG00000287077,4
ENSG00000233334,0
ENSG00000107829,315
ENSG00000227128,0
ENSG00000155265,15
ENSG00000232985,0
ENSG00000232728,0
ENSG00000227695,0
ENSG00000237592,0
ENSG00000236900,0
ENSG00000148843,3176
ENSG00000258539,0
ENSG00000274461,0
ENSG00000249967,0
ENSG00000203837,4
ENSG00000231188,0
ENSG00000231471,0
ENSG00000227356,0
ENSG00000270333,0
ENSG00000107581,25976
ENSG00000185875,1423
ENSG00000072422,2166
ENSG00000120563,0
ENSG00000234544,0
ENSG00000120029,1630
ENSG00000228261,0
ENSG00000237002,0
ENSG00000270902,0
ENSG00000204172,14
ENSG00000171314,11678
ENSG00000095596,0
ENSG00000231508,0
ENSG00000148541,545
ENSG00000234569,0
ENSG00000287427,0
ENSG00000236058,20
ENSG00000285615,0
ENSG00000148841,844
ENSG00000120051,12
ENSG00000138346,1137
ENSG00000216740,0
ENSG00000231398,0
ENSG00000287231,0
ENSG00000229981,6
ENSG00000235742,0
ENSG00000231138,0
ENSG00000232935,0
ENSG00000271343,0
ENSG00000107593,0
ENSG00000229775,0
ENSG00000238215,0
ENSG00000286289,6
ENSG00000230018,0
ENSG00000196932,32
ENSG00000108100,4212
ENSG00000237242,0
ENSG00000119979,2282
ENSG00000151893,5465
ENSG00000181274,346
ENSG00000236762,0
ENSG00000282863,0
ENSG00000107560,2349
ENSG00000227437,0
ENSG00000236171,0
ENSG00000188620,522
ENSG00000203434,0
ENSG00000234542,0
ENSG00000274599,0
ENSG00000271434,0
ENSG00000213574,0
ENSG00000189319,1197
ENSG00000227307,0
ENSG00000229649,0
ENSG00000232259,0
ENSG00000234806,0
ENSG00000270294,0
ENSG00000213185,25
ENSG00000287361,0
ENSG00000119973,0
ENSG00000138152,0
ENSG00000065154,3609
ENSG00000213025,0
ENSG00000276490,0
ENSG00000170430,2
ENSG00000156398,80
ENSG00000148824,48
ENSG00000225899,0
ENSG00000095574,1869
ENSG00000237169,0
ENSG00000166272,2426
ENSG00000234309,0
ENSG00000279626,0
ENSG00000107949,3163
ENSG00000270965,0
ENSG00000068383,973
ENSG00000227143,0
ENSG00000277687,36
ENSG00000182022,628
ENSG00000278831,0
ENSG00000232823,0
ENSG00000236818,0
ENSG00000138162,944
ENSG00000223381,0
ENSG00000148702,0
ENSG00000233135,0
ENSG00000186795,0
ENSG00000227076,0
ENSG00000278484,0
ENSG00000229544,0
ENSG00000107902,189
ENSG00000225208,0
ENSG00000089876,1458
ENSG00000280561,0
ENSG00000237675,0
ENSG00000166033,38065
ENSG00000288107,0
ENSG00000148773,6855
ENSG00000287047,0
ENSG00000165650,5642
ENSG00000276904,0
ENSG00000203795,0
ENSG00000175018,0
ENSG00000234952,0
ENSG00000230098,0
ENSG00000231104,0
ENSG00000203791,318
ENSG00000077147,21797
ENSG00000285955,21
ENSG00000225424,0
ENSG00000171307,1458
ENSG00000183605,648
ENSG00000283095,0
ENSG00000224190,0
ENSG00000276164,0
ENSG00000154485,0
ENSG00000287327,0
ENSG00000175470,1830
ENSG00000177640,262
ENSG00000213543,0
ENSG00000234677,0
ENSG00000280337,0
ENSG00000287466,0
ENSG00000280953,0
ENSG00000138161,0
ENSG00000188916,118
ENSG00000276964,0
ENSG00000234134,0
ENSG00000287655,0
ENSG00000180745,0
ENSG00000213170,0
ENSG00000234109,0
ENSG00000233435,0
ENSG00000120008,2999
ENSG00000165672,10808
ENSG00000171311,728
ENSG00000234640,0
ENSG00000236991,0
ENSG00000188613,328
ENSG00000286114,0
ENSG00000203780,108
ENSG00000258114,0
ENSG00000278641,0
ENSG00000196177,1290
ENSG00000228021,0
ENSG00000214297,0
ENSG00000237635,0
ENSG00000203867,114
ENSG00000108039,2903
ENSG00000275610,0
ENSG00000186766,0
ENSG00000176584,0
ENSG00000165646,37
ENSG00000285582,0
ENSG00000229455,0
ENSG00000165660,1674
ENSG00000287768,0
ENSG00000187164,3006
ENSG00000272933,146
ENSG00000154478,0
ENSG00000107518,1283
ENSG00000285529,0
ENSG00000229466,0
ENSG00000236426,0
ENSG00000234016,0
ENSG00000165752,303
ENSG00000213147,0
ENSG00000188690,3377
ENSG00000232342,3
ENSG00000183559,0
ENSG00000278761,0
ENSG00000271670,0
ENSG00000154473,9942
ENSG00000228485,9
ENSG00000233409,0
ENSG00000213438,0
ENSG00000230468,0
ENSG00000286295,0
ENSG00000119965,739
ENSG00000254636,0
ENSG00000107938,1036
ENSG00000277879,53
ENSG00000287358,2
ENSG00000278664,0
ENSG00000254536,4
ENSG00000279725,0
ENSG00000176769,0
ENSG00000223528,0
ENSG00000198873,1579
ENSG00000203876,0
ENSG00000272627,0
ENSG00000233477,0
ENSG00000226557,0
ENSG00000278790,0
ENSG00000227096,0
ENSG00000224023,4
ENSG00000286088,0
ENSG00000232805,0
ENSG00000280446,0
ENSG00000287936,0
ENSG00000075290,136
ENSG00000270778,0
ENSG00000265763,4
ENSG00000271353,0
ENSG00000263041,0
ENSG00000277274,0
ENSG00000276046,0
ENSG00000273312,0
ENSG00000232334,2
ENSG00000227586,4
ENSG00000182645,0
ENSG00000148908,80
ENSG00000237618,0
ENSG00000226253,0
ENSG00000234474,0
ENSG00000185737,347
ENSG00000148704,2009
ENSG00000234811,0
ENSG00000282875,0
ENSG00000237417,6
ENSG00000095485,801
ENSG00000177291,0
ENSG00000229418,0
ENSG00000215002,0
ENSG00000148700,4874
ENSG00000121898,4
ENSG00000151025,328
ENSG00000107554,716
ENSG00000217094,88
ENSG00000155229,2039
ENSG00000138175,2966
ENSG00000172987,0
ENSG00000188316,88
ENSG00000236303,0
ENSG00000276375,0
ENSG00000235198,0
ENSG00000288172,0
ENSG00000196865,5804
ENSG00000170370,2482
ENSG00000182010,3187
ENSG00000197430,0
ENSG00000226425,0
ENSG00000228312,0
ENSG00000270099,0
ENSG00000230131,0
ENSG00000224215,1
ENSG00000230240,0
ENSG00000232139,0
ENSG00000274985,0
ENSG00000107566,2121
ENSG00000065621,12
ENSG00000231148,0
ENSG00000225152,0
ENSG00000212156,0
ENSG00000274809,0
ENSG00000239142,0
ENSG00000207124,0
ENSG00000239148,0
ENSG00000252998,0
ENSG00000278069,0
ENSG00000212505,0
ENSG00000200849,0
ENSG00000251957,0
ENSG00000264036,0
ENSG00000212499,0
ENSG00000265653,0
ENSG00000252537,0
ENSG00000201260,0
ENSG00000223156,0
ENSG00000252832,0
ENSG00000200545,0
ENSG00000252001,0
ENSG00000207938,0
ENSG00000201390,0
ENSG00000252438,0
ENSG00000252118,0
ENSG00000263584,0
ENSG00000283699,0
ENSG00000221331,0
ENSG00000275001,0
ENSG00000252049,0
ENSG00000272507,0
ENSG00000252634,0
ENSG00000201364,0
ENSG00000264574,0
ENSG00000223019,0
ENSG00000206842,0
ENSG00000251803,0
ENSG00000223131,0
ENSG00000251810,0
ENSG00000207612,0
ENSG00000212411,0
ENSG00000216035,0
ENSG00000222092,0
ENSG00000251711,0
ENSG00000239731,0
ENSG00000222543,0
ENSG00000252482,0
ENSG00000244356,0
ENSG00000284265,0
ENSG00000206660,2
ENSG00000207271,0
ENSG00000206840,0
ENSG00000274458,0
ENSG00000222314,0
ENSG00000252132,0
ENSG00000251783,0
ENSG00000252416,0
ENSG00000263476,0
ENSG00000252877,0
ENSG00000207071,0
ENSG00000207813,0
ENSG00000201196,0
ENSG00000252161,0
ENSG00000252076,0
ENSG00000238707,0
ENSG00000199446,0
ENSG00000264747,0
ENSG00000221063,0
ENSG00000199638,0
ENSG00000195401,0
ENSG00000221184,4
ENSG00000283551,0
ENSG00000207438,0
ENSG00000201881,0
ENSG00000206756,0
ENSG00000266719,0
ENSG00000207583,0
ENSG00000265486,0
ENSG00000201954,0
ENSG00000201393,0
ENSG00000272536,0
ENSG00000223064,0
ENSG00000200774,0
ENSG00000252292,0
ENSG00000200487,0
ENSG00000199104,0
ENSG00000278333,0
ENSG00000212324,0
ENSG00000222451,0
ENSG00000207275,0
ENSG00000283672,0
ENSG00000252993,0
ENSG00000221042,0
ENSG00000199881,0
ENSG00000201412,0
ENSG00000278752,0
ENSG00000277308,0
ENSG00000200737,0
ENSG00000202047,0
ENSG00000212464,7
ENSG00000207362,1
ENSG00000222238,0
ENSG00000274056,0
ENSG00000266852,4
ENSG00000222436,0
ENSG00000200079,0
ENSG00000252574,0
ENSG00000207068,0
ENSG00000272160,0
ENSG00000274742,0
ENSG00000222430,0
ENSG00000212325,0
ENSG00000222051,0
ENSG00000222414,0
ENSG00000266782,0
ENSG00000200217,0
ENSG00000200626,0
ENSG00000263436,0
ENSG00000283558,0
ENSG00000208033,0
ENSG00000277371,0
ENSG00000222629,0
ENSG00000207468,0
ENSG00000207494,0
ENSG00000222588,0
ENSG00000265092,0
ENSG00000242853,5
ENSG00000202245,0
ENSG00000199466,0
ENSG00000265719,0
ENSG00000264803,0
ENSG00000222997,0
ENSG00000222740,0
ENSG00000265442,0
ENSG00000148814,859
ENSG00000171813,266
ENSG00000231705,6
ENSG00000234311,0
ENSG00000226900,4
ENSG00000229081,0
ENSG00000237233,0
ENSG00000288052,0
ENSG00000272592,0
ENSG00000233643,0
ENSG00000059915,186
ENSG00000107874,3423
ENSG00000202569,0
ENSG00000120055,0
ENSG00000138111,104
ENSG00000138107,8298
ENSG00000273262,0
ENSG00000228657,0
ENSG00000207029,0
ENSG00000228753,6
ENSG00000228219,0
ENSG00000231920,0
ENSG00000228860,0
ENSG00000232853,0
ENSG00000207264,0
ENSG00000237590,0
ENSG00000229116,0
ENSG00000277288,0
ENSG00000287901,0
ENSG00000214089,8
ENSG00000122861,434
ENSG00000222047,2
ENSG00000225761,0
ENSG00000222305,0
ENSG00000148677,290
ENSG00000201604,0
ENSG00000225519,0
ENSG00000273124,28
ENSG00000224851,0
ENSG00000220585,0
ENSG00000230166,0
ENSG00000288603,0
ENSG00000222108,2
ENSG00000285803,2
ENSG00000226631,0
ENSG00000099290,1277
ENSG00000233011,0
ENSG00000225137,4
ENSG00000234756,0
ENSG00000288011,0
ENSG00000240940,0
ENSG00000138311,129
ENSG00000285837,0
ENSG00000285551,0
ENSG00000238280,0
ENSG00000234489,0
ENSG00000181915,3089
ENSG00000227374,0
ENSG00000283141,0
ENSG00000275327,0
ENSG00000266676,0
ENSG00000275005,0
ENSG00000287997,0
ENSG00000220842,260
ENSG00000234522,0
ENSG00000177234,4
ENSG00000203805,16
ENSG00000270727,0
ENSG00000265372,0
ENSG00000235940,0
ENSG00000230112,0
ENSG00000230109,0
ENSG00000231553,0
ENSG00000278650,0
ENSG00000273566,0
ENSG00000199222,0
ENSG00000222071,4
ENSG00000180592,321
ENSG00000207347,0
ENSG00000214285,62
ENSG00000152463,0
ENSG00000151929,1320
ENSG00000185532,1766
ENSG00000035403,9031
ENSG00000107882,1152
ENSG00000197893,28
ENSG00000223027,0
ENSG00000206605,0
ENSG00000199855,0
ENSG00000120539,1350
ENSG00000252639,0
ENSG00000251839,0
ENSG00000262412,1
ENSG00000230445,1
ENSG00000230507,0
ENSG00000272631,82
ENSG00000270874,0
ENSG00000107890,376
ENSG00000207287,0
ENSG00000236552,400
ENSG00000207976,0
ENSG00000232875,0
ENSG00000187122,1375
ENSG00000234855,0
ENSG00000173848,1500
ENSG00000178372,0
ENSG00000205488,0
ENSG00000178363,0
ENSG00000256462,0
ENSG00000287566,0
ENSG00000287235,0
ENSG00000228685,0
ENSG00000240577,0
ENSG00000196372,592
ENSG00000226647,6
ENSG00000057608,36463
ENSG00000270427,2
ENSG00000272764,2
ENSG00000240180,0
ENSG00000242147,0
ENSG00000138180,2048
ENSG00000212396,0
ENSG00000186188,0
ENSG00000095464,0
ENSG00000148690,864
ENSG00000108231,670
ENSG00000280660,4
ENSG00000280485,0
ENSG00000227995,0
ENSG00000237032,0
ENSG00000185267,20
ENSG00000187522,1259
ENSG00000272912,0
ENSG00000148842,891
ENSG00000278498,0
ENSG00000237827,0
ENSG00000213277,0
ENSG00000229256,0
ENSG00000235376,2
ENSG00000148798,5221
ENSG00000156374,1136
ENSG00000212413,0
ENSG00000173915,3315
ENSG00000283867,0
ENSG00000176273,558
ENSG00000180764,42
ENSG00000232913,0
ENSG00000234724,0
ENSG00000206631,0
ENSG00000228553,0
ENSG00000268894,0
ENSG00000273450,0
ENSG00000173145,1742
ENSG00000108239,1555
ENSG00000235746,0
ENSG00000237297,0
ENSG00000261456,0
ENSG00000232420,0
ENSG00000276662,0
ENSG00000212331,0
ENSG00000201861,0
ENSG00000239822,6
ENSG00000233021,0
ENSG00000224948,0
ENSG00000236467,0
ENSG00000225497,0
ENSG00000224500,0
ENSG00000228092,0
ENSG00000199592,0
ENSG00000213514,10
ENSG00000277981,0
ENSG00000225652,0
ENSG00000165471,0
ENSG00000023839,4
ENSG00000189014,18
ENSG00000276544,0
ENSG00000226964,25
ENSG00000276850,0
ENSG00000273760,0
ENSG00000276430,0
ENSG00000201548,0
ENSG00000237205,0
ENSG00000182333,0
ENSG00000271408,0
ENSG00000226358,0
ENSG00000235150,0
ENSG00000173239,0
ENSG00000204020,0
ENSG00000200887,0
ENSG00000230125,0
ENSG00000259994,268
ENSG00000285824,0
ENSG00000250833,0
ENSG00000241621,0
ENSG00000239625,0
ENSG00000284277,0
ENSG00000214434,0
ENSG00000235679,0
ENSG00000224473,0
ENSG00000107968,242
ENSG00000213778,0
ENSG00000287420,0
ENSG00000228800,0
ENSG00000239744,0
ENSG00000230298,0
ENSG00000285630,0
ENSG00000226734,0
ENSG00000228417,0
ENSG00000214067,0
ENSG00000119953,2538
ENSG00000273143,0
ENSG00000237642,0
ENSG00000138166,84
ENSG00000107951,1828
ENSG00000285871,2
ENSG00000206855,0
ENSG00000214875,0
ENSG00000229001,0
ENSG00000122862,0
ENSG00000274008,0
ENSG00000233163,0
ENSG00000265190,0
ENSG00000204130,1226
ENSG00000196233,4243
ENSG00000198954,3045
ENSG00000148688,1629
ENSG00000078114,943
ENSG00000150760,2707
ENSG00000188649,1
ENSG00000197748,101
ENSG00000171206,1040
ENSG00000187908,0
ENSG00000165868,763
ENSG00000207327,0
ENSG00000237139,0
ENSG00000268584,8
ENSG00000272791,6
ENSG00000177791,0
ENSG00000166317,4
ENSG00000271848,0
ENSG00000242288,0
ENSG00000271816,0
ENSG00000272140,2
ENSG00000252072,0
ENSG00000235316,6
ENSG00000270808,0
ENSG00000176986,1837
ENSG00000279689,0
ENSG00000196968,638
ENSG00000172586,1126
ENSG00000214655,873
ENSG00000280238,0
ENSG00000272589,0
ENSG00000272916,0
ENSG00000166507,3
ENSG00000224195,0
ENSG00000229990,0
ENSG00000286401,3
ENSG00000279863,18
ENSG00000177354,0
ENSG00000235939,0
ENSG00000264217,0
ENSG00000265354,3471
ENSG00000265733,0
ENSG00000263639,0
ENSG00000280012,0
ENSG00000264204,0
ENSG00000229205,0
ENSG00000287043,0
ENSG00000282390,0
ENSG00000122958,5276
ENSG00000156502,1686
ENSG00000229261,0
ENSG00000156510,329
ENSG00000231748,0
ENSG00000229197,0
ENSG00000232734,0
ENSG00000099282,38
ENSG00000287306,0
ENSG00000233197,0
ENSG00000230755,0
ENSG00000235803,0
ENSG00000235524,0
ENSG00000231152,0
ENSG00000226794,0
ENSG00000171224,214
ENSG00000235645,0
ENSG00000278830,0
ENSG00000200369,0
ENSG00000215409,0
ENSG00000207135,0
ENSG00000260151,0
ENSG00000213770,0
ENSG00000237956,0
ENSG00000182077,0
ENSG00000107897,2597
ENSG00000138160,5981
ENSG00000184111,0
ENSG00000264313,3
ENSG00000224222,0
ENSG00000042286,60
ENSG00000079332,9802
ENSG00000229097,21
ENSG00000232142,0
ENSG00000180817,9229
ENSG00000156521,313
ENSG00000252479,0
ENSG00000230397,0
ENSG00000285781,2
ENSG00000223834,2
ENSG00000286694,0
ENSG00000231855,0
ENSG00000222412,0
ENSG00000223540,0
ENSG00000224250,0
ENSG00000201884,0
ENSG00000273767,0
ENSG00000276742,10
ENSG00000107672,604
ENSG00000273891,72
ENSG00000285715,0
ENSG00000285973,0
ENSG00000166189,394
ENSG00000224302,0
ENSG00000229629,0
ENSG00000198728,3446
ENSG00000148840,1492
ENSG00000166197,7306
ENSG00000119915,14
ENSG00000107859,0
ENSG00000228816,0
ENSG00000234163,0
ENSG00000229878,0
ENSG00000235962,2
ENSG00000234182,0
ENSG00000287560,0
ENSG00000273001,0
ENSG00000278419,0
ENSG00000237399,0
ENSG00000236968,0
ENSG00000227338,0
ENSG00000287428,0
ENSG00000233805,0
ENSG00000252252,0
ENSG00000234173,0
ENSG00000224697,0
ENSG00000221594,0
ENSG00000236744,0
ENSG00000223800,0
ENSG00000228048,0
ENSG00000236993,0
ENSG00000270541,0
ENSG00000107959,2092
ENSG00000288566,0
ENSG00000202297,0
ENSG00000232709,0
ENSG00000286795,0
ENSG00000272447,42
ENSG00000214695,0
ENSG00000204437,0
ENSG00000214584,6
ENSG00000283913,0
ENSG00000283101,0
ENSG00000242600,0
ENSG00000133661,0
ENSG00000273372,0
ENSG00000235924,0
ENSG00000225100,0
ENSG00000229616,0
ENSG00000224760,0
ENSG00000236217,2
ENSG00000227515,2
ENSG00000230091,2
ENSG00000282432,0
ENSG00000133678,668
ENSG00000279399,0
ENSG00000230171,0
ENSG00000099284,2912
ENSG00000148734,0
ENSG00000226762,0
ENSG00000288657,0
ENSG00000078403,1337
ENSG00000120616,1871
ENSG00000138182,1202
ENSG00000204152,118
ENSG00000166024,686
ENSG00000179988,218
ENSG00000183346,70
ENSG00000284024,2077
ENSG00000214562,75
ENSG00000132334,780
ENSG00000185009,8751
ENSG00000148634,1814
ENSG00000119950,3195
ENSG00000165338,996
ENSG00000156110,2556
ENSG00000224289,0
ENSG00000204010,0
ENSG00000185745,177
ENSG00000152779,4
ENSG00000234452,0
ENSG00000200294,0
ENSG00000226701,0
ENSG00000166295,2151
ENSG00000200170,0
ENSG00000168209,2740
ENSG00000202513,0
ENSG00000282915,0
ENSG00000276531,0
ENSG00000279029,0
ENSG00000199535,0
ENSG00000285750,0
ENSG00000228667,0
ENSG00000240294,0
ENSG00000236582,0
ENSG00000165996,626
ENSG00000260589,10
ENSG00000136738,2259
ENSG00000229190,0
ENSG00000148483,2
ENSG00000229869,0
ENSG00000205740,10
ENSG00000107937,4728
ENSG00000148377,0
ENSG00000270434,0
ENSG00000239152,0
ENSG00000263482,0
ENSG00000279058,14
ENSG00000279458,0
ENSG00000264230,0
ENSG00000285402,0
ENSG00000285294,0
ENSG00000213412,4
ENSG00000204174,0
ENSG00000165730,834
ENSG00000200218,0
ENSG00000107625,2891
ENSG00000279406,4
ENSG00000223817,0
ENSG00000214688,0
ENSG00000107738,0
ENSG00000274824,0
ENSG00000107736,2
ENSG00000238446,0
ENSG00000230526,0
ENSG00000229569,4
ENSG00000108179,2392
ENSG00000165424,692
ENSG00000235426,0
ENSG00000259021,0
ENSG00000241317,0
ENSG00000235705,0
ENSG00000271985,0
ENSG00000232965,0
ENSG00000185303,2
ENSG00000219430,0
ENSG00000225827,0
ENSG00000122852,0
ENSG00000226676,0
ENSG00000244733,58
ENSG00000225484,587
ENSG00000272489,0
ENSG00000280355,106
ENSG00000278616,40
ENSG00000224886,0
ENSG00000287475,0
ENSG00000286359,0
ENSG00000062650,4038
ENSG00000212332,0
ENSG00000227896,12
ENSG00000235199,0
ENSG00000225354,0
ENSG00000138109,0
ENSG00000233377,0
ENSG00000228460,0
ENSG00000260863,0
ENSG00000237885,0
ENSG00000138115,4
ENSG00000231829,0
ENSG00000288526,0
ENSG00000274691,0
ENSG00000225533,0
ENSG00000234026,0
ENSG00000214362,0
ENSG00000059573,7573
ENSG00000138185,729
ENSG00000240527,0
ENSG00000138131,181
ENSG00000230928,0
ENSG00000284415,0
ENSG00000264610,0
ENSG00000225768,0
ENSG00000237761,0
ENSG00000156395,8
ENSG00000226387,0
ENSG00000197771,5546
ENSG00000265370,0
ENSG00000180230,0
ENSG00000233292,22
ENSG00000138135,0
ENSG00000107798,3564
ENSG00000119977,3785
ENSG00000119917,218
ENSG00000197444,96
ENSG00000226389,0
ENSG00000229870,5
ENSG00000198964,523
ENSG00000225303,0
ENSG00000238523,0
ENSG00000231588,0
ENSG00000223761,0
ENSG00000225913,0
ENSG00000196566,0
ENSG00000234192,0
ENSG00000198682,477
ENSG00000138138,7508
ENSG00000243782,0
ENSG00000227268,126
ENSG00000213613,0
ENSG00000200891,0
ENSG00000150347,2365
ENSG00000229659,0
ENSG00000166343,11
ENSG00000107758,5327
ENSG00000075826,43
ENSG00000255339,0
ENSG00000166136,84
ENSG00000166135,2614
ENSG00000274660,0
ENSG00000222072,0
ENSG00000272572,35
ENSG00000119906,4656
ENSG00000273476,0
ENSG00000207551,0
ENSG00000236662,0
ENSG00000107815,1942
ENSG00000186862,2
ENSG00000273162,14
ENSG00000107821,5
ENSG00000232110,2
ENSG00000119922,110
ENSG00000275036,0
ENSG00000282996,0
ENSG00000237746,0
ENSG00000222666,0
ENSG00000237128,2
ENSG00000224439,0
ENSG00000222705,0
ENSG00000254635,513
ENSG00000252401,0
ENSG00000231911,0
ENSG00000207483,0
ENSG00000095739,210
ENSG00000236716,0
ENSG00000201001,0
ENSG00000271220,0
ENSG00000256925,18
ENSG00000235264,0
ENSG00000171794,0
ENSG00000151650,6
ENSG00000166917,0
ENSG00000284219,0
ENSG00000273980,4
ENSG00000151651,0
ENSG00000198546,220
ENSG00000283496,0
ENSG00000130643,0
ENSG00000230306,0
ENSG00000226699,0
ENSG00000165828,0
ENSG00000148803,20
ENSG00000127884,5249
ENSG00000265395,0
ENSG00000274685,0
ENSG00000148832,0
ENSG00000225830,552
ENSG00000271237,0
ENSG00000070748,0
ENSG00000187714,8
ENSG00000178645,0
ENSG00000198105,1412
ENSG00000266412,12394
ENSG00000165606,0
ENSG00000165983,0
ENSG00000253626,42
ENSG00000188816,46
ENSG00000227345,1686
ENSG00000177283,1770
ENSG00000151923,5505
ENSG00000165449,2063
ENSG00000065809,4708
