Geneid,SRR36692465
ENSG00000156384,658
ENSG00000286489,0
ENSG00000224817,0
ENSG00000198408,9227
ENSG00000120049,192
ENSG00000171798,120
ENSG00000107831,0
ENSG00000285587,0
ENSG00000151892,2578
ENSG00000200176,0
ENSG00000173269,0
ENSG00000281974,0
ENSG00000173267,12
ENSG00000272734,0
ENSG00000148671,0
ENSG00000273413,0
ENSG00000271880,0
ENSG00000240089,0
ENSG00000151303,0
ENSG00000272508,0
ENSG00000261011,0
ENSG00000229969,0
ENSG00000188100,0
ENSG00000271573,0
ENSG00000200253,0
ENSG00000122376,3552
ENSG00000237280,0
ENSG00000273946,0
ENSG00000099246,8074
ENSG00000197177,356
ENSG00000119927,2505
ENSG00000119913,0
ENSG00000283688,0
ENSG00000276857,0
ENSG00000243316,0
ENSG00000232934,14
ENSG00000234017,0
ENSG00000148516,19547
ENSG00000225355,2
ENSG00000206796,0
ENSG00000234918,0
ENSG00000244402,0
ENSG00000252621,0
ENSG00000237970,0
ENSG00000236313,0
ENSG00000130640,1780
ENSG00000023041,2187
ENSG00000224725,0
ENSG00000148730,22555
ENSG00000156574,0
ENSG00000280401,10
ENSG00000230661,0
ENSG00000237224,0
ENSG00000108001,36
ENSG00000237489,48
ENSG00000277218,0
ENSG00000233122,20
ENSG00000233319,0
ENSG00000108010,4404
ENSG00000286514,0
ENSG00000233256,0
ENSG00000202508,0
ENSG00000227175,0
ENSG00000227474,0
ENSG00000273474,0
ENSG00000225112,0
ENSG00000199407,0
ENSG00000197142,0
ENSG00000198997,0
ENSG00000232936,0
ENSG00000225836,0
ENSG00000240996,13
ENSG00000263795,0
ENSG00000234944,0
ENSG00000229630,0
ENSG00000165731,30
ENSG00000273008,36
ENSG00000169826,1856
ENSG00000198915,0
ENSG00000224265,0
ENSG00000285712,0
ENSG00000221468,0
ENSG00000230469,0
ENSG00000148672,9002
ENSG00000223581,0
ENSG00000270811,0
ENSG00000235141,0
ENSG00000278982,1
ENSG00000207453,0
ENSG00000222979,0
ENSG00000223432,0
ENSG00000260370,0
ENSG00000263511,0
ENSG00000180525,0
ENSG00000183230,56
ENSG00000273360,0
ENSG00000277056,0
ENSG00000225299,3
ENSG00000226448,0
ENSG00000276866,0
ENSG00000213606,0
ENSG00000225922,0
ENSG00000108176,562
ENSG00000212520,0
ENSG00000239942,0
ENSG00000237141,0
ENSG00000272892,8
ENSG00000252113,0
ENSG00000219932,0
ENSG00000096717,3937
ENSG00000226318,0
ENSG00000266467,0
ENSG00000236375,0
ENSG00000148719,1118
ENSG00000108018,460
ENSG00000107872,63
ENSG00000178217,2
ENSG00000274209,0
ENSG00000277758,0
ENSG00000172650,0
ENSG00000138136,0
ENSG00000189090,0
ENSG00000286135,0
ENSG00000285737,0
ENSG00000148848,2019
ENSG00000204021,0
ENSG00000155256,790
ENSG00000150054,30
ENSG00000095637,1022
ENSG00000198879,597
ENSG00000188611,44
ENSG00000150201,0
ENSG00000169813,12692
ENSG00000221400,0
ENSG00000230555,0
ENSG00000252532,0
ENSG00000236114,0
ENSG00000196793,532
ENSG00000287852,0
ENSG00000232004,0
ENSG00000198298,144
ENSG00000223910,0
ENSG00000237389,0
ENSG00000238263,0
ENSG00000169740,1207
ENSG00000226245,10
ENSG00000230565,21
ENSG00000228426,0
ENSG00000243660,162
ENSG00000107443,3412
ENSG00000266407,0
ENSG00000200728,0
ENSG00000287009,18
ENSG00000229417,0
ENSG00000180644,0
ENSG00000138316,112
ENSG00000231366,0
ENSG00000166228,996
ENSG00000166220,0
ENSG00000236311,0
ENSG00000107807,0
ENSG00000138172,10
ENSG00000273485,0
ENSG00000234699,0
ENSG00000185933,0
ENSG00000183128,0
ENSG00000235470,0
ENSG00000226431,0
ENSG00000287419,0
ENSG00000273108,8
ENSG00000222503,0
ENSG00000280693,0
ENSG00000266754,0
ENSG00000227905,0
ENSG00000289051,0
ENSG00000215097,0
ENSG00000238405,0
ENSG00000204179,0
ENSG00000150175,0
ENSG00000107779,7402
ENSG00000122375,0
ENSG00000176171,2612
ENSG00000277959,0
ENSG00000273521,0
ENSG00000279982,0
ENSG00000107562,2
ENSG00000273327,0
ENSG00000273336,0
ENSG00000130649,0
ENSG00000278518,0
ENSG00000286789,0
ENSG00000171772,0
ENSG00000233685,0
ENSG00000203772,23
ENSG00000289258,0
ENSG00000222371,0
ENSG00000179774,10
ENSG00000233590,0
ENSG00000234102,0
ENSG00000108187,381
ENSG00000096746,11448
ENSG00000275675,0
ENSG00000226086,10
ENSG00000235964,0
ENSG00000272983,52
ENSG00000225965,0
ENSG00000234941,0
ENSG00000075407,972
ENSG00000075073,80
ENSG00000108175,7451
ENSG00000197746,61953
ENSG00000172661,1297
ENSG00000183049,1764
ENSG00000107745,2277
ENSG00000138207,0
ENSG00000107863,3737
ENSG00000171988,2249
ENSG00000012779,0
ENSG00000065675,52
ENSG00000136758,16055
ENSG00000107742,74
ENSG00000233518,0
ENSG00000223302,0
ENSG00000108055,4549
ENSG00000138347,0
ENSG00000122367,24
ENSG00000235010,0
ENSG00000151640,3660
ENSG00000188385,4
ENSG00000188234,34
ENSG00000107862,2578
ENSG00000151632,152
ENSG00000095564,3796
ENSG00000107954,16
ENSG00000148429,4848
ENSG00000197321,331
ENSG00000156026,1402
ENSG00000228570,40
ENSG00000138193,1321
ENSG00000198739,637
ENSG00000289325,0
ENSG00000165632,466
ENSG00000233990,0
ENSG00000197308,0
ENSG00000232638,0
ENSG00000252036,0
ENSG00000199364,0
ENSG00000232470,0
ENSG00000150593,5181
ENSG00000284482,0
ENSG00000214413,907
ENSG00000278601,2
ENSG00000270589,17
ENSG00000108061,5182
ENSG00000234118,14
ENSG00000221214,0
ENSG00000150594,0
ENSG00000213247,0
ENSG00000122877,38
ENSG00000289487,0
ENSG00000148835,656
ENSG00000166348,709
ENSG00000270025,0
ENSG00000170324,0
ENSG00000285786,0
ENSG00000225482,0
ENSG00000107643,3194
ENSG00000279822,4
ENSG00000128805,86
ENSG00000248682,0
ENSG00000231906,0
ENSG00000251413,0
ENSG00000236800,0
ENSG00000228754,0
ENSG00000165732,11434
ENSG00000152782,1506
ENSG00000283000,0
ENSG00000266228,0
ENSG00000230534,10
ENSG00000253054,0
ENSG00000233343,0
ENSG00000152766,0
ENSG00000234256,0
ENSG00000138134,78
ENSG00000180139,0
ENSG00000107796,1583
ENSG00000286116,0
ENSG00000275693,0
ENSG00000265375,0
ENSG00000283664,0
ENSG00000228997,0
ENSG00000225383,26
ENSG00000229240,0
ENSG00000231496,0
ENSG00000228027,0
ENSG00000229206,0
ENSG00000237986,0
ENSG00000230322,0
ENSG00000181800,0
ENSG00000280086,0
ENSG00000166321,123
ENSG00000272599,7
ENSG00000221164,6
ENSG00000122882,1828
ENSG00000138286,1070
ENSG00000213551,954
ENSG00000199201,0
ENSG00000227382,0
ENSG00000288559,196
ENSG00000236756,61
ENSG00000182180,2818
ENSG00000227540,9
ENSG00000200356,0
ENSG00000207473,0
ENSG00000138279,2309
ENSG00000233144,0
ENSG00000048740,7534
ENSG00000156042,72
ENSG00000107669,3301
ENSG00000200789,0
ENSG00000212769,0
ENSG00000271933,0
ENSG00000165678,7484
ENSG00000285972,0
ENSG00000188373,0
ENSG00000148600,686
ENSG00000204033,0
ENSG00000148604,460
ENSG00000148602,0
ENSG00000229404,0
ENSG00000233189,0
ENSG00000225423,0
ENSG00000225928,0
ENSG00000026025,73078
ENSG00000187783,2
ENSG00000172731,1516
ENSG00000232497,0
ENSG00000236777,0
ENSG00000223601,0
ENSG00000260205,0
ENSG00000227462,0
ENSG00000286832,0
ENSG00000279631,6
ENSG00000261671,0
ENSG00000233318,0
ENSG00000148444,268
ENSG00000269897,0
ENSG00000168283,2661
ENSG00000272516,0
ENSG00000271981,0
ENSG00000272366,0
ENSG00000043591,0
ENSG00000285540,0
ENSG00000253066,0
ENSG00000226582,0
ENSG00000165813,900
ENSG00000273904,0
ENSG00000284442,0
ENSG00000165816,0
ENSG00000230165,0
ENSG00000275024,0
ENSG00000289143,0
ENSG00000289444,0
ENSG00000252149,0
ENSG00000269952,6
ENSG00000233200,0
ENSG00000253070,0
ENSG00000200097,0
ENSG00000271335,39
ENSG00000204176,0
ENSG00000231187,0
ENSG00000229227,0
ENSG00000272430,1
ENSG00000229927,4
ENSG00000274186,0
ENSG00000204175,0
ENSG00000107679,2102
ENSG00000107957,338
ENSG00000128815,2
ENSG00000055950,1012
ENSG00000288893,26
ENSG00000215244,32
ENSG00000232591,0
ENSG00000280809,0
ENSG00000280560,0
ENSG00000226659,0
ENSG00000289087,0
ENSG00000289633,0
ENSG00000289441,0
ENSG00000288938,0
ENSG00000226864,55
ENSG00000288755,0
ENSG00000227244,0
ENSG00000289350,0
ENSG00000289299,0
ENSG00000224812,10
ENSG00000289427,0
ENSG00000289158,0
ENSG00000288915,0
ENSG00000225850,2
ENSG00000203497,142
ENSG00000270111,0
ENSG00000289636,0
ENSG00000205696,0
ENSG00000238276,2
ENSG00000289363,0
ENSG00000289270,0
ENSG00000288918,5
ENSG00000289092,50
ENSG00000289528,0
ENSG00000288757,0
ENSG00000289328,0
ENSG00000231601,0
ENSG00000107929,3072
ENSG00000226842,0
ENSG00000233825,0
ENSG00000229327,0
ENSG00000200484,0
ENSG00000231245,4
ENSG00000165806,758
ENSG00000234393,0
ENSG00000283656,0
ENSG00000212589,0
ENSG00000198924,1174
ENSG00000287857,0
ENSG00000148735,0
ENSG00000095627,0
ENSG00000288844,0
ENSG00000107816,748
ENSG00000165568,0
ENSG00000151631,0
ENSG00000238840,0
ENSG00000187134,817
ENSG00000134461,166
ENSG00000134452,1154
ENSG00000232807,0
ENSG00000134470,0
ENSG00000251922,0
ENSG00000229664,0
ENSG00000067064,17624
ENSG00000260917,348
ENSG00000279315,0
ENSG00000225292,0
ENSG00000233547,0
ENSG00000227560,0
ENSG00000238380,0
ENSG00000151033,0
ENSG00000230720,0
ENSG00000272914,0
ENSG00000237135,0
ENSG00000177853,769
ENSG00000095585,4
ENSG00000165312,144
ENSG00000286442,0
ENSG00000120549,250
ENSG00000223928,0
ENSG00000277563,0
ENSG00000207930,0
ENSG00000286951,0
ENSG00000289188,0
ENSG00000226407,0
ENSG00000223470,0
ENSG00000288987,0
ENSG00000148498,3036
ENSG00000199200,0
ENSG00000234167,0
ENSG00000229235,0
ENSG00000215184,0
ENSG00000226386,1
ENSG00000232525,0
ENSG00000223047,0
ENSG00000222909,0
ENSG00000213724,0
ENSG00000148513,0
ENSG00000285662,0
ENSG00000243289,4
ENSG00000119946,8
ENSG00000120053,1425
ENSG00000228778,0
ENSG00000169129,4
ENSG00000242912,0
ENSG00000279796,0
ENSG00000229668,0
ENSG00000225251,0
ENSG00000123240,680
ENSG00000235763,0
ENSG00000234175,4
ENSG00000228330,0
ENSG00000203414,0
ENSG00000237540,0
ENSG00000065328,1930
ENSG00000272055,0
ENSG00000165623,0
ENSG00000107537,1145
ENSG00000226209,0
ENSG00000289266,0
ENSG00000183621,192
ENSG00000236495,0
ENSG00000201766,0
ENSG00000152455,3088
ENSG00000197889,34
ENSG00000235623,0
ENSG00000228547,0
ENSG00000182531,0
ENSG00000237470,0
ENSG00000026103,517
ENSG00000134460,0
ENSG00000214015,0
ENSG00000134453,3161
ENSG00000170525,2184
ENSG00000201581,0
ENSG00000263628,0
ENSG00000283634,0
ENSG00000213994,0
ENSG00000238366,0
ENSG00000226705,0
ENSG00000107719,567
ENSG00000095539,241
ENSG00000252994,0
ENSG00000148795,0
ENSG00000213061,0
ENSG00000236937,0
ENSG00000282772,0
ENSG00000166275,1713
ENSG00000270316,0
ENSG00000283337,0
ENSG00000214435,0
ENSG00000235266,0
ENSG00000286575,0
ENSG00000076685,3521
ENSG00000107731,514
ENSG00000237512,0
ENSG00000198246,158
ENSG00000289362,0
ENSG00000077150,266
ENSG00000166224,6636
ENSG00000289738,0
ENSG00000259267,10
ENSG00000285300,0
ENSG00000289739,0
ENSG00000065613,2208
ENSG00000065618,0
ENSG00000283788,0
ENSG00000289744,0
ENSG00000107960,121
ENSG00000289745,14
ENSG00000107438,824
ENSG00000173124,0
ENSG00000286993,0
ENSG00000228403,0
ENSG00000241577,0
ENSG00000233665,0
ENSG00000226576,0
ENSG00000264800,0
ENSG00000165633,293
ENSG00000234736,0
ENSG00000172538,0
ENSG00000165383,0
ENSG00000108242,0
ENSG00000230338,0
ENSG00000224920,0
ENSG00000225276,0
ENSG00000187021,0
ENSG00000165863,0
ENSG00000232767,0
ENSG00000228195,0
ENSG00000199664,0
ENSG00000213513,0
ENSG00000228748,0
ENSG00000151208,2066
ENSG00000204049,0
ENSG00000243446,0
ENSG00000233871,41
ENSG00000148606,2614
ENSG00000234612,0
ENSG00000274686,0
ENSG00000138326,67025
ENSG00000231957,0
ENSG00000283096,0
ENSG00000244332,0
ENSG00000234091,0
ENSG00000119969,2952
ENSG00000188199,24
ENSG00000108021,3230
ENSG00000119943,357
ENSG00000107521,247
ENSG00000289758,0
ENSG00000289597,0
ENSG00000067057,575
ENSG00000165630,1341
ENSG00000200935,0
ENSG00000175535,0
ENSG00000232091,0
ENSG00000266200,0
ENSG00000108219,5012
ENSG00000107819,544
ENSG00000214279,4
ENSG00000204022,0
ENSG00000264717,0
ENSG00000155252,1741
ENSG00000107833,862
ENSG00000264006,0
ENSG00000289386,0
ENSG00000235823,862
ENSG00000257582,0
ENSG00000119919,0
ENSG00000229278,0
ENSG00000285932,0
ENSG00000198018,1778
ENSG00000233690,0
ENSG00000119929,549
ENSG00000014919,2041
ENSG00000227351,0
ENSG00000108091,6157
ENSG00000235931,0
ENSG00000232682,0
ENSG00000202190,0
ENSG00000282121,0
ENSG00000122872,0
ENSG00000254271,0
ENSG00000170312,8343
ENSG00000223107,0
ENSG00000288823,20
ENSG00000155287,156
ENSG00000148826,10
ENSG00000171811,164
ENSG00000232903,0
ENSG00000224758,0
ENSG00000240707,0
ENSG00000237949,136
ENSG00000289506,0
ENSG00000289834,0
ENSG00000231298,14
ENSG00000289228,0
ENSG00000226005,0
ENSG00000289239,0
ENSG00000289412,13
ENSG00000287261,6
ENSG00000287023,14
ENSG00000204682,245
ENSG00000225936,0
ENSG00000289882,0
ENSG00000260475,8
ENSG00000273248,0
ENSG00000255624,22
ENSG00000289400,0
ENSG00000289126,6
ENSG00000235100,6
ENSG00000228065,2
ENSG00000289592,0
ENSG00000286409,0
ENSG00000289301,0
ENSG00000289920,0
ENSG00000289616,0
ENSG00000180066,0
ENSG00000189275,0
ENSG00000289934,0
ENSG00000224934,6
ENSG00000226051,0
ENSG00000287564,0
ENSG00000288922,0
ENSG00000227165,12
ENSG00000224596,2
ENSG00000234420,1044
ENSG00000233321,8
ENSG00000185904,1070
ENSG00000223482,1844
ENSG00000233117,14
ENSG00000226688,68
ENSG00000285884,0
ENSG00000289952,0
ENSG00000289954,0
ENSG00000270087,0
ENSG00000232229,0
ENSG00000289972,0
ENSG00000231131,0
ENSG00000288933,1
ENSG00000226009,0
ENSG00000289039,0
ENSG00000236208,0
ENSG00000225140,0
ENSG00000288874,0
ENSG00000289989,4
ENSG00000289607,0
ENSG00000289994,0
ENSG00000204832,0
ENSG00000287124,0
ENSG00000233387,0
ENSG00000237036,627
ENSG00000289527,0
ENSG00000229124,51
ENSG00000290014,0
ENSG00000289395,0
ENSG00000269609,50
ENSG00000237797,38
ENSG00000233968,0
ENSG00000231233,0
ENSG00000288875,0
ENSG00000237943,87
ENSG00000286881,0
ENSG00000199402,0
ENSG00000229605,4
ENSG00000151474,1156
ENSG00000215227,0
ENSG00000229751,0
ENSG00000235410,0
ENSG00000285671,0
ENSG00000266321,0
ENSG00000278100,0
ENSG00000221371,0
ENSG00000232115,0
ENSG00000151151,1403
ENSG00000180221,0
ENSG00000122873,1303
ENSG00000228527,2
ENSG00000261076,0
ENSG00000107485,0
ENSG00000225053,0
ENSG00000289897,0
ENSG00000234931,0
ENSG00000156515,11518
ENSG00000236154,0
ENSG00000216937,32
ENSG00000232624,10
ENSG00000235824,0
ENSG00000015171,4889
ENSG00000285676,25
ENSG00000148737,2224
ENSG00000232656,8
ENSG00000047056,1245
ENSG00000271385,0
ENSG00000223876,0
ENSG00000213449,0
ENSG00000228759,0
ENSG00000228701,18
ENSG00000107854,10446
ENSG00000180581,132
ENSG00000226083,5
ENSG00000165995,1080
ENSG00000235020,0
ENSG00000240291,0
ENSG00000225527,0
ENSG00000241058,214
ENSG00000165997,9696
ENSG00000234244,0
ENSG00000225509,0
ENSG00000150275,0
ENSG00000236958,0
ENSG00000198825,2190
ENSG00000242818,0
ENSG00000270300,18
ENSG00000282413,0
ENSG00000289966,10
ENSG00000223455,0
ENSG00000107651,3690
ENSG00000099251,0
ENSG00000290439,0
ENSG00000182632,0
ENSG00000290445,2
ENSG00000251079,0
ENSG00000290453,0
ENSG00000274167,0
ENSG00000290458,0
ENSG00000237840,2
ENSG00000290460,4
ENSG00000232554,0
ENSG00000290529,0
ENSG00000276805,0
ENSG00000290535,0
ENSG00000283709,0
ENSG00000242338,0
ENSG00000231122,0
ENSG00000290779,0
ENSG00000273225,0
ENSG00000290780,0
ENSG00000223820,0
ENSG00000235687,0
ENSG00000290801,0
ENSG00000238021,0
ENSG00000290843,0
ENSG00000280913,0
ENSG00000290874,0
ENSG00000265366,0
ENSG00000290875,26
ENSG00000224761,0
ENSG00000290887,0
ENSG00000265018,0
ENSG00000290898,0
ENSG00000278561,0
ENSG00000290899,0
ENSG00000165874,4
ENSG00000290913,0
ENSG00000239883,12
ENSG00000290921,10
ENSG00000234814,0
ENSG00000235618,0
ENSG00000250959,0
ENSG00000215267,0
ENSG00000291045,0
ENSG00000120555,0
ENSG00000291056,0
ENSG00000215146,0
ENSG00000291065,726
ENSG00000204177,0
ENSG00000291069,10
ENSG00000224597,0
ENSG00000291093,715
ENSG00000151150,898
ENSG00000290956,6
ENSG00000178440,0
ENSG00000204149,20
ENSG00000264763,0
ENSG00000233340,0
ENSG00000151532,916
ENSG00000289193,0
ENSG00000095794,871
ENSG00000287945,0
ENSG00000197467,0
ENSG00000225948,0
ENSG00000285743,0
ENSG00000223784,0
ENSG00000289892,0
ENSG00000285988,0
ENSG00000281186,0
ENSG00000238266,4
ENSG00000285845,0
ENSG00000287277,0
ENSG00000291288,0
ENSG00000289280,0
ENSG00000249456,3
ENSG00000019995,1057
ENSG00000226899,0
ENSG00000175029,4014
ENSG00000273599,16
ENSG00000264572,0
ENSG00000282787,0
ENSG00000214298,0
ENSG00000289874,0
ENSG00000289898,0
ENSG00000291294,0
ENSG00000290952,0
ENSG00000066468,47
ENSG00000122859,0
ENSG00000095787,6331
ENSG00000189129,12
ENSG00000119938,154
ENSG00000272853,22
ENSG00000152457,461
ENSG00000119912,5354
ENSG00000152778,1763
ENSG00000150093,36199
ENSG00000229656,6
ENSG00000265319,0
ENSG00000289512,0
ENSG00000234043,6
ENSG00000286981,0
ENSG00000180628,3333
ENSG00000287609,0
ENSG00000235180,2
ENSG00000154493,4
ENSG00000287326,0
ENSG00000199321,0
ENSG00000290782,2
ENSG00000171862,8778
ENSG00000252888,0
ENSG00000138315,0
ENSG00000215086,28
ENSG00000138308,0
ENSG00000213700,9
ENSG00000122884,4355
ENSG00000232646,0
ENSG00000237768,0
ENSG00000201047,0
ENSG00000272630,6
ENSG00000075891,4
ENSG00000283053,0
ENSG00000148680,10
ENSG00000289580,0
ENSG00000226200,94
ENSG00000231345,0
ENSG00000232706,0
ENSG00000226168,0
ENSG00000230011,0
ENSG00000213667,0
ENSG00000287221,0
ENSG00000204147,520
ENSG00000148584,8
ENSG00000229711,0
ENSG00000236944,0
ENSG00000261368,0
ENSG00000223502,0
ENSG00000199733,0
ENSG00000290434,0
ENSG00000236894,0
ENSG00000290444,0
ENSG00000233261,0
ENSG00000234296,0
ENSG00000290423,0
ENSG00000231976,0
ENSG00000227932,0
ENSG00000279212,5
ENSG00000148459,601
ENSG00000234788,0
ENSG00000235843,0
ENSG00000136754,4710
ENSG00000290706,13
ENSG00000099204,4400
ENSG00000228169,0
ENSG00000228484,0
ENSG00000215760,0
ENSG00000151553,1660
ENSG00000226428,0
ENSG00000165832,5043
ENSG00000252611,0
ENSG00000236799,0
ENSG00000234149,0
ENSG00000227186,0
ENSG00000188716,0
ENSG00000285810,0
ENSG00000237882,0
ENSG00000079393,2
ENSG00000156671,3910
ENSG00000232437,0
ENSG00000165637,9686
ENSG00000165644,14
ENSG00000221817,50
ENSG00000290737,0
ENSG00000291043,37
ENSG00000279088,52
ENSG00000148660,714
ENSG00000108094,3024
ENSG00000086475,5938
ENSG00000289585,16
ENSG00000165626,264
ENSG00000269256,0
ENSG00000156113,230
ENSG00000249054,0
ENSG00000255996,0
ENSG00000256263,0
ENSG00000047621,1459
ENSG00000285142,0
ENSG00000256654,0
ENSG00000283138,0
ENSG00000256969,0
ENSG00000285523,0
ENSG00000249790,4
ENSG00000059804,2506
ENSG00000130037,0
ENSG00000284591,0
ENSG00000255885,0
ENSG00000177586,0
ENSG00000255977,0
ENSG00000255958,0
ENSG00000238152,0
ENSG00000256661,0
ENSG00000214826,16
ENSG00000197614,15
ENSG00000166523,0
ENSG00000235930,0
ENSG00000256673,0
ENSG00000235868,0
ENSG00000256803,0
ENSG00000166532,2511
ENSG00000139083,790
ENSG00000284522,0
ENSG00000256288,0
ENSG00000150048,2
ENSG00000256904,0
ENSG00000197992,0
ENSG00000070018,6264
ENSG00000284327,0
ENSG00000243830,6
ENSG00000184344,0
ENSG00000139112,1683
ENSG00000227760,0
ENSG00000198134,2
ENSG00000255819,0
ENSG00000255356,0
ENSG00000255829,0
ENSG00000134539,8
ENSG00000111196,1016
ENSG00000270863,0
ENSG00000214487,0
ENSG00000278635,0
ENSG00000256657,0
ENSG00000256238,16
ENSG00000256751,0
ENSG00000256331,0
ENSG00000173391,0
ENSG00000287713,42
ENSG00000166527,0
ENSG00000242991,0
ENSG00000060138,5426
ENSG00000242661,0
ENSG00000256211,2
ENSG00000151490,1518
ENSG00000111701,0
ENSG00000172243,0
ENSG00000247157,2
ENSG00000275119,0
ENSG00000111261,324
ENSG00000256084,0
ENSG00000286303,0
ENSG00000255790,0
ENSG00000255641,0
ENSG00000118976,0
ENSG00000255734,0
ENSG00000255973,0
ENSG00000226091,2
ENSG00000274551,0
ENSG00000244131,0
ENSG00000256626,0
ENSG00000121335,2
ENSG00000256155,0
ENSG00000166535,6
ENSG00000242405,0
ENSG00000256627,0
ENSG00000256450,0
ENSG00000060140,0
ENSG00000060982,16711
ENSG00000213809,0
ENSG00000257016,0
ENSG00000237303,0
ENSG00000256157,0
ENSG00000211455,11987
ENSG00000188991,0
ENSG00000256004,0
ENSG00000111713,0
ENSG00000256256,0
ENSG00000165714,488
ENSG00000230657,0
ENSG00000270857,0
ENSG00000008394,2388
ENSG00000241451,0
ENSG00000256564,2
ENSG00000205846,0
ENSG00000285854,0
ENSG00000187569,0
ENSG00000255749,0
ENSG00000213235,0
ENSG00000241828,0
ENSG00000257062,0
ENSG00000256237,0
ENSG00000256973,2
ENSG00000246115,0
ENSG00000226210,60
ENSG00000278654,0
ENSG00000257262,0
ENSG00000243141,0
ENSG00000256756,0
ENSG00000186136,0
ENSG00000256371,0
ENSG00000257237,0
ENSG00000285724,0
ENSG00000256923,0
ENSG00000255910,0
ENSG00000258144,0
ENSG00000256987,0
ENSG00000110975,16
ENSG00000270807,0
ENSG00000151491,2669
ENSG00000286566,0
ENSG00000256896,0
ENSG00000255983,0
ENSG00000139174,267
ENSG00000111224,1793
ENSG00000275764,476
ENSG00000130038,3
ENSG00000256356,6
ENSG00000255763,0
ENSG00000256482,0
ENSG00000254381,0
ENSG00000234428,0
ENSG00000245648,4
ENSG00000277705,0
ENSG00000256538,11
ENSG00000023697,1658
ENSG00000274624,0
ENSG00000256499,0
ENSG00000121380,14
ENSG00000283240,0
ENSG00000179715,74
ENSG00000139044,286
ENSG00000257756,0
ENSG00000139209,0
ENSG00000288532,0
ENSG00000256134,0
ENSG00000139160,70
ENSG00000257730,0
ENSG00000151743,277
ENSG00000255565,0
ENSG00000256615,0
ENSG00000257042,0
ENSG00000271418,0
ENSG00000275286,0
ENSG00000276431,0
ENSG00000270718,0
ENSG00000258202,0
ENSG00000205857,0
ENSG00000256686,0
ENSG00000023734,17901
ENSG00000256995,0
ENSG00000258352,0
ENSG00000111405,2
ENSG00000256640,0
ENSG00000255991,0
ENSG00000188375,18
ENSG00000255836,0
ENSG00000064102,2245
ENSG00000167778,583
ENSG00000257700,0
ENSG00000255871,0
ENSG00000257510,0
ENSG00000257319,0
ENSG00000242444,0
ENSG00000257292,0
ENSG00000285732,0
ENSG00000255858,0
ENSG00000256321,0
ENSG00000131982,0
ENSG00000135447,0
ENSG00000287455,0
ENSG00000274723,0
ENSG00000286671,0
ENSG00000276058,0
ENSG00000139173,568
ENSG00000257987,0
ENSG00000257616,0
ENSG00000256185,0
ENSG00000151229,5178
ENSG00000179919,0
ENSG00000274591,0
ENSG00000180116,0
ENSG00000111704,0
ENSG00000111371,15714
ENSG00000245482,0
ENSG00000255725,6
ENSG00000175548,2040
ENSG00000256986,0
ENSG00000280054,0
ENSG00000178449,288
ENSG00000257114,0
ENSG00000284682,0
ENSG00000256226,0
ENSG00000129315,5992
ENSG00000256774,0
ENSG00000134294,16096
ENSG00000257173,0
ENSG00000258763,0
ENSG00000273853,0
ENSG00000260492,0
ENSG00000257771,0
ENSG00000255628,0
ENSG00000135413,0
ENSG00000257588,30
ENSG00000258278,0
ENSG00000185652,0
ENSG00000278842,3
ENSG00000257927,0
ENSG00000133704,5444
ENSG00000257331,0
ENSG00000257645,0
ENSG00000167588,36
ENSG00000287386,0
ENSG00000258369,0
ENSG00000257228,0
ENSG00000272368,8
ENSG00000167566,1131
ENSG00000257906,0
ENSG00000115934,0
ENSG00000257947,0
ENSG00000256440,0
ENSG00000258794,0
ENSG00000182199,4490
ENSG00000135423,0
ENSG00000161634,0
ENSG00000270273,0
ENSG00000250788,0
ENSG00000256625,0
ENSG00000005175,2862
ENSG00000257402,0
