Geneid,SRR36692465
ENSG00000259937,0
ENSG00000185069,0
ENSG00000258239,0
ENSG00000256663,14
ENSG00000258184,0
ENSG00000256389,0
ENSG00000213363,2
ENSG00000257780,0
ENSG00000257023,0
ENSG00000258368,0
ENSG00000257572,0
ENSG00000256994,0
ENSG00000257932,0
ENSG00000257298,0
ENSG00000213352,0
ENSG00000258360,0
ENSG00000257230,0
ENSG00000258331,0
ENSG00000258231,0
ENSG00000257880,0
ENSG00000139117,12
ENSG00000161798,0
ENSG00000287442,0
ENSG00000139610,0
ENSG00000257687,0
ENSG00000257343,0
ENSG00000139239,94
ENSG00000257576,24
ENSG00000152556,6578
ENSG00000286402,0
ENSG00000170545,22
ENSG00000256372,0
ENSG00000258036,0
ENSG00000258316,0
ENSG00000258119,0
ENSG00000257675,0
ENSG00000257664,0
ENSG00000174718,907
ENSG00000274979,0
ENSG00000257864,0
ENSG00000257779,0
ENSG00000233560,0
ENSG00000258074,0
ENSG00000257784,0
ENSG00000165966,76
ENSG00000273805,0
ENSG00000257634,0
ENSG00000257807,0
ENSG00000152944,3304
ENSG00000276390,21
ENSG00000257378,0
ENSG00000257865,0
ENSG00000139624,3104
ENSG00000173451,2983
ENSG00000213272,0
ENSG00000258096,6
ENSG00000118596,114
ENSG00000286563,18
ENSG00000257125,0
ENSG00000285528,0
ENSG00000257364,0
ENSG00000257265,0
ENSG00000256075,0
ENSG00000258245,0
ENSG00000076067,1396
ENSG00000234925,2
ENSG00000257531,0
ENSG00000256037,0
ENSG00000257159,0
ENSG00000257165,0
ENSG00000066117,5961
ENSG00000257808,0
ENSG00000188646,0
ENSG00000175215,7764
ENSG00000255745,0
ENSG00000166896,72
ENSG00000058272,2688
ENSG00000250517,0
ENSG00000139626,4
ENSG00000245651,2
ENSG00000139291,2334
ENSG00000256879,0
ENSG00000257858,0
ENSG00000256070,0
ENSG00000258077,5
ENSG00000279444,0
ENSG00000161638,382
ENSG00000111058,6
ENSG00000257557,14
ENSG00000161800,5449
ENSG00000257905,0
ENSG00000257475,0
ENSG00000213270,0
ENSG00000255970,2
ENSG00000257308,0
ENSG00000258320,0
ENSG00000258088,5
ENSG00000167779,14
ENSG00000286043,2
ENSG00000172867,0
ENSG00000258214,0
ENSG00000276727,0
ENSG00000177425,7009
ENSG00000258090,0
ENSG00000111110,246
ENSG00000258271,0
ENSG00000135472,36
ENSG00000270858,0
ENSG00000257668,0
ENSG00000139644,44067
ENSG00000257332,0
ENSG00000258071,0
ENSG00000258170,0
ENSG00000257998,0
ENSG00000110934,0
ENSG00000127325,55
ENSG00000139629,0
ENSG00000133639,3181
ENSG00000257677,0
ENSG00000286576,0
ENSG00000257235,0
ENSG00000257400,0
ENSG00000111605,6915
ENSG00000256393,109
ENSG00000258035,20
ENSG00000288102,0
ENSG00000257802,0
ENSG00000258365,2
ENSG00000285191,0
ENSG00000258292,0
ENSG00000257953,25
ENSG00000258016,2
ENSG00000258312,19
ENSG00000257454,0
ENSG00000257239,0
ENSG00000256917,0
ENSG00000286591,2
ENSG00000133640,110
ENSG00000257666,0
ENSG00000257183,0
ENSG00000153233,10
ENSG00000258846,10
ENSG00000203585,0
ENSG00000258338,0
ENSG00000172819,182
ENSG00000279505,0
ENSG00000258066,0
ENSG00000258303,0
ENSG00000090382,0
ENSG00000067798,494
ENSG00000257477,0
ENSG00000175782,787
ENSG00000271142,0
ENSG00000166211,0
ENSG00000257837,0
ENSG00000271496,0
ENSG00000257194,4
ENSG00000258048,0
ENSG00000258162,0
ENSG00000258336,0
ENSG00000257434,0
ENSG00000185958,0
ENSG00000283422,0
ENSG00000274021,19
ENSG00000257256,0
ENSG00000258357,2
ENSG00000274902,0
ENSG00000277130,2
ENSG00000258084,18
ENSG00000180318,2
ENSG00000257787,0
ENSG00000257729,0
ENSG00000197651,0
ENSG00000258064,0
ENSG00000167768,0
ENSG00000171310,4142
ENSG00000257431,0
ENSG00000258135,0
ENSG00000257818,12
ENSG00000257113,0
ENSG00000257202,0
ENSG00000256355,0
ENSG00000257741,0
ENSG00000066084,8454
ENSG00000242922,0
ENSG00000135655,2148
ENSG00000186666,402
ENSG00000258068,0
ENSG00000139287,4
ENSG00000257580,0
ENSG00000257283,29
ENSG00000288530,0
ENSG00000240087,36
ENSG00000133773,1173
ENSG00000257943,0
ENSG00000257219,0
ENSG00000257835,0
ENSG00000257790,4
ENSG00000257824,0
ENSG00000050438,3079
ENSG00000246985,136
ENSG00000111530,22458
ENSG00000271272,0
ENSG00000258057,37
ENSG00000136010,124
ENSG00000079337,2
ENSG00000275481,2
ENSG00000257746,0
ENSG00000111581,3976
ENSG00000167780,0
ENSG00000258375,0
ENSG00000139318,5942
ENSG00000258044,0
ENSG00000127720,232
ENSG00000241825,0
ENSG00000257124,0
ENSG00000111145,2264
ENSG00000151572,2029
ENSG00000286259,0
ENSG00000180263,1580
ENSG00000257764,0
ENSG00000258815,0
ENSG00000257515,0
ENSG00000196091,2
ENSG00000257747,0
ENSG00000236349,10
ENSG00000257438,0
ENSG00000256172,0
ENSG00000259125,0
ENSG00000257879,0
ENSG00000257119,0
ENSG00000059758,6426
ENSG00000258026,0
ENSG00000241917,0
ENSG00000255772,0
ENSG00000111647,3143
ENSG00000174600,2
ENSG00000288092,0
ENSG00000120860,790
ENSG00000278896,0
ENSG00000253719,9391
ENSG00000256614,0
ENSG00000111670,2013
ENSG00000257609,0
ENSG00000084110,0
ENSG00000257539,0
ENSG00000257528,0
ENSG00000257682,0
ENSG00000111275,1550
ENSG00000189182,0
ENSG00000139354,1403
ENSG00000258086,0
ENSG00000257467,2
ENSG00000064115,3552
ENSG00000271382,0
ENSG00000243071,8
ENSG00000270506,0
ENSG00000257875,0
ENSG00000242850,0
ENSG00000166226,20184
ENSG00000179104,10677
ENSG00000258018,0
ENSG00000136044,2484
ENSG00000257512,0
ENSG00000256915,0
ENSG00000258359,0
ENSG00000256325,0
ENSG00000057704,298
ENSG00000256077,0
ENSG00000237766,0
ENSG00000258102,20
ENSG00000257169,0
ENSG00000256678,0
ENSG00000257253,0
ENSG00000227423,0
ENSG00000151233,3662
ENSG00000012822,1969
ENSG00000257849,0
ENSG00000257979,0
ENSG00000279190,0
ENSG00000240631,0
ENSG00000080371,6880
ENSG00000257629,0
ENSG00000287957,0
ENSG00000257519,0
ENSG00000214198,108
ENSG00000257514,0
ENSG00000257128,0
ENSG00000257855,0
ENSG00000257517,0
ENSG00000258193,0
ENSG00000257360,0
ENSG00000257587,0
ENSG00000165972,5
ENSG00000286903,0
ENSG00000257325,0
ENSG00000182379,54
ENSG00000243164,0
ENSG00000111252,332
ENSG00000286069,0
ENSG00000139651,2282
ENSG00000256750,0
ENSG00000257611,0
ENSG00000257803,8
ENSG00000257761,0
ENSG00000196243,0
ENSG00000258358,0
ENSG00000012504,0
ENSG00000239201,0
ENSG00000286056,0
ENSG00000258033,6
ENSG00000257703,183
ENSG00000244266,0
ENSG00000258230,0
ENSG00000151135,6264
ENSG00000258183,19
ENSG00000257300,0
ENSG00000091039,10838
ENSG00000177889,11569
ENSG00000135426,0
ENSG00000158104,29
ENSG00000258205,0
ENSG00000258337,0
ENSG00000139133,407
ENSG00000049130,12965
ENSG00000139218,5091
ENSG00000257222,1
ENSG00000257750,0
ENSG00000280110,0
ENSG00000258272,0
ENSG00000257146,0
ENSG00000285030,0
ENSG00000256465,0
ENSG00000258240,0
ENSG00000136040,2843
ENSG00000274029,0
ENSG00000271379,0
ENSG00000257642,0
ENSG00000271579,0
ENSG00000258128,0
ENSG00000111046,0
ENSG00000120832,411
ENSG00000111142,9229
ENSG00000283459,0
ENSG00000277851,4
ENSG00000257465,0
ENSG00000170627,0
ENSG00000257541,0
ENSG00000061987,2206
ENSG00000257231,0
ENSG00000270482,2
ENSG00000257181,0
ENSG00000013503,1356
ENSG00000183283,7738
ENSG00000255814,0
ENSG00000241045,0
ENSG00000257373,0
ENSG00000274560,2
ENSG00000257470,0
ENSG00000175183,3184
ENSG00000258007,0
ENSG00000123360,4
ENSG00000174989,1075
ENSG00000257915,0
ENSG00000120833,2510
ENSG00000247903,2
ENSG00000136026,6867
ENSG00000242041,0
ENSG00000258216,4
ENSG00000102189,1043
ENSG00000258131,4
ENSG00000111785,1332
ENSG00000277840,0
ENSG00000271177,0
ENSG00000255686,0
ENSG00000257359,4
ENSG00000257543,10
ENSG00000257648,0
ENSG00000237176,0
ENSG00000008405,1150
ENSG00000165891,1962
ENSG00000188026,360
ENSG00000258294,0
ENSG00000258153,8
ENSG00000214039,0
ENSG00000139324,6165
ENSG00000279134,0
ENSG00000286434,0
ENSG00000258332,0
ENSG00000257912,0
ENSG00000257718,0
ENSG00000257568,0
ENSG00000075035,47
ENSG00000111727,886
ENSG00000239397,0
ENSG00000255618,12
ENSG00000257820,0
ENSG00000256870,0
ENSG00000186076,20
ENSG00000188596,23
ENSG00000274598,0
ENSG00000258177,0
ENSG00000276900,78
ENSG00000276308,0
ENSG00000171435,10
ENSG00000258308,0
ENSG00000139726,8134
ENSG00000258355,0
ENSG00000286678,0
ENSG00000258053,0
ENSG00000279798,19
ENSG00000258123,0
ENSG00000239413,0
ENSG00000135517,0
ENSG00000257405,0
ENSG00000287030,0
ENSG00000257476,0
ENSG00000274879,0
ENSG00000251138,3
ENSG00000258173,0
ENSG00000075188,1160
ENSG00000279411,0
ENSG00000256353,0
ENSG00000257545,0
ENSG00000256234,0
ENSG00000238168,0
ENSG00000089053,4102
ENSG00000257940,0
ENSG00000257603,0
ENSG00000258115,0
ENSG00000111144,5510
ENSG00000074527,48
ENSG00000256811,0
ENSG00000256151,0
ENSG00000257294,0
ENSG00000287237,0
ENSG00000258140,0
ENSG00000110801,115
ENSG00000211584,798
ENSG00000224709,0
ENSG00000286476,0
ENSG00000127314,7379
ENSG00000257407,0
ENSG00000278112,0
ENSG00000136014,102
ENSG00000088992,211
ENSG00000257920,18
ENSG00000122965,771
ENSG00000111726,2428
ENSG00000258313,0
ENSG00000198812,0
ENSG00000287136,0
ENSG00000257995,0
ENSG00000277715,0
ENSG00000110931,1630
ENSG00000175727,1984
ENSG00000139344,0
ENSG00000258435,0
ENSG00000171759,40
ENSG00000151131,3736
ENSG00000279128,0
ENSG00000276972,0
ENSG00000257210,0
ENSG00000278084,0
ENSG00000111707,3269
ENSG00000257910,10
ENSG00000256664,0
ENSG00000111049,0
ENSG00000241744,0
ENSG00000179941,2784
ENSG00000256494,0
ENSG00000280196,0
ENSG00000257548,0
ENSG00000235872,0
ENSG00000240991,0
ENSG00000169372,358
ENSG00000257997,0
ENSG00000287454,0
ENSG00000256843,0
ENSG00000287229,8
ENSG00000258179,0
ENSG00000183273,0
ENSG00000258285,0
ENSG00000173598,10490
ENSG00000287493,2
ENSG00000287014,0
ENSG00000166046,361
ENSG00000279993,0
ENSG00000256071,0
ENSG00000257410,0
ENSG00000258172,10
ENSG00000185610,158
ENSG00000136048,365
ENSG00000257289,0
ENSG00000286907,0
ENSG00000257164,0
ENSG00000139767,80
ENSG00000127324,0
ENSG00000123384,6098
ENSG00000234040,0
ENSG00000279171,0
ENSG00000158023,220
ENSG00000257586,0
ENSG00000251536,0
ENSG00000274859,0
ENSG00000257696,0
ENSG00000123338,0
ENSG00000256810,0
ENSG00000257444,0
ENSG00000256950,0
ENSG00000258288,0
ENSG00000255968,0
ENSG00000255750,8
ENSG00000248636,0
ENSG00000258225,0
ENSG00000241556,20
ENSG00000258274,0
ENSG00000182870,2
ENSG00000256149,0
ENSG00000277173,0
ENSG00000249873,0
ENSG00000257157,0
ENSG00000120800,2482
ENSG00000281333,0
ENSG00000139292,106
ENSG00000257715,0
ENSG00000256502,0
ENSG00000249196,0
ENSG00000257386,0
ENSG00000136021,8430
ENSG00000214043,0
ENSG00000244436,0
ENSG00000255595,0
ENSG00000111452,0
ENSG00000286008,0
ENSG00000257890,0
ENSG00000280150,0
ENSG00000258171,0
ENSG00000184209,326
ENSG00000257958,0
ENSG00000189238,0
ENSG00000275759,4
ENSG00000274427,0
ENSG00000261650,0
ENSG00000257220,0
ENSG00000255856,0
ENSG00000280024,0
ENSG00000256971,0
ENSG00000275212,0
ENSG00000280398,0
ENSG00000257847,0
ENSG00000284687,0
ENSG00000257199,2
ENSG00000256223,982
ENSG00000257918,4
ENSG00000256115,0
ENSG00000282964,0
ENSG00000241656,0
ENSG00000215208,0
ENSG00000257345,0
ENSG00000084112,1917
ENSG00000279704,0
ENSG00000277011,0
ENSG00000257991,0
ENSG00000089022,1686
ENSG00000120805,4268
ENSG00000255919,0
ENSG00000279630,0
ENSG00000257336,0
ENSG00000256699,0
ENSG00000284673,0
ENSG00000278011,0
ENSG00000111445,1325
ENSG00000256643,0
ENSG00000286248,1
ENSG00000256825,0
ENSG00000260030,0
ENSG00000287714,0
ENSG00000123104,1403
ENSG00000189046,852
ENSG00000240759,4
ENSG00000223722,0
ENSG00000135090,1036
ENSG00000258220,0
ENSG00000089220,13924
ENSG00000258251,0
ENSG00000287311,0
ENSG00000277873,4
ENSG00000257323,0
ENSG00000280051,0
ENSG00000280272,0
ENSG00000279023,0
ENSG00000256551,0
ENSG00000139352,7584
ENSG00000135093,914
ENSG00000240342,13382
ENSG00000284848,0
ENSG00000256943,2
ENSG00000257259,0
ENSG00000287365,0
ENSG00000111249,42
ENSG00000256193,0
ENSG00000241423,0
ENSG00000277223,0
ENSG00000242314,0
ENSG00000213250,5
ENSG00000229186,0
ENSG00000256085,0
ENSG00000257781,0
ENSG00000276487,0
ENSG00000135678,16
ENSG00000256136,0
ENSG00000204603,0
ENSG00000258034,0
ENSG00000256542,0
ENSG00000244390,0
ENSG00000244060,0
ENSG00000110887,0
ENSG00000257281,0
ENSG00000250280,0
ENSG00000173093,0
ENSG00000257046,0
ENSG00000250748,0
ENSG00000280217,0
ENSG00000226469,8
ENSG00000258133,0
ENSG00000286386,0
ENSG00000256310,0
ENSG00000280002,0
ENSG00000255916,0
ENSG00000286016,0
ENSG00000257288,4
ENSG00000151136,74
ENSG00000258215,0
ENSG00000278916,46
ENSG00000257683,0
ENSG00000226356,0
ENSG00000255838,0
ENSG00000256125,0
ENSG00000273824,0
ENSG00000279952,0
ENSG00000256659,0
ENSG00000139370,772
ENSG00000280364,0
ENSG00000255998,0
ENSG00000257711,4
ENSG00000279746,0
ENSG00000255900,0
ENSG00000256484,0
ENSG00000279500,0
ENSG00000286991,0
ENSG00000278872,0
ENSG00000111245,0
ENSG00000230294,0
ENSG00000255944,0
ENSG00000256581,0
ENSG00000255853,0
ENSG00000270445,0
ENSG00000255704,0
ENSG00000287982,0
ENSG00000256417,0
ENSG00000258099,2
ENSG00000280319,0
ENSG00000257758,0
ENSG00000274695,0
ENSG00000287792,0
ENSG00000089169,0
ENSG00000279113,0
ENSG00000278866,0
ENSG00000279180,0
ENSG00000257595,0
ENSG00000255866,0
ENSG00000257025,0
ENSG00000089041,32
ENSG00000241765,0
ENSG00000249345,0
ENSG00000275232,0
ENSG00000151952,1141
ENSG00000198270,290
ENSG00000176422,344
ENSG00000151948,35
ENSG00000257817,0
ENSG00000286520,0
ENSG00000179520,78
ENSG00000256292,0
ENSG00000255714,0
ENSG00000257624,0
ENSG00000286394,0
ENSG00000257773,4
ENSG00000258373,0
ENSG00000185482,4
ENSG00000089234,1448
ENSG00000286246,0
ENSG00000248703,0
ENSG00000257507,0
ENSG00000111666,3102
ENSG00000241590,0
ENSG00000256286,0
ENSG00000286354,0
ENSG00000286410,0
ENSG00000258343,0
ENSG00000256597,0
ENSG00000256287,0
ENSG00000135111,4
ENSG00000287112,0
ENSG00000275409,2
ENSG00000272963,0
ENSG00000255923,0
ENSG00000166111,224
ENSG00000276292,0
ENSG00000258117,0
ENSG00000283582,0
ENSG00000272369,0
ENSG00000258346,4
ENSG00000286791,0
ENSG00000257327,0
ENSG00000227059,0
ENSG00000278266,0
ENSG00000257859,90
ENSG00000256022,0
ENSG00000256218,0
ENSG00000255757,0
ENSG00000176834,456
ENSG00000256630,0
ENSG00000139351,9
ENSG00000213344,0
ENSG00000256714,0
ENSG00000086159,21
ENSG00000258830,0
ENSG00000287622,0
ENSG00000286233,0
ENSG00000256137,0
ENSG00000287339,0
ENSG00000257767,0
ENSG00000111696,840
ENSG00000256362,0
ENSG00000286922,0
ENSG00000257021,0
ENSG00000271642,0
ENSG00000256496,0
ENSG00000256146,0
ENSG00000256209,0
ENSG00000111790,2025
ENSG00000271963,0
ENSG00000258108,0
ENSG00000256849,4
ENSG00000279388,0
ENSG00000286462,0
ENSG00000257754,0
ENSG00000256888,0
ENSG00000257726,0
ENSG00000286662,0
ENSG00000279475,0
ENSG00000257035,0
ENSG00000255945,0
ENSG00000173208,296
ENSG00000288523,0
ENSG00000127337,1776
ENSG00000199912,0
ENSG00000201780,0
ENSG00000223042,0
ENSG00000201663,0
ENSG00000278459,0
ENSG00000201549,0
ENSG00000251747,0
ENSG00000251908,0
ENSG00000212358,0
ENSG00000283475,4
ENSG00000199551,0
ENSG00000283665,0
ENSG00000206662,0
ENSG00000200105,0
ENSG00000240481,0
ENSG00000207010,0
ENSG00000212172,0
ENSG00000201624,0
ENSG00000212549,0
ENSG00000283603,0
ENSG00000272435,0
ENSG00000253016,0
ENSG00000252364,0
ENSG00000222950,0
ENSG00000274293,0
ENSG00000251781,0
ENSG00000199556,0
ENSG00000201788,0
ENSG00000199843,0
ENSG00000201708,0
ENSG00000207026,0
ENSG00000221604,0
ENSG00000212496,0
ENSG00000252204,0
ENSG00000206612,0
ENSG00000207313,0
ENSG00000221491,0
ENSG00000281842,0
ENSG00000199571,0
ENSG00000252421,0
ENSG00000238669,0
ENSG00000212475,0
ENSG00000253053,0
ENSG00000251931,0
ENSG00000251822,0
ENSG00000222210,0
ENSG00000212599,0
ENSG00000202471,0
ENSG00000252607,0
ENSG00000221365,0
ENSG00000200814,0
ENSG00000252660,0
ENSG00000200296,0
ENSG00000275881,0
ENSG00000284360,0
ENSG00000274459,0
ENSG00000266185,0
ENSG00000207136,0
ENSG00000212461,0
ENSG00000278108,0
ENSG00000252415,0
ENSG00000200183,0
ENSG00000200428,0
ENSG00000223273,0
ENSG00000207387,0
ENSG00000251893,0
ENSG00000199245,0
ENSG00000238302,0
ENSG00000252850,0
ENSG00000264405,0
ENSG00000206650,0
ENSG00000201809,0
ENSG00000201942,0
ENSG00000243015,0
ENSG00000283677,0
ENSG00000252770,0
ENSG00000207763,0
ENSG00000208022,0
ENSG00000265227,0
ENSG00000199172,0
ENSG00000207365,0
ENSG00000212448,0
ENSG00000202470,0
ENSG00000212535,0
ENSG00000266099,0
ENSG00000201502,0
ENSG00000265861,0
ENSG00000202534,0
ENSG00000252220,2
ENSG00000207414,0
ENSG00000200011,0
ENSG00000277062,0
ENSG00000244091,0
ENSG00000252366,0
ENSG00000265917,2
ENSG00000201435,0
ENSG00000252863,0
ENSG00000202249,0
ENSG00000206929,0
ENSG00000199895,0
ENSG00000201296,0
ENSG00000223046,0
ENSG00000221148,0
ENSG00000283818,0
ENSG00000244391,0
ENSG00000283476,0
ENSG00000222544,0
ENSG00000263890,0
ENSG00000222255,0
ENSG00000199933,0
ENSG00000201168,0
ENSG00000222932,0
ENSG00000206899,1
ENSG00000222579,0
ENSG00000264978,0
ENSG00000222890,0
ENSG00000200060,0
ENSG00000199506,0
ENSG00000202368,0
ENSG00000264037,0
ENSG00000200897,0
ENSG00000252459,0
ENSG00000274697,0
ENSG00000273700,0
ENSG00000238609,0
ENSG00000283507,0
ENSG00000207622,0
ENSG00000221476,0
ENSG00000201042,0
ENSG00000200665,0
ENSG00000206790,0
ENSG00000253080,0
ENSG00000273499,0
ENSG00000222302,0
ENSG00000207967,0
ENSG00000266610,0
ENSG00000223126,0
ENSG00000252827,0
ENSG00000272215,0
ENSG00000283389,0
ENSG00000199809,0
ENSG00000240205,0
ENSG00000239082,0
ENSG00000212138,0
ENSG00000284402,0
ENSG00000199584,0
ENSG00000253089,0
ENSG00000212251,0
ENSG00000200112,0
ENSG00000238443,0
ENSG00000265635,0
ENSG00000239190,0
ENSG00000244112,0
ENSG00000264295,0
ENSG00000221479,0
ENSG00000201324,0
ENSG00000251844,0
ENSG00000207586,0
ENSG00000273942,0
ENSG00000274230,0
ENSG00000275231,0
ENSG00000273570,0
ENSG00000275971,0
ENSG00000274819,0
ENSG00000278802,0
ENSG00000276398,0
ENSG00000277081,0
ENSG00000265061,0
ENSG00000277217,0
ENSG00000266043,0
ENSG00000006831,5607
ENSG00000271500,0
ENSG00000285627,0
ENSG00000243663,0
ENSG00000151062,0
ENSG00000287698,0
ENSG00000166159,4
ENSG00000235049,0
ENSG00000151065,685
ENSG00000203593,0
ENSG00000256837,0
ENSG00000282022,0
ENSG00000111752,1254
ENSG00000003056,3228
ENSG00000139187,80
ENSG00000257105,0
ENSG00000213049,0
ENSG00000255776,0
ENSG00000214851,0
ENSG00000245105,8
ENSG00000256937,0
ENSG00000256720,0
ENSG00000126838,4
ENSG00000256817,0
ENSG00000283429,17
ENSG00000231503,5
ENSG00000222982,0
ENSG00000255830,0
ENSG00000258244,0
ENSG00000258254,0
ENSG00000199220,0
ENSG00000089225,0
ENSG00000201198,0
ENSG00000258001,9
ENSG00000175189,8
ENSG00000287200,0
ENSG00000111087,0
ENSG00000123329,23
ENSG00000166986,3830
ENSG00000284152,0
ENSG00000285133,0
ENSG00000208028,0
ENSG00000166987,380
ENSG00000166908,768
ENSG00000178498,1220
ENSG00000240771,284
ENSG00000224713,0
ENSG00000287908,0
ENSG00000135454,286
ENSG00000242990,0
ENSG00000257342,0
ENSG00000255737,0
ENSG00000135452,1305
ENSG00000135446,7308
ENSG00000283621,0
ENSG00000139266,554
ENSG00000037897,204
ENSG00000123427,309
ENSG00000257921,0
ENSG00000123297,23
ENSG00000270039,30
ENSG00000206749,0
ENSG00000269903,0
ENSG00000229899,0
ENSG00000258167,0
ENSG00000207492,0
ENSG00000257680,0
ENSG00000266923,0
ENSG00000258262,0
ENSG00000240721,0
ENSG00000165805,0
ENSG00000133641,1504
ENSG00000252747,0
ENSG00000257752,0
ENSG00000158113,18
ENSG00000204671,0
ENSG00000176383,0
ENSG00000256861,0
ENSG00000139719,882
ENSG00000214760,6
ENSG00000257097,0
ENSG00000227825,0
ENSG00000225185,0
ENSG00000212443,1
ENSG00000166130,2356
ENSG00000120802,14309
ENSG00000139194,0
ENSG00000200345,0
ENSG00000256967,0
ENSG00000139182,1510
ENSG00000285770,0
ENSG00000255572,0
ENSG00000256480,0
ENSG00000258012,0
ENSG00000257195,4
ENSG00000279551,0
ENSG00000247131,0
ENSG00000258052,0
ENSG00000166268,15
ENSG00000257241,0
ENSG00000257139,1
ENSG00000287132,0
ENSG00000279530,10
ENSG00000135643,716
ENSG00000222405,0
ENSG00000175899,37510
ENSG00000166148,0
ENSG00000110987,4532
ENSG00000174099,249
ENSG00000110881,683
ENSG00000235162,2015
ENSG00000284791,0
ENSG00000205810,0
ENSG00000090612,1601
ENSG00000127334,2667
ENSG00000136051,3091
ENSG00000139620,1817
ENSG00000111700,0
ENSG00000111271,777
ENSG00000166006,0
ENSG00000133858,873
ENSG00000139350,4143
ENSG00000111077,116
ENSG00000177406,2
ENSG00000256672,0
ENSG00000221439,0
ENSG00000285704,0
ENSG00000002016,190
ENSG00000250132,114
ENSG00000111684,569
ENSG00000239701,0
ENSG00000257078,0
ENSG00000159403,319
ENSG00000139197,2028
ENSG00000139438,894
ENSG00000255650,51
ENSG00000263510,0
ENSG00000256351,0
ENSG00000241413,0
ENSG00000249094,0
ENSG00000202034,0
ENSG00000221949,0
ENSG00000257354,79
ENSG00000199179,0
ENSG00000241941,0
ENSG00000111199,10
ENSG00000139433,1586
ENSG00000255892,0
ENSG00000255960,0
ENSG00000256138,0
ENSG00000139151,0
ENSG00000255993,2
ENSG00000255648,0
ENSG00000177938,0
ENSG00000139144,0
ENSG00000083782,0
ENSG00000139329,44
ENSG00000011465,12
ENSG00000258148,0
ENSG00000257452,0
ENSG00000258159,0
ENSG00000111775,1480
ENSG00000111780,0
ENSG00000170855,2692
ENSG00000257218,1049
ENSG00000219355,0
ENSG00000088986,10857
ENSG00000278344,16
ENSG00000110871,1498
ENSG00000222601,0
ENSG00000241030,0
ENSG00000167272,476
ENSG00000242137,0
ENSG00000199394,0
ENSG00000239617,2
ENSG00000272822,0
ENSG00000139537,87
ENSG00000134285,141
ENSG00000169884,118
ENSG00000200303,0
ENSG00000181418,44
ENSG00000258283,0
ENSG00000167550,30
ENSG00000277672,0
ENSG00000139549,6
ENSG00000257346,4
ENSG00000123416,17869
ENSG00000200309,0
ENSG00000274017,0
ENSG00000134287,8882
ENSG00000219410,15
ENSG00000252186,0
ENSG00000270068,0
ENSG00000111652,1192
ENSG00000269892,16
ENSG00000089692,0
ENSG00000244532,0
ENSG00000010610,9
ENSG00000250510,646
ENSG00000110811,770
ENSG00000111664,16
ENSG00000240370,13
ENSG00000010626,220
ENSG00000275703,4
ENSG00000111674,3295
ENSG00000111676,4849
ENSG00000111678,290
ENSG00000238923,0
ENSG00000111679,0
ENSG00000207713,0
ENSG00000207708,0
ENSG00000271969,0
ENSG00000238795,0
ENSG00000111669,16562
ENSG00000204842,1705
ENSG00000139163,9984
ENSG00000284934,0
ENSG00000258091,0
ENSG00000243420,0
ENSG00000257329,0
ENSG00000198923,0
ENSG00000257453,0
ENSG00000257839,2
ENSG00000187109,64263
ENSG00000257941,0
ENSG00000258304,0
ENSG00000257872,0
ENSG00000252858,0
ENSG00000078237,2163
ENSG00000213970,0
ENSG00000118972,4
ENSG00000118971,7590
ENSG00000135414,5660
ENSG00000205323,3
ENSG00000257390,0
ENSG00000257509,8
ENSG00000123353,328
ENSG00000123342,10
ENSG00000257966,0
ENSG00000257569,0
ENSG00000065357,290
ENSG00000273973,0
ENSG00000258554,0
ENSG00000184574,0
ENSG00000111644,0
ENSG00000111653,2566
ENSG00000159335,35303
ENSG00000258679,0
ENSG00000273536,0
ENSG00000258816,0
ENSG00000212383,0
ENSG00000170426,0
ENSG00000278400,0
ENSG00000278399,0
ENSG00000287715,0
ENSG00000166856,2
ENSG00000166860,1382
ENSG00000166863,0
