Geneid,SRR36692465
ENSG00000166866,0
ENSG00000166881,6111
ENSG00000166886,1176
ENSG00000166888,31
ENSG00000061273,626
ENSG00000268069,0
ENSG00000276691,0
ENSG00000274737,0
ENSG00000257488,0
ENSG00000111424,2
ENSG00000205537,0
ENSG00000278385,0
ENSG00000279840,0
ENSG00000134291,4942
ENSG00000139219,6411
ENSG00000258203,11
ENSG00000257985,0
ENSG00000257955,0
ENSG00000276814,6
ENSG00000079387,1627
ENSG00000240399,6
ENSG00000222635,0
ENSG00000226138,0
ENSG00000275770,0
ENSG00000266655,0
ENSG00000247373,54
ENSG00000086598,21765
ENSG00000111364,456
ENSG00000206897,0
ENSG00000111361,1900
ENSG00000111358,2763
ENSG00000279953,12
ENSG00000278861,0
ENSG00000255839,0
ENSG00000185344,4698
ENSG00000286092,0
ENSG00000239215,0
ENSG00000280300,0
ENSG00000197653,60
ENSG00000250091,121
ENSG00000257095,0
ENSG00000256884,0
ENSG00000256609,0
ENSG00000213144,4
ENSG00000256311,0
ENSG00000281196,0
ENSG00000152137,4
ENSG00000257037,0
ENSG00000110841,1010
ENSG00000248100,0
ENSG00000256056,0
ENSG00000256557,0
ENSG00000256377,0
ENSG00000174236,0
ENSG00000276261,0
ENSG00000230519,0
ENSG00000256504,0
ENSG00000061794,3336
ENSG00000252585,0
ENSG00000087448,4690
ENSG00000256747,0
ENSG00000256512,0
ENSG00000201612,0
ENSG00000274075,0
ENSG00000256378,0
ENSG00000087494,48
ENSG00000198707,374
ENSG00000241749,2
ENSG00000277945,0
ENSG00000197301,0
ENSG00000256083,3
ENSG00000276878,0
ENSG00000256259,0
ENSG00000213343,2
ENSG00000251857,0
ENSG00000240533,0
ENSG00000255775,0
ENSG00000202318,0
ENSG00000256103,0
ENSG00000265388,0
ENSG00000110799,2
ENSG00000247213,0
ENSG00000198855,310
ENSG00000075856,2198
ENSG00000287202,4
ENSG00000136003,2013
ENSG00000183160,8
ENSG00000257221,0
ENSG00000284388,0
ENSG00000238457,0
ENSG00000134531,5183
ENSG00000286869,6
ENSG00000180861,0
ENSG00000201476,0
ENSG00000201909,0
ENSG00000256306,0
ENSG00000277935,0
ENSG00000287928,2
ENSG00000200475,0
ENSG00000256346,0
ENSG00000063046,31318
ENSG00000139155,2947
ENSG00000139116,3358
ENSG00000184613,3604
ENSG00000111716,878
ENSG00000139330,0
ENSG00000127328,809
ENSG00000139263,2103
ENSG00000161642,324
ENSG00000177675,14
ENSG00000111783,1909
ENSG00000186815,160
ENSG00000110876,8
ENSG00000123096,356
ENSG00000110880,11443
ENSG00000167580,0
ENSG00000176871,6922
ENSG00000172572,263
ENSG00000123066,2372
ENSG00000134545,0
ENSG00000226397,0
ENSG00000258546,0
ENSG00000258449,0
ENSG00000276842,0
ENSG00000118307,60
ENSG00000205707,1842
ENSG00000274987,6
ENSG00000275197,0
ENSG00000201439,0
ENSG00000241846,0
ENSG00000279173,0
ENSG00000256079,0
ENSG00000255988,0
ENSG00000205693,0
ENSG00000258168,2
ENSG00000277247,0
ENSG00000257302,0
ENSG00000139445,2
ENSG00000256560,0
ENSG00000255655,0
ENSG00000110906,3847
ENSG00000151148,1634
ENSG00000139428,1549
ENSG00000200274,0
ENSG00000200794,0
ENSG00000033030,639
ENSG00000252192,0
ENSG00000275265,0
ENSG00000111011,2915
ENSG00000184445,2425
ENSG00000255972,0
ENSG00000274191,4
ENSG00000256249,0
ENSG00000182782,0
ENSG00000255398,0
ENSG00000196917,0
ENSG00000256044,0
ENSG00000206914,0
ENSG00000130783,2
ENSG00000130787,1132
ENSG00000139722,2617
ENSG00000256152,0
ENSG00000280138,46
ENSG00000256028,0
ENSG00000265526,0
ENSG00000251497,0
ENSG00000280381,0
ENSG00000280120,218
ENSG00000260122,0
ENSG00000260473,0
ENSG00000261586,0
ENSG00000259887,0
ENSG00000167612,0
ENSG00000258021,0
ENSG00000139567,0
ENSG00000135503,2260
ENSG00000206992,2
ENSG00000161835,30
ENSG00000123358,64
ENSG00000259884,0
ENSG00000257663,0
ENSG00000257860,0
ENSG00000257415,0
ENSG00000257994,0
ENSG00000286197,0
ENSG00000257762,0
ENSG00000136011,0
ENSG00000212594,0
ENSG00000257737,0
ENSG00000257766,0
ENSG00000257681,6
ENSG00000155980,1038
ENSG00000258921,0
ENSG00000272837,0
ENSG00000258907,0
ENSG00000270458,0
ENSG00000258311,30
ENSG00000135437,4
ENSG00000135404,14289
ENSG00000258045,1
ENSG00000257384,0
ENSG00000275898,0
ENSG00000258249,0
ENSG00000257883,0
ENSG00000257654,0
ENSG00000111412,5108
ENSG00000239374,2
ENSG00000201382,0
ENSG00000275467,0
ENSG00000135116,268
ENSG00000240100,0
ENSG00000274554,30
ENSG00000184954,0
ENSG00000205327,0
ENSG00000234670,0
ENSG00000135502,0
ENSG00000111319,0
ENSG00000111321,0
ENSG00000256433,0
ENSG00000213942,0
ENSG00000224906,0
ENSG00000139192,0
ENSG00000276718,0
ENSG00000256913,0
ENSG00000010278,538
ENSG00000201579,0
ENSG00000110955,27713
ENSG00000207031,0
ENSG00000110958,24779
ENSG00000241217,0
ENSG00000285625,0
ENSG00000025423,2
ENSG00000196531,17653
ENSG00000182544,716
ENSG00000135476,543
ENSG00000123349,21
ENSG00000288663,56
ENSG00000139637,2
ENSG00000094914,1428
ENSG00000170374,0
ENSG00000185591,3812
ENSG00000135409,0
ENSG00000205352,679
ENSG00000094916,66268
ENSG00000283803,0
ENSG00000241785,0
ENSG00000257596,0
ENSG00000258344,0
ENSG00000123405,6
ENSG00000111481,8629
ENSG00000207381,0
ENSG00000199122,0
ENSG00000264028,0
ENSG00000139572,0
ENSG00000111639,4786
ENSG00000010292,6383
ENSG00000239002,0
ENSG00000276232,0
ENSG00000255966,2
ENSG00000111640,67685
ENSG00000269968,0
ENSG00000245667,0
ENSG00000111641,9
ENSG00000285238,0
ENSG00000111642,571
ENSG00000247853,0
ENSG00000251898,4
ENSG00000015153,1512
ENSG00000134283,3055
ENSG00000257674,0
ENSG00000139168,3517
ENSG00000278520,0
ENSG00000252917,0
ENSG00000274943,0
ENSG00000199886,0
ENSG00000257376,10
ENSG00000207142,0
ENSG00000257225,0
ENSG00000010295,230
ENSG00000224982,0
ENSG00000252886,0
ENSG00000111725,1781
ENSG00000122966,955
ENSG00000255692,0
ENSG00000283768,0
ENSG00000226729,0
ENSG00000278250,0
ENSG00000089693,5088
ENSG00000215021,8719
ENSG00000120837,2640
ENSG00000199415,0
ENSG00000257193,0
ENSG00000286258,0
ENSG00000257732,0
ENSG00000213442,246
ENSG00000255150,0
ENSG00000135119,492
ENSG00000257279,4
ENSG00000149948,666
ENSG00000111596,3147
ENSG00000139190,28
ENSG00000135486,154178
ENSG00000174206,419
ENSG00000212298,0
ENSG00000251788,0
ENSG00000185306,0
ENSG00000256192,0
ENSG00000256293,0
ENSG00000238440,0
ENSG00000184575,10076
ENSG00000255566,0
ENSG00000277895,0
ENSG00000256199,0
ENSG00000223294,0
ENSG00000256670,0
ENSG00000266016,0
ENSG00000207546,0
ENSG00000225195,0
ENSG00000256314,0
ENSG00000285901,0
ENSG00000175203,5040
ENSG00000287618,0
ENSG00000184047,117
ENSG00000111667,5427
ENSG00000127329,14
ENSG00000139193,0
ENSG00000139200,554
ENSG00000166225,5396
ENSG00000111404,0
ENSG00000173262,16
ENSG00000076108,2417
ENSG00000139211,5762
ENSG00000198178,0
ENSG00000139220,41
ENSG00000198015,9405
ENSG00000185480,711
ENSG00000111665,625
ENSG00000111671,59
ENSG00000177575,0
ENSG00000255817,0
ENSG00000255629,0
ENSG00000183735,1687
ENSG00000288665,0
ENSG00000153179,716
ENSG00000280320,0
ENSG00000280181,0
ENSG00000135677,13788
ENSG00000288591,0
ENSG00000286682,0
ENSG00000243020,0
ENSG00000255693,0
ENSG00000248995,0
ENSG00000221564,0
ENSG00000198671,0
ENSG00000156076,0
ENSG00000207099,0
ENSG00000255700,0
ENSG00000174106,2762
ENSG00000276853,0
ENSG00000214650,11
ENSG00000279527,0
ENSG00000279071,0
ENSG00000280354,0
ENSG00000279121,0
ENSG00000279334,0
ENSG00000280097,0
ENSG00000278973,0
ENSG00000280444,0
ENSG00000279087,0
ENSG00000279931,0
ENSG00000073060,2884
ENSG00000287242,0
ENSG00000252008,0
ENSG00000265345,0
ENSG00000241129,0
ENSG00000274156,0
ENSG00000271596,0
ENSG00000274797,0
ENSG00000050426,0
ENSG00000110925,3274
ENSG00000244540,0
ENSG00000278126,86
ENSG00000279455,0
ENSG00000256258,0
ENSG00000256424,0
ENSG00000287639,0
ENSG00000279153,0
ENSG00000212154,0
ENSG00000249926,0
ENSG00000243499,0
ENSG00000061936,597
ENSG00000255933,0
ENSG00000200516,0
ENSG00000200483,0
ENSG00000256955,0
ENSG00000177169,1190
ENSG00000279283,0
ENSG00000255992,4
ENSG00000177192,220
ENSG00000273568,0
ENSG00000198598,38
ENSG00000274373,0
ENSG00000256783,0
ENSG00000256875,0
ENSG00000280287,4
ENSG00000279700,0
ENSG00000277052,0
ENSG00000277186,4
ENSG00000204583,0
ENSG00000187848,0
ENSG00000280311,0
ENSG00000176894,84
ENSG00000256632,0
ENSG00000201469,0
ENSG00000256108,0
ENSG00000112787,995
ENSG00000229014,0
ENSG00000260943,0
ENSG00000225342,0
ENSG00000257296,0
ENSG00000258073,0
ENSG00000231738,10
ENSG00000166598,44414
ENSG00000284503,0
ENSG00000204954,538
ENSG00000139372,5190
ENSG00000216285,8
ENSG00000188906,32
ENSG00000072041,3414
ENSG00000239473,0
ENSG00000238842,0
ENSG00000230291,2
ENSG00000222880,0
ENSG00000139304,0
ENSG00000257786,0
ENSG00000257429,0
ENSG00000165899,0
ENSG00000255644,0
ENSG00000257022,0
ENSG00000275567,0
ENSG00000255627,0
ENSG00000089127,0
ENSG00000111331,0
ENSG00000111335,0
ENSG00000157895,616
ENSG00000283542,0
ENSG00000256963,0
ENSG00000201945,0
ENSG00000223538,0
ENSG00000257738,0
ENSG00000278351,0
ENSG00000257368,0
ENSG00000257657,2
ENSG00000283545,0
ENSG00000207176,0
ENSG00000253063,0
ENSG00000257643,0
ENSG00000201563,0
ENSG00000276148,1
ENSG00000257511,10
ENSG00000274105,0
ENSG00000275854,27
ENSG00000177119,4260
ENSG00000168778,794
ENSG00000258210,0
ENSG00000258011,2
ENSG00000111229,5553
ENSG00000111231,1372
ENSG00000241680,0
ENSG00000204856,451
ENSG00000111237,2213
ENSG00000202335,0
ENSG00000278993,4
ENSG00000151164,33
ENSG00000196850,1764
ENSG00000263537,0
ENSG00000122986,3
ENSG00000186298,15170
ENSG00000279925,0
ENSG00000257268,0
ENSG00000241286,0
ENSG00000204852,1256
ENSG00000167552,228702
ENSG00000258101,2
ENSG00000258232,0
ENSG00000258334,0
ENSG00000135451,349
ENSG00000186897,0
ENSG00000178401,22
ENSG00000257954,0
ENSG00000257464,0
ENSG00000274822,0
ENSG00000151176,1878
ENSG00000135094,0
ENSG00000139410,252
ENSG00000089116,0
ENSG00000089060,138
ENSG00000111540,7873
ENSG00000237493,8
ENSG00000139531,611
ENSG00000123411,623
ENSG00000273890,2
ENSG00000257449,0
ENSG00000197728,6821
ENSG00000257411,0
ENSG00000170515,5097
ENSG00000257553,0
ENSG00000229117,58134
ENSG00000139641,2768
ENSG00000135482,394
ENSG00000258345,0
ENSG00000258317,0
ENSG00000257809,0
ENSG00000092841,17454
ENSG00000139613,5299
ENSG00000258199,0
ENSG00000181852,3512
ENSG00000139579,2529
ENSG00000139540,6
ENSG00000139645,5157
ENSG00000135469,380
ENSG00000258260,0
ENSG00000062485,12420
ENSG00000144785,0
ENSG00000257740,61
ENSG00000257727,162
ENSG00000110944,6
ENSG00000252206,0
ENSG00000175336,0
ENSG00000274823,0
ENSG00000259099,0
ENSG00000134538,0
ENSG00000121351,0
ENSG00000121350,438
ENSG00000256021,0
ENSG00000004700,1989
ENSG00000111711,6534
ENSG00000134548,0
ENSG00000139131,616
ENSG00000286950,0
ENSG00000274976,0
ENSG00000244743,0
ENSG00000257653,0
ENSG00000264201,0
ENSG00000257660,6
ENSG00000271547,6
ENSG00000207467,0
ENSG00000167535,348
ENSG00000172602,572
ENSG00000174233,1366
ENSG00000051825,1354
ENSG00000111328,19410
ENSG00000269980,0
ENSG00000199845,0
ENSG00000139697,3448
ENSG00000207189,0
ENSG00000284425,0
ENSG00000130921,861
ENSG00000150990,598
ENSG00000184992,1801
ENSG00000280634,0
ENSG00000256093,0
ENSG00000081760,932
ENSG00000279233,12
ENSG00000256814,0
ENSG00000287240,0
ENSG00000280117,0
ENSG00000279462,0
ENSG00000273079,665
ENSG00000139233,1081
ENSG00000228144,0
ENSG00000239335,0
ENSG00000090376,58
ENSG00000225422,0
ENSG00000284011,0
ENSG00000256072,0
ENSG00000256777,0
ENSG00000222744,0
ENSG00000127311,239
ENSG00000256285,0
ENSG00000256420,0
ENSG00000257083,0
ENSG00000279310,0
ENSG00000255976,0
ENSG00000110911,1521
ENSG00000139547,18
ENSG00000135392,752
ENSG00000075089,2384
ENSG00000130779,1484
ENSG00000111728,429
ENSG00000196387,124
ENSG00000074590,7777
ENSG00000121749,3416
ENSG00000186908,3526
ENSG00000179615,0
ENSG00000179695,0
ENSG00000120820,106
ENSG00000111052,384
ENSG00000214700,0
ENSG00000261308,10
ENSG00000214029,238
ENSG00000150977,359
ENSG00000060237,11393
ENSG00000111490,52
ENSG00000205057,0
ENSG00000257127,0
ENSG00000216306,0
ENSG00000283998,0
ENSG00000120798,1095
ENSG00000257121,0
ENSG00000237774,0
ENSG00000184752,2000
ENSG00000022840,5819
ENSG00000288623,0
ENSG00000075415,32376
ENSG00000120868,2248
ENSG00000240424,0
ENSG00000111269,4279
ENSG00000271215,0
ENSG00000275963,16
ENSG00000183150,214
ENSG00000257004,0
ENSG00000256658,0
ENSG00000178878,261
ENSG00000207983,0
ENSG00000270296,0
ENSG00000213782,2
ENSG00000242329,0
ENSG00000231313,2
ENSG00000244585,2
ENSG00000135100,0
ENSG00000174437,21918
ENSG00000276956,0
ENSG00000170473,668
ENSG00000185664,0
ENSG00000123374,1861
ENSG00000257823,0
ENSG00000273987,4
ENSG00000173401,25
ENSG00000180481,46
ENSG00000139278,592
ENSG00000257497,4
ENSG00000111615,2591
ENSG00000257777,0
ENSG00000179626,0
ENSG00000152936,0
ENSG00000257009,0
ENSG00000236333,0
ENSG00000257287,0
ENSG00000257723,0
ENSG00000258235,0
ENSG00000065361,69
ENSG00000072657,0
ENSG00000257757,0
ENSG00000187857,0
ENSG00000257414,0
ENSG00000179899,100
ENSG00000185821,0
ENSG00000257316,0
ENSG00000257435,0
ENSG00000213451,0
ENSG00000205331,0
ENSG00000188324,0
ENSG00000230307,0
ENSG00000139223,0
ENSG00000177627,0
ENSG00000258121,0
ENSG00000240443,0
ENSG00000197376,0
ENSG00000167531,0
ENSG00000257870,0
ENSG00000123307,2
ENSG00000196534,0
ENSG00000257350,0
ENSG00000170605,0
ENSG00000224622,0
ENSG00000271370,0
ENSG00000111266,1060
ENSG00000255670,4
ENSG00000241352,14
ENSG00000234498,28
ENSG00000013588,0
ENSG00000283759,0
ENSG00000256011,0
ENSG00000221611,0
ENSG00000013583,200
ENSG00000183935,30
ENSG00000278255,0
ENSG00000256025,0
ENSG00000256721,0
ENSG00000285555,0
ENSG00000285734,0
ENSG00000256769,0
ENSG00000203648,0
ENSG00000256271,0
ENSG00000246627,0
ENSG00000258204,0
ENSG00000257458,0
ENSG00000202324,0
ENSG00000258039,0
ENSG00000180219,0
ENSG00000287675,0
ENSG00000181929,2
ENSG00000111276,4079
ENSG00000089248,4044
ENSG00000274227,0
ENSG00000111300,3447
ENSG00000266370,0
ENSG00000258323,0
ENSG00000200688,0
ENSG00000135148,3820
ENSG00000200135,0
ENSG00000283793,0
ENSG00000257494,0
ENSG00000201428,0
ENSG00000213152,0
ENSG00000257658,0
ENSG00000173064,1763
ENSG00000139178,147
ENSG00000283587,0
ENSG00000256902,0
ENSG00000255669,4
ENSG00000111731,2322
ENSG00000111241,0
ENSG00000175197,42
ENSG00000196510,2013
ENSG00000181234,0
ENSG00000205328,0
ENSG00000123395,403
ENSG00000256660,0
ENSG00000198673,89
ENSG00000126746,772
ENSG00000198324,270
ENSG00000084453,28
ENSG00000187510,0
ENSG00000090975,142
ENSG00000165685,0
ENSG00000166153,24
ENSG00000008323,4
ENSG00000136052,518
ENSG00000257579,0
ENSG00000222160,0
ENSG00000136045,3953
ENSG00000240441,10
ENSG00000110851,2264
ENSG00000258136,12
ENSG00000257398,0
ENSG00000257951,0
ENSG00000257392,0
ENSG00000257426,0
ENSG00000258072,0
ENSG00000257129,0
ENSG00000187855,0
ENSG00000139364,92
ENSG00000280125,0
ENSG00000286209,0
ENSG00000280415,0
ENSG00000271184,0
ENSG00000257379,0
ENSG00000197111,5437
ENSG00000282977,0
ENSG00000273658,0
ENSG00000139625,388
ENSG00000139546,788
ENSG00000267281,0
ENSG00000170653,1164
ENSG00000257550,0
ENSG00000285692,0
ENSG00000275488,0
ENSG00000135390,4814
ENSG00000213470,0
ENSG00000258206,0
ENSG00000198774,1973
ENSG00000133636,0
ENSG00000258178,0
ENSG00000257897,0
ENSG00000258185,0
ENSG00000280049,0
ENSG00000182050,22
ENSG00000139132,4868
ENSG00000278969,0
ENSG00000255921,4
ENSG00000213736,0
ENSG00000118308,6
ENSG00000139574,0
ENSG00000242461,0
ENSG00000186710,2
ENSG00000199899,0
ENSG00000123064,1386
ENSG00000276908,0
ENSG00000201208,0
ENSG00000139405,422
ENSG00000257286,0
ENSG00000166578,36
ENSG00000277566,0
ENSG00000135144,86
ENSG00000135457,1447
ENSG00000257246,0
ENSG00000247934,36
ENSG00000255951,0
ENSG00000278733,0
ENSG00000273989,0
ENSG00000252237,0
ENSG00000202187,0
ENSG00000244712,0
ENSG00000256513,0
ENSG00000123106,326
ENSG00000205329,0
ENSG00000257404,0
ENSG00000186442,0
ENSG00000170477,0
ENSG00000185640,0
ENSG00000257389,0
ENSG00000170423,0
ENSG00000241146,0
ENSG00000111057,10
ENSG00000170421,2
ENSG00000197706,0
ENSG00000069431,529
ENSG00000185046,490
ENSG00000214203,0
ENSG00000279148,23
ENSG00000280088,450
ENSG00000139437,474
ENSG00000277299,0
ENSG00000280426,30
ENSG00000076513,1309
ENSG00000277595,0
ENSG00000279360,0
ENSG00000122970,2388
ENSG00000258100,0
ENSG00000286049,0
ENSG00000274647,0
ENSG00000277738,0
ENSG00000258125,0
ENSG00000258224,0
ENSG00000257893,0
ENSG00000257863,0
ENSG00000289605,0
ENSG00000070019,0
ENSG00000214772,0
ENSG00000261324,0
ENSG00000246705,94
ENSG00000084463,5712
ENSG00000182993,148
ENSG00000179256,0
ENSG00000286107,0
ENSG00000111339,0
ENSG00000256339,0
ENSG00000111341,7
ENSG00000139055,30
ENSG00000111348,8
ENSG00000139053,16
ENSG00000255727,0
ENSG00000175398,0
ENSG00000244573,16
ENSG00000171681,18139
ENSG00000121316,36
ENSG00000255649,0
ENSG00000200830,0
ENSG00000256008,0
ENSG00000110917,12613
ENSG00000256364,0
ENSG00000277423,17
ENSG00000276188,0
ENSG00000175970,4786
ENSG00000256569,0
ENSG00000284143,0
ENSG00000122971,60
ENSG00000157837,3350
ENSG00000213137,0
ENSG00000286493,0
ENSG00000157782,4
ENSG00000288710,0
ENSG00000167548,2440
ENSG00000133703,6661
ENSG00000089009,77414
ENSG00000179295,12306
ENSG00000174456,1065
ENSG00000254451,0
ENSG00000258112,0
ENSG00000125084,28
ENSG00000139718,1365
ENSG00000183955,1606
ENSG00000173588,491
ENSG00000170439,32
ENSG00000135108,5874
ENSG00000173157,0
ENSG00000167553,255
ENSG00000089250,0
ENSG00000150991,38697
ENSG00000089094,1695
ENSG00000139436,495
ENSG00000047617,4
ENSG00000150967,191
ENSG00000135124,200
ENSG00000205809,0
ENSG00000139631,150
ENSG00000048540,2136
ENSG00000155957,0
ENSG00000172551,0
ENSG00000161813,8474
ENSG00000028203,6146
ENSG00000251655,0
ENSG00000135679,12678
ENSG00000205330,0
ENSG00000215009,0
ENSG00000076555,70
ENSG00000184271,468
ENSG00000180574,18
ENSG00000135441,117
ENSG00000165682,0
ENSG00000197837,0
ENSG00000179088,8
ENSG00000125207,0
ENSG00000279343,0
ENSG00000279478,0
ENSG00000256064,0
ENSG00000279905,0
ENSG00000279146,0
ENSG00000256343,0
ENSG00000279650,0
ENSG00000256250,0
ENSG00000256299,0
ENSG00000222438,0
ENSG00000132341,34476
ENSG00000206850,0
ENSG00000279940,0
ENSG00000279976,0
ENSG00000280200,0
ENSG00000256204,0
ENSG00000279581,0
ENSG00000240027,0
ENSG00000118600,546
ENSG00000255850,0
ENSG00000255642,18
ENSG00000256742,0
ENSG00000252393,0
ENSG00000139714,0
ENSG00000286586,0
ENSG00000188735,401
ENSG00000139725,0
ENSG00000212694,135
ENSG00000272849,2
ENSG00000135439,270
ENSG00000207789,0
ENSG00000135127,40
ENSG00000255575,0
ENSG00000111737,1847
ENSG00000089154,3842
ENSG00000266704,0
ENSG00000089157,123114
ENSG00000089159,612
ENSG00000286067,0
ENSG00000275936,0
ENSG00000240925,0
ENSG00000123009,14
ENSG00000202538,0
ENSG00000200795,2
ENSG00000275811,0
ENSG00000249028,0
ENSG00000267285,0
ENSG00000249628,0
ENSG00000111186,1099
ENSG00000171823,398
ENSG00000082805,3174
ENSG00000123095,122
ENSG00000256894,0
ENSG00000286752,0
ENSG00000278095,0
ENSG00000123094,2512
ENSG00000205592,0
ENSG00000278687,0
ENSG00000135407,146
ENSG00000212345,0
ENSG00000233719,4
ENSG00000272917,0
ENSG00000256442,0
ENSG00000257027,56
ENSG00000069493,32
ENSG00000213443,0
ENSG00000256582,0
ENSG00000110848,0
ENSG00000256912,0
ENSG00000150045,0
ENSG00000110852,0
ENSG00000255882,0
ENSG00000256797,0
ENSG00000188393,0
ENSG00000231560,0
ENSG00000172322,0
ENSG00000072609,687
ENSG00000232888,0
ENSG00000252079,0
ENSG00000278949,0
ENSG00000236617,0
ENSG00000255703,0
ENSG00000250790,3
ENSG00000196458,1212
ENSG00000256563,0
ENSG00000198393,678
ENSG00000252269,0
ENSG00000255807,0
ENSG00000198040,3471
ENSG00000279466,8
ENSG00000279817,0
ENSG00000285870,0
ENSG00000246331,0
ENSG00000235884,0
ENSG00000258118,0
ENSG00000256232,0
ENSG00000283256,0
ENSG00000170456,3804
ENSG00000200388,0
ENSG00000275769,1
ENSG00000203437,0
ENSG00000256159,0
ENSG00000201228,0
ENSG00000225349,0
ENSG00000255867,0
ENSG00000252390,0
ENSG00000231788,0
ENSG00000233381,0
ENSG00000090615,1524
ENSG00000111344,0
ENSG00000179912,529
ENSG00000197870,0
ENSG00000185633,22
ENSG00000139343,2046
ENSG00000183542,0
ENSG00000135473,711
ENSG00000050405,9034
ENSG00000170633,1640
ENSG00000205056,9
ENSG00000247363,6
ENSG00000288954,0
ENSG00000257242,0
ENSG00000288744,0
ENSG00000286351,12
ENSG00000257167,230
ENSG00000289218,4
ENSG00000257322,2
ENSG00000289105,0
ENSG00000243024,8
ENSG00000246363,4
ENSG00000246695,358
ENSG00000256268,20
ENSG00000289344,0
ENSG00000289174,0
ENSG00000256732,0
ENSG00000257150,0
ENSG00000289319,0
ENSG00000289046,14
ENSG00000257443,2
ENSG00000205885,0
ENSG00000257261,64
ENSG00000288941,0
ENSG00000205791,122
ENSG00000250166,0
ENSG00000289557,0
ENSG00000289516,0
ENSG00000289040,0
ENSG00000289310,0
ENSG00000289476,0
ENSG00000289369,0
ENSG00000289437,1
ENSG00000289283,0
ENSG00000288863,0
ENSG00000247498,8
ENSG00000255621,0
ENSG00000243129,0
ENSG00000111291,0
ENSG00000139269,11
ENSG00000110888,324
ENSG00000111247,1656
ENSG00000010219,363
ENSG00000256748,0
ENSG00000272921,0
ENSG00000111254,104
ENSG00000256799,0
ENSG00000256381,0
ENSG00000139180,519
ENSG00000255639,0
ENSG00000255474,12
ENSG00000130035,18
ENSG00000256988,2
ENSG00000151079,115
ENSG00000255608,0
ENSG00000286866,0
ENSG00000287835,0
ENSG00000111262,0
ENSG00000284513,0
ENSG00000177990,92
ENSG00000249753,0
ENSG00000257005,0
ENSG00000196935,1603
ENSG00000242087,6
ENSG00000256571,0
ENSG00000256399,2
ENSG00000255780,0
ENSG00000255886,0
ENSG00000199740,0
ENSG00000272028,0
ENSG00000199903,0
ENSG00000200953,0
ENSG00000199824,0
ENSG00000185432,1689
ENSG00000289695,0
ENSG00000271018,0
ENSG00000123268,1052
ENSG00000271490,0
ENSG00000243075,0
ENSG00000186452,0
ENSG00000271621,0
ENSG00000214511,0
ENSG00000235602,0
ENSG00000284393,0
ENSG00000256171,0
ENSG00000276417,13
ENSG00000275367,100
ENSG00000171847,0
ENSG00000254016,2
ENSG00000215241,13
ENSG00000196465,3183
ENSG00000238943,0
ENSG00000252727,0
ENSG00000280345,0
ENSG00000255967,6
ENSG00000111732,0
ENSG00000288043,0
ENSG00000206636,0
ENSG00000240739,0
ENSG00000282080,0
ENSG00000255964,2
ENSG00000255581,2
ENSG00000065970,1092
ENSG00000171860,32
ENSG00000089818,1526
ENSG00000279865,114
ENSG00000284697,0
ENSG00000111729,0
ENSG00000196946,0
ENSG00000286895,0
ENSG00000256589,0
ENSG00000286504,0
ENSG00000256101,0
ENSG00000277952,0
ENSG00000129317,64
ENSG00000151239,9195
ENSG00000258212,0
ENSG00000255920,26
ENSG00000198001,16
ENSG00000257258,0
ENSG00000064763,211
ENSG00000275278,0
ENSG00000275476,0
ENSG00000257176,14
ENSG00000274315,34
ENSG00000273680,0
ENSG00000087502,2232
ENSG00000257456,0
ENSG00000084444,1678
ENSG00000257989,0
ENSG00000258279,0
ENSG00000167767,8
ENSG00000257137,0
ENSG00000257649,0
ENSG00000135480,4
ENSG00000257671,0
ENSG00000170442,0
ENSG00000284883,0
