Geneid,SRR36692465
ENSG00000257830,0
ENSG00000285102,0
ENSG00000205426,0
ENSG00000287051,0
ENSG00000257829,0
ENSG00000170523,0
ENSG00000135443,0
ENSG00000161849,0
ENSG00000258253,0
ENSG00000161850,0
ENSG00000257500,0
ENSG00000257844,0
ENSG00000170454,0
ENSG00000185479,0
ENSG00000170465,0
ENSG00000205420,0
ENSG00000186081,0
ENSG00000139648,0
ENSG00000170484,0
ENSG00000170486,0
ENSG00000257495,0
ENSG00000186049,0
ENSG00000258120,0
ENSG00000155974,475
ENSG00000198431,16152
ENSG00000258111,0
ENSG00000279176,0
ENSG00000187950,8
ENSG00000110921,753
ENSG00000121377,0
ENSG00000121314,0
ENSG00000121381,0
ENSG00000256651,0
ENSG00000111215,0
ENSG00000256682,0
ENSG00000212128,6
ENSG00000134551,12
ENSG00000212125,12
ENSG00000263838,0
ENSG00000258181,0
ENSG00000257925,0
ENSG00000276454,0
ENSG00000258116,0
ENSG00000199566,0
ENSG00000257924,0
ENSG00000264906,0
ENSG00000276272,0
ENSG00000274569,0
ENSG00000111602,2540
ENSG00000170581,1668
ENSG00000067182,2140
ENSG00000029153,1061
ENSG00000245311,0
ENSG00000288971,6
ENSG00000119242,885
ENSG00000270130,0
ENSG00000270048,2
ENSG00000269997,5
ENSG00000269938,5
ENSG00000270061,2
ENSG00000270095,0
ENSG00000179195,19895
ENSG00000274874,0
ENSG00000256827,0
ENSG00000275389,16
ENSG00000256596,10
ENSG00000275967,0
ENSG00000255965,0
ENSG00000196498,5205
ENSG00000287537,6
ENSG00000135519,4
ENSG00000187778,2056
ENSG00000110844,139
ENSG00000257964,0
ENSG00000135436,2
ENSG00000199237,0
ENSG00000258284,2
ENSG00000257243,7
ENSG00000258104,0
ENSG00000161791,994
ENSG00000257570,0
ENSG00000182196,2
ENSG00000182326,122
ENSG00000249641,0
ENSG00000123364,0
ENSG00000123407,0
ENSG00000275589,0
ENSG00000277994,0
ENSG00000274817,0
ENSG00000277129,0
ENSG00000123388,0
ENSG00000251151,0
ENSG00000180818,0
ENSG00000197757,0
ENSG00000207924,0
ENSG00000250133,0
ENSG00000180806,0
ENSG00000250451,0
ENSG00000037965,0
ENSG00000260597,0
ENSG00000207571,0
ENSG00000228630,0
ENSG00000276045,354
ENSG00000174527,12
ENSG00000171840,18
ENSG00000238370,0
ENSG00000255825,0
ENSG00000151067,10
ENSG00000256150,0
ENSG00000224438,0
ENSG00000256030,0
ENSG00000004478,3473
ENSG00000258325,0
ENSG00000258092,0
ENSG00000111203,652
ENSG00000288984,2
ENSG00000053702,27
ENSG00000283297,0
ENSG00000111206,2384
ENSG00000171792,1868
ENSG00000078246,1756
ENSG00000278356,10
ENSG00000252996,0
ENSG00000197905,106
ENSG00000250899,150
ENSG00000234589,22
ENSG00000011105,4238
ENSG00000278469,0
ENSG00000256197,0
ENSG00000275850,0
ENSG00000227081,122
ENSG00000287712,0
ENSG00000236908,0
ENSG00000257048,0
ENSG00000111218,0
ENSG00000256691,0
ENSG00000243507,0
ENSG00000280202,0
ENSG00000222338,0
ENSG00000180881,371
ENSG00000165935,0
ENSG00000111305,9
ENSG00000076248,4344
ENSG00000256139,8
ENSG00000284723,0
ENSG00000111325,14
ENSG00000283536,0
ENSG00000198678,0
ENSG00000135114,0
ENSG00000121318,0
ENSG00000177084,1498
ENSG00000289229,3
ENSG00000189079,3308
ENSG00000278475,0
ENSG00000265093,0
ENSG00000270429,0
ENSG00000289401,20
ENSG00000257913,6
ENSG00000139636,637
ENSG00000258017,8
ENSG00000057294,34
ENSG00000135506,5495
ENSG00000227525,6
ENSG00000256844,0
ENSG00000253284,0
ENSG00000240993,0
ENSG00000243854,0
ENSG00000255909,2
ENSG00000271462,0
ENSG00000200247,0
ENSG00000245205,180
ENSG00000240328,0
ENSG00000287074,17
ENSG00000289831,0
ENSG00000255652,0
ENSG00000289832,6
ENSG00000289595,0
ENSG00000289101,0
ENSG00000255794,130
ENSG00000289854,6
ENSG00000278743,0
ENSG00000270175,15
ENSG00000286279,0
ENSG00000246394,0
ENSG00000256128,0
ENSG00000256552,0
ENSG00000257496,0
ENSG00000289510,0
ENSG00000257501,82
ENSG00000223914,0
ENSG00000289909,0
ENSG00000256001,0
ENSG00000256546,0
ENSG00000225231,0
ENSG00000289928,0
ENSG00000245904,8
ENSG00000286021,0
ENSG00000288729,3
ENSG00000289940,0
ENSG00000258137,0
ENSG00000289311,20
ENSG00000241388,0
ENSG00000257815,62
ENSG00000289949,0
ENSG00000249267,0
ENSG00000275180,0
ENSG00000255399,0
ENSG00000274659,4
ENSG00000273015,1244
ENSG00000245017,25
ENSG00000257526,11
ENSG00000256706,0
ENSG00000289980,0
ENSG00000260329,28
ENSG00000234608,552
ENSG00000287075,0
ENSG00000274292,0
ENSG00000290003,18
ENSG00000257605,0
ENSG00000257698,560
ENSG00000251301,42
ENSG00000256092,56
ENSG00000256862,10
ENSG00000289154,23
ENSG00000215039,0
ENSG00000290033,40
ENSG00000289309,0
ENSG00000256039,0
ENSG00000257935,0
ENSG00000257337,11
ENSG00000257252,0
ENSG00000184293,4
ENSG00000290040,0
ENSG00000290042,0
ENSG00000255946,8
ENSG00000249550,110
ENSG00000289387,0
ENSG00000196668,0
ENSG00000290048,18
ENSG00000257303,6
ENSG00000255760,10
ENSG00000255801,0
ENSG00000134297,120
ENSG00000182796,329
ENSG00000255857,85
ENSG00000289173,6
ENSG00000185847,0
ENSG00000290059,0
ENSG00000256020,0
ENSG00000290063,0
ENSG00000256262,0
ENSG00000290036,0
ENSG00000226711,219
ENSG00000257433,3
ENSG00000289384,15
ENSG00000277283,83
ENSG00000247774,0
ENSG00000257878,0
ENSG00000174243,3841
ENSG00000289303,0
ENSG00000288814,0
ENSG00000272173,11
ENSG00000257084,0
ENSG00000126749,115
ENSG00000290146,6
ENSG00000208892,4
ENSG00000257000,0
ENSG00000274670,0
ENSG00000279640,0
ENSG00000256804,0
ENSG00000185163,416
ENSG00000184967,334
ENSG00000276693,0
ENSG00000256576,0
ENSG00000256312,0
ENSG00000279480,0
ENSG00000183495,2995
ENSG00000087470,4858
ENSG00000256835,0
ENSG00000255733,0
ENSG00000244432,0
ENSG00000236946,0
ENSG00000256708,0
ENSG00000111537,0
ENSG00000111536,0
ENSG00000127318,0
ENSG00000111554,649
ENSG00000256273,0
ENSG00000178882,19
ENSG00000273049,0
ENSG00000273046,0
ENSG00000198353,0
ENSG00000172789,0
ENSG00000248265,0
ENSG00000249388,0
ENSG00000250432,0
ENSG00000202146,0
ENSG00000123415,466
ENSG00000250742,4
ENSG00000260470,0
ENSG00000257534,3
ENSG00000248576,0
ENSG00000231887,19
ENSG00000275778,0
ENSG00000212127,83
ENSG00000212126,0
ENSG00000255837,8
ENSG00000212124,7
ENSG00000256436,22
ENSG00000256019,0
ENSG00000226761,0
ENSG00000255374,0
ENSG00000256400,0
ENSG00000256188,0
ENSG00000256981,8
ENSG00000256712,0
ENSG00000256537,1977
ENSG00000290204,0
ENSG00000287243,0
ENSG00000111788,24
ENSG00000212440,0
ENSG00000255753,0
ENSG00000286911,0
ENSG00000260423,1
ENSG00000287577,0
ENSG00000279001,0
ENSG00000111012,6
ENSG00000271065,0
ENSG00000257851,14
ENSG00000284730,0
ENSG00000196876,138
ENSG00000120645,22
ENSG00000256948,0
ENSG00000249695,6
ENSG00000256694,0
ENSG00000256540,0
ENSG00000111181,0
ENSG00000255671,0
ENSG00000256577,0
ENSG00000010379,21
ENSG00000255746,0
ENSG00000261799,476
ENSG00000290285,0
ENSG00000073614,5590
ENSG00000120647,805
ENSG00000289766,0
ENSG00000134532,3733
ENSG00000256473,0
ENSG00000216192,0
ENSG00000256120,0
ENSG00000197503,0
ENSG00000256852,0
ENSG00000244662,0
ENSG00000183395,0
ENSG00000281344,117
ENSG00000264554,0
ENSG00000258142,0
ENSG00000283052,0
ENSG00000017427,0
ENSG00000257254,0
ENSG00000258169,0
ENSG00000257564,2
ENSG00000257948,0
ENSG00000067715,3442
ENSG00000257191,2
ENSG00000257894,4
ENSG00000221788,0
ENSG00000257604,0
ENSG00000257474,0
ENSG00000257956,0
ENSG00000176915,2390
ENSG00000247077,2392
ENSG00000176654,0
ENSG00000290484,2
ENSG00000205754,0
ENSG00000290524,0
ENSG00000256667,0
ENSG00000290537,30
ENSG00000238105,0
ENSG00000290571,10
ENSG00000257489,0
ENSG00000290576,0
ENSG00000248593,0
ENSG00000290712,10
ENSG00000272937,0
ENSG00000203408,0
ENSG00000290813,0
ENSG00000233606,0
ENSG00000290814,0
ENSG00000286220,0
ENSG00000290863,0
ENSG00000255583,0
ENSG00000290896,0
ENSG00000244050,8
ENSG00000290939,0
ENSG00000164845,4
ENSG00000290940,0
ENSG00000257896,0
ENSG00000257542,0
ENSG00000290965,0
ENSG00000135477,0
ENSG00000290966,0
ENSG00000274928,0
ENSG00000290967,0
ENSG00000256594,0
ENSG00000185684,7
ENSG00000291171,116
ENSG00000250654,0
ENSG00000291180,0
ENSG00000256274,0
ENSG00000291182,0
ENSG00000250770,0
ENSG00000291189,0
ENSG00000256069,0
ENSG00000256650,0
ENSG00000255660,0
ENSG00000256283,0
ENSG00000243916,0
ENSG00000286608,0
ENSG00000271327,4
ENSG00000271259,0
ENSG00000139323,1579
ENSG00000226982,6
ENSG00000259075,0
ENSG00000257594,16
ENSG00000270344,42
ENSG00000279939,0
ENSG00000258302,0
ENSG00000271614,303
ENSG00000252207,0
ENSG00000257480,0
ENSG00000252823,0
ENSG00000258290,0
ENSG00000257725,0
ENSG00000070961,28637
ENSG00000121361,389
ENSG00000276136,0
ENSG00000257094,0
ENSG00000257852,0
ENSG00000271357,0
ENSG00000257530,0
ENSG00000151746,6543
ENSG00000277342,24
ENSG00000258134,0
ENSG00000274964,303
ENSG00000276115,33
ENSG00000018236,62
ENSG00000274682,0
ENSG00000285517,12
ENSG00000110900,2279
ENSG00000290531,4
ENSG00000226472,0
ENSG00000256984,0
ENSG00000245614,22
ENSG00000013573,388
ENSG00000212533,0
ENSG00000270926,0
ENSG00000291250,0
ENSG00000177359,0
ENSG00000291098,0
ENSG00000291251,0
ENSG00000291252,0
ENSG00000270766,0
ENSG00000243517,26
ENSG00000270395,0
ENSG00000275097,0
ENSG00000139146,14252
ENSG00000256176,0
ENSG00000177340,0
ENSG00000241251,0
ENSG00000257813,0
ENSG00000271508,0
ENSG00000257907,2
ENSG00000291253,0
ENSG00000290959,0
ENSG00000291190,0
ENSG00000291254,0
ENSG00000237248,6
ENSG00000212432,0
ENSG00000284634,1
ENSG00000214776,0
ENSG00000256975,0
ENSG00000291289,0
ENSG00000290469,0
ENSG00000111796,0
ENSG00000291107,18
ENSG00000291295,0
ENSG00000135406,8
ENSG00000123352,2148
ENSG00000111450,2142
ENSG00000089163,46
ENSG00000252659,0
ENSG00000170890,0
ENSG00000135097,6087
ENSG00000239881,46
ENSG00000256695,0
ENSG00000111786,3062
ENSG00000248008,309
ENSG00000256298,0
ENSG00000256906,0
ENSG00000279193,0
ENSG00000276122,0
ENSG00000250208,0
ENSG00000280405,0
ENSG00000111432,0
ENSG00000242963,0
ENSG00000259862,0
ENSG00000198056,514
ENSG00000139154,3595
ENSG00000200885,0
ENSG00000052126,816
ENSG00000134533,0
ENSG00000139289,6668
ENSG00000177981,1173
ENSG00000274124,0
ENSG00000258051,0
ENSG00000257885,0
ENSG00000257848,0
ENSG00000177875,814
ENSG00000279875,52
ENSG00000269514,0
ENSG00000258234,0
ENSG00000275228,0
ENSG00000258273,0
ENSG00000167528,1525
ENSG00000257735,0
ENSG00000257763,0
ENSG00000273765,0
ENSG00000258024,0
ENSG00000257792,0
ENSG00000273434,0
ENSG00000226413,0
ENSG00000290754,0
ENSG00000135424,1677
ENSG00000289965,1
ENSG00000258056,77
ENSG00000172640,0
ENSG00000187166,0
ENSG00000060709,83
ENSG00000257599,54
ENSG00000133687,1074
ENSG00000242986,0
ENSG00000231238,0
ENSG00000102699,4355
ENSG00000230641,0
ENSG00000027001,929
ENSG00000233545,0
ENSG00000285840,0
ENSG00000269099,0
ENSG00000288103,0
ENSG00000215604,2
ENSG00000283579,0
ENSG00000224329,0
ENSG00000102781,3839
ENSG00000238185,0
ENSG00000224511,0
ENSG00000278496,0
ENSG00000271429,0
ENSG00000228036,0
ENSG00000280208,0
ENSG00000240868,0
ENSG00000236444,2
ENSG00000133101,84
ENSG00000132952,1692
ENSG00000232117,0
ENSG00000183463,0
ENSG00000232102,0
ENSG00000189403,39394
ENSG00000288542,0
ENSG00000224405,0
ENSG00000274351,0
ENSG00000273167,2
ENSG00000235097,0
ENSG00000218198,0
ENSG00000233259,0
ENSG00000275294,0
ENSG00000179141,0
ENSG00000102753,9799
ENSG00000276958,0
ENSG00000278477,0
ENSG00000230793,4
ENSG00000230403,0
ENSG00000165475,200
ENSG00000237879,0
ENSG00000260388,30
ENSG00000277020,0
ENSG00000223782,0
ENSG00000213411,0
ENSG00000180389,0
ENSG00000165556,0
ENSG00000230710,0
ENSG00000275202,42
ENSG00000102547,1360
ENSG00000280357,0
ENSG00000286779,0
ENSG00000229473,0
ENSG00000270809,0
ENSG00000274317,8
ENSG00000232786,0
ENSG00000279124,0
ENSG00000225179,0
ENSG00000223724,0
ENSG00000235285,0
ENSG00000215049,0
ENSG00000232643,0
ENSG00000120675,110
ENSG00000234772,1
ENSG00000132975,59
ENSG00000243008,0
ENSG00000236758,0
ENSG00000271850,0
ENSG00000279025,0
ENSG00000274316,0
ENSG00000287460,0
ENSG00000271190,0
ENSG00000231910,0
ENSG00000132970,1459
ENSG00000229437,2
ENSG00000232986,0
ENSG00000237585,0
ENSG00000277047,0
ENSG00000133110,5418
ENSG00000151778,40
ENSG00000234590,0
ENSG00000102531,11957
ENSG00000286709,0
ENSG00000234213,0
ENSG00000274549,0
ENSG00000279499,0
ENSG00000276854,0
ENSG00000225350,0
ENSG00000183722,5449
ENSG00000231894,0
ENSG00000232647,0
ENSG00000279325,0
ENSG00000274090,0
ENSG00000234421,0
ENSG00000225249,0
ENSG00000277040,0
ENSG00000227213,0
ENSG00000232162,0
ENSG00000271901,0
ENSG00000234701,0
ENSG00000271140,0
ENSG00000214263,2
ENSG00000285935,0
ENSG00000223717,0
ENSG00000237092,0
ENSG00000227528,0
ENSG00000234765,0
ENSG00000271287,0
ENSG00000023516,7819
ENSG00000139656,0
ENSG00000204899,8620
ENSG00000287376,0
ENSG00000276841,0
ENSG00000232954,0
ENSG00000120685,3839
ENSG00000236433,0
ENSG00000286537,1
ENSG00000235957,4
ENSG00000165837,2
ENSG00000275226,0
ENSG00000136149,238
ENSG00000287722,2
ENSG00000229708,0
ENSG00000280431,0
ENSG00000083535,1222
ENSG00000236972,6
ENSG00000136122,354
ENSG00000224853,0
ENSG00000150361,0
ENSG00000122034,4770
ENSG00000232489,0
ENSG00000236354,2
ENSG00000227510,0
ENSG00000234145,4
ENSG00000279511,0
ENSG00000228611,0
ENSG00000281883,0
ENSG00000229824,0
ENSG00000233840,0
ENSG00000285588,0
ENSG00000214281,0
ENSG00000230040,0
ENSG00000225221,0
ENSG00000232380,0
ENSG00000281778,0
ENSG00000228842,0
ENSG00000120690,1465
ENSG00000136155,0
ENSG00000228869,0
ENSG00000273919,0
ENSG00000278722,0
ENSG00000284809,0
ENSG00000230256,0
ENSG00000102804,7950
ENSG00000227969,0
ENSG00000236277,0
ENSG00000226683,0
ENSG00000225352,0
ENSG00000227952,0
ENSG00000279924,0
ENSG00000288015,4
ENSG00000228319,0
ENSG00000215357,0
ENSG00000287876,4
ENSG00000237109,0
ENSG00000226554,0
ENSG00000150893,921
ENSG00000225427,0
ENSG00000214249,0
ENSG00000225727,0
ENSG00000204918,0
ENSG00000229910,0
ENSG00000136111,864
ENSG00000227254,0
ENSG00000276208,0
ENSG00000232701,0
ENSG00000230405,0
ENSG00000214335,0
ENSG00000228074,0
ENSG00000233349,0
ENSG00000227151,0
ENSG00000287880,0
ENSG00000270400,0
ENSG00000136158,9112
ENSG00000234278,0
ENSG00000224117,0
ENSG00000120686,5155
ENSG00000226537,0
ENSG00000228597,0
ENSG00000230009,0
ENSG00000279754,0
ENSG00000231667,0
ENSG00000285742,0
ENSG00000214178,0
ENSG00000102554,160
ENSG00000227354,258
ENSG00000271776,0
ENSG00000229865,0
ENSG00000174015,0
ENSG00000224188,0
ENSG00000237001,0
ENSG00000281167,0
ENSG00000229246,0
ENSG00000088451,572
ENSG00000226670,0
ENSG00000225801,0
ENSG00000225263,0
ENSG00000134882,2677
ENSG00000133119,3800
ENSG00000235550,0
ENSG00000080166,184
ENSG00000152192,46
ENSG00000287247,0
ENSG00000232041,0
ENSG00000182957,1125
ENSG00000287477,6
ENSG00000266505,0
ENSG00000231665,1
ENSG00000235625,0
ENSG00000188811,524
ENSG00000277448,0
ENSG00000260962,0
ENSG00000102837,14
ENSG00000214051,0
ENSG00000228473,0
ENSG00000230584,0
ENSG00000244615,0
ENSG00000204919,0
ENSG00000223880,0
ENSG00000065150,26732
ENSG00000225501,0
ENSG00000286330,76
ENSG00000139734,966
ENSG00000286746,0
ENSG00000224640,0
ENSG00000234354,0
ENSG00000235768,0
ENSG00000231674,0
ENSG00000118946,735
ENSG00000225530,0
ENSG00000226617,4
ENSG00000234660,0
ENSG00000230283,0
ENSG00000283097,0
ENSG00000271216,0
ENSG00000152484,3239
ENSG00000237148,0
ENSG00000231879,0
ENSG00000285680,0
ENSG00000227862,0
ENSG00000285834,0
ENSG00000229249,0
ENSG00000284196,16
ENSG00000120688,1262
ENSG00000280580,0
ENSG00000283371,0
ENSG00000261666,0
ENSG00000180440,26
ENSG00000278580,0
ENSG00000224686,0
ENSG00000177596,0
ENSG00000232447,0
ENSG00000125285,1060
ENSG00000287270,0
ENSG00000288038,0
ENSG00000139514,4720
ENSG00000287635,0
ENSG00000282864,0
ENSG00000088386,67
ENSG00000276527,0
ENSG00000276672,118
ENSG00000234650,0
ENSG00000215417,29
ENSG00000272046,0
ENSG00000274331,0
ENSG00000215037,0
ENSG00000236463,0
ENSG00000260704,0
ENSG00000230474,0
ENSG00000283554,0
ENSG00000150907,802
ENSG00000231222,0
ENSG00000224418,4
ENSG00000226240,6
ENSG00000136152,1186
ENSG00000234551,0
ENSG00000271386,0
ENSG00000235306,0
ENSG00000227714,0
ENSG00000136141,394
ENSG00000229546,0
ENSG00000232849,0
ENSG00000152749,832
ENSG00000214182,32
ENSG00000224419,0
ENSG00000237924,0
ENSG00000284679,0
ENSG00000230390,0
ENSG00000224347,0
ENSG00000285699,0
ENSG00000237082,13
ENSG00000286544,0
ENSG00000229011,0
ENSG00000214823,0
ENSG00000285228,0
ENSG00000272515,4
ENSG00000232217,0
ENSG00000102543,238
ENSG00000238025,0
ENSG00000233528,0
ENSG00000281721,51
ENSG00000277914,0
ENSG00000125257,634
ENSG00000083520,4653
ENSG00000229287,0
ENSG00000226317,0
ENSG00000271395,0
ENSG00000227983,0
ENSG00000287456,0
ENSG00000277863,0
ENSG00000133103,1671
ENSG00000235221,0
ENSG00000235984,2
ENSG00000102802,0
ENSG00000230731,4
ENSG00000232225,0
ENSG00000274718,69
ENSG00000134871,8965
ENSG00000279965,2
ENSG00000236176,0
ENSG00000229175,0
ENSG00000229609,0
ENSG00000215418,0
ENSG00000229665,0
ENSG00000233273,0
ENSG00000226134,0
ENSG00000229443,0
ENSG00000285684,10
ENSG00000223543,0
ENSG00000223460,0
ENSG00000287546,0
ENSG00000236240,0
ENSG00000287438,0
ENSG00000217686,0
ENSG00000282997,0
ENSG00000184564,46
ENSG00000286843,0
ENSG00000232885,0
ENSG00000232204,0
ENSG00000287734,0
ENSG00000229423,0
ENSG00000224356,0
ENSG00000184226,1042
ENSG00000226620,0
ENSG00000228573,0
ENSG00000275741,0
ENSG00000234625,0
ENSG00000102580,6564
ENSG00000233549,0
ENSG00000283199,6
ENSG00000282865,0
ENSG00000279149,0
ENSG00000234627,0
ENSG00000233725,0
ENSG00000234384,0
ENSG00000279516,0
ENSG00000287330,0
ENSG00000132950,396
ENSG00000227248,0
ENSG00000231019,0
ENSG00000286446,0
ENSG00000182968,3486
ENSG00000287575,14
ENSG00000175664,0
ENSG00000233009,0
ENSG00000286385,0
ENSG00000233662,0
ENSG00000284966,23
ENSG00000270680,0
ENSG00000278698,0
ENSG00000279081,6
ENSG00000041515,184
ENSG00000234527,0
ENSG00000174418,0
ENSG00000187498,9476
ENSG00000231194,0
ENSG00000223576,0
ENSG00000224243,243
ENSG00000225289,0
ENSG00000287159,0
ENSG00000229622,0
ENSG00000233291,0
ENSG00000277831,0
ENSG00000285773,0
ENSG00000279157,0
ENSG00000270415,0
ENSG00000278156,19
ENSG00000237876,0
ENSG00000229557,0
ENSG00000185950,1872
ENSG00000236678,0
ENSG00000236053,0
ENSG00000259831,0
ENSG00000153498,0
ENSG00000134873,13
ENSG00000237099,0
ENSG00000174408,0
ENSG00000275248,0
ENSG00000225944,0
ENSG00000279770,0
ENSG00000277640,0
ENSG00000226846,0
ENSG00000286343,0
ENSG00000260102,0
ENSG00000288001,0
ENSG00000274204,0
ENSG00000133115,0
ENSG00000285534,0
ENSG00000232373,0
ENSG00000279237,0
ENSG00000260343,0
ENSG00000088448,2120
ENSG00000223617,0
ENSG00000285572,0
ENSG00000225510,5
ENSG00000286422,0
ENSG00000260094,0
ENSG00000287923,0
ENSG00000285789,0
ENSG00000282993,0
ENSG00000229792,0
ENSG00000261498,0
ENSG00000223626,0
ENSG00000223392,0
ENSG00000270725,0
ENSG00000226665,0
ENSG00000234227,0
ENSG00000204442,1050
ENSG00000225823,0
ENSG00000184497,24
ENSG00000229309,0
ENSG00000286780,24
ENSG00000285811,0
ENSG00000226370,0
ENSG00000175198,934
ENSG00000234854,0
ENSG00000223404,0
ENSG00000126216,993
ENSG00000225239,0
ENSG00000286284,0
ENSG00000276809,0
ENSG00000226977,0
ENSG00000271437,0
ENSG00000287018,0
ENSG00000185974,0
ENSG00000276740,0
ENSG00000139797,0
ENSG00000204398,0
ENSG00000286906,0
ENSG00000229938,8
ENSG00000152193,1528
ENSG00000215881,0
ENSG00000236242,0
ENSG00000269189,0
ENSG00000261446,0
ENSG00000275216,0
ENSG00000227590,0
ENSG00000269599,0
ENSG00000230156,0
ENSG00000260385,2
ENSG00000227848,4
ENSG00000227247,0
ENSG00000235879,0
ENSG00000271492,0
ENSG00000224351,0
ENSG00000179399,2
ENSG00000276269,0
ENSG00000223383,0
ENSG00000285643,0
ENSG00000270444,0
ENSG00000270496,0
ENSG00000122042,3942
ENSG00000236520,0
ENSG00000185989,1101
ENSG00000278177,3
ENSG00000228241,0
ENSG00000231428,0
ENSG00000226037,0
ENSG00000183098,3034
ENSG00000236258,0
ENSG00000232252,0
ENSG00000102539,0
ENSG00000278630,0
ENSG00000122025,0
ENSG00000134884,2254
ENSG00000152767,4838
ENSG00000283130,0
ENSG00000280169,0
ENSG00000179813,2
ENSG00000286820,0
ENSG00000235784,0
ENSG00000224394,0
ENSG00000233532,76
ENSG00000233211,0
ENSG00000280455,0
ENSG00000232636,0
ENSG00000279231,0
ENSG00000288552,0
ENSG00000279730,0
ENSG00000276183,0
ENSG00000263978,0
ENSG00000207500,0
ENSG00000207051,0
ENSG00000201242,0
ENSG00000242360,0
ENSG00000252247,0
ENSG00000252499,0
ENSG00000252695,0
ENSG00000278172,0
ENSG00000252928,0
ENSG00000275788,0
ENSG00000199196,0
ENSG00000252397,0
ENSG00000199276,0
ENSG00000252795,0
ENSG00000202395,0
ENSG00000212553,0
ENSG00000264171,0
ENSG00000200526,0
ENSG00000207458,0
ENSG00000252812,0
ENSG00000276319,0
ENSG00000200709,0
ENSG00000244521,0
ENSG00000201662,0
ENSG00000199788,0
ENSG00000274357,0
ENSG00000241613,0
ENSG00000264387,0
ENSG00000201665,0
ENSG00000275071,0
ENSG00000202422,0
ENSG00000222733,0
ENSG00000266663,0
ENSG00000239003,0
ENSG00000206854,0
ENSG00000265745,0
ENSG00000238500,0
ENSG00000212377,0
ENSG00000243671,0
ENSG00000206922,0
ENSG00000278113,0
ENSG00000199282,0
ENSG00000251715,0
ENSG00000206697,0
ENSG00000201253,0
ENSG00000200267,0
ENSG00000199381,0
ENSG00000207495,0
ENSG00000243274,0
ENSG00000252496,0
ENSG00000202398,0
ENSG00000202433,0
ENSG00000206800,0
ENSG00000222486,0
ENSG00000200686,0
ENSG00000206812,0
ENSG00000266052,0
ENSG00000222791,0
ENSG00000200733,0
ENSG00000252508,0
ENSG00000263741,0
ENSG00000212559,0
ENSG00000274168,0
ENSG00000200211,0
ENSG00000223298,0
ENSG00000284536,0
ENSG00000251753,0
ENSG00000283815,0
ENSG00000284204,0
ENSG00000283762,0
ENSG00000284375,0
ENSG00000283705,0
ENSG00000252335,0
ENSG00000242614,0
ENSG00000283487,0
ENSG00000252696,0
ENSG00000222129,0
ENSG00000283783,0
ENSG00000222969,0
ENSG00000263399,0
ENSG00000243366,0
ENSG00000252550,0
ENSG00000201161,0
ENSG00000201847,0
ENSG00000265885,0
ENSG00000221650,0
ENSG00000222682,0
ENSG00000276765,0
ENSG00000200072,0
ENSG00000237175,0
ENSG00000226118,0
ENSG00000287357,0
ENSG00000232187,10
ENSG00000225777,0
ENSG00000253094,0
ENSG00000237952,0
ENSG00000226507,0
ENSG00000231650,0
ENSG00000230535,0
ENSG00000234685,5
ENSG00000283075,0
ENSG00000233440,0
ENSG00000207157,0
ENSG00000229483,0
ENSG00000252952,0
ENSG00000235205,0
ENSG00000236803,0
ENSG00000232163,0
ENSG00000229558,0
ENSG00000232977,38
ENSG00000227893,0
ENSG00000136156,14890
ENSG00000238086,0
ENSG00000177197,2
ENSG00000277684,0
ENSG00000277233,0
ENSG00000287599,1
ENSG00000274929,4
ENSG00000233456,0
ENSG00000204977,4551
ENSG00000264864,0
ENSG00000198553,10
ENSG00000277913,0
ENSG00000277066,0
ENSG00000208006,0
ENSG00000283785,0
ENSG00000274878,0
ENSG00000273612,0
ENSG00000277752,0
ENSG00000275559,0
ENSG00000276089,0
ENSG00000214359,0
ENSG00000273541,0
ENSG00000274270,8
ENSG00000232150,10
ENSG00000223676,0
ENSG00000286191,0
ENSG00000200711,0
ENSG00000233672,6
