Geneid,SRR36692465
ENSG00000136104,255
ENSG00000123201,8
ENSG00000222920,0
ENSG00000176124,270
ENSG00000214878,0
ENSG00000274652,0
ENSG00000271242,0
ENSG00000266072,0
ENSG00000150510,240
ENSG00000205863,0
ENSG00000287530,0
ENSG00000228741,8
ENSG00000225674,12
ENSG00000205861,0
ENSG00000189167,0
ENSG00000215515,0
ENSG00000139597,32
ENSG00000270008,0
ENSG00000229800,0
ENSG00000215486,0
ENSG00000271337,0
ENSG00000120693,1088
ENSG00000236711,0
ENSG00000228825,0
ENSG00000232378,0
ENSG00000226161,0
ENSG00000180138,6
ENSG00000281106,0
ENSG00000232872,4
ENSG00000279677,2
ENSG00000133111,370
ENSG00000133107,35
ENSG00000122035,30
ENSG00000240767,0
ENSG00000252854,0
ENSG00000251106,0
ENSG00000287863,0
ENSG00000261097,0
ENSG00000223336,0
ENSG00000252385,0
ENSG00000241353,0
ENSG00000227019,0
ENSG00000277228,0
ENSG00000205105,0
ENSG00000230243,0
ENSG00000080618,0
ENSG00000136167,22
ENSG00000215475,4
ENSG00000231817,0
ENSG00000229599,0
ENSG00000102452,316
ENSG00000261057,0
ENSG00000276957,4
ENSG00000175820,6
ENSG00000286312,0
ENSG00000151287,270
ENSG00000270181,0
ENSG00000134897,646
ENSG00000272542,0
ENSG00000278445,0
ENSG00000233695,0
ENSG00000183087,162
ENSG00000272695,12
ENSG00000237699,0
ENSG00000226921,0
ENSG00000229373,0
ENSG00000274766,0
ENSG00000260910,10
ENSG00000136159,2402
ENSG00000276968,4
ENSG00000136146,1848
ENSG00000229111,0
ENSG00000224510,0
ENSG00000225131,4
ENSG00000139687,8034
ENSG00000102683,0
ENSG00000139746,3240
ENSG00000125266,10106
ENSG00000102780,777
ENSG00000134874,3105
ENSG00000136143,2686
ENSG00000225203,0
ENSG00000118939,57
ENSG00000261553,0
ENSG00000261105,0
ENSG00000228444,0
ENSG00000230902,0
ENSG00000201793,0
ENSG00000218502,0
ENSG00000169508,0
ENSG00000270381,0
ENSG00000253051,0
ENSG00000199477,0
ENSG00000273149,0
ENSG00000228886,2
ENSG00000214455,0
ENSG00000251015,0
ENSG00000139826,2184
ENSG00000277246,0
ENSG00000223177,0
ENSG00000283384,0
ENSG00000232087,0
ENSG00000278462,0
ENSG00000139684,5197
ENSG00000102468,466
ENSG00000224517,0
ENSG00000223815,0
ENSG00000202151,0
ENSG00000227336,0
ENSG00000238213,0
ENSG00000277549,0
ENSG00000223076,0
ENSG00000236608,0
ENSG00000279657,0
ENSG00000083544,1245
ENSG00000207203,0
ENSG00000133104,4885
ENSG00000120664,4
ENSG00000232314,0
ENSG00000230223,0
ENSG00000102572,3230
ENSG00000136161,1994
ENSG00000178235,176
ENSG00000132965,0
ENSG00000032742,957
ENSG00000102445,10
ENSG00000125247,3332
ENSG00000133106,2
ENSG00000127863,7342
ENSG00000224821,0
ENSG00000232814,0
ENSG00000139832,16
ENSG00000275880,9
ENSG00000134905,1039
ENSG00000153487,1578
ENSG00000264226,0
ENSG00000244264,0
ENSG00000165572,5190
ENSG00000215482,18
ENSG00000120696,1869
ENSG00000225133,0
ENSG00000120662,280
ENSG00000277662,0
ENSG00000231404,0
ENSG00000172766,1132
ENSG00000223280,0
ENSG00000214222,34
ENSG00000205240,0
ENSG00000234655,0
ENSG00000215480,0
ENSG00000102760,8
ENSG00000288600,0
ENSG00000288598,0
ENSG00000102763,1182
ENSG00000284584,0
ENSG00000241406,0
ENSG00000206962,0
ENSG00000229696,0
ENSG00000278338,2
ENSG00000226093,0
ENSG00000231530,13
ENSG00000237263,2
ENSG00000233124,4
ENSG00000286334,2
ENSG00000202290,0
ENSG00000286416,26
ENSG00000125249,12667
ENSG00000276573,2
ENSG00000276704,4
ENSG00000271625,0
ENSG00000139679,122
ENSG00000213995,1352
ENSG00000237672,0
ENSG00000279951,4
ENSG00000236076,0
ENSG00000121743,44
ENSG00000226633,0
ENSG00000260131,0
ENSG00000165474,66
ENSG00000279065,0
ENSG00000121742,0
ENSG00000121741,10132
ENSG00000238286,0
ENSG00000222726,0
ENSG00000278291,18
ENSG00000279135,2
ENSG00000150456,0
ENSG00000233524,0
ENSG00000275485,0
ENSG00000236704,0
ENSG00000233780,0
ENSG00000234363,0
ENSG00000213621,46
ENSG00000150457,622
ENSG00000233851,0
ENSG00000201821,0
ENSG00000180172,0
ENSG00000225585,0
ENSG00000275689,0
ENSG00000151849,423
ENSG00000273628,0
ENSG00000251299,0
ENSG00000232858,0
ENSG00000234152,10
ENSG00000199767,0
ENSG00000180803,0
ENSG00000242381,0
ENSG00000223158,0
ENSG00000180730,260
ENSG00000231983,0
ENSG00000278305,0
ENSG00000277319,0
ENSG00000133105,0
ENSG00000287904,0
ENSG00000073910,313
ENSG00000229715,0
ENSG00000279314,4
ENSG00000278732,0
ENSG00000237637,0
ENSG00000083642,4894
ENSG00000207325,0
ENSG00000277151,38
ENSG00000226968,0
ENSG00000273886,0
ENSG00000261728,0
ENSG00000232795,0
ENSG00000234835,0
ENSG00000287650,0
ENSG00000236036,0
ENSG00000288330,0
ENSG00000276436,3
ENSG00000222148,0
ENSG00000181358,0
ENSG00000200064,0
ENSG00000123178,522
ENSG00000286929,0
ENSG00000232307,0
ENSG00000275968,0
ENSG00000275502,0
ENSG00000253797,0
ENSG00000273523,14
ENSG00000136098,281
ENSG00000285160,0
ENSG00000102786,2653
ENSG00000236778,52
ENSG00000224892,10
ENSG00000243900,0
ENSG00000229906,0
ENSG00000266611,0
ENSG00000252141,0
ENSG00000206920,0
ENSG00000242893,0
ENSG00000224451,0
ENSG00000122033,740
ENSG00000185352,8
ENSG00000123171,0
ENSG00000125245,16
ENSG00000132938,6
ENSG00000102524,32
ENSG00000233963,0
ENSG00000234706,0
ENSG00000127870,1851
ENSG00000271559,0
ENSG00000227882,0
ENSG00000132932,62
ENSG00000151835,12014
ENSG00000229152,109
ENSG00000277767,0
ENSG00000227105,0
ENSG00000225870,0
ENSG00000286824,0
ENSG00000235875,22
ENSG00000233644,0
ENSG00000227352,0
ENSG00000285856,6
ENSG00000274614,0
ENSG00000153495,0
ENSG00000285444,0
ENSG00000178695,2216
ENSG00000278727,0
ENSG00000118903,0
ENSG00000102794,0
ENSG00000233873,0
ENSG00000228002,0
ENSG00000102805,357
ENSG00000283208,1
ENSG00000005812,2696
ENSG00000236051,0
ENSG00000274898,0
ENSG00000229521,0
ENSG00000288716,0
ENSG00000285714,0
ENSG00000277159,186
ENSG00000197595,0
ENSG00000232684,0
ENSG00000277545,0
ENSG00000267868,8
ENSG00000235280,30
ENSG00000269356,0
ENSG00000269376,0
ENSG00000253309,0
ENSG00000122026,36938
ENSG00000139780,0
ENSG00000134899,59
ENSG00000125255,0
ENSG00000172458,301
ENSG00000134864,36
ENSG00000165300,522
ENSG00000068650,8236
ENSG00000152207,0
ENSG00000165621,26
ENSG00000188243,2266
ENSG00000136114,142
ENSG00000199605,0
ENSG00000136100,2660
ENSG00000136108,10685
ENSG00000235660,2
ENSG00000280296,0
ENSG00000273784,0
ENSG00000165416,4437
ENSG00000139675,0
ENSG00000182346,0
ENSG00000201245,0
ENSG00000288581,0
ENSG00000288060,0
ENSG00000043355,1023
ENSG00000260738,0
ENSG00000225999,0
ENSG00000236554,0
ENSG00000228501,6
ENSG00000270632,0
ENSG00000139800,699
ENSG00000139517,1478
ENSG00000273552,0
ENSG00000226703,0
ENSG00000169840,6
ENSG00000247381,0
ENSG00000207330,0
ENSG00000139515,0
ENSG00000186184,3597
ENSG00000174405,1460
ENSG00000280734,30
ENSG00000203441,4
ENSG00000234168,0
ENSG00000234239,0
ENSG00000287746,0
ENSG00000263615,0
ENSG00000227659,0
ENSG00000234303,0
ENSG00000125246,83
ENSG00000198542,0
ENSG00000102710,1661
ENSG00000102595,1265
ENSG00000226792,0
ENSG00000172915,1834
ENSG00000136169,557
ENSG00000236577,0
ENSG00000136147,12
ENSG00000136144,3264
ENSG00000252128,0
ENSG00000165480,1341
ENSG00000173141,1190
ENSG00000271250,0
ENSG00000233405,0
ENSG00000215571,0
ENSG00000235076,0
ENSG00000222747,0
ENSG00000236953,0
ENSG00000226908,0
ENSG00000165487,3256
ENSG00000230022,0
ENSG00000207518,0
ENSG00000226525,42
ENSG00000102678,56
ENSG00000244197,0
ENSG00000226722,0
ENSG00000235438,2
ENSG00000120697,2027
ENSG00000120699,1589
ENSG00000229928,0
ENSG00000276569,0
ENSG00000120658,229
ENSG00000232540,0
ENSG00000238189,0
ENSG00000233821,0
ENSG00000287842,0
ENSG00000287029,0
ENSG00000270522,0
ENSG00000151773,2
ENSG00000274001,0
ENSG00000179630,18
ENSG00000280060,0
ENSG00000179611,0
ENSG00000277942,0
ENSG00000232662,0
ENSG00000185896,9577
ENSG00000139835,34
ENSG00000276434,0
ENSG00000225083,0
ENSG00000150401,704
ENSG00000233613,0
ENSG00000202347,0
ENSG00000150403,2752
ENSG00000276916,0
ENSG00000276248,34
ENSG00000198176,5598
ENSG00000153531,45
ENSG00000123200,5786
ENSG00000281026,8
ENSG00000197168,116
ENSG00000132953,4285
ENSG00000276476,0
ENSG00000289302,0
ENSG00000225039,0
ENSG00000289454,0
ENSG00000262198,269
ENSG00000238121,6
ENSG00000289594,38
ENSG00000288768,0
ENSG00000122043,0
ENSG00000230490,11
ENSG00000289235,2
ENSG00000233610,0
ENSG00000289125,0
ENSG00000289381,0
ENSG00000288743,24
ENSG00000229520,55
ENSG00000289204,0
ENSG00000289617,0
ENSG00000288765,25
ENSG00000005810,1777
ENSG00000289688,0
ENSG00000260509,0
ENSG00000215349,0
ENSG00000236834,0
ENSG00000224976,6
ENSG00000231184,0
ENSG00000229791,0
ENSG00000237164,0
ENSG00000223625,0
ENSG00000232894,0
ENSG00000215572,0
ENSG00000225316,0
ENSG00000238132,2
ENSG00000196199,1386
ENSG00000226352,0
ENSG00000121390,3656
ENSG00000275014,0
ENSG00000233469,0
ENSG00000139668,1557
ENSG00000102796,0
ENSG00000236044,2
ENSG00000231061,0
ENSG00000285764,0
ENSG00000197991,0
ENSG00000279797,0
ENSG00000234033,0
ENSG00000270856,0
ENSG00000229578,0
ENSG00000230142,0
ENSG00000227611,0
ENSG00000229307,0
ENSG00000232105,0
ENSG00000276586,0
ENSG00000271465,0
ENSG00000286469,0
ENSG00000228669,0
ENSG00000273550,0
ENSG00000227564,0
ENSG00000287996,0
ENSG00000202478,0
ENSG00000213232,0
ENSG00000287128,0
ENSG00000227674,0
ENSG00000237849,0
ENSG00000214269,0
ENSG00000214266,0
ENSG00000236565,57
ENSG00000234767,0
ENSG00000286395,0
ENSG00000263581,0
ENSG00000263561,0
ENSG00000235737,0
ENSG00000237378,0
ENSG00000136153,62
ENSG00000178734,0
ENSG00000223458,0
ENSG00000261206,0
ENSG00000224933,0
ENSG00000132958,3
ENSG00000235472,10
ENSG00000273964,0
ENSG00000289569,0
ENSG00000139508,104
ENSG00000202237,0
ENSG00000233588,6
ENSG00000277227,0
ENSG00000236339,0
ENSG00000132963,6272
ENSG00000120659,0
ENSG00000134900,2979
ENSG00000123191,633
ENSG00000253710,663
ENSG00000217576,0
ENSG00000285323,0
ENSG00000139496,5491
ENSG00000244754,2867
ENSG00000240654,2
ENSG00000173988,0
ENSG00000285566,0
ENSG00000280165,3
ENSG00000150459,6167
ENSG00000255874,12
ENSG00000286757,0
ENSG00000226519,0
ENSG00000235903,196
ENSG00000231856,6
ENSG00000212293,0
ENSG00000139618,874
ENSG00000285806,0
ENSG00000231417,0
ENSG00000287887,0
ENSG00000226695,0
ENSG00000075673,0
ENSG00000207474,0
ENSG00000225404,0
ENSG00000132972,0
ENSG00000102606,3378
ENSG00000132964,2074
ENSG00000278413,0
ENSG00000285929,0
ENSG00000234031,0
ENSG00000232487,0
ENSG00000283361,2
ENSG00000283347,0
ENSG00000130177,2612
ENSG00000264539,0
ENSG00000265450,3
ENSG00000285672,1
ENSG00000169062,2060
ENSG00000226158,0
ENSG00000198824,3922
ENSG00000229723,5
ENSG00000260615,2
ENSG00000224429,9
ENSG00000289814,0
ENSG00000215483,8
ENSG00000289827,0
ENSG00000226903,0
ENSG00000238230,164
ENSG00000272274,6
ENSG00000227640,912
ENSG00000223685,3
ENSG00000224743,0
ENSG00000275964,34
ENSG00000289852,0
ENSG00000275830,26
ENSG00000247400,380
ENSG00000237361,8
ENSG00000231473,4
ENSG00000234377,5
ENSG00000228824,6
ENSG00000235366,0
ENSG00000228889,62
ENSG00000289860,0
ENSG00000289217,0
ENSG00000286286,0
ENSG00000289861,0
ENSG00000273507,29
ENSG00000289332,0
ENSG00000289475,0
ENSG00000288767,0
ENSG00000289878,0
ENSG00000289887,0
ENSG00000262619,6
ENSG00000274605,182
ENSG00000288016,41
ENSG00000289894,0
ENSG00000277368,0
ENSG00000227258,2
ENSG00000289900,0
ENSG00000289901,22
ENSG00000236094,0
ENSG00000289904,0
ENSG00000278390,23
ENSG00000232132,0
ENSG00000227676,0
ENSG00000285902,0
ENSG00000102471,4562
ENSG00000229918,0
ENSG00000275919,0
ENSG00000231981,0
ENSG00000207298,0
ENSG00000260992,8
ENSG00000230871,0
ENSG00000234005,0
ENSG00000088387,274
ENSG00000235137,0
ENSG00000234267,0
ENSG00000272329,0
ENSG00000222472,0
ENSG00000120694,12722
ENSG00000187676,1730
ENSG00000229427,0
ENSG00000290234,0
ENSG00000289010,0
ENSG00000180776,5630
ENSG00000228295,0
ENSG00000280348,0
ENSG00000279463,2
ENSG00000235532,0
ENSG00000206617,0
ENSG00000289644,0
ENSG00000118922,5607
ENSG00000139793,2002
ENSG00000274922,0
ENSG00000289354,0
ENSG00000057593,0
ENSG00000126218,0
ENSG00000231882,0
ENSG00000230371,0
ENSG00000283828,44
ENSG00000126231,3
ENSG00000269125,0
ENSG00000126226,1277
ENSG00000139842,5996
ENSG00000186009,7
ENSG00000126217,881
ENSG00000186047,0
ENSG00000231607,271
ENSG00000268486,0
ENSG00000290438,0
ENSG00000205822,0
ENSG00000290443,0
ENSG00000239827,0
ENSG00000290464,27
ENSG00000290476,16
ENSG00000272281,0
ENSG00000290490,0
ENSG00000196593,0
ENSG00000290660,0
ENSG00000285576,0
ENSG00000290704,0
ENSG00000275989,0
ENSG00000290807,0
ENSG00000225760,0
ENSG00000290808,0
ENSG00000244471,0
ENSG00000250299,5
ENSG00000289133,0
ENSG00000290911,20
ENSG00000250878,0
ENSG00000274052,0
ENSG00000290963,0
ENSG00000219926,0
ENSG00000290964,0
ENSG00000243406,0
ENSG00000291010,13
ENSG00000253771,0
ENSG00000291041,6
ENSG00000233325,0
ENSG00000291046,120
ENSG00000227922,0
ENSG00000285746,0
ENSG00000266325,0
ENSG00000225579,0
ENSG00000136160,33412
ENSG00000233379,0
ENSG00000243035,0
ENSG00000236133,0
ENSG00000139737,3641
ENSG00000227604,0
ENSG00000133116,2
ENSG00000133121,362
ENSG00000230300,0
ENSG00000236581,10
ENSG00000287274,0
ENSG00000227911,0
ENSG00000285621,0
ENSG00000277386,0
ENSG00000234535,0
ENSG00000176882,0
ENSG00000123179,2053
ENSG00000271564,0
ENSG00000278238,30
ENSG00000290855,0
ENSG00000291255,0
ENSG00000290856,0
ENSG00000273723,22
ENSG00000136110,8
ENSG00000211579,0
ENSG00000150276,0
ENSG00000136099,3724
ENSG00000233905,0
ENSG00000229788,0
ENSG00000235876,0
ENSG00000231914,0
ENSG00000226361,0
ENSG00000228797,6
ENSG00000230931,0
ENSG00000204718,0
ENSG00000227784,0
ENSG00000244155,0
ENSG00000227568,0
ENSG00000225016,0
ENSG00000206192,0
ENSG00000242756,0
ENSG00000223024,0
ENSG00000206787,0
ENSG00000235500,0
ENSG00000226250,0
ENSG00000231358,0
ENSG00000226057,0
ENSG00000291256,0
ENSG00000290620,0
ENSG00000232685,0
ENSG00000229375,0
ENSG00000187721,0
ENSG00000226619,0
ENSG00000287861,0
ENSG00000252287,0
ENSG00000224778,0
ENSG00000234894,0
ENSG00000229147,0
ENSG00000278337,0
ENSG00000198033,0
ENSG00000290437,0
ENSG00000121388,0
ENSG00000227879,12
ENSG00000237636,0
ENSG00000276644,257
ENSG00000236534,6
ENSG00000237816,0
ENSG00000233460,0
ENSG00000232881,0
ENSG00000152213,0
ENSG00000102466,12
ENSG00000276012,0
ENSG00000201155,0
ENSG00000215399,0
ENSG00000265164,0
ENSG00000229975,0
ENSG00000201690,0
ENSG00000264482,0
ENSG00000236860,0
ENSG00000243319,0
ENSG00000279702,0
ENSG00000234445,0
ENSG00000272143,116
ENSG00000290918,0
ENSG00000134901,796
ENSG00000271026,0
ENSG00000235115,0
ENSG00000261485,28
ENSG00000152520,1979
ENSG00000232587,0
ENSG00000200840,0
ENSG00000102755,0
ENSG00000279393,0
ENSG00000083635,1223
ENSG00000223732,0
ENSG00000133114,1040
ENSG00000265802,0
ENSG00000223341,0
ENSG00000188342,3298
ENSG00000271818,0
ENSG00000277358,0
ENSG00000180332,76
ENSG00000133112,58068
ENSG00000170919,225
ENSG00000174032,2158
ENSG00000229303,0
ENSG00000151846,0
ENSG00000289006,0
ENSG00000279695,0
ENSG00000165566,3215
ENSG00000238169,62
ENSG00000234056,6
ENSG00000279550,0
ENSG00000225105,0
ENSG00000235315,0
ENSG00000139505,4852
ENSG00000207719,0
ENSG00000228808,0
ENSG00000290577,0
ENSG00000238241,0
ENSG00000285448,0
ENSG00000125304,12690
ENSG00000120669,0
ENSG00000250709,0
ENSG00000242715,19
ENSG00000133083,10285
ENSG00000261517,0
ENSG00000271652,0
ENSG00000283126,0
ENSG00000234787,28
ENSG00000229456,0
ENSG00000211491,0
ENSG00000102738,711
ENSG00000277794,0
ENSG00000102743,1472
ENSG00000207652,0
ENSG00000168852,0
ENSG00000176268,0
ENSG00000287837,14
ENSG00000180660,51
ENSG00000257356,0
ENSG00000257721,0
ENSG00000257825,0
ENSG00000257635,0
ENSG00000257731,0
ENSG00000257558,0
ENSG00000258367,0
ENSG00000257959,0
ENSG00000257224,0
ENSG00000258076,0
ENSG00000239200,0
ENSG00000244306,0
ENSG00000211825,12
ENSG00000211821,2
ENSG00000257175,0
ENSG00000249446,0
ENSG00000257171,0
ENSG00000223997,0
ENSG00000211836,0
ENSG00000211840,0
ENSG00000211828,0
ENSG00000228985,0
ENSG00000139910,4305
ENSG00000211841,0
ENSG00000211832,0
ENSG00000256221,0
ENSG00000258364,0
ENSG00000211831,0
ENSG00000211829,93
ENSG00000211833,0
ENSG00000211826,2
ENSG00000259135,0
ENSG00000258655,234
ENSG00000257185,0
ENSG00000211842,0
ENSG00000211827,0
ENSG00000257636,0
ENSG00000211835,0
ENSG00000259086,2
ENSG00000286527,0
ENSG00000257155,0
ENSG00000257845,0
ENSG00000250365,8
ENSG00000151413,698
ENSG00000257672,0
ENSG00000258894,0
ENSG00000237235,0
ENSG00000258487,0
ENSG00000129515,5448
ENSG00000286099,0
ENSG00000211837,0
ENSG00000258828,0
ENSG00000211844,0
ENSG00000258509,0
ENSG00000259157,0
ENSG00000258401,0
ENSG00000211838,0
ENSG00000250688,0
ENSG00000258619,0
ENSG00000258381,0
ENSG00000258901,0
ENSG00000258548,394
ENSG00000288100,0
ENSG00000258196,0
ENSG00000257472,0
ENSG00000271424,4
ENSG00000287492,0
ENSG00000258233,0
ENSG00000258850,0
ENSG00000087301,2042
ENSG00000256590,0
ENSG00000259042,31
ENSG00000259129,146
ENSG00000168229,0
ENSG00000258098,0
ENSG00000258387,0
ENSG00000251363,97
ENSG00000258969,0
ENSG00000258948,0
ENSG00000189139,0
ENSG00000258868,2
ENSG00000258474,0
ENSG00000258636,90
ENSG00000073712,6772
ENSG00000129480,648
ENSG00000100519,5308
ENSG00000258803,0
ENSG00000258955,6
ENSG00000248366,0
ENSG00000257179,6
ENSG00000270359,0
ENSG00000223593,8
ENSG00000258932,0
ENSG00000258782,0
ENSG00000226132,0
ENSG00000258747,0
ENSG00000285608,0
ENSG00000259072,0
ENSG00000258563,0
ENSG00000259046,0
ENSG00000258592,0
ENSG00000258996,0
ENSG00000271468,0
ENSG00000287156,8
ENSG00000211834,0
ENSG00000258445,16
ENSG00000258556,0
ENSG00000257842,4
ENSG00000259117,0
ENSG00000259169,8
ENSG00000213598,18
ENSG00000258854,0
ENSG00000258670,0
ENSG00000258943,47
ENSG00000180998,1210
ENSG00000231922,0
ENSG00000126773,7293
ENSG00000257612,0
ENSG00000258700,0
ENSG00000241354,0
ENSG00000259111,0
ENSG00000126778,380
ENSG00000262119,8
ENSG00000258638,0
ENSG00000287481,0
ENSG00000258505,0
ENSG00000258386,0
ENSG00000258758,0
ENSG00000259049,0
ENSG00000154001,7786
ENSG00000244756,0
ENSG00000271075,0
ENSG00000235269,0
ENSG00000258847,14
ENSG00000258751,0
ENSG00000258731,0
ENSG00000198252,4189
ENSG00000286730,0
ENSG00000232774,8
ENSG00000224004,0
ENSG00000126790,344
ENSG00000258980,0
ENSG00000258694,0
ENSG00000258535,0
ENSG00000179008,0
ENSG00000242135,0
ENSG00000258502,6
ENSG00000184302,0
ENSG00000258796,0
ENSG00000259047,0
ENSG00000100625,927
ENSG00000247287,0
ENSG00000258583,2
ENSG00000258692,0
ENSG00000100614,5139
ENSG00000239323,0
ENSG00000151838,0
ENSG00000258896,0
ENSG00000100612,2765
ENSG00000100731,5242
ENSG00000179600,0
ENSG00000258877,0
ENSG00000258734,0
ENSG00000258952,0
ENSG00000020426,990
ENSG00000267909,262
ENSG00000250548,0
ENSG00000287833,2
ENSG00000179476,167
ENSG00000258760,0
ENSG00000119599,182
ENSG00000050130,5324
ENSG00000286423,0
ENSG00000126785,3028
ENSG00000258926,0
ENSG00000180008,8106
ENSG00000140015,10
ENSG00000225680,2
ENSG00000258490,0
ENSG00000100647,2603
ENSG00000287310,14
ENSG00000258989,0
ENSG00000258995,0
ENSG00000258764,0
ENSG00000258685,0
ENSG00000277651,0
ENSG00000258930,0
ENSG00000214759,0
ENSG00000259136,0
ENSG00000258571,0
ENSG00000258769,0
ENSG00000258427,18
ENSG00000258406,0
ENSG00000254718,0
ENSG00000258878,0
ENSG00000279423,0
ENSG00000258629,0
ENSG00000259146,39
ENSG00000259124,0
ENSG00000258613,14
ENSG00000259093,6
ENSG00000276116,0
ENSG00000237450,0
ENSG00000244237,0
ENSG00000259055,0
ENSG00000258561,8
ENSG00000259907,0
ENSG00000129521,190
ENSG00000269945,0
ENSG00000203546,0
ENSG00000258750,0
ENSG00000258958,0
ENSG00000269927,0
ENSG00000270000,0
ENSG00000273797,0
ENSG00000258683,0
ENSG00000257986,8
ENSG00000165389,5294
ENSG00000258639,0
ENSG00000259008,0
ENSG00000258426,0
ENSG00000259079,0
ENSG00000170345,846
ENSG00000260046,0
ENSG00000258836,0
ENSG00000258966,0
ENSG00000259051,6
ENSG00000241891,0
ENSG00000175985,6
ENSG00000224861,290
ENSG00000119681,1667
ENSG00000266869,0
ENSG00000285633,0
ENSG00000165898,684
ENSG00000140044,80
ENSG00000042317,828
ENSG00000257585,12
ENSG00000271423,0
ENSG00000198718,730
ENSG00000258935,0
ENSG00000053770,5701
ENSG00000180662,10
ENSG00000258740,0
ENSG00000165548,176
ENSG00000151812,4
ENSG00000286595,0
ENSG00000258600,0
ENSG00000258580,0
ENSG00000259719,2
ENSG00000258622,0
ENSG00000258804,0
ENSG00000125378,169
ENSG00000258859,0
ENSG00000285826,0
ENSG00000258960,0
ENSG00000261208,0
ENSG00000259077,0
ENSG00000259078,0
ENSG00000285612,0
ENSG00000242571,20
ENSG00000259005,1
ENSG00000258849,0
ENSG00000258998,192
ENSG00000258392,0
ENSG00000258746,0
ENSG00000258845,0
ENSG00000258501,0
ENSG00000259019,0
ENSG00000257900,0
ENSG00000259100,0
ENSG00000258549,0
ENSG00000211839,0
ENSG00000258928,0
ENSG00000279521,0
ENSG00000242417,0
ENSG00000258536,0
ENSG00000286464,0
ENSG00000100650,5992
ENSG00000259151,0
ENSG00000286479,0
ENSG00000258558,0
ENSG00000033170,2354
ENSG00000259000,0
ENSG00000240463,8
ENSG00000230997,0
ENSG00000258856,0
ENSG00000287663,0
ENSG00000259061,0
ENSG00000259044,0
ENSG00000197930,2709
ENSG00000119660,0
ENSG00000258550,0
ENSG00000259032,0
ENSG00000243023,0
ENSG00000259137,4
ENSG00000257503,0
ENSG00000139977,3312
ENSG00000286123,2
ENSG00000176435,0
ENSG00000286355,0
ENSG00000182732,447
ENSG00000258757,0
ENSG00000070778,1333
ENSG00000286257,6
ENSG00000183379,0
ENSG00000258985,0
ENSG00000258496,0
ENSG00000100523,1998
ENSG00000214943,0
ENSG00000259045,2
ENSG00000139921,10341
ENSG00000242952,6
ENSG00000259002,0
ENSG00000258791,0
ENSG00000257504,0
ENSG00000259012,0
ENSG00000258841,0
ENSG00000258616,0
ENSG00000198894,2376
ENSG00000259969,441
ENSG00000255002,0
ENSG00000259149,0
ENSG00000258820,1
ENSG00000258934,0
ENSG00000259007,0
ENSG00000277801,0
ENSG00000258633,0
ENSG00000244053,0
ENSG00000213315,6
ENSG00000259126,13
ENSG00000087302,7297
ENSG00000197176,0
ENSG00000259148,0
ENSG00000258920,14
ENSG00000275198,2
ENSG00000258949,0
ENSG00000151320,2850
ENSG00000258752,0
ENSG00000258532,0
ENSG00000139874,0
ENSG00000258788,0
ENSG00000287990,0
ENSG00000258762,0
ENSG00000259035,0
ENSG00000257644,0
ENSG00000100629,430
ENSG00000243388,0
ENSG00000258275,0
ENSG00000258913,0
ENSG00000139971,3255
ENSG00000258798,0
ENSG00000258875,0
ENSG00000258749,0
ENSG00000070367,16344
ENSG00000258506,0
ENSG00000258729,0
ENSG00000258608,8
ENSG00000258792,0
ENSG00000258519,0
ENSG00000214903,0
ENSG00000258766,0
ENSG00000119720,460
ENSG00000258394,0
ENSG00000258424,6
ENSG00000205476,572
ENSG00000248550,161
ENSG00000080823,152
ENSG00000213231,0
ENSG00000196663,694
ENSG00000258390,0
ENSG00000100764,4196
ENSG00000258380,0
ENSG00000258497,0
ENSG00000125384,0
ENSG00000237356,36
ENSG00000286582,0
ENSG00000259036,0
ENSG00000259028,0
ENSG00000258912,0
