Geneid,SRR36692465
ENSG00000257976,0
ENSG00000259164,0
ENSG00000258923,0
ENSG00000287501,0
ENSG00000260810,0
ENSG00000270038,0
ENSG00000258572,0
ENSG00000259050,0
ENSG00000259039,0
ENSG00000259084,0
ENSG00000271712,0
ENSG00000287437,0
ENSG00000259053,0
ENSG00000258811,0
ENSG00000240051,0
ENSG00000066739,1936
ENSG00000283948,0
ENSG00000211949,0
ENSG00000100784,672
ENSG00000254045,0
ENSG00000258446,0
ENSG00000211956,0
ENSG00000258770,0
ENSG00000258698,0
ENSG00000258927,0
ENSG00000182512,2862
ENSG00000140057,28
ENSG00000233208,0
ENSG00000088808,148
ENSG00000254174,0
ENSG00000066455,1304
ENSG00000070269,1225
ENSG00000258994,0
ENSG00000054983,706
ENSG00000253491,0
ENSG00000253458,0
ENSG00000259789,0
ENSG00000100739,0
ENSG00000253755,0
ENSG00000211958,0
ENSG00000253957,0
ENSG00000258379,0
ENSG00000258593,0
ENSG00000170779,821
ENSG00000253359,0
ENSG00000258807,0
ENSG00000211952,0
ENSG00000253325,0
ENSG00000254215,0
ENSG00000211947,0
ENSG00000253482,0
ENSG00000282639,0
ENSG00000258793,0
ENSG00000283607,0
ENSG00000254046,0
ENSG00000259059,0
ENSG00000211957,0
ENSG00000259096,0
ENSG00000211943,0
ENSG00000213140,0
ENSG00000254326,0
ENSG00000259163,0
ENSG00000253240,0
ENSG00000259067,0
ENSG00000253441,0
ENSG00000100600,1802
ENSG00000258735,0
ENSG00000090061,773
ENSG00000140104,282
ENSG00000183576,1849
ENSG00000253709,0
ENSG00000258437,0
ENSG00000211946,0
ENSG00000258784,0
ENSG00000258678,0
ENSG00000258534,0
ENSG00000253440,0
ENSG00000258544,0
ENSG00000185567,649
ENSG00000100865,1046
ENSG00000253367,0
ENSG00000211950,0
ENSG00000211955,0
ENSG00000165914,802
ENSG00000253989,0
ENSG00000258385,0
ENSG00000177350,2
ENSG00000270550,0
ENSG00000258598,8
ENSG00000258802,0
ENSG00000119714,4
ENSG00000258716,0
ENSG00000258699,0
ENSG00000211895,0
ENSG00000258423,0
ENSG00000273894,0
ENSG00000282651,0
ENSG00000258691,0
ENSG00000258869,0
ENSG00000152315,3
ENSG00000254289,0
ENSG00000254203,0
ENSG00000258776,112
ENSG00000211951,0
ENSG00000279972,0
ENSG00000042088,1330
ENSG00000253412,0
ENSG00000211945,0
ENSG00000238275,0
ENSG00000258081,5
ENSG00000253883,0
ENSG00000286607,0
ENSG00000231475,0
ENSG00000165496,0
ENSG00000276210,0
ENSG00000131966,3274
ENSG00000258412,0
ENSG00000270474,0
ENSG00000100744,2600
ENSG00000253692,0
ENSG00000259073,0
ENSG00000211942,0
ENSG00000271201,0
ENSG00000253587,0
ENSG00000258718,0
ENSG00000253345,0
ENSG00000253462,0
ENSG00000287346,0
ENSG00000126777,4913
ENSG00000211944,0
ENSG00000285518,0
ENSG00000140025,188
ENSG00000288459,0
ENSG00000100599,56
ENSG00000211941,0
ENSG00000253149,0
ENSG00000211843,0
ENSG00000258981,0
ENSG00000100522,2150
ENSG00000258440,0
ENSG00000285664,8
ENSG00000283274,0
ENSG00000206906,0
ENSG00000206596,0
ENSG00000278746,0
ENSG00000202337,6
ENSG00000212270,0
ENSG00000223087,0
ENSG00000263945,0
ENSG00000251858,0
ENSG00000207412,0
ENSG00000265165,0
ENSG00000264657,0
ENSG00000253003,0
ENSG00000251735,0
ENSG00000251756,0
ENSG00000201654,0
ENSG00000207004,0
ENSG00000275978,0
ENSG00000266431,0
ENSG00000201376,0
ENSG00000201820,0
ENSG00000266740,0
ENSG00000243700,0
ENSG00000252837,0
ENSG00000263629,0
ENSG00000222985,0
ENSG00000207366,0
ENSG00000207444,0
ENSG00000242330,0
ENSG00000206588,0
ENSG00000199739,0
ENSG00000276782,0
ENSG00000200860,0
ENSG00000201351,0
ENSG00000283519,0
ENSG00000207781,0
ENSG00000251895,0
ENSG00000238561,0
ENSG00000283944,0
ENSG00000252644,0
ENSG00000221102,0
ENSG00000201027,0
ENSG00000252655,0
ENSG00000200312,0
ENSG00000252481,0
ENSG00000200298,0
ENSG00000241757,0
ENSG00000222761,0
ENSG00000222276,0
ENSG00000272439,0
ENSG00000252369,0
ENSG00000275033,0
ENSG00000277468,0
ENSG00000211845,0
ENSG00000211846,0
ENSG00000211847,0
ENSG00000211848,0
ENSG00000211849,0
ENSG00000211850,0
ENSG00000278661,0
ENSG00000276699,0
ENSG00000211854,0
ENSG00000211855,0
ENSG00000211856,0
ENSG00000211857,0
ENSG00000211858,0
ENSG00000211859,0
ENSG00000211860,0
ENSG00000211861,0
ENSG00000211862,0
ENSG00000211863,0
ENSG00000211864,0
ENSG00000211865,0
ENSG00000211866,0
ENSG00000211867,0
ENSG00000211868,0
ENSG00000211869,0
ENSG00000211870,0
ENSG00000211871,0
ENSG00000211872,0
ENSG00000211873,0
ENSG00000211875,0
ENSG00000211876,0
ENSG00000211877,0
ENSG00000211878,0
ENSG00000211879,0
ENSG00000211880,0
ENSG00000211881,0
ENSG00000211882,0
ENSG00000211883,0
ENSG00000211884,0
ENSG00000211885,0
ENSG00000211886,0
ENSG00000211887,0
ENSG00000211888,0
ENSG00000277734,19
ENSG00000259054,0
ENSG00000129562,4458
ENSG00000275552,0
ENSG00000242061,0
ENSG00000258458,16
ENSG00000235213,0
ENSG00000258823,0
ENSG00000212302,0
ENSG00000155463,3479
ENSG00000199716,0
ENSG00000197324,2388
ENSG00000139890,14
ENSG00000100461,2951
ENSG00000237054,0
ENSG00000100462,1670
ENSG00000259132,0
ENSG00000129474,1039
ENSG00000258457,31
ENSG00000100802,188
ENSG00000280129,8
ENSG00000100804,6077
ENSG00000279656,15
ENSG00000222028,0
ENSG00000179933,2081
ENSG00000283654,0
ENSG00000240131,0
ENSG00000235194,268
ENSG00000100842,288
ENSG00000259018,0
ENSG00000166091,0
ENSG00000092054,368
ENSG00000258444,0
ENSG00000157306,12
ENSG00000273618,0
ENSG00000259431,385
ENSG00000213983,34
ENSG00000258727,1
ENSG00000274002,0
ENSG00000258464,0
ENSG00000259043,0
ENSG00000270618,0
ENSG00000222931,0
ENSG00000258887,0
ENSG00000285727,0
ENSG00000259334,0
ENSG00000157326,265
ENSG00000211851,0
ENSG00000212335,0
ENSG00000100721,0
ENSG00000257275,0
ENSG00000258516,0
ENSG00000271358,0
ENSG00000258742,0
ENSG00000258499,0
ENSG00000100604,250
ENSG00000100605,1456
ENSG00000258730,0
ENSG00000258595,0
ENSG00000165943,2630
ENSG00000153485,349
ENSG00000259066,0
ENSG00000170270,921
ENSG00000012963,3098
ENSG00000240096,0
ENSG00000241499,0
ENSG00000258668,0
ENSG00000100601,670
ENSG00000239272,0
ENSG00000258917,0
ENSG00000119705,1414
ENSG00000063761,200
ENSG00000199440,0
ENSG00000258795,0
ENSG00000176605,0
ENSG00000237342,0
ENSG00000278990,0
ENSG00000259119,0
ENSG00000259113,0
ENSG00000201573,0
ENSG00000273675,0
ENSG00000258577,0
ENSG00000151748,2026
ENSG00000243103,0
ENSG00000269906,27
ENSG00000258491,0
ENSG00000270062,13
ENSG00000258843,0
ENSG00000285747,0
ENSG00000252945,0
ENSG00000258687,0
ENSG00000100504,489
ENSG00000131969,1
ENSG00000258745,0
ENSG00000258711,24
ENSG00000258587,0
ENSG00000119689,4422
ENSG00000198208,97
ENSG00000119630,18
ENSG00000119718,1193
ENSG00000258646,0
ENSG00000279594,0
ENSG00000119684,620
ENSG00000206924,0
ENSG00000119640,256
ENSG00000119703,2
ENSG00000258978,0
ENSG00000259138,0
ENSG00000170348,35961
ENSG00000252013,0
ENSG00000287668,0
ENSG00000100665,0
ENSG00000188488,4
ENSG00000273259,0
ENSG00000288028,0
ENSG00000196136,0
ENSG00000259140,0
ENSG00000239269,8
ENSG00000285205,0
ENSG00000240914,34
ENSG00000274379,0
ENSG00000258805,2
ENSG00000100528,18367
ENSG00000258753,0
ENSG00000197045,21776
ENSG00000020577,1346
ENSG00000252019,0
ENSG00000265432,0
ENSG00000258872,0
ENSG00000198554,2267
ENSG00000233924,0
ENSG00000187105,2
ENSG00000139926,624
ENSG00000156411,3086
ENSG00000100867,34
ENSG00000119655,2167
ENSG00000100603,2760
ENSG00000179454,3410
ENSG00000166428,0
ENSG00000258899,0
ENSG00000176246,0
ENSG00000252999,0
ENSG00000258641,0
ENSG00000259074,0
ENSG00000259095,0
ENSG00000258468,0
ENSG00000284742,0
ENSG00000176219,0
ENSG00000258806,0
ENSG00000136319,1909
ENSG00000258768,62
ENSG00000258459,0
ENSG00000100814,5724
ENSG00000287735,0
ENSG00000222489,0
ENSG00000238344,0
ENSG00000259001,0
ENSG00000277209,0
ENSG00000254846,0
ENSG00000129566,254
ENSG00000200225,0
ENSG00000185271,0
ENSG00000092094,722
ENSG00000258515,0
ENSG00000100823,13359
ENSG00000258908,0
ENSG00000258456,0
ENSG00000258863,0
ENSG00000188655,0
ENSG00000259060,0
ENSG00000258573,0
ENSG00000239327,0
ENSG00000181803,0
ENSG00000199461,0
ENSG00000258818,0
ENSG00000259171,0
ENSG00000258451,0
ENSG00000259144,0
ENSG00000258963,0
ENSG00000181562,0
ENSG00000181552,0
ENSG00000169413,0
ENSG00000258810,0
ENSG00000129538,0
ENSG00000259130,0
ENSG00000258642,0
ENSG00000258918,0
ENSG00000258772,0
ENSG00000169385,0
ENSG00000243817,0
ENSG00000258599,0
ENSG00000258471,0
ENSG00000165794,0
ENSG00000284122,0
ENSG00000179636,0
ENSG00000258604,0
ENSG00000255472,0
ENSG00000206150,0
ENSG00000165799,0
ENSG00000173431,0
ENSG00000165801,1577
ENSG00000165804,1076
ENSG00000178107,0
ENSG00000258722,0
ENSG00000200102,0
ENSG00000169327,0
ENSG00000259102,0
ENSG00000258906,0
ENSG00000258441,2617
ENSG00000092201,15255
ENSG00000199436,4
ENSG00000214274,8
ENSG00000259428,0
ENSG00000243904,2
ENSG00000244691,0
ENSG00000260285,26
ENSG00000166166,249
ENSG00000252469,0
ENSG00000258851,4
ENSG00000256500,0
ENSG00000201184,0
ENSG00000246451,44
ENSG00000270108,16
ENSG00000269910,6
ENSG00000269940,18
ENSG00000269958,106
ENSG00000126215,176
ENSG00000253096,0
ENSG00000270591,0
ENSG00000202275,0
ENSG00000258175,2
ENSG00000257662,0
ENSG00000258282,0
ENSG00000257126,298
ENSG00000257056,37
ENSG00000257748,0
ENSG00000258065,0
ENSG00000207164,0
ENSG00000259103,0
ENSG00000242488,0
ENSG00000119699,858
ENSG00000258876,0
ENSG00000258578,0
ENSG00000213176,0
ENSG00000283071,0
ENSG00000288610,0
ENSG00000259717,0
ENSG00000185215,18
ENSG00000259374,0
ENSG00000259535,0
ENSG00000259525,0
ENSG00000251533,0
ENSG00000270705,0
ENSG00000278071,0
ENSG00000242837,0
ENSG00000270938,0
ENSG00000240624,0
ENSG00000259775,90
ENSG00000272533,0
ENSG00000258933,0
ENSG00000258866,0
ENSG00000264607,0
ENSG00000165959,90
ENSG00000259143,0
ENSG00000258615,0
ENSG00000287111,0
ENSG00000258630,0
ENSG00000213159,0
ENSG00000258986,166
ENSG00000259037,0
ENSG00000258736,0
ENSG00000260792,0
ENSG00000265291,0
ENSG00000258858,0
ENSG00000184990,627
ENSG00000258430,0
ENSG00000179627,66
ENSG00000258983,0
ENSG00000222990,0
ENSG00000258789,30
ENSG00000100722,2777
ENSG00000278576,68
ENSG00000274492,6
ENSG00000200653,0
ENSG00000207342,0
ENSG00000283627,0
ENSG00000258990,0
ENSG00000165533,1611
ENSG00000203485,376
ENSG00000131979,474
ENSG00000261242,10
ENSG00000205767,0
ENSG00000270878,7
ENSG00000258800,0
ENSG00000258645,2
ENSG00000202490,0
ENSG00000206822,0
ENSG00000207172,0
ENSG00000200693,0
ENSG00000258778,0
ENSG00000252749,0
ENSG00000258411,0
ENSG00000270912,0
ENSG00000202182,0
ENSG00000221537,0
ENSG00000214770,2
ENSG00000284664,0
ENSG00000271511,0
ENSG00000196273,0
ENSG00000258717,0
ENSG00000185559,198
ENSG00000214548,2360
ENSG00000266461,0
ENSG00000275161,0
ENSG00000274884,0
ENSG00000276919,0
ENSG00000258663,0
ENSG00000211574,0
ENSG00000207989,0
ENSG00000199151,0
ENSG00000283159,0
ENSG00000208001,0
ENSG00000207569,0
ENSG00000207608,0
ENSG00000272458,0
ENSG00000207942,0
ENSG00000225746,161
ENSG00000276225,0
ENSG00000275662,0
ENSG00000275134,0
ENSG00000199005,0
ENSG00000202191,0
ENSG00000212384,0
ENSG00000201700,16
ENSG00000201672,0
ENSG00000272474,0
ENSG00000200215,0
ENSG00000200632,0
ENSG00000200367,0
ENSG00000201950,0
ENSG00000199575,0
ENSG00000200823,0
ENSG00000201839,0
ENSG00000200832,0
ENSG00000199798,0
ENSG00000200150,0
ENSG00000201263,0
ENSG00000199390,0
ENSG00000201240,0
ENSG00000200279,0
ENSG00000200608,0
ENSG00000202270,0
ENSG00000201247,0
ENSG00000199593,0
ENSG00000201557,0
ENSG00000199914,0
ENSG00000201569,0
ENSG00000202142,0
ENSG00000199942,0
ENSG00000201500,0
ENSG00000201036,0
ENSG00000201710,0
ENSG00000202048,0
ENSG00000272344,0
ENSG00000202293,0
ENSG00000200406,0
ENSG00000201899,0
ENSG00000200612,0
ENSG00000200413,0
ENSG00000200636,0
ENSG00000200480,0
ENSG00000201689,0
ENSG00000201318,0
ENSG00000200089,0
ENSG00000222095,0
ENSG00000222185,0
ENSG00000199088,0
ENSG00000199109,0
ENSG00000207749,0
ENSG00000198982,0
ENSG00000221745,0
ENSG00000199069,0
ENSG00000211582,0
ENSG00000207761,0
ENSG00000207762,0
ENSG00000194717,0
ENSG00000221036,0
ENSG00000212040,0
ENSG00000207743,0
ENSG00000283279,0
ENSG00000283561,0
ENSG00000207934,0
ENSG00000283556,0
ENSG00000283588,0
ENSG00000215957,0
ENSG00000221525,0
ENSG00000221614,0
ENSG00000199020,0
ENSG00000207754,0
ENSG00000202560,0
ENSG00000216099,0
ENSG00000207587,0
ENSG00000207646,0
ENSG00000207742,0
ENSG00000283170,0
ENSG00000207993,0
ENSG00000276352,0
ENSG00000208027,0
ENSG00000208004,0
ENSG00000207978,0
ENSG00000207961,0
ENSG00000199015,0
ENSG00000216179,0
ENSG00000199107,0
ENSG00000199012,0
ENSG00000199025,0
ENSG00000199092,0
ENSG00000207959,1
ENSG00000259004,0
ENSG00000286551,0
ENSG00000277754,0
ENSG00000288252,0
ENSG00000288245,0
ENSG00000258681,0
ENSG00000287515,0
ENSG00000274827,0
ENSG00000278301,0
ENSG00000187537,0
ENSG00000276888,0
ENSG00000212516,0
ENSG00000257162,0
ENSG00000274649,0
ENSG00000257432,0
ENSG00000273558,0
ENSG00000258324,0
ENSG00000257493,0
ENSG00000257751,0
ENSG00000257846,0
ENSG00000259069,0
ENSG00000257884,0
ENSG00000257395,0
ENSG00000258080,0
ENSG00000257142,0
ENSG00000176294,0
ENSG00000258438,0
ENSG00000176312,0
ENSG00000258564,0
ENSG00000228304,0
ENSG00000258541,0
ENSG00000259016,0
ENSG00000285467,0
ENSG00000129535,13
ENSG00000100889,100
ENSG00000100897,2502
ENSG00000259371,0
ENSG00000092010,1591
ENSG00000100908,146
ENSG00000259321,31
ENSG00000100911,1270
ENSG00000283856,0
ENSG00000259529,0
ENSG00000199804,0
ENSG00000196497,0
ENSG00000259522,0
ENSG00000287765,0
ENSG00000100926,225
ENSG00000254692,0
ENSG00000276698,8
ENSG00000278784,81
ENSG00000139908,36
ENSG00000254505,4
ENSG00000260669,3
ENSG00000213920,0
ENSG00000255526,0
ENSG00000129559,1076
ENSG00000092295,0
ENSG00000286825,0
ENSG00000157379,211
ENSG00000196943,1516
ENSG00000213906,22
ENSG00000213903,41
ENSG00000258973,0
ENSG00000129465,0
ENSG00000283290,0
ENSG00000100968,722
ENSG00000273639,0
ENSG00000100888,3752
ENSG00000200785,0
ENSG00000241035,0
ENSG00000258870,0
ENSG00000274475,0
ENSG00000129472,3420
ENSG00000258481,0
ENSG00000201097,0
ENSG00000286630,0
ENSG00000140090,0
ENSG00000100567,5342
ENSG00000258682,2
ENSG00000180189,0
ENSG00000279636,0
ENSG00000252782,0
ENSG00000032219,1652
ENSG00000258658,0
ENSG00000196860,1
ENSG00000258378,4
ENSG00000100575,953
ENSG00000100578,1081
ENSG00000252198,0
ENSG00000258650,0
ENSG00000258900,0
ENSG00000239510,0
ENSG00000184601,0
ENSG00000197616,0
ENSG00000100711,343
ENSG00000165782,782
ENSG00000140153,1043
ENSG00000100592,1440
ENSG00000100557,4
ENSG00000171723,756
ENSG00000185100,136
ENSG00000165792,455
ENSG00000133937,0
ENSG00000256737,0
ENSG00000256081,0
ENSG00000273586,0
ENSG00000256385,0
ENSG00000255569,0
ENSG00000255582,0
ENSG00000256553,0
ENSG00000255664,0
ENSG00000256350,0
ENSG00000211776,0
ENSG00000248358,0
ENSG00000211777,0
ENSG00000211778,0
ENSG00000211779,0
ENSG00000240954,0
ENSG00000182652,0
ENSG00000129473,642
ENSG00000258452,0
ENSG00000165409,0
ENSG00000258915,0
ENSG00000271705,0
ENSG00000271656,0
ENSG00000259167,0
ENSG00000286686,0
ENSG00000165417,11991
ENSG00000221303,0
ENSG00000205579,22
ENSG00000270343,0
ENSG00000242163,0
ENSG00000258605,2
ENSG00000258675,0
ENSG00000254656,23
ENSG00000199755,0
ENSG00000134001,10053
ENSG00000100558,0
ENSG00000265993,0
ENSG00000156127,0
ENSG00000119686,6
ENSG00000242951,18
ENSG00000201096,0
ENSG00000280494,0
ENSG00000119685,1590
ENSG00000133935,3693
ENSG00000283629,0
ENSG00000089916,3517
ENSG00000258454,0
ENSG00000280078,0
ENSG00000258402,0
ENSG00000119650,1021
ENSG00000054690,243
ENSG00000100564,380
ENSG00000259502,0
ENSG00000259648,0
ENSG00000201529,0
ENSG00000081181,92
ENSG00000286861,0
ENSG00000100568,2649
ENSG00000258626,0
ENSG00000272253,0
ENSG00000258466,0
ENSG00000072042,6083
ENSG00000139988,0
ENSG00000241542,0
ENSG00000258618,0
ENSG00000271697,0
ENSG00000239820,0
ENSG00000258759,2
ENSG00000274666,0
ENSG00000226677,0
ENSG00000279434,12
ENSG00000283098,8
ENSG00000238540,0
ENSG00000257520,0
ENSG00000229415,0
ENSG00000253563,0
ENSG00000258467,0
ENSG00000243730,0
ENSG00000136327,0
ENSG00000201395,0
ENSG00000258661,0
ENSG00000198807,0
ENSG00000258988,0
ENSG00000072415,3205
ENSG00000286319,0
ENSG00000100554,6182
ENSG00000100883,3626
ENSG00000211959,0
ENSG00000253467,0
ENSG00000228757,0
ENSG00000253294,0
ENSG00000278473,0
ENSG00000228966,0
ENSG00000254228,0
ENSG00000232216,0
ENSG00000283195,0
ENSG00000283562,0
ENSG00000283464,0
ENSG00000270816,0
ENSG00000253465,0
ENSG00000253895,0
ENSG00000211961,0
ENSG00000211962,0
ENSG00000253808,0
ENSG00000229092,0
ENSG00000253862,0
ENSG00000211964,0
ENSG00000211965,0
ENSG00000253386,0
ENSG00000253241,0
ENSG00000211966,0
ENSG00000253941,0
ENSG00000253545,0
ENSG00000211967,0
ENSG00000253714,0
ENSG00000275475,0
ENSG00000254395,0
ENSG00000253131,0
ENSG00000253759,0
ENSG00000211968,0
ENSG00000224373,0
ENSG00000253742,0
ENSG00000254167,0
ENSG00000119638,322
ENSG00000279140,13
ENSG00000258701,6
ENSG00000239365,0
ENSG00000196183,8
ENSG00000075413,2923
ENSG00000205978,1360
ENSG00000139899,30
ENSG00000100441,440
ENSG00000092009,0
ENSG00000258657,0
ENSG00000100450,0
ENSG00000100448,0
ENSG00000258421,0
ENSG00000021645,818
ENSG00000199454,0
ENSG00000239438,0
ENSG00000258723,0
ENSG00000258719,0
ENSG00000258874,0
ENSG00000258478,0
ENSG00000258829,4
ENSG00000258419,0
ENSG00000258662,0
ENSG00000259106,0
ENSG00000287118,0
ENSG00000258637,0
ENSG00000258416,0
ENSG00000287913,0
ENSG00000207089,0
ENSG00000270975,2
ENSG00000258565,0
ENSG00000258967,0
ENSG00000258531,0
ENSG00000259062,0
ENSG00000242293,0
ENSG00000139990,3289
ENSG00000259165,0
ENSG00000206768,0
ENSG00000276063,0
ENSG00000278587,0
ENSG00000258350,0
ENSG00000092140,4350
ENSG00000258648,0
ENSG00000243855,0
ENSG00000092108,2138
ENSG00000280281,0
ENSG00000140093,0
ENSG00000170099,0
ENSG00000197249,0
ENSG00000256357,0
ENSG00000186910,0
ENSG00000170054,0
ENSG00000165953,0
ENSG00000129484,1200
ENSG00000133943,1014
ENSG00000129467,0
ENSG00000227051,4040
ENSG00000119715,2
ENSG00000168398,0
ENSG00000053254,2273
ENSG00000157227,4282
ENSG00000252800,0
ENSG00000258962,0
ENSG00000275154,0
ENSG00000260711,0
ENSG00000165929,0
ENSG00000100815,1703
ENSG00000259020,2
ENSG00000183648,743
ENSG00000165934,8113
ENSG00000092203,2949
ENSG00000165819,942
ENSG00000165821,4120
ENSG00000257096,0
ENSG00000201358,0
ENSG00000251792,0
ENSG00000100483,330
ENSG00000100485,3440
ENSG00000087299,936
ENSG00000264712,0
ENSG00000259071,0
ENSG00000258857,5
ENSG00000100490,196
ENSG00000092200,37
ENSG00000272444,2
ENSG00000259013,0
ENSG00000133983,491
ENSG00000258644,0
ENSG00000222640,0
ENSG00000213463,2619
ENSG00000139985,16
ENSG00000257759,0
ENSG00000252263,0
ENSG00000134007,2
ENSG00000274397,0
ENSG00000133997,949
ENSG00000259115,0
ENSG00000258951,0
ENSG00000245466,0
ENSG00000240837,0
ENSG00000133985,2171
ENSG00000275630,2
ENSG00000287153,0
ENSG00000287777,0
ENSG00000258897,0
ENSG00000223299,0
ENSG00000287350,0
ENSG00000258979,0
ENSG00000287772,0
ENSG00000280070,0
ENSG00000288034,0
ENSG00000259026,0
ENSG00000258393,0
ENSG00000006432,1275
ENSG00000258680,0
ENSG00000270713,0
ENSG00000199285,0
ENSG00000100934,8027
ENSG00000259121,0
ENSG00000258651,0
ENSG00000258591,2
ENSG00000182400,467
ENSG00000285830,0
ENSG00000241984,0
ENSG00000259083,2
ENSG00000100941,5988
ENSG00000258671,0
ENSG00000270503,8
ENSG00000258940,8
ENSG00000258425,0
ENSG00000258976,3
ENSG00000119682,3832
ENSG00000258439,4
ENSG00000222604,0
ENSG00000119616,2355
ENSG00000119596,6347
ENSG00000168175,10541
ENSG00000131981,661
ENSG00000126787,4202
ENSG00000258050,0
ENSG00000279392,2
ENSG00000271180,0
ENSG00000258413,0
ENSG00000178974,956
ENSG00000239686,0
ENSG00000278818,0
ENSG00000258469,0
ENSG00000258455,0
ENSG00000126775,643
ENSG00000259318,0
ENSG00000213641,0
ENSG00000271484,0
ENSG00000200742,0
ENSG00000072121,947
ENSG00000258837,0
ENSG00000244677,0
ENSG00000243546,0
ENSG00000240210,0
ENSG00000258477,0
ENSG00000287385,0
ENSG00000258623,5
ENSG00000242941,0
ENSG00000287167,0
ENSG00000260806,51
ENSG00000259110,0
ENSG00000258860,0
ENSG00000240023,0
ENSG00000259022,2
ENSG00000259017,44
ENSG00000259105,0
ENSG00000258783,0
ENSG00000168348,336
ENSG00000253059,0
ENSG00000257957,0
ENSG00000258938,4
ENSG00000258300,0
ENSG00000100916,1426
ENSG00000257272,0
ENSG00000257307,0
ENSG00000257614,0
ENSG00000257720,0
ENSG00000257826,0
ENSG00000022976,131
ENSG00000100949,477
ENSG00000100796,3839
ENSG00000140009,33
ENSG00000092036,198
ENSG00000139914,2
ENSG00000165762,0
ENSG00000165379,44
ENSG00000176299,0
ENSG00000169484,0
ENSG00000255804,0
ENSG00000176253,0
ENSG00000155249,0
ENSG00000169208,0
ENSG00000197734,1
ENSG00000258027,0
ENSG00000278184,0
ENSG00000174373,3323
ENSG00000012983,2528
ENSG00000197102,23446
ENSG00000100813,4262
ENSG00000252497,0
ENSG00000125954,0
ENSG00000139998,554
ENSG00000257365,160
ENSG00000272158,0
ENSG00000125952,2579
ENSG00000266531,0
ENSG00000259118,0
ENSG00000172590,858
ENSG00000196553,0
ENSG00000177108,754
ENSG00000269883,4
ENSG00000258552,0
ENSG00000201384,0
ENSG00000221754,0
ENSG00000100577,828
ENSG00000100580,2483
ENSG00000258510,0
ENSG00000183828,100
ENSG00000258500,0
ENSG00000253075,0
ENSG00000259031,0
ENSG00000258576,0
ENSG00000197358,16
ENSG00000240179,0
ENSG00000258038,0
ENSG00000257523,0
ENSG00000258028,0
ENSG00000252065,0
ENSG00000257522,60
ENSG00000258107,0
ENSG00000286040,0
ENSG00000212518,0
ENSG00000257120,0
ENSG00000252686,0
ENSG00000287142,0
ENSG00000259116,0
ENSG00000259160,0
ENSG00000165807,88
ENSG00000259076,0
ENSG00000259010,2
ENSG00000126822,230
ENSG00000070182,0
ENSG00000284269,0
ENSG00000009830,1838
ENSG00000184394,0
ENSG00000142208,3496
ENSG00000221977,0
ENSG00000207952,0
ENSG00000184887,690
ENSG00000176198,0
ENSG00000198513,1040
ENSG00000240513,0
ENSG00000213867,0
ENSG00000100473,55
ENSG00000258525,4
ENSG00000196792,2364
ENSG00000258886,0
ENSG00000258968,0
ENSG00000258640,0
ENSG00000207440,0
ENSG00000202402,0
ENSG00000257831,0
ENSG00000199291,0
ENSG00000072110,7453
ENSG00000100478,344
ENSG00000258814,0
ENSG00000259107,0
ENSG00000185070,522
ENSG00000286333,0
ENSG00000273830,0
ENSG00000258871,0
ENSG00000285936,0
ENSG00000206751,0
ENSG00000176043,0
ENSG00000090060,13742
ENSG00000258289,3420
ENSG00000092208,830
ENSG00000205683,578
ENSG00000257115,0
ENSG00000196832,0
ENSG00000100836,338
ENSG00000276240,0
ENSG00000100445,179
ENSG00000165553,0
ENSG00000258453,0
ENSG00000139915,241
ENSG00000169397,0
ENSG00000211780,0
ENSG00000211781,0
ENSG00000211782,0
ENSG00000211783,0
ENSG00000211784,0
ENSG00000256474,0
ENSG00000211785,0
ENSG00000211786,0
ENSG00000211787,0
ENSG00000211788,0
ENSG00000211789,0
ENSG00000211790,0
ENSG00000256379,0
ENSG00000211791,0
ENSG00000211792,0
ENSG00000211793,0
ENSG00000258482,0
