Geneid,SRR36692465
ENSG00000258557,0
ENSG00000211794,0
ENSG00000211795,0
ENSG00000211796,0
ENSG00000211797,0
ENSG00000211798,0
ENSG00000211799,0
ENSG00000258705,0
ENSG00000211800,0
ENSG00000211801,0
ENSG00000276428,0
ENSG00000211802,0
ENSG00000211803,0
ENSG00000211804,0
ENSG00000211805,0
ENSG00000211806,0
ENSG00000211807,0
ENSG00000211808,0
ENSG00000211809,0
ENSG00000258835,0
ENSG00000211810,0
ENSG00000259092,0
ENSG00000249048,0
ENSG00000258905,0
ENSG00000258812,2
ENSG00000211812,0
ENSG00000211813,0
ENSG00000211814,0
ENSG00000211815,0
ENSG00000259068,0
ENSG00000211816,0
ENSG00000211817,0
ENSG00000211818,0
ENSG00000211819,0
ENSG00000211820,0
ENSG00000211896,0
ENSG00000211897,0
ENSG00000270371,0
ENSG00000211898,0
ENSG00000211899,0
ENSG00000265612,0
ENSG00000264024,0
ENSG00000263413,0
ENSG00000264781,0
ENSG00000211900,0
ENSG00000237111,0
ENSG00000242472,0
ENSG00000240041,0
ENSG00000242887,0
ENSG00000237547,0
ENSG00000211904,0
ENSG00000211905,0
ENSG00000236597,0
ENSG00000227335,0
ENSG00000211907,0
ENSG00000225825,0
ENSG00000211909,0
ENSG00000227196,0
ENSG00000211911,0
ENSG00000211912,0
ENSG00000244620,0
ENSG00000237020,0
ENSG00000211914,0
ENSG00000211915,0
ENSG00000227800,0
ENSG00000211917,0
ENSG00000211918,0
ENSG00000227108,0
ENSG00000211920,0
ENSG00000211921,0
ENSG00000232543,0
ENSG00000211925,0
ENSG00000237197,0
ENSG00000228131,0
ENSG00000211928,0
ENSG00000233655,0
ENSG00000211930,0
ENSG00000211931,0
ENSG00000236170,0
ENSG00000211933,0
ENSG00000254279,0
ENSG00000225200,30
ENSG00000211934,0
ENSG00000253780,0
ENSG00000211935,0
ENSG00000276775,0
ENSG00000282122,0
ENSG00000211937,0
ENSG00000253387,0
ENSG00000254053,0
ENSG00000253763,0
ENSG00000211938,0
ENSG00000199480,0
ENSG00000254329,0
ENSG00000211970,0
ENSG00000253132,0
ENSG00000253747,0
ENSG00000253936,0
ENSG00000223648,0
ENSG00000253209,0
ENSG00000253169,0
ENSG00000211972,0
ENSG00000253274,0
ENSG00000223506,0
ENSG00000253820,0
ENSG00000254036,0
ENSG00000253635,0
ENSG00000254052,0
ENSG00000253703,0
ENSG00000211973,0
ENSG00000211974,0
ENSG00000282600,0
ENSG00000281990,0
ENSG00000283571,0
ENSG00000280411,0
ENSG00000274576,0
ENSG00000254056,0
ENSG00000225698,0
ENSG00000211976,0
ENSG00000224650,0
ENSG00000254134,0
ENSG00000254176,0
ENSG00000253247,0
ENSG00000253310,0
ENSG00000265929,0
ENSG00000211978,0
ENSG00000253674,0
ENSG00000275747,0
ENSG00000283906,0
ENSG00000211979,0
ENSG00000253303,0
ENSG00000176438,142
ENSG00000119608,10
ENSG00000197555,2890
ENSG00000126804,3148
ENSG00000100505,862
ENSG00000100644,16907
ENSG00000258964,0
ENSG00000023608,958
ENSG00000279633,0
ENSG00000258956,0
ENSG00000258842,0
ENSG00000258903,0
ENSG00000259142,0
ENSG00000270852,0
ENSG00000257869,0
ENSG00000100918,2220
ENSG00000100884,0
ENSG00000176473,343
ENSG00000258620,0
ENSG00000279593,0
ENSG00000258584,102
ENSG00000100628,0
ENSG00000258987,0
ENSG00000175699,0
ENSG00000089723,207
ENSG00000165948,557
ENSG00000119632,266
ENSG00000119698,42
ENSG00000126803,186
ENSG00000136352,2
ENSG00000258428,0
ENSG00000259133,0
ENSG00000242995,0
ENSG00000258703,0
ENSG00000243801,0
ENSG00000200818,0
ENSG00000165588,6756
ENSG00000183484,2
ENSG00000286636,0
ENSG00000280244,0
ENSG00000258154,0
ENSG00000287459,0
ENSG00000184916,27
ENSG00000273778,0
ENSG00000257622,0
ENSG00000179364,1494
ENSG00000279495,38
ENSG00000242085,0
ENSG00000226174,22
ENSG00000251602,23
ENSG00000182979,1768
ENSG00000257270,2
ENSG00000182809,3185
ENSG00000213145,0
ENSG00000257341,0
ENSG00000185347,113
ENSG00000184986,33
ENSG00000230157,0
ENSG00000234402,0
ENSG00000211890,0
ENSG00000211891,0
ENSG00000211892,0
ENSG00000274172,0
ENSG00000211893,0
ENSG00000277030,0
ENSG00000253364,0
ENSG00000183092,19
ENSG00000258566,0
ENSG00000258569,0
ENSG00000071246,1791
ENSG00000259081,4
ENSG00000258610,0
ENSG00000258301,0
ENSG00000013523,556
ENSG00000286437,0
ENSG00000241081,10
ENSG00000223174,0
ENSG00000259058,14
ENSG00000285966,8
ENSG00000266553,0
ENSG00000243225,0
ENSG00000119669,3069
ENSG00000273729,64
ENSG00000246548,2
ENSG00000258473,0
ENSG00000258819,2
ENSG00000287004,0
ENSG00000100565,0
ENSG00000166165,13652
ENSG00000256053,591
ENSG00000184304,608
ENSG00000257904,0
ENSG00000248975,0
ENSG00000240201,0
ENSG00000279032,0
ENSG00000125375,329
ENSG00000211448,16
ENSG00000139970,17610
ENSG00000100526,3044
ENSG00000100852,8320
ENSG00000165795,1291
ENSG00000100453,0
ENSG00000054654,7488
ENSG00000156414,0
ENSG00000099814,538
ENSG00000187630,238
ENSG00000185024,923
ENSG00000087303,42
ENSG00000136367,733
ENSG00000092051,494
ENSG00000015133,1304
ENSG00000100938,948
ENSG00000139880,397
ENSG00000151332,2282
ENSG00000066427,784
ENSG00000089737,9418
ENSG00000027075,6
ENSG00000092068,346
ENSG00000176153,0
ENSG00000198668,18849
ENSG00000129518,1918
ENSG00000092199,44592
ENSG00000176230,0
ENSG00000150527,779
ENSG00000136305,0
ENSG00000100439,1954
ENSG00000181619,135
ENSG00000186469,24505
ENSG00000165521,90
ENSG00000250366,70
ENSG00000156050,146
ENSG00000119723,161
ENSG00000187097,887
ENSG00000279461,0
ENSG00000119636,84
ENSG00000119711,2693
ENSG00000239910,0
ENSG00000258513,0
ENSG00000119614,22
ENSG00000119688,992
ENSG00000258559,15
ENSG00000133980,0
ENSG00000258737,0
ENSG00000177776,0
ENSG00000205659,1423
ENSG00000259155,0
ENSG00000258462,0
ENSG00000221114,0
ENSG00000197776,68
ENSG00000258400,0
ENSG00000165525,1501
ENSG00000277634,0
ENSG00000252474,0
ENSG00000278771,2
ENSG00000274012,0
ENSG00000278002,0
ENSG00000251929,0
ENSG00000274704,0
ENSG00000278038,0
ENSG00000270788,0
ENSG00000243038,0
ENSG00000165527,8464
ENSG00000241582,0
ENSG00000165410,6954
ENSG00000243824,13
ENSG00000198604,3241
ENSG00000251726,0
ENSG00000258738,171
ENSG00000258493,0
ENSG00000092020,1374
ENSG00000100890,199
ENSG00000258790,2
ENSG00000241052,0
ENSG00000259090,0
ENSG00000282625,0
ENSG00000282308,0
ENSG00000256243,0
ENSG00000240392,10
ENSG00000100902,154
ENSG00000288045,24
ENSG00000258503,0
ENSG00000258993,0
ENSG00000139973,50
ENSG00000289503,0
ENSG00000186369,16
ENSG00000169488,0
ENSG00000196383,0
ENSG00000151445,1265
ENSG00000100591,3174
ENSG00000212371,0
ENSG00000100593,14
ENSG00000100596,5462
ENSG00000240233,0
ENSG00000258957,2
ENSG00000258520,0
ENSG00000100626,1367
ENSG00000280073,0
ENSG00000100632,7187
ENSG00000029364,8681
ENSG00000286424,2
ENSG00000081177,210
ENSG00000140006,1813
ENSG00000198133,28
ENSG00000215277,1
ENSG00000071537,9682
ENSG00000258977,0
ENSG00000140022,2574
ENSG00000265768,0
ENSG00000165949,70
ENSG00000205436,0
ENSG00000129493,1996
ENSG00000283016,0
ENSG00000258443,0
ENSG00000258695,2
ENSG00000184227,0
ENSG00000258408,0
ENSG00000119673,2
ENSG00000258524,0
ENSG00000279026,0
ENSG00000177465,6
ENSG00000205669,0
ENSG00000258972,0
ENSG00000119661,2998
ENSG00000251907,0
ENSG00000258660,0
ENSG00000176903,13486
ENSG00000264741,0
ENSG00000258586,0
ENSG00000270576,4
ENSG00000140043,8
ENSG00000258653,0
ENSG00000223300,0
ENSG00000273711,0
ENSG00000119725,12
ENSG00000258891,6
ENSG00000270140,0
ENSG00000199472,0
ENSG00000100583,74
ENSG00000165555,22
ENSG00000168952,204
ENSG00000182185,123
ENSG00000165355,1119
ENSG00000289442,0
ENSG00000289436,4
ENSG00000258945,0
ENSG00000289290,0
ENSG00000289531,0
ENSG00000288797,0
ENSG00000289541,0
ENSG00000259319,14
ENSG00000273783,32
ENSG00000258511,0
ENSG00000289495,0
ENSG00000259038,0
ENSG00000258602,0
ENSG00000288762,20
ENSG00000289195,0
ENSG00000289523,18
ENSG00000288802,0
ENSG00000246223,22
ENSG00000289208,0
ENSG00000257621,788
ENSG00000092148,7596
ENSG00000166170,5932
ENSG00000126214,584
ENSG00000241494,30
ENSG00000289049,0
ENSG00000259088,54
ENSG00000207208,0
ENSG00000256705,0
ENSG00000259161,0
ENSG00000289482,0
ENSG00000258959,0
ENSG00000240457,0
ENSG00000080824,84796
ENSG00000078304,8791
ENSG00000258827,0
ENSG00000258708,50
ENSG00000252746,0
ENSG00000207046,0
ENSG00000259087,0
ENSG00000129514,0
ENSG00000011114,3869
ENSG00000278396,39
ENSG00000187581,16
ENSG00000202306,0
ENSG00000252720,0
ENSG00000277826,0
ENSG00000175785,0
ENSG00000140067,66
ENSG00000186615,81
ENSG00000239199,0
ENSG00000182521,0
ENSG00000133958,264
ENSG00000183032,42
ENSG00000258690,0
ENSG00000258601,0
ENSG00000266327,0
ENSG00000289687,0
ENSG00000156030,1352
ENSG00000288931,0
ENSG00000202229,0
ENSG00000252347,0
ENSG00000092096,2561
ENSG00000199157,0
ENSG00000215991,0
ENSG00000092067,0
ENSG00000200385,0
ENSG00000201431,0
ENSG00000259091,0
ENSG00000258696,0
ENSG00000259048,0
ENSG00000139865,0
ENSG00000278147,0
ENSG00000249163,0
ENSG00000185246,1107
ENSG00000212615,0
ENSG00000239043,0
ENSG00000100442,4240
ENSG00000129534,1358
ENSG00000187790,740
ENSG00000182545,5
ENSG00000258436,0
ENSG00000172717,0
ENSG00000289723,0
ENSG00000100532,1677
ENSG00000200506,0
ENSG00000247970,0
ENSG00000182218,11
ENSG00000036530,38
ENSG00000258672,0
ENSG00000066629,1584
ENSG00000199836,0
ENSG00000271198,0
ENSG00000242888,0
ENSG00000258693,0
ENSG00000258560,0
ENSG00000227729,0
ENSG00000242894,0
ENSG00000166183,0
ENSG00000207568,0
ENSG00000283165,0
ENSG00000066735,278
ENSG00000258748,0
ENSG00000258824,12
ENSG00000272909,0
ENSG00000089775,529
ENSG00000179841,174
ENSG00000100714,4781
ENSG00000100697,3396
ENSG00000258479,0
ENSG00000258893,0
ENSG00000252400,0
ENSG00000258942,0
ENSG00000258537,30
ENSG00000198805,1369
ENSG00000258431,0
ENSG00000274818,26
ENSG00000287643,0
ENSG00000259023,0
ENSG00000259082,0
ENSG00000259166,0
ENSG00000283857,0
ENSG00000258919,0
ENSG00000258404,0
ENSG00000259015,0
ENSG00000239544,0
ENSG00000165861,2235
ENSG00000241487,0
ENSG00000258813,12
ENSG00000119707,6358
ENSG00000258448,0
ENSG00000259109,0
ENSG00000100767,12
ENSG00000258376,0
ENSG00000252839,0
ENSG00000258944,0
ENSG00000133961,918
ENSG00000285006,0
ENSG00000284930,0
ENSG00000170468,410
ENSG00000100906,376
ENSG00000258777,75
ENSG00000288928,0
ENSG00000258667,5
ENSG00000151338,64
ENSG00000284118,0
ENSG00000288795,2
ENSG00000155465,181
ENSG00000213928,3
ENSG00000289757,0
ENSG00000232573,84
ENSG00000234648,52
ENSG00000287991,0
ENSG00000229402,0
ENSG00000127152,404
ENSG00000235785,0
ENSG00000258383,0
ENSG00000258399,0
ENSG00000223403,4
ENSG00000258744,162
ENSG00000092330,1153
ENSG00000092098,5
ENSG00000212330,0
ENSG00000156381,445
ENSG00000266015,0
ENSG00000259230,0
ENSG00000239224,0
ENSG00000089902,2551
ENSG00000230988,0
ENSG00000202459,0
ENSG00000259508,0
ENSG00000206969,0
ENSG00000166126,4
ENSG00000259515,1
ENSG00000289207,18
ENSG00000131323,1811
ENSG00000151322,2877
ENSG00000232070,8
ENSG00000259003,0
ENSG00000251002,401
ENSG00000258517,0
ENSG00000224721,0
ENSG00000205562,10
ENSG00000234911,6
ENSG00000252424,0
ENSG00000213741,5580
ENSG00000244270,0
ENSG00000276168,118
ENSG00000252919,0
ENSG00000165501,900
ENSG00000258568,2
ENSG00000278009,11
ENSG00000165502,4638
ENSG00000168282,51
ENSG00000258377,0
ENSG00000165506,1988
ENSG00000258450,0
ENSG00000100479,232
ENSG00000165516,2138
ENSG00000258498,0
ENSG00000080815,6688
ENSG00000258643,0
ENSG00000198752,3060
ENSG00000289840,0
ENSG00000251393,0
ENSG00000289844,7
ENSG00000136315,0
ENSG00000258342,10
ENSG00000282885,18
ENSG00000289862,0
ENSG00000273565,0
ENSG00000289424,0
ENSG00000289347,12
ENSG00000289903,0
ENSG00000271780,28
ENSG00000258884,0
ENSG00000289918,0
ENSG00000284959,0
ENSG00000259687,10
ENSG00000258902,0
ENSG00000289340,0
ENSG00000288779,0
ENSG00000289278,0
ENSG00000258460,0
ENSG00000230805,0
ENSG00000286931,2
ENSG00000257556,0
ENSG00000260830,4
ENSG00000214900,0
ENSG00000258649,0
ENSG00000285774,0
ENSG00000258743,18
ENSG00000259065,10
ENSG00000259097,0
ENSG00000187621,0
ENSG00000289979,4
ENSG00000288044,0
ENSG00000246084,0
ENSG00000257285,31
ENSG00000258526,26
ENSG00000259070,24
ENSG00000258733,4
ENSG00000235706,87
ENSG00000289137,0
ENSG00000247092,213
ENSG00000274015,8
ENSG00000215256,1033
ENSG00000289111,0
ENSG00000289180,0
ENSG00000258603,0
ENSG00000289598,0
ENSG00000288302,0
ENSG00000258892,0
ENSG00000258485,0
ENSG00000126814,2328
ENSG00000258656,0
ENSG00000206870,0
ENSG00000139974,797
ENSG00000182107,0
ENSG00000258704,22
ENSG00000151327,4374
ENSG00000129460,1230
ENSG00000252783,0
ENSG00000140030,0
ENSG00000258407,0
ENSG00000258826,0
ENSG00000258867,0
ENSG00000258975,0
ENSG00000259998,0
ENSG00000258538,0
ENSG00000100433,758
ENSG00000289973,0
ENSG00000277367,0
ENSG00000278143,0
ENSG00000257891,0
ENSG00000258265,0
ENSG00000222036,0
ENSG00000275563,0
ENSG00000212612,0
ENSG00000258314,0
ENSG00000274369,0
ENSG00000225210,0
ENSG00000286614,0
ENSG00000277128,0
ENSG00000277710,0
ENSG00000278594,0
ENSG00000196143,0
ENSG00000271632,0
ENSG00000277252,0
ENSG00000258781,0
ENSG00000285990,0
ENSG00000257310,0
ENSG00000277156,0
ENSG00000258689,0
ENSG00000259153,189
ENSG00000289968,0
ENSG00000265154,0
ENSG00000199082,0
ENSG00000258982,5
ENSG00000258904,0
ENSG00000283840,0
ENSG00000259052,0
ENSG00000197119,429
ENSG00000258504,0
ENSG00000198984,0
ENSG00000243976,0
ENSG00000140107,0
ENSG00000258666,0
ENSG00000140105,2674
ENSG00000258521,0
ENSG00000258581,0
ENSG00000258597,0
ENSG00000100811,5559
ENSG00000290292,819
ENSG00000259868,16
ENSG00000277763,11
ENSG00000259483,5
ENSG00000275569,0
ENSG00000139946,2088
ENSG00000100652,0
ENSG00000221060,0
ENSG00000198732,3545
ENSG00000242071,372
ENSG00000258422,0
ENSG00000274330,0
ENSG00000270610,0
ENSG00000235812,0
ENSG00000259033,0
ENSG00000100678,42
ENSG00000277529,0
ENSG00000290346,0
ENSG00000215398,0
ENSG00000290354,0
ENSG00000275002,0
ENSG00000290393,0
ENSG00000270433,0
ENSG00000187483,0
ENSG00000290676,0
ENSG00000258822,0
ENSG00000290702,0
ENSG00000258625,0
ENSG00000290703,0
ENSG00000188831,0
ENSG00000290759,0
ENSG00000259158,0
ENSG00000290783,0
ENSG00000271968,0
ENSG00000259162,0
ENSG00000225766,0
ENSG00000257853,0
ENSG00000291204,0
ENSG00000228294,0
ENSG00000291205,0
ENSG00000289583,0
ENSG00000185650,2504
ENSG00000289626,0
ENSG00000196405,2883
ENSG00000176290,0
ENSG00000176281,0
ENSG00000176165,7846
ENSG00000186960,3296
ENSG00000258512,0
ENSG00000126821,1494
ENSG00000290642,0
ENSG00000166090,0
ENSG00000278342,0
ENSG00000279286,0
ENSG00000133962,0
ENSG00000268295,0
ENSG00000258774,0
ENSG00000140092,112
ENSG00000289866,9
ENSG00000100503,3786
ENSG00000288855,0
ENSG00000261120,2
ENSG00000131951,113
ENSG00000258553,0
ENSG00000289098,0
ENSG00000258844,0
ENSG00000252312,0
ENSG00000259104,0
ENSG00000168350,0
ENSG00000289917,0
ENSG00000100664,10731
ENSG00000291313,0
ENSG00000291039,0
ENSG00000186648,72
ENSG00000288820,12
ENSG00000289536,0
ENSG00000226777,0
ENSG00000211923,0
ENSG00000211924,0
ENSG00000288730,0
ENSG00000290844,0
ENSG00000291038,0
ENSG00000173464,0
ENSG00000165617,1022
ENSG00000197406,2
ENSG00000258702,0
ENSG00000100749,2344
ENSG00000285584,0
ENSG00000259383,0
ENSG00000259769,4
ENSG00000259152,6
ENSG00000286884,0
ENSG00000214265,0
ENSG00000258771,0
ENSG00000271336,0
ENSG00000259698,3
ENSG00000278541,0
ENSG00000279445,0
ENSG00000270961,0
ENSG00000258712,1
ENSG00000258916,0
ENSG00000287922,0
ENSG00000259905,0
ENSG00000258721,0
ENSG00000285405,0
ENSG00000282599,0
ENSG00000270505,0
ENSG00000287482,0
ENSG00000223877,2
ENSG00000261426,0
ENSG00000260780,0
ENSG00000277505,0
ENSG00000284988,0
ENSG00000259168,0
ENSG00000206187,30
ENSG00000237161,4
ENSG00000277988,0
ENSG00000235731,0
ENSG00000257647,0
ENSG00000260739,0
ENSG00000259443,0
ENSG00000281179,0
ENSG00000259025,0
ENSG00000285472,0
ENSG00000287345,0
ENSG00000278552,0
ENSG00000287122,0
ENSG00000258767,0
ENSG00000260986,0
ENSG00000281113,0
ENSG00000280703,0
ENSG00000259324,0
ENSG00000278263,0
ENSG00000273976,0
ENSG00000259150,0
ENSG00000270824,0
ENSG00000258853,0
ENSG00000258707,0
ENSG00000259435,0
ENSG00000241061,64
ENSG00000283524,0
ENSG00000258710,24
ENSG00000258463,0
ENSG00000271288,0
ENSG00000258594,0
ENSG00000259490,0
ENSG00000258970,0
ENSG00000270685,1
ENSG00000215567,0
ENSG00000279735,0
ENSG00000286110,12
ENSG00000268531,2
ENSG00000258848,0
ENSG00000279595,0
ENSG00000282268,0
ENSG00000259089,0
ENSG00000284500,0
ENSG00000260959,0
ENSG00000258797,0
ENSG00000279639,0
ENSG00000274499,1
ENSG00000277322,0
ENSG00000258624,0
ENSG00000258420,0
ENSG00000242088,8
ENSG00000224078,23278
ENSG00000247765,0
ENSG00000281550,0
ENSG00000270451,0
ENSG00000258684,0
ENSG00000278621,0
ENSG00000280655,0
ENSG00000258997,0
ENSG00000188403,0
ENSG00000258654,0
ENSG00000259690,0
ENSG00000259269,0
ENSG00000259751,0
ENSG00000282520,0
ENSG00000228992,0
ENSG00000166140,139
ENSG00000278626,40
ENSG00000260551,0
ENSG00000274099,0
ENSG00000259011,0
ENSG00000181984,0
ENSG00000270185,0
ENSG00000259214,0
ENSG00000273786,8
ENSG00000259516,6
ENSG00000104081,536
ENSG00000198146,4617
ENSG00000259380,0
ENSG00000259239,0
ENSG00000259245,0
ENSG00000258706,0
ENSG00000137801,1394
ENSG00000021776,5424
ENSG00000279364,0
ENSG00000258585,0
ENSG00000159248,22
ENSG00000104044,30
ENSG00000287888,0
ENSG00000280709,0
ENSG00000285491,0
ENSG00000284788,0
ENSG00000258799,0
ENSG00000128829,2218
ENSG00000281087,2
ENSG00000259278,0
ENSG00000258415,0
ENSG00000284892,0
ENSG00000230031,0
ENSG00000259337,0
ENSG00000259731,0
ENSG00000259587,0
ENSG00000134146,526
ENSG00000244705,0
ENSG00000274347,0
ENSG00000258494,0
ENSG00000259409,0
ENSG00000188277,0
ENSG00000280881,0
ENSG00000259345,1
ENSG00000166068,8033
ENSG00000223628,0
ENSG00000259639,0
ENSG00000260648,0
ENSG00000224055,0
ENSG00000232394,0
ENSG00000248905,288
ENSG00000276107,0
ENSG00000258488,0
ENSG00000270831,0
ENSG00000259710,0
ENSG00000285934,0
ENSG00000282089,0
ENSG00000280118,0
ENSG00000259181,0
ENSG00000243122,0
ENSG00000285410,1440
ENSG00000150667,150
ENSG00000182256,54
ENSG00000259588,0
ENSG00000261048,2
ENSG00000259686,0
ENSG00000284834,0
ENSG00000259434,0
ENSG00000259730,0
ENSG00000259743,0
ENSG00000259671,0
ENSG00000259592,0
ENSG00000259390,0
ENSG00000258883,0
ENSG00000261771,0
ENSG00000259554,0
ENSG00000279958,0
ENSG00000259580,0
ENSG00000259584,0
ENSG00000259446,4
ENSG00000259188,0
ENSG00000259198,0
ENSG00000231409,12
ENSG00000225798,0
ENSG00000259688,0
ENSG00000166450,1157
ENSG00000276473,0
ENSG00000051180,758
ENSG00000245975,4
ENSG00000159251,2
ENSG00000185607,6
ENSG00000259397,8
ENSG00000258461,0
ENSG00000213862,20
ENSG00000285116,0
ENSG00000166734,6523
ENSG00000279537,0
ENSG00000283680,0
ENSG00000259388,16
ENSG00000259509,0
ENSG00000259674,0
ENSG00000185634,92
ENSG00000261069,0
ENSG00000279628,0
ENSG00000259369,0
ENSG00000259572,0
ENSG00000280396,0
ENSG00000259346,0
ENSG00000259255,0
ENSG00000138613,2612
ENSG00000171877,1679
ENSG00000285135,0
ENSG00000259336,0
ENSG00000137770,6890
ENSG00000270490,0
ENSG00000157456,3628
ENSG00000273855,0
ENSG00000240934,0
ENSG00000171989,0
ENSG00000275636,0
ENSG00000166200,9442
ENSG00000270690,0
ENSG00000245719,0
ENSG00000137834,65
ENSG00000284540,0
ENSG00000137776,1999
ENSG00000250130,0
ENSG00000138593,4682
ENSG00000103657,2049
ENSG00000259585,0
ENSG00000287020,0
ENSG00000287439,0
ENSG00000259393,0
ENSG00000280515,0
ENSG00000259477,0
ENSG00000188779,15
ENSG00000129028,731
ENSG00000259252,0
ENSG00000259309,0
ENSG00000259715,0
ENSG00000171956,0
ENSG00000277144,2
ENSG00000259411,0
ENSG00000258855,0
ENSG00000259558,0
ENSG00000259616,0
ENSG00000137880,0
ENSG00000074410,11107
ENSG00000259673,125
ENSG00000215296,0
ENSG00000259217,0
ENSG00000270964,68
ENSG00000157483,2296
ENSG00000259496,0
ENSG00000259335,0
ENSG00000259447,0
ENSG00000259470,0
ENSG00000259452,0
ENSG00000259288,0
ENSG00000260392,2
ENSG00000277152,0
ENSG00000166128,7436
ENSG00000259650,0
ENSG00000166233,5635
ENSG00000259232,0
ENSG00000137841,0
ENSG00000137809,40
ENSG00000074696,23313
ENSG00000261702,0
ENSG00000259307,0
ENSG00000183324,0
ENSG00000281183,0
ENSG00000259591,0
ENSG00000259410,0
ENSG00000259473,0
ENSG00000167139,0
ENSG00000260109,0
ENSG00000156642,3094
ENSG00000274297,0
ENSG00000178802,974
ENSG00000169018,10905
ENSG00000140464,741
ENSG00000103599,183
ENSG00000285805,34
ENSG00000259499,0
ENSG00000281264,0
ENSG00000259503,0
ENSG00000259223,6
ENSG00000235420,0
ENSG00000178741,3644
ENSG00000261632,0
ENSG00000259656,0
ENSG00000286770,0
ENSG00000128918,0
ENSG00000067141,10174
ENSG00000140382,2303
ENSG00000260892,0
ENSG00000259512,0
ENSG00000140505,0
ENSG00000140284,40
ENSG00000261813,0
ENSG00000259467,0
ENSG00000136381,9758
ENSG00000189227,111
ENSG00000138621,150
ENSG00000259440,0
ENSG00000287741,0
ENSG00000259624,0
ENSG00000260096,0
ENSG00000138622,156
ENSG00000259221,0
ENSG00000179151,1455
ENSG00000259595,0
ENSG00000137764,4919
ENSG00000259186,0
ENSG00000230183,0
ENSG00000203392,4
ENSG00000260689,0
ENSG00000274515,0
ENSG00000259771,0
ENSG00000260576,0
ENSG00000136378,986
ENSG00000259600,0
ENSG00000282100,0
ENSG00000176753,0
ENSG00000287543,2
ENSG00000041357,8788
ENSG00000259360,0
ENSG00000259691,0
ENSG00000276524,0
ENSG00000273958,0
ENSG00000213578,0
ENSG00000159289,0
ENSG00000140474,558
ENSG00000173546,1042
ENSG00000274719,0
ENSG00000259474,0
ENSG00000166035,0
ENSG00000067221,209
ENSG00000259545,0
ENSG00000260483,0
ENSG00000259353,0
ENSG00000081014,941
ENSG00000259459,6
ENSG00000285331,25
ENSG00000287596,0
ENSG00000104043,0
ENSG00000259293,0
ENSG00000129038,1303
ENSG00000259268,0
ENSG00000279033,0
ENSG00000103742,3040
ENSG00000242747,0
ENSG00000280639,0
ENSG00000277790,0
ENSG00000259362,2
ENSG00000259740,0
ENSG00000285253,0
ENSG00000259200,0
ENSG00000259528,0
ENSG00000140506,0
ENSG00000259593,0
ENSG00000138587,202
ENSG00000156958,464
ENSG00000080644,668
ENSG00000066933,1519
ENSG00000092529,12
ENSG00000259423,0
ENSG00000241640,0
ENSG00000277229,0
ENSG00000261606,0
ENSG00000259195,0
ENSG00000256061,71
ENSG00000279421,0
ENSG00000279409,0
ENSG00000259379,0
ENSG00000178761,418
ENSG00000260409,12
ENSG00000137824,1538
ENSG00000279373,0
ENSG00000278513,0
ENSG00000279694,0
ENSG00000276651,0
ENSG00000286457,0
ENSG00000259738,0
ENSG00000198794,1535
ENSG00000213527,0
ENSG00000259285,0
ENSG00000259692,0
ENSG00000259248,4
ENSG00000169684,406
ENSG00000259378,0
ENSG00000174498,296
ENSG00000259432,0
ENSG00000166426,4
ENSG00000259722,0
ENSG00000259476,0
ENSG00000137831,858
ENSG00000259413,0
ENSG00000259227,0
ENSG00000140497,1174
ENSG00000261136,8
ENSG00000169371,541
ENSG00000166415,216
ENSG00000259569,0
ENSG00000287408,0
ENSG00000259481,0
ENSG00000274128,0
ENSG00000259735,0
ENSG00000140386,451
ENSG00000259389,0
ENSG00000188266,28
ENSG00000259180,0
ENSG00000260206,0
ENSG00000104129,232
ENSG00000259543,0
ENSG00000258010,0
ENSG00000259651,0
