Geneid,SRR36692465
ENSG00000140455,1856
ENSG00000259530,0
ENSG00000136379,1322
ENSG00000166557,1745
ENSG00000271236,0
ENSG00000259732,0
ENSG00000287508,0
ENSG00000271317,0
ENSG00000287391,0
ENSG00000225625,0
ENSG00000259482,0
ENSG00000271195,0
ENSG00000259361,0
ENSG00000275343,0
ENSG00000271983,0
ENSG00000103888,66
ENSG00000166073,359
ENSG00000117971,100
ENSG00000140557,3374
ENSG00000246863,0
ENSG00000103569,0
ENSG00000259420,18
ENSG00000169609,374
ENSG00000213307,0
ENSG00000259594,0
ENSG00000259544,0
ENSG00000279683,0
ENSG00000196547,885
ENSG00000259762,24
ENSG00000103942,698
ENSG00000245534,9
ENSG00000260351,1
ENSG00000073417,345
ENSG00000259575,0
ENSG00000259419,0
ENSG00000259532,0
ENSG00000258726,0
ENSG00000258954,0
ENSG00000259700,0
ENSG00000286897,1
ENSG00000260235,0
ENSG00000259560,0
ENSG00000259175,0
ENSG00000169330,48
ENSG00000274667,12
ENSG00000259665,0
ENSG00000258765,0
ENSG00000259229,0
ENSG00000181991,1095
ENSG00000259805,0
ENSG00000274281,0
ENSG00000166831,220
ENSG00000259170,10
ENSG00000259626,0
ENSG00000259609,0
ENSG00000261762,277
ENSG00000277135,0
ENSG00000258489,0
ENSG00000166173,606
ENSG00000258540,0
ENSG00000069667,237
ENSG00000261554,0
ENSG00000259284,0
ENSG00000140319,11937
ENSG00000287813,0
ENSG00000074603,3733
ENSG00000275016,0
ENSG00000287108,0
ENSG00000270986,0
ENSG00000255302,24511
ENSG00000273512,0
ENSG00000279192,0
ENSG00000156218,30
ENSG00000140287,106
ENSG00000259173,0
ENSG00000258925,2
ENSG00000259407,236
ENSG00000287321,0
ENSG00000140450,6534
ENSG00000258739,0
ENSG00000259416,0
ENSG00000259057,0
ENSG00000285663,0
ENSG00000258631,13
ENSG00000270017,0
ENSG00000270919,0
ENSG00000169612,410
ENSG00000273771,0
ENSG00000259744,0
ENSG00000259702,0
ENSG00000259250,28
ENSG00000259208,0
ENSG00000249487,44
ENSG00000272639,0
ENSG00000183655,1290
ENSG00000259666,0
ENSG00000259579,0
ENSG00000259763,0
ENSG00000176463,594
ENSG00000278022,0
ENSG00000181026,2706
ENSG00000260608,24
ENSG00000182625,0
ENSG00000259602,0
ENSG00000250825,0
ENSG00000259478,0
ENSG00000259724,0
ENSG00000261665,0
ENSG00000259495,164
ENSG00000185787,36551
ENSG00000173867,0
ENSG00000137845,10738
ENSG00000232386,0
ENSG00000277654,0
ENSG00000258754,48
ENSG00000140600,30
ENSG00000259376,0
ENSG00000259582,0
ENSG00000259754,4
ENSG00000275454,0
ENSG00000279588,0
ENSG00000278146,0
ENSG00000260674,0
ENSG00000259494,53
ENSG00000280291,0
ENSG00000259755,0
ENSG00000259199,0
ENSG00000272808,0
ENSG00000242295,0
ENSG00000259527,22
ENSG00000154237,0
ENSG00000259542,0
ENSG00000259500,0
ENSG00000283597,0
ENSG00000260661,0
ENSG00000287267,0
ENSG00000258895,0
ENSG00000258627,0
ENSG00000259266,0
ENSG00000259614,0
ENSG00000259041,0
ENSG00000287892,0
ENSG00000168904,984
ENSG00000259604,0
ENSG00000280048,0
ENSG00000259359,0
ENSG00000259257,1
ENSG00000275443,0
ENSG00000259281,0
ENSG00000183643,1
ENSG00000259611,0
ENSG00000259485,0
ENSG00000274312,0
ENSG00000259312,0
ENSG00000140443,4022
ENSG00000259586,0
ENSG00000279945,0
ENSG00000259870,0
ENSG00000259367,3
ENSG00000259123,0
ENSG00000128923,3251
ENSG00000185551,1627
ENSG00000258831,0
ENSG00000279091,0
ENSG00000259403,0
ENSG00000273792,2
ENSG00000259507,0
ENSG00000259276,0
ENSG00000259590,0
ENSG00000103995,154
ENSG00000157470,237
ENSG00000259402,0
ENSG00000275322,8
ENSG00000259375,0
ENSG00000259453,0
ENSG00000258483,0
ENSG00000259750,0
ENSG00000259670,0
ENSG00000258888,34
ENSG00000258761,0
ENSG00000259493,0
ENSG00000287000,0
ENSG00000259534,0
ENSG00000259573,0
ENSG00000258971,0
ENSG00000064726,7307
ENSG00000286917,0
ENSG00000259340,0
ENSG00000259664,16
ENSG00000259320,2
ENSG00000184254,4
ENSG00000258965,0
ENSG00000258931,0
ENSG00000278456,0
ENSG00000259767,4
ENSG00000273747,0
ENSG00000259555,0
ENSG00000230459,0
ENSG00000201241,0
ENSG00000278497,0
ENSG00000207289,0
ENSG00000277243,0
ENSG00000238478,0
ENSG00000265322,0
ENSG00000238489,0
ENSG00000266545,0
ENSG00000243059,0
ENSG00000275174,0
ENSG00000264902,0
ENSG00000200790,0
ENSG00000277841,0
ENSG00000273981,0
ENSG00000222123,0
ENSG00000266517,0
ENSG00000212604,0
ENSG00000265793,0
ENSG00000276941,0
ENSG00000207191,0
ENSG00000200661,0
ENSG00000206609,0
ENSG00000206656,0
ENSG00000276314,0
ENSG00000276610,0
ENSG00000239014,0
ENSG00000274640,0
ENSG00000207063,0
ENSG00000207001,0
ENSG00000207014,0
ENSG00000275529,0
ENSG00000207442,0
ENSG00000207133,0
ENSG00000207093,0
ENSG00000206727,0
ENSG00000207197,0
ENSG00000207137,0
ENSG00000206621,0
ENSG00000207174,0
ENSG00000207263,0
ENSG00000206688,0
ENSG00000207460,0
ENSG00000278715,0
ENSG00000277785,0
ENSG00000275127,0
ENSG00000207375,0
ENSG00000207279,0
ENSG00000252326,0
ENSG00000251815,0
ENSG00000251896,0
ENSG00000278123,0
ENSG00000212415,0
ENSG00000265098,0
ENSG00000265102,0
ENSG00000200305,0
ENSG00000201077,0
ENSG00000238456,0
ENSG00000223308,0
ENSG00000212424,0
ENSG00000222343,0
ENSG00000238819,0
ENSG00000201086,0
ENSG00000200605,0
ENSG00000207105,0
ENSG00000265942,0
ENSG00000200120,0
ENSG00000264210,0
ENSG00000243338,0
ENSG00000271819,0
ENSG00000284284,0
ENSG00000241175,0
ENSG00000252066,0
ENSG00000239703,0
ENSG00000199730,0
ENSG00000200318,0
ENSG00000212625,0
ENSG00000253030,0
ENSG00000200070,0
ENSG00000199512,0
ENSG00000200252,0
ENSG00000277413,0
ENSG00000276696,0
ENSG00000252217,0
ENSG00000200156,0
ENSG00000206625,0
ENSG00000200216,0
ENSG00000207965,0
ENSG00000278604,0
ENSG00000275411,0
ENSG00000207449,0
ENSG00000199580,0
ENSG00000222094,0
ENSG00000222139,0
ENSG00000264386,0
ENSG00000284059,0
ENSG00000207695,0
ENSG00000212374,0
ENSG00000200444,0
ENSG00000266449,0
ENSG00000201510,0
ENSG00000221634,3
ENSG00000221630,0
ENSG00000207150,0
ENSG00000202081,0
ENSG00000207703,0
ENSG00000283484,0
ENSG00000242863,0
ENSG00000251729,0
ENSG00000283888,0
ENSG00000222617,0
ENSG00000239197,1
ENSG00000274079,0
ENSG00000283372,0
ENSG00000222361,0
ENSG00000222076,0
ENSG00000166716,1176
ENSG00000259415,0
ENSG00000200991,0
ENSG00000207245,0
ENSG00000252277,0
ENSG00000279050,0
ENSG00000212428,0
ENSG00000270814,0
ENSG00000201831,0
ENSG00000199712,0
ENSG00000199970,0
ENSG00000200680,0
ENSG00000200503,0
ENSG00000200812,0
ENSG00000278089,0
ENSG00000200726,0
ENSG00000199782,0
ENSG00000201943,0
ENSG00000200486,0
ENSG00000199453,0
ENSG00000273835,0
ENSG00000199960,0
ENSG00000201679,0
ENSG00000200757,0
ENSG00000201482,0
ENSG00000200163,0
ENSG00000199968,0
ENSG00000201969,0
ENSG00000199833,0
ENSG00000201326,0
ENSG00000201331,0
ENSG00000200398,0
ENSG00000199489,0
ENSG00000275524,0
ENSG00000201300,0
ENSG00000200801,0
ENSG00000199704,0
ENSG00000200987,0
ENSG00000202188,0
ENSG00000200949,0
ENSG00000200593,0
ENSG00000199311,0
ENSG00000201992,0
ENSG00000202499,0
ENSG00000200638,0
ENSG00000201907,0
ENSG00000200564,0
ENSG00000272460,0
ENSG00000200478,0
ENSG00000201143,0
ENSG00000202373,0
ENSG00000202261,0
ENSG00000280234,0
ENSG00000212380,0
ENSG00000276844,0
ENSG00000212528,0
ENSG00000201634,0
ENSG00000239169,0
ENSG00000261529,0
ENSG00000274954,0
ENSG00000277677,0
ENSG00000259632,0
ENSG00000207484,0
ENSG00000259201,0
ENSG00000272337,0
ENSG00000259185,0
ENSG00000259556,6
ENSG00000166477,1269
ENSG00000138594,2827
ENSG00000237289,82
ENSG00000242866,0
ENSG00000222398,0
ENSG00000284772,0
ENSG00000206991,0
ENSG00000275601,1
ENSG00000224677,1
ENSG00000249839,9
ENSG00000223572,20
ENSG00000201136,0
ENSG00000206589,0
ENSG00000128886,4
ENSG00000262560,0
ENSG00000221792,0
ENSG00000140259,2783
ENSG00000074621,128
ENSG00000275638,0
ENSG00000174485,977
ENSG00000238311,0
ENSG00000264737,0
ENSG00000103769,12836
ENSG00000261544,0
ENSG00000259924,2
ENSG00000249271,0
ENSG00000283249,0
ENSG00000201084,0
ENSG00000279912,0
ENSG00000271078,0
ENSG00000207257,2
ENSG00000260211,8
ENSG00000260642,0
ENSG00000288627,0
ENSG00000261491,0
ENSG00000275776,0
ENSG00000215304,0
ENSG00000206987,0
ENSG00000261708,0
ENSG00000206127,0
ENSG00000274076,0
ENSG00000270789,0
ENSG00000261375,0
ENSG00000254912,0
ENSG00000223509,6
ENSG00000280359,0
ENSG00000259213,0
ENSG00000261244,0
ENSG00000242066,0
ENSG00000261403,0
ENSG00000259792,0
ENSG00000199633,0
ENSG00000136425,702
ENSG00000166411,761
ENSG00000260988,8
ENSG00000242276,10
ENSG00000259781,1317
ENSG00000280038,0
ENSG00000259694,0
ENSG00000259726,0
ENSG00000278422,0
ENSG00000259633,0
ENSG00000259683,0
ENSG00000244056,0
ENSG00000259570,0
ENSG00000272887,0
ENSG00000259538,0
ENSG00000259774,0
ENSG00000278785,0
ENSG00000092470,1422
ENSG00000200391,0
ENSG00000227973,8
ENSG00000156970,3245
ENSG00000233917,0
ENSG00000255192,0
ENSG00000137872,4582
ENSG00000170776,2848
ENSG00000166143,0
ENSG00000178718,110
ENSG00000185823,0
ENSG00000173548,1020
ENSG00000166762,34
ENSG00000140262,30943
ENSG00000259358,0
ENSG00000277500,0
ENSG00000206849,0
ENSG00000175344,88
ENSG00000134153,2374
ENSG00000243094,0
ENSG00000182405,104
ENSG00000134152,2527
ENSG00000128463,2616
ENSG00000259468,0
ENSG00000207091,0
ENSG00000184507,0
ENSG00000259904,0
ENSG00000221649,0
ENSG00000260639,0
ENSG00000261081,0
ENSG00000279092,4
ENSG00000260275,0
ENSG00000260123,0
ENSG00000261407,0
ENSG00000140526,7682
ENSG00000239151,0
ENSG00000259699,0
ENSG00000259948,0
ENSG00000140522,42
ENSG00000275101,0
ENSG00000261441,0
ENSG00000279708,0
ENSG00000287717,0
ENSG00000284329,0
ENSG00000140199,933
ENSG00000259539,0
ENSG00000259519,3
ENSG00000259932,0
ENSG00000260035,0
ENSG00000279014,0
ENSG00000261709,0
ENSG00000259338,0
ENSG00000259520,2
ENSG00000137860,0
ENSG00000285597,0
ENSG00000235390,0
ENSG00000259433,0
ENSG00000238941,0
ENSG00000171766,779
ENSG00000275672,0
ENSG00000171763,380
ENSG00000259342,0
ENSG00000284386,0
ENSG00000259354,0
ENSG00000104154,201
ENSG00000179362,8
ENSG00000207516,0
ENSG00000259681,0
ENSG00000259427,0
ENSG00000275709,2
ENSG00000104164,8041
ENSG00000260170,0
ENSG00000200419,0
ENSG00000137767,8
ENSG00000273972,0
ENSG00000259465,0
ENSG00000138592,1999
ENSG00000252376,0
ENSG00000242737,0
ENSG00000170236,0
ENSG00000092439,2648
ENSG00000259684,0
ENSG00000288645,0
ENSG00000243027,0
ENSG00000279665,0
ENSG00000259773,0
ENSG00000241130,0
ENSG00000208003,0
ENSG00000259546,0
ENSG00000259649,0
ENSG00000117899,2676
ENSG00000260619,0
ENSG00000265855,0
ENSG00000277782,37
ENSG00000156206,0
ENSG00000279834,0
ENSG00000259461,0
ENSG00000285667,0
ENSG00000156222,0
ENSG00000286505,0
ENSG00000207037,0
ENSG00000212388,0
ENSG00000271044,0
ENSG00000114062,11336
ENSG00000136383,0
ENSG00000200008,0
ENSG00000276702,0
ENSG00000259408,2
ENSG00000259287,0
ENSG00000169857,1050
ENSG00000184984,0
ENSG00000278472,0
ENSG00000287840,0
ENSG00000259505,0
ENSG00000166262,308
ENSG00000275580,22
ENSG00000276593,12
ENSG00000259531,0
ENSG00000104047,1538
ENSG00000259589,0
ENSG00000199156,0
ENSG00000275785,0
ENSG00000259351,0
ENSG00000166797,2097
ENSG00000028528,3184
ENSG00000201071,0
ENSG00000157734,9
ENSG00000169118,1895
ENSG00000166803,1149
ENSG00000103671,952
ENSG00000259682,0
ENSG00000248415,6
ENSG00000259316,0
ENSG00000260784,0
ENSG00000260693,0
ENSG00000277031,0
ENSG00000259890,0
ENSG00000207430,0
ENSG00000270016,2
ENSG00000277467,0
ENSG00000269930,0
ENSG00000247728,0
ENSG00000187951,0
ENSG00000206846,0
ENSG00000103832,0
ENSG00000278696,0
ENSG00000259845,0
ENSG00000254793,6
ENSG00000159459,2384
ENSG00000285080,0
ENSG00000281269,0
ENSG00000205871,100
ENSG00000137842,265
ENSG00000260928,0
ENSG00000285117,0
ENSG00000261687,0
ENSG00000166946,1096
ENSG00000202211,0
ENSG00000261679,0
ENSG00000159495,0
ENSG00000260406,0
ENSG00000168806,1122
ENSG00000166947,0
ENSG00000259701,0
ENSG00000283614,0
ENSG00000278098,0
ENSG00000259306,0
ENSG00000186417,12
ENSG00000270378,0
ENSG00000259194,0
ENSG00000259678,0
ENSG00000104093,1064
ENSG00000259668,0
ENSG00000104112,728
ENSG00000259241,0
ENSG00000259296,0
ENSG00000140280,142
ENSG00000259377,0
ENSG00000198838,78
ENSG00000168803,573
ENSG00000197361,6
ENSG00000033800,3681
ENSG00000138617,286
ENSG00000140543,20
ENSG00000128739,231
ENSG00000242028,1
ENSG00000157450,2458
ENSG00000137821,2239
ENSG00000278522,0
ENSG00000166819,0
ENSG00000166821,222
ENSG00000241362,0
ENSG00000288625,0
ENSG00000250379,0
ENSG00000243789,0
ENSG00000168970,20
ENSG00000137877,12
ENSG00000200293,0
ENSG00000264850,0
ENSG00000259563,0
ENSG00000104131,7229
ENSG00000259659,0
ENSG00000206957,0
ENSG00000185880,1296
ENSG00000276121,0
ENSG00000259187,0
ENSG00000238845,0
ENSG00000103855,6775
ENSG00000276807,0
ENSG00000260469,49
ENSG00000260624,0
ENSG00000287915,38
ENSG00000240163,1
ENSG00000242667,0
ENSG00000273721,0
ENSG00000128915,4100
ENSG00000259274,0
ENSG00000259513,0
ENSG00000140527,4
ENSG00000259561,0
ENSG00000206590,0
ENSG00000259441,0
ENSG00000188095,6
ENSG00000166825,0
ENSG00000157823,1057
ENSG00000250021,0
ENSG00000264966,0
ENSG00000259677,0
ENSG00000264796,0
ENSG00000212420,0
ENSG00000242498,946
ENSG00000252645,0
ENSG00000259273,0
ENSG00000280377,0
ENSG00000182718,557
ENSG00000252995,0
ENSG00000259548,0
ENSG00000136371,0
ENSG00000261229,0
ENSG00000259332,0
ENSG00000279394,0
ENSG00000286813,0
ENSG00000278600,76
ENSG00000259642,101
ENSG00000288604,0
ENSG00000259770,0
ENSG00000271364,0
ENSG00000279705,0
ENSG00000275460,0
ENSG00000086666,6494
ENSG00000140379,0
ENSG00000275332,0
ENSG00000274383,0
ENSG00000090487,6464
ENSG00000103707,606
ENSG00000270218,0
ENSG00000186198,0
ENSG00000277351,0
ENSG00000103710,0
ENSG00000278737,0
ENSG00000259258,0
ENSG00000090470,1596
ENSG00000166855,2578
ENSG00000138615,28
ENSG00000279268,0
ENSG00000201709,0
ENSG00000206903,0
ENSG00000199568,6
ENSG00000265673,0
ENSG00000254585,458
ENSG00000182636,2868
ENSG00000286973,0
ENSG00000206616,0
ENSG00000261634,0
ENSG00000259504,0
ENSG00000137819,0
ENSG00000259645,2
ENSG00000259426,39
ENSG00000207395,0
ENSG00000259191,0
ENSG00000137818,28154
ENSG00000207119,0
ENSG00000259215,0
ENSG00000259457,0
ENSG00000137807,2418
ENSG00000259438,6
ENSG00000274528,12
ENSG00000259398,0
ENSG00000259712,14
ENSG00000259178,0
ENSG00000242327,0
ENSG00000259327,0
ENSG00000259709,0
ENSG00000206995,0
ENSG00000259577,0
ENSG00000128833,541
ENSG00000221052,0
ENSG00000231169,8
ENSG00000128989,33024
ENSG00000260618,0
ENSG00000259935,0
ENSG00000287500,0
ENSG00000214896,0
ENSG00000259612,22
ENSG00000131871,2172
ENSG00000259172,2
ENSG00000279970,0
ENSG00000259764,0
ENSG00000234438,0
ENSG00000259365,0
ENSG00000259182,4
ENSG00000131873,5570
ENSG00000274139,0
ENSG00000277210,0
ENSG00000282793,0
ENSG00000259464,0
ENSG00000259695,0
ENSG00000286733,0
ENSG00000184277,1411
ENSG00000252614,0
ENSG00000185418,672
ENSG00000140479,23
ENSG00000260937,0
ENSG00000279145,98
ENSG00000276533,0
ENSG00000225973,88
ENSG00000069943,173
ENSG00000274765,0
ENSG00000277548,0
ENSG00000283891,0
ENSG00000137876,9702
ENSG00000187446,5132
ENSG00000285920,0
ENSG00000104147,0
ENSG00000137804,2
ENSG00000259396,0
ENSG00000137806,1281
ENSG00000200407,0
ENSG00000137825,24
ENSG00000062524,0
ENSG00000103932,740
ENSG00000259838,8
ENSG00000092445,1050
ENSG00000260926,0
ENSG00000259448,0
ENSG00000169926,2514
ENSG00000259179,0
ENSG00000259696,0
ENSG00000288561,0
ENSG00000243711,4
ENSG00000252061,3
ENSG00000279235,0
ENSG00000058335,0
ENSG00000177699,0
ENSG00000103811,168
ENSG00000179455,242
ENSG00000140285,42
ENSG00000259814,0
ENSG00000259300,0
ENSG00000287334,0
ENSG00000259644,0
ENSG00000234664,382
ENSG00000259523,14
ENSG00000259749,2
ENSG00000259647,0
ENSG00000140264,3321
ENSG00000103994,12255
ENSG00000171016,3004
ENSG00000069966,662
ENSG00000104064,1813
ENSG00000169783,218
ENSG00000166920,0
ENSG00000259676,0
ENSG00000140511,142
ENSG00000259350,0
ENSG00000259489,0
ENSG00000157766,0
ENSG00000259655,0
ENSG00000241588,0
ENSG00000259363,16
ENSG00000254744,0
ENSG00000259219,0
ENSG00000252957,0
ENSG00000259356,0
ENSG00000189419,0
ENSG00000259430,0
ENSG00000270127,22
ENSG00000251819,2
ENSG00000259205,0
ENSG00000259540,0
ENSG00000200095,0
ENSG00000259437,0
ENSG00000259289,0
ENSG00000259246,0
ENSG00000166949,1414
ENSG00000259202,0
ENSG00000103591,5226
ENSG00000242634,0
ENSG00000104067,6090
ENSG00000140470,8
ENSG00000140471,532
ENSG00000183475,1174
ENSG00000212306,0
ENSG00000259381,24
ENSG00000154227,0
ENSG00000278370,0
ENSG00000245479,0
ENSG00000200677,0
ENSG00000287061,0
ENSG00000241869,0
ENSG00000182511,0
ENSG00000197299,1119
ENSG00000140564,723
ENSG00000172183,18
ENSG00000166794,5104
ENSG00000259462,0
ENSG00000103723,676
ENSG00000259707,1
ENSG00000228141,0
ENSG00000259315,0
ENSG00000279758,0
ENSG00000259442,0
ENSG00000286817,0
ENSG00000250988,48
ENSG00000252690,2
ENSG00000186628,0
ENSG00000277864,0
ENSG00000156232,224
ENSG00000166192,363
ENSG00000243568,0
ENSG00000260173,0
ENSG00000175318,14
ENSG00000137817,937
ENSG00000273025,0
ENSG00000261460,0
ENSG00000140488,0
ENSG00000260729,0
ENSG00000243007,2
ENSG00000179361,256
ENSG00000275527,0
ENSG00000260919,1
ENSG00000252931,0
ENSG00000264406,0
ENSG00000259608,0
ENSG00000260477,0
ENSG00000252964,0
ENSG00000261077,0
ENSG00000200206,0
ENSG00000260125,0
ENSG00000259734,0
ENSG00000259636,0
ENSG00000259620,0
ENSG00000273540,3
ENSG00000128872,1332
ENSG00000260007,18
ENSG00000128973,421
ENSG00000260602,0
ENSG00000260657,0
ENSG00000252117,0
ENSG00000252475,0
ENSG00000252288,0
ENSG00000212550,0
ENSG00000259742,0
ENSG00000259231,0
ENSG00000167014,0
ENSG00000259304,0
ENSG00000205363,129
ENSG00000178997,2
ENSG00000243708,8
ENSG00000137871,1121
ENSG00000137875,2
ENSG00000069869,758
ENSG00000270301,0
ENSG00000287894,0
ENSG00000259277,0
ENSG00000259299,0
ENSG00000252868,0
ENSG00000185115,1160
ENSG00000034053,1594
ENSG00000140263,2026
ENSG00000259418,0
ENSG00000252171,0
ENSG00000259352,0
ENSG00000140279,0
ENSG00000140274,0
ENSG00000137857,47
ENSG00000259395,0
ENSG00000259737,0
ENSG00000270500,0
ENSG00000261635,0
ENSG00000261315,0
ENSG00000260582,0
ENSG00000261191,0
ENSG00000223518,0
ENSG00000212511,0
ENSG00000277202,0
ENSG00000186073,472
ENSG00000283798,0
ENSG00000260534,0
ENSG00000278313,0
ENSG00000260144,0
ENSG00000259783,0
ENSG00000260672,0
ENSG00000259909,0
ENSG00000274350,0
ENSG00000175202,0
ENSG00000261281,0
ENSG00000140463,1178
ENSG00000260898,0
ENSG00000285729,0
ENSG00000259259,0
ENSG00000159322,1426
ENSG00000259308,0
ENSG00000263643,1
ENSG00000286872,21
ENSG00000136404,15
ENSG00000166503,8942
ENSG00000260579,0
ENSG00000169594,2
ENSG00000207766,0
ENSG00000270702,0
ENSG00000260814,0
ENSG00000137802,682
ENSG00000169856,0
ENSG00000104133,2697
ENSG00000271725,0
ENSG00000172345,0
ENSG00000286488,0
ENSG00000188869,2
ENSG00000273920,0
ENSG00000284709,0
ENSG00000275995,0
ENSG00000225193,0
ENSG00000284626,0
ENSG00000261147,0
ENSG00000182768,1489
ENSG00000275674,0
ENSG00000228998,10
ENSG00000270322,0
ENSG00000275345,8
ENSG00000271396,18
ENSG00000259646,0
ENSG00000275771,0
ENSG00000248893,0
ENSG00000259553,4
ENSG00000284557,0
ENSG00000275449,0
ENSG00000103876,370
ENSG00000259967,0
ENSG00000259417,12
ENSG00000259488,0
ENSG00000202542,0
ENSG00000128951,4329
ENSG00000166147,1510
ENSG00000286947,0
ENSG00000274654,4
ENSG00000259705,0
ENSG00000273925,0
ENSG00000259216,0
ENSG00000259469,0
ENSG00000261333,0
ENSG00000181827,6914
ENSG00000261072,0
ENSG00000275417,0
ENSG00000199784,0
ENSG00000261174,0
ENSG00000260382,0
ENSG00000198690,1035
ENSG00000261628,0
ENSG00000166912,1652
ENSG00000212526,0
ENSG00000259720,0
ENSG00000207702,0
ENSG00000187806,0
ENSG00000271072,0
ENSG00000261187,0
ENSG00000213614,496
ENSG00000140548,308
ENSG00000265871,0
ENSG00000273691,0
ENSG00000259291,220
ENSG00000276376,0
ENSG00000182054,4833
ENSG00000259685,0
ENSG00000279980,0
ENSG00000238244,0
ENSG00000196391,84
ENSG00000259262,0
ENSG00000140575,11512
ENSG00000259177,0
ENSG00000259212,2
ENSG00000259314,0
ENSG00000285560,6
ENSG00000259746,4
ENSG00000166145,0
ENSG00000179335,890
ENSG00000129007,1
ENSG00000183476,0
ENSG00000184716,0
ENSG00000167202,482
ENSG00000104059,265
ENSG00000230778,8
ENSG00000103653,1524
ENSG00000183208,80
ENSG00000214433,0
ENSG00000279719,0
ENSG00000206641,0
ENSG00000259301,0
ENSG00000280362,2
ENSG00000259669,0
ENSG00000259619,0
ENSG00000259550,0
ENSG00000137766,36
ENSG00000173517,3828
ENSG00000047346,3177
ENSG00000140254,0
ENSG00000177971,769
ENSG00000214575,6
ENSG00000229474,0
ENSG00000235711,0
ENSG00000259917,10
ENSG00000261559,0
ENSG00000278582,0
ENSG00000215252,79
ENSG00000221065,0
ENSG00000259892,0
ENSG00000252425,0
ENSG00000261304,0
ENSG00000287973,0
ENSG00000236914,49
ENSG00000166069,0
ENSG00000258397,0
ENSG00000239471,0
ENSG00000258410,0
ENSG00000278935,0
ENSG00000258780,0
ENSG00000258628,0
ENSG00000184206,0
ENSG00000261318,0
ENSG00000166938,1390
ENSG00000260773,0
ENSG00000075131,630
ENSG00000252712,0
ENSG00000223271,0
ENSG00000240821,0
ENSG00000169032,1705
ENSG00000261102,0
ENSG00000243404,0
ENSG00000261351,31
ENSG00000174446,405
ENSG00000266589,0
ENSG00000174444,79986
ENSG00000199574,0
ENSG00000280554,0
ENSG00000202529,0
ENSG00000199673,0
ENSG00000200623,0
ENSG00000174442,2837
ENSG00000259471,0
ENSG00000274995,0
ENSG00000261064,0
ENSG00000276724,0
ENSG00000262728,14
ENSG00000277464,0
ENSG00000198826,2437
ENSG00000285948,0
ENSG00000241818,0
ENSG00000259721,0
ENSG00000166923,60
ENSG00000259392,0
ENSG00000261794,0
ENSG00000188467,0
ENSG00000233932,0
ENSG00000074803,66
ENSG00000259235,0
ENSG00000259385,0
ENSG00000246922,6
ENSG00000259993,0
ENSG00000270955,0
ENSG00000279417,0
ENSG00000263070,0
ENSG00000274966,0
ENSG00000270055,4
ENSG00000283345,0
ENSG00000166664,6
ENSG00000289455,0
ENSG00000256338,46
ENSG00000261401,0
ENSG00000261561,0
ENSG00000261497,0
ENSG00000153684,0
ENSG00000261524,0
ENSG00000276928,0
ENSG00000274532,0
ENSG00000284628,0
ENSG00000260159,0
ENSG00000261365,0
ENSG00000274814,0
ENSG00000260053,0
ENSG00000261041,0
ENSG00000260444,0
ENSG00000261581,0
ENSG00000128731,2918
ENSG00000254398,0
ENSG00000274632,0
ENSG00000261480,0
ENSG00000260844,0
ENSG00000256951,0
ENSG00000271616,0
ENSG00000260399,0
ENSG00000286598,0
ENSG00000261418,0
ENSG00000140406,483
ENSG00000157890,819
ENSG00000263512,4
ENSG00000284783,0
ENSG00000259330,1722
ENSG00000252714,0
ENSG00000233041,0
ENSG00000140323,89
ENSG00000259368,0
ENSG00000140320,1250
ENSG00000259364,0
ENSG00000259211,0
ENSG00000169105,535
ENSG00000244251,0
ENSG00000128928,2463
ENSG00000197535,4262
ENSG00000104177,6403
ENSG00000140332,1194
ENSG00000176454,232
ENSG00000172379,4839
ENSG00000131876,2320
ENSG00000140465,2
ENSG00000104055,0
ENSG00000274102,0
ENSG00000215186,0
ENSG00000206190,781
ENSG00000128944,1449
