Geneid,SRR36692465
ENSG00000259760,0
ENSG00000274294,0
ENSG00000259341,4
ENSG00000286893,0
ENSG00000279846,0
ENSG00000241562,0
ENSG00000201724,14
ENSG00000183060,91
ENSG00000258570,0
ENSG00000140563,0
ENSG00000258632,0
ENSG00000287328,0
ENSG00000287950,0
ENSG00000285866,0
ENSG00000259331,0
ENSG00000069956,10639
ENSG00000289025,0
ENSG00000288864,14
ENSG00000188626,0
ENSG00000271333,0
ENSG00000289397,0
ENSG00000138606,424
ENSG00000261649,0
ENSG00000225362,0
ENSG00000260586,0
ENSG00000212664,80
ENSG00000278408,0
ENSG00000278570,0
ENSG00000260037,4
ENSG00000200873,0
ENSG00000259736,34
ENSG00000140577,1612
ENSG00000167004,29970
ENSG00000284906,4
ENSG00000259414,0
ENSG00000174450,0
ENSG00000183629,0
ENSG00000227717,0
ENSG00000273756,0
ENSG00000237850,0
ENSG00000169758,18
ENSG00000259422,0
ENSG00000196274,0
ENSG00000259581,2
ENSG00000287503,0
ENSG00000159556,0
ENSG00000259514,0
ENSG00000270036,0
ENSG00000169918,188
ENSG00000252774,0
ENSG00000206781,0
ENSG00000180357,4152
ENSG00000243403,0
ENSG00000239465,0
ENSG00000207223,0
ENSG00000207162,0
ENSG00000180304,7048
ENSG00000265967,0
ENSG00000264937,3
ENSG00000259635,0
ENSG00000289083,4
ENSG00000187720,389
ENSG00000275451,0
ENSG00000259557,0
ENSG00000274340,4
ENSG00000259458,0
ENSG00000259756,0
ENSG00000211137,0
ENSG00000259370,0
ENSG00000259727,8
ENSG00000171914,1546
ENSG00000166922,2
ENSG00000138614,2603
ENSG00000137815,4894
ENSG00000166823,14
ENSG00000214013,449
ENSG00000185033,568
ENSG00000188549,70
ENSG00000277987,0
ENSG00000259237,0
ENSG00000260232,10
ENSG00000287704,51
ENSG00000258476,0
ENSG00000175746,2
ENSG00000258551,0
ENSG00000257060,281
ENSG00000259704,0
ENSG00000259583,0
ENSG00000288850,30
ENSG00000289522,4
ENSG00000288745,0
ENSG00000261549,8
ENSG00000188501,346
ENSG00000177693,0
ENSG00000140545,2576
ENSG00000278222,0
ENSG00000260978,102
ENSG00000185043,644
ENSG00000259941,0
ENSG00000261823,0
ENSG00000277245,68
ENSG00000151575,554
ENSG00000103966,740
ENSG00000278493,2
ENSG00000259883,0
ENSG00000246740,0
ENSG00000257797,0
ENSG00000159337,0
ENSG00000188089,0
ENSG00000259394,6
ENSG00000259498,0
ENSG00000259627,0
ENSG00000259672,0
ENSG00000103642,661
ENSG00000185088,11700
ENSG00000259622,0
ENSG00000183496,1724
ENSG00000259518,0
ENSG00000287872,0
ENSG00000212170,0
ENSG00000285974,0
ENSG00000188659,72
ENSG00000278662,34
ENSG00000278202,0
ENSG00000197978,128
ENSG00000278603,3
ENSG00000259637,0
ENSG00000284803,0
ENSG00000182774,120
ENSG00000260836,0
ENSG00000278013,0
ENSG00000289703,0
ENSG00000140598,1263
ENSG00000289704,0
ENSG00000289128,12
ENSG00000259218,12
ENSG00000261478,15
ENSG00000259713,0
ENSG00000140534,921
ENSG00000259615,0
ENSG00000166813,171
ENSG00000140525,3820
ENSG00000104140,0
ENSG00000274798,0
ENSG00000104142,1168
ENSG00000251161,14
ENSG00000128917,14
ENSG00000259405,0
ENSG00000128965,40
ENSG00000259617,0
ENSG00000259463,0
ENSG00000259521,0
ENSG00000280036,0
ENSG00000259547,0
ENSG00000283133,0
ENSG00000157021,4
ENSG00000240847,0
ENSG00000128908,748
ENSG00000117906,21374
ENSG00000243365,0
ENSG00000259565,0
ENSG00000140391,19112
ENSG00000259652,0
ENSG00000278991,16
ENSG00000269951,0
ENSG00000140368,3
ENSG00000260916,500
ENSG00000260036,0
ENSG00000069974,398
ENSG00000178115,0
ENSG00000171262,7172
ENSG00000259192,0
ENSG00000286786,24
ENSG00000259326,8
ENSG00000259598,0
ENSG00000172575,1190
ENSG00000179938,0
ENSG00000273818,0
ENSG00000207432,0
ENSG00000261247,4
ENSG00000277637,0
ENSG00000260897,0
ENSG00000261747,0
ENSG00000259906,0
ENSG00000225930,4
ENSG00000206972,0
ENSG00000238783,0
ENSG00000238519,0
ENSG00000274424,0
ENSG00000240470,0
ENSG00000213471,0
ENSG00000275803,0
ENSG00000273674,14
ENSG00000138600,4015
ENSG00000180953,13
ENSG00000288592,0
ENSG00000289464,0
ENSG00000258433,0
ENSG00000258773,0
ENSG00000280304,0
ENSG00000285700,0
ENSG00000243780,0
ENSG00000240238,0
ENSG00000201704,0
ENSG00000140297,0
ENSG00000140307,4374
ENSG00000227161,0
ENSG00000259657,0
ENSG00000259238,0
ENSG00000234797,568
ENSG00000286495,0
ENSG00000259601,0
ENSG00000289148,0
ENSG00000259536,6
ENSG00000128891,352
ENSG00000223313,2
ENSG00000166133,512
ENSG00000203573,0
ENSG00000137812,1370
ENSG00000265814,0
ENSG00000259254,0
ENSG00000245849,36
ENSG00000067225,71117
ENSG00000259261,0
ENSG00000270356,0
ENSG00000271507,0
ENSG00000221641,0
ENSG00000259098,0
ENSG00000258732,0
ENSG00000274835,8
ENSG00000273679,10
ENSG00000274279,0
ENSG00000274568,0
ENSG00000275363,0
ENSG00000281909,0
ENSG00000277515,0
ENSG00000277865,0
ENSG00000182950,0
ENSG00000246877,8
ENSG00000260815,0
ENSG00000261043,0
ENSG00000284385,0
ENSG00000241807,0
ENSG00000261820,0
ENSG00000140367,6133
ENSG00000266308,0
ENSG00000167196,2383
ENSG00000169752,18
ENSG00000260685,0
ENSG00000140374,3974
ENSG00000261232,0
ENSG00000261739,0
ENSG00000175265,101
ENSG00000259280,0
ENSG00000206676,0
ENSG00000259460,0
ENSG00000288808,2
ENSG00000274444,0
ENSG00000274216,0
ENSG00000270304,0
ENSG00000182117,2458
ENSG00000035664,24
ENSG00000183706,0
ENSG00000273173,28
ENSG00000279408,0
ENSG00000182974,0
ENSG00000137843,44
ENSG00000259424,22
ENSG00000288991,6
ENSG00000289162,0
ENSG00000259251,18
ENSG00000198535,0
ENSG00000259466,0
ENSG00000205502,0
ENSG00000289547,0
ENSG00000259697,0
ENSG00000259878,0
ENSG00000276713,0
ENSG00000260375,0
ENSG00000260957,0
ENSG00000277919,0
ENSG00000221033,0
ENSG00000140451,50
ENSG00000241839,335
ENSG00000249240,0
ENSG00000287494,0
ENSG00000166839,102
ENSG00000249931,0
ENSG00000258562,0
ENSG00000260361,2
ENSG00000258527,0
ENSG00000258922,0
ENSG00000274215,0
ENSG00000272888,2479
ENSG00000289200,0
ENSG00000288872,0
ENSG00000284324,0
ENSG00000289017,0
ENSG00000182175,1508
ENSG00000258611,7
ENSG00000140299,4870
ENSG00000259661,0
ENSG00000184508,92
ENSG00000140553,1705
ENSG00000258384,0
ENSG00000166965,20
ENSG00000198901,19
ENSG00000284946,32
ENSG00000258725,2
ENSG00000200142,0
ENSG00000184056,39
ENSG00000214432,0
ENSG00000278514,6
ENSG00000258542,0
ENSG00000275929,0
ENSG00000258665,0
ENSG00000285661,0
ENSG00000185518,14
ENSG00000285883,0
ENSG00000289066,0
ENSG00000197627,0
ENSG00000259551,0
ENSG00000259302,0
ENSG00000259244,0
ENSG00000275120,10
ENSG00000176371,363
ENSG00000256278,3
ENSG00000276278,0
ENSG00000254779,0
ENSG00000177082,192
ENSG00000277578,0
ENSG00000197696,150
ENSG00000259654,0
ENSG00000259275,0
ENSG00000288726,0
ENSG00000251209,0
ENSG00000259134,0
ENSG00000289277,8
ENSG00000289896,0
ENSG00000259343,4
ENSG00000289028,0
ENSG00000256802,34
ENSG00000255571,471
ENSG00000248441,0
ENSG00000261423,57
ENSG00000248079,24
ENSG00000259203,0
ENSG00000258785,0
ENSG00000260288,0
ENSG00000250007,0
ENSG00000259675,0
ENSG00000259234,0
ENSG00000247809,0
ENSG00000289289,0
ENSG00000289948,0
ENSG00000245750,6
ENSG00000248508,116
ENSG00000175779,0
ENSG00000259986,0
ENSG00000289561,0
ENSG00000261183,0
ENSG00000289525,0
ENSG00000259347,0
ENSG00000289992,0
ENSG00000174171,0
ENSG00000179523,346
ENSG00000259964,0
ENSG00000261801,369
ENSG00000289271,0
ENSG00000260339,2
ENSG00000259225,0
ENSG00000244879,411
ENSG00000237550,3396
ENSG00000170113,3486
ENSG00000140157,4716
ENSG00000275835,1234
ENSG00000273749,6641
ENSG00000276891,0
ENSG00000266039,0
ENSG00000263964,0
ENSG00000276955,0
ENSG00000258647,4
ENSG00000258676,0
ENSG00000260337,0
ENSG00000271763,0
ENSG00000185442,149
ENSG00000259064,0
ENSG00000275965,0
ENSG00000272298,0
ENSG00000253954,16
ENSG00000258741,19
ENSG00000240484,0
ENSG00000214424,0
ENSG00000291301,0
ENSG00000259282,0
ENSG00000185594,0
ENSG00000223120,0
ENSG00000258909,0
ENSG00000258787,0
ENSG00000265195,0
ENSG00000258484,0
ENSG00000259286,0
ENSG00000285919,0
ENSG00000288068,0
ENSG00000273851,0
ENSG00000259265,0
ENSG00000212766,10
ENSG00000240927,0
ENSG00000184140,0
ENSG00000182854,0
ENSG00000232459,0
ENSG00000257109,0
ENSG00000259454,0
ENSG00000239035,0
ENSG00000247982,34
ENSG00000260172,0
ENSG00000260870,0
ENSG00000128849,129
ENSG00000252984,0
ENSG00000261489,0
ENSG00000261265,0
ENSG00000276772,0
ENSG00000240874,0
ENSG00000263155,0
ENSG00000255529,3025
ENSG00000261219,0
ENSG00000137878,6
ENSG00000259240,0
ENSG00000183578,0
ENSG00000259204,0
ENSG00000137869,4
ENSG00000266593,0
ENSG00000260174,0
ENSG00000186399,0
ENSG00000092531,576
ENSG00000261684,0
ENSG00000285942,0
ENSG00000180979,628
ENSG00000137814,1183
ENSG00000261822,0
ENSG00000260490,21
ENSG00000159433,202
ENSG00000260282,0
ENSG00000140326,286
ENSG00000278769,0
ENSG00000274403,0
ENSG00000286877,0
ENSG00000260799,0
ENSG00000128881,1086
ENSG00000246283,0
ENSG00000259270,0
ENSG00000259449,0
ENSG00000277582,0
ENSG00000188388,0
ENSG00000259317,0
ENSG00000284160,0
ENSG00000251891,0
ENSG00000259630,2
ENSG00000261792,0
ENSG00000174197,3166
ENSG00000259236,0
ENSG00000289571,0
ENSG00000260152,0
ENSG00000203411,0
ENSG00000252722,0
ENSG00000288901,0
ENSG00000240366,0
ENSG00000167173,389
ENSG00000261779,0
ENSG00000287926,0
ENSG00000260660,0
ENSG00000260104,0
ENSG00000261205,0
ENSG00000167195,0
ENSG00000277295,0
ENSG00000140478,0
ENSG00000275992,0
ENSG00000259790,0
ENSG00000140365,1108
ENSG00000275645,0
ENSG00000140398,20
ENSG00000140400,438
ENSG00000284343,0
ENSG00000260274,18
ENSG00000241890,0
ENSG00000261714,0
ENSG00000276744,0
ENSG00000169410,3138
ENSG00000260165,0
ENSG00000259931,0
ENSG00000260269,0
ENSG00000169375,3753
ENSG00000168907,0
ENSG00000166887,3144
ENSG00000207712,0
ENSG00000261002,2
ENSG00000103978,3240
ENSG00000260571,7
ENSG00000103647,5543
ENSG00000271232,0
ENSG00000289998,0
ENSG00000140350,15165
ENSG00000255346,0
ENSG00000259222,0
ENSG00000138604,2052
ENSG00000290203,0
ENSG00000258590,0
ENSG00000290326,14
ENSG00000276172,0
ENSG00000290335,0
ENSG00000281347,0
ENSG00000290347,0
ENSG00000175676,0
ENSG00000290359,0
ENSG00000180229,0
ENSG00000290376,240
ENSG00000259479,0
ENSG00000290387,3
ENSG00000238166,0
ENSG00000290424,0
ENSG00000261303,0
ENSG00000290426,0
ENSG00000260139,0
ENSG00000260776,0
ENSG00000214646,2
ENSG00000261143,0
ENSG00000259511,0
ENSG00000290688,0
ENSG00000225151,0
ENSG00000290689,70
ENSG00000235370,0
ENSG00000166763,0
ENSG00000260128,0
ENSG00000290723,0
ENSG00000259658,0
ENSG00000290760,0
ENSG00000229389,0
ENSG00000290766,0
ENSG00000182397,0
ENSG00000183909,0
ENSG00000290822,0
ENSG00000185596,0
ENSG00000290823,3
ENSG00000248472,0
ENSG00000290824,0
ENSG00000259156,0
ENSG00000290857,0
ENSG00000215302,0
ENSG00000290876,0
ENSG00000248334,0
ENSG00000232431,0
ENSG00000285035,0
ENSG00000274471,13
ENSG00000290912,0
ENSG00000274376,0
ENSG00000290944,0
ENSG00000259429,0
ENSG00000290945,16
ENSG00000275695,0
ENSG00000290946,0
ENSG00000276710,0
ENSG00000290947,47
ENSG00000255769,0
ENSG00000290948,173
ENSG00000277741,0
ENSG00000290949,0
ENSG00000178081,0
ENSG00000290997,0
ENSG00000185182,0
ENSG00000276550,0
ENSG00000277561,0
ENSG00000187812,0
ENSG00000291009,0
ENSG00000166104,0
ENSG00000261279,0
ENSG00000291023,7
ENSG00000230373,6
ENSG00000189136,0
ENSG00000259728,0
ENSG00000205771,0
ENSG00000261377,0
ENSG00000259404,0
ENSG00000291062,0
ENSG00000206149,0
ENSG00000176700,0
ENSG00000259425,0
ENSG00000214344,0
ENSG00000291191,0
ENSG00000229212,0
ENSG00000291210,5
ENSG00000259295,4
ENSG00000291211,10
ENSG00000218052,0
ENSG00000291212,0
ENSG00000259660,0
ENSG00000291225,0
ENSG00000260062,0
ENSG00000260357,0
ENSG00000291229,0
ENSG00000140416,12042
ENSG00000214702,0
ENSG00000167178,521
ENSG00000248540,3
ENSG00000261543,7
ENSG00000278348,0
ENSG00000129009,1686
ENSG00000137868,685
ENSG00000140481,12
ENSG00000280309,4
ENSG00000261384,0
ENSG00000277749,32
ENSG00000140459,0
ENSG00000260266,0
ENSG00000261821,0
ENSG00000274937,0
ENSG00000277718,0
ENSG00000138623,395
ENSG00000277391,0
ENSG00000286696,0
ENSG00000138629,1855
ENSG00000247240,67
ENSG00000260103,0
ENSG00000261775,0
ENSG00000212279,0
ENSG00000290767,1
ENSG00000068305,1264
ENSG00000264480,0
ENSG00000287191,0
ENSG00000259621,0
ENSG00000259475,0
ENSG00000183571,0
ENSG00000278090,0
ENSG00000182253,7913
ENSG00000261054,0
ENSG00000103852,593
ENSG00000261616,32
ENSG00000259921,0
ENSG00000259706,14
ENSG00000259228,0
ENSG00000134138,3188
ENSG00000291257,0
ENSG00000291227,0
ENSG00000261296,0
ENSG00000290879,0
ENSG00000290880,0
ENSG00000291058,0
ENSG00000291258,21
ENSG00000289209,10
ENSG00000291259,0
ENSG00000291082,13
ENSG00000290690,0
ENSG00000291026,0
ENSG00000291260,0
ENSG00000291027,2
ENSG00000291028,0
ENSG00000291159,5
ENSG00000140612,13268
ENSG00000291002,0
ENSG00000291003,79
ENSG00000291261,0
ENSG00000291004,0
ENSG00000276141,0
ENSG00000290399,9
ENSG00000277435,0
ENSG00000283273,0
ENSG00000277867,0
ENSG00000275325,0
ENSG00000290368,0
ENSG00000277755,0
ENSG00000274253,14
ENSG00000291163,3
ENSG00000290664,0
ENSG00000291296,0
ENSG00000290665,0
ENSG00000290666,0
ENSG00000290667,0
ENSG00000103740,98
ENSG00000259708,0
ENSG00000140403,14
ENSG00000140395,2306
ENSG00000272418,0
ENSG00000259562,1
ENSG00000259322,0
ENSG00000277482,0
ENSG00000291297,0
ENSG00000291020,0
ENSG00000173575,3367
ENSG00000235160,0
ENSG00000287280,0
ENSG00000166206,9174
ENSG00000278840,9
ENSG00000235518,0
ENSG00000242793,0
ENSG00000186297,4523
ENSG00000259122,0
ENSG00000228740,0
ENSG00000214254,0
ENSG00000200326,0
ENSG00000140519,1
ENSG00000285077,7
ENSG00000290886,0
ENSG00000140521,673
ENSG00000291307,0
ENSG00000261652,96
ENSG00000172349,2
ENSG00000232653,8
ENSG00000259564,0
ENSG00000129003,2508
ENSG00000285863,0
ENSG00000166710,6009
ENSG00000247556,11229
ENSG00000140538,7785
ENSG00000259183,0
ENSG00000260305,0
ENSG00000140265,1315
ENSG00000137822,830
ENSG00000243871,0
ENSG00000067369,4471
ENSG00000166963,5337
ENSG00000290691,0
ENSG00000291053,6
ENSG00000168781,171
ENSG00000134160,0
ENSG00000259772,8
ENSG00000260532,0
ENSG00000287855,6
ENSG00000261732,0
ENSG00000197562,251
ENSG00000257108,5
ENSG00000280327,6
ENSG00000206168,27
ENSG00000127578,30
ENSG00000260803,0
ENSG00000262482,0
ENSG00000167930,3476
ENSG00000275438,0
ENSG00000268836,0
ENSG00000103126,592
ENSG00000260989,0
ENSG00000260954,12
ENSG00000167972,2230
ENSG00000280231,11
ENSG00000231439,0
ENSG00000260379,0
ENSG00000262959,0
ENSG00000267795,0
ENSG00000286901,0
ENSG00000226942,6
ENSG00000282907,0
ENSG00000261319,0
ENSG00000261394,0
ENSG00000260022,0
ENSG00000226890,0
ENSG00000261066,0
ENSG00000261442,1
ENSG00000234769,36
ENSG00000131634,0
ENSG00000168096,85
ENSG00000260242,0
ENSG00000059145,170
ENSG00000242173,39
ENSG00000260058,0
ENSG00000278434,2
ENSG00000187535,1177
ENSG00000275056,0
ENSG00000261789,0
ENSG00000280062,0
ENSG00000140632,3559
ENSG00000260289,0
ENSG00000286849,0
ENSG00000267077,0
ENSG00000260723,0
ENSG00000260003,0
ENSG00000260342,0
ENSG00000261555,0
ENSG00000263159,0
ENSG00000089486,1593
ENSG00000103489,267
ENSG00000162104,604
ENSG00000262516,0
ENSG00000103381,596
ENSG00000103199,132
ENSG00000287522,0
ENSG00000275927,0
ENSG00000261090,0
ENSG00000260017,2
ENSG00000262185,6
ENSG00000283213,0
ENSG00000261612,4
ENSG00000182601,0
ENSG00000278979,0
ENSG00000103534,6
ENSG00000005339,3672
ENSG00000285869,0
ENSG00000134419,5794
ENSG00000228071,14
ENSG00000260601,0
ENSG00000260071,0
ENSG00000260316,0
ENSG00000261075,0
ENSG00000076344,19
ENSG00000007376,209
ENSG00000127588,0
ENSG00000168447,0
ENSG00000262801,0
ENSG00000102858,2638
ENSG00000262116,0
ENSG00000103528,489
ENSG00000166828,0
ENSG00000285952,0
ENSG00000262267,0
ENSG00000261448,0
ENSG00000260690,0
ENSG00000122254,74
ENSG00000231876,0
ENSG00000170537,167
ENSG00000130731,434
ENSG00000259876,0
ENSG00000090905,2268
ENSG00000259899,0
ENSG00000261158,0
ENSG00000048471,846
ENSG00000058600,634
ENSG00000259929,0
ENSG00000260580,0
ENSG00000153443,288
ENSG00000127586,175
ENSG00000285613,0
ENSG00000260741,0
ENSG00000259871,38
ENSG00000261397,0
ENSG00000279410,0
ENSG00000260378,0
ENSG00000260681,0
ENSG00000259925,0
ENSG00000170540,37313
ENSG00000261636,0
ENSG00000280283,0
ENSG00000261465,0
ENSG00000261617,2
ENSG00000261482,0
ENSG00000241932,0
ENSG00000260934,0
ENSG00000260087,0
ENSG00000266994,0
ENSG00000280400,0
ENSG00000274834,0
ENSG00000283110,0
ENSG00000278389,0
ENSG00000286790,0
ENSG00000279165,0
ENSG00000261759,0
ENSG00000283065,0
ENSG00000261486,0
ENSG00000259996,0
ENSG00000260846,0
ENSG00000260680,0
ENSG00000260611,0
ENSG00000259979,0
ENSG00000261752,0
ENSG00000261009,0
ENSG00000259987,0
ENSG00000260522,0
ENSG00000261053,0
ENSG00000261445,0
ENSG00000259990,0
ENSG00000261461,2
ENSG00000260958,0
ENSG00000260967,0
ENSG00000260067,0
ENSG00000091651,1482
ENSG00000262885,0
ENSG00000259856,0
ENSG00000179755,0
ENSG00000261800,0
ENSG00000260207,0
ENSG00000171208,7715
ENSG00000262561,0
ENSG00000261084,0
ENSG00000261350,0
ENSG00000260281,0
ENSG00000196470,1073
ENSG00000069345,4425
ENSG00000067365,349
ENSG00000261440,0
ENSG00000261507,0
ENSG00000205452,0
ENSG00000287905,0
ENSG00000261608,0
ENSG00000262011,0
ENSG00000260994,0
ENSG00000287353,0
ENSG00000155330,2410
ENSG00000260675,0
ENSG00000260857,0
ENSG00000259821,0
ENSG00000069329,12976
ENSG00000260427,0
ENSG00000260724,0
ENSG00000278138,0
ENSG00000260889,0
ENSG00000261470,0
ENSG00000260590,0
ENSG00000279415,0
ENSG00000278681,0
ENSG00000214581,0
ENSG00000280376,6
ENSG00000237515,10
ENSG00000198555,0
ENSG00000261557,4
ENSG00000261427,0
ENSG00000261197,0
ENSG00000261217,0
ENSG00000261122,0
ENSG00000228480,0
ENSG00000287448,0
ENSG00000260605,0
ENSG00000261130,0
ENSG00000260126,0
ENSG00000280067,8
ENSG00000282973,0
ENSG00000282946,0
ENSG00000216671,0
ENSG00000103485,94
ENSG00000260809,0
ENSG00000261782,0
ENSG00000260352,0
ENSG00000261725,0
ENSG00000261566,0
ENSG00000260909,0
ENSG00000260975,0
ENSG00000260598,0
ENSG00000140795,0
ENSG00000280180,0
ENSG00000261637,0
ENSG00000261620,1
ENSG00000260184,0
ENSG00000260854,0
ENSG00000260984,0
ENSG00000261512,66
ENSG00000260405,2
ENSG00000262235,0
ENSG00000260746,0
ENSG00000261046,0
ENSG00000287469,0
ENSG00000256642,0
ENSG00000102910,2294
ENSG00000280265,0
ENSG00000261131,0
ENSG00000286712,0
ENSG00000279620,0
ENSG00000261231,0
ENSG00000259897,0
ENSG00000260251,0
ENSG00000260134,0
ENSG00000260480,0
ENSG00000279779,0
ENSG00000260073,0
ENSG00000261802,0
ENSG00000239840,0
ENSG00000260033,0
ENSG00000230330,285
ENSG00000156968,12
ENSG00000260620,0
ENSG00000287163,0
ENSG00000261398,0
ENSG00000260153,0
ENSG00000261267,0
ENSG00000259983,0
ENSG00000260291,0
ENSG00000260478,0
ENSG00000166123,2952
ENSG00000261045,0
ENSG00000102921,1733
ENSG00000260566,0
ENSG00000285882,0
ENSG00000279509,0
ENSG00000279729,0
ENSG00000260688,0
ENSG00000259836,0
ENSG00000129636,3480
ENSG00000261689,0
ENSG00000102900,4559
ENSG00000261356,0
ENSG00000279666,0
ENSG00000261049,2
ENSG00000261274,0
ENSG00000150394,498
ENSG00000261515,0
ENSG00000171241,1994
ENSG00000167186,1149
ENSG00000169181,30
ENSG00000286357,0
ENSG00000259841,0
ENSG00000279747,0
ENSG00000260268,0
ENSG00000240793,0
ENSG00000122299,2358
ENSG00000261748,0
ENSG00000259819,0
ENSG00000087245,13316
ENSG00000249231,0
ENSG00000159398,0
ENSG00000237140,0
ENSG00000259517,0
ENSG00000261357,2
ENSG00000279030,0
ENSG00000261421,0
ENSG00000261047,0
ENSG00000261590,0
ENSG00000260255,0
ENSG00000261815,0
ENSG00000260744,0
ENSG00000261210,173
ENSG00000260341,0
ENSG00000261178,0
ENSG00000102970,0
ENSG00000259940,2
ENSG00000260012,0
ENSG00000260600,0
ENSG00000261742,0
ENSG00000283304,0
ENSG00000261234,0
ENSG00000166246,22
ENSG00000261299,0
ENSG00000279490,0
ENSG00000285800,0
ENSG00000260347,0
ENSG00000260430,0
ENSG00000259912,0
ENSG00000272545,0
ENSG00000260004,0
ENSG00000007545,576
ENSG00000258122,0
ENSG00000261028,0
ENSG00000260240,0
ENSG00000006007,4133
ENSG00000259759,0
ENSG00000261803,0
ENSG00000243609,0
ENSG00000102962,0
ENSG00000256812,0
ENSG00000260782,0
ENSG00000261014,0
ENSG00000261190,0
ENSG00000260068,0
ENSG00000278499,0
ENSG00000263207,0
ENSG00000260052,0
ENSG00000260450,2
ENSG00000274508,0
ENSG00000244043,0
ENSG00000260187,0
ENSG00000260364,0
ENSG00000260818,0
ENSG00000260345,0
ENSG00000261502,8
ENSG00000261807,2
ENSG00000241808,0
ENSG00000285775,0
ENSG00000224631,228
ENSG00000135720,7038
ENSG00000260887,0
ENSG00000258779,0
ENSG00000269622,0
ENSG00000103460,2185
ENSG00000261261,0
ENSG00000260695,0
ENSG00000141076,2769
ENSG00000261707,0
ENSG00000240760,0
ENSG00000260668,2
ENSG00000261404,0
ENSG00000087253,2605
ENSG00000231589,0
ENSG00000259847,0
ENSG00000168928,0
ENSG00000249961,0
ENSG00000280092,0
ENSG00000103089,0
ENSG00000261278,0
ENSG00000277770,0
ENSG00000213318,0
ENSG00000261376,0
ENSG00000261749,0
ENSG00000285538,0
ENSG00000260135,0
ENSG00000261154,0
ENSG00000260223,0
ENSG00000286845,0
ENSG00000261144,0
ENSG00000259791,0
ENSG00000261227,0
ENSG00000261774,0
ENSG00000261436,0
ENSG00000177508,30
ENSG00000259283,0
ENSG00000271009,12
ENSG00000244485,0
ENSG00000118557,6
ENSG00000260922,0
ENSG00000171724,2887
ENSG00000178573,5615
ENSG00000269986,0
ENSG00000103047,613
ENSG00000260726,0
ENSG00000259873,0
ENSG00000279427,0
ENSG00000279420,0
ENSG00000272330,0
ENSG00000152910,0
ENSG00000159593,5866
ENSG00000261764,0
ENSG00000260393,0
ENSG00000259209,2
ENSG00000278926,0
ENSG00000088682,799
ENSG00000260858,0
ENSG00000261743,0
ENSG00000070761,1639
ENSG00000287946,0
ENSG00000278862,0
ENSG00000261673,0
ENSG00000260983,0
ENSG00000131153,1686
ENSG00000168925,0
ENSG00000260848,0
ENSG00000260706,0
ENSG00000135736,112
ENSG00000260332,0
ENSG00000260896,0
ENSG00000259846,0
ENSG00000268754,0
ENSG00000279120,0
ENSG00000261997,0
ENSG00000234337,6
ENSG00000176692,0
ENSG00000259817,0
ENSG00000279591,0
ENSG00000050820,995
ENSG00000205078,22
ENSG00000286841,0
ENSG00000277214,0
ENSG00000260750,0
ENSG00000283423,0
ENSG00000131149,4437
ENSG00000260737,0
ENSG00000261243,0
ENSG00000279142,0
ENSG00000260795,0
ENSG00000103111,1532
ENSG00000270020,4
ENSG00000184939,2191
ENSG00000279757,0
ENSG00000103175,0
ENSG00000260466,0
ENSG00000287010,0
ENSG00000261458,0
ENSG00000280278,0
ENSG00000261286,0
ENSG00000278058,82
ENSG00000261161,0
ENSG00000268473,0
ENSG00000140948,3286
ENSG00000260671,0
ENSG00000259989,0
ENSG00000260177,0
ENSG00000157423,110
ENSG00000172840,1044
ENSG00000261273,0
ENSG00000277504,0
ENSG00000135686,1570
ENSG00000168404,0
ENSG00000261363,0
ENSG00000260387,0
ENSG00000261175,0
ENSG00000005194,2990
ENSG00000154118,13
ENSG00000270945,2
ENSG00000140937,419
ENSG00000140950,365
ENSG00000103091,838
ENSG00000103248,334
ENSG00000232190,0
ENSG00000243697,0
ENSG00000287161,0
ENSG00000103257,1890
ENSG00000269935,0
