Geneid,SRR36692465
ENSG00000104731,789
ENSG00000261653,0
ENSG00000270124,6
ENSG00000261058,0
ENSG00000274478,0
ENSG00000168589,20
ENSG00000259867,199
ENSG00000269826,0
ENSG00000286221,0
ENSG00000159618,0
ENSG00000103335,1080
ENSG00000168748,0
ENSG00000260876,1
ENSG00000260530,0
ENSG00000168367,0
ENSG00000260026,0
ENSG00000261285,0
ENSG00000260880,0
ENSG00000260115,0
ENSG00000226180,14
ENSG00000278893,0
ENSG00000268532,0
ENSG00000247033,0
ENSG00000278716,6
ENSG00000284670,8
ENSG00000260715,0
ENSG00000261199,0
ENSG00000270222,0
ENSG00000273659,0
ENSG00000261063,0
ENSG00000006210,324
ENSG00000259999,0
ENSG00000286653,0
ENSG00000261818,0
ENSG00000260183,0
ENSG00000260594,0
ENSG00000283689,0
ENSG00000153774,2015
ENSG00000250514,0
ENSG00000245768,4
ENSG00000260417,6
ENSG00000140876,55
ENSG00000287885,0
ENSG00000260504,0
ENSG00000284675,0
ENSG00000280261,0
ENSG00000176678,0
ENSG00000184517,2084
ENSG00000140836,2669
ENSG00000259995,0
ENSG00000226348,0
ENSG00000168411,3278
ENSG00000261783,15
ENSG00000277559,0
ENSG00000260797,0
ENSG00000261313,0
ENSG00000262904,2
ENSG00000186187,859
ENSG00000140873,17
ENSG00000279856,0
ENSG00000140718,3758
ENSG00000283258,0
ENSG00000283457,0
ENSG00000279225,2
ENSG00000237901,0
ENSG00000288568,0
ENSG00000261082,0
ENSG00000103187,12090
ENSG00000261010,0
ENSG00000103121,797
ENSG00000102978,2930
ENSG00000118900,2251
ENSG00000246777,30
ENSG00000259864,0
ENSG00000259711,0
ENSG00000261471,0
ENSG00000260237,0
ENSG00000260812,0
ENSG00000280152,2
ENSG00000154102,3
ENSG00000268388,0
ENSG00000275040,0
ENSG00000260923,0
ENSG00000279378,0
ENSG00000279206,0
ENSG00000261638,4
ENSG00000103241,0
ENSG00000260701,0
ENSG00000166446,1108
ENSG00000260064,0
ENSG00000287694,0
ENSG00000260945,0
ENSG00000183793,7
ENSG00000285850,0
ENSG00000261310,0
ENSG00000259725,0
ENSG00000259844,0
ENSG00000260147,0
ENSG00000278739,0
ENSG00000263955,6
ENSG00000278700,0
ENSG00000276641,0
ENSG00000276096,0
ENSG00000264733,0
ENSG00000199474,0
ENSG00000222750,0
ENSG00000238685,0
ENSG00000207167,0
ENSG00000265005,0
ENSG00000199929,0
ENSG00000252624,0
ENSG00000251915,0
ENSG00000222170,0
ENSG00000251924,0
ENSG00000252094,0
ENSG00000275909,0
ENSG00000199448,0
ENSG00000252182,0
ENSG00000253055,0
ENSG00000252647,0
ENSG00000252268,0
ENSG00000251760,0
ENSG00000251717,0
ENSG00000252806,0
ENSG00000252673,0
ENSG00000252587,0
ENSG00000252936,0
ENSG00000276599,0
ENSG00000277004,0
ENSG00000274228,0
ENSG00000280454,0
ENSG00000200434,0
ENSG00000222207,0
ENSG00000239555,0
ENSG00000200062,0
ENSG00000207441,0
ENSG00000275808,0
ENSG00000201289,0
ENSG00000238731,0
ENSG00000251868,0
ENSG00000199299,0
ENSG00000252101,0
ENSG00000252814,0
ENSG00000201361,0
ENSG00000252022,0
ENSG00000283564,0
ENSG00000266426,0
ENSG00000278598,0
ENSG00000263968,13
ENSG00000199949,0
ENSG00000131650,25
ENSG00000127564,144
ENSG00000162073,317
ENSG00000274367,0
ENSG00000262152,2
ENSG00000262362,0
ENSG00000272079,42
ENSG00000213937,0
ENSG00000184697,6
ENSG00000131652,289
ENSG00000162069,0
ENSG00000205890,0
ENSG00000252561,0
ENSG00000200204,0
ENSG00000130182,0
ENSG00000085644,268
ENSG00000228146,0
ENSG00000261889,6
ENSG00000262521,0
ENSG00000203581,0
ENSG00000279330,0
ENSG00000279031,0
ENSG00000140993,161
ENSG00000262899,0
ENSG00000262316,0
ENSG00000168158,0
ENSG00000285329,0
ENSG00000262118,0
ENSG00000263177,0
ENSG00000103343,428
ENSG00000167981,410
ENSG00000122390,1101
ENSG00000263212,0
ENSG00000273776,0
ENSG00000215131,0
ENSG00000240311,0
ENSG00000103351,1110
ENSG00000278942,0
ENSG00000167984,55
ENSG00000262312,0
ENSG00000261938,0
ENSG00000263235,4
ENSG00000126602,1622
ENSG00000276754,0
ENSG00000262471,0
ENSG00000263105,0
ENSG00000185739,0
ENSG00000090447,568
ENSG00000126603,397
ENSG00000262686,0
ENSG00000217930,17
ENSG00000262712,4
ENSG00000103426,0
ENSG00000280063,2
ENSG00000262246,18
ENSG00000168140,246
ENSG00000103423,1680
ENSG00000277170,0
ENSG00000277440,0
ENSG00000275515,0
ENSG00000103415,701
ENSG00000206755,0
ENSG00000281991,0
ENSG00000260899,0
ENSG00000156873,334
ENSG00000196118,19
ENSG00000280211,6
ENSG00000102870,2158
ENSG00000274848,0
ENSG00000260082,0
ENSG00000274678,0
ENSG00000265991,0
ENSG00000262721,0
ENSG00000211591,0
ENSG00000230447,0
ENSG00000260852,81
ENSG00000261487,0
ENSG00000175938,134
ENSG00000275263,25
ENSG00000279196,0
ENSG00000099377,10
ENSG00000099365,116
ENSG00000103496,540
ENSG00000260911,0
ENSG00000232748,10
ENSG00000167394,243
ENSG00000261124,0
ENSG00000167395,855
ENSG00000255439,0
ENSG00000167397,122
ENSG00000280160,1
ENSG00000103507,862
ENSG00000103510,521
ENSG00000262766,0
ENSG00000278133,224
ENSG00000261385,0
ENSG00000052344,0
ENSG00000178226,6
ENSG00000263343,0
ENSG00000262366,0
ENSG00000260304,0
ENSG00000260060,0
ENSG00000103490,0
ENSG00000261359,0
ENSG00000177238,0
ENSG00000263331,0
ENSG00000262983,0
ENSG00000103310,0
ENSG00000175311,0
ENSG00000283421,0
ENSG00000189149,0
ENSG00000257403,0
ENSG00000158482,0
ENSG00000276548,0
ENSG00000103174,117
ENSG00000260882,0
ENSG00000118894,253
ENSG00000267070,0
ENSG00000285567,0
ENSG00000273963,0
ENSG00000260431,0
ENSG00000261811,0
ENSG00000260817,0
ENSG00000242278,0
ENSG00000267182,0
ENSG00000261007,0
ENSG00000260338,0
ENSG00000273648,0
ENSG00000270440,0
ENSG00000280000,0
ENSG00000257180,0
ENSG00000286635,0
ENSG00000260835,0
ENSG00000278975,0
ENSG00000259963,0
ENSG00000252080,0
ENSG00000200869,0
ENSG00000212189,0
ENSG00000240419,0
ENSG00000283584,0
ENSG00000261198,0
ENSG00000252138,0
ENSG00000102891,0
ENSG00000125148,116
ENSG00000260823,0
ENSG00000169715,0
ENSG00000205364,0
ENSG00000205362,0
ENSG00000205360,0
ENSG00000259923,0
ENSG00000169688,0
ENSG00000198417,0
ENSG00000187193,1
ENSG00000259827,0
ENSG00000261429,0
ENSG00000103316,4
ENSG00000140749,0
ENSG00000207248,0
ENSG00000207042,0
ENSG00000260306,0
ENSG00000276721,0
ENSG00000140740,8065
ENSG00000260395,0
ENSG00000275445,5
ENSG00000260452,0
ENSG00000200652,0
ENSG00000200138,0
ENSG00000250982,0
ENSG00000283662,0
ENSG00000188322,2359
ENSG00000246465,26
ENSG00000271623,0
ENSG00000275429,0
ENSG00000261089,6
ENSG00000275654,0
ENSG00000270118,0
ENSG00000261832,0
ENSG00000197272,0
ENSG00000271495,0
ENSG00000176476,363
ENSG00000278665,0
ENSG00000278725,0
ENSG00000285020,0
ENSG00000261419,0
ENSG00000259982,0
ENSG00000278340,0
ENSG00000270424,0
ENSG00000278528,0
ENSG00000251417,2
ENSG00000240634,2
ENSG00000260796,0
ENSG00000275807,16
ENSG00000260570,0
ENSG00000178952,5736
ENSG00000283845,0
ENSG00000261766,0
ENSG00000252461,0
ENSG00000177548,241
ENSG00000177455,0
ENSG00000260853,18
ENSG00000284541,0
ENSG00000260367,12
ENSG00000169682,4
ENSG00000261067,0
ENSG00000261552,0
ENSG00000103472,0
ENSG00000284671,0
ENSG00000260517,0
ENSG00000279106,0
ENSG00000259807,12
ENSG00000273582,0
ENSG00000260953,0
ENSG00000277999,0
ENSG00000198106,0
ENSG00000260413,0
ENSG00000278078,0
ENSG00000254634,4
ENSG00000260335,0
ENSG00000260280,0
ENSG00000257691,0
ENSG00000257506,0
ENSG00000277191,0
ENSG00000279583,0
ENSG00000266758,0
ENSG00000260133,0
ENSG00000260514,0
ENSG00000197471,0
ENSG00000288632,2
ENSG00000205534,326
ENSG00000260727,0
ENSG00000149930,1571
ENSG00000149929,1098
ENSG00000169592,775
ENSG00000149927,16
ENSG00000274904,0
ENSG00000149923,3796
ENSG00000090238,206
ENSG00000102886,4
ENSG00000261367,0
ENSG00000275371,0
ENSG00000102882,1441
ENSG00000261416,0
ENSG00000169627,0
ENSG00000213599,0
ENSG00000261444,0
ENSG00000261203,0
ENSG00000273724,0
ENSG00000169217,3059
ENSG00000169221,1052
ENSG00000274653,0
ENSG00000180269,0
ENSG00000132207,0
ENSG00000213648,0
ENSG00000198848,0
ENSG00000090863,14473
ENSG00000260456,54
ENSG00000186260,2476
ENSG00000205609,54
ENSG00000225614,38
ENSG00000184110,740
ENSG00000007541,506
ENSG00000196296,24
ENSG00000089280,14984
ENSG00000205358,0
ENSG00000087250,12
ENSG00000185615,4
ENSG00000006327,538
ENSG00000103145,335
ENSG00000181938,784
ENSG00000103227,425
ENSG00000159387,0
ENSG00000067836,225
ENSG00000155666,89
ENSG00000140623,0
ENSG00000155719,0
ENSG00000169900,0
ENSG00000261052,0
ENSG00000263179,0
ENSG00000175643,446
ENSG00000178279,0
ENSG00000178257,0
ENSG00000212228,0
ENSG00000122304,0
ENSG00000175646,0
ENSG00000287429,0
ENSG00000221801,0
ENSG00000199668,0
ENSG00000263080,0
ENSG00000262703,0
ENSG00000262636,0
ENSG00000262999,0
ENSG00000184602,9255
ENSG00000262420,0
ENSG00000274505,0
ENSG00000278985,14
ENSG00000260213,0
ENSG00000284512,14
ENSG00000261061,0
ENSG00000166454,7140
ENSG00000260643,43
ENSG00000261141,3
ENSG00000261838,4
ENSG00000245059,0
ENSG00000140905,267
ENSG00000252608,0
ENSG00000286759,0
ENSG00000135697,91
ENSG00000280182,0
ENSG00000260495,4
ENSG00000284473,0
ENSG00000279021,0
ENSG00000260229,6
ENSG00000279476,0
ENSG00000277255,0
ENSG00000275109,0
ENSG00000279681,0
ENSG00000279294,0
ENSG00000279841,4
ENSG00000239118,0
ENSG00000241183,0
ENSG00000090857,1999
ENSG00000247228,0
ENSG00000261145,0
ENSG00000223496,2531
ENSG00000265648,0
ENSG00000157349,464
ENSG00000260537,0
ENSG00000261777,17
ENSG00000168872,431
ENSG00000285710,0
ENSG00000157350,879
ENSG00000260111,0
ENSG00000240043,0
ENSG00000200153,0
ENSG00000157353,234
ENSG00000189091,15609
ENSG00000221514,0
ENSG00000221066,0
ENSG00000090861,5764
ENSG00000252122,0
ENSG00000261717,0
ENSG00000274220,44
ENSG00000166822,1966
ENSG00000261476,0
ENSG00000183196,67
ENSG00000203472,0
ENSG00000273971,0
ENSG00000260092,0
ENSG00000259992,0
ENSG00000276408,20
ENSG00000034713,5294
ENSG00000276523,0
ENSG00000287194,0
ENSG00000166848,8371
ENSG00000282757,0
ENSG00000240199,0
ENSG00000261424,2
ENSG00000283755,0
ENSG00000200468,0
ENSG00000252927,0
ENSG00000260362,0
ENSG00000283221,0
ENSG00000287830,0
ENSG00000261810,0
ENSG00000261647,0
ENSG00000285543,0
ENSG00000266439,0
ENSG00000260756,0
ENSG00000279662,0
ENSG00000199482,0
ENSG00000246379,111
ENSG00000279523,0
ENSG00000260041,0
ENSG00000261439,0
ENSG00000265281,0
ENSG00000287866,0
ENSG00000260198,0
ENSG00000279764,0
ENSG00000272372,51
ENSG00000159461,6049
ENSG00000260621,0
ENSG00000087263,2577
ENSG00000065427,10174
ENSG00000261609,1604
ENSG00000007384,152
ENSG00000278995,0
ENSG00000103148,908
ENSG00000269482,0
ENSG00000228779,0
ENSG00000130656,0
ENSG00000206177,0
ENSG00000206178,0
ENSG00000225323,0
ENSG00000188536,0
ENSG00000206172,0
ENSG00000207243,0
ENSG00000086506,12
ENSG00000202336,0
ENSG00000182810,472
ENSG00000261864,0
ENSG00000072736,1400
ENSG00000201850,0
ENSG00000212445,0
ENSG00000262514,0
ENSG00000279621,0
ENSG00000240435,0
ENSG00000260891,0
ENSG00000263276,5
ENSG00000262160,0
ENSG00000103067,0
ENSG00000284259,0
ENSG00000261469,0
ENSG00000103066,288
ENSG00000260441,0
ENSG00000103064,592
ENSG00000252026,1
ENSG00000103061,111
ENSG00000279649,2
ENSG00000259797,0
ENSG00000222177,0
ENSG00000103056,159
ENSG00000279693,11
ENSG00000287760,34
ENSG00000274698,21
ENSG00000199263,0
ENSG00000241334,0
ENSG00000201164,0
ENSG00000260228,0
ENSG00000103150,64
ENSG00000260932,0
ENSG00000140961,0
ENSG00000199350,0
ENSG00000285792,0
ENSG00000274677,2
ENSG00000260410,4
ENSG00000103160,6426
ENSG00000154099,0
ENSG00000140955,0
ENSG00000250685,0
ENSG00000166558,2
ENSG00000169896,0
ENSG00000140678,0
ENSG00000261245,0
ENSG00000156886,0
ENSG00000260757,0
ENSG00000156885,0
ENSG00000277543,0
ENSG00000176723,3
ENSG00000261474,2
ENSG00000260267,31
ENSG00000140691,160
ENSG00000280132,8
ENSG00000140682,180
ENSG00000140675,0
ENSG00000140688,284
ENSG00000260740,0
ENSG00000169877,0
ENSG00000261475,0
ENSG00000261648,0
ENSG00000213547,0
ENSG00000260883,0
ENSG00000278885,0
ENSG00000261614,0
ENSG00000260010,0
ENSG00000237185,0
ENSG00000103502,860
ENSG00000278713,0
ENSG00000174939,12
ENSG00000279789,2
ENSG00000247735,2
ENSG00000149925,62
ENSG00000074071,1237
ENSG00000095906,1011
ENSG00000099769,0
ENSG00000063854,1486
ENSG00000260541,2
ENSG00000281219,0
ENSG00000259947,0
ENSG00000162040,0
ENSG00000279569,0
ENSG00000103043,1001
ENSG00000279412,10
ENSG00000260156,0
ENSG00000214353,2
ENSG00000279815,0
ENSG00000279122,0
ENSG00000279123,0
ENSG00000221725,0
ENSG00000259833,0
ENSG00000259798,0
ENSG00000153060,4
ENSG00000263279,0
ENSG00000263241,0
ENSG00000262107,0
ENSG00000261904,0
ENSG00000262322,0
ENSG00000262259,0
ENSG00000263196,0
ENSG00000262158,0
ENSG00000262381,0
ENSG00000103274,165
ENSG00000166676,0
ENSG00000262488,2
ENSG00000262151,0
ENSG00000182108,134
ENSG00000280153,0
ENSG00000168434,297
ENSG00000280039,0
ENSG00000212593,0
ENSG00000259782,0
ENSG00000260136,20
ENSG00000103365,2051
ENSG00000261528,0
ENSG00000103356,1375
ENSG00000260247,0
ENSG00000103353,9732
ENSG00000260751,10
ENSG00000004779,2490
ENSG00000261723,0
ENSG00000166847,10091
ENSG00000260482,0
ENSG00000166851,1752
ENSG00000261266,0
ENSG00000278912,0
ENSG00000206053,11674
ENSG00000278987,0
ENSG00000275092,10
ENSG00000265820,0
ENSG00000261207,0
ENSG00000243445,0
ENSG00000238098,4
ENSG00000162063,681
ENSG00000285970,0
ENSG00000283180,0
ENSG00000260095,4
ENSG00000260874,0
ENSG00000162062,162
ENSG00000274805,0
ENSG00000259895,0
ENSG00000162068,6
ENSG00000260293,73
ENSG00000260272,0
ENSG00000185883,0
ENSG00000259784,0
ENSG00000279520,2
ENSG00000205923,0
ENSG00000266232,0
ENSG00000140992,1652
ENSG00000261613,0
ENSG00000261288,0
ENSG00000269937,16
ENSG00000261140,0
ENSG00000260436,0
ENSG00000279568,0
ENSG00000280402,0
ENSG00000279162,0
ENSG00000261093,0
ENSG00000279057,0
ENSG00000260176,2
ENSG00000162065,864
ENSG00000166783,3821
ENSG00000257769,0
ENSG00000284184,0
ENSG00000283736,0
ENSG00000262380,0
ENSG00000280206,138
ENSG00000263335,0
ENSG00000263065,0
ENSG00000280429,0
ENSG00000072864,631
ENSG00000259840,0
ENSG00000103260,1201
ENSG00000103254,88
ENSG00000103245,267
ENSG00000102854,0
ENSG00000279136,0
ENSG00000162006,0
ENSG00000207579,0
ENSG00000197912,2136
ENSG00000261118,6
ENSG00000200084,0
ENSG00000178773,0
ENSG00000275734,45
ENSG00000185324,606
ENSG00000260259,0
ENSG00000158792,144
ENSG00000075399,169
ENSG00000261373,4
ENSG00000131165,2243
ENSG00000150281,14
ENSG00000155714,3
ENSG00000103194,4994
ENSG00000064270,24
ENSG00000166455,0
ENSG00000010539,927
ENSG00000007392,1159
ENSG00000162086,252
ENSG00000169180,3222
ENSG00000122386,93
ENSG00000166816,8
ENSG00000059122,310
ENSG00000166164,3066
ENSG00000157335,2
ENSG00000167526,27367
ENSG00000140807,711
ENSG00000260029,0
ENSG00000278909,0
ENSG00000205414,0
ENSG00000260249,0
ENSG00000270120,0
ENSG00000264947,0
ENSG00000260616,0
ENSG00000261703,0
ENSG00000260042,0
ENSG00000199771,0
ENSG00000260828,0
ENSG00000205336,9141
ENSG00000261633,0
ENSG00000182885,0
ENSG00000260467,0
ENSG00000159625,3
ENSG00000260438,0
ENSG00000140854,1180
ENSG00000276166,0
ENSG00000274816,0
ENSG00000187185,0
ENSG00000206833,0
ENSG00000083799,1338
ENSG00000259962,0
ENSG00000262714,0
ENSG00000279741,0
ENSG00000280027,0
ENSG00000252569,0
ENSG00000259926,0
ENSG00000279344,0
ENSG00000279722,6
ENSG00000166971,1026
ENSG00000287909,0
ENSG00000275191,4
ENSG00000261630,0
ENSG00000280392,0
ENSG00000260194,0
ENSG00000204991,156
ENSG00000141002,3578
ENSG00000267048,0
ENSG00000258839,21
ENSG00000198211,0
ENSG00000259006,3
ENSG00000141013,144
ENSG00000221819,0
ENSG00000260507,0
ENSG00000261172,0
ENSG00000277349,0
ENSG00000003249,1532
ENSG00000259843,0
ENSG00000261835,0
ENSG00000273829,0
ENSG00000260298,0
ENSG00000279356,0
ENSG00000202124,0
ENSG00000260381,0
ENSG00000287444,0
ENSG00000260031,1
ENSG00000252526,0
ENSG00000207649,4
ENSG00000070915,0
ENSG00000283471,0
ENSG00000243988,0
ENSG00000051108,3122
ENSG00000261270,0
ENSG00000261114,7
ENSG00000087237,0
ENSG00000259922,0
ENSG00000260145,0
ENSG00000260148,0
ENSG00000140848,2962
ENSG00000279019,4
ENSG00000279803,0
ENSG00000172775,5245
ENSG00000285979,0
ENSG00000102931,109
ENSG00000276663,0
ENSG00000260038,0
ENSG00000260965,0
ENSG00000271456,0
ENSG00000125149,523
ENSG00000237172,46
ENSG00000102871,10
ENSG00000135722,4
ENSG00000265690,0
ENSG00000196123,703
ENSG00000179044,7
ENSG00000205250,636
ENSG00000102890,2
ENSG00000207948,0
ENSG00000280163,0
ENSG00000168701,968
ENSG00000135723,202
ENSG00000135740,0
ENSG00000262691,0
ENSG00000168676,0
ENSG00000201201,0
ENSG00000159708,2
ENSG00000159713,106
ENSG00000239194,0
ENSG00000159714,139
ENSG00000176387,76
ENSG00000261320,0
ENSG00000159723,0
ENSG00000241067,0
ENSG00000262332,0
ENSG00000263029,0
ENSG00000262848,0
ENSG00000257381,0
ENSG00000264722,0
ENSG00000257366,0
ENSG00000265373,0
ENSG00000244257,0
ENSG00000206706,0
ENSG00000183889,4
ENSG00000278221,0
ENSG00000277698,0
ENSG00000277920,0
ENSG00000227827,12
ENSG00000276311,0
ENSG00000265113,0
ENSG00000260914,0
ENSG00000132612,1469
ENSG00000213380,333
ENSG00000258429,21
ENSG00000272617,0
ENSG00000260371,0
ENSG00000259900,0
ENSG00000132603,2459
ENSG00000157315,35
ENSG00000132604,1631
ENSG00000261527,0
ENSG00000260108,0
ENSG00000223109,0
ENSG00000274093,0
ENSG00000176715,257
ENSG00000261546,0
ENSG00000180422,0
ENSG00000205015,0
ENSG00000129910,0
ENSG00000260659,0
ENSG00000268218,1
ENSG00000260279,0
ENSG00000261253,0
ENSG00000170100,1568
ENSG00000103226,458
ENSG00000273551,0
ENSG00000196557,367
ENSG00000260403,9
ENSG00000259910,0
ENSG00000261294,0
ENSG00000277010,0
ENSG00000197253,0
ENSG00000172236,0
ENSG00000095917,0
ENSG00000260182,0
ENSG00000261564,0
ENSG00000260991,0
ENSG00000260284,0
ENSG00000274751,0
ENSG00000261505,2
ENSG00000219274,0
ENSG00000103275,3898
ENSG00000007516,262
ENSG00000007520,664
ENSG00000260425,0
ENSG00000133393,2589
ENSG00000206778,0
ENSG00000262171,0
ENSG00000215003,22
ENSG00000180035,2192
ENSG00000280137,0
ENSG00000179965,414
ENSG00000199787,0
ENSG00000179918,1938
ENSG00000202476,0
ENSG00000222701,0
ENSG00000261346,0
ENSG00000260487,0
ENSG00000251706,0
ENSG00000261332,0
ENSG00000266305,0
ENSG00000169957,565
ENSG00000261459,0
ENSG00000278922,38
ENSG00000235560,2
ENSG00000260494,0
ENSG00000169951,297
ENSG00000239791,0
ENSG00000197162,172
ENSG00000260167,0
ENSG00000261588,0
ENSG00000156853,641
ENSG00000260678,0
ENSG00000261680,0
ENSG00000260113,0
ENSG00000156858,782
ENSG00000156860,1600
ENSG00000252074,0
ENSG00000222287,0
ENSG00000005844,0
ENSG00000260545,0
ENSG00000260927,7
ENSG00000070770,1946
ENSG00000260867,0
ENSG00000240863,0
ENSG00000103023,0
ENSG00000179958,1698
ENSG00000261181,0
ENSG00000261362,0
ENSG00000103222,1982
ENSG00000102924,90
ENSG00000280189,0
ENSG00000166152,0
ENSG00000263110,0
ENSG00000261623,0
ENSG00000102935,3741
ENSG00000260089,0
ENSG00000260024,0
ENSG00000280131,0
ENSG00000259978,0
ENSG00000275155,6
ENSG00000279842,0
ENSG00000261751,0
ENSG00000244551,0
ENSG00000283365,0
ENSG00000121281,4
ENSG00000274969,0
ENSG00000121274,1947
ENSG00000179776,12
ENSG00000260146,0
ENSG00000260755,0
ENSG00000261519,0
ENSG00000275745,0
ENSG00000217555,0
ENSG00000254788,0
ENSG00000277978,0
ENSG00000140932,0
ENSG00000260650,0
ENSG00000140931,1292
ENSG00000183723,2712
ENSG00000260465,0
ENSG00000287965,0
ENSG00000260558,0
ENSG00000188603,21
ENSG00000166780,1056
ENSG00000133392,16
ENSG00000176046,53
ENSG00000197165,0
ENSG00000261656,0
ENSG00000260851,0
ENSG00000166548,424
ENSG00000167977,1556
ENSG00000279901,0
ENSG00000172382,15
ENSG00000205913,46
ENSG00000276791,10
ENSG00000221719,0
ENSG00000007038,0
ENSG00000262154,0
ENSG00000005001,0
ENSG00000263325,0
ENSG00000153446,0
ENSG00000140995,1064
ENSG00000103168,208
ENSG00000011638,252
ENSG00000162066,22
ENSG00000099364,1111
ENSG00000099385,787
ENSG00000103549,2499
ENSG00000153066,569
ENSG00000153406,154
ENSG00000103253,48
ENSG00000089505,0
ENSG00000260084,0
ENSG00000275383,0
ENSG00000252040,0
ENSG00000252640,0
ENSG00000062038,8
ENSG00000260577,0
ENSG00000260860,0
ENSG00000261395,2
ENSG00000039068,6
ENSG00000200558,0
ENSG00000260798,0
ENSG00000260459,0
ENSG00000199979,0
ENSG00000277211,0
ENSG00000263253,0
ENSG00000227624,0
ENSG00000169347,0
ENSG00000169344,0
ENSG00000169340,0
ENSG00000263237,0
ENSG00000183549,0
ENSG00000262995,0
ENSG00000183747,0
ENSG00000280306,0
ENSG00000008516,6
ENSG00000167194,0
ENSG00000212379,0
ENSG00000261078,0
ENSG00000252271,0
ENSG00000276131,0
ENSG00000260186,6
ENSG00000200556,0
ENSG00000103037,54
ENSG00000125107,12041
ENSG00000276259,0
ENSG00000207493,0
ENSG00000206952,0
ENSG00000281910,0
ENSG00000260865,0
ENSG00000103042,842
ENSG00000279889,0
ENSG00000125166,4546
ENSG00000200424,0
ENSG00000244003,0
ENSG00000260451,0
ENSG00000242423,0
ENSG00000103479,1787
ENSG00000103494,1401
ENSG00000258947,85
ENSG00000065457,1103
ENSG00000070729,4
ENSG00000229917,0
ENSG00000274038,0
ENSG00000262020,0
ENSG00000159579,5448
ENSG00000189067,2681
ENSG00000183454,672
ENSG00000260468,0
ENSG00000213853,465
ENSG00000256013,0
ENSG00000260310,0
ENSG00000234186,0
ENSG00000166188,561
ENSG00000229809,154
ENSG00000166451,1288
ENSG00000205423,738
ENSG00000205730,595
ENSG00000126856,0
ENSG00000196155,0
ENSG00000090581,549
ENSG00000066813,0
ENSG00000260201,0
ENSG00000260762,0
ENSG00000005187,6
ENSG00000275315,0
ENSG00000274730,0
ENSG00000066654,3908
ENSG00000283399,0
ENSG00000285303,0
ENSG00000260510,0
ENSG00000200893,0
ENSG00000005189,270
ENSG00000275908,0
ENSG00000166743,0
ENSG00000279357,0
ENSG00000183044,5118
ENSG00000243954,0
ENSG00000238417,0
ENSG00000260764,0
ENSG00000184857,280
ENSG00000260350,0
ENSG00000153048,2915
ENSG00000261481,0
ENSG00000260979,14
ENSG00000288715,0
ENSG00000261692,0
ENSG00000287351,0
ENSG00000252887,0
ENSG00000270832,0
ENSG00000086504,1508
ENSG00000129925,919
ENSG00000236829,14
ENSG00000103202,3632
ENSG00000242612,87
ENSG00000276984,10
ENSG00000125144,0
ENSG00000262120,0
ENSG00000260734,0
ENSG00000262008,0
ENSG00000261611,0
ENSG00000247324,0
ENSG00000157429,201
ENSG00000260520,0
ENSG00000140835,0
ENSG00000260015,0
ENSG00000252339,0
ENSG00000260886,0
ENSG00000198650,0
ENSG00000260593,0
ENSG00000140832,6
ENSG00000040199,1036
ENSG00000260185,4
ENSG00000199301,0
ENSG00000263666,0
ENSG00000261513,9
ENSG00000260612,0
ENSG00000166747,9361
ENSG00000223224,0
ENSG00000283057,0
ENSG00000262140,2
ENSG00000279592,0
ENSG00000260326,0
ENSG00000260258,0
ENSG00000260939,0
ENSG00000261291,0
ENSG00000280227,0
ENSG00000261056,6
ENSG00000279589,6
ENSG00000238645,0
ENSG00000202193,0
ENSG00000103546,0
ENSG00000278928,0
ENSG00000260765,10
ENSG00000261330,0
ENSG00000261540,0
ENSG00000166509,14
ENSG00000260731,0
ENSG00000261776,0
ENSG00000186153,501
ENSG00000276007,14
ENSG00000279991,0
ENSG00000260969,0
ENSG00000287106,0
ENSG00000260014,0
ENSG00000260733,0
