Geneid,SRR36692465
ENSG00000279887,0
ENSG00000261837,0
ENSG00000279129,0
ENSG00000286894,0
ENSG00000243101,0
ENSG00000280115,0
ENSG00000280190,0
ENSG00000260816,0
ENSG00000279732,0
ENSG00000261537,4
ENSG00000280274,0
ENSG00000260694,0
ENSG00000260479,0
ENSG00000260511,0
ENSG00000277954,120
ENSG00000285918,31
ENSG00000261722,17
ENSG00000222244,0
ENSG00000261472,0
ENSG00000175595,1144
ENSG00000242307,0
ENSG00000262732,0
ENSG00000263234,0
ENSG00000261856,0
ENSG00000276564,96
ENSG00000262529,0
ENSG00000262470,0
ENSG00000091262,38
ENSG00000118898,2
ENSG00000103184,4
ENSG00000267072,0
ENSG00000033011,573
ENSG00000162004,0
ENSG00000134398,2
ENSG00000261583,0
ENSG00000279756,0
ENSG00000166869,0
ENSG00000166501,10
ENSG00000279276,0
ENSG00000279202,0
ENSG00000274466,0
ENSG00000279554,0
ENSG00000260264,0
ENSG00000006116,0
ENSG00000201541,0
ENSG00000239081,0
ENSG00000260072,0
ENSG00000122257,1701
ENSG00000261392,0
ENSG00000182831,7535
ENSG00000263244,0
ENSG00000260349,0
ENSG00000220793,4
ENSG00000140650,604
ENSG00000167005,4581
ENSG00000288725,0
ENSG00000125124,758
ENSG00000224470,2223
ENSG00000182149,5802
ENSG00000102984,219
ENSG00000261765,0
ENSG00000242176,0
ENSG00000263311,0
ENSG00000263232,0
ENSG00000102967,222
ENSG00000140830,732
ENSG00000260252,0
ENSG00000140829,1709
ENSG00000166589,0
ENSG00000166592,0
ENSG00000166595,1142
ENSG00000172831,1168
ENSG00000265408,0
ENSG00000280416,0
ENSG00000172828,75
ENSG00000280334,0
ENSG00000265918,0
ENSG00000067955,5505
ENSG00000102878,0
ENSG00000099381,969
ENSG00000103024,156
ENSG00000285043,17
ENSG00000159648,0
ENSG00000185338,6
ENSG00000213918,29
ENSG00000168488,2567
ENSG00000197774,115
ENSG00000167523,574
ENSG00000168418,0
ENSG00000103404,952
ENSG00000205832,6
ENSG00000277481,0
ENSG00000008517,2
ENSG00000261284,0
ENSG00000259874,0
ENSG00000185947,818
ENSG00000259950,0
ENSG00000261289,0
ENSG00000197476,0
ENSG00000260218,0
ENSG00000261727,0
ENSG00000261704,0
ENSG00000223931,0
ENSG00000260048,0
ENSG00000270472,0
ENSG00000260584,0
ENSG00000286473,0
ENSG00000279997,0
ENSG00000260847,0
ENSG00000260649,0
ENSG00000260540,0
ENSG00000260344,0
ENSG00000260575,0
ENSG00000260402,0
ENSG00000103355,62
ENSG00000177200,4060
ENSG00000135702,0
ENSG00000174938,414
ENSG00000259803,0
ENSG00000255524,0
ENSG00000180209,0
ENSG00000180917,2050
ENSG00000261260,0
ENSG00000172137,4
ENSG00000261348,0
ENSG00000167377,34
ENSG00000222375,0
ENSG00000185905,0
ENSG00000260719,0
ENSG00000174992,0
ENSG00000275857,0
ENSG00000259952,0
ENSG00000238045,0
ENSG00000280607,0
ENSG00000167371,31
ENSG00000280893,0
ENSG00000280789,252
ENSG00000281348,0
ENSG00000013364,579
ENSG00000079616,1262
ENSG00000138834,1270
ENSG00000285848,0
ENSG00000103196,4
ENSG00000260859,0
ENSG00000279622,0
ENSG00000260340,0
ENSG00000153786,1272
ENSG00000153789,4
ENSG00000278214,0
ENSG00000275088,0
ENSG00000287787,11
ENSG00000270313,0
ENSG00000179219,0
ENSG00000266307,0
ENSG00000135709,354
ENSG00000286808,14
ENSG00000140743,1478
ENSG00000260635,0
ENSG00000260790,0
ENSG00000230872,0
ENSG00000277041,0
ENSG00000260973,0
ENSG00000260905,0
ENSG00000196678,874
ENSG00000188215,787
ENSG00000102897,1902
ENSG00000289491,0
ENSG00000260439,0
ENSG00000276931,9
ENSG00000260807,176
ENSG00000005513,2227
ENSG00000260496,0
ENSG00000261720,0
ENSG00000260702,0
ENSG00000162078,0
ENSG00000289281,0
ENSG00000132600,855
ENSG00000288026,0
ENSG00000261017,0
ENSG00000261538,0
ENSG00000121270,2
ENSG00000176842,122
ENSG00000132613,658
ENSG00000140987,518
ENSG00000184730,0
ENSG00000185864,29
ENSG00000149922,0
ENSG00000167208,0
ENSG00000184471,0
ENSG00000153815,3078
ENSG00000159720,4516
ENSG00000261701,0
ENSG00000103021,196
ENSG00000157106,4010
ENSG00000167522,3210
ENSG00000257017,0
ENSG00000162009,0
ENSG00000287718,0
ENSG00000261282,0
ENSG00000261238,0
ENSG00000280344,0
ENSG00000103449,3078
ENSG00000180096,25
ENSG00000157368,4
ENSG00000116176,10
ENSG00000103154,230
ENSG00000149926,266
ENSG00000140943,5517
ENSG00000279100,0
ENSG00000260471,0
ENSG00000261248,0
ENSG00000275236,0
ENSG00000103035,2337
ENSG00000259972,29
ENSG00000239763,0
ENSG00000260884,9
ENSG00000261079,6
ENSG00000276822,4
ENSG00000140839,230
ENSG00000261170,14
ENSG00000251794,0
ENSG00000207525,0
ENSG00000240861,0
ENSG00000196436,8
ENSG00000140798,0
ENSG00000205084,1979
ENSG00000103363,3619
ENSG00000275504,0
ENSG00000260999,0
ENSG00000266801,0
ENSG00000202497,0
ENSG00000271129,0
ENSG00000244378,0
ENSG00000103044,536
ENSG00000168802,20
ENSG00000207083,0
ENSG00000200164,0
ENSG00000286140,0
ENSG00000198736,600
ENSG00000140986,3
ENSG00000140990,1752
ENSG00000140988,131492
ENSG00000206811,0
ENSG00000207405,0
ENSG00000255513,0
ENSG00000273587,0
ENSG00000179580,0
ENSG00000277602,0
ENSG00000183751,676
ENSG00000196408,0
ENSG00000261790,6
ENSG00000127561,76
ENSG00000260107,0
ENSG00000265386,0
ENSG00000065054,254
ENSG00000065057,384
ENSG00000221656,0
ENSG00000167962,432
ENSG00000103197,1955
ENSG00000260132,0
ENSG00000174109,292
ENSG00000284395,0
ENSG00000279930,0
ENSG00000261641,0
ENSG00000260051,0
ENSG00000197599,0
ENSG00000224310,6
ENSG00000261669,0
ENSG00000140750,1668
ENSG00000103018,8628
ENSG00000158865,0
ENSG00000169955,20
ENSG00000103319,1577
ENSG00000261113,0
ENSG00000260631,0
ENSG00000260472,0
ENSG00000260568,0
ENSG00000276867,0
ENSG00000261731,0
ENSG00000197302,1095
ENSG00000259810,0
ENSG00000260722,0
ENSG00000261457,0
ENSG00000180663,0
ENSG00000161980,913
ENSG00000161981,1756
ENSG00000103152,158
ENSG00000149932,851
ENSG00000015413,0
ENSG00000166669,606
ENSG00000140853,36
ENSG00000155393,917
ENSG00000232258,10
ENSG00000103034,3588
ENSG00000168807,1618
ENSG00000176953,487
ENSG00000289336,0
ENSG00000289067,0
ENSG00000256982,0
ENSG00000260658,0
ENSG00000288801,0
ENSG00000261804,0
ENSG00000289423,0
ENSG00000261713,0
ENSG00000262950,0
ENSG00000261241,0
ENSG00000289119,4
ENSG00000260083,70
ENSG00000288935,2
ENSG00000288821,0
ENSG00000260834,0
ENSG00000289171,12
ENSG00000289023,0
ENSG00000261399,0
ENSG00000140945,0
ENSG00000277387,0
ENSG00000280044,0
ENSG00000260862,0
ENSG00000286528,0
ENSG00000263360,0
ENSG00000260832,0
ENSG00000261410,0
ENSG00000263785,0
ENSG00000261103,0
ENSG00000288554,0
ENSG00000230989,9357
ENSG00000259914,0
ENSG00000288849,0
ENSG00000276571,0
ENSG00000103550,904
ENSG00000261312,0
ENSG00000103540,1981
ENSG00000261939,0
ENSG00000167191,4552
ENSG00000174628,252
ENSG00000177946,402
ENSG00000237718,0
ENSG00000102981,230
ENSG00000124074,138
ENSG00000159761,10
ENSG00000141098,2119
ENSG00000270165,0
ENSG00000289164,8
ENSG00000198156,4
ENSG00000179583,30
ENSG00000270049,32
ENSG00000039523,594
ENSG00000261396,12
ENSG00000259945,0
ENSG00000260894,0
ENSG00000261386,0
ENSG00000280214,0
ENSG00000259804,2
ENSG00000102974,4016
ENSG00000141084,602
ENSG00000102904,46
ENSG00000102901,307
ENSG00000168286,435
ENSG00000262141,0
ENSG00000038358,650
ENSG00000263126,0
ENSG00000188038,0
ENSG00000159792,1451
ENSG00000141086,0
ENSG00000261884,6
ENSG00000205220,25
ENSG00000213398,187
ENSG00000141096,0
ENSG00000167261,0
ENSG00000167264,414
ENSG00000262962,2
ENSG00000263201,0
ENSG00000254609,0
ENSG00000261695,0
ENSG00000254852,2
ENSG00000255037,0
ENSG00000103512,3830
ENSG00000270734,0
ENSG00000257264,0
ENSG00000284305,0
ENSG00000179588,104
ENSG00000263456,0
ENSG00000261744,1
ENSG00000158545,1802
ENSG00000124391,0
ENSG00000051523,4
ENSG00000167508,2678
ENSG00000185669,7
ENSG00000158717,140
ENSG00000259813,0
ENSG00000174177,125
ENSG00000278341,0
ENSG00000284585,0
ENSG00000260121,0
ENSG00000224888,4
ENSG00000260617,0
ENSG00000182376,0
ENSG00000242430,0
ENSG00000103429,4195
ENSG00000238964,0
ENSG00000069764,0
ENSG00000261523,0
ENSG00000224712,1
ENSG00000188897,10
ENSG00000159753,0
ENSG00000102879,97
ENSG00000158805,52
ENSG00000167513,428
ENSG00000198931,1372
ENSG00000141012,422
ENSG00000129993,59
ENSG00000259881,0
ENSG00000261226,0
ENSG00000205018,0
ENSG00000167515,1201
ENSG00000187741,564
ENSG00000259954,0
ENSG00000077235,5712
ENSG00000047578,778
ENSG00000261736,0
ENSG00000261329,2
ENSG00000273553,0
ENSG00000201371,0
ENSG00000212382,0
ENSG00000207266,0
ENSG00000127554,177
ENSG00000261369,0
ENSG00000222767,0
ENSG00000288601,0
ENSG00000222268,0
ENSG00000262038,0
ENSG00000259866,0
ENSG00000261336,0
ENSG00000259918,2
ENSG00000260497,0
ENSG00000275393,0
ENSG00000287125,0
ENSG00000283416,0
ENSG00000269898,0
ENSG00000131148,1231
ENSG00000252311,0
ENSG00000270184,0
ENSG00000270159,0
ENSG00000131143,9345
ENSG00000270698,0
ENSG00000214259,0
ENSG00000286510,0
ENSG00000279907,0
ENSG00000140968,0
ENSG00000274134,0
ENSG00000285163,0
ENSG00000268804,0
ENSG00000285040,0
ENSG00000269667,0
ENSG00000285012,0
ENSG00000279604,0
ENSG00000261177,0
ENSG00000268078,0
ENSG00000268505,0
ENSG00000269186,0
ENSG00000213658,0
ENSG00000162039,0
ENSG00000103313,0
ENSG00000169189,2626
ENSG00000245888,0
ENSG00000274092,0
ENSG00000077238,24
ENSG00000103522,24
ENSG00000169246,41
ENSG00000265462,0
ENSG00000287809,0
ENSG00000258186,0
ENSG00000273956,0
ENSG00000257639,0
ENSG00000271609,0
ENSG00000252798,0
ENSG00000261596,6
ENSG00000172366,170
ENSG00000228201,0
ENSG00000161996,88
ENSG00000262528,0
ENSG00000103269,0
ENSG00000260394,0
ENSG00000279441,0
ENSG00000103266,466
ENSG00000161999,116
ENSG00000127580,91
ENSG00000261659,23
ENSG00000127585,417
ENSG00000140983,672
ENSG00000198064,0
ENSG00000279800,10
ENSG00000284209,0
ENSG00000288300,0
ENSG00000286968,0
ENSG00000083093,571
ENSG00000261644,2
ENSG00000201075,0
ENSG00000262454,30
ENSG00000207639,0
ENSG00000199130,0
ENSG00000260009,0
ENSG00000263257,0
ENSG00000140694,1848
ENSG00000260682,0
ENSG00000276519,0
ENSG00000184860,0
ENSG00000086696,0
ENSG00000261235,0
ENSG00000260161,0
ENSG00000135698,1499
ENSG00000261029,0
ENSG00000251888,0
ENSG00000260327,0
ENSG00000260866,0
ENSG00000260307,0
ENSG00000261541,0
ENSG00000260662,0
ENSG00000261233,0
ENSG00000289734,0
ENSG00000259966,0
ENSG00000262187,0
ENSG00000261111,0
ENSG00000261569,0
ENSG00000261263,0
ENSG00000260311,0
ENSG00000260974,0
ENSG00000261391,0
ENSG00000260864,0
ENSG00000260845,0
ENSG00000261108,0
ENSG00000278950,0
ENSG00000279780,0
ENSG00000279795,0
ENSG00000260158,0
ENSG00000261719,0
ENSG00000259934,0
ENSG00000259303,0
ENSG00000260047,0
ENSG00000214614,0
ENSG00000261834,0
ENSG00000270864,0
ENSG00000277304,0
ENSG00000260610,0
ENSG00000261259,0
ENSG00000259852,0
ENSG00000233732,0
ENSG00000260921,0
ENSG00000259997,0
ENSG00000271130,0
ENSG00000260900,0
ENSG00000261682,0
ENSG00000259800,0
ENSG00000261218,0
ENSG00000289733,0
ENSG00000197943,4
ENSG00000174943,518
ENSG00000188827,418
ENSG00000223168,0
ENSG00000260057,0
ENSG00000262117,0
ENSG00000171490,8066
ENSG00000103342,14449
ENSG00000261560,4
ENSG00000260318,1
ENSG00000261216,0
ENSG00000277458,0
ENSG00000048462,0
ENSG00000260224,0
ENSG00000260488,0
ENSG00000241641,0
ENSG00000175604,0
ENSG00000261293,0
ENSG00000289640,0
ENSG00000158486,4
ENSG00000284685,0
ENSG00000289080,0
ENSG00000289029,0
ENSG00000102996,3237
ENSG00000207173,0
ENSG00000261151,0
ENSG00000103005,1799
ENSG00000254206,0
ENSG00000289754,0
ENSG00000288656,0
ENSG00000196502,4
ENSG00000289755,0
ENSG00000289756,0
ENSG00000102977,322
ENSG00000261393,0
ENSG00000261092,0
ENSG00000260573,0
ENSG00000167207,0
ENSG00000102893,5063
ENSG00000261430,0
ENSG00000219027,0
ENSG00000251692,0
ENSG00000100726,634
ENSG00000260646,0
ENSG00000103249,1552
ENSG00000277639,298
ENSG00000172824,4
ENSG00000180185,1363
ENSG00000168101,807
ENSG00000283516,0
ENSG00000215148,0
ENSG00000261509,0
ENSG00000205456,0
ENSG00000275034,0
ENSG00000243716,22
ENSG00000214967,0
ENSG00000151006,0
ENSG00000205022,0
ENSG00000183632,0
ENSG00000284484,0
ENSG00000125170,430
ENSG00000234719,0
ENSG00000233232,0
ENSG00000260772,0
ENSG00000181019,3211
ENSG00000261602,0
ENSG00000262136,4
ENSG00000141101,1394
ENSG00000260290,56
ENSG00000252443,0
ENSG00000102908,1543
ENSG00000260664,40
ENSG00000174990,0
ENSG00000270385,0
ENSG00000260443,0
ENSG00000261193,0
ENSG00000205037,0
ENSG00000289563,0
ENSG00000260162,0
ENSG00000261327,0
ENSG00000260420,0
ENSG00000261816,0
ENSG00000172530,224
ENSG00000201999,0
ENSG00000286928,0
ENSG00000246898,36
ENSG00000289353,19
ENSG00000166546,6
ENSG00000187555,12789
ENSG00000183336,0
ENSG00000261740,0
ENSG00000102898,6694
ENSG00000289151,0
ENSG00000287256,0
ENSG00000289307,0
ENSG00000260166,0
ENSG00000263307,0
ENSG00000289551,1
ENSG00000285367,12
ENSG00000289889,0
ENSG00000279255,6
ENSG00000263011,0
ENSG00000289907,0
ENSG00000260963,0
ENSG00000279249,8
ENSG00000283003,0
ENSG00000288854,0
ENSG00000260710,0
ENSG00000289930,0
ENSG00000262097,0
ENSG00000289932,0
ENSG00000289937,0
ENSG00000260944,0
ENSG00000262468,48
ENSG00000261008,9
ENSG00000261325,0
ENSG00000260850,0
ENSG00000245694,633
ENSG00000260630,220
ENSG00000236481,0
ENSG00000260498,0
ENSG00000261390,10
ENSG00000261971,14
ENSG00000260625,0
ENSG00000259768,185
ENSG00000260788,0
ENSG00000261302,2
ENSG00000261173,0
ENSG00000260086,26
ENSG00000276075,4
ENSG00000262370,0
ENSG00000260592,0
ENSG00000290010,0
ENSG00000289004,10
ENSG00000259877,172
ENSG00000289978,0
ENSG00000214725,0
ENSG00000255198,2
ENSG00000277369,8
ENSG00000260018,46
ENSG00000290038,0
ENSG00000263072,351
ENSG00000103051,2281
ENSG00000289073,7
ENSG00000038532,836
ENSG00000287121,0
ENSG00000263033,0
ENSG00000285527,0
ENSG00000261095,0
ENSG00000261651,0
ENSG00000261697,0
ENSG00000243705,0
ENSG00000280419,0
ENSG00000131152,0
ENSG00000270006,14
ENSG00000270082,0
ENSG00000103264,1016
ENSG00000269901,0
ENSG00000140941,11403
ENSG00000261592,0
ENSG00000276393,0
ENSG00000276337,28
ENSG00000289722,0
ENSG00000260714,0
ENSG00000262155,2
ENSG00000271105,0
ENSG00000263326,0
ENSG00000260448,16
ENSG00000262700,0
ENSG00000275494,10
ENSG00000205629,1576
ENSG00000260034,0
ENSG00000266166,0
ENSG00000103375,0
ENSG00000155592,1446
ENSG00000259955,0
ENSG00000274925,4
ENSG00000290192,0
ENSG00000166473,4
ENSG00000181625,0
ENSG00000275441,2
ENSG00000196796,0
ENSG00000288983,100
ENSG00000261840,25
ENSG00000282034,0
ENSG00000224578,482
ENSG00000260565,156
ENSG00000008710,671
ENSG00000259933,0
ENSG00000261123,0
ENSG00000284008,0
ENSG00000261240,0
ENSG00000260447,0
ENSG00000200059,0
ENSG00000265867,0
ENSG00000264397,0
ENSG00000167964,18
ENSG00000260260,1877
ENSG00000206630,0
ENSG00000281010,0
ENSG00000131653,3231
ENSG00000167971,91
ENSG00000167965,1469
ENSG00000182685,7
ENSG00000184207,468
ENSG00000261532,0
ENSG00000167967,284
ENSG00000259780,0
ENSG00000167968,8
ENSG00000167969,1098
ENSG00000261663,5
ENSG00000205937,4883
ENSG00000260778,13
ENSG00000266643,0
ENSG00000284346,0
ENSG00000264004,0
ENSG00000102934,119
ENSG00000090565,1107
ENSG00000201034,0
ENSG00000230428,0
ENSG00000277142,4
ENSG00000103326,126
ENSG00000266124,0
ENSG00000266235,2
ENSG00000261691,0
ENSG00000161992,0
ENSG00000289107,0
ENSG00000287340,0
ENSG00000078328,4
ENSG00000289991,0
ENSG00000289618,0
ENSG00000124067,797
ENSG00000233614,0
ENSG00000290355,0
ENSG00000261711,0
ENSG00000290413,0
ENSG00000261239,0
ENSG00000290429,0
ENSG00000240338,0
ENSG00000290455,0
ENSG00000255986,0
ENSG00000290662,0
ENSG00000275691,0
ENSG00000290663,0
ENSG00000185710,1
ENSG00000257408,0
ENSG00000260908,0
ENSG00000290677,0
ENSG00000258150,0
ENSG00000279228,0
ENSG00000271699,0
ENSG00000258130,0
ENSG00000278887,0
ENSG00000255185,0
ENSG00000261741,0
ENSG00000290715,0
ENSG00000205918,0
ENSG00000222019,0
ENSG00000261812,0
ENSG00000196364,0
ENSG00000290756,0
ENSG00000230267,0
ENSG00000257122,0
ENSG00000290865,34
ENSG00000257838,0
ENSG00000290866,0
ENSG00000214331,0
ENSG00000290890,0
ENSG00000131797,0
ENSG00000290927,41
ENSG00000255277,0
ENSG00000290943,0
ENSG00000260628,0
ENSG00000260644,0
ENSG00000214617,0
ENSG00000261599,0
ENSG00000183604,6
ENSG00000262583,1
ENSG00000291051,7
ENSG00000237296,0
ENSG00000291060,0
ENSG00000248124,0
ENSG00000180747,1
ENSG00000291073,0
ENSG00000205361,0
ENSG00000291095,0
ENSG00000260078,0
ENSG00000291103,0
ENSG00000260549,0
ENSG00000291105,0
ENSG00000228695,0
ENSG00000291109,0
ENSG00000262587,0
ENSG00000291179,2
ENSG00000284649,0
ENSG00000291188,0
ENSG00000261556,2
ENSG00000215154,0
ENSG00000289181,0
ENSG00000103495,526
ENSG00000281005,0
ENSG00000290183,0
ENSG00000006194,193
ENSG00000197006,14430
ENSG00000291066,40
ENSG00000290675,0
ENSG00000274460,10
ENSG00000185716,1097
ENSG00000260277,8
ENSG00000175267,0
ENSG00000183921,0
ENSG00000287739,0
ENSG00000291262,0
ENSG00000290674,0
ENSG00000208017,0
ENSG00000157322,22
ENSG00000277003,0
ENSG00000226232,0
ENSG00000290459,0
ENSG00000291263,4
ENSG00000291219,0
ENSG00000278848,0
ENSG00000282927,0
ENSG00000262090,0
ENSG00000260626,0
ENSG00000261200,0
ENSG00000261466,0
ENSG00000290420,0
ENSG00000261405,0
ENSG00000259882,0
ENSG00000290414,0
ENSG00000291264,2
ENSG00000260518,0
ENSG00000282924,0
ENSG00000261580,0
ENSG00000260308,0
ENSG00000270467,0
ENSG00000261153,0
ENSG00000271178,0
ENSG00000259680,0
ENSG00000270924,0
ENSG00000271691,0
ENSG00000260312,0
ENSG00000270318,0
ENSG00000260525,0
ENSG00000260781,0
ENSG00000290419,0
ENSG00000271620,0
ENSG00000261607,0
ENSG00000259842,0
ENSG00000270401,0
ENSG00000198373,1302
ENSG00000196696,0
ENSG00000291265,0
ENSG00000290709,0
ENSG00000250616,39
ENSG00000290692,0
ENSG00000290693,0
ENSG00000291047,0
ENSG00000291266,0
ENSG00000260219,22
ENSG00000290985,0
ENSG00000291267,0
ENSG00000260141,0
ENSG00000291268,0
ENSG00000290986,0
ENSG00000291269,0
ENSG00000261536,0
ENSG00000260414,0
ENSG00000260419,0
ENSG00000205457,0
ENSG00000260827,0
ENSG00000260933,0
ENSG00000278994,0
ENSG00000276484,0
ENSG00000214940,0
ENSG00000285628,0
ENSG00000205746,12
ENSG00000290386,0
ENSG00000273613,0
ENSG00000277647,0
ENSG00000233024,0
ENSG00000254681,32
ENSG00000275391,0
ENSG00000291270,0
ENSG00000206927,0
ENSG00000257563,0
ENSG00000266291,0
ENSG00000265776,0
ENSG00000257527,1
ENSG00000266454,0
ENSG00000185164,1696
ENSG00000274025,0
ENSG00000277014,0
ENSG00000262974,0
ENSG00000260550,0
ENSG00000291057,0
ENSG00000256340,0
ENSG00000290383,0
ENSG00000291271,0
ENSG00000290953,0
ENSG00000263918,0
ENSG00000258354,0
ENSG00000265537,0
ENSG00000183458,15
ENSG00000207425,3
ENSG00000290391,0
ENSG00000183426,56
ENSG00000275259,0
ENSG00000278265,0
ENSG00000273804,0
ENSG00000179889,2039
ENSG00000261819,4
ENSG00000238728,0
ENSG00000275910,1
ENSG00000157045,362
ENSG00000085721,4054
ENSG00000260735,2
ENSG00000290396,0
ENSG00000188599,0
ENSG00000270580,0
ENSG00000250251,0
ENSG00000291272,5
ENSG00000290394,10
ENSG00000283346,0
ENSG00000291273,0
ENSG00000207294,0
ENSG00000264115,0
ENSG00000257391,0
ENSG00000291274,0
ENSG00000291275,0
ENSG00000290984,0
ENSG00000291276,0
ENSG00000290845,0
ENSG00000259822,0
ENSG00000261127,0
ENSG00000260516,0
ENSG00000080603,86
ENSG00000291300,0
ENSG00000172460,0
ENSG00000263280,0
ENSG00000162076,391
ENSG00000289222,18
ENSG00000087258,5014
ENSG00000183971,9
ENSG00000260442,20
ENSG00000196993,2
ENSG00000289415,0
ENSG00000125122,22
ENSG00000290680,0
ENSG00000290678,0
ENSG00000290679,0
ENSG00000169203,16
ENSG00000140939,102
ENSG00000103544,2909
ENSG00000261195,0
ENSG00000162032,4
ENSG00000288753,13
ENSG00000140859,290
ENSG00000168124,6
ENSG00000178188,790
ENSG00000223959,68
ENSG00000290738,3
ENSG00000290739,0
ENSG00000260528,0
ENSG00000222359,0
ENSG00000291228,22
ENSG00000290728,18
ENSG00000167978,13813
ENSG00000141258,886
ENSG00000185722,3571
ENSG00000282936,99
ENSG00000074755,990
ENSG00000167193,7408
ENSG00000274363,0
ENSG00000241525,0
ENSG00000167858,0
ENSG00000262818,0
ENSG00000129195,2075
ENSG00000262990,0
ENSG00000004660,199
ENSG00000262961,0
ENSG00000285593,2
ENSG00000262503,0
ENSG00000261996,28
ENSG00000108405,0
ENSG00000187624,85
ENSG00000091622,68
ENSG00000256806,182
ENSG00000263316,0
ENSG00000263165,0
ENSG00000276855,18
ENSG00000244283,0
ENSG00000141040,907
ENSG00000284837,0
ENSG00000286430,0
ENSG00000263219,0
ENSG00000074370,6
ENSG00000266311,0
ENSG00000265511,0
ENSG00000233090,0
ENSG00000286356,0
ENSG00000141485,8
ENSG00000171953,504
ENSG00000196893,0
ENSG00000286743,12
ENSG00000179277,8
ENSG00000285471,0
ENSG00000129235,1955
ENSG00000198920,1038
ENSG00000251537,0
ENSG00000197665,0
ENSG00000181350,870
ENSG00000074356,3347
ENSG00000271900,0
ENSG00000232344,8
ENSG00000189152,0
ENSG00000263107,0
ENSG00000279296,0
ENSG00000239223,0
ENSG00000142494,202
ENSG00000109046,1978
ENSG00000230273,0
ENSG00000263986,0
ENSG00000133027,283
ENSG00000188013,2
ENSG00000263312,0
ENSG00000242752,0
ENSG00000108590,278
ENSG00000279825,0
ENSG00000261868,0
ENSG00000266079,0
ENSG00000124422,17148
ENSG00000265519,4
ENSG00000266664,0
ENSG00000227225,0
ENSG00000171962,131
ENSG00000226746,0
ENSG00000261987,0
ENSG00000279200,0
ENSG00000091542,3912
ENSG00000235430,0
ENSG00000276399,0
ENSG00000236504,0
ENSG00000260019,0
ENSG00000108591,604
ENSG00000280198,0
ENSG00000235672,0
ENSG00000129221,3
ENSG00000264262,0
ENSG00000266563,8
ENSG00000177294,0
ENSG00000266179,0
ENSG00000274180,870
ENSG00000228725,0
ENSG00000227685,0
ENSG00000279431,0
ENSG00000213664,0
ENSG00000237057,0
ENSG00000283417,0
ENSG00000279428,0
ENSG00000265683,4
ENSG00000266803,0
ENSG00000279674,0
ENSG00000108582,12076
ENSG00000262769,0
ENSG00000264167,0
ENSG00000197815,10
ENSG00000287506,0
ENSG00000232889,0
ENSG00000108578,3722
ENSG00000262292,0
ENSG00000261020,0
ENSG00000265394,0
ENSG00000265356,0
ENSG00000262319,0
ENSG00000198783,954
ENSG00000126653,1003
ENSG00000227018,0
ENSG00000263674,0
ENSG00000266009,0
ENSG00000167693,757
ENSG00000265185,4
ENSG00000266987,0
ENSG00000197322,4
ENSG00000265544,0
ENSG00000141034,1063
ENSG00000278860,0
ENSG00000265697,0
ENSG00000266356,0
ENSG00000265453,0
ENSG00000265125,0
ENSG00000266919,0
ENSG00000006125,25956
ENSG00000132141,189
ENSG00000264431,0
ENSG00000263435,0
ENSG00000226049,22
ENSG00000266364,0
ENSG00000141314,340
ENSG00000264643,0
ENSG00000141127,2692
ENSG00000265801,0
ENSG00000261499,14
ENSG00000276023,1258
ENSG00000005156,1730
ENSG00000266282,8
ENSG00000263729,0
ENSG00000264970,0
ENSG00000226117,2
ENSG00000244086,6
ENSG00000283381,0
ENSG00000141738,0
ENSG00000264174,0
ENSG00000265428,0
ENSG00000278540,13825
ENSG00000171532,12
ENSG00000273609,0
ENSG00000265115,0
ENSG00000273576,4
ENSG00000094804,3766
ENSG00000214719,7
ENSG00000287644,18
ENSG00000265689,0
ENSG00000108344,4048
ENSG00000264968,0
ENSG00000161405,0
ENSG00000161395,454
ENSG00000276054,4
