Geneid,SRR36692465
ENSG00000273965,1
ENSG00000171475,2239
ENSG00000266469,0
ENSG00000266208,0
ENSG00000264622,0
ENSG00000108599,1193
ENSG00000263394,0
ENSG00000276234,409
ENSG00000125691,45109
ENSG00000266313,4
ENSG00000275839,0
ENSG00000266588,0
ENSG00000131771,32
ENSG00000240125,4
ENSG00000274615,0
ENSG00000214819,0
ENSG00000278505,0
ENSG00000183153,1
ENSG00000108306,1347
ENSG00000141741,778
ENSG00000204952,0
ENSG00000108576,0
ENSG00000188895,5556
ENSG00000285559,0
ENSG00000227255,0
ENSG00000265666,18
ENSG00000264874,0
ENSG00000131759,476
ENSG00000262074,0
ENSG00000126353,0
ENSG00000275480,0
ENSG00000277426,0
ENSG00000265799,0
ENSG00000264663,0
ENSG00000141744,0
ENSG00000002834,5175
ENSG00000265713,0
ENSG00000263368,0
ENSG00000231258,2
ENSG00000264125,0
ENSG00000228157,0
ENSG00000263466,2
ENSG00000167914,0
ENSG00000265646,0
ENSG00000263874,0
ENSG00000279806,0
ENSG00000278918,1
ENSG00000265739,1
ENSG00000172057,2708
ENSG00000266736,0
ENSG00000264930,0
ENSG00000131746,0
ENSG00000230197,0
ENSG00000172301,1324
ENSG00000186566,2008
ENSG00000235554,8
ENSG00000266088,0
ENSG00000131471,0
ENSG00000263433,0
ENSG00000188522,15
ENSG00000131482,0
ENSG00000214546,0
ENSG00000131748,1246
ENSG00000266120,0
ENSG00000125686,4419
ENSG00000279775,0
ENSG00000141753,130
ENSG00000251550,0
ENSG00000240074,0
ENSG00000264435,0
ENSG00000266677,0
ENSG00000182271,0
ENSG00000126581,2056
ENSG00000259928,0
ENSG00000176563,3
ENSG00000264655,0
ENSG00000197566,358
ENSG00000235530,25
ENSG00000231421,0
ENSG00000182557,0
ENSG00000235300,0
ENSG00000183688,1362
ENSG00000266341,0
ENSG00000262202,0
ENSG00000267261,0
ENSG00000264019,0
ENSG00000265046,0
ENSG00000263477,0
ENSG00000264837,0
ENSG00000264058,0
ENSG00000266775,0
ENSG00000263045,0
ENSG00000126562,0
ENSG00000229637,0
ENSG00000231870,0
ENSG00000265746,0
ENSG00000251239,0
ENSG00000237328,0
ENSG00000264943,0
ENSG00000249906,0
ENSG00000279036,0
ENSG00000223979,0
ENSG00000108848,3768
ENSG00000132530,1
ENSG00000159182,0
ENSG00000262823,0
ENSG00000267482,0
ENSG00000108349,4676
ENSG00000167183,12
ENSG00000251665,0
ENSG00000278765,12
ENSG00000278346,0
ENSG00000244559,0
ENSG00000263657,0
ENSG00000126368,129
ENSG00000266222,0
ENSG00000108651,1946
ENSG00000249870,0
ENSG00000248883,0
ENSG00000263787,0
ENSG00000131480,16
ENSG00000263715,0
ENSG00000173991,43
ENSG00000227011,0
ENSG00000154945,2362
ENSG00000108465,25
ENSG00000278963,2
ENSG00000108798,0
ENSG00000248895,0
ENSG00000233380,0
ENSG00000266601,10
ENSG00000173714,2
ENSG00000159202,2708
ENSG00000243521,0
ENSG00000189120,6
ENSG00000241157,0
ENSG00000267131,0
ENSG00000183978,1411
ENSG00000251461,0
ENSG00000270264,0
ENSG00000167083,0
ENSG00000005243,6
ENSG00000262039,0
ENSG00000249658,0
ENSG00000271626,0
ENSG00000108846,54
ENSG00000005884,850
ENSG00000073584,1160
ENSG00000213373,0
ENSG00000279199,0
ENSG00000241788,0
ENSG00000277532,0
ENSG00000263990,2
ENSG00000262006,0
ENSG00000011260,3896
ENSG00000248278,14
ENSG00000267104,0
ENSG00000261976,0
ENSG00000265000,0
ENSG00000262967,0
ENSG00000267659,0
ENSG00000248702,0
ENSG00000227694,0
ENSG00000264451,0
ENSG00000267207,0
ENSG00000108423,600
ENSG00000141200,0
ENSG00000108443,2020
ENSG00000262518,0
ENSG00000154975,0
ENSG00000075429,38
ENSG00000011052,0
ENSG00000189050,502
ENSG00000267184,4
ENSG00000287664,0
ENSG00000265664,0
ENSG00000121068,108
ENSG00000285879,0
ENSG00000271239,0
ENSG00000108984,3666
ENSG00000154229,2016
ENSG00000267526,0
ENSG00000275562,0
ENSG00000266934,0
ENSG00000263680,0
ENSG00000266501,0
ENSG00000267452,0
ENSG00000267449,0
ENSG00000283517,22
ENSG00000231749,0
ENSG00000264243,0
ENSG00000240995,0
ENSG00000267250,0
ENSG00000141198,295
ENSG00000266765,0
ENSG00000242067,4
ENSG00000263317,0
ENSG00000264907,0
ENSG00000267302,0
ENSG00000263647,0
ENSG00000267109,0
ENSG00000262384,0
ENSG00000064300,0
ENSG00000267653,0
ENSG00000280299,0
ENSG00000279743,0
ENSG00000266992,0
ENSG00000243514,0
ENSG00000275860,0
ENSG00000265218,6
ENSG00000265883,0
ENSG00000141232,2310
ENSG00000249383,0
ENSG00000266155,0
ENSG00000264421,0
ENSG00000176160,0
ENSG00000266473,4
ENSG00000108370,28
ENSG00000226364,0
ENSG00000264895,0
ENSG00000264491,0
ENSG00000263199,0
ENSG00000075461,3934
ENSG00000159210,894
ENSG00000271101,0
ENSG00000264196,0
ENSG00000250976,0
ENSG00000069188,1965
ENSG00000227517,0
ENSG00000263574,0
ENSG00000288006,0
ENSG00000263893,0
ENSG00000267471,0
ENSG00000265927,0
ENSG00000108878,14
ENSG00000286997,0
ENSG00000238283,0
ENSG00000234721,0
ENSG00000177338,0
ENSG00000249982,0
ENSG00000242407,0
ENSG00000225818,0
ENSG00000266357,0
ENSG00000263125,0
ENSG00000244649,0
ENSG00000267137,0
ENSG00000280852,40
ENSG00000187504,0
ENSG00000180901,1394
ENSG00000286435,0
ENSG00000198265,5535
ENSG00000283376,0
ENSG00000285648,0
ENSG00000213180,0
ENSG00000166260,3046
ENSG00000108468,14638
ENSG00000108510,8513
ENSG00000264093,0
ENSG00000229980,33
ENSG00000272346,0
ENSG00000230532,0
ENSG00000264750,0
ENSG00000264734,0
ENSG00000082641,8510
ENSG00000266644,8
ENSG00000108671,4766
ENSG00000267295,0
ENSG00000264701,0
ENSG00000263189,0
ENSG00000034152,652
ENSG00000264985,0
ENSG00000285829,0
ENSG00000273982,0
ENSG00000141293,0
ENSG00000285877,2
ENSG00000265289,0
ENSG00000279133,16
ENSG00000283045,0
ENSG00000131747,21084
ENSG00000272006,0
ENSG00000285822,0
ENSG00000215769,7
ENSG00000271974,0
ENSG00000167434,9
ENSG00000266066,14
ENSG00000187013,0
ENSG00000265912,0
ENSG00000264172,0
ENSG00000285939,0
ENSG00000261965,0
ENSG00000274378,0
ENSG00000263798,0
ENSG00000229330,0
ENSG00000159199,1756
ENSG00000226096,0
ENSG00000121075,0
ENSG00000285535,0
ENSG00000187775,5
ENSG00000120063,8172
ENSG00000169696,400
ENSG00000266876,0
ENSG00000141570,844
ENSG00000224254,0
ENSG00000272134,0
ENSG00000159217,2234
ENSG00000263252,0
ENSG00000265784,0
ENSG00000265935,0
ENSG00000062716,4732
ENSG00000266821,0
ENSG00000232457,0
ENSG00000279059,158
ENSG00000241913,0
ENSG00000011258,3758
ENSG00000170832,2960
ENSG00000288036,0
ENSG00000265246,0
ENSG00000262271,0
ENSG00000270781,0
ENSG00000272220,0
ENSG00000235546,0
ENSG00000275710,3
ENSG00000267318,0
ENSG00000279089,44
ENSG00000266598,0
ENSG00000141568,2636
ENSG00000262094,0
ENSG00000265982,0
ENSG00000232938,0
ENSG00000279143,0
ENSG00000228118,0
ENSG00000154265,100
ENSG00000166263,1478
ENSG00000286387,0
ENSG00000272400,0
ENSG00000267095,0
ENSG00000262902,62
ENSG00000173838,14
ENSG00000267440,0
ENSG00000141179,196
ENSG00000264958,0
ENSG00000263860,0
ENSG00000141298,1410
ENSG00000260785,15
ENSG00000166292,94
ENSG00000159224,0
ENSG00000180340,2136
ENSG00000250838,2
ENSG00000263882,0
ENSG00000252456,0
ENSG00000274860,0
ENSG00000251812,0
ENSG00000200914,0
ENSG00000251829,0
ENSG00000206730,0
ENSG00000274111,0
ENSG00000207839,0
ENSG00000277947,0
ENSG00000281000,0
ENSG00000273948,0
ENSG00000274836,0
ENSG00000264468,0
ENSG00000283301,0
ENSG00000263815,0
ENSG00000207132,0
ENSG00000201255,0
ENSG00000212618,0
ENSG00000263583,0
ENSG00000252657,0
ENSG00000239129,0
ENSG00000252112,0
ENSG00000222679,0
ENSG00000274663,0
ENSG00000275006,0
ENSG00000274284,0
ENSG00000284144,0
ENSG00000274621,0
ENSG00000238793,0
ENSG00000283721,0
ENSG00000241631,0
ENSG00000252699,0
ENSG00000252618,0
ENSG00000199293,0
ENSG00000222881,0
ENSG00000265178,0
ENSG00000222777,0
ENSG00000207011,0
ENSG00000283935,0
ENSG00000252039,0
ENSG00000278447,0
ENSG00000284399,0
ENSG00000206805,0
ENSG00000221739,0
ENSG00000244514,0
ENSG00000263602,0
ENSG00000277057,0
ENSG00000207947,0
ENSG00000207306,0
ENSG00000273750,0
ENSG00000200538,0
ENSG00000277542,0
ENSG00000278672,0
ENSG00000206954,0
ENSG00000201524,0
ENSG00000200903,0
ENSG00000238804,0
ENSG00000201340,0
ENSG00000212565,0
ENSG00000264049,0
ENSG00000252577,0
ENSG00000255851,4
ENSG00000251764,0
ENSG00000273500,0
ENSG00000252636,0
ENSG00000278581,0
ENSG00000252242,0
ENSG00000252685,0
ENSG00000284172,0
ENSG00000251698,0
ENSG00000207943,0
ENSG00000207123,0
ENSG00000251809,0
ENSG00000200783,0
ENSG00000238759,0
ENSG00000252274,4
ENSG00000242398,0
ENSG00000200842,0
ENSG00000200619,0
ENSG00000264840,0
ENSG00000207410,0
ENSG00000284190,0
ENSG00000212149,0
ENSG00000266967,0
ENSG00000108825,0
ENSG00000279917,0
ENSG00000279361,0
ENSG00000288109,0
ENSG00000130935,4374
ENSG00000200394,0
ENSG00000266858,0
ENSG00000213179,0
ENSG00000266717,0
ENSG00000279573,0
ENSG00000279880,3
ENSG00000265052,0
ENSG00000266117,0
ENSG00000265055,0
ENSG00000278730,850
ENSG00000274561,110
ENSG00000277476,12
ENSG00000267352,0
ENSG00000267708,0
ENSG00000278740,0
ENSG00000267731,0
ENSG00000267472,0
ENSG00000070540,317
ENSG00000207561,0
ENSG00000072210,3115
ENSG00000264932,0
ENSG00000275982,0
ENSG00000252349,0
ENSG00000262681,0
ENSG00000264785,0
ENSG00000108602,0
ENSG00000230607,0
ENSG00000083290,1264
ENSG00000231096,0
ENSG00000279251,0
ENSG00000276406,0
ENSG00000270091,16
ENSG00000285785,0
ENSG00000286732,6
ENSG00000279555,11
ENSG00000279281,0
ENSG00000266100,0
ENSG00000280028,0
ENSG00000263499,0
ENSG00000242889,0
ENSG00000238447,0
ENSG00000166329,0
ENSG00000265542,10
ENSG00000222976,0
ENSG00000181610,2151
ENSG00000264914,0
ENSG00000214860,0
ENSG00000264177,0
ENSG00000267441,0
ENSG00000275206,0
ENSG00000204471,0
ENSG00000220161,10
ENSG00000266162,0
ENSG00000229526,0
ENSG00000227919,0
ENSG00000267492,0
ENSG00000230662,0
ENSG00000171916,0
ENSG00000227689,0
ENSG00000227077,8
ENSG00000276532,0
ENSG00000262262,0
ENSG00000287058,0
ENSG00000174977,581
ENSG00000224126,40
ENSG00000265693,0
ENSG00000171931,0
ENSG00000171928,3043
ENSG00000265478,38
ENSG00000250111,0
ENSG00000274747,0
ENSG00000264273,0
ENSG00000273018,3
ENSG00000201489,0
ENSG00000276384,8
ENSG00000161956,647
ENSG00000277957,0
ENSG00000264772,0
ENSG00000209582,0
ENSG00000238917,0
ENSG00000277985,0
ENSG00000129226,0
ENSG00000129255,2199
ENSG00000129194,21
ENSG00000129214,18
ENSG00000141504,2214
ENSG00000129244,4845
ENSG00000108947,2854
ENSG00000240480,2
ENSG00000262628,0
ENSG00000262085,0
ENSG00000142163,0
ENSG00000252283,0
ENSG00000240873,0
ENSG00000287721,4
ENSG00000267644,0
ENSG00000267259,0
ENSG00000266830,0
ENSG00000263788,0
ENSG00000264486,0
ENSG00000109084,9405
ENSG00000109079,2252
ENSG00000004142,3198
ENSG00000244045,303
ENSG00000258924,0
ENSG00000284532,0
ENSG00000265618,0
ENSG00000273171,0
ENSG00000109072,0
ENSG00000277450,0
ENSG00000279532,0
ENSG00000197879,486
ENSG00000132376,473
ENSG00000243704,0
ENSG00000167705,60
ENSG00000185561,32
ENSG00000283824,0
ENSG00000167711,0
ENSG00000132386,1069
ENSG00000186532,286
ENSG00000132383,6996
ENSG00000108958,15
ENSG00000187870,0
ENSG00000218454,0
ENSG00000213671,0
ENSG00000226549,16
ENSG00000264215,38
ENSG00000264662,0
ENSG00000226981,5
ENSG00000266369,0
ENSG00000252483,0
ENSG00000265790,0
ENSG00000265099,0
ENSG00000244456,0
ENSG00000264660,0
ENSG00000256124,91
ENSG00000226101,0
ENSG00000125398,18253
ENSG00000264026,2
ENSG00000228639,14
ENSG00000288605,0
ENSG00000234899,82
ENSG00000265547,0
ENSG00000265964,0
ENSG00000185294,0
ENSG00000279685,0
ENSG00000262881,0
ENSG00000274883,0
ENSG00000256762,0
ENSG00000262372,0
ENSG00000238723,0
ENSG00000277478,0
ENSG00000250310,0
ENSG00000121067,3000
ENSG00000121073,2795
ENSG00000250751,0
ENSG00000121104,357
ENSG00000235183,0
ENSG00000262837,0
ENSG00000204584,1
ENSG00000248954,0
ENSG00000254039,0
ENSG00000249176,0
ENSG00000199492,0
ENSG00000064195,0
ENSG00000248172,0
ENSG00000141577,403
ENSG00000262115,0
ENSG00000260005,0
ENSG00000224877,923
ENSG00000157637,1284
ENSG00000276101,0
ENSG00000279187,0
ENSG00000185332,0
ENSG00000287431,70
ENSG00000263154,0
ENSG00000274833,0
ENSG00000262877,22
ENSG00000279692,409
ENSG00000266392,4
ENSG00000266189,2
ENSG00000263271,0
ENSG00000278200,0
ENSG00000229848,0
ENSG00000185504,667
ENSG00000207021,4
ENSG00000265853,0
ENSG00000240505,0
ENSG00000230709,0
ENSG00000230969,0
ENSG00000260328,0
ENSG00000287114,0
ENSG00000287910,6
ENSG00000225442,0
ENSG00000263624,0
ENSG00000206859,0
ENSG00000243370,0
ENSG00000278864,16
ENSG00000179598,0
ENSG00000264187,0
ENSG00000154803,501
ENSG00000266498,0
ENSG00000226359,2
ENSG00000141030,4528
ENSG00000205309,72
ENSG00000215030,648
ENSG00000227158,0
ENSG00000230865,0
ENSG00000201741,0
ENSG00000141026,800
ENSG00000108551,1004
ENSG00000131469,22962
ENSG00000167080,0
ENSG00000181291,226
ENSG00000068079,54
ENSG00000178307,897
ENSG00000108774,824
ENSG00000159184,0
ENSG00000241322,4
ENSG00000182575,38
ENSG00000167258,3296
ENSG00000108439,497
ENSG00000167740,1327
ENSG00000167723,12
ENSG00000167703,1672
ENSG00000108342,0
ENSG00000126351,1345
ENSG00000133030,6081
ENSG00000187838,0
ENSG00000262481,0
ENSG00000205544,85
ENSG00000169992,2960
ENSG00000262880,0
ENSG00000181323,0
ENSG00000184560,12
ENSG00000283439,0
ENSG00000286007,0
ENSG00000181284,17
ENSG00000262624,0
ENSG00000161958,0
ENSG00000263301,8
ENSG00000272884,0
ENSG00000170175,210
ENSG00000167874,16
ENSG00000182224,8
ENSG00000280046,28
ENSG00000252835,0
ENSG00000262730,0
ENSG00000170043,1501
ENSG00000170037,693
ENSG00000262492,0
ENSG00000132518,0
ENSG00000279174,0
ENSG00000179593,0
ENSG00000263427,0
ENSG00000275011,0
ENSG00000179477,0
ENSG00000214999,0
ENSG00000264005,0
ENSG00000179111,20
ENSG00000179094,535
ENSG00000284117,0
ENSG00000263620,0
ENSG00000220205,1077
ENSG00000179029,477
ENSG00000200463,0
ENSG00000266824,0
ENSG00000283160,0
ENSG00000196544,70
ENSG00000279152,0
ENSG00000271002,4
ENSG00000178999,854
ENSG00000178921,2131
ENSG00000269947,6
ENSG00000125434,56
ENSG00000108961,20
ENSG00000271029,0
ENSG00000198844,0
ENSG00000226871,0
ENSG00000212206,0
ENSG00000266279,0
ENSG00000184650,3
ENSG00000265749,0
ENSG00000263809,0
ENSG00000161970,999
ENSG00000252363,0
ENSG00000270606,0
ENSG00000244604,0
ENSG00000161973,0
ENSG00000185156,0
ENSG00000276231,0
ENSG00000266389,0
ENSG00000265975,0
ENSG00000065320,9769
ENSG00000262966,0
ENSG00000273816,0
ENSG00000170310,1079
ENSG00000263708,0
ENSG00000225751,0
ENSG00000262815,0
ENSG00000263051,0
ENSG00000271851,335
ENSG00000166596,12
ENSG00000241654,0
ENSG00000265349,0
ENSG00000154914,44
ENSG00000262296,0
ENSG00000282882,0
ENSG00000278944,0
ENSG00000283025,0
ENSG00000065325,0
ENSG00000265593,0
ENSG00000109047,0
ENSG00000242692,2
ENSG00000273388,0
ENSG00000006788,0
ENSG00000264067,0
ENSG00000272975,0
ENSG00000272736,0
ENSG00000133020,0
ENSG00000264424,0
ENSG00000109061,0
ENSG00000125414,0
ENSG00000214970,0
ENSG00000109063,18
ENSG00000261433,0
ENSG00000133028,1430
ENSG00000263388,0
ENSG00000170222,458
ENSG00000187824,30
ENSG00000264176,9
ENSG00000263400,0
ENSG00000285220,0
ENSG00000264016,0
ENSG00000240813,0
ENSG00000266114,0
ENSG00000284876,0
ENSG00000279542,0
ENSG00000233670,2
ENSG00000263508,0
ENSG00000207242,0
ENSG00000244753,0
ENSG00000243346,0
ENSG00000285541,0
ENSG00000188803,2
ENSG00000264727,0
ENSG00000007174,489
ENSG00000263684,0
ENSG00000266368,3
ENSG00000154957,230
ENSG00000241185,0
ENSG00000065559,3552
ENSG00000252707,0
ENSG00000266297,2
ENSG00000263648,0
ENSG00000265400,0
ENSG00000286617,0
ENSG00000287462,0
ENSG00000227274,0
ENSG00000265489,0
ENSG00000265503,0
ENSG00000280168,0
ENSG00000277621,0
ENSG00000263707,0
ENSG00000006744,2262
ENSG00000273098,0
ENSG00000234634,0
ENSG00000153976,458
ENSG00000221698,0
ENSG00000265494,0
ENSG00000233852,0
ENSG00000266744,0
ENSG00000141028,16
ENSG00000006695,481
ENSG00000252305,0
ENSG00000223510,0
ENSG00000262786,0
ENSG00000125430,294
ENSG00000266709,16
ENSG00000266378,0
ENSG00000230897,40
ENSG00000226130,0
ENSG00000238212,0
ENSG00000226156,0
ENSG00000232058,0
ENSG00000259944,0
ENSG00000287307,0
ENSG00000265163,0
ENSG00000161542,2087
ENSG00000251779,0
ENSG00000207169,0
ENSG00000267518,0
ENSG00000176170,299
ENSG00000175931,1640
ENSG00000242931,0
ENSG00000161544,34
ENSG00000214140,2
ENSG00000267546,0
ENSG00000267543,0
ENSG00000272386,0
ENSG00000274091,0
ENSG00000199961,0
ENSG00000278261,0
ENSG00000284526,48
ENSG00000070731,0
ENSG00000267078,0
ENSG00000267084,0
ENSG00000286750,0
ENSG00000070526,0
ENSG00000199735,0
ENSG00000261335,9
ENSG00000212418,6
ENSG00000277382,0
ENSG00000274051,0
ENSG00000267168,0
ENSG00000161547,7881
ENSG00000283805,0
ENSG00000200257,0
ENSG00000129667,8
ENSG00000234912,285
ENSG00000129657,4428
ENSG00000275143,0
ENSG00000284250,0
ENSG00000222808,0
ENSG00000262870,0
ENSG00000265121,0
ENSG00000287257,0
ENSG00000264060,0
ENSG00000200651,0
ENSG00000279801,0
ENSG00000267263,0
ENSG00000267016,9
ENSG00000286534,0
ENSG00000267466,0
ENSG00000279572,0
ENSG00000271222,0
ENSG00000267384,0
ENSG00000266979,0
ENSG00000180336,12
ENSG00000180329,987
ENSG00000267160,18
ENSG00000279879,0
ENSG00000161692,241
ENSG00000264251,0
ENSG00000240305,0
ENSG00000073670,28
ENSG00000267505,1
ENSG00000267405,2
ENSG00000182963,4302
ENSG00000131097,8
ENSG00000108883,11391
ENSG00000167131,11
ENSG00000186185,822
ENSG00000267334,0
ENSG00000131094,314
ENSG00000267788,0
ENSG00000264548,0
ENSG00000275888,0
ENSG00000265692,2
ENSG00000260563,20
ENSG00000173762,0
ENSG00000141574,2
ENSG00000182459,0
ENSG00000278964,0
ENSG00000260011,0
ENSG00000181396,760
ENSG00000264812,0
ENSG00000279066,0
ENSG00000287193,0
ENSG00000279744,4
ENSG00000266445,0
ENSG00000266236,0
ENSG00000265110,0
ENSG00000279660,4
ENSG00000265445,0
ENSG00000286792,0
ENSG00000237377,0
ENSG00000125409,18
ENSG00000200437,0
ENSG00000279567,0
ENSG00000266667,0
ENSG00000239888,0
ENSG00000109099,5835
ENSG00000132507,11075
ENSG00000132522,29
ENSG00000261915,0
ENSG00000215041,517
ENSG00000224647,0
ENSG00000072818,12
ENSG00000263171,0
ENSG00000174282,1737
ENSG00000262500,0
ENSG00000262539,5
ENSG00000265411,0
ENSG00000260075,12
ENSG00000266497,0
ENSG00000265315,0
ENSG00000232300,10
ENSG00000263934,4
ENSG00000264940,0
ENSG00000236022,0
ENSG00000263206,0
ENSG00000281856,0
ENSG00000235397,0
ENSG00000221540,0
ENSG00000286799,0
ENSG00000166484,855
ENSG00000166482,260
ENSG00000287196,0
ENSG00000128482,72
ENSG00000265126,0
ENSG00000235979,0
ENSG00000227078,0
ENSG00000283675,0
ENSG00000189343,2478
ENSG00000231477,0
ENSG00000228331,0
ENSG00000179148,0
ENSG00000185527,0
ENSG00000204237,300
ENSG00000185298,888
ENSG00000277784,0
ENSG00000275902,0
ENSG00000262814,278
ENSG00000262660,0
ENSG00000183048,86
ENSG00000186765,15
ENSG00000108469,348
ENSG00000259120,0
ENSG00000161526,3789
ENSG00000264829,0
ENSG00000264270,0
ENSG00000132475,22627
ENSG00000283853,0
ENSG00000132478,796
ENSG00000266980,0
ENSG00000132471,3806
ENSG00000132481,165
ENSG00000267801,0
ENSG00000141569,354
ENSG00000267342,3
ENSG00000204316,22
ENSG00000267426,0
ENSG00000267615,0
ENSG00000261408,0
ENSG00000257949,0
ENSG00000167880,2
ENSG00000167881,3210
ENSG00000274758,0
ENSG00000263345,1
ENSG00000070444,985
ENSG00000262456,0
ENSG00000127804,1794
ENSG00000279872,0
ENSG00000280280,0
ENSG00000243049,0
ENSG00000262953,0
ENSG00000262480,0
ENSG00000279432,0
ENSG00000239884,0
ENSG00000272770,0
ENSG00000272911,0
ENSG00000273606,0
ENSG00000221200,0
ENSG00000272920,0
ENSG00000007168,13801
ENSG00000212469,0
ENSG00000262408,0
ENSG00000262112,0
ENSG00000284542,0
ENSG00000121058,1690
ENSG00000262298,0
ENSG00000262623,0
ENSG00000121064,416
ENSG00000263120,0
ENSG00000261192,0
ENSG00000121057,653
ENSG00000263089,0
ENSG00000153944,15673
ENSG00000180891,1361
ENSG00000278642,0
ENSG00000136451,4789
ENSG00000280233,10
ENSG00000266086,0
ENSG00000264112,135
ENSG00000136450,8961
ENSG00000285930,0
ENSG00000266290,0
ENSG00000264364,9525
ENSG00000279207,1064
ENSG00000229590,0
ENSG00000121053,1
ENSG00000278627,14
ENSG00000287337,4
ENSG00000167117,0
ENSG00000243678,6
ENSG00000002919,902
ENSG00000108352,199
ENSG00000166579,974
ENSG00000129673,2
ENSG00000198740,1320
ENSG00000167716,243
ENSG00000136436,1126
ENSG00000070495,500
ENSG00000173868,0
ENSG00000186075,0
ENSG00000108587,4442
ENSG00000154025,0
ENSG00000175662,1298
ENSG00000182896,0
ENSG00000169660,181
ENSG00000109083,761
ENSG00000239672,975
ENSG00000141052,0
ENSG00000154016,0
ENSG00000181038,288
ENSG00000011143,474
ENSG00000004139,454
ENSG00000076351,123
ENSG00000265254,0
ENSG00000265541,0
ENSG00000263870,0
ENSG00000263266,226
ENSG00000109103,634
ENSG00000109107,448
ENSG00000265168,0
ENSG00000076382,1684
ENSG00000227543,6
ENSG00000265287,0
ENSG00000007202,5550
ENSG00000264044,1
ENSG00000132581,2062
ENSG00000240494,0
ENSG00000109111,6526
ENSG00000265205,12
ENSG00000109113,654
ENSG00000198242,18894
ENSG00000238423,0
ENSG00000264577,12
ENSG00000238578,0
ENSG00000238649,0
ENSG00000238597,0
ENSG00000160606,98
ENSG00000160602,42
ENSG00000267729,0
ENSG00000265073,0
ENSG00000265474,1
ENSG00000243053,0
ENSG00000213326,54
ENSG00000199801,0
ENSG00000230258,0
ENSG00000267603,0
ENSG00000123700,406
ENSG00000267170,0
ENSG00000186919,6
ENSG00000182687,0
ENSG00000182473,1994
ENSG00000279382,1
ENSG00000275360,0
ENSG00000129654,69
ENSG00000267128,101
ENSG00000262106,0
ENSG00000182628,9640
ENSG00000252212,0
ENSG00000211514,0
ENSG00000207996,0
ENSG00000068489,2997
ENSG00000265303,0
ENSG00000265415,0
ENSG00000207235,0
ENSG00000185924,0
ENSG00000262445,0
ENSG00000228133,0
ENSG00000262869,0
ENSG00000108963,296
ENSG00000287553,0
ENSG00000262664,0
ENSG00000262533,0
ENSG00000263050,0
ENSG00000267200,0
ENSG00000267195,0
ENSG00000177374,6
ENSG00000070366,1725
ENSG00000280333,5
ENSG00000262810,0
ENSG00000279040,0
ENSG00000279562,0
ENSG00000279340,0
ENSG00000262402,0
ENSG00000265777,0
ENSG00000236838,0
ENSG00000236457,0
ENSG00000225084,0
ENSG00000278941,0
ENSG00000280242,0
ENSG00000167720,703
ENSG00000262333,6
ENSG00000167721,3193
ENSG00000275084,1
ENSG00000212163,0
ENSG00000263501,0
ENSG00000271919,0
ENSG00000226797,4
ENSG00000263644,0
ENSG00000271749,0
ENSG00000265282,0
ENSG00000008283,256
ENSG00000265971,0
ENSG00000228979,0
ENSG00000159640,0
ENSG00000264813,0
ENSG00000224353,0
ENSG00000270587,5
ENSG00000198909,403
ENSG00000263883,0
ENSG00000136490,434
ENSG00000279369,72
ENSG00000206734,0
ENSG00000108424,15203
ENSG00000264558,0
ENSG00000073861,0
ENSG00000006025,161
ENSG00000159111,1627
ENSG00000141294,10
ENSG00000141295,581
ENSG00000182481,18497
ENSG00000256358,0
ENSG00000261371,2
ENSG00000239823,0
ENSG00000265031,0
ENSG00000271605,0
ENSG00000256525,393
ENSG00000256826,0
ENSG00000284564,0
ENSG00000284368,0
ENSG00000108854,3790
ENSG00000271779,0
ENSG00000270714,6
ENSG00000266820,0
ENSG00000265298,0
ENSG00000108654,34323
ENSG00000185359,1144
ENSG00000161714,1192
ENSG00000181513,44
ENSG00000186834,1944
