Geneid,SRR36692465
ENSG00000136448,3373
ENSG00000266013,0
ENSG00000266048,0
ENSG00000263818,2
ENSG00000161381,8
ENSG00000286443,0
ENSG00000141748,0
ENSG00000280177,0
ENSG00000266101,0
ENSG00000141750,2
ENSG00000265460,0
ENSG00000270993,0
ENSG00000232724,0
ENSG00000170190,0
ENSG00000206713,0
ENSG00000125449,172
ENSG00000125458,193
ENSG00000279035,0
ENSG00000189159,15871
ENSG00000265800,7
ENSG00000263786,0
ENSG00000252042,0
ENSG00000188612,13895
ENSG00000125450,1432
ENSG00000125447,832
ENSG00000125445,2282
ENSG00000263843,32
ENSG00000125454,98
ENSG00000177885,5130
ENSG00000228007,22
ENSG00000265987,0
ENSG00000264853,0
ENSG00000265342,8
ENSG00000264511,0
ENSG00000223217,0
ENSG00000265794,0
ENSG00000108666,883
ENSG00000265139,0
ENSG00000263749,0
ENSG00000283774,0
ENSG00000274341,0
ENSG00000278668,0
ENSG00000266385,0
ENSG00000279762,0
ENSG00000264083,0
ENSG00000264373,0
ENSG00000202100,0
ENSG00000108298,35086
ENSG00000248714,6
ENSG00000250948,3
ENSG00000186244,0
ENSG00000250186,0
ENSG00000207127,0
ENSG00000229944,33
ENSG00000249497,0
ENSG00000181222,8712
ENSG00000229782,6
ENSG00000183018,274
ENSG00000132382,1549
ENSG00000167741,0
ENSG00000262921,0
ENSG00000262519,0
ENSG00000188176,2
ENSG00000261863,0
ENSG00000222429,0
ENSG00000161905,0
ENSG00000141456,2244
ENSG00000235085,0
ENSG00000244184,9
ENSG00000213939,6
ENSG00000141480,1176
ENSG00000161920,181
ENSG00000261898,0
ENSG00000141497,0
ENSG00000142484,0
ENSG00000182853,17
ENSG00000182327,39
ENSG00000280254,67
ENSG00000142507,3980
ENSG00000129219,557
ENSG00000141503,577
ENSG00000230201,0
ENSG00000264113,0
ENSG00000108556,0
ENSG00000205710,0
ENSG00000267632,2
ENSG00000283929,0
ENSG00000267185,6
ENSG00000108784,301
ENSG00000266929,0
ENSG00000108785,22
ENSG00000108786,10
ENSG00000068120,646
ENSG00000131470,213
ENSG00000287710,43
ENSG00000141699,1684
ENSG00000280183,0
ENSG00000267189,0
ENSG00000267132,0
ENSG00000037042,106
ENSG00000068137,256
ENSG00000204283,0
ENSG00000238898,0
ENSG00000279600,0
ENSG00000267463,0
ENSG00000238658,0
ENSG00000267679,0
ENSG00000167900,698
ENSG00000267624,0
ENSG00000089685,7056
ENSG00000283914,0
ENSG00000267676,0
ENSG00000279886,0
ENSG00000204277,36
ENSG00000184619,206
ENSG00000177469,3046
ENSG00000238704,0
ENSG00000264314,0
ENSG00000267222,0
ENSG00000168610,10071
ENSG00000267658,0
ENSG00000089558,0
ENSG00000161610,0
ENSG00000167925,14
ENSG00000280295,0
ENSG00000267758,0
ENSG00000236194,0
ENSG00000278829,0
ENSG00000266126,0
ENSG00000261033,0
ENSG00000225681,0
ENSG00000225014,4
ENSG00000212186,0
ENSG00000252971,0
ENSG00000276577,0
ENSG00000266839,0
ENSG00000278701,0
ENSG00000214832,8
ENSG00000010244,7748
ENSG00000180638,20
ENSG00000184544,0
ENSG00000132361,1098
ENSG00000240445,728
ENSG00000125457,242
ENSG00000186665,526
ENSG00000141736,1058
ENSG00000108639,522
ENSG00000141376,761
ENSG00000108684,0
ENSG00000108788,1416
ENSG00000007237,758
ENSG00000263494,0
ENSG00000233175,1
ENSG00000267278,103
ENSG00000184361,0
ENSG00000006062,36
ENSG00000199953,0
ENSG00000267446,0
ENSG00000267344,0
ENSG00000213424,0
ENSG00000224244,0
ENSG00000167916,0
ENSG00000204897,0
ENSG00000171446,0
ENSG00000173908,0
ENSG00000264488,0
ENSG00000186395,636
ENSG00000265359,0
ENSG00000187242,8
ENSG00000171431,2
ENSG00000108244,12
ENSG00000259333,0
ENSG00000259384,0
ENSG00000285947,0
ENSG00000007314,0
ENSG00000263489,0
ENSG00000264954,0
ENSG00000224383,0
ENSG00000108622,0
ENSG00000178607,349
ENSG00000286629,0
ENSG00000199753,1
ENSG00000281311,0
ENSG00000277887,0
ENSG00000141526,22
ENSG00000262791,0
ENSG00000282199,0
ENSG00000267496,0
ENSG00000267166,0
ENSG00000267420,0
ENSG00000108849,0
ENSG00000161653,10
ENSG00000091947,1059
ENSG00000221044,2
ENSG00000161654,1479
ENSG00000267638,0
ENSG00000212446,0
ENSG00000125319,124
ENSG00000161664,22
ENSG00000168591,994
ENSG00000275107,0
ENSG00000275720,0
ENSG00000276508,0
ENSG00000275613,0
ENSG00000277268,0
ENSG00000273706,4
ENSG00000276707,0
ENSG00000277911,0
ENSG00000277589,4
ENSG00000276326,0
ENSG00000277579,0
ENSG00000278638,0
ENSG00000274308,0
ENSG00000275029,8
ENSG00000276810,0
ENSG00000275700,2258
ENSG00000215644,0
ENSG00000225663,2222
ENSG00000182676,0
ENSG00000262831,0
ENSG00000278876,0
ENSG00000262413,0
ENSG00000141522,5622
ENSG00000263731,190
ENSG00000263859,0
ENSG00000183684,2589
ENSG00000141552,2444
ENSG00000183979,0
ENSG00000185813,773
ENSG00000187531,106
ENSG00000197063,1295
ENSG00000264769,0
ENSG00000265688,54
ENSG00000183010,1471
ENSG00000263585,0
ENSG00000185105,0
ENSG00000185269,4
ENSG00000264735,0
ENSG00000184009,240090
ENSG00000185624,17748
ENSG00000131462,1330
ENSG00000184451,7
ENSG00000267042,4
ENSG00000108797,701
ENSG00000267765,10
ENSG00000108799,470
ENSG00000275273,0
ENSG00000239671,0
ENSG00000273650,0
ENSG00000214578,0
ENSG00000197291,0
ENSG00000131477,4
ENSG00000131475,2116
ENSG00000263015,0
ENSG00000263300,0
ENSG00000262905,0
ENSG00000262708,0
ENSG00000244097,0
ENSG00000167695,1539
ENSG00000179409,1508
ENSG00000231784,11
ENSG00000171861,833
ENSG00000262434,0
ENSG00000277491,0
ENSG00000262133,0
ENSG00000092871,1419
ENSG00000267618,0
ENSG00000273687,6
ENSG00000267457,0
ENSG00000243423,0
ENSG00000253084,0
ENSG00000252328,0
ENSG00000073598,2
ENSG00000073536,744
ENSG00000141161,0
ENSG00000267782,0
ENSG00000266981,0
ENSG00000267744,0
ENSG00000166750,98
ENSG00000185379,418
ENSG00000120071,2001
ENSG00000141252,1992
ENSG00000214087,1291
ENSG00000141576,923
ENSG00000267376,0
ENSG00000228218,26
ENSG00000185262,964
ENSG00000132510,1766
ENSG00000186860,0
ENSG00000233014,0
ENSG00000108516,0
ENSG00000006059,0
ENSG00000131738,0
ENSG00000094796,0
ENSG00000234859,0
ENSG00000225438,0
ENSG00000108417,0
ENSG00000267009,2
ENSG00000108950,0
ENSG00000267461,0
ENSG00000141337,237
ENSG00000196704,3173
ENSG00000202332,0
ENSG00000284595,0
ENSG00000177303,501
ENSG00000182173,134
ENSG00000073350,24
ENSG00000126858,3262
ENSG00000126561,12
ENSG00000213859,285
ENSG00000167447,1592
ENSG00000204323,14
ENSG00000179859,92
ENSG00000255713,0
ENSG00000184640,12853
ENSG00000262833,0
ENSG00000287403,0
ENSG00000262313,0
ENSG00000262662,0
ENSG00000261924,12
ENSG00000240270,0
ENSG00000176108,425
ENSG00000263218,0
ENSG00000280351,29
ENSG00000262873,12
ENSG00000262098,0
ENSG00000226137,994
ENSG00000181409,78
ENSG00000207736,0
ENSG00000211563,0
ENSG00000283604,0
ENSG00000221025,0
ENSG00000263167,0
ENSG00000225180,0
ENSG00000167302,43
ENSG00000108479,146
ENSG00000263017,0
ENSG00000177370,1022
ENSG00000264429,0
ENSG00000278794,0
ENSG00000275997,0
ENSG00000235361,0
ENSG00000262213,0
ENSG00000205899,0
ENSG00000184811,8
ENSG00000108953,75096
ENSG00000280408,0
ENSG00000262777,0
ENSG00000159842,4598
ENSG00000214226,10
ENSG00000283209,0
ENSG00000153933,50
ENSG00000121060,1154
ENSG00000265136,1
ENSG00000262652,0
ENSG00000262147,4
ENSG00000261845,0
ENSG00000141580,2935
ENSG00000279613,0
ENSG00000141542,474
ENSG00000266107,0
ENSG00000263063,0
ENSG00000141560,1250
ENSG00000263321,0
ENSG00000167363,404
ENSG00000262410,0
ENSG00000141556,4309
ENSG00000263098,0
ENSG00000141579,0
ENSG00000262663,0
ENSG00000262339,0
ENSG00000176845,570
ENSG00000274370,5
ENSG00000261888,90
ENSG00000267060,2
ENSG00000276851,9
ENSG00000005882,573
ENSG00000275025,0
ENSG00000250282,0
ENSG00000167100,159
ENSG00000108819,1774
ENSG00000236472,0
ENSG00000253730,0
ENSG00000261959,0
ENSG00000108821,7527
ENSG00000249406,0
ENSG00000263176,0
ENSG00000249838,0
ENSG00000167105,6
ENSG00000251179,0
ENSG00000015532,336
ENSG00000279792,25
ENSG00000108826,1040
ENSG00000154920,188
ENSG00000108829,5035
ENSG00000206824,0
ENSG00000253102,0
ENSG00000108823,0
ENSG00000266365,0
ENSG00000266647,0
ENSG00000263887,0
ENSG00000242123,0
ENSG00000172421,0
ENSG00000239809,0
ENSG00000251981,0
ENSG00000239527,0
ENSG00000087995,1202
ENSG00000239246,14
ENSG00000264546,0
ENSG00000277463,1
ENSG00000274565,72
ENSG00000011028,4972
ENSG00000207382,0
ENSG00000279713,0
ENSG00000199697,0
ENSG00000265702,4
ENSG00000287457,0
ENSG00000146872,3203
ENSG00000267691,0
ENSG00000004939,0
ENSG00000285486,0
ENSG00000239702,0
ENSG00000267750,25
ENSG00000221496,0
ENSG00000252628,0
ENSG00000108309,240
ENSG00000013306,2824
ENSG00000267211,0
ENSG00000030582,3548
ENSG00000161682,772
ENSG00000267634,0
ENSG00000005961,22
ENSG00000240589,0
ENSG00000275066,3772
ENSG00000277688,0
ENSG00000278053,2946
ENSG00000274620,0
ENSG00000277501,2
ENSG00000274244,0
ENSG00000275410,0
ENSG00000275173,0
ENSG00000277341,0
ENSG00000277488,0
ENSG00000238516,0
ENSG00000264138,0
ENSG00000132591,1377
ENSG00000284565,0
ENSG00000283364,0
ENSG00000283819,0
ENSG00000284085,0
ENSG00000264304,6
ENSG00000266642,0
ENSG00000167536,73
ENSG00000109118,1466
ENSG00000265845,0
ENSG00000265908,0
ENSG00000267288,5
ENSG00000161513,632
ENSG00000172782,0
ENSG00000182040,0
ENSG00000183034,0
ENSG00000182938,0
ENSG00000167861,52
ENSG00000263586,0
ENSG00000109089,657
ENSG00000167862,823
ENSG00000252545,0
ENSG00000167863,2396
ENSG00000239607,0
ENSG00000184166,0
ENSG00000253506,0
ENSG00000108506,1766
ENSG00000202361,0
ENSG00000266648,0
ENSG00000264672,4
ENSG00000108389,3792
ENSG00000136492,2465
ENSG00000180090,0
ENSG00000285760,0
ENSG00000267129,0
ENSG00000180016,0
ENSG00000127780,0
ENSG00000280268,0
ENSG00000141255,0
ENSG00000108381,0
ENSG00000267047,0
ENSG00000262089,10
ENSG00000108839,18
ENSG00000219200,0
ENSG00000161939,0
ENSG00000258315,0
ENSG00000267532,6
ENSG00000284112,0
ENSG00000284027,0
ENSG00000161940,0
ENSG00000174327,42
ENSG00000262067,0
ENSG00000132514,0
ENSG00000213876,0
ENSG00000141505,22
ENSG00000132535,935
ENSG00000279812,0
ENSG00000072778,1491
ENSG00000199053,0
ENSG00000004975,1458
ENSG00000040633,3786
ENSG00000170296,16
ENSG00000262526,0
ENSG00000279641,29
ENSG00000175826,1113
ENSG00000262302,0
ENSG00000181885,0
ENSG00000202251,0
ENSG00000181856,28
ENSG00000263342,0
ENSG00000006047,0
ENSG00000129646,97
ENSG00000267592,0
ENSG00000270885,986
ENSG00000270765,12
ENSG00000271447,22
ENSG00000271392,4
ENSG00000270806,12
ENSG00000270829,4
ENSG00000270871,3
ENSG00000270894,0
ENSG00000270379,0
ENSG00000271268,2
ENSG00000270240,0
ENSG00000271503,0
ENSG00000271394,0
ENSG00000270977,6
ENSG00000131095,208
ENSG00000168792,265
ENSG00000264031,0
ENSG00000167543,456
ENSG00000264290,0
ENSG00000108262,1220
ENSG00000198720,576
ENSG00000264647,0
ENSG00000264007,0
ENSG00000263370,0
ENSG00000222858,0
ENSG00000265625,0
ENSG00000240531,0
ENSG00000173065,1665
ENSG00000179761,1588
ENSG00000263613,0
ENSG00000238007,0
ENSG00000263781,0
ENSG00000263709,0
ENSG00000108387,73
ENSG00000131737,0
ENSG00000182534,5774
ENSG00000175866,794
ENSG00000153822,16
ENSG00000181408,6
ENSG00000278599,0
ENSG00000172150,0
ENSG00000278299,0
ENSG00000170703,0
ENSG00000132388,7060
ENSG00000170049,44
ENSG00000183011,1230
ENSG00000274611,0
ENSG00000241462,0
ENSG00000275680,0
ENSG00000263938,4
ENSG00000108395,4164
ENSG00000263558,0
ENSG00000266537,0
ENSG00000153982,434
ENSG00000271063,0
ENSG00000175155,810
ENSG00000278863,0
ENSG00000263857,0
ENSG00000266002,0
ENSG00000200889,0
ENSG00000161955,49
ENSG00000265840,0
ENSG00000170412,6
ENSG00000167851,0
ENSG00000178789,0
ENSG00000167850,0
ENSG00000236770,0
ENSG00000204345,0
ENSG00000182352,0
ENSG00000262228,2
ENSG00000262003,0
ENSG00000169733,223
ENSG00000169718,508
ENSG00000169710,26483
ENSG00000265678,0
ENSG00000266654,0
ENSG00000280407,2
ENSG00000234477,0
ENSG00000196859,0
ENSG00000212899,0
ENSG00000212900,0
ENSG00000226776,0
ENSG00000212901,0
ENSG00000221852,0
ENSG00000221880,0
ENSG00000188581,0
ENSG00000212724,0
ENSG00000213417,0
ENSG00000237230,0
ENSG00000287602,0
ENSG00000212721,0
ENSG00000213416,0
ENSG00000198271,0
ENSG00000171396,0
ENSG00000141506,0
ENSG00000108840,1484
ENSG00000172146,0
ENSG00000072310,3125
ENSG00000204913,16
ENSG00000176809,249
ENSG00000073605,18
ENSG00000167549,0
ENSG00000167525,28
ENSG00000204889,0
ENSG00000141194,0
ENSG00000221926,504
ENSG00000266261,5
ENSG00000108452,0
ENSG00000187607,2048
ENSG00000233966,6
ENSG00000233002,0
ENSG00000267227,0
ENSG00000233193,0
ENSG00000255104,0
ENSG00000214946,0
ENSG00000267312,2
ENSG00000267554,0
ENSG00000267349,0
ENSG00000267046,0
ENSG00000267369,0
ENSG00000267074,0
ENSG00000255987,0
ENSG00000286030,0
ENSG00000267035,0
ENSG00000236320,2
ENSG00000267359,0
ENSG00000267625,0
ENSG00000242660,44
ENSG00000207297,0
ENSG00000184060,5
ENSG00000230113,0
ENSG00000266274,0
ENSG00000265743,0
ENSG00000286194,0
ENSG00000181481,0
ENSG00000264456,0
ENSG00000264743,0
ENSG00000266340,0
ENSG00000264148,0
ENSG00000264107,25
ENSG00000265444,0
ENSG00000266371,0
ENSG00000154258,0
ENSG00000154262,0
ENSG00000267361,0
ENSG00000265331,0
ENSG00000283385,0
ENSG00000278873,0
ENSG00000285931,0
ENSG00000267203,0
ENSG00000252352,0
ENSG00000154263,0
ENSG00000174292,0
ENSG00000267271,0
ENSG00000267315,0
ENSG00000267711,0
ENSG00000267547,8
ENSG00000267745,0
ENSG00000267648,0
ENSG00000267102,1
ENSG00000172123,42
ENSG00000154760,2
ENSG00000172716,0
ENSG00000171360,0
ENSG00000236473,0
ENSG00000108759,0
ENSG00000223125,0
ENSG00000126337,0
ENSG00000171401,0
ENSG00000229732,0
ENSG00000171346,0
ENSG00000283796,0
ENSG00000171345,0
ENSG00000226629,0
ENSG00000171403,0
ENSG00000186847,0
ENSG00000186832,0
ENSG00000278954,0
ENSG00000173812,19362
ENSG00000197079,0
ENSG00000277200,20
ENSG00000172809,9118
ENSG00000246731,0
ENSG00000141540,225
ENSG00000264272,0
ENSG00000171595,0
ENSG00000266106,0
ENSG00000196169,0
ENSG00000204347,675
ENSG00000200021,0
ENSG00000283566,0
ENSG00000265233,0
ENSG00000265019,0
ENSG00000263725,0
ENSG00000263609,0
ENSG00000264956,0
ENSG00000266691,0
ENSG00000178130,0
ENSG00000266806,0
ENSG00000279339,0
ENSG00000267491,4
ENSG00000108679,7267
ENSG00000171302,2282
ENSG00000173918,60
ENSG00000167280,380
ENSG00000167281,0
ENSG00000266711,0
ENSG00000263278,0
ENSG00000266665,0
ENSG00000267719,0
ENSG00000182156,0
ENSG00000173894,2009
ENSG00000133026,13706
ENSG00000126861,212
ENSG00000185862,0
ENSG00000265118,0
ENSG00000126860,4
ENSG00000263535,4
ENSG00000131242,85
ENSG00000239595,0
ENSG00000264862,0
ENSG00000278977,0
ENSG00000284424,0
ENSG00000207614,0
ENSG00000278546,0
ENSG00000221038,0
ENSG00000228768,0
ENSG00000265976,0
ENSG00000283978,0
ENSG00000274512,30
ENSG00000092931,657
ENSG00000267065,0
ENSG00000287836,0
ENSG00000267535,0
ENSG00000167889,160
ENSG00000267568,0
ENSG00000267521,0
ENSG00000280122,0
ENSG00000276202,0
ENSG00000179314,9602
ENSG00000262231,0
ENSG00000206618,0
ENSG00000262609,0
ENSG00000236234,0
ENSG00000284055,0
ENSG00000278770,0
ENSG00000266918,0
ENSG00000131484,2
ENSG00000267198,0
ENSG00000267246,0
ENSG00000266504,0
ENSG00000264070,8
ENSG00000285668,3
ENSG00000280022,0
ENSG00000263503,26
ENSG00000204652,0
ENSG00000204650,973
ENSG00000141371,0
ENSG00000213228,13
ENSG00000062725,8010
ENSG00000270553,0
ENSG00000267678,0
ENSG00000267772,0
ENSG00000266943,0
ENSG00000200013,0
ENSG00000239932,0
ENSG00000224011,0
ENSG00000252534,0
ENSG00000267083,0
ENSG00000254114,0
ENSG00000264322,0
ENSG00000275413,0
ENSG00000227782,3
ENSG00000243686,0
ENSG00000233979,0
ENSG00000252383,0
ENSG00000199674,0
ENSG00000239221,0
ENSG00000108474,66
ENSG00000221355,0
ENSG00000166582,1144
ENSG00000170315,153
ENSG00000265401,0
ENSG00000265095,0
ENSG00000264739,0
ENSG00000187688,0
ENSG00000239203,0
ENSG00000277108,0
ENSG00000277370,0
ENSG00000266651,15
ENSG00000277512,0
ENSG00000108946,20025
ENSG00000212725,0
ENSG00000204880,0
ENSG00000204887,0
ENSG00000161594,27
ENSG00000259623,0
ENSG00000178502,842
ENSG00000131473,21438
ENSG00000274630,0
ENSG00000204815,92
ENSG00000173786,6099
ENSG00000168259,3289
ENSG00000168256,2843
ENSG00000267221,6
ENSG00000108771,0
ENSG00000108773,579
ENSG00000260325,0
ENSG00000170836,2474
ENSG00000108557,971
ENSG00000136478,2030
ENSG00000128422,0
ENSG00000185245,0
ENSG00000076604,2547
ENSG00000131899,3678
ENSG00000204414,0
ENSG00000141338,168
ENSG00000108932,158
ENSG00000006740,25
ENSG00000174238,6711
ENSG00000091536,0
ENSG00000258890,548
ENSG00000063015,566
ENSG00000068097,1618
ENSG00000008294,13895
ENSG00000167182,572
ENSG00000108852,692
ENSG00000131467,8759
ENSG00000141562,2327
ENSG00000074660,8
ENSG00000008838,2835
ENSG00000278972,0
ENSG00000108641,257
ENSG00000175711,222
ENSG00000265469,0
ENSG00000264860,0
ENSG00000180616,158
ENSG00000166685,613
ENSG00000277728,0
ENSG00000141219,1940
ENSG00000265010,0
ENSG00000187959,0
ENSG00000179604,4358
ENSG00000133193,867
ENSG00000279570,0
ENSG00000252391,0
ENSG00000287539,0
ENSG00000267355,0
ENSG00000267601,0
ENSG00000183077,751
ENSG00000212657,0
ENSG00000189051,0
ENSG00000187997,0
ENSG00000214978,0
ENSG00000109016,342
ENSG00000167699,3762
ENSG00000183914,8
ENSG00000133195,326
ENSG00000170291,1059
ENSG00000183318,0
ENSG00000055483,980
ENSG00000270647,12152
ENSG00000161944,0
ENSG00000131096,0
ENSG00000274996,0
ENSG00000273604,574
ENSG00000279119,0
ENSG00000275238,0
ENSG00000275023,2277
ENSG00000275665,0
ENSG00000273627,0
ENSG00000277972,73
ENSG00000276036,0
ENSG00000277258,1627
ENSG00000277791,3713
ENSG00000274607,0
ENSG00000276293,9620
ENSG00000273559,550
ENSG00000274054,0
ENSG00000275489,0
ENSG00000173826,0
ENSG00000136485,11827
ENSG00000288894,0
ENSG00000136463,98
ENSG00000198933,433
ENSG00000087152,2241
ENSG00000168517,20
ENSG00000174326,0
ENSG00000172992,1958
ENSG00000188878,67
ENSG00000205045,0
ENSG00000283538,2
ENSG00000207552,0
ENSG00000265262,0
ENSG00000270324,0
ENSG00000272164,0
ENSG00000272383,0
ENSG00000264513,0
ENSG00000264529,0
ENSG00000233635,0
ENSG00000259224,0
ENSG00000128487,1724
ENSG00000250506,1
ENSG00000257008,0
ENSG00000141068,716
ENSG00000072134,651
ENSG00000164729,0
ENSG00000198863,954
ENSG00000176927,8
ENSG00000289211,0
ENSG00000288807,4
ENSG00000289110,0
ENSG00000289293,122
ENSG00000205325,10
ENSG00000224738,14
ENSG00000289021,54
ENSG00000233098,64
ENSG00000234494,41
ENSG00000289388,2
ENSG00000263004,6
ENSG00000289371,6
ENSG00000170921,2740
ENSG00000176155,73
ENSG00000108528,2134
ENSG00000108523,2081
ENSG00000108518,6141
ENSG00000108515,156
ENSG00000091640,2716
ENSG00000108509,201
ENSG00000262429,0
ENSG00000274300,0
ENSG00000278517,0
ENSG00000234203,0
ENSG00000262678,0
ENSG00000129250,2407
ENSG00000227495,0
ENSG00000132517,0
ENSG00000262495,0
ENSG00000262693,0
ENSG00000180787,34
ENSG00000129204,22
ENSG00000262855,0
ENSG00000196388,12
ENSG00000262979,0
ENSG00000276863,0
ENSG00000280248,0
ENSG00000263069,49
ENSG00000173818,240
ENSG00000264961,0
ENSG00000260369,2
ENSG00000279273,0
ENSG00000171246,34
ENSG00000262000,0
ENSG00000271340,0
ENSG00000213128,0
ENSG00000232083,0
ENSG00000262172,0
ENSG00000261978,0
ENSG00000141519,193
ENSG00000265561,0
ENSG00000171298,989
ENSG00000141543,4540
ENSG00000279259,12
ENSG00000275479,0
ENSG00000262580,0
ENSG00000289689,1
ENSG00000263485,0
ENSG00000265775,0
ENSG00000252370,0
ENSG00000264791,0
ENSG00000263571,0
ENSG00000261156,0
ENSG00000264990,0
ENSG00000108688,10
ENSG00000172156,0
ENSG00000108700,0
ENSG00000265614,0
ENSG00000181374,0
ENSG00000108702,0
ENSG00000225582,0
ENSG00000108691,3556
ENSG00000182612,14
ENSG00000189375,0
ENSG00000267790,0
ENSG00000167085,4845
ENSG00000261514,0
ENSG00000267394,4
ENSG00000141349,2759
ENSG00000180626,232
ENSG00000161929,0
ENSG00000263164,2
ENSG00000078687,929
ENSG00000167840,408
ENSG00000121101,17
ENSG00000212195,2
ENSG00000199426,0
ENSG00000266561,0
ENSG00000206917,0
ENSG00000200997,0
ENSG00000274198,0
ENSG00000276601,0
ENSG00000251865,0
ENSG00000264050,0
ENSG00000178082,6
ENSG00000108255,0
ENSG00000108256,17827
ENSG00000239256,0
ENSG00000198336,0
ENSG00000259207,141
ENSG00000259753,0
ENSG00000238419,0
ENSG00000276790,0
ENSG00000178852,2
ENSG00000253347,4
ENSG00000274529,0
ENSG00000258472,0
ENSG00000167524,45
ENSG00000266853,0
ENSG00000266728,0
ENSG00000266872,0
ENSG00000168961,3
ENSG00000265041,0
ENSG00000266771,0
ENSG00000264240,0
ENSG00000264689,0
ENSG00000263604,0
ENSG00000265833,0
ENSG00000266416,0
ENSG00000266786,0
ENSG00000266202,0
ENSG00000266527,0
ENSG00000232859,131
ENSG00000286589,0
ENSG00000007171,0
ENSG00000178691,5173
ENSG00000253058,8
ENSG00000264300,0
ENSG00000264497,0
ENSG00000266777,0
ENSG00000278867,6
ENSG00000264164,0
ENSG00000265574,6
ENSG00000214708,2
ENSG00000265293,0
ENSG00000280033,0
ENSG00000280020,4
ENSG00000280279,0
ENSG00000280136,0
ENSG00000277613,0
ENSG00000268320,0
ENSG00000272636,32
ENSG00000273172,0
ENSG00000181031,28
ENSG00000262920,0
ENSG00000262061,0
ENSG00000262294,0
ENSG00000262558,0
ENSG00000185158,379
ENSG00000132359,4
ENSG00000262884,0
ENSG00000183024,0
ENSG00000261848,0
ENSG00000196689,9
ENSG00000263338,0
ENSG00000262304,0
ENSG00000040531,461
ENSG00000261916,0
ENSG00000197417,142
ENSG00000262248,0
ENSG00000262903,0
ENSG00000213977,0
ENSG00000257950,55
ENSG00000240898,0
ENSG00000127774,41
ENSG00000083454,3
ENSG00000083457,775
ENSG00000262692,3
ENSG00000177602,330
ENSG00000262358,0
ENSG00000267737,1
ENSG00000184557,738
ENSG00000243870,0
ENSG00000087157,445
ENSG00000200063,0
ENSG00000204278,0
ENSG00000264765,0
ENSG00000264359,0
ENSG00000231458,0
ENSG00000170160,0
ENSG00000266302,0
ENSG00000252446,0
ENSG00000276088,0
ENSG00000226478,8
ENSG00000266129,0
ENSG00000272815,0
ENSG00000264673,0
ENSG00000288235,0
ENSG00000264729,0
ENSG00000264892,0
ENSG00000229749,0
ENSG00000283033,0
ENSG00000289729,0
ENSG00000158955,8
ENSG00000262031,0
ENSG00000261886,2
ENSG00000210709,0
ENSG00000108433,1615
ENSG00000262633,0
ENSG00000264999,0
ENSG00000179673,0
ENSG00000277198,0
ENSG00000289730,0
ENSG00000004897,7719
ENSG00000239291,0
ENSG00000262265,0
ENSG00000261872,0
ENSG00000196156,0
ENSG00000244537,0
ENSG00000198443,0
ENSG00000251439,0
ENSG00000240542,0
ENSG00000248807,0
ENSG00000239886,0
ENSG00000204873,0
ENSG00000187272,0
ENSG00000241595,0
ENSG00000198083,0
ENSG00000229351,0
ENSG00000237183,0
ENSG00000212658,0
ENSG00000175175,1642
ENSG00000108384,542
ENSG00000200560,0
ENSG00000266173,59
ENSG00000125695,0
ENSG00000108588,8517
ENSG00000198231,6170
ENSG00000108592,3620
ENSG00000240280,0
ENSG00000213218,0
ENSG00000136487,0
ENSG00000259533,0
ENSG00000187595,0
ENSG00000108604,624
ENSG00000212659,0
ENSG00000180386,0
ENSG00000260287,0
ENSG00000274226,0
ENSG00000277029,0
ENSG00000275954,0
ENSG00000274658,0
ENSG00000289011,0
ENSG00000273611,1833
ENSG00000274164,0
ENSG00000278259,355
ENSG00000277161,1168
ENSG00000278311,2684
ENSG00000274756,0
ENSG00000278535,196
