Geneid,SRR36692465
ENSG00000278619,69
ENSG00000288748,0
ENSG00000141510,8043
ENSG00000179136,0
ENSG00000167895,0
ENSG00000266885,0
ENSG00000283879,0
ENSG00000266529,0
ENSG00000243655,0
ENSG00000264168,0
ENSG00000263914,0
ENSG00000240103,0
ENSG00000241225,0
ENSG00000263483,0
ENSG00000264316,0
ENSG00000284300,0
ENSG00000284328,0
ENSG00000284263,0
ENSG00000136488,0
ENSG00000007312,0
ENSG00000007216,0
ENSG00000109101,0
ENSG00000141499,648
ENSG00000266074,534
ENSG00000289140,0
ENSG00000289182,14
ENSG00000141524,2
ENSG00000173757,1154
ENSG00000201239,0
ENSG00000178927,710
ENSG00000141564,894
ENSG00000167419,0
ENSG00000286788,0
ENSG00000005381,2
ENSG00000005379,80
ENSG00000284353,0
ENSG00000264399,0
ENSG00000213246,0
ENSG00000285897,0
ENSG00000108375,26
ENSG00000092929,2
ENSG00000286190,0
ENSG00000282980,0
ENSG00000288993,0
ENSG00000178977,22
ENSG00000288750,20
ENSG00000178971,382
ENSG00000091592,0
ENSG00000198090,0
ENSG00000266826,0
ENSG00000212722,0
ENSG00000273513,0
ENSG00000240871,0
ENSG00000180042,0
ENSG00000214518,0
ENSG00000263429,0
ENSG00000186393,0
ENSG00000241241,0
ENSG00000274419,0
ENSG00000239697,0
ENSG00000248871,0
ENSG00000108828,7929
ENSG00000108830,1302
ENSG00000240828,0
ENSG00000198496,149
ENSG00000285057,0
ENSG00000267681,3
ENSG00000267002,246
ENSG00000267595,0
ENSG00000267340,0
ENSG00000188554,5351
ENSG00000184988,0
ENSG00000236383,0
ENSG00000274585,0
ENSG00000275616,0
ENSG00000273709,0
ENSG00000274432,0
ENSG00000278048,0
ENSG00000276596,0
ENSG00000277903,0
ENSG00000278774,0
ENSG00000274862,0
ENSG00000274062,0
ENSG00000274452,0
ENSG00000275219,0
ENSG00000278591,0
ENSG00000225190,427
ENSG00000262898,0
ENSG00000215067,39
ENSG00000012048,1306
ENSG00000167107,140
ENSG00000262759,0
ENSG00000136457,0
ENSG00000275897,2
ENSG00000136444,592
ENSG00000249451,0
ENSG00000250286,0
ENSG00000049283,4
ENSG00000006282,714
ENSG00000250107,0
ENSG00000262052,0
ENSG00000153930,1045
ENSG00000261882,0
ENSG00000279606,0
ENSG00000243058,0
ENSG00000183691,436
ENSG00000184185,42
ENSG00000287671,0
ENSG00000265881,0
ENSG00000265043,0
ENSG00000264023,0
ENSG00000244582,26
ENSG00000265265,0
ENSG00000266466,0
ENSG00000266673,0
ENSG00000266050,0
ENSG00000264245,0
ENSG00000263375,0
ENSG00000264617,0
ENSG00000274748,0
ENSG00000260458,0
ENSG00000263766,7
ENSG00000006283,321
ENSG00000141279,6250
ENSG00000029725,1768
ENSG00000263220,0
ENSG00000129197,2042
ENSG00000263272,78
ENSG00000108561,8781
ENSG00000005100,2641
ENSG00000262099,0
ENSG00000072849,3500
ENSG00000167842,2983
ENSG00000108559,2691
ENSG00000108406,15977
ENSG00000273702,46
ENSG00000141378,1468
ENSG00000267637,6
ENSG00000141367,37755
ENSG00000267253,2
ENSG00000167941,0
ENSG00000108861,1878
ENSG00000231256,0
ENSG00000267604,0
ENSG00000161647,16
ENSG00000161649,0
ENSG00000239704,0
ENSG00000259024,0
ENSG00000175106,42
ENSG00000234324,0
ENSG00000223878,0
ENSG00000266538,0
ENSG00000252129,0
ENSG00000223544,0
ENSG00000278023,56
ENSG00000275722,0
ENSG00000275152,0
ENSG00000276409,0
ENSG00000275431,0
ENSG00000275688,0
ENSG00000275718,0
ENSG00000275944,0
ENSG00000278690,0
ENSG00000274736,0
ENSG00000275385,0
ENSG00000277089,0
ENSG00000277632,0
ENSG00000275302,0
ENSG00000276014,0
ENSG00000276241,0
ENSG00000289485,0
ENSG00000282738,0
ENSG00000274808,0
ENSG00000274767,0
ENSG00000276085,0
ENSG00000276070,0
ENSG00000278097,0
ENSG00000276755,0
ENSG00000278395,0
ENSG00000274933,0
ENSG00000265889,0
ENSG00000170004,6106
ENSG00000230647,0
ENSG00000188662,4
ENSG00000265148,42
ENSG00000267665,0
ENSG00000263412,20
ENSG00000247011,0
ENSG00000261040,0
ENSG00000235296,0
ENSG00000177369,0
ENSG00000259349,8
ENSG00000266947,9
ENSG00000289453,0
ENSG00000267280,10
ENSG00000289910,0
ENSG00000289913,8
ENSG00000227036,364
ENSG00000263718,0
ENSG00000289926,0
ENSG00000236088,486
ENSG00000289147,0
ENSG00000265206,0
ENSG00000289945,0
ENSG00000289599,24
ENSG00000185168,0
ENSG00000262223,26
ENSG00000212719,1417
ENSG00000266970,17
ENSG00000289957,0
ENSG00000237560,0
ENSG00000261879,13
ENSG00000289964,0
ENSG00000279069,69
ENSG00000154898,22
ENSG00000289877,0
ENSG00000267506,0
ENSG00000267416,7
ENSG00000267248,2
ENSG00000288929,0
ENSG00000266402,2
ENSG00000288961,0
ENSG00000289977,0
ENSG00000289984,0
ENSG00000289213,51
ENSG00000274213,23
ENSG00000163597,2672
ENSG00000263293,0
ENSG00000267365,49
ENSG00000262050,7
ENSG00000290039,0
ENSG00000290053,0
ENSG00000266998,0
ENSG00000290056,0
ENSG00000264920,131
ENSG00000279668,0
ENSG00000236819,120
ENSG00000234327,45
ENSG00000277511,4
ENSG00000265313,0
ENSG00000175061,18991
ENSG00000267364,0
ENSG00000264666,6
ENSG00000278834,6
ENSG00000167920,527
ENSG00000289070,0
ENSG00000184922,24
ENSG00000233483,4
ENSG00000236618,5
ENSG00000277597,0
ENSG00000186594,120
ENSG00000174231,12817
ENSG00000264808,6
ENSG00000222363,0
ENSG00000284162,0
ENSG00000253064,0
ENSG00000202205,0
ENSG00000290082,11
ENSG00000181523,314
ENSG00000181045,261
ENSG00000251818,0
ENSG00000266190,0
ENSG00000202389,0
ENSG00000087095,1484
ENSG00000288923,0
ENSG00000260777,4
ENSG00000266306,0
ENSG00000264029,0
ENSG00000265480,0
ENSG00000266111,12
ENSG00000087191,3530
ENSG00000237911,0
ENSG00000287490,0
ENSG00000287751,0
ENSG00000170298,0
ENSG00000229586,0
ENSG00000263976,0
ENSG00000230088,0
ENSG00000266925,0
ENSG00000266042,0
ENSG00000260907,0
ENSG00000265916,0
ENSG00000235203,0
ENSG00000267075,0
ENSG00000230339,0
ENSG00000263946,0
ENSG00000235323,0
ENSG00000264422,0
ENSG00000177731,1985
ENSG00000177427,296
ENSG00000260647,0
ENSG00000177302,1586
ENSG00000228000,0
ENSG00000237382,0
ENSG00000176994,1385
ENSG00000176974,650
ENSG00000283772,0
ENSG00000159314,18
ENSG00000271013,2
ENSG00000278845,3294
ENSG00000277399,8
ENSG00000274211,2584
ENSG00000276170,0
ENSG00000277363,314
ENSG00000277969,97
ENSG00000275532,10
ENSG00000277182,50
ENSG00000265096,0
ENSG00000262879,1783
ENSG00000265100,0
ENSG00000289579,48
ENSG00000033627,3539
ENSG00000266962,36
ENSG00000264589,0
ENSG00000214401,192
ENSG00000201178,0
ENSG00000006042,4490
ENSG00000141316,0
ENSG00000264598,0
ENSG00000186868,296
ENSG00000176749,3965
ENSG00000176658,72
ENSG00000266718,0
ENSG00000280245,0
ENSG00000265222,0
ENSG00000263717,0
ENSG00000279781,0
ENSG00000266599,0
ENSG00000265337,0
ENSG00000264458,22
ENSG00000280349,0
ENSG00000266535,0
ENSG00000236377,0
ENSG00000290320,0
ENSG00000266714,20
ENSG00000264066,0
ENSG00000196535,1307
ENSG00000120094,0
ENSG00000173917,4
ENSG00000230148,0
ENSG00000120093,0
ENSG00000233101,0
ENSG00000239552,0
ENSG00000182742,0
ENSG00000257178,0
ENSG00000284038,0
ENSG00000120075,0
ENSG00000108511,1
ENSG00000260027,0
ENSG00000120068,0
ENSG00000170689,0
ENSG00000242207,0
ENSG00000210741,0
ENSG00000272763,0
ENSG00000267080,91
ENSG00000260793,19
ENSG00000288877,0
ENSG00000170425,104
ENSG00000214941,726
ENSG00000011295,4176
ENSG00000141027,3376
ENSG00000108312,4495
ENSG00000160551,16073
ENSG00000233223,140
ENSG00000129245,3072
ENSG00000161533,5353
ENSG00000261222,0
ENSG00000186407,0
ENSG00000264659,0
ENSG00000172794,4
ENSG00000186074,0
ENSG00000266036,0
ENSG00000284186,0
ENSG00000109062,1629
ENSG00000109065,388
ENSG00000109066,1362
ENSG00000161509,10
ENSG00000177728,1864
ENSG00000176681,98
ENSG00000274114,0
ENSG00000290366,0
ENSG00000227790,0
ENSG00000290377,0
ENSG00000248121,0
ENSG00000290395,18
ENSG00000266733,0
ENSG00000290404,0
ENSG00000266433,0
ENSG00000290422,0
ENSG00000226521,0
ENSG00000290430,0
ENSG00000250462,0
ENSG00000290450,724
ENSG00000228983,0
ENSG00000290454,0
ENSG00000264057,0
ENSG00000290457,0
ENSG00000231625,0
ENSG00000290544,0
ENSG00000267023,0
ENSG00000290646,0
ENSG00000205266,0
ENSG00000290655,0
ENSG00000186831,0
ENSG00000290656,0
ENSG00000214856,0
ENSG00000290657,0
ENSG00000167494,0
ENSG00000290658,0
ENSG00000233327,0
ENSG00000290659,0
ENSG00000237575,0
ENSG00000290671,0
ENSG00000265060,0
ENSG00000290672,0
ENSG00000249459,0
ENSG00000290687,573
ENSG00000128438,0
ENSG00000255095,0
ENSG00000290747,0
ENSG00000274712,0
ENSG00000290793,207
ENSG00000188755,0
ENSG00000290800,0
ENSG00000276715,0
ENSG00000290810,0
ENSG00000180068,0
ENSG00000265798,0
ENSG00000214514,0
ENSG00000263563,0
ENSG00000290919,0
ENSG00000214553,1
ENSG00000290928,24
ENSG00000265788,0
ENSG00000290973,0
ENSG00000266379,0
ENSG00000290974,0
ENSG00000263369,0
ENSG00000290975,0
ENSG00000188933,0
ENSG00000226145,0
ENSG00000227300,0
ENSG00000131885,0
ENSG00000205312,0
ENSG00000261575,2
ENSG00000260157,0
ENSG00000291022,0
ENSG00000273736,0
ENSG00000291030,0
ENSG00000266865,0
ENSG00000260105,0
ENSG00000291070,0
ENSG00000205212,0
ENSG00000291074,0
ENSG00000262943,0
ENSG00000291084,0
ENSG00000274487,0
ENSG00000291088,7
ENSG00000154874,0
ENSG00000291090,0
ENSG00000108448,0
ENSG00000291110,92
ENSG00000214176,0
ENSG00000291117,9
ENSG00000228782,0
ENSG00000291120,2
ENSG00000214174,0
ENSG00000291140,121
ENSG00000229028,0
ENSG00000291165,0
ENSG00000214425,0
ENSG00000291175,24
ENSG00000189423,0
ENSG00000291194,6
ENSG00000230528,0
ENSG00000291195,0
ENSG00000214822,0
ENSG00000291196,0
ENSG00000231645,0
ENSG00000291197,0
ENSG00000205215,0
ENSG00000291198,0
ENSG00000263142,0
ENSG00000291209,0
ENSG00000237854,0
ENSG00000291214,455
ENSG00000291018,0
ENSG00000262049,1
ENSG00000182446,3885
ENSG00000246640,0
ENSG00000267432,0
ENSG00000267770,0
ENSG00000243426,0
ENSG00000267123,0
ENSG00000289922,0
ENSG00000108669,826
ENSG00000197170,4586
ENSG00000154217,1931
ENSG00000290052,0
ENSG00000201547,0
ENSG00000244610,0
ENSG00000263690,0
ENSG00000207688,0
ENSG00000264754,0
ENSG00000267321,568
ENSG00000290925,0
ENSG00000067191,122
ENSG00000238083,263
ENSG00000087111,1624
ENSG00000290976,0
ENSG00000290977,0
ENSG00000290978,0
ENSG00000290979,0
ENSG00000291277,0
ENSG00000290980,0
ENSG00000290698,0
ENSG00000284574,0
ENSG00000141551,2958
ENSG00000287737,22
ENSG00000265458,58
ENSG00000262768,0
ENSG00000262772,4
ENSG00000141582,881
ENSG00000262343,0
ENSG00000262585,0
ENSG00000262188,2
ENSG00000167291,5842
ENSG00000275516,0
ENSG00000173821,1671
ENSG00000188825,0
ENSG00000279602,0
ENSG00000277084,0
ENSG00000288909,0
ENSG00000252882,0
ENSG00000175906,676
ENSG00000251763,0
ENSG00000267151,3
ENSG00000284344,0
ENSG00000252279,0
ENSG00000252729,0
ENSG00000237888,0
ENSG00000067596,2555
ENSG00000175832,958
ENSG00000278109,0
ENSG00000005102,0
ENSG00000185829,72
ENSG00000284690,0
ENSG00000120088,0
ENSG00000228696,25
ENSG00000073969,2097
ENSG00000171634,4318
ENSG00000108379,134
ENSG00000132589,3604
ENSG00000161921,14
ENSG00000176358,0
ENSG00000108813,0
ENSG00000136504,17217
ENSG00000200888,0
ENSG00000277249,0
ENSG00000276728,32
ENSG00000224505,12
ENSG00000267121,0
ENSG00000275832,323
ENSG00000169689,986
ENSG00000169683,252
ENSG00000169750,1044
ENSG00000169738,784
ENSG00000279372,2
ENSG00000264569,0
ENSG00000169727,2580
ENSG00000289252,0
ENSG00000290861,0
ENSG00000184502,0
ENSG00000173805,102
ENSG00000201920,0
ENSG00000239542,0
ENSG00000173801,894
ENSG00000141696,1404
ENSG00000141756,8788
ENSG00000141698,2723
ENSG00000141527,0
ENSG00000290024,0
ENSG00000108733,428
ENSG00000263520,0
ENSG00000168646,395
ENSG00000266076,0
ENSG00000154240,422
ENSG00000271587,0
ENSG00000270870,0
ENSG00000266707,0
ENSG00000091583,0
ENSG00000252653,0
ENSG00000284242,0
ENSG00000244044,0
ENSG00000264630,0
ENSG00000289587,0
ENSG00000108924,20
ENSG00000263096,0
ENSG00000262079,0
ENSG00000108960,2199
ENSG00000236319,0
ENSG00000262135,0
ENSG00000200107,0
ENSG00000289016,0
ENSG00000261873,0
ENSG00000262165,0
ENSG00000262227,0
ENSG00000035862,30677
ENSG00000178404,0
ENSG00000136449,0
ENSG00000290820,0
ENSG00000159961,0
ENSG00000264540,0
ENSG00000278223,0
ENSG00000289024,0
ENSG00000214447,0
ENSG00000132470,228
ENSG00000289764,0
ENSG00000221882,0
ENSG00000161960,17
ENSG00000279337,0
ENSG00000265443,0
ENSG00000263603,0
ENSG00000264538,0
ENSG00000280069,3
ENSG00000176390,500
ENSG00000265791,7
ENSG00000266490,1
ENSG00000276250,0
ENSG00000242439,0
ENSG00000176208,393
ENSG00000265334,0
ENSG00000212190,0
ENSG00000263531,6
ENSG00000172171,319
ENSG00000275185,0
ENSG00000291063,218
ENSG00000290858,0
ENSG00000196712,5540
ENSG00000266877,0
ENSG00000266448,0
ENSG00000202026,0
ENSG00000265863,0
ENSG00000263567,0
ENSG00000158270,2
ENSG00000264964,2
ENSG00000265514,0
ENSG00000266441,1
ENSG00000287065,0
ENSG00000265316,0
ENSG00000267425,0
ENSG00000265188,0
ENSG00000263505,0
ENSG00000265257,0
ENSG00000266767,0
ENSG00000279885,0
ENSG00000264575,32
ENSG00000264775,0
ENSG00000261627,0
ENSG00000266065,0
ENSG00000141401,252
ENSG00000266153,0
ENSG00000272461,0
ENSG00000266613,0
ENSG00000264876,0
ENSG00000264880,0
ENSG00000168461,5326
ENSG00000265939,18
ENSG00000132204,225
ENSG00000266495,0
ENSG00000266102,0
ENSG00000264000,0
ENSG00000279439,0
ENSG00000266127,0
ENSG00000265477,0
ENSG00000264924,0
ENSG00000266105,0
ENSG00000266251,0
ENSG00000265413,0
ENSG00000286465,0
ENSG00000273284,2
ENSG00000266955,0
ENSG00000273119,0
ENSG00000267039,0
ENSG00000260913,0
ENSG00000266450,0
ENSG00000176105,5317
ENSG00000274918,0
ENSG00000285575,0
ENSG00000239490,0
ENSG00000266850,0
ENSG00000274400,0
ENSG00000267651,2
ENSG00000166974,2232
ENSG00000266809,0
ENSG00000264587,0
ENSG00000287723,8
ENSG00000263627,3
ENSG00000215368,0
ENSG00000264434,0
ENSG00000266805,0
ENSG00000266602,0
ENSG00000266237,0
ENSG00000286627,0
ENSG00000279074,0
ENSG00000197705,2
ENSG00000278052,0
ENSG00000267337,0
ENSG00000266988,2
ENSG00000263862,0
ENSG00000264596,0
ENSG00000277534,393
ENSG00000265631,0
ENSG00000287834,0
ENSG00000265750,8
ENSG00000266891,0
ENSG00000266578,56
ENSG00000273348,0
ENSG00000265273,12
ENSG00000264365,6
ENSG00000260372,14
ENSG00000287803,0
ENSG00000178127,11
ENSG00000154889,292
ENSG00000265752,0
ENSG00000101489,183
ENSG00000280380,0
ENSG00000266283,0
ENSG00000287563,4
ENSG00000231824,0
ENSG00000132874,12
ENSG00000263551,0
ENSG00000279543,0
ENSG00000017797,2647
ENSG00000260389,6
ENSG00000263970,0
ENSG00000265091,0
ENSG00000141380,5688
ENSG00000277907,0
ENSG00000269365,0
ENSG00000265069,0
ENSG00000266965,0
ENSG00000267156,2
ENSG00000215457,0
ENSG00000264151,0
ENSG00000278983,0
ENSG00000264745,8
ENSG00000267652,0
ENSG00000279479,0
ENSG00000264080,0
ENSG00000266149,2
ENSG00000267627,2
ENSG00000101745,701
ENSG00000265994,0
ENSG00000264012,0
ENSG00000276486,0
ENSG00000286890,0
ENSG00000283084,0
ENSG00000152242,2294
ENSG00000285550,8
ENSG00000266573,2
ENSG00000267564,0
ENSG00000286583,0
ENSG00000275805,0
ENSG00000279332,0
ENSG00000154839,818
ENSG00000274849,0
ENSG00000264911,0
ENSG00000267713,0
ENSG00000285595,0
ENSG00000263396,16
ENSG00000239689,0
ENSG00000267311,0
ENSG00000265402,0
ENSG00000267541,12
ENSG00000280096,0
ENSG00000263829,2
ENSG00000243925,0
ENSG00000273321,0
ENSG00000267284,1
ENSG00000267647,0
ENSG00000265943,0
ENSG00000266818,0
ENSG00000263846,6
ENSG00000264825,0
ENSG00000285695,0
ENSG00000286293,0
ENSG00000286605,0
ENSG00000141425,11520
ENSG00000152214,0
ENSG00000212710,0
ENSG00000264350,50
ENSG00000263924,0
ENSG00000287673,0
ENSG00000265204,0
ENSG00000266984,0
ENSG00000239683,0
ENSG00000267187,0
ENSG00000273141,8
ENSG00000134489,0
ENSG00000101773,3248
ENSG00000287994,0
ENSG00000264790,0
ENSG00000265944,0
ENSG00000279366,0
ENSG00000264707,0
ENSG00000260930,0
ENSG00000168234,489
ENSG00000267097,0
ENSG00000285790,0
ENSG00000225253,0
ENSG00000287944,0
ENSG00000286283,0
ENSG00000187323,6785
ENSG00000141639,296
ENSG00000267695,0
ENSG00000273762,0
ENSG00000265712,0
ENSG00000266541,0
ENSG00000286499,0
ENSG00000270855,0
ENSG00000141622,1744
ENSG00000279629,0
ENSG00000267112,0
ENSG00000267524,0
ENSG00000283613,0
ENSG00000134042,20
ENSG00000263797,0
ENSG00000067900,2210
ENSG00000286777,0
ENSG00000280197,0
ENSG00000267327,32
ENSG00000265015,0
ENSG00000177511,4997
ENSG00000176641,714
ENSG00000166510,0
ENSG00000266335,0
ENSG00000267146,0
ENSG00000239780,0
ENSG00000175387,6428
ENSG00000041353,56
ENSG00000279707,0
ENSG00000267038,0
ENSG00000273335,32
ENSG00000091164,6638
ENSG00000266915,0
ENSG00000276174,2
ENSG00000134030,1008
ENSG00000267134,0
ENSG00000242945,0
ENSG00000264564,0
ENSG00000263688,0
ENSG00000263438,0
ENSG00000278891,0
ENSG00000266296,0
ENSG00000267789,0
ENSG00000082212,6613
ENSG00000141441,1903
ENSG00000267513,0
ENSG00000271238,0
ENSG00000267732,0
ENSG00000175886,34
ENSG00000265533,0
ENSG00000264695,0
ENSG00000266549,0
ENSG00000267761,0
ENSG00000267597,0
ENSG00000267401,0
ENSG00000184828,42
ENSG00000260433,0
ENSG00000267316,0
ENSG00000228075,0
ENSG00000101782,2922
ENSG00000141665,8
ENSG00000280098,0
ENSG00000274930,0
ENSG00000267233,0
ENSG00000141458,1816
ENSG00000267225,0
ENSG00000141437,8
ENSG00000267462,0
ENSG00000276092,0
ENSG00000267175,0
ENSG00000172466,17857
ENSG00000267764,0
ENSG00000166562,3589
ENSG00000285681,0
ENSG00000265094,0
ENSG00000267400,0
ENSG00000267079,0
ENSG00000275448,0
ENSG00000081138,147
ENSG00000134779,8158
ENSG00000166603,0
ENSG00000279989,0
ENSG00000267762,0
ENSG00000279250,0
ENSG00000278986,0
ENSG00000265555,0
ENSG00000263745,0
ENSG00000166479,7536
ENSG00000287381,0
ENSG00000267687,0
ENSG00000286649,0
ENSG00000264054,0
ENSG00000267686,0
ENSG00000141452,769
ENSG00000258609,0
ENSG00000279221,0
ENSG00000267153,0
ENSG00000274275,0
ENSG00000267088,8
ENSG00000266201,0
ENSG00000265484,0
ENSG00000265425,0
ENSG00000264514,0
ENSG00000265472,0
ENSG00000287314,0
ENSG00000264699,0
ENSG00000264040,0
ENSG00000264254,0
ENSG00000188985,4
ENSG00000264736,0
ENSG00000265374,0
ENSG00000265240,0
ENSG00000274184,0
ENSG00000265097,0
ENSG00000286559,0
ENSG00000101542,367
ENSG00000266268,0
ENSG00000266014,0
ENSG00000264845,0
ENSG00000278933,0
ENSG00000229248,0
ENSG00000266460,0
ENSG00000264697,0
ENSG00000280406,0
ENSG00000267397,34
ENSG00000265844,0
ENSG00000243256,0
ENSG00000265380,0
ENSG00000266258,36
ENSG00000285095,4
ENSG00000267655,23
ENSG00000175354,780
ENSG00000267742,6
ENSG00000242060,10
ENSG00000268573,38
ENSG00000186496,88
ENSG00000244329,0
ENSG00000263637,0
ENSG00000081913,3652
ENSG00000071991,6
ENSG00000266256,2
ENSG00000265836,0
ENSG00000266743,0
ENSG00000267726,0
ENSG00000215492,242
ENSG00000275512,0
ENSG00000273232,4
ENSG00000279367,0
ENSG00000266003,0
ENSG00000264340,0
ENSG00000266520,0
ENSG00000214255,0
ENSG00000267354,0
ENSG00000286800,0
ENSG00000206026,0
ENSG00000267313,0
ENSG00000287993,0
ENSG00000265378,0
ENSG00000265552,0
ENSG00000141428,855
ENSG00000264104,0
ENSG00000264634,0
ENSG00000264334,0
ENSG00000265217,0
ENSG00000134504,723
ENSG00000141424,16731
ENSG00000267797,0
ENSG00000264189,0
ENSG00000267301,0
ENSG00000198081,799
ENSG00000276397,0
ENSG00000266227,0
ENSG00000166573,0
ENSG00000273368,0
ENSG00000266489,0
ENSG00000287907,0
ENSG00000267413,8
ENSG00000263720,0
ENSG00000267746,0
ENSG00000263655,0
ENSG00000264693,0
ENSG00000265643,0
ENSG00000198795,8399
ENSG00000266196,0
ENSG00000266288,0
ENSG00000266840,0
ENSG00000265936,0
ENSG00000286727,0
ENSG00000267661,0
ENSG00000267051,0
ENSG00000264127,0
ENSG00000265717,0
ENSG00000263405,0
ENSG00000263355,0
ENSG00000263588,0
ENSG00000267066,0
ENSG00000154059,48
ENSG00000264705,0
ENSG00000285594,0
ENSG00000287007,0
ENSG00000264444,0
ENSG00000141668,6
ENSG00000267716,0
ENSG00000267707,0
ENSG00000264475,0
ENSG00000264247,602
ENSG00000263622,0
ENSG00000267620,6
ENSG00000267057,0
ENSG00000279474,0
ENSG00000265626,0
ENSG00000275763,0
ENSG00000266614,0
ENSG00000263982,0
ENSG00000261307,0
ENSG00000267573,0
ENSG00000275827,0
ENSG00000276282,0
ENSG00000278971,63
ENSG00000266774,0
ENSG00000266273,0
ENSG00000266312,0
ENSG00000287281,0
ENSG00000264260,0
ENSG00000278902,0
ENSG00000264015,2
ENSG00000266213,0
ENSG00000261194,0
ENSG00000263733,0
ENSG00000286603,0
ENSG00000261780,0
ENSG00000267712,0
ENSG00000264108,0
ENSG00000271702,0
ENSG00000197971,86
ENSG00000265417,27
ENSG00000260747,14
ENSG00000101493,1637
ENSG00000265639,0
ENSG00000264315,0
ENSG00000154080,269
ENSG00000265101,0
ENSG00000264644,0
ENSG00000264212,0
ENSG00000264116,0
ENSG00000267202,0
ENSG00000186812,749
ENSG00000265758,0
ENSG00000263611,0
ENSG00000264472,0
ENSG00000265933,0
ENSG00000266181,0
ENSG00000134490,347
ENSG00000279734,0
ENSG00000266586,0
ENSG00000265843,0
ENSG00000287295,0
ENSG00000286126,0
ENSG00000264595,0
ENSG00000264685,0
ENSG00000134759,5282
ENSG00000150637,28
ENSG00000273669,0
ENSG00000101695,0
ENSG00000287693,0
ENSG00000264388,0
ENSG00000279678,0
ENSG00000265946,0
ENSG00000265934,0
ENSG00000265644,0
ENSG00000197563,2632
ENSG00000263594,0
ENSG00000263547,0
ENSG00000287758,0
ENSG00000275178,0
ENSG00000075643,57
ENSG00000265352,0
ENSG00000263711,8
ENSG00000263917,0
ENSG00000260457,0
ENSG00000166342,7
ENSG00000265995,0
ENSG00000286245,0
ENSG00000271313,0
ENSG00000267586,2
ENSG00000133313,7176
ENSG00000265579,0
ENSG00000279416,0
ENSG00000267628,0
ENSG00000276934,0
ENSG00000263863,0
ENSG00000266278,0
ENSG00000267583,0
ENSG00000279034,0
ENSG00000264193,0
ENSG00000286844,0
ENSG00000267404,0
ENSG00000267098,0
ENSG00000266479,0
ENSG00000280205,0
ENSG00000265698,0
ENSG00000261715,0
ENSG00000243516,0
ENSG00000267140,0
ENSG00000285748,0
ENSG00000264131,0
ENSG00000286716,0
ENSG00000265781,0
ENSG00000279433,0
ENSG00000286328,0
ENSG00000150656,4
ENSG00000267456,0
ENSG00000268566,0
ENSG00000273584,0
ENSG00000267399,0
ENSG00000286976,0
ENSG00000264869,0
ENSG00000267664,0
ENSG00000265980,0
ENSG00000278532,2
ENSG00000278330,0
ENSG00000264236,0
ENSG00000287689,0
ENSG00000186814,638
ENSG00000264232,0
ENSG00000278911,0
ENSG00000128791,6798
ENSG00000259779,0
ENSG00000206052,1193
ENSG00000150477,258
ENSG00000287509,0
ENSG00000286090,0
ENSG00000285915,0
ENSG00000279077,0
ENSG00000154065,22
ENSG00000266952,0
ENSG00000264345,92
ENSG00000287248,1
ENSG00000276993,0
ENSG00000260676,2
ENSG00000256704,0
ENSG00000206129,0
ENSG00000267752,0
ENSG00000263716,0
ENSG00000267015,0
ENSG00000267497,0
ENSG00000199197,0
ENSG00000199272,0
ENSG00000243591,0
ENSG00000242985,0
ENSG00000283532,0
ENSG00000199856,0
ENSG00000251897,0
ENSG00000251994,0
ENSG00000212626,0
ENSG00000212572,0
ENSG00000200883,0
ENSG00000207092,0
ENSG00000221363,0
ENSG00000206827,0
ENSG00000242182,0
ENSG00000223023,0
ENSG00000284331,0
ENSG00000199357,0
ENSG00000201852,0
ENSG00000222087,0
ENSG00000242216,0
ENSG00000207160,0
ENSG00000283218,0
ENSG00000199636,0
ENSG00000199366,0
ENSG00000276221,0
ENSG00000251719,0
ENSG00000206863,0
ENSG00000199874,0
ENSG00000273524,0
ENSG00000206766,0
