Geneid,SRR36692465
ENSG00000212051,0
ENSG00000222320,0
ENSG00000199204,0
ENSG00000283514,0
ENSG00000265641,0
ENSG00000266530,0
ENSG00000283615,0
ENSG00000283645,0
ENSG00000266148,0
ENSG00000212354,0
ENSG00000222704,0
ENSG00000253040,0
ENSG00000202060,0
ENSG00000207797,0
ENSG00000266276,0
ENSG00000266582,0
ENSG00000253038,0
ENSG00000206944,0
ENSG00000251997,0
ENSG00000263872,0
ENSG00000202240,0
ENSG00000206865,0
ENSG00000212539,0
ENSG00000201816,0
ENSG00000206769,0
ENSG00000239398,0
ENSG00000200872,0
ENSG00000202468,0
ENSG00000252555,0
ENSG00000263354,0
ENSG00000206746,0
ENSG00000238680,0
ENSG00000243549,0
ENSG00000239748,0
ENSG00000252598,0
ENSG00000263750,0
ENSG00000283452,0
ENSG00000241866,0
ENSG00000207072,0
ENSG00000199392,0
ENSG00000199728,0
ENSG00000201723,0
ENSG00000252260,0
ENSG00000259256,0
ENSG00000240364,0
ENSG00000265243,0
ENSG00000243720,0
ENSG00000263460,0
ENSG00000274776,24
ENSG00000078043,2827
ENSG00000267587,0
ENSG00000279354,0
ENSG00000280212,0
ENSG00000266957,0
ENSG00000267724,6
ENSG00000267800,0
ENSG00000167220,13
ENSG00000267228,0
ENSG00000134049,2260
ENSG00000201825,0
ENSG00000215474,0
ENSG00000177426,3948
ENSG00000141384,214
ENSG00000141682,1816
ENSG00000175065,0
ENSG00000207240,0
ENSG00000134757,0
ENSG00000266521,0
ENSG00000264859,0
ENSG00000259985,43
ENSG00000200472,0
ENSG00000263772,0
ENSG00000118271,2
ENSG00000286426,0
ENSG00000170558,46395
ENSG00000274578,21
ENSG00000266905,0
ENSG00000280335,0
ENSG00000264269,0
ENSG00000263849,0
ENSG00000265128,0
ENSG00000266696,0
ENSG00000263895,0
ENSG00000287518,0
ENSG00000264971,0
ENSG00000215472,0
ENSG00000263916,0
ENSG00000265496,0
ENSG00000284239,0
ENSG00000202093,0
ENSG00000206602,0
ENSG00000271982,0
ENSG00000265182,0
ENSG00000264464,0
ENSG00000101670,16475
ENSG00000141627,2751
ENSG00000267717,0
ENSG00000207154,0
ENSG00000176624,4590
ENSG00000267013,2
ENSG00000252437,0
ENSG00000196628,9103
ENSG00000267028,0
ENSG00000264571,0
ENSG00000267402,0
ENSG00000242320,0
ENSG00000267325,2
ENSG00000267172,0
ENSG00000263677,0
ENSG00000265369,0
ENSG00000275900,0
ENSG00000263382,0
ENSG00000266184,0
ENSG00000171885,295
ENSG00000267743,0
ENSG00000267504,0
ENSG00000277837,2
ENSG00000119547,1129
ENSG00000278703,14
ENSG00000134440,9742
ENSG00000267787,32
ENSG00000081923,12
ENSG00000202159,0
ENSG00000231544,0
ENSG00000267209,0
ENSG00000235028,0
ENSG00000267675,0
ENSG00000284440,0
ENSG00000207778,0
ENSG00000276403,0
ENSG00000198796,133
ENSG00000274354,0
ENSG00000267257,0
ENSG00000267579,0
ENSG00000252284,0
ENSG00000239659,0
ENSG00000275418,0
ENSG00000267226,25
ENSG00000267476,0
ENSG00000266946,0
ENSG00000267705,0
ENSG00000267501,0
ENSG00000201598,0
ENSG00000267593,0
ENSG00000199713,0
ENSG00000251870,8
ENSG00000224367,12
ENSG00000267215,10
ENSG00000153391,580
ENSG00000173482,773
ENSG00000154655,0
ENSG00000141448,29
ENSG00000101638,4
ENSG00000088756,1510
ENSG00000134444,2230
ENSG00000074657,4879
ENSG00000177576,174
ENSG00000154856,20
ENSG00000134265,2147
ENSG00000265728,0
ENSG00000266604,0
ENSG00000264503,0
ENSG00000264311,0
ENSG00000264072,0
ENSG00000266470,0
ENSG00000265038,0
ENSG00000260779,0
ENSG00000264843,0
ENSG00000264714,0
ENSG00000274838,0
ENSG00000263952,0
ENSG00000263682,0
ENSG00000287646,10
ENSG00000170677,5527
ENSG00000244527,0
ENSG00000251886,0
ENSG00000263748,0
ENSG00000265984,0
ENSG00000265948,0
ENSG00000265751,0
ENSG00000221139,0
ENSG00000141446,365
ENSG00000167088,6094
ENSG00000158201,632
ENSG00000264188,0
ENSG00000265656,0
ENSG00000221493,0
ENSG00000252677,0
ENSG00000267766,0
ENSG00000283125,0
ENSG00000119537,3802
ENSG00000119541,2900
ENSG00000267430,0
ENSG00000206075,0
ENSG00000269989,0
ENSG00000214318,0
ENSG00000171791,896
ENSG00000212712,0
ENSG00000267533,0
ENSG00000256616,52
ENSG00000267722,0
ENSG00000267478,0
ENSG00000181626,0
ENSG00000200827,0
ENSG00000267162,0
ENSG00000267116,0
ENSG00000279285,0
ENSG00000267643,0
ENSG00000267733,0
ENSG00000267076,0
ENSG00000267247,0
ENSG00000267663,0
ENSG00000176194,0
ENSG00000280302,0
ENSG00000199702,0
ENSG00000176014,2049
ENSG00000277899,0
ENSG00000267414,110
ENSG00000280365,0
ENSG00000265957,0
ENSG00000279319,0
ENSG00000267101,0
ENSG00000267286,0
ENSG00000267239,0
ENSG00000267177,0
ENSG00000279020,0
ENSG00000286926,0
ENSG00000279275,0
ENSG00000267393,0
ENSG00000267690,6
ENSG00000266146,0
ENSG00000267694,0
ENSG00000267529,0
ENSG00000267366,2
ENSG00000267136,6
ENSG00000267503,0
ENSG00000263527,0
ENSG00000266954,0
ENSG00000177150,2028
ENSG00000279962,0
ENSG00000242707,0
ENSG00000101654,5162
ENSG00000266049,0
ENSG00000207034,0
ENSG00000132205,2
ENSG00000272625,0
ENSG00000263606,0
ENSG00000265907,0
ENSG00000266397,0
ENSG00000264186,0
ENSG00000277447,0
ENSG00000252258,0
ENSG00000252353,0
ENSG00000265399,0
ENSG00000101608,2671
ENSG00000264235,12
ENSG00000118680,8985
ENSG00000265670,0
ENSG00000251702,0
ENSG00000134762,32
ENSG00000134765,2
ENSG00000263698,0
ENSG00000134760,0
ENSG00000207019,0
ENSG00000154611,0
ENSG00000154845,6072
ENSG00000131196,707
ENSG00000153339,2180
ENSG00000150636,437
ENSG00000154040,3
ENSG00000053747,24
ENSG00000141404,45
ENSG00000214917,0
ENSG00000265008,0
ENSG00000134758,4442
ENSG00000263393,14
ENSG00000199373,0
ENSG00000141434,0
ENSG00000265279,0
ENSG00000263904,0
ENSG00000222395,0
ENSG00000264982,0
ENSG00000279829,0
ENSG00000285993,0
ENSG00000167210,0
ENSG00000240983,0
ENSG00000176225,1422
ENSG00000197641,0
ENSG00000206073,0
ENSG00000206072,0
ENSG00000057149,0
ENSG00000267642,0
ENSG00000267428,0
ENSG00000288484,0
ENSG00000178690,0
ENSG00000267585,0
ENSG00000268873,22
ENSG00000278464,0
ENSG00000101746,431
ENSG00000082397,3408
ENSG00000187773,684
ENSG00000075336,1476
ENSG00000260569,0
ENSG00000243856,0
ENSG00000286529,12
ENSG00000206043,0
ENSG00000235297,6
ENSG00000166347,1406
ENSG00000134769,4474
ENSG00000166634,0
ENSG00000260578,12
ENSG00000171451,485
ENSG00000263424,0
ENSG00000267480,1
ENSG00000266995,0
ENSG00000267292,0
ENSG00000251937,0
ENSG00000141391,47
ENSG00000267108,0
ENSG00000267199,2
ENSG00000267515,0
ENSG00000267287,0
ENSG00000267409,0
ENSG00000178412,0
ENSG00000266901,0
ENSG00000266924,0
ENSG00000278075,0
ENSG00000122490,840
ENSG00000287879,0
ENSG00000134755,254
ENSG00000229442,0
ENSG00000225212,0
ENSG00000206418,1760
ENSG00000266708,1
ENSG00000066926,2119
ENSG00000266729,0
ENSG00000046604,1057
ENSG00000134508,796
ENSG00000118276,1290
ENSG00000206181,0
ENSG00000265681,216
ENSG00000101665,336
ENSG00000141429,13641
ENSG00000215421,472
ENSG00000267780,0
ENSG00000226742,97
ENSG00000141759,3410
ENSG00000267127,0
ENSG00000101546,224
ENSG00000261126,3
ENSG00000266909,0
ENSG00000101544,3563
ENSG00000178184,774
ENSG00000278000,1
ENSG00000267251,29
ENSG00000178342,4
ENSG00000262352,0
ENSG00000263305,0
ENSG00000262181,0
ENSG00000262081,0
ENSG00000274446,0
ENSG00000277521,0
ENSG00000101557,9225
ENSG00000266575,0
ENSG00000264179,0
ENSG00000265671,0
ENSG00000141433,0
ENSG00000259837,0
ENSG00000200752,0
ENSG00000141642,524
ENSG00000267699,0
ENSG00000141646,5991
ENSG00000286975,3
ENSG00000101574,1095
ENSG00000238575,0
ENSG00000266783,14
ENSG00000264150,0
ENSG00000080986,1823
ENSG00000235422,0
ENSG00000202224,0
ENSG00000200875,0
ENSG00000266405,26
ENSG00000101596,7064
ENSG00000166377,1061
ENSG00000078142,3572
ENSG00000079134,1062
ENSG00000141447,2332
ENSG00000101605,18
ENSG00000256463,3171
ENSG00000091157,1233
ENSG00000101680,3088
ENSG00000264265,0
ENSG00000177143,0
ENSG00000222174,0
ENSG00000288533,0
ENSG00000266456,2
ENSG00000263727,0
ENSG00000176890,1440
ENSG00000132199,589
ENSG00000265490,0
ENSG00000266171,0
ENSG00000264339,0
ENSG00000264635,0
ENSG00000206687,0
ENSG00000206422,0
ENSG00000134775,740
ENSG00000141385,1908
ENSG00000279637,0
ENSG00000286186,0
ENSG00000275186,0
ENSG00000279981,6
ENSG00000279397,0
ENSG00000286296,0
ENSG00000060069,541
ENSG00000152217,2509
ENSG00000049759,1963
ENSG00000266605,0
ENSG00000265766,0
ENSG00000266242,0
ENSG00000183206,0
ENSG00000200132,0
ENSG00000265340,0
ENSG00000266693,0
ENSG00000264570,0
ENSG00000273732,0
ENSG00000276318,0
ENSG00000200645,0
ENSG00000265737,0
ENSG00000265499,0
ENSG00000265786,0
ENSG00000264061,0
ENSG00000263618,0
ENSG00000266554,0
ENSG00000264301,0
ENSG00000263821,0
ENSG00000279042,0
ENSG00000266522,0
ENSG00000278923,0
ENSG00000263635,0
ENSG00000286815,0
ENSG00000180777,0
ENSG00000242651,0
ENSG00000285653,0
ENSG00000252680,0
ENSG00000265564,0
ENSG00000168454,23
ENSG00000272799,0
ENSG00000101558,10770
ENSG00000223138,0
ENSG00000154864,259
ENSG00000228835,0
ENSG00000243355,0
ENSG00000263765,0
ENSG00000263450,0
ENSG00000166960,1
ENSG00000167216,81
ENSG00000176136,22
ENSG00000264296,0
ENSG00000134046,1380
ENSG00000207233,0
ENSG00000277324,0
ENSG00000101751,1281
ENSG00000166845,1720
ENSG00000174448,10
ENSG00000134278,3258
ENSG00000289624,0
ENSG00000227279,36
ENSG00000265554,0
ENSG00000289064,0
ENSG00000288939,0
ENSG00000289550,0
ENSG00000286642,0
ENSG00000288828,45
ENSG00000267279,8
ENSG00000289168,0
ENSG00000265778,32
ENSG00000288917,54
ENSG00000266053,13
ENSG00000288800,0
ENSG00000200750,0
ENSG00000242971,0
ENSG00000199977,0
ENSG00000283927,0
ENSG00000284453,0
ENSG00000243303,0
ENSG00000264149,0
ENSG00000252325,0
ENSG00000264289,0
ENSG00000222520,0
ENSG00000101752,17467
ENSG00000288839,8
ENSG00000263935,0
ENSG00000265962,67
ENSG00000168502,1501
ENSG00000252319,0
ENSG00000272788,2
ENSG00000287719,0
ENSG00000286765,0
ENSG00000242058,0
ENSG00000263847,6
ENSG00000264449,8
ENSG00000266846,0
ENSG00000265487,0
ENSG00000200637,0
ENSG00000272380,0
ENSG00000206432,895
ENSG00000134443,0
ENSG00000134438,30
ENSG00000166569,0
ENSG00000074695,11320
ENSG00000267677,2
ENSG00000267000,0
ENSG00000267061,0
ENSG00000267269,0
ENSG00000267774,0
ENSG00000273664,0
ENSG00000224161,0
ENSG00000267486,0
ENSG00000267669,0
ENSG00000183287,70
ENSG00000287943,0
ENSG00000267193,0
ENSG00000266968,10
ENSG00000288545,0
ENSG00000141469,0
ENSG00000267558,0
ENSG00000197046,2
ENSG00000152229,380
ENSG00000222179,0
ENSG00000267293,2
ENSG00000252034,0
ENSG00000152234,32849
ENSG00000152240,2880
ENSG00000251939,0
ENSG00000152223,1366
ENSG00000141449,174
ENSG00000141431,342
ENSG00000289061,0
ENSG00000101577,2477
ENSG00000267396,0
ENSG00000172175,2591
ENSG00000288616,0
ENSG00000275553,0
ENSG00000288607,0
ENSG00000288631,0
ENSG00000166396,0
ENSG00000197632,0
ENSG00000221887,6
ENSG00000283667,3
ENSG00000166401,662
ENSG00000237314,0
ENSG00000179676,0
ENSG00000267444,0
ENSG00000267674,0
ENSG00000167315,1829
ENSG00000266997,0
ENSG00000251992,0
ENSG00000252139,0
ENSG00000201668,0
ENSG00000200527,0
ENSG00000267196,0
ENSG00000267511,0
ENSG00000267591,0
ENSG00000283343,0
ENSG00000240663,0
ENSG00000172361,74
ENSG00000277310,0
ENSG00000154832,1047
ENSG00000167306,22
ENSG00000101624,709
ENSG00000267249,47
ENSG00000266961,0
ENSG00000260302,0
ENSG00000201466,0
ENSG00000128789,1464
ENSG00000267570,0
ENSG00000267336,0
ENSG00000085415,4422
ENSG00000266969,21
ENSG00000101639,1538
ENSG00000267656,0
ENSG00000267032,0
ENSG00000168675,3697
ENSG00000185231,0
ENSG00000243779,0
ENSG00000279352,0
ENSG00000270469,0
ENSG00000175322,955
ENSG00000267756,0
ENSG00000267150,0
ENSG00000267356,0
ENSG00000267704,0
ENSG00000267324,0
ENSG00000079101,0
ENSG00000289724,0
ENSG00000242550,0
ENSG00000266900,0
ENSG00000267560,0
ENSG00000141655,6
ENSG00000199867,0
ENSG00000267341,0
ENSG00000241088,0
ENSG00000267487,0
ENSG00000266920,0
ENSG00000141664,421
ENSG00000279236,2
ENSG00000235552,248
ENSG00000278607,0
ENSG00000227115,92
ENSG00000267322,0
ENSG00000287611,0
ENSG00000283503,0
ENSG00000267374,0
ENSG00000289833,0
ENSG00000267040,48
ENSG00000263823,2
ENSG00000289619,0
ENSG00000265174,0
ENSG00000265158,0
ENSG00000273355,28
ENSG00000261738,0
ENSG00000260552,0
ENSG00000267069,0
ENSG00000263753,1357
ENSG00000267270,216
ENSG00000265179,0
ENSG00000283458,0
ENSG00000260440,0
ENSG00000257267,2473
ENSG00000265485,4
ENSG00000272688,1
ENSG00000267391,0
ENSG00000289131,0
ENSG00000266304,2
ENSG00000274828,186
ENSG00000289868,2
ENSG00000265142,0
ENSG00000289876,0
ENSG00000287209,0
ENSG00000267390,60
ENSG00000265888,0
ENSG00000278017,14
ENSG00000176912,49
ENSG00000270112,8
ENSG00000289891,0
ENSG00000266010,0
ENSG00000263146,506
ENSG00000263417,0
ENSG00000263958,0
ENSG00000285940,0
ENSG00000289867,0
ENSG00000267252,0
ENSG00000267371,0
ENSG00000236396,0
ENSG00000267794,0
ENSG00000267143,0
ENSG00000267773,0
ENSG00000283492,0
ENSG00000260759,0
ENSG00000267333,0
ENSG00000286812,0
ENSG00000267455,0
ENSG00000255112,3752
ENSG00000267165,0
ENSG00000272703,0
ENSG00000179981,354
ENSG00000215512,0
ENSG00000290522,0
ENSG00000267382,0
ENSG00000290562,0
ENSG00000263006,0
ENSG00000257513,0
ENSG00000291183,0
ENSG00000141644,1312
ENSG00000264278,19
ENSG00000252097,0
ENSG00000278107,6
ENSG00000130856,547
ENSG00000244229,0
ENSG00000275355,0
ENSG00000265261,0
ENSG00000266844,0
ENSG00000279811,0
ENSG00000287680,0
ENSG00000175319,0
ENSG00000290461,0
ENSG00000186481,0
ENSG00000212329,0
ENSG00000266145,0
ENSG00000283294,0
ENSG00000274214,0
ENSG00000290462,0
ENSG00000265787,0
ENSG00000277743,0
ENSG00000265437,0
ENSG00000187589,4
ENSG00000265296,0
ENSG00000286593,0
ENSG00000173213,0
ENSG00000290877,44
ENSG00000263884,6
ENSG00000132872,0
ENSG00000180011,1273
ENSG00000266835,18
ENSG00000241223,0
ENSG00000266373,0
ENSG00000177337,186
ENSG00000262001,342
ENSG00000266401,0
ENSG00000266513,11
ENSG00000263724,0
ENSG00000275518,0
ENSG00000207278,0
ENSG00000263878,8
ENSG00000250933,0
ENSG00000261520,0
ENSG00000264246,0
ENSG00000265545,2
ENSG00000170579,1976
ENSG00000229876,0
ENSG00000260861,0
ENSG00000225479,0
ENSG00000171873,0
ENSG00000101282,0
ENSG00000125903,0
ENSG00000101280,0
ENSG00000282478,0
ENSG00000232528,6
ENSG00000089012,0
ENSG00000286108,0
ENSG00000276649,0
ENSG00000232241,0
ENSG00000228809,0
ENSG00000171984,320
ENSG00000224711,0
ENSG00000125827,8081
ENSG00000149346,585
ENSG00000233324,0
ENSG00000178591,0
ENSG00000215586,0
ENSG00000125820,0
ENSG00000270777,0
ENSG00000125845,1293
ENSG00000233625,0
ENSG00000101327,0
ENSG00000228888,0
ENSG00000287754,0
ENSG00000125898,102
ENSG00000173404,5160
ENSG00000237914,0
ENSG00000271397,0
ENSG00000185982,0
ENSG00000228482,0
ENSG00000236387,0
ENSG00000236526,2
ENSG00000235036,2
ENSG00000228293,0
ENSG00000230990,10
ENSG00000234573,0
ENSG00000287213,0
ENSG00000286571,10
ENSG00000270838,0
ENSG00000149443,0
ENSG00000125788,0
ENSG00000226644,0
ENSG00000132640,3592
ENSG00000125816,0
ENSG00000227663,0
ENSG00000213384,0
ENSG00000089063,4958
ENSG00000125851,275
ENSG00000276768,0
ENSG00000225280,0
ENSG00000088876,231
ENSG00000277315,0
ENSG00000235698,0
ENSG00000258197,0
ENSG00000125815,0
ENSG00000101230,0
ENSG00000170367,0
ENSG00000234282,0
ENSG00000232271,0
ENSG00000230908,0
ENSG00000235208,0
ENSG00000271426,0
ENSG00000277087,0
ENSG00000237256,0
ENSG00000224961,0
ENSG00000274863,0
ENSG00000284776,0
ENSG00000101463,116
ENSG00000234435,0
ENSG00000235544,4
ENSG00000101323,0
ENSG00000287561,0
ENSG00000261249,0
ENSG00000278816,0
ENSG00000287241,0
ENSG00000088930,8957
ENSG00000286022,0
ENSG00000223750,0
ENSG00000204684,0
ENSG00000233492,0
ENSG00000125870,4506
ENSG00000230440,0
ENSG00000233048,0
ENSG00000286087,0
ENSG00000236168,0
ENSG00000236811,0
ENSG00000282949,0
ENSG00000278041,0
ENSG00000077984,0
ENSG00000230725,0
ENSG00000287569,6
ENSG00000101474,3718
ENSG00000125864,127
ENSG00000282995,21
ENSG00000233896,0
ENSG00000282921,0
ENSG00000149435,0
ENSG00000167390,0
ENSG00000170369,0
ENSG00000270001,0
ENSG00000228539,0
ENSG00000226344,0
ENSG00000286472,0
ENSG00000273838,0
ENSG00000125868,17589
ENSG00000204555,0
ENSG00000287288,0
ENSG00000125834,1408
ENSG00000282911,0
ENSG00000205611,0
ENSG00000236550,0
ENSG00000215397,32
ENSG00000226263,0
ENSG00000260202,0
ENSG00000198646,2102
ENSG00000277901,6
ENSG00000238129,0
ENSG00000228593,0
ENSG00000286270,0
ENSG00000088782,0
ENSG00000234265,2
ENSG00000172296,62
ENSG00000225069,0
ENSG00000283069,0
ENSG00000234878,0
ENSG00000227693,0
ENSG00000287211,0
ENSG00000125804,0
ENSG00000236985,0
ENSG00000226405,0
ENSG00000131069,1914
ENSG00000231015,0
ENSG00000217809,0
ENSG00000282894,0
ENSG00000215547,0
ENSG00000270299,4
ENSG00000227195,0
ENSG00000078804,4014
ENSG00000232595,0
ENSG00000204662,0
ENSG00000225056,0
ENSG00000232333,0
ENSG00000101384,17524
ENSG00000230495,0
ENSG00000089057,1698
ENSG00000204556,24
ENSG00000101435,0
ENSG00000232900,0
ENSG00000277508,0
ENSG00000287889,0
ENSG00000285100,0
ENSG00000229042,0
ENSG00000283020,0
ENSG00000277581,2
ENSG00000274825,6
ENSG00000229892,0
ENSG00000225956,0
ENSG00000277550,0
ENSG00000234862,0
ENSG00000230324,0
ENSG00000089123,216
ENSG00000206249,0
ENSG00000223410,0
ENSG00000132792,1470
ENSG00000276638,0
ENSG00000180205,0
ENSG00000231081,0
ENSG00000149639,4057
ENSG00000233277,0
ENSG00000274173,0
ENSG00000286483,0
ENSG00000286803,0
ENSG00000223651,0
ENSG00000228503,0
ENSG00000285144,0
ENSG00000273828,4
ENSG00000220540,0
ENSG00000180305,0
ENSG00000276223,0
ENSG00000277708,0
ENSG00000179935,98
ENSG00000101445,0
ENSG00000234967,0
ENSG00000149633,4
ENSG00000281460,0
ENSG00000236874,0
ENSG00000286063,0
ENSG00000287983,0
ENSG00000223864,0
ENSG00000231119,0
ENSG00000281365,0
ENSG00000261431,2
ENSG00000227599,2
ENSG00000101452,494
ENSG00000124191,36
ENSG00000235408,14
ENSG00000244558,25
ENSG00000229976,0
ENSG00000226769,0
ENSG00000064655,42
ENSG00000125899,0
ENSG00000273451,0
ENSG00000269931,0
ENSG00000235292,0
ENSG00000233415,0
ENSG00000180083,0
ENSG00000286117,0
ENSG00000062598,1239
ENSG00000225321,0
ENSG00000286083,0
ENSG00000198959,8
ENSG00000283005,0
ENSG00000274261,0
ENSG00000042062,0
ENSG00000234075,0
ENSG00000224357,0
ENSG00000158480,334
ENSG00000101447,1397
ENSG00000277425,0
ENSG00000197496,584
ENSG00000225458,0
ENSG00000235508,32
ENSG00000276923,0
ENSG00000158445,46
ENSG00000232200,0
ENSG00000278153,0
ENSG00000124249,3
ENSG00000237788,0
ENSG00000149654,6
ENSG00000124226,3728
ENSG00000225170,2
ENSG00000229222,0
ENSG00000224530,0
ENSG00000224565,0
ENSG00000236028,0
ENSG00000243810,0
ENSG00000286250,0
ENSG00000282935,0
ENSG00000239783,0
ENSG00000080189,921
ENSG00000271784,36
ENSG00000223492,0
ENSG00000235415,0
ENSG00000198768,30
ENSG00000088298,618
ENSG00000228959,0
ENSG00000229522,0
ENSG00000282870,0
ENSG00000230133,0
ENSG00000288083,0
ENSG00000279322,0
ENSG00000124151,1072
ENSG00000267882,3
ENSG00000124089,0
ENSG00000238282,0
ENSG00000101425,0
ENSG00000234693,8
ENSG00000286229,0
ENSG00000235922,0
ENSG00000237423,0
ENSG00000124126,2221
ENSG00000287853,14
ENSG00000215450,0
ENSG00000234900,0
ENSG00000124212,336
ENSG00000182621,774
ENSG00000054803,0
ENSG00000215546,0
ENSG00000226203,0
ENSG00000286179,0
ENSG00000287443,0
ENSG00000287107,0
ENSG00000054793,11813
ENSG00000125970,4690
ENSG00000089101,17
ENSG00000124216,0
ENSG00000232286,0
ENSG00000227705,0
ENSG00000234069,0
ENSG00000231265,0
ENSG00000230437,0
ENSG00000230636,0
ENSG00000259723,0
ENSG00000277938,8
ENSG00000287886,6
ENSG00000236151,0
ENSG00000234948,0
ENSG00000235594,0
ENSG00000231703,0
ENSG00000275358,0
ENSG00000225344,0
ENSG00000225563,0
ENSG00000101194,0
ENSG00000286444,0
ENSG00000132825,150
ENSG00000101132,2623
ENSG00000277829,0
ENSG00000288086,0
ENSG00000101182,7562
ENSG00000124215,0
ENSG00000234821,0
ENSG00000226262,0
ENSG00000238151,0
ENSG00000197586,994
ENSG00000204658,0
ENSG00000130701,0
ENSG00000228386,0
ENSG00000228422,0
ENSG00000101439,2036
ENSG00000185834,112
ENSG00000235166,0
ENSG00000286587,0
ENSG00000149531,442
ENSG00000275437,2
ENSG00000225106,0
ENSG00000101193,4386
ENSG00000179253,0
ENSG00000277975,0
ENSG00000232121,0
ENSG00000287752,0
ENSG00000203266,0
ENSG00000230843,0
ENSG00000231934,0
ENSG00000277373,0
ENSG00000124225,8849
ENSG00000270792,0
ENSG00000101365,1514
ENSG00000271774,0
ENSG00000275401,10
ENSG00000238194,0
ENSG00000225417,0
ENSG00000277270,87
ENSG00000124164,5916
ENSG00000224628,0
ENSG00000276093,0
ENSG00000280220,0
ENSG00000182463,0
ENSG00000237119,0
ENSG00000233017,0
ENSG00000229755,0
ENSG00000227964,0
ENSG00000132821,6
ENSG00000225785,0
ENSG00000275923,0
ENSG00000271298,0
ENSG00000283123,0
ENSG00000125977,9180
ENSG00000203883,2
ENSG00000286232,0
ENSG00000229882,0
ENSG00000154930,18
ENSG00000264490,0
ENSG00000101134,3174
ENSG00000286159,0
ENSG00000225336,0
ENSG00000158470,11476
ENSG00000219608,0
ENSG00000229500,0
ENSG00000020256,762
ENSG00000261411,0
ENSG00000271461,0
ENSG00000101115,0
ENSG00000101144,5118
ENSG00000101407,1736
ENSG00000285347,0
ENSG00000132631,0
ENSG00000125533,14
ENSG00000228820,2
ENSG00000272259,0
ENSG00000179242,2190
ENSG00000232294,0
ENSG00000232465,0
ENSG00000215444,0
ENSG00000101079,1730
ENSG00000237000,0
ENSG00000276786,0
ENSG00000225657,0
ENSG00000224008,0
ENSG00000171858,5087
ENSG00000278709,209
ENSG00000229690,0
ENSG00000225246,0
ENSG00000231878,0
ENSG00000286006,0
ENSG00000229606,0
ENSG00000087510,10
ENSG00000276627,0
ENSG00000260542,0
ENSG00000184402,1593
ENSG00000235032,0
ENSG00000101361,3923
ENSG00000214541,30
ENSG00000125514,0
ENSG00000101096,16
ENSG00000231604,0
ENSG00000197670,0
ENSG00000224635,10
ENSG00000196074,0
ENSG00000130702,1351
ENSG00000231078,0
ENSG00000149657,2101
ENSG00000087495,22
ENSG00000261035,0
ENSG00000282842,0
ENSG00000171703,1314
ENSG00000130700,0
ENSG00000129988,0
ENSG00000196227,3384
ENSG00000080839,1863
ENSG00000282968,0
ENSG00000272050,0
ENSG00000237371,0
ENSG00000124209,3192
ENSG00000275285,0
ENSG00000286309,0
ENSG00000124205,0
ENSG00000226094,0
ENSG00000233686,0
ENSG00000225129,0
ENSG00000101413,2157
ENSG00000273812,0
ENSG00000230352,0
ENSG00000130706,744
ENSG00000025293,2880
ENSG00000227282,0
ENSG00000234274,0
ENSG00000226332,10
ENSG00000234104,0
ENSG00000270793,0
ENSG00000225803,0
ENSG00000287511,0
ENSG00000131067,615
ENSG00000287478,0
ENSG00000233347,8
ENSG00000286865,0
ENSG00000284481,0
ENSG00000221116,0
ENSG00000271798,0
ENSG00000212498,0
ENSG00000229686,0
ENSG00000226572,0
ENSG00000252096,0
ENSG00000278159,0
ENSG00000212165,0
ENSG00000202260,0
ENSG00000251955,0
ENSG00000200494,0
ENSG00000240584,0
ENSG00000278525,0
ENSG00000238833,0
ENSG00000212536,0
ENSG00000222281,0
ENSG00000207355,0
ENSG00000242348,0
ENSG00000201348,0
ENSG00000264879,0
ENSG00000202414,0
ENSG00000223128,0
ENSG00000283291,0
ENSG00000283568,0
ENSG00000200231,0
ENSG00000283592,0
ENSG00000275305,0
ENSG00000273745,0
