Geneid,SRR36692465
ENSG00000264616,0
ENSG00000200325,0
ENSG00000199676,0
ENSG00000201151,0
ENSG00000201811,0
ENSG00000201221,0
ENSG00000207053,0
ENSG00000206801,0
ENSG00000200208,0
ENSG00000283433,0
ENSG00000240474,0
ENSG00000264767,0
ENSG00000275337,0
ENSG00000284419,0
ENSG00000264901,0
ENSG00000238452,0
ENSG00000252540,0
ENSG00000252467,0
ENSG00000206959,0
ENSG00000252654,0
ENSG00000199490,0
ENSG00000277034,0
ENSG00000225091,0
ENSG00000201512,0
ENSG00000200354,0
ENSG00000206710,0
ENSG00000202186,0
ENSG00000222118,0
ENSG00000252091,0
ENSG00000266761,0
ENSG00000207158,0
ENSG00000238468,0
ENSG00000252089,0
ENSG00000199218,0
ENSG00000276031,0
ENSG00000238777,0
ENSG00000199683,0
ENSG00000207802,0
ENSG00000266140,0
ENSG00000265617,0
ENSG00000223190,0
ENSG00000199017,0
ENSG00000284508,0
ENSG00000263453,0
ENSG00000222874,0
ENSG00000241821,0
ENSG00000269103,0
ENSG00000284074,0
ENSG00000201742,0
ENSG00000275958,0
ENSG00000124232,0
ENSG00000124145,592
ENSG00000275894,0
ENSG00000204070,1276
ENSG00000254806,0
ENSG00000124251,21
ENSG00000232880,0
ENSG00000254620,0
ENSG00000268941,0
ENSG00000124222,1685
ENSG00000254995,3
ENSG00000215440,6
ENSG00000254419,0
ENSG00000237121,0
ENSG00000270279,0
ENSG00000268649,0
ENSG00000284040,0
ENSG00000216031,0
ENSG00000268333,0
ENSG00000276859,0
ENSG00000276722,0
ENSG00000274491,0
ENSG00000275069,0
ENSG00000225806,8
ENSG00000270951,0
ENSG00000285091,0
ENSG00000284985,0
ENSG00000101158,0
ENSG00000101162,19
ENSG00000124172,5484
ENSG00000101166,4384
ENSG00000232925,0
ENSG00000204183,0
ENSG00000125965,53
ENSG00000221763,0
ENSG00000125975,0
ENSG00000224497,0
ENSG00000088340,0
ENSG00000227401,0
ENSG00000272897,0
ENSG00000222460,0
ENSG00000252549,0
ENSG00000244462,12060
ENSG00000197296,732
ENSG00000226812,0
ENSG00000229005,0
ENSG00000233376,0
ENSG00000168746,0
ENSG00000226243,44
ENSG00000124120,2181
ENSG00000132824,7463
ENSG00000168734,809
ENSG00000242509,0
ENSG00000101342,0
ENSG00000231241,0
ENSG00000226144,0
ENSG00000241229,0
ENSG00000287570,0
ENSG00000132823,2092
ENSG00000149596,0
ENSG00000237555,0
ENSG00000201021,0
ENSG00000233711,0
ENSG00000206998,0
ENSG00000124193,11185
ENSG00000201372,0
ENSG00000234271,0
ENSG00000277611,0
ENSG00000226143,0
ENSG00000282876,0
ENSG00000101052,3128
ENSG00000215467,0
ENSG00000101057,2246
ENSG00000124196,0
ENSG00000173335,0
ENSG00000101307,0
ENSG00000125879,0
ENSG00000271303,37
ENSG00000125821,1098
ENSG00000130703,1422
ENSG00000101074,0
ENSG00000101098,4059
ENSG00000231133,0
ENSG00000274915,0
ENSG00000225978,2
ENSG00000287324,0
ENSG00000260416,0
ENSG00000286628,0
ENSG00000207598,0
ENSG00000149658,2598
ENSG00000273821,0
ENSG00000101197,0
ENSG00000266463,0
ENSG00000101198,108
ENSG00000275620,10
ENSG00000101199,981
ENSG00000266104,0
ENSG00000222439,0
ENSG00000101204,7
ENSG00000203900,0
ENSG00000280936,0
ENSG00000226390,0
ENSG00000286936,0
ENSG00000237005,0
ENSG00000214835,0
ENSG00000230750,0
ENSG00000125863,1066
ENSG00000285508,0
ENSG00000285723,0
ENSG00000230226,0
ENSG00000125534,1290
ENSG00000101213,4
ENSG00000275812,0
ENSG00000125531,8
ENSG00000199497,0
ENSG00000088356,1007
ENSG00000260903,190
ENSG00000278012,0
ENSG00000226239,0
ENSG00000252623,0
ENSG00000101331,0
ENSG00000212571,0
ENSG00000275576,0
ENSG00000224452,8
ENSG00000235217,632
ENSG00000126003,2538
ENSG00000284125,0
ENSG00000287850,4
ENSG00000233293,52
ENSG00000204393,0
ENSG00000228156,0
ENSG00000198547,0
ENSG00000285382,2
ENSG00000175730,0
ENSG00000101367,15940
ENSG00000260536,3
ENSG00000260257,281
ENSG00000101000,13
ENSG00000278367,0
ENSG00000200301,0
ENSG00000126005,504
ENSG00000229230,0
ENSG00000125966,386
ENSG00000279253,21
ENSG00000261582,0
ENSG00000235214,0
ENSG00000125998,0
ENSG00000101278,2
ENSG00000269846,0
ENSG00000236159,0
ENSG00000286240,0
ENSG00000198053,1011
ENSG00000149636,1085
ENSG00000130584,116
ENSG00000197818,578
ENSG00000124194,350
ENSG00000100987,0
ENSG00000278035,0
ENSG00000101335,26
ENSG00000273986,0
ENSG00000118707,3347
ENSG00000259399,0
ENSG00000101082,0
ENSG00000227688,0
ENSG00000202255,0
ENSG00000125901,634
ENSG00000101405,0
ENSG00000101200,0
ENSG00000263905,0
ENSG00000235958,0
ENSG00000185019,273
ENSG00000198171,962
ENSG00000125877,1955
ENSG00000277287,0
ENSG00000201294,0
ENSG00000226632,0
ENSG00000201346,0
ENSG00000288577,32
ENSG00000274364,0
ENSG00000235313,0
ENSG00000230613,5
ENSG00000278276,0
ENSG00000201770,0
ENSG00000125968,1768
ENSG00000264395,0
ENSG00000131055,0
ENSG00000236559,0
ENSG00000281376,0
ENSG00000088325,6216
ENSG00000230801,9
ENSG00000101306,6
ENSG00000179772,2
ENSG00000171552,1230
ENSG00000283405,0
ENSG00000235065,4
ENSG00000088970,183
ENSG00000199509,0
ENSG00000228604,0
ENSG00000232712,4
ENSG00000214535,22
ENSG00000226875,0
ENSG00000275457,23
ENSG00000212555,0
ENSG00000125850,0
ENSG00000212232,4
ENSG00000125871,1663
ENSG00000218902,0
ENSG00000229262,0
ENSG00000227343,0
ENSG00000252597,0
ENSG00000207282,0
ENSG00000232943,0
ENSG00000266720,0
ENSG00000252635,0
ENSG00000287954,0
ENSG00000230010,6
ENSG00000199719,1
ENSG00000237259,0
ENSG00000237282,0
ENSG00000232838,18
ENSG00000225988,0
ENSG00000125869,2
ENSG00000286740,0
ENSG00000232738,0
ENSG00000286470,0
ENSG00000125818,3537
ENSG00000215388,0
ENSG00000274269,0
ENSG00000101298,32
ENSG00000125775,16
ENSG00000274322,0
ENSG00000280162,0
ENSG00000229728,0
ENSG00000284436,0
ENSG00000196209,0
ENSG00000242324,0
ENSG00000252103,0
ENSG00000125900,0
ENSG00000271523,0
ENSG00000228438,0
ENSG00000276385,0
ENSG00000275222,0
ENSG00000124104,123
ENSG00000277051,0
ENSG00000132801,154
ENSG00000271984,0
ENSG00000100979,3595
ENSG00000285796,12
ENSG00000100982,1109
ENSG00000198026,374
ENSG00000235525,0
ENSG00000100985,6
ENSG00000204044,0
ENSG00000088832,8009
ENSG00000225116,0
ENSG00000088836,14
ENSG00000275223,12
ENSG00000125967,292
ENSG00000149609,4
ENSG00000271803,0
ENSG00000101412,1534
ENSG00000101417,52
ENSG00000229188,0
ENSG00000230837,4
ENSG00000230753,3
ENSG00000101421,3506
ENSG00000240639,0
ENSG00000226038,0
ENSG00000252193,0
ENSG00000242372,1837
ENSG00000252367,0
ENSG00000132646,8618
ENSG00000212517,5
ENSG00000101290,5354
ENSG00000225022,22
ENSG00000101292,0
ENSG00000200313,0
ENSG00000276688,0
ENSG00000226995,0
ENSG00000230563,0
ENSG00000089006,3650
ENSG00000149600,1091
ENSG00000101349,175
ENSG00000125787,8
ENSG00000125888,0
ENSG00000101160,53
ENSG00000222612,0
ENSG00000198900,8550
ENSG00000226648,35
ENSG00000276169,0
ENSG00000272407,0
ENSG00000242748,7
ENSG00000263989,0
ENSG00000228210,0
ENSG00000226948,6
ENSG00000171867,11535
ENSG00000171864,142
ENSG00000180259,0
ENSG00000231071,0
ENSG00000278595,0
ENSG00000101265,6174
ENSG00000244005,261
ENSG00000125995,963
ENSG00000131051,6746
ENSG00000225357,2
ENSG00000283527,0
ENSG00000214078,3363
ENSG00000287430,0
ENSG00000185052,69
ENSG00000235996,0
ENSG00000179447,0
ENSG00000232675,0
ENSG00000268628,0
ENSG00000204103,162
ENSG00000229771,0
ENSG00000286972,0
ENSG00000238908,0
ENSG00000235102,0
ENSG00000132793,0
ENSG00000229398,0
ENSG00000124177,4115
ENSG00000235088,0
ENSG00000273951,6
ENSG00000232493,0
ENSG00000252386,0
ENSG00000212224,0
ENSG00000233352,0
ENSG00000124107,0
ENSG00000277022,0
ENSG00000101443,0
ENSG00000237464,0
ENSG00000237068,0
ENSG00000101446,0
ENSG00000249139,0
ENSG00000232135,0
ENSG00000229900,0
ENSG00000101448,0
ENSG00000201923,0
ENSG00000226188,0
ENSG00000124116,12
ENSG00000168630,0
ENSG00000221046,0
ENSG00000101457,811
ENSG00000175063,1761
ENSG00000101470,14
ENSG00000168612,158
ENSG00000230758,0
ENSG00000227431,0
ENSG00000124207,16797
ENSG00000124214,7061
ENSG00000226284,14
ENSG00000167046,0
ENSG00000101187,18
ENSG00000277496,4
ENSG00000276317,0
ENSG00000232803,0
ENSG00000237687,0
ENSG00000101188,4
ENSG00000223669,0
ENSG00000101189,896
ENSG00000060491,604
ENSG00000092758,793
ENSG00000101190,493
ENSG00000233838,0
ENSG00000236527,0
ENSG00000101191,3191
ENSG00000273759,2
ENSG00000132622,4
ENSG00000101220,1018
ENSG00000101222,2
ENSG00000125817,3010
ENSG00000275491,0
ENSG00000274949,0
ENSG00000125843,260
ENSG00000088888,2504
ENSG00000199024,0
ENSG00000283320,0
ENSG00000260032,42764
ENSG00000277235,0
ENSG00000231470,0
ENSG00000237063,0
ENSG00000088367,1436
ENSG00000131043,1880
ENSG00000186458,0
ENSG00000272874,0
ENSG00000196476,451
ENSG00000247315,2920
ENSG00000286158,97
ENSG00000225377,318
ENSG00000125841,1337
ENSG00000125875,1905
ENSG00000206797,0
ENSG00000101266,14083
ENSG00000101276,0
ENSG00000278231,0
ENSG00000124198,2140
ENSG00000124098,6638
ENSG00000087586,2768
ENSG00000101138,2150
ENSG00000228601,0
ENSG00000022277,3035
ENSG00000124103,0
ENSG00000280387,0
ENSG00000213714,0
ENSG00000287079,0
ENSG00000087589,0
ENSG00000101247,900
ENSG00000124201,1570
ENSG00000177410,680
ENSG00000277830,0
ENSG00000209042,0
ENSG00000274760,0
ENSG00000222365,0
ENSG00000277967,0
ENSG00000212304,0
ENSG00000124171,282
ENSG00000230043,0
ENSG00000228663,2
ENSG00000259456,51
ENSG00000124217,856
ENSG00000236992,20
ENSG00000173418,3144
ENSG00000101343,2909
ENSG00000241054,0
ENSG00000132669,587
ENSG00000275582,0
ENSG00000101236,1805
ENSG00000226608,28
ENSG00000215063,0
ENSG00000205300,0
ENSG00000088833,2646
ENSG00000171222,1132
ENSG00000101336,0
ENSG00000124228,804
ENSG00000101181,436
ENSG00000101224,3734
ENSG00000149488,7
ENSG00000177732,3395
ENSG00000170373,0
ENSG00000101441,0
ENSG00000171940,3090
ENSG00000088854,982
ENSG00000124257,0
ENSG00000125779,1273
ENSG00000089048,1477
ENSG00000000419,2071
ENSG00000232358,0
ENSG00000026559,125
ENSG00000279835,0
ENSG00000168634,0
ENSG00000266071,0
ENSG00000149651,0
ENSG00000124160,3405
ENSG00000213820,0
ENSG00000101347,1194
ENSG00000101216,551
ENSG00000197457,3450
ENSG00000243509,0
ENSG00000101246,304
ENSG00000197114,24
ENSG00000273154,0
ENSG00000274501,0
ENSG00000273047,0
ENSG00000125520,820
ENSG00000229299,0
ENSG00000231208,0
ENSG00000226217,0
ENSG00000088882,1564
ENSG00000241690,0
ENSG00000258713,0
ENSG00000198326,0
ENSG00000132635,165
ENSG00000215305,804
ENSG00000101363,2132
ENSG00000125878,0
ENSG00000124243,189
ENSG00000149634,7
ENSG00000244274,16
ENSG00000196421,0
ENSG00000101255,318
ENSG00000125508,0
ENSG00000149599,36
ENSG00000174306,1168
ENSG00000080845,2461
ENSG00000088899,116
ENSG00000125895,0
ENSG00000132670,5470
ENSG00000244588,0
ENSG00000124203,0
ENSG00000078699,1298
ENSG00000288649,2
ENSG00000214200,0
ENSG00000228958,0
ENSG00000087460,39236
ENSG00000229853,0
ENSG00000255438,0
ENSG00000238950,0
ENSG00000215448,0
ENSG00000251770,0
ENSG00000238785,0
ENSG00000124181,5244
ENSG00000124208,0
ENSG00000240849,598
ENSG00000231742,0
ENSG00000234698,0
ENSG00000277449,0
ENSG00000172216,101
ENSG00000244376,0
ENSG00000231715,0
ENSG00000196396,1591
ENSG00000239742,0
ENSG00000201501,0
ENSG00000232043,0
ENSG00000208018,0
ENSG00000221091,0
ENSG00000231302,0
ENSG00000233077,0
ENSG00000213979,0
ENSG00000197122,2656
ENSG00000234832,6
ENSG00000132661,907
ENSG00000125812,1776
ENSG00000125814,446
ENSG00000201728,0
ENSG00000125823,0
ENSG00000125831,0
ENSG00000233015,0
ENSG00000227063,3323
ENSG00000118702,6
ENSG00000101333,170
ENSG00000243961,0
ENSG00000132623,127
ENSG00000276525,0
ENSG00000230506,0
ENSG00000232448,0
ENSG00000215452,0
ENSG00000283757,0
ENSG00000225849,0
ENSG00000184617,0
ENSG00000149635,5
ENSG00000158296,110
ENSG00000273893,111
ENSG00000124091,0
ENSG00000101180,70
ENSG00000188559,4798
ENSG00000125991,6849
ENSG00000101084,251
ENSG00000244687,49
ENSG00000149451,0
ENSG00000124140,25
ENSG00000125844,3908
ENSG00000101049,0
ENSG00000149474,1582
ENSG00000125780,0
ENSG00000166948,0
ENSG00000207305,0
ENSG00000125835,2509
ENSG00000256566,0
ENSG00000274309,0
ENSG00000199266,0
ENSG00000170471,4081
ENSG00000275453,0
ENSG00000231307,0
ENSG00000213959,0
ENSG00000277965,0
ENSG00000101438,102
ENSG00000101442,254
ENSG00000199691,2
ENSG00000215529,0
ENSG00000149646,4
ENSG00000101203,0
ENSG00000182931,0
ENSG00000284193,0
ENSG00000235018,0
ENSG00000265306,0
ENSG00000283078,22
ENSG00000130699,898
ENSG00000215595,4
ENSG00000289012,0
ENSG00000124143,0
ENSG00000158901,0
ENSG00000230860,0
ENSG00000124155,2026
ENSG00000182035,0
ENSG00000241721,0
ENSG00000236352,0
ENSG00000265595,0
ENSG00000019186,8
ENSG00000275877,0
ENSG00000274385,0
ENSG00000064787,3
ENSG00000215251,1355
ENSG00000172315,4385
ENSG00000101161,3234
ENSG00000061656,2
ENSG00000198185,290
ENSG00000100983,1990
ENSG00000078814,4
ENSG00000207635,0
ENSG00000283441,0
ENSG00000100991,5555
ENSG00000202150,0
ENSG00000286052,0
ENSG00000124097,26
ENSG00000124092,0
ENSG00000124253,0
ENSG00000227297,0
ENSG00000124256,0
ENSG00000101040,1771
ENSG00000196090,1784
ENSG00000149679,644
ENSG00000288946,0
ENSG00000289236,0
ENSG00000235621,0
ENSG00000232907,0
ENSG00000238034,0
ENSG00000289634,0
ENSG00000225127,0
ENSG00000289072,0
ENSG00000174403,0
ENSG00000289590,0
ENSG00000289329,0
ENSG00000223891,421
ENSG00000289373,0
ENSG00000232406,0
ENSG00000203971,0
ENSG00000275852,0
ENSG00000225708,0
ENSG00000270411,0
ENSG00000124237,0
ENSG00000124227,0
ENSG00000101017,0
ENSG00000229957,0
ENSG00000273555,0
ENSG00000124159,0
ENSG00000196839,182
ENSG00000283440,0
ENSG00000132832,0
ENSG00000064205,0
ENSG00000167098,0
ENSG00000078898,2
ENSG00000167104,0
ENSG00000214245,0
ENSG00000186191,0
ENSG00000131050,0
ENSG00000237662,0
ENSG00000224876,0
ENSG00000131059,0
ENSG00000198183,0
ENSG00000233106,0
ENSG00000125999,0
ENSG00000233146,0
ENSG00000125997,0
ENSG00000101391,622
ENSG00000288878,0
ENSG00000101400,322
ENSG00000186190,0
ENSG00000088305,128
ENSG00000274414,0
ENSG00000100994,7972
ENSG00000274507,0
ENSG00000276952,0
ENSG00000100997,1576
ENSG00000227379,0
ENSG00000101440,0
ENSG00000214185,10
ENSG00000250917,4
ENSG00000236456,4
ENSG00000101444,11573
ENSG00000272945,0
ENSG00000234087,0
ENSG00000201498,0
ENSG00000234933,0
ENSG00000236388,0
ENSG00000231795,0
ENSG00000207997,0
ENSG00000181741,0
ENSG00000277558,0
ENSG00000206582,0
ENSG00000101460,346
ENSG00000101464,1777
ENSG00000231034,0
ENSG00000289720,0
ENSG00000125971,3
ENSG00000078747,2430
ENSG00000101003,2587
ENSG00000125798,0
ENSG00000237396,0
ENSG00000230400,0
ENSG00000283072,0
ENSG00000215553,0
ENSG00000236474,0
ENSG00000252422,0
ENSG00000132664,1178
ENSG00000265137,0
ENSG00000225419,2
ENSG00000089050,3518
ENSG00000214612,4
ENSG00000101310,4146
ENSG00000232388,557
ENSG00000243702,0
ENSG00000221806,0
ENSG00000232136,0
ENSG00000233993,0
ENSG00000125826,717
ENSG00000026036,0
ENSG00000258366,15
ENSG00000252064,0
ENSG00000266666,0
ENSG00000231005,0
ENSG00000054796,0
ENSG00000101146,1908
ENSG00000228995,0
ENSG00000218018,0
ENSG00000132819,910
ENSG00000101019,2522
ENSG00000101473,244
ENSG00000204548,0
ENSG00000180424,0
ENSG00000180383,0
ENSG00000088320,0
ENSG00000233354,0
ENSG00000101294,3906
ENSG00000289492,0
ENSG00000101337,4030
ENSG00000101350,4672
ENSG00000277692,8
ENSG00000171456,3768
ENSG00000197183,1439
ENSG00000236772,0
ENSG00000286311,22
ENSG00000277301,0
ENSG00000196562,437
ENSG00000130589,48
ENSG00000286100,0
ENSG00000166913,18424
ENSG00000101104,87
ENSG00000025772,2354
ENSG00000252021,0
ENSG00000124134,102
ENSG00000168703,0
ENSG00000124102,0
ENSG00000124233,0
ENSG00000124157,0
ENSG00000227477,0
ENSG00000101109,1980
ENSG00000215545,0
ENSG00000237929,0
ENSG00000236121,0
ENSG00000252649,0
ENSG00000212717,0
ENSG00000131068,0
ENSG00000212134,0
ENSG00000180483,0
ENSG00000280350,0
ENSG00000278410,0
ENSG00000125813,2
ENSG00000285230,40
ENSG00000131061,108
ENSG00000125846,279
ENSG00000089199,392
ENSG00000215589,0
ENSG00000089195,1494
ENSG00000125885,439
ENSG00000286235,0
ENSG00000207380,0
ENSG00000231961,0
ENSG00000278719,0
ENSG00000275632,7
ENSG00000263755,0
ENSG00000088766,203
ENSG00000278192,0
ENSG00000233402,0
ENSG00000125872,1
ENSG00000202380,0
ENSG00000234241,10
ENSG00000271565,0
ENSG00000276915,0
ENSG00000088812,4781
ENSG00000230568,0
ENSG00000125861,0
ENSG00000088826,930
ENSG00000230176,2
ENSG00000101311,378
ENSG00000201363,0
ENSG00000266151,0
ENSG00000089091,154
ENSG00000101898,0
ENSG00000101126,9322
ENSG00000175121,0
ENSG00000088881,198
ENSG00000131044,26
ENSG00000286999,0
ENSG00000196132,764
ENSG00000125522,0
ENSG00000278171,0
ENSG00000232852,0
ENSG00000274727,0
ENSG00000203880,5295
ENSG00000149656,0
ENSG00000213882,0
ENSG00000228935,0
ENSG00000230492,0
ENSG00000234646,0
ENSG00000132671,0
ENSG00000178726,0
ENSG00000279447,0
ENSG00000125810,0
ENSG00000233746,0
ENSG00000279164,0
ENSG00000201527,0
ENSG00000234139,0
ENSG00000171700,129
ENSG00000274034,0
ENSG00000171695,0
ENSG00000279082,0
ENSG00000289837,0
ENSG00000288974,0
ENSG00000289848,0
ENSG00000230387,0
ENSG00000237767,0
ENSG00000289577,0
ENSG00000289875,8
ENSG00000280229,0
ENSG00000289895,0
ENSG00000287335,0
ENSG00000229873,0
ENSG00000289183,2
ENSG00000228340,0
ENSG00000231290,10
ENSG00000289431,0
ENSG00000232645,6
ENSG00000289537,10
ENSG00000203999,60
ENSG00000176659,0
ENSG00000235590,6
ENSG00000174407,0
ENSG00000229766,6
ENSG00000289494,24
ENSG00000228705,0
ENSG00000237595,0
ENSG00000289955,0
ENSG00000289199,0
ENSG00000196756,750
ENSG00000289548,0
ENSG00000226308,10
ENSG00000259974,0
ENSG00000286288,4
ENSG00000289172,0
ENSG00000232442,36
ENSG00000224397,0
ENSG00000174365,127
ENSG00000228812,0
ENSG00000273619,24
ENSG00000288843,0
ENSG00000290004,0
ENSG00000238102,0
ENSG00000273148,14
ENSG00000234684,135
ENSG00000286787,10
ENSG00000183798,95
ENSG00000266908,0
ENSG00000205181,2
ENSG00000225640,0
ENSG00000225831,0
ENSG00000235820,0
ENSG00000125772,1209
ENSG00000233578,0
ENSG00000203896,9
ENSG00000279610,0
ENSG00000268858,93
ENSG00000183260,0
ENSG00000101150,2327
ENSG00000290226,0
ENSG00000101152,3756
ENSG00000199805,0
ENSG00000283206,0
ENSG00000216141,0
ENSG00000283513,0
ENSG00000216195,0
ENSG00000275842,0
ENSG00000198276,436
ENSG00000284433,0
ENSG00000207554,3
ENSG00000280213,0
ENSG00000196700,832
ENSG00000130590,147
ENSG00000287410,0
ENSG00000225622,0
ENSG00000273998,0
ENSG00000275728,0
ENSG00000226229,0
ENSG00000089177,120
ENSG00000233508,32
ENSG00000101251,0
ENSG00000212247,0
ENSG00000172264,218
ENSG00000230935,0
ENSG00000234187,0
ENSG00000239923,0
ENSG00000125848,1713
ENSG00000199570,0
ENSG00000287062,0
ENSG00000227563,0
ENSG00000227927,0
ENSG00000213950,12
ENSG00000289572,0
ENSG00000235914,0
ENSG00000237832,0
ENSG00000199803,0
ENSG00000201180,0
ENSG00000222500,0
ENSG00000225181,0
ENSG00000224274,0
ENSG00000286546,0
ENSG00000101353,75
ENSG00000288000,0
ENSG00000185513,40
ENSG00000118705,20806
ENSG00000204663,0
ENSG00000290388,0
ENSG00000228476,0
ENSG00000290390,0
ENSG00000240108,0
ENSG00000290409,0
ENSG00000283529,0
ENSG00000290421,0
ENSG00000243995,0
ENSG00000290777,0
ENSG00000277112,0
ENSG00000290900,0
ENSG00000283443,0
ENSG00000290901,16
ENSG00000242507,0
ENSG00000183566,0
ENSG00000290942,0
ENSG00000204547,0
ENSG00000290996,0
ENSG00000283142,0
ENSG00000291000,0
ENSG00000124224,0
ENSG00000291067,17
ENSG00000282826,0
ENSG00000291100,417
ENSG00000243543,0
ENSG00000291238,0
ENSG00000227906,0
ENSG00000289505,0
ENSG00000132639,58
ENSG00000101346,3052
ENSG00000251883,0
ENSG00000170191,1032
ENSG00000213742,24
ENSG00000242236,0
ENSG00000236542,0
ENSG00000130684,15
ENSG00000278383,0
ENSG00000226465,6
ENSG00000230772,0
ENSG00000175170,18
ENSG00000275048,0
ENSG00000250090,0
ENSG00000274973,0
ENSG00000126001,995
ENSG00000230155,0
ENSG00000290934,2
ENSG00000289872,10
ENSG00000101076,0
ENSG00000064601,1076
ENSG00000101210,116
ENSG00000231977,0
ENSG00000075043,1606
ENSG00000166619,4476
ENSG00000053438,24805
ENSG00000276603,53
ENSG00000235044,0
ENSG00000274469,0
ENSG00000228234,0
ENSG00000225759,0
ENSG00000204117,0
ENSG00000101004,514
ENSG00000125510,13
ENSG00000229539,58
ENSG00000088827,0
ENSG00000267124,0
ENSG00000141934,58
ENSG00000282535,0
ENSG00000282458,0
ENSG00000099812,2
ENSG00000282591,0
ENSG00000282508,8
ENSG00000282416,0
ENSG00000266971,0
ENSG00000274177,0
ENSG00000282137,0
ENSG00000267792,0
ENSG00000282059,0
ENSG00000282051,0
ENSG00000282339,0
ENSG00000282807,0
ENSG00000064687,136
ENSG00000279753,0
ENSG00000286667,0
ENSG00000267073,2
ENSG00000116017,160
ENSG00000275162,0
ENSG00000064932,263
ENSG00000183186,56
ENSG00000279653,0
ENSG00000205922,0
ENSG00000116032,4
ENSG00000282542,0
ENSG00000275468,0
ENSG00000266990,0
ENSG00000064666,3955
ENSG00000267443,0
ENSG00000104953,34
ENSG00000099864,1717
ENSG00000282393,108
ENSG00000125910,0
ENSG00000125912,838
ENSG00000267688,0
ENSG00000011132,110
ENSG00000105289,0
ENSG00000105694,2
ENSG00000279452,0
ENSG00000282798,0
ENSG00000095932,0
ENSG00000266938,0
ENSG00000267138,0
ENSG00000167476,0
ENSG00000105428,0
ENSG00000141905,2579
ENSG00000031823,1688
ENSG00000280103,0
ENSG00000267551,0
ENSG00000176533,998
ENSG00000267448,0
ENSG00000105248,412
ENSG00000060558,0
ENSG00000280091,0
ENSG00000160633,4686
ENSG00000269761,0
ENSG00000267412,0
ENSG00000283679,0
ENSG00000105519,22
ENSG00000267205,0
ENSG00000269385,0
ENSG00000171105,798
ENSG00000127663,1657
ENSG00000161082,578
ENSG00000141968,0
ENSG00000267749,0
ENSG00000268845,0
ENSG00000266989,0
ENSG00000105278,10
ENSG00000174837,0
ENSG00000267139,0
ENSG00000267214,0
ENSG00000269425,4
ENSG00000175691,126
ENSG00000088256,1564
ENSG00000133243,1738
ENSG00000105549,0
ENSG00000267332,0
ENSG00000007264,14
ENSG00000266944,0
ENSG00000142347,21
ENSG00000267148,0
ENSG00000182087,899
ENSG00000065717,18
ENSG00000183617,1030
ENSG00000129932,133
ENSG00000167785,0
ENSG00000142303,184
ENSG00000074842,2136
ENSG00000181143,0
ENSG00000279599,0
ENSG00000268922,0
ENSG00000267646,0
ENSG00000267089,0
ENSG00000267986,0
ENSG00000213726,0
ENSG00000197332,0
ENSG00000267154,0
ENSG00000065989,116
ENSG00000269300,0
ENSG00000105401,2145
ENSG00000197933,134
ENSG00000171295,473
ENSG00000220949,0
ENSG00000197044,376
ENSG00000266922,0
ENSG00000214223,342
ENSG00000267723,0
ENSG00000269378,135
ENSG00000123136,2013
ENSG00000267474,0
ENSG00000267241,0
ENSG00000267379,0
ENSG00000123146,20
ENSG00000267500,4
ENSG00000225067,4
ENSG00000177599,302
ENSG00000105137,420
ENSG00000160994,0
ENSG00000127507,0
ENSG00000123159,2300
ENSG00000127529,0
ENSG00000186115,0
ENSG00000131355,0
ENSG00000267594,8
ENSG00000267135,0
ENSG00000186204,0
ENSG00000160951,0
ENSG00000268564,0
ENSG00000198367,0
ENSG00000275432,0
ENSG00000105135,1438
ENSG00000186526,0
ENSG00000269787,0
ENSG00000267056,0
ENSG00000161031,0
ENSG00000198551,2692
ENSG00000160961,814
ENSG00000267275,0
