Geneid,SRR36692465
ENSG00000268673,0
ENSG00000141977,0
ENSG00000099330,52
ENSG00000127220,128
ENSG00000287961,0
ENSG00000267033,0
ENSG00000127527,1087
ENSG00000268056,0
ENSG00000266913,0
ENSG00000130300,0
ENSG00000176923,0
ENSG00000105141,0
ENSG00000160117,10
ENSG00000279717,0
ENSG00000267961,0
ENSG00000064490,999
ENSG00000176231,0
ENSG00000269578,0
ENSG00000141979,0
ENSG00000279748,4
ENSG00000267629,0
ENSG00000130299,224
ENSG00000267218,0
ENSG00000268790,2
ENSG00000280332,7
ENSG00000074855,704
ENSG00000269055,0
ENSG00000258674,0
ENSG00000268620,0
ENSG00000268070,0
ENSG00000105058,4253
ENSG00000268087,32
ENSG00000105393,368
ENSG00000178093,1
ENSG00000186010,0
ENSG00000130287,24794
ENSG00000105705,848
ENSG00000064489,0
ENSG00000105122,4
ENSG00000280171,0
ENSG00000105750,866
ENSG00000160229,46
ENSG00000105072,65
ENSG00000269085,0
ENSG00000268560,0
ENSG00000268598,2
ENSG00000171954,0
ENSG00000240418,0
ENSG00000250067,48
ENSG00000269019,6
ENSG00000269274,1
ENSG00000269615,0
ENSG00000271638,0
ENSG00000130307,0
ENSG00000256229,585
ENSG00000197124,669
ENSG00000269095,0
ENSG00000269040,0
ENSG00000269779,0
ENSG00000267178,0
ENSG00000085872,811
ENSG00000267220,1
ENSG00000268416,0
ENSG00000160352,2107
ENSG00000269885,0
ENSG00000268995,0
ENSG00000268184,0
ENSG00000160161,16
ENSG00000269836,0
ENSG00000268597,0
ENSG00000105717,30
ENSG00000105662,926
ENSG00000268438,4
ENSG00000268272,0
ENSG00000279977,0
ENSG00000270716,0
ENSG00000271524,8
ENSG00000269815,0
ENSG00000270317,0
ENSG00000213985,4
ENSG00000269154,0
ENSG00000197134,0
ENSG00000279404,0
ENSG00000196350,0
ENSG00000229676,76
ENSG00000269504,0
ENSG00000268116,0
ENSG00000269043,0
ENSG00000224864,0
ENSG00000271182,2
ENSG00000268117,0
ENSG00000167487,176
ENSG00000127526,1776
ENSG00000271095,0
ENSG00000064545,280
ENSG00000268322,0
ENSG00000268892,0
ENSG00000269796,0
ENSG00000240673,0
ENSG00000268240,0
ENSG00000271149,0
ENSG00000105676,687
ENSG00000269373,0
ENSG00000269138,0
ENSG00000269480,0
ENSG00000267886,215
ENSG00000279377,0
ENSG00000277825,0
ENSG00000268461,0
ENSG00000282732,0
ENSG00000268830,0
ENSG00000268335,0
ENSG00000213988,152
ENSG00000269399,19
ENSG00000284428,174
ENSG00000118620,679
ENSG00000269012,6
ENSG00000268981,0
ENSG00000196109,4
ENSG00000167232,1741
ENSG00000269543,0
ENSG00000271661,0
ENSG00000267234,0
ENSG00000186529,0
ENSG00000269845,12
ENSG00000268794,0
ENSG00000269316,0
ENSG00000268362,380
ENSG00000261615,0
ENSG00000197372,1176
ENSG00000279039,8
ENSG00000130311,2405
ENSG00000213996,0
ENSG00000268278,4
ENSG00000064607,3003
ENSG00000271655,0
ENSG00000267641,6
ENSG00000286157,0
ENSG00000268555,0
ENSG00000269431,0
ENSG00000241282,10
ENSG00000268747,0
ENSG00000261558,0
ENSG00000279966,0
ENSG00000268140,3
ENSG00000268823,0
ENSG00000269458,0
ENSG00000268992,0
ENSG00000270518,0
ENSG00000268296,0
ENSG00000270191,0
ENSG00000267238,0
ENSG00000268685,0
ENSG00000240522,0
ENSG00000269350,0
ENSG00000267872,0
ENSG00000269110,0
ENSG00000213999,0
ENSG00000275201,0
ENSG00000268105,0
ENSG00000268535,0
ENSG00000196705,1140
ENSG00000268309,0
ENSG00000269307,0
ENSG00000267423,0
ENSG00000268079,0
ENSG00000274612,0
ENSG00000266951,0
ENSG00000269765,0
ENSG00000267696,0
ENSG00000268717,0
ENSG00000267243,0
ENSG00000271704,0
ENSG00000269364,0
ENSG00000267771,0
ENSG00000280079,37
ENSG00000268148,0
ENSG00000269742,0
ENSG00000267509,2
ENSG00000197360,0
ENSG00000182141,730
ENSG00000269025,0
ENSG00000269839,0
ENSG00000266248,0
ENSG00000267617,0
ENSG00000269471,0
ENSG00000268174,0
ENSG00000269575,0
ENSG00000267389,0
ENSG00000268058,0
ENSG00000270475,0
ENSG00000266893,0
ENSG00000269345,0
ENSG00000267630,0
ENSG00000274033,0
ENSG00000283403,0
ENSG00000269505,0
ENSG00000268469,0
ENSG00000183850,429
ENSG00000267006,16
ENSG00000198153,53
ENSG00000269837,582
ENSG00000279425,10
ENSG00000269400,0
ENSG00000187664,0
ENSG00000260725,0
ENSG00000236312,20
ENSG00000267213,33
ENSG00000268433,0
ENSG00000267498,22
ENSG00000268100,0
ENSG00000269067,0
ENSG00000288072,0
ENSG00000266928,6
ENSG00000268326,0
ENSG00000268521,19
ENSG00000287272,0
ENSG00000267014,0
ENSG00000270479,0
ENSG00000261770,16
ENSG00000242291,0
ENSG00000267537,0
ENSG00000286538,0
ENSG00000283201,0
ENSG00000279387,0
ENSG00000267433,0
ENSG00000266906,0
ENSG00000269136,0
ENSG00000121297,98
ENSG00000130304,417
ENSG00000267703,0
ENSG00000249987,0
ENSG00000267320,0
ENSG00000126249,178
ENSG00000274503,0
ENSG00000279882,0
ENSG00000281468,52
ENSG00000267258,0
ENSG00000267779,0
ENSG00000261316,0
ENSG00000267027,0
ENSG00000268908,0
ENSG00000124302,6
ENSG00000268696,0
ENSG00000267081,0
ENSG00000267934,4
ENSG00000161249,0
ENSG00000287526,0
ENSG00000266977,0
ENSG00000268589,0
ENSG00000267240,0
ENSG00000267692,12
ENSG00000268222,6
ENSG00000268243,0
ENSG00000142279,255
ENSG00000249861,0
ENSG00000280282,0
ENSG00000269460,0
ENSG00000196357,178
ENSG00000268088,0
ENSG00000161558,148
ENSG00000276449,34
ENSG00000239253,0
ENSG00000268545,0
ENSG00000270947,0
ENSG00000267768,0
ENSG00000237440,640
ENSG00000267662,0
ENSG00000278543,0
ENSG00000278875,0
ENSG00000267041,374
ENSG00000204920,84
ENSG00000277806,57
ENSG00000278895,0
ENSG00000278492,6
ENSG00000239210,0
ENSG00000167637,434
ENSG00000267264,0
ENSG00000267110,0
ENSG00000176222,74
ENSG00000266921,52
ENSG00000278917,18
ENSG00000267058,24
ENSG00000171570,0
ENSG00000267920,0
ENSG00000286613,13
ENSG00000105176,4819
ENSG00000282951,0
ENSG00000159882,254
ENSG00000257074,12
ENSG00000267144,0
ENSG00000124459,1198
ENSG00000131116,1550
ENSG00000159885,235
ENSG00000131941,1034
ENSG00000269858,56
ENSG00000105767,3312
ENSG00000287170,6
ENSG00000288017,0
ENSG00000267507,0
ENSG00000268797,0
ENSG00000284430,0
ENSG00000205786,0
ENSG00000105738,858
ENSG00000233622,6
ENSG00000267022,0
ENSG00000168813,2556
ENSG00000011422,154
ENSG00000237118,4
ENSG00000269843,6
ENSG00000279108,19
ENSG00000268051,0
ENSG00000239320,0
ENSG00000267323,0
ENSG00000178904,15257
ENSG00000160505,0
ENSG00000124449,0
ENSG00000105771,951
ENSG00000255974,5
ENSG00000269519,0
ENSG00000099326,148
ENSG00000287859,0
ENSG00000269533,5
ENSG00000268533,0
ENSG00000189114,375
ENSG00000283479,0
ENSG00000267378,0
ENSG00000266953,0
ENSG00000198251,0
ENSG00000186230,446
ENSG00000269353,0
ENSG00000161281,2
ENSG00000267683,0
ENSG00000268163,0
ENSG00000213753,1832
ENSG00000197408,0
ENSG00000134830,0
ENSG00000286104,29
ENSG00000105220,5201
ENSG00000104879,10
ENSG00000267005,0
ENSG00000279405,10
ENSG00000213908,0
ENSG00000276578,0
ENSG00000268101,0
ENSG00000269032,0
ENSG00000271299,0
ENSG00000269509,0
ENSG00000126261,10624
ENSG00000197838,0
ENSG00000188334,0
ENSG00000197050,1396
ENSG00000269600,36
ENSG00000196263,333
ENSG00000267224,3
ENSG00000267421,5
ENSG00000197446,0
ENSG00000159871,4
ENSG00000105507,0
ENSG00000267219,18
ENSG00000196867,1100
ENSG00000188508,0
ENSG00000268529,0
ENSG00000268601,2
ENSG00000268483,0
ENSG00000224476,0
ENSG00000227606,0
ENSG00000274219,0
ENSG00000197016,1351
ENSG00000083828,366
ENSG00000268847,0
ENSG00000266910,6
ENSG00000159917,255
ENSG00000204941,0
ENSG00000171606,476
ENSG00000105173,638
ENSG00000141946,0
ENSG00000270293,0
ENSG00000286041,0
ENSG00000270790,0
ENSG00000231561,0
ENSG00000243137,0
ENSG00000267024,6
ENSG00000099338,2
ENSG00000243167,0
ENSG00000241104,0
ENSG00000287271,18
ENSG00000269793,0
ENSG00000266963,0
ENSG00000167751,0
ENSG00000258873,0
ENSG00000268379,0
ENSG00000286867,0
ENSG00000083844,1594
ENSG00000183668,0
ENSG00000268975,0
ENSG00000236123,0
ENSG00000161243,40
ENSG00000242100,36
ENSG00000230681,0
ENSG00000121289,1464
ENSG00000268182,87
ENSG00000127903,93
ENSG00000204524,1024
ENSG00000233214,0
ENSG00000204936,0
ENSG00000276570,4
ENSG00000283515,0
ENSG00000167578,0
ENSG00000272396,0
ENSG00000268713,0
ENSG00000204933,0
ENSG00000105063,1639
ENSG00000267871,10
ENSG00000232680,0
ENSG00000197714,38
ENSG00000279541,6
ENSG00000221878,0
ENSG00000133265,928
ENSG00000268205,3155
ENSG00000268723,0
ENSG00000267216,18
ENSG00000178229,237
ENSG00000282943,0
ENSG00000235555,0
ENSG00000260599,0
ENSG00000268678,0
ENSG00000267133,0
ENSG00000169021,3524
ENSG00000063127,143
ENSG00000197813,43
ENSG00000268541,0
ENSG00000160469,758
ENSG00000256060,122
ENSG00000258405,197
ENSG00000276251,8
ENSG00000268133,0
ENSG00000197405,13
ENSG00000125503,293
ENSG00000267489,0
ENSG00000171777,0
ENSG00000269177,0
ENSG00000104894,65
ENSG00000268361,0
ENSG00000269107,0
ENSG00000269583,0
ENSG00000267636,0
ENSG00000254901,179
ENSG00000188785,958
ENSG00000012124,1
ENSG00000268157,0
ENSG00000129991,0
ENSG00000286230,0
ENSG00000104901,242
ENSG00000267577,0
ENSG00000268686,8
ENSG00000268357,0
ENSG00000129990,120
ENSG00000104866,380
ENSG00000080031,0
ENSG00000267204,0
ENSG00000267757,0
ENSG00000270849,0
ENSG00000266976,0
ENSG00000267799,0
ENSG00000268789,0
ENSG00000267574,0
ENSG00000105171,1180
ENSG00000267777,0
ENSG00000185897,0
ENSG00000276294,0
ENSG00000181035,88
ENSG00000269786,0
ENSG00000276631,0
ENSG00000186008,0
ENSG00000271598,0
ENSG00000248830,5
ENSG00000180089,2
ENSG00000267649,0
ENSG00000207357,0
ENSG00000283801,0
ENSG00000275642,0
ENSG00000222329,0
ENSG00000263974,0
ENSG00000277904,0
ENSG00000252962,0
ENSG00000276568,0
ENSG00000284268,0
ENSG00000252661,0
ENSG00000269782,0
ENSG00000275901,0
ENSG00000240106,2
ENSG00000241172,0
ENSG00000207821,0
ENSG00000252973,0
ENSG00000238517,0
ENSG00000201035,0
ENSG00000252272,0
ENSG00000207397,0
ENSG00000240713,0
ENSG00000201966,0
ENSG00000241604,0
ENSG00000201894,0
ENSG00000252780,0
ENSG00000200738,0
ENSG00000264317,0
ENSG00000264400,0
ENSG00000200179,0
ENSG00000239948,0
ENSG00000275726,0
ENSG00000265407,1
ENSG00000275863,0
ENSG00000239137,0
ENSG00000275519,0
ENSG00000278328,0
ENSG00000278264,0
ENSG00000267992,0
ENSG00000183760,0
ENSG00000269172,0
ENSG00000188505,6
ENSG00000268510,0
ENSG00000213926,0
ENSG00000272311,0
ENSG00000182393,0
ENSG00000130755,31
ENSG00000241983,0
ENSG00000006712,2355
ENSG00000063322,1918
ENSG00000128016,98
ENSG00000266559,0
ENSG00000090924,1436
ENSG00000105193,18114
ENSG00000196235,4672
ENSG00000105197,2202
ENSG00000090932,876
ENSG00000176401,187
ENSG00000269792,0
ENSG00000269584,0
ENSG00000176396,1305
ENSG00000269588,0
ENSG00000269188,0
ENSG00000244253,0
ENSG00000243581,0
ENSG00000182013,4982
ENSG00000204851,235
ENSG00000204850,0
ENSG00000278797,4
ENSG00000249210,14
ENSG00000160014,10835
ENSG00000269292,0
ENSG00000160013,0
ENSG00000279161,0
ENSG00000197380,430
ENSG00000243560,0
ENSG00000211513,0
ENSG00000269487,0
ENSG00000222614,0
ENSG00000128011,223
ENSG00000130545,0
ENSG00000205744,0
ENSG00000275234,0
ENSG00000104833,254
ENSG00000268203,0
ENSG00000268191,0
ENSG00000125657,0
ENSG00000268742,0
ENSG00000269546,0
ENSG00000199223,0
ENSG00000125726,0
ENSG00000268785,2
ENSG00000283950,0
ENSG00000125733,679
ENSG00000269680,0
ENSG00000125731,0
ENSG00000125735,0
ENSG00000284361,0
ENSG00000263414,0
ENSG00000125755,1301
ENSG00000269148,2
ENSG00000170608,0
ENSG00000170604,712
ENSG00000176182,66
ENSG00000188425,0
ENSG00000104983,86
ENSG00000211580,0
ENSG00000008438,0
ENSG00000268401,0
ENSG00000268053,0
ENSG00000188624,6
ENSG00000259339,0
ENSG00000259605,0
ENSG00000267395,0
ENSG00000268434,0
ENSG00000185800,754
ENSG00000104941,0
ENSG00000267273,0
ENSG00000287960,2
ENSG00000260112,0
ENSG00000130818,1308
ENSG00000171469,4020
ENSG00000171466,541
ENSG00000239830,12
ENSG00000277587,0
ENSG00000267490,0
ENSG00000267612,0
ENSG00000267370,0
ENSG00000267741,0
ENSG00000266950,0
ENSG00000127452,368
ENSG00000200237,1
ENSG00000267119,0
ENSG00000267289,2
ENSG00000256210,0
ENSG00000269552,0
ENSG00000268746,0
ENSG00000269806,0
ENSG00000278999,0
ENSG00000024422,114
ENSG00000105373,5666
ENSG00000221803,0
ENSG00000269656,2
ENSG00000213035,0
ENSG00000271150,0
ENSG00000178935,162
ENSG00000268750,0
ENSG00000269343,661
ENSG00000269304,0
ENSG00000198466,323
ENSG00000269867,19
ENSG00000270804,4
ENSG00000269476,0
ENSG00000173480,150
ENSG00000152454,347
ENSG00000243234,0
ENSG00000177025,6
ENSG00000284394,0
ENSG00000104951,0
ENSG00000269179,0
ENSG00000283842,0
ENSG00000161640,0
ENSG00000221125,0
ENSG00000105053,897
ENSG00000276729,0
ENSG00000142528,875
ENSG00000269091,4
ENSG00000204666,0
ENSG00000269540,0
ENSG00000267890,0
ENSG00000204653,36
ENSG00000131409,2882
ENSG00000268231,2
ENSG00000213023,26
ENSG00000235034,8
ENSG00000269565,0
ENSG00000142511,0
ENSG00000142513,7
ENSG00000268375,0
ENSG00000221381,0
ENSG00000221241,0
ENSG00000220988,0
ENSG00000284711,0
ENSG00000180279,0
ENSG00000167748,0
ENSG00000267968,0
ENSG00000267044,0
ENSG00000214049,0
ENSG00000273782,0
ENSG00000273330,0
ENSG00000267235,0
ENSG00000288618,0
ENSG00000267308,0
ENSG00000142065,1090
ENSG00000266973,0
ENSG00000267363,0
ENSG00000181007,830
ENSG00000267142,0
ENSG00000267309,35
ENSG00000267091,0
ENSG00000254004,6597
ENSG00000228629,10
ENSG00000186020,1417
ENSG00000266936,0
ENSG00000276757,0
ENSG00000278643,0
ENSG00000130164,2951
ENSG00000284553,0
ENSG00000275652,0
ENSG00000160396,0
ENSG00000197019,322
ENSG00000277453,4
ENSG00000167565,403
ENSG00000268366,2
ENSG00000277510,0
ENSG00000170848,0
ENSG00000179751,0
ENSG00000187912,0
ENSG00000074219,3297
ENSG00000167646,20
ENSG00000161677,136
ENSG00000237452,0
ENSG00000173976,0
ENSG00000196081,130
ENSG00000012061,1640
ENSG00000123143,2452
ENSG00000198521,1629
ENSG00000105085,89
ENSG00000127445,2861
ENSG00000073050,737
ENSG00000127528,18
ENSG00000065268,1027
ENSG00000269058,0
ENSG00000183709,0
ENSG00000152433,182
ENSG00000184162,281
ENSG00000142453,1395
ENSG00000105227,52
ENSG00000182264,0
ENSG00000105550,0
ENSG00000206758,0
ENSG00000105552,272
ENSG00000087076,463
ENSG00000235191,0
ENSG00000260366,0
ENSG00000104808,0
ENSG00000267898,1
ENSG00000087086,37995
ENSG00000275547,0
ENSG00000267672,0
ENSG00000267360,0
ENSG00000196967,481
ENSG00000267437,0
ENSG00000245680,299
ENSG00000286449,0
ENSG00000276846,22
ENSG00000267682,0
ENSG00000261754,0
ENSG00000271666,0
ENSG00000269086,0
ENSG00000271109,0
ENSG00000270624,0
ENSG00000271171,0
ENSG00000269037,0
ENSG00000280106,22
ENSG00000180884,126
ENSG00000269303,0
ENSG00000271032,0
ENSG00000179066,0
ENSG00000285526,0
ENSG00000284065,0
ENSG00000153902,0
ENSG00000279619,0
ENSG00000221857,0
ENSG00000221946,0
ENSG00000089327,4
ENSG00000266721,0
ENSG00000179115,2026
ENSG00000266975,0
ENSG00000274417,0
ENSG00000267458,0
ENSG00000179262,1557
ENSG00000179271,792
ENSG00000267417,10
ENSG00000267610,0
ENSG00000279044,0
ENSG00000268729,0
ENSG00000180061,0
ENSG00000276831,0
ENSG00000133247,261
ENSG00000160471,2
ENSG00000267706,0
ENSG00000180043,0
ENSG00000095752,254
ENSG00000160472,0
ENSG00000269275,0
ENSG00000233493,0
ENSG00000108107,14481
ENSG00000284029,0
ENSG00000108106,3115
ENSG00000063241,656
ENSG00000279063,0
ENSG00000269859,0
ENSG00000197483,162
ENSG00000090971,1246
ENSG00000179954,225
ENSG00000187550,0
ENSG00000231274,0
ENSG00000218891,583
ENSG00000179943,658
ENSG00000171443,52
ENSG00000276488,17
ENSG00000179922,196
ENSG00000213015,345
ENSG00000171425,761
ENSG00000173581,550
ENSG00000267523,2
ENSG00000267096,4
ENSG00000063245,1724
ENSG00000267117,0
ENSG00000267689,0
ENSG00000268593,0
ENSG00000185792,1
ENSG00000222524,0
ENSG00000229292,0
ENSG00000255238,0
ENSG00000280486,2
ENSG00000248015,0
ENSG00000130005,436
ENSG00000071626,1502
ENSG00000268798,46
ENSG00000267317,39
ENSG00000119559,358
ENSG00000267092,0
ENSG00000239367,0
ENSG00000071655,1356
ENSG00000279009,0
ENSG00000115266,3492
ENSG00000187534,8
ENSG00000013275,3040
ENSG00000187187,356
ENSG00000269069,12
ENSG00000128000,708
ENSG00000269749,0
ENSG00000269296,4
ENSG00000230086,0
ENSG00000188314,0
ENSG00000180926,0
ENSG00000226480,0
ENSG00000196110,461
ENSG00000267510,0
ENSG00000270614,0
ENSG00000198028,44
ENSG00000242411,0
ENSG00000267908,0
ENSG00000267710,5
ENSG00000267298,0
ENSG00000267549,6
ENSG00000200646,0
ENSG00000213014,0
ENSG00000266907,0
ENSG00000267145,0
ENSG00000266932,0
ENSG00000267429,0
ENSG00000267606,0
ENSG00000285996,12
ENSG00000267781,4
ENSG00000267192,31
ENSG00000267454,38
ENSG00000198440,702
ENSG00000080573,186
ENSG00000267650,0
ENSG00000080511,0
ENSG00000266204,0
ENSG00000130813,57
ENSG00000267387,0
ENSG00000243207,0
ENSG00000130810,170
ENSG00000209645,0
ENSG00000238531,0
ENSG00000244165,88
ENSG00000130811,4131
ENSG00000267534,66
ENSG00000264266,0
ENSG00000105364,495
ENSG00000266978,0
ENSG00000267105,0
ENSG00000090339,22
ENSG00000267607,0
ENSG00000105371,0
ENSG00000267303,0
ENSG00000274425,0
ENSG00000269349,0
ENSG00000198482,158
ENSG00000242255,0
ENSG00000268886,0
ENSG00000268970,0
ENSG00000213020,458
ENSG00000198538,956
ENSG00000255875,0
ENSG00000268266,3
ENSG00000268107,0
ENSG00000152439,311
ENSG00000121406,694
ENSG00000083817,480
ENSG00000171649,1285
ENSG00000213762,1672
ENSG00000268392,0
ENSG00000121417,548
ENSG00000269097,0
ENSG00000189164,368
ENSG00000279936,0
ENSG00000196437,793
ENSG00000267115,0
ENSG00000180458,4
ENSG00000267470,54
ENSG00000171817,135
ENSG00000180479,197
ENSG00000267552,0
ENSG00000267319,3
ENSG00000198182,551
ENSG00000267152,8
ENSG00000287496,11
ENSG00000267422,17
ENSG00000171804,0
ENSG00000264423,0
ENSG00000167600,0
ENSG00000167601,1068
ENSG00000269652,0
ENSG00000239868,0
ENSG00000286177,0
ENSG00000142039,961
ENSG00000255730,0
ENSG00000142046,7
ENSG00000123810,144
ENSG00000277744,11
ENSG00000248098,0
ENSG00000268987,0
ENSG00000268475,0
ENSG00000277136,0
ENSG00000204978,0
ENSG00000269181,0
ENSG00000105366,0
ENSG00000268957,0
ENSG00000254521,0
ENSG00000268839,0
ENSG00000269580,0
ENSG00000105492,0
ENSG00000268777,0
ENSG00000269130,0
ENSG00000268267,0
ENSG00000105497,626
ENSG00000269388,10
ENSG00000267808,0
ENSG00000244071,0
ENSG00000243469,0
ENSG00000269959,4
ENSG00000207550,0
ENSG00000198972,0
ENSG00000208008,0
ENSG00000105509,0
ENSG00000171049,0
ENSG00000286236,0
ENSG00000187474,0
ENSG00000268316,0
ENSG00000269483,0
ENSG00000104967,4416
ENSG00000252591,0
ENSG00000279172,0
ENSG00000273654,26
ENSG00000268623,0
ENSG00000243455,0
ENSG00000096996,0
ENSG00000269145,0
ENSG00000268173,1
ENSG00000105647,0
ENSG00000216490,0
ENSG00000254858,560
ENSG00000105649,514
ENSG00000268650,4
ENSG00000285188,0
ENSG00000284797,0
ENSG00000130522,1560
ENSG00000241464,6
ENSG00000130520,3960
ENSG00000130517,3537
ENSG00000175489,0
ENSG00000130511,1323
ENSG00000105655,2047
ENSG00000276270,0
ENSG00000010361,413
ENSG00000269194,0
ENSG00000284114,0
ENSG00000268006,36
ENSG00000268047,2
ENSG00000265954,0
ENSG00000269352,7
ENSG00000039650,516
ENSG00000104973,646
ENSG00000178078,60
ENSG00000204673,2248
ENSG00000159905,104
ENSG00000130733,283
ENSG00000105341,1595
ENSG00000266964,0
ENSG00000198258,2664
ENSG00000072958,1942
ENSG00000115268,22596
ENSG00000007255,574
ENSG00000168661,229
ENSG00000166398,1012
ENSG00000131845,894
ENSG00000213096,3595
ENSG00000196724,126
ENSG00000197951,599
ENSG00000171827,434
ENSG00000126246,10
ENSG00000267120,0
ENSG00000161265,18
ENSG00000205155,208
ENSG00000188223,0
ENSG00000267439,0
ENSG00000267796,28
ENSG00000267328,0
ENSG00000004776,0
ENSG00000267049,0
ENSG00000104903,0
ENSG00000266897,4
ENSG00000269651,0
ENSG00000090661,879
ENSG00000271717,0
ENSG00000167775,899
ENSG00000167774,0
ENSG00000267855,5
ENSG00000233927,5987
ENSG00000268884,0
ENSG00000167772,1
ENSG00000265390,0
ENSG00000185236,2122
ENSG00000268931,0
ENSG00000279827,0
ENSG00000099783,13247
ENSG00000133246,0
ENSG00000133250,226
ENSG00000268618,0
ENSG00000105467,0
ENSG00000105438,8583
ENSG00000105447,1637
ENSG00000182324,1
ENSG00000268530,0
ENSG00000268465,0
ENSG00000287603,0
ENSG00000088002,0
ENSG00000177202,0
ENSG00000063177,26093
ENSG00000268093,0
ENSG00000063176,330
ENSG00000105516,130
ENSG00000063180,436
ENSG00000232871,2
ENSG00000176920,2
ENSG00000176909,16
ENSG00000105518,140
ENSG00000183401,92
ENSG00000173928,25
ENSG00000187266,68
ENSG00000205517,0
ENSG00000198003,18
ENSG00000196361,1433
ENSG00000267477,0
ENSG00000161914,90
ENSG00000213304,0
ENSG00000213303,0
ENSG00000130176,34
ENSG00000249840,0
ENSG00000161609,0
ENSG00000142538,0
ENSG00000104888,0
ENSG00000104872,2457
ENSG00000161618,291
ENSG00000269469,0
ENSG00000090554,0
ENSG00000273189,0
ENSG00000201675,0
ENSG00000199631,0
ENSG00000202503,0
ENSG00000200259,0
ENSG00000142534,59413
ENSG00000200530,0
ENSG00000207782,0
ENSG00000268681,0
ENSG00000104870,607
ENSG00000142552,22
ENSG00000142546,1764
ENSG00000207073,0
ENSG00000126460,6
ENSG00000268636,0
ENSG00000126458,178
ENSG00000126461,2073
ENSG00000126456,540
ENSG00000274306,0
ENSG00000268677,0
ENSG00000169169,1430
ENSG00000243829,22
ENSG00000126467,0
ENSG00000206599,0
ENSG00000267180,0
ENSG00000167625,353
ENSG00000279539,46
ENSG00000105722,1782
ENSG00000167619,68
ENSG00000008382,340
ENSG00000269807,0
ENSG00000267938,0
ENSG00000269318,0
ENSG00000141985,1691
ENSG00000267980,4
ENSG00000167670,1042
ENSG00000267255,0
ENSG00000167671,1701
ENSG00000266437,0
ENSG00000267030,0
ENSG00000280239,6
ENSG00000267769,0
ENSG00000267011,5
ENSG00000167674,2508
ENSG00000214456,25
ENSG00000267385,0
ENSG00000171236,0
ENSG00000267408,0
ENSG00000185361,140
ENSG00000268565,0
ENSG00000269082,0
ENSG00000268282,0
ENSG00000267943,0
ENSG00000268964,0
ENSG00000183207,2159
ENSG00000273898,0
ENSG00000104826,0
ENSG00000267335,0
ENSG00000267019,0
ENSG00000267099,0
ENSG00000267685,0
ENSG00000268669,0
ENSG00000189052,0
ENSG00000269706,0
ENSG00000283663,0
ENSG00000268108,0
ENSG00000268287,0
ENSG00000265675,0
ENSG00000104852,3390
ENSG00000104863,28
ENSG00000221916,20
ENSG00000174677,0
ENSG00000213799,744
ENSG00000203326,96
ENSG00000241069,0
ENSG00000196417,681
ENSG00000239912,6
ENSG00000249435,0
ENSG00000241015,192
ENSG00000287608,0
ENSG00000198346,323
ENSG00000250731,21
ENSG00000241434,0
ENSG00000213777,0
ENSG00000274892,0
ENSG00000269608,0
ENSG00000242668,0
ENSG00000200393,0
ENSG00000270347,0
ENSG00000207645,0
ENSG00000207644,0
ENSG00000221017,0
ENSG00000207869,0
ENSG00000207599,0
ENSG00000207616,0
ENSG00000207810,0
ENSG00000283540,0
ENSG00000207615,0
ENSG00000207788,0
ENSG00000221421,0
ENSG00000207594,0
ENSG00000207580,0
ENSG00000207825,0
ENSG00000207711,0
ENSG00000283455,0
ENSG00000207706,0
ENSG00000207722,0
ENSG00000207862,0
ENSG00000207629,0
ENSG00000207738,0
ENSG00000283490,0
ENSG00000283289,0
ENSG00000207734,0
ENSG00000207981,0
ENSG00000207549,0
ENSG00000251843,0
ENSG00000207735,0
ENSG00000207837,0
ENSG00000207799,0
ENSG00000207925,0
