Geneid,SRR36692465
ENSG00000211532,0
ENSG00000207987,0
ENSG00000207803,0
ENSG00000252734,0
ENSG00000283330,0
ENSG00000207946,0
ENSG00000207699,0
ENSG00000207838,0
ENSG00000207861,0
ENSG00000252025,0
ENSG00000207634,0
ENSG00000252191,0
ENSG00000283685,0
ENSG00000207992,0
ENSG00000207979,0
ENSG00000207767,0
ENSG00000221548,0
ENSG00000252063,0
ENSG00000207620,0
ENSG00000269842,0
ENSG00000284362,0
ENSG00000079313,298
ENSG00000267007,0
ENSG00000284216,0
ENSG00000267244,2
ENSG00000267125,0
ENSG00000129911,510
ENSG00000267141,0
ENSG00000267232,0
ENSG00000129968,736
ENSG00000213638,28
ENSG00000133275,1712
ENSG00000180846,0
ENSG00000267283,0
ENSG00000279426,0
ENSG00000181786,0
ENSG00000269244,0
ENSG00000286880,0
ENSG00000130332,3048
ENSG00000099800,1713
ENSG00000176619,3797
ENSG00000283728,0
ENSG00000267201,0
ENSG00000099860,92
ENSG00000267522,0
ENSG00000142409,539
ENSG00000279959,0
ENSG00000167685,456
ENSG00000279794,2
ENSG00000197487,0
ENSG00000224543,49
ENSG00000099797,2565
ENSG00000283822,0
ENSG00000099795,818
ENSG00000243488,0
ENSG00000243066,0
ENSG00000105429,5814
ENSG00000277533,0
ENSG00000105427,0
ENSG00000079435,118
ENSG00000268605,0
ENSG00000189377,0
ENSG00000253048,0
ENSG00000269374,0
ENSG00000079385,0
ENSG00000230558,0
ENSG00000124469,0
ENSG00000233681,0
ENSG00000132002,4432
ENSG00000076826,166
ENSG00000273657,0
ENSG00000076924,926
ENSG00000174788,0
ENSG00000268204,0
ENSG00000269228,0
ENSG00000104918,0
ENSG00000269711,0
ENSG00000181029,70
ENSG00000104921,0
ENSG00000242636,0
ENSG00000268297,0
ENSG00000269763,0
ENSG00000183248,628
ENSG00000268120,0
ENSG00000269153,2
ENSG00000285674,0
ENSG00000171017,0
ENSG00000214248,0
ENSG00000076984,477
ENSG00000268149,0
ENSG00000260500,0
ENSG00000178531,1231
ENSG00000269139,2
ENSG00000104980,1150
ENSG00000269813,0
ENSG00000005206,309
ENSG00000268731,2
ENSG00000213976,0
ENSG00000196268,686
ENSG00000269237,0
ENSG00000268658,9
ENSG00000268705,0
ENSG00000090659,0
ENSG00000104883,2
ENSG00000198723,2
ENSG00000267952,0
ENSG00000198816,247
ENSG00000269371,0
ENSG00000090674,269
ENSG00000268614,0
ENSG00000032444,767
ENSG00000104938,0
ENSG00000011304,10431
ENSG00000142541,83279
ENSG00000249709,3
ENSG00000269693,0
ENSG00000269560,0
ENSG00000230310,0
ENSG00000213290,2
ENSG00000188033,323
ENSG00000173875,1162
ENSG00000178464,769
ENSG00000269242,0
ENSG00000104774,741
ENSG00000269590,0
ENSG00000123154,32
ENSG00000285589,0
ENSG00000105583,0
ENSG00000285583,0
ENSG00000268945,6
ENSG00000283980,0
ENSG00000132004,220
ENSG00000267791,0
ENSG00000209702,0
ENSG00000267004,0
ENSG00000123144,3715
ENSG00000198356,3296
ENSG00000039987,0
ENSG00000263800,0
ENSG00000171223,271
ENSG00000167815,6454
ENSG00000267062,1
ENSG00000104889,2
ENSG00000267424,0
ENSG00000276181,0
ENSG00000267735,0
ENSG00000240616,4
ENSG00000095066,82
ENSG00000074181,6358
ENSG00000275711,0
ENSG00000269635,0
ENSG00000105131,0
ENSG00000270802,0
ENSG00000273218,0
ENSG00000160410,428
ENSG00000090006,169
ENSG00000105245,777
ENSG00000223284,0
ENSG00000123815,556
ENSG00000130313,1243
ENSG00000269161,12
ENSG00000243771,0
ENSG00000142444,223
ENSG00000267469,0
ENSG00000104964,2036
ENSG00000126259,8
ENSG00000105290,4900
ENSG00000243968,0
ENSG00000280194,0
ENSG00000126264,0
ENSG00000011600,0
ENSG00000267582,0
ENSG00000266770,0
ENSG00000267519,6
ENSG00000284387,0
ENSG00000207808,0
ENSG00000207980,0
ENSG00000207613,0
ENSG00000207585,0
ENSG00000132005,242
ENSG00000275091,5
ENSG00000171136,0
ENSG00000267670,0
ENSG00000104998,54
ENSG00000187867,112
ENSG00000228887,16
ENSG00000284081,0
ENSG00000188032,14
ENSG00000105011,1545
ENSG00000240803,0
ENSG00000287254,0
ENSG00000267406,0
ENSG00000130283,0
ENSG00000269694,6
ENSG00000105669,1462
ENSG00000268193,0
ENSG00000105671,1298
ENSG00000051128,480
ENSG00000105329,285
ENSG00000130175,12367
ENSG00000266933,0
ENSG00000141933,39
ENSG00000099804,2162
ENSG00000197540,4
ENSG00000276097,0
ENSG00000176490,1805
ENSG00000267001,0
ENSG00000286460,0
ENSG00000261342,24
ENSG00000141873,527
ENSG00000104969,3424
ENSG00000172009,1361
ENSG00000172006,255
ENSG00000186300,656
ENSG00000267063,0
ENSG00000287766,0
ENSG00000172000,0
ENSG00000267398,0
ENSG00000079999,1324
ENSG00000267197,0
ENSG00000130734,483
ENSG00000238364,0
ENSG00000221410,0
ENSG00000129347,795
ENSG00000129355,302
ENSG00000129354,0
ENSG00000271010,0
ENSG00000129353,4112
ENSG00000213339,412
ENSG00000207972,0
ENSG00000265879,0
ENSG00000207752,0
ENSG00000275640,0
ENSG00000099203,224
ENSG00000214212,3
ENSG00000267544,2
ENSG00000130844,698
ENSG00000105723,1084
ENSG00000268643,0
ENSG00000105732,479
ENSG00000266226,0
ENSG00000259436,0
ENSG00000160570,245
ENSG00000288671,0
ENSG00000241226,0
ENSG00000010310,18
ENSG00000207773,0
ENSG00000283212,0
ENSG00000011478,204
ENSG00000177051,336
ENSG00000279407,132
ENSG00000288669,0
ENSG00000167680,330
ENSG00000197961,1368
ENSG00000197256,1180
ENSG00000261221,195
ENSG00000185198,0
ENSG00000182310,50
ENSG00000167483,0
ENSG00000186272,310
ENSG00000196589,0
ENSG00000126262,0
ENSG00000196684,0
ENSG00000283632,0
ENSG00000126457,12947
ENSG00000079462,1303
ENSG00000161270,0
ENSG00000167635,7898
ENSG00000105287,453
ENSG00000188269,0
ENSG00000130312,608
ENSG00000104818,0
ENSG00000142233,0
ENSG00000104814,0
ENSG00000267291,0
ENSG00000178982,4078
ENSG00000267375,0
ENSG00000182472,0
ENSG00000267892,0
ENSG00000178934,0
ENSG00000207296,0
ENSG00000171747,0
ENSG00000268756,0
ENSG00000125746,162
ENSG00000011451,1800
ENSG00000240846,0
ENSG00000267372,3
ENSG00000279488,0
ENSG00000267755,0
ENSG00000185988,0
ENSG00000160953,465
ENSG00000115255,238
ENSG00000141867,3455
ENSG00000267512,0
ENSG00000104915,1172
ENSG00000160888,396
ENSG00000287296,0
ENSG00000267598,0
ENSG00000213253,20
ENSG00000141837,40
ENSG00000179218,52515
ENSG00000130303,62
ENSG00000282851,4
ENSG00000141971,433
ENSG00000269481,2
ENSG00000254503,0
ENSG00000269053,0
ENSG00000188051,26
ENSG00000269035,0
ENSG00000269736,0
ENSG00000171773,0
ENSG00000105538,4
ENSG00000156413,0
ENSG00000267709,0
ENSG00000130383,3
ENSG00000252539,0
ENSG00000099866,14
ENSG00000172270,29100
ENSG00000105464,298
ENSG00000105523,0
ENSG00000006638,0
ENSG00000226800,0
ENSG00000105298,296
ENSG00000186111,966
ENSG00000267304,0
ENSG00000268189,0
ENSG00000279203,0
ENSG00000105127,878
ENSG00000089351,2031
ENSG00000087903,233
ENSG00000267589,0
ENSG00000267299,0
ENSG00000267415,0
ENSG00000284490,2
ENSG00000130382,3076
ENSG00000267563,0
ENSG00000280394,0
ENSG00000167769,0
ENSG00000269802,0
ENSG00000125656,1036
ENSG00000125652,734
ENSG00000125651,3169
ENSG00000269444,0
ENSG00000274390,0
ENSG00000273758,0
ENSG00000214347,0
ENSG00000284159,0
ENSG00000181240,2
ENSG00000125648,2972
ENSG00000279716,0
ENSG00000267939,24
ENSG00000142449,4
ENSG00000011243,1525
ENSG00000104957,242
ENSG00000037757,215
ENSG00000267633,0
ENSG00000104979,2220
ENSG00000132024,379
ENSG00000131142,8
ENSG00000130377,6
ENSG00000269653,0
ENSG00000268499,0
ENSG00000275132,0
ENSG00000167642,5
ENSG00000167641,4
ENSG00000267748,0
ENSG00000286037,0
ENSG00000200209,0
ENSG00000167645,786
ENSG00000167644,0
ENSG00000174951,0
ENSG00000104907,612
ENSG00000105270,3480
ENSG00000161277,132
ENSG00000280023,0
ENSG00000105258,142
ENSG00000105254,3194
ENSG00000279504,0
ENSG00000126247,8422
ENSG00000270760,0
ENSG00000204604,604
ENSG00000267852,2
ENSG00000075702,476
ENSG00000170906,878
ENSG00000105618,1176
ENSG00000237017,9
ENSG00000105617,286
ENSG00000167608,27
ENSG00000125505,2092
ENSG00000170892,1451
ENSG00000223660,0
ENSG00000170889,25073
ENSG00000224579,0
ENSG00000269524,0
ENSG00000235081,2
ENSG00000244482,0
ENSG00000249189,0
ENSG00000105609,4
ENSG00000212314,0
ENSG00000240296,0
ENSG00000131042,0
ENSG00000264703,0
ENSG00000104880,1471
ENSG00000198077,0
ENSG00000099785,402
ENSG00000189144,81
ENSG00000257103,9914
ENSG00000099875,1886
ENSG00000132026,0
ENSG00000105707,0
ENSG00000188368,183
ENSG00000261341,2
ENSG00000188321,753
ENSG00000125743,7889
ENSG00000171942,0
ENSG00000260001,0
ENSG00000261949,0
ENSG00000179284,14
ENSG00000172519,0
ENSG00000171936,0
ENSG00000237521,0
ENSG00000094661,0
ENSG00000180448,83
ENSG00000186723,0
ENSG00000127515,0
ENSG00000160113,525
ENSG00000105619,329
ENSG00000181781,0
ENSG00000130202,1405
ENSG00000267282,0
ENSG00000130204,1760
ENSG00000130203,289
ENSG00000280087,0
ENSG00000130208,2
ENSG00000267467,0
ENSG00000224916,0
ENSG00000234906,0
ENSG00000267114,0
ENSG00000104853,5206
ENSG00000213293,2
ENSG00000234750,0
ENSG00000188868,26
ENSG00000198342,88
ENSG00000231361,0
ENSG00000268744,0
ENSG00000248406,0
ENSG00000196466,105
ENSG00000268870,0
ENSG00000180855,241
ENSG00000269755,14
ENSG00000234848,0
ENSG00000242852,31
ENSG00000196826,0
ENSG00000236483,6
ENSG00000232579,0
ENSG00000230321,0
ENSG00000234003,0
ENSG00000235686,0
ENSG00000267212,0
ENSG00000105607,578
ENSG00000161860,25
ENSG00000252979,0
ENSG00000237589,0
ENSG00000229000,2
ENSG00000238150,0
ENSG00000269877,0
ENSG00000199031,0
ENSG00000284568,0
ENSG00000199095,0
ENSG00000199143,0
ENSG00000269564,0
ENSG00000228323,0
ENSG00000179820,423
ENSG00000232220,0
ENSG00000126583,7
ENSG00000105605,1386
ENSG00000142408,2598
ENSG00000284583,0
ENSG00000130433,0
ENSG00000276206,0
ENSG00000189068,0
ENSG00000105643,0
ENSG00000105325,984
ENSG00000252408,0
ENSG00000161091,684
ENSG00000267436,0
ENSG00000267231,0
ENSG00000279590,0
ENSG00000266959,4
ENSG00000064961,1331
ENSG00000179855,0
ENSG00000007080,1561
ENSG00000183397,25
ENSG00000268938,0
ENSG00000105701,4692
ENSG00000269191,0
ENSG00000105700,1048
ENSG00000268030,2
ENSG00000268983,0
ENSG00000221983,15126
ENSG00000006016,12
ENSG00000006015,130
ENSG00000105696,174
ENSG00000263490,0
ENSG00000198429,182
ENSG00000196757,247
ENSG00000267179,5
ENSG00000267274,5
ENSG00000197054,12
ENSG00000219665,146
ENSG00000286098,0
ENSG00000252060,0
ENSG00000257355,0
ENSG00000212497,0
ENSG00000252546,0
ENSG00000286132,53
ENSG00000199444,0
ENSG00000132010,40
ENSG00000237273,6
ENSG00000212576,0
ENSG00000213297,0
ENSG00000242615,11
ENSG00000257591,2
ENSG00000242675,0
ENSG00000104892,0
ENSG00000104881,28
ENSG00000117877,99
ENSG00000104884,850
ENSG00000283236,15
ENSG00000268095,18
ENSG00000198093,1849
ENSG00000283285,2
ENSG00000176024,165
ENSG00000256683,219
ENSG00000079805,2900
ENSG00000170929,0
ENSG00000161807,0
ENSG00000275787,0
ENSG00000170920,0
ENSG00000130803,1780
ENSG00000188000,6
ENSG00000267418,0
ENSG00000267775,0
ENSG00000174667,0
ENSG00000079432,1661
ENSG00000166289,28
ENSG00000185385,0
ENSG00000269678,0
ENSG00000104936,422
ENSG00000269419,0
ENSG00000188039,60
ENSG00000269799,0
ENSG00000127511,1206
ENSG00000268743,0
ENSG00000127533,0
ENSG00000160111,205
ENSG00000264250,0
ENSG00000263595,0
ENSG00000268985,0
ENSG00000131351,358
ENSG00000268289,0
ENSG00000269066,0
ENSG00000267778,3
ENSG00000099624,766
ENSG00000288704,4
ENSG00000105711,6
ENSG00000187902,28
ENSG00000277531,562
ENSG00000089356,0
ENSG00000132000,4
ENSG00000283567,0
ENSG00000129946,100
ENSG00000284491,0
ENSG00000181588,1196
ENSG00000223802,211
ENSG00000213030,0
ENSG00000205076,0
ENSG00000170954,367
ENSG00000104848,0
ENSG00000171903,0
ENSG00000178201,14
ENSG00000142235,362
ENSG00000104827,0
ENSG00000105556,430
ENSG00000174652,798
ENSG00000205209,8
ENSG00000172687,1204
ENSG00000105143,12
ENSG00000099331,1799
ENSG00000131848,258
ENSG00000153885,2200
ENSG00000171291,554
ENSG00000105576,4664
ENSG00000167491,3800
ENSG00000160336,730
ENSG00000188283,224
ENSG00000204519,1037
ENSG00000269026,0
ENSG00000179909,485
ENSG00000083814,290
ENSG00000152443,2466
ENSG00000197782,1169
ENSG00000283695,0
ENSG00000269646,0
ENSG00000221874,0
ENSG00000213801,13
ENSG00000180257,346
ENSG00000197937,972
ENSG00000197497,87
ENSG00000268842,0
ENSG00000267809,54
ENSG00000197928,1802
ENSG00000269288,0
ENSG00000196131,0
ENSG00000269758,0
ENSG00000163098,0
ENSG00000170949,1760
ENSG00000178386,65
ENSG00000186026,124
ENSG00000253021,0
ENSG00000267680,185
ENSG00000256294,640
ENSG00000263002,299
ENSG00000287035,0
ENSG00000167380,889
ENSG00000131115,576
ENSG00000279103,42
ENSG00000159915,54
ENSG00000213022,0
ENSG00000129451,0
ENSG00000268739,0
ENSG00000167757,0
ENSG00000186474,0
ENSG00000268906,0
ENSG00000268390,0
ENSG00000167759,0
ENSG00000129437,0
ENSG00000142544,84
ENSG00000268581,0
ENSG00000129450,0
ENSG00000267990,0
ENSG00000168995,0
ENSG00000267895,0
ENSG00000269681,0
ENSG00000268336,0
ENSG00000268652,0
ENSG00000269253,0
ENSG00000105383,0
ENSG00000268595,0
ENSG00000268318,0
ENSG00000269021,0
ENSG00000142549,56
ENSG00000186806,40
ENSG00000267905,0
ENSG00000267984,0
ENSG00000105379,560
ENSG00000269403,0
ENSG00000268520,0
ENSG00000160318,4
ENSG00000105374,0
ENSG00000105370,0
ENSG00000262874,0
ENSG00000268144,0
ENSG00000142512,15
ENSG00000254760,0
ENSG00000255441,5
ENSG00000268711,0
ENSG00000179213,0
ENSG00000213013,0
ENSG00000248385,0
ENSG00000204577,9
ENSG00000240197,0
ENSG00000276758,0
ENSG00000251431,0
ENSG00000234436,0
ENSG00000187116,0
ENSG00000275210,0
ENSG00000249654,0
ENSG00000250507,0
ENSG00000239961,0
ENSG00000167613,0
ENSG00000237955,0
ENSG00000167614,4309
ENSG00000227407,0
ENSG00000268496,4
ENSG00000269873,0
ENSG00000267838,0
ENSG00000235681,8
ENSG00000167615,757
ENSG00000275183,0
ENSG00000167617,20
ENSG00000268866,0
ENSG00000268201,0
ENSG00000278129,570
ENSG00000198131,22
ENSG00000267599,0
ENSG00000267407,0
ENSG00000261400,0
ENSG00000267465,0
ENSG00000267815,0
ENSG00000131398,0
ENSG00000131408,1434
ENSG00000269392,0
ENSG00000142539,0
ENSG00000269404,2
ENSG00000086967,4
ENSG00000142530,30
ENSG00000161671,2531
ENSG00000268854,0
ENSG00000268518,0
ENSG00000152467,25
ENSG00000268660,0
ENSG00000270837,0
ENSG00000176293,2
ENSG00000243642,0
ENSG00000121413,341
ENSG00000181894,393
ENSG00000268293,0
ENSG00000286632,0
ENSG00000269236,0
ENSG00000177191,10
ENSG00000130255,6459
ENSG00000174917,383
ENSG00000167733,266
ENSG00000196365,1771
ENSG00000174898,0
ENSG00000212123,8
ENSG00000267157,0
ENSG00000141994,448
ENSG00000171119,4
ENSG00000267740,0
ENSG00000174886,108
ENSG00000266941,0
ENSG00000267314,0
ENSG00000187650,12
ENSG00000267571,0
ENSG00000167654,1368
ENSG00000266627,0
ENSG00000167657,728
ENSG00000283928,0
ENSG00000167658,126377
ENSG00000206775,0
ENSG00000105229,660
ENSG00000178951,320
ENSG00000268670,0
ENSG00000126934,3595
ENSG00000278007,0
ENSG00000060566,0
ENSG00000077463,312
ENSG00000267736,0
ENSG00000167470,3370
ENSG00000099622,18875
ENSG00000267493,6
ENSG00000228300,175
ENSG00000105610,0
ENSG00000008441,18555
ENSG00000268455,0
ENSG00000240231,2
ENSG00000269320,0
ENSG00000196172,1706
ENSG00000233836,0
ENSG00000269662,2
ENSG00000267924,0
ENSG00000277493,5
ENSG00000287399,2
ENSG00000269289,3
ENSG00000269397,23
ENSG00000269421,2
ENSG00000267190,0
ENSG00000011590,0
ENSG00000268067,0
ENSG00000268407,0
ENSG00000198300,3112
ENSG00000268654,43
ENSG00000274777,0
ENSG00000269699,10
ENSG00000276071,4
ENSG00000189042,683
ENSG00000272333,986
ENSG00000278897,52
ENSG00000196646,645
ENSG00000004777,480
ENSG00000167378,2932
ENSG00000124444,330
ENSG00000226763,0
ENSG00000062822,602
ENSG00000169136,544
ENSG00000095059,9
ENSG00000104885,808
ENSG00000267122,0
ENSG00000104886,1119
ENSG00000221411,0
ENSG00000284129,0
ENSG00000104897,1635
ENSG00000104899,34
ENSG00000284272,0
ENSG00000277759,0
ENSG00000213921,0
ENSG00000276445,79
ENSG00000105202,9929
ENSG00000223547,266
ENSG00000129933,1010
ENSG00000257446,10
ENSG00000237247,0
ENSG00000205718,0
ENSG00000230522,0
ENSG00000130544,136
ENSG00000167414,2
ENSG00000197013,689
ENSG00000160321,0
ENSG00000053501,176
ENSG00000118046,1328
ENSG00000180739,0
ENSG00000142515,0
ENSG00000178980,5910
ENSG00000188227,212
ENSG00000105323,9968
ENSG00000167562,283
ENSG00000198046,1319
ENSG00000105198,0
ENSG00000105146,14
ENSG00000169393,0
ENSG00000126464,1340
ENSG00000197128,2024
ENSG00000171970,4
ENSG00000177045,147
ENSG00000161298,299
ENSG00000197020,1790
ENSG00000007047,998
ENSG00000105048,4
ENSG00000186994,2
ENSG00000204514,658
ENSG00000105472,18
ENSG00000160460,20
ENSG00000105136,501
ENSG00000104783,368
ENSG00000213967,190
ENSG00000188171,411
ENSG00000130518,62
ENSG00000213973,0
ENSG00000197808,564
ENSG00000115286,95
ENSG00000087088,1444
ENSG00000204869,0
ENSG00000267922,0
ENSG00000269729,0
ENSG00000268621,0
ENSG00000268879,0
ENSG00000268460,0
ENSG00000269637,0
ENSG00000269745,0
ENSG00000188293,0
ENSG00000277748,0
ENSG00000269445,0
ENSG00000182315,9
ENSG00000196218,0
ENSG00000224420,8
ENSG00000275395,14
ENSG00000161681,2
ENSG00000181733,0
ENSG00000170923,0
ENSG00000176695,0
ENSG00000204866,36
ENSG00000187135,0
ENSG00000141854,14
ENSG00000170948,0
ENSG00000105737,1429
ENSG00000072071,1955
ENSG00000131864,0
ENSG00000132017,762
ENSG00000269526,0
ENSG00000077009,0
ENSG00000173572,0
ENSG00000182566,0
ENSG00000268764,0
ENSG00000011332,240
ENSG00000099337,0
ENSG00000187556,51
ENSG00000132016,150
ENSG00000130270,0
ENSG00000131943,1026
ENSG00000197110,0
ENSG00000269427,28
ENSG00000214046,1254
ENSG00000269044,173
ENSG00000267904,16
ENSG00000072954,76
ENSG00000099822,55
ENSG00000267036,0
ENSG00000099821,466
ENSG00000261204,0
ENSG00000070388,0
ENSG00000070423,860
ENSG00000267666,0
ENSG00000070404,212
ENSG00000279807,0
ENSG00000273733,0
ENSG00000130173,0
ENSG00000130167,0
ENSG00000105514,522
ENSG00000267576,0
ENSG00000105246,0
ENSG00000280247,0
ENSG00000132003,234
ENSG00000089847,0
ENSG00000288920,1032
ENSG00000130309,2619
ENSG00000267550,0
ENSG00000239524,0
ENSG00000274447,8
ENSG00000125650,64
ENSG00000088247,7869
ENSG00000105520,1220
ENSG00000264910,0
ENSG00000130726,10625
ENSG00000275924,0
ENSG00000130725,2841
ENSG00000130724,1811
ENSG00000167676,2
ENSG00000063169,243
ENSG00000126243,402
ENSG00000267786,0
ENSG00000267113,0
ENSG00000267388,0
ENSG00000205138,144
ENSG00000181392,0
ENSG00000248101,0
ENSG00000028277,50
ENSG00000239382,14
ENSG00000130159,866
ENSG00000077348,492
ENSG00000183019,0
ENSG00000142459,480
ENSG00000066044,8543
ENSG00000130477,1300
ENSG00000269752,0
ENSG00000279300,0
ENSG00000130479,490
ENSG00000268112,0
ENSG00000179913,0
ENSG00000248099,0
ENSG00000267959,0
ENSG00000239821,0
ENSG00000130513,42
ENSG00000264175,0
ENSG00000268199,0
ENSG00000105656,333
ENSG00000279262,0
ENSG00000280121,0
ENSG00000181666,601
ENSG00000105642,10
ENSG00000183647,143
ENSG00000166704,1548
ENSG00000186017,1574
ENSG00000197647,126
ENSG00000131126,0
ENSG00000124466,0
ENSG00000176531,78
ENSG00000105755,175
ENSG00000176472,6
ENSG00000134815,415
ENSG00000105419,1474
ENSG00000118160,28
ENSG00000287896,0
ENSG00000118162,161
ENSG00000105402,1115
ENSG00000279861,0
ENSG00000118156,0
ENSG00000276588,0
ENSG00000179168,36
ENSG00000267090,0
ENSG00000188766,596
ENSG00000189190,12
ENSG00000182986,1595
ENSG00000268480,0
ENSG00000179846,6
ENSG00000228674,0
ENSG00000167754,0
ENSG00000269495,0
ENSG00000167755,0
ENSG00000279676,0
ENSG00000169035,0
ENSG00000179134,3077
ENSG00000125734,937
ENSG00000254415,0
ENSG00000223638,0
ENSG00000105261,0
ENSG00000126251,0
ENSG00000099625,287
ENSG00000213793,173
ENSG00000170909,0
ENSG00000130244,126
ENSG00000161888,445
ENSG00000167749,0
ENSG00000267879,0
ENSG00000269741,0
ENSG00000288731,0
ENSG00000267605,6
ENSG00000268751,0
ENSG00000264515,0
ENSG00000289254,0
ENSG00000288919,0
ENSG00000288790,0
ENSG00000231412,0
ENSG00000289333,0
ENSG00000289115,0
ENSG00000289030,0
ENSG00000233527,90
ENSG00000267262,0
ENSG00000268055,0
ENSG00000269386,52
ENSG00000267698,0
ENSG00000186019,245
ENSG00000289330,0
ENSG00000269439,8
ENSG00000288906,0
ENSG00000288827,30
ENSG00000269416,475
ENSG00000288815,3
ENSG00000288899,67
ENSG00000288770,3
ENSG00000130669,1150
ENSG00000167618,0
ENSG00000213016,0
ENSG00000235181,0
ENSG00000239998,0
ENSG00000269271,0
ENSG00000104974,0
ENSG00000238094,0
ENSG00000104972,0
ENSG00000224730,0
ENSG00000277636,0
ENSG00000242856,0
ENSG00000237323,0
ENSG00000225370,0
ENSG00000186152,0
ENSG00000228790,0
ENSG00000170858,0
ENSG00000242019,0
ENSG00000215765,0
ENSG00000243772,0
ENSG00000242473,0
ENSG00000125498,0
ENSG00000264257,0
ENSG00000167633,0
ENSG00000240403,0
ENSG00000199308,0
ENSG00000186431,0
ENSG00000268734,0
ENSG00000186818,0
ENSG00000105185,1869
ENSG00000105186,638
ENSG00000201388,0
ENSG00000242325,0
ENSG00000242436,0
ENSG00000267557,0
ENSG00000186326,0
ENSG00000213965,185
ENSG00000267567,0
ENSG00000173809,0
ENSG00000267245,0
ENSG00000021488,0
ENSG00000267555,0
ENSG00000201967,0
ENSG00000223060,0
ENSG00000179709,0
ENSG00000171487,3
ENSG00000197213,0
ENSG00000268889,0
ENSG00000213822,0
ENSG00000269553,0
ENSG00000284034,0
ENSG00000126266,0
ENSG00000276980,0
ENSG00000125730,0
ENSG00000224910,0
ENSG00000267626,0
ENSG00000249115,202
ENSG00000126254,1165
ENSG00000105672,4
ENSG00000126267,3788
ENSG00000105668,0
ENSG00000226510,0
ENSG00000102575,0
ENSG00000278617,0
ENSG00000129455,0
ENSG00000175221,1492
ENSG00000207507,0
ENSG00000172232,8
ENSG00000196415,0
ENSG00000268500,0
ENSG00000174562,0
ENSG00000167595,155
ENSG00000267631,0
ENSG00000225950,0
ENSG00000105251,84
ENSG00000167664,2
ENSG00000105255,770
ENSG00000178297,2
ENSG00000129951,1343
ENSG00000198858,876
ENSG00000116014,2
ENSG00000267159,0
ENSG00000197561,0
ENSG00000259242,0
ENSG00000089639,266
ENSG00000105726,1720
ENSG00000181896,194
ENSG00000271283,0
ENSG00000270402,2
ENSG00000105708,362
ENSG00000064547,202
ENSG00000125744,376
ENSG00000213889,16
ENSG00000125741,494
ENSG00000177464,0
ENSG00000284544,0
ENSG00000018869,176
ENSG00000196605,143
ENSG00000197766,12
ENSG00000105639,0
ENSG00000105640,32685
ENSG00000207166,0
ENSG00000279617,0
ENSG00000105641,0
ENSG00000142405,0
ENSG00000289102,14
ENSG00000288953,36
ENSG00000269825,86
ENSG00000197857,408
ENSG00000189430,0
ENSG00000275012,0
ENSG00000022556,0
ENSG00000243494,0
ENSG00000267265,10
ENSG00000088053,0
ENSG00000267149,0
ENSG00000160439,177
ENSG00000189013,0
ENSG00000268238,0
ENSG00000124440,20
ENSG00000199796,0
ENSG00000269124,0
ENSG00000011485,2591
ENSG00000268810,0
ENSG00000169515,1080
ENSG00000189348,0
ENSG00000180532,0
ENSG00000268536,12
ENSG00000141965,112
ENSG00000269604,0
ENSG00000127666,14
ENSG00000267484,0
ENSG00000105355,1219
ENSG00000205784,0
ENSG00000276043,3477
ENSG00000267059,0
ENSG00000127540,363
ENSG00000263409,0
ENSG00000252933,0
ENSG00000171124,0
ENSG00000289539,0
ENSG00000240626,0
ENSG00000277013,0
ENSG00000166359,0
ENSG00000289378,4
ENSG00000130881,1151
ENSG00000267054,0
