Geneid,SRR36692465
ENSG00000273420,0
ENSG00000130876,0
ENSG00000267714,0
ENSG00000270212,0
ENSG00000267580,0
ENSG00000267727,0
ENSG00000267296,22
ENSG00000267130,0
ENSG00000243864,0
ENSG00000266899,0
ENSG00000153879,4070
ENSG00000266985,0
ENSG00000232429,0
ENSG00000104904,8676
ENSG00000273734,0
ENSG00000188305,0
ENSG00000288156,0
ENSG00000220008,0
ENSG00000250799,0
ENSG00000229833,37
ENSG00000076944,0
ENSG00000124299,2050
ENSG00000177558,0
ENSG00000262497,0
ENSG00000271366,0
ENSG00000268947,0
ENSG00000288942,0
ENSG00000105698,2395
ENSG00000105697,4
ENSG00000105695,0
ENSG00000105699,22
ENSG00000268034,12
ENSG00000269800,0
ENSG00000268355,0
ENSG00000268027,0
ENSG00000007129,0
ENSG00000280014,0
ENSG00000269266,0
ENSG00000105352,0
ENSG00000268997,0
ENSG00000269354,0
ENSG00000268582,0
ENSG00000007306,0
ENSG00000105388,0
ENSG00000267881,0
ENSG00000086548,0
ENSG00000268833,0
ENSG00000170956,0
ENSG00000269119,10
ENSG00000278239,0
ENSG00000273111,0
ENSG00000142025,0
ENSG00000105372,23156
ENSG00000276926,0
ENSG00000268041,2
ENSG00000105404,83
ENSG00000285505,0
ENSG00000105409,50
ENSG00000105369,8
ENSG00000289748,0
ENSG00000126453,367
ENSG00000259108,0
ENSG00000105612,631
ENSG00000267277,0
ENSG00000202357,0
ENSG00000274713,0
ENSG00000244080,0
ENSG00000130165,2276
ENSG00000105392,2
ENSG00000178928,0
ENSG00000130475,106
ENSG00000072062,3163
ENSG00000289762,0
ENSG00000276030,4
ENSG00000268442,20
ENSG00000171051,0
ENSG00000105397,794
ENSG00000251369,357
ENSG00000259009,0
ENSG00000105398,0
ENSG00000188493,436
ENSG00000077312,1775
ENSG00000261857,0
ENSG00000086544,268
ENSG00000167807,0
ENSG00000268400,0
ENSG00000105613,346
ENSG00000105499,0
ENSG00000269420,0
ENSG00000269534,0
ENSG00000269321,2
ENSG00000185453,244
ENSG00000105483,1136
ENSG00000280353,6
ENSG00000268583,8
ENSG00000268001,96
ENSG00000268186,0
ENSG00000178150,194
ENSG00000105479,0
ENSG00000142227,476
ENSG00000105486,1390
ENSG00000172081,1417
ENSG00000099840,28
ENSG00000239988,0
ENSG00000131944,187
ENSG00000127530,0
ENSG00000115257,12
ENSG00000142396,53
ENSG00000105650,0
ENSG00000204532,0
ENSG00000234465,6
ENSG00000186838,4
ENSG00000204595,0
ENSG00000179873,16
ENSG00000269720,0
ENSG00000228567,0
ENSG00000284638,0
ENSG00000160007,5626
ENSG00000130751,26
ENSG00000130748,398
ENSG00000130749,1883
ENSG00000142230,10707
ENSG00000105327,294
ENSG00000265134,0
ENSG00000284411,0
ENSG00000286669,0
ENSG00000105321,470
ENSG00000257704,106
ENSG00000267858,108
ENSG00000226696,64
ENSG00000267530,0
ENSG00000160877,2694
ENSG00000099341,3732
ENSG00000065000,4434
ENSG00000130812,2
ENSG00000104856,46
ENSG00000104859,326
ENSG00000207003,0
ENSG00000170684,0
ENSG00000267348,5
ENSG00000142252,0
ENSG00000267346,0
ENSG00000104946,641
ENSG00000213024,2069
ENSG00000161652,0
ENSG00000276002,0
ENSG00000063244,5458
ENSG00000130758,191
ENSG00000174521,41
ENSG00000105219,2
ENSG00000105221,3173
ENSG00000205041,12
ENSG00000207631,4
ENSG00000206674,0
ENSG00000160392,238
ENSG00000207281,0
ENSG00000206925,0
ENSG00000279759,16
ENSG00000090013,173
ENSG00000088038,1341
ENSG00000205790,0
ENSG00000287884,0
ENSG00000207630,0
ENSG00000288742,0
ENSG00000289845,0
ENSG00000253392,0
ENSG00000267147,0
ENSG00000268081,0
ENSG00000269072,0
ENSG00000267383,56
ENSG00000225872,21
ENSG00000267339,0
ENSG00000289915,0
ENSG00000289428,42
ENSG00000289246,0
ENSG00000272473,0
ENSG00000290166,0
ENSG00000267191,16
ENSG00000225975,8
ENSG00000269696,37
ENSG00000286125,34
ENSG00000289297,4
ENSG00000267575,248
ENSG00000268119,0
ENSG00000289985,0
ENSG00000289543,0
ENSG00000268038,0
ENSG00000267475,5
ENSG00000213904,14
ENSG00000290008,0
ENSG00000277383,0
ENSG00000267751,18
ENSG00000288837,0
ENSG00000290058,0
ENSG00000266983,10
ENSG00000283103,20
ENSG00000268516,176
ENSG00000290068,0
ENSG00000290070,10
ENSG00000289255,2
ENSG00000267107,0
ENSG00000242779,19
ENSG00000166770,1420
ENSG00000176840,298
ENSG00000232677,1108
ENSG00000226686,2
ENSG00000289471,0
ENSG00000261824,1837
ENSG00000167747,1339
ENSG00000279529,8
ENSG00000268061,41
ENSG00000254887,0
ENSG00000290088,0
ENSG00000267053,0
ENSG00000176593,204
ENSG00000288830,0
ENSG00000130816,2732
ENSG00000130158,154
ENSG00000267082,0
ENSG00000267174,3
ENSG00000099617,176
ENSG00000185761,0
ENSG00000142556,2060
ENSG00000256087,725
ENSG00000275055,30
ENSG00000260160,11
ENSG00000197608,196
ENSG00000270248,10
ENSG00000204611,1139
ENSG00000267827,0
ENSG00000268458,0
ENSG00000243680,0
ENSG00000196267,120
ENSG00000267927,0
ENSG00000274380,0
ENSG00000268015,1
ENSG00000277562,0
ENSG00000207265,0
ENSG00000196214,1215
ENSG00000208002,0
ENSG00000269102,0
ENSG00000198464,642
ENSG00000269535,5
ENSG00000167554,685
ENSG00000221923,346
ENSG00000269834,184
ENSG00000277977,4
ENSG00000167555,665
ENSG00000269776,0
ENSG00000198633,0
ENSG00000288253,0
ENSG00000105568,13969
ENSG00000271049,0
ENSG00000252230,0
ENSG00000268683,0
ENSG00000279971,4
ENSG00000269811,0
ENSG00000279329,0
ENSG00000089335,2683
ENSG00000274104,6
ENSG00000197841,954
ENSG00000153896,249
ENSG00000270281,0
ENSG00000267767,0
ENSG00000270876,2
ENSG00000227392,0
ENSG00000275540,2
ENSG00000286080,0
ENSG00000271499,0
ENSG00000266904,15
ENSG00000287533,0
ENSG00000267581,0
ENSG00000267693,0
ENSG00000081665,547
ENSG00000267481,21
ENSG00000270325,0
ENSG00000256771,2602
ENSG00000270270,5
ENSG00000267565,192
ENSG00000184635,1255
ENSG00000273791,0
ENSG00000274800,0
ENSG00000266916,80
ENSG00000120784,1086
ENSG00000161551,312
ENSG00000269235,10
ENSG00000272395,0
ENSG00000290031,0
ENSG00000269246,4
ENSG00000221957,0
ENSG00000269794,0
ENSG00000182318,235
ENSG00000277588,0
ENSG00000121410,14
ENSG00000268230,0
ENSG00000268895,6
ENSG00000279611,0
ENSG00000174586,21
ENSG00000268049,0
ENSG00000269054,16
ENSG00000252211,0
ENSG00000152475,16
ENSG00000083845,20662
ENSG00000266640,0
ENSG00000269855,0
ENSG00000268307,2
ENSG00000171574,652
ENSG00000232098,170
ENSG00000268543,0
ENSG00000268912,8
ENSG00000131849,338
ENSG00000269473,24
ENSG00000249471,191
ENSG00000083812,220
ENSG00000083838,105
ENSG00000269106,0
ENSG00000083807,47
ENSG00000252334,7
ENSG00000265272,0
ENSG00000273901,0
ENSG00000119574,334
ENSG00000267392,0
ENSG00000205396,0
ENSG00000280412,0
ENSG00000167459,0
ENSG00000267609,0
ENSG00000277766,0
ENSG00000142002,597
ENSG00000283758,0
ENSG00000286024,2
ENSG00000087074,818
ENSG00000161643,0
ENSG00000286138,5
ENSG00000104976,396
ENSG00000127616,10468
ENSG00000099308,723
ENSG00000287001,0
ENSG00000105357,6
ENSG00000289950,0
ENSG00000105664,0
ENSG00000005007,2334
ENSG00000267106,344
ENSG00000105088,2048
ENSG00000227349,0
ENSG00000243130,0
ENSG00000236932,0
ENSG00000242221,0
ENSG00000230529,0
ENSG00000221826,0
ENSG00000124467,0
ENSG00000238092,0
ENSG00000225877,0
ENSG00000231924,0
ENSG00000105443,3060
ENSG00000071564,3748
ENSG00000130402,6746
ENSG00000196961,2779
ENSG00000267450,0
ENSG00000267517,0
ENSG00000167460,22091
ENSG00000279198,42
ENSG00000267373,0
ENSG00000167461,859
ENSG00000269243,0
ENSG00000267310,0
ENSG00000290363,0
ENSG00000281379,0
ENSG00000290384,0
ENSG00000268758,0
ENSG00000290427,0
ENSG00000267343,0
ENSG00000290463,0
ENSG00000268834,0
ENSG00000290507,0
ENSG00000269332,0
ENSG00000290587,0
ENSG00000267623,0
ENSG00000290593,0
ENSG00000269516,0
ENSG00000290595,0
ENSG00000268153,0
ENSG00000290598,0
ENSG00000283269,0
ENSG00000290606,0
ENSG00000283525,0
ENSG00000290609,0
ENSG00000130612,0
ENSG00000290611,0
ENSG00000172148,0
ENSG00000290701,0
ENSG00000225980,0
ENSG00000240225,0
ENSG00000290720,589
ENSG00000123870,8
ENSG00000225868,0
ENSG00000290722,0
ENSG00000283251,0
ENSG00000268864,0
ENSG00000290755,0
ENSG00000214189,0
ENSG00000290812,8
ENSG00000187847,0
ENSG00000290821,0
ENSG00000268849,0
ENSG00000290859,0
ENSG00000197588,0
ENSG00000290915,0
ENSG00000104970,0
ENSG00000290933,0
ENSG00000269118,0
ENSG00000290987,0
ENSG00000196381,0
ENSG00000290988,4
ENSG00000239736,0
ENSG00000267453,0
ENSG00000291059,0
ENSG00000256612,0
ENSG00000291083,0
ENSG00000226025,0
ENSG00000291086,0
ENSG00000267640,0
ENSG00000291089,45
ENSG00000234773,0
ENSG00000291101,0
ENSG00000171101,0
ENSG00000291114,0
ENSG00000214855,0
ENSG00000291128,0
ENSG00000231205,0
ENSG00000291130,0
ENSG00000269001,0
ENSG00000291131,1
ENSG00000167798,0
ENSG00000291164,0
ENSG00000267419,0
ENSG00000291177,1
ENSG00000131401,0
ENSG00000224689,0
ENSG00000291231,0
ENSG00000248257,0
ENSG00000291235,0
ENSG00000289967,0
ENSG00000289037,6
ENSG00000105501,0
ENSG00000240320,0
ENSG00000006659,0
ENSG00000278813,0
ENSG00000105205,0
ENSG00000125740,18
ENSG00000125753,1057
ENSG00000261526,46
ENSG00000227500,2357
ENSG00000267611,0
ENSG00000267725,0
ENSG00000076650,334
ENSG00000245848,5
ENSG00000267223,0
ENSG00000198597,69
ENSG00000289187,0
ENSG00000280061,0
ENSG00000267760,0
ENSG00000197619,589
ENSG00000267260,12
ENSG00000267353,1
ENSG00000267254,94
ENSG00000197863,402
ENSG00000206669,0
ENSG00000185869,102
ENSG00000243297,0
ENSG00000267345,10
ENSG00000251247,472
ENSG00000291239,0
ENSG00000198453,292
ENSG00000290721,0
ENSG00000167766,574
ENSG00000290073,0
ENSG00000270011,0
ENSG00000104812,1596
ENSG00000268655,0
ENSG00000196337,0
ENSG00000177380,243
ENSG00000130528,10
ENSG00000130529,62
ENSG00000269009,0
ENSG00000189001,0
ENSG00000105679,0
ENSG00000236144,110
ENSG00000105677,1343
ENSG00000105675,0
ENSG00000283907,0
ENSG00000291292,0
ENSG00000269151,0
ENSG00000291298,0
ENSG00000290719,0
ENSG00000283108,16
ENSG00000287275,1
ENSG00000278611,28
ENSG00000188629,0
ENSG00000270679,0
ENSG00000267590,8
ENSG00000062370,661
ENSG00000267173,0
ENSG00000267508,350
ENSG00000267188,0
ENSG00000278318,869
ENSG00000176761,6
ENSG00000167384,1084
ENSG00000273777,0
ENSG00000267614,0
ENSG00000290603,0
ENSG00000230666,0
ENSG00000224366,0
ENSG00000216588,0
ENSG00000266903,4
ENSG00000073008,513
ENSG00000283673,0
ENSG00000186567,6
ENSG00000279095,0
ENSG00000213892,0
ENSG00000252200,0
ENSG00000288773,0
ENSG00000069399,22
ENSG00000284258,0
ENSG00000253027,0
ENSG00000236807,0
ENSG00000142273,0
ENSG00000285128,0
ENSG00000187244,54
ENSG00000105223,8844
ENSG00000267673,0
ENSG00000105376,55
ENSG00000161847,522
ENSG00000076662,0
ENSG00000099817,3092
ENSG00000167468,5740
ENSG00000105559,2130
ENSG00000104804,0
ENSG00000105426,9559
ENSG00000104960,1257
ENSG00000291230,0
ENSG00000131400,0
ENSG00000167634,0
ENSG00000131037,172
ENSG00000235974,0
ENSG00000104823,569
ENSG00000268083,0
ENSG00000269688,3
ENSG00000187994,2
ENSG00000269050,0
ENSG00000068903,1134
ENSG00000104825,222
ENSG00000262484,0
ENSG00000104835,17
ENSG00000269547,0
ENSG00000128626,478
ENSG00000269486,6
ENSG00000269190,16
ENSG00000104824,7371
ENSG00000267100,554
ENSG00000129351,14498
ENSG00000141858,1748
ENSG00000267783,0
ENSG00000267169,17
ENSG00000167604,0
ENSG00000289298,0
ENSG00000270164,0
ENSG00000291001,0
ENSG00000076928,474
ENSG00000105204,638
ENSG00000291312,0
ENSG00000220201,10
ENSG00000291145,6
ENSG00000230510,0
ENSG00000245598,12
ENSG00000090372,2260
ENSG00000181027,635
ENSG00000105281,966
ENSG00000275719,0
ENSG00000275862,0
ENSG00000269576,0
ENSG00000269014,0
ENSG00000042753,4328
ENSG00000104805,3562
ENSG00000233270,20
ENSG00000130254,2024
ENSG00000223573,0
ENSG00000215601,0
ENSG00000215603,0
ENSG00000231436,0
ENSG00000225878,0
ENSG00000236435,0
ENSG00000278478,0
ENSG00000258991,0
ENSG00000237048,0
ENSG00000147761,0
ENSG00000224518,0
ENSG00000231988,0
ENSG00000238073,0
ENSG00000275866,0
ENSG00000131538,0
ENSG00000271595,0
ENSG00000183704,0
ENSG00000232927,0
ENSG00000239225,0
ENSG00000277438,0
ENSG00000147753,0
ENSG00000286217,0
ENSG00000259154,0
ENSG00000169789,0
ENSG00000231874,0
ENSG00000273589,0
ENSG00000226061,0
ENSG00000273863,0
ENSG00000228571,0
ENSG00000271375,0
ENSG00000224634,0
ENSG00000285470,0
ENSG00000226092,0
ENSG00000212856,0
ENSG00000228890,0
ENSG00000234620,0
ENSG00000236690,0
ENSG00000273693,0
ENSG00000114374,3767
ENSG00000232235,0
ENSG00000169807,0
ENSG00000234110,0
ENSG00000223422,0
ENSG00000231159,0
ENSG00000225653,0
ENSG00000251618,0
ENSG00000229159,0
ENSG00000228578,0
ENSG00000231411,0
ENSG00000187657,0
ENSG00000275280,0
ENSG00000270242,0
ENSG00000236477,0
ENSG00000129816,0
ENSG00000237997,0
ENSG00000244246,0
ENSG00000234950,0
ENSG00000198692,2298
ENSG00000234583,0
ENSG00000183753,0
ENSG00000225433,0
ENSG00000227166,0
ENSG00000228379,0
ENSG00000235857,0
ENSG00000223955,0
ENSG00000237195,0
ENSG00000237447,0
ENSG00000185700,0
ENSG00000270455,0
ENSG00000229940,0
ENSG00000234385,0
ENSG00000226863,0
ENSG00000212855,0
ENSG00000237968,0
ENSG00000224408,0
ENSG00000233699,0
ENSG00000286009,52
ENSG00000271365,0
ENSG00000259029,0
ENSG00000226223,0
ENSG00000235895,0
ENSG00000286201,0
ENSG00000223744,0
ENSG00000215537,0
ENSG00000230476,0
ENSG00000225840,0
ENSG00000229745,0
ENSG00000227204,0
ENSG00000275828,0
ENSG00000232617,0
ENSG00000225615,0
ENSG00000230663,0
ENSG00000232522,0
ENSG00000234131,0
ENSG00000277519,0
ENSG00000259247,0
ENSG00000224336,0
ENSG00000273731,0
ENSG00000236951,0
ENSG00000215583,0
ENSG00000274162,0
ENSG00000229208,0
ENSG00000129845,0
ENSG00000227444,0
ENSG00000238154,0
ENSG00000233774,0
ENSG00000232475,0
ENSG00000228764,0
ENSG00000232226,0
ENSG00000224567,0
ENSG00000241200,0
ENSG00000228518,0
ENSG00000227447,0
ENSG00000274231,0
ENSG00000286050,10
ENSG00000274502,0
ENSG00000235094,0
ENSG00000278854,0
ENSG00000183385,0
ENSG00000225809,0
ENSG00000237902,0
ENSG00000232419,0
ENSG00000232620,0
ENSG00000226906,0
ENSG00000230025,0
ENSG00000236786,0
ENSG00000232924,0
ENSG00000224075,0
ENSG00000238235,0
ENSG00000274445,0
ENSG00000235649,0
ENSG00000258567,0
ENSG00000236424,0
ENSG00000234179,0
ENSG00000271309,0
ENSG00000229553,0
ENSG00000228240,0
ENSG00000234652,0
ENSG00000218410,0
ENSG00000243643,0
ENSG00000224989,0
ENSG00000131548,0
ENSG00000232029,0
ENSG00000273858,0
ENSG00000227830,0
ENSG00000226529,0
ENSG00000229643,0
ENSG00000274837,0
ENSG00000216777,0
ENSG00000216824,0
ENSG00000275352,0
ENSG00000276829,0
ENSG00000258992,0
ENSG00000228850,0
ENSG00000283076,0
ENSG00000234850,0
ENSG00000224873,0
ENSG00000229234,0
ENSG00000270570,0
ENSG00000237563,0
ENSG00000223517,0
ENSG00000228207,0
ENSG00000224917,0
ENSG00000286187,0
ENSG00000225117,0
ENSG00000215560,0
ENSG00000228411,0
ENSG00000235059,0
ENSG00000244395,0
ENSG00000230727,0
ENSG00000230814,0
ENSG00000229725,0
ENSG00000229236,0
ENSG00000229518,0
ENSG00000232730,0
ENSG00000229308,0
ENSG00000244000,0
ENSG00000232764,0
ENSG00000236131,0
ENSG00000270073,0
ENSG00000227949,0
ENSG00000252900,0
ENSG00000251766,0
ENSG00000252689,0
ENSG00000243980,0
ENSG00000252315,0
ENSG00000252012,0
ENSG00000273966,0
ENSG00000252173,0
ENSG00000251705,0
ENSG00000252289,0
ENSG00000252323,0
ENSG00000169953,0
ENSG00000236429,0
ENSG00000249501,0
ENSG00000228193,0
ENSG00000248573,0
ENSG00000230904,0
ENSG00000238135,0
ENSG00000224151,0
ENSG00000251970,0
ENSG00000238088,0
ENSG00000217179,0
ENSG00000217896,0
ENSG00000185275,4
ENSG00000252766,0
ENSG00000274282,0
ENSG00000234529,0
ENSG00000238191,0
ENSG00000226353,0
ENSG00000275578,0
ENSG00000226449,0
ENSG00000225896,0
ENSG00000224166,0
ENSG00000229129,0
ENSG00000223555,0
ENSG00000235521,0
ENSG00000252513,0
ENSG00000224964,0
ENSG00000226011,0
ENSG00000225740,0
ENSG00000229138,0
ENSG00000224485,0
ENSG00000226116,0
ENSG00000237558,0
ENSG00000233378,0
ENSG00000237616,0
ENSG00000224033,0
ENSG00000230412,0
ENSG00000225895,0
ENSG00000233120,0
ENSG00000252166,0
ENSG00000232744,0
ENSG00000229465,0
ENSG00000231311,0
ENSG00000236599,0
ENSG00000232899,0
ENSG00000229302,0
ENSG00000228945,0
ENSG00000233522,0
ENSG00000278391,0
ENSG00000251953,0
ENSG00000252667,0
ENSG00000249726,0
ENSG00000226362,0
ENSG00000225716,0
ENSG00000229406,0
ENSG00000227494,0
ENSG00000252209,0
ENSG00000249634,0
ENSG00000251510,0
ENSG00000238067,0
ENSG00000233546,0
ENSG00000230377,0
ENSG00000250951,0
ENSG00000230458,0
ENSG00000131007,0
ENSG00000235479,0
ENSG00000249606,0
ENSG00000176728,28
ENSG00000267793,0
ENSG00000260197,20
ENSG00000288049,30
ENSG00000012817,1145
ENSG00000172468,0
ENSG00000176679,0
ENSG00000169800,0
ENSG00000182415,0
ENSG00000233126,0
ENSG00000227251,0
ENSG00000099725,280
ENSG00000252633,0
ENSG00000251996,0
ENSG00000252155,0
ENSG00000252472,0
ENSG00000224953,0
ENSG00000274365,0
ENSG00000233634,0
ENSG00000237701,0
ENSG00000273906,265
ENSG00000232976,0
ENSG00000226270,0
ENSG00000227837,0
ENSG00000278602,0
ENSG00000223978,0
ENSG00000278197,0
ENSG00000230819,0
ENSG00000185894,0
ENSG00000228296,0
ENSG00000205916,0
ENSG00000129873,0
ENSG00000251841,0
ENSG00000184895,0
ENSG00000237659,0
ENSG00000232195,0
ENSG00000286130,4
ENSG00000129824,3919
ENSG00000229163,0
ENSG00000278847,0
ENSG00000067646,1619
ENSG00000233070,0
ENSG00000223600,0
ENSG00000215414,14
ENSG00000224035,0
ENSG00000223915,0
ENSG00000067048,2876
ENSG00000234059,0
ENSG00000183878,656
ENSG00000154620,99
ENSG00000129864,0
ENSG00000187191,0
ENSG00000188120,0
ENSG00000205936,0
ENSG00000251925,0
ENSG00000286744,0
ENSG00000225189,0
ENSG00000230073,0
ENSG00000215540,0
ENSG00000236647,0
ENSG00000099721,0
ENSG00000092377,58
ENSG00000232583,0
ENSG00000205944,0
ENSG00000168757,0
ENSG00000197038,0
ENSG00000275310,0
ENSG00000232808,0
ENSG00000225560,0
ENSG00000229549,0
ENSG00000228383,0
ENSG00000286120,0
ENSG00000188656,0
ENSG00000237802,0
ENSG00000286173,0
ENSG00000228927,0
ENSG00000226555,0
ENSG00000228787,5
ENSG00000242389,0
ENSG00000165246,1553
ENSG00000231535,0
ENSG00000229343,0
ENSG00000232695,0
ENSG00000235511,0
ENSG00000232914,0
ENSG00000223655,0
ENSG00000230854,0
ENSG00000252625,0
ENSG00000227635,0
ENSG00000237546,0
ENSG00000172283,0
ENSG00000227867,0
ENSG00000231716,0
ENSG00000234744,0
ENSG00000233156,0
ENSG00000234888,0
ENSG00000215507,0
ENSG00000235014,0
ENSG00000289705,0
ENSG00000225876,0
ENSG00000251796,0
ENSG00000229238,20
ENSG00000252948,0
ENSG00000233843,0
ENSG00000188399,36
ENSG00000277146,8
ENSG00000129862,0
ENSG00000235451,0
ENSG00000289706,0
ENSG00000226611,0
ENSG00000240438,0
ENSG00000286247,0
ENSG00000225624,0
ENSG00000280969,0
ENSG00000224482,0
ENSG00000216844,0
ENSG00000229551,0
ENSG00000226504,0
ENSG00000254488,0
ENSG00000237427,0
ENSG00000289707,0
ENSG00000232634,0
ENSG00000226918,0
ENSG00000183146,0
ENSG00000236615,0
ENSG00000288057,0
ENSG00000237269,0
ENSG00000169849,0
ENSG00000169811,0
ENSG00000242393,0
ENSG00000228257,0
ENSG00000184991,0
ENSG00000271123,0
ENSG00000226042,0
ENSG00000237023,0
ENSG00000229416,0
ENSG00000230029,0
ENSG00000224169,0
ENSG00000223407,0
ENSG00000226873,0
ENSG00000227915,0
ENSG00000236620,0
ENSG00000224866,0
ENSG00000232424,0
ENSG00000252681,0
ENSG00000232910,0
ENSG00000232845,0
ENSG00000237302,0
ENSG00000169763,0
ENSG00000277930,0
ENSG00000252468,0
ENSG00000231341,0
ENSG00000235001,22
ENSG00000214207,0
ENSG00000278585,0
ENSG00000235175,0
ENSG00000099715,0
ENSG00000225466,0
ENSG00000231540,0
ENSG00000223362,0
ENSG00000231026,0
ENSG00000224571,0
ENSG00000226369,0
ENSG00000280961,0
ENSG00000227871,0
ENSG00000251917,0
ENSG00000231423,0
ENSG00000228465,0
ENSG00000232585,0
ENSG00000234081,0
ENSG00000172352,0
ENSG00000231375,0
ENSG00000237467,0
ENSG00000229250,0
ENSG00000232205,0
ENSG00000235981,0
ENSG00000223698,0
ENSG00000242854,0
ENSG00000230977,0
ENSG00000244231,0
ENSG00000172342,0
ENSG00000284071,0
ENSG00000274234,0
ENSG00000225491,0
ENSG00000224827,0
ENSG00000233740,0
ENSG00000248792,0
ENSG00000279274,0
ENSG00000234399,0
ENSG00000227439,0
ENSG00000224210,0
ENSG00000232003,0
ENSG00000235412,0
ENSG00000183795,0
ENSG00000240566,0
ENSG00000236379,0
ENSG00000274899,0
ENSG00000223641,0
ENSG00000227633,0
ENSG00000279115,0
ENSG00000228786,0
ENSG00000233652,0
ENSG00000233944,0
ENSG00000223636,0
ENSG00000172297,0
ENSG00000278242,0
ENSG00000284380,0
ENSG00000172294,0
ENSG00000240450,0
ENSG00000239304,0
ENSG00000233619,0
ENSG00000197092,0
ENSG00000235583,0
ENSG00000237823,0
ENSG00000229709,0
ENSG00000232064,0
ENSG00000225609,0
ENSG00000270535,0
ENSG00000225287,0
ENSG00000225256,0
ENSG00000223856,0
ENSG00000235004,0
ENSG00000252426,0
ENSG00000231141,0
ENSG00000232614,0
ENSG00000225326,0
ENSG00000223406,0
ENSG00000215506,1
ENSG00000224240,0
ENSG00000227629,0
ENSG00000237917,2
ENSG00000231514,0
ENSG00000172288,0
ENSG00000233803,0
ENSG00000226941,0
ENSG00000238074,0
ENSG00000289826,0
ENSG00000239893,0
ENSG00000242875,0
ENSG00000234414,0
ENSG00000234795,0
ENSG00000290323,0
ENSG00000225516,0
ENSG00000290330,0
ENSG00000234803,0
ENSG00000290332,0
ENSG00000243040,0
ENSG00000290336,0
ENSG00000173357,0
ENSG00000290342,0
ENSG00000236718,0
ENSG00000290344,0
ENSG00000224657,0
ENSG00000290348,0
ENSG00000250204,0
ENSG00000290369,0
ENSG00000274196,0
ENSG00000290373,0
ENSG00000225685,0
ENSG00000290378,0
ENSG00000180910,0
ENSG00000290381,0
ENSG00000224060,0
ENSG00000290435,0
ENSG00000234830,0
ENSG00000290448,0
ENSG00000230066,0
ENSG00000290607,0
ENSG00000242153,0
ENSG00000290716,0
ENSG00000250868,0
ENSG00000290724,0
ENSG00000244646,0
ENSG00000290725,0
ENSG00000282909,0
ENSG00000290726,0
ENSG00000290840,0
ENSG00000227289,0
ENSG00000290841,0
ENSG00000235462,0
ENSG00000290852,0
ENSG00000241859,15
ENSG00000290853,45
ENSG00000223637,0
ENSG00000290954,0
ENSG00000239533,0
ENSG00000291016,0
ENSG00000215580,0
ENSG00000291031,24
ENSG00000278212,0
ENSG00000291032,0
ENSG00000131002,0
ENSG00000291033,966
ENSG00000206159,0
ENSG00000291034,5
ENSG00000231565,0
ENSG00000215270,0
ENSG00000198445,0
ENSG00000279442,0
ENSG00000253460,0
ENSG00000189295,0
ENSG00000220248,0
ENSG00000233995,0
ENSG00000240122,0
ENSG00000235969,0
ENSG00000226444,0
ENSG00000236235,0
ENSG00000230481,0
ENSG00000283633,0
ENSG00000225293,0
ENSG00000283535,0
ENSG00000249288,0
ENSG00000229658,0
ENSG00000272872,0
ENSG00000237358,0
ENSG00000235343,0
ENSG00000288262,0
ENSG00000226474,0
ENSG00000236097,0
ENSG00000259271,0
ENSG00000184624,0
ENSG00000234381,0
ENSG00000229286,0
ENSG00000223875,0
ENSG00000237689,0
ENSG00000283023,0
ENSG00000254264,0
ENSG00000273362,0
ENSG00000267338,0
ENSG00000280341,0
ENSG00000253691,0
ENSG00000249263,0
ENSG00000234121,0
ENSG00000227367,0
ENSG00000271672,0
ENSG00000230471,0
ENSG00000225480,0
ENSG00000226160,0
ENSG00000228122,0
ENSG00000224435,0
ENSG00000237835,0
ENSG00000273244,0
ENSG00000270226,0
ENSG00000279973,0
ENSG00000233866,0
ENSG00000285045,0
ENSG00000287285,0
ENSG00000253481,0
ENSG00000275772,0
ENSG00000099917,698
ENSG00000283047,2
ENSG00000241717,0
