Geneid,SRR36692465
ENSG00000211667,0
ENSG00000229770,1
ENSG00000211668,0
ENSG00000288024,0
ENSG00000280025,0
ENSG00000184792,56
ENSG00000279848,0
ENSG00000287034,0
ENSG00000240591,0
ENSG00000231392,0
ENSG00000276400,0
ENSG00000233733,0
ENSG00000236858,12
ENSG00000232530,0
ENSG00000280356,0
ENSG00000185666,20
ENSG00000227880,0
ENSG00000226573,0
ENSG00000231933,0
ENSG00000227813,0
ENSG00000214526,0
ENSG00000223704,0
ENSG00000099985,0
ENSG00000235271,0
ENSG00000185721,4266
ENSG00000235786,0
ENSG00000238195,0
ENSG00000231405,0
ENSG00000234891,0
ENSG00000176635,0
ENSG00000100225,3622
ENSG00000100365,0
ENSG00000235485,2
ENSG00000244625,9
ENSG00000230866,0
ENSG00000198089,128
ENSG00000229169,0
ENSG00000224027,0
ENSG00000100346,0
ENSG00000225971,0
ENSG00000279159,24
ENSG00000100354,3009
ENSG00000214093,0
ENSG00000224404,0
ENSG00000232464,0
ENSG00000279440,0
ENSG00000227117,0
ENSG00000279699,0
ENSG00000175329,0
ENSG00000100294,537
ENSG00000234979,0
ENSG00000234735,0
ENSG00000100170,0
ENSG00000206195,0
ENSG00000236464,0
ENSG00000268812,0
ENSG00000287773,0
ENSG00000176177,0
ENSG00000236054,0
ENSG00000128342,90
ENSG00000215333,0
ENSG00000232346,42
ENSG00000285404,0
ENSG00000235091,0
ENSG00000100307,16
ENSG00000100344,511
ENSG00000286801,0
ENSG00000232050,0
ENSG00000186976,107
ENSG00000287817,16
ENSG00000236867,0
ENSG00000054611,612
ENSG00000183822,0
ENSG00000232897,0
ENSG00000280199,0
ENSG00000281732,0
ENSG00000235154,0
ENSG00000100426,2960
ENSG00000056487,380
ENSG00000227201,8
ENSG00000231801,0
ENSG00000233179,0
ENSG00000224715,0
ENSG00000100316,100775
ENSG00000278881,0
ENSG00000234884,0
ENSG00000075218,1537
ENSG00000184708,1156
ENSG00000214727,0
ENSG00000228807,0
ENSG00000236052,0
ENSG00000234300,2
ENSG00000288540,0
ENSG00000248405,0
ENSG00000226024,0
ENSG00000279494,0
ENSG00000273192,0
ENSG00000188064,1458
ENSG00000100347,2241
ENSG00000229673,0
ENSG00000075234,938
ENSG00000237316,0
ENSG00000236132,0
ENSG00000230922,10
ENSG00000279182,0
ENSG00000236117,0
ENSG00000223730,0
ENSG00000100372,1798
ENSG00000273289,0
ENSG00000100106,793
ENSG00000224192,0
ENSG00000260613,0
ENSG00000228839,12
ENSG00000205634,0
ENSG00000100304,2733
ENSG00000231010,0
ENSG00000286393,0
ENSG00000285722,0
ENSG00000213279,0
ENSG00000287225,0
ENSG00000186654,157
ENSG00000100150,102
ENSG00000235647,0
ENSG00000205632,0
ENSG00000198355,457
ENSG00000093000,5156
ENSG00000277232,14
ENSG00000205593,244
ENSG00000130638,12058
ENSG00000279345,2
ENSG00000280312,0
ENSG00000279597,0
ENSG00000279712,4
ENSG00000225676,0
ENSG00000279833,2
ENSG00000280224,0
ENSG00000100422,6422
ENSG00000100239,1046
ENSG00000238192,0
ENSG00000183530,5037
ENSG00000188636,7360
ENSG00000241990,0
ENSG00000279954,0
ENSG00000133477,18
ENSG00000235347,0
ENSG00000280424,0
ENSG00000226954,0
ENSG00000229409,0
ENSG00000100362,0
ENSG00000182858,205
ENSG00000100321,516
ENSG00000279642,0
ENSG00000100095,577
ENSG00000279175,0
ENSG00000100360,381
ENSG00000286381,0
ENSG00000100311,50
ENSG00000186732,0
ENSG00000273243,7
ENSG00000138964,0
ENSG00000224856,10
ENSG00000182257,0
ENSG00000233574,0
ENSG00000100290,0
ENSG00000278890,0
ENSG00000100271,614
ENSG00000235111,0
ENSG00000285623,0
ENSG00000286485,4
ENSG00000280216,30
ENSG00000226741,0
ENSG00000130943,68
ENSG00000229275,0
ENSG00000236611,0
ENSG00000100124,750
ENSG00000227009,0
ENSG00000100300,600
ENSG00000280434,2
ENSG00000226142,0
ENSG00000223726,0
ENSG00000230769,0
ENSG00000212939,0
ENSG00000230319,32
ENSG00000236272,0
ENSG00000279933,0
ENSG00000236079,0
ENSG00000237387,0
ENSG00000187012,0
ENSG00000280445,0
ENSG00000279914,0
ENSG00000213888,119
ENSG00000172404,2
ENSG00000231369,20
ENSG00000234892,0
ENSG00000253590,0
ENSG00000233603,0
ENSG00000224003,0
ENSG00000273145,2
ENSG00000228194,0
ENSG00000224794,0
ENSG00000100105,3213
ENSG00000231711,0
ENSG00000223843,0
ENSG00000138944,256
ENSG00000203527,0
ENSG00000232655,0
ENSG00000280011,0
ENSG00000196236,655
ENSG00000183579,2432
ENSG00000220702,0
ENSG00000100266,1629
ENSG00000285855,0
ENSG00000280080,0
ENSG00000285707,0
ENSG00000278960,0
ENSG00000276138,0
ENSG00000276871,0
ENSG00000278188,0
ENSG00000277248,0
ENSG00000280263,0
ENSG00000252267,0
ENSG00000222585,0
ENSG00000200443,0
ENSG00000206615,0
ENSG00000223056,0
ENSG00000242251,0
ENSG00000252909,0
ENSG00000201209,0
ENSG00000199248,0
ENSG00000199797,0
ENSG00000276162,0
ENSG00000266533,0
ENSG00000275818,0
ENSG00000284082,0
ENSG00000277771,0
ENSG00000209482,0
ENSG00000276753,0
ENSG00000209480,0
ENSG00000263764,0
ENSG00000223142,0
ENSG00000266887,0
ENSG00000266508,0
ENSG00000264139,0
ENSG00000251890,0
ENSG00000266594,0
ENSG00000273979,0
ENSG00000200683,0
ENSG00000201078,0
ENSG00000231467,0
ENSG00000230120,0
ENSG00000275656,0
ENSG00000254127,0
ENSG00000242082,0
ENSG00000214076,0
ENSG00000273325,0
ENSG00000234626,0
ENSG00000128276,0
ENSG00000271093,0
ENSG00000205853,8
ENSG00000274617,0
ENSG00000274170,0
ENSG00000230736,4
ENSG00000243519,0
ENSG00000241954,0
ENSG00000232218,0
ENSG00000100220,5048
ENSG00000128245,6672
ENSG00000227519,0
ENSG00000240647,0
ENSG00000128254,22
ENSG00000230203,0
ENSG00000128203,70
ENSG00000100104,701
ENSG00000100109,922
ENSG00000221760,0
ENSG00000213707,159
ENSG00000286326,0
ENSG00000100122,0
ENSG00000196431,0
ENSG00000252412,4
ENSG00000287236,2
ENSG00000235237,0
ENSG00000133466,1340
ENSG00000278195,0
ENSG00000226233,0
ENSG00000187045,2
ENSG00000230712,0
ENSG00000215464,0
ENSG00000100014,1117
ENSG00000258555,0
ENSG00000128271,20
ENSG00000178803,0
ENSG00000100024,0
ENSG00000228923,0
ENSG00000100028,1775
ENSG00000286070,0
ENSG00000178026,78
ENSG00000100031,2
ENSG00000230947,0
ENSG00000215481,0
ENSG00000284233,0
ENSG00000284070,2
ENSG00000224124,0
ENSG00000224806,0
ENSG00000224334,2
ENSG00000237601,0
ENSG00000182351,0
ENSG00000219438,842
ENSG00000100030,11074
ENSG00000100330,536
ENSG00000133454,2
ENSG00000228599,0
ENSG00000284431,2
ENSG00000100359,0
ENSG00000229999,6
ENSG00000272834,0
ENSG00000227413,0
ENSG00000232564,0
ENSG00000172912,0
ENSG00000230071,0
ENSG00000231907,0
ENSG00000264661,0
ENSG00000237977,45
ENSG00000235989,4
ENSG00000133422,2650
ENSG00000276664,0
ENSG00000276057,0
ENSG00000276965,0
ENSG00000275307,0
ENSG00000269987,0
ENSG00000269972,0
ENSG00000278008,0
ENSG00000182824,0
ENSG00000239989,0
ENSG00000234764,0
ENSG00000161103,2
ENSG00000215544,0
ENSG00000276095,0
ENSG00000279987,0
ENSG00000183628,8
ENSG00000283809,0
ENSG00000284294,0
ENSG00000280418,0
ENSG00000283583,0
ENSG00000237517,0
ENSG00000271275,0
ENSG00000283366,0
ENSG00000270393,0
ENSG00000241527,0
ENSG00000206739,8
ENSG00000273311,20
ENSG00000237347,0
ENSG00000281530,0
ENSG00000184983,3186
ENSG00000270083,7
ENSG00000237037,52
ENSG00000213790,10
ENSG00000227370,0
ENSG00000232710,0
ENSG00000281538,0
ENSG00000226450,0
ENSG00000182057,24
ENSG00000230107,14
ENSG00000189306,788
ENSG00000100246,615
ENSG00000221890,840
ENSG00000183741,2560
ENSG00000288106,11
ENSG00000235209,0
ENSG00000128383,0
ENSG00000179750,92
ENSG00000249310,0
ENSG00000244509,120
ENSG00000284554,0
ENSG00000128394,0
ENSG00000259421,0
ENSG00000239713,0
ENSG00000100324,578
ENSG00000128268,622
ENSG00000227188,0
ENSG00000100335,3814
ENSG00000285025,0
ENSG00000187051,1012
ENSG00000228045,0
ENSG00000286195,0
ENSG00000182902,189
ENSG00000236754,0
ENSG00000131100,4172
ENSG00000099968,3304
ENSG00000264757,0
ENSG00000269220,0
ENSG00000243156,786
ENSG00000093100,0
ENSG00000286990,0
ENSG00000207780,0
ENSG00000235445,0
ENSG00000234913,0
ENSG00000237446,0
ENSG00000225335,19
ENSG00000236890,0
ENSG00000235617,0
ENSG00000225225,0
ENSG00000286508,0
ENSG00000225929,0
ENSG00000100312,0
ENSG00000254499,0
ENSG00000213683,4
ENSG00000231253,0
ENSG00000228622,0
ENSG00000233632,0
ENSG00000230741,0
ENSG00000266012,0
ENSG00000253007,0
ENSG00000281295,0
ENSG00000232081,0
ENSG00000224973,0
ENSG00000100416,760
ENSG00000230634,0
ENSG00000234869,0
ENSG00000075240,891
ENSG00000232073,0
ENSG00000273082,0
ENSG00000075275,1777
ENSG00000015475,1944
ENSG00000100234,7300
ENSG00000184164,1048
ENSG00000188677,3
ENSG00000236831,0
ENSG00000237299,0
ENSG00000235759,0
ENSG00000233408,0
ENSG00000215268,0
ENSG00000213727,0
ENSG00000230643,0
ENSG00000276800,0
ENSG00000183506,148
ENSG00000252143,0
ENSG00000222352,0
ENSG00000275293,0
ENSG00000100403,3094
ENSG00000167074,594
ENSG00000199865,0
ENSG00000273424,0
ENSG00000183864,2830
ENSG00000100410,1476
ENSG00000100413,914
ENSG00000100417,502
ENSG00000100418,1911
ENSG00000196419,25532
ENSG00000200332,0
ENSG00000100138,6049
ENSG00000285531,28
ENSG00000207457,0
ENSG00000184208,605
ENSG00000231261,0
ENSG00000252603,0
ENSG00000266503,0
ENSG00000100209,479
ENSG00000183765,766
ENSG00000232926,0
ENSG00000093010,16
ENSG00000284031,0
ENSG00000099889,856
ENSG00000183597,107
ENSG00000208023,0
ENSG00000236540,23
ENSG00000268292,0
ENSG00000277950,0
ENSG00000284140,0
ENSG00000284464,0
ENSG00000243762,0
ENSG00000278278,0
ENSG00000099901,7045
ENSG00000264346,0
ENSG00000099904,424
ENSG00000234409,5
ENSG00000233471,0
ENSG00000287146,0
ENSG00000100084,186
ENSG00000244296,0
ENSG00000185065,32
ENSG00000070010,1748
ENSG00000273300,0
ENSG00000273212,0
ENSG00000093009,914
ENSG00000287652,0
ENSG00000281548,0
ENSG00000230485,0
ENSG00000225007,0
ENSG00000184702,13
ENSG00000284874,0
ENSG00000203618,0
ENSG00000185838,27
ENSG00000235776,40
ENSG00000215012,901
ENSG00000249923,0
ENSG00000040608,52
ENSG00000221039,0
ENSG00000161132,4
ENSG00000128185,906
ENSG00000273343,1
ENSG00000184470,4
ENSG00000073146,2
ENSG00000280395,0
ENSG00000073150,88
ENSG00000170638,299
ENSG00000273188,0
ENSG00000273253,36
ENSG00000272836,12
ENSG00000273137,0
ENSG00000128159,325
ENSG00000100429,0
ENSG00000188130,420
ENSG00000185386,210
ENSG00000242259,1397
ENSG00000167077,0
ENSG00000206813,0
ENSG00000184068,39
ENSG00000198911,11466
ENSG00000207932,0
ENSG00000159958,4
ENSG00000283829,0
ENSG00000100162,709
ENSG00000224883,1
ENSG00000183066,0
ENSG00000215347,0
ENSG00000198951,824
ENSG00000286659,8
ENSG00000177096,10
ENSG00000238498,0
ENSG00000100147,563
ENSG00000238584,0
ENSG00000100281,2428
ENSG00000273176,0
ENSG00000266320,0
ENSG00000274280,0
ENSG00000282602,0
ENSG00000282041,0
ENSG00000100297,2054
ENSG00000100292,278
ENSG00000138867,1932
ENSG00000166862,0
ENSG00000100191,0
ENSG00000133424,654
ENSG00000241484,0
ENSG00000100298,2
ENSG00000215403,0
ENSG00000185264,0
ENSG00000128309,1246
ENSG00000279738,47
ENSG00000207227,0
ENSG00000278948,43
ENSG00000128346,74
ENSG00000272582,14
ENSG00000100142,2603
ENSG00000284289,0
ENSG00000284266,0
ENSG00000222044,0
ENSG00000273214,0
ENSG00000100151,105
ENSG00000233739,0
ENSG00000272720,0
ENSG00000279080,0
ENSG00000128298,0
ENSG00000161179,140
ENSG00000161180,0
ENSG00000273342,0
ENSG00000128228,308
ENSG00000212102,0
ENSG00000283871,0
ENSG00000284630,3
ENSG00000284651,0
ENSG00000284654,0
ENSG00000284621,0
ENSG00000272954,0
ENSG00000100023,785
ENSG00000100027,618
ENSG00000286365,0
ENSG00000244671,0
ENSG00000286127,0
ENSG00000287446,1
ENSG00000185252,984
ENSG00000207343,0
ENSG00000277971,0
ENSG00000099910,542
ENSG00000215493,6
ENSG00000255156,0
ENSG00000201916,0
ENSG00000242876,0
ENSG00000236670,0
ENSG00000236003,0
ENSG00000133433,2
ENSG00000228039,0
ENSG00000099974,2
ENSG00000272787,0
ENSG00000224205,0
ENSG00000250470,0
ENSG00000235689,0
ENSG00000099991,2745
ENSG00000232545,0
ENSG00000177993,0
ENSG00000183762,1511
ENSG00000226772,0
ENSG00000200871,0
ENSG00000251952,0
ENSG00000186998,216
ENSG00000100263,369
ENSG00000237015,2
ENSG00000100276,0
ENSG00000273216,0
ENSG00000280968,0
ENSG00000239127,0
ENSG00000242156,1
ENSG00000278292,0
ENSG00000225465,25
ENSG00000100285,137
ENSG00000282816,0
ENSG00000100296,1315
ENSG00000234208,0
ENSG00000184117,7434
ENSG00000186575,1794
ENSG00000233010,0
ENSG00000232396,0
ENSG00000100314,0
ENSG00000100319,172
ENSG00000200976,0
ENSG00000287967,0
ENSG00000184076,965
ENSG00000239282,0
ENSG00000248751,0
ENSG00000099992,78
ENSG00000099995,6794
ENSG00000099999,287
ENSG00000100003,339
ENSG00000249590,0
ENSG00000273350,4
ENSG00000222915,0
ENSG00000272689,12
ENSG00000242114,2
ENSG00000273428,0
ENSG00000230137,0
ENSG00000100012,0
ENSG00000181123,0
ENSG00000214161,0
ENSG00000133488,0
ENSG00000225774,0
ENSG00000128242,0
ENSG00000100029,4045
ENSG00000223831,0
ENSG00000099958,31
ENSG00000251357,0
ENSG00000279467,0
ENSG00000244425,25
ENSG00000240972,0
ENSG00000273295,14
ENSG00000225282,0
ENSG00000206090,0
ENSG00000231271,0
ENSG00000099994,38
ENSG00000233080,0
ENSG00000273068,0
ENSG00000238153,0
ENSG00000100284,648
ENSG00000224279,0
ENSG00000230912,0
ENSG00000287219,0
ENSG00000100216,4736
ENSG00000229598,0
ENSG00000244491,0
ENSG00000230149,0
ENSG00000273096,0
ENSG00000225450,0
ENSG00000272669,8
ENSG00000273076,0
ENSG00000100197,6
ENSG00000100427,10576
ENSG00000196576,4859
ENSG00000227484,0
ENSG00000223461,0
ENSG00000272682,0
ENSG00000231086,0
ENSG00000100056,518
ENSG00000206203,0
ENSG00000063515,0
ENSG00000100075,3102
ENSG00000280007,2
ENSG00000187979,0
ENSG00000276160,0
ENSG00000274044,0
ENSG00000276874,0
ENSG00000275060,0
ENSG00000183785,0
ENSG00000239900,436
ENSG00000237472,0
ENSG00000223679,0
ENSG00000100218,45
ENSG00000128266,861
ENSG00000283438,0
ENSG00000275635,15
ENSG00000186716,2352
ENSG00000236794,0
ENSG00000240160,0
ENSG00000230701,0
ENSG00000288683,0
ENSG00000100116,430
ENSG00000128310,0
ENSG00000284197,0
ENSG00000207696,0
ENSG00000100129,15819
ENSG00000100139,1070
ENSG00000100412,3985
ENSG00000100280,2601
ENSG00000185608,594
ENSG00000100033,2
ENSG00000233577,0
ENSG00000285968,0
ENSG00000285690,0
ENSG00000206066,0
ENSG00000230637,0
ENSG00000231466,0
ENSG00000272942,0
ENSG00000272798,0
ENSG00000271138,0
ENSG00000277872,0
ENSG00000272977,58
ENSG00000243811,0
ENSG00000215193,1746
ENSG00000099937,0
ENSG00000099940,1394
ENSG00000272600,0
ENSG00000099942,9304
ENSG00000285314,0
ENSG00000184436,421
ENSG00000284060,0
ENSG00000226872,0
ENSG00000207575,0
ENSG00000249680,0
ENSG00000284665,0
ENSG00000100207,1264
ENSG00000288719,0
ENSG00000279652,0
ENSG00000279927,0
ENSG00000279217,0
ENSG00000279714,0
ENSG00000279805,0
ENSG00000233764,0
ENSG00000231576,6
ENSG00000237948,1
ENSG00000225557,0
ENSG00000237129,0
ENSG00000229088,0
ENSG00000100336,2766
ENSG00000099954,1566
ENSG00000229492,0
ENSG00000232305,0
ENSG00000183773,14
ENSG00000100258,798
ENSG00000025770,854
ENSG00000284194,1
ENSG00000272821,0
ENSG00000025708,0
ENSG00000273272,0
ENSG00000272666,0
ENSG00000130487,0
ENSG00000217442,26
ENSG00000205560,0
ENSG00000254413,0
ENSG00000100288,0
ENSG00000205559,95
ENSG00000272940,0
ENSG00000008735,520
ENSG00000100299,370
ENSG00000206140,0
ENSG00000100228,855
ENSG00000189060,22
ENSG00000184113,28
ENSG00000184949,72
ENSG00000183246,0
ENSG00000100249,0
ENSG00000200985,0
ENSG00000225544,0
ENSG00000100034,1172
ENSG00000224086,74
ENSG00000100038,4
ENSG00000253239,0
ENSG00000211637,0
ENSG00000254355,0
ENSG00000278657,0
ENSG00000249333,0
ENSG00000211642,0
ENSG00000253794,0
ENSG00000228161,0
ENSG00000253874,0
ENSG00000254075,0
ENSG00000254161,0
ENSG00000253242,0
ENSG00000253752,0
ENSG00000253823,0
ENSG00000275361,0
ENSG00000211638,0
ENSG00000225741,0
ENSG00000263366,0
ENSG00000236118,0
ENSG00000233720,0
ENSG00000211639,0
ENSG00000227710,0
ENSG00000224465,0
ENSG00000254308,0
ENSG00000253637,0
ENSG00000236323,0
ENSG00000211640,0
ENSG00000253126,0
ENSG00000211641,0
ENSG00000253935,0
ENSG00000228050,0
ENSG00000234726,0
ENSG00000169575,0
ENSG00000279278,8
ENSG00000274422,96
ENSG00000234630,0
ENSG00000286129,9
ENSG00000272779,6
ENSG00000211643,0
ENSG00000211644,0
ENSG00000211645,0
ENSG00000225724,0
ENSG00000223350,0
ENSG00000232515,0
ENSG00000211647,0
ENSG00000211648,0
ENSG00000237428,0
ENSG00000211649,0
ENSG00000232603,0
ENSG00000211650,0
ENSG00000211651,0
ENSG00000211652,0
ENSG00000254175,0
ENSG00000254073,0
ENSG00000253818,0
ENSG00000211653,0
ENSG00000224144,0
ENSG00000253889,0
ENSG00000211654,0
ENSG00000211655,0
ENSG00000230821,0
ENSG00000253631,0
ENSG00000226595,0
ENSG00000187860,56
ENSG00000177989,0
ENSG00000234965,4
ENSG00000172967,0
ENSG00000100221,2309
ENSG00000233157,0
ENSG00000180150,0
ENSG00000261251,0
ENSG00000130540,70
ENSG00000100341,0
ENSG00000100345,9097
ENSG00000233388,0
ENSG00000273044,0
ENSG00000100302,8
ENSG00000198125,2
ENSG00000268818,0
ENSG00000221963,32
ENSG00000228587,0
ENSG00000226336,0
ENSG00000128313,0
ENSG00000237406,0
ENSG00000128335,407
ENSG00000278420,0
ENSG00000287269,6
ENSG00000223695,0
ENSG00000237668,2
ENSG00000214491,0
ENSG00000206069,0
ENSG00000197077,1150
ENSG00000279085,0
ENSG00000279548,0
ENSG00000279006,0
ENSG00000279110,0
ENSG00000203280,0
ENSG00000271181,0
ENSG00000100053,0
ENSG00000236641,0
ENSG00000244752,0
ENSG00000279298,0
ENSG00000128272,5724
ENSG00000100368,0
ENSG00000100077,544
ENSG00000100206,16
ENSG00000100380,22538
ENSG00000073169,155
ENSG00000159307,2468
ENSG00000244486,333
ENSG00000130538,0
ENSG00000133460,189
ENSG00000215568,0
ENSG00000100154,3680
ENSG00000276950,0
ENSG00000100167,5059
ENSG00000184459,6
ENSG00000100379,801
ENSG00000128165,36
ENSG00000100253,0
ENSG00000100241,2946
ENSG00000079974,1091
ENSG00000272858,2
ENSG00000224256,0
ENSG00000283990,0
ENSG00000284175,0
ENSG00000284520,0
ENSG00000186951,335
ENSG00000280384,0
ENSG00000205643,200
ENSG00000183569,18
ENSG00000202058,4
ENSG00000251913,0
ENSG00000276027,0
ENSG00000270022,3
ENSG00000249222,2
ENSG00000289517,6
ENSG00000183172,1242
ENSG00000128274,0
ENSG00000200448,0
ENSG00000234009,78
ENSG00000229608,0
ENSG00000274717,0
ENSG00000242247,2997
ENSG00000226989,0
ENSG00000100243,1063
ENSG00000252225,0
ENSG00000228719,0
ENSG00000100348,2442
ENSG00000100350,1782
ENSG00000100353,8536
ENSG00000188078,0
ENSG00000229971,0
ENSG00000261675,0
ENSG00000100242,834
ENSG00000184571,0
ENSG00000100425,1397
ENSG00000241878,448
ENSG00000128253,0
ENSG00000099957,96
ENSG00000100156,0
ENSG00000288754,46
ENSG00000289160,0
ENSG00000230051,0
ENSG00000289564,0
ENSG00000288861,0
ENSG00000288777,0
ENSG00000273203,0
ENSG00000183307,646
ENSG00000273442,0
ENSG00000177663,436
ENSG00000235328,12
ENSG00000069998,1322
ENSG00000228274,9
ENSG00000100211,925
ENSG00000128284,4
ENSG00000212569,0
ENSG00000251322,348
ENSG00000206841,0
ENSG00000100320,9129
ENSG00000099998,0
ENSG00000225098,0
ENSG00000188263,0
ENSG00000185651,8464
ENSG00000236325,0
ENSG00000203416,0
ENSG00000241832,0
ENSG00000231004,0
ENSG00000239547,0
ENSG00000093072,18
ENSG00000188280,0
ENSG00000235578,0
ENSG00000287864,0
ENSG00000225413,0
ENSG00000280623,8
ENSG00000224277,0
ENSG00000128322,0
ENSG00000272733,0
ENSG00000278655,0
ENSG00000189269,0
ENSG00000275609,0
ENSG00000211683,0
ENSG00000244723,0
ENSG00000197210,0
ENSG00000239511,0
ENSG00000224688,0
ENSG00000215498,0
ENSG00000234503,0
ENSG00000187905,0
ENSG00000100227,0
ENSG00000250261,0
ENSG00000276427,0
ENSG00000238125,0
ENSG00000229107,0
ENSG00000235062,0
ENSG00000241973,1656
ENSG00000226885,0
ENSG00000229266,0
ENSG00000169662,0
ENSG00000206142,0
ENSG00000237407,0
ENSG00000232771,0
ENSG00000279920,0
ENSG00000226534,0
ENSG00000273846,0
ENSG00000200057,0
ENSG00000252020,0
ENSG00000275840,0
ENSG00000169635,266
ENSG00000283145,0
ENSG00000238875,0
ENSG00000226085,30
ENSG00000100351,0
ENSG00000225528,0
ENSG00000286025,0
ENSG00000235568,34
ENSG00000275004,546
ENSG00000169548,8
ENSG00000185686,0
ENSG00000220891,0
ENSG00000253120,0
ENSG00000211656,0
ENSG00000211657,0
ENSG00000253920,0
ENSG00000253329,0
ENSG00000215456,0
ENSG00000286941,0
ENSG00000100121,0
ENSG00000253338,0
ENSG00000253451,0
ENSG00000211658,0
ENSG00000253913,0
ENSG00000253779,0
ENSG00000211659,0
ENSG00000232350,0
ENSG00000223999,0
ENSG00000253822,0
ENSG00000211660,0
ENSG00000253546,0
ENSG00000211661,0
ENSG00000211662,0
ENSG00000254240,0
ENSG00000211663,0
ENSG00000278667,0
ENSG00000211664,0
ENSG00000253152,0
ENSG00000211665,0
ENSG00000253786,0
ENSG00000211666,0
ENSG00000070413,2614
ENSG00000100226,3519
ENSG00000250479,67
ENSG00000099953,143
ENSG00000100325,1003
ENSG00000207455,0
ENSG00000252859,0
ENSG00000232754,0
ENSG00000215771,2
ENSG00000100395,879
ENSG00000235513,42
ENSG00000100399,75
ENSG00000274552,0
ENSG00000100146,0
ENSG00000185022,136
ENSG00000198792,1436
ENSG00000235246,0
ENSG00000241693,0
ENSG00000277385,0
ENSG00000213923,2090
ENSG00000229955,8
ENSG00000100036,76
ENSG00000167065,44
ENSG00000250318,10
ENSG00000288153,0
ENSG00000185339,744
ENSG00000128285,20
ENSG00000253352,10068
ENSG00000100385,0
ENSG00000235295,0
ENSG00000184979,94
ENSG00000100099,958
ENSG00000100083,684
ENSG00000100092,4
ENSG00000285304,0
ENSG00000233360,0
ENSG00000241333,0
ENSG00000100097,1046
ENSG00000273899,14
ENSG00000100101,0
ENSG00000184381,277
ENSG00000283900,0
ENSG00000286144,0
ENSG00000228620,0
ENSG00000168135,15
ENSG00000286440,0
ENSG00000100196,216
ENSG00000100201,18390
ENSG00000232254,0
ENSG00000128311,570
ENSG00000100055,0
ENSG00000243902,0
ENSG00000166897,18
ENSG00000272694,0
ENSG00000100060,107
ENSG00000100065,116
ENSG00000225867,0
ENSG00000128283,682
ENSG00000100079,2
ENSG00000273866,0
ENSG00000138892,0
ENSG00000128340,0
ENSG00000100342,12
ENSG00000185340,192
ENSG00000274600,6
ENSG00000286102,0
ENSG00000196588,652
ENSG00000184058,4
ENSG00000237862,0
ENSG00000099949,152
ENSG00000286592,0
ENSG00000261202,0
ENSG00000289846,0
ENSG00000289044,0
ENSG00000235478,6
ENSG00000289292,0
ENSG00000207751,2
ENSG00000188511,0
ENSG00000278869,0
ENSG00000289888,0
ENSG00000197182,10
ENSG00000224271,0
ENSG00000288834,0
ENSG00000235159,4
ENSG00000233521,0
ENSG00000225783,185
ENSG00000289873,0
ENSG00000289858,46
ENSG00000288778,0
ENSG00000289120,0
ENSG00000289947,0
ENSG00000172250,0
ENSG00000234688,0
ENSG00000289244,0
ENSG00000229891,300
ENSG00000289963,0
ENSG00000218357,0
ENSG00000185837,6
ENSG00000288871,2
ENSG00000284633,0
ENSG00000260708,92
ENSG00000226328,128
ENSG00000289489,0
ENSG00000227838,0
ENSG00000231495,0
ENSG00000226169,0
ENSG00000180957,4772
ENSG00000235954,757
ENSG00000277460,0
ENSG00000264073,0
ENSG00000283225,0
ENSG00000276150,0
ENSG00000274342,0
ENSG00000276675,0
ENSG00000239249,0
ENSG00000169184,630
ENSG00000205702,2
ENSG00000272973,0
ENSG00000099984,0
ENSG00000100387,3456
ENSG00000222698,0
ENSG00000237214,26
ENSG00000199515,0
ENSG00000213857,0
ENSG00000284015,0
ENSG00000100393,3333
ENSG00000231993,9
ENSG00000099956,4269
ENSG00000218537,8
ENSG00000290199,5
ENSG00000273032,103
