Geneid,SRR36692465
ENSG00000282012,0
ENSG00000198062,0
ENSG00000236666,0
ENSG00000212216,0
ENSG00000241838,0
ENSG00000225255,0
ENSG00000235992,0
ENSG00000271127,0
ENSG00000274381,0
ENSG00000211669,0
ENSG00000226477,0
ENSG00000211670,0
ENSG00000278196,0
ENSG00000284049,0
ENSG00000237127,0
ENSG00000254077,0
ENSG00000253448,0
ENSG00000253234,0
ENSG00000226420,0
ENSG00000211672,0
ENSG00000253963,0
ENSG00000211673,0
ENSG00000264824,0
ENSG00000254709,0
ENSG00000211674,0
ENSG00000211675,0
ENSG00000211676,0
ENSG00000211677,0
ENSG00000211678,0
ENSG00000211679,0
ENSG00000211680,0
ENSG00000254029,0
ENSG00000211681,0
ENSG00000254030,0
ENSG00000211682,0
ENSG00000222037,0
ENSG00000211684,0
ENSG00000211685,0
ENSG00000099977,0
ENSG00000289960,13
ENSG00000289946,0
ENSG00000099899,218
ENSG00000289841,16
ENSG00000100401,3723
ENSG00000286491,0
ENSG00000286406,0
ENSG00000290397,0
ENSG00000229027,0
ENSG00000290408,0
ENSG00000232775,0
ENSG00000290415,0
ENSG00000239435,2
ENSG00000290416,0
ENSG00000100181,0
ENSG00000290418,2
ENSG00000128262,0
ENSG00000290696,2
ENSG00000284128,0
ENSG00000197421,0
ENSG00000285697,0
ENSG00000100068,0
ENSG00000290796,0
ENSG00000206145,0
ENSG00000197549,0
ENSG00000290847,0
ENSG00000225720,0
ENSG00000290922,0
ENSG00000237438,0
ENSG00000290931,0
ENSG00000161133,0
ENSG00000290950,0
ENSG00000234353,0
ENSG00000283972,0
ENSG00000223553,0
ENSG00000290981,0
ENSG00000217261,0
ENSG00000290982,0
ENSG00000133475,0
ENSG00000290983,0
ENSG00000183169,0
ENSG00000290990,0
ENSG00000244627,0
ENSG00000291015,51
ENSG00000182841,0
ENSG00000291035,15
ENSG00000169668,0
ENSG00000184319,0
ENSG00000291064,1004
ENSG00000226287,0
ENSG00000291085,0
ENSG00000100058,0
ENSG00000291087,168
ENSG00000261188,260
ENSG00000128294,520
ENSG00000226912,0
ENSG00000278404,0
ENSG00000206028,0
ENSG00000277941,0
ENSG00000275942,0
ENSG00000276991,0
ENSG00000290475,0
ENSG00000237439,0
ENSG00000234479,0
ENSG00000232707,0
ENSG00000239674,0
ENSG00000288811,0
ENSG00000277870,0
ENSG00000277017,0
ENSG00000278044,0
ENSG00000274252,0
ENSG00000275319,0
ENSG00000277690,0
ENSG00000278558,0
ENSG00000290425,29
ENSG00000274602,0
ENSG00000274625,0
ENSG00000222630,0
ENSG00000275793,18
ENSG00000275362,0
ENSG00000278110,0
ENSG00000286175,0
ENSG00000273907,0
ENSG00000273643,0
ENSG00000290711,0
ENSG00000237476,0
ENSG00000272829,9
ENSG00000230513,94
ENSG00000284130,1
ENSG00000291240,0
ENSG00000099960,0
ENSG00000290799,0
ENSG00000291044,0
ENSG00000290961,0
ENSG00000215478,0
ENSG00000290449,0
ENSG00000290920,0
ENSG00000248409,0
ENSG00000133519,0
ENSG00000234928,0
ENSG00000227755,0
ENSG00000178248,0
ENSG00000228315,8
ENSG00000290958,0
ENSG00000272578,0
ENSG00000159496,0
ENSG00000187792,150
ENSG00000128218,0
ENSG00000169314,4
ENSG00000182944,12255
ENSG00000290778,0
ENSG00000273353,3
ENSG00000100364,1897
ENSG00000221598,0
ENSG00000273287,0
ENSG00000213752,0
ENSG00000100373,0
ENSG00000100376,275
ENSG00000077935,0
ENSG00000128408,0
ENSG00000232363,0
ENSG00000077942,3530
ENSG00000238120,0
ENSG00000251985,0
ENSG00000280383,2
ENSG00000264160,0
ENSG00000172346,360
ENSG00000205856,36
ENSG00000241360,35
ENSG00000159873,3619
ENSG00000226471,39
ENSG00000100219,8441
ENSG00000167037,36
ENSG00000199783,0
ENSG00000290697,0
ENSG00000128250,0
ENSG00000289481,0
ENSG00000260924,2
ENSG00000070371,256
ENSG00000286367,0
ENSG00000230194,0
ENSG00000251940,0
ENSG00000128191,1187
ENSG00000236499,0
ENSG00000273139,0
ENSG00000205704,74
ENSG00000278920,0
ENSG00000240186,0
ENSG00000183963,98
ENSG00000273387,0
ENSG00000198832,130
ENSG00000235573,0
ENSG00000185133,28
ENSG00000100078,657
ENSG00000214125,0
ENSG00000264141,0
ENSG00000138942,1861
ENSG00000254835,0
ENSG00000182541,990
ENSG00000199695,0
ENSG00000202019,0
ENSG00000100100,581
ENSG00000212542,0
ENSG00000291299,14
ENSG00000290440,0
ENSG00000286057,0
ENSG00000286146,0
ENSG00000278678,0
ENSG00000279647,0
ENSG00000280372,0
ENSG00000179381,0
ENSG00000278931,0
ENSG00000286148,0
ENSG00000280436,0
ENSG00000279720,0
ENSG00000279477,0
ENSG00000279303,0
ENSG00000274333,20
ENSG00000280614,0
ENSG00000280018,1
ENSG00000280330,0
ENSG00000240770,0
ENSG00000234159,0
ENSG00000229336,0
ENSG00000279062,0
ENSG00000224141,0
ENSG00000233676,0
ENSG00000226580,0
ENSG00000235965,0
ENSG00000227075,0
ENSG00000225735,0
ENSG00000232193,0
ENSG00000288094,0
ENSG00000226771,0
ENSG00000198618,2323
ENSG00000226818,0
ENSG00000279177,0
ENSG00000286033,0
ENSG00000234340,0
ENSG00000231755,0
ENSG00000228592,8
ENSG00000237569,0
ENSG00000286155,0
ENSG00000279064,0
ENSG00000154646,2
ENSG00000275592,0
ENSG00000219368,0
ENSG00000288578,0
ENSG00000277991,0
ENSG00000225906,0
ENSG00000228184,0
ENSG00000244278,0
ENSG00000287801,0
ENSG00000276077,15
ENSG00000273872,0
ENSG00000279851,0
ENSG00000215326,0
ENSG00000223870,0
ENSG00000279895,0
ENSG00000279501,0
ENSG00000154639,4559
ENSG00000277282,0
ENSG00000287612,0
ENSG00000215005,10
ENSG00000226043,0
ENSG00000233215,0
ENSG00000231058,0
ENSG00000279186,0
ENSG00000215353,0
ENSG00000227716,0
ENSG00000237444,0
ENSG00000286018,2
ENSG00000156253,1167
ENSG00000217026,0
ENSG00000238265,0
ENSG00000229306,0
ENSG00000224649,0
ENSG00000278181,0
ENSG00000226204,0
ENSG00000280081,0
ENSG00000229289,0
ENSG00000286222,0
ENSG00000156265,108
ENSG00000226935,0
ENSG00000232079,0
ENSG00000270533,0
ENSG00000224832,0
ENSG00000279156,0
ENSG00000278106,0
ENSG00000228708,0
ENSG00000231136,0
ENSG00000230233,0
ENSG00000234439,0
ENSG00000226996,0
ENSG00000286012,0
ENSG00000231125,0
ENSG00000231620,0
ENSG00000142207,2132
ENSG00000286032,0
ENSG00000232263,0
ENSG00000279213,0
ENSG00000286091,0
ENSG00000279990,0
ENSG00000154721,5193
ENSG00000286902,0
ENSG00000234730,0
ENSG00000223822,0
ENSG00000233480,0
ENSG00000230972,0
ENSG00000236332,0
ENSG00000260583,22
ENSG00000224018,0
ENSG00000273115,0
ENSG00000156256,2748
ENSG00000231986,0
ENSG00000225267,2
ENSG00000231236,0
ENSG00000233236,4
ENSG00000280082,0
ENSG00000226983,0
ENSG00000232855,0
ENSG00000156282,0
ENSG00000166265,1597
ENSG00000176054,16
ENSG00000232260,2
ENSG00000223563,0
ENSG00000236056,0
ENSG00000243927,1330
ENSG00000232512,0
ENSG00000222042,2
ENSG00000215369,0
ENSG00000215317,0
ENSG00000259981,0
ENSG00000215533,0
ENSG00000215351,0
ENSG00000273254,0
ENSG00000279381,0
ENSG00000235514,0
ENSG00000234052,0
ENSG00000188694,0
ENSG00000232687,0
ENSG00000281181,0
ENSG00000198743,6338
ENSG00000219592,0
ENSG00000280243,0
ENSG00000159259,695
ENSG00000236532,0
ENSG00000279167,0
ENSG00000233997,0
ENSG00000278996,0
ENSG00000233206,0
ENSG00000156304,2527
ENSG00000224524,0
ENSG00000233300,0
ENSG00000227342,0
ENSG00000213885,10
ENSG00000229025,0
ENSG00000156261,12499
ENSG00000154654,590
ENSG00000226956,0
ENSG00000237527,0
ENSG00000237731,0
ENSG00000281383,20
ENSG00000218549,0
ENSG00000198862,2727
ENSG00000230198,0
ENSG00000273492,30
ENSG00000279690,0
ENSG00000235564,0
ENSG00000229962,12
ENSG00000227721,0
ENSG00000184029,0
ENSG00000224421,0
ENSG00000286717,0
ENSG00000234107,0
ENSG00000224598,0
ENSG00000231231,0
ENSG00000232560,0
ENSG00000227330,0
ENSG00000279211,0
ENSG00000156284,0
ENSG00000287109,0
ENSG00000227090,0
ENSG00000222018,0
ENSG00000224247,0
ENSG00000237609,0
ENSG00000279534,0
ENSG00000198054,0
ENSG00000272958,0
ENSG00000272657,0
ENSG00000279648,0
ENSG00000225298,0
ENSG00000223741,0
ENSG00000237138,0
ENSG00000214955,0
ENSG00000279967,0
ENSG00000286103,0
ENSG00000237735,0
ENSG00000142149,860
ENSG00000275945,0
ENSG00000154642,3888
ENSG00000230479,0
ENSG00000184856,0
ENSG00000279718,0
ENSG00000223608,0
ENSG00000159256,2033
ENSG00000159086,1360
ENSG00000271486,0
ENSG00000205929,4687
ENSG00000280441,0
ENSG00000279784,0
ENSG00000234083,0
ENSG00000233316,0
ENSG00000228861,0
ENSG00000286149,0
ENSG00000230323,2
ENSG00000230379,0
ENSG00000205726,4600
ENSG00000159261,0
ENSG00000286267,0
ENSG00000229925,0
ENSG00000286178,0
ENSG00000277693,0
ENSG00000279864,0
ENSG00000157542,2
ENSG00000286252,0
ENSG00000241837,737
ENSG00000232692,55
ENSG00000226298,0
ENSG00000232886,0
ENSG00000233213,0
ENSG00000232837,0
ENSG00000227054,0
ENSG00000154645,204
ENSG00000279669,0
ENSG00000288555,0
ENSG00000227456,4
ENSG00000226012,0
ENSG00000228235,0
ENSG00000279414,0
ENSG00000178457,0
ENSG00000273840,0
ENSG00000160307,9088
ENSG00000279579,1
ENSG00000156273,3882
ENSG00000225555,23
ENSG00000197934,20
ENSG00000276556,0
ENSG00000279208,0
ENSG00000231123,0
ENSG00000224413,0
ENSG00000244676,0
ENSG00000226115,0
ENSG00000278884,0
ENSG00000229986,0
ENSG00000270835,0
ENSG00000287082,0
ENSG00000233818,8
ENSG00000286054,0
ENSG00000288593,0
ENSG00000233767,0
ENSG00000277067,11
ENSG00000223662,0
ENSG00000223806,0
ENSG00000157557,257
ENSG00000288266,0
ENSG00000230982,7
ENSG00000212932,0
ENSG00000157551,0
ENSG00000279365,0
ENSG00000273104,0
ENSG00000276738,0
ENSG00000223488,0
ENSG00000168122,0
ENSG00000205758,1819
ENSG00000237202,0
ENSG00000156239,630
ENSG00000280108,0
ENSG00000280800,0
ENSG00000185390,0
ENSG00000234034,0
ENSG00000175302,0
ENSG00000219280,0
ENSG00000226930,0
ENSG00000249209,0
ENSG00000228159,0
ENSG00000279783,0
ENSG00000279615,0
ENSG00000279321,0
ENSG00000287470,0
ENSG00000154736,96
ENSG00000231480,0
ENSG00000279094,2
ENSG00000277777,0
ENSG00000277739,0
ENSG00000264462,0
ENSG00000277671,0
ENSG00000274060,0
ENSG00000274484,0
ENSG00000277379,0
ENSG00000274868,0
ENSG00000275215,0
ENSG00000275692,0
ENSG00000278775,0
ENSG00000278189,0
ENSG00000276546,0
ENSG00000275950,0
ENSG00000275631,0
ENSG00000275664,0
ENSG00000275708,0
ENSG00000277437,0
ENSG00000278233,0
ENSG00000252199,0
ENSG00000266299,0
ENSG00000274046,0
ENSG00000264063,0
ENSG00000207476,0
ENSG00000264002,0
ENSG00000252462,0
ENSG00000200754,0
ENSG00000199962,0
ENSG00000252963,0
ENSG00000212564,0
ENSG00000251851,0
ENSG00000223078,0
ENSG00000212609,0
ENSG00000202339,0
ENSG00000266211,0
ENSG00000199698,0
ENSG00000274662,0
ENSG00000266195,0
ENSG00000283904,0
ENSG00000275469,0
ENSG00000238627,0
ENSG00000266133,0
ENSG00000265841,0
ENSG00000207097,0
ENSG00000212479,0
ENSG00000283300,0
ENSG00000201984,0
ENSG00000244294,0
ENSG00000272015,0
ENSG00000200792,0
ENSG00000236545,0
ENSG00000227698,0
ENSG00000251778,0
ENSG00000157617,764
ENSG00000173276,2764
ENSG00000184385,0
ENSG00000237232,16
ENSG00000230978,0
ENSG00000234703,2
ENSG00000223671,0
ENSG00000231300,0
ENSG00000230794,0
ENSG00000211590,0
ENSG00000229761,0
ENSG00000234008,0
ENSG00000214914,10
ENSG00000189089,0
ENSG00000236677,0
ENSG00000200213,0
ENSG00000230212,0
ENSG00000159228,568
ENSG00000236119,0
ENSG00000226054,2
ENSG00000214889,0
ENSG00000159231,81
ENSG00000228149,0
ENSG00000159216,3378
ENSG00000166979,182
ENSG00000229007,0
ENSG00000252045,0
ENSG00000252950,2
ENSG00000159079,101
ENSG00000228433,0
ENSG00000238220,0
ENSG00000265590,19
ENSG00000242220,0
ENSG00000243627,0
ENSG00000154640,3006
ENSG00000184900,6072
ENSG00000154719,1684
ENSG00000155307,0
ENSG00000205670,40
ENSG00000286517,0
ENSG00000286852,0
ENSG00000231324,0
ENSG00000224269,0
ENSG00000159263,0
ENSG00000237646,6
ENSG00000199806,0
ENSG00000270652,0
ENSG00000224790,18
ENSG00000207416,0
ENSG00000215734,9
ENSG00000183145,0
ENSG00000212136,0
ENSG00000160208,4674
ENSG00000160209,2352
ENSG00000281420,0
ENSG00000287507,0
ENSG00000160213,2083
ENSG00000234030,0
ENSG00000160214,1249
ENSG00000215458,0
ENSG00000226543,0
ENSG00000160216,2790
ENSG00000199598,0
ENSG00000252606,0
ENSG00000160218,803
ENSG00000213440,0
ENSG00000241945,8
ENSG00000272948,11
ENSG00000287637,0
ENSG00000273210,0
ENSG00000157540,3951
ENSG00000141956,454
ENSG00000264580,0
ENSG00000224100,0
ENSG00000160199,1174
ENSG00000160200,64
ENSG00000286549,0
ENSG00000232777,0
ENSG00000228120,0
ENSG00000160202,4
ENSG00000160201,1000
ENSG00000185917,526
ENSG00000228930,0
ENSG00000228355,0
ENSG00000224574,0
ENSG00000183535,0
ENSG00000275167,0
ENSG00000173638,726
ENSG00000286082,0
ENSG00000286594,0
ENSG00000182871,1245
ENSG00000183844,0
ENSG00000228318,0
ENSG00000207503,0
ENSG00000232806,0
ENSG00000154734,264
ENSG00000261610,8
ENSG00000159055,1022
ENSG00000227256,12
ENSG00000232623,0
ENSG00000170262,0
ENSG00000283051,2
ENSG00000233754,0
ENSG00000225218,0
ENSG00000160193,250
ENSG00000160194,804
ENSG00000154727,5204
ENSG00000159212,24
ENSG00000185808,852
ENSG00000159197,0
ENSG00000274391,0
ENSG00000159082,871
ENSG00000223287,0
ENSG00000183249,0
ENSG00000233442,0
ENSG00000275170,0
ENSG00000249493,0
ENSG00000201812,0
ENSG00000277572,0
ENSG00000240755,0
ENSG00000185272,0
ENSG00000155304,20979
ENSG00000235701,0
ENSG00000276873,0
ENSG00000183527,1707
ENSG00000185658,4606
ENSG00000272991,0
ENSG00000232608,0
ENSG00000237373,0
ENSG00000229623,0
ENSG00000238141,0
ENSG00000205581,13884
ENSG00000252915,0
ENSG00000227406,0
ENSG00000182093,3652
ENSG00000285815,0
ENSG00000275523,0
ENSG00000235808,0
ENSG00000228349,0
ENSG00000235012,0
ENSG00000184809,181
ENSG00000225330,13
ENSG00000231713,29
ENSG00000183036,1106
ENSG00000171587,128
ENSG00000263973,0
ENSG00000235123,0
ENSG00000207147,0
ENSG00000233756,0
ENSG00000288069,0
ENSG00000230859,0
ENSG00000286425,0
ENSG00000263681,0
ENSG00000182240,1376
ENSG00000280109,0
ENSG00000224388,0
ENSG00000223400,0
ENSG00000286027,0
ENSG00000227702,0
ENSG00000236384,0
ENSG00000232401,0
ENSG00000183421,0
ENSG00000236883,0
ENSG00000275166,0
ENSG00000160179,973
ENSG00000223262,0
ENSG00000160181,0
ENSG00000160182,0
ENSG00000160183,0
ENSG00000160185,0
ENSG00000252619,0
ENSG00000160188,10
ENSG00000160190,134
ENSG00000239930,0
ENSG00000231867,0
ENSG00000235772,10
ENSG00000235023,0
ENSG00000160191,1014
ENSG00000225731,0
ENSG00000237864,0
ENSG00000225637,0
ENSG00000142178,280
ENSG00000185186,0
ENSG00000223975,0
ENSG00000160207,4
ENSG00000214326,0
ENSG00000234289,2
ENSG00000278433,0
ENSG00000285413,0
ENSG00000237604,0
ENSG00000232124,0
ENSG00000275799,0
ENSG00000142182,0
ENSG00000232010,0
ENSG00000160224,6
ENSG00000141959,3093
ENSG00000241728,0
ENSG00000160226,108
ENSG00000184441,4
ENSG00000232969,0
ENSG00000260256,0
ENSG00000230061,0
ENSG00000266692,0
ENSG00000264452,0
ENSG00000229356,0
ENSG00000160233,324
ENSG00000274225,2
ENSG00000175894,0
ENSG00000235890,0
ENSG00000182912,0
ENSG00000287088,0
ENSG00000215455,0
ENSG00000205445,0
ENSG00000212935,0
ENSG00000241123,0
ENSG00000188155,0
ENSG00000272804,0
ENSG00000187766,0
ENSG00000221859,0
ENSG00000243489,0
ENSG00000212933,0
ENSG00000205439,0
ENSG00000221864,0
ENSG00000229880,0
ENSG00000187175,0
ENSG00000276647,0
ENSG00000189169,0
ENSG00000236382,0
ENSG00000184787,3770
ENSG00000183255,18206
ENSG00000273027,4
ENSG00000272825,14
ENSG00000160256,495
ENSG00000276529,28
ENSG00000234880,0
ENSG00000261706,0
ENSG00000275874,0
ENSG00000235374,18
ENSG00000267857,0
ENSG00000182586,0
ENSG00000186866,933
ENSG00000286262,0
ENSG00000184274,0
ENSG00000229382,0
ENSG00000237664,0
ENSG00000275139,0
ENSG00000205424,24
ENSG00000286886,0
ENSG00000276633,0
ENSG00000280604,2
ENSG00000274248,0
ENSG00000183570,18
ENSG00000184012,10
ENSG00000157601,35
ENSG00000183486,0
ENSG00000157578,128
ENSG00000154723,3168
ENSG00000237338,0
ENSG00000160284,300
ENSG00000228404,0
ENSG00000160285,6678
ENSG00000223901,3
ENSG00000215424,74
ENSG00000228137,0
ENSG00000239415,37
ENSG00000160282,2
ENSG00000159267,1424
ENSG00000221398,0
ENSG00000180509,4
ENSG00000142156,3631
ENSG00000205927,398
ENSG00000232539,2
ENSG00000184221,26
ENSG00000226527,0
ENSG00000226433,0
ENSG00000229086,0
ENSG00000160180,0
ENSG00000166351,0
ENSG00000177398,0
ENSG00000288711,0
ENSG00000155313,1030
ENSG00000238257,0
ENSG00000233036,0
ENSG00000227840,0
ENSG00000183640,0
ENSG00000274749,0
ENSG00000182591,0
ENSG00000206102,0
ENSG00000228941,2
ENSG00000286643,0
ENSG00000237325,0
ENSG00000237594,8
ENSG00000230870,4
ENSG00000234509,2
ENSG00000142168,8000
ENSG00000238390,0
ENSG00000273271,33
ENSG00000229046,0
ENSG00000273091,10
ENSG00000142197,765
ENSG00000214867,0
ENSG00000273199,6
ENSG00000228107,7
ENSG00000233056,0
ENSG00000188992,30
ENSG00000221837,0
ENSG00000160310,5318
ENSG00000157554,0
ENSG00000215454,0
ENSG00000142185,0
ENSG00000183067,247
ENSG00000288187,0
ENSG00000274790,0
ENSG00000275496,35
ENSG00000280019,0
ENSG00000279709,0
ENSG00000276902,0
ENSG00000280145,59
ENSG00000278878,0
ENSG00000279788,0
ENSG00000279728,0
ENSG00000280164,0
ENSG00000183778,344
ENSG00000231106,0
ENSG00000289221,0
ENSG00000237989,0
ENSG00000233922,0
ENSG00000185433,2
ENSG00000234883,4
ENSG00000288842,0
ENSG00000289511,8
ENSG00000273102,15
ENSG00000289001,0
ENSG00000289224,0
ENSG00000160294,1835
ENSG00000182362,473
ENSG00000160298,174
ENSG00000225043,0
ENSG00000289421,0
ENSG00000160305,1016
ENSG00000223692,0
ENSG00000202239,0
ENSG00000215088,0
ENSG00000231355,0
ENSG00000177692,60
ENSG00000159131,6195
ENSG00000233956,0
ENSG00000284448,0
ENSG00000159147,836
ENSG00000142188,4285
ENSG00000243646,10
ENSG00000159128,904
ENSG00000270116,6
ENSG00000228677,0
ENSG00000230366,0
ENSG00000263969,0
ENSG00000157538,2517
ENSG00000242553,8
ENSG00000182670,32727
ENSG00000160255,5
ENSG00000183250,158
ENSG00000197683,0
ENSG00000206107,0
ENSG00000250973,0
ENSG00000182816,0
ENSG00000265007,0
ENSG00000198390,0
ENSG00000233640,0
ENSG00000186970,0
ENSG00000184351,0
ENSG00000186965,0
ENSG00000244025,0
ENSG00000186967,0
ENSG00000186977,0
ENSG00000237841,0
ENSG00000235312,0
ENSG00000218125,0
ENSG00000236612,0
ENSG00000186925,0
ENSG00000244362,0
ENSG00000206106,0
ENSG00000212938,0
ENSG00000186924,0
ENSG00000244624,0
ENSG00000206105,0
ENSG00000184032,0
ENSG00000206104,0
ENSG00000231068,0
ENSG00000236400,0
ENSG00000187026,0
ENSG00000187005,0
ENSG00000186980,0
ENSG00000240432,0
ENSG00000252273,0
ENSG00000214976,0
ENSG00000224602,0
ENSG00000201025,3
ENSG00000270139,0
ENSG00000287066,4
ENSG00000280432,2
ENSG00000207638,0
ENSG00000199030,0
ENSG00000269950,0
ENSG00000207863,0
ENSG00000239023,0
ENSG00000156299,462
ENSG00000185437,12
ENSG00000160221,94
ENSG00000289546,0
ENSG00000186971,0
ENSG00000186930,0
ENSG00000184724,0
ENSG00000279493,0
ENSG00000275464,382
ENSG00000280071,498
ENSG00000279687,0
ENSG00000277117,0
ENSG00000280433,128
ENSG00000238197,84
ENSG00000235888,0
ENSG00000227039,0
ENSG00000270071,50
ENSG00000160223,0
ENSG00000224427,0
ENSG00000207098,0
ENSG00000232360,14
ENSG00000227757,0
ENSG00000228961,0
ENSG00000159110,57
ENSG00000289009,32
ENSG00000273796,0
ENSG00000289322,0
ENSG00000289445,0
ENSG00000225431,0
ENSG00000226496,2
ENSG00000278903,64
ENSG00000237945,38
ENSG00000225331,0
ENSG00000188660,0
ENSG00000289899,0
ENSG00000215386,2997
ENSG00000289513,4
ENSG00000229425,0
ENSG00000289905,0
ENSG00000236519,24
ENSG00000237484,0
ENSG00000288885,0
ENSG00000205622,0
ENSG00000205930,56
ENSG00000224924,0
ENSG00000289144,0
ENSG00000289927,0
ENSG00000278158,0
ENSG00000256073,108
ENSG00000223768,666
ENSG00000289404,0
ENSG00000286153,2
ENSG00000236663,0
ENSG00000233393,0
ENSG00000234380,132
ENSG00000280594,192
ENSG00000278932,8
ENSG00000255568,3
ENSG00000289448,0
ENSG00000289538,0
ENSG00000236830,8
ENSG00000160299,1127
ENSG00000223799,8
ENSG00000289238,1
ENSG00000289939,0
ENSG00000224747,0
ENSG00000223431,0
ENSG00000227999,0
ENSG00000289857,0
ENSG00000228709,0
ENSG00000226501,0
ENSG00000142166,4113
ENSG00000159140,12644
ENSG00000197381,808
ENSG00000187172,0
ENSG00000290523,0
ENSG00000224309,0
ENSG00000290568,0
ENSG00000188681,0
ENSG00000291050,0
ENSG00000243064,0
ENSG00000249624,0
ENSG00000227438,0
ENSG00000142173,154
ENSG00000278381,0
ENSG00000227874,0
ENSG00000214319,0
ENSG00000279773,0
ENSG00000273692,0
ENSG00000278618,0
ENSG00000229231,0
ENSG00000224922,0
ENSG00000173231,0
ENSG00000232797,0
ENSG00000224860,0
ENSG00000215562,0
ENSG00000234538,0
ENSG00000290541,0
ENSG00000228314,0
ENSG00000230965,0
ENSG00000290581,0
ENSG00000215559,0
ENSG00000291280,0
ENSG00000203616,0
ENSG00000224905,58
ENSG00000291052,0
ENSG00000232884,0
ENSG00000228600,0
ENSG00000225502,0
ENSG00000235609,632
ENSG00000291290,0
ENSG00000281903,6
ENSG00000291291,0
ENSG00000226406,0
ENSG00000235277,0
ENSG00000180530,5356
ENSG00000229047,0
ENSG00000231201,0
ENSG00000279390,0
ENSG00000236471,0
ENSG00000288536,28
ENSG00000159200,2101
ENSG00000248476,0
ENSG00000273017,36
ENSG00000232118,4
ENSG00000228817,3
ENSG00000234293,0
ENSG00000171189,133
ENSG00000273464,0
ENSG00000174680,4
ENSG00000279998,0
ENSG00000284550,0
ENSG00000280172,0
ENSG00000279751,0
ENSG00000274276,196
ENSG00000275895,0
ENSG00000276076,0
ENSG00000274559,0
ENSG00000280013,0
ENSG00000280191,0
ENSG00000280179,0
ENSG00000275993,290
ENSG00000273590,0
ENSG00000277277,0
ENSG00000278961,0
ENSG00000276289,0
ENSG00000286224,0
ENSG00000142192,55359
ENSG00000233783,0
ENSG00000251972,0
ENSG00000224541,0
ENSG00000206802,0
ENSG00000210049,0
ENSG00000211459,32038
ENSG00000210077,0
ENSG00000210082,227277
ENSG00000209082,0
ENSG00000198888,50897
ENSG00000210100,0
ENSG00000210107,0
ENSG00000210112,0
ENSG00000198763,58538
ENSG00000210117,0
ENSG00000210127,0
ENSG00000210135,0
ENSG00000210140,60
ENSG00000210144,0
ENSG00000198804,490740
ENSG00000210151,0
ENSG00000210154,0
ENSG00000198712,145668
ENSG00000210156,0
ENSG00000228253,12683
ENSG00000198899,96416
ENSG00000198938,250365
ENSG00000210164,0
ENSG00000198840,27086
ENSG00000210174,0
ENSG00000212907,22032
ENSG00000198886,123101
ENSG00000210176,0
ENSG00000210184,0
ENSG00000210191,0
ENSG00000198786,49587
ENSG00000198695,12477
ENSG00000210194,0
ENSG00000198727,124785
ENSG00000210195,0
ENSG00000210196,834
ENSG00000274175,0
ENSG00000273554,4
ENSG00000275869,0
ENSG00000278510,0
ENSG00000273843,0
ENSG00000277836,0
ENSG00000278673,0
ENSG00000277890,0
ENSG00000275249,0
ENSG00000274792,0
ENSG00000276872,0
ENSG00000276760,0
ENSG00000277927,0
ENSG00000278457,0
ENSG00000278294,0
ENSG00000276711,0
ENSG00000278704,0
ENSG00000277400,0
ENSG00000274847,0
ENSG00000276932,0
ENSG00000277428,0
ENSG00000276256,271
ENSG00000276312,0
ENSG00000276700,0
ENSG00000275757,0
ENSG00000273739,0
ENSG00000273748,539
ENSG00000274202,0
ENSG00000278625,0
ENSG00000278573,0
ENSG00000277196,116
ENSG00000278817,16
ENSG00000276017,0
ENSG00000277630,0
ENSG00000278793,0
ENSG00000276197,0
ENSG00000274917,0
ENSG00000273730,0
ENSG00000273937,0
ENSG00000278384,0
ENSG00000278633,0
ENSG00000278066,2
ENSG00000277374,0
ENSG00000275661,0
ENSG00000276351,0
ENSG00000276345,210
ENSG00000273532,0
ENSG00000275063,0
ENSG00000277856,0
ENSG00000271254,256
ENSG00000275987,0
ENSG00000268674,0
ENSG00000277475,0
ENSG00000275405,0
